frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
500,16.638,0.93,1,0.753482,0.436693,-0.491492,0.695678,0.496446,-0.519204,0.962,0.746,1.492,-0.913,1.237
501,16.672,0.93,1,0.753929,0.438037,-0.489606,0.696046,0.497409,-0.517788,0.964,0.748,1.493,-0.91,1.233
502,16.705,0.93,1,0.752263,0.43934,-0.491,0.694851,0.498914,-0.517945,0.962,0.749,1.494,-0.907,1.229
503,16.738,0.93,1,0.750609,0.44156,-0.49154,0.691886,0.501896,-0.519032,0.96,0.751,1.496,-0.904,1.225
504,16.772,0.93,1,0.749264,0.44203,-0.493165,0.69029,0.502526,-0.520545,0.957,0.75,1.498,-0.902,1.222
505,16.805,0.93,1,0.749092,0.443235,-0.492345,0.689532,0.50459,-0.519553,0.958,0.753,1.503,-0.898,1.222
506,16.838,0.93,1,0.750166,0.443556,-0.490418,0.690119,0.504225,-0.519126,0.959,0.754,1.508,-0.896,1.223
507,16.872,0.93,1,0.749684,0.441508,-0.492995,0.689907,0.502618,-0.520964,0.957,0.75,1.507,-0.894,1.217
508,16.905,0.93,1,0.750505,0.443951,-0.48954,0.689458,0.505354,-0.518908,0.96,0.755,1.509,-0.893,1.217
509,16.938,0.93,1,0.750519,0.444878,-0.488676,0.688108,0.506741,-0.519346,0.96,0.757,1.509,-0.893,1.214
510,16.972,0.93,1,0.749981,0.444341,-0.48999,0.686936,0.506258,-0.521365,0.957,0.754,1.506,-0.89,1.206
511,17.005,0.93,1,0.748828,0.446729,-0.48958,0.685559,0.510116,-0.519414,0.958,0.759,1.514,-0.888,1.208
512,17.038,0.93,1,0.74901,0.445756,-0.490189,0.685293,0.509099,-0.520761,0.957,0.757,1.513,-0.887,1.202
513,17.072,0.93,1,0.750217,0.445521,-0.488555,0.685365,0.510839,-0.518959,0.959,0.759,1.514,-0.887,1.204
514,17.105,0.93,1,0.749548,0.443598,-0.491324,0.685698,0.507762,-0.521532,0.956,0.754,1.512,-0.885,1.199
515,17.138,0.93,1,0.748201,0.444269,-0.492768,0.684501,0.507714,-0.523149,0.954,0.753,1.509,-0.88,1.194
516,17.172,0.93,1,0.746959,0.445884,-0.493194,0.682688,0.508909,-0.524356,0.952,0.754,1.508,-0.879,1.192
517,17.205,0.93,1,0.744208,0.447895,-0.495524,0.679507,0.512185,-0.525298,0.949,0.755,1.511,-0.88,1.191
518,17.238,0.93,1,0.748287,0.445711,-0.491333,0.683885,0.508135,-0.523545,0.954,0.754,1.512,-0.882,1.193
519,17.272,0.93,1,0.749361,0.441575,-0.493427,0.687231,0.505303,-0.521904,0.956,0.751,1.514,-0.884,1.197
520,17.305,0.93,1,0.750069,0.442623,-0.491407,0.68729,0.506173,-0.52098,0.957,0.753,1.514,-0.886,1.197
521,17.339,0.93,1,0.748445,0.442745,-0.493767,0.686743,0.508056,-0.519869,0.956,0.753,1.518,-0.886,1.203
522,17.372,0.93,1,0.750558,0.440545,-0.492527,0.688533,0.503684,-0.521751,0.957,0.75,1.512,-0.889,1.199
523,17.405,0.93,1,0.752436,0.439787,-0.490334,0.691133,0.501224,-0.520682,0.96,0.75,1.516,-0.892,1.199
524,17.439,0.93,1,0.751952,0.44367,-0.48757,0.687334,0.507237,-0.519888,0.96,0.757,1.518,-0.89,1.202
525,17.472,0.93,1,0.751923,0.439187,-0.491658,0.68998,0.503889,-0.519638,0.959,0.751,1.516,-0.89,1.197
526,17.505,0.93,1,0.751852,0.439664,-0.491339,0.690572,0.503866,-0.518872,0.96,0.751,1.515,-0.89,1.197
527,17.539,0.93,1,0.751939,0.438709,-0.49206,0.689674,0.503194,-0.520716,0.958,0.749,1.514,-0.891,1.198
528,17.572,0.93,1,0.75203,0.438003,-0.492549,0.689892,0.501707,-0.521861,0.958,0.747,1.515,-0.889,1.196
529,17.605,0.93,1,0.750843,0.44173,-0.491029,0.687484,0.506566,-0.520343,0.958,0.753,1.512,-0.889,1.195
530,17.639,0.93,1,0.749958,0.445744,-0.488749,0.685683,0.508927,-0.520416,0.958,0.758,1.509,-0.888,1.192
531,17.672,0.93,1,0.748775,0.445706,-0.490593,0.683857,0.510215,-0.521556,0.956,0.757,1.509,-0.888,1.192
532,17.705,0.93,1,0.751802,0.438366,-0.492573,0.68784,0.501253,-0.524996,0.956,0.746,1.504,-0.886,1.186
533,17.739,0.93,1,0.750563,0.447795,-0.485937,0.6837,0.511542,-0.52046,0.959,0.761,1.51,-0.89,1.19
534,17.772,0.93,1,0.752039,0.443187,-0.487875,0.687685,0.506081,-0.52055,0.96,0.755,1.51,-0.888,1.191
535,17.805,0.93,1,0.749058,0.445978,-0.489914,0.684156,0.508852,-0.522494,0.956,0.756,1.511,-0.888,1.19
536,17.839,0.93,1,0.748152,0.445067,-0.492123,0.684288,0.507277,-0.523851,0.954,0.753,1.508,-0.886,1.188
537,17.872,0.93,1,0.751803,0.439809,-0.491284,0.687552,0.501979,-0.52468,0.956,0.748,1.508,-0.883,1.186
538,17.905,0.93,1,0.745847,0.447854,-0.493091,0.680462,0.5078,-0.528309,0.949,0.752,1.5,-0.88,1.178
539,17.939,0.93,1,0.740297,0.450481,-0.499026,0.675869,0.509923,-0.532146,0.941,0.75,1.484,-0.88,1.162
540,17.972,0.93,1,0.730752,0.468356,-0.496633,0.659386,0.521313,-0.541704,0.929,0.761,1.47,-0.869,1.138
541,18.005,0.93,1,0.760224,0.454284,-0.464419,0.633436,0.560926,-0.53303,0.95,0.794,1.45,-0.851,1.11
542,18.039,0.93,1,0.709249,0.497862,-0.499098,0.651719,0.550317,-0.521932,0.927,0.799,1.431,-0.822,1.08
543,18.072,0.93,1,0.70699,0.474408,-0.524501,0.673707,0.451274,-0.58521,0.894,0.695,1.411,-0.794,1.043
544,18.105,0.88,1,0.625595,0.575349,-0.526881,0.647823,0.500783,-0.574057,0.858,0.774,1.395,-0.764,1.007
545,18.139,0.88,1,0.59889,0.594855,-0.536169,0.639684,0.499299,-0.584385,0.835,0.773,1.398,-0.741,0.99
546,18.172,0.88,1,0.59342,0.600585,-0.535864,0.635887,0.487968,-0.597943,0.826,0.765,1.386,-0.727,0.974
547,18.205,0.88,1,0.595807,0.587556,-0.547532,0.62786,0.46496,-0.624182,0.807,0.732,1.389,-0.713,0.968
548,18.239,0.88,1,0.59618,0.588073,-0.546571,0.636655,0.500857,-0.586356,0.828,0.766,1.387,-0.706,0.954
549,18.272,0.88,1,0.599008,0.583292,-0.548599,0.646969,0.506346,-0.570128,0.839,0.772,1.39,-0.707,0.955
550,18.305,0.82,1,0.596599,0.578491,-0.556253,0.620866,0.49514,-0.607751,0.808,0.745,1.394,-0.701,0.955
551,18.339,0.88,1,0.598749,0.588781,-0.542988,0.647074,0.533126,-0.545043,0.853,0.801,1.387,-0.708,0.966
552,18.372,0.88,1,0.600556,0.572678,-0.558008,0.649985,0.540841,-0.533865,0.853,0.795,1.397,-0.699,0.964
553,18.406,0.88,1,0.59947,0.567687,-0.56424,0.662411,0.539563,-0.519696,0.861,0.796,1.398,-0.698,0.968
554,18.439,0.88,1,0.605471,0.570928,-0.554478,0.650238,0.514443,-0.559052,0.845,0.773,1.405,-0.697,0.973
555,18.472,0.88,1,0.599807,0.591732,-0.538595,0.686891,0.498911,-0.528459,0.878,0.796,1.415,-0.698,0.993
556,18.506,0.88,1,0.608325,0.591109,-0.529651,0.630399,0.519234,-0.577055,0.842,0.787,1.409,-0.697,0.994
557,18.539,0.88,1,0.592589,0.582525,-0.556329,0.633505,0.533566,-0.560337,0.832,0.785,1.405,-0.695,0.993
558,18.572,0.88,1,0.597957,0.576124,-0.55725,0.551904,0.527187,-0.646124,0.763,0.742,1.398,-0.699,0.986
559,18.606,0.77,1,0.591375,0.572833,-0.567572,0.552411,0.523619,-0.648588,0.755,0.734,1.395,-0.698,0.981
560,18.639,0.77,1,0.591511,0.577096,-0.563093,0.58039,0.516868,-0.629282,0.777,0.742,1.394,-0.697,0.981
561,18.672,0.77,1,0.592375,0.571845,-0.567526,0.599351,0.526768,-0.602738,0.794,0.754,1.387,-0.693,0.972
562,18.706,0.82,1,0.58806,0.56219,-0.581488,0.581033,0.56038,-0.590233,0.784,0.764,1.37,-0.684,0.955
563,18.739,0.77,1,0.591412,0.572441,-0.567928,0.607069,0.545922,-0.577439,0.808,0.773,1.365,-0.686,0.963
564,18.772,0.82,1,0.582074,0.574092,-0.575854,0.59589,0.539075,-0.595242,0.788,0.76,1.358,-0.686,0.976
565,18.806,0.82,1,0.581552,0.585899,-0.564375,0.609779,0.530637,-0.588723,0.802,0.769,1.35,-0.682,0.982
566,18.839,0.82,1,0.567163,0.588921,-0.575759,0.608473,0.533986,-0.587043,0.791,0.768,1.341,-0.672,0.985
567,18.872,0.82,1,0.555749,0.596375,-0.579206,0.618617,0.554095,-0.557038,0.802,0.792,1.323,-0.659,0.987
568,18.906,0.82,1,0.618259,0.531086,-0.5794,0.542624,0.544217,-0.639833,0.761,0.723,1.296,-0.66,0.998
569,18.939,0.88,1,0.614916,0.530689,-0.583307,0.539007,0.544094,-0.642987,0.755,0.72,1.269,-0.667,1.004
570,18.972,0.88,1,0.612108,0.538819,-0.57879,0.536958,0.548798,-0.640701,0.756,0.728,1.256,-0.684,1.008
571,19.006,0.88,1,0.616264,0.540478,-0.572801,0.538507,0.552908,-0.635849,0.763,0.735,1.247,-0.703,1.005
572,19.039,0.82,1,0.624917,0.53063,-0.572635,0.54511,0.547732,-0.6347,0.77,0.729,1.243,-0.718,1.006
573,19.072,0.82,1,0.548341,0.627731,-0.552518,0.5307,0.515478,-0.672786,0.722,0.751,1.258,-0.729,1.0
574,19.106,0.82,1,0.566948,0.623412,-0.538449,0.536081,0.57484,-0.618204,0.762,0.803,1.256,-0.736,0.978
575,19.139,0.82,1,0.573734,0.614288,-0.541737,0.570054,0.554621,-0.606163,0.784,0.794,1.263,-0.734,0.961
576,19.172,0.82,1,0.58475,0.628127,-0.513345,0.56342,0.469558,-0.67976,0.766,0.744,1.275,-0.736,0.95
577,19.206,0.88,1,0.585589,0.631905,-0.507721,0.602328,0.4862,-0.633096,0.806,0.775,1.269,-0.729,0.917
578,19.239,0.88,1,0.67432,0.501715,-0.541825,0.578839,0.531914,-0.618072,0.824,0.728,1.265,-0.738,0.916
579,19.272,0.88,1,0.589275,0.631651,-0.503758,0.595071,0.446932,-0.667939,0.791,0.744,1.281,-0.736,0.908
580,19.306,0.82,1,0.679575,0.498619,-0.538105,0.586648,0.527354,-0.614607,0.832,0.727,1.272,-0.732,0.898
581,19.339,0.82,1,0.685019,0.49563,-0.533947,0.595363,0.524065,-0.609015,0.842,0.728,1.277,-0.735,0.892
582,19.372,0.77,1,0.687852,0.490607,-0.534943,0.600841,0.519713,-0.607361,0.846,0.724,1.278,-0.738,0.889
583,19.406,0.82,1,0.684621,0.495477,-0.534599,0.598453,0.52134,-0.608324,0.843,0.727,1.274,-0.746,0.887
584,19.439,0.88,1,0.684539,0.496972,-0.533315,0.597455,0.522905,-0.607962,0.843,0.729,1.27,-0.748,0.898
585,19.472,0.88,1,0.672148,0.495031,-0.550601,0.59355,0.523882,-0.610939,0.828,0.72,1.244,-0.752,0.906
586,19.506,0.88,1,0.682074,0.508708,-0.525349,0.605317,0.527916,-0.595732,0.854,0.746,1.268,-0.756,0.926
587,19.539,0.88,1,0.675674,0.519952,-0.522604,0.606464,0.537418,-0.585989,0.858,0.762,1.293,-0.74,0.944
589,19.606,0.77,1,0.671164,0.503249,-0.544315,0.604644,0.525763,-0.598313,0.84,0.733,1.347,-0.732,0.97
590,19.639,0.77,1,0.673599,0.524957,-0.520273,0.602756,0.540315,-0.58715,0.856,0.766,1.369,-0.722,0.979
591,19.673,0.77,1,0.669794,0.51915,-0.530905,0.60138,0.53419,-0.594124,0.846,0.753,1.375,-0.713,0.963
592,19.706,0.77,1,0.664892,0.523932,-0.532367,0.594467,0.535081,-0.600248,0.838,0.752,1.365,-0.705,0.947
612,20.373,0.77,1,0.667315,0.457376,-0.58779,0.612056,0.439869,-0.657194,0.799,0.624,1.103,-0.798,0.972
613,20.406,0.77,1,0.679466,0.443714,-0.584333,0.610888,0.428785,-0.665552,0.801,0.609,1.072,-0.816,0.924
614,20.439,0.77,1,0.680068,0.435035,-0.590129,0.606888,0.423806,-0.672366,0.795,0.597,1.052,-0.819,0.882
615,20.473,0.77,1,0.68335,0.42226,-0.595591,0.605626,0.419049,-0.676472,0.792,0.584,1.036,-0.821,0.844
616,20.506,0.77,1,0.678589,0.420084,-0.602534,0.596791,0.420251,-0.683542,0.781,0.579,1.04,-0.808,0.819
618,20.573,0.77,1,0.678619,0.412472,-0.607736,0.601537,0.414321,-0.683002,0.781,0.57,1.046,-0.805,0.812
721,24.007,0.88,1,0.689782,0.457287,-0.561329,0.682177,0.406295,-0.607914,0.865,0.636,1.118,-0.93,1.553
722,24.041,0.88,1,0.685625,0.472964,-0.553375,0.683788,0.432054,-0.588016,0.876,0.67,1.199,-0.913,1.603
723,24.074,0.88,1,0.690423,0.485252,-0.536513,0.690778,0.450286,-0.565745,0.897,0.704,1.326,-0.891,1.689
724,24.107,0.88,1,0.68192,0.504003,-0.530062,0.68185,0.478339,-0.553418,0.899,0.736,1.444,-0.855,1.76
725,24.141,0.88,1,0.670431,0.51373,-0.535354,0.671099,0.499413,-0.547917,0.892,0.752,1.515,-0.818,1.807
726,24.174,0.93,1,0.659422,0.523072,-0.539961,0.661101,0.511185,-0.549214,0.881,0.76,1.54,-0.787,1.834
727,24.207,0.93,1,0.648991,0.530562,-0.545266,0.650592,0.517995,-0.555349,0.868,0.761,1.55,-0.76,1.845
728,24.241,0.93,1,0.638107,0.539666,-0.549163,0.638997,0.523642,-0.563456,0.854,0.763,1.552,-0.736,1.859
729,24.274,0.93,1,0.632076,0.545514,-0.550359,0.632017,0.524731,-0.570274,0.845,0.762,1.558,-0.723,1.884
730,24.307,0.93,1,0.627035,0.548416,-0.553234,0.628111,0.528548,-0.571064,0.84,0.764,1.563,-0.71,1.9
731,24.341,0.88,1,0.618067,0.551156,-0.560554,0.620046,0.532216,-0.576445,0.828,0.761,1.568,-0.696,1.914
732,24.374,0.88,1,0.610109,0.552278,-0.568116,0.612111,0.536409,-0.581021,0.816,0.758,1.569,-0.685,1.92
733,24.407,0.88,1,0.605454,0.552061,-0.573284,0.608372,0.536624,-0.584738,0.809,0.755,1.575,-0.678,1.93
734,24.441,0.88,1,0.603203,0.551716,-0.575982,0.607581,0.536485,-0.585687,0.806,0.753,1.572,-0.673,1.934
735,24.474,0.88,1,0.601933,0.555817,-0.573362,0.60542,0.538275,-0.586282,0.806,0.756,1.573,-0.67,1.941
736,24.507,0.88,1,0.603856,0.556889,-0.570292,0.606974,0.538629,-0.584347,0.809,0.759,1.571,-0.672,1.937
737,24.541,0.88,1,0.611532,0.555294,-0.563628,0.614283,0.535499,-0.579566,0.82,0.762,1.576,-0.674,1.937
738,24.574,0.88,1,0.61546,0.552059,-0.56253,0.615733,0.532057,-0.581195,0.822,0.759,1.578,-0.681,1.927
739,24.607,0.88,1,0.618702,0.552685,-0.558343,0.617817,0.529762,-0.58108,0.826,0.76,1.568,-0.688,1.907
740,24.641,0.93,1,0.620185,0.548556,-0.560764,0.617251,0.527001,-0.584185,0.824,0.754,1.556,-0.698,1.887
741,24.674,0.93,1,0.628317,0.543697,-0.556427,0.62476,0.520992,-0.581587,0.833,0.752,1.555,-0.709,1.881
742,24.707,0.93,1,0.63248,0.541484,-0.553863,0.627985,0.517358,-0.581356,0.838,0.751,1.551,-0.718,1.876
743,24.741,0.88,1,0.636137,0.535903,-0.555101,0.632686,0.512889,-0.580219,0.841,0.746,1.546,-0.731,1.874
744,24.774,0.88,1,0.63841,0.530565,-0.557614,0.636273,0.509132,-0.579604,0.842,0.741,1.536,-0.741,1.865
745,24.807,0.88,1,0.643772,0.524293,-0.557381,0.643602,0.501344,-0.578299,0.848,0.735,1.533,-0.751,1.858
746,24.841,0.88,1,0.651468,0.519586,-0.552829,0.652237,0.492841,-0.57593,0.857,0.731,1.52,-0.764,1.848
747,24.874,0.88,1,0.65416,0.515824,-0.553172,0.654746,0.48764,-0.577508,0.858,0.726,1.509,-0.781,1.843
748,24.907,0.93,1,0.659639,0.511956,-0.550252,0.658978,0.482065,-0.577374,0.863,0.723,1.497,-0.8,1.831
749,24.941,0.93,1,0.664837,0.509713,-0.546062,0.660172,0.478362,-0.579089,0.867,0.721,1.479,-0.824,1.813
750,24.974,0.93,1,0.666936,0.505453,-0.547461,0.656453,0.471558,-0.588815,0.861,0.71,1.454,-0.848,1.783
751,25.007,0.93,1,0.67494,0.498536,-0.543983,0.660331,0.463291,-0.591037,0.866,0.703,1.433,-0.874,1.755
752,25.041,0.93,1,0.684252,0.490743,-0.539418,0.665228,0.452623,-0.593805,0.872,0.694,1.408,-0.898,1.722
753,25.074,0.93,1,0.691876,0.483305,-0.536399,0.671246,0.444791,-0.59295,0.879,0.688,1.383,-0.918,1.687
754,25.108,0.93,1,0.6919,0.4812,-0.538257,0.671288,0.445562,-0.592323,0.878,0.687,1.366,-0.929,1.66
755,25.141,0.93,1,0.693541,0.478556,-0.538502,0.675864,0.44379,-0.588437,0.882,0.686,1.349,-0.936,1.64
756,25.174,0.93,1,0.688483,0.480172,-0.543531,0.672808,0.447579,-0.589069,0.877,0.686,1.317,-0.933,1.609
757,25.208,0.93,1,0.690968,0.478536,-0.541818,0.677256,0.446792,-0.584552,0.882,0.688,1.306,-0.929,1.594
758,25.241,0.93,1,0.688346,0.476996,-0.546493,0.675894,0.444018,-0.588231,0.877,0.682,1.298,-0.92,1.586
759,25.274,0.93,1,0.681367,0.471457,-0.559881,0.670518,0.438827,-0.598194,0.862,0.666,1.286,-0.912,1.583
760,25.308,0.93,1,0.674743,0.468457,-0.570324,0.664022,0.433424,-0.609277,0.849,0.653,1.252,-0.907,1.563
761,25.341,0.93,1,0.676744,0.460682,-0.574273,0.66811,0.422046,-0.612785,0.848,0.639,1.204,-0.913,1.556
762,25.374,0.93,1,0.688099,0.445799,-0.572524,0.683396,0.402724,-0.60892,0.86,0.623,1.161,-0.929,1.56
763,25.408,0.88,1,0.697948,0.443021,-0.562673,0.691245,0.395652,-0.604682,0.872,0.623,1.142,-0.942,1.564
764,25.441,0.93,1,0.698606,0.4419,-0.562737,0.690679,0.394248,-0.606243,0.871,0.621,1.136,-0.953,1.562
765,25.474,0.93,1,0.696224,0.44667,-0.561924,0.687008,0.398493,-0.607638,0.869,0.626,1.138,-0.95,1.557
766,25.508,0.93,1,0.69428,0.452548,-0.559621,0.683212,0.403424,-0.608662,0.867,0.632,1.141,-0.948,1.547
767,25.541,0.93,1,0.692297,0.456811,-0.558613,0.681201,0.408973,-0.607212,0.867,0.639,1.143,-0.946,1.539
768,25.574,0.93,1,0.696027,0.456595,-0.554136,0.684692,0.40982,-0.602697,0.873,0.643,1.146,-0.955,1.535
769,25.608,0.88,1,0.698267,0.45588,-0.551902,0.68703,0.41093,-0.599271,0.877,0.645,1.158,-0.966,1.537
770,25.641,0.88,1,0.701721,0.452539,-0.550269,0.692272,0.411686,-0.592684,0.884,0.647,1.176,-0.982,1.548
771,25.674,0.88,1,0.710842,0.447909,-0.542292,0.703562,0.410409,-0.580143,0.9,0.653,1.188,-0.998,1.548
772,25.708,0.98,1,0.719649,0.44292,-0.534721,0.711651,0.403368,-0.575193,0.911,0.651,1.203,-1.011,1.55
773,25.741,0.98,1,0.723902,0.441891,-0.529809,0.713778,0.401769,-0.573674,0.916,0.653,1.236,-1.009,1.554
774,25.774,0.98,1,0.727998,0.441001,-0.524917,0.715143,0.398356,-0.574355,0.92,0.652,1.282,-1.001,1.57
775,25.808,0.98,1,0.730027,0.43822,-0.524427,0.715178,0.395344,-0.576389,0.92,0.648,1.304,-0.994,1.578
776,25.841,0.93,1,0.733113,0.434904,-0.52288,0.715067,0.390035,-0.580131,0.92,0.642,1.312,-0.994,1.578
777,25.874,0.98,1,0.729965,0.435155,-0.527058,0.710524,0.389993,-0.585714,0.913,0.638,1.3,-0.986,1.564
778,25.908,0.98,1,0.725656,0.438488,-0.530237,0.704775,0.39617,-0.588508,0.907,0.641,1.285,-0.979,1.549
779,25.941,0.98,1,0.729943,0.43327,-0.528639,0.707515,0.39047,-0.589029,0.91,0.635,1.262,-0.985,1.526
780,25.974,0.98,1,0.734982,0.427528,-0.526328,0.713677,0.383432,-0.586212,0.916,0.63,1.222,-0.997,1.494
781,26.008,0.98,1,0.731684,0.428743,-0.529923,0.708983,0.384641,-0.591096,0.91,0.628,1.152,-0.996,1.44
782,26.041,0.98,1,0.727974,0.42173,-0.540553,0.70538,0.374522,-0.601808,0.898,0.609,1.096,-0.997,1.398
783,26.074,0.88,1,0.728077,0.411079,-0.548559,0.704694,0.359574,-0.611648,0.89,0.586,1.044,-1.004,1.36
784,26.108,0.88,1,0.733712,0.391018,-0.555672,0.703608,0.329008,-0.629833,0.881,0.546,0.964,-1.015,1.308
785,26.141,0.93,1,0.731958,0.381149,-0.564768,0.699264,0.316387,-0.641037,0.871,0.524,0.902,-1.025,1.275
786,26.175,0.93,1,0.733272,0.376822,-0.565966,0.699769,0.309204,-0.643985,0.87,0.516,0.859,-1.031,1.248
787,26.208,0.88,1,0.729319,0.368844,-0.576236,0.697573,0.301608,-0.649941,0.861,0.5,0.776,-1.025,1.18
788,26.241,0.88,1,0.725907,0.362279,-0.584648,0.69177,0.290967,-0.660903,0.85,0.483,0.722,-1.004,1.127
789,26.275,0.88,1,0.718974,0.356649,-0.596555,0.683036,0.285758,-0.672164,0.835,0.469,0.682,-0.991,1.091
790,26.308,0.93,1,0.716597,0.351714,-0.602317,0.679811,0.278713,-0.678363,0.829,0.457,0.686,-0.993,1.106
791,26.341,0.93,1,0.716713,0.343635,-0.606825,0.686842,0.274484,-0.672984,0.831,0.45,0.698,-1.004,1.132
792,26.375,0.93,1,0.715241,0.341209,-0.609923,0.690458,0.27587,-0.668703,0.833,0.45,0.696,-1.012,1.147
793,26.408,0.88,1,0.715483,0.345744,-0.607079,0.690396,0.282503,-0.665992,0.835,0.458,0.713,-1.017,1.156
794,26.441,0.88,1,0.722655,0.353313,-0.594087,0.692344,0.287705,-0.66173,0.845,0.472,0.727,-1.014,1.141
795,26.475,0.93,1,0.732813,0.347888,-0.584773,0.700804,0.282341,-0.6551,0.858,0.47,0.677,-1.026,1.079
796,26.508,0.98,1,0.72774,0.355868,-0.586304,0.693326,0.2939,-0.657968,0.852,0.481,0.68,-1.007,1.054
797,26.541,0.93,1,0.723033,0.359708,-0.589774,0.688445,0.301473,-0.659665,0.846,0.487,0.713,-0.988,1.051
798,26.575,0.98,1,0.724354,0.365293,-0.584699,0.680271,0.30776,-0.665218,0.844,0.494,0.746,-0.976,1.053
799,26.608,0.93,1,0.708734,0.379881,-0.594464,0.657643,0.328333,-0.678014,0.821,0.508,0.778,-0.954,1.056
800,26.641,0.93,1,0.686984,0.399111,-0.607259,0.627588,0.353144,-0.693847,0.791,0.524,0.78,-0.915,1.026
801,26.675,0.93,1,0.67888,0.406746,-0.611294,0.611844,0.362677,-0.702931,0.776,0.53,0.785,-0.897,1.006
802,26.708,0.93,1,0.677561,0.414527,-0.607518,0.606441,0.371202,-0.703163,0.775,0.54,0.795,-0.888,1.004
803,26.741,0.93,1,0.67982,0.416048,-0.603944,0.60663,0.374172,-0.701424,0.778,0.544,0.804,-0.887,1.004
804,26.775,0.98,1,0.681548,0.417122,-0.60125,0.605743,0.374586,-0.70197,0.779,0.546,0.808,-0.889,1.007
805,26.808,0.98,1,0.686028,0.416012,-0.596908,0.608683,0.374655,-0.699385,0.785,0.548,0.815,-0.898,1.012
806,26.841,0.98,1,0.688563,0.418259,-0.592403,0.607195,0.37708,-0.699375,0.787,0.552,0.819,-0.898,1.011
807,26.875,0.98,1,0.693817,0.416877,-0.587223,0.613354,0.376467,-0.694312,0.795,0.554,0.821,-0.901,1.011
808,26.908,0.98,1,0.694081,0.422612,-0.582795,0.616515,0.385484,-0.686521,0.801,0.567,0.827,-0.903,1.019
809,26.941,0.98,1,0.697171,0.417203,-0.583005,0.622417,0.382457,-0.682879,0.806,0.563,0.814,-0.908,1.01
810,26.975,0.98,1,0.698257,0.416582,-0.582148,0.632343,0.383913,-0.672869,0.815,0.568,0.813,-0.921,1.022
811,27.008,0.88,1,0.684393,0.422803,-0.594007,0.633798,0.398287,-0.663074,0.809,0.579,0.822,-0.924,1.048
812,27.041,0.93,1,0.683912,0.417462,-0.598323,0.647966,0.395216,-0.65111,0.817,0.577,0.838,-0.934,1.073
813,27.075,0.88,1,0.691493,0.402106,-0.600124,0.663642,0.379528,-0.644622,0.828,0.561,0.83,-0.955,1.075
814,27.108,0.88,1,0.701444,0.385946,-0.599184,0.678188,0.361065,-0.640073,0.839,0.542,0.822,-0.976,1.07
815,27.141,0.88,1,0.71223,0.372652,-0.594861,0.69276,0.345951,-0.632773,0.853,0.53,0.815,-1.0,1.064
816,27.175,0.88,1,0.720392,0.361695,-0.591787,0.703632,0.334721,-0.626789,0.863,0.519,0.815,-1.018,1.059
817,27.208,0.88,1,0.729512,0.354822,-0.584734,0.714638,0.32804,-0.617805,0.876,0.516,0.826,-1.035,1.061
818,27.241,0.88,1,0.738664,0.348415,-0.577046,0.724998,0.322223,-0.608728,0.89,0.515,0.844,-1.057,1.072
819,27.275,0.88,1,0.747523,0.339993,-0.570626,0.733968,0.314231,-0.602121,0.901,0.509,0.852,-1.074,1.076
820,27.308,0.88,1,0.75855,0.334451,-0.559236,0.745025,0.307583,-0.591888,0.917,0.509,0.879,-1.093,1.098
821,27.342,0.88,1,0.766399,0.329928,-0.551162,0.753608,0.303449,-0.58309,0.93,0.509,0.905,-1.108,1.12
822,27.375,0.88,1,0.772134,0.326857,-0.544952,0.760284,0.300258,-0.576033,0.939,0.51,0.93,-1.117,1.143
823,27.408,0.88,1,0.77784,0.323908,-0.538562,0.767505,0.297149,-0.568012,0.949,0.511,0.961,-1.129,1.173
824,27.442,0.88,1,0.783944,0.319144,-0.532521,0.774082,0.292024,-0.561711,0.959,0.509,0.986,-1.142,1.196
825,27.475,0.88,1,0.788933,0.315623,-0.527226,0.779504,0.288154,-0.556184,0.966,0.508,1.005,-1.152,1.216
826,27.508,0.88,1,0.794354,0.312732,-0.520768,0.784837,0.284743,-0.550411,0.975,0.509,1.031,-1.16,1.238
