frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
827,27.542,0.88,1,0.798728,0.310278,-0.515521,0.789919,0.282042,-0.5445,0.982,0.51,1.061,-1.166,1.264
828,27.575,0.88,1,0.801407,0.310112,-0.511447,0.793328,0.282316,-0.539378,0.988,0.513,1.088,-1.171,1.288
829,27.608,0.88,1,0.804034,0.309459,-0.507704,0.796986,0.281975,-0.534137,0.994,0.516,1.125,-1.178,1.323
830,27.642,0.88,1,0.807405,0.312129,-0.500672,0.800262,0.285469,-0.52734,1.002,0.527,1.172,-1.182,1.361
831,27.675,0.88,1,0.813091,0.318183,-0.487486,0.804654,0.292297,-0.516811,1.015,0.546,1.268,-1.187,1.443
832,27.708,0.88,1,0.820864,0.31897,-0.473752,0.813085,0.296304,-0.501095,1.033,0.563,1.401,-1.195,1.55
833,27.742,0.88,1,0.825661,0.318108,-0.465931,0.818213,0.298444,-0.491384,1.043,0.572,1.487,-1.197,1.615
834,27.775,0.88,1,0.827706,0.317793,-0.462505,0.82156,0.30261,-0.483184,1.05,0.581,1.552,-1.194,1.666
835,27.808,0.98,1,0.817944,0.34761,-0.458404,0.808217,0.34683,-0.475915,1.049,0.639,1.714,-1.131,1.754
836,27.842,0.98,1,0.812434,0.362937,-0.45632,0.802008,0.37002,-0.468902,1.05,0.67,1.788,-1.091,1.787
837,27.875,0.98,1,0.810374,0.370451,-0.453939,0.799748,0.379522,-0.465151,1.052,0.684,1.804,-1.077,1.796
838,27.908,0.98,1,0.809336,0.372504,-0.45411,0.800652,0.383647,-0.460187,1.054,0.691,1.848,-1.065,1.831
839,27.942,0.98,1,0.810127,0.374168,-0.451323,0.802468,0.386944,-0.454225,1.059,0.699,1.89,-1.055,1.872
840,27.975,0.98,1,0.81174,0.369266,-0.452462,0.806043,0.381365,-0.45261,1.061,0.692,1.94,-1.049,1.924
841,28.008,0.98,1,0.820976,0.3582,-0.444625,0.820273,0.368375,-0.437553,1.078,0.689,2.023,-1.042,2.012
842,28.042,0.98,1,0.823623,0.349705,-0.446488,0.826162,0.358958,-0.434287,1.08,0.678,2.077,-1.038,2.066
843,28.075,0.98,1,0.827847,0.344252,-0.442899,0.830738,0.350652,-0.43234,1.085,0.671,2.095,-1.041,2.098
844,28.108,0.98,1,0.82879,0.338709,-0.445403,0.834405,0.341424,-0.432664,1.085,0.659,2.079,-1.054,2.114
845,28.142,0.98,1,0.82555,0.336458,-0.45306,0.832458,0.337005,-0.439818,1.077,0.646,2.048,-1.065,2.116
846,28.175,0.98,1,0.819052,0.331996,-0.467902,0.822122,0.324186,-0.467994,1.053,0.611,1.957,-1.098,2.062
847,28.208,0.98,1,0.820512,0.330929,-0.466096,0.825524,0.315117,-0.4682,1.055,0.605,1.93,-1.112,2.085
848,28.242,0.98,1,0.824553,0.325652,-0.462668,0.829309,0.299129,-0.471984,1.056,0.589,1.849,-1.143,2.056
849,28.275,0.98,1,0.830942,0.325607,-0.451127,0.837575,0.296505,-0.45886,1.072,0.6,1.822,-1.17,2.054
850,28.308,0.98,1,0.829571,0.339839,-0.443082,0.833763,0.309882,-0.456959,1.075,0.625,1.773,-1.172,2.016
851,28.342,0.98,1,0.831444,0.338043,-0.440939,0.83339,0.304516,-0.461228,1.074,0.619,1.713,-1.18,1.964
852,28.375,0.98,1,0.82698,0.346651,-0.442648,0.825723,0.313761,-0.468759,1.067,0.627,1.639,-1.17,1.87
853,28.409,0.98,1,0.832641,0.340786,-0.436547,0.830546,0.304727,-0.466193,1.074,0.621,1.635,-1.173,1.875
854,28.442,0.93,1,0.826033,0.344785,-0.445862,0.820199,0.308723,-0.481625,1.058,0.614,1.619,-1.161,1.84
855,28.475,0.98,1,0.827125,0.347216,-0.441934,0.818111,0.315035,-0.481089,1.06,0.622,1.664,-1.155,1.857
856,28.509,0.98,1,0.822294,0.359004,-0.44153,0.812331,0.333535,-0.478406,1.058,0.645,1.7,-1.142,1.87
857,28.542,0.93,1,0.81724,0.357059,-0.452358,0.814229,0.334425,-0.474544,1.054,0.641,1.673,-1.137,1.842
858,28.575,0.98,1,0.820857,0.358789,-0.44437,0.816996,0.33838,-0.466923,1.063,0.653,1.717,-1.138,1.868
859,28.609,0.98,1,0.824868,0.349202,-0.44458,0.819067,0.321115,-0.475411,1.061,0.63,1.671,-1.156,1.854
860,28.642,0.98,1,0.831693,0.341704,-0.437635,0.829012,0.311436,-0.464485,1.073,0.627,1.695,-1.167,1.89
861,28.675,0.98,1,0.835336,0.341431,-0.430858,0.834217,0.312526,-0.454323,1.083,0.636,1.724,-1.168,1.919
862,28.709,0.98,1,0.834551,0.346872,-0.428023,0.833609,0.319773,-0.45038,1.086,0.649,1.737,-1.165,1.929
863,28.742,0.98,1,0.830375,0.356358,-0.428354,0.826385,0.331155,-0.455438,1.081,0.661,1.738,-1.156,1.916
864,28.775,0.93,1,0.818431,0.375858,-0.434629,0.806713,0.35445,-0.472842,1.062,0.678,1.648,-1.142,1.794
865,28.809,0.93,1,0.821948,0.371855,-0.431423,0.808246,0.35503,-0.469779,1.066,0.679,1.663,-1.151,1.784
866,28.842,0.98,1,0.820897,0.370945,-0.434199,0.807818,0.358273,-0.46805,1.065,0.68,1.701,-1.144,1.801
867,28.875,0.98,1,0.823521,0.366996,-0.432582,0.81317,0.354049,-0.461956,1.071,0.678,1.739,-1.125,1.827
868,28.909,0.98,1,0.821862,0.368998,-0.434031,0.81252,0.359262,-0.459066,1.071,0.684,1.782,-1.107,1.842
869,28.942,0.98,1,0.822225,0.372822,-0.430058,0.812344,0.366705,-0.453459,1.075,0.697,1.803,-1.112,1.864
870,28.975,0.98,1,0.839448,0.358628,-0.408306,0.832285,0.348533,-0.431076,1.105,0.7,1.857,-1.141,1.935
871,29.009,0.98,1,0.843413,0.356258,-0.402163,0.835296,0.345522,-0.427663,1.112,0.702,1.864,-1.15,1.944
872,29.042,0.98,1,0.839692,0.356752,-0.409446,0.831375,0.34523,-0.435469,1.103,0.693,1.812,-1.153,1.897
873,29.075,0.98,1,0.833075,0.35658,-0.422891,0.825634,0.34518,-0.446296,1.088,0.679,1.768,-1.15,1.858
874,29.109,0.98,1,0.825367,0.35875,-0.435968,0.814003,0.346369,-0.466292,1.068,0.663,1.7,-1.143,1.785
875,29.142,0.93,1,0.81951,0.362792,-0.443605,0.809901,0.351253,-0.469768,1.06,0.664,1.712,-1.127,1.791
876,29.175,0.98,1,0.821591,0.360501,-0.441618,0.81083,0.351401,-0.468051,1.062,0.664,1.717,-1.13,1.784
877,29.209,0.98,1,0.826556,0.356662,-0.435428,0.818983,0.342836,-0.460141,1.072,0.663,1.747,-1.125,1.825
878,29.242,0.98,1,0.824842,0.360145,-0.435811,0.817056,0.345898,-0.461274,1.071,0.667,1.752,-1.12,1.834
879,29.275,0.98,1,0.823415,0.361713,-0.437209,0.816574,0.347518,-0.460911,1.07,0.668,1.758,-1.115,1.844
880,29.309,0.98,1,0.823364,0.362776,-0.436424,0.816097,0.348018,-0.461378,1.07,0.67,1.748,-1.117,1.842
881,29.342,0.98,1,0.820484,0.364941,-0.440028,0.813604,0.35035,-0.464008,1.065,0.669,1.75,-1.113,1.847
882,29.375,0.93,1,0.821287,0.364228,-0.439119,0.813725,0.347108,-0.466228,1.065,0.666,1.723,-1.122,1.837
883,29.409,0.98,1,0.820069,0.362252,-0.443013,0.811605,0.345092,-0.47139,1.06,0.658,1.698,-1.125,1.812
884,29.442,0.98,1,0.821859,0.356251,-0.44456,0.814265,0.337264,-0.472467,1.06,0.647,1.697,-1.131,1.82
885,29.475,0.98,1,0.821112,0.355957,-0.446173,0.814483,0.335444,-0.473386,1.059,0.645,1.674,-1.133,1.807
886,29.509,0.98,1,0.820462,0.354516,-0.44851,0.81429,0.332514,-0.475781,1.056,0.639,1.663,-1.136,1.804
887,29.542,0.98,1,0.820247,0.354673,-0.448779,0.814455,0.332276,-0.475664,1.056,0.639,1.658,-1.138,1.807
888,29.576,0.98,1,0.818372,0.355291,-0.451704,0.81238,0.332282,-0.479195,1.052,0.636,1.623,-1.141,1.782
889,29.609,0.98,1,0.825639,0.357516,-0.436467,0.816825,0.334114,-0.470282,1.066,0.652,1.685,-1.144,1.832
890,29.642,0.93,1,0.82082,0.35239,-0.449528,0.81493,0.328132,-0.477722,1.055,0.633,1.634,-1.145,1.798
891,29.676,0.98,1,0.825726,0.356384,-0.437227,0.819059,0.333864,-0.466558,1.068,0.652,1.698,-1.143,1.849
892,29.709,0.93,1,0.824218,0.352943,-0.442827,0.820536,0.324501,-0.470552,1.064,0.638,1.635,-1.145,1.815
893,29.742,0.98,1,0.827372,0.357222,-0.433414,0.82091,0.333686,-0.463422,1.072,0.656,1.699,-1.143,1.852
894,29.776,0.93,1,0.82593,0.351933,-0.440434,0.821714,0.322133,-0.470124,1.066,0.637,1.63,-1.145,1.81
895,29.809,0.98,1,0.828727,0.353939,-0.433519,0.823437,0.329175,-0.462164,1.074,0.652,1.698,-1.145,1.854
896,29.842,0.93,1,0.825435,0.352402,-0.440988,0.822273,0.324424,-0.467564,1.067,0.64,1.637,-1.142,1.815
897,29.876,0.98,1,0.828227,0.354581,-0.433949,0.823313,0.331234,-0.460911,1.074,0.654,1.704,-1.143,1.858
898,29.909,0.93,1,0.824792,0.349364,-0.444592,0.821568,0.321406,-0.470876,1.063,0.632,1.634,-1.146,1.809
899,29.942,0.93,1,0.824223,0.345366,-0.448753,0.821037,0.321792,-0.471538,1.061,0.627,1.638,-1.152,1.805
900,29.976,0.93,1,0.825068,0.343828,-0.44838,0.82172,0.319916,-0.471625,1.061,0.625,1.65,-1.154,1.815
901,30.009,0.93,1,0.825961,0.342294,-0.44791,0.822235,0.318228,-0.471869,1.062,0.623,1.639,-1.16,1.809
902,30.042,0.93,1,0.826431,0.341212,-0.447868,0.822745,0.316786,-0.47195,1.062,0.621,1.644,-1.162,1.813
903,30.076,0.93,1,0.826362,0.341679,-0.447639,0.822787,0.317896,-0.471129,1.063,0.623,1.648,-1.162,1.816
904,30.109,0.93,1,0.825249,0.34353,-0.448276,0.820899,0.320514,-0.472648,1.061,0.625,1.649,-1.16,1.812
905,30.142,0.93,1,0.824536,0.345807,-0.447837,0.819197,0.323049,-0.473872,1.06,0.628,1.637,-1.159,1.797
906,30.176,0.93,1,0.824765,0.346008,-0.44726,0.819036,0.323201,-0.474048,1.06,0.628,1.634,-1.159,1.793
907,30.209,0.98,1,0.828905,0.345039,-0.440301,0.823573,0.322722,-0.466453,1.069,0.635,1.691,-1.161,1.846
908,30.242,0.98,1,0.832489,0.344901,-0.433595,0.829205,0.318114,-0.45959,1.078,0.639,1.7,-1.157,1.866
909,30.276,0.98,1,0.834644,0.346235,-0.428358,0.830677,0.319665,-0.455839,1.083,0.645,1.72,-1.155,1.882
910,30.309,0.98,1,0.828419,0.342655,-0.443069,0.822865,0.315732,-0.472448,1.065,0.623,1.683,-1.16,1.854
911,30.342,0.98,1,0.827537,0.34336,-0.44417,0.821415,0.316422,-0.474504,1.062,0.623,1.714,-1.153,1.88
912,30.376,0.98,1,0.825135,0.350032,-0.44343,0.817311,0.324933,-0.475838,1.061,0.633,1.741,-1.137,1.888
913,30.409,0.98,1,0.82261,0.367402,-0.433969,0.814056,0.346107,-0.466394,1.068,0.67,1.786,-1.108,1.903
914,30.442,0.93,1,0.806321,0.404808,-0.43125,0.797629,0.393765,-0.456877,1.065,0.732,1.75,-1.058,1.83
915,30.476,0.93,1,0.804844,0.416063,-0.423224,0.792102,0.407397,-0.454535,1.068,0.753,1.757,-1.028,1.806
916,30.509,0.88,1,0.798502,0.416873,-0.434293,0.785803,0.406455,-0.466162,1.054,0.741,1.745,-0.981,1.723
917,30.542,0.82,1,0.782083,0.434495,-0.446722,0.764005,0.42683,-0.483852,1.029,0.747,1.756,-0.935,1.673
919,30.609,0.77,1,0.745536,0.482383,-0.459872,0.713177,0.478558,-0.512213,0.983,0.78,1.78,-0.844,1.557
920,30.643,0.77,1,0.737289,0.508368,-0.444935,0.701919,0.491791,-0.51522,0.982,0.806,1.763,-0.824,1.531
921,30.676,0.77,1,0.733239,0.517473,-0.441115,0.697714,0.50067,-0.512372,0.983,0.818,1.753,-0.812,1.526
922,30.709,0.77,1,0.724757,0.526275,-0.444703,0.688803,0.510901,-0.514325,0.975,0.825,1.735,-0.808,1.526
923,30.743,0.77,1,0.718233,0.537661,-0.441658,0.680096,0.525195,-0.511507,0.972,0.84,1.717,-0.804,1.531
924,30.776,0.77,1,0.711809,0.536107,-0.453781,0.680253,0.523182,-0.513358,0.964,0.831,1.706,-0.781,1.539
925,30.809,0.77,1,0.692586,0.549774,-0.466982,0.665388,0.539523,-0.515921,0.944,0.837,1.701,-0.753,1.566
926,30.843,0.88,1,0.681643,0.552489,-0.479707,0.657006,0.545013,-0.520868,0.929,0.832,1.69,-0.735,1.591
927,30.876,0.93,1,0.67856,0.543153,-0.49451,0.660735,0.540721,-0.520625,0.922,0.818,1.692,-0.736,1.619
928,30.909,0.98,1,0.678088,0.538709,-0.499989,0.664372,0.539049,-0.517722,0.922,0.814,1.69,-0.764,1.64
929,30.943,0.98,1,0.685601,0.531995,-0.496923,0.668619,0.530868,-0.520699,0.926,0.807,1.672,-0.79,1.631
930,30.976,0.88,1,0.68638,0.53213,-0.495702,0.664409,0.526884,-0.530051,0.921,0.801,1.636,-0.803,1.596
931,31.009,0.88,1,0.678387,0.55083,-0.486186,0.65896,0.540528,-0.523069,0.924,0.824,1.608,-0.788,1.582
932,31.043,0.98,1,0.685644,0.550913,-0.475802,0.668049,0.537561,-0.514528,0.939,0.833,1.607,-0.793,1.594
933,31.076,0.93,1,0.693289,0.545548,-0.47088,0.676744,0.532159,-0.508748,0.95,0.833,1.62,-0.8,1.617
934,31.109,0.93,1,0.696202,0.54207,-0.470598,0.680157,0.529598,-0.506865,0.953,0.831,1.628,-0.812,1.629
935,31.143,0.88,1,0.69666,0.541126,-0.471008,0.681152,0.529947,-0.505162,0.954,0.832,1.647,-0.81,1.654
936,31.176,0.88,1,0.694092,0.544007,-0.47148,0.67715,0.534444,-0.505804,0.952,0.835,1.67,-0.811,1.681
937,31.209,0.93,1,0.699426,0.54141,-0.46656,0.679356,0.52811,-0.509486,0.955,0.831,1.686,-0.822,1.693
938,31.243,0.93,1,0.662501,0.607554,-0.438144,0.740144,0.421577,-0.523888,0.97,0.819,1.708,-0.822,1.707
939,31.276,0.93,1,0.663752,0.608873,-0.434405,0.713728,0.460049,-0.528155,0.961,0.838,1.715,-0.818,1.705
940,31.309,0.88,1,0.655898,0.609029,-0.445961,0.69348,0.489774,-0.5284,0.945,0.845,1.719,-0.812,1.696
941,31.343,0.88,1,0.646432,0.602825,-0.467683,0.67906,0.516747,-0.521393,0.93,0.847,1.723,-0.804,1.689
942,31.376,0.88,1,0.637562,0.600401,-0.482736,0.672061,0.531166,-0.515943,0.919,0.848,1.731,-0.792,1.687
943,31.409,0.88,1,0.643291,0.597555,-0.478648,0.671101,0.542835,-0.504929,0.928,0.859,1.736,-0.781,1.694
944,31.443,0.88,1,0.636075,0.580598,-0.508246,0.669457,0.540832,-0.509243,0.909,0.834,1.743,-0.773,1.703
945,31.476,0.93,1,0.633851,0.598293,-0.490182,0.670957,0.541773,-0.50626,0.919,0.853,1.743,-0.766,1.71
946,31.509,0.88,1,0.631226,0.600914,-0.490363,0.674889,0.520344,-0.523227,0.911,0.836,1.742,-0.761,1.715
947,31.543,0.88,1,0.63002,0.595872,-0.498007,0.677132,0.526739,-0.513846,0.912,0.837,1.738,-0.762,1.722
948,31.576,0.88,1,0.625253,0.613461,-0.482416,0.670651,0.524492,-0.524533,0.91,0.846,1.736,-0.766,1.728
949,31.609,0.88,1,0.629659,0.60673,-0.48519,0.680475,0.502341,-0.533486,0.91,0.828,1.725,-0.774,1.727
950,31.643,0.88,1,0.620125,0.594237,-0.512179,0.696927,0.487077,-0.526354,0.903,0.806,1.712,-0.78,1.72
951,31.676,0.88,1,0.625878,0.587043,-0.513475,0.699744,0.481444,-0.527798,0.905,0.798,1.702,-0.786,1.715
952,31.709,0.93,1,0.622918,0.597455,-0.504995,0.701569,0.478073,-0.528438,0.908,0.805,1.687,-0.791,1.705
953,31.743,0.93,1,0.614454,0.593315,-0.520022,0.706854,0.465335,-0.532748,0.898,0.788,1.672,-0.798,1.693
954,31.776,0.93,1,0.617349,0.587428,-0.523268,0.715464,0.454829,-0.530322,0.902,0.78,1.661,-0.809,1.688
955,31.81,0.93,1,0.625975,0.584711,-0.516012,0.725459,0.4514,-0.519565,0.917,0.786,1.646,-0.82,1.681
956,31.843,0.93,1,0.627338,0.594181,-0.503384,0.71959,0.464538,-0.516134,0.923,0.804,1.63,-0.829,1.671
957,31.876,0.98,1,0.636523,0.584237,-0.503494,0.711686,0.464571,-0.52695,0.918,0.794,1.622,-0.836,1.672
958,31.91,0.98,1,0.641896,0.576872,-0.505161,0.724046,0.452716,-0.52039,0.927,0.787,1.607,-0.843,1.669
959,31.943,0.98,1,0.648407,0.562755,-0.512714,0.724498,0.442576,-0.528422,0.922,0.768,1.592,-0.846,1.67
960,31.976,0.98,1,0.639053,0.573925,-0.512076,0.704933,0.460537,-0.539421,0.907,0.777,1.579,-0.841,1.669
961,32.01,0.98,1,0.644517,0.557138,-0.523637,0.71928,0.46099,-0.519735,0.918,0.773,1.587,-0.827,1.676
962,32.043,0.93,1,0.688447,0.518499,-0.507149,0.666941,0.51252,-0.540844,0.913,0.777,1.586,-0.836,1.69
963,32.076,0.98,1,0.698709,0.516314,-0.495203,0.677555,0.511403,-0.52857,0.931,0.787,1.59,-0.859,1.708
964,32.11,0.98,1,0.702314,0.514338,-0.492149,0.6815,0.509434,-0.52539,0.937,0.788,1.597,-0.87,1.725
965,32.143,0.98,1,0.708141,0.511743,-0.486473,0.68984,0.509183,-0.514639,0.949,0.795,1.611,-0.878,1.758
966,32.176,0.93,1,0.710494,0.51138,-0.483414,0.69781,0.510711,-0.502231,0.96,0.804,1.646,-0.887,1.809
967,32.21,0.93,1,0.721051,0.504676,-0.474749,0.710521,0.503506,-0.491571,0.977,0.807,1.701,-0.893,1.865
968,32.243,0.93,1,0.739302,0.487304,-0.464723,0.731636,0.486594,-0.477425,1.001,0.802,1.769,-0.912,1.931
969,32.276,0.98,1,0.759417,0.464272,-0.455782,0.754916,0.463691,-0.463782,1.025,0.79,1.822,-0.935,1.987
970,32.31,0.98,1,0.781496,0.436487,-0.445805,0.779766,0.43476,-0.450498,1.05,0.771,1.881,-0.951,2.038
971,32.343,0.98,1,0.79012,0.422996,-0.443604,0.791888,0.42308,-0.440359,1.061,0.764,1.918,-0.955,2.071
972,32.376,0.98,1,0.786244,0.422516,-0.450889,0.789276,0.426028,-0.442203,1.055,0.76,1.931,-0.956,2.078
973,32.41,0.98,1,0.783725,0.421689,-0.456019,0.787573,0.424771,-0.446428,1.049,0.753,1.925,-0.953,2.074
974,32.443,0.98,1,0.779926,0.420312,-0.463739,0.786404,0.423812,-0.449391,1.043,0.746,1.906,-0.95,2.062
975,32.476,0.98,1,0.774797,0.420581,-0.472018,0.782731,0.424499,-0.455119,1.034,0.739,1.887,-0.944,2.048
976,32.51,0.98,1,0.769632,0.42434,-0.477078,0.777372,0.428189,-0.460812,1.026,0.738,1.857,-0.938,2.023
977,32.543,0.98,1,0.762531,0.430497,-0.482927,0.770437,0.43619,-0.464935,1.017,0.741,1.826,-0.932,1.999
978,32.576,0.98,1,0.756044,0.43557,-0.488545,0.762921,0.440301,-0.473378,1.006,0.739,1.805,-0.929,1.982
979,32.61,0.98,1,0.753541,0.436472,-0.491598,0.760224,0.43955,-0.478388,1.001,0.735,1.792,-0.93,1.973
980,32.643,0.98,1,0.754627,0.433347,-0.492695,0.761546,0.434874,-0.480554,1.0,0.728,1.783,-0.934,1.967
981,32.676,0.98,1,0.757376,0.426786,-0.494201,0.763449,0.425404,-0.48598,0.998,0.716,1.776,-0.938,1.962
982,32.71,0.98,1,0.753484,0.422675,-0.503595,0.762355,0.423558,-0.489299,0.991,0.706,1.773,-0.935,1.959
983,32.743,0.88,1,0.750378,0.424807,-0.50643,0.759556,0.425731,-0.491759,0.987,0.706,1.769,-0.929,1.958
984,32.776,0.88,1,0.746889,0.427316,-0.509468,0.75568,0.427648,-0.496049,0.981,0.705,1.768,-0.923,1.959
985,32.81,0.88,1,0.744395,0.428189,-0.512376,0.75312,0.428792,-0.498946,0.977,0.703,1.767,-0.92,1.956
986,32.843,0.88,1,0.743192,0.428902,-0.513526,0.752219,0.429742,-0.499489,0.975,0.703,1.768,-0.915,1.956
987,32.877,0.88,1,0.741457,0.431047,-0.514236,0.751061,0.432568,-0.49879,0.974,0.706,1.766,-0.912,1.954
988,32.91,0.88,1,0.74207,0.430428,-0.513872,0.75133,0.430876,-0.499849,0.974,0.704,1.769,-0.91,1.957
989,32.943,0.88,1,0.740646,0.431772,-0.514797,0.750489,0.433592,-0.498762,0.974,0.707,1.774,-0.907,1.962
990,32.977,0.88,1,0.741464,0.4322,-0.513259,0.751691,0.433693,-0.496861,0.976,0.709,1.777,-0.905,1.966
991,33.01,0.88,1,0.737502,0.440026,-0.512316,0.746016,0.441889,-0.498191,0.973,0.718,1.768,-0.904,1.956
992,33.043,0.88,1,0.733604,0.442831,-0.515487,0.74162,0.445964,-0.501114,0.967,0.718,1.761,-0.907,1.945
993,33.077,0.93,1,0.724456,0.459477,-0.513853,0.725193,0.460035,-0.512311,0.955,0.731,1.735,-0.91,1.909
994,33.11,0.98,1,0.730958,0.4651,-0.499382,0.72039,0.4536,-0.524676,0.956,0.731,1.663,-0.924,1.833
995,33.143,0.93,1,0.732005,0.470855,-0.492407,0.711036,0.448774,-0.541322,0.949,0.727,1.553,-0.932,1.721
996,33.177,0.93,1,0.727784,0.473819,-0.495809,0.695116,0.441932,-0.567019,0.929,0.711,1.433,-0.932,1.589
997,33.21,0.93,1,0.725107,0.466214,-0.506817,0.682276,0.42866,-0.592241,0.908,0.683,1.313,-0.932,1.451
998,33.243,0.93,1,0.711244,0.468865,-0.523734,0.659295,0.433364,-0.614431,0.878,0.67,1.225,-0.923,1.346
999,33.277,0.93,1,0.693011,0.476668,-0.540855,0.634784,0.44559,-0.631268,0.848,0.667,1.171,-0.895,1.266
1000,33.31,0.93,1,0.682594,0.485839,-0.545918,0.62628,0.457819,-0.631011,0.838,0.676,1.161,-0.863,1.233
1001,33.343,0.88,1,0.664267,0.513114,-0.543565,0.609336,0.485155,-0.627164,0.827,0.706,1.176,-0.828,1.225
1002,33.377,0.93,1,0.646618,0.528164,-0.550389,0.59773,0.504273,-0.623239,0.815,0.721,1.2,-0.799,1.235
1003,33.41,0.93,1,0.640208,0.534726,-0.551545,0.592179,0.515704,-0.619171,0.811,0.731,1.218,-0.788,1.248
1004,33.443,0.98,1,0.636405,0.534842,-0.555816,0.59181,0.517682,-0.617873,0.808,0.731,1.231,-0.776,1.255
1005,33.477,0.98,1,0.628778,0.537363,-0.562031,0.583963,0.525342,-0.618873,0.799,0.733,1.248,-0.76,1.26
1006,33.51,0.88,1,0.614874,0.550448,-0.564745,0.571792,0.542855,-0.615112,0.788,0.747,1.25,-0.737,1.26
1007,33.543,0.88,1,0.604392,0.557857,-0.568776,0.564125,0.553875,-0.612361,0.78,0.755,1.256,-0.714,1.263
1008,33.577,0.88,1,0.597135,0.563868,-0.570511,0.556087,0.560742,-0.613462,0.772,0.76,1.257,-0.695,1.263
1009,33.61,0.88,1,0.591807,0.568208,-0.571756,0.550059,0.566106,-0.61397,0.767,0.763,1.257,-0.686,1.265
1010,33.643,0.88,1,0.592814,0.571059,-0.567859,0.54894,0.56771,-0.613491,0.768,0.767,1.261,-0.689,1.269
1011,33.677,0.88,1,0.593557,0.573158,-0.56496,0.547127,0.570538,-0.612486,0.77,0.771,1.263,-0.693,1.269
1012,33.71,0.88,1,0.595649,0.570143,-0.565809,0.547782,0.568898,-0.613425,0.77,0.768,1.257,-0.697,1.258
1013,33.743,0.88,1,0.597543,0.568663,-0.565301,0.549415,0.56915,-0.611728,0.772,0.768,1.258,-0.7,1.254
1014,33.777,0.88,1,0.599254,0.568009,-0.564145,0.551544,0.56733,-0.611503,0.775,0.768,1.255,-0.697,1.242
1015,33.81,0.88,1,0.601357,0.566927,-0.562996,0.554087,0.56429,-0.612016,0.777,0.766,1.255,-0.698,1.239
1016,33.843,0.88,1,0.600139,0.565783,-0.56544,0.552411,0.56081,-0.616712,0.773,0.761,1.25,-0.698,1.232
1017,33.877,0.88,1,0.602343,0.563016,-0.565858,0.554008,0.557867,-0.617948,0.774,0.758,1.252,-0.7,1.234
1018,33.91,0.88,1,0.601135,0.562391,-0.567762,0.552555,0.556371,-0.620592,0.771,0.755,1.254,-0.698,1.233
1019,33.943,0.88,1,0.602208,0.560643,-0.568352,0.553506,0.554797,-0.621153,0.771,0.753,1.252,-0.701,1.234
1020,33.977,0.88,1,0.601287,0.562534,-0.567459,0.55285,0.556051,-0.620616,0.771,0.755,1.245,-0.703,1.236
1021,34.01,0.88,1,0.600701,0.564334,-0.56629,0.553725,0.558312,-0.6178,0.773,0.759,1.241,-0.703,1.243
1022,34.044,0.88,1,0.600803,0.563669,-0.566845,0.554405,0.55623,-0.619067,0.772,0.757,1.236,-0.705,1.246
1023,34.077,0.88,1,0.601305,0.562774,-0.567202,0.555714,0.55494,-0.61905,0.773,0.756,1.233,-0.708,1.25
1024,34.11,0.88,1,0.602962,0.560923,-0.567275,0.559085,0.552208,-0.618458,0.775,0.754,1.235,-0.71,1.256
1025,34.144,0.88,1,0.602903,0.560474,-0.567783,0.559317,0.551903,-0.61852,0.775,0.753,1.239,-0.711,1.264
1026,34.177,0.88,1,0.602686,0.561655,-0.566845,0.558925,0.552844,-0.618034,0.775,0.755,1.242,-0.713,1.277
1027,34.21,0.88,1,0.602826,0.562893,-0.565467,0.558893,0.553091,-0.617842,0.776,0.756,1.241,-0.715,1.285
1028,34.244,0.88,1,0.602392,0.562447,-0.566372,0.559934,0.551106,-0.618673,0.776,0.754,1.241,-0.713,1.289
1029,34.277,0.88,1,0.601653,0.561419,-0.568175,0.560778,0.550011,-0.618882,0.775,0.753,1.238,-0.712,1.293
1030,34.31,0.88,1,0.602706,0.55903,-0.569413,0.564272,0.545834,-0.619405,0.776,0.749,1.24,-0.712,1.304
1031,34.344,0.88,1,0.606676,0.55814,-0.566061,0.569041,0.544231,-0.616445,0.783,0.75,1.248,-0.716,1.325
