frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
1032,34.377,0.88,1,0.6092,0.55779,-0.56369,0.573979,0.547275,-0.609129,0.79,0.756,1.269,-0.717,1.356
1033,34.41,0.88,1,0.614602,0.554081,-0.561479,0.583479,0.54346,-0.603493,0.799,0.756,1.29,-0.723,1.381
1034,34.444,0.88,1,0.615519,0.553952,-0.560602,0.58788,0.546233,-0.596679,0.805,0.76,1.319,-0.732,1.411
1035,34.477,0.88,1,0.627898,0.550269,-0.550407,0.603965,0.543175,-0.583256,0.827,0.767,1.363,-0.745,1.454
1036,34.51,0.88,1,0.641143,0.544224,-0.541069,0.623847,0.537921,-0.566971,0.851,0.774,1.393,-0.763,1.496
1037,34.544,0.88,1,0.652036,0.537854,-0.53438,0.639933,0.535511,-0.551103,0.872,0.78,1.425,-0.778,1.548
1038,34.577,0.88,1,0.666808,0.52907,-0.524835,0.657457,0.527634,-0.537915,0.895,0.783,1.469,-0.794,1.608
1039,34.61,0.88,1,0.684308,0.521743,-0.509418,0.67588,0.519802,-0.522486,0.922,0.79,1.521,-0.813,1.672
1040,34.644,0.88,1,0.696049,0.517601,-0.4976,0.687557,0.516751,-0.510132,0.941,0.798,1.574,-0.829,1.73
1041,34.677,0.88,1,0.701016,0.511137,-0.497308,0.693547,0.507807,-0.511003,0.945,0.791,1.623,-0.83,1.782
1042,34.71,0.88,1,0.706267,0.507915,-0.493163,0.700074,0.501255,-0.508566,0.952,0.789,1.646,-0.833,1.813
1043,34.744,0.88,1,0.707999,0.504569,-0.494113,0.702671,0.498154,-0.508031,0.953,0.786,1.671,-0.835,1.845
1044,34.777,0.88,1,0.709278,0.503694,-0.49317,0.704708,0.497242,-0.5061,0.956,0.786,1.677,-0.837,1.861
1045,34.81,0.88,1,0.708229,0.503834,-0.494532,0.70343,0.497636,-0.507489,0.954,0.785,1.683,-0.839,1.873
1046,34.844,0.88,1,0.707647,0.503466,-0.495739,0.703242,0.496978,-0.508394,0.952,0.784,1.693,-0.84,1.886
1047,34.877,0.88,1,0.710271,0.50084,-0.494646,0.706406,0.494558,-0.506363,0.956,0.783,1.702,-0.845,1.898
1048,34.91,0.88,1,0.713417,0.498921,-0.492052,0.709222,0.491752,-0.505158,0.959,0.782,1.713,-0.847,1.91
1049,34.944,0.88,1,0.717432,0.49614,-0.489016,0.714462,0.489922,-0.499519,0.967,0.784,1.729,-0.85,1.928
1050,34.977,0.88,1,0.718145,0.494445,-0.489685,0.716012,0.488171,-0.499016,0.967,0.782,1.74,-0.849,1.94
1051,35.01,0.88,1,0.718442,0.491144,-0.492563,0.716702,0.485073,-0.501042,0.965,0.777,1.746,-0.85,1.95
1052,35.044,0.88,1,0.720139,0.491931,-0.48929,0.718744,0.484796,-0.498376,0.969,0.78,1.749,-0.849,1.958
1053,35.077,0.88,1,0.716459,0.49325,-0.493346,0.715361,0.485226,-0.502806,0.963,0.776,1.746,-0.847,1.963
1054,35.111,0.93,1,0.717585,0.493224,-0.491733,0.716915,0.481385,-0.504283,0.964,0.775,1.74,-0.848,1.966
1055,35.144,0.93,1,0.720664,0.491089,-0.489361,0.720439,0.476075,-0.504302,0.967,0.772,1.732,-0.853,1.967
1056,35.177,0.93,1,0.718043,0.492855,-0.491436,0.718269,0.476836,-0.506673,0.963,0.771,1.724,-0.856,1.965
1057,35.211,0.93,1,0.716764,0.494219,-0.491931,0.716599,0.477731,-0.508192,0.962,0.771,1.717,-0.857,1.959
1058,35.244,0.93,1,0.71575,0.49582,-0.491798,0.714134,0.477832,-0.511556,0.959,0.77,1.704,-0.862,1.947
1059,35.277,0.93,1,0.714032,0.498736,-0.491347,0.711454,0.481259,-0.512077,0.957,0.774,1.698,-0.867,1.94
1060,35.311,0.93,1,0.711054,0.50236,-0.491973,0.707141,0.486192,-0.51339,0.954,0.777,1.69,-0.873,1.932
1061,35.344,0.93,1,0.709826,0.499511,-0.496624,0.705208,0.483785,-0.518298,0.949,0.77,1.682,-0.876,1.916
1062,35.377,0.93,1,0.711028,0.498592,-0.495829,0.70625,0.483284,-0.517347,0.95,0.77,1.675,-0.877,1.906
1063,35.411,0.93,1,0.710578,0.498586,-0.496479,0.705331,0.482938,-0.518921,0.949,0.768,1.672,-0.879,1.898
1064,35.444,0.93,1,0.709056,0.499525,-0.497709,0.703891,0.486165,-0.517862,0.948,0.77,1.67,-0.876,1.891
1065,35.477,0.93,1,0.707724,0.49891,-0.500215,0.702805,0.486967,-0.518583,0.945,0.769,1.667,-0.876,1.883
1066,35.511,0.93,1,0.708643,0.49838,-0.499442,0.703504,0.485645,-0.518874,0.946,0.768,1.665,-0.875,1.877
1067,35.544,0.93,1,0.706617,0.500113,-0.50058,0.701293,0.487928,-0.519725,0.944,0.769,1.663,-0.871,1.872
1068,35.577,0.93,1,0.704253,0.501583,-0.502436,0.699071,0.491196,-0.51964,0.941,0.771,1.66,-0.869,1.867
1069,35.611,0.93,1,0.702645,0.502185,-0.504083,0.696943,0.491527,-0.52218,0.938,0.769,1.654,-0.869,1.859
1070,35.644,0.93,1,0.70085,0.502221,-0.506541,0.69589,0.492553,-0.522617,0.936,0.768,1.658,-0.867,1.862
1071,35.677,0.93,1,0.701054,0.502672,-0.50581,0.696867,0.493812,-0.520121,0.938,0.771,1.657,-0.868,1.862
1072,35.711,0.93,1,0.701729,0.50193,-0.505611,0.69597,0.490762,-0.524193,0.936,0.767,1.652,-0.873,1.86
1073,35.744,0.93,1,0.707934,0.499179,-0.499649,0.702502,0.485613,-0.52026,0.945,0.768,1.653,-0.885,1.873
1074,35.777,0.93,1,0.713026,0.495717,-0.495841,0.706255,0.478223,-0.522021,0.949,0.763,1.644,-0.904,1.88
1075,35.811,0.93,1,0.721696,0.486782,-0.492137,0.714394,0.465298,-0.522627,0.956,0.754,1.633,-0.926,1.88
1076,35.844,0.93,1,0.72689,0.47938,-0.491757,0.719216,0.455802,-0.524378,0.958,0.744,1.615,-0.947,1.869
1077,35.877,0.93,1,0.72887,0.474447,-0.493608,0.719607,0.449542,-0.529224,0.956,0.735,1.587,-0.963,1.846
1078,35.911,0.93,1,0.725626,0.47404,-0.498751,0.716806,0.450493,-0.532209,0.95,0.731,1.58,-0.958,1.831
1079,35.944,0.93,1,0.722434,0.477717,-0.499875,0.714753,0.453844,-0.532122,0.948,0.734,1.576,-0.944,1.816
1080,35.977,0.93,1,0.718096,0.483661,-0.500411,0.711088,0.463523,-0.528677,0.947,0.744,1.6,-0.923,1.826
1081,36.011,0.93,1,0.714587,0.490172,-0.499096,0.709,0.474541,-0.521661,0.949,0.757,1.615,-0.904,1.827
1082,36.044,0.93,1,0.709574,0.496481,-0.500011,0.705012,0.483551,-0.518784,0.947,0.766,1.628,-0.888,1.828
1083,36.077,0.93,1,0.70595,0.50006,-0.501572,0.701656,0.488066,-0.519105,0.943,0.769,1.634,-0.884,1.832
1084,36.111,0.93,1,0.705857,0.500604,-0.50116,0.701539,0.48871,-0.518658,0.944,0.77,1.635,-0.888,1.837
1085,36.144,0.93,1,0.709278,0.497874,-0.499046,0.704324,0.483729,-0.519552,0.946,0.767,1.632,-0.901,1.847
1086,36.178,0.93,1,0.716632,0.49047,-0.495861,0.71188,0.474417,-0.517838,0.954,0.761,1.632,-0.917,1.856
1087,36.211,0.93,1,0.721118,0.486534,-0.493228,0.715864,0.4684,-0.517823,0.958,0.757,1.631,-0.928,1.86
1088,36.244,0.93,1,0.72514,0.485025,-0.488798,0.719407,0.465434,-0.515582,0.963,0.758,1.635,-0.934,1.865
1089,36.278,0.93,1,0.726208,0.48422,-0.48801,0.719715,0.46391,-0.516525,0.964,0.757,1.643,-0.931,1.868
1090,36.311,0.93,1,0.72302,0.487835,-0.489141,0.717003,0.469724,-0.51504,0.962,0.762,1.654,-0.919,1.87
1091,36.344,0.93,1,0.720415,0.491227,-0.48959,0.715135,0.475381,-0.512441,0.961,0.767,1.665,-0.905,1.871
1092,36.378,0.93,1,0.720258,0.493675,-0.487353,0.715495,0.479193,-0.508371,0.964,0.774,1.683,-0.893,1.877
1093,36.411,0.93,1,0.716884,0.495911,-0.490051,0.712983,0.484284,-0.507075,0.962,0.777,1.693,-0.883,1.879
1094,36.444,0.93,1,0.71221,0.498112,-0.494612,0.708112,0.488669,-0.509686,0.955,0.777,1.696,-0.879,1.882
1095,36.478,0.93,1,0.711958,0.499649,-0.493424,0.708057,0.490414,-0.508084,0.957,0.78,1.689,-0.882,1.88
1096,36.511,0.93,1,0.712733,0.498699,-0.493265,0.707837,0.487746,-0.51095,0.955,0.776,1.68,-0.888,1.879
1097,36.544,0.93,1,0.714345,0.498941,-0.490682,0.708871,0.486058,-0.511125,0.957,0.777,1.671,-0.892,1.877
1098,36.578,0.93,1,0.713708,0.500625,-0.489893,0.707399,0.487191,-0.512086,0.957,0.778,1.661,-0.897,1.87
1099,36.611,0.93,1,0.713355,0.501059,-0.489964,0.707199,0.487682,-0.511894,0.957,0.779,1.662,-0.898,1.873
1100,36.644,0.93,1,0.716158,0.499635,-0.487322,0.710857,0.486493,-0.507944,0.962,0.781,1.662,-0.9,1.873
1101,36.678,0.93,1,0.716284,0.499094,-0.48769,0.710795,0.487192,-0.50736,0.962,0.781,1.662,-0.9,1.866
1102,36.711,0.93,1,0.71809,0.498764,-0.485368,0.712911,0.486755,-0.504804,0.965,0.783,1.666,-0.899,1.867
1103,36.744,0.93,1,0.717685,0.500435,-0.484244,0.712127,0.48975,-0.503011,0.966,0.787,1.667,-0.897,1.859
1104,36.778,0.93,1,0.720782,0.499951,-0.480127,0.712949,0.487383,-0.504144,0.969,0.787,1.669,-0.896,1.853
1105,36.811,0.93,1,0.723668,0.499238,-0.476514,0.714039,0.48572,-0.504207,0.972,0.788,1.666,-0.897,1.843
1106,36.844,0.98,1,0.722552,0.503345,-0.473881,0.711813,0.488778,-0.504398,0.972,0.792,1.661,-0.89,1.836
1107,36.878,0.98,1,0.719129,0.505978,-0.476278,0.708331,0.490216,-0.507893,0.967,0.791,1.645,-0.89,1.826
1108,36.911,0.98,1,0.713812,0.507208,-0.482921,0.703152,0.492198,-0.513146,0.958,0.787,1.622,-0.89,1.814
1109,36.944,0.88,1,0.704152,0.509442,-0.494609,0.695013,0.492344,-0.523979,0.942,0.777,1.597,-0.88,1.806
1110,36.978,0.88,1,0.693049,0.512223,-0.507258,0.684981,0.493891,-0.535606,0.923,0.767,1.574,-0.871,1.796
1111,37.011,0.88,1,0.682845,0.521999,-0.511116,0.674346,0.503236,-0.54038,0.912,0.773,1.57,-0.862,1.797
1112,37.044,0.93,1,0.682261,0.526815,-0.506938,0.673997,0.510222,-0.53423,0.916,0.783,1.601,-0.861,1.827
1113,37.078,0.88,1,0.68911,0.527768,-0.496577,0.680288,0.510656,-0.525775,0.929,0.793,1.637,-0.864,1.858
1114,37.111,0.88,1,0.702867,0.523133,-0.481986,0.692109,0.504665,-0.516041,0.95,0.8,1.666,-0.876,1.882
1115,37.144,0.88,1,0.709633,0.517348,-0.478302,0.699632,0.501182,-0.509245,0.96,0.801,1.683,-0.886,1.898
1116,37.178,0.88,1,0.716591,0.512547,-0.473068,0.705484,0.495292,-0.506929,0.967,0.799,1.692,-0.893,1.904
1117,37.211,0.88,1,0.720165,0.508814,-0.471668,0.709217,0.492864,-0.50408,0.972,0.799,1.699,-0.897,1.903
1118,37.244,0.88,1,0.722843,0.504064,-0.47267,0.71262,0.48898,-0.503061,0.974,0.794,1.707,-0.893,1.904
1119,37.278,0.88,1,0.718568,0.504041,-0.479169,0.709958,0.492601,-0.503292,0.968,0.793,1.705,-0.884,1.892
1120,37.311,0.88,1,0.715094,0.506247,-0.482032,0.706061,0.496009,-0.505424,0.964,0.793,1.705,-0.867,1.872
1121,37.345,0.88,1,0.715482,0.510239,-0.477222,0.706574,0.499315,-0.501436,0.968,0.801,1.713,-0.845,1.856
1122,37.378,0.88,1,0.716592,0.513978,-0.471511,0.70699,0.504709,-0.495413,0.974,0.811,1.727,-0.832,1.851
1123,37.411,0.88,1,0.715055,0.515718,-0.471944,0.704638,0.507586,-0.495825,0.972,0.813,1.732,-0.827,1.843
1124,37.445,0.88,1,0.711874,0.518989,-0.473167,0.700531,0.509774,-0.499387,0.968,0.813,1.73,-0.824,1.838
1125,37.478,0.88,1,0.707362,0.517143,-0.481873,0.697649,0.509095,-0.504092,0.959,0.805,1.722,-0.825,1.831
1126,37.511,0.88,1,0.701616,0.518167,-0.489121,0.693043,0.511256,-0.508241,0.95,0.801,1.707,-0.825,1.826
1127,37.545,0.88,1,0.696911,0.520241,-0.493624,0.687604,0.513796,-0.513045,0.942,0.799,1.697,-0.824,1.826
1128,37.578,0.88,1,0.693565,0.516277,-0.502419,0.685247,0.511191,-0.518769,0.933,0.788,1.677,-0.822,1.814
1129,37.611,0.88,1,0.690264,0.51509,-0.50815,0.681333,0.508918,-0.526106,0.925,0.78,1.657,-0.822,1.803
1130,37.645,0.88,1,0.692743,0.512336,-0.507561,0.682025,0.502297,-0.531544,0.924,0.773,1.64,-0.828,1.793
1131,37.678,0.88,1,0.696257,0.508462,-0.506648,0.684597,0.495064,-0.535012,0.925,0.767,1.623,-0.837,1.781
1132,37.711,0.88,1,0.6989,0.507739,-0.503725,0.685856,0.492704,-0.535579,0.927,0.766,1.62,-0.844,1.78
1133,37.745,0.88,1,0.703038,0.503028,-0.502694,0.689144,0.486409,-0.537111,0.929,0.761,1.618,-0.853,1.78
1134,37.778,0.88,1,0.707134,0.500182,-0.49978,0.692216,0.482007,-0.537128,0.933,0.758,1.614,-0.863,1.781
1135,37.811,0.88,1,0.711558,0.496659,-0.497007,0.696587,0.475831,-0.536984,0.937,0.755,1.603,-0.873,1.776
1136,37.845,0.88,1,0.713679,0.494549,-0.496068,0.698505,0.472895,-0.537086,0.939,0.753,1.596,-0.88,1.773
1137,37.878,0.88,1,0.717358,0.491073,-0.494212,0.702567,0.468468,-0.535666,0.943,0.75,1.59,-0.888,1.771
1138,37.911,0.88,1,0.717708,0.490625,-0.494148,0.702693,0.466251,-0.537431,0.943,0.748,1.582,-0.894,1.77
1139,37.945,0.88,1,0.721274,0.487345,-0.492198,0.705323,0.460953,-0.538555,0.945,0.744,1.571,-0.902,1.762
1140,37.978,0.88,1,0.723403,0.484196,-0.492181,0.70679,0.457476,-0.539595,0.946,0.74,1.561,-0.911,1.758
1141,38.011,0.88,1,0.722182,0.481958,-0.496154,0.704785,0.452704,-0.546202,0.94,0.731,1.542,-0.914,1.743
1142,38.045,0.88,1,0.720503,0.478758,-0.501664,0.703387,0.448376,-0.551548,0.934,0.722,1.53,-0.916,1.737
1143,38.078,0.88,1,0.718843,0.478408,-0.504371,0.701141,0.445189,-0.556963,0.929,0.716,1.512,-0.918,1.728
1144,38.111,0.88,1,0.717425,0.478726,-0.506086,0.700234,0.444312,-0.558801,0.927,0.714,1.5,-0.92,1.723
1145,38.145,0.88,1,0.714928,0.480442,-0.50799,0.700086,0.445487,-0.558051,0.925,0.715,1.494,-0.921,1.728
1146,38.178,0.88,1,0.709856,0.483312,-0.512362,0.69966,0.451061,-0.554094,0.923,0.719,1.503,-0.915,1.748
1147,38.211,0.88,1,0.705997,0.485635,-0.515487,0.698643,0.455891,-0.551417,0.921,0.723,1.523,-0.906,1.765
1148,38.245,0.88,1,0.703299,0.487228,-0.517668,0.697802,0.463072,-0.546477,0.921,0.729,1.556,-0.9,1.794
1149,38.278,0.88,1,0.703209,0.484979,-0.519896,0.698502,0.463115,-0.545545,0.921,0.727,1.571,-0.896,1.8
1150,38.311,0.88,1,0.703806,0.483165,-0.520777,0.696526,0.460138,-0.550568,0.918,0.722,1.566,-0.895,1.789
1151,38.345,0.93,1,0.706593,0.481721,-0.518335,0.696447,0.458077,-0.552383,0.919,0.72,1.556,-0.9,1.774
1152,38.378,0.88,1,0.708455,0.481084,-0.516382,0.696877,0.458016,-0.551892,0.921,0.721,1.55,-0.904,1.76
1153,38.412,0.98,1,0.714001,0.480572,-0.509169,0.698933,0.457973,-0.549321,0.928,0.725,1.554,-0.915,1.758
1154,38.445,0.98,1,0.719773,0.48177,-0.499825,0.700662,0.460078,-0.545345,0.936,0.733,1.565,-0.925,1.766
1155,38.478,0.98,1,0.724739,0.481183,-0.49317,0.709903,0.465808,-0.528263,0.952,0.748,1.594,-0.927,1.784
1156,38.512,0.98,1,0.729822,0.480518,-0.486274,0.717398,0.471619,-0.512753,0.967,0.761,1.64,-0.928,1.823
1157,38.545,0.98,1,0.74215,0.46225,-0.485323,0.733678,0.459036,-0.501002,0.982,0.751,1.696,-0.94,1.864
1158,38.578,0.98,1,0.74577,0.442119,-0.498355,0.738767,0.440393,-0.510174,0.974,0.719,1.725,-0.949,1.883
1159,38.612,0.98,1,0.749929,0.431169,-0.501697,0.744181,0.42973,-0.511397,0.975,0.704,1.741,-0.955,1.897
1160,38.645,0.98,1,0.756196,0.422845,-0.499369,0.752572,0.421874,-0.505625,0.983,0.699,1.756,-0.959,1.909
1161,38.678,0.98,1,0.7581,0.416465,-0.501838,0.754789,0.41399,-0.508828,0.982,0.688,1.753,-0.964,1.905
1162,38.712,0.93,1,0.7607,0.412459,-0.501212,0.758701,0.408222,-0.507669,0.985,0.683,1.746,-0.966,1.9
1163,38.745,0.93,1,0.75875,0.411757,-0.504731,0.757276,0.407819,-0.510115,0.981,0.679,1.742,-0.967,1.894
1164,38.778,0.93,1,0.76088,0.409118,-0.503671,0.760413,0.404886,-0.507779,0.984,0.678,1.738,-0.968,1.892
1165,38.812,0.93,1,0.761752,0.408609,-0.502765,0.761449,0.404232,-0.506746,0.986,0.678,1.731,-0.969,1.883
1166,38.845,0.98,1,0.762758,0.406872,-0.502649,0.763553,0.403122,-0.504459,0.988,0.677,1.726,-0.971,1.877
1167,38.878,0.98,1,0.76494,0.404975,-0.500862,0.766566,0.401692,-0.50102,0.991,0.678,1.72,-0.973,1.871
1168,38.912,0.98,1,0.768501,0.402029,-0.497774,0.769097,0.396558,-0.50123,0.995,0.674,1.716,-0.978,1.865
1169,38.945,0.98,1,0.770666,0.398412,-0.497335,0.771263,0.392377,-0.501192,0.996,0.67,1.711,-0.986,1.861
1170,38.978,0.98,1,0.773749,0.395699,-0.494707,0.774297,0.388822,-0.49928,1.0,0.668,1.708,-0.995,1.859
1171,39.012,0.98,1,0.777522,0.391129,-0.49242,0.780604,0.38545,-0.492021,1.007,0.668,1.708,-0.998,1.859
1172,39.045,0.98,1,0.780676,0.393256,-0.485691,0.785469,0.386983,-0.482994,1.017,0.678,1.701,-1.003,1.857
1173,39.078,0.98,1,0.782896,0.389787,-0.484912,0.791943,0.385041,-0.473888,1.024,0.68,1.708,-1.004,1.873
1174,39.112,0.98,1,0.780808,0.387916,-0.489755,0.789092,0.383036,-0.480226,1.017,0.672,1.716,-1.0,1.881
1175,39.145,0.98,1,0.777179,0.384041,-0.498504,0.782955,0.376991,-0.494832,1.004,0.654,1.713,-0.993,1.876
1176,39.178,0.98,1,0.773823,0.388563,-0.500217,0.778452,0.380426,-0.499288,0.999,0.656,1.712,-0.989,1.877
1177,39.212,0.93,1,0.769932,0.395873,-0.500489,0.775222,0.389158,-0.497582,0.997,0.666,1.715,-0.98,1.88
1178,39.245,0.93,1,0.767513,0.399793,-0.501087,0.773624,0.3951,-0.495381,0.997,0.673,1.723,-0.97,1.888
1179,39.278,0.93,1,0.764314,0.404575,-0.50214,0.769237,0.398996,-0.499075,0.992,0.676,1.728,-0.96,1.893
1180,39.312,0.93,1,0.761512,0.408034,-0.503595,0.7657,0.401391,-0.502583,0.988,0.677,1.736,-0.949,1.905
1181,39.345,0.93,1,0.758508,0.410377,-0.506218,0.761313,0.402882,-0.508024,0.982,0.676,1.738,-0.944,1.91
1182,39.378,0.93,1,0.755969,0.41211,-0.508602,0.757605,0.403567,-0.513,0.977,0.674,1.737,-0.94,1.911
1183,39.412,0.93,1,0.750464,0.417185,-0.512601,0.751968,0.409352,-0.516697,0.97,0.677,1.737,-0.935,1.914
1184,39.445,0.88,1,0.749381,0.419908,-0.511962,0.751546,0.412926,-0.514462,0.971,0.682,1.74,-0.929,1.92
1185,39.478,0.88,1,0.743814,0.421579,-0.518663,0.747289,0.416831,-0.517504,0.964,0.68,1.743,-0.924,1.929
1186,39.512,0.98,1,0.737363,0.425391,-0.524727,0.740567,0.422101,-0.522868,0.954,0.68,1.749,-0.919,1.94
1187,39.545,0.98,1,0.736652,0.427359,-0.524126,0.739881,0.424507,-0.521892,0.954,0.683,1.754,-0.92,1.948
1188,39.579,0.98,1,0.733128,0.430071,-0.526842,0.73696,0.427769,-0.523359,0.95,0.685,1.756,-0.917,1.95
1189,39.612,0.98,1,0.733663,0.429291,-0.526733,0.737936,0.427017,-0.522597,0.951,0.684,1.758,-0.915,1.954
1190,39.645,0.98,1,0.731737,0.428493,-0.530051,0.737355,0.426458,-0.523872,0.948,0.682,1.756,-0.914,1.953
1191,39.679,0.98,1,0.731317,0.42995,-0.529451,0.738582,0.428209,-0.520706,0.95,0.685,1.759,-0.91,1.961
1192,39.712,0.98,1,0.730089,0.432669,-0.528931,0.739077,0.433104,-0.515932,0.953,0.692,1.759,-0.911,1.966
1193,39.745,0.88,1,0.72955,0.435121,-0.527661,0.739342,0.435972,-0.513129,0.954,0.697,1.763,-0.912,1.973
1194,39.779,0.88,1,0.731282,0.436191,-0.52437,0.74137,0.436819,-0.50947,0.959,0.701,1.762,-0.912,1.974
1195,39.812,0.88,1,0.731231,0.434809,-0.525588,0.741536,0.433864,-0.511749,0.957,0.697,1.758,-0.912,1.973
1196,39.845,0.88,1,0.730791,0.43523,-0.525851,0.741625,0.434716,-0.510896,0.957,0.698,1.76,-0.911,1.978
1197,39.879,0.88,1,0.729669,0.436314,-0.526511,0.740253,0.437105,-0.510848,0.956,0.7,1.763,-0.909,1.98
1198,39.912,0.88,1,0.730107,0.435825,-0.526309,0.741389,0.436114,-0.510045,0.957,0.699,1.765,-0.909,1.984
1199,39.945,0.88,1,0.731442,0.435949,-0.524349,0.743194,0.436906,-0.506731,0.961,0.702,1.771,-0.907,1.99
1200,39.979,0.88,1,0.730745,0.436571,-0.524803,0.742484,0.437654,-0.507126,0.96,0.703,1.774,-0.907,1.993
1201,40.012,0.88,1,0.730965,0.437759,-0.523505,0.74311,0.43917,-0.504893,0.962,0.706,1.776,-0.905,2.0
1202,40.045,0.88,1,0.731578,0.437453,-0.522903,0.74384,0.439418,-0.503601,0.963,0.707,1.779,-0.906,2.003
1203,40.079,0.88,1,0.732915,0.437002,-0.521406,0.745632,0.438755,-0.501525,0.966,0.708,1.783,-0.906,2.007
1204,40.112,0.88,1,0.734378,0.436015,-0.520172,0.746658,0.436294,-0.502144,0.967,0.706,1.784,-0.906,2.007
1205,40.145,0.88,1,0.734995,0.43504,-0.520118,0.747639,0.435956,-0.500977,0.968,0.706,1.786,-0.904,2.008
1206,40.179,0.88,1,0.736528,0.433717,-0.519054,0.749475,0.435139,-0.49894,0.97,0.707,1.788,-0.905,2.009
1207,40.212,0.88,1,0.735676,0.434504,-0.519604,0.7486,0.436809,-0.498795,0.969,0.708,1.792,-0.904,2.011
1208,40.245,0.88,1,0.735111,0.43462,-0.520306,0.747895,0.437074,-0.499619,0.968,0.707,1.792,-0.903,2.01
1209,40.279,0.88,1,0.735952,0.43503,-0.518771,0.748402,0.437514,-0.498473,0.97,0.709,1.797,-0.9,2.014
1210,40.312,0.88,1,0.734819,0.437289,-0.518478,0.746665,0.438681,-0.50005,0.969,0.71,1.8,-0.9,2.018
1211,40.345,0.88,1,0.732709,0.439395,-0.519682,0.744365,0.441476,-0.501019,0.966,0.712,1.798,-0.901,2.015
1212,40.379,0.88,1,0.734176,0.439409,-0.517596,0.745442,0.440682,-0.500116,0.968,0.713,1.797,-0.901,2.014
1213,40.412,0.88,1,0.734722,0.439602,-0.516656,0.746741,0.441769,-0.497211,0.971,0.716,1.796,-0.901,2.013
1214,40.445,0.88,1,0.733396,0.44109,-0.517272,0.745192,0.442926,-0.498503,0.969,0.716,1.797,-0.901,2.014
1215,40.479,0.98,1,0.735012,0.440364,-0.515594,0.746701,0.441625,-0.497397,0.971,0.716,1.8,-0.902,2.017
1216,40.512,0.98,1,0.735676,0.439315,-0.515542,0.747109,0.440946,-0.497389,0.971,0.715,1.802,-0.903,2.018
1217,40.545,0.98,1,0.734615,0.441452,-0.515229,0.745564,0.443573,-0.49737,0.971,0.718,1.798,-0.903,2.013
1218,40.579,0.88,1,0.735904,0.438323,-0.51606,0.747975,0.440302,-0.496657,0.972,0.715,1.797,-0.906,2.014
1219,40.612,0.88,1,0.735886,0.437721,-0.516597,0.748594,0.440103,-0.4959,0.972,0.714,1.797,-0.907,2.017
1220,40.646,0.88,1,0.738109,0.435179,-0.515572,0.752497,0.43942,-0.490569,0.977,0.716,1.796,-0.908,2.016
1221,40.679,0.88,1,0.740598,0.43331,-0.513573,0.754174,0.435523,-0.491468,0.979,0.713,1.791,-0.912,2.008
1222,40.712,0.88,1,0.741544,0.433177,-0.512318,0.755787,0.435084,-0.489375,0.981,0.714,1.785,-0.915,2.004
1223,40.746,0.88,1,0.741318,0.433062,-0.512743,0.755728,0.434756,-0.489757,0.981,0.714,1.774,-0.918,1.993
1224,40.779,0.88,1,0.740517,0.432837,-0.514089,0.754294,0.433946,-0.492677,0.978,0.711,1.766,-0.921,1.984
1225,40.812,0.88,1,0.742237,0.429317,-0.51456,0.755877,0.429667,-0.494001,0.978,0.705,1.762,-0.922,1.976
1226,40.846,0.88,1,0.742272,0.42653,-0.516821,0.755024,0.425574,-0.498823,0.975,0.698,1.76,-0.924,1.97
1227,40.879,0.88,1,0.742613,0.427133,-0.515833,0.755133,0.42504,-0.499114,0.975,0.698,1.754,-0.924,1.965
1228,40.912,0.88,1,0.743731,0.425864,-0.51527,0.757554,0.425868,-0.49472,0.979,0.701,1.758,-0.923,1.966
1229,40.946,0.88,1,0.7436,0.426716,-0.514755,0.757832,0.427353,-0.493012,0.98,0.703,1.759,-0.924,1.968
1230,40.979,0.88,1,0.744809,0.426976,-0.512788,0.758642,0.426191,-0.492771,0.981,0.704,1.756,-0.923,1.965
1231,41.012,0.88,1,0.744001,0.425549,-0.515142,0.756595,0.423646,-0.498084,0.977,0.698,1.754,-0.925,1.962
1232,41.046,0.88,1,0.743714,0.426099,-0.515101,0.756532,0.424123,-0.497774,0.977,0.698,1.75,-0.924,1.958
1233,41.079,0.88,1,0.74535,0.424355,-0.514175,0.75728,0.420773,-0.499477,0.977,0.695,1.753,-0.923,1.961
