frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
1234,41.112,0.88,1,0.745199,0.425343,-0.513578,0.756138,0.420534,-0.501404,0.976,0.695,1.755,-0.923,1.964
1235,41.146,0.88,1,0.745116,0.424285,-0.514572,0.756879,0.420901,-0.499977,0.977,0.695,1.754,-0.925,1.962
1236,41.179,0.88,1,0.746795,0.423655,-0.512654,0.759231,0.420514,-0.496725,0.98,0.697,1.754,-0.924,1.962
1237,41.212,0.88,1,0.746524,0.423025,-0.513567,0.758413,0.419336,-0.498966,0.979,0.694,1.754,-0.926,1.961
1238,41.246,0.88,1,0.749224,0.420161,-0.511985,0.761954,0.416846,-0.495647,0.983,0.693,1.754,-0.926,1.963
1239,41.279,0.88,1,0.749229,0.418919,-0.512994,0.761698,0.414268,-0.498194,0.981,0.689,1.753,-0.928,1.963
1240,41.312,0.88,1,0.749118,0.41809,-0.513832,0.762631,0.414543,-0.496536,0.982,0.689,1.759,-0.929,1.97
1241,41.346,0.88,1,0.75088,0.417515,-0.511723,0.763472,0.413229,-0.496339,0.983,0.689,1.757,-0.931,1.967
1242,41.379,0.88,1,0.74907,0.41993,-0.512399,0.761362,0.41681,-0.496586,0.982,0.692,1.757,-0.931,1.967
1243,41.412,0.88,1,0.750319,0.417063,-0.512913,0.762414,0.412748,-0.498361,0.982,0.687,1.755,-0.936,1.966
1244,41.446,0.88,1,0.750268,0.415645,-0.514138,0.763044,0.412309,-0.497761,0.981,0.686,1.752,-0.939,1.964
1245,41.479,0.88,1,0.751753,0.416428,-0.511327,0.763694,0.411552,-0.49739,0.984,0.687,1.755,-0.94,1.967
1246,41.512,0.88,1,0.751444,0.417134,-0.511205,0.762093,0.411019,-0.500278,0.982,0.686,1.751,-0.945,1.966
1247,41.546,0.88,1,0.748726,0.417049,-0.515248,0.760319,0.412353,-0.501876,0.978,0.684,1.745,-0.952,1.965
1248,41.579,0.88,1,0.752718,0.413473,-0.512305,0.766004,0.409328,-0.49567,0.985,0.685,1.754,-0.957,1.973
1249,41.612,0.88,1,0.756156,0.412868,-0.507709,0.768598,0.405904,-0.494468,0.989,0.685,1.756,-0.962,1.976
1250,41.646,0.88,1,0.758943,0.410795,-0.505225,0.770742,0.402584,-0.493845,0.992,0.683,1.762,-0.966,1.98
1251,41.679,0.88,1,0.759818,0.410791,-0.503912,0.771138,0.402375,-0.493398,0.993,0.684,1.766,-0.967,1.981
1252,41.712,0.88,1,0.759754,0.411175,-0.503695,0.770361,0.403198,-0.493938,0.993,0.685,1.769,-0.966,1.98
1253,41.746,0.88,1,0.761086,0.404908,-0.506751,0.769996,0.395711,-0.500519,0.989,0.672,1.77,-0.969,1.976
1254,41.779,0.88,1,0.760568,0.401463,-0.510259,0.769483,0.393004,-0.503432,0.986,0.665,1.768,-0.97,1.97
1255,41.813,0.88,1,0.7605,0.402323,-0.509683,0.766379,0.391144,-0.509578,0.982,0.661,1.76,-0.971,1.959
1256,41.846,0.88,1,0.759923,0.401072,-0.511525,0.766168,0.390392,-0.51047,0.981,0.659,1.756,-0.971,1.952
1257,41.879,0.88,1,0.757828,0.401985,-0.513911,0.764119,0.393096,-0.511466,0.978,0.66,1.753,-0.969,1.947
1258,41.913,0.88,1,0.760346,0.403238,-0.509189,0.765998,0.394139,-0.50784,0.983,0.665,1.748,-0.964,1.944
1259,41.946,0.88,1,0.759071,0.40362,-0.510786,0.766269,0.394236,-0.507356,0.982,0.665,1.738,-0.964,1.937
1260,41.979,0.88,1,0.761458,0.402104,-0.508423,0.768995,0.390869,-0.505834,0.986,0.664,1.73,-0.968,1.931
1261,42.013,0.88,1,0.764808,0.40003,-0.50502,0.774872,0.389008,-0.498243,0.993,0.666,1.728,-0.972,1.939
1262,42.046,0.88,1,0.769974,0.397079,-0.499468,0.779537,0.384205,-0.49468,1.0,0.666,1.727,-0.979,1.941
1263,42.079,0.88,1,0.770326,0.396976,-0.499007,0.777773,0.381492,-0.499532,0.998,0.662,1.722,-0.983,1.938
1264,42.113,0.88,1,0.765985,0.399925,-0.503317,0.771428,0.384174,-0.507257,0.989,0.66,1.717,-0.983,1.935
1265,42.146,0.88,1,0.765007,0.40099,-0.503955,0.769141,0.383458,-0.511256,0.986,0.658,1.716,-0.979,1.932
1266,42.179,0.88,1,0.763172,0.404623,-0.503834,0.766849,0.386945,-0.51207,0.985,0.662,1.718,-0.975,1.932
1267,42.213,0.88,1,0.759956,0.409254,-0.504953,0.762673,0.391674,-0.514704,0.981,0.666,1.724,-0.969,1.934
1268,42.246,0.98,1,0.757978,0.413029,-0.504853,0.760651,0.396609,-0.513918,0.98,0.672,1.731,-0.959,1.938
1269,42.279,0.98,1,0.756993,0.416037,-0.50386,0.759678,0.400828,-0.51208,0.981,0.677,1.738,-0.952,1.943
1270,42.313,0.98,1,0.757095,0.418564,-0.501608,0.759379,0.403146,-0.510703,0.982,0.682,1.752,-0.944,1.951
1271,42.346,0.98,1,0.757809,0.42083,-0.498627,0.759498,0.405951,-0.508299,0.985,0.687,1.766,-0.94,1.961
1272,42.379,0.98,1,0.759158,0.422069,-0.495517,0.759136,0.404961,-0.509627,0.986,0.688,1.775,-0.941,1.971
1273,42.413,0.88,1,0.76226,0.422326,-0.490511,0.762575,0.406613,-0.503136,0.993,0.695,1.792,-0.942,1.987
1274,42.446,0.88,1,0.763895,0.422055,-0.488195,0.764453,0.406127,-0.500672,0.997,0.697,1.804,-0.941,1.996
1275,42.479,0.98,1,0.765841,0.421377,-0.485725,0.766531,0.405553,-0.497953,1.0,0.699,1.816,-0.943,2.003
1276,42.513,0.98,1,0.7652,0.422324,-0.485913,0.76718,0.40881,-0.494276,1.002,0.703,1.833,-0.939,2.017
1277,42.546,0.98,1,0.767996,0.421661,-0.482062,0.770484,0.409855,-0.488235,1.008,0.709,1.856,-0.935,2.04
1278,42.579,0.98,1,0.771014,0.42134,-0.477504,0.772546,0.410027,-0.484819,1.013,0.713,1.879,-0.932,2.06
1279,42.613,0.98,1,0.772276,0.423507,-0.47353,0.772672,0.411482,-0.483385,1.016,0.717,1.897,-0.925,2.074
1280,42.646,0.98,1,0.771071,0.422193,-0.476658,0.771121,0.410422,-0.48675,1.012,0.713,1.906,-0.92,2.077
1281,42.679,0.98,1,0.772431,0.422624,-0.474067,0.772105,0.410069,-0.485487,1.015,0.715,1.911,-0.914,2.082
1282,42.713,0.98,1,0.773584,0.42012,-0.474412,0.773359,0.406998,-0.486074,1.015,0.711,1.917,-0.91,2.088
1283,42.746,0.98,1,0.771709,0.423398,-0.474551,0.771562,0.410884,-0.485661,1.014,0.715,1.924,-0.901,2.093
1284,42.779,0.98,1,0.75798,0.444348,-0.477515,0.754478,0.435727,-0.490821,1.001,0.738,1.938,-0.895,2.1
1285,42.813,0.98,1,0.764968,0.440402,-0.469969,0.762918,0.434324,-0.478873,1.015,0.745,1.958,-0.894,2.116
1286,42.846,0.88,1,0.766572,0.436707,-0.470801,0.765881,0.433306,-0.475049,1.018,0.744,1.974,-0.907,2.122
1287,42.88,0.88,1,0.772204,0.431319,-0.466545,0.77241,0.43111,-0.466397,1.027,0.746,1.982,-0.926,2.12
1288,42.913,0.88,1,0.777624,0.425061,-0.463275,0.779723,0.428901,-0.456153,1.037,0.748,1.99,-0.946,2.124
1289,42.946,0.98,1,0.78374,0.418602,-0.458828,0.785285,0.425453,-0.449796,1.046,0.749,2.004,-0.953,2.083
1290,42.98,0.88,1,0.784597,0.406834,-0.46786,0.784601,0.416494,-0.459275,1.037,0.726,1.992,-0.959,2.022
1291,43.013,0.98,1,0.788995,0.403013,-0.463753,0.78809,0.415331,-0.454328,1.044,0.728,2.011,-0.964,2.022
1292,43.046,0.98,1,0.789138,0.402214,-0.464203,0.787262,0.415288,-0.4558,1.043,0.726,2.001,-0.965,1.998
1293,43.08,0.98,1,0.792238,0.399426,-0.461322,0.788832,0.412098,-0.455981,1.045,0.724,1.988,-0.975,1.977
1294,43.113,0.98,1,0.795362,0.39468,-0.46003,0.791632,0.407936,-0.454871,1.048,0.72,1.995,-0.979,1.975
1295,43.146,0.98,1,0.794811,0.39731,-0.458716,0.790969,0.413439,-0.451039,1.05,0.728,2.0,-0.973,1.967
1296,43.18,0.98,1,0.796168,0.394836,-0.458499,0.791809,0.412042,-0.450843,1.051,0.726,2.003,-0.976,1.96
1297,43.213,0.98,1,0.795916,0.393656,-0.459947,0.790473,0.411871,-0.453337,1.048,0.723,2.003,-0.977,1.949
1298,43.246,0.98,1,0.796655,0.393296,-0.458975,0.791279,0.410337,-0.453322,1.049,0.722,2.001,-0.98,1.946
1299,43.28,0.98,1,0.800549,0.388185,-0.456545,0.796626,0.40536,-0.448408,1.055,0.72,2.011,-0.978,1.955
1300,43.313,0.98,1,0.80078,0.387414,-0.456795,0.796418,0.402929,-0.450962,1.054,0.716,1.992,-0.985,1.942
1301,43.346,0.98,1,0.801733,0.386676,-0.455749,0.797545,0.402231,-0.449591,1.056,0.717,1.99,-0.99,1.943
1302,43.38,0.98,1,0.801852,0.386724,-0.455498,0.79793,0.400272,-0.450655,1.055,0.715,1.984,-0.996,1.949
1303,43.413,0.98,1,0.797547,0.39294,-0.45773,0.792155,0.40435,-0.457155,1.049,0.717,1.935,-1.006,1.913
1304,43.446,0.88,1,0.804394,0.391095,-0.447208,0.801363,0.397041,-0.447409,1.062,0.722,1.882,-1.021,1.896
1305,43.48,0.88,1,0.798901,0.407627,-0.442263,0.792368,0.413849,-0.448198,1.061,0.745,1.825,-1.033,1.867
1306,43.513,0.88,1,0.795575,0.422768,-0.433968,0.782995,0.423543,-0.455554,1.058,0.761,1.765,-1.037,1.822
1307,43.546,0.88,1,0.79186,0.429637,-0.434015,0.775247,0.428042,-0.464514,1.05,0.762,1.712,-1.039,1.778
1308,43.58,0.93,1,0.783836,0.439546,-0.438635,0.764439,0.433042,-0.477606,1.036,0.761,1.66,-1.029,1.731
1309,43.613,0.88,1,0.779191,0.441535,-0.444868,0.759456,0.430559,-0.487694,1.026,0.752,1.624,-1.02,1.7
1310,43.646,0.88,1,0.770609,0.450644,-0.450646,0.750512,0.438106,-0.494767,1.015,0.755,1.606,-1.006,1.679
1311,43.68,0.88,1,0.762493,0.45873,-0.456258,0.742239,0.444429,-0.501561,1.004,0.756,1.592,-0.991,1.661
1312,43.713,0.88,1,0.759305,0.46064,-0.459639,0.741197,0.445386,-0.502253,1.001,0.755,1.589,-0.983,1.658
1313,43.746,0.93,1,0.755481,0.465648,-0.460892,0.738202,0.450275,-0.502304,0.998,0.76,1.589,-0.979,1.66
1314,43.78,0.93,1,0.753127,0.469629,-0.460704,0.737962,0.453926,-0.499363,0.999,0.766,1.594,-0.972,1.668
1315,43.813,0.93,1,0.752843,0.469752,-0.461044,0.737098,0.453873,-0.500686,0.998,0.765,1.598,-0.972,1.674
1316,43.846,0.93,1,0.750556,0.471617,-0.462865,0.736324,0.456481,-0.499452,0.996,0.767,1.599,-0.968,1.677
1317,43.88,0.93,1,0.750987,0.474141,-0.459575,0.738224,0.459252,-0.494078,1.001,0.775,1.599,-0.968,1.685
1318,43.913,0.93,1,0.750657,0.474956,-0.459273,0.737992,0.461644,-0.492191,1.002,0.778,1.599,-0.973,1.694
1319,43.946,0.93,1,0.757518,0.465896,-0.457283,0.744843,0.452576,-0.49029,1.008,0.77,1.586,-0.987,1.694
1320,43.98,0.93,1,0.761369,0.461895,-0.454939,0.747872,0.447568,-0.490275,1.011,0.766,1.57,-1.0,1.69
1321,44.013,0.93,1,0.763789,0.454074,-0.458741,0.750414,0.43579,-0.496957,1.008,0.75,1.544,-1.014,1.672
1322,44.047,0.93,1,0.768481,0.446525,-0.458315,0.754209,0.426503,-0.499264,1.009,0.739,1.525,-1.03,1.659
1323,44.08,0.93,1,0.771454,0.440945,-0.458723,0.7558,0.41814,-0.503911,1.008,0.729,1.499,-1.044,1.64
1324,44.113,0.93,1,0.773684,0.436434,-0.459281,0.757469,0.412288,-0.506221,1.008,0.721,1.479,-1.054,1.628
1325,44.147,0.93,1,0.777631,0.429155,-0.459474,0.760961,0.404446,-0.507309,1.01,0.712,1.453,-1.069,1.613
1326,44.18,0.93,1,0.78364,0.422209,-0.455683,0.766706,0.395499,-0.505709,1.016,0.705,1.445,-1.086,1.617
1327,44.213,0.93,1,0.790091,0.41533,-0.450841,0.771514,0.383411,-0.507703,1.02,0.695,1.417,-1.099,1.601
1328,44.247,0.93,1,0.790896,0.411495,-0.45294,0.771566,0.376312,-0.512909,1.017,0.684,1.383,-1.106,1.578
1329,44.28,0.88,1,0.790255,0.406928,-0.458155,0.766643,0.371259,-0.523857,1.008,0.67,1.365,-1.11,1.561
1330,44.313,0.98,1,0.79419,0.388263,-0.467455,0.771312,0.349638,-0.531819,1.003,0.636,1.357,-1.11,1.548
1338,44.58,0.98,1,0.783465,0.404992,-0.471343,0.747714,0.382823,-0.542558,0.986,0.661,1.316,-1.078,1.418
1339,44.613,0.88,1,0.773247,0.421172,-0.474028,0.72933,0.399779,-0.555207,0.97,0.673,1.289,-1.061,1.392
1340,44.647,0.98,1,0.767103,0.420002,-0.484924,0.723886,0.400918,-0.561475,0.959,0.665,1.264,-1.047,1.362
1341,44.68,0.88,1,0.759344,0.424835,-0.492861,0.718877,0.406148,-0.564146,0.95,0.666,1.252,-1.032,1.347
1342,44.713,0.88,1,0.753324,0.433793,-0.494293,0.715539,0.417295,-0.56024,0.948,0.679,1.257,-1.021,1.343
1343,44.747,0.88,1,0.750738,0.434246,-0.497818,0.71819,0.420007,-0.554795,0.949,0.682,1.272,-1.016,1.345
1344,44.78,0.88,1,0.752083,0.437722,-0.492717,0.723656,0.425496,-0.543393,0.959,0.695,1.297,-1.015,1.362
1345,44.813,0.88,1,0.755137,0.436095,-0.489479,0.726379,0.424792,-0.540301,0.963,0.696,1.311,-1.018,1.369
1346,44.847,0.88,1,0.760015,0.434972,-0.482884,0.729862,0.424713,-0.535649,0.971,0.701,1.326,-1.022,1.377
1347,44.88,0.88,1,0.76428,0.429774,-0.480803,0.733826,0.415122,-0.537748,0.974,0.692,1.323,-1.026,1.376
1348,44.913,0.88,1,0.765996,0.42955,-0.478264,0.734181,0.414333,-0.537871,0.975,0.693,1.331,-1.026,1.378
1349,44.947,0.88,1,0.768483,0.4303,-0.473577,0.735719,0.417776,-0.533086,0.981,0.7,1.343,-1.024,1.378
1350,44.98,0.88,1,0.770962,0.428055,-0.471578,0.738516,0.418405,-0.528707,0.986,0.702,1.355,-1.021,1.376
1351,45.013,0.88,1,0.772698,0.42776,-0.468998,0.739892,0.418487,-0.526715,0.989,0.704,1.364,-1.016,1.366
1354,45.114,0.77,1,0.792976,0.391368,-0.466926,0.772994,0.384827,-0.504369,1.016,0.674,1.424,-1.051,1.424
1355,45.147,0.82,1,0.794542,0.391065,-0.464512,0.776644,0.381505,-0.501276,1.02,0.675,1.414,-1.059,1.427
1529,50.949,0.98,1,0.899269,0.222371,-0.376652,0.888109,0.18123,-0.422395,1.15,0.468,2.109,-1.08,2.284
1530,50.982,0.98,1,0.888709,0.225357,-0.399262,0.857181,0.190893,-0.478332,1.105,0.443,2.128,-1.057,2.283
1531,51.015,0.98,1,0.896286,0.215313,-0.3877,0.883597,0.192715,-0.426751,1.142,0.464,2.124,-1.048,2.259
1532,51.049,0.98,1,0.891196,0.227641,-0.392365,0.853696,0.184366,-0.487044,1.104,0.438,2.133,-1.044,2.265
1533,51.082,0.98,1,0.885785,0.220971,-0.408113,0.872528,0.160894,-0.46131,1.112,0.414,2.138,-1.046,2.272
1537,51.215,0.98,1,0.865429,0.202454,-0.458307,0.857344,0.221918,-0.464449,1.079,0.431,2.009,-1.116,2.17
1544,51.449,0.98,1,0.849011,0.266775,-0.456084,0.837388,0.240518,-0.490849,1.059,0.492,1.724,-1.14,1.879
1545,51.482,0.98,1,0.82513,0.214069,-0.522815,0.825829,0.231678,-0.514132,1.01,0.406,1.702,-1.134,1.849
1547,51.549,0.77,1,0.82666,0.288371,-0.483193,0.836209,0.242269,-0.491996,1.04,0.498,1.665,-1.111,1.796
1548,51.582,0.77,1,0.837366,0.267723,-0.476595,0.803047,0.274461,-0.528949,1.021,0.495,1.611,-1.101,1.75
1549,51.615,0.77,1,0.797039,0.28664,-0.53157,0.784527,0.297996,-0.543798,0.974,0.498,1.581,-1.099,1.729
1550,51.649,0.77,1,0.793334,0.256058,-0.552318,0.779697,0.274782,-0.562643,0.954,0.444,1.563,-1.095,1.714
1551,51.682,0.77,1,0.795928,0.306332,-0.522167,0.774458,0.247957,-0.582007,0.958,0.465,1.552,-1.09,1.703
1552,51.715,0.77,1,0.817281,0.27022,-0.508953,0.759282,0.22442,-0.610841,0.953,0.416,1.55,-1.086,1.699
1557,51.882,0.88,1,0.739717,0.308844,-0.597858,0.659384,0.255897,-0.706915,0.82,0.408,0.455,-0.99,0.712
1558,51.916,0.88,1,0.749513,0.347211,-0.563626,0.669173,0.295324,-0.681903,0.85,0.476,0.588,-1.011,0.823
1559,51.949,0.88,1,0.76035,0.36151,-0.53961,0.695035,0.309009,-0.649184,0.886,0.514,0.721,-1.019,0.91
1560,51.982,0.98,1,0.7708,0.368335,-0.519805,0.718734,0.32129,-0.616599,0.919,0.545,0.84,-1.031,1.008
1561,52.016,0.88,1,0.767119,0.380481,-0.516491,0.726155,0.335287,-0.600235,0.929,0.57,0.929,-1.027,1.095
1562,52.049,0.88,1,0.760006,0.395713,-0.51556,0.732,0.352346,-0.58312,0.936,0.598,1.026,-1.02,1.203
1563,52.082,0.88,1,0.753492,0.408235,-0.515358,0.734749,0.368195,-0.569716,0.941,0.621,1.12,-1.012,1.306
1564,52.116,0.88,1,0.753086,0.42653,-0.500933,0.738509,0.387835,-0.551534,0.956,0.659,1.247,-1.009,1.429
1754,58.451,0.88,1,0.777543,0.305951,-0.549382,0.731366,0.237797,-0.639185,0.904,0.429,0.798,-1.098,1.165
1755,58.484,0.88,1,0.772416,0.322261,-0.547285,0.725909,0.253733,-0.639278,0.901,0.452,0.834,-1.082,1.18
1756,58.518,0.88,1,0.768677,0.321785,-0.552802,0.724349,0.252906,-0.641371,0.896,0.449,0.849,-1.074,1.19
1757,58.551,0.88,1,0.76494,0.316802,-0.560806,0.722647,0.247312,-0.64546,0.889,0.437,0.855,-1.072,1.201
1758,58.584,0.88,1,0.763252,0.318141,-0.562345,0.720104,0.247508,-0.648221,0.886,0.437,0.851,-1.065,1.204
1759,58.618,0.88,1,0.762224,0.318959,-0.563277,0.717325,0.249154,-0.650667,0.884,0.438,0.84,-1.062,1.194
1760,58.651,0.88,1,0.757423,0.322961,-0.567457,0.711362,0.254372,-0.655178,0.877,0.441,0.838,-1.056,1.184
1761,58.684,0.93,1,0.753774,0.319916,-0.574002,0.707805,0.254509,-0.658967,0.87,0.436,0.808,-1.058,1.159
1762,58.718,0.98,1,0.754271,0.320343,-0.573111,0.70766,0.253827,-0.659385,0.87,0.436,0.779,-1.054,1.132
1763,58.751,0.98,1,0.748637,0.324369,-0.578211,0.702533,0.258739,-0.662949,0.863,0.439,0.752,-1.045,1.108
1764,58.784,0.93,1,0.741835,0.332442,-0.582377,0.697331,0.27013,-0.663897,0.857,0.45,0.741,-1.038,1.093
1765,58.818,0.98,1,0.736049,0.344131,-0.582928,0.687693,0.283401,-0.668403,0.85,0.465,0.725,-1.026,1.068
1766,58.851,0.98,1,0.728339,0.352893,-0.587358,0.678384,0.295091,-0.672843,0.84,0.475,0.696,-1.009,1.032
1767,58.884,0.98,1,0.708524,0.375023,-0.597789,0.652782,0.322367,-0.685533,0.815,0.498,0.695,-0.962,0.993
1768,58.918,0.98,1,0.704798,0.391493,-0.591601,0.644452,0.342192,-0.683803,0.814,0.522,0.722,-0.937,0.984
1769,58.951,0.98,1,0.702013,0.4036,-0.586758,0.638358,0.35876,-0.681022,0.813,0.541,0.751,-0.923,0.978
1770,58.984,0.98,1,0.702704,0.412028,-0.580034,0.638277,0.369517,-0.675322,0.818,0.557,0.776,-0.921,0.982
1771,59.018,0.98,1,0.699389,0.421695,-0.577086,0.636085,0.381849,-0.670513,0.819,0.572,0.796,-0.921,0.992
1772,59.051,0.88,1,0.70413,0.425293,-0.568619,0.641675,0.388318,-0.661409,0.83,0.584,0.818,-0.933,1.007
1773,59.084,0.88,1,0.704886,0.431198,-0.563208,0.645952,0.39681,-0.652141,0.838,0.598,0.842,-0.935,1.013
1774,59.118,0.88,1,0.713843,0.435281,-0.548597,0.656083,0.406399,-0.63592,0.858,0.618,0.886,-0.944,1.022
1775,59.151,0.88,1,0.717009,0.439345,-0.541179,0.665366,0.414919,-0.620589,0.872,0.634,0.937,-0.946,1.05
1776,59.184,0.93,1,0.72541,0.439628,-0.52963,0.683255,0.416566,-0.599696,0.895,0.649,0.99,-0.963,1.086
1777,59.218,0.93,1,0.738418,0.437898,-0.51282,0.702124,0.417562,-0.576771,0.923,0.666,1.061,-0.981,1.136
1778,59.251,0.93,1,0.750645,0.430245,-0.501419,0.720741,0.408324,-0.560182,0.946,0.669,1.109,-0.998,1.176
1779,59.284,0.98,1,0.760112,0.42887,-0.48816,0.730752,0.407446,-0.547712,0.964,0.679,1.158,-1.014,1.218
1780,59.318,0.98,1,0.765283,0.429066,-0.479838,0.734433,0.40726,-0.542907,0.972,0.685,1.197,-1.025,1.254
1781,59.351,0.98,1,0.76851,0.427465,-0.476095,0.7388,0.407012,-0.537136,0.979,0.689,1.219,-1.034,1.282
1782,59.384,0.98,1,0.76852,0.430018,-0.473773,0.738234,0.409661,-0.535899,0.98,0.694,1.245,-1.036,1.305
1783,59.418,0.98,1,0.769038,0.430378,-0.472605,0.739478,0.410644,-0.533427,0.983,0.696,1.263,-1.037,1.319
1784,59.451,0.98,1,0.771992,0.428698,-0.469305,0.743276,0.410361,-0.528341,0.989,0.699,1.283,-1.042,1.335
1785,59.484,0.98,1,0.773153,0.427579,-0.468414,0.745004,0.410228,-0.526005,0.991,0.7,1.297,-1.042,1.348
1786,59.518,0.98,1,0.774758,0.428398,-0.465001,0.747608,0.411669,-0.521164,0.996,0.706,1.306,-1.042,1.36
1787,59.551,0.98,1,0.77509,0.429764,-0.463184,0.748349,0.411798,-0.519996,0.998,0.708,1.309,-1.046,1.371
1788,59.585,0.98,1,0.775629,0.426608,-0.465193,0.750427,0.407955,-0.52003,0.998,0.703,1.302,-1.053,1.376
1789,59.618,0.93,1,0.777635,0.424622,-0.463661,0.752099,0.405162,-0.519799,0.999,0.701,1.301,-1.065,1.384
1790,59.651,0.98,1,0.786755,0.412521,-0.459176,0.759774,0.393748,-0.517403,1.008,0.69,1.298,-1.085,1.383
1791,59.685,0.98,1,0.795983,0.405706,-0.449237,0.767311,0.386806,-0.511483,1.02,0.69,1.311,-1.101,1.4
1792,59.718,0.98,1,0.805604,0.392765,-0.443551,0.775064,0.372755,-0.510225,1.028,0.676,1.325,-1.116,1.412
1793,59.751,0.98,1,0.813471,0.384023,-0.436797,0.782265,0.363831,-0.505656,1.037,0.671,1.343,-1.132,1.429
1794,59.785,0.98,1,0.819773,0.376122,-0.431861,0.787472,0.359636,-0.50055,1.045,0.668,1.373,-1.154,1.459
1795,59.818,0.98,1,0.827685,0.36317,-0.427838,0.79239,0.347277,-0.501514,1.05,0.653,1.392,-1.178,1.474
1796,59.851,0.98,1,0.832978,0.353495,-0.425664,0.799824,0.337427,-0.496412,1.057,0.643,1.397,-1.194,1.485
1797,59.885,0.93,1,0.83357,0.34698,-0.429843,0.80243,0.330759,-0.496693,1.055,0.632,1.387,-1.2,1.473
1798,59.918,0.98,1,0.829637,0.348884,-0.43587,0.79726,0.334082,-0.502757,1.048,0.629,1.388,-1.192,1.457
1799,59.951,0.93,1,0.826764,0.351308,-0.439369,0.792737,0.337483,-0.507615,1.042,0.629,1.402,-1.176,1.444
1800,59.985,0.98,1,0.822009,0.364946,-0.437168,0.787098,0.351673,-0.506757,1.04,0.649,1.424,-1.149,1.446
1801,60.018,0.98,1,0.812939,0.384383,-0.43747,0.779432,0.372059,-0.504041,1.037,0.677,1.453,-1.109,1.451
1802,60.051,0.88,1,0.799592,0.410798,-0.43806,0.770255,0.397739,-0.498508,1.033,0.712,1.491,-1.062,1.468
1803,60.085,0.88,1,0.791767,0.427162,-0.43662,0.765271,0.415538,-0.491619,1.033,0.737,1.527,-1.035,1.488
1804,60.118,0.93,1,0.784368,0.440326,-0.436898,0.758228,0.429522,-0.490512,1.029,0.753,1.545,-1.012,1.496
1805,60.151,0.88,1,0.780162,0.446596,-0.438064,0.754957,0.436174,-0.489686,1.027,0.761,1.556,-0.999,1.502
1806,60.185,0.88,1,0.776539,0.454752,-0.436104,0.750056,0.446908,-0.487533,1.027,0.773,1.568,-0.988,1.513
1807,60.218,0.88,1,0.76988,0.462308,-0.43995,0.742064,0.453864,-0.493303,1.018,0.776,1.568,-0.973,1.512
1808,60.251,0.88,1,0.760515,0.47175,-0.446173,0.731699,0.465604,-0.497825,1.007,0.782,1.565,-0.955,1.506
1809,60.285,0.88,1,0.746865,0.479278,-0.460961,0.718363,0.474631,-0.508606,0.986,0.777,1.562,-0.933,1.504
1810,60.318,0.93,1,0.736831,0.480301,-0.475806,0.706101,0.476349,-0.523939,0.965,0.763,1.556,-0.918,1.494
1811,60.351,0.88,1,0.728268,0.480781,-0.488339,0.695567,0.479727,-0.534835,0.948,0.754,1.539,-0.907,1.478
1812,60.385,0.88,1,0.730401,0.486915,-0.478987,0.697617,0.483509,-0.528724,0.956,0.767,1.535,-0.91,1.49
1813,60.418,0.93,1,0.730418,0.493372,-0.472306,0.704806,0.488329,-0.514571,0.968,0.783,1.517,-0.912,1.491
1814,60.451,0.93,1,0.734769,0.494431,-0.464384,0.704763,0.488914,-0.514073,0.974,0.788,1.498,-0.925,1.488
1815,60.485,0.88,1,0.740469,0.491108,-0.458824,0.70708,0.483008,-0.516469,0.978,0.785,1.488,-0.939,1.49
1816,60.518,0.88,1,0.743647,0.484723,-0.46047,0.710644,0.476477,-0.517644,0.979,0.777,1.467,-0.952,1.486
1817,60.551,0.93,1,0.743179,0.478701,-0.467473,0.714524,0.467639,-0.520355,0.975,0.764,1.43,-0.964,1.479
1818,60.585,0.88,1,0.74482,0.469136,-0.474505,0.719682,0.454158,-0.525166,0.972,0.746,1.39,-0.983,1.472
1819,60.618,0.93,1,0.752011,0.454679,-0.477227,0.727424,0.437341,-0.52876,0.974,0.725,1.357,-1.012,1.459
1820,60.651,0.93,1,0.761754,0.43802,-0.477357,0.737671,0.418773,-0.529594,0.979,0.705,1.322,-1.044,1.437
