frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
1821,60.685,0.88,1,0.780834,0.421725,-0.460919,0.753392,0.4014,-0.520844,1.002,0.698,1.301,-1.084,1.416
1822,60.718,0.88,1,0.788514,0.409849,-0.458551,0.759018,0.389842,-0.521454,1.006,0.684,1.292,-1.105,1.4
1823,60.752,0.88,1,0.790945,0.404303,-0.459287,0.763047,0.385714,-0.518637,1.009,0.68,1.298,-1.108,1.398
1824,60.785,0.88,1,0.789211,0.403738,-0.462754,0.763659,0.385595,-0.517823,1.008,0.678,1.323,-1.102,1.418
1825,60.818,0.88,1,0.786456,0.402339,-0.468626,0.7598,0.383016,-0.525359,0.999,0.669,1.346,-1.099,1.445
1826,60.852,0.93,1,0.78807,0.397589,-0.469966,0.763533,0.377555,-0.523899,1.001,0.662,1.379,-1.098,1.48
1827,60.885,0.93,1,0.79565,0.388805,-0.464513,0.773135,0.367776,-0.516723,1.012,0.657,1.408,-1.113,1.519
1828,60.918,0.98,1,0.80176,0.383335,-0.458514,0.783456,0.36073,-0.506034,1.024,0.657,1.47,-1.13,1.595
1829,60.952,0.98,1,0.816566,0.37194,-0.441452,0.805156,0.347841,-0.480344,1.054,0.663,1.554,-1.151,1.709
1830,60.985,0.98,1,0.822691,0.364578,-0.436192,0.815401,0.33996,-0.46856,1.066,0.662,1.617,-1.169,1.791
1831,61.018,0.98,1,0.81865,0.361997,-0.445837,0.815972,0.340363,-0.467271,1.061,0.656,1.667,-1.149,1.839
1832,61.052,0.98,1,0.826401,0.350318,-0.440838,0.825833,0.324733,-0.46103,1.071,0.643,1.688,-1.161,1.881
1833,61.085,0.98,1,0.830041,0.341686,-0.440775,0.829992,0.31412,-0.460914,1.073,0.629,1.681,-1.175,1.888
1834,61.118,0.98,1,0.832489,0.335035,-0.441263,0.833047,0.305814,-0.460989,1.074,0.618,1.692,-1.184,1.906
1835,61.152,0.98,1,0.831984,0.331325,-0.445001,0.829482,0.299194,-0.471639,1.067,0.603,1.615,-1.192,1.836
1836,61.185,0.98,1,0.828233,0.332323,-0.451211,0.825476,0.298204,-0.479233,1.058,0.596,1.563,-1.189,1.803
1837,61.218,0.98,1,0.824761,0.332299,-0.457544,0.823088,0.296562,-0.484331,1.052,0.589,1.543,-1.182,1.798
1838,61.252,0.98,1,0.822007,0.325653,-0.467177,0.81746,0.290037,-0.497632,1.039,0.568,1.485,-1.188,1.731
1839,61.285,0.98,1,0.82321,0.334658,-0.458617,0.814815,0.301845,-0.49494,1.044,0.589,1.576,-1.177,1.784
1840,61.318,0.98,1,0.816353,0.318827,-0.481578,0.811057,0.284024,-0.511387,1.023,0.546,1.43,-1.189,1.662
1841,61.352,0.98,1,0.818326,0.3292,-0.471138,0.809626,0.295303,-0.507249,1.03,0.568,1.52,-1.179,1.721
1842,61.385,0.98,1,0.818722,0.32081,-0.476208,0.817438,0.288017,-0.498841,1.033,0.558,1.512,-1.186,1.739
1843,61.418,0.98,1,0.828141,0.320109,-0.460122,0.830862,0.288141,-0.476071,1.057,0.576,1.645,-1.191,1.88
1844,61.452,0.98,1,0.837185,0.327127,-0.438303,0.844998,0.292747,-0.447523,1.086,0.611,1.761,-1.177,2.033
1845,61.485,0.98,1,0.84013,0.337939,-0.42424,0.851557,0.307058,-0.42493,1.106,0.65,1.903,-1.141,2.172
1846,61.518,0.98,1,0.839929,0.338243,-0.424395,0.85441,0.308394,-0.418182,1.109,0.655,1.959,-1.127,2.237
1847,61.552,0.98,1,0.837549,0.339532,-0.428054,0.853213,0.309759,-0.419615,1.106,0.654,1.965,-1.118,2.251
1848,61.585,0.98,1,0.832834,0.342433,-0.434887,0.84774,0.313426,-0.427903,1.096,0.65,1.956,-1.107,2.241
1849,61.618,0.98,1,0.832403,0.344481,-0.434093,0.846732,0.313435,-0.429887,1.096,0.651,1.925,-1.102,2.217
1850,61.652,0.98,1,0.830606,0.351045,-0.432275,0.844581,0.320903,-0.428607,1.096,0.663,1.928,-1.083,2.209
1851,61.685,0.98,1,0.825456,0.360997,-0.433939,0.838282,0.332938,-0.431782,1.091,0.676,1.929,-1.06,2.192
1852,61.718,0.98,1,0.824613,0.365369,-0.431878,0.838493,0.338081,-0.427353,1.094,0.686,1.938,-1.047,2.201
1853,61.752,0.98,1,0.82225,0.365373,-0.436357,0.836464,0.337223,-0.431982,1.089,0.68,1.91,-1.059,2.189
1854,61.785,0.98,1,0.821947,0.364205,-0.437902,0.838013,0.336602,-0.429457,1.089,0.68,1.905,-1.064,2.195
1855,61.819,0.98,1,0.816056,0.366377,-0.447013,0.83217,0.33891,-0.4389,1.078,0.672,1.883,-1.06,2.181
1856,61.852,0.98,1,0.808279,0.366015,-0.461213,0.826804,0.339339,-0.448604,1.063,0.659,1.873,-1.05,2.189
1857,61.885,0.98,1,0.798127,0.368867,-0.476371,0.813944,0.342163,-0.469489,1.04,0.645,1.838,-1.047,2.147
1858,61.919,0.98,1,0.796587,0.365848,-0.481252,0.810572,0.336408,-0.479377,1.032,0.631,1.848,-1.038,2.159
1859,61.952,0.93,1,0.794604,0.365677,-0.484649,0.80618,0.334194,-0.48825,1.025,0.624,1.835,-1.042,2.149
1860,61.985,0.93,1,0.787108,0.370442,-0.493187,0.792729,0.344335,-0.503005,1.008,0.622,1.847,-1.035,2.111
1861,62.019,0.98,1,0.785139,0.374559,-0.493216,0.789891,0.352738,-0.501646,1.007,0.631,1.865,-1.031,2.11
1862,62.052,0.98,1,0.793113,0.374454,-0.480371,0.805309,0.349302,-0.479026,1.03,0.646,1.886,-1.029,2.177
1863,62.085,0.98,1,0.795893,0.371769,-0.477851,0.811139,0.345045,-0.472226,1.037,0.646,1.9,-1.026,2.208
1864,62.119,0.98,1,0.79754,0.374783,-0.472723,0.813628,0.346723,-0.466683,1.043,0.655,1.932,-1.01,2.247
1865,62.152,0.98,1,0.79815,0.377694,-0.469365,0.81793,0.353418,-0.453967,1.052,0.67,1.937,-1.005,2.256
1866,62.185,0.98,1,0.803661,0.37845,-0.459244,0.827032,0.356804,-0.434407,1.069,0.688,1.968,-0.995,2.288
1867,62.219,0.98,1,0.801939,0.382091,-0.459238,0.825454,0.360684,-0.434205,1.069,0.694,1.97,-0.993,2.296
1868,62.252,0.98,1,0.799221,0.38254,-0.463582,0.824026,0.361141,-0.43653,1.064,0.691,1.954,-0.993,2.291
1869,62.285,0.98,1,0.789718,0.397058,-0.467643,0.812709,0.376857,-0.44439,1.053,0.704,1.935,-0.989,2.281
1870,62.319,0.98,1,0.785571,0.39034,-0.480118,0.805514,0.375388,-0.45851,1.038,0.684,1.949,-0.975,2.244
1871,62.352,0.98,1,0.778157,0.393714,-0.489348,0.796634,0.38339,-0.467319,1.025,0.682,1.953,-0.964,2.217
1872,62.385,0.98,1,0.781746,0.390885,-0.485884,0.795263,0.380913,-0.471659,1.025,0.678,1.982,-0.951,2.207
1873,62.419,0.98,1,0.779184,0.393805,-0.487636,0.791527,0.385264,-0.474401,1.021,0.681,1.99,-0.941,2.206
1874,62.452,0.98,1,0.775862,0.395814,-0.491295,0.787447,0.387427,-0.479403,1.015,0.679,1.988,-0.937,2.203
1875,62.485,0.98,1,0.774621,0.392449,-0.49593,0.786608,0.383938,-0.48357,1.01,0.67,1.992,-0.937,2.208
1876,62.519,0.98,1,0.77473,0.390591,-0.497225,0.786969,0.381836,-0.484645,1.01,0.667,1.994,-0.937,2.209
1877,62.552,0.98,1,0.777393,0.386864,-0.49598,0.789792,0.37813,-0.482956,1.012,0.663,2.001,-0.94,2.216
1878,62.585,0.98,1,0.781221,0.382887,-0.493043,0.79304,0.372811,-0.481768,1.016,0.659,2.01,-0.944,2.223
1879,62.619,0.98,1,0.781445,0.382329,-0.493121,0.793476,0.372429,-0.481345,1.017,0.659,2.018,-0.947,2.229
1880,62.652,0.98,1,0.776865,0.385315,-0.498009,0.791636,0.377338,-0.48055,1.013,0.662,1.922,-0.969,2.148
1881,62.685,0.98,1,0.780423,0.380526,-0.496125,0.79375,0.371384,-0.4817,1.015,0.656,1.942,-0.97,2.153
1882,62.719,0.98,1,0.780653,0.380407,-0.495854,0.792436,0.370841,-0.484274,1.014,0.654,1.948,-0.971,2.158
1883,62.752,0.98,1,0.780483,0.388427,-0.489868,0.788212,0.37812,-0.485537,1.015,0.666,1.936,-0.973,2.143
1884,62.785,0.98,1,0.777441,0.391731,-0.49207,0.784719,0.383376,-0.487071,1.011,0.67,1.933,-0.971,2.141
1885,62.819,0.98,1,0.77644,0.395552,-0.490591,0.782543,0.386151,-0.488378,1.01,0.674,1.931,-0.973,2.141
1886,62.852,0.98,1,0.776784,0.395473,-0.490111,0.783231,0.38651,-0.48699,1.011,0.675,1.929,-0.974,2.14
1887,62.886,0.98,1,0.777136,0.39268,-0.491794,0.784148,0.384083,-0.487434,1.011,0.671,1.927,-0.976,2.137
1888,62.919,0.98,1,0.778658,0.393986,-0.488331,0.785715,0.384016,-0.484957,1.014,0.674,1.926,-0.977,2.139
1889,62.952,0.98,1,0.78048,0.392763,-0.486404,0.787372,0.382346,-0.483587,1.017,0.674,1.925,-0.981,2.138
1890,62.986,0.98,1,0.782901,0.390317,-0.484478,0.789697,0.378372,-0.482922,1.019,0.671,1.92,-0.987,2.135
1891,63.019,0.98,1,0.786465,0.387068,-0.481302,0.79378,0.375802,-0.478211,1.025,0.672,1.918,-0.994,2.129
1892,63.052,0.98,1,0.788118,0.387397,-0.478324,0.794786,0.375134,-0.477064,1.028,0.674,1.916,-0.999,2.127
1893,63.086,0.98,1,0.790434,0.383037,-0.478013,0.797592,0.370341,-0.476124,1.03,0.668,1.917,-1.006,2.126
1894,63.119,0.98,1,0.784701,0.380458,-0.489384,0.794786,0.368333,-0.482334,1.019,0.657,1.855,-1.024,2.069
1895,63.152,0.98,1,0.790572,0.378636,-0.481281,0.797684,0.365034,-0.480053,1.027,0.658,1.864,-1.032,2.067
1896,63.186,0.98,1,0.790289,0.371585,-0.487203,0.798555,0.357429,-0.484309,1.022,0.644,1.877,-1.036,2.082
1897,63.219,0.98,1,0.804355,0.361585,-0.471454,0.815314,0.338681,-0.469636,1.044,0.64,1.904,-1.052,2.165
1898,63.252,0.98,1,0.809524,0.355911,-0.466903,0.819682,0.330631,-0.467766,1.05,0.634,1.926,-1.059,2.19
1899,63.286,0.98,1,0.811866,0.350934,-0.466603,0.821132,0.328446,-0.466761,1.052,0.629,1.946,-1.069,2.186
1900,63.319,0.98,1,0.817518,0.348456,-0.458522,0.823893,0.32653,-0.463226,1.059,0.632,1.959,-1.079,2.177
1901,63.352,0.98,1,0.829514,0.343075,-0.440687,0.834819,0.321127,-0.447162,1.081,0.642,1.986,-1.097,2.188
1902,63.386,0.98,1,0.840884,0.343651,-0.418112,0.849359,0.323377,-0.417152,1.112,0.674,2.044,-1.1,2.245
1903,63.419,0.98,1,0.847507,0.329594,-0.416052,0.854968,0.306441,-0.418477,1.115,0.651,2.013,-1.129,2.216
1904,63.452,0.98,1,0.851891,0.318327,-0.415873,0.858822,0.291903,-0.420971,1.116,0.63,2.009,-1.153,2.225
1905,63.486,0.98,1,0.851673,0.313989,-0.4196,0.859276,0.286846,-0.423513,1.113,0.619,2.029,-1.16,2.251
1906,63.519,0.98,1,0.84958,0.313259,-0.424362,0.855623,0.28363,-0.432971,1.105,0.608,1.992,-1.173,2.228
1907,63.552,0.98,1,0.84708,0.315569,-0.427635,0.853898,0.2842,-0.435991,1.101,0.607,1.975,-1.167,2.222
1908,63.586,0.98,1,0.841893,0.322733,-0.432504,0.85068,0.291429,-0.437507,1.096,0.615,1.951,-1.159,2.213
1909,63.619,0.98,1,0.831906,0.327289,-0.448123,0.842717,0.294959,-0.450363,1.078,0.606,1.889,-1.153,2.168
1910,63.652,0.98,1,0.824848,0.333257,-0.456689,0.838833,0.303371,-0.452024,1.071,0.611,1.885,-1.14,2.18
1911,63.686,0.98,1,0.826267,0.34511,-0.445177,0.841108,0.316928,-0.438286,1.084,0.643,1.943,-1.112,2.231
1912,63.719,0.98,1,0.827145,0.347277,-0.441848,0.843298,0.322316,-0.430071,1.09,0.655,2.001,-1.09,2.277
1913,63.752,0.98,1,0.826709,0.351578,-0.439254,0.841392,0.328211,-0.429345,1.091,0.664,2.01,-1.078,2.273
1914,63.786,0.98,1,0.824684,0.356313,-0.439246,0.838133,0.334107,-0.431168,1.089,0.671,1.992,-1.071,2.245
1915,63.819,0.98,1,0.824016,0.355291,-0.441323,0.835852,0.332619,-0.43671,1.084,0.665,1.964,-1.068,2.207
1916,63.852,0.98,1,0.818114,0.356316,-0.451362,0.826837,0.335275,-0.451586,1.069,0.654,1.906,-1.072,2.127
1917,63.886,0.98,1,0.812298,0.354915,-0.462826,0.817605,0.335467,-0.467957,1.052,0.638,1.893,-1.063,2.089
1918,63.919,0.98,1,0.804932,0.355662,-0.474962,0.808147,0.340155,-0.480825,1.036,0.629,1.864,-1.057,2.033
1919,63.952,0.98,1,0.803628,0.353653,-0.478656,0.803671,0.342096,-0.486911,1.03,0.624,1.855,-1.051,1.982
1920,63.986,0.98,1,0.805594,0.348542,-0.4791,0.805973,0.344311,-0.481515,1.033,0.625,1.866,-1.045,1.954
1921,64.019,0.93,1,0.805927,0.353519,-0.474874,0.804228,0.35557,-0.476222,1.037,0.641,1.872,-1.034,1.936
1922,64.053,0.93,1,0.808254,0.352449,-0.471704,0.805936,0.356451,-0.472663,1.041,0.644,1.868,-1.038,1.922
1923,64.086,0.93,1,0.810707,0.345412,-0.4727,0.812122,0.352023,-0.465336,1.047,0.639,1.856,-1.044,1.927
1924,64.119,0.98,1,0.809019,0.343718,-0.476809,0.810395,0.34932,-0.470357,1.042,0.632,1.85,-1.055,1.929
1925,64.153,0.93,1,0.810257,0.35266,-0.468097,0.808857,0.357495,-0.466848,1.047,0.65,1.862,-1.033,1.901
1926,64.186,0.93,1,0.80988,0.34667,-0.473195,0.812666,0.355004,-0.46211,1.048,0.644,1.835,-1.041,1.896
1927,64.219,0.93,1,0.810611,0.344327,-0.473655,0.813798,0.350376,-0.463649,1.047,0.638,1.822,-1.053,1.898
1928,64.253,0.93,1,0.810966,0.341526,-0.475073,0.813934,0.343935,-0.46821,1.045,0.628,1.811,-1.062,1.899
1929,64.286,0.93,1,0.813657,0.336069,-0.474363,0.818323,0.336861,-0.465696,1.048,0.621,1.8,-1.074,1.897
1930,64.319,0.98,1,0.816527,0.330635,-0.473249,0.822434,0.329399,-0.463787,1.051,0.614,1.795,-1.083,1.898
1931,64.353,0.93,1,0.814631,0.364792,-0.450892,0.817659,0.370968,-0.440245,1.071,0.69,1.896,-1.023,1.944
1932,64.386,0.93,1,0.81424,0.36025,-0.455229,0.825618,0.368354,-0.427399,1.077,0.69,1.874,-1.036,1.972
1933,64.419,0.98,1,0.821054,0.361614,-0.441708,0.826348,0.366031,-0.427983,1.085,0.697,1.946,-1.024,2.013
1934,64.453,0.98,1,0.821905,0.362146,-0.439685,0.826504,0.368138,-0.42587,1.087,0.701,1.958,-1.017,2.008
1935,64.486,0.98,1,0.825529,0.358415,-0.435937,0.831179,0.365191,-0.419259,1.094,0.702,1.987,-1.015,2.029
1936,64.519,0.98,1,0.82613,0.358166,-0.435001,0.831477,0.364684,-0.419107,1.095,0.702,1.997,-1.018,2.038
1937,64.553,0.98,1,0.826103,0.356344,-0.436547,0.83127,0.35987,-0.423656,1.092,0.694,1.982,-1.031,2.031
1938,64.586,0.98,1,0.824848,0.356306,-0.438944,0.830113,0.356438,-0.428794,1.088,0.688,1.942,-1.05,2.007
1939,64.619,0.98,1,0.822035,0.35796,-0.442857,0.826248,0.355862,-0.436665,1.081,0.682,1.948,-1.057,2.018
1940,64.653,0.98,1,0.817342,0.363205,-0.447253,0.816347,0.353614,-0.456657,1.065,0.67,1.821,-1.097,1.917
1941,64.686,0.93,1,0.810477,0.362023,-0.460507,0.806227,0.345367,-0.480333,1.044,0.645,1.657,-1.129,1.789
1942,64.719,0.93,1,0.814857,0.34271,-0.467501,0.806938,0.321772,-0.495291,1.035,0.604,1.575,-1.161,1.719
1943,64.753,0.98,1,0.825558,0.32907,-0.458439,0.81477,0.303222,-0.494172,1.045,0.586,1.612,-1.18,1.762
1944,64.786,0.98,1,0.832705,0.316059,-0.454653,0.821934,0.279414,-0.49634,1.049,0.559,1.572,-1.201,1.783
1945,64.819,0.93,1,0.83094,0.315935,-0.457957,0.821158,0.277455,-0.498717,1.046,0.555,1.526,-1.2,1.747
1946,64.853,0.98,1,0.825368,0.314889,-0.468628,0.819641,0.283076,-0.498053,1.04,0.554,1.487,-1.203,1.691
1947,64.886,0.98,1,0.827848,0.320211,-0.460579,0.820424,0.288798,-0.493457,1.046,0.568,1.575,-1.196,1.751
1948,64.919,0.98,1,0.826338,0.310575,-0.469796,0.823689,0.278047,-0.494192,1.042,0.548,1.523,-1.209,1.734
1949,64.953,0.98,1,0.827863,0.307169,-0.469351,0.823983,0.272301,-0.496895,1.042,0.54,1.507,-1.217,1.725
1950,64.986,0.98,1,0.83062,0.299033,-0.469734,0.827611,0.262952,-0.4959,1.043,0.527,1.47,-1.227,1.696
1951,65.019,0.98,1,0.835888,0.300082,-0.459611,0.834395,0.265377,-0.483074,1.057,0.54,1.562,-1.229,1.79
1952,65.053,0.98,1,0.833701,0.318135,-0.451367,0.833574,0.286513,-0.472298,1.065,0.58,1.634,-1.194,1.856
1953,65.086,0.98,1,0.832958,0.32885,-0.445016,0.831256,0.298932,-0.468671,1.069,0.602,1.671,-1.172,1.876
1954,65.12,0.98,1,0.830813,0.328385,-0.449347,0.828094,0.297414,-0.475189,1.062,0.595,1.655,-1.171,1.857
1955,65.153,0.93,1,0.831196,0.32986,-0.447556,0.826048,0.299451,-0.477466,1.062,0.597,1.643,-1.167,1.834
1956,65.186,0.98,1,0.833051,0.328857,-0.444836,0.830317,0.304369,-0.466833,1.069,0.607,1.681,-1.173,1.849
1957,65.22,0.93,1,0.827688,0.326634,-0.456336,0.823925,0.298618,-0.481637,1.054,0.588,1.578,-1.179,1.77
1958,65.253,0.98,1,0.829755,0.324401,-0.45417,0.82496,0.297327,-0.480664,1.057,0.587,1.582,-1.186,1.756
1959,65.286,0.98,1,0.823408,0.329078,-0.462284,0.817034,0.301626,-0.491402,1.044,0.584,1.505,-1.182,1.675
1960,65.32,0.98,1,0.827392,0.338279,-0.448319,0.819437,0.311435,-0.481177,1.057,0.61,1.614,-1.171,1.766
1961,65.353,0.98,1,0.816015,0.341921,-0.466057,0.810772,0.316881,-0.492174,1.038,0.602,1.544,-1.158,1.707
1962,65.386,0.93,1,0.822395,0.344705,-0.452597,0.818913,0.318849,-0.477196,1.055,0.62,1.654,-1.146,1.806
1963,65.42,0.93,1,0.822436,0.349776,-0.448615,0.821512,0.325911,-0.467868,1.062,0.635,1.709,-1.126,1.856
1964,65.453,0.93,1,0.817791,0.353162,-0.454418,0.818819,0.330406,-0.469433,1.057,0.637,1.716,-1.106,1.863
1965,65.486,0.93,1,0.813713,0.36385,-0.453303,0.812169,0.340003,-0.474109,1.052,0.649,1.702,-1.089,1.844
1966,65.52,0.98,1,0.807211,0.368673,-0.460967,0.805229,0.343786,-0.483133,1.041,0.646,1.664,-1.077,1.809
1967,65.553,0.98,1,0.805741,0.371712,-0.461098,0.803638,0.34474,-0.485098,1.039,0.648,1.623,-1.071,1.777
1968,65.586,0.98,1,0.805456,0.372971,-0.460579,0.800079,0.342903,-0.49223,1.035,0.644,1.569,-1.07,1.736
1969,65.62,0.98,1,0.801146,0.374447,-0.466856,0.794623,0.342286,-0.501413,1.025,0.637,1.524,-1.067,1.696
1970,65.653,0.93,1,0.795491,0.383129,-0.469474,0.785473,0.349415,-0.510824,1.016,0.642,1.469,-1.06,1.647
1971,65.686,0.93,1,0.794085,0.382602,-0.472276,0.782458,0.347616,-0.516645,1.011,0.636,1.433,-1.061,1.611
1972,65.72,0.93,1,0.793307,0.384719,-0.471864,0.778624,0.350293,-0.520614,1.008,0.637,1.404,-1.06,1.576
1973,65.753,0.98,1,0.794068,0.384378,-0.47086,0.776586,0.349924,-0.523897,1.006,0.636,1.375,-1.061,1.537
1974,65.786,0.98,1,0.790834,0.396354,-0.466352,0.770406,0.364434,-0.523128,1.006,0.655,1.372,-1.058,1.529
1975,65.82,0.98,1,0.779088,0.401304,-0.48164,0.757394,0.373313,-0.535716,0.986,0.651,1.33,-1.045,1.488
1976,65.853,0.98,1,0.773966,0.401578,-0.489603,0.748117,0.373659,-0.54836,0.972,0.642,1.276,-1.04,1.44
1977,65.886,0.98,1,0.765635,0.40054,-0.50336,0.734963,0.368534,-0.56922,0.95,0.622,1.18,-1.023,1.349
1978,65.92,0.98,1,0.757365,0.398089,-0.517613,0.722496,0.363398,-0.588167,0.929,0.603,1.083,-1.004,1.266
1979,65.953,0.98,1,0.746251,0.397865,-0.533678,0.706759,0.360462,-0.608735,0.905,0.586,1.018,-0.991,1.22
1980,65.986,0.98,1,0.742582,0.391783,-0.543211,0.701365,0.352693,-0.619431,0.893,0.57,0.97,-0.987,1.185
1981,66.02,0.98,1,0.733275,0.394486,-0.553794,0.690708,0.355932,-0.629471,0.877,0.565,0.95,-0.978,1.168
1982,66.053,0.98,1,0.730878,0.395873,-0.55597,0.6887,0.357441,-0.630815,0.874,0.566,0.943,-0.975,1.164
1983,66.086,0.98,1,0.733801,0.394341,-0.553201,0.692537,0.353623,-0.628763,0.879,0.564,0.942,-0.978,1.172
1984,66.12,0.98,1,0.734598,0.392546,-0.553419,0.69429,0.351665,-0.627928,0.88,0.562,0.941,-0.98,1.175
1985,66.153,0.98,1,0.734624,0.391562,-0.554082,0.695493,0.350858,-0.627048,0.88,0.561,0.944,-0.981,1.177
1986,66.186,0.98,1,0.734564,0.394514,-0.552064,0.697261,0.355207,-0.622619,0.884,0.568,0.96,-0.979,1.189
1987,66.22,0.98,1,0.734116,0.400009,-0.548695,0.697591,0.362069,-0.618283,0.887,0.579,0.993,-0.98,1.213
1988,66.253,0.98,1,0.736243,0.402872,-0.543729,0.700334,0.367082,-0.612195,0.893,0.588,1.029,-0.981,1.235
1989,66.287,0.98,1,0.741525,0.401169,-0.537777,0.707994,0.365302,-0.6044,0.903,0.591,1.064,-0.985,1.258
1990,66.32,0.98,1,0.746122,0.401315,-0.53127,0.713005,0.366658,-0.597651,0.912,0.597,1.098,-0.993,1.286
1991,66.353,0.98,1,0.750015,0.404619,-0.523221,0.718343,0.371826,-0.587988,0.923,0.61,1.143,-0.992,1.313
1992,66.387,0.98,1,0.752334,0.406115,-0.518714,0.722187,0.376196,-0.58045,0.93,0.619,1.176,-0.993,1.337
1993,66.42,0.98,1,0.755335,0.40698,-0.51365,0.726662,0.378995,-0.572996,0.938,0.626,1.208,-1.003,1.367
1994,66.453,0.93,1,0.761152,0.400965,-0.509779,0.732328,0.372538,-0.57001,0.945,0.622,1.212,-1.016,1.374
1995,66.487,0.93,1,0.766544,0.394112,-0.507037,0.740374,0.366358,-0.563585,0.953,0.618,1.225,-1.027,1.393
1996,66.52,0.93,1,0.769261,0.387911,-0.507703,0.74221,0.359209,-0.565768,0.953,0.608,1.208,-1.041,1.386
1997,66.553,0.93,1,0.773939,0.380013,-0.506565,0.744525,0.347752,-0.56987,0.954,0.594,1.178,-1.054,1.37
1998,66.587,0.98,1,0.776245,0.373307,-0.508022,0.741077,0.339525,-0.579248,0.949,0.58,1.113,-1.07,1.322
1999,66.62,0.98,1,0.776295,0.372485,-0.508548,0.732674,0.335742,-0.592002,0.941,0.572,1.052,-1.083,1.273
2000,66.653,0.93,1,0.775971,0.364038,-0.515117,0.727723,0.325356,-0.60379,0.931,0.552,0.976,-1.085,1.206
2001,66.687,0.93,1,0.77709,0.353798,-0.520536,0.725975,0.312856,-0.612439,0.925,0.532,0.924,-1.087,1.158
2002,66.72,0.93,1,0.773063,0.352359,-0.527462,0.720372,0.311059,-0.619924,0.916,0.524,0.89,-1.083,1.124
2003,66.753,0.88,1,0.773386,0.350962,-0.52792,0.723093,0.308842,-0.617862,0.917,0.522,0.877,-1.084,1.112
2004,66.787,0.88,1,0.76849,0.353234,-0.533525,0.720096,0.30891,-0.621318,0.911,0.521,0.87,-1.071,1.105
2005,66.82,0.88,1,0.763204,0.365408,-0.532914,0.716269,0.319012,-0.620637,0.909,0.535,0.89,-1.052,1.119
2006,66.853,0.93,1,0.759974,0.375924,-0.530208,0.715822,0.329518,-0.615644,0.911,0.552,0.92,-1.042,1.144
2007,66.887,0.93,1,0.764177,0.375073,-0.524741,0.72445,0.330009,-0.605199,0.922,0.558,0.941,-1.055,1.17
2008,66.92,0.93,1,0.767387,0.379741,-0.516638,0.735554,0.340579,-0.585633,0.938,0.579,0.999,-1.068,1.219
2009,66.953,0.93,1,0.771907,0.390666,-0.501538,0.745182,0.358321,-0.562414,0.959,0.613,1.091,-1.077,1.284
2010,66.987,0.93,1,0.781319,0.407863,-0.472428,0.758246,0.381755,-0.528513,0.994,0.668,1.238,-1.088,1.4
2011,67.02,0.93,1,0.792075,0.41455,-0.448069,0.771997,0.392078,-0.500295,1.026,0.705,1.364,-1.093,1.501
2012,67.053,0.93,1,0.801931,0.417623,-0.427198,0.786261,0.397106,-0.473392,1.055,0.735,1.49,-1.089,1.593
2013,67.087,0.93,1,0.815421,0.417609,-0.400863,0.798127,0.4007,-0.449926,1.086,0.766,1.621,-1.077,1.688
2014,67.12,0.93,1,0.821074,0.421587,-0.38484,0.804976,0.406979,-0.431719,1.105,0.793,1.735,-1.055,1.777
2015,67.153,0.88,1,0.816204,0.427062,-0.389139,0.801421,0.415842,-0.429883,1.102,0.8,1.826,-1.017,1.847
2016,67.187,0.88,1,0.800961,0.433554,-0.412908,0.78937,0.425365,-0.442674,1.077,0.787,1.879,-0.971,1.885
2017,67.22,0.93,1,0.786845,0.435703,-0.43708,0.772832,0.424399,-0.471822,1.043,0.758,1.888,-0.924,1.886
2018,67.253,0.93,1,0.766354,0.444626,-0.463691,0.75224,0.433654,-0.496064,1.007,0.741,1.858,-0.875,1.85
2019,67.287,0.93,1,0.746408,0.456735,-0.484012,0.73411,0.443398,-0.514277,0.978,0.734,1.815,-0.834,1.798
2020,67.32,0.88,1,0.72724,0.472805,-0.497571,0.71534,0.459781,-0.526204,0.954,0.739,1.794,-0.8,1.785
2021,67.354,0.88,1,0.718733,0.481273,-0.501796,0.707985,0.471264,-0.525992,0.947,0.747,1.796,-0.779,1.79
2022,67.387,0.88,1,0.715839,0.487625,-0.499796,0.704541,0.481762,-0.521083,0.948,0.76,1.811,-0.77,1.798
