frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
2023,67.42,0.88,1,0.715456,0.494769,-0.493281,0.704523,0.495622,-0.507942,0.957,0.78,1.846,-0.761,1.82
2024,67.454,0.88,1,0.718572,0.494923,-0.488574,0.707666,0.503029,-0.496157,0.967,0.792,1.902,-0.753,1.851
2025,67.487,0.88,1,0.723453,0.487391,-0.488943,0.712211,0.498675,-0.494044,0.97,0.787,1.965,-0.744,1.881
2026,67.52,0.88,1,0.730582,0.471213,-0.494175,0.719275,0.484908,-0.497502,0.971,0.767,2.034,-0.734,1.906
2027,67.554,0.88,1,0.742026,0.451843,-0.495213,0.729901,0.467892,-0.498318,0.977,0.747,2.1,-0.727,1.925
2028,67.587,0.88,1,0.735119,0.446166,-0.510427,0.742848,0.442622,-0.502258,0.97,0.72,2.155,-0.719,1.933
2029,67.62,0.88,1,0.73498,0.453285,-0.504319,0.756033,0.393101,-0.523342,0.967,0.689,2.198,-0.72,1.928
2030,67.654,0.88,1,0.801797,0.321194,-0.50394,0.7586,0.432057,-0.487701,1.005,0.65,2.231,-0.73,1.918
2031,67.687,0.77,1,0.818388,0.312855,-0.482041,0.766233,0.332617,-0.549776,0.994,0.559,2.254,-0.734,1.911
2469,82.291,0.98,1,0.803886,0.330176,-0.494723,0.7974,0.282488,-0.533248,1.0,0.537,1.256,-1.168,1.576
2470,82.325,0.98,1,0.806884,0.337161,-0.485037,0.805533,0.293597,-0.514702,1.016,0.563,1.327,-1.165,1.628
2471,82.358,0.98,1,0.808452,0.344475,-0.477223,0.807422,0.303774,-0.505759,1.024,0.583,1.388,-1.162,1.673
2472,82.391,0.98,1,0.811159,0.35393,-0.465568,0.807222,0.314581,-0.499432,1.033,0.606,1.455,-1.158,1.72
2473,82.425,0.98,1,0.811255,0.362152,-0.459033,0.804862,0.326799,-0.495378,1.037,0.625,1.509,-1.152,1.748
2474,82.458,0.98,1,0.812086,0.370411,-0.450902,0.804228,0.338586,-0.488443,1.044,0.647,1.554,-1.143,1.775
2475,82.491,0.98,1,0.814249,0.369662,-0.447603,0.807665,0.341524,-0.480664,1.051,0.654,1.586,-1.142,1.795
2476,82.525,0.98,1,0.816582,0.365102,-0.447095,0.812191,0.338003,-0.475499,1.055,0.651,1.605,-1.143,1.807
2477,82.558,0.98,1,0.818422,0.363494,-0.445036,0.813746,0.336814,-0.473681,1.058,0.651,1.614,-1.144,1.811
2478,82.591,0.98,1,0.821472,0.36241,-0.440275,0.815087,0.337084,-0.471176,1.063,0.655,1.612,-1.146,1.798
2479,82.625,0.98,1,0.824603,0.361349,-0.435266,0.815717,0.337943,-0.469468,1.067,0.658,1.614,-1.148,1.785
2480,82.658,0.98,1,0.826974,0.360513,-0.431444,0.816425,0.338867,-0.467567,1.07,0.661,1.618,-1.145,1.764
2481,82.691,0.98,1,0.831054,0.356307,-0.427077,0.817717,0.335186,-0.467963,1.073,0.658,1.59,-1.141,1.711
2482,82.725,0.98,1,0.831112,0.357709,-0.425791,0.817262,0.340364,-0.465011,1.075,0.665,1.594,-1.132,1.694
2483,82.758,0.98,1,0.832592,0.355642,-0.424629,0.818109,0.339609,-0.464072,1.077,0.664,1.602,-1.13,1.688
2484,82.791,0.98,1,0.832175,0.355725,-0.425376,0.817138,0.34118,-0.464631,1.076,0.664,1.599,-1.128,1.678
2485,82.825,0.98,1,0.831171,0.357643,-0.425729,0.817451,0.343728,-0.462197,1.077,0.669,1.606,-1.126,1.688
2486,82.858,0.98,1,0.829555,0.359917,-0.426963,0.816968,0.345239,-0.461924,1.076,0.671,1.619,-1.123,1.703
2487,82.891,0.98,1,0.828404,0.363063,-0.426536,0.816468,0.348736,-0.460178,1.076,0.676,1.625,-1.122,1.713
2488,82.925,0.98,1,0.827401,0.366599,-0.425456,0.814542,0.34981,-0.462769,1.075,0.679,1.625,-1.118,1.719
2489,82.958,0.98,1,0.827599,0.365404,-0.426098,0.815481,0.348892,-0.461807,1.075,0.677,1.622,-1.117,1.719
2490,82.992,0.98,1,0.827847,0.365861,-0.425224,0.815387,0.348985,-0.461901,1.076,0.678,1.622,-1.116,1.722
2491,83.025,0.98,1,0.82579,0.369763,-0.425848,0.814051,0.353158,-0.461087,1.075,0.684,1.628,-1.112,1.729
2492,83.058,0.98,1,0.824371,0.37167,-0.426937,0.813526,0.355116,-0.460508,1.074,0.686,1.625,-1.108,1.726
2493,83.092,0.93,1,0.813707,0.390483,-0.430585,0.798795,0.375243,-0.470233,1.061,0.705,1.617,-1.096,1.709
2494,83.125,0.93,1,0.80306,0.412247,-0.430288,0.784142,0.396252,-0.477604,1.051,0.728,1.606,-1.068,1.684
2495,83.158,0.88,1,0.791583,0.429878,-0.434283,0.772762,0.413912,-0.481161,1.041,0.745,1.58,-1.037,1.65
2496,83.192,0.93,1,0.773854,0.444746,-0.450945,0.755257,0.425897,-0.498194,1.015,0.742,1.559,-0.996,1.621
2497,83.225,0.93,1,0.757652,0.457575,-0.465391,0.734683,0.434432,-0.521066,0.987,0.735,1.528,-0.964,1.584
2498,83.258,0.93,1,0.737143,0.47387,-0.481734,0.712955,0.445093,-0.541838,0.956,0.732,1.498,-0.918,1.536
2499,83.292,0.93,1,0.716718,0.490571,-0.495636,0.694132,0.461808,-0.552191,0.932,0.738,1.481,-0.876,1.512
2500,83.325,0.88,1,0.691397,0.513124,-0.508599,0.671387,0.491096,-0.555036,0.908,0.757,1.47,-0.839,1.504
2501,83.358,0.88,1,0.672257,0.527876,-0.519053,0.655041,0.510033,-0.557483,0.889,0.767,1.472,-0.806,1.505
2502,83.392,0.88,1,0.659215,0.541108,-0.522147,0.645183,0.525045,-0.555038,0.881,0.78,1.473,-0.784,1.512
2503,83.425,0.98,1,0.65201,0.547544,-0.524479,0.641993,0.531037,-0.553033,0.876,0.786,1.478,-0.766,1.52
2504,83.458,0.93,1,0.647343,0.549505,-0.528197,0.638148,0.532728,-0.555849,0.87,0.785,1.487,-0.758,1.526
2505,83.492,0.88,1,0.647457,0.547367,-0.530272,0.637287,0.533189,-0.556395,0.869,0.783,1.499,-0.755,1.532
2506,83.525,0.98,1,0.647377,0.55275,-0.524757,0.634848,0.539547,-0.553043,0.872,0.792,1.507,-0.755,1.538
2507,83.558,0.98,1,0.646373,0.551749,-0.527044,0.633744,0.541228,-0.552667,0.87,0.792,1.518,-0.751,1.534
2508,83.592,0.93,1,0.64549,0.55754,-0.522007,0.629361,0.550623,-0.548379,0.872,0.803,1.533,-0.744,1.533
2509,83.625,0.88,1,0.647624,0.564364,-0.511934,0.628244,0.559914,-0.540192,0.881,0.819,1.558,-0.736,1.534
2510,83.658,0.93,1,0.64645,0.570453,-0.506642,0.623232,0.572826,-0.532403,0.885,0.833,1.585,-0.723,1.53
2511,83.692,0.88,1,0.647455,0.579499,-0.494958,0.620076,0.587404,-0.520059,0.896,0.855,1.617,-0.709,1.53
2512,83.725,0.88,1,0.669605,0.558813,-0.489241,0.642444,0.570864,-0.511253,0.919,0.846,1.651,-0.702,1.51
2513,83.758,0.88,1,0.690054,0.534078,-0.488453,0.661041,0.549343,-0.511123,0.934,0.826,1.682,-0.708,1.482
2514,83.792,0.77,1,0.701434,0.513345,-0.494437,0.670775,0.530994,-0.51779,0.935,0.801,1.702,-0.712,1.447
2515,83.825,0.77,1,0.729771,0.443484,-0.520343,0.67172,0.501944,-0.544835,0.921,0.726,1.72,-0.711,1.424
2516,83.858,0.77,1,0.745315,0.401399,-0.532339,0.632269,0.554376,-0.541206,0.909,0.727,1.736,-0.712,1.414
2517,83.892,0.77,1,0.746344,0.378849,-0.547214,0.619466,0.5292,-0.579836,0.881,0.678,1.75,-0.708,1.397
2518,83.925,0.77,1,0.758102,0.400611,-0.514579,0.631841,0.556516,-0.539506,0.922,0.737,1.753,-0.706,1.39
2519,83.958,0.77,1,0.7463,0.404864,-0.52832,0.651464,0.535055,-0.537876,0.919,0.723,1.757,-0.705,1.394
2520,83.992,0.77,1,0.726508,0.446184,-0.522596,0.634922,0.540595,-0.551934,0.903,0.743,1.755,-0.707,1.393
2521,84.025,0.82,1,0.749071,0.404805,-0.524429,0.601584,0.581024,-0.548185,0.9,0.743,1.757,-0.712,1.399
2522,84.059,0.82,1,0.755196,0.382314,-0.532461,0.623002,0.541662,-0.564332,0.899,0.7,1.757,-0.717,1.404
2977,99.23,0.98,1,0.88168,0.198028,-0.428281,0.873839,0.20105,-0.442702,1.11,0.43,2.501,-1.069,2.475
2978,99.263,0.98,1,0.875725,0.223966,-0.42772,0.868487,0.220018,-0.44421,1.107,0.471,2.386,-1.095,2.398
2979,99.296,0.98,1,0.86762,0.255102,-0.4268,0.859449,0.246218,-0.448023,1.102,0.52,2.257,-1.111,2.311
2980,99.33,0.98,1,0.864061,0.269699,-0.425043,0.856473,0.256693,-0.447842,1.101,0.543,2.188,-1.116,2.278
2981,99.363,0.98,1,0.859514,0.280072,-0.427545,0.852924,0.262925,-0.450989,1.097,0.554,2.143,-1.118,2.267
2982,99.396,0.98,1,0.857401,0.285664,-0.428088,0.85044,0.266022,-0.453855,1.094,0.559,2.116,-1.121,2.261
2983,99.43,0.98,1,0.858177,0.288366,-0.424708,0.85195,0.267848,-0.449931,1.098,0.566,2.114,-1.117,2.267
2984,99.463,0.98,1,0.860216,0.283393,-0.423931,0.854484,0.262512,-0.448269,1.1,0.559,2.146,-1.109,2.303
2985,99.496,0.98,1,0.85972,0.284031,-0.424509,0.855596,0.263236,-0.445715,1.101,0.561,2.156,-1.102,2.323
2986,99.53,0.98,1,0.855331,0.288606,-0.43025,0.852155,0.264926,-0.451272,1.094,0.561,2.11,-1.115,2.298
2987,99.563,0.98,1,0.852278,0.291136,-0.434583,0.849446,0.262046,-0.45801,1.088,0.555,2.067,-1.128,2.289
2988,99.596,0.98,1,0.851365,0.293462,-0.434808,0.850082,0.263682,-0.455887,1.089,0.559,2.075,-1.118,2.307
2989,99.63,0.98,1,0.849607,0.298037,-0.435134,0.848404,0.267506,-0.456784,1.087,0.565,2.072,-1.115,2.312
2990,99.663,0.98,1,0.848545,0.300737,-0.43535,0.848216,0.268477,-0.456563,1.087,0.568,2.055,-1.116,2.308
2991,99.697,0.98,1,0.845936,0.302578,-0.439133,0.845659,0.270441,-0.460134,1.082,0.567,2.023,-1.119,2.276
2992,99.73,0.98,1,0.846744,0.303193,-0.437148,0.847182,0.270376,-0.457361,1.085,0.57,2.028,-1.116,2.287
2993,99.763,0.98,1,0.848638,0.302528,-0.433924,0.848553,0.26973,-0.455196,1.088,0.572,2.049,-1.109,2.301
2994,99.797,0.98,1,0.848017,0.303915,-0.43417,0.847623,0.271283,-0.456006,1.087,0.574,2.043,-1.11,2.296
2995,99.83,0.98,1,0.846048,0.306666,-0.436072,0.846132,0.273693,-0.457332,1.085,0.576,2.029,-1.111,2.288
2996,99.863,0.98,1,0.845235,0.306485,-0.437772,0.84664,0.273365,-0.456588,1.085,0.575,2.02,-1.113,2.286
2997,99.897,0.98,1,0.844909,0.308946,-0.436671,0.845717,0.275113,-0.457247,1.084,0.579,2.015,-1.114,2.288
2998,99.93,0.98,1,0.845769,0.306302,-0.436867,0.846906,0.271835,-0.457008,1.085,0.574,2.004,-1.118,2.278
2999,99.963,0.98,1,0.844817,0.30567,-0.439147,0.845999,0.270986,-0.459186,1.082,0.571,1.988,-1.123,2.264
3000,99.997,0.98,1,0.844027,0.309342,-0.438094,0.84539,0.27356,-0.458782,1.083,0.576,1.978,-1.121,2.263
3001,100.03,0.98,1,0.836183,0.320909,-0.444763,0.836334,0.285137,-0.468233,1.071,0.586,1.953,-1.112,2.238
3002,100.063,0.98,1,0.824775,0.340831,-0.451199,0.823939,0.303244,-0.478715,1.057,0.606,1.877,-1.096,2.179
3003,100.097,0.98,1,0.809228,0.366835,-0.458891,0.809413,0.328334,-0.486876,1.042,0.634,1.804,-1.068,2.121
3004,100.13,0.98,1,0.807932,0.375892,-0.453817,0.809581,0.338485,-0.47959,1.047,0.653,1.852,-1.027,2.118
3005,100.163,0.98,1,0.797869,0.390468,-0.459282,0.801803,0.35985,-0.477095,1.041,0.676,1.865,-0.998,2.108
3006,100.197,0.98,1,0.796115,0.389236,-0.463354,0.804427,0.364311,-0.469228,1.043,0.68,1.875,-0.984,2.102
3007,100.23,0.98,1,0.787855,0.406384,-0.462749,0.794821,0.386005,-0.468252,1.039,0.705,1.85,-0.99,2.059
3008,100.263,0.98,1,0.783736,0.407273,-0.468921,0.791548,0.39414,-0.467018,1.035,0.708,1.884,-0.994,2.07
3009,100.297,0.98,1,0.782682,0.407572,-0.470419,0.788645,0.398663,-0.468089,1.032,0.71,1.871,-1.0,2.036
3010,100.33,0.98,1,0.78974,0.397303,-0.467398,0.795988,0.388944,-0.463816,1.04,0.701,1.89,-1.013,2.046
3011,100.363,0.98,1,0.791164,0.392938,-0.468678,0.797713,0.385318,-0.463879,1.04,0.695,1.876,-1.019,2.03
3012,100.397,0.98,1,0.785066,0.401641,-0.471546,0.791261,0.396127,-0.46582,1.034,0.705,1.874,-1.012,2.033
3013,100.43,0.98,1,0.777621,0.406768,-0.479421,0.784687,0.402854,-0.471142,1.024,0.705,1.855,-0.998,2.017
3014,100.463,0.98,1,0.767718,0.414027,-0.489071,0.775538,0.410901,-0.479271,1.01,0.706,1.822,-0.983,1.99
3015,100.497,0.98,1,0.763433,0.418444,-0.492011,0.770184,0.414232,-0.485003,1.004,0.706,1.806,-0.978,1.979
3016,100.53,0.93,1,0.764176,0.419624,-0.489848,0.771083,0.413696,-0.484032,1.006,0.708,1.801,-0.981,1.979
3017,100.563,0.93,1,0.766664,0.416965,-0.488227,0.77384,0.410467,-0.482379,1.009,0.706,1.794,-0.991,1.978
3018,100.597,0.93,1,0.770757,0.412026,-0.485972,0.777465,0.403917,-0.482078,1.012,0.7,1.785,-1.001,1.97
3019,100.63,0.93,1,0.772331,0.408705,-0.486277,0.779344,0.399351,-0.482848,1.013,0.695,1.772,-1.007,1.96
3020,100.663,0.93,1,0.770895,0.409522,-0.487866,0.777878,0.40054,-0.484224,1.01,0.695,1.758,-1.01,1.948
3021,100.697,0.93,1,0.771016,0.40775,-0.489157,0.778375,0.397935,-0.485572,1.009,0.691,1.753,-1.012,1.944
3022,100.73,0.98,1,0.767326,0.412435,-0.491028,0.772202,0.4016,-0.492363,1.002,0.691,1.739,-1.015,1.928
3023,100.764,0.98,1,0.759572,0.423501,-0.493657,0.762151,0.412756,-0.498757,0.993,0.7,1.725,-1.01,1.91
3024,100.797,0.98,1,0.762429,0.427917,-0.485376,0.760623,0.414557,-0.499595,0.997,0.708,1.706,-1.003,1.888
3025,100.83,0.98,1,0.753505,0.441578,-0.487072,0.750318,0.427611,-0.504154,0.988,0.72,1.665,-0.988,1.847
3026,100.864,0.98,1,0.746186,0.452644,-0.488181,0.74235,0.43678,-0.508075,0.981,0.729,1.629,-0.973,1.813
3027,100.897,0.98,1,0.74016,0.460468,-0.490034,0.734413,0.441961,-0.51508,0.973,0.732,1.588,-0.957,1.775
3028,100.93,0.98,1,0.731687,0.470283,-0.493424,0.722894,0.447251,-0.526679,0.959,0.733,1.553,-0.938,1.743
3029,100.964,0.98,1,0.721781,0.479015,-0.499577,0.714964,0.455442,-0.530471,0.949,0.737,1.538,-0.921,1.735
3030,100.997,0.98,1,0.714021,0.485953,-0.504008,0.708438,0.461424,-0.534044,0.94,0.74,1.537,-0.91,1.741
3031,101.03,0.98,1,0.709115,0.491057,-0.505983,0.703015,0.465499,-0.537662,0.934,0.742,1.533,-0.902,1.747
3032,101.064,0.98,1,0.707717,0.494738,-0.504351,0.700336,0.467401,-0.539505,0.933,0.745,1.529,-0.901,1.756
3033,101.097,0.98,1,0.706114,0.494958,-0.506379,0.697999,0.466614,-0.543203,0.929,0.742,1.525,-0.903,1.764
3034,101.13,0.98,1,0.703439,0.49815,-0.506971,0.696445,0.469862,-0.542397,0.928,0.745,1.528,-0.9,1.777
3035,101.164,0.98,1,0.699898,0.501016,-0.509044,0.69348,0.472301,-0.544074,0.924,0.746,1.528,-0.897,1.786
3036,101.197,0.98,1,0.699349,0.501586,-0.509238,0.693207,0.472948,-0.54386,0.923,0.747,1.533,-0.898,1.797
3037,101.23,0.98,1,0.700335,0.501815,-0.507654,0.694528,0.47251,-0.542554,0.925,0.748,1.537,-0.899,1.808
3038,101.264,0.98,1,0.703019,0.501126,-0.504616,0.698416,0.472086,-0.537912,0.931,0.751,1.547,-0.901,1.822
3039,101.297,0.98,1,0.70554,0.500407,-0.501802,0.701503,0.471845,-0.534094,0.936,0.754,1.558,-0.904,1.835
3040,101.33,0.98,1,0.708277,0.498974,-0.499368,0.705206,0.470119,-0.530729,0.941,0.755,1.57,-0.906,1.851
3041,101.364,0.98,1,0.710981,0.498956,-0.49553,0.708234,0.468313,-0.528287,0.946,0.757,1.576,-0.907,1.861
3042,101.397,0.98,1,0.712034,0.499018,-0.493952,0.709156,0.467805,-0.5275,0.948,0.758,1.575,-0.909,1.865
3043,101.43,0.98,1,0.711757,0.500848,-0.492497,0.708381,0.469365,-0.527155,0.948,0.761,1.58,-0.908,1.87
3044,101.464,0.98,1,0.710581,0.501136,-0.4939,0.706939,0.470262,-0.52829,0.946,0.76,1.58,-0.907,1.872
3045,101.497,0.98,1,0.712152,0.499201,-0.493597,0.708903,0.46827,-0.527428,0.948,0.758,1.579,-0.909,1.872
3046,101.53,0.98,1,0.712534,0.498607,-0.493646,0.709516,0.466264,-0.528379,0.948,0.757,1.579,-0.909,1.874
3047,101.564,0.98,1,0.713548,0.498067,-0.492725,0.710525,0.465959,-0.527292,0.949,0.757,1.579,-0.91,1.875
3048,101.597,0.98,1,0.712834,0.498139,-0.493685,0.710012,0.466514,-0.527492,0.948,0.757,1.579,-0.911,1.875
3049,101.63,0.98,1,0.713865,0.497307,-0.493034,0.710745,0.464668,-0.528134,0.949,0.756,1.583,-0.912,1.878
3050,101.664,0.98,1,0.715358,0.496943,-0.491233,0.712599,0.464558,-0.525726,0.952,0.757,1.59,-0.911,1.883
3051,101.697,0.98,1,0.713698,0.49899,-0.491573,0.710732,0.467764,-0.525411,0.951,0.76,1.601,-0.907,1.892
3052,101.73,0.98,1,0.714371,0.499017,-0.490567,0.711617,0.467817,-0.524164,0.952,0.761,1.606,-0.905,1.894
3053,101.764,0.98,1,0.71463,0.499356,-0.489845,0.711793,0.468038,-0.523728,0.953,0.762,1.61,-0.904,1.898
3054,101.797,0.98,1,0.714786,0.499286,-0.489689,0.712393,0.468158,-0.522804,0.954,0.763,1.616,-0.904,1.903
3055,101.83,0.98,1,0.716463,0.497121,-0.489441,0.714425,0.466319,-0.521674,0.956,0.761,1.621,-0.905,1.908
3056,101.864,0.98,1,0.716891,0.498515,-0.487391,0.715361,0.467394,-0.519424,0.958,0.765,1.627,-0.903,1.915
3057,101.897,0.98,1,0.716617,0.4991,-0.487196,0.715601,0.470243,-0.516514,0.96,0.768,1.637,-0.899,1.922
3058,101.931,0.98,1,0.716065,0.497681,-0.489452,0.713772,0.466785,-0.52215,0.955,0.762,1.631,-0.905,1.919
3059,101.964,0.98,1,0.717851,0.497265,-0.487255,0.716002,0.466811,-0.519066,0.959,0.764,1.635,-0.905,1.923
3060,101.997,0.98,1,0.716867,0.499075,-0.486853,0.715384,0.469095,-0.517856,0.959,0.767,1.637,-0.903,1.925
3061,102.031,0.98,1,0.716032,0.499356,-0.487792,0.715156,0.470824,-0.516602,0.959,0.768,1.647,-0.903,1.933
3062,102.064,0.98,1,0.714116,0.501201,-0.488708,0.713751,0.474514,-0.515166,0.958,0.771,1.654,-0.898,1.937
3063,102.097,0.98,1,0.717337,0.50074,-0.484445,0.715873,0.471276,-0.515194,0.962,0.771,1.658,-0.901,1.943
3064,102.131,0.98,1,0.714789,0.501985,-0.486917,0.713724,0.474491,-0.515224,0.959,0.772,1.655,-0.9,1.939
3065,102.164,0.98,1,0.717386,0.501126,-0.483974,0.715962,0.471087,-0.515243,0.962,0.772,1.65,-0.904,1.937
3066,102.197,0.98,1,0.720371,0.499874,-0.480824,0.719032,0.470038,-0.511915,0.967,0.774,1.651,-0.907,1.935
3067,102.231,0.98,1,0.720764,0.50163,-0.4784,0.717759,0.4719,-0.511988,0.968,0.777,1.656,-0.912,1.939
3068,102.264,0.98,1,0.721198,0.502333,-0.477006,0.718419,0.476017,-0.50723,0.971,0.782,1.669,-0.912,1.942
3069,102.297,0.98,1,0.724256,0.50306,-0.471575,0.72168,0.477643,-0.501034,0.979,0.79,1.685,-0.912,1.948
3070,102.331,0.98,1,0.726994,0.501842,-0.468652,0.724655,0.477908,-0.496467,0.984,0.793,1.693,-0.91,1.945
3071,102.364,0.88,1,0.728775,0.501388,-0.466366,0.725414,0.479171,-0.494136,0.987,0.796,1.701,-0.909,1.942
3072,102.397,0.98,1,0.728253,0.5054,-0.462837,0.724676,0.486116,-0.488401,0.991,0.806,1.715,-0.902,1.945
3073,102.431,0.98,1,0.730905,0.506589,-0.457325,0.725669,0.48778,-0.485258,0.996,0.812,1.726,-0.9,1.941
3074,102.464,0.98,1,0.733867,0.503966,-0.455475,0.727896,0.486388,-0.483316,1.0,0.812,1.733,-0.898,1.938
3075,102.497,0.98,1,0.736002,0.503325,-0.452732,0.730145,0.487778,-0.478499,1.005,0.817,1.741,-0.894,1.934
3076,102.531,0.98,1,0.737785,0.502463,-0.450781,0.731507,0.489056,-0.475101,1.008,0.82,1.752,-0.887,1.928
3077,102.564,0.98,1,0.734221,0.503667,-0.455236,0.72768,0.494357,-0.475492,1.004,0.82,1.758,-0.881,1.918
3078,102.597,0.98,1,0.736647,0.503264,-0.451749,0.728215,0.494136,-0.474903,1.007,0.822,1.756,-0.881,1.901
3079,102.631,0.88,1,0.738673,0.502697,-0.449063,0.729463,0.494348,-0.472762,1.01,0.825,1.752,-0.883,1.888
3080,102.664,0.88,1,0.737645,0.502384,-0.451099,0.728296,0.495173,-0.473697,1.008,0.823,1.74,-0.884,1.872
3081,102.697,0.88,1,0.7364,0.502711,-0.452766,0.726034,0.497765,-0.474452,1.006,0.823,1.725,-0.886,1.852
3082,102.731,0.88,1,0.736288,0.500965,-0.454878,0.725605,0.496746,-0.476174,1.004,0.82,1.715,-0.885,1.834
3083,102.764,0.88,1,0.735154,0.50127,-0.456373,0.722596,0.497525,-0.47992,1.0,0.818,1.706,-0.881,1.81
3084,102.797,0.88,1,0.730672,0.502569,-0.462107,0.716726,0.497313,-0.48886,0.99,0.81,1.702,-0.872,1.78
3085,102.831,0.88,1,0.728566,0.501963,-0.466075,0.71625,0.497923,-0.488936,0.987,0.808,1.712,-0.854,1.761
3086,102.864,0.88,1,0.7277,0.506923,-0.462041,0.714116,0.50399,-0.485831,0.989,0.818,1.734,-0.853,1.771
3087,102.897,0.88,1,0.731971,0.502754,-0.459844,0.718873,0.503496,-0.479284,0.996,0.82,1.764,-0.857,1.79
3088,102.931,0.88,1,0.738188,0.497089,-0.45605,0.724248,0.500457,-0.474349,1.004,0.82,1.785,-0.871,1.805
3089,102.964,0.88,1,0.746096,0.486953,-0.454111,0.732983,0.491467,-0.470315,1.012,0.814,1.8,-0.889,1.816
3090,102.998,0.88,1,0.746817,0.484913,-0.455109,0.73255,0.488133,-0.474444,1.01,0.808,1.789,-0.898,1.805
3091,103.031,0.88,1,0.746881,0.484058,-0.455914,0.732115,0.487866,-0.475389,1.009,0.807,1.78,-0.888,1.787
3092,103.064,0.88,1,0.745259,0.483189,-0.459475,0.729667,0.485766,-0.481267,1.003,0.8,1.759,-0.877,1.754
3093,103.098,0.88,1,0.732949,0.495786,-0.465813,0.714277,0.500258,-0.489439,0.987,0.806,1.743,-0.856,1.721
3094,103.131,0.88,1,0.721827,0.505424,-0.472771,0.701606,0.512701,-0.494861,0.974,0.811,1.743,-0.838,1.706
3095,103.164,0.88,1,0.714201,0.511526,-0.477764,0.692554,0.51966,-0.500322,0.963,0.812,1.74,-0.826,1.696
3096,103.198,0.88,1,0.707468,0.516621,-0.482278,0.684534,0.52584,-0.504882,0.954,0.813,1.737,-0.819,1.687
3097,103.231,0.88,1,0.706227,0.518146,-0.482461,0.681516,0.53075,-0.503825,0.953,0.816,1.746,-0.815,1.69
3098,103.264,0.98,1,0.708451,0.518017,-0.479327,0.680085,0.531087,-0.505402,0.954,0.817,1.751,-0.816,1.687
3099,103.298,0.98,1,0.71118,0.516353,-0.477077,0.679801,0.530487,-0.506414,0.955,0.817,1.748,-0.816,1.673
3100,103.331,0.93,1,0.706458,0.519457,-0.480709,0.674252,0.534812,-0.509274,0.949,0.817,1.745,-0.809,1.663
3101,103.364,0.93,1,0.69896,0.518608,-0.492443,0.667928,0.53693,-0.515342,0.935,0.809,1.736,-0.794,1.648
3102,103.398,0.98,1,0.68549,0.519779,-0.509836,0.65754,0.5379,-0.527546,0.913,0.795,1.725,-0.775,1.637
3103,103.431,0.98,1,0.671567,0.522097,-0.52575,0.643912,0.540169,-0.541844,0.889,0.783,1.709,-0.758,1.627
3104,103.464,0.88,1,0.662366,0.523872,-0.535565,0.635725,0.544104,-0.547545,0.875,0.778,1.694,-0.746,1.621
3105,103.498,0.88,1,0.652431,0.533849,-0.537902,0.625672,0.552626,-0.550581,0.865,0.784,1.679,-0.732,1.617
3106,103.531,0.88,1,0.642009,0.546214,-0.538028,0.614661,0.564119,-0.551327,0.857,0.795,1.672,-0.721,1.622
3107,103.564,0.88,1,0.638403,0.554074,-0.53427,0.60985,0.571942,-0.548602,0.856,0.805,1.668,-0.719,1.629
3108,103.598,0.88,1,0.635655,0.557663,-0.533812,0.606654,0.574326,-0.549655,0.854,0.807,1.668,-0.717,1.633
3109,103.631,0.88,1,0.63623,0.560672,-0.529961,0.605205,0.576854,-0.548604,0.855,0.812,1.67,-0.719,1.635
3110,103.664,0.88,1,0.637024,0.559968,-0.529752,0.605731,0.577332,-0.54752,0.857,0.812,1.675,-0.719,1.636
3111,103.698,0.88,1,0.63769,0.560045,-0.528868,0.605982,0.576904,-0.547694,0.857,0.813,1.675,-0.72,1.636
3112,103.731,0.88,1,0.638358,0.559917,-0.528197,0.606406,0.575499,-0.5487,0.858,0.812,1.673,-0.72,1.637
3113,103.764,0.88,1,0.638534,0.560417,-0.527453,0.606091,0.576658,-0.547832,0.858,0.813,1.67,-0.721,1.633
3114,103.798,0.88,1,0.637974,0.559517,-0.529084,0.605404,0.575509,-0.549796,0.856,0.811,1.664,-0.719,1.627
