frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
3115,103.831,0.88,1,0.638924,0.558714,-0.528786,0.606157,0.573647,-0.550911,0.856,0.809,1.659,-0.722,1.624
3116,103.864,0.88,1,0.640467,0.558754,-0.526874,0.608152,0.57257,-0.549832,0.859,0.81,1.654,-0.723,1.622
3117,103.898,0.88,1,0.641281,0.557729,-0.52697,0.609394,0.570455,-0.550653,0.86,0.808,1.65,-0.724,1.623
3118,103.931,0.88,1,0.64203,0.556642,-0.527206,0.610761,0.570084,-0.549523,0.861,0.808,1.644,-0.726,1.621
3119,103.964,0.88,1,0.644647,0.554626,-0.526137,0.614116,0.566896,-0.549081,0.864,0.806,1.638,-0.73,1.618
3120,103.998,0.88,1,0.645052,0.556037,-0.524148,0.613739,0.567383,-0.549,0.865,0.808,1.632,-0.733,1.613
3121,104.031,0.88,1,0.64591,0.555029,-0.524159,0.614918,0.565407,-0.549718,0.865,0.807,1.623,-0.738,1.607
3122,104.065,0.88,1,0.64592,0.554922,-0.524261,0.615187,0.564977,-0.549861,0.865,0.806,1.614,-0.742,1.602
3123,104.098,0.88,1,0.647316,0.554198,-0.523303,0.617049,0.563667,-0.549118,0.867,0.806,1.602,-0.748,1.595
3124,104.131,0.88,1,0.650273,0.551863,-0.522104,0.619847,0.560851,-0.54885,0.87,0.805,1.591,-0.755,1.585
3125,104.165,0.88,1,0.655801,0.549847,-0.517295,0.624013,0.557843,-0.547192,0.877,0.805,1.585,-0.762,1.575
3126,104.198,0.88,1,0.655903,0.549686,-0.517336,0.622805,0.562888,-0.543388,0.878,0.809,1.591,-0.764,1.56
3127,104.231,0.88,1,0.662217,0.546149,-0.51302,0.627323,0.561044,-0.540089,0.886,0.81,1.605,-0.765,1.548
3128,104.265,0.98,1,0.666437,0.544746,-0.509032,0.629267,0.560247,-0.538653,0.891,0.812,1.625,-0.762,1.543
3129,104.298,0.98,1,0.670812,0.539698,-0.508662,0.634459,0.557873,-0.535013,0.896,0.811,1.646,-0.757,1.54
3130,104.331,0.98,1,0.674118,0.53581,-0.508402,0.638688,0.554826,-0.533148,0.9,0.808,1.659,-0.751,1.532
3131,104.365,0.98,1,0.674171,0.532599,-0.511695,0.63943,0.551943,-0.535246,0.898,0.803,1.673,-0.744,1.525
3132,104.398,0.88,1,0.677653,0.524461,-0.515487,0.644549,0.544586,-0.536639,0.899,0.793,1.685,-0.739,1.515
3133,104.431,0.88,1,0.681407,0.517354,-0.517715,0.649675,0.537766,-0.537337,0.901,0.785,1.697,-0.736,1.508
3134,104.465,0.88,1,0.683641,0.513555,-0.518552,0.653134,0.533636,-0.53726,0.902,0.781,1.704,-0.729,1.504
3135,104.498,0.88,1,0.683076,0.513864,-0.51899,0.651786,0.534009,-0.538526,0.901,0.781,1.717,-0.724,1.508
3136,104.531,0.88,1,0.681618,0.515937,-0.518851,0.650007,0.534123,-0.540559,0.899,0.781,1.721,-0.718,1.508
3137,104.565,0.88,1,0.680019,0.513724,-0.523127,0.648949,0.533534,-0.542408,0.895,0.777,1.721,-0.716,1.505
3138,104.598,0.88,1,0.678649,0.513294,-0.525323,0.647182,0.531777,-0.546231,0.891,0.773,1.716,-0.713,1.498
3139,104.631,0.88,1,0.676532,0.51337,-0.527974,0.644346,0.531255,-0.550078,0.886,0.77,1.712,-0.71,1.491
3140,104.665,0.88,1,0.673351,0.517141,-0.528359,0.639152,0.53583,-0.551698,0.882,0.773,1.705,-0.704,1.484
3141,104.698,0.88,1,0.670694,0.516685,-0.53217,0.635831,0.536278,-0.55509,0.877,0.769,1.702,-0.698,1.475
3142,104.731,0.88,1,0.66922,0.519312,-0.53147,0.632939,0.538916,-0.55584,0.875,0.772,1.695,-0.693,1.467
3143,104.765,0.88,1,0.667229,0.520464,-0.532844,0.629903,0.538306,-0.559865,0.871,0.77,1.683,-0.69,1.455
3144,104.798,0.88,1,0.662584,0.523131,-0.536019,0.624294,0.539449,-0.565024,0.863,0.768,1.673,-0.686,1.447
3145,104.831,0.88,1,0.658076,0.524718,-0.540007,0.618908,0.539818,-0.57057,0.855,0.764,1.663,-0.682,1.44
3146,104.865,0.88,1,0.652931,0.526079,-0.544906,0.613068,0.542114,-0.574683,0.847,0.762,1.649,-0.677,1.434
3147,104.898,0.88,1,0.648295,0.523835,-0.552549,0.608184,0.541797,-0.580145,0.837,0.755,1.633,-0.674,1.424
3148,104.931,0.88,1,0.641744,0.527228,-0.556951,0.600564,0.545241,-0.584837,0.828,0.754,1.617,-0.67,1.419
3149,104.965,0.88,1,0.6363,0.529357,-0.561162,0.593481,0.549009,-0.588531,0.819,0.753,1.601,-0.67,1.416
3150,104.998,0.88,1,0.632724,0.53165,-0.563035,0.588755,0.550953,-0.591454,0.814,0.753,1.583,-0.668,1.409
3151,105.031,0.88,1,0.629561,0.534445,-0.563934,0.585725,0.554533,-0.591117,0.811,0.756,1.565,-0.667,1.402
3152,105.065,0.88,1,0.628131,0.534992,-0.565009,0.583693,0.553708,-0.593895,0.808,0.754,1.547,-0.668,1.392
3153,105.098,0.88,1,0.626345,0.536064,-0.565975,0.581444,0.55367,-0.596131,0.805,0.753,1.531,-0.667,1.382
3154,105.131,0.88,1,0.622663,0.538437,-0.567782,0.577133,0.555729,-0.598401,0.8,0.754,1.519,-0.665,1.374
3155,105.165,0.98,1,0.619536,0.539379,-0.570303,0.57344,0.55678,-0.600967,0.795,0.752,1.506,-0.661,1.364
3156,105.198,0.88,1,0.616263,0.541718,-0.57163,0.569132,0.559428,-0.602602,0.79,0.753,1.495,-0.657,1.355
3157,105.232,0.88,1,0.614607,0.541618,-0.573506,0.567375,0.55865,-0.604976,0.787,0.751,1.484,-0.653,1.344
3158,105.265,0.77,1,0.612191,0.542574,-0.575183,0.564086,0.559464,-0.607295,0.783,0.75,1.472,-0.65,1.335
3159,105.298,0.77,1,0.61273,0.5424,-0.574773,0.567548,0.561955,-0.601743,0.787,0.754,1.467,-0.65,1.332
3160,105.332,0.82,1,0.613564,0.543801,-0.572555,0.571019,0.56844,-0.592296,0.794,0.762,1.447,-0.649,1.326
3161,105.365,0.82,1,0.612226,0.54546,-0.572409,0.570104,0.570825,-0.590881,0.794,0.765,1.434,-0.649,1.327
3162,105.398,0.77,1,0.60986,0.546131,-0.574292,0.568241,0.570244,-0.593232,0.79,0.763,1.42,-0.645,1.322
3163,105.432,0.82,1,0.608423,0.546414,-0.575546,0.566725,0.570273,-0.594653,0.788,0.762,1.413,-0.644,1.325
3164,105.465,0.82,1,0.60726,0.548023,-0.575244,0.565808,0.569362,-0.596396,0.786,0.762,1.402,-0.644,1.324
3165,105.498,0.82,1,0.604571,0.551133,-0.575105,0.562672,0.571899,-0.596935,0.783,0.764,1.393,-0.647,1.33
3166,105.532,0.82,1,0.602688,0.551794,-0.576447,0.560659,0.571736,-0.598981,0.78,0.763,1.388,-0.647,1.336
3167,105.565,0.82,1,0.600574,0.554226,-0.57632,0.559795,0.572027,-0.599512,0.779,0.764,1.385,-0.649,1.352
3170,105.665,0.88,1,0.624923,0.541271,-0.562581,0.594666,0.53725,-0.598109,0.81,0.749,1.342,-0.711,1.444
3172,105.732,0.88,1,0.639362,0.530918,-0.556186,0.620241,0.516479,-0.590381,0.832,0.74,1.316,-0.754,1.508
3173,105.765,0.88,1,0.634242,0.535914,-0.557255,0.61663,0.515871,-0.59468,0.827,0.74,1.294,-0.771,1.527
3174,105.798,0.88,1,0.638377,0.537213,-0.55125,0.619104,0.50622,-0.600377,0.829,0.736,1.275,-0.786,1.542
3175,105.832,0.88,1,0.643379,0.531895,-0.550592,0.625967,0.497174,-0.600818,0.834,0.729,1.263,-0.798,1.554
3176,105.865,0.88,1,0.647969,0.530854,-0.546196,0.630752,0.495277,-0.597371,0.841,0.731,1.26,-0.809,1.564
3177,105.898,0.88,1,0.652742,0.534526,-0.536852,0.635501,0.499653,-0.58863,0.853,0.743,1.287,-0.814,1.579
3178,105.932,0.88,1,0.658196,0.531872,-0.532814,0.642787,0.504387,-0.576558,0.865,0.751,1.326,-0.815,1.59
3179,105.965,0.88,1,0.66155,0.531908,-0.528607,0.64818,0.514464,-0.561417,0.877,0.765,1.374,-0.814,1.611
3180,105.998,0.88,1,0.663327,0.537487,-0.520678,0.650593,0.529181,-0.544699,0.889,0.786,1.422,-0.808,1.639
3181,106.032,0.88,1,0.665366,0.538698,-0.51681,0.654005,0.536849,-0.532982,0.899,0.798,1.458,-0.804,1.654
3182,106.065,0.88,1,0.668219,0.539843,-0.511911,0.65517,0.540643,-0.527691,0.905,0.805,1.495,-0.796,1.661
3183,106.098,0.88,1,0.673221,0.542558,-0.5024,0.657594,0.543765,-0.52143,0.915,0.815,1.535,-0.79,1.676
3184,106.132,0.88,1,0.673952,0.543091,-0.500841,0.656601,0.542899,-0.52358,0.915,0.815,1.575,-0.779,1.683
3185,106.165,0.88,1,0.673283,0.542925,-0.501918,0.654175,0.542269,-0.527256,0.911,0.812,1.604,-0.761,1.672
3186,106.198,0.88,1,0.670074,0.542997,-0.506118,0.648862,0.546568,-0.529379,0.905,0.811,1.634,-0.744,1.66
3187,106.232,0.88,1,0.668258,0.541544,-0.510061,0.64506,0.546392,-0.534185,0.899,0.806,1.656,-0.731,1.651
3188,106.265,0.88,1,0.665605,0.541024,-0.514066,0.640714,0.546452,-0.53933,0.892,0.801,1.671,-0.718,1.637
3189,106.299,0.88,1,0.661889,0.540897,-0.518974,0.636214,0.545395,-0.545688,0.884,0.795,1.683,-0.702,1.629
3190,106.332,0.88,1,0.662508,0.53926,-0.519886,0.635589,0.544588,-0.547221,0.883,0.793,1.686,-0.692,1.61
3191,106.365,0.88,1,0.658944,0.538412,-0.525267,0.631529,0.542459,-0.553994,0.874,0.786,1.679,-0.681,1.586
3192,106.399,0.88,1,0.653772,0.540049,-0.530028,0.625977,0.545303,-0.557492,0.866,0.784,1.669,-0.671,1.568
3193,106.432,0.98,1,0.648162,0.542804,-0.534087,0.618565,0.549122,-0.561999,0.857,0.783,1.655,-0.666,1.557
3194,106.465,0.98,1,0.642987,0.546106,-0.536969,0.611278,0.554059,-0.565118,0.85,0.785,1.638,-0.665,1.547
3195,106.499,0.98,1,0.637321,0.54895,-0.54081,0.604282,0.55739,-0.569351,0.841,0.784,1.617,-0.665,1.537
3196,106.532,0.98,1,0.632374,0.551729,-0.543781,0.598073,0.560589,-0.572755,0.834,0.784,1.599,-0.664,1.529
3197,106.565,0.98,1,0.62843,0.55184,-0.548223,0.59327,0.561909,-0.576445,0.827,0.781,1.583,-0.665,1.524
3198,106.599,0.98,1,0.625682,0.552057,-0.55114,0.590244,0.561811,-0.579639,0.822,0.778,1.568,-0.667,1.517
3199,106.632,0.98,1,0.624508,0.553084,-0.551442,0.588142,0.562998,-0.580622,0.82,0.778,1.558,-0.669,1.514
3200,106.665,0.98,1,0.621552,0.553445,-0.554411,0.585043,0.563391,-0.583366,0.815,0.776,1.546,-0.672,1.51
3201,106.699,0.98,1,0.616752,0.555475,-0.557732,0.580351,0.565829,-0.585688,0.808,0.776,1.536,-0.672,1.515
3202,106.732,0.98,1,0.615711,0.556748,-0.557613,0.580646,0.564958,-0.586236,0.808,0.776,1.529,-0.671,1.523
3203,106.765,0.98,1,0.616446,0.557749,-0.555797,0.58267,0.566415,-0.582812,0.811,0.779,1.525,-0.679,1.538
3204,106.799,0.98,1,0.622004,0.556803,-0.550528,0.590847,0.563587,-0.577295,0.822,0.782,1.527,-0.69,1.563
3205,106.832,0.98,1,0.627362,0.55348,-0.547793,0.599284,0.559098,-0.572947,0.83,0.782,1.53,-0.697,1.587
3206,106.865,0.88,1,0.632474,0.551583,-0.543813,0.607326,0.552099,-0.571263,0.838,0.78,1.529,-0.699,1.613
3208,106.932,0.98,1,0.649168,0.536973,-0.53874,0.630126,0.531991,-0.56562,0.859,0.769,1.528,-0.726,1.657
3210,106.999,0.88,1,0.652438,0.531231,-0.540479,0.635603,0.522412,-0.568415,0.86,0.76,1.522,-0.738,1.676
3496,116.535,0.77,1,0.851911,0.254373,-0.457757,0.84441,0.27231,-0.461323,1.074,0.52,2.222,-1.089,2.11
3497,116.568,0.98,1,0.846476,0.287326,-0.448244,0.837321,0.30498,-0.453741,1.079,0.581,2.177,-1.077,2.1
3498,116.602,0.98,1,0.845317,0.293039,-0.446729,0.837964,0.312346,-0.4475,1.082,0.595,2.155,-1.061,2.075
3499,116.635,0.98,1,0.83029,0.314623,-0.460033,0.821089,0.334683,-0.462385,1.061,0.613,2.034,-1.068,1.952
3500,116.668,0.98,1,0.819779,0.3287,-0.468954,0.811962,0.349733,-0.467338,1.05,0.627,1.994,-1.053,1.925
3501,116.702,0.98,1,0.812165,0.33893,-0.474883,0.803996,0.360497,-0.472899,1.04,0.636,1.977,-1.039,1.921
3502,116.735,0.98,1,0.807901,0.344906,-0.477844,0.798283,0.362639,-0.480872,1.033,0.636,1.967,-1.031,1.925
3503,116.768,0.98,1,0.806144,0.348497,-0.478206,0.796402,0.365133,-0.482102,1.031,0.639,1.938,-1.033,1.903
3504,116.802,0.98,1,0.804603,0.352658,-0.477751,0.797656,0.369254,-0.476861,1.033,0.647,1.945,-1.03,1.918
3505,116.835,0.98,1,0.807615,0.349237,-0.475176,0.802867,0.364145,-0.472021,1.039,0.646,1.947,-1.038,1.93
3506,116.868,0.98,1,0.805831,0.350528,-0.477248,0.801077,0.365168,-0.474266,1.036,0.645,1.926,-1.045,1.911
3507,116.902,0.98,1,0.80742,0.35286,-0.472825,0.801854,0.367681,-0.471,1.04,0.652,1.93,-1.043,1.912
3508,116.935,0.98,1,0.806385,0.360077,-0.469136,0.798244,0.373372,-0.472651,1.04,0.662,1.897,-1.044,1.88
3509,116.968,0.98,1,0.80686,0.359584,-0.468695,0.798268,0.371664,-0.473956,1.04,0.66,1.896,-1.045,1.881
3510,117.002,0.98,1,0.807656,0.358991,-0.467779,0.797395,0.37155,-0.475512,1.039,0.659,1.881,-1.046,1.857
3511,117.035,0.98,1,0.807008,0.357259,-0.470217,0.797528,0.369598,-0.476808,1.038,0.655,1.878,-1.047,1.853
3512,117.068,0.98,1,0.808206,0.359053,-0.466781,0.798207,0.370987,-0.474589,1.041,0.66,1.883,-1.046,1.858
3513,117.102,0.98,1,0.805602,0.361001,-0.46977,0.795029,0.373508,-0.477933,1.036,0.659,1.864,-1.044,1.839
3514,117.135,0.98,1,0.803639,0.365385,-0.469742,0.791115,0.377162,-0.481546,1.033,0.663,1.837,-1.046,1.814
3515,117.168,0.98,1,0.808503,0.359378,-0.466016,0.798157,0.369559,-0.475785,1.041,0.659,1.838,-1.039,1.808
3516,117.202,0.93,1,0.808581,0.359591,-0.465716,0.797677,0.369866,-0.476351,1.04,0.659,1.833,-1.036,1.799
3517,117.235,0.93,1,0.800749,0.37087,-0.47038,0.787299,0.385441,-0.481244,1.031,0.672,1.818,-1.042,1.79
3518,117.268,0.93,1,0.799635,0.371874,-0.471481,0.784452,0.386064,-0.485376,1.027,0.67,1.786,-1.047,1.76
3519,117.302,0.93,1,0.808936,0.358688,-0.465795,0.798778,0.372722,-0.472263,1.043,0.662,1.783,-1.058,1.783
3520,117.335,0.93,1,0.801718,0.369236,-0.470013,0.785834,0.379858,-0.488029,1.028,0.664,1.766,-1.056,1.752
3521,117.368,0.93,1,0.810722,0.352293,-0.467568,0.802204,0.364595,-0.4728,1.043,0.651,1.761,-1.069,1.777
3522,117.402,0.93,1,0.79932,0.368151,-0.474924,0.783449,0.378933,-0.492563,1.022,0.658,1.734,-1.065,1.727
3523,117.435,0.93,1,0.811442,0.35027,-0.467838,0.800936,0.360165,-0.478313,1.04,0.644,1.73,-1.081,1.753
3524,117.469,0.98,1,0.811601,0.347334,-0.469748,0.804192,0.356166,-0.475836,1.041,0.64,1.728,-1.09,1.769
3525,117.502,0.93,1,0.80581,0.361825,-0.468778,0.79545,0.370301,-0.479726,1.036,0.657,1.789,-1.049,1.783
3526,117.535,0.93,1,0.806191,0.360775,-0.468932,0.799086,0.3738,-0.470887,1.041,0.663,1.773,-1.061,1.798
3527,117.569,0.93,1,0.806422,0.359266,-0.469693,0.800152,0.36954,-0.472436,1.04,0.658,1.763,-1.07,1.805
3528,117.602,0.93,1,0.806203,0.357893,-0.471114,0.801332,0.365581,-0.473517,1.04,0.654,1.758,-1.075,1.813
3529,117.635,0.93,1,0.797732,0.367725,-0.477914,0.785085,0.371411,-0.495677,1.019,0.649,1.723,-1.067,1.754
3530,117.669,0.93,1,0.80624,0.349887,-0.477029,0.799161,0.352259,-0.487089,1.03,0.629,1.715,-1.083,1.775
3531,117.702,0.93,1,0.807303,0.345398,-0.478501,0.801087,0.34438,-0.489553,1.029,0.619,1.713,-1.095,1.789
3532,117.735,0.93,1,0.797674,0.363185,-0.48147,0.785564,0.361124,-0.502472,1.015,0.635,1.696,-1.081,1.752
3533,117.769,0.93,1,0.807526,0.343644,-0.479385,0.798875,0.337994,-0.497553,1.024,0.609,1.682,-1.099,1.764
3534,117.802,0.93,1,0.808748,0.336135,-0.482638,0.80312,0.328669,-0.496966,1.025,0.596,1.69,-1.108,1.785
3535,117.835,0.98,1,0.800915,0.354326,-0.482688,0.789301,0.347401,-0.506278,1.014,0.617,1.66,-1.097,1.737
3536,117.869,0.98,1,0.80996,0.339723,-0.478073,0.799281,0.329108,-0.502829,1.023,0.598,1.64,-1.112,1.735
3537,117.902,0.98,1,0.812887,0.333582,-0.477427,0.802799,0.321071,-0.502422,1.026,0.589,1.646,-1.121,1.746
3538,117.935,0.98,1,0.813213,0.332749,-0.477455,0.80326,0.319956,-0.502396,1.026,0.588,1.649,-1.126,1.755
3539,117.969,0.93,1,0.81207,0.33149,-0.480267,0.803389,0.317654,-0.503648,1.024,0.583,1.646,-1.128,1.754
3540,118.002,0.98,1,0.801734,0.350651,-0.48401,0.791047,0.343168,-0.506439,1.014,0.611,1.641,-1.107,1.721
3541,118.035,0.98,1,0.813554,0.333937,-0.476042,0.80455,0.322774,-0.498514,1.029,0.593,1.63,-1.121,1.731
3542,118.069,0.98,1,0.816296,0.331292,-0.473187,0.807166,0.318998,-0.496712,1.032,0.591,1.638,-1.131,1.747
3543,118.102,0.98,1,0.801616,0.35077,-0.48412,0.790304,0.342517,-0.508037,1.013,0.61,1.607,-1.111,1.687
3544,118.135,0.98,1,0.816394,0.33362,-0.471379,0.805437,0.32089,-0.498297,1.032,0.594,1.611,-1.129,1.709
3545,118.169,0.98,1,0.818914,0.328475,-0.470621,0.809168,0.314998,-0.496008,1.035,0.587,1.63,-1.139,1.736
3546,118.202,0.98,1,0.806996,0.345705,-0.478795,0.796929,0.338366,-0.500413,1.023,0.61,1.642,-1.118,1.718
3547,118.235,0.98,1,0.81888,0.331957,-0.468231,0.808773,0.320226,-0.493296,1.037,0.596,1.642,-1.131,1.737
3548,118.269,0.98,1,0.807693,0.3446,-0.478416,0.797179,0.337492,-0.500604,1.023,0.609,1.641,-1.118,1.715
3549,118.302,0.98,1,0.820261,0.329929,-0.467245,0.810241,0.318156,-0.492226,1.039,0.594,1.644,-1.135,1.739
3550,118.335,0.98,1,0.811202,0.355819,-0.464052,0.806483,0.35315,-0.474205,1.045,0.647,1.826,-1.085,1.892
3551,118.369,0.98,1,0.810639,0.363348,-0.459176,0.807497,0.363067,-0.464898,1.052,0.666,1.871,-1.065,1.934
3552,118.402,0.98,1,0.805225,0.374965,-0.459362,0.800201,0.376121,-0.467131,1.047,0.681,1.88,-1.05,1.936
3553,118.435,0.93,1,0.791743,0.396946,-0.464304,0.783158,0.396674,-0.478868,1.031,0.7,1.821,-1.038,1.882
3554,118.469,0.93,1,0.797896,0.395167,-0.455198,0.780266,0.386445,-0.491777,1.03,0.69,1.718,-1.053,1.796
3555,118.502,0.98,1,0.789609,0.405781,-0.460282,0.76422,0.389232,-0.514263,1.011,0.684,1.611,-1.037,1.692
3556,118.536,0.98,1,0.770688,0.424729,-0.475021,0.740793,0.401765,-0.538341,0.98,0.684,1.51,-0.997,1.582
3557,118.569,0.98,1,0.738809,0.455093,-0.497043,0.704818,0.429006,-0.564966,0.937,0.694,1.453,-0.935,1.498
3558,118.602,0.88,1,0.708502,0.485314,-0.512343,0.670869,0.460922,-0.580935,0.901,0.713,1.422,-0.882,1.446
3559,118.636,0.88,1,0.686177,0.509623,-0.519081,0.645193,0.485581,-0.589862,0.876,0.731,1.412,-0.845,1.422
3560,118.669,0.88,1,0.676554,0.513856,-0.527472,0.639471,0.491906,-0.590851,0.866,0.732,1.407,-0.835,1.415
3561,118.702,0.88,1,0.674942,0.514043,-0.529351,0.638391,0.492734,-0.591329,0.864,0.732,1.395,-0.834,1.41
3562,118.736,0.88,1,0.6742,0.511285,-0.532956,0.639023,0.491483,-0.591687,0.863,0.728,1.377,-0.839,1.407
3563,118.769,0.93,1,0.678081,0.508318,-0.530866,0.642423,0.488677,-0.590328,0.867,0.727,1.344,-0.848,1.395
3564,118.802,0.93,1,0.679363,0.503539,-0.533773,0.642689,0.481995,-0.595509,0.864,0.718,1.307,-0.859,1.378
3565,118.836,0.88,1,0.68116,0.500273,-0.534554,0.640192,0.476357,-0.602693,0.86,0.71,1.264,-0.867,1.351
3566,118.869,0.88,1,0.683081,0.492827,-0.539,0.637929,0.463027,-0.615348,0.853,0.692,1.206,-0.87,1.303
3567,118.902,0.88,1,0.675849,0.494206,-0.546799,0.625816,0.460308,-0.62966,0.836,0.682,1.133,-0.863,1.242
3568,118.936,0.88,1,0.664911,0.498203,-0.556495,0.60949,0.461009,-0.644975,0.815,0.674,1.06,-0.844,1.192
3569,118.969,0.88,1,0.653035,0.504662,-0.564679,0.591079,0.461866,-0.661291,0.793,0.668,1.023,-0.822,1.17
3570,119.002,0.88,1,0.641467,0.514341,-0.569187,0.578686,0.472189,-0.664951,0.78,0.674,1.039,-0.805,1.172
3571,119.036,0.88,1,0.630773,0.521195,-0.574875,0.564678,0.48128,-0.670454,0.765,0.678,1.036,-0.793,1.18
3572,119.069,0.88,1,0.62633,0.523211,-0.577894,0.559023,0.484378,-0.672957,0.759,0.678,1.03,-0.79,1.185
3573,119.102,0.88,1,0.622518,0.52664,-0.578897,0.551242,0.488714,-0.676233,0.752,0.68,1.032,-0.788,1.192
3574,119.136,0.88,1,0.621842,0.521115,-0.584595,0.550257,0.485557,-0.679302,0.748,0.673,1.025,-0.791,1.189
3575,119.169,0.88,1,0.617,0.524542,-0.586657,0.539307,0.491693,-0.683657,0.738,0.675,1.02,-0.789,1.186
3576,119.202,0.88,1,0.614183,0.521219,-0.592546,0.532008,0.489447,-0.690948,0.729,0.667,1.005,-0.787,1.176
3577,119.236,0.88,1,0.613112,0.519336,-0.595301,0.527522,0.489143,-0.694594,0.724,0.664,0.995,-0.786,1.17
3578,119.269,0.88,1,0.612919,0.517055,-0.597482,0.529073,0.488677,-0.693741,0.724,0.662,0.99,-0.786,1.168
3579,119.302,0.88,1,0.610311,0.522144,-0.595723,0.52376,0.494905,-0.693358,0.722,0.668,0.994,-0.785,1.167
3580,119.336,0.88,1,0.611298,0.517316,-0.598914,0.526926,0.491014,-0.693725,0.722,0.662,0.986,-0.781,1.158
3581,119.369,0.88,1,0.615514,0.517253,-0.594636,0.533499,0.489072,-0.690063,0.73,0.664,0.995,-0.779,1.163
3582,119.402,0.88,1,0.617462,0.519092,-0.591003,0.540381,0.490531,-0.683643,0.737,0.67,1.012,-0.786,1.182
3583,119.436,0.88,1,0.628379,0.517738,-0.580593,0.560081,0.492584,-0.666086,0.761,0.681,1.049,-0.802,1.217
3584,119.469,0.88,1,0.639891,0.512567,-0.572551,0.584525,0.487679,-0.64846,0.787,0.686,1.092,-0.824,1.256
3585,119.502,0.88,1,0.658054,0.505239,-0.558299,0.609663,0.486318,-0.625945,0.819,0.697,1.134,-0.854,1.293
3586,119.536,0.88,1,0.673806,0.496669,-0.547088,0.629088,0.479557,-0.611779,0.844,0.7,1.178,-0.881,1.324
3587,119.569,0.88,1,0.683302,0.490752,-0.540612,0.644588,0.475999,-0.598274,0.862,0.704,1.216,-0.896,1.356
3588,119.602,0.88,1,0.689982,0.488439,-0.534183,0.654365,0.474752,-0.588573,0.875,0.709,1.249,-0.905,1.384
3589,119.636,0.88,1,0.698278,0.484122,-0.52729,0.665292,0.46988,-0.580172,0.889,0.711,1.286,-0.916,1.413
3590,119.669,0.93,1,0.711314,0.476335,-0.516853,0.680359,0.458997,-0.571343,0.907,0.71,1.317,-0.931,1.439
3591,119.703,0.93,1,0.715144,0.475496,-0.512321,0.686466,0.459036,-0.56396,0.916,0.715,1.346,-0.936,1.461
3592,119.736,0.93,1,0.715474,0.476849,-0.5106,0.68765,0.462852,-0.559379,0.919,0.721,1.375,-0.935,1.487
3593,119.769,0.93,1,0.71848,0.477733,-0.505527,0.692335,0.465094,-0.551688,0.928,0.728,1.404,-0.934,1.517
3594,119.803,0.93,1,0.719568,0.47841,-0.503335,0.694891,0.4667,-0.547099,0.932,0.733,1.419,-0.933,1.535
3595,119.836,0.93,1,0.725248,0.479096,-0.494451,0.703396,0.465793,-0.53691,0.946,0.742,1.438,-0.938,1.551
3596,119.869,0.88,1,0.729064,0.478777,-0.48912,0.710492,0.463937,-0.529116,0.955,0.747,1.444,-0.946,1.555
3597,119.903,0.88,1,0.729993,0.486473,-0.480057,0.711939,0.469174,-0.522512,0.963,0.761,1.441,-0.948,1.554
3598,119.936,0.98,1,0.737778,0.473417,-0.481207,0.719477,0.456729,-0.523213,0.967,0.747,1.418,-0.952,1.529
3599,119.969,0.98,1,0.732401,0.480882,-0.482018,0.711206,0.464793,-0.527403,0.961,0.753,1.395,-0.947,1.508
3600,120.003,0.98,1,0.723543,0.486957,-0.489243,0.700532,0.470961,-0.536144,0.947,0.751,1.357,-0.935,1.473
3601,120.036,0.98,1,0.719998,0.485953,-0.495431,0.69524,0.468625,-0.545006,0.937,0.742,1.323,-0.937,1.444
3602,120.069,0.98,1,0.714109,0.485248,-0.504561,0.689447,0.466376,-0.554217,0.925,0.732,1.293,-0.935,1.421
3603,120.103,0.93,1,0.707335,0.488198,-0.511214,0.683445,0.467243,-0.560881,0.914,0.728,1.284,-0.929,1.417
3604,120.136,0.93,1,0.706843,0.486884,-0.513144,0.685886,0.463403,-0.561087,0.914,0.724,1.28,-0.928,1.416
