frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
3605,120.169,0.93,1,0.707618,0.489468,-0.509606,0.687556,0.464636,-0.558014,0.918,0.729,1.289,-0.926,1.425
3606,120.203,0.93,1,0.707081,0.491389,-0.508501,0.688186,0.467217,-0.555075,0.919,0.734,1.309,-0.926,1.446
3607,120.236,0.93,1,0.711936,0.487526,-0.505436,0.696015,0.467645,-0.54486,0.93,0.738,1.339,-0.933,1.476
3608,120.269,0.93,1,0.723254,0.480636,-0.495875,0.709034,0.461875,-0.532862,0.948,0.742,1.359,-0.949,1.5
3609,120.303,0.88,1,0.726567,0.477877,-0.493694,0.710348,0.463601,-0.529603,0.952,0.744,1.379,-0.949,1.514
3610,120.336,0.88,1,0.728863,0.478401,-0.489787,0.711951,0.464805,-0.526386,0.957,0.748,1.411,-0.942,1.518
3611,120.369,0.88,1,0.732369,0.479999,-0.482946,0.71473,0.466144,-0.521413,0.964,0.756,1.453,-0.929,1.521
3612,120.403,0.93,1,0.725501,0.488726,-0.484557,0.709293,0.4805,-0.515775,0.962,0.77,1.503,-0.898,1.53
3613,120.436,0.88,1,0.714213,0.502489,-0.487241,0.69404,0.49873,-0.519209,0.95,0.783,1.546,-0.864,1.531
3614,120.469,0.88,1,0.702752,0.514261,-0.491605,0.677342,0.515057,-0.525285,0.936,0.791,1.576,-0.833,1.523
3615,120.503,0.88,1,0.697469,0.516206,-0.497059,0.671849,0.520192,-0.527275,0.929,0.791,1.601,-0.81,1.517
3616,120.536,0.88,1,0.694351,0.516726,-0.500871,0.668824,0.522886,-0.528455,0.924,0.79,1.62,-0.794,1.514
3617,120.569,0.88,1,0.691882,0.520634,-0.500239,0.665998,0.526406,-0.528529,0.922,0.794,1.637,-0.783,1.519
3618,120.603,0.88,1,0.686199,0.521421,-0.5072,0.661625,0.527447,-0.532965,0.914,0.79,1.637,-0.773,1.515
3619,120.636,0.88,1,0.684153,0.524202,-0.507096,0.659791,0.531206,-0.531504,0.913,0.793,1.634,-0.766,1.516
3620,120.669,0.88,1,0.680806,0.528048,-0.50761,0.65527,0.534916,-0.533371,0.909,0.796,1.63,-0.759,1.518
3621,120.703,0.88,1,0.676959,0.530377,-0.51032,0.650751,0.540495,-0.53328,0.905,0.798,1.622,-0.757,1.521
3622,120.736,0.88,1,0.677348,0.528444,-0.511806,0.650976,0.53956,-0.533953,0.904,0.796,1.617,-0.762,1.529
3623,120.77,0.93,1,0.675386,0.530841,-0.51192,0.648667,0.54156,-0.534738,0.902,0.798,1.608,-0.765,1.534
3624,120.803,0.93,1,0.671542,0.53021,-0.517599,0.645375,0.540295,-0.539975,0.894,0.791,1.592,-0.77,1.527
3625,120.836,0.88,1,0.670161,0.528369,-0.521258,0.644672,0.538508,-0.542594,0.891,0.787,1.577,-0.773,1.52
3626,120.87,0.88,1,0.668763,0.52862,-0.522797,0.643063,0.537239,-0.545751,0.887,0.784,1.562,-0.774,1.518
3627,120.903,0.88,1,0.666256,0.532133,-0.522434,0.639943,0.538878,-0.547798,0.884,0.786,1.548,-0.774,1.518
3628,120.936,0.88,1,0.663145,0.535103,-0.523358,0.636261,0.540923,-0.550068,0.88,0.787,1.532,-0.775,1.514
3629,120.97,0.88,1,0.661643,0.534622,-0.525744,0.634407,0.540454,-0.552664,0.877,0.784,1.52,-0.776,1.511
3630,121.003,0.88,1,0.662498,0.532575,-0.526745,0.635166,0.537645,-0.55453,0.876,0.78,1.503,-0.776,1.502
3631,121.036,0.88,1,0.661524,0.532,-0.528546,0.634712,0.537555,-0.555135,0.874,0.779,1.481,-0.778,1.497
3632,121.07,0.88,1,0.662896,0.525657,-0.533154,0.638401,0.531011,-0.5572,0.873,0.77,1.461,-0.78,1.494
3633,121.103,0.88,1,0.663384,0.527874,-0.53035,0.638801,0.529277,-0.55839,0.874,0.771,1.447,-0.781,1.493
3634,121.136,0.88,1,0.666525,0.526849,-0.527422,0.642118,0.524184,-0.559389,0.878,0.769,1.436,-0.783,1.493
3635,121.17,0.88,1,0.670458,0.523503,-0.525767,0.647386,0.518961,-0.558185,0.882,0.766,1.428,-0.791,1.499
3636,121.203,0.88,1,0.673674,0.521665,-0.523477,0.65095,0.515663,-0.557096,0.887,0.765,1.42,-0.8,1.509
3637,121.236,0.88,1,0.679422,0.513009,-0.524602,0.659696,0.504625,-0.556915,0.891,0.755,1.413,-0.81,1.519
3638,121.27,0.88,1,0.68592,0.506963,-0.522018,0.669053,0.496739,-0.552827,0.9,0.751,1.412,-0.824,1.54
3639,121.303,0.88,1,0.690936,0.506069,-0.516239,0.673794,0.491681,-0.551589,0.907,0.751,1.405,-0.837,1.554
3640,121.336,0.88,1,0.695163,0.505385,-0.511209,0.677417,0.488734,-0.549769,0.913,0.753,1.399,-0.851,1.567
3641,121.37,0.88,1,0.703094,0.500854,-0.504781,0.685796,0.480144,-0.546942,0.923,0.751,1.398,-0.867,1.584
3642,121.403,0.88,1,0.709763,0.499272,-0.496954,0.692329,0.474196,-0.543892,0.932,0.752,1.403,-0.879,1.606
3643,121.436,0.88,1,0.716099,0.495849,-0.49126,0.698804,0.466682,-0.542108,0.94,0.75,1.406,-0.896,1.627
3644,121.47,0.88,1,0.723969,0.488994,-0.486574,0.707091,0.456384,-0.540126,0.948,0.744,1.401,-0.919,1.648
3645,121.503,0.88,1,0.729786,0.478077,-0.488728,0.71404,0.442784,-0.5423,0.951,0.729,1.378,-0.944,1.66
3646,121.536,0.98,1,0.734762,0.468642,-0.490408,0.718702,0.425723,-0.549752,0.95,0.71,1.337,-0.966,1.667
4151,138.375,0.88,1,0.857363,0.261065,-0.443592,0.809499,0.20005,-0.551988,1.032,0.434,0.859,-1.262,1.207
4152,138.408,0.93,1,0.84685,0.304393,-0.436107,0.796575,0.250246,-0.550313,1.03,0.512,1.003,-1.232,1.312
4153,138.441,0.93,1,0.835563,0.342167,-0.429833,0.783115,0.292423,-0.548835,1.027,0.575,1.083,-1.203,1.369
4154,138.475,0.93,1,0.8255,0.355687,-0.438219,0.769584,0.310682,-0.557869,1.013,0.59,1.082,-1.189,1.363
4155,138.508,0.93,1,0.816741,0.362495,-0.448922,0.756463,0.318873,-0.571037,0.996,0.589,1.061,-1.174,1.341
4156,138.541,0.93,1,0.81032,0.366932,-0.456883,0.743237,0.32198,-0.586453,0.979,0.584,1.028,-1.164,1.306
4157,138.575,0.93,1,0.808353,0.355593,-0.469169,0.737688,0.307278,-0.601162,0.965,0.554,0.952,-1.164,1.239
4158,138.608,0.93,1,0.808679,0.342839,-0.478016,0.735894,0.293427,-0.610213,0.957,0.529,0.894,-1.163,1.184
4159,138.642,0.93,1,0.808239,0.327988,-0.489054,0.733629,0.278005,-0.620082,0.947,0.5,0.825,-1.163,1.117
4160,138.675,0.98,1,0.806868,0.31079,-0.502368,0.731385,0.261065,-0.630017,0.936,0.468,0.752,-1.156,1.04
4161,138.708,0.98,1,0.802758,0.294216,-0.518668,0.725169,0.245263,-0.643409,0.921,0.435,0.664,-1.142,0.945
4188,139.608,0.98,1,0.798736,0.276505,-0.534383,0.75224,0.214515,-0.622992,0.93,0.401,0.596,-1.099,0.943
4189,139.642,0.98,1,0.785956,0.335876,-0.519096,0.740281,0.281067,-0.610725,0.934,0.5,0.738,-1.091,1.032
4190,139.675,0.98,1,0.788392,0.34947,-0.506269,0.745231,0.294959,-0.598022,0.947,0.528,0.805,-1.1,1.088
4191,139.709,0.88,1,0.786683,0.348946,-0.509281,0.745554,0.294702,-0.597746,0.945,0.527,0.794,-1.097,1.085
4192,139.742,0.93,1,0.790712,0.364994,-0.491481,0.748358,0.309685,-0.586562,0.96,0.559,0.841,-1.117,1.134
4193,139.775,0.93,1,0.792667,0.361141,-0.491178,0.753883,0.30518,-0.58183,0.964,0.556,0.778,-1.128,1.085
4194,139.809,0.93,1,0.790008,0.368769,-0.489793,0.751799,0.309071,-0.582472,0.963,0.564,0.764,-1.12,1.073
4195,139.842,0.93,1,0.803152,0.375283,-0.462721,0.769125,0.310957,-0.558348,0.995,0.592,0.838,-1.143,1.15
4196,139.875,0.93,1,0.823244,0.371276,-0.429445,0.802746,0.30679,-0.511349,1.046,0.625,0.991,-1.18,1.314
4198,139.942,0.98,1,0.836257,0.418883,-0.353853,0.842029,0.31011,-0.441384,1.128,0.742,1.46,-1.201,1.861
4199,139.975,0.88,1,0.837366,0.351671,-0.418505,0.80686,0.323602,-0.494226,1.064,0.637,0.709,-1.197,0.722
4200,140.009,0.77,1,0.851409,0.317717,-0.417324,0.821596,0.240125,-0.517029,1.061,0.538,0.658,-1.232,0.735
4249,141.642,0.88,1,-0.537626,0.632877,-0.557158,-0.655187,0.575777,-0.489093,-0.851,0.857,1.358,0.371,-0.439
4251,141.709,0.88,1,-0.592943,0.636232,-0.493586,-0.670964,0.590093,-0.448996,-0.93,0.915,1.417,0.369,-0.407
4262,142.076,0.98,1,-0.598661,0.416561,-0.684165,-0.630237,0.382861,-0.67544,-0.735,0.532,0.258,0.714,-0.127
4263,142.109,0.98,1,-0.626556,0.356676,-0.692972,-0.638525,0.349772,-0.685526,-0.743,0.474,0.197,0.737,-0.049
4264,142.143,0.98,1,-0.641334,0.319663,-0.6975,-0.633235,0.330071,-0.700047,-0.739,0.435,0.162,0.735,0.001
4265,142.176,0.98,1,-0.652876,0.297402,-0.696638,-0.602832,0.320907,-0.730487,-0.722,0.409,0.151,0.741,0.026
4268,142.276,0.98,1,-0.674709,0.266783,-0.688182,-0.736951,0.298726,-0.606354,-0.829,0.412,0.12,0.734,0.049
4269,142.309,0.98,1,-0.70222,0.235723,-0.671805,-0.648189,0.381373,-0.659095,-0.793,0.434,0.127,0.744,0.012
4272,142.409,0.98,1,-0.68503,0.301353,-0.663265,-0.614454,0.310845,-0.725136,-0.752,0.415,0.202,0.756,-0.087
4273,142.443,0.98,1,-0.677656,0.309178,-0.667226,-0.648262,0.325876,-0.688158,-0.774,0.438,0.253,0.77,-0.128
4274,142.476,0.98,1,-0.67196,0.326157,-0.6649,-0.693596,0.349615,-0.629836,-0.812,0.481,0.31,0.795,-0.165
4275,142.509,0.98,1,-0.585342,0.336329,-0.737738,-0.723233,0.351403,-0.594517,-0.776,0.477,0.342,0.805,-0.178
4276,142.543,0.98,1,-0.521628,0.323979,-0.789267,-0.73323,0.361187,-0.576123,-0.743,0.465,0.348,0.78,-0.168
4277,142.576,0.98,1,-0.534941,0.315621,-0.783723,-0.600544,0.497214,-0.626199,-0.678,0.523,0.339,0.722,-0.14
4278,142.609,0.98,1,-0.467871,0.342613,-0.814686,-0.598151,0.49026,-0.633924,-0.634,0.522,0.342,0.693,-0.13
4279,142.643,0.98,1,-0.492638,0.367832,-0.788674,-0.754949,0.355812,-0.550863,-0.75,0.495,0.328,0.736,-0.116
4280,142.676,0.88,1,-0.586443,0.280185,-0.759987,-0.730063,0.366183,-0.57699,-0.778,0.45,0.307,0.808,-0.116
4283,142.776,0.98,1,-0.251864,0.291014,-0.922971,-0.413775,0.411029,-0.812309,-0.366,0.384,0.238,0.387,-0.008
4289,142.976,0.77,1,-0.107416,0.311393,-0.944191,-0.227546,0.45529,-0.860775,-0.183,0.402,0.18,0.222,-0.04
4340,144.677,0.98,1,-0.118998,0.508751,-0.85265,-0.368484,0.554504,-0.746153,-0.296,0.587,0.223,0.2,-0.034
4341,144.71,0.98,1,-0.150481,0.541367,-0.827211,-0.331959,0.654628,-0.679166,-0.31,0.671,0.214,0.223,-0.038
4364,145.477,0.98,1,-0.237185,0.195897,-0.951508,-0.292544,0.420052,-0.859055,-0.285,0.328,0.205,0.304,-0.051
4365,145.51,0.98,1,-0.246588,0.203481,-0.947518,-0.333805,0.40774,-0.849895,-0.312,0.328,0.21,0.357,-0.04
4366,145.544,0.98,1,-0.269054,0.227496,-0.935871,-0.374159,0.40086,-0.836251,-0.348,0.341,0.204,0.384,-0.031
4374,145.81,0.98,1,-0.291451,0.291104,-0.911216,-0.345019,0.405429,-0.846516,-0.347,0.377,0.248,0.427,-0.056
4375,145.844,0.98,1,-0.288957,0.346219,-0.892545,-0.344363,0.420707,-0.839297,-0.351,0.417,0.25,0.414,-0.055
4376,145.877,0.98,1,-0.276846,0.383737,-0.880967,-0.337062,0.414942,-0.845111,-0.342,0.433,0.251,0.398,-0.052
4377,145.91,0.98,1,-0.243363,0.401806,-0.882795,-0.345886,0.416194,-0.840919,-0.329,0.443,0.251,0.388,-0.049
4378,145.944,0.98,1,-0.239911,0.41277,-0.878672,-0.337425,0.426738,-0.83907,-0.324,0.455,0.255,0.386,-0.05
4379,145.977,0.98,1,-0.237616,0.425887,-0.873017,-0.343634,0.40305,-0.848214,-0.326,0.449,0.258,0.385,-0.051
4380,146.01,0.98,1,-0.229552,0.439,-0.868669,-0.359016,0.440237,-0.822981,-0.335,0.479,0.263,0.383,-0.053
4381,146.044,0.98,1,-0.186612,0.441032,-0.877876,-0.36495,0.414272,-0.833781,-0.312,0.463,0.274,0.377,-0.056
4382,146.077,0.98,1,-0.171071,0.445642,-0.878714,-0.36397,0.423752,-0.829434,-0.304,0.471,0.285,0.375,-0.06
4383,146.11,0.98,1,-0.180457,0.439185,-0.880086,-0.360811,0.423702,-0.830838,-0.306,0.467,0.289,0.374,-0.06
4384,146.144,0.98,1,-0.180897,0.4517,-0.873638,-0.364398,0.433788,-0.82404,-0.311,0.481,0.298,0.375,-0.061
4385,146.177,0.98,1,-0.18788,0.457714,-0.869022,-0.371347,0.435089,-0.820243,-0.32,0.486,0.301,0.378,-0.059
4386,146.21,0.98,1,-0.193962,0.465685,-0.863433,-0.353903,0.48076,-0.802261,-0.318,0.517,0.307,0.38,-0.053
4387,146.244,0.98,1,-0.185776,0.471975,-0.861816,-0.343999,0.499198,-0.795277,-0.309,0.53,0.311,0.377,-0.045
4388,146.277,0.98,1,-0.173707,0.478696,-0.860625,-0.361637,0.470001,-0.805182,-0.311,0.518,0.312,0.376,-0.04
4389,146.31,0.98,1,-0.179746,0.482925,-0.857015,-0.376506,0.464985,-0.801269,-0.324,0.519,0.313,0.38,-0.034
4390,146.344,0.98,1,-0.194449,0.482699,-0.853927,-0.378615,0.498845,-0.779618,-0.337,0.541,0.315,0.386,-0.028
4391,146.377,0.98,1,-0.213666,0.485494,-0.847727,-0.382571,0.513276,-0.768236,-0.353,0.554,0.317,0.39,-0.02
4392,146.411,0.98,1,-0.263143,0.487427,-0.832569,-0.39252,0.475307,-0.787408,-0.385,0.536,0.32,0.395,-0.014
4393,146.444,0.98,1,-0.269777,0.459614,-0.846153,-0.421472,0.441843,-0.791919,-0.399,0.503,0.319,0.4,-0.004
4394,146.477,0.98,1,-0.409065,0.341796,-0.846074,-0.428523,0.436222,-0.791251,-0.473,0.444,0.32,0.407,0.003
4395,146.511,0.98,1,-0.426497,0.310844,-0.849398,-0.423756,0.4426,-0.790276,-0.478,0.431,0.331,0.406,0.008
4396,146.544,0.98,1,-0.433442,0.29891,-0.850165,-0.411369,0.449644,-0.79284,-0.475,0.428,0.341,0.404,0.012
4397,146.577,0.98,1,-0.430012,0.297776,-0.852302,-0.433269,0.456234,-0.777257,-0.487,0.433,0.347,0.41,0.013
4398,146.611,0.98,1,-0.401425,0.343176,-0.849169,-0.455907,0.449593,-0.768124,-0.487,0.456,0.339,0.423,0.021
4399,146.644,0.98,1,-0.39974,0.353411,-0.845759,-0.432765,0.472126,-0.767992,-0.476,0.473,0.328,0.435,0.032
4400,146.677,0.98,1,-0.417243,0.280105,-0.864552,-0.424221,0.513147,-0.746134,-0.481,0.458,0.314,0.451,0.043
4401,146.711,0.98,1,-0.370672,0.288355,-0.882867,-0.464471,0.510139,-0.723895,-0.479,0.461,0.296,0.438,0.051
4402,146.744,0.98,1,-0.470226,0.273272,-0.839172,-0.488398,0.457824,-0.742876,-0.545,0.433,0.258,0.457,0.052
4426,147.544,0.98,1,-0.518158,0.334589,-0.787122,-0.732593,0.266781,-0.626207,-0.724,0.402,0.346,0.816,-0.123
4427,147.578,0.98,1,-0.546798,0.349382,-0.760884,-0.744858,0.244604,-0.62077,-0.752,0.406,0.349,0.819,-0.125
4428,147.611,0.98,1,-0.501504,0.41992,-0.756413,-0.670223,0.33848,-0.660478,-0.691,0.491,0.34,0.801,-0.118
4429,147.644,0.98,1,-0.485518,0.382031,-0.786336,-0.60293,0.525046,-0.600668,-0.665,0.579,0.279,0.757,-0.083
4519,150.645,0.98,1,-0.082096,0.190418,-0.978265,-0.353527,0.480558,-0.802548,-0.24,0.36,0.138,0.357,-0.084
4585,152.846,0.82,1,-0.460857,0.205015,-0.863469,-0.538709,0.442635,-0.716845,-0.564,0.389,0.246,0.577,-0.06
4646,154.88,0.98,1,-0.137266,0.41099,-0.901246,-0.294608,0.397251,-0.869136,-0.239,0.428,0.085,0.276,-0.061
4695,156.514,0.98,1,-0.376042,0.444528,-0.813011,-0.399401,0.453389,-0.796817,-0.449,0.509,0.19,0.595,-0.11
4696,156.547,0.98,1,-0.248928,0.40426,-0.880119,-0.454861,0.412903,-0.789058,-0.399,0.455,0.182,0.583,-0.116
4697,156.58,0.98,1,-0.338853,0.425453,-0.839148,-0.536848,0.436186,-0.722175,-0.511,0.504,0.21,0.628,-0.125
4698,156.614,0.98,1,-0.3772,0.426923,-0.821862,-0.487005,0.462429,-0.740935,-0.505,0.517,0.209,0.676,-0.124
4699,156.647,0.98,1,-0.442139,0.315884,-0.839482,-0.5592,0.443668,-0.700324,-0.577,0.458,0.215,0.694,-0.123
4705,156.847,0.98,1,-0.42309,0.325082,-0.845764,-0.527135,0.360139,-0.769694,-0.532,0.401,0.251,0.672,-0.113
4946,164.883,0.98,1,-0.430639,0.338915,-0.836473,-0.50848,0.413262,-0.755422,-0.533,0.441,0.194,0.639,-0.025
4947,164.916,0.98,1,-0.389303,0.352839,-0.850851,-0.426718,0.384498,-0.81858,-0.455,0.416,0.246,0.641,-0.041
4948,164.949,0.98,1,-0.367099,0.312559,-0.876097,-0.402603,0.416544,-0.815108,-0.427,0.407,0.226,0.583,-0.045
4980,166.016,0.98,1,-0.473693,0.272337,-0.837524,-0.616195,0.410924,-0.671897,-0.625,0.425,0.068,0.674,-0.002
4981,166.05,0.98,1,-0.558262,0.308147,-0.770317,-0.646809,0.433121,-0.627729,-0.711,0.488,0.109,0.756,-0.005
4982,166.083,0.98,1,-0.577529,0.324681,-0.749027,-0.655989,0.426128,-0.622972,-0.732,0.501,0.149,0.786,-0.019
4983,166.116,0.98,1,-0.550353,0.316416,-0.772652,-0.678564,0.396256,-0.618492,-0.724,0.473,0.197,0.8,-0.047
4984,166.15,0.98,1,-0.541284,0.299053,-0.785862,-0.651028,0.415038,-0.635536,-0.698,0.466,0.221,0.807,-0.059
4985,166.183,0.98,1,-0.501096,0.311039,-0.807563,-0.628484,0.411703,-0.659931,-0.656,0.458,0.239,0.811,-0.074
4986,166.216,0.98,1,-0.505037,0.321517,-0.800977,-0.595562,0.418877,-0.685455,-0.637,0.462,0.255,0.815,-0.084
4987,166.25,0.98,1,-0.508612,0.321219,-0.798832,-0.581932,0.415064,-0.69934,-0.629,0.457,0.267,0.818,-0.089
4988,166.283,0.98,1,-0.509736,0.316023,-0.800187,-0.582858,0.395697,-0.709719,-0.626,0.44,0.275,0.817,-0.094
4989,166.316,0.98,1,-0.505122,0.312799,-0.804368,-0.66105,0.381574,-0.646076,-0.677,0.446,0.277,0.83,-0.098
4990,166.35,0.98,1,-0.511752,0.32747,-0.794275,-0.697566,0.32623,-0.637946,-0.701,0.428,0.276,0.832,-0.095
5602,186.756,0.98,1,-0.210547,0.365139,-0.906832,-0.344376,0.386431,-0.855615,-0.305,0.403,0.042,0.398,-0.077
5605,186.856,0.98,1,-0.385971,0.228231,-0.893833,-0.41362,0.406455,-0.814686,-0.438,0.356,0.106,0.496,-0.105
5606,186.889,0.98,1,-0.373132,0.232351,-0.898212,-0.434132,0.405656,-0.804346,-0.443,0.359,0.126,0.522,-0.113
5607,186.923,0.98,1,-0.38013,0.315899,-0.869316,-0.504523,0.429317,-0.749095,-0.5,0.432,0.14,0.548,-0.121
5608,186.956,0.98,1,-0.291725,0.40821,-0.865021,-0.493786,0.451144,-0.743401,-0.454,0.491,0.139,0.577,-0.129
5609,186.989,0.98,1,-0.336039,0.367081,-0.867369,-0.569495,0.36374,-0.737135,-0.514,0.427,0.145,0.622,-0.131
5654,188.49,0.98,1,-0.499771,0.273949,-0.821694,-0.627913,0.3979,-0.66888,-0.648,0.423,0.213,0.749,-0.072
5655,188.523,0.98,1,-0.455042,0.273377,-0.847468,-0.532162,0.428007,-0.730488,-0.559,0.418,0.219,0.7,-0.07
5656,188.556,0.98,1,-0.460384,0.281155,-0.84202,-0.477204,0.415771,-0.774216,-0.526,0.407,0.24,0.664,-0.069
5657,188.59,0.98,1,-0.388179,0.261247,-0.88378,-0.440622,0.453536,-0.774698,-0.463,0.407,0.235,0.604,-0.07
5658,188.623,0.98,1,-0.367893,0.281409,-0.886264,-0.408838,0.450803,-0.793491,-0.433,0.411,0.229,0.579,-0.078
5659,188.657,0.98,1,-0.328195,0.318855,-0.889168,-0.397097,0.402707,-0.824706,-0.4,0.398,0.215,0.556,-0.069
5660,188.69,0.98,1,-0.309929,0.355783,-0.881682,-0.386669,0.380958,-0.839856,-0.384,0.404,0.208,0.523,-0.056
5661,188.723,0.98,1,-0.258512,0.377803,-0.889065,-0.394925,0.376455,-0.838043,-0.362,0.412,0.209,0.495,-0.046
5662,188.757,0.98,1,-0.213359,0.403755,-0.88964,-0.418834,0.366328,-0.830892,-0.352,0.421,0.216,0.475,-0.043
5663,188.79,0.98,1,-0.2493,0.411574,-0.876616,-0.435101,0.371913,-0.81998,-0.383,0.433,0.218,0.463,-0.037
5664,188.823,0.98,1,-0.256986,0.412408,-0.874001,-0.437186,0.372978,-0.818386,-0.389,0.434,0.223,0.464,-0.034
5665,188.857,0.98,1,-0.252599,0.415891,-0.87363,-0.42533,0.383356,-0.819837,-0.381,0.441,0.223,0.46,-0.029
5666,188.89,0.98,1,-0.256411,0.449446,-0.855717,-0.422402,0.395723,-0.815463,-0.386,0.468,0.23,0.453,-0.025
5667,188.923,0.98,1,-0.244789,0.409309,-0.878945,-0.415522,0.397649,-0.818057,-0.371,0.444,0.225,0.456,-0.024
5668,188.957,0.98,1,-0.255216,0.469634,-0.845168,-0.412626,0.412478,-0.812158,-0.383,0.489,0.232,0.447,-0.021
5669,188.99,0.98,1,-0.216509,0.470523,-0.855413,-0.404954,0.3989,-0.822734,-0.355,0.478,0.24,0.451,-0.021
5670,189.023,0.98,1,-0.259312,0.461734,-0.848268,-0.391704,0.43111,-0.812842,-0.374,0.493,0.249,0.443,-0.022
5671,189.057,0.98,1,-0.187725,0.492844,-0.849626,-0.383027,0.426956,-0.819146,-0.33,0.504,0.251,0.436,-0.018
5672,189.09,0.98,1,-0.170106,0.505731,-0.845754,-0.381881,0.433777,-0.816091,-0.321,0.515,0.254,0.429,-0.015
5673,189.123,0.98,1,-0.193153,0.503697,-0.84201,-0.392967,0.427864,-0.813947,-0.34,0.512,0.252,0.423,-0.009
5674,189.157,0.98,1,-0.21218,0.505541,-0.836306,-0.4043,0.42307,-0.810896,-0.358,0.513,0.258,0.422,-0.006
5675,189.19,0.98,1,-0.225534,0.509995,-0.830084,-0.421729,0.423151,-0.801928,-0.378,0.519,0.265,0.426,-0.004
5676,189.223,0.98,1,-0.215079,0.508362,-0.833852,-0.433215,0.409676,-0.802801,-0.377,0.511,0.272,0.429,-0.001
5677,189.257,0.98,1,-0.213151,0.507784,-0.834699,-0.442919,0.406377,-0.799175,-0.382,0.51,0.28,0.432,0.001
5678,189.29,0.98,1,-0.237968,0.497445,-0.834218,-0.451876,0.389117,-0.802743,-0.399,0.496,0.284,0.432,0.002
5679,189.323,0.98,1,-0.225736,0.504294,-0.833505,-0.456856,0.383571,-0.802593,-0.395,0.497,0.291,0.436,0.002
5680,189.357,0.98,1,-0.232117,0.504652,-0.831533,-0.445664,0.395256,-0.803216,-0.393,0.503,0.297,0.439,0.001
5681,189.39,0.98,1,-0.245475,0.501073,-0.82986,-0.449305,0.398889,-0.799383,-0.403,0.505,0.3,0.442,0.001
5682,189.423,0.98,1,-0.240449,0.506431,-0.828077,-0.452217,0.382002,-0.805961,-0.401,0.498,0.304,0.445,0.003
5683,189.457,0.98,1,-0.245574,0.509143,-0.824904,-0.469419,0.393839,-0.790276,-0.417,0.51,0.305,0.445,0.004
5684,189.49,0.98,1,-0.251913,0.505525,-0.825218,-0.459849,0.39783,-0.793896,-0.414,0.509,0.313,0.451,0.003
5685,189.523,0.98,1,-0.255728,0.497868,-0.828692,-0.463241,0.392407,-0.794622,-0.417,0.502,0.311,0.452,0.007
5686,189.557,0.98,1,-0.255996,0.504312,-0.824703,-0.464493,0.397101,-0.791554,-0.419,0.509,0.313,0.454,0.007
5687,189.59,0.98,1,-0.275178,0.495491,-0.823872,-0.523763,0.331097,-0.784887,-0.461,0.475,0.33,0.469,0.001
5688,189.623,0.98,1,-0.27616,0.491599,-0.825873,-0.523343,0.32773,-0.786578,-0.46,0.47,0.332,0.471,0.003
5689,189.657,0.98,1,-0.2748,0.498404,-0.82224,-0.526675,0.321993,-0.786724,-0.462,0.472,0.334,0.468,0.004
5690,189.69,0.98,1,-0.268487,0.489847,-0.829436,-0.530976,0.306049,-0.790189,-0.459,0.457,0.342,0.475,0.002
5691,189.723,0.98,1,-0.278196,0.485493,-0.828796,-0.517259,0.324652,-0.791862,-0.456,0.464,0.339,0.473,0.007
5692,189.757,0.98,1,-0.26326,0.496628,-0.827076,-0.520548,0.327084,-0.788699,-0.452,0.471,0.339,0.475,0.008
5693,189.79,0.98,1,-0.276365,0.500546,-0.820412,-0.524953,0.327382,-0.78565,-0.463,0.476,0.339,0.475,0.01
5694,189.824,0.98,1,-0.267496,0.50611,-0.819938,-0.531628,0.336116,-0.77743,-0.464,0.485,0.348,0.482,0.009
5695,189.857,0.98,1,-0.281386,0.50065,-0.81864,-0.523112,0.321237,-0.789405,-0.464,0.472,0.349,0.481,0.01
5696,189.89,0.98,1,-0.28309,0.491789,-0.82341,-0.524479,0.321353,-0.78845,-0.464,0.467,0.349,0.478,0.01
5697,189.924,0.98,1,-0.279835,0.494404,-0.822956,-0.526675,0.303174,-0.794166,-0.463,0.458,0.36,0.483,0.006
5698,189.957,0.98,1,-0.291507,0.504214,-0.812891,-0.520621,0.330357,-0.787286,-0.47,0.481,0.358,0.479,0.005
5699,189.99,0.98,1,-0.291681,0.503318,-0.813384,-0.515076,0.317367,-0.796225,-0.465,0.472,0.36,0.48,0.005
