frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
5700,190.024,0.98,1,-0.286428,0.50037,-0.817061,-0.516599,0.312278,-0.79725,-0.462,0.466,0.361,0.48,0.004
5701,190.057,0.98,1,-0.287492,0.490529,-0.822636,-0.533121,0.289698,-0.794894,-0.469,0.449,0.362,0.479,0.002
5702,190.09,0.98,1,-0.269833,0.505727,-0.819409,-0.517352,0.310631,-0.797405,-0.453,0.468,0.36,0.474,0.001
5703,190.124,0.98,1,-0.275814,0.502923,-0.819143,-0.51251,0.320829,-0.796494,-0.454,0.472,0.363,0.473,-0.003
5704,190.157,0.98,1,-0.289388,0.504824,-0.813269,-0.500194,0.405574,-0.765059,-0.464,0.523,0.346,0.452,-0.001
5705,190.19,0.98,1,-0.286475,0.483135,-0.827353,-0.500511,0.401324,-0.76709,-0.458,0.506,0.343,0.456,-0.007
5706,190.224,0.98,1,-0.288503,0.4813,-0.827718,-0.492867,0.412689,-0.766009,-0.456,0.511,0.339,0.451,-0.01
5707,190.257,0.98,1,-0.296814,0.477092,-0.827215,-0.483919,0.412104,-0.772006,-0.454,0.507,0.335,0.452,-0.013
5708,190.29,0.98,1,-0.296988,0.473036,-0.829479,-0.486196,0.405025,-0.774318,-0.454,0.501,0.332,0.453,-0.014
5709,190.324,0.98,1,-0.303041,0.471161,-0.828356,-0.481886,0.41688,-0.770712,-0.456,0.507,0.336,0.456,-0.018
5710,190.357,0.98,1,-0.294389,0.469643,-0.832328,-0.482936,0.412798,-0.772251,-0.451,0.503,0.335,0.454,-0.018
5711,190.39,0.98,1,-0.277483,0.472888,-0.83629,-0.464644,0.450483,-0.762345,-0.435,0.524,0.335,0.452,-0.019
5712,190.424,0.98,1,-0.253372,0.454073,-0.854178,-0.446481,0.449284,-0.773821,-0.406,0.507,0.334,0.448,-0.02
5713,190.457,0.98,1,-0.267676,0.462853,-0.845054,-0.439903,0.456853,-0.773156,-0.412,0.517,0.338,0.439,-0.019
5714,190.49,0.98,1,-0.229637,0.473429,-0.850372,-0.432514,0.450993,-0.780729,-0.386,0.516,0.338,0.425,-0.016
5715,190.524,0.98,1,-0.222729,0.483707,-0.846415,-0.428329,0.454477,-0.781015,-0.381,0.523,0.34,0.413,-0.016
5716,190.557,0.98,1,-0.202171,0.495506,-0.844749,-0.43372,0.459071,-0.775333,-0.374,0.532,0.338,0.403,-0.017
5717,190.59,0.98,1,-0.203358,0.50647,-0.837934,-0.432415,0.456973,-0.777299,-0.375,0.538,0.337,0.398,-0.015
5718,190.624,0.98,1,-0.195107,0.498996,-0.844356,-0.416582,0.453752,-0.787762,-0.359,0.528,0.337,0.393,-0.015
5719,190.657,0.98,1,-0.203858,0.501177,-0.84099,-0.42226,0.44914,-0.787382,-0.367,0.528,0.336,0.389,-0.011
5720,190.69,0.98,1,-0.199692,0.5109,-0.836125,-0.426009,0.427417,-0.79739,-0.366,0.521,0.34,0.385,-0.007
5721,190.724,0.98,1,-0.201565,0.516381,-0.832299,-0.419897,0.43627,-0.795836,-0.365,0.529,0.341,0.382,-0.007
5722,190.757,0.98,1,-0.201066,0.517992,-0.831418,-0.421095,0.438959,-0.793722,-0.366,0.532,0.343,0.38,-0.007
5723,190.79,0.98,1,-0.190676,0.519268,-0.833069,-0.416496,0.448016,-0.791083,-0.358,0.537,0.345,0.38,-0.007
5724,190.824,0.98,1,-0.219493,0.519453,-0.825828,-0.405783,0.474775,-0.780979,-0.371,0.554,0.351,0.381,-0.009
5725,190.857,0.98,1,-0.253941,0.51749,-0.81714,-0.430512,0.47051,-0.770246,-0.407,0.557,0.356,0.381,-0.011
5726,190.891,0.98,1,-0.255778,0.477903,-0.840349,-0.435235,0.463881,-0.771612,-0.405,0.529,0.359,0.385,-0.016
5727,190.924,0.98,1,-0.351531,0.37161,-0.859263,-0.449852,0.470188,-0.759313,-0.46,0.48,0.359,0.389,-0.02
5728,190.957,0.98,1,-0.2832,0.407921,-0.867985,-0.445475,0.431644,-0.784369,-0.415,0.47,0.358,0.391,-0.025
5729,190.991,0.98,1,-0.300734,0.391433,-0.869677,-0.442414,0.431187,-0.786351,-0.422,0.461,0.36,0.393,-0.027
5730,191.024,0.98,1,-0.290476,0.392473,-0.87269,-0.451468,0.372584,-0.810776,-0.415,0.427,0.362,0.392,-0.029
5731,191.057,0.98,1,-0.279502,0.383583,-0.880195,-0.453861,0.387382,-0.802462,-0.411,0.43,0.359,0.389,-0.029
5732,191.091,0.98,1,-0.278164,0.371584,-0.885748,-0.443713,0.401534,-0.80118,-0.404,0.43,0.361,0.389,-0.03
5733,191.124,0.98,1,-0.274328,0.364337,-0.889945,-0.447031,0.400857,-0.799673,-0.404,0.425,0.359,0.387,-0.031
5734,191.157,0.98,1,-0.268852,0.375989,-0.886764,-0.429792,0.400269,-0.80936,-0.391,0.429,0.359,0.384,-0.032
5735,191.191,0.98,1,-0.28814,0.359013,-0.887742,-0.430597,0.409412,-0.804344,-0.402,0.426,0.358,0.378,-0.03
5736,191.224,0.98,1,-0.305417,0.238454,-0.921879,-0.402147,0.401776,-0.822711,-0.385,0.352,0.354,0.359,-0.023
5737,191.257,0.98,1,-0.223796,0.231274,-0.946799,-0.322678,0.455447,-0.829727,-0.298,0.369,0.353,0.309,-0.019
5738,191.291,0.98,1,-0.181246,0.190937,-0.964724,-0.277157,0.463941,-0.841393,-0.249,0.348,0.309,0.255,-0.008
5739,191.324,0.98,1,-0.183778,0.192885,-0.963857,-0.248993,0.463968,-0.850139,-0.234,0.347,0.298,0.218,-0.005
5740,191.357,0.98,1,-0.184435,0.231118,-0.955284,-0.214502,0.446395,-0.868746,-0.215,0.356,0.301,0.187,-0.002
5745,191.524,0.98,1,-0.008138,0.385479,-0.922681,-0.144101,0.39101,-0.909036,-0.083,0.401,0.318,0.15,0.018
5751,191.724,0.98,1,0.134651,0.413011,-0.900717,-0.063387,0.405801,-0.911761,0.039,0.424,0.334,0.05,0.018
5752,191.757,0.98,1,0.103952,0.392204,-0.913986,-0.067569,0.410583,-0.909316,0.02,0.415,0.336,0.05,0.008
5753,191.791,0.98,1,0.13163,0.397196,-0.908245,-0.069195,0.398767,-0.914438,0.034,0.412,0.326,0.05,0.008
5759,191.991,0.98,1,0.094203,0.387657,-0.916978,-0.100621,0.397055,-0.912262,-0.004,0.405,0.325,0.057,0.006
5760,192.024,0.98,1,-0.003121,0.39855,-0.917141,-0.124122,0.41752,-0.90015,-0.07,0.422,0.326,0.067,0.001
5761,192.058,0.98,1,-0.0512,0.319244,-0.946288,-0.12523,0.403011,-0.906587,-0.095,0.372,0.32,0.097,0.02
5762,192.091,0.98,1,-0.06949,0.294464,-0.953133,-0.142285,0.413583,-0.89928,-0.114,0.365,0.32,0.118,0.028
5763,192.124,0.98,1,-0.110032,0.271279,-0.956191,-0.199996,0.437215,-0.876838,-0.168,0.369,0.317,0.139,0.029
5764,192.158,0.93,1,-0.091616,0.52129,-0.848448,-0.274423,0.462008,-0.843351,-0.213,0.526,0.309,0.161,0.033
5765,192.191,0.98,1,-0.098446,0.51122,-0.853793,-0.315746,0.351986,-0.881142,-0.234,0.462,0.305,0.189,0.03
5766,192.224,0.98,1,-0.130684,0.507438,-0.851721,-0.324964,0.3414,-0.881955,-0.257,0.455,0.306,0.23,0.024
5767,192.258,0.98,1,-0.154387,0.509831,-0.846308,-0.340606,0.344301,-0.874897,-0.28,0.461,0.308,0.274,0.018
5768,192.291,0.98,1,-0.181921,0.510108,-0.840651,-0.370481,0.346929,-0.861617,-0.314,0.466,0.313,0.313,0.012
5769,192.324,0.93,1,-0.135968,0.489792,-0.861172,-0.411337,0.327588,-0.850581,-0.309,0.445,0.338,0.362,0.003
5770,192.358,0.93,1,-0.148626,0.483839,-0.862444,-0.449189,0.326071,-0.831809,-0.339,0.446,0.36,0.386,-0.002
5771,192.391,0.93,1,-0.142005,0.478419,-0.866573,-0.466592,0.331618,-0.819952,-0.346,0.448,0.369,0.402,-0.007
5772,192.424,0.93,1,-0.156408,0.460216,-0.873921,-0.489137,0.323632,-0.809943,-0.366,0.436,0.371,0.418,-0.008
5773,192.458,0.93,1,-0.179633,0.460645,-0.869217,-0.459274,0.314727,-0.830671,-0.36,0.428,0.371,0.429,-0.009
5774,192.491,0.93,1,-0.20783,0.466929,-0.859526,-0.48102,0.347171,-0.805042,-0.392,0.455,0.362,0.427,-0.006
5775,192.524,0.93,1,-0.185442,0.498213,-0.846991,-0.431415,0.467731,-0.771433,-0.364,0.538,0.341,0.403,-0.002
5776,192.558,0.93,1,-0.195704,0.459562,-0.866315,-0.430833,0.443792,-0.785768,-0.362,0.5,0.332,0.413,-0.002
5777,192.591,0.93,1,-0.220856,0.458493,-0.860817,-0.409004,0.418819,-0.810744,-0.36,0.483,0.326,0.414,-0.002
5778,192.624,0.93,1,-0.227929,0.462621,-0.856756,-0.412743,0.467087,-0.781967,-0.373,0.516,0.329,0.415,-0.002
5779,192.658,0.93,1,-0.241626,0.478769,-0.844036,-0.421243,0.463141,-0.779779,-0.388,0.526,0.329,0.422,-0.0
5780,192.691,0.98,1,-0.320737,0.424871,-0.84653,-0.473901,0.434917,-0.765679,-0.458,0.49,0.337,0.432,-0.0
5781,192.724,0.98,1,-0.32354,0.394762,-0.859933,-0.486395,0.370191,-0.791441,-0.456,0.434,0.331,0.447,0.002
5789,192.991,0.98,1,-0.439575,0.335817,-0.833067,-0.477476,0.365338,-0.79909,-0.512,0.406,0.307,0.472,0.015
5790,193.024,0.98,1,-0.444096,0.335755,-0.830691,-0.496959,0.359441,-0.789832,-0.526,0.405,0.298,0.478,0.02
5854,195.158,0.98,1,-0.388071,0.290939,-0.874503,-0.491665,0.416778,-0.764566,-0.493,0.408,0.265,0.567,-0.037
5855,195.192,0.98,1,-0.419812,0.295875,-0.85803,-0.53266,0.413514,-0.73843,-0.538,0.418,0.269,0.565,-0.044
5856,195.225,0.98,1,-0.42857,0.293459,-0.854523,-0.544505,0.391551,-0.741756,-0.547,0.405,0.267,0.57,-0.045
5862,195.425,0.98,1,-0.478895,0.367723,-0.797145,-0.571565,0.494129,-0.655096,-0.626,0.536,0.29,0.617,-0.048
5863,195.459,0.98,1,-0.47693,0.338044,-0.811335,-0.554314,0.473902,-0.684217,-0.604,0.497,0.278,0.624,-0.045
5864,195.492,0.98,1,-0.484376,0.358565,-0.798005,-0.551253,0.484491,-0.679256,-0.611,0.519,0.276,0.636,-0.049
5865,195.525,0.98,1,-0.488726,0.376972,-0.786791,-0.54709,0.464513,-0.696362,-0.61,0.516,0.272,0.645,-0.051
5866,195.559,0.98,1,-0.393517,0.435977,-0.809363,-0.510299,0.34764,-0.786601,-0.515,0.456,0.283,0.671,-0.049
5867,195.592,0.98,1,-0.38031,0.380212,-0.843092,-0.564905,0.459098,-0.685647,-0.554,0.502,0.238,0.634,-0.023
5868,195.625,0.98,1,-0.353063,0.308799,-0.88317,-0.583702,0.433603,-0.686499,-0.538,0.442,0.205,0.627,-0.002
5869,195.659,0.98,1,-0.262713,0.258343,-0.929645,-0.55999,0.416008,-0.716484,-0.463,0.389,0.171,0.608,0.037
5871,195.725,0.88,1,-0.041011,0.423708,-0.90487,-0.377748,0.255051,-0.890087,-0.229,0.362,0.181,0.502,0.059
5872,195.759,0.98,1,-0.029939,0.413857,-0.90985,-0.332566,0.219344,-0.917218,-0.196,0.334,0.186,0.445,0.067
5873,195.792,0.98,1,-0.033232,0.40586,-0.913331,-0.282905,0.227181,-0.931855,-0.17,0.33,0.184,0.369,0.075
5874,195.825,0.98,1,-0.036887,0.476755,-0.878262,-0.230775,0.424026,-0.875754,-0.151,0.474,0.165,0.202,0.066
5875,195.859,0.98,1,-0.034363,0.463537,-0.885411,-0.237308,0.448348,-0.861783,-0.154,0.481,0.177,0.173,0.037
5876,195.892,0.98,1,-0.052666,0.460157,-0.886274,-0.230911,0.439568,-0.868021,-0.16,0.474,0.205,0.192,0.012
5877,195.925,0.98,1,-0.067251,0.447574,-0.891714,-0.222049,0.414251,-0.882661,-0.162,0.452,0.226,0.199,0.001
5878,195.959,0.98,1,-0.082361,0.47896,-0.873965,-0.226647,0.46221,-0.857318,-0.177,0.498,0.236,0.203,-0.003
5879,195.992,0.98,1,-0.137036,0.500446,-0.854854,-0.280293,0.428754,-0.85884,-0.239,0.497,0.236,0.208,-0.003
5880,196.025,0.98,1,-0.144925,0.492733,-0.858027,-0.266336,0.435312,-0.859982,-0.235,0.495,0.24,0.218,-0.002
5881,196.059,0.98,1,-0.139779,0.518355,-0.843665,-0.280045,0.450591,-0.847669,-0.243,0.52,0.243,0.23,-0.002
5882,196.092,0.93,1,-0.152424,0.515376,-0.8433,-0.300389,0.454199,-0.838731,-0.263,0.523,0.247,0.248,-0.003
5883,196.125,0.93,1,-0.163884,0.505893,-0.846885,-0.31255,0.433462,-0.845236,-0.274,0.507,0.255,0.268,-0.004
5884,196.159,0.98,1,-0.158365,0.475127,-0.865549,-0.374825,0.311744,-0.87311,-0.298,0.425,0.276,0.307,0.001
5885,196.192,0.98,1,-0.159562,0.487576,-0.858376,-0.401094,0.314277,-0.860438,-0.315,0.437,0.293,0.326,0.006
5886,196.225,0.98,1,-0.156421,0.493893,-0.855337,-0.410327,0.30111,-0.860793,-0.319,0.434,0.301,0.334,0.01
5887,196.259,0.98,1,-0.154273,0.489493,-0.858252,-0.41085,0.291378,-0.863887,-0.317,0.426,0.304,0.339,0.013
5888,196.292,0.98,1,-0.143824,0.497716,-0.855332,-0.402461,0.343281,-0.848636,-0.31,0.458,0.309,0.348,0.013
5889,196.325,0.98,1,-0.157141,0.492907,-0.855774,-0.403096,0.322251,-0.856544,-0.316,0.444,0.317,0.35,0.011
5890,196.359,0.98,1,-0.171602,0.501326,-0.848071,-0.42258,0.348611,-0.836598,-0.339,0.467,0.322,0.354,0.011
5891,196.392,0.98,1,-0.156596,0.459802,-0.874105,-0.421469,0.323837,-0.84705,-0.324,0.427,0.339,0.37,-0.0
5892,196.425,0.98,1,-0.173235,0.494937,-0.851485,-0.418467,0.323647,-0.84861,-0.335,0.449,0.343,0.369,0.0
5893,196.459,0.98,1,-0.156958,0.449988,-0.879133,-0.424652,0.304315,-0.85268,-0.324,0.411,0.35,0.372,-0.006
5894,196.492,0.98,1,-0.172567,0.486423,-0.856512,-0.426119,0.33377,-0.840845,-0.339,0.45,0.351,0.375,-0.006
5895,196.526,0.98,1,-0.146213,0.457732,-0.876985,-0.414976,0.350499,-0.83961,-0.316,0.44,0.36,0.384,-0.014
5896,196.559,0.98,1,-0.179581,0.500835,-0.846708,-0.415188,0.388661,-0.822533,-0.342,0.49,0.36,0.372,-0.012
5897,196.592,0.98,1,-0.198427,0.503615,-0.840832,-0.373081,0.472468,-0.798489,-0.335,0.537,0.338,0.352,-0.012
5898,196.626,0.98,1,-0.186199,0.476828,-0.859049,-0.36331,0.457217,-0.811763,-0.318,0.51,0.341,0.352,-0.019
5899,196.659,0.98,1,-0.214476,0.444679,-0.869633,-0.382992,0.441091,-0.811638,-0.341,0.485,0.342,0.355,-0.024
5900,196.692,0.98,1,-0.218682,0.415244,-0.883035,-0.38491,0.431989,-0.815616,-0.341,0.463,0.342,0.351,-0.026
5901,196.726,0.98,1,-0.235758,0.403783,-0.883956,-0.386974,0.410669,-0.825592,-0.349,0.445,0.346,0.351,-0.03
5902,196.759,0.98,1,-0.233121,0.392754,-0.889606,-0.39089,0.377901,-0.839283,-0.346,0.419,0.349,0.351,-0.033
5903,196.792,0.98,1,-0.233131,0.384032,-0.893403,-0.397054,0.385358,-0.832975,-0.35,0.419,0.346,0.351,-0.032
5904,196.826,0.98,1,-0.229186,0.392649,-0.890674,-0.395348,0.378968,-0.83671,-0.347,0.42,0.35,0.351,-0.035
5905,196.859,0.98,1,-0.231651,0.383479,-0.894025,-0.401182,0.387672,-0.829918,-0.352,0.421,0.35,0.352,-0.035
5906,196.892,0.98,1,-0.233551,0.378696,-0.895569,-0.385466,0.387499,-0.837413,-0.343,0.416,0.349,0.35,-0.034
5907,196.926,0.98,1,-0.230676,0.377593,-0.896779,-0.388996,0.382708,-0.837983,-0.343,0.413,0.349,0.348,-0.033
5908,196.959,0.98,1,-0.232328,0.377321,-0.896467,-0.400289,0.387198,-0.83057,-0.351,0.417,0.352,0.347,-0.03
5909,196.992,0.98,1,-0.235341,0.375951,-0.896256,-0.402742,0.384074,-0.830834,-0.354,0.415,0.353,0.347,-0.029
5910,197.026,0.98,1,-0.230908,0.394152,-0.889565,-0.409793,0.388455,-0.825332,-0.358,0.428,0.355,0.35,-0.029
5911,197.059,0.93,1,-0.184853,0.516334,-0.836199,-0.350819,0.499561,-0.792064,-0.318,0.558,0.35,0.337,-0.028
5912,197.092,0.93,1,-0.157598,0.510661,-0.845215,-0.396312,0.368601,-0.840875,-0.317,0.481,0.384,0.368,-0.036
5913,197.126,0.98,1,-0.159634,0.45885,-0.874056,-0.380075,0.317409,-0.868789,-0.3,0.419,0.387,0.377,-0.034
5914,197.159,0.93,1,-0.155484,0.463034,-0.872596,-0.376887,0.324985,-0.867376,-0.297,0.425,0.397,0.382,-0.034
5915,197.192,0.93,1,-0.151537,0.484897,-0.861343,-0.378398,0.368511,-0.849126,-0.3,0.463,0.399,0.375,-0.035
5916,197.226,0.93,1,-0.159736,0.451384,-0.877916,-0.370178,0.330473,-0.868191,-0.295,0.421,0.4,0.376,-0.037
5917,197.259,0.93,1,-0.199752,0.463816,-0.863119,-0.374695,0.323755,-0.868784,-0.32,0.427,0.402,0.38,-0.037
5918,197.292,0.93,1,-0.20825,0.503757,-0.838368,-0.378031,0.377523,-0.845322,-0.335,0.482,0.405,0.378,-0.036
5919,197.326,0.93,1,-0.190895,0.507747,-0.840091,-0.377654,0.374375,-0.846889,-0.325,0.482,0.408,0.382,-0.039
5920,197.359,0.93,1,-0.186586,0.504315,-0.84312,-0.375158,0.376496,-0.847058,-0.321,0.48,0.412,0.382,-0.04
5921,197.392,0.93,1,-0.180876,0.510402,-0.840698,-0.375807,0.377426,-0.846356,-0.319,0.484,0.419,0.385,-0.042
5922,197.426,0.93,1,-0.201646,0.518397,-0.831026,-0.361482,0.39577,-0.844214,-0.324,0.5,0.421,0.391,-0.042
5923,197.459,0.93,1,-0.202907,0.523852,-0.827289,-0.361946,0.41277,-0.835832,-0.327,0.513,0.416,0.391,-0.039
5924,197.492,0.93,1,-0.189577,0.506775,-0.840976,-0.353734,0.381397,-0.854054,-0.31,0.483,0.411,0.389,-0.039
5925,197.526,0.93,1,-0.216478,0.515658,-0.828996,-0.365837,0.398684,-0.840961,-0.336,0.501,0.418,0.397,-0.042
5926,197.559,0.93,1,-0.200006,0.510475,-0.836309,-0.405705,0.398642,-0.822489,-0.35,0.501,0.417,0.399,-0.045
5927,197.593,0.93,1,-0.191542,0.516255,-0.834741,-0.402599,0.391952,-0.827216,-0.343,0.5,0.417,0.402,-0.048
5928,197.626,0.93,1,-0.156024,0.558932,-0.814403,-0.36586,0.411988,-0.834513,-0.307,0.532,0.426,0.402,-0.052
5929,197.659,0.93,1,-0.161297,0.601831,-0.782166,-0.327032,0.542634,-0.773692,-0.304,0.634,0.401,0.377,-0.048
5930,197.693,0.93,1,-0.22154,0.507758,-0.832527,-0.356864,0.506914,-0.784657,-0.343,0.56,0.406,0.379,-0.054
5931,197.726,0.93,1,-0.252147,0.423174,-0.870256,-0.387847,0.471766,-0.791841,-0.368,0.494,0.411,0.379,-0.058
5937,197.926,0.93,1,-0.331643,0.28871,-0.898142,-0.438912,0.405832,-0.801658,-0.426,0.388,0.446,0.373,-0.083
5938,197.959,0.93,1,-0.306477,0.316521,-0.897712,-0.433467,0.402186,-0.806445,-0.41,0.399,0.438,0.358,-0.08
5939,197.993,0.93,1,-0.300039,0.324133,-0.89717,-0.424623,0.40241,-0.811025,-0.401,0.402,0.44,0.356,-0.082
5940,198.026,0.93,1,-0.318907,0.295448,-0.90056,-0.426142,0.401831,-0.810515,-0.411,0.387,0.443,0.36,-0.084
5941,198.059,0.98,1,-0.303902,0.31802,-0.898057,-0.418481,0.400669,-0.815069,-0.399,0.397,0.438,0.354,-0.08
5942,198.093,0.98,1,-0.296947,0.328783,-0.896506,-0.43484,0.407732,-0.802913,-0.407,0.409,0.443,0.353,-0.083
5943,198.126,0.98,1,-0.280073,0.336086,-0.899225,-0.436558,0.413521,-0.799011,-0.399,0.416,0.455,0.356,-0.087
5944,198.159,0.98,1,-0.275447,0.33918,-0.899492,-0.440422,0.413894,-0.796693,-0.399,0.418,0.456,0.353,-0.087
5945,198.193,0.98,1,-0.273762,0.341032,-0.899306,-0.436991,0.419001,-0.795913,-0.397,0.421,0.452,0.351,-0.083
5946,198.226,0.93,1,-0.268638,0.346761,-0.89866,-0.431932,0.420428,-0.797919,-0.392,0.425,0.446,0.348,-0.081
5947,198.259,0.93,1,-0.270855,0.34643,-0.898122,-0.436337,0.419784,-0.795859,-0.395,0.425,0.45,0.347,-0.082
5948,198.293,0.93,1,-0.281985,0.342455,-0.896219,-0.432895,0.42682,-0.793994,-0.4,0.427,0.457,0.353,-0.088
5949,198.326,0.93,1,-0.295717,0.340193,-0.892648,-0.432993,0.437248,-0.788246,-0.409,0.433,0.457,0.354,-0.09
5950,198.359,0.98,1,-0.294485,0.349621,-0.889406,-0.42475,0.447296,-0.787092,-0.405,0.444,0.465,0.358,-0.096
5951,198.393,0.98,1,-0.279554,0.359705,-0.890203,-0.432381,0.449612,-0.781598,-0.403,0.451,0.469,0.361,-0.099
5952,198.426,0.98,1,-0.271304,0.369896,-0.888578,-0.429359,0.457254,-0.778826,-0.398,0.46,0.471,0.361,-0.101
5953,198.459,0.98,1,-0.283029,0.361759,-0.888271,-0.434656,0.459537,-0.774532,-0.407,0.459,0.471,0.361,-0.101
5954,198.493,0.93,1,-0.288053,0.311305,-0.905602,-0.40416,0.503793,-0.763445,-0.393,0.454,0.477,0.369,-0.106
5955,198.526,0.93,1,-0.247798,0.355919,-0.901065,-0.329462,0.552515,-0.765625,-0.333,0.499,0.462,0.358,-0.101
5956,198.559,0.93,1,-0.302646,0.383708,-0.872453,-0.308084,0.565448,-0.765084,-0.357,0.525,0.457,0.353,-0.099
5957,198.593,0.93,1,-0.311541,0.406316,-0.858982,-0.30614,0.572629,-0.760509,-0.364,0.544,0.451,0.343,-0.093
5958,198.626,0.93,1,-0.276406,0.444181,-0.852234,-0.307177,0.569448,-0.762477,-0.347,0.561,0.443,0.333,-0.087
5959,198.66,0.93,1,-0.258171,0.464645,-0.847026,-0.308643,0.565717,-0.764659,-0.338,0.569,0.437,0.326,-0.08
5960,198.693,0.93,1,-0.239171,0.473238,-0.847846,-0.313657,0.559723,-0.767026,-0.33,0.569,0.434,0.325,-0.075
5961,198.726,0.93,1,-0.245333,0.445696,-0.86091,-0.304051,0.560439,-0.770364,-0.325,0.553,0.428,0.325,-0.068
5962,198.76,0.93,1,-0.258499,0.430283,-0.86489,-0.308379,0.559617,-0.769241,-0.334,0.545,0.427,0.323,-0.062
5963,198.793,0.93,1,-0.246152,0.438808,-0.864209,-0.309815,0.549511,-0.77592,-0.327,0.542,0.418,0.314,-0.054
5964,198.826,0.93,1,-0.217949,0.47808,-0.850845,-0.309623,0.548001,-0.777064,-0.313,0.562,0.412,0.306,-0.049
5965,198.86,0.93,1,-0.118145,0.519225,-0.846432,-0.307171,0.5539,-0.773848,-0.257,0.585,0.408,0.299,-0.043
5966,198.893,0.93,1,-0.124686,0.517058,-0.846821,-0.311187,0.551202,-0.77417,-0.263,0.583,0.41,0.301,-0.042
5967,198.926,0.93,1,-0.132867,0.526434,-0.83977,-0.319935,0.55464,-0.768125,-0.275,0.592,0.41,0.301,-0.039
5968,198.96,0.93,1,-0.121218,0.511047,-0.850962,-0.316215,0.547321,-0.774886,-0.263,0.577,0.419,0.307,-0.04
5969,198.993,0.93,1,-0.15502,0.50153,-0.851138,-0.329937,0.55148,-0.766166,-0.291,0.577,0.416,0.307,-0.037
5970,199.026,0.93,1,-0.217717,0.478269,-0.850799,-0.329687,0.55007,-0.767287,-0.326,0.566,0.411,0.302,-0.032
5971,199.06,0.93,1,-0.125139,0.507163,-0.852717,-0.335124,0.529412,-0.779368,-0.275,0.566,0.415,0.305,-0.032
5972,199.093,0.93,1,-0.144725,0.561544,-0.814692,-0.368828,0.568761,-0.735171,-0.32,0.63,0.412,0.307,-0.031
5973,199.126,0.93,1,-0.166179,0.560059,-0.811615,-0.396612,0.522191,-0.754994,-0.345,0.605,0.424,0.318,-0.036
5974,199.16,0.93,1,-0.164743,0.561687,-0.810782,-0.402402,0.543755,-0.73648,-0.351,0.62,0.412,0.321,-0.035
5975,199.193,0.93,1,-0.172327,0.541357,-0.822944,-0.416988,0.523411,-0.743076,-0.36,0.597,0.413,0.334,-0.037
5976,199.226,0.93,1,-0.177823,0.511714,-0.840552,-0.403777,0.519638,-0.752954,-0.35,0.574,0.403,0.344,-0.038
5977,199.26,0.93,1,-0.160833,0.487851,-0.857982,-0.409191,0.491027,-0.769061,-0.337,0.542,0.394,0.349,-0.039
5978,199.293,0.93,1,-0.146773,0.442783,-0.884534,-0.389911,0.499888,-0.773357,-0.313,0.517,0.385,0.348,-0.046
5979,199.326,0.93,1,-0.151019,0.431816,-0.889229,-0.389355,0.481518,-0.785203,-0.312,0.499,0.375,0.353,-0.051
5980,199.36,0.93,1,-0.142396,0.454311,-0.879389,-0.35792,0.497956,-0.789894,-0.291,0.518,0.355,0.339,-0.055
5981,199.393,0.93,1,-0.14433,0.456783,-0.877792,-0.356315,0.48744,-0.797146,-0.29,0.513,0.349,0.335,-0.064
5982,199.426,0.93,1,-0.140854,0.469758,-0.871486,-0.341744,0.490911,-0.801384,-0.281,0.521,0.348,0.331,-0.076
5983,199.46,0.93,1,-0.142239,0.476581,-0.867547,-0.317499,0.498591,-0.806598,-0.268,0.527,0.352,0.322,-0.088
5984,199.493,0.93,1,-0.191236,0.49557,-0.847254,-0.303955,0.49773,-0.812328,-0.29,0.539,0.361,0.314,-0.104
5985,199.526,0.93,1,-0.162692,0.503171,-0.848735,-0.280327,0.506372,-0.815478,-0.26,0.545,0.376,0.304,-0.122
5986,199.56,0.93,1,-0.280284,0.444147,-0.850985,-0.271121,0.505926,-0.81886,-0.319,0.517,0.389,0.295,-0.138
5987,199.593,0.93,1,-0.319595,0.383664,-0.866407,-0.25967,0.513832,-0.817648,-0.331,0.49,0.406,0.29,-0.158
5988,199.626,0.93,1,-0.316873,0.368883,-0.873794,-0.258491,0.521528,-0.813137,-0.329,0.486,0.43,0.283,-0.178
5989,199.66,0.98,1,-0.304827,0.367167,-0.878788,-0.248552,0.541932,-0.802828,-0.318,0.496,0.459,0.271,-0.2
