frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
5990,199.693,0.98,1,-0.299539,0.373397,-0.877981,-0.248974,0.535158,-0.807228,-0.315,0.494,0.469,0.263,-0.214
5991,199.726,0.98,1,-0.281822,0.382882,-0.87976,-0.277634,0.52652,-0.803552,-0.321,0.495,0.473,0.256,-0.22
5992,199.76,0.98,1,-0.22538,0.443588,-0.867429,-0.284779,0.510362,-0.811438,-0.295,0.517,0.469,0.252,-0.222
5993,199.793,0.98,1,-0.093307,0.45721,-0.884451,-0.254175,0.490673,-0.833448,-0.2,0.504,0.451,0.231,-0.229
5994,199.827,0.98,1,-0.200233,0.415885,-0.8871,-0.272086,0.490059,-0.828137,-0.269,0.486,0.44,0.23,-0.23
5995,199.86,0.98,1,-0.174006,0.423817,-0.888876,-0.266135,0.490144,-0.830019,-0.251,0.489,0.436,0.226,-0.228
5996,199.893,0.98,1,-0.109326,0.413795,-0.903782,-0.258115,0.462825,-0.848039,-0.207,0.464,0.412,0.211,-0.215
5997,199.927,0.98,1,-0.060831,0.415386,-0.907609,-0.243468,0.450477,-0.858949,-0.171,0.456,0.401,0.203,-0.205
5998,199.96,0.98,1,-0.060709,0.383931,-0.921364,-0.227479,0.420114,-0.878497,-0.159,0.42,0.391,0.197,-0.196
5999,199.993,0.98,1,-0.059703,0.376171,-0.924625,-0.222992,0.395561,-0.890958,-0.154,0.402,0.38,0.191,-0.182
6026,200.894,0.93,1,-0.105246,0.401482,-0.909799,-0.200527,0.35785,-0.911994,-0.166,0.395,0.335,0.236,-0.069
6027,200.927,0.93,1,-0.096798,0.415208,-0.904562,-0.198609,0.363472,-0.910188,-0.161,0.405,0.334,0.238,-0.067
6028,200.96,0.98,1,-0.106328,0.42268,-0.90002,-0.1975,0.379837,-0.903724,-0.167,0.419,0.337,0.241,-0.065
6029,200.994,0.98,1,-0.105246,0.420214,-0.901301,-0.205983,0.390634,-0.897205,-0.171,0.424,0.333,0.243,-0.063
6030,201.027,0.98,1,-0.107764,0.420314,-0.900957,-0.197632,0.380879,-0.903257,-0.168,0.418,0.322,0.241,-0.058
6031,201.06,0.93,1,-0.104182,0.421656,-0.900751,-0.206988,0.384013,-0.899828,-0.171,0.421,0.321,0.243,-0.057
6032,201.094,0.93,1,-0.092273,0.431818,-0.897228,-0.205844,0.383399,-0.900352,-0.164,0.426,0.32,0.245,-0.056
6033,201.127,0.93,1,-0.097959,0.436655,-0.89428,-0.218545,0.382048,-0.89793,-0.175,0.429,0.308,0.244,-0.053
6034,201.16,0.93,1,-0.138586,0.439388,-0.887542,-0.303149,0.426115,-0.852365,-0.249,0.462,0.319,0.262,-0.047
6035,201.194,0.93,1,-0.111709,0.459902,-0.880915,-0.291106,0.439494,-0.849766,-0.229,0.479,0.337,0.271,-0.043
6036,201.227,0.93,1,-0.111241,0.465761,-0.877891,-0.300194,0.433266,-0.849802,-0.234,0.48,0.349,0.272,-0.041
6037,201.26,0.93,1,-0.103518,0.475729,-0.873479,-0.310949,0.446283,-0.839132,-0.237,0.494,0.353,0.276,-0.039
6038,201.294,0.93,1,-0.126366,0.463287,-0.877153,-0.313249,0.43631,-0.84351,-0.25,0.482,0.359,0.282,-0.036
6039,201.327,0.98,1,-0.122958,0.461815,-0.878412,-0.318071,0.432563,-0.843635,-0.251,0.479,0.364,0.283,-0.031
6040,201.36,0.98,1,-0.12504,0.456667,-0.880807,-0.32087,0.427861,-0.844972,-0.253,0.474,0.361,0.282,-0.027
6041,201.394,0.98,1,-0.12428,0.458209,-0.880113,-0.331463,0.436117,-0.836621,-0.259,0.48,0.351,0.283,-0.021
6042,201.427,0.98,1,-0.128423,0.457649,-0.879809,-0.328841,0.429046,-0.841298,-0.26,0.476,0.343,0.281,-0.016
6043,201.46,0.98,1,-0.129887,0.456972,-0.879946,-0.324546,0.422579,-0.846225,-0.257,0.471,0.335,0.279,-0.012
6044,201.494,0.98,1,-0.130311,0.461776,-0.877372,-0.321884,0.418127,-0.849447,-0.256,0.471,0.329,0.278,-0.008
6045,201.527,0.98,1,-0.070924,0.493282,-0.866973,-0.308251,0.433072,-0.847012,-0.218,0.495,0.33,0.276,-0.007
6046,201.56,0.98,1,-0.054161,0.475011,-0.878311,-0.351222,0.407137,-0.843138,-0.231,0.474,0.345,0.289,-0.008
6047,201.594,0.98,1,-0.052303,0.448134,-0.892435,-0.349325,0.36737,-0.861981,-0.225,0.435,0.357,0.3,-0.009
6048,201.627,0.93,1,-0.055846,0.44857,-0.892001,-0.350533,0.370015,-0.860358,-0.228,0.437,0.36,0.3,-0.004
6049,201.66,0.93,1,-0.054562,0.449923,-0.891399,-0.360982,0.371144,-0.855537,-0.234,0.439,0.362,0.307,-0.001
6050,201.694,0.93,1,-0.064814,0.441965,-0.894688,-0.367652,0.363823,-0.855842,-0.242,0.431,0.365,0.318,0.002
6051,201.727,0.93,1,-0.103975,0.4508,-0.886549,-0.370385,0.330625,-0.868045,-0.264,0.419,0.378,0.331,0.002
6052,201.76,0.93,1,-0.109414,0.452697,-0.884926,-0.36673,0.318635,-0.87406,-0.264,0.413,0.383,0.338,0.001
6053,201.794,0.93,1,-0.206116,0.506481,-0.837253,-0.370113,0.337836,-0.86538,-0.326,0.46,0.394,0.35,-0.003
6054,201.827,0.93,1,-0.191627,0.506046,-0.84095,-0.359289,0.352769,-0.863982,-0.313,0.467,0.399,0.35,-0.005
6055,201.86,0.93,1,-0.173075,0.514316,-0.839955,-0.35275,0.361282,-0.863158,-0.299,0.475,0.414,0.353,-0.01
6056,201.894,0.93,1,-0.123798,0.51466,-0.84841,-0.339346,0.370969,-0.864422,-0.264,0.477,0.42,0.346,-0.011
6057,201.927,0.93,1,-0.097719,0.510797,-0.85413,-0.326051,0.370468,-0.869738,-0.241,0.473,0.42,0.334,-0.006
6058,201.96,0.93,1,-0.087772,0.512235,-0.854349,-0.340286,0.395976,-0.852882,-0.246,0.489,0.429,0.328,-0.006
6059,201.994,0.93,1,-0.104194,0.513168,-0.85194,-0.32745,0.400361,-0.855855,-0.248,0.491,0.437,0.325,-0.009
6060,202.027,0.93,1,-0.107425,0.51509,-0.850378,-0.325412,0.419949,-0.847201,-0.25,0.503,0.45,0.322,-0.015
6061,202.061,0.93,1,-0.099503,0.512559,-0.852867,-0.326564,0.422554,-0.845461,-0.246,0.503,0.457,0.316,-0.017
6062,202.094,0.93,1,-0.105051,0.50663,-0.855739,-0.323806,0.408203,-0.853534,-0.246,0.491,0.466,0.312,-0.019
6063,202.127,0.93,1,-0.122079,0.500287,-0.85721,-0.31641,0.414195,-0.853421,-0.251,0.491,0.468,0.298,-0.018
6064,202.161,0.93,1,-0.099108,0.515039,-0.851418,-0.305732,0.419991,-0.85448,-0.233,0.501,0.469,0.279,-0.021
6065,202.194,0.93,1,-0.111113,0.508761,-0.853707,-0.22639,0.378109,-0.897653,-0.19,0.469,0.474,0.269,-0.026
6066,202.227,0.93,1,-0.104987,0.51537,-0.850512,-0.208024,0.382675,-0.900159,-0.177,0.474,0.482,0.261,-0.033
6067,202.261,0.93,1,-0.09205,0.520098,-0.849132,-0.193762,0.389453,-0.900435,-0.162,0.479,0.482,0.256,-0.04
6068,202.294,0.93,1,-0.092111,0.529728,-0.843151,-0.270595,0.462486,-0.844325,-0.212,0.532,0.495,0.259,-0.051
6069,202.327,0.93,1,-0.088089,0.531155,-0.842683,-0.264134,0.456103,-0.849825,-0.205,0.528,0.509,0.259,-0.059
6070,202.361,0.93,1,-0.091546,0.537831,-0.838068,-0.274746,0.483405,-0.831164,-0.216,0.549,0.523,0.262,-0.069
6071,202.394,0.93,1,-0.089958,0.543686,-0.834454,-0.281859,0.499419,-0.819229,-0.221,0.563,0.529,0.261,-0.077
6072,202.427,0.93,1,-0.079352,0.543777,-0.83547,-0.286316,0.494327,-0.82077,-0.217,0.56,0.54,0.268,-0.087
6073,202.461,0.93,1,-0.083402,0.537687,-0.839009,-0.277368,0.481682,-0.831294,-0.213,0.548,0.531,0.264,-0.087
6074,202.494,0.93,1,-0.089856,0.537588,-0.838407,-0.253565,0.488707,-0.834788,-0.202,0.55,0.527,0.26,-0.089
6075,202.527,0.93,1,-0.071828,0.54219,-0.83718,-0.30156,0.509772,-0.805726,-0.223,0.57,0.521,0.257,-0.088
6076,202.561,0.93,1,-0.100482,0.534379,-0.839251,-0.283497,0.494967,-0.821363,-0.227,0.555,0.523,0.255,-0.087
6077,202.594,0.93,1,-0.04972,0.543828,-0.837723,-0.261244,0.504031,-0.823228,-0.185,0.563,0.532,0.257,-0.092
6078,202.627,0.93,1,-0.068708,0.549312,-0.832787,-0.280368,0.505223,-0.816176,-0.209,0.569,0.545,0.26,-0.096
6079,202.661,0.93,1,-0.048997,0.554786,-0.830549,-0.309312,0.516753,-0.798306,-0.217,0.582,0.555,0.268,-0.099
6080,202.694,0.93,1,-0.038889,0.550948,-0.833633,-0.324927,0.526798,-0.785434,-0.221,0.587,0.554,0.273,-0.097
6081,202.727,0.93,1,-0.034227,0.557588,-0.829412,-0.325953,0.530883,-0.782252,-0.22,0.594,0.564,0.278,-0.099
6082,202.761,0.93,1,-0.028521,0.553511,-0.832354,-0.33057,0.534755,-0.777664,-0.219,0.594,0.564,0.288,-0.102
6083,202.794,0.93,1,-0.05417,0.553534,-0.831063,-0.307594,0.550301,-0.776244,-0.221,0.602,0.56,0.288,-0.099
6084,202.827,0.93,1,-0.05307,0.549081,-0.834082,-0.348069,0.538496,-0.767379,-0.245,0.597,0.56,0.29,-0.098
6085,202.861,0.93,1,-0.101676,0.556035,-0.824917,-0.330547,0.531052,-0.780207,-0.263,0.595,0.565,0.287,-0.098
6086,202.894,0.93,1,-0.107913,0.624167,-0.773803,-0.323513,0.604264,-0.728151,-0.28,0.686,0.569,0.286,-0.1
6087,202.927,0.93,1,-0.228772,0.58375,-0.779037,-0.325483,0.59564,-0.734353,-0.351,0.662,0.575,0.286,-0.098
6088,202.961,0.88,1,-0.24147,0.59322,-0.767972,-0.319853,0.613932,-0.721652,-0.36,0.681,0.546,0.267,-0.09
6089,202.994,0.93,1,-0.230586,0.596385,-0.768866,-0.32825,0.595875,-0.732929,-0.356,0.671,0.555,0.268,-0.089
6090,203.027,0.88,1,-0.246322,0.59413,-0.765725,-0.321092,0.604524,-0.729007,-0.363,0.676,0.549,0.265,-0.085
6091,203.061,0.93,1,-0.252383,0.599749,-0.759344,-0.330712,0.618827,-0.712518,-0.377,0.692,0.544,0.265,-0.082
6092,203.094,0.88,1,-0.244213,0.597574,-0.763718,-0.322718,0.607614,-0.725712,-0.364,0.68,0.548,0.268,-0.081
6093,203.128,0.88,1,-0.246166,0.607983,-0.754824,-0.324053,0.619265,-0.715193,-0.37,0.696,0.538,0.267,-0.078
6094,203.161,0.88,1,-0.230388,0.599726,-0.766322,-0.314726,0.616993,-0.721295,-0.351,0.686,0.53,0.268,-0.076
6095,203.194,0.88,1,-0.231464,0.586073,-0.776494,-0.320089,0.625386,-0.711643,-0.355,0.683,0.532,0.276,-0.076
6096,203.228,0.93,1,-0.233425,0.58147,-0.779362,-0.341922,0.625271,-0.701517,-0.371,0.684,0.524,0.281,-0.07
6097,203.261,0.93,1,-0.223308,0.608338,-0.761616,-0.352955,0.627489,-0.694032,-0.377,0.704,0.526,0.291,-0.063
6098,203.294,0.93,1,-0.318111,0.484847,-0.814695,-0.370868,0.590833,-0.716501,-0.423,0.612,0.521,0.302,-0.054
6099,203.328,0.93,1,-0.342454,0.438192,-0.831091,-0.383974,0.57318,-0.723898,-0.437,0.577,0.524,0.317,-0.048
6100,203.361,0.93,1,-0.372599,0.379068,-0.84704,-0.386742,0.56378,-0.729783,-0.449,0.539,0.524,0.335,-0.044
6101,203.394,0.93,1,-0.379895,0.348838,-0.856733,-0.389633,0.552041,-0.737182,-0.45,0.514,0.519,0.344,-0.04
6102,203.428,0.98,1,-0.341526,0.350345,-0.872134,-0.410768,0.519656,-0.749151,-0.434,0.493,0.522,0.356,-0.039
6103,203.461,0.98,1,-0.309356,0.392164,-0.866318,-0.440722,0.471265,-0.763985,-0.431,0.487,0.528,0.372,-0.039
6104,203.494,0.98,1,-0.3194,0.316508,-0.8932,-0.461636,0.441248,-0.769541,-0.439,0.428,0.524,0.383,-0.035
6105,203.528,0.98,1,-0.32099,0.295663,-0.899749,-0.485264,0.433113,-0.75956,-0.452,0.414,0.514,0.393,-0.029
6106,203.561,0.98,1,-0.314302,0.297894,-0.901373,-0.487885,0.428109,-0.760717,-0.45,0.412,0.508,0.403,-0.023
6107,203.594,0.98,1,-0.321111,0.295405,-0.899791,-0.505286,0.422833,-0.752262,-0.464,0.41,0.499,0.41,-0.018
6108,203.628,0.98,1,-0.325718,0.297516,-0.897436,-0.518865,0.419043,-0.745106,-0.475,0.411,0.49,0.416,-0.013
6109,203.661,0.98,1,-0.332552,0.324379,-0.885543,-0.545278,0.408662,-0.731893,-0.497,0.426,0.488,0.432,-0.012
6110,203.694,0.98,1,-0.415575,0.387172,-0.82304,-0.604303,0.394333,-0.692329,-0.592,0.476,0.482,0.463,-0.016
6111,203.728,0.98,1,-0.429975,0.380173,-0.818896,-0.622605,0.378824,-0.68473,-0.611,0.467,0.471,0.486,-0.015
6112,203.761,0.93,1,-0.438216,0.381637,-0.81383,-0.643196,0.377817,-0.665998,-0.631,0.474,0.462,0.516,-0.018
6113,203.794,0.93,1,-0.443547,0.371441,-0.815658,-0.663466,0.385343,-0.641345,-0.65,0.479,0.453,0.539,-0.019
6114,203.828,0.93,1,-0.45335,0.342816,-0.82277,-0.668446,0.374438,-0.642632,-0.653,0.455,0.445,0.563,-0.022
6115,203.861,0.93,1,-0.457429,0.347477,-0.818547,-0.648525,0.373411,-0.663309,-0.641,0.453,0.443,0.587,-0.026
6116,203.894,0.93,1,-0.464034,0.338774,-0.818477,-0.670568,0.356957,-0.650323,-0.658,0.442,0.441,0.602,-0.03
6117,203.928,0.98,1,-0.468752,0.343284,-0.813897,-0.654037,0.339038,-0.676231,-0.646,0.429,0.437,0.613,-0.028
6118,203.961,0.98,1,-0.479452,0.335693,-0.810824,-0.659918,0.330196,-0.674891,-0.654,0.421,0.431,0.619,-0.027
6119,203.994,0.93,1,-0.475378,0.339901,-0.81147,-0.658988,0.32997,-0.67591,-0.652,0.423,0.42,0.618,-0.019
6120,204.028,0.93,1,-0.477372,0.327925,-0.815218,-0.644974,0.31948,-0.69422,-0.639,0.405,0.406,0.618,-0.01
6129,204.328,0.93,1,-0.485329,0.340783,-0.805185,-0.613411,0.30916,-0.726737,-0.622,0.401,0.367,0.619,0.01
6130,204.361,0.93,1,-0.478934,0.247322,-0.842291,-0.601587,0.425069,-0.676321,-0.618,0.417,0.353,0.61,0.014
6131,204.395,0.93,1,-0.528093,0.312469,-0.789608,-0.519942,0.535588,-0.665437,-0.624,0.528,0.369,0.638,0.003
6132,204.428,0.93,1,-0.493946,0.346101,-0.797641,-0.535301,0.477238,-0.696919,-0.603,0.504,0.364,0.615,0.011
6133,204.461,0.93,1,-0.506625,0.338679,-0.792861,-0.534538,0.488942,-0.689351,-0.612,0.509,0.35,0.595,0.023
6134,204.495,0.93,1,-0.513027,0.34089,-0.78778,-0.527654,0.469812,-0.707713,-0.608,0.497,0.338,0.572,0.033
6135,204.528,0.93,1,-0.506156,0.362037,-0.782774,-0.522041,0.473925,-0.709132,-0.603,0.511,0.333,0.562,0.038
6136,204.561,0.93,1,-0.508632,0.364399,-0.780068,-0.551977,0.476131,-0.684559,-0.627,0.521,0.33,0.56,0.04
6137,204.595,0.93,1,-0.499349,0.370369,-0.783248,-0.558095,0.478988,-0.67757,-0.627,0.527,0.328,0.558,0.045
6138,204.628,0.93,1,-0.489901,0.393481,-0.777926,-0.534873,0.511307,-0.672663,-0.615,0.558,0.327,0.559,0.049
6139,204.661,0.93,1,-0.48695,0.365798,-0.79314,-0.54635,0.502161,-0.670326,-0.615,0.535,0.326,0.559,0.054
6140,204.695,0.93,1,-0.497552,0.352549,-0.79256,-0.517537,0.496881,-0.69661,-0.598,0.518,0.323,0.547,0.057
6141,204.728,0.93,1,-0.491509,0.347551,-0.798515,-0.512988,0.483349,-0.709378,-0.588,0.504,0.324,0.539,0.056
6142,204.761,0.98,1,-0.49494,0.351925,-0.79447,-0.512567,0.508254,-0.692065,-0.596,0.525,0.327,0.532,0.054
6143,204.795,0.98,1,-0.479538,0.370585,-0.795431,-0.512385,0.435712,-0.740011,-0.574,0.484,0.322,0.522,0.057
6144,204.828,0.98,1,-0.364327,0.446875,-0.817049,-0.506785,0.505138,-0.698573,-0.522,0.561,0.329,0.519,0.056
6145,204.861,0.98,1,-0.41709,0.414849,-0.808663,-0.512259,0.498751,-0.699169,-0.552,0.545,0.333,0.526,0.056
6146,204.895,0.98,1,-0.37597,0.435191,-0.81808,-0.521118,0.470342,-0.71219,-0.53,0.534,0.334,0.528,0.06
6147,204.928,0.98,1,-0.486504,0.331956,-0.808158,-0.522718,0.5057,-0.686318,-0.594,0.511,0.334,0.535,0.063
6148,204.961,0.98,1,-0.385103,0.468195,-0.795292,-0.546732,0.439708,-0.71256,-0.554,0.542,0.335,0.539,0.066
6149,204.995,0.98,1,-0.397212,0.46831,-0.789246,-0.563154,0.509647,-0.650475,-0.588,0.597,0.336,0.553,0.068
6150,205.028,0.98,1,-0.406825,0.466343,-0.785505,-0.563887,0.441009,-0.698243,-0.579,0.549,0.335,0.562,0.074
6151,205.061,0.98,1,-0.426835,0.449386,-0.78477,-0.578728,0.461987,-0.672044,-0.604,0.559,0.333,0.573,0.079
6152,205.095,0.93,1,-0.441415,0.43828,-0.782984,-0.580478,0.472462,-0.663193,-0.615,0.562,0.333,0.577,0.086
6153,205.128,0.98,1,-0.44537,0.433661,-0.783316,-0.585761,0.43842,-0.681668,-0.613,0.537,0.337,0.581,0.09
6154,205.161,0.98,1,-0.464607,0.433892,-0.771931,-0.572279,0.452255,-0.684077,-0.619,0.547,0.337,0.584,0.093
6155,205.195,0.98,1,-0.529905,0.385378,-0.755437,-0.586545,0.50687,-0.631703,-0.678,0.572,0.337,0.582,0.097
6156,205.228,0.93,1,-0.5262,0.338144,-0.780239,-0.59116,0.500662,-0.63235,-0.669,0.536,0.336,0.577,0.1
6157,205.261,0.98,1,-0.523658,0.335952,-0.782891,-0.571798,0.512242,-0.640824,-0.656,0.537,0.34,0.573,0.098
6158,205.295,0.93,1,-0.523826,0.346118,-0.778337,-0.571369,0.502526,-0.648849,-0.655,0.536,0.342,0.569,0.099
6159,205.328,0.93,1,-0.520423,0.357068,-0.775669,-0.565192,0.43786,-0.699169,-0.635,0.494,0.344,0.57,0.099
6160,205.362,0.93,1,-0.517677,0.353989,-0.778911,-0.576597,0.503864,-0.643161,-0.656,0.543,0.343,0.564,0.102
6161,205.395,0.93,1,-0.514577,0.361188,-0.777659,-0.571765,0.504153,-0.647236,-0.651,0.546,0.341,0.56,0.105
6162,205.428,0.98,1,-0.509615,0.374247,-0.774746,-0.57414,0.504443,-0.644904,-0.652,0.554,0.345,0.558,0.104
6163,205.462,0.93,1,-0.409154,0.452225,-0.792519,-0.583529,0.502393,-0.63804,-0.607,0.588,0.347,0.555,0.106
6164,205.495,0.93,1,-0.496028,0.401923,-0.769684,-0.578935,0.50479,-0.64033,-0.651,0.571,0.349,0.553,0.108
6165,205.528,0.93,1,-0.403532,0.467066,-0.786773,-0.585185,0.504832,-0.634588,-0.608,0.6,0.349,0.551,0.112
6166,205.562,0.93,1,-0.402472,0.466532,-0.787632,-0.575219,0.508773,-0.640526,-0.6,0.599,0.352,0.548,0.115
6167,205.595,0.93,1,-0.398731,0.461401,-0.792542,-0.573542,0.51343,-0.638309,-0.597,0.598,0.355,0.55,0.117
6168,205.628,0.93,1,-0.389091,0.467429,-0.7938,-0.56833,0.515396,-0.64138,-0.588,0.6,0.358,0.553,0.122
6169,205.662,0.93,1,-0.388771,0.477609,-0.787875,-0.575164,0.512604,-0.637513,-0.595,0.607,0.363,0.554,0.126
6170,205.695,0.93,1,-0.37912,0.475155,-0.794037,-0.574545,0.517246,-0.634314,-0.589,0.607,0.366,0.556,0.129
6171,205.728,0.93,1,-0.36996,0.480525,-0.795126,-0.577406,0.510602,-0.637093,-0.584,0.605,0.367,0.552,0.132
6172,205.762,0.93,1,-0.378154,0.514651,-0.769502,-0.59102,0.512326,-0.62307,-0.608,0.635,0.379,0.558,0.131
6173,205.795,0.93,1,-0.367659,0.516501,-0.773339,-0.585799,0.513152,-0.627308,-0.598,0.634,0.377,0.555,0.137
6174,205.828,0.93,1,-0.368475,0.493961,-0.787546,-0.597547,0.498906,-0.627718,-0.599,0.612,0.375,0.558,0.141
6175,205.862,0.93,1,-0.37634,0.481284,-0.791665,-0.58776,0.510566,-0.627583,-0.597,0.61,0.374,0.56,0.143
6176,205.895,0.93,1,-0.378759,0.506368,-0.774683,-0.598043,0.503226,-0.623785,-0.61,0.625,0.382,0.563,0.144
6177,205.928,0.93,1,-0.380654,0.50028,-0.777703,-0.585227,0.485206,-0.64968,-0.595,0.604,0.387,0.573,0.143
6178,205.962,0.93,1,-0.368477,0.524058,-0.767846,-0.607315,0.504559,-0.613669,-0.615,0.64,0.382,0.564,0.149
6179,205.995,0.93,1,-0.376834,0.531919,-0.758326,-0.603218,0.495248,-0.625186,-0.616,0.639,0.391,0.571,0.145
6180,206.028,0.93,1,-0.35812,0.528123,-0.769958,-0.598449,0.497567,-0.627922,-0.6,0.633,0.384,0.561,0.151
6181,206.062,0.93,1,-0.378215,0.534384,-0.755902,-0.588509,0.483846,-0.647727,-0.603,0.628,0.383,0.56,0.153
6182,206.095,0.93,1,-0.36492,0.543116,-0.756213,-0.600832,0.495397,-0.627362,-0.609,0.644,0.385,0.561,0.153
6183,206.128,0.93,1,-0.367595,0.540455,-0.756823,-0.613222,0.493263,-0.616969,-0.62,0.645,0.387,0.567,0.154
6184,206.162,0.93,1,-0.357296,0.552107,-0.753338,-0.607967,0.496161,-0.619839,-0.613,0.652,0.388,0.57,0.153
6185,206.195,0.93,1,-0.362211,0.549323,-0.753026,-0.608074,0.490461,-0.624255,-0.614,0.647,0.386,0.568,0.155
6186,206.228,0.93,1,-0.333138,0.551074,-0.765073,-0.613758,0.49861,-0.612119,-0.602,0.651,0.388,0.563,0.152
6187,206.262,0.93,1,-0.368672,0.536828,-0.758879,-0.58338,0.458431,-0.670454,-0.588,0.608,0.39,0.574,0.147
6188,206.295,0.93,1,-0.37466,0.502986,-0.778868,-0.610016,0.486102,-0.625768,-0.611,0.614,0.374,0.564,0.153
6189,206.328,0.93,1,-0.365044,0.53545,-0.761601,-0.605744,0.500554,-0.618482,-0.613,0.644,0.376,0.561,0.151
6190,206.362,0.93,1,-0.370605,0.542229,-0.754082,-0.584655,0.465867,-0.664188,-0.593,0.618,0.377,0.564,0.147
6191,206.395,0.93,1,-0.357018,0.536402,-0.764729,-0.600072,0.510426,-0.615938,-0.606,0.649,0.375,0.555,0.144
6192,206.428,0.98,1,-0.502538,0.421231,-0.754997,-0.573011,0.493969,-0.653952,-0.652,0.576,0.38,0.564,0.138
6193,206.462,0.98,1,-0.397892,0.456748,-0.795652,-0.55871,0.473116,-0.681179,-0.575,0.562,0.375,0.559,0.135
6194,206.495,0.98,1,-0.480107,0.37629,-0.792403,-0.565598,0.449885,-0.69116,-0.614,0.508,0.369,0.552,0.132
6195,206.529,0.98,1,-0.419165,0.433743,-0.797601,-0.57629,0.440865,-0.688134,-0.59,0.532,0.366,0.54,0.13
6196,206.562,0.98,1,-0.399327,0.447515,-0.800168,-0.55804,0.446336,-0.699554,-0.568,0.537,0.364,0.528,0.127
6197,206.595,0.98,1,-0.380614,0.448411,-0.80874,-0.559325,0.438445,-0.703507,-0.556,0.53,0.359,0.522,0.124
6198,206.629,0.98,1,-0.375341,0.446464,-0.812274,-0.561439,0.437405,-0.70247,-0.554,0.528,0.358,0.515,0.118
6199,206.662,0.98,1,-0.340676,0.453992,-0.823305,-0.550152,0.407223,-0.729042,-0.521,0.507,0.357,0.506,0.113
6200,206.695,0.98,1,-0.42517,0.257569,-0.867692,-0.48899,0.40106,-0.774622,-0.508,0.381,0.361,0.481,0.105
6201,206.729,0.98,1,-0.224686,0.259083,-0.939357,-0.425598,0.423958,-0.799453,-0.358,0.374,0.361,0.422,0.104
6202,206.762,0.98,1,-0.114641,0.218399,-0.969102,-0.330794,0.466987,-0.82006,-0.244,0.366,0.359,0.328,0.102
6203,206.795,0.98,1,-0.051096,0.220176,-0.974121,-0.294435,0.450751,-0.842693,-0.188,0.354,0.332,0.247,0.1
6204,206.829,0.98,1,0.023976,0.347453,-0.937391,-0.237127,0.404355,-0.883328,-0.117,0.392,0.315,0.19,0.097
6205,206.862,0.98,1,0.038822,0.38582,-0.921757,-0.175598,0.393417,-0.902435,-0.075,0.404,0.317,0.144,0.088
6206,206.895,0.98,1,0.100519,0.472183,-0.87575,-0.14266,0.415529,-0.898323,-0.024,0.464,0.324,0.106,0.07
6207,206.929,0.98,1,0.120859,0.488069,-0.864397,-0.124094,0.420392,-0.898816,-0.002,0.476,0.324,0.088,0.05
6208,206.962,0.98,1,0.113779,0.477515,-0.871226,-0.099988,0.398333,-0.911775,0.008,0.457,0.311,0.073,0.042
6209,206.995,0.98,1,0.13026,0.475854,-0.869825,-0.095367,0.387765,-0.916812,0.02,0.45,0.296,0.064,0.037
6210,207.029,0.98,1,0.145733,0.467101,-0.872111,-0.09126,0.384432,-0.918631,0.03,0.444,0.284,0.056,0.031
6211,207.062,0.98,1,0.134283,0.463508,-0.875859,-0.082725,0.399741,-0.912888,0.029,0.45,0.28,0.048,0.023
6212,207.095,0.98,1,0.15171,0.456953,-0.876458,-0.066222,0.389482,-0.91865,0.048,0.441,0.274,0.039,0.018
6213,207.129,0.98,1,0.177799,0.405071,-0.89683,-0.0349,0.36877,-0.928865,0.078,0.401,0.264,0.03,0.014
6257,208.596,0.98,1,0.271445,0.400623,-0.875111,0.077909,0.329488,-0.94094,0.19,0.382,0.186,-0.105,-0.037
6261,208.729,0.98,1,0.26283,0.412883,-0.872037,0.066422,0.366641,-0.927988,0.181,0.409,0.196,-0.093,-0.032
6262,208.763,0.98,1,0.263093,0.41844,-0.869304,0.065881,0.362268,-0.929743,0.181,0.409,0.198,-0.093,-0.029
6263,208.796,0.98,1,0.256275,0.420634,-0.870282,0.062774,0.365191,-0.928814,0.176,0.412,0.202,-0.095,-0.024
6264,208.829,0.98,1,0.261378,0.415462,-0.871248,0.055538,0.362915,-0.930166,0.174,0.408,0.205,-0.096,-0.022
6265,208.863,0.98,1,0.258418,0.432072,-0.864022,0.048366,0.366003,-0.929356,0.169,0.419,0.208,-0.097,-0.022
