frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
6266,208.896,0.98,1,0.246245,0.414036,-0.876321,0.029405,0.377588,-0.925507,0.152,0.414,0.211,-0.096,-0.023
6267,208.929,0.98,1,0.240698,0.404329,-0.882373,0.0334,0.37757,-0.925379,0.15,0.408,0.211,-0.094,-0.025
6268,208.963,0.98,1,0.241845,0.418154,-0.87559,0.02143,0.385553,-0.922437,0.145,0.42,0.213,-0.092,-0.025
6269,208.996,0.98,1,0.229924,0.41603,-0.879803,0.021229,0.377875,-0.925613,0.138,0.414,0.212,-0.088,-0.026
6270,209.029,0.98,1,0.227965,0.420361,-0.878253,0.017054,0.384708,-0.922881,0.135,0.42,0.213,-0.083,-0.025
6271,209.063,0.98,1,0.239297,0.439883,-0.865586,0.017258,0.383218,-0.923497,0.142,0.431,0.212,-0.083,-0.023
6272,209.096,0.98,1,0.243242,0.446648,-0.861011,0.017998,0.379138,-0.925165,0.145,0.433,0.214,-0.08,-0.022
6273,209.129,0.98,1,0.241037,0.447082,-0.861405,0.016617,0.381506,-0.924217,0.143,0.434,0.219,-0.075,-0.018
6274,209.163,0.98,1,0.236731,0.456011,-0.857912,0.010238,0.379465,-0.925149,0.138,0.438,0.224,-0.075,-0.014
6275,209.196,0.98,1,0.275545,0.452972,-0.847874,0.013797,0.363304,-0.931569,0.161,0.43,0.228,-0.073,-0.009
6276,209.229,0.98,1,0.28621,0.422529,-0.859973,0.038366,0.313256,-0.948893,0.178,0.386,0.233,-0.074,-0.006
6288,209.629,0.98,1,0.290748,0.408212,-0.865349,0.041208,0.373544,-0.926697,0.183,0.411,0.236,-0.142,0.036
6289,209.663,0.98,1,0.296915,0.433415,-0.850878,0.045888,0.372389,-0.926941,0.19,0.426,0.241,-0.14,0.025
6290,209.696,0.98,1,0.290131,0.432427,-0.853716,0.047789,0.346471,-0.936843,0.187,0.41,0.243,-0.135,0.016
6291,209.729,0.98,1,0.296448,0.451884,-0.841379,0.043891,0.348994,-0.936096,0.189,0.423,0.242,-0.127,0.018
6292,209.763,0.98,1,0.283248,0.46285,-0.839965,0.041025,0.344743,-0.9378,0.18,0.426,0.234,-0.117,0.027
6293,209.796,0.98,1,0.250153,0.498317,-0.830123,-0.026149,0.384216,-0.922873,0.127,0.466,0.229,-0.1,0.041
6294,209.83,0.98,1,0.235786,0.512381,-0.825755,-0.054285,0.409241,-0.91081,0.104,0.488,0.223,-0.089,0.056
6295,209.863,0.98,1,0.227593,0.512457,-0.828003,-0.041129,0.401328,-0.915011,0.107,0.483,0.223,-0.08,0.072
6296,209.896,0.98,1,0.219002,0.503701,-0.835658,-0.060021,0.418904,-0.906045,0.091,0.487,0.224,-0.067,0.089
6297,209.93,0.98,1,0.211734,0.504889,-0.836813,-0.06871,0.420489,-0.904692,0.082,0.488,0.228,-0.055,0.103
6298,209.963,0.98,1,0.185705,0.528619,-0.828297,-0.071627,0.45358,-0.888332,0.066,0.52,0.238,-0.054,0.111
6299,209.996,0.98,1,0.149883,0.510991,-0.846418,-0.086077,0.457427,-0.885071,0.037,0.51,0.245,-0.043,0.114
6300,210.03,0.98,1,0.14058,0.503147,-0.85269,-0.105714,0.455038,-0.884175,0.02,0.504,0.25,-0.036,0.117
6301,210.063,0.98,1,0.148608,0.491502,-0.858104,-0.080701,0.453223,-0.887736,0.039,0.496,0.253,-0.032,0.12
6302,210.096,0.98,1,0.146522,0.488789,-0.86001,-0.07755,0.454569,-0.887329,0.039,0.495,0.256,-0.027,0.124
6303,210.13,0.98,1,0.190725,0.518061,-0.833808,-0.109672,0.455246,-0.883586,0.047,0.516,0.255,-0.019,0.125
6304,210.163,0.98,1,0.183858,0.527804,-0.829228,-0.116778,0.486635,-0.865765,0.04,0.539,0.259,-0.019,0.126
6305,210.196,0.98,1,0.183696,0.529401,-0.828246,-0.106302,0.485559,-0.867717,0.046,0.539,0.262,-0.019,0.126
6306,210.23,0.98,1,0.183156,0.52961,-0.828231,-0.102361,0.483439,-0.869373,0.048,0.538,0.264,-0.018,0.125
6307,210.263,0.98,1,0.174504,0.527679,-0.831326,-0.106443,0.504714,-0.856699,0.04,0.549,0.268,-0.018,0.124
6308,210.296,0.98,1,0.156386,0.536253,-0.829443,-0.115646,0.494437,-0.861486,0.024,0.547,0.27,-0.026,0.124
6309,210.33,0.98,1,0.175607,0.549201,-0.817031,-0.129871,0.494707,-0.859301,0.027,0.557,0.275,-0.028,0.124
6310,210.363,0.98,1,0.170992,0.556761,-0.812883,-0.131668,0.498844,-0.856632,0.024,0.564,0.278,-0.024,0.124
6311,210.396,0.98,1,0.178009,0.562538,-0.807381,-0.124632,0.498088,-0.858123,0.032,0.567,0.281,-0.028,0.125
6312,210.43,0.98,1,0.205653,0.564208,-0.79961,-0.121137,0.491056,-0.862664,0.051,0.566,0.283,-0.033,0.122
6313,210.463,0.98,1,0.195224,0.570491,-0.797764,-0.11668,0.504685,-0.855382,0.047,0.577,0.283,-0.037,0.118
6314,210.496,0.98,1,0.206401,0.568532,-0.796348,-0.108205,0.491837,-0.863938,0.059,0.568,0.288,-0.047,0.113
6315,210.53,0.98,1,0.218426,0.562606,-0.797349,-0.118744,0.49979,-0.857968,0.06,0.571,0.291,-0.04,0.106
6316,210.563,0.98,1,0.216922,0.554938,-0.803112,-0.109854,0.479751,-0.8705,0.064,0.554,0.292,-0.048,0.102
6317,210.596,0.98,1,0.221527,0.542603,-0.810252,-0.089828,0.478218,-0.873635,0.078,0.545,0.291,-0.053,0.099
6318,210.63,0.98,1,0.232347,0.543595,-0.806548,-0.087334,0.480849,-0.872443,0.086,0.548,0.294,-0.056,0.096
6319,210.663,0.98,1,0.251674,0.544357,-0.80021,-0.078874,0.483144,-0.871981,0.103,0.551,0.298,-0.059,0.094
6320,210.696,0.98,1,0.239021,0.55418,-0.797341,-0.089938,0.480284,-0.87249,0.089,0.555,0.294,-0.062,0.093
6321,210.73,0.98,1,0.182123,0.550689,-0.8146,-0.094038,0.476768,-0.873985,0.052,0.547,0.3,-0.055,0.087
6322,210.763,0.98,1,0.156075,0.547812,-0.821914,-0.066532,0.46861,-0.880896,0.053,0.538,0.304,-0.048,0.082
6323,210.796,0.98,1,0.160156,0.537405,-0.827977,-0.048919,0.415431,-0.908308,0.064,0.502,0.305,-0.039,0.081
6324,210.83,0.98,1,0.171346,0.530019,-0.830494,-0.060234,0.407784,-0.911089,0.064,0.494,0.308,-0.03,0.081
6325,210.863,0.98,1,0.181885,0.518823,-0.835308,-0.062774,0.404063,-0.912574,0.068,0.486,0.31,-0.025,0.079
6326,210.897,0.98,1,0.172027,0.501042,-0.848153,-0.06456,0.40813,-0.910638,0.061,0.477,0.309,-0.018,0.073
6327,210.93,0.98,1,0.177508,0.499,-0.848227,-0.055858,0.412304,-0.909332,0.069,0.478,0.309,-0.011,0.071
6328,210.963,0.98,1,0.173734,0.498477,-0.849315,-0.054883,0.410709,-0.910113,0.067,0.477,0.31,-0.007,0.067
6329,210.997,0.98,1,0.149659,0.456469,-0.877062,-0.053643,0.395063,-0.917087,0.053,0.443,0.309,-0.005,0.066
6330,211.03,0.98,1,0.152467,0.455121,-0.877279,-0.046741,0.392369,-0.91862,0.059,0.441,0.312,-0.001,0.067
6331,211.063,0.98,1,0.155857,0.477432,-0.864736,-0.038638,0.39606,-0.917412,0.066,0.456,0.309,0.001,0.073
6332,211.097,0.98,1,0.137833,0.470565,-0.871534,-0.04413,0.387924,-0.920634,0.052,0.447,0.307,0.0,0.085
6333,211.13,0.98,1,0.137232,0.473568,-0.87,-0.041172,0.390179,-0.919818,0.054,0.45,0.303,-0.0,0.094
6334,211.163,0.98,1,0.146302,0.485701,-0.861795,-0.044732,0.392739,-0.918562,0.057,0.458,0.302,0.003,0.103
6335,211.197,0.98,1,0.122829,0.465986,-0.876225,-0.034988,0.384849,-0.922316,0.049,0.442,0.302,0.0,0.109
6336,211.23,0.98,1,0.139825,0.474891,-0.868865,-0.033018,0.387145,-0.921427,0.06,0.449,0.297,-0.0,0.112
6337,211.263,0.98,1,0.154904,0.477396,-0.864927,-0.031359,0.385829,-0.922037,0.069,0.45,0.289,0.003,0.111
6338,211.297,0.98,1,0.14175,0.471126,-0.870602,-0.023836,0.385974,-0.922202,0.066,0.446,0.288,-0.003,0.11
6339,211.33,0.98,1,0.139817,0.458776,-0.877483,-0.025884,0.384872,-0.922607,0.063,0.438,0.285,-0.004,0.108
6340,211.363,0.98,1,0.128195,0.462207,-0.877457,-0.027886,0.38369,-0.923041,0.056,0.439,0.287,-0.002,0.103
6341,211.397,0.98,1,0.138462,0.460569,-0.876758,-0.029665,0.380587,-0.924269,0.06,0.437,0.283,0.0,0.101
6342,211.43,0.98,1,0.135847,0.455814,-0.879647,-0.025498,0.373828,-0.927147,0.061,0.43,0.282,0.0,0.099
6343,211.463,0.98,1,0.135223,0.447444,-0.88403,-0.02071,0.374071,-0.927169,0.063,0.426,0.277,0.001,0.099
6344,211.497,0.98,1,0.134987,0.451473,-0.882015,-0.021099,0.372621,-0.927744,0.063,0.427,0.273,-0.0,0.097
6345,211.53,0.98,1,0.1544,0.457677,-0.87561,-0.031582,0.379406,-0.924691,0.068,0.435,0.269,0.001,0.096
6346,211.563,0.98,1,0.151528,0.453713,-0.87817,-0.029101,0.380181,-0.924454,0.068,0.433,0.266,0.0,0.095
6347,211.597,0.98,1,0.155075,0.461499,-0.873482,-0.033155,0.384116,-0.922689,0.068,0.44,0.266,0.001,0.093
6348,211.63,0.98,1,0.148283,0.466195,-0.872166,-0.030631,0.388403,-0.92098,0.066,0.445,0.266,0.001,0.089
6349,211.663,0.98,1,0.137938,0.467938,-0.87293,-0.031051,0.390507,-0.920076,0.06,0.447,0.274,-0.0,0.084
6350,211.697,0.98,1,0.132891,0.487755,-0.862807,-0.07192,0.401249,-0.913141,0.034,0.464,0.28,0.002,0.08
6351,211.73,0.98,1,0.130784,0.494496,-0.859284,-0.069971,0.39767,-0.914857,0.034,0.466,0.285,0.002,0.076
6352,211.763,0.98,1,0.091556,0.515489,-0.851991,-0.098714,0.450289,-0.887409,-0.004,0.507,0.294,0.008,0.07
6353,211.797,0.98,1,0.043323,0.524483,-0.850318,-0.122591,0.472271,-0.872887,-0.046,0.524,0.303,0.019,0.066
6354,211.83,0.98,1,0.034547,0.520949,-0.852888,-0.131375,0.467677,-0.874082,-0.056,0.52,0.303,0.032,0.064
6355,211.863,0.98,1,0.04217,0.521743,-0.85206,-0.133908,0.462623,-0.876384,-0.053,0.518,0.3,0.049,0.065
6356,211.897,0.98,1,0.049087,0.52455,-0.849963,-0.140041,0.455075,-0.879372,-0.053,0.515,0.295,0.07,0.065
6357,211.93,0.98,1,0.024073,0.498452,-0.866583,-0.154762,0.440714,-0.884206,-0.075,0.492,0.292,0.091,0.085
6358,211.963,0.98,1,0.032023,0.492398,-0.869781,-0.166791,0.438192,-0.883271,-0.077,0.488,0.298,0.103,0.089
6359,211.997,0.98,1,0.033343,0.501574,-0.864472,-0.182095,0.442128,-0.878273,-0.085,0.496,0.299,0.114,0.091
6360,212.03,0.98,1,0.027402,0.486179,-0.87343,-0.193934,0.442045,-0.875777,-0.095,0.488,0.301,0.126,0.092
6361,212.064,0.98,1,-0.014092,0.481712,-0.876216,-0.203683,0.460737,-0.863849,-0.125,0.496,0.301,0.14,0.091
6362,212.097,0.98,1,-0.033268,0.50776,-0.860856,-0.237106,0.480135,-0.844542,-0.157,0.525,0.302,0.148,0.087
6363,212.13,0.98,1,-0.034852,0.514401,-0.856841,-0.242861,0.479515,-0.843258,-0.162,0.529,0.305,0.158,0.083
6364,212.164,0.98,1,-0.030162,0.519403,-0.853997,-0.254995,0.46641,-0.847018,-0.166,0.525,0.304,0.169,0.082
6365,212.197,0.98,1,-0.060849,0.535485,-0.84235,-0.246691,0.48295,-0.840181,-0.181,0.544,0.315,0.184,0.074
6366,212.23,0.98,1,-0.073012,0.566689,-0.82069,-0.244488,0.528599,-0.812901,-0.192,0.591,0.32,0.194,0.068
6367,212.264,0.98,1,-0.070224,0.514692,-0.854494,-0.323787,0.347806,-0.879882,-0.223,0.461,0.333,0.212,0.064
6368,212.297,0.98,1,-0.07226,0.480488,-0.874019,-0.326657,0.289912,-0.899581,-0.221,0.41,0.356,0.234,0.056
6369,212.33,0.98,1,-0.071342,0.480998,-0.873814,-0.327589,0.294241,-0.897835,-0.221,0.412,0.366,0.252,0.053
6370,212.364,0.98,1,-0.067359,0.460439,-0.885132,-0.330239,0.282237,-0.900713,-0.219,0.394,0.368,0.264,0.055
6371,212.397,0.98,1,-0.045637,0.461431,-0.886001,-0.36024,0.28966,-0.886749,-0.225,0.401,0.381,0.276,0.054
6372,212.43,0.98,1,-0.035817,0.466813,-0.88363,-0.352976,0.285371,-0.891051,-0.216,0.401,0.386,0.282,0.055
6373,212.464,0.98,1,-0.042658,0.471317,-0.880932,-0.358189,0.296667,-0.885262,-0.223,0.41,0.4,0.291,0.055
6374,212.497,0.98,1,-0.054925,0.479402,-0.875875,-0.352691,0.314541,-0.88129,-0.228,0.424,0.414,0.304,0.052
6375,212.53,0.98,1,-0.072297,0.487336,-0.870217,-0.359321,0.324016,-0.875158,-0.242,0.435,0.425,0.315,0.049
6376,212.564,0.98,1,-0.043481,0.519711,-0.853235,-0.388461,0.361273,-0.847691,-0.249,0.478,0.452,0.34,0.048
6377,212.597,0.98,1,-0.041986,0.559728,-0.827612,-0.391956,0.385865,-0.835152,-0.255,0.517,0.476,0.352,0.041
6378,212.63,0.98,1,-0.086039,0.55599,-0.826724,-0.411852,0.377532,-0.829366,-0.292,0.513,0.489,0.361,0.034
6379,212.664,0.98,1,-0.089459,0.557147,-0.825581,-0.413053,0.398396,-0.818943,-0.297,0.526,0.493,0.373,0.026
6380,212.697,0.98,1,-0.08024,0.544608,-0.834844,-0.419019,0.373712,-0.827504,-0.292,0.505,0.5,0.386,0.022
6381,212.73,0.98,1,-0.095546,0.536695,-0.838349,-0.443316,0.391945,-0.806133,-0.317,0.514,0.496,0.393,0.02
6382,212.764,0.93,1,-0.100917,0.553508,-0.826707,-0.42937,0.401849,-0.808801,-0.314,0.529,0.484,0.394,0.026
6383,212.797,0.98,1,-0.175118,0.534598,-0.826764,-0.444666,0.404229,-0.799294,-0.364,0.524,0.483,0.398,0.025
6384,212.83,0.98,1,-0.132488,0.534774,-0.834544,-0.424118,0.393453,-0.815671,-0.325,0.512,0.496,0.412,0.019
6385,212.864,0.98,1,-0.194685,0.510355,-0.837637,-0.446349,0.386502,-0.807087,-0.372,0.499,0.483,0.409,0.025
6386,212.897,0.98,1,-0.130443,0.517897,-0.845439,-0.431101,0.359391,-0.827641,-0.324,0.483,0.489,0.411,0.022
6387,212.93,0.98,1,-0.170951,0.518832,-0.837609,-0.438581,0.366066,-0.820757,-0.352,0.49,0.484,0.415,0.025
6388,212.964,0.98,1,-0.144635,0.512569,-0.846377,-0.440321,0.348521,-0.827436,-0.336,0.475,0.474,0.414,0.028
6389,212.997,0.98,1,-0.143144,0.514649,-0.845367,-0.44829,0.355522,-0.820146,-0.341,0.481,0.475,0.415,0.028
6390,213.03,0.98,1,-0.128252,0.518507,-0.8454,-0.450455,0.356333,-0.818607,-0.335,0.484,0.475,0.416,0.029
6391,213.064,0.98,1,-0.120084,0.508,-0.852946,-0.441448,0.358266,-0.82266,-0.323,0.477,0.472,0.417,0.028
6392,213.097,0.98,1,-0.119739,0.510542,-0.851475,-0.453331,0.361535,-0.814729,-0.331,0.482,0.469,0.417,0.029
6393,213.131,0.98,1,-0.114888,0.510606,-0.852105,-0.449244,0.363476,-0.816128,-0.326,0.483,0.458,0.409,0.034
6394,213.164,0.98,1,-0.107961,0.517598,-0.848785,-0.452717,0.373873,-0.809485,-0.326,0.493,0.454,0.403,0.036
6395,213.197,0.98,1,-0.116057,0.505422,-0.855032,-0.448573,0.376247,-0.810691,-0.327,0.487,0.442,0.391,0.038
6396,213.231,0.98,1,-0.108221,0.493573,-0.862945,-0.457608,0.374431,-0.806472,-0.327,0.479,0.434,0.382,0.041
6397,213.264,0.98,1,-0.103671,0.49265,-0.86403,-0.459609,0.368438,-0.808092,-0.325,0.476,0.432,0.378,0.043
6398,213.297,0.98,1,-0.123805,0.488376,-0.863806,-0.459297,0.36088,-0.811672,-0.335,0.469,0.426,0.376,0.045
6399,213.331,0.98,1,-0.158944,0.506698,-0.847345,-0.449899,0.366193,-0.814551,-0.351,0.484,0.431,0.38,0.047
6400,213.364,0.98,1,-0.170797,0.522169,-0.835564,-0.455856,0.374396,-0.807479,-0.364,0.5,0.435,0.389,0.045
6401,213.397,0.98,1,-0.181268,0.478312,-0.859279,-0.48307,0.366267,-0.795293,-0.382,0.472,0.409,0.374,0.054
6402,213.431,0.93,1,-0.21898,0.549192,-0.806496,-0.474565,0.374232,-0.796705,-0.408,0.523,0.411,0.385,0.053
6403,213.464,0.98,1,-0.223229,0.542696,-0.809722,-0.485403,0.3583,-0.797499,-0.415,0.511,0.406,0.391,0.056
6404,213.497,0.93,1,-0.214623,0.545498,-0.810166,-0.503771,0.381717,-0.774924,-0.426,0.529,0.4,0.391,0.058
6405,213.531,0.98,1,-0.182813,0.510937,-0.839954,-0.521043,0.430195,-0.737188,-0.42,0.538,0.412,0.411,0.05
6406,213.564,0.93,1,-0.23074,0.550318,-0.80244,-0.481222,0.381941,-0.789016,-0.421,0.53,0.412,0.426,0.05
6407,213.597,0.98,1,-0.189278,0.498946,-0.845711,-0.528326,0.384622,-0.756927,-0.421,0.504,0.413,0.439,0.05
6408,213.631,0.93,1,-0.21421,0.53138,-0.819603,-0.504171,0.387095,-0.771991,-0.424,0.523,0.397,0.442,0.055
6409,213.664,0.98,1,-0.187412,0.495246,-0.848297,-0.534576,0.414932,-0.736247,-0.428,0.521,0.398,0.458,0.052
6410,213.697,0.98,1,-0.210693,0.506127,-0.836328,-0.524994,0.359454,-0.771475,-0.429,0.494,0.397,0.468,0.053
6411,213.731,0.98,1,-0.189434,0.445613,-0.874954,-0.535474,0.333562,-0.775889,-0.414,0.441,0.384,0.466,0.057
6412,213.764,0.98,1,-0.241284,0.494252,-0.835163,-0.516555,0.340201,-0.78577,-0.437,0.475,0.389,0.481,0.055
6413,213.797,0.98,1,-0.246596,0.480065,-0.84186,-0.53634,0.348064,-0.76889,-0.452,0.475,0.381,0.481,0.057
6414,213.831,0.93,1,-0.237985,0.47048,-0.849713,-0.5051,0.336534,-0.794744,-0.424,0.456,0.37,0.471,0.06
6415,213.864,0.98,1,-0.180836,0.53909,-0.822606,-0.449471,0.409304,-0.794007,-0.372,0.531,0.363,0.435,0.066
6416,213.897,0.98,1,-0.167481,0.492279,-0.854173,-0.383297,0.434435,-0.815076,-0.319,0.507,0.344,0.344,0.078
6417,213.931,0.82,1,-0.222026,0.531175,-0.817654,-0.495464,0.439211,-0.749405,-0.429,0.554,0.293,0.331,0.109
6418,213.964,0.93,1,0.050037,0.585962,-0.808792,-0.220322,0.324073,-0.920019,-0.098,0.485,0.276,0.078,0.078
6419,213.997,0.82,1,0.089609,0.654075,-0.751103,-0.444955,0.493336,-0.747419,-0.233,0.653,0.223,0.091,0.124
6420,214.031,0.98,1,0.294623,0.488543,-0.821293,-0.007214,0.36574,-0.930689,0.163,0.454,0.292,-0.007,0.021
6421,214.064,0.98,1,0.317642,0.527298,-0.788074,-0.039321,0.292603,-0.955425,0.158,0.44,0.294,-0.07,0.033
6422,214.097,0.98,1,0.328552,0.531085,-0.781026,-0.054217,0.284661,-0.957094,0.157,0.439,0.286,-0.101,0.049
6423,214.131,0.98,1,0.345517,0.496642,-0.796219,-0.030439,0.317432,-0.947792,0.179,0.437,0.287,-0.108,0.061
6424,214.164,0.98,1,0.364373,0.483392,-0.795968,-0.033222,0.321355,-0.946376,0.188,0.433,0.285,-0.108,0.066
6425,214.197,0.98,1,0.342045,0.404178,-0.848319,-0.040783,0.295611,-0.954437,0.166,0.37,0.287,-0.104,0.067
6426,214.231,0.98,1,0.329594,0.409622,-0.850634,-0.02098,0.316966,-0.948205,0.17,0.384,0.284,-0.108,0.071
6427,214.264,0.98,1,0.320215,0.412522,-0.852812,-0.012125,0.317624,-0.948139,0.169,0.385,0.289,-0.117,0.071
6428,214.298,0.98,1,0.312716,0.414911,-0.854434,-0.012097,0.325719,-0.945389,0.165,0.39,0.296,-0.116,0.073
6429,214.331,0.98,1,0.305185,0.420867,-0.854244,-0.005134,0.342145,-0.939633,0.166,0.402,0.299,-0.117,0.075
6430,214.364,0.98,1,0.304196,0.423915,-0.853089,-0.005106,0.359464,-0.933145,0.166,0.413,0.299,-0.117,0.074
6431,214.398,0.98,1,0.309106,0.421398,-0.852571,-0.00118,0.356502,-0.934294,0.171,0.411,0.301,-0.12,0.072
6432,214.431,0.98,1,0.323707,0.419242,-0.848204,0.005216,0.346591,-0.938002,0.182,0.405,0.299,-0.121,0.07
6433,214.464,0.98,1,0.321221,0.41189,-0.852739,-0.006217,0.345299,-0.938472,0.174,0.4,0.301,-0.122,0.067
6434,214.498,0.98,1,0.323721,0.406611,-0.854326,0.002048,0.348185,-0.937424,0.18,0.399,0.302,-0.124,0.062
6435,214.531,0.98,1,0.33118,0.413218,-0.848275,0.007713,0.339293,-0.940649,0.187,0.398,0.301,-0.13,0.056
6436,214.564,0.98,1,0.333394,0.406078,-0.850852,0.014479,0.340467,-0.940145,0.192,0.395,0.301,-0.132,0.051
6437,214.598,0.98,1,0.33522,0.403635,-0.851297,0.014963,0.336318,-0.94163,0.193,0.391,0.303,-0.133,0.05
6438,214.631,0.98,1,0.330008,0.421471,-0.844664,-0.002957,0.343159,-0.939273,0.181,0.405,0.305,-0.128,0.048
6439,214.664,0.98,1,0.352907,0.45711,-0.816399,-0.008256,0.34363,-0.939069,0.194,0.428,0.307,-0.133,0.045
6440,214.698,0.98,1,0.342964,0.519493,-0.782626,-0.002106,0.338861,-0.940834,0.195,0.462,0.307,-0.13,0.044
6441,214.731,0.98,1,0.18116,0.497727,-0.848203,-0.006586,0.324526,-0.945854,0.097,0.43,0.315,-0.117,0.04
6443,214.798,0.98,1,0.128349,0.377318,-0.917147,-0.156442,0.490237,-0.857434,-0.016,0.455,0.335,-0.054,0.04
6444,214.831,0.98,1,0.135161,0.439295,-0.888117,-0.250162,0.490158,-0.834964,-0.067,0.495,0.352,-0.006,0.039
6445,214.864,0.88,1,-0.114103,0.352421,-0.928859,-0.337629,0.45601,-0.823445,-0.252,0.432,0.334,0.049,0.041
6446,214.898,0.88,1,-0.162929,0.509652,-0.844813,-0.329529,0.483778,-0.810783,-0.289,0.54,0.301,0.126,0.041
6447,214.931,0.88,1,-0.184385,0.484096,-0.855367,-0.324282,0.501941,-0.801808,-0.298,0.537,0.295,0.194,0.064
6448,214.964,0.98,1,-0.265851,0.447267,-0.853976,-0.365645,0.483629,-0.79524,-0.366,0.514,0.293,0.288,0.102
6449,214.998,0.98,1,-0.274748,0.449201,-0.850136,-0.39652,0.464276,-0.791972,-0.388,0.508,0.283,0.326,0.132
6450,215.031,0.98,1,-0.328235,0.411091,-0.85045,-0.400163,0.46556,-0.789382,-0.418,0.491,0.281,0.336,0.146
6451,215.064,0.93,1,-0.293197,0.450686,-0.84316,-0.453802,0.421744,-0.784981,-0.43,0.492,0.276,0.348,0.158
6452,215.098,0.93,1,-0.287947,0.448944,-0.845894,-0.464709,0.418348,-0.780404,-0.433,0.49,0.271,0.352,0.16
6453,215.131,0.98,1,-0.290037,0.453519,-0.842733,-0.461789,0.419943,-0.78128,-0.434,0.493,0.274,0.356,0.157
6454,215.164,0.98,1,-0.278524,0.457857,-0.84427,-0.483626,0.403585,-0.776676,-0.44,0.488,0.281,0.362,0.158
6455,215.198,0.98,1,-0.277006,0.470461,-0.837815,-0.465782,0.428517,-0.774222,-0.432,0.509,0.289,0.361,0.152
6456,215.231,0.98,1,-0.210181,0.508491,-0.835021,-0.454441,0.385203,-0.803182,-0.385,0.499,0.3,0.362,0.146
6457,215.264,0.98,1,-0.271139,0.514306,-0.813618,-0.456574,0.373847,-0.807328,-0.422,0.501,0.323,0.373,0.136
6458,215.298,0.98,1,-0.140195,0.524806,-0.839598,-0.452664,0.375282,-0.808863,-0.345,0.5,0.34,0.343,0.126
6459,215.331,0.98,1,-0.184289,0.518227,-0.835152,-0.43187,0.339219,-0.835715,-0.353,0.474,0.318,0.321,0.119
6460,215.365,0.93,1,-0.196005,0.526006,-0.827587,-0.39568,0.347865,-0.849957,-0.339,0.48,0.315,0.308,0.109
6461,215.398,0.98,1,-0.179161,0.506458,-0.843446,-0.400298,0.346942,-0.84817,-0.33,0.467,0.323,0.31,0.099
6462,215.431,0.98,1,-0.144152,0.504604,-0.851231,-0.415141,0.333225,-0.846534,-0.318,0.458,0.327,0.315,0.093
6463,215.465,0.98,1,-0.252597,0.556021,-0.791856,-0.400042,0.366245,-0.840137,-0.38,0.514,0.336,0.318,0.087
6464,215.498,0.93,1,-0.302579,0.540367,-0.785143,-0.393823,0.460588,-0.795463,-0.415,0.565,0.33,0.323,0.078
6465,215.531,0.98,1,-0.302966,0.555188,-0.774582,-0.415597,0.508878,-0.753872,-0.439,0.608,0.327,0.342,0.075
6466,215.565,0.98,1,-0.345433,0.534334,-0.771468,-0.468708,0.542624,-0.697046,-0.506,0.633,0.329,0.371,0.076
6467,215.598,0.98,1,-0.335701,0.508767,-0.792756,-0.46281,0.518931,-0.718692,-0.486,0.597,0.335,0.389,0.071
6468,215.631,0.93,1,-0.323922,0.509501,-0.797172,-0.478126,0.48589,-0.731646,-0.483,0.577,0.347,0.405,0.064
6469,215.665,0.93,1,-0.306517,0.544426,-0.7808,-0.466367,0.464992,-0.752518,-0.467,0.582,0.351,0.402,0.062
6470,215.698,0.98,1,-0.218745,0.506494,-0.834035,-0.444834,0.343575,-0.827091,-0.38,0.473,0.363,0.415,0.059
6471,215.731,0.98,1,-0.188043,0.47905,-0.857409,-0.456727,0.351461,-0.817237,-0.368,0.46,0.371,0.411,0.055
6472,215.765,0.93,1,-0.208968,0.515176,-0.831219,-0.475715,0.366039,-0.799819,-0.397,0.495,0.357,0.376,0.06
6473,215.798,0.93,1,-0.169982,0.512867,-0.841471,-0.469681,0.366292,-0.803262,-0.371,0.491,0.357,0.359,0.06
6474,215.831,0.93,1,-0.116929,0.500125,-0.858023,-0.395657,0.41419,-0.819696,-0.297,0.499,0.376,0.341,0.052
6475,215.865,0.93,1,-0.062732,0.519898,-0.851922,-0.285004,0.406233,-0.868186,-0.199,0.494,0.354,0.248,0.058
