frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
6476,215.898,0.88,1,0.02959,0.54493,-0.837959,-0.359936,0.39389,-0.845752,-0.194,0.509,0.295,0.167,0.081
6477,215.931,0.88,1,0.000954,0.678262,-0.73482,-0.476012,0.58222,-0.659115,-0.328,0.735,0.274,0.161,0.11
6479,215.998,0.77,1,-0.175731,0.45364,-0.873687,-0.29117,0.267152,-0.918613,-0.255,0.382,0.246,0.138,0.199
6480,216.031,0.77,1,-0.139914,0.531987,-0.835113,-0.254353,0.293817,-0.921399,-0.221,0.439,0.26,0.094,0.238
6481,216.065,0.98,1,0.326055,0.444466,-0.834349,0.047726,0.395589,-0.917187,0.21,0.447,0.326,-0.078,0.01
6482,216.098,0.98,1,0.348009,0.466651,-0.813097,0.072694,0.359828,-0.930182,0.237,0.443,0.326,-0.126,0.025
6483,216.131,0.98,1,0.341073,0.428828,-0.836526,0.075217,0.361648,-0.929276,0.232,0.421,0.322,-0.142,0.031
6484,216.165,0.98,1,0.346822,0.422615,-0.837324,0.075218,0.355861,-0.931507,0.234,0.415,0.322,-0.146,0.032
6485,216.198,0.98,1,0.357368,0.439752,-0.823958,0.064399,0.361597,-0.930108,0.236,0.429,0.328,-0.144,0.033
6486,216.231,0.98,1,0.349052,0.430666,-0.83228,0.020493,0.380085,-0.924724,0.207,0.432,0.328,-0.131,0.033
6487,216.265,0.98,1,0.359885,0.433862,-0.825982,0.01614,0.384452,-0.923004,0.212,0.438,0.333,-0.133,0.032
6488,216.298,0.98,1,0.354501,0.419077,-0.835885,0.036171,0.380605,-0.92403,0.218,0.426,0.335,-0.137,0.033
6489,216.331,0.98,1,0.361397,0.419219,-0.832855,0.030599,0.359895,-0.932491,0.219,0.416,0.337,-0.151,0.033
6490,216.365,0.98,1,0.371543,0.423076,-0.826415,0.055969,0.309842,-0.949139,0.236,0.391,0.337,-0.165,0.034
6491,216.398,0.98,1,0.376872,0.437205,-0.81659,0.057119,0.311767,-0.94844,0.241,0.401,0.339,-0.178,0.035
6492,216.431,0.98,1,0.386208,0.454906,-0.802436,0.060834,0.309751,-0.94887,0.25,0.412,0.338,-0.184,0.034
6493,216.465,0.98,1,0.391055,0.463255,-0.79528,0.059864,0.313403,-0.947731,0.253,0.419,0.338,-0.189,0.034
6494,216.498,0.98,1,0.391041,0.458442,-0.798071,0.067227,0.318393,-0.945572,0.257,0.419,0.341,-0.195,0.034
6495,216.532,0.98,1,0.393304,0.452132,-0.800555,0.067801,0.313585,-0.947136,0.258,0.413,0.342,-0.197,0.033
6496,216.565,0.98,1,0.400172,0.475164,-0.783634,0.053631,0.361654,-0.930768,0.259,0.454,0.343,-0.199,0.033
6497,216.598,0.98,1,0.398413,0.47735,-0.783201,0.056048,0.382371,-0.922307,0.26,0.467,0.346,-0.199,0.034
6498,216.632,0.98,1,0.409192,0.527888,-0.744242,0.029954,0.377959,-0.925338,0.257,0.497,0.349,-0.193,0.032
6499,216.665,0.98,1,0.245348,0.474892,-0.845152,0.068238,0.318318,-0.945525,0.173,0.417,0.358,-0.173,0.028
6501,216.732,0.98,1,0.027335,0.38782,-0.92133,-0.109614,0.48092,-0.869886,-0.046,0.452,0.383,-0.11,0.037
6502,216.765,0.98,1,0.007744,0.529545,-0.848246,-0.19764,0.491926,-0.847908,-0.111,0.542,0.405,-0.03,0.032
6503,216.798,0.98,1,-0.013857,0.606998,-0.794582,-0.214369,0.509628,-0.833262,-0.139,0.601,0.408,0.048,0.027
6504,216.832,0.98,1,-0.018831,0.574422,-0.818343,-0.211231,0.56174,-0.799893,-0.141,0.612,0.393,0.119,0.03
6505,216.865,0.98,1,-0.021324,0.551231,-0.83408,-0.239719,0.558646,-0.794008,-0.159,0.598,0.381,0.14,0.042
6506,216.898,0.93,1,-0.007166,0.541165,-0.840886,-0.25621,0.539525,-0.802041,-0.159,0.582,0.37,0.15,0.052
6507,216.932,0.93,1,0.014402,0.522764,-0.852356,-0.223105,0.513357,-0.828667,-0.124,0.552,0.366,0.153,0.055
6508,216.965,0.93,1,0.041812,0.494881,-0.867954,-0.204629,0.512431,-0.833992,-0.095,0.534,0.37,0.151,0.053
6509,216.998,0.93,1,0.042741,0.496281,-0.867109,-0.193748,0.512071,-0.836806,-0.088,0.534,0.37,0.144,0.051
6510,217.032,0.93,1,0.06171,0.496986,-0.865562,-0.197531,0.501678,-0.8422,-0.079,0.529,0.371,0.135,0.045
6511,217.065,0.93,1,0.061473,0.50663,-0.859969,-0.194265,0.487517,-0.851228,-0.077,0.526,0.376,0.127,0.039
6512,217.098,0.93,1,0.071597,0.507359,-0.858755,-0.188934,0.490418,-0.850761,-0.069,0.528,0.379,0.121,0.035
6513,217.132,0.93,1,0.068012,0.506367,-0.859632,-0.195222,0.510452,-0.837453,-0.075,0.54,0.384,0.121,0.029
6514,217.165,0.93,1,0.084927,0.508603,-0.856803,-0.190423,0.506592,-0.840894,-0.062,0.539,0.386,0.118,0.026
6515,217.198,0.98,1,0.08163,0.510169,-0.856192,-0.194777,0.522835,-0.829883,-0.067,0.55,0.387,0.117,0.023
6516,217.232,0.98,1,0.087289,0.522872,-0.84793,-0.188849,0.53217,-0.825307,-0.061,0.563,0.39,0.114,0.021
6517,217.265,0.98,1,0.081941,0.510822,-0.855772,-0.229495,0.489,-0.841553,-0.087,0.532,0.391,0.111,0.021
6518,217.298,0.98,1,0.074694,0.507766,-0.858251,-0.235048,0.469319,-0.851171,-0.094,0.519,0.398,0.11,0.016
6519,217.332,0.98,1,0.075001,0.497774,-0.864058,-0.237651,0.465114,-0.852755,-0.094,0.511,0.399,0.109,0.012
6520,217.365,0.98,1,0.073681,0.493061,-0.866869,-0.254346,0.434113,-0.864207,-0.104,0.492,0.402,0.111,0.009
6521,217.398,0.98,1,0.068933,0.49421,-0.866605,-0.246638,0.453915,-0.856231,-0.103,0.503,0.407,0.111,0.005
6522,217.432,0.98,1,0.067624,0.490585,-0.868765,-0.269748,0.427275,-0.862944,-0.116,0.487,0.409,0.114,0.003
6523,217.465,0.98,1,0.059428,0.517405,-0.853675,-0.262152,0.437018,-0.860402,-0.118,0.508,0.415,0.115,0.001
6524,217.498,0.98,1,0.070803,0.554829,-0.828946,-0.264157,0.43393,-0.861351,-0.114,0.529,0.412,0.115,-0.001
6525,217.532,0.98,1,0.0743,0.528149,-0.845895,-0.252609,0.424427,-0.869511,-0.104,0.507,0.427,0.116,-0.007
6526,217.565,0.98,1,0.071453,0.551988,-0.830785,-0.268834,0.425835,-0.863941,-0.116,0.523,0.427,0.117,-0.006
6527,217.599,0.98,1,0.078281,0.542818,-0.836194,-0.260464,0.418066,-0.870275,-0.106,0.513,0.434,0.115,-0.007
6528,217.632,0.98,1,0.083777,0.55178,-0.829771,-0.271825,0.401928,-0.874394,-0.11,0.51,0.436,0.117,-0.006
6529,217.665,0.98,1,0.079862,0.547297,-0.833119,-0.257993,0.409279,-0.875175,-0.104,0.51,0.445,0.115,-0.008
6530,217.699,0.98,1,0.072503,0.559528,-0.825634,-0.263694,0.40433,-0.875775,-0.112,0.515,0.449,0.115,-0.008
6531,217.732,0.98,1,0.087509,0.567764,-0.818527,-0.246904,0.425746,-0.870505,-0.094,0.532,0.452,0.114,-0.01
6532,217.765,0.98,1,0.096395,0.576607,-0.811315,-0.254309,0.450825,-0.855619,-0.094,0.552,0.457,0.112,-0.012
6533,217.799,0.98,1,0.098592,0.577319,-0.810544,-0.255793,0.443,-0.859256,-0.094,0.548,0.461,0.111,-0.013
6534,217.832,0.98,1,0.095762,0.582158,-0.807417,-0.249897,0.451064,-0.856792,-0.092,0.556,0.461,0.111,-0.014
6535,217.865,0.98,1,0.090926,0.572649,-0.814743,-0.260226,0.427352,-0.865825,-0.1,0.537,0.47,0.112,-0.018
6536,217.899,0.98,1,0.090869,0.578202,-0.810818,-0.253869,0.437712,-0.86253,-0.097,0.546,0.472,0.112,-0.02
6537,217.932,0.98,1,0.092191,0.581132,-0.80857,-0.256913,0.425427,-0.86776,-0.098,0.541,0.467,0.11,-0.021
6538,217.965,0.98,1,0.089999,0.545158,-0.833488,-0.213843,0.450088,-0.867002,-0.073,0.53,0.469,0.107,-0.024
6539,217.999,0.98,1,0.074747,0.532598,-0.843061,-0.218985,0.446292,-0.86768,-0.084,0.52,0.469,0.108,-0.028
6540,218.032,0.98,1,0.078507,0.542457,-0.836407,-0.219554,0.448384,-0.866457,-0.083,0.527,0.473,0.109,-0.03
6541,218.065,0.98,1,0.078673,0.581434,-0.809781,-0.254075,0.44816,-0.857087,-0.105,0.553,0.483,0.112,-0.035
6542,218.099,0.98,1,0.081034,0.590078,-0.803269,-0.255928,0.45454,-0.853167,-0.105,0.563,0.482,0.114,-0.038
6543,218.132,0.98,1,0.071928,0.565285,-0.821754,-0.267355,0.43516,-0.859742,-0.116,0.537,0.483,0.116,-0.04
6544,218.165,0.98,1,0.066587,0.600187,-0.797084,-0.254421,0.46709,-0.846816,-0.114,0.576,0.482,0.119,-0.041
6545,218.199,0.98,1,0.063494,0.593794,-0.802108,-0.259036,0.461255,-0.848613,-0.118,0.569,0.473,0.12,-0.04
6546,218.232,0.98,1,0.062107,0.600382,-0.797298,-0.255582,0.445188,-0.858187,-0.116,0.563,0.468,0.122,-0.04
6547,218.265,0.98,1,0.062402,0.6035,-0.794917,-0.250945,0.458791,-0.852372,-0.114,0.573,0.464,0.123,-0.041
6548,218.299,0.98,1,0.052863,0.591729,-0.804402,-0.24546,0.465753,-0.85019,-0.116,0.569,0.471,0.127,-0.046
6549,218.332,0.98,1,0.052826,0.587445,-0.807538,-0.250896,0.449079,-0.857542,-0.118,0.557,0.466,0.128,-0.045
6550,218.365,0.98,1,0.027513,0.582439,-0.812409,-0.270176,0.439798,-0.856494,-0.144,0.55,0.45,0.129,-0.042
6551,218.399,0.98,1,0.031024,0.54107,-0.840405,-0.276783,0.430735,-0.858987,-0.144,0.519,0.458,0.13,-0.046
6552,218.432,0.98,1,0.030479,0.526777,-0.849457,-0.264012,0.440581,-0.858013,-0.136,0.515,0.458,0.133,-0.049
6553,218.465,0.98,1,0.015988,0.518466,-0.854949,-0.271734,0.428877,-0.861525,-0.148,0.504,0.454,0.136,-0.051
6554,218.499,0.98,1,0.00704,0.48113,-0.876621,-0.29178,0.42611,-0.856326,-0.163,0.482,0.439,0.139,-0.049
6555,218.532,0.98,1,-0.014539,0.593629,-0.804608,-0.251378,0.537563,-0.804882,-0.164,0.613,0.432,0.143,-0.05
6556,218.565,0.98,1,-0.091182,0.533545,-0.840842,-0.262157,0.520848,-0.812398,-0.211,0.568,0.43,0.159,-0.056
6557,218.599,0.98,1,-0.197152,0.447224,-0.872423,-0.244099,0.536971,-0.807513,-0.257,0.53,0.41,0.183,-0.059
6558,218.632,0.98,1,-0.219702,0.387467,-0.895322,-0.284,0.510731,-0.811479,-0.287,0.484,0.387,0.208,-0.056
6559,218.665,0.98,1,-0.231926,0.404396,-0.884689,-0.305657,0.506896,-0.805996,-0.308,0.494,0.379,0.236,-0.054
6560,218.699,0.98,1,-0.236077,0.405749,-0.88297,-0.327974,0.485006,-0.81068,-0.321,0.484,0.379,0.262,-0.052
6561,218.732,0.93,1,-0.301982,0.422659,-0.854498,-0.394501,0.484854,-0.780567,-0.403,0.507,0.384,0.301,-0.045
6562,218.766,0.93,1,-0.292778,0.432568,-0.852741,-0.441065,0.471122,-0.763876,-0.426,0.51,0.395,0.339,-0.05
6563,218.799,0.93,1,-0.281714,0.420573,-0.862413,-0.465168,0.426456,-0.775728,-0.428,0.477,0.396,0.363,-0.049
6564,218.832,0.93,1,-0.29506,0.41386,-0.861197,-0.459057,0.412891,-0.786631,-0.429,0.465,0.39,0.391,-0.042
6565,218.866,0.98,1,-0.307518,0.386344,-0.869581,-0.444343,0.404407,-0.799384,-0.423,0.442,0.378,0.407,-0.032
6570,219.032,0.98,1,-0.403556,0.303858,-0.863026,-0.474625,0.401881,-0.783085,-0.49,0.405,0.342,0.438,0.013
6571,219.066,0.98,1,-0.419666,0.343334,-0.840239,-0.491587,0.407796,-0.769444,-0.515,0.437,0.34,0.444,0.016
6572,219.099,0.98,1,-0.415498,0.356665,-0.836751,-0.497688,0.415644,-0.761279,-0.519,0.45,0.343,0.454,0.019
6573,219.132,0.98,1,-0.407678,0.353323,-0.841999,-0.500405,0.411515,-0.761742,-0.515,0.445,0.346,0.462,0.021
6574,219.166,0.98,1,-0.350514,0.406339,-0.843818,-0.530475,0.422524,-0.734894,-0.509,0.483,0.344,0.462,0.024
6575,219.199,0.98,1,-0.349919,0.423108,-0.835785,-0.565716,0.43044,-0.70334,-0.537,0.506,0.353,0.482,0.025
6576,219.232,0.98,1,-0.329833,0.462972,-0.822719,-0.562725,0.433501,-0.703859,-0.529,0.531,0.35,0.484,0.033
6577,219.266,0.93,1,-0.335862,0.453397,-0.825608,-0.556323,0.419745,-0.71716,-0.524,0.515,0.354,0.496,0.038
6578,219.299,0.93,1,-0.373216,0.430392,-0.821871,-0.562164,0.439778,-0.700405,-0.551,0.519,0.364,0.522,0.038
6579,219.332,0.93,1,-0.378096,0.426647,-0.821593,-0.553385,0.43551,-0.709997,-0.546,0.513,0.37,0.528,0.042
6580,219.366,0.93,1,-0.453697,0.387411,-0.802541,-0.553052,0.448795,-0.701937,-0.59,0.507,0.388,0.558,0.037
6581,219.399,0.93,1,-0.469621,0.396835,-0.788656,-0.547538,0.473833,-0.689699,-0.603,0.532,0.403,0.569,0.031
6582,219.432,0.93,1,-0.471031,0.379413,-0.796351,-0.57498,0.469638,-0.669953,-0.62,0.525,0.409,0.574,0.029
6583,219.466,0.93,1,-0.470539,0.383321,-0.794769,-0.577473,0.484055,-0.657431,-0.625,0.538,0.413,0.578,0.024
6584,219.499,0.93,1,-0.476686,0.364708,-0.799849,-0.586365,0.472519,-0.657953,-0.63,0.521,0.412,0.577,0.025
6585,219.532,0.93,1,-0.458725,0.359897,-0.812432,-0.57229,0.479404,-0.665324,-0.609,0.517,0.415,0.577,0.025
6586,219.566,0.93,1,-0.464794,0.376101,-0.80157,-0.574509,0.480761,-0.662426,-0.617,0.53,0.419,0.585,0.024
6587,219.599,0.93,1,-0.463311,0.366617,-0.806805,-0.560686,0.482741,-0.672749,-0.605,0.521,0.422,0.591,0.022
6588,219.632,0.93,1,-0.465835,0.359541,-0.808535,-0.578079,0.468622,-0.667996,-0.615,0.511,0.422,0.585,0.025
6589,219.666,0.93,1,-0.475756,0.355783,-0.80441,-0.593009,0.488026,-0.640447,-0.637,0.529,0.422,0.587,0.026
6590,219.699,0.93,1,-0.480144,0.359129,-0.800305,-0.583523,0.486551,-0.650207,-0.633,0.528,0.43,0.591,0.023
6591,219.732,0.93,1,-0.480613,0.351807,-0.80327,-0.595221,0.4717,-0.650547,-0.637,0.515,0.427,0.59,0.026
6592,219.766,0.98,1,-0.482706,0.354202,-0.80096,-0.606072,0.47473,-0.638207,-0.648,0.523,0.425,0.592,0.029
6593,219.799,0.98,1,-0.48056,0.346296,-0.805693,-0.615508,0.455407,-0.643237,-0.648,0.505,0.425,0.594,0.03
6594,219.833,0.93,1,-0.479217,0.33099,-0.812894,-0.602645,0.455516,-0.655229,-0.635,0.492,0.423,0.589,0.033
6595,219.866,0.93,1,-0.481331,0.341925,-0.807098,-0.599082,0.472115,-0.64669,-0.639,0.51,0.427,0.59,0.031
6596,219.899,0.93,1,-0.489369,0.332754,-0.806098,-0.602664,0.459083,-0.652716,-0.643,0.497,0.423,0.586,0.037
6597,219.933,0.93,1,-0.48364,0.330269,-0.810564,-0.599072,0.454494,-0.659203,-0.635,0.49,0.421,0.584,0.039
6598,219.966,0.93,1,-0.468353,0.327255,-0.820701,-0.603034,0.430715,-0.671442,-0.623,0.47,0.417,0.567,0.044
6599,219.999,0.93,1,-0.461267,0.318844,-0.827992,-0.594745,0.428976,-0.679896,-0.611,0.46,0.417,0.57,0.044
6600,220.033,0.93,1,-0.478589,0.314725,-0.819695,-0.592906,0.42745,-0.682458,-0.62,0.459,0.416,0.564,0.046
6601,220.066,0.93,1,-0.427773,0.318057,-0.846079,-0.586516,0.430462,-0.686077,-0.585,0.454,0.415,0.551,0.047
6602,220.099,0.98,1,-0.449419,0.32876,-0.830626,-0.602237,0.439792,-0.666253,-0.612,0.474,0.429,0.563,0.037
6603,220.133,0.93,1,-0.443603,0.328586,-0.833815,-0.596876,0.446298,-0.666751,-0.606,0.477,0.429,0.565,0.037
6604,220.166,0.98,1,-0.452114,0.323855,-0.83109,-0.598209,0.446449,-0.665454,-0.612,0.475,0.432,0.566,0.035
6605,220.199,0.93,1,-0.448691,0.329773,-0.830618,-0.607632,0.43863,-0.662108,-0.616,0.475,0.429,0.566,0.038
6606,220.233,0.98,1,-0.456382,0.323275,-0.82898,-0.604053,0.437106,-0.666377,-0.617,0.47,0.429,0.569,0.037
6607,220.266,0.98,1,-0.464182,0.318437,-0.826518,-0.614468,0.425294,-0.664495,-0.626,0.463,0.428,0.571,0.039
6608,220.299,0.98,1,-0.464572,0.326155,-0.823283,-0.615348,0.430486,-0.660325,-0.629,0.472,0.429,0.574,0.04
6609,220.333,0.98,1,-0.44946,0.346562,-0.823335,-0.613194,0.432105,-0.661271,-0.621,0.483,0.425,0.568,0.045
6610,220.366,0.98,1,-0.476591,0.332549,-0.813801,-0.619109,0.433585,-0.654758,-0.641,0.481,0.427,0.578,0.044
6611,220.399,0.93,1,-0.453242,0.347133,-0.821018,-0.609531,0.427309,-0.667742,-0.62,0.48,0.425,0.572,0.047
6612,220.433,0.98,1,-0.426253,0.358354,-0.830597,-0.591286,0.439695,-0.676054,-0.594,0.487,0.423,0.56,0.047
6613,220.466,0.93,1,-0.423236,0.365755,-0.828911,-0.602006,0.428387,-0.67385,-0.599,0.486,0.418,0.55,0.053
6614,220.499,0.93,1,-0.434699,0.334172,-0.836281,-0.601474,0.439418,-0.667189,-0.603,0.475,0.419,0.549,0.054
6615,220.533,0.93,1,-0.416553,0.356825,-0.836157,-0.604499,0.44065,-0.663633,-0.598,0.489,0.412,0.538,0.059
6616,220.566,0.93,1,-0.415957,0.348333,-0.840026,-0.576648,0.463718,-0.672638,-0.581,0.493,0.405,0.528,0.066
6617,220.599,0.93,1,-0.394217,0.51749,-0.759472,-0.499434,0.521607,-0.691731,-0.552,0.621,0.409,0.514,0.069
6618,220.633,0.93,1,-0.242552,0.560406,-0.791905,-0.477619,0.476747,-0.737965,-0.44,0.596,0.405,0.48,0.068
6619,220.666,0.88,1,-0.219791,0.575169,-0.787954,-0.412877,0.475059,-0.777079,-0.384,0.591,0.381,0.402,0.087
6620,220.699,0.88,1,-0.263266,0.561248,-0.78466,-0.448953,0.479818,-0.753801,-0.434,0.595,0.357,0.403,0.097
6621,220.733,0.98,1,0.093791,0.628096,-0.772463,-0.180594,0.499598,-0.847224,-0.054,0.608,0.441,0.14,0.064
6622,220.766,0.82,1,-0.109148,0.595348,-0.79602,-0.123415,0.445881,-0.886543,-0.137,0.554,0.379,0.096,0.098
6623,220.799,0.82,1,-0.245158,0.505423,-0.827312,-0.073282,0.515432,-0.853791,-0.187,0.546,0.354,0.079,0.116
6624,220.833,0.82,1,-0.193934,0.534893,-0.822362,-0.054557,0.57304,-0.81771,-0.15,0.594,0.342,0.004,0.113
6625,220.866,0.98,1,-0.067621,0.57273,-0.81695,-0.113265,0.551643,-0.826354,-0.11,0.6,0.352,-0.03,0.126
6626,220.899,0.98,1,0.231029,0.660502,-0.714397,-0.123463,0.56918,-0.812891,0.07,0.678,0.387,-0.054,0.149
6627,220.933,0.98,1,0.176958,0.676075,-0.715268,-0.166308,0.57661,-0.799914,0.007,0.691,0.402,-0.054,0.163
6628,220.966,0.98,1,0.154687,0.697454,-0.699736,-0.189209,0.591729,-0.783618,-0.023,0.715,0.417,-0.047,0.173
6629,221.0,0.98,1,0.144918,0.699909,-0.699376,-0.196138,0.592999,-0.78095,-0.035,0.718,0.42,-0.049,0.181
6630,221.033,0.98,1,0.14219,0.69513,-0.704682,-0.208065,0.576078,-0.79047,-0.044,0.705,0.409,-0.056,0.187
6631,221.066,0.98,1,0.195233,0.676762,-0.709844,-0.172587,0.574505,-0.800098,0.015,0.692,0.401,-0.06,0.19
6632,221.1,0.98,1,0.240751,0.671066,-0.701219,-0.178369,0.551927,-0.814593,0.041,0.679,0.397,-0.065,0.194
6633,221.133,0.98,1,0.231123,0.666837,-0.708457,-0.212626,0.516706,-0.82934,0.012,0.656,0.397,-0.069,0.197
6634,221.166,0.98,1,0.211923,0.67669,-0.705109,-0.203765,0.526712,-0.82526,0.005,0.666,0.409,-0.09,0.191
6635,221.2,0.98,1,0.194116,0.674954,-0.711868,-0.225786,0.50516,-0.832967,-0.02,0.652,0.412,-0.099,0.186
6636,221.233,0.98,1,0.183387,0.661053,-0.727584,-0.263527,0.451851,-0.852282,-0.051,0.614,0.41,-0.102,0.184
6637,221.266,0.98,1,0.185242,0.663923,-0.724494,-0.216341,0.491402,-0.843635,-0.02,0.635,0.411,-0.099,0.172
6638,221.3,0.98,1,0.185067,0.666044,-0.722589,-0.219997,0.495362,-0.840368,-0.022,0.639,0.407,-0.093,0.161
6639,221.333,0.98,1,0.200873,0.654844,-0.728581,-0.200378,0.494748,-0.84562,0.0,0.631,0.401,-0.093,0.151
6640,221.366,0.98,1,0.205648,0.644134,-0.73675,-0.186091,0.483895,-0.855112,0.012,0.616,0.397,-0.093,0.141
6641,221.4,0.98,1,0.174728,0.640191,-0.748081,-0.219368,0.475099,-0.852149,-0.028,0.609,0.396,-0.088,0.134
6642,221.433,0.98,1,0.174331,0.635048,-0.752544,-0.188265,0.463811,-0.865699,-0.009,0.597,0.404,-0.081,0.125
6643,221.466,0.98,1,0.188979,0.642863,-0.742303,-0.126679,0.528566,-0.839387,0.039,0.637,0.41,-0.088,0.116
6644,221.5,0.98,1,0.191427,0.634502,-0.748841,-0.102234,0.542806,-0.833612,0.056,0.64,0.408,-0.075,0.106
6645,221.533,0.98,1,0.200697,0.630858,-0.749492,-0.098867,0.544709,-0.832777,0.064,0.639,0.406,-0.064,0.097
6646,221.566,0.98,1,0.19255,0.62714,-0.754732,-0.098875,0.556703,-0.824806,0.059,0.643,0.405,-0.05,0.084
6647,221.6,0.98,1,0.187542,0.628546,-0.754823,-0.087199,0.554933,-0.827313,0.063,0.642,0.401,-0.04,0.073
6648,221.633,0.98,1,0.185899,0.625173,-0.758024,-0.106931,0.55064,-0.827865,0.05,0.638,0.392,-0.034,0.067
6649,221.666,0.98,1,0.181172,0.625045,-0.759273,-0.093821,0.556717,-0.825387,0.055,0.641,0.394,-0.035,0.064
6650,221.7,0.98,1,0.167979,0.603597,-0.779393,-0.077215,0.546546,-0.833862,0.056,0.619,0.387,-0.035,0.059
6651,221.733,0.98,1,0.175857,0.612165,-0.770927,-0.08553,0.541829,-0.836125,0.056,0.623,0.387,-0.035,0.05
6652,221.766,0.98,1,0.16704,0.607569,-0.776503,-0.08037,0.540435,-0.837539,0.054,0.618,0.384,-0.035,0.043
6653,221.8,0.98,1,0.174378,0.584752,-0.792248,-0.078509,0.527961,-0.845632,0.058,0.597,0.37,-0.031,0.037
6654,221.833,0.98,1,0.17239,0.561738,-0.809155,-0.07423,0.52828,-0.845819,0.059,0.582,0.362,-0.037,0.035
6655,221.866,0.98,1,0.207002,0.534813,-0.819223,-0.062815,0.504422,-0.861169,0.086,0.554,0.342,-0.04,0.036
6656,221.9,0.98,1,0.202233,0.542035,-0.81566,-0.032894,0.489912,-0.871151,0.1,0.549,0.33,-0.06,0.039
6657,221.933,0.98,1,0.216521,0.52462,-0.823342,-0.043064,0.494114,-0.86833,0.102,0.542,0.344,-0.069,0.044
6658,221.966,0.98,1,0.259793,0.535045,-0.803887,-0.041916,0.484861,-0.873586,0.129,0.546,0.352,-0.054,0.046
6659,222.0,0.98,1,0.256505,0.552553,-0.793026,-0.053126,0.503289,-0.862484,0.122,0.568,0.347,-0.08,0.055
6660,222.033,0.98,1,0.240588,0.558774,-0.793656,-0.047228,0.470867,-0.880939,0.115,0.551,0.352,-0.081,0.063
6661,222.067,0.98,1,0.222155,0.575288,-0.787204,-0.062471,0.474526,-0.878022,0.096,0.562,0.354,-0.087,0.072
6662,222.1,0.98,1,0.201297,0.576089,-0.792212,-0.072316,0.491651,-0.867785,0.078,0.572,0.357,-0.093,0.079
6663,222.133,0.98,1,0.218908,0.585638,-0.780454,-0.07641,0.484617,-0.871383,0.086,0.575,0.359,-0.082,0.081
6664,222.167,0.98,1,0.20615,0.594596,-0.777147,-0.080158,0.487792,-0.869272,0.076,0.582,0.363,-0.078,0.086
6665,222.2,0.98,1,0.210675,0.600709,-0.77121,-0.092902,0.492601,-0.865282,0.072,0.589,0.37,-0.074,0.09
6666,222.233,0.98,1,0.211266,0.605392,-0.767377,-0.122633,0.493249,-0.861201,0.054,0.593,0.373,-0.069,0.093
6667,222.267,0.98,1,0.219834,0.609704,-0.761534,-0.131412,0.477007,-0.86902,0.054,0.588,0.376,-0.07,0.097
6668,222.3,0.98,1,0.238076,0.615996,-0.750912,-0.145645,0.483395,-0.863202,0.057,0.598,0.381,-0.076,0.104
6669,222.333,0.98,1,0.246069,0.618528,-0.746239,-0.168771,0.482526,-0.859468,0.048,0.601,0.384,-0.09,0.11
6670,222.367,0.98,1,0.228492,0.608864,-0.759655,-0.167352,0.454753,-0.874753,0.037,0.577,0.385,-0.107,0.114
6671,222.4,0.98,1,0.244635,0.613976,-0.750458,-0.169804,0.44961,-0.876936,0.046,0.579,0.386,-0.104,0.116
6672,222.433,0.98,1,0.230546,0.618073,-0.751554,-0.187501,0.441119,-0.877643,0.026,0.576,0.388,-0.115,0.121
6673,222.467,0.98,1,0.245728,0.620665,-0.744576,-0.21645,0.438187,-0.872434,0.018,0.58,0.388,-0.122,0.129
6674,222.5,0.98,1,0.210788,0.621217,-0.754757,-0.165819,0.462175,-0.871148,0.028,0.588,0.39,-0.116,0.128
6675,222.533,0.98,1,0.209392,0.624925,-0.75208,-0.141443,0.459183,-0.877009,0.042,0.587,0.394,-0.114,0.131
6676,222.567,0.98,1,0.21319,0.625888,-0.75021,-0.164571,0.46449,-0.870152,0.03,0.592,0.393,-0.114,0.134
6677,222.6,0.98,1,0.195053,0.622572,-0.757865,-0.172028,0.464385,-0.868765,0.014,0.589,0.394,-0.117,0.137
6678,222.633,0.98,1,0.181655,0.621562,-0.762012,-0.185153,0.481505,-0.856663,-0.002,0.598,0.394,-0.113,0.141
