frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
6679,222.667,0.98,1,0.172676,0.619448,-0.765811,-0.17559,0.471071,-0.864442,-0.002,0.59,0.394,-0.112,0.142
6680,222.7,0.98,1,0.183457,0.61694,-0.765329,-0.174728,0.465255,-0.86776,0.005,0.585,0.396,-0.111,0.146
6681,222.733,0.98,1,0.184225,0.618859,-0.763594,-0.177552,0.459996,-0.869988,0.004,0.584,0.398,-0.106,0.149
6682,222.767,0.98,1,0.176322,0.618899,-0.765424,-0.182898,0.468978,-0.864065,-0.004,0.589,0.4,-0.107,0.154
6683,222.8,0.98,1,0.172469,0.625708,-0.760753,-0.179951,0.466718,-0.865906,-0.005,0.591,0.404,-0.101,0.158
6684,222.833,0.98,1,0.169294,0.615349,-0.76986,-0.176536,0.464486,-0.867806,-0.004,0.583,0.403,-0.103,0.162
6685,222.867,0.98,1,0.172139,0.622995,-0.76305,-0.179269,0.473851,-0.862164,-0.004,0.594,0.407,-0.103,0.163
6686,222.9,0.98,1,0.176121,0.629408,-0.756853,-0.17772,0.467027,-0.8662,-0.001,0.594,0.409,-0.103,0.163
6687,222.933,0.98,1,0.173322,0.625755,-0.76052,-0.177876,0.469463,-0.864849,-0.003,0.593,0.412,-0.103,0.165
6688,222.967,0.98,1,0.167469,0.635056,-0.754094,-0.177266,0.480314,-0.858997,-0.006,0.605,0.414,-0.104,0.17
6689,223.0,0.98,1,0.177725,0.635504,-0.751364,-0.179809,0.476754,-0.86045,-0.001,0.604,0.421,-0.102,0.176
6690,223.033,0.98,1,0.159662,0.634923,-0.755898,-0.183788,0.486573,-0.854089,-0.015,0.608,0.427,-0.096,0.177
6691,223.067,0.98,1,0.198779,0.634574,-0.746862,-0.167815,0.479529,-0.86133,0.019,0.606,0.439,-0.095,0.171
6692,223.1,0.98,1,0.210457,0.648873,-0.731213,-0.172734,0.487534,-0.855847,0.024,0.621,0.448,-0.103,0.173
6693,223.133,0.98,1,0.169247,0.645925,-0.744403,-0.189212,0.494329,-0.848433,-0.013,0.621,0.471,-0.071,0.172
6694,223.167,0.98,1,0.130604,0.62229,-0.771814,-0.186195,0.474284,-0.860457,-0.034,0.592,0.462,-0.062,0.173
6695,223.2,0.98,1,0.130747,0.612741,-0.779393,-0.190246,0.485879,-0.85307,-0.036,0.592,0.448,-0.071,0.174
6696,223.234,0.98,1,0.142577,0.606098,-0.782507,-0.21014,0.489605,-0.846243,-0.041,0.592,0.42,-0.077,0.158
6697,223.267,0.98,1,0.029901,0.610412,-0.791519,-0.293724,0.425955,-0.855739,-0.159,0.562,0.409,-0.045,0.136
6698,223.3,0.98,1,-0.140111,0.582465,-0.800689,-0.19941,0.519269,-0.831021,-0.205,0.594,0.438,-0.003,0.105
6699,223.334,0.98,1,-0.160214,0.523933,-0.836556,-0.216352,0.537308,-0.815164,-0.224,0.571,0.464,0.03,0.093
6700,223.367,0.98,1,-0.217487,0.510565,-0.831879,-0.317677,0.532123,-0.78481,-0.32,0.573,0.483,0.098,0.068
6701,223.4,0.88,1,-0.341292,0.426809,-0.837469,-0.372849,0.460698,-0.805445,-0.41,0.495,0.509,0.173,0.037
6702,223.434,0.88,1,-0.282637,0.54889,-0.786661,-0.383034,0.494843,-0.78001,-0.402,0.588,0.477,0.251,0.025
6703,223.467,0.98,1,-0.345899,0.558418,-0.754005,-0.397222,0.541989,-0.740583,-0.461,0.635,0.436,0.291,0.023
6704,223.5,0.88,1,-0.338889,0.530671,-0.77688,-0.429749,0.513052,-0.74303,-0.468,0.602,0.381,0.328,0.028
6705,223.534,0.98,1,-0.315422,0.498049,-0.807747,-0.437656,0.489447,-0.754254,-0.449,0.564,0.351,0.363,0.044
6706,223.567,0.98,1,-0.278579,0.48122,-0.831156,-0.462041,0.460744,-0.757782,-0.436,0.535,0.334,0.387,0.067
6707,223.6,0.98,1,-0.25416,0.479325,-0.84003,-0.455547,0.453481,-0.76605,-0.416,0.526,0.328,0.378,0.082
6708,223.634,0.98,1,-0.247277,0.473622,-0.845303,-0.442712,0.45621,-0.771931,-0.403,0.522,0.326,0.367,0.097
6709,223.667,0.98,1,-0.288719,0.478448,-0.829294,-0.454512,0.413154,-0.789128,-0.431,0.504,0.312,0.361,0.103
6710,223.7,0.93,1,-0.371361,0.41045,-0.83284,-0.527111,0.326045,-0.78476,-0.507,0.427,0.278,0.366,0.102
6711,223.734,0.98,1,-0.357728,0.39236,-0.847399,-0.536609,0.325052,-0.778712,-0.503,0.415,0.245,0.391,0.095
6712,223.767,0.98,1,-0.315475,0.378042,-0.870379,-0.57337,0.348378,-0.741539,-0.504,0.423,0.199,0.406,0.093
6713,223.8,0.98,1,-0.337526,0.389838,-0.856798,-0.491314,0.340047,-0.80186,-0.463,0.415,0.15,0.438,0.102
6714,223.834,0.98,1,-0.351712,0.348009,-0.869016,-0.456461,0.376303,-0.80625,-0.449,0.408,0.113,0.435,0.104
6715,223.867,0.98,1,-0.376841,0.315972,-0.87072,-0.468933,0.443315,-0.76392,-0.477,0.435,0.108,0.445,0.09
6716,223.9,0.98,1,-0.389434,0.24538,-0.887767,-0.469234,0.448845,-0.760499,-0.48,0.399,0.118,0.467,0.077
6717,223.934,0.98,1,-0.389692,0.237817,-0.88971,-0.451996,0.442971,-0.774258,-0.468,0.388,0.118,0.468,0.068
6718,223.967,0.98,1,-0.384494,0.236611,-0.892289,-0.431581,0.431913,-0.791952,-0.451,0.378,0.117,0.464,0.064
6719,224.0,0.98,1,-0.375746,0.240925,-0.894857,-0.434028,0.429954,-0.791681,-0.448,0.379,0.112,0.46,0.069
6720,224.034,0.98,1,-0.376219,0.25519,-0.890695,-0.429639,0.432533,-0.79267,-0.446,0.388,0.109,0.454,0.072
6721,224.067,0.98,1,-0.382205,0.322512,-0.865971,-0.422769,0.436539,-0.794166,-0.451,0.429,0.096,0.442,0.073
6722,224.1,0.98,1,-0.370193,0.339255,-0.864791,-0.42618,0.42235,-0.799994,-0.446,0.429,0.098,0.45,0.07
6723,224.134,0.98,1,-0.262859,0.398434,-0.878724,-0.424777,0.417722,-0.803164,-0.388,0.452,0.102,0.455,0.066
6724,224.167,0.98,1,-0.361858,0.338372,-0.868656,-0.43588,0.401397,-0.805536,-0.445,0.416,0.113,0.463,0.062
6725,224.2,0.98,1,-0.262473,0.390991,-0.882176,-0.434162,0.396965,-0.808655,-0.391,0.436,0.128,0.469,0.056
6726,224.234,0.98,1,-0.298665,0.402184,-0.865475,-0.440113,0.422754,-0.792199,-0.419,0.462,0.139,0.464,0.053
6727,224.267,0.98,1,-0.279818,0.416554,-0.864977,-0.445626,0.41314,-0.794187,-0.412,0.464,0.157,0.461,0.049
6728,224.301,0.98,1,-0.268158,0.426674,-0.863737,-0.431181,0.426645,-0.79502,-0.399,0.475,0.176,0.457,0.042
6729,224.334,0.98,1,-0.28025,0.43479,-0.855814,-0.430318,0.425767,-0.795958,-0.406,0.48,0.204,0.464,0.033
6730,224.367,0.98,1,-0.411606,0.396167,-0.820751,-0.423114,0.42905,-0.798054,-0.476,0.471,0.233,0.466,0.024
6731,224.401,0.98,1,-0.322838,0.487765,-0.811086,-0.434051,0.429866,-0.791717,-0.441,0.52,0.266,0.475,0.017
6732,224.434,0.98,1,-0.32617,0.492469,-0.8069,-0.493672,0.369492,-0.787251,-0.475,0.496,0.339,0.516,-0.006
6733,224.467,0.98,1,-0.365854,0.500915,-0.784369,-0.507702,0.379687,-0.773354,-0.511,0.515,0.379,0.51,-0.018
6734,224.501,0.98,1,-0.374913,0.514133,-0.771432,-0.506293,0.450804,-0.735149,-0.529,0.57,0.393,0.497,-0.02
6735,224.534,0.93,1,-0.326586,0.541305,-0.77481,-0.45695,0.534166,-0.711241,-0.485,0.626,0.399,0.467,-0.018
6736,224.567,0.93,1,-0.344335,0.566943,-0.748337,-0.453987,0.553618,-0.698142,-0.504,0.659,0.426,0.456,-0.02
6737,224.601,0.93,1,-0.320805,0.584472,-0.745303,-0.461824,0.570896,-0.67882,-0.502,0.682,0.444,0.44,-0.022
6738,224.634,0.98,1,-0.258195,0.614803,-0.74522,-0.473837,0.583182,-0.659831,-0.48,0.706,0.476,0.435,-0.031
6739,224.667,0.98,1,-0.266123,0.621392,-0.73692,-0.468847,0.59564,-0.652223,-0.487,0.719,0.498,0.419,-0.034
6740,224.701,0.98,1,-0.262093,0.636417,-0.725452,-0.449575,0.608098,-0.654293,-0.476,0.734,0.514,0.406,-0.034
6741,224.734,0.98,1,-0.231899,0.649874,-0.7238,-0.446436,0.621116,-0.644135,-0.46,0.749,0.529,0.404,-0.032
6742,224.767,0.98,1,-0.216321,0.666366,-0.713556,-0.459084,0.630832,-0.625534,-0.467,0.77,0.539,0.402,-0.029
6743,224.801,0.98,1,-0.278708,0.634558,-0.720874,-0.46213,0.623614,-0.630508,-0.501,0.75,0.546,0.402,-0.031
6744,224.834,0.98,1,-0.244239,0.642882,-0.725983,-0.465979,0.622666,-0.62861,-0.483,0.751,0.549,0.402,-0.031
6745,224.867,0.93,1,-0.244084,0.636422,-0.731704,-0.452568,0.624035,-0.636995,-0.471,0.744,0.539,0.399,-0.025
6746,224.901,0.93,1,-0.299299,0.592747,-0.74771,-0.442824,0.623759,-0.644073,-0.49,0.718,0.545,0.404,-0.025
6747,224.934,0.93,1,-0.30866,0.588761,-0.747054,-0.459488,0.608379,-0.647106,-0.504,0.71,0.551,0.41,-0.025
6748,224.967,0.93,1,-0.303226,0.572117,-0.762061,-0.460536,0.616175,-0.638932,-0.499,0.703,0.558,0.413,-0.026
6749,225.001,0.93,1,-0.31096,0.587592,-0.747021,-0.466007,0.602508,-0.647937,-0.508,0.706,0.57,0.419,-0.027
6750,225.034,0.93,1,-0.250921,0.626339,-0.738064,-0.458138,0.593983,-0.661282,-0.469,0.717,0.569,0.416,-0.023
6751,225.067,0.93,1,-0.218564,0.62365,-0.750527,-0.453614,0.579653,-0.676932,-0.44,0.7,0.57,0.41,-0.019
6752,225.101,0.88,1,-0.249187,0.612141,-0.750459,-0.453769,0.572637,-0.682775,-0.456,0.691,0.564,0.409,-0.016
6753,225.134,0.88,1,-0.246353,0.610942,-0.752369,-0.447397,0.578317,-0.682192,-0.45,0.692,0.568,0.407,-0.015
6754,225.167,0.88,1,-0.259415,0.617901,-0.742228,-0.466237,0.596663,-0.653158,-0.48,0.716,0.591,0.418,-0.024
6755,225.201,0.88,1,-0.361034,0.536855,-0.762523,-0.472386,0.598755,-0.646795,-0.534,0.678,0.601,0.419,-0.029
6756,225.234,0.88,1,-0.340472,0.541795,-0.768464,-0.476433,0.599542,-0.643087,-0.525,0.68,0.6,0.417,-0.031
6757,225.267,0.88,1,-0.346549,0.533838,-0.771311,-0.478963,0.605067,-0.635994,-0.531,0.68,0.6,0.417,-0.031
6758,225.301,0.88,1,-0.345184,0.519903,-0.781376,-0.490422,0.606095,-0.626207,-0.536,0.675,0.604,0.415,-0.029
6759,225.334,0.88,1,-0.35324,0.511179,-0.783529,-0.503194,0.59641,-0.625372,-0.546,0.666,0.612,0.423,-0.032
6760,225.368,0.88,1,-0.364549,0.511233,-0.778296,-0.488672,0.606068,-0.627599,-0.545,0.672,0.615,0.419,-0.028
6761,225.401,0.88,1,-0.363282,0.525832,-0.769108,-0.51217,0.596597,-0.617862,-0.563,0.68,0.616,0.414,-0.026
6762,225.434,0.88,1,-0.362793,0.518878,-0.774046,-0.519233,0.585754,-0.622325,-0.563,0.669,0.608,0.413,-0.019
6763,225.468,0.88,1,-0.359123,0.535879,-0.76411,-0.495643,0.591808,-0.635689,-0.548,0.678,0.613,0.422,-0.023
6764,225.501,0.93,1,-0.367885,0.538411,-0.758138,-0.493202,0.593554,-0.63596,-0.553,0.682,0.604,0.426,-0.019
6765,225.534,0.88,1,-0.372275,0.541328,-0.753906,-0.485595,0.594767,-0.640664,-0.551,0.684,0.59,0.417,-0.009
6766,225.568,0.93,1,-0.361882,0.550931,-0.752008,-0.474859,0.590945,-0.652145,-0.537,0.683,0.577,0.416,0.0
6767,225.601,0.93,1,-0.349922,0.577673,-0.737461,-0.473429,0.592841,-0.651463,-0.535,0.7,0.568,0.414,0.006
6768,225.634,0.93,1,-0.23377,0.640248,-0.731733,-0.430012,0.597691,-0.676649,-0.44,0.721,0.544,0.409,0.023
6769,225.668,0.98,1,-0.164293,0.648218,-0.74352,-0.383174,0.616406,-0.687911,-0.365,0.724,0.522,0.376,0.04
6770,225.701,0.88,1,-0.153621,0.647765,-0.746191,-0.349861,0.582941,-0.733333,-0.328,0.694,0.506,0.334,0.046
6771,225.734,0.88,1,-0.36249,0.525686,-0.769581,-0.420291,0.565723,-0.709445,-0.487,0.636,0.537,0.368,0.031
6772,225.768,0.98,1,0.126323,0.700952,-0.701932,-0.11509,0.627648,-0.769943,0.008,0.734,0.503,0.143,0.015
6773,225.801,0.98,1,-0.016981,0.301378,-0.953353,-0.069147,0.566157,-0.821392,-0.048,0.455,0.455,0.066,0.043
6774,225.834,0.88,1,-0.123407,0.297851,-0.946602,0.033634,0.4758,-0.87891,-0.049,0.401,0.452,0.06,0.065
6775,225.868,0.82,1,-0.16649,0.405089,-0.89899,0.005991,0.53197,-0.846742,-0.092,0.493,0.42,0.025,0.074
6776,225.901,0.98,1,0.010221,0.413936,-0.910249,-0.012016,0.502401,-0.864551,-0.001,0.477,0.407,-0.023,0.084
6777,225.934,0.98,1,0.302131,0.594174,-0.745435,0.006662,0.447084,-0.894467,0.186,0.566,0.42,-0.079,0.116
6778,225.968,0.98,1,0.36506,0.628232,-0.687063,0.000463,0.361981,-0.932186,0.222,0.549,0.418,-0.075,0.133
6779,226.001,0.98,1,0.352379,0.624841,-0.696709,-0.007585,0.29087,-0.956732,0.206,0.506,0.416,-0.073,0.145
6780,226.034,0.98,1,0.348103,0.609464,-0.712304,0.017273,0.241763,-0.970182,0.214,0.468,0.41,-0.073,0.149
6781,226.068,0.98,1,0.346842,0.619791,-0.70396,0.016075,0.30895,-0.950942,0.216,0.511,0.395,-0.082,0.143
6782,226.101,0.98,1,0.293547,0.587335,-0.754233,-0.020472,0.397045,-0.917571,0.162,0.532,0.411,-0.075,0.143
6783,226.134,0.98,1,0.283817,0.606435,-0.742755,-0.000454,0.298376,-0.954448,0.165,0.49,0.405,-0.094,0.161
6784,226.168,0.98,1,0.28812,0.634131,-0.717541,-0.043816,0.413779,-0.909322,0.149,0.572,0.398,-0.114,0.174
6785,226.201,0.98,1,0.283087,0.64071,-0.713689,-0.0904,0.449037,-0.888928,0.12,0.597,0.404,-0.124,0.18
6786,226.234,0.98,1,0.257129,0.630987,-0.731943,-0.110634,0.447312,-0.887509,0.09,0.587,0.406,-0.108,0.183
6787,226.268,0.98,1,0.248894,0.624254,-0.740512,-0.135295,0.452074,-0.88166,0.07,0.586,0.407,-0.081,0.181
6788,226.301,0.98,1,0.24029,0.626951,-0.741075,-0.137859,0.437575,-0.888551,0.063,0.579,0.406,-0.067,0.183
6789,226.334,0.98,1,0.237032,0.623671,-0.744882,-0.150412,0.43965,-0.885485,0.053,0.578,0.405,-0.055,0.189
6790,226.368,0.98,1,0.213513,0.617111,-0.757354,-0.165236,0.436673,-0.884316,0.029,0.571,0.403,-0.055,0.198
6791,226.401,0.98,1,0.21321,0.631964,-0.745092,-0.16118,0.455687,-0.875426,0.032,0.591,0.401,-0.059,0.204
6792,226.434,0.98,1,0.180073,0.626576,-0.758272,-0.15096,0.496631,-0.854733,0.018,0.608,0.401,-0.067,0.212
6793,226.468,0.98,1,0.185098,0.62409,-0.759112,-0.176514,0.476918,-0.861041,0.005,0.597,0.401,-0.067,0.219
6794,226.501,0.98,1,0.191374,0.629212,-0.753305,-0.19699,0.477219,-0.856421,-0.003,0.602,0.405,-0.059,0.221
6795,226.535,0.98,1,0.212006,0.635596,-0.742342,-0.184163,0.470673,-0.862874,0.017,0.603,0.411,-0.053,0.225
6796,226.568,0.98,1,0.223092,0.61734,-0.754401,-0.187755,0.465362,-0.864978,0.022,0.589,0.412,-0.055,0.229
6797,226.601,0.98,1,0.217197,0.61344,-0.759287,-0.201916,0.471378,-0.858506,0.009,0.591,0.417,-0.054,0.233
6798,226.635,0.98,1,0.210573,0.616609,-0.758585,-0.169653,0.447151,-0.878222,0.025,0.576,0.422,-0.05,0.239
6799,226.668,0.98,1,0.207371,0.616382,-0.759652,-0.187838,0.452481,-0.871767,0.012,0.58,0.421,-0.05,0.241
6800,226.701,0.98,1,0.203832,0.602048,-0.772005,-0.200175,0.471271,-0.858972,0.002,0.582,0.42,-0.054,0.243
6801,226.735,0.98,1,0.208801,0.60696,-0.766813,-0.171567,0.456907,-0.872812,0.023,0.576,0.422,-0.048,0.239
6802,226.768,0.98,1,0.213113,0.613177,-0.760656,-0.194449,0.478161,-0.856476,0.012,0.594,0.421,-0.055,0.237
6803,226.801,0.98,1,0.212767,0.608871,-0.764203,-0.200761,0.473296,-0.857722,0.007,0.588,0.42,-0.063,0.237
6804,226.835,0.98,1,0.20618,0.614152,-0.761779,-0.199253,0.480154,-0.854254,0.004,0.595,0.418,-0.068,0.237
6805,226.868,0.98,1,0.208086,0.614827,-0.760716,-0.19522,0.489063,-0.850121,0.008,0.601,0.417,-0.069,0.236
6806,226.901,0.98,1,0.213468,0.618043,-0.756607,-0.190615,0.48771,-0.851942,0.014,0.602,0.421,-0.075,0.235
6807,226.935,0.98,1,0.225978,0.618703,-0.752423,-0.187047,0.48937,-0.851781,0.024,0.604,0.424,-0.076,0.232
6808,226.968,0.98,1,0.229028,0.617349,-0.752613,-0.179506,0.486409,-0.855093,0.031,0.602,0.421,-0.079,0.23
6809,227.001,0.98,1,0.216098,0.615929,-0.757584,-0.19528,0.487867,-0.850795,0.013,0.601,0.421,-0.076,0.225
6810,227.035,0.98,1,0.222213,0.609868,-0.760711,-0.190841,0.486834,-0.852392,0.019,0.597,0.418,-0.074,0.217
6811,227.068,0.98,1,0.231366,0.626922,-0.743935,-0.171609,0.48678,-0.856502,0.037,0.608,0.415,-0.075,0.208
6812,227.101,0.98,1,0.227775,0.624188,-0.747334,-0.176668,0.484777,-0.856609,0.032,0.605,0.412,-0.073,0.2
6813,227.135,0.98,1,0.222275,0.652589,-0.724377,-0.16628,0.48395,-0.859153,0.035,0.623,0.414,-0.071,0.192
6814,227.168,0.98,1,0.062564,0.650644,-0.756802,-0.186779,0.490382,-0.851257,-0.077,0.617,0.416,-0.058,0.185
6815,227.201,0.98,1,-0.095073,0.607999,-0.788225,-0.253168,0.47567,-0.842404,-0.21,0.587,0.41,-0.028,0.179
6816,227.235,0.98,1,-0.152317,0.493157,-0.856502,-0.289355,0.518401,-0.804695,-0.26,0.547,0.425,0.009,0.165
6817,227.268,0.98,1,-0.164915,0.489787,-0.856103,-0.331948,0.448094,-0.830073,-0.287,0.508,0.441,0.076,0.152
6818,227.301,0.98,1,-0.163846,0.625236,-0.763043,-0.386946,0.503208,-0.772693,-0.344,0.634,0.448,0.163,0.145
6819,227.335,0.98,1,-0.17582,0.607724,-0.774441,-0.372183,0.519517,-0.769143,-0.341,0.631,0.424,0.224,0.14
6820,227.368,0.98,1,-0.175583,0.58176,-0.794183,-0.376335,0.51846,-0.767836,-0.34,0.614,0.407,0.253,0.133
6821,227.401,0.98,1,-0.187337,0.555253,-0.810308,-0.377248,0.500212,-0.779404,-0.341,0.586,0.392,0.266,0.131
6822,227.435,0.98,1,-0.194806,0.536151,-0.821336,-0.380652,0.491218,-0.78346,-0.344,0.569,0.374,0.278,0.135
6823,227.468,0.93,1,-0.197557,0.524882,-0.827931,-0.391993,0.485448,-0.781461,-0.351,0.561,0.354,0.286,0.143
6824,227.501,0.93,1,-0.256825,0.541167,-0.800737,-0.434205,0.481522,-0.761316,-0.417,0.58,0.338,0.298,0.153
6825,227.535,0.93,1,-0.267318,0.511637,-0.816559,-0.4564,0.481495,-0.748239,-0.433,0.566,0.333,0.32,0.154
6826,227.568,0.98,1,-0.282525,0.496666,-0.820672,-0.476705,0.461129,-0.748406,-0.451,0.548,0.324,0.346,0.155
6827,227.602,0.98,1,-0.314269,0.471193,-0.824143,-0.485989,0.461351,-0.742273,-0.472,0.537,0.322,0.372,0.152
6828,227.635,0.98,1,-0.339804,0.474326,-0.812126,-0.472095,0.458903,-0.752685,-0.479,0.538,0.328,0.405,0.152
6829,227.668,0.98,1,-0.311872,0.494169,-0.811501,-0.503782,0.459337,-0.731582,-0.486,0.553,0.342,0.418,0.151
6830,227.702,0.98,1,-0.282279,0.46596,-0.83857,-0.497162,0.402247,-0.768783,-0.452,0.495,0.337,0.427,0.157
6836,227.902,0.98,1,-0.298048,0.346763,-0.889338,-0.384433,0.397127,-0.833367,-0.377,0.408,0.258,0.308,0.201
6837,227.935,0.98,1,-0.306816,0.340115,-0.888924,-0.384557,0.415398,-0.824355,-0.384,0.415,0.254,0.312,0.194
6847,228.268,0.98,1,-0.368697,0.255005,-0.893888,-0.39952,0.429792,-0.80973,-0.424,0.382,0.231,0.312,0.142
6848,228.302,0.98,1,-0.431636,0.298649,-0.851175,-0.468259,0.46541,-0.751084,-0.512,0.445,0.243,0.348,0.134
6849,228.335,0.98,1,-0.460782,0.297589,-0.836134,-0.530309,0.428618,-0.731477,-0.564,0.434,0.241,0.4,0.134
6850,228.368,0.98,1,-0.443701,0.338103,-0.829949,-0.537973,0.420147,-0.730795,-0.561,0.452,0.248,0.442,0.125
6851,228.402,0.98,1,-0.449087,0.296383,-0.842898,-0.573075,0.416587,-0.70572,-0.583,0.431,0.263,0.487,0.111
6852,228.435,0.98,1,-0.433125,0.310503,-0.846162,-0.574897,0.441653,-0.688793,-0.581,0.456,0.266,0.524,0.1
6853,228.468,0.98,1,-0.455011,0.263563,-0.850588,-0.575082,0.440583,-0.689323,-0.59,0.429,0.272,0.563,0.091
6854,228.502,0.98,1,-0.456671,0.238817,-0.856982,-0.572425,0.451094,-0.684722,-0.589,0.421,0.294,0.607,0.079
6855,228.535,0.98,1,-0.456551,0.270994,-0.847422,-0.596781,0.465587,-0.653514,-0.612,0.456,0.309,0.628,0.065
6856,228.568,0.98,1,-0.499617,0.361464,-0.787227,-0.609703,0.486321,-0.625902,-0.666,0.54,0.323,0.658,0.056
6857,228.602,0.98,1,-0.513686,0.341141,-0.787242,-0.615303,0.483601,-0.622521,-0.675,0.529,0.334,0.681,0.049
6858,228.635,0.98,1,-0.489053,0.323889,-0.809891,-0.604765,0.478742,-0.636448,-0.647,0.507,0.347,0.685,0.037
6859,228.668,0.98,1,-0.453893,0.35458,-0.817468,-0.608855,0.470711,-0.638534,-0.631,0.516,0.335,0.658,0.042
6860,228.702,0.98,1,-0.435172,0.367644,-0.821865,-0.62375,0.457664,-0.633624,-0.629,0.516,0.334,0.666,0.042
6861,228.735,0.88,1,-0.485918,0.346426,-0.802417,-0.642586,0.443149,-0.625062,-0.669,0.505,0.332,0.681,0.039
6862,228.769,0.88,1,-0.462217,0.336927,-0.820266,-0.668672,0.422918,-0.61157,-0.669,0.488,0.331,0.673,0.045
6863,228.802,0.88,1,-0.469368,0.330469,-0.818831,-0.670783,0.434006,-0.601406,-0.676,0.494,0.34,0.663,0.045
6864,228.835,0.88,1,-0.471925,0.323229,-0.82025,-0.682151,0.413175,-0.603288,-0.681,0.477,0.352,0.668,0.036
6865,228.869,0.98,1,-0.474798,0.313674,-0.822299,-0.744015,0.386095,-0.545318,-0.728,0.473,0.365,0.663,0.026
6866,228.902,0.98,1,-0.479006,0.342876,-0.808078,-0.706308,0.38673,-0.592932,-0.702,0.48,0.378,0.67,0.015
6867,228.935,0.98,1,-0.519892,0.334404,-0.786058,-0.705987,0.379839,-0.59775,-0.725,0.476,0.372,0.659,0.016
6868,228.969,0.98,1,-0.508401,0.347808,-0.787755,-0.704494,0.391342,-0.592064,-0.721,0.492,0.382,0.672,0.003
6869,229.002,0.98,1,-0.504248,0.35757,-0.786052,-0.740591,0.390759,-0.546655,-0.751,0.512,0.378,0.673,-0.002
6870,229.035,0.98,1,-0.513176,0.349575,-0.783868,-0.728449,0.399796,-0.556351,-0.747,0.51,0.389,0.7,-0.013
6871,229.069,0.98,1,-0.514328,0.356061,-0.780184,-0.733247,0.406027,-0.545427,-0.755,0.522,0.396,0.703,-0.018
6872,229.102,0.98,1,-0.508166,0.380749,-0.772527,-0.708524,0.415446,-0.570437,-0.736,0.535,0.408,0.719,-0.029
6873,229.135,0.98,1,-0.484808,0.396736,-0.779462,-0.70695,0.432133,-0.559896,-0.727,0.554,0.411,0.687,-0.025
6874,229.169,0.98,1,-0.473352,0.396943,-0.786368,-0.713524,0.420917,-0.5601,-0.722,0.546,0.406,0.689,-0.026
6875,229.202,0.98,1,-0.475825,0.395924,-0.785388,-0.708979,0.421286,-0.565568,-0.72,0.544,0.409,0.689,-0.031
6876,229.235,0.98,1,-0.492901,0.389082,-0.778244,-0.703058,0.416528,-0.576381,-0.723,0.537,0.412,0.703,-0.033
6877,229.269,0.98,1,-0.483986,0.397709,-0.779478,-0.691731,0.425365,-0.583587,-0.712,0.543,0.417,0.701,-0.034
6878,229.302,0.98,1,-0.487082,0.380809,-0.785962,-0.671592,0.426222,-0.606052,-0.694,0.525,0.417,0.706,-0.037
6879,229.335,0.98,1,-0.482563,0.384748,-0.78683,-0.698613,0.423197,-0.576926,-0.714,0.535,0.414,0.696,-0.032
6880,229.369,0.98,1,-0.48669,0.387594,-0.782882,-0.691716,0.421905,-0.58611,-0.711,0.534,0.417,0.7,-0.031
6881,229.402,0.98,1,-0.477344,0.382241,-0.791223,-0.689782,0.41799,-0.591173,-0.701,0.525,0.412,0.697,-0.027
6882,229.435,0.98,1,-0.48717,0.395234,-0.778753,-0.672204,0.423526,-0.607262,-0.697,0.534,0.417,0.704,-0.033
6883,229.469,0.98,1,-0.474424,0.392198,-0.7881,-0.680213,0.432356,-0.591928,-0.697,0.539,0.414,0.699,-0.032
6884,229.502,0.98,1,-0.508637,0.379866,-0.772651,-0.694369,0.417718,-0.585972,-0.725,0.531,0.412,0.697,-0.032
6885,229.535,0.88,1,-0.477516,0.386439,-0.789078,-0.665523,0.435267,-0.606319,-0.686,0.532,0.419,0.7,-0.036
6886,229.569,0.98,1,-0.477435,0.395437,-0.784657,-0.66405,0.438498,-0.605605,-0.687,0.54,0.421,0.704,-0.038
6887,229.602,0.98,1,-0.473669,0.389507,-0.789888,-0.670139,0.431696,-0.603782,-0.687,0.532,0.424,0.705,-0.039
6888,229.635,0.98,1,-0.510838,0.412539,-0.754225,-0.657161,0.444539,-0.608707,-0.709,0.561,0.427,0.712,-0.036
