frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
6889,229.669,0.98,1,-0.4738,0.392678,-0.788237,-0.696046,0.431471,-0.573892,-0.71,0.544,0.415,0.694,-0.029
6890,229.702,0.98,1,-0.508634,0.375267,-0.774898,-0.655375,0.438993,-0.614628,-0.697,0.53,0.415,0.718,-0.035
6891,229.735,0.98,1,-0.483765,0.395139,-0.780921,-0.668667,0.435881,-0.602406,-0.695,0.541,0.407,0.704,-0.028
6892,229.769,0.98,1,-0.52904,0.360874,-0.768041,-0.662668,0.440128,-0.605936,-0.714,0.528,0.41,0.728,-0.034
6893,229.802,0.98,1,-0.487253,0.373885,-0.789173,-0.688549,0.438717,-0.577432,-0.71,0.536,0.405,0.707,-0.026
6894,229.836,0.98,1,-0.514624,0.375083,-0.771022,-0.660872,0.434904,-0.611643,-0.705,0.53,0.411,0.73,-0.032
6895,229.869,0.98,1,-0.508202,0.368569,-0.778388,-0.678696,0.436422,-0.590683,-0.714,0.532,0.411,0.731,-0.033
6896,229.902,0.98,1,-0.53081,0.376758,-0.759141,-0.714683,0.427767,-0.553394,-0.759,0.55,0.403,0.715,-0.024
6897,229.936,0.98,1,-0.516175,0.370062,-0.77241,-0.65046,0.439022,-0.619807,-0.697,0.526,0.417,0.733,-0.034
6898,229.969,0.98,1,-0.49609,0.385073,-0.778212,-0.673056,0.44079,-0.593886,-0.706,0.542,0.417,0.74,-0.034
6899,230.002,0.98,1,-0.500733,0.374958,-0.780175,-0.70938,0.42193,-0.564583,-0.733,0.535,0.413,0.726,-0.029
6900,230.036,0.98,1,-0.500399,0.379503,-0.778189,-0.675367,0.436252,-0.594612,-0.708,0.536,0.416,0.741,-0.033
6901,230.069,0.98,1,-0.508913,0.368916,-0.777759,-0.712901,0.428877,-0.554831,-0.742,0.539,0.407,0.719,-0.022
6902,230.102,0.98,1,-0.54509,0.345142,-0.764038,-0.710015,0.424512,-0.561844,-0.758,0.526,0.401,0.723,-0.021
6903,230.136,0.98,1,-0.553715,0.350197,-0.755487,-0.716308,0.423642,-0.554464,-0.77,0.534,0.4,0.713,-0.014
6904,230.169,0.98,1,-0.562335,0.352961,-0.747795,-0.714571,0.423251,-0.556998,-0.775,0.537,0.396,0.711,-0.009
6905,230.202,0.98,1,-0.517893,0.375671,-0.768543,-0.701044,0.432945,-0.566653,-0.74,0.545,0.396,0.697,-0.005
6906,230.236,0.98,1,-0.571114,0.350268,-0.742389,-0.668318,0.435494,-0.603072,-0.744,0.529,0.382,0.723,0.001
6907,230.269,0.88,1,-0.535601,0.351128,-0.768011,-0.65665,0.431771,-0.618373,-0.71,0.514,0.38,0.723,0.008
6908,230.302,0.88,1,-0.547228,0.325812,-0.770966,-0.667643,0.426172,-0.610434,-0.721,0.499,0.359,0.721,0.021
6909,230.336,0.88,1,-0.552586,0.309863,-0.773714,-0.675917,0.412981,-0.610396,-0.726,0.481,0.337,0.721,0.037
6910,230.369,0.88,1,-0.561133,0.265439,-0.78401,-0.676914,0.397587,-0.619445,-0.723,0.441,0.31,0.726,0.05
6911,230.402,0.88,1,-0.565037,0.251442,-0.785818,-0.670955,0.402725,-0.622601,-0.72,0.435,0.301,0.736,0.061
6912,230.436,0.88,1,-0.55938,0.229409,-0.796533,-0.672171,0.381723,-0.634408,-0.711,0.404,0.273,0.728,0.079
6932,231.103,0.93,1,-0.467369,0.337866,-0.816953,-0.611537,0.388786,-0.689106,-0.622,0.45,0.186,0.699,0.167
6934,231.169,0.88,1,-0.385163,0.420624,-0.821416,-0.624251,0.379031,-0.683115,-0.591,0.489,0.199,0.704,0.198
6935,231.203,0.98,1,-0.198479,0.499014,-0.843559,-0.441225,0.433787,-0.785588,-0.374,0.52,0.273,0.388,0.068
6936,231.236,0.77,1,-0.295334,0.479861,-0.826143,-0.468614,0.405034,-0.785078,-0.443,0.502,0.29,0.363,0.078
6937,231.269,0.98,1,0.044149,0.555807,-0.830138,-0.271756,0.363565,-0.891049,-0.131,0.491,0.279,0.162,0.12
6938,231.303,0.93,1,0.062413,0.583854,-0.809456,-0.122033,0.459614,-0.879695,-0.035,0.553,0.279,0.109,0.141
6939,231.336,0.98,1,0.134756,0.616095,-0.776059,-0.188012,0.494667,-0.848502,-0.033,0.6,0.299,0.05,0.163
6940,231.369,0.98,1,0.084624,0.605379,-0.791426,-0.198468,0.5299,-0.82451,-0.07,0.612,0.32,0.02,0.173
6941,231.403,0.98,1,0.078051,0.616428,-0.783534,-0.190665,0.54912,-0.813704,-0.07,0.63,0.334,0.006,0.177
6942,231.436,0.98,1,0.041755,0.630404,-0.775144,-0.196595,0.541879,-0.81714,-0.097,0.635,0.344,0.001,0.182
6943,231.469,0.98,1,0.031173,0.641122,-0.766805,-0.199209,0.538351,-0.818837,-0.106,0.64,0.36,0.006,0.181
6944,231.503,0.98,1,0.050829,0.642593,-0.76452,-0.165539,0.546852,-0.820701,-0.072,0.644,0.359,0.005,0.183
6945,231.536,0.98,1,0.056641,0.63676,-0.768979,-0.16774,0.537776,-0.826233,-0.07,0.635,0.352,0.009,0.18
6946,231.569,0.98,1,0.080546,0.624106,-0.777177,-0.156779,0.526976,-0.835295,-0.047,0.62,0.339,-0.0,0.178
6947,231.603,0.98,1,0.082619,0.615526,-0.783774,-0.149795,0.528773,-0.83544,-0.041,0.615,0.335,-0.001,0.173
6948,231.636,0.98,1,0.067013,0.616483,-0.784511,-0.158469,0.520231,-0.839194,-0.056,0.611,0.333,0.002,0.172
6949,231.669,0.98,1,0.052881,0.610274,-0.790423,-0.165533,0.519028,-0.838576,-0.069,0.606,0.335,-0.001,0.172
6950,231.703,0.98,1,0.048645,0.612193,-0.789211,-0.163315,0.511504,-0.843618,-0.07,0.603,0.338,0.008,0.163
6951,231.736,0.98,1,0.051451,0.611272,-0.789746,-0.16543,0.512879,-0.842371,-0.07,0.603,0.339,0.013,0.159
6952,231.769,0.98,1,0.069787,0.61504,-0.785401,-0.174208,0.51574,-0.838847,-0.064,0.608,0.34,0.014,0.157
6953,231.803,0.98,1,0.050429,0.615712,-0.786356,-0.171995,0.518409,-0.837657,-0.075,0.61,0.343,0.013,0.152
6954,231.836,0.98,1,0.051187,0.619457,-0.78336,-0.184531,0.520861,-0.833458,-0.082,0.614,0.343,0.015,0.15
6955,231.869,0.98,1,0.042423,0.619462,-0.78388,-0.180508,0.523547,-0.832655,-0.085,0.615,0.342,0.016,0.15
6956,231.903,0.98,1,0.053302,0.618725,-0.783797,-0.159773,0.528037,-0.834056,-0.066,0.617,0.346,0.019,0.145
6957,231.936,0.98,1,0.045829,0.60905,-0.791807,-0.136482,0.529989,-0.83695,-0.056,0.61,0.35,0.022,0.141
6958,231.969,0.98,1,0.091386,0.587031,-0.80439,-0.123711,0.517392,-0.846759,-0.02,0.59,0.351,0.019,0.14
6959,232.003,0.98,1,0.10141,0.584522,-0.805016,-0.127213,0.518023,-0.845854,-0.016,0.589,0.349,0.02,0.137
6960,232.036,0.98,1,0.094172,0.571107,-0.815456,-0.126146,0.517046,-0.846611,-0.019,0.58,0.35,0.019,0.135
6961,232.07,0.98,1,0.079433,0.567113,-0.819801,-0.12435,0.506145,-0.853437,-0.027,0.57,0.351,0.015,0.134
6962,232.103,0.98,1,0.074688,0.56405,-0.822356,-0.129978,0.502531,-0.854733,-0.033,0.566,0.348,0.014,0.131
6963,232.136,0.98,1,0.103604,0.600543,-0.792852,-0.136087,0.521732,-0.842185,-0.02,0.602,0.346,0.011,0.127
6964,232.17,0.98,1,0.091175,0.628884,-0.772135,-0.131726,0.539894,-0.831362,-0.025,0.63,0.344,0.003,0.126
6965,232.203,0.98,1,0.099879,0.619653,-0.778495,-0.133238,0.543198,-0.828965,-0.021,0.626,0.345,-0.011,0.126
6966,232.236,0.98,1,0.103275,0.6238,-0.77473,-0.131735,0.553295,-0.822503,-0.018,0.635,0.349,-0.026,0.124
6967,232.27,0.98,1,0.114518,0.619562,-0.776549,-0.12864,0.538518,-0.832736,-0.009,0.624,0.353,-0.041,0.124
6968,232.303,0.98,1,0.126905,0.620899,-0.77355,-0.140669,0.539855,-0.829921,-0.009,0.627,0.354,-0.037,0.12
6969,232.336,0.98,1,0.129019,0.609459,-0.782249,-0.173403,0.528767,-0.830865,-0.028,0.614,0.357,-0.02,0.115
6970,232.37,0.98,1,0.116829,0.608512,-0.784898,-0.17203,0.523072,-0.834746,-0.034,0.61,0.36,-0.023,0.113
6971,232.403,0.98,1,0.126358,0.603673,-0.787155,-0.13825,0.520212,-0.842773,-0.007,0.604,0.363,-0.028,0.106
6972,232.436,0.98,1,0.13383,0.602965,-0.786462,-0.133141,0.506562,-0.851862,0.0,0.595,0.366,-0.018,0.097
6973,232.47,0.98,1,0.134011,0.604079,-0.785576,-0.138838,0.505416,-0.851633,-0.003,0.596,0.366,-0.01,0.094
6974,232.503,0.98,1,0.134474,0.602894,-0.786407,-0.133866,0.514246,-0.847131,0.0,0.6,0.367,-0.0,0.091
6975,232.536,0.98,1,0.109387,0.591658,-0.798734,-0.126819,0.51482,-0.847866,-0.011,0.592,0.37,0.001,0.088
6976,232.57,0.98,1,0.107,0.593291,-0.797845,-0.128169,0.515946,-0.846978,-0.013,0.593,0.365,0.011,0.083
6977,232.603,0.98,1,0.107478,0.589045,-0.800921,-0.141881,0.512502,-0.846883,-0.021,0.589,0.365,0.016,0.078
6978,232.636,0.98,1,0.11155,0.589207,-0.800245,-0.133311,0.517327,-0.84534,-0.013,0.592,0.367,0.018,0.072
6979,232.67,0.98,1,0.102526,0.586189,-0.803661,-0.132718,0.526884,-0.839511,-0.018,0.595,0.369,0.018,0.067
6980,232.703,0.98,1,0.118094,0.578782,-0.806886,-0.127368,0.529177,-0.838897,-0.006,0.593,0.369,0.02,0.062
6981,232.736,0.98,1,0.128415,0.58301,-0.802253,-0.128395,0.527662,-0.839695,0.0,0.595,0.368,0.019,0.058
6982,232.77,0.98,1,0.133876,0.58232,-0.801861,-0.121652,0.525125,-0.842286,0.007,0.593,0.366,0.017,0.055
6983,232.803,0.98,1,0.121764,0.579734,-0.805656,-0.122712,0.52708,-0.84091,-0.001,0.592,0.368,0.016,0.053
6984,232.836,0.98,1,0.131838,0.594342,-0.793333,-0.121724,0.527992,-0.840481,0.006,0.602,0.366,0.019,0.051
6985,232.87,0.98,1,0.135765,0.596443,-0.79109,-0.123446,0.529916,-0.839018,0.008,0.605,0.364,0.02,0.048
6986,232.903,0.98,1,0.135963,0.601907,-0.786907,-0.1189,0.532503,-0.838035,0.011,0.609,0.369,0.015,0.043
6987,232.936,0.98,1,0.147917,0.604931,-0.782419,-0.110685,0.532248,-0.839322,0.023,0.612,0.37,0.018,0.039
6988,232.97,0.98,1,0.13743,0.60133,-0.787093,-0.107411,0.532868,-0.839354,0.018,0.609,0.366,0.017,0.035
6989,233.003,0.98,1,0.092322,0.613974,-0.783908,-0.141152,0.526222,-0.83855,-0.03,0.613,0.361,0.019,0.031
6990,233.036,0.98,1,0.080341,0.602108,-0.794362,-0.128342,0.4895,-0.862507,-0.029,0.583,0.358,0.021,0.025
6991,233.07,0.98,1,0.052922,0.592196,-0.804055,-0.169074,0.503083,-0.847539,-0.07,0.586,0.355,0.04,0.024
6992,233.103,0.98,1,0.039144,0.585073,-0.810035,-0.161146,0.510039,-0.844921,-0.074,0.585,0.351,0.069,0.029
6993,233.136,0.98,1,0.051335,0.575976,-0.815853,-0.164846,0.499325,-0.850588,-0.068,0.573,0.334,0.086,0.042
6994,233.17,0.98,1,0.050509,0.543258,-0.838045,-0.178833,0.500073,-0.847317,-0.076,0.554,0.326,0.093,0.053
6995,233.203,0.98,1,-0.039893,0.585494,-0.809694,-0.241847,0.505401,-0.828299,-0.17,0.588,0.32,0.121,0.056
6996,233.237,0.98,1,-0.211981,0.544916,-0.811252,-0.331616,0.482592,-0.810639,-0.323,0.565,0.308,0.167,0.071
6997,233.27,0.98,1,-0.318833,0.443567,-0.837612,-0.442583,0.406997,-0.799046,-0.435,0.479,0.284,0.216,0.097
6998,233.303,0.93,1,-0.315966,0.321648,-0.892585,-0.485184,0.428776,-0.762068,-0.451,0.426,0.279,0.263,0.097
6999,233.337,0.88,1,-0.323601,0.370775,-0.870522,-0.505389,0.392317,-0.76855,-0.468,0.436,0.256,0.233,0.083
7000,233.37,0.88,1,-0.294885,0.4112,-0.86253,-0.49817,0.202199,-0.843174,-0.435,0.345,0.216,0.191,0.055
7002,233.437,0.88,1,-0.388933,0.375119,-0.841438,-0.603756,0.423618,-0.675297,-0.58,0.485,0.254,0.463,-0.029
7003,233.47,0.88,1,-0.388424,0.393433,-0.833269,-0.592114,0.453265,-0.666298,-0.579,0.514,0.266,0.476,-0.032
7004,233.503,0.88,1,-0.368007,0.412925,-0.833105,-0.607631,0.439413,-0.66159,-0.578,0.518,0.285,0.484,-0.039
7005,233.537,0.88,1,-0.302012,0.298718,-0.905293,-0.600285,0.429974,-0.674374,-0.519,0.432,0.286,0.473,-0.051
7006,233.57,0.88,1,-0.29401,0.299298,-0.907733,-0.582303,0.405593,-0.704569,-0.498,0.412,0.278,0.486,-0.062
7007,233.603,0.88,1,-0.315791,0.314852,-0.895067,-0.554136,0.454288,-0.697536,-0.5,0.45,0.263,0.488,-0.066
7008,233.637,0.88,1,-0.33672,0.307399,-0.890014,-0.569087,0.427949,-0.702139,-0.517,0.433,0.247,0.494,-0.062
7009,233.67,0.88,1,-0.375167,0.288129,-0.88104,-0.587748,0.396807,-0.705051,-0.546,0.408,0.225,0.517,-0.054
7010,233.703,0.88,1,-0.423732,0.292597,-0.857227,-0.620008,0.407292,-0.670599,-0.599,0.43,0.24,0.558,-0.051
7011,233.737,0.88,1,-0.457903,0.317298,-0.83045,-0.64271,0.43032,-0.633837,-0.645,0.472,0.274,0.615,-0.054
7012,233.77,0.88,1,-0.538868,0.373985,-0.754822,-0.692502,0.452451,-0.561898,-0.752,0.561,0.334,0.873,0.004
7013,233.803,0.98,1,-0.5132,0.38484,-0.767153,-0.706798,0.378767,-0.597471,-0.729,0.51,0.384,0.875,-0.006
7014,233.837,0.98,1,-0.489316,0.404055,-0.772858,-0.706267,0.398983,-0.584807,-0.722,0.534,0.372,0.857,0.003
7015,233.87,0.98,1,-0.511854,0.40339,-0.758474,-0.696364,0.39641,-0.598278,-0.728,0.533,0.391,0.86,-0.003
7016,233.903,0.98,1,-0.548621,0.387249,-0.740981,-0.719674,0.371543,-0.586537,-0.763,0.519,0.387,0.853,-0.007
7017,233.937,0.88,1,-0.519226,0.346063,-0.781438,-0.711968,0.358094,-0.604045,-0.727,0.47,0.392,0.86,-0.016
7018,233.97,0.88,1,-0.493858,0.403432,-0.77029,-0.678503,0.42712,-0.597664,-0.709,0.546,0.375,0.811,0.002
7019,234.003,0.88,1,-0.490128,0.333577,-0.805295,-0.652904,0.442547,-0.61471,-0.678,0.5,0.361,0.769,0.018
7020,234.037,0.88,1,-0.516265,0.27544,-0.810928,-0.64794,0.43929,-0.622253,-0.682,0.463,0.316,0.737,0.035
7021,234.07,0.88,1,-0.518299,0.22778,-0.824307,-0.621933,0.449928,-0.640909,-0.661,0.433,0.305,0.695,0.039
7022,234.103,0.98,1,-0.494078,0.266742,-0.827487,-0.603981,0.407719,-0.684816,-0.628,0.42,0.293,0.634,0.052
7034,234.504,0.98,1,-0.373554,0.354277,-0.857289,-0.490643,0.357694,-0.794559,-0.482,0.407,0.274,0.507,0.069
7036,234.57,0.98,1,-0.384512,0.355603,-0.851879,-0.511106,0.34271,-0.788239,-0.5,0.403,0.273,0.51,0.076
7037,234.604,0.98,1,-0.3873,0.355587,-0.850621,-0.518934,0.338971,-0.784734,-0.506,0.402,0.272,0.506,0.082
7038,234.637,0.98,1,-0.380864,0.363813,-0.850049,-0.504578,0.344268,-0.791758,-0.495,0.407,0.272,0.506,0.087
7039,234.67,0.98,1,-0.383132,0.359834,-0.850723,-0.498806,0.345471,-0.794885,-0.492,0.405,0.27,0.504,0.093
7050,235.037,0.93,1,-0.072564,0.222341,-0.972265,-0.204759,0.465439,-0.861069,-0.15,0.359,0.221,0.239,0.111
7051,235.07,0.88,1,0.067073,0.232021,-0.970396,-0.175135,0.473248,-0.863344,-0.059,0.367,0.212,0.177,0.11
7053,235.137,0.98,1,0.194771,0.448149,-0.872483,-0.055857,0.418739,-0.906387,0.078,0.453,0.245,0.019,0.097
7054,235.17,0.98,1,0.212166,0.468112,-0.857821,-0.018496,0.38393,-0.923177,0.108,0.446,0.259,-0.012,0.07
7055,235.204,0.98,1,0.257579,0.451071,-0.854511,0.045769,0.352139,-0.934828,0.168,0.422,0.258,-0.033,0.057
7056,235.237,0.98,1,0.270517,0.408409,-0.871793,0.057337,0.344054,-0.937198,0.179,0.394,0.258,-0.055,0.05
7082,236.104,0.98,1,0.268902,0.397994,-0.877093,0.058956,0.368878,-0.927606,0.18,0.402,0.29,-0.061,-0.023
7092,236.437,0.98,1,0.36958,0.39985,-0.838768,0.093717,0.355471,-0.929977,0.256,0.404,0.294,-0.132,-0.016
7093,236.471,0.98,1,0.359767,0.398034,-0.843882,0.095031,0.358433,-0.928706,0.251,0.403,0.296,-0.131,-0.016
7094,236.504,0.98,1,0.321857,0.485845,-0.812627,0.052622,0.391706,-0.918585,0.213,0.469,0.299,-0.111,-0.02
7095,236.538,0.98,1,0.13415,0.565729,-0.813606,-0.053935,0.51849,-0.853381,0.048,0.577,0.305,-0.084,-0.021
7096,236.571,0.98,1,0.008635,0.505583,-0.862735,-0.219859,0.442306,-0.869498,-0.121,0.501,0.309,-0.051,-0.008
7097,236.604,0.98,1,-0.025407,0.517834,-0.855104,-0.226425,0.435884,-0.871055,-0.145,0.505,0.321,0.026,-0.004
7098,236.638,0.98,1,-0.048892,0.525694,-0.849267,-0.198205,0.458542,-0.866287,-0.143,0.521,0.319,0.122,0.002
7099,236.671,0.98,1,-0.062135,0.542264,-0.837907,-0.227852,0.525817,-0.819512,-0.173,0.572,0.309,0.169,0.025
7100,236.704,0.98,1,-0.104675,0.535976,-0.837719,-0.266854,0.521602,-0.810383,-0.222,0.571,0.309,0.198,0.041
7101,236.738,0.98,1,-0.124413,0.534729,-0.835815,-0.29649,0.507127,-0.809268,-0.25,0.565,0.307,0.222,0.048
7102,236.771,0.93,1,-0.158652,0.557465,-0.8149,-0.325326,0.504045,-0.800063,-0.291,0.581,0.302,0.237,0.051
7103,236.804,0.93,1,-0.202146,0.543212,-0.814897,-0.348215,0.493897,-0.796751,-0.329,0.572,0.301,0.259,0.047
7104,236.838,0.93,1,-0.229936,0.551013,-0.802194,-0.364064,0.500725,-0.785323,-0.358,0.585,0.308,0.288,0.039
7105,236.871,0.98,1,-0.25995,0.543534,-0.798121,-0.432461,0.42998,-0.792524,-0.411,0.549,0.339,0.344,0.035
7106,236.904,0.93,1,-0.268973,0.542354,-0.795931,-0.454032,0.44239,-0.773399,-0.432,0.56,0.361,0.383,0.034
7107,236.938,0.93,1,-0.252304,0.568048,-0.783367,-0.415165,0.534271,-0.736337,-0.414,0.628,0.346,0.383,0.038
7108,236.971,0.93,1,-0.249925,0.499924,-0.829225,-0.451363,0.511724,-0.731033,-0.422,0.575,0.349,0.416,0.037
7109,237.004,0.93,1,-0.253078,0.478331,-0.840923,-0.511069,0.41262,-0.754025,-0.447,0.509,0.38,0.476,0.029
7110,237.038,0.93,1,-0.270303,0.493216,-0.826846,-0.54189,0.389029,-0.744991,-0.477,0.511,0.377,0.481,0.037
7111,237.071,0.93,1,-0.268608,0.487544,-0.830753,-0.536146,0.399817,-0.743434,-0.473,0.513,0.373,0.48,0.041
7112,237.104,0.93,1,-0.265074,0.490212,-0.830318,-0.561727,0.391648,-0.728749,-0.488,0.515,0.369,0.478,0.044
7113,237.138,0.98,1,-0.265597,0.47387,-0.839586,-0.545906,0.381305,-0.746052,-0.473,0.495,0.367,0.47,0.047
7114,237.171,0.98,1,-0.262778,0.469119,-0.843134,-0.527804,0.402735,-0.747815,-0.461,0.501,0.371,0.46,0.045
7115,237.204,0.93,1,-0.256168,0.486876,-0.835063,-0.536099,0.420053,-0.732225,-0.468,0.525,0.37,0.447,0.043
7116,237.238,0.93,1,-0.246337,0.490968,-0.835625,-0.540003,0.418262,-0.730379,-0.465,0.526,0.374,0.442,0.04
7117,237.271,0.93,1,-0.270176,0.509386,-0.817026,-0.493735,0.427985,-0.757004,-0.452,0.537,0.375,0.429,0.04
7118,237.304,0.98,1,-0.269737,0.528311,-0.805065,-0.482751,0.429851,-0.763007,-0.447,0.549,0.383,0.424,0.04
7119,237.338,0.98,1,-0.258097,0.530788,-0.807248,-0.477887,0.429784,-0.7661,-0.438,0.548,0.395,0.418,0.036
7120,237.371,0.98,1,-0.175971,0.550155,-0.816311,-0.438574,0.410911,-0.799253,-0.363,0.537,0.434,0.416,0.023
7121,237.404,0.98,1,-0.071617,0.554868,-0.82885,-0.315236,0.38276,-0.868401,-0.224,0.505,0.432,0.328,0.029
7122,237.438,0.82,1,-0.241887,0.469822,-0.848975,-0.365347,0.369772,-0.854278,-0.342,0.458,0.414,0.262,0.037
7123,237.471,0.98,1,0.2085,0.556697,-0.804125,-0.11306,0.404721,-0.907424,0.056,0.512,0.409,0.1,0.024
7124,237.504,0.93,1,0.144468,0.545003,-0.825894,-0.124445,0.362954,-0.92346,0.011,0.479,0.377,0.049,0.054
7125,237.538,0.93,1,0.231314,0.555619,-0.798612,-0.109328,0.390666,-0.914017,0.071,0.505,0.415,-0.025,0.06
7126,237.571,0.98,1,0.203266,0.560029,-0.80315,-0.162246,0.409613,-0.897716,0.024,0.518,0.438,-0.084,0.072
7127,237.604,0.98,1,0.151532,0.587591,-0.794843,-0.181688,0.404806,-0.89617,-0.018,0.531,0.437,-0.104,0.089
7128,237.638,0.98,1,0.147582,0.568231,-0.809527,-0.201163,0.349682,-0.915017,-0.031,0.489,0.428,-0.127,0.109
7129,237.671,0.98,1,0.120078,0.551829,-0.825267,-0.171875,0.330673,-0.927963,-0.03,0.466,0.418,-0.136,0.118
7130,237.705,0.98,1,0.075685,0.52994,-0.844651,-0.129594,0.32612,-0.936403,-0.03,0.448,0.426,-0.144,0.123
7131,237.738,0.98,1,0.103516,0.544651,-0.83225,-0.119151,0.329552,-0.936589,-0.009,0.459,0.427,-0.159,0.13
7132,237.771,0.98,1,0.075622,0.556518,-0.827387,-0.126939,0.347594,-0.929013,-0.029,0.475,0.446,-0.157,0.135
7133,237.805,0.98,1,0.09217,0.563126,-0.821215,-0.137071,0.358773,-0.923306,-0.026,0.486,0.461,-0.155,0.145
7134,237.838,0.98,1,0.118455,0.571661,-0.811894,-0.109405,0.408636,-0.906117,0.005,0.519,0.479,-0.168,0.155
7135,237.871,0.98,1,0.120819,0.577808,-0.807181,-0.143551,0.424466,-0.893992,-0.013,0.532,0.489,-0.167,0.157
7136,237.905,0.98,1,0.119836,0.586615,-0.800951,-0.162311,0.413246,-0.896038,-0.025,0.532,0.49,-0.165,0.164
7137,237.938,0.98,1,0.089765,0.590675,-0.801901,-0.167032,0.399775,-0.901266,-0.045,0.527,0.491,-0.164,0.168
7138,237.971,0.98,1,0.170032,0.597655,-0.783517,-0.136854,0.415197,-0.899379,0.02,0.542,0.488,-0.174,0.173
7139,238.005,0.98,1,0.258508,0.626236,-0.735529,-0.178757,0.339836,-0.92334,0.048,0.527,0.464,-0.186,0.18
7140,238.038,0.98,1,0.231801,0.615537,-0.753248,-0.139203,0.325805,-0.935133,0.055,0.509,0.456,-0.208,0.182
7141,238.071,0.98,1,0.238821,0.621419,-0.746193,-0.134053,0.332507,-0.933525,0.062,0.516,0.451,-0.224,0.185
7142,238.105,0.98,1,0.222186,0.629179,-0.744827,-0.126591,0.339202,-0.932157,0.057,0.524,0.453,-0.241,0.19
7143,238.138,0.98,1,0.251373,0.636222,-0.729406,-0.137278,0.337922,-0.931109,0.069,0.531,0.446,-0.245,0.191
7144,238.171,0.98,1,0.246714,0.635423,-0.731689,-0.190755,0.35699,-0.914424,0.034,0.543,0.445,-0.236,0.187
7145,238.205,0.98,1,0.258084,0.644894,-0.719378,-0.201179,0.345483,-0.916607,0.035,0.544,0.448,-0.225,0.182
7146,238.238,0.98,1,0.261763,0.66197,-0.702336,-0.213975,0.35063,-0.911742,0.03,0.56,0.449,-0.206,0.177
7147,238.271,0.98,1,0.26787,0.653503,-0.70794,-0.205454,0.336196,-0.919109,0.038,0.546,0.449,-0.212,0.182
7148,238.305,0.98,1,0.275014,0.648609,-0.7097,-0.216224,0.323501,-0.921192,0.036,0.538,0.45,-0.211,0.183
7149,238.338,0.98,1,0.248049,0.654442,-0.714267,-0.184432,0.396116,-0.899487,0.039,0.577,0.45,-0.218,0.183
7150,238.371,0.98,1,0.155309,0.606006,-0.780151,-0.097293,0.441276,-0.892082,0.035,0.56,0.44,-0.217,0.174
7151,238.405,0.98,1,0.104999,0.584649,-0.804463,-0.10758,0.461761,-0.880457,-0.002,0.556,0.439,-0.205,0.159
7152,238.438,0.98,1,0.12592,0.596074,-0.792994,-0.086116,0.462514,-0.88242,0.024,0.564,0.439,-0.152,0.138
7153,238.471,0.98,1,0.138421,0.577053,-0.804891,-0.051552,0.371646,-0.926942,0.05,0.501,0.441,-0.115,0.132
7154,238.505,0.98,1,0.015786,0.546784,-0.837125,-0.105466,0.409203,-0.906328,-0.051,0.502,0.435,-0.033,0.116
7155,238.538,0.98,1,-0.078862,0.499751,-0.862571,-0.136272,0.393375,-0.909223,-0.121,0.467,0.428,0.021,0.107
7157,238.605,0.98,1,-0.05822,0.416995,-0.907042,-0.231574,0.384876,-0.893445,-0.16,0.419,0.375,0.129,0.104
7159,238.671,0.98,1,-0.132805,0.351581,-0.926689,-0.288702,0.414587,-0.863,-0.231,0.404,0.324,0.165,0.114
7167,238.938,0.98,1,-0.305826,0.145202,-0.94095,-0.381033,0.429454,-0.818769,-0.372,0.316,0.278,0.262,0.067
7168,238.972,0.98,1,-0.406639,0.161002,-0.89929,-0.424433,0.437492,-0.792753,-0.457,0.34,0.281,0.308,0.054
7169,239.005,0.98,1,-0.407811,0.20055,-0.890769,-0.462058,0.473463,-0.74989,-0.488,0.39,0.29,0.365,0.045
7170,239.038,0.98,1,-0.41846,0.240541,-0.875803,-0.508044,0.470836,-0.721253,-0.526,0.419,0.29,0.422,0.043
7171,239.072,0.98,1,-0.407243,0.237411,-0.881924,-0.535164,0.472145,-0.700485,-0.537,0.422,0.293,0.468,0.031
7172,239.105,0.98,1,-0.462515,0.265915,-0.845795,-0.538887,0.48248,-0.690517,-0.578,0.453,0.307,0.522,0.016
