frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
7173,239.138,0.98,1,-0.466434,0.294131,-0.834222,-0.560961,0.498076,-0.661243,-0.602,0.487,0.342,0.562,-0.003
7174,239.172,0.98,1,-0.458487,0.323714,-0.827647,-0.563315,0.514772,-0.646287,-0.606,0.517,0.369,0.609,-0.018
7175,239.205,0.88,1,-0.482209,0.312991,-0.818236,-0.594458,0.517998,-0.615059,-0.644,0.525,0.393,0.65,-0.037
7176,239.238,0.88,1,-0.42809,0.451451,-0.782899,-0.615597,0.520302,-0.591884,-0.649,0.615,0.387,0.689,-0.042
7177,239.272,0.88,1,-0.439238,0.457616,-0.773083,-0.575707,0.521329,-0.629903,-0.626,0.609,0.398,0.729,-0.048
7178,239.305,0.98,1,-0.510407,0.369993,-0.776267,-0.592632,0.49506,-0.635376,-0.663,0.55,0.395,0.737,-0.044
7179,239.338,0.88,1,-0.480318,0.419737,-0.77014,-0.534631,0.423142,-0.731519,-0.594,0.511,0.406,0.736,-0.045
7180,239.372,0.88,1,-0.478585,0.441327,-0.75907,-0.522131,0.426044,-0.738827,-0.589,0.525,0.412,0.723,-0.049
7181,239.405,0.88,1,-0.458847,0.442536,-0.770468,-0.507217,0.453328,-0.732957,-0.571,0.537,0.408,0.718,-0.045
7182,239.438,0.88,1,-0.405686,0.50727,-0.760327,-0.522239,0.397891,-0.754287,-0.55,0.539,0.421,0.731,-0.041
7183,239.472,0.88,1,-0.390967,0.405672,-0.826181,-0.626469,0.478277,-0.615458,-0.615,0.55,0.402,0.731,-0.03
7184,239.505,0.98,1,-0.222512,0.484584,-0.845971,-0.452284,0.435284,-0.778439,-0.394,0.515,0.329,0.464,-0.058
7185,239.538,0.77,1,-0.277645,0.518417,-0.8088,-0.406544,0.499662,-0.764892,-0.41,0.574,0.329,0.448,-0.03
7186,239.572,0.93,1,-0.128509,0.481375,-0.867043,-0.368824,0.513755,-0.774613,-0.294,0.545,0.325,0.274,-0.042
7187,239.605,0.93,1,0.031259,0.506068,-0.861927,-0.233714,0.397054,-0.887539,-0.115,0.477,0.372,0.192,-0.021
7188,239.638,0.88,1,0.025981,0.553132,-0.832689,-0.265027,0.459736,-0.847587,-0.141,0.542,0.363,0.16,-0.001
7189,239.672,0.98,1,0.089299,0.552823,-0.8285,-0.216314,0.457771,-0.862354,-0.075,0.539,0.392,0.116,0.016
7190,239.705,0.98,1,0.027782,0.555099,-0.83132,-0.231524,0.422111,-0.876481,-0.119,0.52,0.425,0.087,0.025
7191,239.738,0.98,1,0.034413,0.556712,-0.829993,-0.314707,0.37861,-0.87041,-0.163,0.503,0.44,0.066,0.037
7192,239.772,0.98,1,0.025535,0.534968,-0.844486,-0.213061,0.410464,-0.886637,-0.108,0.5,0.459,0.048,0.051
7193,239.805,0.98,1,0.014477,0.552402,-0.833452,-0.223811,0.44549,-0.866861,-0.122,0.531,0.475,0.061,0.058
7194,239.839,0.98,1,0.00936,0.562454,-0.826776,-0.232997,0.428976,-0.87275,-0.131,0.528,0.487,0.066,0.061
7195,239.872,0.98,1,0.01563,0.562503,-0.826648,-0.236763,0.438078,-0.867197,-0.13,0.534,0.493,0.054,0.071
7196,239.905,0.98,1,0.014046,0.570283,-0.821328,-0.274759,0.437835,-0.856042,-0.154,0.541,0.508,0.046,0.083
7197,239.939,0.98,1,0.009724,0.580292,-0.81435,-0.282346,0.444349,-0.850197,-0.162,0.552,0.518,0.041,0.094
7198,239.972,0.98,1,-0.012161,0.585489,-0.810589,-0.284665,0.446977,-0.848043,-0.177,0.557,0.525,0.044,0.102
7199,240.005,0.98,1,-0.072618,0.596175,-0.799564,-0.297175,0.446413,-0.84404,-0.221,0.565,0.523,0.044,0.108
7200,240.039,0.98,1,-0.084315,0.600528,-0.795146,-0.287561,0.452863,-0.843933,-0.223,0.571,0.524,0.052,0.105
7201,240.072,0.98,1,-0.154876,0.531493,-0.832784,-0.236993,0.452782,-0.859548,-0.228,0.527,0.509,0.094,0.095
7202,240.105,0.98,1,0.0407,0.637666,-0.769237,-0.194632,0.573612,-0.795668,-0.098,0.659,0.502,0.08,0.088
7203,240.139,0.98,1,0.079202,0.623674,-0.777662,-0.168127,0.554064,-0.81532,-0.056,0.637,0.496,0.082,0.076
7204,240.172,0.98,1,0.083974,0.621936,-0.778552,-0.169046,0.551519,-0.816854,-0.053,0.634,0.487,0.078,0.072
7205,240.205,0.98,1,0.088739,0.615177,-0.783379,-0.162662,0.549144,-0.819745,-0.046,0.628,0.474,0.08,0.069
7206,240.239,0.98,1,0.09615,0.60967,-0.786803,-0.162516,0.549695,-0.819405,-0.041,0.625,0.464,0.082,0.069
7207,240.272,0.98,1,0.099461,0.606106,-0.789141,-0.162807,0.543426,-0.823518,-0.039,0.619,0.457,0.086,0.068
7208,240.305,0.98,1,0.075517,0.599408,-0.796873,-0.173037,0.541818,-0.822491,-0.06,0.614,0.441,0.081,0.069
7209,240.339,0.98,1,0.059619,0.570121,-0.819394,-0.184718,0.494901,-0.849089,-0.075,0.568,0.438,0.076,0.064
7210,240.372,0.98,1,0.059134,0.563803,-0.823789,-0.189402,0.46673,-0.863881,-0.077,0.548,0.429,0.075,0.062
7211,240.405,0.98,1,0.072067,0.560764,-0.824833,-0.200096,0.457457,-0.866426,-0.076,0.542,0.415,0.083,0.06
7212,240.439,0.98,1,0.072608,0.55396,-0.829371,-0.198836,0.456709,-0.867111,-0.074,0.537,0.409,0.082,0.055
7213,240.472,0.98,1,0.075026,0.555791,-0.82793,-0.196022,0.463781,-0.863992,-0.071,0.542,0.4,0.087,0.049
7214,240.505,0.98,1,0.087628,0.560435,-0.823549,-0.196275,0.466655,-0.862386,-0.064,0.547,0.387,0.09,0.046
7215,240.539,0.98,1,0.133765,0.557734,-0.81917,-0.162778,0.463663,-0.87093,-0.017,0.544,0.381,0.089,0.043
7216,240.572,0.98,1,0.103629,0.519723,-0.848027,-0.141502,0.447825,-0.882853,-0.022,0.51,0.376,0.075,0.043
7217,240.605,0.98,1,0.116986,0.513528,-0.850061,-0.130059,0.436004,-0.890497,-0.008,0.499,0.361,0.065,0.039
7218,240.639,0.98,1,0.1407,0.506791,-0.85051,-0.113336,0.425962,-0.897614,0.016,0.49,0.354,0.058,0.032
7219,240.672,0.98,1,0.166348,0.51138,-0.8431,-0.118119,0.429859,-0.895136,0.028,0.496,0.348,0.05,0.024
7220,240.705,0.98,1,0.196857,0.529757,-0.824988,-0.102848,0.4155,-0.90376,0.054,0.5,0.342,0.049,0.02
7221,240.739,0.98,1,0.201746,0.526847,-0.82567,-0.107703,0.42176,-0.900288,0.054,0.503,0.337,0.04,0.017
7222,240.772,0.98,1,0.197479,0.521933,-0.829812,-0.113962,0.431104,-0.895077,0.048,0.505,0.337,0.037,0.012
7223,240.805,0.98,1,0.190183,0.523983,-0.830224,-0.11459,0.432845,-0.894156,0.044,0.507,0.333,0.026,0.011
7224,240.839,0.98,1,0.206289,0.52021,-0.82875,-0.107397,0.435241,-0.893886,0.057,0.506,0.328,0.02,0.009
7225,240.872,0.98,1,0.232523,0.519048,-0.82251,-0.100188,0.43742,-0.893659,0.077,0.508,0.323,0.013,0.008
7226,240.905,0.98,1,0.230525,0.513223,-0.826716,-0.085967,0.432439,-0.897556,0.084,0.502,0.32,0.006,0.005
7227,240.939,0.98,1,0.232411,0.515978,-0.824471,-0.079806,0.440152,-0.89437,0.089,0.508,0.319,-0.0,0.002
7228,240.972,0.98,1,0.233526,0.520047,-0.821594,-0.069445,0.439881,-0.895367,0.095,0.51,0.32,-0.009,0.002
7229,241.006,0.98,1,0.233002,0.520451,-0.821487,-0.06631,0.446265,-0.892441,0.097,0.514,0.319,-0.011,0.002
7230,241.039,0.98,1,0.227381,0.519679,-0.823548,-0.061005,0.450379,-0.890751,0.097,0.515,0.321,-0.009,0.002
7231,241.072,0.98,1,0.230132,0.508279,-0.829874,-0.056035,0.449713,-0.891414,0.101,0.508,0.322,-0.01,-0.001
7232,241.106,0.98,1,0.219356,0.521059,-0.824852,-0.054641,0.454853,-0.888889,0.096,0.518,0.32,-0.01,-0.001
7233,241.139,0.98,1,0.141657,0.569072,-0.809994,-0.138538,0.503973,-0.852536,0.002,0.573,0.325,-0.001,-0.006
7234,241.172,0.98,1,0.024672,0.567093,-0.823284,-0.222931,0.453442,-0.862955,-0.117,0.544,0.331,0.005,-0.009
7235,241.206,0.98,1,-0.123515,0.573498,-0.809842,-0.268349,0.440909,-0.856497,-0.231,0.547,0.346,0.057,-0.019
7236,241.239,0.93,1,-0.170715,0.468385,-0.866875,-0.282908,0.401964,-0.870855,-0.255,0.464,0.375,0.133,-0.027
7237,241.272,0.98,1,-0.248672,0.445008,-0.860308,-0.312485,0.369911,-0.87494,-0.313,0.439,0.37,0.223,-0.019
7238,241.306,0.98,1,-0.261624,0.455878,-0.850722,-0.325898,0.374473,-0.868079,-0.329,0.45,0.383,0.305,-0.016
7239,241.339,0.98,1,-0.23873,0.484592,-0.841534,-0.416002,0.386458,-0.823161,-0.375,0.482,0.394,0.388,-0.012
7240,241.372,0.98,1,-0.25163,0.512815,-0.820794,-0.528148,0.410658,-0.743249,-0.462,0.533,0.436,0.484,-0.013
7241,241.406,0.98,1,-0.250656,0.523686,-0.814202,-0.559898,0.405819,-0.722374,-0.485,0.544,0.441,0.534,-0.007
7242,241.439,0.98,1,-0.268697,0.535375,-0.800734,-0.590222,0.406334,-0.697517,-0.521,0.561,0.442,0.546,0.002
7243,241.472,0.98,1,-0.265994,0.534483,-0.802231,-0.571764,0.387214,-0.723292,-0.502,0.543,0.431,0.543,0.01
7244,241.506,0.98,1,-0.28372,0.538558,-0.793384,-0.553354,0.345283,-0.75801,-0.495,0.518,0.414,0.531,0.02
7245,241.539,0.98,1,-0.265522,0.526133,-0.807888,-0.565044,0.341362,-0.75113,-0.49,0.508,0.42,0.536,0.019
7246,241.572,0.98,1,-0.262728,0.512666,-0.817403,-0.564041,0.328474,-0.757604,-0.483,0.491,0.412,0.524,0.025
7247,241.606,0.98,1,-0.258509,0.515202,-0.817154,-0.576606,0.32058,-0.751501,-0.489,0.49,0.411,0.527,0.027
7248,241.639,0.98,1,-0.255303,0.506148,-0.823793,-0.569464,0.326493,-0.754396,-0.482,0.485,0.415,0.528,0.022
7249,241.672,0.98,1,-0.255655,0.510478,-0.821007,-0.589754,0.330501,-0.736858,-0.497,0.495,0.421,0.526,0.014
7250,241.706,0.98,1,-0.226854,0.512004,-0.828486,-0.56526,0.393433,-0.725046,-0.472,0.528,0.429,0.52,0.007
7251,241.739,0.98,1,-0.210014,0.578486,-0.788193,-0.489254,0.537218,-0.687043,-0.443,0.648,0.419,0.486,0.009
7252,241.772,0.98,1,-0.248404,0.54811,-0.798668,-0.460787,0.555166,-0.692435,-0.444,0.637,0.433,0.47,0.001
7253,241.806,0.98,1,-0.218984,0.565416,-0.795205,-0.442949,0.570368,-0.69172,-0.419,0.652,0.436,0.443,-0.002
7254,241.839,0.98,1,-0.261615,0.582498,-0.76958,-0.437392,0.583917,-0.683908,-0.448,0.676,0.428,0.392,-0.009
7255,241.872,0.98,1,-0.281467,0.588874,-0.75763,-0.422742,0.599619,-0.679519,-0.456,0.691,0.438,0.381,-0.019
7256,241.906,0.98,1,-0.269637,0.612619,-0.742963,-0.418952,0.610475,-0.672161,-0.453,0.713,0.455,0.371,-0.03
7257,241.939,0.98,1,-0.11061,0.638008,-0.762044,-0.377593,0.554179,-0.741829,-0.314,0.67,0.488,0.354,-0.046
7258,241.972,0.98,1,-0.034737,0.61875,-0.78482,-0.340369,0.477254,-0.810171,-0.231,0.602,0.502,0.314,-0.045
7259,242.006,0.98,1,-0.056597,0.604821,-0.794348,-0.368053,0.565254,-0.738258,-0.27,0.652,0.493,0.281,-0.031
7260,242.039,0.88,1,-0.089109,0.608906,-0.788221,-0.364941,0.539378,-0.758874,-0.285,0.639,0.519,0.25,-0.021
7261,242.073,0.98,1,-0.031015,0.634601,-0.772217,-0.301471,0.541939,-0.784485,-0.21,0.647,0.552,0.197,0.002
7262,242.106,0.98,1,-0.10016,0.630048,-0.77007,-0.358997,0.501172,-0.787367,-0.287,0.628,0.557,0.167,0.028
7263,242.139,0.98,1,-0.114404,0.615209,-0.780019,-0.372556,0.509227,-0.775816,-0.303,0.626,0.568,0.163,0.037
7264,242.173,0.98,1,-0.127232,0.615276,-0.777977,-0.384126,0.500204,-0.776043,-0.318,0.623,0.562,0.164,0.053
7265,242.206,0.98,1,-0.124653,0.611312,-0.781511,-0.394431,0.497368,-0.77269,-0.322,0.62,0.565,0.181,0.062
7266,242.239,0.98,1,-0.142958,0.61553,-0.775039,-0.404065,0.486577,-0.77458,-0.339,0.618,0.566,0.202,0.077
7267,242.273,0.98,1,-0.166604,0.628647,-0.759636,-0.426232,0.453643,-0.782646,-0.367,0.612,0.538,0.22,0.109
7268,242.306,0.98,1,-0.147082,0.604774,-0.782697,-0.407968,0.452975,-0.792702,-0.339,0.591,0.546,0.198,0.136
7269,242.339,0.98,1,-0.108295,0.581517,-0.806294,-0.410344,0.392324,-0.823225,-0.308,0.539,0.514,0.182,0.152
7270,242.373,0.98,1,-0.119462,0.554057,-0.823863,-0.413465,0.360967,-0.835913,-0.311,0.504,0.504,0.18,0.159
7271,242.406,0.98,1,-0.161845,0.51356,-0.842652,-0.439762,0.307015,-0.844009,-0.343,0.453,0.5,0.187,0.163
7272,242.439,0.98,1,-0.174119,0.498324,-0.849326,-0.445824,0.284666,-0.84865,-0.35,0.432,0.499,0.192,0.167
7273,242.473,0.98,1,-0.231278,0.522165,-0.820886,-0.458243,0.303802,-0.835295,-0.395,0.463,0.499,0.204,0.167
7274,242.506,0.98,1,-0.276438,0.516501,-0.810437,-0.470136,0.294547,-0.831994,-0.427,0.459,0.489,0.219,0.166
7275,242.539,0.98,1,-0.238082,0.546726,-0.80275,-0.459316,0.29819,-0.836727,-0.402,0.476,0.478,0.237,0.162
7276,242.573,0.93,1,-0.257044,0.569508,-0.780762,-0.423942,0.354331,-0.8335,-0.399,0.52,0.467,0.273,0.146
7277,242.606,0.93,1,-0.171974,0.621735,-0.764114,-0.423243,0.468722,-0.775349,-0.369,0.616,0.457,0.288,0.138
7278,242.639,0.93,1,-0.148041,0.657723,-0.738569,-0.415106,0.527772,-0.741042,-0.364,0.675,0.444,0.291,0.132
7279,242.673,0.93,1,-0.143029,0.64141,-0.753748,-0.39032,0.474086,-0.789235,-0.333,0.626,0.417,0.274,0.141
7280,242.706,0.88,1,-0.161913,0.605864,-0.778918,-0.378899,0.360286,-0.852426,-0.32,0.535,0.415,0.274,0.15
7281,242.739,0.93,1,-0.195197,0.603919,-0.772774,-0.377228,0.315979,-0.870549,-0.335,0.51,0.409,0.266,0.167
7282,242.773,0.93,1,-0.213492,0.595605,-0.774387,-0.350723,0.377326,-0.857099,-0.333,0.538,0.446,0.257,0.123
7283,242.806,0.93,1,-0.285027,0.607059,-0.741781,-0.432027,0.501826,-0.749348,-0.448,0.639,0.448,0.272,0.115
7286,242.906,0.93,1,-0.414645,0.282197,-0.865121,-0.564815,0.453759,-0.689265,-0.562,0.442,0.442,0.406,0.111
7287,242.939,0.88,1,-0.431231,0.301585,-0.850345,-0.602769,0.427479,-0.673744,-0.596,0.446,0.403,0.431,0.118
7288,242.973,0.88,1,-0.438401,0.353936,-0.826156,-0.612035,0.386676,-0.689851,-0.606,0.454,0.373,0.468,0.113
7289,243.006,0.93,1,-0.459497,0.365551,-0.809466,-0.625883,0.440071,-0.643901,-0.641,0.506,0.359,0.522,0.097
7290,243.039,0.98,1,-0.475957,0.390681,-0.78793,-0.623276,0.463006,-0.6302,-0.659,0.542,0.347,0.56,0.09
7291,243.073,0.98,1,-0.475409,0.400487,-0.783324,-0.616077,0.486791,-0.61926,-0.661,0.564,0.356,0.57,0.083
7292,243.106,0.98,1,-0.520811,0.292338,-0.802056,-0.625606,0.493908,-0.60388,-0.684,0.51,0.363,0.564,0.075
7293,243.139,0.98,1,-0.482255,0.394634,-0.782109,-0.629154,0.498924,-0.59602,-0.679,0.575,0.366,0.563,0.065
7294,243.173,0.98,1,-0.48165,0.382015,-0.788719,-0.626409,0.500102,-0.597921,-0.674,0.567,0.368,0.57,0.055
7295,243.206,0.98,1,-0.500452,0.38169,-0.777085,-0.622601,0.501719,-0.600538,-0.684,0.57,0.359,0.57,0.05
7296,243.24,0.98,1,-0.482541,0.395692,-0.781397,-0.618947,0.497841,-0.607502,-0.67,0.572,0.352,0.572,0.048
7297,243.273,0.98,1,-0.52643,0.335064,-0.781411,-0.610152,0.503724,-0.611536,-0.684,0.542,0.352,0.57,0.042
7298,243.306,0.98,1,-0.52976,0.333228,-0.779944,-0.606304,0.502239,-0.616564,-0.683,0.539,0.35,0.574,0.036
7299,243.34,0.98,1,-0.528428,0.329132,-0.782583,-0.597189,0.513346,-0.616313,-0.678,0.542,0.349,0.571,0.03
7300,243.373,0.98,1,-0.507938,0.350977,-0.786647,-0.580847,0.513625,-0.631511,-0.655,0.547,0.338,0.563,0.032
7301,243.406,0.98,1,-0.523752,0.338144,-0.781884,-0.576848,0.507614,-0.63998,-0.659,0.537,0.336,0.556,0.028
7302,243.44,0.98,1,-0.51597,0.341456,-0.78561,-0.564241,0.506014,-0.652367,-0.644,0.533,0.339,0.553,0.023
7303,243.473,0.98,1,-0.43612,0.446803,-0.781132,-0.561818,0.503259,-0.656576,-0.607,0.584,0.338,0.551,0.019
7304,243.506,0.98,1,-0.429561,0.443403,-0.786684,-0.554899,0.508334,-0.658547,-0.598,0.582,0.339,0.547,0.015
7305,243.54,0.98,1,-0.411501,0.454518,-0.789988,-0.546082,0.506426,-0.667328,-0.581,0.583,0.339,0.547,0.012
7306,243.573,0.98,1,-0.409319,0.451578,-0.792802,-0.548105,0.487626,-0.67956,-0.577,0.568,0.339,0.543,0.008
7307,243.606,0.98,1,-0.40194,0.457923,-0.792938,-0.557847,0.461138,-0.690042,-0.574,0.555,0.343,0.541,0.004
7308,243.64,0.98,1,-0.404769,0.45248,-0.794622,-0.540057,0.451284,-0.71041,-0.561,0.541,0.341,0.529,0.006
7309,243.673,0.98,1,-0.376587,0.436035,-0.817347,-0.524881,0.45251,-0.720926,-0.53,0.524,0.343,0.515,0.006
7310,243.706,0.98,1,-0.319124,0.4845,-0.814506,-0.466177,0.53866,-0.701801,-0.478,0.594,0.347,0.489,0.008
7311,243.74,0.98,1,-0.179313,0.532404,-0.82728,-0.391363,0.352457,-0.850064,-0.328,0.485,0.378,0.425,0.01
7312,243.773,0.93,1,-0.182,0.560286,-0.808057,-0.358972,0.440866,-0.822664,-0.32,0.551,0.376,0.331,0.018
7313,243.806,0.88,1,-0.194452,0.558965,-0.806068,-0.410686,0.542724,-0.732658,-0.375,0.621,0.345,0.256,0.045
7314,243.84,0.82,1,-0.114322,0.581565,-0.805427,-0.412559,0.54669,-0.728646,-0.331,0.634,0.331,0.202,0.063
7315,243.873,0.93,1,0.123922,0.546442,-0.828278,-0.149139,0.380018,-0.912877,-0.014,0.489,0.383,0.101,0.067
7316,243.906,0.98,1,0.103189,0.531366,-0.840834,-0.208173,0.391908,-0.896143,-0.06,0.489,0.432,0.044,0.07
7317,243.94,0.98,1,0.133385,0.531611,-0.83642,-0.247478,0.421094,-0.872602,-0.067,0.509,0.449,0.029,0.071
7318,243.973,0.98,1,0.110447,0.523567,-0.844795,-0.266541,0.389497,-0.881616,-0.09,0.486,0.443,0.032,0.07
7319,244.006,0.98,1,0.094033,0.5263,-0.845083,-0.264659,0.386951,-0.883303,-0.098,0.486,0.438,0.027,0.071
7320,244.04,0.98,1,0.107833,0.527114,-0.842925,-0.282645,0.319693,-0.904383,-0.1,0.451,0.422,0.014,0.078
7321,244.073,0.98,1,0.07806,0.563933,-0.822123,-0.243793,0.39382,-0.886268,-0.097,0.511,0.436,-0.01,0.076
7322,244.106,0.98,1,0.056462,0.582786,-0.810662,-0.237728,0.41112,-0.880037,-0.107,0.531,0.445,-0.036,0.082
7323,244.14,0.98,1,0.024386,0.584791,-0.810817,-0.241902,0.36965,-0.89713,-0.127,0.51,0.442,-0.057,0.098
7324,244.173,0.98,1,-0.000642,0.586865,-0.809684,-0.251509,0.34948,-0.902556,-0.146,0.5,0.446,-0.066,0.113
7325,244.206,0.98,1,-0.01708,0.593275,-0.804819,-0.248091,0.371912,-0.894501,-0.155,0.517,0.453,-0.07,0.121
7326,244.24,0.98,1,-0.004715,0.607194,-0.79454,-0.250819,0.396487,-0.883113,-0.151,0.539,0.463,-0.06,0.116
7327,244.273,0.98,1,-0.041801,0.594745,-0.802827,-0.25718,0.385474,-0.886154,-0.175,0.526,0.463,-0.05,0.116
7328,244.307,0.98,1,-0.017032,0.60218,-0.798179,-0.249792,0.385637,-0.888194,-0.157,0.53,0.456,-0.045,0.117
7329,244.34,0.98,1,-0.041622,0.592523,-0.804478,-0.25631,0.37021,-0.892888,-0.174,0.516,0.451,-0.037,0.118
7330,244.373,0.98,1,-0.046755,0.595577,-0.801936,-0.266738,0.395185,-0.879022,-0.184,0.533,0.459,-0.035,0.118
7331,244.407,0.98,1,-0.027761,0.598787,-0.800427,-0.274663,0.394871,-0.87672,-0.178,0.535,0.459,-0.026,0.118
7332,244.44,0.98,1,-0.023617,0.584277,-0.81121,-0.282897,0.396878,-0.873188,-0.18,0.527,0.469,-0.023,0.123
7333,244.473,0.98,1,-0.074224,0.605019,-0.792744,-0.277437,0.423488,-0.862373,-0.209,0.556,0.481,-0.023,0.124
7334,244.507,0.98,1,-0.075443,0.611715,-0.787473,-0.284308,0.442794,-0.850354,-0.216,0.572,0.485,-0.018,0.125
7335,244.54,0.98,1,-0.079319,0.605002,-0.792263,-0.27336,0.453258,-0.848429,-0.212,0.573,0.482,-0.008,0.121
7336,244.573,0.98,1,-0.100932,0.592222,-0.799428,-0.260909,0.432531,-0.863043,-0.214,0.552,0.475,-0.003,0.123
7337,244.607,0.98,1,-0.088698,0.586657,-0.804963,-0.272869,0.4355,-0.857835,-0.214,0.551,0.473,-0.003,0.123
7338,244.64,0.98,1,-0.098568,0.594525,-0.798013,-0.269664,0.441513,-0.855773,-0.219,0.56,0.472,0.004,0.125
7339,244.673,0.98,1,-0.083648,0.600939,-0.794906,-0.292316,0.418241,-0.860015,-0.223,0.552,0.471,0.004,0.13
7340,244.707,0.98,1,-0.086811,0.594055,-0.799726,-0.316355,0.377917,-0.870114,-0.237,0.527,0.469,0.015,0.132
7341,244.74,0.98,1,-0.081684,0.600848,-0.795179,-0.340677,0.38869,-0.856072,-0.25,0.54,0.466,0.01,0.138
7342,244.773,0.98,1,-0.085857,0.589045,-0.803527,-0.302032,0.39736,-0.866534,-0.228,0.534,0.47,0.017,0.135
7343,244.807,0.98,1,0.054238,0.649261,-0.758629,-0.202063,0.589159,-0.782344,-0.096,0.677,0.474,0.017,0.122
7344,244.84,0.98,1,0.101452,0.565729,-0.818326,-0.115659,0.53518,-0.836783,-0.009,0.587,0.474,0.022,0.11
7345,244.873,0.98,1,0.156999,0.576271,-0.802037,-0.090099,0.464948,-0.880742,0.04,0.554,0.468,0.021,0.1
7346,244.907,0.98,1,0.15197,0.558969,-0.815143,-0.079436,0.44643,-0.891286,0.042,0.532,0.462,0.016,0.094
7347,244.94,0.98,1,0.16323,0.569274,-0.805781,-0.09071,0.437138,-0.894809,0.043,0.534,0.45,0.024,0.085
7348,244.973,0.98,1,0.138729,0.495802,-0.857283,-0.086302,0.396607,-0.913923,0.03,0.467,0.433,0.014,0.081
7349,245.007,0.98,1,0.135458,0.460533,-0.877246,-0.072807,0.381709,-0.921411,0.035,0.438,0.419,0.016,0.073
7350,245.04,0.98,1,0.148542,0.447185,-0.882021,-0.069813,0.362474,-0.929375,0.043,0.42,0.4,0.022,0.068
7351,245.073,0.98,1,0.146671,0.403434,-0.903177,-0.082731,0.331306,-0.939889,0.035,0.379,0.376,0.022,0.064
7360,245.373,0.98,1,0.102079,0.400149,-0.910747,-0.096267,0.357732,-0.928849,0.003,0.391,0.294,0.056,0.019
7361,245.407,0.98,1,0.09401,0.405471,-0.909261,-0.101394,0.345605,-0.932886,-0.004,0.387,0.286,0.058,0.018
7362,245.44,0.98,1,0.079952,0.404182,-0.911178,-0.094178,0.344961,-0.93388,-0.008,0.386,0.278,0.052,0.02
7363,245.474,0.98,1,0.068823,0.405171,-0.911647,-0.10363,0.344826,-0.932929,-0.019,0.386,0.275,0.055,0.018
7364,245.507,0.98,1,-0.022139,0.45156,-0.891966,-0.123952,0.274072,-0.953688,-0.079,0.375,0.27,0.057,0.015
7365,245.54,0.98,1,-0.01158,0.450932,-0.892483,-0.130739,0.254752,-0.958128,-0.077,0.364,0.27,0.063,0.011
7366,245.574,0.98,1,0.004407,0.455603,-0.890172,-0.164982,0.244634,-0.955477,-0.087,0.363,0.269,0.076,0.007
7367,245.607,0.98,1,0.000726,0.448239,-0.893913,-0.176948,0.276035,-0.944719,-0.096,0.375,0.266,0.082,0.009
7368,245.64,0.98,1,0.099626,0.474931,-0.874365,-0.125532,0.337869,-0.932784,-0.014,0.423,0.264,0.077,0.011
7373,245.807,0.98,1,0.206432,0.39968,-0.893108,-0.054049,0.386063,-0.920888,0.084,0.409,0.264,-0.11,0.028
7411,247.074,0.98,1,0.149074,0.480881,-0.86402,-0.086507,0.268401,-0.959415,0.034,0.39,0.159,-0.066,-0.007
7412,247.107,0.98,1,0.102757,0.443804,-0.890213,-0.173574,0.431485,-0.885264,-0.04,0.458,0.15,-0.036,-0.01
7413,247.141,0.88,1,0.174506,0.479979,-0.859749,-0.218182,0.417103,-0.882282,-0.025,0.476,0.16,0.014,-0.028
7414,247.174,0.98,1,-0.07042,0.179339,-0.981264,-0.331816,0.420555,-0.844412,-0.217,0.317,0.135,0.215,0.016
7457,248.608,0.88,1,-0.352474,0.287936,-0.890424,-0.669074,0.45343,-0.588848,-0.604,0.465,0.31,0.762,-0.098
7458,248.641,0.93,1,-0.465529,0.277233,-0.84049,-0.557113,0.442628,-0.702642,-0.585,0.436,0.315,0.657,-0.165
7459,248.674,0.88,1,-0.50121,0.311858,-0.807176,-0.508859,0.446443,-0.736038,-0.58,0.457,0.339,0.625,-0.173
7460,248.708,0.93,1,-0.515299,0.333447,-0.789481,-0.505379,0.41847,-0.754635,-0.584,0.453,0.362,0.636,-0.193
7461,248.741,0.93,1,-0.519844,0.333166,-0.786615,-0.526294,0.410983,-0.744384,-0.599,0.452,0.397,0.684,-0.214
7462,248.775,0.93,1,-0.504103,0.330876,-0.797748,-0.521503,0.419727,-0.742876,-0.587,0.453,0.399,0.69,-0.214
