frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
7463,248.808,0.93,1,-0.403538,0.316146,-0.858609,-0.510479,0.428059,-0.745772,-0.518,0.434,0.415,0.689,-0.227
7464,248.841,0.93,1,-0.395228,0.323899,-0.859584,-0.49955,0.419997,-0.757662,-0.505,0.431,0.404,0.67,-0.218
7465,248.875,0.98,1,-0.401485,0.319212,-0.858437,-0.484926,0.413651,-0.770545,-0.498,0.423,0.384,0.644,-0.202
7466,248.908,0.93,1,-0.450054,0.318831,-0.834145,-0.461582,0.413357,-0.784906,-0.513,0.425,0.366,0.606,-0.186
7467,248.941,0.93,1,-0.4581,0.303452,-0.8355,-0.448226,0.397952,-0.800455,-0.506,0.405,0.345,0.588,-0.17
7472,249.108,0.98,1,-0.363735,0.349322,-0.863523,-0.459559,0.364911,-0.80972,-0.457,0.403,0.258,0.539,-0.087
7493,249.808,0.98,1,-0.146976,0.239746,-0.959646,-0.421559,0.435716,-0.795261,-0.313,0.367,0.247,0.578,0.003
7494,249.841,0.93,1,-0.116392,0.187007,-0.975439,-0.292444,0.453063,-0.842146,-0.221,0.339,0.21,0.401,0.025
7495,249.875,0.98,1,-0.121802,0.173703,-0.977237,-0.265156,0.442064,-0.856897,-0.208,0.324,0.212,0.306,0.022
7496,249.908,0.98,1,-0.086267,0.315215,-0.945091,-0.247443,0.442379,-0.862017,-0.183,0.397,0.228,0.24,0.013
7497,249.942,0.98,1,-0.012528,0.442754,-0.896556,-0.236304,0.440507,-0.866091,-0.14,0.465,0.251,0.217,0.003
7498,249.975,0.98,1,0.058982,0.466548,-0.882527,-0.201226,0.459885,-0.864878,-0.081,0.487,0.248,0.186,0.011
7499,250.008,0.98,1,0.056545,0.479418,-0.875763,-0.189837,0.463372,-0.865591,-0.076,0.496,0.254,0.159,0.019
7500,250.042,0.98,1,0.031312,0.483155,-0.874975,-0.168601,0.437068,-0.883485,-0.078,0.482,0.265,0.139,0.02
7501,250.075,0.98,1,0.029465,0.472595,-0.880787,-0.154812,0.42739,-0.890714,-0.071,0.47,0.255,0.126,0.022
7502,250.108,0.98,1,0.042279,0.481653,-0.875341,-0.153122,0.410177,-0.89906,-0.062,0.466,0.246,0.124,0.023
7503,250.142,0.98,1,0.072569,0.50073,-0.862556,-0.160206,0.409992,-0.897909,-0.05,0.477,0.241,0.124,0.024
7504,250.175,0.98,1,0.015392,0.445809,-0.894996,-0.175983,0.392261,-0.902863,-0.089,0.436,0.246,0.12,0.023
7505,250.208,0.98,1,0.013516,0.436768,-0.899473,-0.18538,0.370457,-0.910163,-0.095,0.42,0.247,0.13,0.023
7506,250.242,0.98,1,0.009601,0.436529,-0.899639,-0.195017,0.365094,-0.910316,-0.102,0.417,0.246,0.144,0.024
7507,250.275,0.98,1,0.006645,0.437353,-0.899265,-0.201292,0.365432,-0.908813,-0.107,0.418,0.245,0.15,0.027
7508,250.308,0.98,1,0.00035,0.442908,-0.896567,-0.20812,0.364987,-0.907453,-0.115,0.421,0.245,0.158,0.029
7509,250.342,0.98,1,-0.004497,0.444534,-0.895751,-0.206578,0.362848,-0.908662,-0.116,0.421,0.245,0.16,0.031
7510,250.375,0.98,1,-0.000431,0.447784,-0.894142,-0.217434,0.360504,-0.907061,-0.12,0.422,0.246,0.162,0.033
7511,250.408,0.98,1,-0.004547,0.446422,-0.894811,-0.218485,0.364873,-0.905059,-0.123,0.423,0.247,0.166,0.034
7512,250.442,0.98,1,-0.00532,0.444605,-0.895711,-0.235445,0.362644,-0.901696,-0.133,0.422,0.249,0.167,0.036
7513,250.475,0.98,1,-0.005775,0.452793,-0.891597,-0.235624,0.36596,-0.900308,-0.134,0.429,0.25,0.171,0.037
7514,250.508,0.98,1,-0.011925,0.445902,-0.895002,-0.245346,0.365491,-0.897899,-0.143,0.425,0.254,0.174,0.039
7515,250.542,0.98,1,-0.005885,0.447181,-0.894424,-0.248746,0.369449,-0.89534,-0.141,0.428,0.255,0.175,0.04
7516,250.575,0.98,1,-0.026768,0.437788,-0.89868,-0.255044,0.370174,-0.893266,-0.156,0.424,0.258,0.177,0.042
7517,250.608,0.98,1,-0.082447,0.466368,-0.88074,-0.267967,0.384296,-0.883465,-0.196,0.449,0.266,0.189,0.039
7518,250.642,0.98,1,-0.194427,0.493566,-0.847697,-0.303749,0.448909,-0.840367,-0.287,0.509,0.278,0.213,0.034
7519,250.675,0.98,1,-0.282574,0.471617,-0.835302,-0.375184,0.458727,-0.805485,-0.381,0.516,0.274,0.264,0.045
7520,250.708,0.98,1,-0.312986,0.425768,-0.848977,-0.42957,0.462181,-0.775795,-0.429,0.5,0.275,0.308,0.053
7521,250.742,0.98,1,-0.334652,0.437537,-0.834607,-0.466431,0.455909,-0.758017,-0.466,0.511,0.271,0.354,0.056
7522,250.775,0.98,1,-0.371959,0.415406,-0.830111,-0.493244,0.450986,-0.743856,-0.503,0.503,0.273,0.396,0.056
7523,250.808,0.98,1,-0.37548,0.404266,-0.834016,-0.515257,0.447304,-0.731047,-0.517,0.498,0.276,0.425,0.053
7524,250.842,0.98,1,-0.367911,0.40991,-0.834635,-0.503944,0.390403,-0.770471,-0.498,0.463,0.278,0.444,0.048
7525,250.875,0.98,1,-0.346976,0.435912,-0.830415,-0.503492,0.404266,-0.763587,-0.49,0.485,0.281,0.451,0.045
7526,250.908,0.98,1,-0.335958,0.491177,-0.803665,-0.557984,0.399788,-0.727203,-0.529,0.527,0.279,0.448,0.044
7527,250.942,0.98,1,-0.372948,0.499492,-0.781932,-0.55528,0.408823,-0.724243,-0.552,0.543,0.283,0.446,0.042
7528,250.975,0.98,1,-0.356709,0.493057,-0.793507,-0.573169,0.35125,-0.740338,-0.545,0.503,0.286,0.442,0.046
7529,251.009,0.98,1,-0.31621,0.500875,-0.80569,-0.550254,0.337698,-0.763662,-0.504,0.491,0.301,0.441,0.041
7530,251.042,0.98,1,-0.147098,0.50039,-0.853213,-0.510372,0.277458,-0.813964,-0.376,0.437,0.298,0.409,0.044
7531,251.075,0.98,1,-0.089996,0.512328,-0.854061,-0.444447,0.294266,-0.846094,-0.305,0.443,0.307,0.368,0.045
7532,251.109,0.98,1,-0.063508,0.513939,-0.855472,-0.442995,0.337308,-0.83065,-0.292,0.468,0.313,0.322,0.047
7533,251.142,0.98,1,-0.05248,0.513937,-0.856221,-0.437974,0.324571,-0.838351,-0.282,0.459,0.322,0.296,0.05
7534,251.175,0.98,1,-0.04918,0.521974,-0.851542,-0.447813,0.326203,-0.832499,-0.287,0.467,0.335,0.275,0.059
7535,251.209,0.98,1,-0.08482,0.511935,-0.854826,-0.384835,0.355259,-0.851876,-0.269,0.47,0.362,0.27,0.062
7536,251.242,0.98,1,-0.084185,0.522066,-0.84874,-0.380185,0.344155,-0.858497,-0.266,0.47,0.376,0.267,0.07
7537,251.275,0.98,1,-0.095567,0.527733,-0.844017,-0.398922,0.342207,-0.850738,-0.284,0.474,0.385,0.27,0.078
7538,251.309,0.98,1,-0.086608,0.540432,-0.836918,-0.425753,0.335882,-0.840189,-0.296,0.481,0.401,0.268,0.081
7539,251.342,0.98,1,-0.09989,0.539635,-0.835952,-0.41763,0.346611,-0.839909,-0.3,0.486,0.408,0.262,0.085
7540,251.375,0.98,1,-0.062969,0.553285,-0.830609,-0.417038,0.354439,-0.83693,-0.28,0.498,0.421,0.252,0.085
7541,251.409,0.98,1,-0.025749,0.588343,-0.808201,-0.392328,0.369396,-0.842393,-0.248,0.526,0.429,0.234,0.091
7542,251.442,0.98,1,-0.003703,0.563642,-0.826011,-0.36911,0.363085,-0.855527,-0.218,0.504,0.425,0.193,0.104
7543,251.475,0.98,1,-0.011515,0.556007,-0.831098,-0.308058,0.39487,-0.865551,-0.186,0.511,0.424,0.15,0.111
7544,251.509,0.98,1,-0.024911,0.547897,-0.836175,-0.320705,0.35124,-0.879647,-0.199,0.483,0.434,0.121,0.118
7545,251.542,0.98,1,-0.048913,0.562226,-0.825536,-0.340529,0.379892,-0.860071,-0.227,0.51,0.445,0.106,0.124
7546,251.575,0.98,1,-0.122713,0.559631,-0.819606,-0.355531,0.352445,-0.865668,-0.277,0.496,0.446,0.101,0.127
7547,251.609,0.98,1,-0.143921,0.564609,-0.812714,-0.354102,0.369103,-0.859287,-0.289,0.509,0.449,0.105,0.129
7548,251.642,0.98,1,-0.129862,0.568121,-0.812634,-0.352176,0.382556,-0.85418,-0.282,0.518,0.453,0.101,0.132
7549,251.675,0.98,1,-0.153226,0.54632,-0.823441,-0.368534,0.327709,-0.869937,-0.299,0.476,0.451,0.107,0.136
7550,251.709,0.98,1,-0.155575,0.512134,-0.844698,-0.339183,0.29321,-0.893858,-0.277,0.434,0.45,0.104,0.139
7551,251.742,0.98,1,-0.175912,0.504115,-0.845531,-0.350914,0.295645,-0.888512,-0.295,0.432,0.452,0.104,0.142
7552,251.775,0.98,1,-0.151729,0.521399,-0.839715,-0.354824,0.294138,-0.887458,-0.285,0.441,0.458,0.108,0.145
7553,251.809,0.98,1,-0.153469,0.528131,-0.83518,-0.33092,0.298575,-0.895178,-0.273,0.446,0.466,0.108,0.143
7554,251.842,0.98,1,-0.155474,0.531952,-0.832379,-0.331564,0.303463,-0.893295,-0.275,0.451,0.466,0.109,0.144
7555,251.875,0.98,1,-0.160303,0.537013,-0.828203,-0.327801,0.328199,-0.885907,-0.277,0.467,0.473,0.109,0.144
7556,251.909,0.98,1,-0.177071,0.541427,-0.821889,-0.353521,0.292885,-0.888393,-0.301,0.454,0.47,0.117,0.146
7557,251.942,0.98,1,-0.168863,0.569178,-0.804688,-0.336107,0.393576,-0.855646,-0.295,0.525,0.478,0.112,0.143
7558,251.975,0.98,1,-0.176863,0.567047,-0.804473,-0.342813,0.393632,-0.852956,-0.304,0.525,0.481,0.113,0.141
7559,252.009,0.98,1,-0.178184,0.5654,-0.805341,-0.33607,0.397343,-0.853918,-0.301,0.526,0.485,0.112,0.141
7560,252.042,0.98,1,-0.173694,0.562337,-0.80846,-0.329078,0.392599,-0.858821,-0.293,0.52,0.486,0.112,0.139
7561,252.076,0.98,1,-0.182384,0.562686,-0.806301,-0.327464,0.401972,-0.855094,-0.298,0.526,0.485,0.115,0.138
7562,252.109,0.98,1,-0.197772,0.56932,-0.797973,-0.328553,0.397413,-0.856805,-0.308,0.529,0.484,0.117,0.138
7563,252.142,0.98,1,-0.10242,0.625467,-0.773499,-0.28723,0.512048,-0.809509,-0.241,0.623,0.485,0.104,0.137
7564,252.176,0.98,1,-0.065251,0.603182,-0.79493,-0.257097,0.507551,-0.82237,-0.197,0.602,0.492,0.102,0.126
7565,252.209,0.98,1,-0.041572,0.599066,-0.79962,-0.233741,0.492565,-0.838299,-0.167,0.588,0.489,0.116,0.121
7566,252.242,0.98,1,-0.039322,0.567981,-0.822102,-0.223798,0.494594,-0.839816,-0.157,0.569,0.492,0.11,0.117
7567,252.276,0.98,1,-0.025406,0.577615,-0.815914,-0.232343,0.504512,-0.831555,-0.155,0.581,0.49,0.111,0.114
7568,252.309,0.98,1,-0.023726,0.561931,-0.826844,-0.237464,0.504272,-0.830253,-0.156,0.572,0.485,0.111,0.112
7569,252.342,0.98,1,-0.005063,0.55751,-0.830154,-0.230009,0.491989,-0.839668,-0.14,0.561,0.481,0.11,0.112
7570,252.376,0.98,1,-0.017318,0.549614,-0.835239,-0.21026,0.489443,-0.846308,-0.135,0.553,0.482,0.109,0.111
7571,252.409,0.98,1,-0.017836,0.549828,-0.835087,-0.219745,0.491755,-0.842549,-0.141,0.556,0.48,0.11,0.11
7572,252.442,0.98,1,-0.015398,0.548917,-0.835735,-0.226952,0.489624,-0.84188,-0.143,0.554,0.479,0.113,0.109
7573,252.476,0.98,1,-0.014512,0.550261,-0.834867,-0.220207,0.491318,-0.842684,-0.139,0.556,0.478,0.116,0.108
7574,252.509,0.98,1,-0.020082,0.548654,-0.835808,-0.218039,0.489685,-0.844197,-0.141,0.554,0.478,0.114,0.109
7575,252.542,0.98,1,-0.004313,0.56383,-0.825879,-0.218988,0.496636,-0.839879,-0.133,0.567,0.477,0.115,0.11
7576,252.576,0.98,1,-0.008931,0.562251,-0.826918,-0.209221,0.493637,-0.844127,-0.13,0.564,0.478,0.117,0.11
7577,252.609,0.98,1,-0.005252,0.560031,-0.828455,-0.208296,0.491872,-0.845384,-0.127,0.561,0.479,0.114,0.112
7578,252.642,0.98,1,-0.015074,0.557756,-0.829868,-0.210277,0.491924,-0.844863,-0.134,0.56,0.479,0.114,0.113
7579,252.676,0.98,1,-0.00109,0.563297,-0.826254,-0.210239,0.491932,-0.844868,-0.126,0.563,0.479,0.115,0.114
7580,252.709,0.98,1,-0.009808,0.565649,-0.824587,-0.208424,0.493425,-0.844448,-0.13,0.565,0.476,0.114,0.117
7581,252.742,0.98,1,-0.00898,0.563808,-0.825857,-0.205881,0.493302,-0.845143,-0.128,0.564,0.477,0.115,0.115
7582,252.776,0.98,1,-0.007298,0.559372,-0.828885,-0.206814,0.487838,-0.848081,-0.127,0.558,0.475,0.117,0.114
7583,252.809,0.98,1,-0.052611,0.537538,-0.841597,-0.230204,0.474492,-0.849625,-0.166,0.539,0.478,0.119,0.111
7584,252.842,0.98,1,-0.088741,0.511408,-0.854744,-0.234905,0.416371,-0.878325,-0.185,0.492,0.49,0.12,0.103
7585,252.876,0.98,1,-0.101126,0.514135,-0.851727,-0.230163,0.410166,-0.88249,-0.189,0.49,0.497,0.14,0.09
7586,252.909,0.98,1,-0.090327,0.532084,-0.84186,-0.250425,0.390801,-0.885755,-0.195,0.491,0.496,0.161,0.083
7587,252.942,0.98,1,-0.164182,0.551939,-0.817562,-0.288051,0.360003,-0.88737,-0.259,0.491,0.492,0.193,0.07
7588,252.976,0.98,1,-0.194101,0.504091,-0.841557,-0.327173,0.342438,-0.880735,-0.294,0.457,0.483,0.225,0.064
7589,253.009,0.98,1,-0.191215,0.487237,-0.852078,-0.333001,0.345574,-0.877319,-0.294,0.449,0.486,0.238,0.062
7590,253.042,0.98,1,-0.188257,0.469466,-0.862648,-0.340385,0.343432,-0.875324,-0.295,0.437,0.477,0.249,0.063
7591,253.076,0.98,1,-0.206202,0.419235,-0.884151,-0.349799,0.344042,-0.871364,-0.307,0.41,0.456,0.263,0.067
7592,253.109,0.98,1,-0.292908,0.405116,-0.866075,-0.380621,0.388099,-0.839349,-0.376,0.435,0.436,0.278,0.07
7593,253.142,0.98,1,-0.322794,0.407892,-0.854066,-0.429651,0.478432,-0.765835,-0.435,0.501,0.402,0.299,0.077
7594,253.176,0.98,1,-0.322181,0.478906,-0.816608,-0.459505,0.484141,-0.744623,-0.464,0.553,0.371,0.33,0.084
7595,253.209,0.98,1,-0.335153,0.480082,-0.810675,-0.480466,0.466741,-0.742499,-0.484,0.547,0.35,0.363,0.09
7596,253.243,0.98,1,-0.357538,0.472174,-0.805741,-0.497481,0.469239,-0.729608,-0.508,0.55,0.336,0.395,0.091
7597,253.276,0.98,1,-0.389238,0.450524,-0.803443,-0.502878,0.467158,-0.727239,-0.528,0.54,0.325,0.423,0.09
7598,253.309,0.98,1,-0.373457,0.442117,-0.815514,-0.527798,0.476683,-0.702996,-0.536,0.544,0.32,0.444,0.088
7599,253.343,0.98,1,-0.400677,0.452093,-0.796913,-0.5341,0.46371,-0.706902,-0.556,0.547,0.315,0.457,0.088
7600,253.376,0.98,1,-0.384835,0.433404,-0.814901,-0.534064,0.446568,-0.717881,-0.54,0.521,0.313,0.466,0.087
7601,253.409,0.98,1,-0.39086,0.448793,-0.803625,-0.545787,0.461901,-0.699117,-0.557,0.545,0.307,0.482,0.094
7602,253.443,0.98,1,-0.392291,0.441737,-0.806831,-0.563362,0.454138,-0.690204,-0.568,0.539,0.305,0.497,0.096
7603,253.476,0.98,1,-0.394167,0.442433,-0.805534,-0.556274,0.473159,-0.68314,-0.568,0.551,0.301,0.504,0.096
7604,253.509,0.98,1,-0.415436,0.431114,-0.80097,-0.548009,0.434309,-0.714886,-0.566,0.519,0.302,0.509,0.096
7605,253.543,0.98,1,-0.409244,0.416895,-0.811614,-0.592223,0.402125,-0.69826,-0.586,0.497,0.298,0.517,0.096
7606,253.576,0.98,1,-0.426745,0.41919,-0.801354,-0.592798,0.382349,-0.708802,-0.594,0.488,0.297,0.521,0.096
7607,253.609,0.98,1,-0.44847,0.401135,-0.798728,-0.592517,0.383966,-0.708162,-0.605,0.48,0.294,0.524,0.096
7608,253.643,0.98,1,-0.550936,0.309974,-0.774845,-0.557931,0.396248,-0.729178,-0.635,0.439,0.295,0.531,0.093
7609,253.676,0.98,1,-0.547355,0.33443,-0.767176,-0.558693,0.41099,-0.720381,-0.639,0.465,0.29,0.527,0.094
7610,253.709,0.98,1,-0.557577,0.328559,-0.762336,-0.576883,0.445566,-0.6846,-0.665,0.491,0.304,0.54,0.084
7611,253.743,0.98,1,-0.560884,0.30851,-0.768265,-0.570903,0.452939,-0.684774,-0.662,0.483,0.308,0.546,0.077
7612,253.776,0.98,1,-0.568621,0.290542,-0.769582,-0.571949,0.447352,-0.687568,-0.664,0.469,0.305,0.547,0.075
7613,253.809,0.98,1,-0.558531,0.293449,-0.775842,-0.562245,0.441604,-0.69919,-0.65,0.462,0.308,0.552,0.069
7614,253.843,0.98,1,-0.442559,0.40796,-0.798568,-0.562231,0.464891,-0.683939,-0.596,0.532,0.315,0.552,0.064
7615,253.876,0.98,1,-0.426333,0.408999,-0.806821,-0.569147,0.459608,-0.681786,-0.589,0.528,0.314,0.554,0.065
7616,253.909,0.98,1,-0.440806,0.414232,-0.796305,-0.561796,0.460492,-0.687264,-0.594,0.533,0.321,0.559,0.06
7617,253.943,0.98,1,-0.431514,0.422653,-0.796969,-0.551715,0.395243,-0.734434,-0.571,0.491,0.319,0.556,0.06
7618,253.976,0.98,1,-0.535423,0.287971,-0.793974,-0.581546,0.44506,-0.680974,-0.648,0.461,0.33,0.563,0.054
7619,254.009,0.98,1,-0.50533,0.289082,-0.813064,-0.601137,0.377407,-0.704414,-0.63,0.414,0.335,0.563,0.051
7627,254.276,0.98,1,-0.460046,0.321173,-0.827772,-0.569709,0.347483,-0.744774,-0.58,0.402,0.352,0.537,0.035
7628,254.31,0.98,1,-0.460576,0.323895,-0.826415,-0.554332,0.353431,-0.753527,-0.571,0.405,0.358,0.539,0.032
7629,254.343,0.98,1,-0.477333,0.316275,-0.819831,-0.568186,0.351745,-0.743936,-0.589,0.404,0.363,0.534,0.028
7630,254.376,0.98,1,-0.472279,0.320129,-0.821262,-0.563667,0.358518,-0.74414,-0.585,0.409,0.371,0.532,0.023
7631,254.41,0.98,1,-0.414781,0.3702,-0.831209,-0.574496,0.357103,-0.7365,-0.563,0.434,0.373,0.529,0.021
7632,254.443,0.98,1,-0.411223,0.37407,-0.831244,-0.578821,0.358508,-0.73242,-0.564,0.438,0.378,0.525,0.017
7633,254.476,0.98,1,-0.473206,0.299414,-0.828509,-0.572868,0.370599,-0.73108,-0.591,0.406,0.378,0.514,0.017
7634,254.51,0.98,1,-0.461878,0.251004,-0.850685,-0.545229,0.43747,-0.715084,-0.572,0.414,0.384,0.501,0.014
7635,254.543,0.98,1,-0.404237,0.241855,-0.882099,-0.500516,0.469934,-0.72708,-0.512,0.416,0.389,0.477,0.013
7636,254.576,0.98,1,-0.396071,0.241257,-0.885959,-0.481975,0.477757,-0.734472,-0.497,0.418,0.401,0.45,0.009
7637,254.61,0.98,1,-0.39852,0.2743,-0.875181,-0.471764,0.477262,-0.74139,-0.494,0.435,0.408,0.417,-0.004
7638,254.643,0.98,1,-0.263115,0.404346,-0.875942,-0.45956,0.478541,-0.7482,-0.419,0.498,0.422,0.404,-0.018
7639,254.676,0.98,1,-0.240343,0.427508,-0.871477,-0.4528,0.488202,-0.746077,-0.405,0.515,0.439,0.392,-0.028
7640,254.71,0.98,1,-0.233164,0.453286,-0.860329,-0.439395,0.507208,-0.741398,-0.398,0.54,0.458,0.38,-0.037
7641,254.743,0.98,1,-0.206526,0.480833,-0.852142,-0.420362,0.551459,-0.720548,-0.379,0.581,0.466,0.367,-0.041
7642,254.776,0.98,1,-0.147122,0.45073,-0.880453,-0.396593,0.570699,-0.719039,-0.328,0.568,0.479,0.355,-0.05
7643,254.81,0.98,1,-0.073013,0.482542,-0.872824,-0.382927,0.577842,-0.72074,-0.279,0.587,0.478,0.335,-0.048
7644,254.843,0.98,1,-0.045132,0.507061,-0.860728,-0.362571,0.587338,-0.723586,-0.252,0.605,0.479,0.309,-0.048
7645,254.876,0.98,1,-0.044898,0.541241,-0.839668,-0.341962,0.596308,-0.726277,-0.242,0.628,0.47,0.282,-0.043
7646,254.91,0.98,1,-0.032567,0.550578,-0.834148,-0.32184,0.599858,-0.732523,-0.222,0.633,0.477,0.257,-0.041
7647,254.943,0.98,1,-0.022694,0.571002,-0.820635,-0.306739,0.595526,-0.742469,-0.208,0.641,0.48,0.234,-0.037
7648,254.976,0.98,1,-0.033785,0.569218,-0.821492,-0.29278,0.591826,-0.751014,-0.205,0.636,0.487,0.215,-0.034
7649,255.01,0.98,1,-0.027713,0.571992,-0.819791,-0.279395,0.585938,-0.760668,-0.192,0.632,0.49,0.202,-0.031
7650,255.043,0.98,1,-0.020351,0.575605,-0.817474,-0.274204,0.579669,-0.767331,-0.184,0.63,0.494,0.193,-0.031
7651,255.076,0.98,1,-0.008897,0.575867,-0.817495,-0.282653,0.584985,-0.760197,-0.183,0.634,0.489,0.19,-0.028
7652,255.11,0.98,1,-0.017024,0.568576,-0.822455,-0.274048,0.588451,-0.760673,-0.182,0.631,0.487,0.187,-0.027
7653,255.143,0.98,1,0.004855,0.570693,-0.821149,-0.267155,0.576786,-0.771976,-0.163,0.624,0.478,0.188,-0.022
7654,255.176,0.98,1,-0.008189,0.563701,-0.825938,-0.263122,0.572196,-0.776762,-0.168,0.617,0.471,0.183,-0.016
7655,255.21,0.98,1,-0.012408,0.550147,-0.834975,-0.272549,0.556373,-0.784963,-0.174,0.599,0.451,0.176,-0.005
7656,255.243,0.98,1,0.016657,0.557496,-0.830012,-0.229395,0.528521,-0.817339,-0.128,0.583,0.432,0.153,0.005
7657,255.276,0.98,1,0.039743,0.540063,-0.840686,-0.279776,0.5078,-0.814779,-0.144,0.564,0.391,0.143,0.019
7658,255.31,0.98,1,0.085265,0.511176,-0.855236,-0.295414,0.418687,-0.858739,-0.122,0.497,0.375,0.124,0.027
7659,255.343,0.98,1,0.086474,0.503831,-0.859463,-0.268642,0.420339,-0.866687,-0.105,0.492,0.374,0.109,0.021
7660,255.376,0.98,1,0.072374,0.507873,-0.858386,-0.269009,0.414987,-0.869149,-0.113,0.491,0.374,0.096,0.018
7661,255.41,0.98,1,0.05154,0.513006,-0.856836,-0.28406,0.399895,-0.871432,-0.134,0.486,0.376,0.09,0.013
7662,255.443,0.98,1,0.07962,0.506667,-0.858457,-0.33652,0.31536,-0.887301,-0.146,0.44,0.38,0.092,0.018
7663,255.477,0.98,1,0.075091,0.477536,-0.875397,-0.308855,0.298777,-0.902962,-0.131,0.412,0.383,0.083,0.024
7664,255.51,0.98,1,0.083742,0.490309,-0.867516,-0.250078,0.337907,-0.907348,-0.093,0.437,0.385,0.082,0.024
7665,255.543,0.98,1,-0.01029,0.500963,-0.865408,-0.282515,0.328753,-0.901169,-0.164,0.439,0.387,0.083,0.023
7666,255.577,0.98,1,0.024005,0.511854,-0.858737,-0.270901,0.365364,-0.890574,-0.14,0.465,0.393,0.083,0.022
7667,255.61,0.98,1,0.053952,0.507729,-0.859826,-0.254863,0.37936,-0.889455,-0.114,0.469,0.394,0.083,0.022
7668,255.643,0.98,1,0.01522,0.480108,-0.877078,-0.204941,0.437697,-0.875454,-0.108,0.482,0.395,0.091,0.02
7669,255.677,0.98,1,0.05154,0.499383,-0.864847,-0.182227,0.477356,-0.859607,-0.076,0.515,0.403,0.084,0.014
7670,255.71,0.98,1,0.089351,0.488488,-0.867984,-0.121084,0.444596,-0.887509,-0.018,0.489,0.405,0.076,0.011
7671,255.743,0.98,1,0.123932,0.474017,-0.871751,-0.083285,0.411065,-0.907794,0.023,0.462,0.409,0.062,0.009
7672,255.777,0.98,1,0.139839,0.480458,-0.865798,-0.077765,0.402275,-0.91221,0.035,0.461,0.403,0.063,0.008
7673,255.81,0.98,1,0.144211,0.481445,-0.864531,-0.076121,0.410258,-0.908787,0.038,0.466,0.402,0.061,0.008
7674,255.843,0.98,1,0.149611,0.475876,-0.866694,-0.0724,0.408139,-0.910044,0.043,0.462,0.398,0.056,0.01
7675,255.877,0.98,1,0.14591,0.466479,-0.872415,-0.075537,0.396721,-0.914826,0.039,0.45,0.396,0.054,0.012
7676,255.91,0.98,1,0.146193,0.473443,-0.868608,-0.07801,0.40286,-0.911931,0.038,0.457,0.394,0.05,0.016
7677,255.943,0.98,1,0.139692,0.468915,-0.872127,-0.080141,0.40215,-0.91206,0.033,0.454,0.394,0.046,0.019
7678,255.977,0.98,1,0.141203,0.467065,-0.872875,-0.081698,0.402885,-0.911597,0.033,0.454,0.391,0.043,0.02
7679,256.01,0.98,1,0.141033,0.460392,-0.876441,-0.082013,0.397228,-0.914048,0.033,0.447,0.387,0.04,0.024
7680,256.043,0.98,1,0.134919,0.465805,-0.874542,-0.081428,0.400204,-0.912801,0.03,0.451,0.386,0.039,0.024
7681,256.077,0.98,1,0.139611,0.463997,-0.874766,-0.082074,0.399144,-0.913207,0.032,0.45,0.383,0.035,0.026
7682,256.11,0.98,1,0.128597,0.425838,-0.895614,-0.083671,0.384307,-0.919406,0.025,0.42,0.379,0.036,0.025
7683,256.143,0.98,1,0.129889,0.421389,-0.89753,-0.090326,0.382698,-0.919447,0.022,0.417,0.377,0.039,0.025
7684,256.177,0.98,1,0.129341,0.419817,-0.898345,-0.086999,0.377068,-0.922091,0.023,0.413,0.374,0.039,0.026
7685,256.21,0.98,1,0.133498,0.413413,-0.900704,-0.091081,0.375785,-0.92222,0.023,0.409,0.368,0.041,0.027
7686,256.243,0.98,1,0.129329,0.419795,-0.898358,-0.088852,0.377002,-0.921941,0.022,0.413,0.366,0.04,0.028
7687,256.277,0.98,1,0.138797,0.417853,-0.89785,-0.088873,0.377422,-0.921767,0.027,0.412,0.361,0.038,0.03
7688,256.31,0.98,1,0.14515,0.412768,-0.899196,-0.092042,0.373788,-0.922936,0.029,0.408,0.356,0.042,0.032
7689,256.343,0.98,1,0.168682,0.410473,-0.896135,-0.087721,0.36856,-0.925456,0.044,0.404,0.35,0.044,0.034
7690,256.377,0.98,1,0.168936,0.407297,-0.897535,-0.078243,0.360025,-0.929656,0.05,0.398,0.341,0.038,0.038
