frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
7691,256.41,0.98,1,0.173321,0.410998,-0.895009,-0.069929,0.363175,-0.929093,0.057,0.401,0.336,0.038,0.038
7692,256.443,0.98,1,0.17036,0.409483,-0.896271,-0.079365,0.353741,-0.93197,0.05,0.395,0.33,0.039,0.037
7693,256.477,0.98,1,0.173307,0.408002,-0.896381,-0.084908,0.353287,-0.931654,0.048,0.395,0.322,0.035,0.039
7694,256.51,0.98,1,0.176313,0.407534,-0.896008,-0.088605,0.346257,-0.933946,0.048,0.391,0.314,0.034,0.041
7695,256.544,0.98,1,0.17537,0.408293,-0.895847,-0.090688,0.35553,-0.930255,0.046,0.396,0.311,0.031,0.043
7696,256.577,0.98,1,0.179938,0.407159,-0.895458,-0.093251,0.359567,-0.928448,0.047,0.398,0.305,0.032,0.043
7697,256.61,0.98,1,0.078669,0.410678,-0.90838,-0.118687,0.354775,-0.927388,-0.022,0.395,0.297,0.042,0.042
7698,256.644,0.98,1,0.014321,0.406061,-0.913734,-0.138708,0.365396,-0.920459,-0.068,0.398,0.297,0.055,0.041
7699,256.677,0.98,1,0.017543,0.409162,-0.912293,-0.130435,0.344203,-0.929791,-0.061,0.388,0.294,0.068,0.043
7700,256.71,0.98,1,0.014237,0.41495,-0.909733,-0.148556,0.351857,-0.92419,-0.073,0.396,0.29,0.091,0.046
7701,256.744,0.98,1,0.01099,0.409165,-0.912394,-0.159466,0.357208,-0.920311,-0.081,0.396,0.285,0.112,0.046
7702,256.777,0.98,1,-0.000534,0.400833,-0.916151,-0.186171,0.36233,-0.913267,-0.102,0.395,0.282,0.125,0.047
7705,256.877,0.98,1,-0.001146,0.410267,-0.911965,-0.203657,0.370693,-0.906152,-0.112,0.406,0.283,0.138,0.052
7706,256.91,0.98,1,-0.010534,0.411532,-0.911334,-0.206647,0.377387,-0.902705,-0.119,0.41,0.283,0.139,0.053
7707,256.944,0.98,1,-0.010638,0.409194,-0.912385,-0.213171,0.380453,-0.899896,-0.123,0.411,0.286,0.14,0.052
7708,256.977,0.98,1,-0.003029,0.418272,-0.908317,-0.220879,0.380544,-0.897997,-0.123,0.416,0.288,0.14,0.053
7709,257.01,0.98,1,-0.009413,0.412257,-0.911019,-0.213738,0.379263,-0.900264,-0.123,0.412,0.288,0.142,0.053
7710,257.044,0.98,1,-0.009045,0.413061,-0.910658,-0.219751,0.377873,-0.899401,-0.126,0.412,0.29,0.143,0.053
7711,257.077,0.98,1,-0.000131,0.422049,-0.906573,-0.222825,0.379198,-0.898086,-0.123,0.418,0.294,0.147,0.054
7712,257.11,0.98,1,-0.001239,0.421888,-0.906647,-0.223255,0.378698,-0.89819,-0.124,0.418,0.296,0.148,0.055
7713,257.144,0.98,1,0.008433,0.436282,-0.899771,-0.226634,0.377073,-0.898027,-0.121,0.425,0.302,0.148,0.055
7714,257.177,0.98,1,0.042855,0.491248,-0.869965,-0.245066,0.398161,-0.883974,-0.115,0.469,0.311,0.153,0.055
7715,257.21,0.98,1,-0.014422,0.573112,-0.81935,-0.247846,0.544458,-0.801335,-0.16,0.604,0.317,0.145,0.059
7716,257.244,0.98,1,-0.039038,0.511235,-0.858554,-0.405755,0.354885,-0.84227,-0.256,0.471,0.332,0.144,0.071
7717,257.277,0.98,1,-0.099008,0.514945,-0.851486,-0.399346,0.338562,-0.851997,-0.285,0.464,0.343,0.149,0.083
7718,257.31,0.98,1,-0.116412,0.498299,-0.859154,-0.422998,0.314666,-0.84974,-0.306,0.444,0.359,0.133,0.093
7719,257.344,0.98,1,-0.128981,0.499321,-0.856763,-0.434402,0.309344,-0.845932,-0.32,0.443,0.369,0.129,0.097
7720,257.377,0.98,1,-0.099284,0.507408,-0.855967,-0.438583,0.272337,-0.856433,-0.304,0.427,0.373,0.128,0.099
7721,257.41,0.98,1,-0.099799,0.504915,-0.85738,-0.423105,0.268669,-0.865332,-0.295,0.422,0.375,0.134,0.1
7722,257.444,0.98,1,-0.093695,0.503702,-0.858781,-0.456161,0.254947,-0.852595,-0.311,0.417,0.383,0.14,0.094
7723,257.477,0.98,1,-0.110835,0.544488,-0.831413,-0.346076,0.418679,-0.839607,-0.267,0.523,0.392,0.15,0.083
7724,257.51,0.98,1,-0.065179,0.610344,-0.789451,-0.293784,0.499389,-0.815047,-0.22,0.605,0.392,0.142,0.084
7725,257.544,0.98,1,-0.037007,0.606432,-0.794273,-0.288261,0.495556,-0.819347,-0.199,0.599,0.385,0.156,0.086
7726,257.577,0.98,1,-0.021422,0.609923,-0.792171,-0.292199,0.496156,-0.817587,-0.192,0.602,0.381,0.161,0.092
7727,257.61,0.98,1,-0.016122,0.608974,-0.793026,-0.300814,0.495422,-0.814903,-0.195,0.602,0.378,0.164,0.098
7728,257.644,0.98,1,-0.015371,0.602628,-0.797874,-0.29887,0.501852,-0.811678,-0.193,0.601,0.38,0.167,0.1
7729,257.677,0.98,1,6e-06,0.607133,-0.794601,-0.288418,0.50249,-0.815058,-0.177,0.604,0.379,0.167,0.102
7730,257.711,0.98,1,0.006569,0.607521,-0.794276,-0.293198,0.49871,-0.815674,-0.176,0.602,0.377,0.163,0.105
7731,257.744,0.98,1,-0.004402,0.593968,-0.804477,-0.299069,0.482408,-0.823311,-0.184,0.584,0.377,0.159,0.109
7732,257.777,0.98,1,4.7e-05,0.577363,-0.816487,-0.293437,0.462449,-0.836681,-0.176,0.561,0.379,0.164,0.108
7733,257.811,0.98,1,0.012156,0.573515,-0.819105,-0.299747,0.447543,-0.84253,-0.171,0.551,0.375,0.166,0.11
7734,257.844,0.98,1,-0.000895,0.56364,-0.82602,-0.301504,0.43964,-0.846057,-0.179,0.54,0.37,0.173,0.107
7735,257.877,0.98,1,-0.035182,0.546057,-0.837009,-0.304614,0.43872,-0.84542,-0.199,0.53,0.363,0.174,0.107
7736,257.911,0.98,1,-0.062222,0.513976,-0.855545,-0.295407,0.424402,-0.855931,-0.206,0.502,0.358,0.173,0.105
7737,257.944,0.98,1,-0.068337,0.510756,-0.857005,-0.293919,0.409361,-0.863734,-0.207,0.491,0.353,0.181,0.103
7738,257.977,0.98,1,-0.072072,0.503628,-0.860909,-0.292733,0.403872,-0.866715,-0.208,0.484,0.344,0.188,0.102
7739,258.011,0.98,1,-0.08318,0.499179,-0.862497,-0.293305,0.410495,-0.863404,-0.215,0.485,0.341,0.197,0.099
7740,258.044,0.98,1,-0.08067,0.502927,-0.860556,-0.29522,0.404589,-0.865536,-0.214,0.484,0.332,0.202,0.1
7741,258.077,0.98,1,-0.082814,0.508378,-0.857143,-0.296566,0.399348,-0.867508,-0.217,0.484,0.321,0.207,0.104
7742,258.111,0.98,1,-0.094141,0.506149,-0.857292,-0.295484,0.402197,-0.86656,-0.222,0.485,0.318,0.212,0.102
7743,258.144,0.98,1,-0.07744,0.507559,-0.85813,-0.305658,0.389455,-0.868849,-0.218,0.479,0.313,0.223,0.102
7744,258.177,0.98,1,-0.081493,0.507581,-0.857742,-0.305531,0.385628,-0.870598,-0.22,0.477,0.311,0.223,0.102
7745,258.211,0.98,1,-0.076075,0.513402,-0.85477,-0.306367,0.382773,-0.871564,-0.218,0.479,0.31,0.228,0.1
7746,258.244,0.98,1,-0.106409,0.506588,-0.855597,-0.308865,0.387473,-0.868601,-0.236,0.478,0.312,0.224,0.101
7747,258.277,0.98,1,-0.100619,0.500832,-0.859676,-0.311205,0.384067,-0.869278,-0.234,0.473,0.314,0.226,0.101
7748,258.311,0.98,1,-0.111012,0.501579,-0.857959,-0.312081,0.384404,-0.868815,-0.24,0.474,0.314,0.227,0.102
7749,258.344,0.98,1,-0.112128,0.500608,-0.858382,-0.31343,0.390326,-0.865683,-0.242,0.477,0.316,0.225,0.103
7750,258.377,0.98,1,-0.119941,0.499544,-0.857945,-0.310175,0.390583,-0.866739,-0.244,0.476,0.321,0.224,0.104
7751,258.411,0.98,1,-0.118747,0.501099,-0.857204,-0.31117,0.392517,-0.865508,-0.245,0.479,0.322,0.224,0.104
7752,258.444,0.98,1,-0.122069,0.499528,-0.857655,-0.312326,0.391608,-0.865503,-0.247,0.477,0.325,0.222,0.105
7753,258.477,0.98,1,-0.122522,0.502482,-0.855862,-0.324298,0.399507,-0.857453,-0.255,0.485,0.327,0.222,0.105
7754,258.511,0.98,1,-0.117169,0.504633,-0.855346,-0.328961,0.395489,-0.857539,-0.255,0.484,0.327,0.224,0.105
7755,258.544,0.98,1,-0.100812,0.514049,-0.851816,-0.334683,0.392072,-0.856894,-0.25,0.488,0.326,0.229,0.103
7756,258.577,0.98,1,-0.091729,0.521043,-0.848587,-0.346136,0.39223,-0.852259,-0.252,0.493,0.322,0.238,0.102
7757,258.611,0.98,1,-0.098579,0.521368,-0.847619,-0.3483,0.388891,-0.852908,-0.257,0.491,0.318,0.244,0.1
7758,258.644,0.98,1,-0.13405,0.476915,-0.868667,-0.357159,0.380413,-0.853067,-0.278,0.462,0.312,0.248,0.11
7759,258.677,0.98,1,-0.076077,0.519347,-0.85117,-0.343783,0.390712,-0.853907,-0.241,0.49,0.322,0.24,0.116
7760,258.711,0.98,1,-0.110717,0.514162,-0.850517,-0.344505,0.400643,-0.849,-0.262,0.494,0.33,0.233,0.102
7761,258.744,0.98,1,-0.074624,0.515012,-0.853929,-0.329232,0.403372,-0.853755,-0.232,0.493,0.328,0.229,0.096
7762,258.778,0.98,1,-0.016225,0.489481,-0.871863,-0.286886,0.391535,-0.874298,-0.172,0.467,0.33,0.221,0.091
7763,258.811,0.98,1,-0.015568,0.480884,-0.876646,-0.27105,0.394356,-0.878075,-0.162,0.463,0.329,0.206,0.086
7764,258.844,0.98,1,-0.009875,0.480253,-0.877074,-0.265828,0.39528,-0.879255,-0.156,0.462,0.329,0.2,0.081
7765,258.878,0.98,1,-0.021539,0.486746,-0.873278,-0.273714,0.376628,-0.885004,-0.166,0.456,0.328,0.195,0.077
7766,258.911,0.98,1,-0.01268,0.494643,-0.869003,-0.282582,0.3787,-0.881325,-0.167,0.463,0.332,0.2,0.069
7767,258.944,0.98,1,-0.098341,0.565207,-0.819067,-0.33002,0.436328,-0.837081,-0.253,0.544,0.335,0.238,0.061
7768,258.978,0.98,1,-0.213624,0.565533,-0.796579,-0.391737,0.525049,-0.755556,-0.372,0.612,0.325,0.276,0.065
7769,259.011,0.98,1,-0.246471,0.561758,-0.789734,-0.427847,0.514547,-0.743094,-0.414,0.612,0.329,0.305,0.076
7770,259.044,0.93,1,-0.261651,0.528688,-0.807482,-0.475167,0.397219,-0.785133,-0.433,0.527,0.325,0.335,0.084
7771,259.078,0.93,1,-0.276202,0.512581,-0.813003,-0.493801,0.393433,-0.775481,-0.451,0.518,0.326,0.371,0.082
7772,259.111,0.93,1,-0.290598,0.53141,-0.795711,-0.502646,0.389818,-0.771614,-0.469,0.531,0.33,0.401,0.074
7773,259.144,0.93,1,-0.330416,0.546473,-0.769541,-0.525859,0.390674,-0.755544,-0.512,0.551,0.333,0.425,0.066
7774,259.178,0.93,1,-0.311667,0.558373,-0.768819,-0.547595,0.392822,-0.738803,-0.518,0.563,0.343,0.448,0.052
7775,259.211,0.93,1,-0.31985,0.576137,-0.752172,-0.512168,0.493398,-0.703024,-0.519,0.634,0.342,0.458,0.046
7776,259.244,0.93,1,-0.312174,0.559666,-0.767673,-0.533415,0.486286,-0.692094,-0.525,0.622,0.34,0.466,0.042
7777,259.278,0.93,1,-0.315692,0.558555,-0.767043,-0.529415,0.503731,-0.682624,-0.528,0.632,0.345,0.469,0.036
7778,259.311,0.98,1,-0.307247,0.563224,-0.767058,-0.526136,0.535567,-0.660567,-0.528,0.656,0.343,0.464,0.033
7779,259.344,0.98,1,-0.303321,0.563003,-0.768781,-0.518167,0.55015,-0.654858,-0.523,0.664,0.342,0.459,0.029
7780,259.378,0.98,1,-0.304559,0.547449,-0.77945,-0.520098,0.522929,-0.67531,-0.516,0.634,0.347,0.46,0.023
7781,259.411,0.98,1,-0.29788,0.553983,-0.777413,-0.524193,0.540284,-0.658266,-0.52,0.651,0.352,0.459,0.017
7782,259.444,0.98,1,-0.296143,0.530708,-0.794134,-0.531131,0.448916,-0.718592,-0.5,0.575,0.356,0.459,0.014
7783,259.478,0.98,1,-0.272832,0.51875,-0.810223,-0.556757,0.421322,-0.715898,-0.498,0.552,0.38,0.488,0.009
7784,259.511,0.98,1,-0.249065,0.514389,-0.820591,-0.566317,0.410982,-0.714408,-0.488,0.543,0.416,0.485,-0.002
7785,259.544,0.98,1,-0.236416,0.520894,-0.820229,-0.559419,0.424398,-0.711995,-0.479,0.553,0.433,0.479,-0.01
7786,259.578,0.98,1,-0.225479,0.519124,-0.824421,-0.569303,0.414653,-0.709899,-0.478,0.547,0.452,0.469,-0.022
7787,259.611,0.98,1,-0.21887,0.528338,-0.820338,-0.544577,0.449254,-0.708242,-0.463,0.569,0.445,0.474,-0.02
7788,259.644,0.98,1,-0.20534,0.515778,-0.831751,-0.547783,0.440412,-0.711317,-0.454,0.555,0.455,0.47,-0.024
7789,259.678,0.98,1,-0.213249,0.527927,-0.822081,-0.545274,0.443015,-0.711628,-0.459,0.564,0.457,0.466,-0.023
7790,259.711,0.98,1,-0.292834,0.636636,-0.713402,-0.511187,0.561042,-0.651091,-0.532,0.72,0.424,0.435,-0.008
7791,259.744,0.98,1,-0.290448,0.613097,-0.734679,-0.516406,0.598945,-0.612038,-0.54,0.733,0.426,0.434,-0.019
7792,259.778,0.98,1,-0.311951,0.626258,-0.714484,-0.519513,0.593975,-0.614248,-0.559,0.743,0.425,0.46,-0.021
7793,259.811,0.98,1,-0.337364,0.631015,-0.698574,-0.501735,0.600026,-0.623081,-0.566,0.75,0.426,0.481,-0.016
7794,259.844,0.98,1,-0.33858,0.621571,-0.706408,-0.514646,0.597245,-0.615173,-0.573,0.745,0.423,0.496,-0.009
7795,259.878,0.98,1,-0.318766,0.619724,-0.717169,-0.507914,0.596935,-0.621041,-0.553,0.738,0.421,0.503,-0.005
7796,259.911,0.98,1,-0.273968,0.608806,-0.744511,-0.518313,0.574597,-0.633396,-0.522,0.71,0.42,0.503,-0.003
7797,259.945,0.98,1,-0.243169,0.589938,-0.769962,-0.528391,0.565801,-0.632987,-0.503,0.689,0.418,0.502,-0.004
7798,259.978,0.98,1,-0.247301,0.592464,-0.7667,-0.530643,0.561444,-0.634979,-0.507,0.689,0.419,0.496,-0.007
7799,260.011,0.98,1,-0.233603,0.583166,-0.77804,-0.527508,0.560515,-0.638403,-0.493,0.679,0.42,0.488,-0.009
7800,260.045,0.98,1,-0.242923,0.583544,-0.774897,-0.511423,0.567996,-0.644846,-0.488,0.681,0.414,0.477,-0.009
7801,260.078,0.93,1,-0.263475,0.580575,-0.770398,-0.501244,0.56611,-0.654427,-0.493,0.678,0.41,0.471,-0.009
7802,260.111,0.93,1,-0.296953,0.567966,-0.767615,-0.502731,0.567165,-0.652368,-0.513,0.674,0.412,0.473,-0.01
7803,260.145,0.93,1,-0.244549,0.567101,-0.786507,-0.491096,0.559856,-0.667372,-0.468,0.659,0.401,0.455,-0.005
7804,260.178,0.93,1,-0.248862,0.558437,-0.791338,-0.497765,0.556473,-0.665258,-0.474,0.653,0.397,0.448,-0.004
7805,260.211,0.93,1,-0.250366,0.558976,-0.790483,-0.491392,0.557771,-0.668899,-0.47,0.653,0.396,0.441,-0.006
7806,260.245,0.98,1,-0.241142,0.552402,-0.797936,-0.48848,0.560803,-0.668496,-0.462,0.649,0.397,0.437,-0.008
7807,260.278,0.98,1,-0.225932,0.551662,-0.802884,-0.483554,0.552982,-0.678518,-0.447,0.641,0.395,0.432,-0.008
7808,260.311,0.98,1,-0.232972,0.55259,-0.800231,-0.481744,0.550256,-0.682012,-0.449,0.64,0.399,0.431,-0.01
7809,260.345,0.93,1,-0.226514,0.565439,-0.793076,-0.447774,0.506397,-0.736927,-0.415,0.611,0.4,0.431,-0.011
7810,260.378,0.93,1,-0.236531,0.551391,-0.800013,-0.475344,0.542291,-0.692798,-0.445,0.632,0.391,0.427,-0.006
7811,260.411,0.98,1,-0.350085,0.558747,-0.751826,-0.510633,0.539584,-0.669405,-0.545,0.658,0.398,0.44,-0.007
7812,260.445,0.98,1,-0.41616,0.428381,-0.802061,-0.558347,0.50637,-0.657144,-0.589,0.57,0.409,0.461,-0.012
7813,260.478,0.98,1,-0.432586,0.41915,-0.798237,-0.561268,0.483061,-0.672034,-0.594,0.55,0.404,0.47,-0.007
7814,260.511,0.98,1,-0.445348,0.40443,-0.798812,-0.565776,0.479027,-0.671142,-0.603,0.541,0.398,0.476,-0.001
7815,260.545,0.98,1,-0.393738,0.384898,-0.83476,-0.57918,0.455661,-0.675961,-0.572,0.508,0.384,0.472,0.007
7816,260.578,0.98,1,-0.391939,0.379486,-0.838078,-0.580433,0.431974,-0.690287,-0.567,0.488,0.377,0.48,0.012
7817,260.611,0.98,1,-0.404492,0.370385,-0.836182,-0.576186,0.42064,-0.700765,-0.568,0.475,0.372,0.489,0.017
7818,260.645,0.98,1,-0.400092,0.367257,-0.839672,-0.576152,0.387674,-0.719554,-0.559,0.451,0.36,0.497,0.023
7819,260.678,0.98,1,-0.400812,0.366467,-0.839673,-0.571256,0.376102,-0.72953,-0.555,0.442,0.355,0.507,0.029
7820,260.711,0.98,1,-0.472412,0.312202,-0.824231,-0.544713,0.376633,-0.74929,-0.574,0.413,0.365,0.532,0.031
7822,260.778,0.98,1,-0.316052,0.291779,-0.90276,-0.456641,0.477778,-0.750472,-0.437,0.436,0.353,0.504,0.045
7823,260.811,0.98,1,-0.325382,0.274088,-0.904987,-0.419837,0.503664,-0.755023,-0.422,0.438,0.35,0.456,0.048
7824,260.845,0.98,1,-0.340133,0.282003,-0.897097,-0.392199,0.526403,-0.754374,-0.417,0.455,0.356,0.406,0.045
7825,260.878,0.93,1,-0.343802,0.321178,-0.882409,-0.378612,0.534436,-0.755666,-0.415,0.481,0.365,0.372,0.039
7826,260.911,0.98,1,-0.345314,0.30955,-0.885967,-0.384797,0.511286,-0.768452,-0.416,0.461,0.347,0.325,0.036
7827,260.945,0.98,1,-0.373282,0.322413,-0.869891,-0.389869,0.503532,-0.771011,-0.435,0.466,0.347,0.316,0.031
7828,260.978,0.98,1,-0.302301,0.373071,-0.877173,-0.382941,0.473839,-0.792989,-0.389,0.469,0.347,0.303,0.031
7829,261.012,0.98,1,-0.298864,0.385821,-0.872824,-0.378616,0.462311,-0.801822,-0.384,0.469,0.352,0.299,0.031
7830,261.045,0.98,1,-0.286518,0.401449,-0.869912,-0.36325,0.454727,-0.813187,-0.368,0.471,0.358,0.297,0.031
7831,261.078,0.98,1,-0.281437,0.390671,-0.876453,-0.345443,0.457976,-0.819102,-0.354,0.464,0.357,0.294,0.034
7832,261.112,0.98,1,-0.1998,0.475828,-0.856544,-0.337018,0.449725,-0.827143,-0.309,0.503,0.356,0.292,0.037
7833,261.145,0.98,1,-0.198205,0.476857,-0.856342,-0.338531,0.451856,-0.825362,-0.309,0.505,0.356,0.291,0.038
7834,261.178,0.98,1,-0.193672,0.477238,-0.857167,-0.333478,0.444659,-0.831307,-0.303,0.5,0.357,0.293,0.041
7835,261.212,0.98,1,-0.203229,0.466628,-0.860788,-0.336093,0.429178,-0.83836,-0.307,0.485,0.353,0.295,0.044
7836,261.245,0.98,1,-0.199683,0.466183,-0.861859,-0.334002,0.432929,-0.837266,-0.304,0.487,0.353,0.296,0.046
7837,261.278,0.98,1,-0.203857,0.463786,-0.862175,-0.350212,0.442403,-0.82561,-0.317,0.493,0.351,0.297,0.048
7838,261.312,0.98,1,-0.210052,0.466464,-0.859238,-0.350537,0.43859,-0.827504,-0.321,0.492,0.349,0.295,0.054
7839,261.345,0.98,1,-0.210576,0.476033,-0.853844,-0.357146,0.444117,-0.82171,-0.327,0.502,0.35,0.292,0.059
7840,261.378,0.93,1,-0.206422,0.473658,-0.856176,-0.354081,0.441522,-0.82443,-0.322,0.499,0.349,0.292,0.063
7841,261.412,0.98,1,-0.211052,0.474791,-0.854418,-0.353808,0.431766,-0.829698,-0.324,0.494,0.35,0.293,0.066
7842,261.445,0.98,1,-0.207686,0.462373,-0.86202,-0.346557,0.43417,-0.831501,-0.316,0.487,0.349,0.294,0.069
7843,261.478,0.98,1,-0.22468,0.469279,-0.853988,-0.362048,0.447621,-0.817653,-0.338,0.502,0.349,0.299,0.071
7844,261.512,0.98,1,-0.287065,0.461239,-0.839555,-0.372031,0.45295,-0.810203,-0.38,0.506,0.351,0.305,0.069
7845,261.545,0.98,1,-0.311546,0.453756,-0.834892,-0.377529,0.456246,-0.805799,-0.398,0.506,0.353,0.314,0.069
7846,261.578,0.98,1,-0.338081,0.438698,-0.832613,-0.377156,0.449157,-0.809945,-0.411,0.496,0.354,0.324,0.068
7847,261.612,0.98,1,-0.341392,0.429206,-0.836202,-0.380925,0.437924,-0.814321,-0.413,0.484,0.353,0.333,0.069
7848,261.645,0.98,1,-0.338949,0.431514,-0.836008,-0.405631,0.411315,-0.816262,-0.423,0.472,0.345,0.339,0.07
7849,261.678,0.98,1,-0.34303,0.425916,-0.837213,-0.415097,0.406532,-0.813896,-0.43,0.467,0.338,0.343,0.07
7850,261.712,0.98,1,-0.33679,0.424146,-0.840638,-0.419474,0.410708,-0.809544,-0.43,0.468,0.334,0.347,0.068
7851,261.745,0.98,1,-0.340153,0.421328,-0.840701,-0.430682,0.404821,-0.806619,-0.438,0.465,0.328,0.352,0.067
7852,261.778,0.98,1,-0.34904,0.412633,-0.841371,-0.429397,0.401442,-0.808989,-0.441,0.458,0.327,0.358,0.065
7853,261.812,0.98,1,-0.326119,0.416431,-0.848665,-0.452451,0.384011,-0.804875,-0.44,0.451,0.323,0.365,0.063
7854,261.845,0.98,1,-0.324909,0.412982,-0.850812,-0.446453,0.387616,-0.806495,-0.436,0.45,0.316,0.369,0.063
7855,261.878,0.98,1,-0.289771,0.437544,-0.851227,-0.44242,0.396942,-0.804178,-0.416,0.467,0.31,0.369,0.064
7856,261.912,0.98,1,-0.234121,0.450472,-0.861546,-0.420191,0.411273,-0.808884,-0.373,0.476,0.303,0.354,0.07
7857,261.945,0.98,1,-0.138689,0.44395,-0.885253,-0.395985,0.465462,-0.791543,-0.309,0.497,0.293,0.325,0.08
7858,261.978,0.98,1,-0.074089,0.467057,-0.881118,-0.329271,0.487996,-0.808357,-0.234,0.515,0.3,0.283,0.083
7859,262.012,0.98,1,-0.059114,0.48876,-0.870413,-0.300383,0.489093,-0.818876,-0.21,0.525,0.306,0.236,0.087
7860,262.045,0.98,1,-0.001616,0.549572,-0.835445,-0.267953,0.531606,-0.80349,-0.163,0.583,0.324,0.186,0.089
7861,262.078,0.98,1,0.118577,0.584848,-0.802429,-0.235581,0.47482,-0.847967,-0.071,0.571,0.341,0.135,0.094
7862,262.112,0.98,1,0.149177,0.570886,-0.807363,-0.215105,0.462047,-0.860374,-0.04,0.555,0.369,0.089,0.09
7863,262.145,0.98,1,0.095593,0.558289,-0.824121,-0.268975,0.393572,-0.879064,-0.101,0.51,0.378,0.058,0.09
7864,262.179,0.98,1,0.11448,0.550156,-0.827178,-0.24428,0.391359,-0.887223,-0.076,0.502,0.381,0.038,0.091
7865,262.212,0.98,1,0.151552,0.543434,-0.825659,-0.267929,0.383224,-0.883942,-0.068,0.497,0.38,0.032,0.096
7866,262.245,0.98,1,0.125925,0.534349,-0.835831,-0.262095,0.377395,-0.888189,-0.079,0.486,0.382,0.033,0.101
7867,262.279,0.98,1,0.071626,0.541053,-0.837933,-0.275824,0.371259,-0.886616,-0.118,0.487,0.38,0.04,0.106
7868,262.312,0.98,1,0.064041,0.543809,-0.836762,-0.28812,0.379903,-0.879011,-0.13,0.494,0.389,0.039,0.109
7869,262.345,0.98,1,0.027617,0.538846,-0.841951,-0.297598,0.374921,-0.877992,-0.156,0.488,0.39,0.044,0.113
7870,262.379,0.98,1,0.065202,0.53164,-0.844457,-0.303512,0.345622,-0.887933,-0.137,0.469,0.395,0.041,0.119
7871,262.412,0.98,1,0.060103,0.538489,-0.840486,-0.299627,0.355953,-0.885167,-0.138,0.478,0.398,0.043,0.121
7872,262.445,0.98,1,0.028411,0.531514,-0.846573,-0.296324,0.369982,-0.880514,-0.154,0.481,0.4,0.044,0.123
7873,262.479,0.98,1,-0.004972,0.527559,-0.849504,-0.303168,0.351607,-0.885699,-0.176,0.469,0.401,0.042,0.125
7874,262.512,0.98,1,-0.057377,0.515549,-0.854937,-0.240183,0.408982,-0.880367,-0.17,0.49,0.409,0.036,0.123
7875,262.545,0.98,1,-0.04246,0.524814,-0.850157,-0.228816,0.41035,-0.882755,-0.155,0.495,0.414,0.034,0.122
7876,262.579,0.98,1,0.00695,0.618585,-0.785687,-0.235669,0.493977,-0.836927,-0.14,0.601,0.412,0.05,0.12
7877,262.612,0.98,1,-0.091094,0.523162,-0.847351,-0.183407,0.499651,-0.846588,-0.161,0.543,0.419,0.051,0.108
7878,262.645,0.98,1,-0.122509,0.476018,-0.870861,-0.193458,0.451122,-0.871242,-0.179,0.489,0.424,0.085,0.093
7879,262.679,0.98,1,-0.122217,0.494465,-0.860562,-0.212008,0.436759,-0.874239,-0.19,0.493,0.423,0.12,0.084
7880,262.712,0.98,1,-0.144683,0.492672,-0.858103,-0.279326,0.397638,-0.873991,-0.24,0.475,0.402,0.177,0.087
7881,262.745,0.98,1,-0.146333,0.469353,-0.870801,-0.345415,0.458093,-0.819047,-0.283,0.502,0.385,0.211,0.095
7882,262.779,0.98,1,-0.25526,0.428903,-0.866536,-0.358886,0.461514,-0.811299,-0.351,0.488,0.363,0.241,0.102
7883,262.812,0.98,1,-0.261834,0.404954,-0.876045,-0.379751,0.441448,-0.812965,-0.363,0.465,0.337,0.271,0.109
7884,262.845,0.98,1,-0.241578,0.394077,-0.88676,-0.399539,0.427763,-0.810795,-0.361,0.451,0.318,0.3,0.114
7885,262.879,0.98,1,-0.255457,0.384136,-0.887232,-0.404501,0.392916,-0.825831,-0.368,0.426,0.306,0.323,0.118
7886,262.912,0.98,1,-0.246256,0.378796,-0.892116,-0.393877,0.363342,-0.844301,-0.353,0.404,0.299,0.339,0.119
7890,263.045,0.98,1,-0.392656,0.368173,-0.842775,-0.423346,0.370521,-0.826736,-0.455,0.417,0.289,0.362,0.109
7891,263.079,0.98,1,-0.395508,0.373676,-0.839011,-0.474898,0.418577,-0.774122,-0.495,0.457,0.289,0.377,0.102
7892,263.112,0.98,1,-0.393886,0.374068,-0.839599,-0.486448,0.416826,-0.76787,-0.501,0.457,0.287,0.402,0.098
