frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
7893,263.145,0.98,1,-0.377414,0.405366,-0.832609,-0.513071,0.441185,-0.736284,-0.516,0.495,0.292,0.437,0.096
7894,263.179,0.98,1,-0.378257,0.410833,-0.82954,-0.511311,0.429775,-0.744214,-0.514,0.491,0.305,0.471,0.089
7895,263.212,0.98,1,-0.37262,0.425616,-0.824624,-0.516141,0.414642,-0.749446,-0.514,0.49,0.312,0.489,0.083
7896,263.246,0.98,1,-0.3672,0.425231,-0.82725,-0.519156,0.392167,-0.759396,-0.509,0.476,0.309,0.491,0.081
7897,263.279,0.98,1,-0.368531,0.420874,-0.828885,-0.508637,0.386239,-0.769485,-0.502,0.468,0.308,0.489,0.079
7898,263.312,0.98,1,-0.372659,0.41462,-0.83019,-0.5131,0.37796,-0.770633,-0.505,0.46,0.298,0.483,0.082
7899,263.346,0.98,1,-0.370547,0.415737,-0.830577,-0.507984,0.382247,-0.771906,-0.501,0.462,0.298,0.481,0.079
7900,263.379,0.98,1,-0.368153,0.413538,-0.832736,-0.505476,0.380869,-0.77423,-0.498,0.459,0.297,0.478,0.078
7901,263.412,0.98,1,-0.36827,0.408877,-0.834983,-0.492416,0.376436,-0.784743,-0.488,0.451,0.295,0.479,0.078
7902,263.446,0.98,1,-0.370408,0.401764,-0.837486,-0.505171,0.376087,-0.776763,-0.497,0.449,0.287,0.479,0.08
7903,263.479,0.98,1,-0.367545,0.401485,-0.838881,-0.506319,0.367667,-0.78004,-0.495,0.444,0.279,0.478,0.085
7904,263.512,0.98,1,-0.365448,0.392814,-0.843887,-0.51297,0.354551,-0.781764,-0.495,0.431,0.275,0.476,0.083
7905,263.546,0.98,1,-0.362976,0.40634,-0.838532,-0.526546,0.325483,-0.785373,-0.501,0.423,0.281,0.481,0.077
7921,264.079,0.98,1,-0.506989,0.322258,-0.799445,-0.574749,0.375341,-0.727174,-0.616,0.429,0.292,0.518,0.064
7922,264.112,0.98,1,-0.504399,0.302342,-0.808809,-0.627649,0.347834,-0.696468,-0.645,0.408,0.291,0.533,0.063
7948,264.979,0.98,1,-0.519017,0.268738,-0.811419,-0.64351,0.397115,-0.654366,-0.671,0.426,0.315,0.648,0.017
7949,265.013,0.98,1,-0.516472,0.36714,-0.773605,-0.577459,0.48672,-0.655473,-0.653,0.539,0.349,0.651,0.001
7950,265.046,0.98,1,-0.441842,0.398146,-0.8039,-0.552925,0.493623,-0.671275,-0.593,0.544,0.357,0.621,-0.004
7951,265.079,0.98,1,-0.437381,0.381168,-0.814499,-0.567947,0.456289,-0.685009,-0.591,0.509,0.354,0.588,0.001
7952,265.113,0.93,1,-0.453657,0.415783,-0.788238,-0.55778,0.451144,-0.696671,-0.598,0.528,0.332,0.542,0.013
7953,265.146,0.98,1,-0.431452,0.445073,-0.784703,-0.542032,0.460179,-0.703162,-0.579,0.547,0.318,0.518,0.017
7954,265.179,0.98,1,-0.399047,0.465095,-0.79022,-0.514318,0.49811,-0.698114,-0.55,0.574,0.319,0.508,0.013
7955,265.213,0.98,1,-0.401534,0.457374,-0.79346,-0.536722,0.471529,-0.699707,-0.561,0.557,0.319,0.502,0.013
7956,265.246,0.98,1,-0.380523,0.472699,-0.794832,-0.488403,0.506733,-0.710411,-0.524,0.577,0.319,0.494,0.011
7957,265.279,0.98,1,-0.342362,0.477261,-0.809327,-0.500301,0.495338,-0.710168,-0.506,0.569,0.319,0.491,0.011
7958,265.313,0.98,1,-0.322674,0.440153,-0.837942,-0.495753,0.491896,-0.715729,-0.485,0.54,0.324,0.491,0.012
7959,265.346,0.98,1,-0.30888,0.430031,-0.848332,-0.489025,0.474751,-0.731755,-0.468,0.52,0.32,0.479,0.016
7960,265.379,0.98,1,-0.307812,0.432547,-0.84744,-0.483667,0.480875,-0.731317,-0.465,0.525,0.319,0.474,0.018
7961,265.413,0.98,1,-0.312845,0.43221,-0.845767,-0.479797,0.480034,-0.734413,-0.465,0.524,0.322,0.471,0.016
7962,265.446,0.98,1,-0.318723,0.431778,-0.843791,-0.481104,0.475602,-0.736439,-0.469,0.521,0.323,0.468,0.017
7963,265.48,0.98,1,-0.312203,0.433183,-0.845506,-0.482205,0.479851,-0.732954,-0.466,0.524,0.323,0.463,0.019
7964,265.513,0.98,1,-0.309514,0.434081,-0.846035,-0.486772,0.47943,-0.730205,-0.468,0.525,0.327,0.462,0.018
7965,265.546,0.98,1,-0.314014,0.436456,-0.84315,-0.477339,0.483649,-0.733642,-0.465,0.528,0.329,0.462,0.018
7966,265.58,0.98,1,-0.284566,0.445594,-0.848804,-0.450584,0.485448,-0.749209,-0.431,0.528,0.331,0.455,0.021
7967,265.613,0.98,1,-0.274282,0.470878,-0.838477,-0.428854,0.497577,-0.753991,-0.416,0.546,0.342,0.436,0.023
7968,265.646,0.98,1,-0.249541,0.49021,-0.835119,-0.406225,0.524245,-0.748431,-0.393,0.57,0.348,0.405,0.024
7969,265.68,0.98,1,-0.192616,0.517505,-0.833719,-0.41331,0.51665,-0.749832,-0.365,0.579,0.353,0.366,0.02
7970,265.713,0.98,1,-0.21259,0.494207,-0.84295,-0.420024,0.454507,-0.785496,-0.371,0.528,0.329,0.351,0.026
7971,265.746,0.98,1,-0.200794,0.492657,-0.846741,-0.427489,0.452382,-0.78269,-0.368,0.526,0.323,0.35,0.023
7972,265.78,0.98,1,-0.210541,0.483965,-0.849383,-0.424341,0.448053,-0.786882,-0.37,0.518,0.325,0.351,0.021
7973,265.813,0.98,1,-0.21296,0.482006,-0.849893,-0.429031,0.449119,-0.783725,-0.374,0.518,0.327,0.354,0.02
7974,265.846,0.98,1,-0.21317,0.472913,-0.854934,-0.43392,0.446498,-0.78253,-0.376,0.512,0.328,0.356,0.02
7975,265.88,0.98,1,-0.217107,0.477766,-0.851237,-0.428775,0.459279,-0.777956,-0.377,0.522,0.332,0.357,0.019
7976,265.913,0.98,1,-0.216104,0.477296,-0.851756,-0.438147,0.457526,-0.773755,-0.383,0.522,0.333,0.358,0.019
7977,265.946,0.98,1,-0.215506,0.480337,-0.850196,-0.438167,0.414881,-0.797423,-0.378,0.498,0.331,0.355,0.02
7978,265.98,0.98,1,-0.276463,0.485899,-0.829139,-0.45057,0.454751,-0.768237,-0.427,0.532,0.329,0.353,0.02
7979,266.013,0.98,1,-0.310392,0.480685,-0.820121,-0.459613,0.44443,-0.76892,-0.451,0.527,0.332,0.357,0.017
7980,266.046,0.98,1,-0.324199,0.482145,-0.813899,-0.475461,0.456501,-0.752026,-0.472,0.54,0.33,0.37,0.012
7981,266.08,0.98,1,-0.307026,0.494238,-0.813304,-0.458322,0.497904,-0.736229,-0.459,0.57,0.339,0.396,0.01
7982,266.113,0.98,1,-0.311423,0.508396,-0.802839,-0.423027,0.555998,-0.715482,-0.451,0.611,0.362,0.422,0.004
7983,266.146,0.98,1,-0.310056,0.512363,-0.800843,-0.449706,0.543718,-0.708615,-0.466,0.61,0.376,0.438,-0.002
7984,266.18,0.98,1,-0.246567,0.505369,-0.826926,-0.442115,0.552127,-0.706888,-0.422,0.604,0.387,0.455,-0.009
7985,266.213,0.98,1,-0.239863,0.469794,-0.849564,-0.522465,0.382247,-0.76218,-0.442,0.486,0.417,0.493,-0.02
7986,266.246,0.98,1,-0.246268,0.465972,-0.849837,-0.523499,0.377369,-0.763899,-0.445,0.482,0.415,0.492,-0.017
7987,266.28,0.98,1,-0.234241,0.470837,-0.850555,-0.526012,0.376319,-0.76269,-0.44,0.484,0.41,0.493,-0.015
7988,266.313,0.98,1,-0.239593,0.471658,-0.848607,-0.52164,0.362622,-0.772268,-0.439,0.475,0.411,0.491,-0.012
7989,266.346,0.98,1,-0.331236,0.493388,-0.804271,-0.49325,0.32336,-0.807554,-0.473,0.469,0.416,0.499,-0.011
7990,266.38,0.98,1,-0.328419,0.481372,-0.812664,-0.498487,0.341961,-0.796601,-0.475,0.473,0.417,0.496,-0.008
7991,266.413,0.93,1,-0.339015,0.470842,-0.814479,-0.499943,0.335929,-0.798254,-0.48,0.464,0.421,0.493,-0.006
7992,266.446,0.93,1,-0.326264,0.485342,-0.811169,-0.496716,0.345464,-0.796196,-0.473,0.477,0.427,0.486,-0.006
7993,266.48,0.93,1,-0.332285,0.482227,-0.810583,-0.472321,0.321335,-0.820766,-0.458,0.458,0.424,0.479,-0.003
7994,266.513,0.93,1,-0.325213,0.472684,-0.819028,-0.487126,0.345969,-0.801881,-0.465,0.468,0.428,0.478,-0.006
7995,266.547,0.98,1,-0.332673,0.476442,-0.813838,-0.482205,0.350477,-0.802897,-0.467,0.473,0.431,0.476,-0.009
7996,266.58,0.98,1,-0.32847,0.48507,-0.810441,-0.476762,0.351013,-0.805909,-0.462,0.477,0.435,0.471,-0.011
7997,266.613,0.93,1,-0.332853,0.48459,-0.808939,-0.479502,0.352742,-0.803524,-0.467,0.479,0.442,0.471,-0.016
7998,266.647,0.98,1,-0.337631,0.489375,-0.804063,-0.487931,0.367818,-0.791602,-0.477,0.493,0.451,0.472,-0.021
7999,266.68,0.98,1,-0.3446,0.480549,-0.806426,-0.477815,0.361695,-0.800543,-0.473,0.483,0.452,0.472,-0.021
8000,266.713,0.98,1,-0.342768,0.480803,-0.807055,-0.491661,0.377012,-0.78494,-0.483,0.494,0.456,0.471,-0.022
8001,266.747,0.93,1,-0.340987,0.48353,-0.80618,-0.470179,0.375046,-0.79892,-0.468,0.491,0.461,0.472,-0.025
8002,266.78,0.98,1,-0.317936,0.492343,-0.810256,-0.474414,0.378755,-0.794655,-0.459,0.497,0.475,0.48,-0.031
8003,266.813,0.98,1,-0.31926,0.503291,-0.802977,-0.487604,0.385306,-0.783442,-0.471,0.511,0.489,0.484,-0.036
8004,266.847,0.98,1,-0.257559,0.533004,-0.805959,-0.488741,0.404475,-0.773002,-0.442,0.536,0.498,0.482,-0.039
8005,266.88,0.98,1,-0.263045,0.538894,-0.80025,-0.497668,0.426204,-0.755431,-0.455,0.555,0.506,0.484,-0.04
8006,266.913,0.98,1,-0.298072,0.549209,-0.78072,-0.506301,0.464245,-0.72673,-0.49,0.592,0.517,0.492,-0.04
8007,266.947,0.93,1,-0.31001,0.542771,-0.780572,-0.518062,0.460912,-0.720536,-0.504,0.589,0.521,0.496,-0.037
8008,266.98,0.98,1,-0.304044,0.546639,-0.78022,-0.519773,0.45946,-0.720231,-0.502,0.591,0.518,0.502,-0.03
8009,267.013,0.98,1,-0.256902,0.542573,-0.79976,-0.515619,0.46856,-0.717348,-0.471,0.588,0.515,0.503,-0.025
8010,267.047,0.98,1,-0.258191,0.548268,-0.795449,-0.528633,0.507473,-0.680454,-0.49,0.621,0.512,0.512,-0.024
8011,267.08,0.98,1,-0.267714,0.554592,-0.787881,-0.53532,0.515238,-0.6693,-0.504,0.633,0.515,0.517,-0.023
8012,267.113,0.98,1,-0.29315,0.568163,-0.768931,-0.550658,0.538996,-0.637385,-0.54,0.667,0.522,0.526,-0.022
8013,267.147,0.98,1,-0.305805,0.563172,-0.767673,-0.533018,0.560653,-0.633688,-0.539,0.676,0.531,0.535,-0.026
8014,267.18,0.98,1,-0.303457,0.547329,-0.779965,-0.535767,0.579884,-0.613749,-0.542,0.68,0.524,0.535,-0.026
8015,267.213,0.98,1,-0.303263,0.544757,-0.781839,-0.561975,0.615929,-0.552102,-0.575,0.716,0.526,0.539,-0.029
8016,267.247,0.98,1,-0.31215,0.54214,-0.780158,-0.525169,0.64577,-0.554238,-0.56,0.727,0.524,0.535,-0.029
8017,267.28,0.98,1,-0.31811,0.543315,-0.776926,-0.515443,0.647166,-0.561689,-0.557,0.727,0.519,0.533,-0.026
8018,267.313,0.98,1,-0.310814,0.547337,-0.777057,-0.530056,0.614182,-0.584654,-0.553,0.706,0.517,0.534,-0.026
8019,267.347,0.98,1,-0.302608,0.548811,-0.779253,-0.544913,0.630558,-0.552689,-0.567,0.725,0.517,0.534,-0.027
8020,267.38,0.98,1,-0.309948,0.54797,-0.776956,-0.524108,0.653681,-0.545904,-0.563,0.737,0.518,0.535,-0.026
8021,267.413,0.98,1,-0.303553,0.551022,-0.777322,-0.536436,0.643755,-0.545725,-0.566,0.734,0.516,0.537,-0.022
8022,267.447,0.98,1,-0.298402,0.56091,-0.772228,-0.529476,0.648911,-0.546416,-0.561,0.742,0.531,0.538,-0.021
8023,267.48,0.98,1,-0.261569,0.548232,-0.79437,-0.530751,0.493564,-0.688984,-0.491,0.612,0.538,0.533,-0.014
8024,267.513,0.98,1,-0.220448,0.610919,-0.760382,-0.481717,0.555291,-0.677939,-0.454,0.681,0.505,0.485,0.011
8025,267.547,0.98,1,-0.239576,0.604675,-0.759586,-0.483569,0.540806,-0.688251,-0.463,0.669,0.498,0.462,0.017
8026,267.58,0.98,1,-0.256884,0.58786,-0.767092,-0.456349,0.557858,-0.69321,-0.454,0.665,0.49,0.436,0.02
8027,267.613,0.93,1,-0.336688,0.579034,-0.742537,-0.47526,0.583278,-0.658722,-0.525,0.692,0.497,0.432,0.017
8028,267.647,0.93,1,-0.353435,0.581466,-0.73279,-0.47646,0.576557,-0.663753,-0.536,0.692,0.498,0.432,0.014
8029,267.68,0.93,1,-0.3407,0.579598,-0.740263,-0.487278,0.575767,-0.656546,-0.535,0.691,0.489,0.43,0.018
8030,267.714,0.93,1,-0.295639,0.600311,-0.743118,-0.46844,0.567396,-0.677219,-0.494,0.688,0.486,0.434,0.018
8031,267.747,0.93,1,-0.286758,0.588762,-0.755731,-0.479095,0.562707,-0.673668,-0.492,0.678,0.483,0.439,0.019
8032,267.78,0.93,1,-0.294457,0.573553,-0.764416,-0.500099,0.548935,-0.669754,-0.506,0.664,0.471,0.447,0.025
8033,267.814,0.93,1,-0.260425,0.568594,-0.780308,-0.508707,0.535508,-0.674128,-0.486,0.649,0.461,0.45,0.033
8034,267.847,0.98,1,-0.268428,0.557758,-0.7854,-0.512529,0.540047,-0.66758,-0.493,0.647,0.445,0.451,0.043
8035,267.88,0.98,1,-0.236409,0.555629,-0.797112,-0.514922,0.518188,-0.682889,-0.47,0.628,0.427,0.448,0.053
8036,267.914,0.98,1,-0.202115,0.533594,-0.821235,-0.555556,0.423357,-0.71563,-0.458,0.557,0.416,0.454,0.062
8037,267.947,0.98,1,-0.193139,0.543209,-0.817081,-0.535892,0.394017,-0.746707,-0.436,0.54,0.4,0.447,0.069
8038,267.98,0.98,1,-0.128086,0.53485,-0.835182,-0.488506,0.467554,-0.736719,-0.374,0.568,0.379,0.436,0.069
8039,268.014,0.93,1,-0.094981,0.504973,-0.857893,-0.463458,0.46083,-0.756863,-0.333,0.539,0.344,0.387,0.074
8040,268.047,0.93,1,-0.101813,0.482299,-0.87007,-0.419411,0.382544,-0.823258,-0.299,0.472,0.322,0.344,0.069
8041,268.08,0.93,1,-0.13569,0.470693,-0.8718,-0.431102,0.350875,-0.831287,-0.321,0.449,0.315,0.329,0.049
8042,268.114,0.93,1,-0.151471,0.472956,-0.867968,-0.422623,0.368595,-0.827966,-0.326,0.461,0.302,0.321,0.035
8043,268.147,0.93,1,-0.138438,0.47487,-0.869099,-0.424156,0.3603,-0.830828,-0.32,0.457,0.305,0.324,0.025
8044,268.18,0.93,1,-0.150718,0.504454,-0.850182,-0.425273,0.37551,-0.82349,-0.331,0.484,0.298,0.319,0.02
8045,268.214,0.93,1,-0.159416,0.518366,-0.840169,-0.405046,0.427653,-0.808115,-0.33,0.521,0.292,0.311,0.016
8046,268.247,0.98,1,-0.216007,0.39932,-0.891002,-0.346786,0.427941,-0.83463,-0.315,0.447,0.294,0.312,0.007
9198,306.659,0.98,1,-0.162543,0.339995,-0.926274,-0.311927,0.477644,-0.821315,-0.265,0.438,0.164,0.257,-0.025
10031,334.434,0.98,1,-0.085004,0.40489,-0.910406,-0.244036,0.403755,-0.881719,-0.182,0.424,0.179,0.279,-0.017
10032,334.467,0.98,1,-0.088484,0.407577,-0.908874,-0.244864,0.420901,-0.873432,-0.185,0.435,0.178,0.283,-0.017
10033,334.5,0.98,1,-0.084936,0.426133,-0.900664,-0.231984,0.411318,-0.881477,-0.176,0.439,0.179,0.284,-0.018
10034,334.534,0.98,1,-0.085645,0.434337,-0.89667,-0.250235,0.427192,-0.868844,-0.188,0.454,0.183,0.283,-0.019
10035,334.567,0.98,1,-0.090611,0.423961,-0.901136,-0.257151,0.421021,-0.869836,-0.194,0.445,0.184,0.283,-0.02
10036,334.6,0.98,1,-0.100231,0.434306,-0.895172,-0.270302,0.438063,-0.857343,-0.208,0.462,0.184,0.286,-0.019
10037,334.634,0.98,1,-0.10789,0.424884,-0.898795,-0.290477,0.453296,-0.842701,-0.225,0.467,0.185,0.287,-0.02
10038,334.667,0.98,1,-0.101274,0.420248,-0.90174,-0.294637,0.441496,-0.847508,-0.223,0.458,0.182,0.288,-0.02
10039,334.7,0.98,1,-0.102546,0.439321,-0.892458,-0.283722,0.43189,-0.856138,-0.217,0.462,0.183,0.29,-0.019
10040,334.734,0.98,1,-0.100097,0.421703,-0.901192,-0.30252,0.44383,-0.843503,-0.227,0.461,0.182,0.295,-0.02
10041,334.767,0.98,1,-0.130617,0.475667,-0.869874,-0.305028,0.463233,-0.832089,-0.251,0.504,0.185,0.299,-0.02
10042,334.8,0.98,1,-0.244331,0.450367,-0.858762,-0.317384,0.457708,-0.830525,-0.321,0.493,0.187,0.31,-0.023
10043,334.834,0.98,1,-0.261047,0.434968,-0.861776,-0.337072,0.46114,-0.820812,-0.342,0.489,0.19,0.328,-0.025
10044,334.867,0.98,1,-0.259171,0.431374,-0.864145,-0.368285,0.464216,-0.805524,-0.359,0.492,0.194,0.352,-0.028
10045,334.9,0.98,1,-0.245538,0.454641,-0.856161,-0.39574,0.465837,-0.791445,-0.371,0.509,0.203,0.386,-0.024
10046,334.934,0.98,1,-0.247895,0.452585,-0.856572,-0.404878,0.471474,-0.783445,-0.379,0.513,0.204,0.406,-0.014
10047,334.967,0.98,1,-0.271369,0.452558,-0.849441,-0.439754,0.452685,-0.775689,-0.412,0.508,0.203,0.425,-0.003
10048,335.0,0.98,1,-0.280154,0.441402,-0.852454,-0.462204,0.437337,-0.77143,-0.429,0.496,0.207,0.447,0.002
10049,335.034,0.98,1,-0.295572,0.435978,-0.850035,-0.471346,0.416599,-0.777353,-0.44,0.483,0.204,0.462,0.007
10050,335.067,0.98,1,-0.296733,0.431256,-0.852037,-0.489791,0.40212,-0.773566,-0.451,0.474,0.205,0.475,0.009
10051,335.1,0.98,1,-0.299181,0.424976,-0.854334,-0.501874,0.386201,-0.773932,-0.457,0.462,0.211,0.487,0.008
10052,335.134,0.98,1,-0.31722,0.422561,-0.849007,-0.510794,0.39698,-0.762559,-0.475,0.47,0.212,0.492,0.01
10053,335.167,0.98,1,-0.331178,0.421425,-0.844229,-0.522637,0.389723,-0.758265,-0.49,0.469,0.217,0.498,0.009
10054,335.2,0.98,1,-0.32583,0.417417,-0.848291,-0.523232,0.384821,-0.760356,-0.486,0.463,0.219,0.499,0.008
10055,335.234,0.98,1,-0.327426,0.410748,-0.850928,-0.517366,0.381902,-0.765822,-0.482,0.456,0.219,0.5,0.006
10056,335.267,0.98,1,-0.317513,0.413558,-0.85332,-0.508543,0.392233,-0.76651,-0.472,0.462,0.225,0.501,0.002
10057,335.3,0.98,1,-0.323915,0.408699,-0.853255,-0.507041,0.387359,-0.769976,-0.473,0.456,0.229,0.501,-0.002
10058,335.334,0.98,1,-0.405357,0.375898,-0.833299,-0.495329,0.400623,-0.770811,-0.512,0.451,0.234,0.506,-0.005
10059,335.367,0.93,1,-0.363744,0.382648,-0.849276,-0.495028,0.385175,-0.778837,-0.485,0.441,0.236,0.514,-0.005
10060,335.4,0.93,1,-0.330728,0.416533,-0.846829,-0.486965,0.383124,-0.784909,-0.465,0.456,0.241,0.515,-0.006
10061,335.434,0.93,1,-0.324205,0.416489,-0.849369,-0.494279,0.382445,-0.780656,-0.465,0.456,0.24,0.508,-0.003
10062,335.467,0.93,1,-0.346343,0.42587,-0.835872,-0.475307,0.396056,-0.785635,-0.469,0.469,0.252,0.517,-0.009
10063,335.5,0.93,1,-0.333752,0.417572,-0.845129,-0.494875,0.389562,-0.77675,-0.472,0.462,0.256,0.515,-0.01
10064,335.534,0.93,1,-0.350617,0.427962,-0.833016,-0.460713,0.395446,-0.794585,-0.462,0.468,0.252,0.509,-0.009
10065,335.567,0.93,1,-0.345581,0.433495,-0.83226,-0.491024,0.381521,-0.783158,-0.478,0.467,0.253,0.51,-0.007
10066,335.601,0.93,1,-0.350848,0.40225,-0.845636,-0.519132,0.306921,-0.797685,-0.487,0.407,0.276,0.529,-0.015
10067,335.634,0.93,1,-0.322605,0.419409,-0.848541,-0.530221,0.37234,-0.761727,-0.487,0.457,0.27,0.514,-0.012
10068,335.667,0.93,1,-0.372442,0.408565,-0.833284,-0.527019,0.306178,-0.792784,-0.505,0.414,0.287,0.537,-0.021
10069,335.701,0.93,1,-0.367759,0.414216,-0.832573,-0.541745,0.307591,-0.782241,-0.513,0.42,0.298,0.538,-0.028
10070,335.734,0.93,1,-0.376756,0.417548,-0.826867,-0.535288,0.310278,-0.785617,-0.515,0.424,0.31,0.55,-0.036
10071,335.767,0.93,1,-0.378013,0.41557,-0.827289,-0.544523,0.304538,-0.781506,-0.521,0.421,0.311,0.544,-0.036
10072,335.801,0.93,1,-0.389423,0.417021,-0.821245,-0.545747,0.306863,-0.779741,-0.529,0.425,0.318,0.552,-0.042
10073,335.834,0.93,1,-0.371342,0.422992,-0.826548,-0.559721,0.321529,-0.763762,-0.53,0.438,0.314,0.543,-0.039
10074,335.867,0.93,1,-0.361785,0.413881,-0.835353,-0.546933,0.289342,-0.785586,-0.511,0.409,0.311,0.544,-0.036
10075,335.901,0.93,1,-0.357324,0.422494,-0.832957,-0.539006,0.293453,-0.78953,-0.505,0.416,0.313,0.545,-0.037
10076,335.934,0.93,1,-0.346249,0.423233,-0.837249,-0.528706,0.30591,-0.791764,-0.493,0.421,0.313,0.545,-0.039
10077,335.967,0.93,1,-0.364998,0.438254,-0.821407,-0.538879,0.295672,-0.788789,-0.512,0.428,0.319,0.548,-0.044
10078,336.001,0.93,1,-0.247792,0.424249,-0.870983,-0.56099,0.286192,-0.776778,-0.456,0.407,0.305,0.543,-0.043
10079,336.034,0.93,1,-0.28713,0.415563,-0.863055,-0.557681,0.29217,-0.776935,-0.476,0.407,0.304,0.549,-0.045
10080,336.067,0.93,1,-0.252912,0.425022,-0.869133,-0.568667,0.303479,-0.764538,-0.466,0.419,0.31,0.551,-0.052
10081,336.101,0.93,1,-0.22759,0.459998,-0.858257,-0.561633,0.335382,-0.756365,-0.455,0.458,0.333,0.555,-0.066
10082,336.134,0.93,1,-0.250119,0.483422,-0.838894,-0.554178,0.3666,-0.747323,-0.469,0.492,0.35,0.571,-0.079
10083,336.167,0.98,1,-0.295803,0.501411,-0.813073,-0.561161,0.389275,-0.730454,-0.507,0.523,0.37,0.59,-0.091
10084,336.201,0.98,1,-0.30575,0.490735,-0.815902,-0.558631,0.393567,-0.730094,-0.51,0.52,0.373,0.589,-0.093
10085,336.234,0.98,1,-0.302025,0.496039,-0.81408,-0.566592,0.392484,-0.724521,-0.514,0.524,0.38,0.592,-0.097
10086,336.267,0.98,1,-0.311559,0.492063,-0.812899,-0.566974,0.390679,-0.725197,-0.519,0.521,0.384,0.588,-0.099
10087,336.301,0.98,1,-0.316665,0.489138,-0.812691,-0.56783,0.389025,-0.725416,-0.522,0.519,0.386,0.585,-0.1
10088,336.334,0.93,1,-0.324972,0.481708,-0.813849,-0.583458,0.384798,-0.715198,-0.536,0.516,0.388,0.584,-0.102
10089,336.367,0.93,1,-0.330397,0.481957,-0.811514,-0.578604,0.39207,-0.715191,-0.537,0.52,0.39,0.581,-0.104
10090,336.401,0.93,1,-0.348204,0.471359,-0.810293,-0.549761,0.397612,-0.734621,-0.527,0.512,0.393,0.579,-0.104
10091,336.434,0.93,1,-0.33403,0.481042,-0.810569,-0.551601,0.395722,-0.734261,-0.521,0.516,0.401,0.58,-0.109
10092,336.467,0.98,1,-0.323645,0.48079,-0.81492,-0.549302,0.398383,-0.734546,-0.513,0.516,0.403,0.572,-0.111
10093,336.501,0.93,1,-0.334804,0.475744,-0.813372,-0.562497,0.389106,-0.729517,-0.527,0.511,0.402,0.572,-0.111
10094,336.534,0.93,1,-0.323773,0.469492,-0.821431,-0.566468,0.389736,-0.726099,-0.522,0.507,0.398,0.567,-0.109
10095,336.567,0.93,1,-0.328028,0.469772,-0.81958,-0.556148,0.395727,-0.730821,-0.518,0.509,0.404,0.57,-0.112
10096,336.601,0.93,1,-0.321188,0.46957,-0.8224,-0.552475,0.393872,-0.7346,-0.511,0.506,0.405,0.567,-0.109
10097,336.634,0.93,1,-0.321334,0.483045,-0.814501,-0.55561,0.409949,-0.723352,-0.518,0.526,0.413,0.571,-0.11
10098,336.668,0.93,1,-0.324656,0.480048,-0.814955,-0.568558,0.38692,-0.725971,-0.525,0.512,0.407,0.563,-0.105
10099,336.701,0.93,1,-0.313421,0.478286,-0.820372,-0.566906,0.382168,-0.729771,-0.516,0.507,0.406,0.562,-0.102
10100,336.734,0.93,1,-0.303898,0.494815,-0.814127,-0.567611,0.386297,-0.727044,-0.515,0.519,0.407,0.561,-0.099
10101,336.768,0.93,1,-0.304117,0.489069,-0.817511,-0.565642,0.382522,-0.730565,-0.512,0.513,0.406,0.558,-0.096
10102,336.801,0.93,1,-0.295251,0.489443,-0.820532,-0.532868,0.398057,-0.746728,-0.486,0.515,0.409,0.558,-0.094
10103,336.834,0.93,1,-0.306748,0.482504,-0.820424,-0.558835,0.389498,-0.732116,-0.509,0.512,0.413,0.566,-0.093
10104,336.868,0.93,1,-0.300475,0.487453,-0.81982,-0.576591,0.3856,-0.720316,-0.518,0.516,0.417,0.564,-0.094
10105,336.901,0.93,1,-0.300887,0.486551,-0.820204,-0.57733,0.389611,-0.717561,-0.519,0.518,0.415,0.563,-0.089
10106,336.934,0.93,1,-0.301486,0.49682,-0.813804,-0.548889,0.39064,-0.739,-0.501,0.519,0.417,0.564,-0.087
10107,336.968,0.93,1,-0.301063,0.494885,-0.815138,-0.568977,0.387262,-0.72546,-0.514,0.52,0.414,0.564,-0.081
10108,337.001,0.93,1,-0.276191,0.497372,-0.822398,-0.558581,0.395854,-0.728894,-0.494,0.522,0.415,0.566,-0.076
10109,337.034,0.93,1,-0.278482,0.501681,-0.819002,-0.565858,0.394345,-0.724083,-0.501,0.526,0.416,0.565,-0.071
10110,337.068,0.93,1,-0.286454,0.493243,-0.821374,-0.561861,0.396279,-0.726137,-0.501,0.522,0.413,0.567,-0.067
