frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
10111,337.101,0.98,1,-0.264763,0.510667,-0.817997,-0.5094,0.407009,-0.758192,-0.457,0.527,0.414,0.555,-0.06
10112,337.134,0.93,1,-0.236287,0.55435,-0.798038,-0.423917,0.493194,-0.759641,-0.401,0.592,0.375,0.499,-0.037
10113,337.168,0.93,1,-0.270312,0.515951,-0.81285,-0.406618,0.524773,-0.747847,-0.409,0.588,0.356,0.476,-0.026
10114,337.201,0.98,1,-0.266145,0.491589,-0.829161,-0.394032,0.51843,-0.758927,-0.394,0.566,0.335,0.447,-0.012
10115,337.234,0.98,1,-0.236815,0.495597,-0.835645,-0.371862,0.547845,-0.74939,-0.367,0.582,0.32,0.426,-0.0
10116,337.268,0.98,1,-0.223499,0.493344,-0.840631,-0.399021,0.52761,-0.74994,-0.373,0.571,0.316,0.418,0.003
10117,337.301,0.98,1,-0.229563,0.481001,-0.846132,-0.420127,0.512665,-0.748777,-0.387,0.557,0.317,0.415,0.007
10118,337.334,0.98,1,-0.238094,0.486996,-0.840325,-0.462509,0.50227,-0.730623,-0.42,0.562,0.314,0.415,0.012
10119,337.368,0.98,1,-0.240643,0.4815,-0.842763,-0.468845,0.478068,-0.742722,-0.421,0.544,0.309,0.414,0.018
10120,337.401,0.98,1,-0.242486,0.488716,-0.838067,-0.487053,0.484667,-0.726551,-0.436,0.557,0.308,0.418,0.019
10121,337.434,0.98,1,-0.221818,0.496523,-0.839203,-0.48148,0.491958,-0.725365,-0.422,0.563,0.301,0.419,0.024
10122,337.468,0.98,1,-0.198123,0.491823,-0.847854,-0.412473,0.462898,-0.784596,-0.358,0.529,0.293,0.414,0.029
10123,337.501,0.93,1,-0.192792,0.504191,-0.841798,-0.415162,0.498461,-0.761036,-0.363,0.559,0.281,0.381,0.033
10124,337.534,0.93,1,-0.174811,0.491535,-0.853132,-0.408054,0.478552,-0.777483,-0.343,0.537,0.263,0.355,0.034
10125,337.568,0.93,1,-0.171281,0.494318,-0.85224,-0.39718,0.462626,-0.792606,-0.333,0.527,0.258,0.339,0.033
10126,337.601,0.93,1,-0.138147,0.498639,-0.85573,-0.397981,0.467101,-0.789574,-0.315,0.531,0.261,0.33,0.03
10127,337.634,0.98,1,-0.133677,0.50659,-0.851761,-0.404786,0.451608,-0.795109,-0.316,0.527,0.26,0.324,0.031
10128,337.668,0.98,1,-0.137122,0.492459,-0.859466,-0.410368,0.463361,-0.785427,-0.321,0.526,0.26,0.322,0.027
10129,337.701,0.98,1,-0.13926,0.475931,-0.868387,-0.415568,0.454827,-0.787678,-0.323,0.512,0.261,0.324,0.025
10130,337.734,0.98,1,-0.148829,0.476535,-0.866467,-0.409162,0.442494,-0.797988,-0.323,0.504,0.263,0.327,0.025
10131,337.768,0.98,1,-0.144037,0.483357,-0.863493,-0.411803,0.448909,-0.793031,-0.324,0.513,0.262,0.33,0.025
10132,337.801,0.98,1,-0.19992,0.497647,-0.844025,-0.400541,0.482868,-0.77872,-0.354,0.544,0.265,0.333,0.024
10133,337.835,0.98,1,-0.277297,0.508006,-0.815498,-0.409559,0.481015,-0.775169,-0.408,0.556,0.269,0.345,0.017
10134,337.868,0.98,1,-0.296914,0.500915,-0.812974,-0.447199,0.504404,-0.738641,-0.447,0.575,0.267,0.364,0.015
10135,337.901,0.98,1,-0.317169,0.47264,-0.822201,-0.457796,0.524305,-0.718002,-0.466,0.574,0.27,0.391,0.013
10136,337.935,0.98,1,-0.314663,0.506144,-0.802998,-0.476684,0.504502,-0.719896,-0.479,0.586,0.281,0.43,0.011
10137,337.968,0.98,1,-0.318844,0.493301,-0.809316,-0.48569,0.497435,-0.718794,-0.485,0.575,0.281,0.455,0.014
10138,338.001,0.98,1,-0.35419,0.489786,-0.796655,-0.485659,0.521174,-0.701792,-0.511,0.594,0.288,0.478,0.01
10139,338.035,0.98,1,-0.365184,0.472888,-0.801884,-0.503704,0.498913,-0.705243,-0.523,0.573,0.291,0.493,0.005
10140,338.068,0.98,1,-0.371595,0.469646,-0.800843,-0.521862,0.457271,-0.720113,-0.531,0.547,0.298,0.506,-0.003
10141,338.101,0.98,1,-0.367497,0.459382,-0.80865,-0.521321,0.438176,-0.732275,-0.523,0.527,0.303,0.506,-0.011
10142,338.135,0.98,1,-0.366666,0.455144,-0.811419,-0.510398,0.450253,-0.732643,-0.517,0.53,0.31,0.507,-0.016
10143,338.168,0.98,1,-0.366221,0.452506,-0.813093,-0.51419,0.443187,-0.734298,-0.517,0.525,0.315,0.509,-0.025
10144,338.201,0.98,1,-0.364737,0.454105,-0.812869,-0.534074,0.43303,-0.726119,-0.529,0.523,0.323,0.512,-0.034
10145,338.235,0.98,1,-0.368141,0.452881,-0.812017,-0.526405,0.474679,-0.705392,-0.533,0.549,0.335,0.512,-0.046
10146,338.268,0.98,1,-0.373576,0.448956,-0.811714,-0.509929,0.479517,-0.714168,-0.525,0.547,0.346,0.507,-0.058
10147,338.301,0.98,1,-0.384468,0.446699,-0.807864,-0.53344,0.458984,-0.710475,-0.544,0.538,0.357,0.509,-0.074
10148,338.335,0.98,1,-0.472587,0.332186,-0.81628,-0.536387,0.441283,-0.719415,-0.581,0.467,0.364,0.507,-0.085
10149,338.368,0.98,1,-0.481911,0.301523,-0.822706,-0.536535,0.426995,-0.727878,-0.581,0.439,0.372,0.507,-0.097
10150,338.401,0.98,1,-0.481667,0.279105,-0.830721,-0.531614,0.43314,-0.727858,-0.576,0.429,0.378,0.504,-0.109
10151,338.435,0.98,1,-0.490135,0.278627,-0.825915,-0.533067,0.431536,-0.727747,-0.582,0.429,0.386,0.504,-0.121
10152,338.468,0.93,1,-0.476417,0.285968,-0.831414,-0.524219,0.439819,-0.729214,-0.57,0.435,0.399,0.498,-0.134
10153,338.501,0.93,1,-0.473574,0.297958,-0.828823,-0.52376,0.452764,-0.721582,-0.572,0.451,0.412,0.496,-0.147
10154,338.535,0.93,1,-0.463935,0.312692,-0.828848,-0.523081,0.451507,-0.722861,-0.567,0.458,0.429,0.493,-0.16
10155,338.568,0.93,1,-0.45628,0.322093,-0.829496,-0.510612,0.457048,-0.728273,-0.555,0.464,0.438,0.483,-0.168
10156,338.601,0.93,1,-0.453056,0.32292,-0.830941,-0.502742,0.474032,-0.722872,-0.551,0.474,0.447,0.477,-0.177
10157,338.635,0.93,1,-0.451991,0.323114,-0.831445,-0.499988,0.478617,-0.72176,-0.55,0.477,0.455,0.474,-0.183
10158,338.668,0.93,1,-0.430751,0.337287,-0.837073,-0.430485,0.551678,-0.714376,-0.507,0.52,0.456,0.461,-0.189
10159,338.701,0.93,1,-0.437724,0.380636,-0.814564,-0.420452,0.580356,-0.697429,-0.516,0.566,0.463,0.456,-0.196
10160,338.735,0.93,1,-0.419124,0.423378,-0.803172,-0.430328,0.608112,-0.667096,-0.524,0.612,0.465,0.446,-0.199
10161,338.768,0.93,1,-0.40267,0.435845,-0.804919,-0.423231,0.61037,-0.66957,-0.511,0.617,0.463,0.437,-0.2
10162,338.801,0.93,1,-0.36895,0.452273,-0.811988,-0.433031,0.605237,-0.667962,-0.497,0.62,0.464,0.429,-0.201
10163,338.835,0.93,1,-0.346178,0.468436,-0.812852,-0.425309,0.601555,-0.676199,-0.478,0.623,0.458,0.425,-0.2
10164,338.868,0.93,1,-0.251203,0.488764,-0.835468,-0.431611,0.605152,-0.668957,-0.426,0.629,0.465,0.421,-0.204
10165,338.902,0.93,1,-0.238693,0.486292,-0.840563,-0.424178,0.600657,-0.677705,-0.412,0.621,0.459,0.415,-0.203
10166,338.935,0.93,1,-0.251032,0.487621,-0.836187,-0.43731,0.598774,-0.670992,-0.428,0.625,0.459,0.411,-0.205
10167,338.968,0.93,1,-0.300975,0.484297,-0.821505,-0.435184,0.598789,-0.672359,-0.458,0.627,0.46,0.408,-0.207
10168,339.002,0.93,1,-0.338988,0.471816,-0.813927,-0.423078,0.591304,-0.68656,-0.47,0.616,0.464,0.409,-0.208
10169,339.035,0.93,1,-0.334049,0.46934,-0.817393,-0.423128,0.595693,-0.682724,-0.467,0.617,0.46,0.409,-0.207
10170,339.068,0.93,1,-0.230799,0.495505,-0.837381,-0.419702,0.590164,-0.689606,-0.403,0.618,0.453,0.407,-0.203
10171,339.102,0.93,1,-0.203407,0.507088,-0.837548,-0.414224,0.590041,-0.693015,-0.384,0.622,0.452,0.408,-0.201
10172,339.135,0.93,1,-0.212091,0.507555,-0.835108,-0.412996,0.58767,-0.695757,-0.388,0.621,0.445,0.407,-0.198
10173,339.168,0.93,1,-0.227724,0.510386,-0.829245,-0.407404,0.585755,-0.700652,-0.393,0.622,0.442,0.409,-0.196
10174,339.202,0.93,1,-0.301151,0.50219,-0.810625,-0.40771,0.586548,-0.69981,-0.439,0.625,0.437,0.414,-0.194
10175,339.235,0.93,1,-0.328352,0.489176,-0.808017,-0.419522,0.586483,-0.692849,-0.462,0.622,0.429,0.415,-0.191
10176,339.268,0.93,1,-0.326107,0.497054,-0.80411,-0.422177,0.589281,-0.68885,-0.465,0.629,0.432,0.428,-0.191
10177,339.302,0.93,1,-0.340223,0.477843,-0.809886,-0.434398,0.570468,-0.69704,-0.475,0.608,0.426,0.438,-0.186
10178,339.335,0.93,1,-0.353093,0.465572,-0.811522,-0.425134,0.562736,-0.708935,-0.473,0.595,0.423,0.445,-0.182
10179,339.368,0.93,1,-0.361661,0.455078,-0.813699,-0.44435,0.549096,-0.707847,-0.487,0.583,0.419,0.456,-0.178
10180,339.402,0.93,1,-0.335186,0.453478,-0.825838,-0.434313,0.53451,-0.725032,-0.461,0.567,0.392,0.452,-0.162
10181,339.435,0.93,1,-0.253366,0.442405,-0.860281,-0.468236,0.495057,-0.731897,-0.426,0.532,0.389,0.464,-0.154
10182,339.468,0.93,1,-0.257958,0.44996,-0.854982,-0.467619,0.503465,-0.726537,-0.43,0.543,0.373,0.46,-0.144
10183,339.502,0.93,1,-0.271781,0.448271,-0.851579,-0.473093,0.497328,-0.727219,-0.441,0.54,0.37,0.465,-0.139
10184,339.535,0.93,1,-0.283952,0.445147,-0.849244,-0.477883,0.479003,-0.736331,-0.448,0.528,0.376,0.478,-0.139
10185,339.568,0.93,1,-0.281337,0.447968,-0.848631,-0.49593,0.472735,-0.728406,-0.458,0.528,0.383,0.484,-0.139
10186,339.602,0.93,1,-0.269725,0.427639,-0.862771,-0.499089,0.464282,-0.731678,-0.449,0.51,0.394,0.495,-0.142
10187,339.635,0.93,1,-0.278629,0.429917,-0.8588,-0.515589,0.445077,-0.732171,-0.463,0.503,0.385,0.5,-0.135
10188,339.668,0.93,1,-0.294958,0.449852,-0.842991,-0.517845,0.451476,-0.726641,-0.478,0.521,0.393,0.509,-0.133
10189,339.702,0.93,1,-0.36228,0.480397,-0.798731,-0.518292,0.457625,-0.722463,-0.525,0.553,0.395,0.514,-0.129
10190,339.735,0.93,1,-0.362128,0.470798,-0.804495,-0.538058,0.422064,-0.729627,-0.531,0.527,0.389,0.518,-0.122
10191,339.768,0.93,1,-0.374099,0.482295,-0.792112,-0.528426,0.439212,-0.726539,-0.536,0.545,0.392,0.521,-0.118
10192,339.802,0.93,1,-0.275448,0.46139,-0.843355,-0.500951,0.485227,-0.716661,-0.462,0.545,0.376,0.512,-0.108
10193,339.835,0.93,1,-0.297364,0.466665,-0.832946,-0.479689,0.520727,-0.706217,-0.468,0.57,0.343,0.484,-0.089
10194,339.868,0.93,1,-0.289363,0.463327,-0.837614,-0.464847,0.531328,-0.708243,-0.454,0.572,0.34,0.483,-0.082
10195,339.902,0.93,1,-0.312537,0.45297,-0.834949,-0.461357,0.537065,-0.706194,-0.465,0.571,0.343,0.488,-0.08
10196,339.935,0.93,1,-0.302299,0.451163,-0.839683,-0.459843,0.539009,-0.705701,-0.458,0.57,0.338,0.489,-0.074
10197,339.968,0.93,1,-0.303781,0.451607,-0.838909,-0.47444,0.536851,-0.697637,-0.469,0.572,0.336,0.489,-0.066
10198,340.002,0.93,1,-0.320222,0.4576,-0.829494,-0.482645,0.534071,-0.694134,-0.485,0.577,0.338,0.492,-0.06
10199,340.035,0.93,1,-0.330038,0.459895,-0.824362,-0.480797,0.531463,-0.69741,-0.49,0.577,0.338,0.494,-0.055
10200,340.069,0.93,1,-0.335149,0.450776,-0.827331,-0.49154,0.522441,-0.696738,-0.497,0.568,0.338,0.494,-0.052
10201,340.102,0.93,1,-0.340335,0.451896,-0.824598,-0.505079,0.517286,-0.690877,-0.509,0.569,0.34,0.5,-0.049
10202,340.135,0.93,1,-0.353965,0.452526,-0.818492,-0.495739,0.508904,-0.703746,-0.509,0.563,0.34,0.506,-0.046
10203,340.169,0.93,1,-0.394879,0.414817,-0.819754,-0.516725,0.485112,-0.705451,-0.539,0.533,0.336,0.507,-0.038
10204,340.202,0.93,1,-0.504501,0.30254,-0.808671,-0.530665,0.456157,-0.714363,-0.597,0.462,0.333,0.516,-0.031
10205,340.235,0.93,1,-0.492409,0.295595,-0.818631,-0.555448,0.45406,-0.69664,-0.605,0.459,0.335,0.528,-0.025
10206,340.269,0.93,1,-0.482355,0.288933,-0.826953,-0.562766,0.438105,-0.70097,-0.6,0.444,0.334,0.53,-0.016
10207,340.302,0.93,1,-0.49339,0.295321,-0.818139,-0.563009,0.437747,-0.700998,-0.608,0.45,0.328,0.535,-0.008
10208,340.335,0.93,1,-0.496409,0.283449,-0.820509,-0.55491,0.420517,-0.717802,-0.6,0.429,0.318,0.534,0.002
10209,340.369,0.93,1,-0.480453,0.304645,-0.822409,-0.532533,0.43356,-0.726935,-0.579,0.445,0.311,0.524,0.007
10210,340.402,0.98,1,-0.454236,0.357623,-0.81595,-0.531582,0.435854,-0.726259,-0.569,0.475,0.317,0.531,0.002
10211,340.435,0.98,1,-0.470151,0.334733,-0.816647,-0.534801,0.427448,-0.728887,-0.577,0.458,0.312,0.531,0.003
10212,340.469,0.93,1,-0.442109,0.372167,-0.816107,-0.544287,0.415709,-0.728655,-0.568,0.472,0.302,0.528,0.01
10213,340.502,0.93,1,-0.435111,0.385787,-0.813539,-0.562619,0.415252,-0.71486,-0.578,0.483,0.305,0.538,0.01
10214,340.535,0.93,1,-0.483663,0.316101,-0.816181,-0.548335,0.415788,-0.725568,-0.59,0.443,0.301,0.531,0.013
10215,340.569,0.98,1,-0.425442,0.387138,-0.818,-0.562668,0.408907,-0.718471,-0.572,0.478,0.295,0.533,0.018
10216,340.602,0.93,1,-0.430956,0.37801,-0.819381,-0.556729,0.404003,-0.725834,-0.569,0.469,0.293,0.533,0.021
10217,340.635,0.93,1,-0.436185,0.379717,-0.815817,-0.548747,0.400895,-0.733594,-0.566,0.467,0.287,0.537,0.026
10218,340.669,0.93,1,-0.513214,0.287849,-0.808551,-0.53862,0.412308,-0.734773,-0.598,0.426,0.293,0.543,0.025
10219,340.702,0.98,1,-0.508265,0.314715,-0.801636,-0.54844,0.418859,-0.72372,-0.606,0.448,0.293,0.549,0.024
10220,340.735,0.93,1,-0.439997,0.42596,-0.790545,-0.571045,0.394885,-0.719704,-0.59,0.498,0.286,0.558,0.026
10221,340.769,0.93,1,-0.44364,0.413936,-0.794884,-0.549637,0.46494,-0.694068,-0.588,0.533,0.288,0.562,0.022
10222,340.802,0.93,1,-0.427679,0.420628,-0.800101,-0.56963,0.387789,-0.724667,-0.579,0.488,0.283,0.565,0.026
10223,340.835,0.93,1,-0.428124,0.413323,-0.803663,-0.576742,0.399156,-0.712771,-0.585,0.492,0.288,0.569,0.022
10224,340.869,0.93,1,-0.432261,0.410592,-0.802848,-0.571428,0.423362,-0.703018,-0.588,0.506,0.292,0.571,0.02
10225,340.902,0.93,1,-0.53347,0.34157,-0.773782,-0.57806,0.451182,-0.679913,-0.653,0.499,0.296,0.58,0.017
10226,340.935,0.93,1,-0.4542,0.396378,-0.797864,-0.583884,0.450646,-0.675276,-0.614,0.522,0.293,0.574,0.019
10227,340.969,0.93,1,-0.45025,0.390545,-0.802963,-0.593145,0.439838,-0.674331,-0.615,0.512,0.294,0.577,0.019
10228,341.002,0.93,1,-0.532671,0.331987,-0.778489,-0.586461,0.423162,-0.690651,-0.651,0.475,0.296,0.584,0.019
10229,341.035,0.93,1,-0.538189,0.320178,-0.77964,-0.57969,0.485458,-0.654438,-0.662,0.512,0.298,0.584,0.018
10230,341.069,0.93,1,-0.532813,0.346447,-0.772065,-0.583135,0.477515,-0.657216,-0.663,0.523,0.295,0.581,0.02
10231,341.102,0.93,1,-0.53751,0.319469,-0.780399,-0.579388,0.487062,-0.653514,-0.662,0.512,0.295,0.581,0.019
10232,341.136,0.93,1,-0.532087,0.332909,-0.778496,-0.584863,0.492341,-0.644621,-0.665,0.526,0.299,0.584,0.017
10233,341.169,0.93,1,-0.432915,0.406763,-0.804443,-0.579553,0.488122,-0.652576,-0.607,0.551,0.294,0.579,0.018
10234,341.202,0.93,1,-0.535617,0.346779,-0.769973,-0.582745,0.492722,-0.646246,-0.668,0.535,0.298,0.586,0.015
10235,341.236,0.93,1,-0.542746,0.309565,-0.780767,-0.579268,0.494704,-0.647856,-0.666,0.513,0.294,0.587,0.017
10236,341.269,0.93,1,-0.447657,0.431222,-0.783359,-0.592878,0.489454,-0.639477,-0.631,0.574,0.29,0.584,0.02
10237,341.302,0.93,1,-0.35039,0.477434,-0.805781,-0.552329,0.464334,-0.692334,-0.542,0.561,0.298,0.598,0.016
10238,341.336,0.93,1,-0.373271,0.478432,-0.794841,-0.569799,0.496449,-0.65488,-0.577,0.592,0.307,0.617,0.015
10239,341.369,0.98,1,-0.347474,0.402394,-0.84696,-0.552307,0.518197,-0.653016,-0.54,0.55,0.307,0.608,0.018
10247,341.636,0.98,1,-0.3429,0.40893,-0.845693,-0.503973,0.431493,-0.748214,-0.488,0.485,0.297,0.458,0.029
10248,341.669,0.98,1,-0.41424,0.375718,-0.829,-0.510039,0.431,-0.744378,-0.531,0.474,0.304,0.465,0.025
10249,341.702,0.98,1,-0.455427,0.323882,-0.829269,-0.496117,0.431931,-0.753196,-0.541,0.446,0.303,0.466,0.025
10250,341.736,0.98,1,-0.457918,0.329985,-0.825483,-0.49791,0.445353,-0.744142,-0.547,0.459,0.302,0.469,0.025
10251,341.769,0.98,1,-0.314608,0.452718,-0.834307,-0.478686,0.438434,-0.76068,-0.462,0.51,0.3,0.464,0.027
10252,341.802,0.98,1,-0.29307,0.451137,-0.842962,-0.484666,0.447782,-0.751392,-0.454,0.513,0.303,0.46,0.025
10253,341.836,0.98,1,-0.279817,0.452074,-0.846954,-0.48718,0.431494,-0.759255,-0.446,0.503,0.298,0.456,0.029
10254,341.869,0.98,1,-0.274489,0.452357,-0.848545,-0.485208,0.439072,-0.756167,-0.442,0.507,0.298,0.456,0.029
10255,341.902,0.98,1,-0.272016,0.449073,-0.851082,-0.488605,0.431006,-0.758617,-0.441,0.5,0.297,0.454,0.029
10256,341.936,0.98,1,-0.276295,0.45602,-0.845995,-0.486508,0.442372,-0.753404,-0.445,0.512,0.303,0.457,0.024
10257,341.969,0.98,1,-0.272348,0.461015,-0.844566,-0.48542,0.437436,-0.756979,-0.442,0.511,0.306,0.456,0.022
10258,342.002,0.98,1,-0.27018,0.459327,-0.84618,-0.4772,0.436481,-0.762735,-0.435,0.508,0.309,0.453,0.018
10259,342.036,0.98,1,-0.261982,0.462559,-0.846997,-0.478257,0.44325,-0.758156,-0.432,0.514,0.309,0.448,0.017
10260,342.069,0.98,1,-0.259596,0.464864,-0.84647,-0.479346,0.449415,-0.753826,-0.433,0.519,0.314,0.447,0.013
10261,342.102,0.98,1,-0.291866,0.476156,-0.829511,-0.48674,0.479446,-0.730216,-0.463,0.55,0.318,0.445,0.011
10262,342.136,0.98,1,-0.322904,0.471208,-0.82079,-0.492236,0.467845,-0.734047,-0.483,0.543,0.321,0.448,0.007
10263,342.169,0.98,1,-0.328649,0.466629,-0.821125,-0.507988,0.455069,-0.731341,-0.494,0.536,0.324,0.459,0.003
10264,342.202,0.93,1,-0.33573,0.467517,-0.817749,-0.5215,0.41868,-0.743468,-0.502,0.516,0.325,0.466,-0.0
10265,342.236,0.93,1,-0.345511,0.463449,-0.815988,-0.531123,0.428533,-0.730936,-0.516,0.523,0.326,0.478,-0.001
10266,342.269,0.93,1,-0.357091,0.456705,-0.814805,-0.519444,0.441579,-0.731564,-0.516,0.526,0.324,0.487,-0.001
10267,342.303,0.93,1,-0.357809,0.444257,-0.821345,-0.51686,0.43611,-0.736657,-0.512,0.514,0.323,0.493,-0.0
10268,342.336,0.93,1,-0.363776,0.436029,-0.823132,-0.511173,0.437864,-0.739579,-0.51,0.51,0.323,0.494,-0.001
10269,342.369,0.93,1,-0.378555,0.436375,-0.816255,-0.51277,0.439549,-0.737471,-0.521,0.513,0.322,0.5,-0.003
10270,342.403,0.93,1,-0.386141,0.440864,-0.810268,-0.515149,0.443989,-0.733141,-0.529,0.521,0.325,0.503,-0.003
10271,342.436,0.93,1,-0.393468,0.440348,-0.807017,-0.506414,0.472146,-0.721542,-0.532,0.538,0.329,0.51,-0.006
10272,342.469,0.93,1,-0.398969,0.439586,-0.804729,-0.510779,0.478159,-0.714471,-0.54,0.543,0.332,0.514,-0.008
10273,342.503,0.93,1,-0.485861,0.373482,-0.790222,-0.501242,0.485158,-0.716505,-0.58,0.518,0.336,0.516,-0.009
10274,342.536,0.93,1,-0.441806,0.413988,-0.795878,-0.508559,0.485268,-0.711255,-0.563,0.538,0.338,0.517,-0.011
10275,342.569,0.98,1,-0.52517,0.286726,-0.80124,-0.569726,0.398337,-0.718846,-0.624,0.423,0.348,0.528,-0.013
10320,344.07,0.98,1,-0.220484,0.43334,-0.873844,-0.412372,0.417226,-0.809859,-0.36,0.468,0.27,0.326,0.016
10321,344.103,0.98,1,-0.230471,0.512269,-0.827323,-0.424904,0.408656,-0.807748,-0.381,0.513,0.28,0.343,0.014
10322,344.136,0.98,1,-0.24581,0.500178,-0.830301,-0.453249,0.448678,-0.770229,-0.412,0.535,0.27,0.355,0.018
10323,344.17,0.98,1,-0.261286,0.489524,-0.831923,-0.464119,0.432311,-0.773111,-0.424,0.521,0.272,0.37,0.018
10324,344.203,0.98,1,-0.266211,0.472921,-0.839927,-0.480493,0.40557,-0.777586,-0.432,0.498,0.271,0.387,0.02
10325,344.236,0.98,1,-0.253303,0.486811,-0.835974,-0.463064,0.428296,-0.775973,-0.418,0.516,0.276,0.403,0.026
10326,344.27,0.98,1,-0.267051,0.48097,-0.835076,-0.47199,0.430431,-0.769386,-0.432,0.517,0.274,0.414,0.031
10327,344.303,0.98,1,-0.259506,0.486748,-0.834106,-0.475709,0.422183,-0.771663,-0.429,0.515,0.277,0.424,0.036
10328,344.336,0.98,1,-0.266736,0.487357,-0.831465,-0.50722,0.489491,-0.709314,-0.465,0.565,0.281,0.431,0.039
10329,344.37,0.98,1,-0.254728,0.47955,-0.839729,-0.473213,0.451188,-0.756636,-0.428,0.528,0.276,0.436,0.044
10330,344.403,0.98,1,-0.264013,0.474633,-0.839655,-0.489234,0.484956,-0.724892,-0.449,0.55,0.278,0.439,0.046
10331,344.436,0.98,1,-0.273206,0.47534,-0.836308,-0.514344,0.479657,-0.7109,-0.471,0.553,0.279,0.445,0.048
10332,344.47,0.98,1,-0.331612,0.473183,-0.816169,-0.507623,0.41543,-0.754809,-0.491,0.515,0.277,0.449,0.051
10333,344.503,0.98,1,-0.347897,0.465853,-0.813602,-0.538928,0.387603,-0.747877,-0.517,0.5,0.275,0.46,0.053
10334,344.537,0.98,1,-0.357482,0.465616,-0.809573,-0.531632,0.400394,-0.746359,-0.519,0.508,0.279,0.478,0.052
10335,344.57,0.98,1,-0.375596,0.4587,-0.805308,-0.522368,0.460353,-0.717779,-0.533,0.543,0.288,0.501,0.051
10336,344.603,0.98,1,-0.391889,0.46254,-0.795286,-0.529981,0.437674,-0.726335,-0.545,0.534,0.3,0.529,0.052
10337,344.637,0.98,1,-0.401435,0.460632,-0.791624,-0.551685,0.500979,-0.666831,-0.579,0.583,0.305,0.544,0.055
10338,344.67,0.98,1,-0.421627,0.458389,-0.782374,-0.550048,0.502164,-0.667292,-0.59,0.585,0.31,0.561,0.059
10339,344.703,0.93,1,-0.422121,0.455971,-0.783521,-0.575077,0.498241,-0.648878,-0.608,0.588,0.31,0.568,0.065
10340,344.737,0.93,1,-0.458599,0.425003,-0.780423,-0.577219,0.498943,-0.646432,-0.628,0.575,0.312,0.577,0.069
10341,344.77,0.98,1,-0.508843,0.386604,-0.769166,-0.589154,0.498484,-0.635934,-0.663,0.562,0.318,0.592,0.07
10342,344.803,0.98,1,-0.547513,0.311808,-0.776534,-0.582167,0.503745,-0.638218,-0.674,0.523,0.322,0.593,0.072
10343,344.837,0.98,1,-0.555011,0.313026,-0.770699,-0.589454,0.500008,-0.634457,-0.684,0.525,0.328,0.601,0.071
10344,344.87,0.93,1,-0.557461,0.33343,-0.760304,-0.596717,0.503333,-0.624967,-0.695,0.543,0.334,0.602,0.071
10345,344.903,0.93,1,-0.555794,0.329116,-0.763398,-0.597665,0.502027,-0.625112,-0.693,0.539,0.333,0.6,0.072
10346,344.937,0.93,1,-0.551818,0.32935,-0.766176,-0.604749,0.502749,-0.617675,-0.696,0.541,0.341,0.604,0.068
10347,344.97,0.93,1,-0.560704,0.326307,-0.761009,-0.600642,0.506984,-0.618221,-0.7,0.543,0.345,0.606,0.064
10348,345.003,0.93,1,-0.549962,0.324294,-0.769659,-0.603913,0.512543,-0.6104,-0.696,0.545,0.355,0.613,0.055
10349,345.037,0.93,1,-0.549737,0.318936,-0.772055,-0.600568,0.509565,-0.616167,-0.692,0.538,0.355,0.611,0.053
10350,345.07,0.93,1,-0.554192,0.319646,-0.768568,-0.593373,0.504922,-0.626867,-0.688,0.534,0.349,0.605,0.055
10351,345.103,0.93,1,-0.557649,0.323559,-0.764419,-0.604767,0.498418,-0.621157,-0.698,0.535,0.35,0.602,0.053
10352,345.137,0.93,1,-0.560196,0.32398,-0.762376,-0.607292,0.503375,-0.614663,-0.703,0.541,0.349,0.6,0.054
10353,345.17,0.93,1,-0.553816,0.316126,-0.770294,-0.603256,0.503166,-0.618794,-0.695,0.533,0.352,0.598,0.053
10354,345.203,0.93,1,-0.55487,0.308876,-0.772473,-0.592334,0.50875,-0.624752,-0.687,0.529,0.35,0.595,0.055
10355,345.237,0.93,1,-0.552907,0.327514,-0.766178,-0.597729,0.447463,-0.665204,-0.677,0.496,0.351,0.598,0.054
