frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
10356,345.27,0.93,1,-0.527449,0.354263,-0.772201,-0.601711,0.500858,-0.622161,-0.681,0.55,0.351,0.593,0.053
10357,345.303,0.93,1,-0.535257,0.352916,-0.767431,-0.609467,0.49283,-0.621022,-0.689,0.547,0.354,0.592,0.051
10358,345.337,0.93,1,-0.536126,0.341559,-0.77195,-0.602484,0.508523,-0.615156,-0.687,0.55,0.354,0.589,0.049
10359,345.37,0.93,1,-0.540665,0.337552,-0.770545,-0.596564,0.513545,-0.616752,-0.687,0.55,0.355,0.593,0.046
10360,345.403,0.93,1,-0.522309,0.35523,-0.775245,-0.594599,0.513337,-0.618819,-0.675,0.557,0.354,0.594,0.046
10361,345.437,0.93,1,-0.546253,0.34233,-0.764472,-0.604125,0.498337,-0.621846,-0.693,0.545,0.354,0.592,0.05
10362,345.47,0.93,1,-0.559702,0.328343,-0.760871,-0.596601,0.512461,-0.617617,-0.698,0.548,0.359,0.603,0.046
10363,345.503,0.93,1,-0.544514,0.33525,-0.768838,-0.592836,0.50716,-0.625566,-0.684,0.543,0.35,0.597,0.05
10364,345.537,0.93,1,-0.557066,0.325447,-0.764043,-0.599526,0.508287,-0.618233,-0.697,0.543,0.351,0.6,0.049
10365,345.57,0.93,1,-0.567752,0.320394,-0.758292,-0.601619,0.50451,-0.619293,-0.704,0.54,0.351,0.604,0.047
10366,345.604,0.93,1,-0.507797,0.409894,-0.757713,-0.60126,0.504392,-0.619738,-0.678,0.586,0.345,0.598,0.049
10367,345.637,0.98,1,-0.464042,0.429045,-0.774974,-0.594047,0.495007,-0.634094,-0.644,0.58,0.335,0.593,0.053
10368,345.67,0.98,1,-0.447781,0.421056,-0.788799,-0.59954,0.488008,-0.63435,-0.634,0.568,0.331,0.589,0.055
10369,345.704,0.98,1,-0.437598,0.437137,-0.785761,-0.587298,0.500547,-0.63603,-0.625,0.583,0.326,0.591,0.055
10370,345.737,0.98,1,-0.433225,0.436829,-0.788351,-0.588695,0.497376,-0.637224,-0.622,0.58,0.323,0.588,0.055
10371,345.77,0.98,1,-0.430119,0.437451,-0.789705,-0.597446,0.488271,-0.63612,-0.624,0.576,0.316,0.58,0.057
10372,345.804,0.98,1,-0.397916,0.421668,-0.814776,-0.58552,0.457045,-0.669534,-0.585,0.535,0.305,0.562,0.061
10373,345.837,0.98,1,-0.487645,0.293493,-0.822232,-0.568363,0.384224,-0.727554,-0.598,0.412,0.301,0.552,0.059
10374,345.87,0.98,1,-0.36651,0.313345,-0.876062,-0.522717,0.435047,-0.733144,-0.505,0.435,0.304,0.535,0.051
10375,345.904,0.98,1,-0.241455,0.296725,-0.923934,-0.474079,0.48431,-0.735318,-0.407,0.44,0.304,0.482,0.049
10376,345.937,0.98,1,-0.188784,0.307485,-0.932638,-0.432525,0.479763,-0.76338,-0.351,0.435,0.302,0.405,0.042
10377,345.97,0.98,1,-0.139214,0.375445,-0.91633,-0.389927,0.459736,-0.797872,-0.299,0.453,0.286,0.339,0.036
10378,346.004,0.98,1,-0.049949,0.444452,-0.894409,-0.339958,0.462849,-0.818657,-0.224,0.487,0.286,0.283,0.025
10379,346.037,0.98,1,-0.036917,0.457009,-0.888696,-0.319876,0.468739,-0.823385,-0.205,0.496,0.286,0.233,0.02
10380,346.07,0.98,1,0.006798,0.446485,-0.894765,-0.281869,0.470002,-0.83645,-0.158,0.487,0.291,0.195,0.011
10381,346.104,0.98,1,0.037712,0.453114,-0.890655,-0.215869,0.447415,-0.867882,-0.101,0.473,0.294,0.169,0.002
10382,346.137,0.98,1,0.073492,0.490828,-0.868152,-0.163853,0.434928,-0.885432,-0.051,0.486,0.304,0.141,-0.01
10383,346.17,0.98,1,0.086995,0.501286,-0.860897,-0.147457,0.439217,-0.886197,-0.035,0.494,0.299,0.131,-0.024
10384,346.204,0.98,1,0.09314,0.507668,-0.856503,-0.146317,0.431333,-0.890249,-0.03,0.493,0.285,0.127,-0.029
10385,346.237,0.98,1,0.078861,0.480634,-0.873368,-0.154763,0.411731,-0.898068,-0.043,0.467,0.282,0.12,-0.034
10386,346.27,0.98,1,0.067606,0.46912,-0.880543,-0.167978,0.394725,-0.903313,-0.056,0.451,0.277,0.116,-0.039
10387,346.304,0.98,1,0.061496,0.451147,-0.890328,-0.159745,0.392441,-0.905799,-0.055,0.439,0.274,0.111,-0.043
10388,346.337,0.98,1,0.062406,0.447905,-0.891901,-0.156368,0.392041,-0.906561,-0.052,0.437,0.268,0.106,-0.046
10389,346.37,0.98,1,0.080445,0.450964,-0.88891,-0.15885,0.388346,-0.907719,-0.044,0.437,0.263,0.108,-0.051
10390,346.404,0.98,1,0.068847,0.4473,-0.89173,-0.146732,0.385834,-0.910825,-0.043,0.433,0.257,0.104,-0.053
10391,346.437,0.98,1,0.081764,0.445521,-0.89153,-0.150084,0.385114,-0.910583,-0.038,0.432,0.252,0.106,-0.056
10392,346.47,0.98,1,0.081195,0.443829,-0.892425,-0.149995,0.387551,-0.909564,-0.038,0.432,0.247,0.104,-0.06
10393,346.504,0.98,1,0.0718,0.435933,-0.897111,-0.148891,0.386216,-0.910313,-0.043,0.427,0.243,0.103,-0.063
10394,346.537,0.98,1,0.079794,0.428025,-0.900238,-0.14743,0.389245,-0.90926,-0.037,0.424,0.238,0.099,-0.065
10395,346.57,0.98,1,0.103982,0.438141,-0.892872,-0.121588,0.391523,-0.9121,-0.01,0.431,0.232,0.093,-0.066
10396,346.604,0.98,1,0.218274,0.469418,-0.855572,-0.075375,0.37963,-0.922063,0.08,0.446,0.221,0.074,-0.068
10397,346.637,0.98,1,0.227287,0.467147,-0.854467,-0.025391,0.316755,-0.948168,0.112,0.41,0.215,0.051,-0.074
10398,346.671,0.98,1,0.244635,0.464591,-0.851063,-0.011986,0.297881,-0.954528,0.128,0.4,0.206,0.022,-0.08
10399,346.704,0.98,1,0.232959,0.457011,-0.858412,-0.000698,0.284892,-0.958559,0.127,0.388,0.202,-0.0,-0.085
10400,346.737,0.98,1,0.248143,0.443572,-0.861202,-0.003341,0.297088,-0.954844,0.134,0.387,0.202,-0.015,-0.088
10401,346.771,0.98,1,0.24395,0.442214,-0.863097,-0.000224,0.286297,-0.958141,0.133,0.381,0.201,-0.033,-0.088
10402,346.804,0.98,1,0.231864,0.419286,-0.877746,0.005786,0.300703,-0.9537,0.129,0.375,0.205,-0.048,-0.085
10404,346.871,0.98,1,0.196218,0.453754,-0.869256,0.006561,0.285962,-0.958219,0.111,0.385,0.208,-0.055,-0.084
10405,346.904,0.98,1,0.176965,0.483726,-0.857142,-0.05576,0.422604,-0.904597,0.069,0.475,0.217,-0.046,-0.085
10406,346.937,0.98,1,0.184096,0.485972,-0.854365,-0.067647,0.426412,-0.901996,0.066,0.479,0.226,-0.033,-0.085
10407,346.971,0.98,1,0.179053,0.490412,-0.852899,-0.067857,0.422929,-0.903618,0.063,0.479,0.23,-0.022,-0.082
10408,347.004,0.98,1,0.190928,0.48477,-0.853548,-0.064279,0.422896,-0.903896,0.072,0.477,0.235,-0.016,-0.08
10409,347.037,0.98,1,0.181809,0.48788,-0.853767,-0.066157,0.421523,-0.904401,0.066,0.477,0.239,-0.009,-0.078
10410,347.071,0.98,1,0.202573,0.497217,-0.843647,-0.073674,0.461273,-0.884194,0.074,0.506,0.247,0.005,-0.079
10411,347.104,0.98,1,0.213072,0.497676,-0.840785,-0.072266,0.465194,-0.882254,0.082,0.51,0.251,0.004,-0.077
10412,347.137,0.98,1,0.220692,0.498138,-0.838543,-0.066655,0.458635,-0.886121,0.089,0.506,0.254,0.005,-0.076
10413,347.171,0.98,1,0.196189,0.500462,-0.843236,-0.069819,0.449527,-0.890534,0.073,0.501,0.258,0.007,-0.076
10414,347.204,0.98,1,0.199174,0.498575,-0.843654,-0.077956,0.434637,-0.897225,0.07,0.492,0.26,0.006,-0.076
10415,347.237,0.98,1,0.202667,0.499397,-0.842335,-0.078072,0.43911,-0.895035,0.072,0.495,0.262,0.007,-0.075
10416,347.271,0.98,1,0.198657,0.497637,-0.84433,-0.078208,0.43369,-0.897662,0.069,0.491,0.264,0.009,-0.075
10417,347.304,0.98,1,0.189386,0.494887,-0.848068,-0.082572,0.42929,-0.899384,0.061,0.486,0.267,0.01,-0.073
10418,347.337,0.98,1,0.196288,0.512679,-0.835842,-0.074929,0.466671,-0.881251,0.071,0.518,0.268,0.01,-0.073
10419,347.371,0.98,1,0.187877,0.51641,-0.835478,-0.081614,0.482762,-0.87194,0.062,0.529,0.271,0.009,-0.073
10420,347.404,0.98,1,0.197848,0.515936,-0.833466,-0.100815,0.481602,-0.870572,0.057,0.53,0.272,0.01,-0.072
10421,347.437,0.98,1,0.198235,0.520989,-0.830225,-0.096121,0.493078,-0.864659,0.06,0.539,0.273,0.009,-0.072
10422,347.471,0.98,1,0.197164,0.514747,-0.834363,-0.095911,0.490456,-0.866172,0.059,0.534,0.275,0.01,-0.073
10423,347.504,0.98,1,0.19678,0.516936,-0.833099,-0.083854,0.48734,-0.869177,0.066,0.533,0.276,0.009,-0.074
10424,347.537,0.98,1,0.191271,0.514758,-0.835727,-0.078667,0.486099,-0.870356,0.066,0.531,0.28,0.008,-0.074
10425,347.571,0.98,1,0.196855,0.515557,-0.833936,-0.085384,0.481448,-0.872306,0.065,0.529,0.279,0.004,-0.075
10426,347.604,0.98,1,0.206984,0.519227,-0.829193,-0.085511,0.487396,-0.868984,0.071,0.535,0.276,-0.003,-0.074
10427,347.637,0.98,1,0.205647,0.512896,-0.833455,-0.089332,0.49664,-0.863347,0.068,0.537,0.272,-0.01,-0.074
10428,347.671,0.98,1,0.220174,0.505742,-0.834116,-0.091882,0.490525,-0.86657,0.075,0.53,0.273,-0.019,-0.074
10429,347.704,0.98,1,0.214874,0.515358,-0.8296,-0.077274,0.490446,-0.868039,0.081,0.535,0.277,-0.029,-0.074
10430,347.737,0.98,1,0.216323,0.513311,-0.830491,-0.077566,0.496925,-0.86432,0.082,0.538,0.284,-0.037,-0.074
10431,347.771,0.98,1,0.213532,0.513149,-0.831313,-0.07541,0.497898,-0.863951,0.081,0.538,0.288,-0.043,-0.072
10432,347.804,0.98,1,0.201772,0.512807,-0.834456,-0.080494,0.496183,-0.864479,0.071,0.536,0.288,-0.044,-0.07
10433,347.838,0.98,1,0.217605,0.514521,-0.829407,-0.081755,0.493951,-0.865638,0.08,0.537,0.29,-0.042,-0.068
10434,347.871,0.98,1,0.218955,0.517296,-0.827323,-0.079433,0.489442,-0.868411,0.082,0.536,0.291,-0.038,-0.068
10435,347.904,0.98,1,0.217381,0.521704,-0.824967,-0.052644,0.489962,-0.870153,0.097,0.538,0.293,-0.037,-0.067
10436,347.938,0.98,1,0.20998,0.546407,-0.81077,-0.074141,0.50429,-0.860346,0.081,0.561,0.29,-0.044,-0.065
10437,347.971,0.98,1,0.233467,0.549776,-0.802023,-0.055989,0.512252,-0.857008,0.107,0.569,0.288,-0.053,-0.063
10438,348.004,0.98,1,0.250877,0.559725,-0.78979,-0.115214,0.492323,-0.862753,0.082,0.567,0.284,-0.055,-0.063
10439,348.038,0.98,1,0.258141,0.564144,-0.784286,-0.063543,0.511136,-0.857148,0.118,0.58,0.279,-0.073,-0.063
10440,348.071,0.98,1,0.255154,0.567931,-0.782528,-0.108369,0.523929,-0.84484,0.09,0.591,0.275,-0.082,-0.062
10441,348.104,0.98,1,0.251425,0.583957,-0.771868,-0.163831,0.460819,-0.872242,0.053,0.566,0.272,-0.089,-0.056
10442,348.138,0.98,1,0.24872,0.58025,-0.775531,-0.141468,0.432869,-0.890287,0.064,0.546,0.275,-0.097,-0.054
10443,348.171,0.98,1,0.235671,0.547648,-0.802833,-0.140012,0.428542,-0.892608,0.056,0.522,0.276,-0.099,-0.053
10444,348.204,0.98,1,0.23629,0.542891,-0.805876,-0.137595,0.419581,-0.897229,0.058,0.514,0.276,-0.097,-0.049
10445,348.238,0.98,1,0.229772,0.544783,-0.806484,-0.14679,0.428403,-0.891585,0.049,0.52,0.274,-0.096,-0.049
10446,348.271,0.98,1,0.264069,0.546898,-0.794462,-0.144567,0.419532,-0.896155,0.071,0.519,0.284,-0.097,-0.049
10447,348.304,0.98,1,0.277874,0.547274,-0.789479,-0.069292,0.445586,-0.892553,0.123,0.533,0.291,-0.096,-0.051
10448,348.338,0.98,1,0.262222,0.508562,-0.820124,-0.081045,0.431655,-0.898391,0.105,0.501,0.294,-0.081,-0.051
10449,348.371,0.98,1,0.259073,0.504558,-0.823591,-0.064531,0.440999,-0.895185,0.113,0.503,0.298,-0.064,-0.05
10450,348.404,0.98,1,0.23468,0.478411,-0.846196,-0.07068,0.421425,-0.904105,0.093,0.475,0.3,-0.053,-0.048
10451,348.438,0.98,1,0.226992,0.463704,-0.856419,-0.060334,0.400014,-0.914521,0.094,0.454,0.302,-0.045,-0.047
10452,348.471,0.98,1,0.225131,0.434359,-0.872151,-0.053105,0.374735,-0.92561,0.095,0.423,0.306,-0.037,-0.048
10453,348.504,0.98,1,0.230216,0.457955,-0.858649,-0.05535,0.399898,-0.914887,0.098,0.451,0.307,-0.033,-0.048
10454,348.538,0.98,1,0.21543,0.445602,-0.868924,-0.051183,0.39269,-0.918246,0.092,0.439,0.302,-0.03,-0.048
10455,348.571,0.98,1,0.217995,0.43551,-0.873389,-0.031486,0.356464,-0.933778,0.103,0.413,0.305,-0.027,-0.048
10457,348.638,0.98,1,0.182205,0.407162,-0.894997,-0.039811,0.347016,-0.937014,0.078,0.391,0.304,-0.023,-0.052
10458,348.671,0.98,1,0.164515,0.406532,-0.898703,-0.043229,0.346797,-0.936943,0.066,0.389,0.304,-0.018,-0.053
10459,348.704,0.98,1,0.178086,0.411372,-0.893901,-0.046332,0.347672,-0.936471,0.072,0.393,0.303,-0.013,-0.053
10470,349.071,0.98,1,0.158473,0.4235,-0.891927,-0.051177,0.358971,-0.931945,0.059,0.405,0.302,0.007,-0.056
10471,349.105,0.98,1,0.153754,0.4294,-0.88993,-0.062003,0.355326,-0.932684,0.05,0.407,0.303,0.018,-0.057
10472,349.138,0.98,1,0.155319,0.429469,-0.889625,-0.056314,0.349255,-0.935334,0.054,0.403,0.305,0.016,-0.058
10473,349.171,0.98,1,0.147864,0.424102,-0.893462,-0.083109,0.374342,-0.923559,0.036,0.414,0.302,0.021,-0.057
10474,349.205,0.98,1,0.153246,0.420739,-0.894145,-0.086301,0.375619,-0.922747,0.037,0.413,0.298,0.033,-0.056
10475,349.238,0.98,1,0.157436,0.426568,-0.890648,-0.091863,0.376368,-0.921905,0.036,0.417,0.296,0.037,-0.054
10476,349.271,0.98,1,0.155219,0.435021,-0.886941,-0.096562,0.375688,-0.921702,0.032,0.421,0.293,0.043,-0.051
10477,349.305,0.98,1,0.145537,0.430864,-0.890604,-0.096519,0.364867,-0.926043,0.027,0.413,0.291,0.047,-0.049
10478,349.338,0.98,1,0.123439,0.424248,-0.897093,-0.103465,0.367097,-0.924411,0.011,0.41,0.29,0.043,-0.044
10479,349.371,0.98,1,0.036608,0.430564,-0.901817,-0.149273,0.406913,-0.901188,-0.062,0.435,0.287,0.052,-0.042
10480,349.405,0.98,1,0.012067,0.446701,-0.894602,-0.169119,0.422017,-0.890674,-0.088,0.453,0.288,0.062,-0.04
10481,349.438,0.98,1,0.007126,0.438056,-0.898919,-0.182758,0.427421,-0.885387,-0.098,0.452,0.286,0.079,-0.038
10482,349.471,0.98,1,0.008098,0.460001,-0.887881,-0.192749,0.425702,-0.884096,-0.104,0.464,0.291,0.098,-0.036
10483,349.505,0.98,1,-0.002403,0.455246,-0.890363,-0.203391,0.419997,-0.88444,-0.115,0.458,0.295,0.119,-0.035
10484,349.538,0.98,1,-0.003708,0.461554,-0.887104,-0.205841,0.420901,-0.883443,-0.118,0.462,0.294,0.134,-0.032
10485,349.571,0.98,1,-0.001027,0.462244,-0.886752,-0.206354,0.411961,-0.887528,-0.116,0.458,0.29,0.142,-0.026
10486,349.605,0.98,1,0.000698,0.462806,-0.88646,-0.212286,0.406487,-0.888652,-0.119,0.455,0.285,0.146,-0.022
10487,349.638,0.98,1,0.000244,0.4646,-0.885521,-0.215831,0.402851,-0.889454,-0.121,0.455,0.283,0.151,-0.021
10488,349.671,0.98,1,0.001654,0.45885,-0.888512,-0.215125,0.39836,-0.891645,-0.119,0.449,0.283,0.149,-0.02
10489,349.705,0.98,1,0.003528,0.459591,-0.888124,-0.217092,0.400685,-0.890125,-0.12,0.451,0.282,0.152,-0.019
10490,349.738,0.98,1,0.001809,0.460111,-0.88786,-0.218537,0.395541,-0.89207,-0.121,0.448,0.28,0.154,-0.017
10491,349.771,0.98,1,-0.002615,0.462637,-0.886544,-0.218496,0.395499,-0.892099,-0.124,0.45,0.279,0.154,-0.014
10492,349.805,0.98,1,0.000773,0.458584,-0.888651,-0.221481,0.392435,-0.892716,-0.123,0.446,0.277,0.154,-0.011
10493,349.838,0.98,1,-0.00074,0.465032,-0.885293,-0.224961,0.391092,-0.892435,-0.126,0.449,0.281,0.155,-0.009
10494,349.871,0.98,1,-0.006624,0.465201,-0.88518,-0.22446,0.393294,-0.891593,-0.129,0.45,0.286,0.158,-0.008
10495,349.905,0.98,1,-0.009049,0.468784,-0.883267,-0.220651,0.400631,-0.889274,-0.129,0.456,0.287,0.163,-0.005
10496,349.938,0.98,1,-0.00689,0.467837,-0.883788,-0.223056,0.39914,-0.889344,-0.129,0.455,0.289,0.166,-0.004
10497,349.971,0.98,1,-0.066634,0.462934,-0.883885,-0.244868,0.406588,-0.880185,-0.175,0.458,0.293,0.17,-0.003
10498,350.005,0.98,1,-0.146437,0.438679,-0.886632,-0.267862,0.427426,-0.863457,-0.232,0.46,0.296,0.183,-0.006
10499,350.038,0.98,1,-0.22499,0.397047,-0.889794,-0.31162,0.448008,-0.837963,-0.301,0.455,0.296,0.204,-0.005
10500,350.072,0.98,1,-0.319176,0.284484,-0.903989,-0.390228,0.47725,-0.787372,-0.397,0.423,0.289,0.26,-0.0
10501,350.105,0.98,1,-0.362623,0.352045,-0.862884,-0.50592,0.40085,-0.763783,-0.49,0.433,0.282,0.318,0.016
10502,350.138,0.98,1,-0.40464,0.29703,-0.864893,-0.569153,0.392323,-0.722598,-0.55,0.41,0.29,0.398,0.019
10503,350.172,0.98,1,-0.432181,0.268925,-0.860755,-0.570156,0.438405,-0.694783,-0.572,0.427,0.299,0.475,0.017
10504,350.205,0.98,1,-0.499831,0.331507,-0.80017,-0.616924,0.448099,-0.647003,-0.657,0.494,0.287,0.547,0.028
10505,350.238,0.98,1,-0.487096,0.392597,-0.780131,-0.630257,0.414602,-0.656415,-0.661,0.512,0.274,0.59,0.044
10506,350.272,0.98,1,-0.555411,0.354768,-0.752102,-0.63502,0.404396,-0.65819,-0.701,0.494,0.269,0.607,0.045
10507,350.305,0.98,1,-0.567796,0.33965,-0.74983,-0.647223,0.379678,-0.661019,-0.711,0.472,0.263,0.623,0.046
10508,350.338,0.98,1,-0.556315,0.35532,-0.751173,-0.660344,0.378497,-0.648604,-0.716,0.483,0.257,0.639,0.051
10509,350.372,0.98,1,-0.540004,0.351466,-0.764766,-0.678625,0.355937,-0.642477,-0.714,0.466,0.254,0.656,0.055
10510,350.405,0.98,1,-0.567704,0.33407,-0.752402,-0.681802,0.366612,-0.633041,-0.734,0.468,0.254,0.682,0.054
10540,351.405,0.98,1,-0.511151,0.34733,-0.786185,-0.62324,0.312423,-0.716913,-0.647,0.414,0.23,0.654,0.073
10541,351.439,0.98,1,-0.37294,0.498968,-0.78227,-0.581742,0.443252,-0.681986,-0.578,0.572,0.228,0.647,0.073
10542,351.472,0.98,1,-0.400873,0.46782,-0.787683,-0.642794,0.415422,-0.643615,-0.63,0.553,0.232,0.589,0.071
10543,351.505,0.98,1,-0.377374,0.416802,-0.826961,-0.582006,0.492261,-0.647261,-0.577,0.553,0.232,0.52,0.075
10544,351.539,0.93,1,-0.281153,0.545421,-0.7896,-0.672749,0.478399,-0.564396,-0.614,0.647,0.236,0.475,0.083
10545,351.572,0.88,1,-0.225257,0.602954,-0.765314,-0.529511,0.652439,-0.542165,-0.524,0.765,0.23,0.448,0.078
10546,351.605,0.98,1,0.016482,0.543293,-0.839381,-0.307924,0.475258,-0.824204,-0.173,0.549,0.229,0.265,0.064
10547,351.639,0.98,1,0.018281,0.530663,-0.847386,-0.271136,0.459107,-0.845994,-0.148,0.529,0.246,0.227,0.075
10548,351.672,0.98,1,-0.009244,0.540453,-0.841324,-0.275171,0.5088,-0.815723,-0.17,0.564,0.265,0.195,0.077
10549,351.705,0.98,1,-0.023213,0.538061,-0.842586,-0.281114,0.494775,-0.822297,-0.181,0.555,0.268,0.179,0.079
10550,351.739,0.98,1,-0.032848,0.534454,-0.844559,-0.284451,0.480252,-0.829726,-0.187,0.545,0.266,0.175,0.084
10551,351.772,0.98,1,-0.042529,0.540414,-0.840324,-0.283479,0.471913,-0.834828,-0.192,0.544,0.267,0.174,0.089
10552,351.805,0.98,1,-0.053682,0.522389,-0.851016,-0.283003,0.464273,-0.839261,-0.197,0.528,0.267,0.173,0.097
10553,351.839,0.98,1,-0.065388,0.522083,-0.850384,-0.294787,0.439958,-0.848256,-0.209,0.515,0.274,0.184,0.096
10554,351.872,0.98,1,-0.049348,0.521813,-0.851632,-0.297764,0.416455,-0.859012,-0.2,0.502,0.274,0.192,0.098
10555,351.905,0.98,1,-0.050382,0.524201,-0.850103,-0.303758,0.407597,-0.86116,-0.204,0.499,0.276,0.201,0.1
10556,351.939,0.98,1,-0.052172,0.529707,-0.846574,-0.304946,0.405125,-0.861906,-0.206,0.501,0.277,0.206,0.101
10557,351.972,0.98,1,-0.061769,0.520891,-0.851385,-0.305169,0.408388,-0.860285,-0.211,0.497,0.279,0.213,0.1
10558,352.005,0.98,1,-0.069542,0.519795,-0.851456,-0.305959,0.403813,-0.862163,-0.216,0.494,0.281,0.217,0.1
10559,352.039,0.98,1,-0.083989,0.515115,-0.852996,-0.30797,0.402573,-0.862026,-0.225,0.491,0.286,0.224,0.098
10560,352.072,0.98,1,-0.089281,0.519641,-0.849707,-0.302717,0.418768,-0.856152,-0.226,0.503,0.294,0.229,0.095
10561,352.105,0.98,1,-0.078917,0.528817,-0.845059,-0.302373,0.422962,-0.854209,-0.221,0.511,0.296,0.228,0.095
10562,352.139,0.98,1,-0.07238,0.531068,-0.844232,-0.303549,0.417672,-0.856392,-0.218,0.509,0.294,0.226,0.095
10563,352.172,0.98,1,-0.068601,0.53317,-0.843222,-0.291353,0.404291,-0.866985,-0.207,0.501,0.293,0.225,0.094
10564,352.205,0.98,1,-0.068948,0.527806,-0.846562,-0.286881,0.417543,-0.862182,-0.205,0.505,0.294,0.226,0.094
10565,352.239,0.98,1,-0.080314,0.511302,-0.85564,-0.285717,0.410855,-0.865774,-0.21,0.492,0.291,0.225,0.095
10566,352.272,0.98,1,-0.082035,0.514343,-0.853652,-0.287604,0.410381,-0.865373,-0.212,0.494,0.288,0.225,0.094
10567,352.306,0.98,1,-0.097819,0.504583,-0.857804,-0.310222,0.370103,-0.875664,-0.231,0.467,0.287,0.227,0.092
10568,352.339,0.98,1,-0.122322,0.481799,-0.867702,-0.3376,0.335788,-0.879359,-0.257,0.438,0.29,0.24,0.086
10569,352.372,0.98,1,-0.131679,0.456678,-0.879833,-0.338562,0.337277,-0.878419,-0.261,0.424,0.287,0.245,0.084
10570,352.406,0.98,1,-0.13401,0.436373,-0.88973,-0.351591,0.310413,-0.883191,-0.267,0.399,0.281,0.246,0.095
10605,353.573,0.98,1,-0.234762,0.405617,-0.883381,-0.36834,0.366072,-0.854586,-0.334,0.418,0.255,0.263,0.096
10606,353.606,0.98,1,-0.163263,0.472034,-0.866331,-0.336742,0.410707,-0.847304,-0.284,0.476,0.256,0.261,0.098
10607,353.639,0.98,1,-0.159412,0.473793,-0.866088,-0.333675,0.412998,-0.847404,-0.28,0.478,0.257,0.258,0.1
10608,353.673,0.98,1,-0.173373,0.468207,-0.866443,-0.293692,0.446568,-0.845176,-0.266,0.491,0.274,0.248,0.095
10609,353.706,0.98,1,-0.156897,0.480947,-0.862597,-0.296385,0.448691,-0.843108,-0.26,0.499,0.274,0.244,0.095
10610,353.739,0.98,1,-0.162599,0.488627,-0.857207,-0.283789,0.45842,-0.842209,-0.257,0.508,0.278,0.247,0.087
10611,353.773,0.98,1,-0.170577,0.477354,-0.861996,-0.293093,0.467273,-0.834118,-0.267,0.508,0.269,0.242,0.094
10612,353.806,0.98,1,-0.152705,0.491453,-0.857412,-0.288649,0.465546,-0.836629,-0.255,0.514,0.272,0.241,0.087
10613,353.839,0.98,1,-0.139461,0.498381,-0.855667,-0.291849,0.453586,-0.842071,-0.249,0.511,0.266,0.24,0.087
10614,353.873,0.98,1,-0.150903,0.500981,-0.852201,-0.28953,0.456053,-0.841539,-0.254,0.514,0.263,0.241,0.086
10615,353.906,0.98,1,-0.139782,0.507309,-0.850352,-0.289588,0.458056,-0.84043,-0.249,0.519,0.259,0.241,0.087
10616,353.939,0.98,1,-0.138006,0.509373,-0.849408,-0.293687,0.458209,-0.838924,-0.25,0.52,0.259,0.243,0.087
10617,353.973,0.98,1,-0.143944,0.500584,-0.853637,-0.291748,0.452619,-0.842627,-0.251,0.512,0.257,0.241,0.089
10618,354.006,0.98,1,-0.123459,0.527298,-0.840663,-0.288727,0.457903,-0.84081,-0.24,0.53,0.262,0.243,0.088
10619,354.039,0.98,1,-0.120768,0.525668,-0.842074,-0.288722,0.464314,-0.837289,-0.239,0.533,0.264,0.243,0.089
10620,354.073,0.98,1,-0.123956,0.535702,-0.835259,-0.287828,0.464652,-0.837409,-0.241,0.539,0.268,0.244,0.09
10621,354.106,0.98,1,-0.11832,0.5435,-0.831028,-0.29635,0.465312,-0.834063,-0.244,0.545,0.269,0.247,0.09
10622,354.139,0.98,1,-0.105708,0.556692,-0.823966,-0.29871,0.464064,-0.833917,-0.239,0.552,0.273,0.249,0.092
10623,354.173,0.98,1,-0.110762,0.555596,-0.824042,-0.297339,0.463396,-0.834777,-0.241,0.551,0.275,0.25,0.093
10624,354.206,0.98,1,-0.110424,0.559462,-0.821468,-0.301656,0.459648,-0.835301,-0.244,0.551,0.275,0.248,0.097
10625,354.239,0.98,1,-0.116549,0.55156,-0.825953,-0.30775,0.452478,-0.836991,-0.25,0.543,0.277,0.247,0.099
