frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
10626,354.273,0.98,1,-0.110412,0.553842,-0.825269,-0.313728,0.446516,-0.837973,-0.25,0.541,0.277,0.247,0.101
10627,354.306,0.98,1,-0.091641,0.543156,-0.834616,-0.329185,0.430869,-0.840232,-0.246,0.527,0.281,0.248,0.102
10628,354.339,0.98,1,-0.08614,0.523417,-0.847712,-0.327149,0.400956,-0.855691,-0.238,0.497,0.283,0.247,0.103
10629,354.373,0.98,1,-0.098024,0.520276,-0.848354,-0.331275,0.405158,-0.852117,-0.247,0.498,0.286,0.25,0.102
10630,354.406,0.98,1,-0.109269,0.515162,-0.850099,-0.329651,0.401542,-0.854455,-0.252,0.493,0.287,0.25,0.103
10631,354.439,0.98,1,-0.102851,0.510148,-0.853915,-0.332931,0.398258,-0.854721,-0.25,0.489,0.288,0.246,0.104
10632,354.473,0.98,1,-0.108542,0.510674,-0.852895,-0.339508,0.396263,-0.853059,-0.257,0.489,0.289,0.247,0.104
10633,354.506,0.98,1,-0.111389,0.513257,-0.850976,-0.34062,0.39727,-0.852147,-0.259,0.491,0.292,0.247,0.105
10634,354.54,0.98,1,-0.119017,0.510795,-0.851424,-0.3453,0.389479,-0.853859,-0.266,0.486,0.29,0.246,0.106
10635,354.573,0.98,1,-0.121765,0.513427,-0.849451,-0.341736,0.390307,-0.854914,-0.266,0.488,0.294,0.249,0.106
10636,354.606,0.98,1,-0.119418,0.50963,-0.852066,-0.3448,0.392891,-0.852496,-0.266,0.487,0.295,0.248,0.106
10637,354.64,0.98,1,-0.119606,0.510733,-0.851379,-0.343764,0.388504,-0.854922,-0.265,0.485,0.297,0.247,0.106
10638,354.673,0.98,1,-0.120846,0.512142,-0.850357,-0.34415,0.387027,-0.855436,-0.266,0.485,0.299,0.248,0.107
10639,354.706,0.98,1,-0.116419,0.516634,-0.848255,-0.339771,0.386824,-0.857276,-0.261,0.487,0.3,0.249,0.107
10640,354.74,0.98,1,-0.128755,0.507982,-0.85169,-0.347053,0.378718,-0.857978,-0.271,0.478,0.302,0.242,0.107
10641,354.773,0.98,1,-0.112773,0.516424,-0.848875,-0.358253,0.369566,-0.857366,-0.269,0.479,0.306,0.244,0.106
10642,354.806,0.98,1,-0.114046,0.520011,-0.846512,-0.34974,0.377764,-0.857308,-0.266,0.485,0.31,0.245,0.105
10643,354.84,0.98,1,-0.112676,0.52811,-0.841667,-0.350821,0.391863,-0.85051,-0.267,0.498,0.311,0.246,0.104
10644,354.873,0.98,1,-0.151267,0.5278,-0.83579,-0.344846,0.405483,-0.846561,-0.287,0.506,0.313,0.242,0.105
10645,354.906,0.98,1,-0.145901,0.533922,-0.83285,-0.348989,0.408813,-0.843255,-0.287,0.512,0.316,0.253,0.105
10646,354.94,0.98,1,-0.157816,0.525672,-0.83592,-0.349728,0.41894,-0.837962,-0.294,0.514,0.325,0.26,0.102
10647,354.973,0.98,1,-0.212178,0.555475,-0.804007,-0.399005,0.454262,-0.796518,-0.365,0.563,0.327,0.302,0.102
10648,355.006,0.98,1,-0.218688,0.552415,-0.804371,-0.458634,0.375374,-0.80545,-0.398,0.523,0.321,0.29,0.122
10649,355.04,0.98,1,-0.240822,0.522181,-0.818127,-0.480584,0.308047,-0.821064,-0.415,0.469,0.337,0.32,0.122
10650,355.073,0.98,1,-0.264831,0.555148,-0.788464,-0.506546,0.311653,-0.803918,-0.451,0.498,0.349,0.365,0.12
10651,355.106,0.98,1,-0.270303,0.527544,-0.805378,-0.523255,0.297643,-0.798507,-0.459,0.475,0.355,0.4,0.119
10652,355.14,0.98,1,-0.259989,0.540826,-0.799945,-0.551793,0.31532,-0.772074,-0.477,0.499,0.363,0.439,0.113
10653,355.173,0.98,1,-0.269096,0.538461,-0.798528,-0.569375,0.321771,-0.756489,-0.495,0.505,0.368,0.475,0.109
10654,355.206,0.98,1,-0.295404,0.543239,-0.785893,-0.591561,0.319409,-0.740293,-0.526,0.514,0.378,0.509,0.1
10655,355.24,0.98,1,-0.321117,0.549594,-0.771252,-0.594569,0.316702,-0.739045,-0.545,0.521,0.4,0.542,0.082
10656,355.273,0.98,1,-0.314959,0.560567,-0.765875,-0.649556,0.344323,-0.677879,-0.589,0.56,0.414,0.566,0.074
10657,355.306,0.98,1,-0.318746,0.559827,-0.76485,-0.651222,0.359367,-0.668405,-0.595,0.57,0.438,0.58,0.057
10658,355.34,0.98,1,-0.306785,0.566842,-0.764574,-0.652886,0.357188,-0.66795,-0.59,0.573,0.451,0.59,0.046
10659,355.373,0.98,1,-0.29781,0.550591,-0.779845,-0.648709,0.35938,-0.670837,-0.578,0.56,0.451,0.589,0.044
10660,355.406,0.98,1,-0.29924,0.546721,-0.782018,-0.649882,0.351071,-0.674094,-0.578,0.553,0.451,0.587,0.041
10661,355.44,0.98,1,-0.285384,0.546572,-0.787283,-0.638717,0.356512,-0.681864,-0.561,0.551,0.459,0.586,0.035
10662,355.473,0.98,1,-0.290603,0.554923,-0.779493,-0.637433,0.3631,-0.679586,-0.567,0.562,0.463,0.585,0.029
10663,355.506,0.98,1,-0.271719,0.563736,-0.779981,-0.638536,0.37426,-0.672459,-0.56,0.573,0.465,0.587,0.024
10664,355.54,0.98,1,-0.262747,0.566175,-0.781287,-0.640421,0.366128,-0.675138,-0.555,0.569,0.468,0.584,0.021
10665,355.573,0.98,1,-0.259607,0.564433,-0.783594,-0.616811,0.356246,-0.701879,-0.533,0.555,0.481,0.588,0.01
10666,355.607,0.98,1,-0.2555,0.566662,-0.783335,-0.612826,0.369084,-0.698728,-0.53,0.563,0.49,0.587,0.002
10667,355.64,0.98,1,-0.2498,0.561709,-0.788722,-0.608336,0.365216,-0.70466,-0.522,0.555,0.49,0.582,-0.001
10668,355.673,0.98,1,-0.239137,0.566372,-0.788692,-0.615052,0.386566,-0.687224,-0.525,0.573,0.483,0.572,-0.0
10669,355.707,0.98,1,-0.231123,0.558084,-0.796947,-0.60624,0.395103,-0.690193,-0.513,0.57,0.482,0.565,-0.004
10670,355.74,0.98,1,-0.274921,0.594302,-0.755793,-0.523663,0.528249,-0.668378,-0.511,0.668,0.469,0.545,-0.002
10671,355.773,0.98,1,-0.286945,0.591397,-0.7536,-0.531844,0.534781,-0.656621,-0.526,0.674,0.47,0.539,-0.008
10672,355.807,0.98,1,-0.308191,0.590895,-0.745561,-0.538192,0.539689,-0.647367,-0.546,0.682,0.469,0.53,-0.01
10673,355.84,0.98,1,-0.338242,0.587224,-0.735364,-0.560951,0.536571,-0.630417,-0.582,0.689,0.466,0.523,-0.013
10674,355.873,0.98,1,-0.356305,0.590575,-0.724064,-0.554827,0.548883,-0.625215,-0.594,0.701,0.473,0.52,-0.02
10675,355.907,0.98,1,-0.355488,0.58976,-0.725129,-0.560109,0.547958,-0.621306,-0.597,0.702,0.474,0.514,-0.021
10676,355.94,0.98,1,-0.337296,0.591243,-0.732573,-0.554923,0.550665,-0.623561,-0.582,0.7,0.473,0.512,-0.025
10677,355.973,0.98,1,-0.365624,0.580948,-0.727199,-0.559475,0.536887,-0.631459,-0.598,0.688,0.476,0.512,-0.028
10678,356.007,0.98,1,-0.339495,0.609277,-0.716607,-0.538647,0.551035,-0.637354,-0.575,0.709,0.477,0.509,-0.028
10679,356.04,0.98,1,-0.287655,0.608061,-0.739943,-0.539497,0.531678,-0.652887,-0.536,0.686,0.475,0.504,-0.027
10680,356.073,0.98,1,-0.288334,0.612684,-0.735854,-0.538197,0.536583,-0.64994,-0.538,0.692,0.474,0.501,-0.027
10681,356.107,0.98,1,-0.286973,0.618816,-0.731241,-0.535443,0.539486,-0.649812,-0.537,0.698,0.474,0.501,-0.026
10682,356.14,0.98,1,-0.327014,0.604785,-0.726152,-0.537434,0.548221,-0.640795,-0.564,0.701,0.472,0.501,-0.027
10683,356.173,0.98,1,-0.336512,0.601641,-0.724423,-0.546567,0.539218,-0.64071,-0.574,0.696,0.476,0.502,-0.03
10684,356.207,0.98,1,-0.328146,0.597672,-0.731511,-0.518647,0.555884,-0.649614,-0.55,0.696,0.489,0.507,-0.037
10685,356.24,0.98,1,-0.323426,0.597754,-0.733543,-0.530377,0.551405,-0.643936,-0.555,0.695,0.489,0.508,-0.037
10686,356.273,0.98,1,-0.293603,0.595412,-0.747852,-0.548783,0.540118,-0.638051,-0.546,0.686,0.485,0.505,-0.034
10687,356.307,0.98,1,-0.276129,0.559619,-0.781396,-0.557768,0.483305,-0.674767,-0.52,0.622,0.495,0.514,-0.038
10688,356.34,0.98,1,-0.275018,0.551702,-0.787394,-0.570332,0.468883,-0.674441,-0.524,0.609,0.494,0.515,-0.035
10689,356.373,0.98,1,-0.285242,0.550029,-0.784924,-0.556422,0.469221,-0.68573,-0.52,0.606,0.498,0.516,-0.035
10690,356.407,0.98,1,-0.270686,0.551071,-0.789335,-0.542904,0.485003,-0.685585,-0.504,0.612,0.5,0.511,-0.034
10691,356.44,0.98,1,-0.279292,0.544871,-0.79064,-0.547489,0.478388,-0.686586,-0.51,0.606,0.497,0.508,-0.03
10692,356.473,0.98,1,-0.283143,0.549553,-0.786016,-0.560065,0.456327,-0.691442,-0.519,0.598,0.507,0.505,-0.032
10693,356.507,0.98,1,-0.292209,0.543613,-0.786828,-0.560625,0.453716,-0.692706,-0.523,0.593,0.507,0.499,-0.029
10694,356.54,0.98,1,-0.28046,0.54995,-0.7867,-0.562212,0.452437,-0.692256,-0.518,0.596,0.514,0.495,-0.033
10695,356.573,0.98,1,-0.282373,0.546757,-0.78824,-0.571106,0.434148,-0.696672,-0.522,0.584,0.519,0.494,-0.035
10696,356.607,0.98,1,-0.285843,0.548523,-0.785759,-0.569221,0.433331,-0.698721,-0.523,0.584,0.521,0.492,-0.035
10697,356.64,0.98,1,-0.268759,0.561856,-0.782359,-0.564143,0.439221,-0.699162,-0.512,0.594,0.527,0.493,-0.037
10698,356.673,0.98,1,-0.276213,0.559081,-0.781751,-0.558829,0.442021,-0.70166,-0.513,0.594,0.529,0.493,-0.039
10699,356.707,0.98,1,-0.289661,0.566915,-0.771171,-0.560673,0.448083,-0.696324,-0.525,0.605,0.53,0.493,-0.039
10700,356.74,0.98,1,-0.284225,0.56396,-0.775348,-0.564461,0.438544,-0.69933,-0.522,0.597,0.525,0.49,-0.035
10701,356.774,0.98,1,-0.282034,0.559366,-0.779465,-0.564123,0.436055,-0.701157,-0.519,0.592,0.529,0.491,-0.037
10702,356.807,0.98,1,-0.286718,0.554536,-0.781206,-0.566592,0.432302,-0.70149,-0.522,0.587,0.528,0.487,-0.034
10703,356.84,0.98,1,-0.273446,0.542463,-0.794331,-0.584585,0.40141,-0.705075,-0.52,0.562,0.543,0.482,-0.041
10704,356.874,0.98,1,-0.265526,0.549063,-0.792481,-0.569877,0.398362,-0.718713,-0.505,0.56,0.536,0.477,-0.035
10705,356.907,0.98,1,-0.245895,0.558743,-0.792049,-0.566027,0.396946,-0.722528,-0.492,0.563,0.529,0.471,-0.029
10706,356.94,0.98,1,-0.252964,0.555993,-0.791758,-0.562676,0.406211,-0.719992,-0.495,0.567,0.525,0.462,-0.029
10707,356.974,0.98,1,-0.260369,0.553063,-0.791409,-0.566494,0.412543,-0.713367,-0.502,0.571,0.528,0.46,-0.033
10708,357.007,0.98,1,-0.226175,0.576858,-0.784908,-0.54357,0.437715,-0.716196,-0.474,0.594,0.538,0.451,-0.042
10709,357.04,0.98,1,-0.145165,0.591567,-0.79308,-0.492238,0.477624,-0.727721,-0.397,0.613,0.545,0.432,-0.047
10710,357.074,0.98,1,-0.051418,0.606476,-0.793438,-0.439083,0.502647,-0.744682,-0.309,0.625,0.535,0.388,-0.042
10711,357.107,0.98,1,-0.0814,0.612887,-0.785967,-0.39601,0.501834,-0.768986,-0.298,0.622,0.525,0.332,-0.033
10712,357.14,0.98,1,-0.081588,0.600601,-0.795376,-0.362775,0.521225,-0.772475,-0.276,0.621,0.525,0.273,-0.019
10713,357.174,0.93,1,-0.059565,0.598662,-0.798784,-0.349759,0.541392,-0.764567,-0.256,0.63,0.527,0.227,-0.006
10714,357.207,0.98,1,-0.065006,0.591544,-0.803648,-0.36356,0.52003,-0.772912,-0.265,0.614,0.508,0.186,0.012
10715,357.24,0.98,1,-0.050129,0.57495,-0.816652,-0.350859,0.45804,-0.81676,-0.241,0.564,0.467,0.168,0.035
10716,357.274,0.98,1,-0.012874,0.582103,-0.813013,-0.341531,0.457939,-0.820761,-0.214,0.567,0.459,0.159,0.04
10717,357.307,0.98,1,-0.015343,0.578866,-0.815278,-0.319865,0.467128,-0.824304,-0.202,0.568,0.46,0.156,0.038
10718,357.34,0.98,1,-0.027232,0.577166,-0.816173,-0.334904,0.463444,-0.820402,-0.218,0.566,0.452,0.151,0.04
10719,357.374,0.98,1,-0.010092,0.568959,-0.822304,-0.344671,0.44994,-0.823867,-0.212,0.554,0.441,0.148,0.041
10720,357.407,0.98,1,0.001462,0.566467,-0.824083,-0.333794,0.450931,-0.827794,-0.199,0.552,0.426,0.14,0.046
10721,357.44,0.98,1,-0.031345,0.558774,-0.828728,-0.319256,0.45229,-0.832772,-0.208,0.547,0.42,0.13,0.048
10722,357.474,0.98,1,-0.061675,0.559119,-0.82679,-0.302209,0.467141,-0.830933,-0.216,0.554,0.42,0.11,0.051
10723,357.507,0.98,1,-0.010709,0.576796,-0.816818,-0.267054,0.485426,-0.832492,-0.167,0.572,0.426,0.087,0.052
10724,357.54,0.98,1,0.022407,0.580427,-0.814004,-0.244058,0.502909,-0.829168,-0.134,0.583,0.421,0.076,0.056
10725,357.574,0.98,1,0.111387,0.580815,-0.806379,-0.174423,0.52212,-0.834846,-0.038,0.592,0.417,0.075,0.05
10726,357.607,0.98,1,0.101227,0.565508,-0.818507,-0.155019,0.506662,-0.848094,-0.032,0.572,0.413,0.059,0.052
10727,357.64,0.98,1,0.115832,0.560491,-0.82002,-0.146294,0.455852,-0.87795,-0.018,0.539,0.401,0.05,0.057
10728,357.674,0.98,1,0.130354,0.561509,-0.817138,-0.146932,0.426445,-0.8925,-0.01,0.524,0.394,0.039,0.061
10729,357.707,0.98,1,0.128047,0.550973,-0.824641,-0.149484,0.4064,-0.901384,-0.012,0.506,0.388,0.033,0.065
10730,357.74,0.98,1,0.16441,0.551274,-0.817965,-0.135086,0.381825,-0.914309,0.017,0.494,0.379,0.031,0.068
10731,357.774,0.98,1,0.133172,0.475662,-0.869489,-0.116805,0.345229,-0.931222,0.009,0.428,0.372,0.033,0.071
10732,357.807,0.98,1,0.128044,0.425193,-0.896,-0.147132,0.245254,-0.958229,-0.01,0.347,0.367,0.026,0.074
10751,358.441,0.88,1,0.043663,0.415378,-0.9086,-0.1562,0.33452,-0.929354,-0.061,0.387,0.38,-0.101,0.157
10752,358.474,0.88,1,0.067679,0.432885,-0.898905,-0.167576,0.333948,-0.927576,-0.055,0.397,0.393,-0.099,0.166
10753,358.507,0.88,1,0.102064,0.495325,-0.862691,-0.177508,0.353908,-0.918281,-0.042,0.445,0.411,-0.095,0.17
10754,358.541,0.88,1,0.132918,0.536609,-0.833297,-0.194136,0.368358,-0.909188,-0.035,0.479,0.432,-0.082,0.168
10755,358.574,0.88,1,0.154704,0.541448,-0.826378,-0.185185,0.381555,-0.905606,-0.018,0.49,0.432,-0.087,0.172
10756,358.607,0.88,1,0.159407,0.562802,-0.811076,-0.186048,0.375754,-0.907852,-0.015,0.5,0.438,-0.084,0.18
10757,358.641,0.88,1,0.162535,0.575837,-0.801245,-0.190668,0.378015,-0.905953,-0.016,0.51,0.445,-0.084,0.193
10758,358.674,0.88,1,0.229381,0.603893,-0.763346,-0.199661,0.376029,-0.904841,0.018,0.531,0.462,-0.076,0.193
10759,358.707,0.88,1,0.223036,0.614596,-0.756655,-0.214852,0.361482,-0.907287,0.005,0.531,0.455,-0.053,0.196
10760,358.741,0.88,1,0.179262,0.614355,-0.768396,-0.240158,0.358399,-0.90215,-0.036,0.527,0.432,-0.026,0.201
10761,358.774,0.98,1,0.106087,0.620577,-0.776936,-0.328066,0.307506,-0.893204,-0.132,0.507,0.387,-0.014,0.221
10762,358.807,0.98,1,-0.120153,0.593151,-0.796075,-0.400323,0.279372,-0.87275,-0.302,0.482,0.368,0.043,0.228
10763,358.841,0.98,1,-0.22084,0.540223,-0.812028,-0.203739,0.392979,-0.896693,-0.244,0.5,0.371,0.098,0.212
10765,358.907,0.98,1,-0.397087,0.204087,-0.894802,-0.422218,0.431413,-0.797254,-0.451,0.359,0.421,0.216,0.149
10766,358.941,0.93,1,-0.409112,0.272844,-0.870737,-0.48868,0.42841,-0.760037,-0.503,0.406,0.478,0.28,0.091
10767,358.974,0.98,1,-0.445989,0.293134,-0.845675,-0.548922,0.388454,-0.740127,-0.56,0.406,0.439,0.332,0.085
10769,359.041,0.93,1,-0.419829,0.359077,-0.833551,-0.604546,0.413114,-0.681074,-0.595,0.471,0.356,0.404,0.098
10770,359.074,0.93,1,-0.422526,0.401119,-0.812758,-0.623809,0.401762,-0.67041,-0.614,0.496,0.337,0.442,0.092
10771,359.108,0.98,1,-0.429903,0.419458,-0.799524,-0.566423,0.444815,-0.693761,-0.588,0.525,0.334,0.466,0.078
10772,359.141,0.98,1,-0.422221,0.423714,-0.801371,-0.563305,0.464459,-0.683348,-0.586,0.539,0.336,0.483,0.061
10773,359.174,0.98,1,-0.431683,0.393993,-0.811431,-0.566368,0.475679,-0.67302,-0.592,0.53,0.34,0.494,0.048
10774,359.208,0.98,1,-0.410237,0.429325,-0.804603,-0.568609,0.472933,-0.673066,-0.585,0.548,0.336,0.503,0.049
10775,359.241,0.98,1,-0.422511,0.45351,-0.784737,-0.564332,0.474182,-0.675782,-0.594,0.566,0.336,0.502,0.042
10776,359.274,0.98,1,-0.482209,0.445783,-0.754157,-0.61423,0.457614,-0.642892,-0.665,0.574,0.35,0.528,0.032
10777,359.308,0.98,1,-0.491462,0.427921,-0.758517,-0.637154,0.456176,-0.62124,-0.686,0.57,0.355,0.542,0.022
10778,359.341,0.98,1,-0.506046,0.393545,-0.767489,-0.654012,0.463168,-0.598116,-0.704,0.56,0.354,0.56,0.017
10779,359.374,0.98,1,-0.524239,0.362997,-0.770329,-0.673206,0.460281,-0.578735,-0.726,0.548,0.355,0.585,0.013
10780,359.408,0.98,1,-0.511748,0.378785,-0.771126,-0.669519,0.469884,-0.575285,-0.72,0.562,0.347,0.594,0.014
10781,359.441,0.98,1,-0.54572,0.364044,-0.754759,-0.67126,0.457127,-0.583476,-0.738,0.55,0.337,0.608,0.015
10782,359.474,0.98,1,-0.531125,0.297135,-0.793484,-0.692152,0.456213,-0.559281,-0.735,0.508,0.343,0.643,0.007
10783,359.508,0.98,1,-0.523937,0.307557,-0.794291,-0.704218,0.463288,-0.537998,-0.745,0.525,0.346,0.664,-0.0
10784,359.541,0.98,1,-0.489168,0.312987,-0.814097,-0.706396,0.460234,-0.537763,-0.724,0.52,0.362,0.693,-0.01
10785,359.574,0.98,1,-0.514802,0.343325,-0.785562,-0.69352,0.460293,-0.554221,-0.734,0.54,0.382,0.722,-0.021
10786,359.608,0.98,1,-0.503805,0.394753,-0.768343,-0.680496,0.466061,-0.565431,-0.726,0.573,0.376,0.718,-0.025
10787,359.641,0.98,1,-0.500571,0.410163,-0.762362,-0.68534,0.472482,-0.554138,-0.733,0.591,0.377,0.713,-0.031
10788,359.674,0.98,1,-0.493597,0.398811,-0.772859,-0.684958,0.473371,-0.553853,-0.726,0.582,0.37,0.713,-0.029
10789,359.708,0.98,1,-0.487166,0.403951,-0.774269,-0.683573,0.474359,-0.554718,-0.722,0.584,0.365,0.714,-0.026
10790,359.741,0.98,1,-0.513764,0.386837,-0.76577,-0.68501,0.464552,-0.561206,-0.735,0.57,0.357,0.714,-0.026
10791,359.774,0.98,1,-0.505053,0.374829,-0.777448,-0.684042,0.461067,-0.565247,-0.725,0.557,0.352,0.71,-0.025
10792,359.808,0.98,1,-0.531739,0.341833,-0.774857,-0.689059,0.448343,-0.569373,-0.737,0.531,0.344,0.71,-0.023
10793,359.841,0.98,1,-0.533042,0.326645,-0.780493,-0.690849,0.446601,-0.568572,-0.737,0.52,0.339,0.714,-0.02
10794,359.874,0.98,1,-0.544154,0.30516,-0.78152,-0.686014,0.436471,-0.582132,-0.734,0.498,0.322,0.712,-0.011
10795,359.908,0.98,1,-0.560164,0.288214,-0.776627,-0.688163,0.431985,-0.582942,-0.743,0.487,0.309,0.72,-0.008
10796,359.941,0.98,1,-0.569809,0.268841,-0.776558,-0.697817,0.411906,-0.58599,-0.749,0.463,0.289,0.722,0.004
10797,359.974,0.98,1,-0.567391,0.2767,-0.775568,-0.691158,0.412445,-0.593455,-0.743,0.466,0.279,0.716,0.01
10798,360.008,0.98,1,-0.564094,0.292212,-0.772276,-0.695023,0.394897,-0.600832,-0.742,0.464,0.283,0.712,0.008
10799,360.041,0.98,1,-0.587876,0.290962,-0.754813,-0.696473,0.413371,-0.586558,-0.764,0.484,0.276,0.698,0.015
10800,360.075,0.98,1,-0.587711,0.289197,-0.75562,-0.693658,0.416475,-0.587696,-0.762,0.484,0.287,0.694,0.009
10801,360.108,0.98,1,-0.573802,0.31235,-0.757093,-0.697925,0.410237,-0.587032,-0.758,0.493,0.283,0.69,0.01
10802,360.141,0.98,1,-0.56868,0.315383,-0.759695,-0.693268,0.411977,-0.591315,-0.751,0.494,0.289,0.688,0.005
10803,360.175,0.98,1,-0.563656,0.277324,-0.778063,-0.680386,0.386861,-0.622425,-0.726,0.443,0.289,0.69,-0.005
10804,360.208,0.98,1,-0.529618,0.298308,-0.794051,-0.681763,0.375282,-0.627983,-0.706,0.442,0.294,0.689,-0.014
10805,360.241,0.98,1,-0.52556,0.285667,-0.801362,-0.66992,0.38479,-0.634936,-0.694,0.437,0.296,0.683,-0.011
10806,360.275,0.98,1,-0.479118,0.33588,-0.810944,-0.676813,0.352713,-0.646157,-0.671,0.441,0.304,0.68,-0.008
10807,360.308,0.98,1,-0.48372,0.342568,-0.805395,-0.673773,0.370879,-0.639124,-0.676,0.459,0.301,0.673,-0.006
10808,360.341,0.98,1,-0.470036,0.33939,-0.814788,-0.654885,0.414755,-0.631747,-0.661,0.481,0.301,0.667,-0.013
10809,360.375,0.98,1,-0.476257,0.325616,-0.816795,-0.659015,0.407371,-0.632256,-0.665,0.468,0.299,0.668,-0.012
10810,360.408,0.98,1,-0.486446,0.332365,-0.808024,-0.641489,0.407917,-0.649689,-0.659,0.47,0.298,0.68,-0.009
10811,360.441,0.98,1,-0.484064,0.361472,-0.796882,-0.672416,0.388325,-0.630127,-0.681,0.484,0.297,0.673,-0.004
10812,360.475,0.98,1,-0.488208,0.36148,-0.794346,-0.679892,0.378628,-0.628002,-0.688,0.48,0.302,0.675,-0.007
10813,360.508,0.98,1,-0.493072,0.358069,-0.792885,-0.679584,0.387038,-0.623192,-0.692,0.484,0.305,0.683,-0.007
10814,360.541,0.98,1,-0.505474,0.355192,-0.786343,-0.678314,0.393382,-0.620598,-0.699,0.489,0.301,0.681,-0.008
10815,360.575,0.98,1,-0.50102,0.351975,-0.790628,-0.678485,0.382602,-0.627115,-0.694,0.478,0.299,0.687,-0.008
10816,360.608,0.98,1,-0.500955,0.351426,-0.790913,-0.680046,0.383403,-0.624932,-0.695,0.479,0.297,0.687,-0.007
10817,360.641,0.98,1,-0.494102,0.361833,-0.790532,-0.687835,0.384998,-0.615353,-0.699,0.488,0.297,0.693,-0.002
10818,360.675,0.98,1,-0.499705,0.358365,-0.788587,-0.691717,0.388488,-0.608773,-0.706,0.491,0.294,0.696,0.003
10819,360.708,0.98,1,-0.504412,0.382074,-0.774331,-0.702021,0.398472,-0.590243,-0.724,0.52,0.295,0.689,0.011
10820,360.741,0.98,1,-0.490751,0.366618,-0.790414,-0.699094,0.412313,-0.58418,-0.713,0.516,0.286,0.684,0.019
10821,360.775,0.98,1,-0.37741,0.464702,-0.801008,-0.604319,0.407855,-0.684437,-0.584,0.531,0.276,0.625,0.031
10822,360.808,0.98,1,-0.373044,0.47406,-0.797562,-0.607471,0.424126,-0.671637,-0.588,0.549,0.288,0.596,0.022
10823,360.841,0.98,1,-0.321348,0.496233,-0.806529,-0.600894,0.418109,-0.681257,-0.555,0.551,0.334,0.577,0.016
10824,360.875,0.82,1,-0.369792,0.466705,-0.803393,-0.608678,0.456042,-0.649258,-0.593,0.566,0.306,0.507,0.035
10825,360.908,0.93,1,0.085313,0.547502,-0.832444,-0.214424,0.364221,-0.906292,-0.074,0.483,0.308,0.162,0.003
10826,360.941,0.88,1,0.03739,0.534191,-0.844537,-0.100804,0.364218,-0.925842,-0.036,0.47,0.287,0.122,0.025
10827,360.975,0.93,1,0.108914,0.532647,-0.8393,-0.11459,0.399887,-0.909373,-0.003,0.49,0.303,0.074,0.031
10828,361.008,0.98,1,0.200551,0.537053,-0.819362,-0.114707,0.474163,-0.872933,0.051,0.539,0.318,0.028,0.034
10829,361.041,0.98,1,0.155411,0.549401,-0.820979,-0.164125,0.493722,-0.853992,-0.005,0.557,0.326,0.006,0.047
10830,361.075,0.98,1,0.117972,0.587734,-0.800407,-0.172894,0.57232,-0.801597,-0.034,0.627,0.336,0.009,0.055
10831,361.108,0.98,1,0.078542,0.590399,-0.803281,-0.194574,0.565149,-0.801716,-0.072,0.624,0.338,0.007,0.066
10832,361.142,0.98,1,0.075407,0.596923,-0.798747,-0.206258,0.550259,-0.809119,-0.081,0.62,0.339,0.012,0.074
10833,361.175,0.98,1,0.070656,0.597093,-0.799054,-0.221296,0.54588,-0.808111,-0.093,0.618,0.335,0.013,0.081
10834,361.208,0.98,1,0.066094,0.598621,-0.798301,-0.220782,0.545181,-0.808723,-0.096,0.619,0.332,0.019,0.086
10835,361.242,0.98,1,0.043512,0.604406,-0.795487,-0.235725,0.538455,-0.809012,-0.119,0.619,0.33,0.031,0.091
10836,361.275,0.98,1,0.028887,0.602658,-0.797476,-0.240193,0.529355,-0.81369,-0.13,0.612,0.329,0.039,0.095
10837,361.308,0.98,1,0.023522,0.611081,-0.791219,-0.24176,0.531437,-0.811866,-0.135,0.619,0.334,0.048,0.095
10838,361.342,0.98,1,0.019027,0.606204,-0.795081,-0.249466,0.529693,-0.810674,-0.143,0.616,0.337,0.058,0.096
10839,361.375,0.98,1,0.012224,0.607489,-0.794234,-0.257204,0.527528,-0.809667,-0.152,0.616,0.336,0.068,0.097
