frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
10840,361.408,0.98,1,0.006411,0.606888,-0.794761,-0.25943,0.525743,-0.810118,-0.156,0.615,0.335,0.075,0.099
10841,361.442,0.98,1,0.003822,0.605399,-0.795913,-0.268844,0.524345,-0.807951,-0.164,0.614,0.336,0.086,0.101
10842,361.475,0.98,1,0.009846,0.596594,-0.802483,-0.275241,0.524623,-0.805614,-0.164,0.609,0.335,0.094,0.102
10843,361.508,0.98,1,0.008173,0.59563,-0.803217,-0.278367,0.527189,-0.80286,-0.167,0.61,0.336,0.1,0.103
10844,361.542,0.98,1,0.017056,0.582975,-0.812311,-0.253944,0.518827,-0.816291,-0.144,0.595,0.335,0.106,0.106
10845,361.575,0.98,1,0.01479,0.58488,-0.810985,-0.262866,0.511474,-0.818105,-0.151,0.592,0.335,0.11,0.108
10846,361.608,0.98,1,0.01171,0.587504,-0.809137,-0.26632,0.513141,-0.815941,-0.155,0.595,0.336,0.114,0.108
10847,361.642,0.98,1,-0.001788,0.568746,-0.822511,-0.261259,0.514265,-0.816869,-0.159,0.584,0.337,0.119,0.11
10848,361.675,0.98,1,-0.001179,0.56762,-0.82329,-0.269657,0.512323,-0.815359,-0.164,0.583,0.337,0.125,0.111
10849,361.708,0.98,1,0.000977,0.569607,-0.821917,-0.268073,0.513841,-0.814926,-0.162,0.585,0.335,0.127,0.111
10850,361.742,0.98,1,-0.000552,0.575834,-0.817566,-0.272806,0.503904,-0.819547,-0.165,0.583,0.335,0.132,0.111
10851,361.775,0.98,1,-0.012076,0.579089,-0.815175,-0.280703,0.504498,-0.816509,-0.178,0.586,0.335,0.135,0.111
10852,361.808,0.98,1,-0.020934,0.581924,-0.812973,-0.278554,0.500098,-0.819945,-0.181,0.585,0.336,0.134,0.111
10853,361.842,0.98,1,-0.041943,0.586121,-0.809137,-0.275624,0.503241,-0.819012,-0.193,0.59,0.336,0.134,0.113
10854,361.875,0.98,1,-0.033334,0.586903,-0.808971,-0.276535,0.504522,-0.817916,-0.188,0.591,0.338,0.128,0.115
10855,361.908,0.98,1,-0.030431,0.578242,-0.815298,-0.283189,0.498712,-0.819201,-0.19,0.583,0.343,0.125,0.114
10856,361.942,0.98,1,-0.023487,0.582558,-0.81245,-0.27966,0.510266,-0.813277,-0.184,0.592,0.346,0.127,0.115
10857,361.975,0.98,1,-0.036326,0.583658,-0.811187,-0.273385,0.506719,-0.817617,-0.188,0.59,0.348,0.132,0.113
10858,362.008,0.98,1,-0.03437,0.600676,-0.798754,-0.272371,0.51254,-0.814319,-0.188,0.604,0.352,0.136,0.114
10859,362.042,0.98,1,-0.043589,0.602488,-0.796937,-0.281249,0.509029,-0.813504,-0.199,0.604,0.355,0.138,0.115
10860,362.075,0.98,1,-0.039739,0.601829,-0.797636,-0.284449,0.50415,-0.815427,-0.198,0.601,0.357,0.139,0.115
10861,362.108,0.98,1,-0.039645,0.6111,-0.79056,-0.285135,0.507526,-0.81309,-0.2,0.609,0.362,0.144,0.114
10862,362.142,0.98,1,-0.04278,0.616899,-0.785879,-0.284,0.506669,-0.814021,-0.201,0.612,0.363,0.141,0.115
10863,362.175,0.98,1,-0.052587,0.622539,-0.78082,-0.284078,0.51156,-0.810929,-0.208,0.619,0.367,0.141,0.113
10864,362.208,0.98,1,-0.054019,0.624007,-0.779549,-0.280236,0.513776,-0.810865,-0.207,0.621,0.369,0.146,0.11
10865,362.242,0.98,1,-0.063013,0.628223,-0.775477,-0.285907,0.512424,-0.80974,-0.217,0.624,0.374,0.149,0.11
10866,362.275,0.98,1,-0.050622,0.627433,-0.777023,-0.283918,0.513554,-0.809724,-0.208,0.623,0.375,0.153,0.109
10867,362.309,0.98,1,-0.048237,0.616744,-0.785684,-0.287186,0.50968,-0.811018,-0.207,0.614,0.377,0.151,0.108
10868,362.342,0.98,1,-0.041958,0.628984,-0.776285,-0.285755,0.517064,-0.806839,-0.204,0.627,0.381,0.151,0.106
10869,362.375,0.98,1,-0.045066,0.625755,-0.778717,-0.283756,0.514651,-0.809084,-0.204,0.623,0.382,0.154,0.103
10870,362.409,0.98,1,-0.057302,0.627128,-0.776806,-0.286835,0.523136,-0.80253,-0.215,0.629,0.384,0.157,0.1
10871,362.442,0.98,1,-0.080916,0.641079,-0.763198,-0.311144,0.53592,-0.784843,-0.248,0.65,0.386,0.163,0.096
10872,362.475,0.98,1,-0.088194,0.640024,-0.763277,-0.332266,0.538809,-0.774135,-0.267,0.654,0.39,0.169,0.092
10873,362.509,0.98,1,-0.098936,0.63939,-0.762491,-0.321834,0.545337,-0.77397,-0.267,0.657,0.395,0.178,0.088
10874,362.542,0.98,1,-0.101294,0.634752,-0.766048,-0.328204,0.553396,-0.76553,-0.273,0.66,0.398,0.191,0.084
10875,362.575,0.98,1,-0.09675,0.628976,-0.771381,-0.331252,0.561399,-0.758355,-0.273,0.661,0.401,0.209,0.08
10876,362.609,0.98,1,-0.13101,0.637925,-0.758873,-0.362019,0.54587,-0.755624,-0.315,0.663,0.401,0.234,0.08
10877,362.642,0.98,1,-0.111591,0.640529,-0.759783,-0.365974,0.546019,-0.753609,-0.306,0.665,0.405,0.242,0.083
10878,362.675,0.98,1,-0.09378,0.627119,-0.773257,-0.370509,0.544202,-0.752707,-0.295,0.655,0.41,0.243,0.084
10879,362.709,0.98,1,-0.083139,0.615357,-0.783852,-0.355152,0.545679,-0.759014,-0.277,0.645,0.412,0.243,0.084
10880,362.742,0.98,1,-0.077733,0.602626,-0.794229,-0.347507,0.53307,-0.771411,-0.265,0.628,0.417,0.244,0.081
10881,362.775,0.98,1,-0.065705,0.598147,-0.798688,-0.349197,0.509875,-0.786186,-0.256,0.61,0.42,0.247,0.08
10882,362.809,0.98,1,-0.065889,0.593708,-0.801978,-0.34894,0.499678,-0.79282,-0.254,0.601,0.424,0.248,0.077
10883,362.842,0.98,1,-0.066629,0.586232,-0.807399,-0.351565,0.493802,-0.795337,-0.255,0.593,0.426,0.249,0.073
10884,362.875,0.98,1,-0.071804,0.584371,-0.808303,-0.35225,0.504675,-0.788177,-0.26,0.599,0.429,0.25,0.07
10885,362.909,0.98,1,-0.0694,0.584485,-0.808431,-0.348399,0.500553,-0.792506,-0.255,0.596,0.43,0.251,0.069
10886,362.942,0.98,1,-0.071113,0.579286,-0.812017,-0.353304,0.503157,-0.788676,-0.259,0.595,0.431,0.249,0.068
10887,362.975,0.98,1,-0.088268,0.566046,-0.819634,-0.350699,0.507366,-0.78714,-0.267,0.589,0.429,0.249,0.067
10888,363.009,0.98,1,-0.064993,0.570491,-0.818729,-0.341882,0.500595,-0.795312,-0.247,0.586,0.427,0.25,0.064
10889,363.042,0.98,1,-0.064442,0.569484,-0.819472,-0.344882,0.495221,-0.797378,-0.248,0.582,0.424,0.252,0.06
10890,363.075,0.98,1,-0.060592,0.568595,-0.820383,-0.347777,0.49098,-0.798743,-0.247,0.579,0.422,0.253,0.056
10891,363.109,0.98,1,-0.07405,0.564897,-0.821832,-0.336138,0.51329,-0.789648,-0.249,0.59,0.422,0.254,0.053
10892,363.142,0.98,1,-0.066504,0.562507,-0.824113,-0.334423,0.510833,-0.791966,-0.243,0.586,0.42,0.253,0.052
10893,363.175,0.98,1,-0.069117,0.558066,-0.826913,-0.333523,0.507198,-0.794678,-0.243,0.581,0.417,0.253,0.05
10894,363.209,0.98,1,-0.064817,0.562046,-0.824562,-0.346123,0.487444,-0.801622,-0.248,0.573,0.414,0.253,0.049
10895,363.242,0.98,1,-0.062299,0.56453,-0.823058,-0.338023,0.500953,-0.796735,-0.242,0.582,0.413,0.253,0.046
10896,363.275,0.98,1,-0.057938,0.560991,-0.825792,-0.339989,0.51354,-0.787835,-0.242,0.587,0.409,0.255,0.042
10897,363.309,0.98,1,-0.058324,0.559892,-0.82651,-0.328319,0.508548,-0.795981,-0.234,0.582,0.412,0.259,0.035
10898,363.342,0.98,1,-0.057951,0.548443,-0.834178,-0.332121,0.507874,-0.794833,-0.235,0.575,0.408,0.26,0.033
10899,363.376,0.98,1,-0.189112,0.561706,-0.805433,-0.395283,0.520492,-0.756861,-0.358,0.606,0.39,0.282,0.035
10900,363.409,0.98,1,-0.312141,0.579055,-0.753169,-0.453064,0.514964,-0.727699,-0.477,0.636,0.372,0.32,0.04
10901,363.442,0.98,1,-0.42623,0.53312,-0.730829,-0.538252,0.441993,-0.717584,-0.587,0.593,0.356,0.38,0.047
10902,363.476,0.98,1,-0.48366,0.495704,-0.721353,-0.582617,0.437511,-0.684939,-0.649,0.586,0.348,0.452,0.049
10903,363.509,0.98,1,-0.474088,0.478337,-0.739211,-0.629367,0.438296,-0.641712,-0.674,0.586,0.341,0.533,0.056
10904,363.542,0.98,1,-0.44245,0.49344,-0.748836,-0.658939,0.468822,-0.588222,-0.689,0.624,0.326,0.594,0.076
10905,363.576,0.98,1,-0.458065,0.456397,-0.762809,-0.660968,0.482513,-0.57472,-0.697,0.612,0.3,0.643,0.103
10906,363.609,0.98,1,-0.466177,0.44219,-0.766255,-0.669987,0.458304,-0.584016,-0.699,0.588,0.285,0.665,0.126
10907,363.642,0.98,1,-0.539669,0.429651,-0.723988,-0.679476,0.441352,-0.586106,-0.749,0.587,0.293,0.697,0.132
10908,363.676,0.98,1,-0.54402,0.429665,-0.720716,-0.688486,0.43808,-0.57799,-0.759,0.589,0.293,0.701,0.137
10909,363.709,0.98,1,-0.539853,0.426067,-0.725965,-0.688059,0.434018,-0.581552,-0.754,0.582,0.284,0.694,0.146
10910,363.742,0.98,1,-0.523923,0.437109,-0.731054,-0.691189,0.422343,-0.586417,-0.745,0.578,0.274,0.693,0.157
10911,363.776,0.98,1,-0.521004,0.429275,-0.737751,-0.680832,0.41885,-0.60086,-0.732,0.565,0.265,0.678,0.163
10912,363.809,0.98,1,-0.571794,0.377247,-0.728517,-0.667933,0.416824,-0.616541,-0.745,0.533,0.265,0.683,0.161
10913,363.842,0.98,1,-0.529801,0.351349,-0.771923,-0.641734,0.397051,-0.656147,-0.687,0.483,0.27,0.672,0.157
10914,363.876,0.98,1,-0.524699,0.338615,-0.781045,-0.635544,0.416325,-0.650198,-0.681,0.485,0.272,0.642,0.154
10915,363.909,0.98,1,-0.545854,0.346429,-0.762909,-0.636437,0.412761,-0.651596,-0.696,0.493,0.281,0.613,0.148
10916,363.942,0.98,1,-0.527712,0.361898,-0.768472,-0.610766,0.374953,-0.697406,-0.66,0.466,0.284,0.571,0.142
10917,363.976,0.98,1,-0.381884,0.432027,-0.817017,-0.602065,0.396022,-0.693314,-0.577,0.502,0.292,0.539,0.137
10918,364.009,0.98,1,-0.356982,0.43395,-0.827195,-0.594938,0.387076,-0.704429,-0.556,0.492,0.294,0.507,0.139
10919,364.042,0.98,1,-0.337491,0.44947,-0.827089,-0.599081,0.393294,-0.697439,-0.551,0.505,0.307,0.482,0.139
10920,364.076,0.98,1,-0.331441,0.497798,-0.801464,-0.567309,0.42429,-0.705789,-0.538,0.549,0.32,0.462,0.138
10921,364.109,0.98,1,-0.275549,0.502334,-0.819593,-0.539391,0.422884,-0.728166,-0.485,0.539,0.328,0.439,0.135
10922,364.142,0.98,1,-0.279332,0.507755,-0.814959,-0.506217,0.431761,-0.746544,-0.466,0.542,0.327,0.421,0.14
10923,364.176,0.98,1,-0.281572,0.491775,-0.823939,-0.48124,0.41147,-0.774016,-0.445,0.514,0.324,0.403,0.144
10924,364.209,0.98,1,-0.273436,0.504701,-0.818846,-0.442511,0.428219,-0.787916,-0.419,0.526,0.331,0.39,0.147
10925,364.242,0.98,1,-0.268856,0.504755,-0.820328,-0.436356,0.434789,-0.787751,-0.413,0.529,0.342,0.385,0.147
10926,364.276,0.98,1,-0.256346,0.497573,-0.828678,-0.440049,0.440167,-0.782694,-0.408,0.527,0.359,0.38,0.149
10927,364.309,0.98,1,-0.234542,0.49499,-0.836645,-0.428557,0.45031,-0.783301,-0.389,0.528,0.383,0.377,0.149
10928,364.342,0.98,1,-0.24313,0.471015,-0.847958,-0.415785,0.457462,-0.786035,-0.383,0.517,0.412,0.375,0.145
10929,364.376,0.98,1,-0.252158,0.474154,-0.843561,-0.410267,0.47506,-0.77846,-0.388,0.529,0.44,0.375,0.139
10930,364.409,0.98,1,-0.243237,0.481634,-0.841941,-0.4209,0.484679,-0.766765,-0.392,0.541,0.463,0.376,0.134
10931,364.442,0.98,1,-0.251055,0.494965,-0.831854,-0.433419,0.497093,-0.751696,-0.408,0.56,0.49,0.381,0.123
10932,364.476,0.98,1,-0.255699,0.506976,-0.823161,-0.43691,0.509996,-0.740954,-0.417,0.577,0.513,0.384,0.111
10933,364.509,0.98,1,-0.258051,0.512796,-0.81881,-0.441113,0.516949,-0.73361,-0.423,0.586,0.527,0.385,0.105
10934,364.543,0.98,1,-0.26197,0.518766,-0.81379,-0.441439,0.519069,-0.731914,-0.427,0.591,0.535,0.386,0.103
10935,364.576,0.98,1,-0.267581,0.517003,-0.813086,-0.443614,0.523848,-0.72718,-0.433,0.594,0.546,0.389,0.099
10936,364.609,0.98,1,-0.254553,0.524768,-0.812294,-0.43613,0.526771,-0.729591,-0.421,0.599,0.543,0.39,0.103
10937,364.643,0.98,1,-0.247992,0.52577,-0.813674,-0.443315,0.512184,-0.735622,-0.42,0.59,0.543,0.391,0.106
10938,364.676,0.98,1,-0.250166,0.524473,-0.813846,-0.44339,0.518022,-0.731477,-0.422,0.593,0.547,0.395,0.108
10939,364.709,0.98,1,-0.257224,0.517327,-0.816216,-0.445349,0.519136,-0.729494,-0.427,0.591,0.542,0.394,0.111
10940,364.743,0.98,1,-0.287221,0.519887,-0.804501,-0.470255,0.515505,-0.71632,-0.462,0.598,0.547,0.391,0.106
10941,364.776,0.98,1,-0.299717,0.513001,-0.804363,-0.463173,0.537575,-0.704616,-0.468,0.608,0.543,0.361,0.116
10942,364.809,0.98,1,-0.287888,0.515264,-0.807232,-0.464963,0.557806,-0.687504,-0.467,0.623,0.539,0.329,0.129
10943,364.843,0.93,1,-0.278605,0.476741,-0.833725,-0.45971,0.523839,-0.717119,-0.444,0.573,0.488,0.283,0.168
10944,364.876,0.93,1,-0.2761,0.491336,-0.82605,-0.436361,0.532024,-0.72563,-0.43,0.583,0.517,0.268,0.151
10945,364.909,0.98,1,-0.236166,0.53854,-0.808826,-0.415342,0.545096,-0.728259,-0.401,0.614,0.531,0.273,0.141
10946,364.943,0.98,1,-0.130631,0.606722,-0.784107,-0.385688,0.554707,-0.737255,-0.327,0.652,0.517,0.265,0.145
10947,364.976,0.98,1,-0.151229,0.605601,-0.781266,-0.374633,0.560697,-0.738423,-0.333,0.655,0.507,0.246,0.148
10948,365.009,0.98,1,-0.146811,0.576689,-0.803665,-0.337609,0.539046,-0.771653,-0.298,0.616,0.5,0.235,0.149
10949,365.043,0.98,1,-0.106208,0.604834,-0.789237,-0.334745,0.553264,-0.762788,-0.277,0.641,0.5,0.218,0.159
10950,365.076,0.98,1,-0.121425,0.591342,-0.797227,-0.3282,0.55389,-0.765173,-0.28,0.633,0.501,0.217,0.158
10951,365.109,0.98,1,-0.159764,0.568749,-0.806846,-0.335025,0.537475,-0.773873,-0.303,0.611,0.493,0.229,0.157
10952,365.143,0.98,1,-0.156279,0.55659,-0.815956,-0.343256,0.514403,-0.785853,-0.302,0.589,0.507,0.237,0.159
10953,365.176,0.98,1,-0.146275,0.572919,-0.806454,-0.350507,0.50916,-0.786067,-0.302,0.597,0.505,0.232,0.166
10954,365.209,0.98,1,-0.146294,0.591378,-0.793013,-0.353315,0.510546,-0.783908,-0.307,0.61,0.502,0.229,0.174
10955,365.243,0.98,1,-0.153089,0.585756,-0.795898,-0.357959,0.51976,-0.775703,-0.314,0.613,0.505,0.23,0.176
10956,365.276,0.98,1,-0.152227,0.578585,-0.80129,-0.357765,0.520353,-0.775394,-0.313,0.609,0.505,0.236,0.176
10957,365.309,0.98,1,-0.155697,0.567091,-0.808806,-0.35905,0.51984,-0.775145,-0.314,0.601,0.504,0.237,0.176
10958,365.343,0.98,1,-0.169986,0.581195,-0.795812,-0.353288,0.524136,-0.774899,-0.322,0.613,0.507,0.244,0.172
10959,365.376,0.98,1,-0.169535,0.590546,-0.788995,-0.357706,0.520694,-0.775193,-0.325,0.618,0.504,0.247,0.17
10960,365.409,0.98,1,-0.206306,0.557105,-0.804407,-0.357235,0.521605,-0.774797,-0.343,0.599,0.496,0.251,0.17
10961,365.443,0.98,1,-0.20238,0.564129,-0.800501,-0.380475,0.53362,-0.755307,-0.358,0.614,0.493,0.254,0.168
10962,365.476,0.98,1,-0.242874,0.620393,-0.745738,-0.426781,0.563938,-0.706988,-0.432,0.684,0.486,0.27,0.165
10963,365.509,0.98,1,-0.323707,0.608767,-0.724304,-0.464038,0.56508,-0.682168,-0.511,0.695,0.482,0.293,0.16
10964,365.543,0.98,1,-0.335121,0.596133,-0.729602,-0.491779,0.551351,-0.673918,-0.532,0.685,0.466,0.329,0.155
10965,365.576,0.98,1,-0.332772,0.584727,-0.739836,-0.514343,0.535794,-0.669609,-0.541,0.672,0.445,0.376,0.152
10966,365.61,0.98,1,-0.325453,0.598488,-0.732047,-0.528254,0.530165,-0.663229,-0.549,0.68,0.421,0.412,0.155
10967,365.643,0.98,1,-0.351633,0.587331,-0.72897,-0.541759,0.509856,-0.668239,-0.569,0.666,0.396,0.442,0.16
10968,365.676,0.98,1,-0.36858,0.587348,-0.720536,-0.575054,0.486799,-0.657525,-0.6,0.662,0.376,0.47,0.16
10969,365.71,0.98,1,-0.391158,0.572493,-0.720588,-0.599047,0.506705,-0.619994,-0.636,0.678,0.359,0.493,0.157
10970,365.743,0.98,1,-0.413459,0.556001,-0.721051,-0.605576,0.514489,-0.607107,-0.654,0.678,0.354,0.519,0.153
10971,365.776,0.98,1,-0.403865,0.560895,-0.722697,-0.617214,0.525605,-0.58548,-0.663,0.693,0.359,0.535,0.146
10972,365.81,0.98,1,-0.394887,0.565736,-0.723884,-0.609425,0.536912,-0.583375,-0.655,0.701,0.366,0.537,0.135
10973,365.843,0.98,1,-0.40081,0.574811,-0.713403,-0.616448,0.53351,-0.579102,-0.667,0.709,0.375,0.544,0.12
10974,365.876,0.98,1,-0.417001,0.564817,-0.712104,-0.613062,0.536545,-0.579892,-0.673,0.706,0.377,0.547,0.113
10975,365.91,0.98,1,-0.399846,0.559794,-0.725778,-0.61333,0.532553,-0.583279,-0.659,0.695,0.38,0.547,0.103
10976,365.943,0.98,1,-0.420537,0.536997,-0.731289,-0.612022,0.510887,-0.603675,-0.658,0.665,0.378,0.548,0.098
10977,365.976,0.98,1,-0.419862,0.539487,-0.729842,-0.59214,0.526202,-0.610313,-0.647,0.672,0.379,0.543,0.091
10978,366.01,0.98,1,-0.405124,0.49081,-0.771349,-0.612708,0.478533,-0.628964,-0.629,0.605,0.37,0.542,0.089
10979,366.043,0.98,1,-0.395522,0.484156,-0.780484,-0.593915,0.483306,-0.64318,-0.607,0.597,0.366,0.537,0.086
10980,366.076,0.98,1,-0.392891,0.47809,-0.785536,-0.598141,0.480275,-0.641531,-0.607,0.591,0.36,0.531,0.086
10981,366.11,0.98,1,-0.371093,0.465812,-0.803312,-0.590687,0.430529,-0.682447,-0.574,0.543,0.353,0.526,0.085
10982,366.143,0.98,1,-0.370406,0.470973,-0.800615,-0.590721,0.422868,-0.687191,-0.574,0.541,0.354,0.521,0.081
10983,366.176,0.98,1,-0.366677,0.468096,-0.804011,-0.582851,0.428175,-0.690616,-0.566,0.54,0.358,0.517,0.076
10984,366.21,0.98,1,-0.361734,0.468333,-0.80611,-0.581148,0.425811,-0.693507,-0.561,0.538,0.364,0.513,0.07
10985,366.243,0.98,1,-0.354299,0.460151,-0.814084,-0.582988,0.426364,-0.69162,-0.557,0.532,0.369,0.511,0.063
10986,366.276,0.98,1,-0.345863,0.44838,-0.824217,-0.587421,0.425196,-0.688581,-0.553,0.524,0.377,0.51,0.057
10987,366.31,0.98,1,-0.344233,0.452111,-0.82286,-0.588611,0.425061,-0.687648,-0.553,0.526,0.381,0.51,0.054
10988,366.343,0.98,1,-0.348632,0.455997,-0.818854,-0.592097,0.427863,-0.682902,-0.56,0.532,0.386,0.511,0.05
10989,366.376,0.98,1,-0.349401,0.455525,-0.818789,-0.585427,0.422419,-0.691981,-0.554,0.526,0.388,0.509,0.048
10990,366.41,0.98,1,-0.345336,0.456819,-0.819792,-0.591306,0.43538,-0.678824,-0.559,0.537,0.39,0.506,0.047
10991,366.443,0.98,1,-0.347162,0.462717,-0.815703,-0.591403,0.439222,-0.676259,-0.562,0.544,0.396,0.505,0.046
10992,366.476,0.98,1,-0.348356,0.464274,-0.814308,-0.580332,0.44239,-0.683744,-0.555,0.544,0.39,0.509,0.051
10993,366.51,0.98,1,-0.374995,0.514328,-0.771262,-0.572356,0.502483,-0.648012,-0.589,0.622,0.386,0.516,0.058
10994,366.543,0.98,1,-0.379286,0.502903,-0.776679,-0.585131,0.525617,-0.617535,-0.605,0.636,0.371,0.537,0.071
10995,366.576,0.98,1,-0.42496,0.501752,-0.753428,-0.600394,0.513377,-0.613165,-0.644,0.639,0.357,0.56,0.087
10996,366.61,0.98,1,-0.462123,0.466786,-0.754024,-0.595123,0.512019,-0.619407,-0.656,0.619,0.345,0.568,0.103
10997,366.643,0.98,1,-0.472919,0.462176,-0.750161,-0.598317,0.504281,-0.62267,-0.663,0.613,0.338,0.572,0.113
10998,366.676,0.98,1,-0.474625,0.457799,-0.751766,-0.596675,0.496408,-0.630522,-0.659,0.604,0.33,0.566,0.121
10999,366.71,0.98,1,-0.467773,0.455966,-0.757155,-0.590627,0.48403,-0.645658,-0.646,0.59,0.32,0.559,0.127
11000,366.743,0.98,1,-0.407522,0.467993,-0.784161,-0.58551,0.490352,-0.645548,-0.607,0.591,0.314,0.55,0.13
11001,366.777,0.98,1,-0.453739,0.459238,-0.763689,-0.567557,0.489255,-0.6622,-0.622,0.587,0.314,0.543,0.128
11002,366.81,0.98,1,-0.425519,0.464823,-0.776449,-0.560617,0.484303,-0.671684,-0.598,0.58,0.317,0.541,0.126
11003,366.843,0.98,1,-0.405197,0.463839,-0.787825,-0.578842,0.486295,-0.654568,-0.599,0.582,0.319,0.538,0.123
11004,366.877,0.98,1,-0.392472,0.463675,-0.794336,-0.572355,0.474167,-0.669011,-0.583,0.57,0.316,0.533,0.121
11005,366.91,0.98,1,-0.39591,0.455627,-0.797283,-0.567421,0.483495,-0.666533,-0.582,0.57,0.316,0.529,0.117
11006,366.943,0.98,1,-0.442719,0.44344,-0.779333,-0.563238,0.470376,-0.679344,-0.604,0.56,0.314,0.527,0.115
11007,366.977,0.98,1,-0.409256,0.459018,-0.788551,-0.564402,0.460575,-0.685071,-0.584,0.558,0.317,0.521,0.113
11008,367.01,0.98,1,-0.390605,0.45904,-0.797941,-0.537462,0.412813,-0.735337,-0.544,0.517,0.321,0.514,0.111
11009,367.043,0.98,1,-0.43948,0.450534,-0.777095,-0.556688,0.404283,-0.725709,-0.585,0.517,0.32,0.518,0.111
11010,367.077,0.98,1,-0.445029,0.446267,-0.776398,-0.54102,0.404363,-0.73742,-0.577,0.512,0.321,0.515,0.11
11011,367.11,0.98,1,-0.382178,0.445234,-0.809757,-0.556134,0.467821,-0.686919,-0.56,0.548,0.322,0.513,0.109
11012,367.143,0.98,1,-0.408399,0.451209,-0.793486,-0.548283,0.450382,-0.704657,-0.568,0.542,0.314,0.507,0.114
11013,367.177,0.98,1,-0.360995,0.431248,-0.826866,-0.544357,0.455629,-0.704328,-0.534,0.525,0.311,0.503,0.117
11014,367.21,0.98,1,-0.406773,0.451764,-0.794006,-0.560373,0.446225,-0.697757,-0.575,0.542,0.309,0.505,0.119
11015,367.243,0.98,1,-0.351861,0.424629,-0.834196,-0.544703,0.452024,-0.70638,-0.527,0.517,0.306,0.499,0.121
11016,367.277,0.98,1,-0.367848,0.451559,-0.812885,-0.541328,0.461369,-0.702924,-0.54,0.542,0.306,0.496,0.121
11017,367.31,0.98,1,-0.347127,0.42588,-0.835541,-0.548778,0.460848,-0.697468,-0.529,0.524,0.311,0.498,0.119
11018,367.343,0.98,1,-0.351712,0.445121,-0.823508,-0.541798,0.459934,-0.703503,-0.529,0.535,0.308,0.496,0.118
11019,367.377,0.98,1,-0.355638,0.416834,-0.836523,-0.544151,0.46529,-0.698144,-0.53,0.522,0.312,0.498,0.115
11020,367.41,0.98,1,-0.365491,0.432555,-0.824204,-0.536463,0.460075,-0.707487,-0.532,0.528,0.314,0.497,0.114
11021,367.443,0.98,1,-0.369971,0.480288,-0.795264,-0.534638,0.465278,-0.705463,-0.542,0.562,0.316,0.495,0.112
11022,367.477,0.98,1,-0.39148,0.503855,-0.769983,-0.598585,0.376357,-0.707143,-0.59,0.537,0.35,0.538,0.099
11023,367.51,0.98,1,-0.403502,0.502477,-0.764659,-0.58156,0.373837,-0.722519,-0.585,0.532,0.354,0.552,0.098
11024,367.543,0.98,1,-0.398842,0.495687,-0.771505,-0.590327,0.359645,-0.722613,-0.585,0.52,0.349,0.551,0.102
11025,367.577,0.98,1,-0.400003,0.497445,-0.76977,-0.581865,0.366636,-0.725955,-0.581,0.524,0.353,0.555,0.101
11026,367.61,0.98,1,-0.401208,0.493927,-0.771407,-0.561769,0.371046,-0.739419,-0.567,0.52,0.352,0.552,0.103
11027,367.643,0.98,1,-0.358898,0.520661,-0.774664,-0.589112,0.356028,-0.72539,-0.564,0.529,0.358,0.552,0.103
11028,367.677,0.98,1,-0.294208,0.523455,-0.799648,-0.585715,0.33551,-0.737815,-0.52,0.509,0.371,0.532,0.101
11029,367.71,0.98,1,-0.183579,0.505803,-0.842889,-0.546026,0.335994,-0.76744,-0.425,0.482,0.374,0.472,0.101
11030,367.743,0.98,1,-0.160741,0.50455,-0.848288,-0.516596,0.338906,-0.786302,-0.393,0.476,0.387,0.433,0.091
11031,367.777,0.98,1,-0.172923,0.516316,-0.838758,-0.512956,0.367059,-0.775979,-0.402,0.501,0.414,0.407,0.07
11032,367.81,0.98,1,-0.183825,0.516478,-0.836336,-0.500548,0.354618,-0.789745,-0.398,0.492,0.407,0.387,0.061
11033,367.844,0.98,1,-0.1936,0.515133,-0.834959,-0.500552,0.35168,-0.791056,-0.403,0.49,0.403,0.377,0.057
11034,367.877,0.98,1,-0.21134,0.50597,-0.83626,-0.494457,0.352475,-0.794527,-0.408,0.485,0.405,0.376,0.054
