frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
11035,367.91,0.98,1,-0.215215,0.504919,-0.835906,-0.494398,0.363278,-0.789683,-0.412,0.491,0.41,0.376,0.052
11036,367.944,0.98,1,-0.205473,0.513059,-0.833398,-0.486938,0.358399,-0.796519,-0.402,0.491,0.407,0.371,0.056
11037,367.977,0.98,1,-0.165977,0.52816,-0.832766,-0.449193,0.403045,-0.797358,-0.361,0.519,0.387,0.351,0.063
11038,368.01,0.98,1,-0.045566,0.557136,-0.82917,-0.361647,0.515724,-0.776686,-0.248,0.589,0.367,0.318,0.069
11039,368.044,0.98,1,-0.042801,0.408113,-0.911927,-0.292887,0.502646,-0.813366,-0.192,0.486,0.354,0.276,0.077
11040,368.077,0.98,1,0.025292,0.446421,-0.894466,-0.230386,0.471238,-0.851385,-0.117,0.484,0.347,0.225,0.082
11041,368.11,0.98,1,0.09316,0.48479,-0.869655,-0.213089,0.463169,-0.860272,-0.069,0.501,0.347,0.175,0.09
11042,368.144,0.98,1,0.140356,0.50282,-0.85292,-0.176174,0.489961,-0.853757,-0.021,0.527,0.354,0.116,0.089
11043,368.177,0.98,1,0.151751,0.542885,-0.825983,-0.173029,0.505077,-0.845552,-0.013,0.56,0.371,0.07,0.074
11044,368.21,0.98,1,0.186505,0.56282,-0.805264,-0.140893,0.51981,-0.842584,0.028,0.581,0.362,0.037,0.064
11045,368.244,0.98,1,0.236662,0.55632,-0.796554,-0.110588,0.482724,-0.868762,0.076,0.558,0.345,0.019,0.062
11046,368.277,0.98,1,0.250409,0.565851,-0.785562,-0.10431,0.453062,-0.885355,0.087,0.548,0.328,0.007,0.062
11047,368.31,0.98,1,0.221511,0.565736,-0.794277,-0.103282,0.440487,-0.891798,0.07,0.538,0.32,-0.006,0.066
11048,368.344,0.98,1,0.211912,0.564733,-0.797602,-0.115072,0.443417,-0.888898,0.057,0.539,0.315,-0.02,0.072
11049,368.377,0.98,1,0.201914,0.566904,-0.798656,-0.114019,0.439666,-0.890895,0.052,0.537,0.314,-0.036,0.077
11050,368.41,0.98,1,0.192399,0.56466,-0.802584,-0.119604,0.435163,-0.892372,0.043,0.533,0.312,-0.041,0.079
11051,368.444,0.98,1,0.176681,0.567765,-0.804007,-0.130775,0.43515,-0.89081,0.027,0.534,0.313,-0.035,0.08
11052,368.477,0.98,1,0.178073,0.562293,-0.807537,-0.129077,0.433635,-0.891796,0.029,0.53,0.311,-0.032,0.081
11053,368.51,0.98,1,0.172589,0.549385,-0.817551,-0.140515,0.440597,-0.88664,0.019,0.526,0.308,-0.024,0.082
11054,368.544,0.98,1,0.161884,0.547487,-0.821006,-0.119468,0.418653,-0.900254,0.025,0.511,0.309,-0.034,0.088
11055,368.577,0.98,1,0.160542,0.545023,-0.822907,-0.124585,0.416591,-0.900517,0.021,0.509,0.309,-0.034,0.091
11056,368.61,0.98,1,0.144673,0.553686,-0.820062,-0.148267,0.443527,-0.883912,-0.002,0.529,0.311,-0.025,0.092
11057,368.644,0.98,1,0.131407,0.553912,-0.82214,-0.143238,0.44856,-0.8822,-0.007,0.532,0.314,-0.022,0.095
11058,368.677,0.98,1,0.145066,0.579393,-0.802035,-0.164299,0.434315,-0.88565,-0.011,0.541,0.313,-0.018,0.096
11059,368.71,0.98,1,0.145107,0.575881,-0.804552,-0.19909,0.421209,-0.884842,-0.032,0.533,0.318,-0.009,0.099
11060,368.744,0.98,1,0.144344,0.560388,-0.815555,-0.223048,0.394968,-0.891207,-0.046,0.51,0.322,0.002,0.1
11061,368.777,0.98,1,0.144913,0.56494,-0.812307,-0.223508,0.389603,-0.89345,-0.046,0.51,0.325,0.002,0.101
11062,368.81,0.98,1,0.127064,0.569034,-0.812438,-0.219948,0.405263,-0.887347,-0.055,0.52,0.326,-0.003,0.103
11063,368.844,0.98,1,0.122254,0.571133,-0.811702,-0.2024,0.441236,-0.874268,-0.048,0.541,0.319,-0.005,0.107
11064,368.877,0.98,1,0.114825,0.581505,-0.805399,-0.178303,0.471342,-0.863739,-0.038,0.563,0.32,-0.017,0.114
11065,368.91,0.98,1,0.111123,0.572337,-0.812454,-0.185177,0.47326,-0.86124,-0.044,0.558,0.319,-0.008,0.112
11066,368.944,0.98,1,0.117725,0.573075,-0.811003,-0.188363,0.45512,-0.870279,-0.042,0.549,0.317,-0.007,0.113
11067,368.977,0.98,1,0.15149,0.564119,-0.811678,-0.154583,0.450065,-0.879515,-0.002,0.54,0.315,-0.017,0.113
11068,369.011,0.98,1,0.161317,0.587535,-0.792956,-0.197405,0.43383,-0.879103,-0.022,0.548,0.315,-0.004,0.112
11069,369.044,0.98,1,0.167374,0.58583,-0.792963,-0.197703,0.410393,-0.89022,-0.018,0.534,0.318,-0.021,0.113
11070,369.077,0.98,1,0.171248,0.590353,-0.788769,-0.189021,0.416568,-0.889237,-0.011,0.54,0.321,-0.035,0.114
11071,369.111,0.98,1,0.168332,0.594727,-0.786107,-0.197234,0.437974,-0.877085,-0.017,0.556,0.323,-0.035,0.116
11072,369.144,0.98,1,0.153726,0.599643,-0.785364,-0.205612,0.415026,-0.886272,-0.031,0.546,0.329,-0.027,0.118
11073,369.177,0.98,1,0.157763,0.596481,-0.786969,-0.20636,0.41698,-0.88518,-0.029,0.545,0.329,-0.028,0.122
11074,369.211,0.98,1,0.152634,0.593256,-0.790412,-0.216514,0.408958,-0.886496,-0.038,0.539,0.33,-0.022,0.125
11075,369.244,0.98,1,0.15227,0.590922,-0.792228,-0.210256,0.411972,-0.886607,-0.035,0.538,0.33,-0.029,0.129
11076,369.277,0.98,1,0.153168,0.58666,-0.795217,-0.215557,0.400882,-0.890409,-0.037,0.53,0.331,-0.031,0.134
11077,369.311,0.98,1,0.14644,0.586665,-0.79648,-0.217664,0.387319,-0.895883,-0.042,0.522,0.333,-0.027,0.138
11078,369.344,0.98,1,0.142182,0.589259,-0.795335,-0.215279,0.429752,-0.876908,-0.044,0.547,0.332,-0.025,0.142
11079,369.377,0.98,1,0.144108,0.593478,-0.791844,-0.21582,0.435633,-0.873868,-0.043,0.553,0.331,-0.025,0.142
11080,369.411,0.98,1,0.132076,0.600399,-0.788718,-0.224399,0.437125,-0.870957,-0.056,0.559,0.333,-0.018,0.143
11081,369.444,0.98,1,0.131748,0.60086,-0.788423,-0.220637,0.436928,-0.872017,-0.053,0.559,0.333,-0.017,0.145
11082,369.477,0.98,1,0.129385,0.610462,-0.781406,-0.222028,0.430379,-0.874916,-0.056,0.561,0.332,-0.023,0.146
11083,369.511,0.98,1,0.106933,0.597762,-0.79451,-0.26906,0.391922,-0.879775,-0.097,0.534,0.326,-0.021,0.143
11084,369.544,0.98,1,-0.045468,0.567011,-0.822454,-0.252357,0.407769,-0.877519,-0.173,0.521,0.317,-0.003,0.135
11085,369.577,0.98,1,-0.136715,0.537591,-0.832049,-0.294222,0.420939,-0.858047,-0.25,0.516,0.307,0.014,0.131
11086,369.611,0.98,1,-0.160088,0.447745,-0.879714,-0.308127,0.455106,-0.835426,-0.266,0.485,0.302,0.061,0.121
11087,369.644,0.98,1,-0.158056,0.383518,-0.909908,-0.38779,0.458001,-0.799909,-0.309,0.457,0.306,0.126,0.108
11088,369.677,0.98,1,-0.21024,0.368873,-0.90539,-0.454756,0.434838,-0.777247,-0.376,0.446,0.286,0.197,0.106
11089,369.711,0.98,1,-0.292756,0.365568,-0.883546,-0.442847,0.360793,-0.820801,-0.407,0.403,0.266,0.289,0.106
11099,370.044,0.98,1,-0.263988,0.403214,-0.876201,-0.40733,0.325313,-0.853378,-0.37,0.399,0.237,0.345,0.121
11100,370.078,0.98,1,-0.303875,0.400442,-0.864469,-0.432352,0.406243,-0.805008,-0.415,0.45,0.235,0.346,0.123
11101,370.111,0.98,1,-0.294495,0.418158,-0.859312,-0.423044,0.413612,-0.8062,-0.407,0.463,0.235,0.349,0.12
11102,370.144,0.98,1,-0.29385,0.415238,-0.860947,-0.424191,0.417017,-0.80384,-0.407,0.464,0.241,0.353,0.117
11103,370.178,0.98,1,-0.308097,0.407393,-0.859714,-0.426209,0.408141,-0.807321,-0.415,0.455,0.244,0.359,0.115
11104,370.211,0.98,1,-0.275502,0.414579,-0.867308,-0.416741,0.404563,-0.814037,-0.391,0.453,0.242,0.362,0.114
11105,370.244,0.98,1,-0.278194,0.400701,-0.872953,-0.407238,0.387935,-0.82684,-0.383,0.434,0.244,0.366,0.112
11106,370.278,0.98,1,-0.319307,0.408702,-0.854989,-0.418743,0.426537,-0.801698,-0.419,0.467,0.25,0.371,0.109
11107,370.311,0.98,1,-0.416315,0.381111,-0.825492,-0.46951,0.430307,-0.770971,-0.507,0.47,0.258,0.381,0.104
11108,370.344,0.98,1,-0.428853,0.354349,-0.830977,-0.495543,0.44526,-0.745776,-0.53,0.469,0.262,0.395,0.102
11109,370.378,0.98,1,-0.439591,0.302622,-0.845683,-0.517318,0.457144,-0.723465,-0.548,0.451,0.266,0.416,0.1
11110,370.411,0.98,1,-0.426411,0.369119,-0.825787,-0.539645,0.417587,-0.73103,-0.555,0.468,0.265,0.449,0.102
11111,370.444,0.98,1,-0.418287,0.41719,-0.806839,-0.538616,0.395881,-0.743755,-0.553,0.483,0.258,0.467,0.11
11112,370.478,0.98,1,-0.40022,0.423122,-0.812891,-0.531801,0.376267,-0.75869,-0.535,0.471,0.252,0.471,0.111
11113,370.511,0.98,1,-0.398834,0.41795,-0.816241,-0.517339,0.37445,-0.769511,-0.524,0.463,0.242,0.469,0.111
11114,370.544,0.98,1,-0.384387,0.419177,-0.822519,-0.512346,0.378794,-0.770724,-0.513,0.464,0.242,0.47,0.105
11115,370.578,0.98,1,-0.357013,0.410924,-0.838858,-0.534656,0.359751,-0.764672,-0.507,0.448,0.25,0.467,0.096
11116,370.611,0.98,1,-0.349017,0.402298,-0.846371,-0.500667,0.354008,-0.789944,-0.479,0.433,0.253,0.469,0.089
11117,370.644,0.98,1,-0.337938,0.407791,-0.848236,-0.500528,0.35964,-0.787484,-0.474,0.439,0.259,0.467,0.081
11118,370.678,0.98,1,-0.335277,0.404771,-0.850735,-0.498933,0.354425,-0.790853,-0.47,0.433,0.263,0.466,0.075
11119,370.711,0.98,1,-0.335636,0.404446,-0.850748,-0.507653,0.355139,-0.784961,-0.476,0.435,0.267,0.467,0.07
11120,370.744,0.98,1,-0.336609,0.403384,-0.850868,-0.497761,0.357907,-0.790023,-0.47,0.434,0.271,0.469,0.064
11121,370.778,0.98,1,-0.337005,0.404621,-0.850123,-0.503793,0.355484,-0.787289,-0.474,0.435,0.271,0.469,0.061
11122,370.811,0.98,1,-0.345031,0.405113,-0.846662,-0.515019,0.360322,-0.777768,-0.487,0.44,0.278,0.467,0.057
11123,370.844,0.98,1,-0.350051,0.405388,-0.844467,-0.521038,0.358988,-0.774369,-0.494,0.441,0.286,0.466,0.052
11124,370.878,0.98,1,-0.344388,0.411603,-0.843789,-0.526805,0.357908,-0.77096,-0.495,0.445,0.288,0.464,0.05
11125,370.911,0.98,1,-0.339102,0.413489,-0.845007,-0.52773,0.355074,-0.771637,-0.492,0.444,0.296,0.463,0.047
11126,370.944,0.98,1,-0.340815,0.414013,-0.844061,-0.520835,0.353773,-0.776901,-0.489,0.442,0.299,0.462,0.047
11127,370.978,0.98,1,-0.347073,0.412458,-0.84227,-0.520989,0.353399,-0.776968,-0.492,0.442,0.303,0.464,0.046
11128,371.011,0.98,1,-0.349962,0.411282,-0.841649,-0.546254,0.356228,-0.758095,-0.511,0.447,0.309,0.465,0.045
11129,371.044,0.98,1,-0.349803,0.415841,-0.839473,-0.552553,0.363133,-0.750214,-0.516,0.456,0.316,0.47,0.045
11130,371.078,0.98,1,-0.350142,0.424188,-0.835144,-0.561683,0.366622,-0.741687,-0.524,0.465,0.326,0.47,0.043
11131,371.111,0.98,1,-0.359217,0.419922,-0.833444,-0.556938,0.370397,-0.743388,-0.526,0.465,0.335,0.473,0.041
11132,371.144,0.98,1,-0.356345,0.423411,-0.832911,-0.562748,0.382356,-0.732884,-0.531,0.475,0.344,0.48,0.038
11133,371.178,0.98,1,-0.36057,0.420995,-0.832318,-0.56818,0.383087,-0.728296,-0.537,0.476,0.345,0.485,0.038
11134,371.211,0.98,1,-0.367712,0.4144,-0.832502,-0.569293,0.377792,-0.730191,-0.54,0.469,0.349,0.492,0.039
11135,371.245,0.98,1,-0.369609,0.421812,-0.827927,-0.574838,0.377118,-0.726185,-0.546,0.475,0.353,0.495,0.039
11136,371.278,0.98,1,-0.369194,0.419398,-0.829338,-0.575699,0.382162,-0.722857,-0.547,0.477,0.355,0.496,0.04
11137,371.311,0.98,1,-0.373392,0.420689,-0.8268,-0.575288,0.384371,-0.722013,-0.55,0.479,0.359,0.495,0.04
11138,371.345,0.98,1,-0.374262,0.415325,-0.829116,-0.57569,0.390281,-0.718513,-0.551,0.48,0.365,0.498,0.036
11139,371.378,0.98,1,-0.372678,0.414868,-0.830058,-0.581079,0.392549,-0.712919,-0.554,0.482,0.37,0.498,0.033
11140,371.411,0.98,1,-0.376029,0.420352,-0.825776,-0.579045,0.395019,-0.713209,-0.555,0.487,0.374,0.497,0.031
11141,371.445,0.98,1,-0.370852,0.429622,-0.823343,-0.574714,0.401806,-0.71292,-0.552,0.496,0.376,0.491,0.029
11142,371.478,0.98,1,-0.373889,0.441172,-0.815827,-0.566107,0.423412,-0.70728,-0.553,0.516,0.377,0.483,0.031
11143,371.511,0.98,1,-0.192187,0.59929,-0.77712,-0.452247,0.559331,-0.694709,-0.413,0.667,0.389,0.447,0.023
11144,371.545,0.98,1,-0.210652,0.587702,-0.781174,-0.474389,0.519511,-0.710678,-0.43,0.638,0.392,0.376,0.023
11145,371.578,0.98,1,-0.180348,0.574858,-0.798131,-0.395885,0.515094,-0.760232,-0.354,0.61,0.358,0.291,0.05
11146,371.611,0.93,1,-0.180658,0.536422,-0.824387,-0.30581,0.465575,-0.830494,-0.286,0.544,0.321,0.214,0.086
11147,371.645,0.93,1,0.002144,0.622686,-0.782469,-0.235423,0.377407,-0.895623,-0.138,0.537,0.314,0.154,0.111
11148,371.678,0.98,1,0.119475,0.561644,-0.818707,-0.182033,0.435195,-0.881742,-0.037,0.53,0.348,0.068,0.093
11149,371.711,0.98,1,0.074893,0.610553,-0.788426,-0.223657,0.561558,-0.796637,-0.094,0.637,0.361,0.058,0.075
11150,371.745,0.98,1,0.085733,0.605724,-0.791043,-0.184338,0.535446,-0.824207,-0.061,0.615,0.35,0.046,0.078
11151,371.778,0.98,1,0.089277,0.598348,-0.796247,-0.181367,0.521931,-0.833483,-0.056,0.602,0.344,0.05,0.083
11152,371.811,0.98,1,0.096591,0.5954,-0.797602,-0.184359,0.515833,-0.836617,-0.054,0.597,0.34,0.044,0.091
11153,371.845,0.98,1,0.095185,0.588515,-0.802864,-0.193947,0.511462,-0.837133,-0.06,0.591,0.338,0.044,0.095
11154,371.878,0.98,1,0.101677,0.581847,-0.806918,-0.19792,0.52062,-0.830532,-0.059,0.593,0.327,0.04,0.1
11155,371.911,0.98,1,0.113983,0.582092,-0.805094,-0.184383,0.526924,-0.829671,-0.043,0.596,0.317,0.022,0.103
11156,371.945,0.98,1,0.105789,0.601068,-0.792165,-0.177712,0.505478,-0.84434,-0.044,0.595,0.321,0.022,0.109
11157,371.978,0.98,1,0.105222,0.606992,-0.787711,-0.188731,0.486071,-0.853297,-0.051,0.588,0.325,0.014,0.112
11158,372.011,0.98,1,0.121477,0.611716,-0.781695,-0.206615,0.465672,-0.8605,-0.052,0.581,0.328,0.007,0.116
11159,372.045,0.98,1,0.124763,0.62199,-0.773022,-0.209409,0.47008,-0.857422,-0.052,0.59,0.328,0.003,0.119
11160,372.078,0.98,1,0.122003,0.614109,-0.779734,-0.209339,0.468483,-0.858313,-0.053,0.584,0.324,0.002,0.118
11161,372.111,0.98,1,0.118287,0.605532,-0.786981,-0.219426,0.46838,-0.855846,-0.061,0.579,0.325,0.017,0.118
11162,372.145,0.98,1,0.120479,0.617043,-0.777652,-0.218809,0.467711,-0.856369,-0.06,0.586,0.325,0.019,0.12
11163,372.178,0.98,1,0.118004,0.616732,-0.778278,-0.229579,0.463535,-0.85582,-0.068,0.584,0.327,0.018,0.121
11164,372.211,0.98,1,0.098787,0.620554,-0.777916,-0.232719,0.461538,-0.856052,-0.082,0.585,0.325,0.02,0.122
11165,372.245,0.98,1,0.098067,0.617845,-0.780161,-0.222722,0.474139,-0.851814,-0.076,0.59,0.329,0.013,0.124
11166,372.278,0.98,1,0.101589,0.615898,-0.781248,-0.225158,0.472949,-0.851835,-0.076,0.588,0.326,0.014,0.127
11167,372.312,0.98,1,0.0981,0.601615,-0.792739,-0.220278,0.47566,-0.851601,-0.074,0.58,0.328,0.018,0.127
11168,372.345,0.98,1,0.09581,0.597165,-0.796376,-0.252908,0.467316,-0.847144,-0.095,0.575,0.328,0.024,0.126
11169,372.378,0.98,1,0.081889,0.613067,-0.785775,-0.211239,0.453796,-0.865706,-0.078,0.574,0.324,0.006,0.126
11170,372.412,0.98,1,-0.013504,0.611286,-0.791295,-0.266741,0.453605,-0.850348,-0.169,0.575,0.323,0.028,0.121
11171,372.445,0.98,1,-0.109107,0.570212,-0.814219,-0.201664,0.311502,-0.9286,-0.176,0.468,0.314,0.023,0.124
11173,372.512,0.98,1,-0.220031,0.349646,-0.910678,-0.361442,0.426,-0.829388,-0.323,0.419,0.329,0.137,0.115
11174,372.545,0.98,1,-0.253212,0.29775,-0.92045,-0.469799,0.447673,-0.76084,-0.406,0.417,0.33,0.224,0.109
11176,372.612,0.93,1,-0.473711,0.343069,-0.811111,-0.551628,0.341144,-0.761136,-0.578,0.41,0.304,0.379,0.13
11177,372.645,0.93,1,-0.484735,0.366095,-0.794359,-0.597776,0.357431,-0.71757,-0.621,0.446,0.294,0.454,0.132
11178,372.678,0.98,1,-0.475869,0.350996,-0.806443,-0.627961,0.410787,-0.660998,-0.645,0.479,0.276,0.521,0.135
11179,372.712,0.98,1,-0.488258,0.343623,-0.802201,-0.640671,0.401016,-0.654773,-0.659,0.472,0.266,0.551,0.142
11180,372.745,0.98,1,-0.476846,0.348912,-0.80677,-0.657991,0.402167,-0.63664,-0.666,0.48,0.272,0.572,0.134
11181,372.778,0.98,1,-0.465462,0.356254,-0.810202,-0.660033,0.408704,-0.630331,-0.663,0.488,0.28,0.583,0.119
11182,372.812,0.98,1,-0.481775,0.34751,-0.804444,-0.669418,0.409325,-0.619946,-0.68,0.488,0.282,0.587,0.11
11183,372.845,0.98,1,-0.507822,0.328723,-0.796278,-0.682242,0.322017,-0.656392,-0.686,0.421,0.287,0.592,0.1
11184,372.878,0.98,1,-0.517156,0.331705,-0.789001,-0.672926,0.320127,-0.66685,-0.685,0.421,0.287,0.597,0.093
11185,372.912,0.98,1,-0.509833,0.339082,-0.790629,-0.666849,0.3062,-0.679378,-0.675,0.414,0.288,0.592,0.087
11186,372.945,0.98,1,-0.508871,0.343016,-0.78955,-0.654353,0.321931,-0.684238,-0.668,0.424,0.282,0.586,0.086
11187,372.978,0.98,1,-0.506747,0.351342,-0.787253,-0.655149,0.317829,-0.685393,-0.668,0.427,0.279,0.58,0.084
11188,373.012,0.98,1,-0.498552,0.354457,-0.791079,-0.635838,0.317851,-0.703335,-0.649,0.423,0.278,0.578,0.077
11189,373.045,0.98,1,-0.493229,0.352523,-0.795269,-0.628215,0.324099,-0.707323,-0.641,0.423,0.284,0.577,0.067
11190,373.078,0.98,1,-0.486988,0.342669,-0.803381,-0.626881,0.33088,-0.705364,-0.636,0.42,0.285,0.582,0.058
11191,373.112,0.98,1,-0.430981,0.381632,-0.817687,-0.60288,0.409925,-0.684469,-0.603,0.485,0.28,0.585,0.05
11192,373.145,0.98,1,-0.391369,0.396316,-0.83052,-0.600842,0.40669,-0.68818,-0.579,0.486,0.28,0.587,0.041
11193,373.178,0.98,1,-0.398446,0.40545,-0.82271,-0.598403,0.405845,-0.690799,-0.582,0.492,0.284,0.595,0.035
11194,373.212,0.98,1,-0.388137,0.399577,-0.830474,-0.60036,0.39782,-0.693763,-0.575,0.482,0.281,0.593,0.035
11195,373.245,0.98,1,-0.404951,0.393657,-0.825257,-0.615422,0.380085,-0.6905,-0.592,0.472,0.279,0.598,0.034
11196,373.278,0.98,1,-0.395186,0.393568,-0.830019,-0.601829,0.362903,-0.711409,-0.574,0.456,0.272,0.591,0.038
11197,373.312,0.98,1,-0.409596,0.377448,-0.830521,-0.567921,0.373681,-0.733368,-0.559,0.448,0.27,0.589,0.039
11198,373.345,0.98,1,-0.460055,0.317065,-0.829349,-0.572976,0.366056,-0.733281,-0.584,0.412,0.27,0.588,0.038
11200,373.412,0.98,1,-0.455677,0.321892,-0.829906,-0.571695,0.356883,-0.738782,-0.58,0.408,0.265,0.582,0.039
11201,373.445,0.98,1,-0.420622,0.375098,-0.826062,-0.558933,0.363291,-0.745395,-0.557,0.439,0.266,0.573,0.038
11202,373.479,0.98,1,-0.406073,0.382674,-0.829859,-0.552847,0.368977,-0.747139,-0.546,0.445,0.27,0.572,0.032
11203,373.512,0.98,1,-0.404145,0.3859,-0.829305,-0.56692,0.369694,-0.736158,-0.555,0.45,0.279,0.579,0.026
11204,373.545,0.98,1,-0.433669,0.381948,-0.816117,-0.580503,0.365667,-0.727532,-0.581,0.451,0.289,0.586,0.019
11205,373.579,0.98,1,-0.446549,0.373577,-0.81304,-0.581366,0.358244,-0.73053,-0.587,0.443,0.301,0.595,0.012
11206,373.612,0.98,1,-0.458013,0.374347,-0.806281,-0.587957,0.363934,-0.722398,-0.6,0.45,0.311,0.599,0.007
11207,373.645,0.98,1,-0.443837,0.387633,-0.807929,-0.598393,0.383506,-0.703455,-0.604,0.472,0.315,0.596,0.004
11208,373.679,0.98,1,-0.453901,0.394215,-0.799105,-0.624757,0.445174,-0.641482,-0.643,0.528,0.319,0.585,0.004
11209,373.712,0.98,1,-0.446705,0.387809,-0.806262,-0.609703,0.456382,-0.648057,-0.628,0.526,0.325,0.58,0.001
11210,373.745,0.98,1,-0.44956,0.387446,-0.804849,-0.610926,0.460208,-0.644188,-0.632,0.529,0.333,0.583,-0.002
11211,373.779,0.98,1,-0.44532,0.410912,-0.795513,-0.619475,0.454452,-0.640096,-0.638,0.542,0.333,0.581,-0.002
11212,373.812,0.98,1,-0.504504,0.366278,-0.781867,-0.644007,0.44147,-0.624788,-0.685,0.521,0.334,0.595,-0.004
11213,373.845,0.98,1,-0.449609,0.398273,-0.799519,-0.633213,0.435611,-0.639754,-0.645,0.525,0.343,0.604,-0.01
11214,373.879,0.98,1,-0.434494,0.391891,-0.810948,-0.6053,0.392304,-0.69261,-0.605,0.481,0.342,0.606,-0.011
11215,373.912,0.98,1,-0.426271,0.386605,-0.81782,-0.603784,0.38532,-0.697835,-0.597,0.471,0.342,0.607,-0.011
11216,373.945,0.98,1,-0.435789,0.377031,-0.817273,-0.594926,0.368202,-0.714485,-0.592,0.453,0.339,0.607,-0.01
11217,373.979,0.98,1,-0.437279,0.372105,-0.818734,-0.585525,0.36029,-0.72619,-0.585,0.443,0.338,0.608,-0.01
11218,374.012,0.98,1,-0.449263,0.369103,-0.813589,-0.578319,0.364158,-0.730025,-0.587,0.443,0.336,0.608,-0.011
11219,374.045,0.98,1,-0.451702,0.378348,-0.807972,-0.577187,0.36419,-0.730904,-0.589,0.45,0.339,0.612,-0.01
11220,374.079,0.98,1,-0.451659,0.374055,-0.809992,-0.576145,0.361382,-0.733116,-0.588,0.445,0.341,0.61,-0.009
11221,374.112,0.98,1,-0.438617,0.374173,-0.817074,-0.578793,0.360363,-0.73153,-0.581,0.443,0.332,0.604,-0.002
11222,374.145,0.98,1,-0.45268,0.373247,-0.809795,-0.575139,0.354788,-0.737116,-0.586,0.44,0.334,0.606,0.001
11223,374.179,0.98,1,-0.481319,0.345707,-0.805493,-0.605258,0.356102,-0.711937,-0.621,0.433,0.335,0.604,0.003
11224,374.212,0.98,1,-0.475149,0.326275,-0.817177,-0.615749,0.327259,-0.716767,-0.618,0.403,0.335,0.604,0.004
11364,378.88,0.98,1,-0.307104,0.389553,-0.868295,-0.40394,0.432381,-0.806151,-0.402,0.456,0.213,0.316,-0.028
11365,378.913,0.98,1,-0.387163,0.382414,-0.838967,-0.464961,0.441017,-0.767669,-0.488,0.474,0.216,0.338,-0.03
11366,378.947,0.98,1,-0.459476,0.411664,-0.787029,-0.462207,0.409372,-0.786625,-0.53,0.481,0.235,0.382,-0.034
11367,378.98,0.98,1,-0.493259,0.416773,-0.763542,-0.547326,0.457347,-0.700905,-0.618,0.538,0.25,0.459,-0.033
11368,379.014,0.98,1,-0.548279,0.399848,-0.734515,-0.592856,0.436255,-0.676907,-0.68,0.535,0.256,0.53,-0.025
11369,379.047,0.98,1,-0.540237,0.358134,-0.761501,-0.625196,0.436899,-0.646722,-0.691,0.514,0.248,0.578,-0.014
11370,379.08,0.98,1,-0.53489,0.353137,-0.767585,-0.647328,0.431356,-0.62841,-0.703,0.512,0.248,0.633,-0.008
11371,379.114,0.98,1,-0.520452,0.344654,-0.781244,-0.667041,0.421919,-0.614037,-0.705,0.502,0.252,0.689,-0.005
11372,379.147,0.93,1,-0.513042,0.337567,-0.7892,-0.685393,0.424881,-0.591365,-0.715,0.505,0.273,0.749,-0.017
11373,379.18,0.98,1,-0.581225,0.325374,-0.745861,-0.725137,0.318069,-0.610745,-0.767,0.443,0.276,0.798,-0.02
11374,379.214,0.98,1,-0.570061,0.343295,-0.746444,-0.680001,0.325213,-0.657141,-0.728,0.444,0.307,0.823,-0.032
11375,379.247,0.98,1,-0.589445,0.320803,-0.741377,-0.675047,0.343622,-0.652867,-0.737,0.445,0.307,0.826,-0.029
11376,379.28,0.98,1,-0.588893,0.326657,-0.739257,-0.65897,0.377501,-0.650577,-0.732,0.469,0.325,0.849,-0.044
11377,379.314,0.98,1,-0.596007,0.328108,-0.732885,-0.659107,0.37778,-0.650277,-0.737,0.472,0.321,0.865,-0.045
11378,379.347,0.98,1,-0.588381,0.356924,-0.725543,-0.659185,0.395162,-0.639783,-0.74,0.503,0.331,0.86,-0.048
11379,379.38,0.98,1,-0.578248,0.375211,-0.724463,-0.661436,0.445897,-0.603057,-0.751,0.554,0.318,0.858,-0.046
11380,379.414,0.98,1,-0.558049,0.370251,-0.742627,-0.689425,0.36985,-0.62282,-0.74,0.497,0.33,0.848,-0.052
