frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
11381,379.447,0.98,1,-0.565327,0.367212,-0.738621,-0.68235,0.340627,-0.646816,-0.733,0.472,0.341,0.858,-0.06
11382,379.48,0.98,1,-0.572256,0.361354,-0.73617,-0.704687,0.358951,-0.612022,-0.758,0.491,0.341,0.848,-0.064
11383,379.514,0.98,1,-0.586964,0.385328,-0.712037,-0.775403,0.324407,-0.541766,-0.827,0.515,0.357,0.864,-0.075
11384,379.547,0.98,1,-0.589572,0.385892,-0.709572,-0.761674,0.356341,-0.541179,-0.824,0.536,0.364,0.868,-0.084
11385,379.58,0.98,1,-0.55865,0.403777,-0.724482,-0.761947,0.413207,-0.498694,-0.824,0.589,0.356,0.851,-0.086
11386,379.614,0.98,1,-0.55929,0.403616,-0.724078,-0.754375,0.424038,-0.501109,-0.82,0.594,0.352,0.846,-0.088
11387,379.647,0.98,1,-0.56152,0.392273,-0.728572,-0.751996,0.435538,-0.494782,-0.821,0.595,0.348,0.848,-0.093
11388,379.68,0.98,1,-0.57223,0.372668,-0.730528,-0.733995,0.383865,-0.560267,-0.791,0.53,0.357,0.863,-0.098
11389,379.714,0.98,1,-0.558801,0.37737,-0.738467,-0.743166,0.412638,-0.52672,-0.8,0.558,0.33,0.842,-0.081
11390,379.747,0.98,1,-0.580624,0.371131,-0.724664,-0.721756,0.387988,-0.573178,-0.787,0.529,0.327,0.846,-0.08
11391,379.78,0.98,1,-0.626428,0.338137,-0.702318,-0.733515,0.379896,-0.563591,-0.821,0.516,0.321,0.842,-0.076
11392,379.814,0.98,1,-0.652129,0.276654,-0.705826,-0.740946,0.298424,-0.601616,-0.817,0.414,0.309,0.83,-0.068
11394,379.88,0.98,1,-0.575769,0.356438,-0.735827,-0.674453,0.370786,-0.638459,-0.738,0.487,0.269,0.792,-0.052
11395,379.914,0.98,1,-0.589537,0.332979,-0.735915,-0.671666,0.368967,-0.642439,-0.741,0.471,0.23,0.758,-0.036
11396,379.947,0.93,1,-0.594123,0.341295,-0.728379,-0.682359,0.380169,-0.624386,-0.756,0.49,0.225,0.74,-0.039
11397,379.98,0.98,1,-0.597951,0.31462,-0.737203,-0.649662,0.409688,-0.640387,-0.736,0.484,0.235,0.712,-0.05
11398,380.014,0.98,1,-0.554497,0.338737,-0.760125,-0.635952,0.441363,-0.633059,-0.707,0.51,0.253,0.685,-0.059
11399,380.047,0.98,1,-0.413967,0.445715,-0.793706,-0.589519,0.408218,-0.697012,-0.592,0.52,0.221,0.606,-0.055
11400,380.081,0.98,1,-0.324233,0.385279,-0.863963,-0.574585,0.425861,-0.698923,-0.522,0.479,0.209,0.558,-0.052
11401,380.114,0.98,1,-0.316339,0.226727,-0.921154,-0.526571,0.521883,-0.67109,-0.487,0.439,0.211,0.503,-0.055
11421,380.781,0.98,1,0.051434,0.402367,-0.914033,-0.229168,0.442842,-0.866818,-0.099,0.443,0.228,0.225,0.006
11422,380.814,0.98,1,0.09007,0.443643,-0.891666,-0.199676,0.457661,-0.866415,-0.062,0.474,0.236,0.187,0.016
11423,380.847,0.98,1,0.091354,0.470289,-0.877772,-0.19135,0.46032,-0.866885,-0.057,0.49,0.246,0.155,0.025
11424,380.881,0.98,1,0.093833,0.504744,-0.858155,-0.19837,0.490554,-0.848532,-0.061,0.528,0.257,0.128,0.024
11425,380.914,0.98,1,0.103768,0.517267,-0.84951,-0.200227,0.491555,-0.847516,-0.057,0.536,0.253,0.109,0.022
11426,380.947,0.98,1,0.096874,0.512073,-0.853462,-0.205357,0.4824,-0.851539,-0.064,0.528,0.245,0.094,0.027
11427,380.981,0.98,1,0.098315,0.525597,-0.845033,-0.19921,0.485688,-0.85113,-0.059,0.538,0.25,0.085,0.032
11428,381.014,0.98,1,0.097844,0.556795,-0.824867,-0.18392,0.498272,-0.847289,-0.051,0.563,0.254,0.078,0.037
11429,381.047,0.98,1,0.0787,0.553478,-0.829137,-0.187388,0.510903,-0.838966,-0.065,0.568,0.256,0.073,0.041
11430,381.081,0.98,1,0.092936,0.555009,-0.826636,-0.189804,0.512479,-0.83746,-0.058,0.57,0.258,0.068,0.047
11431,381.114,0.98,1,0.07549,0.554479,-0.828767,-0.186692,0.50463,-0.842909,-0.066,0.565,0.261,0.062,0.05
11432,381.147,0.98,1,0.06672,0.559675,-0.826022,-0.185853,0.505462,-0.842595,-0.071,0.568,0.266,0.061,0.052
11433,381.181,0.98,1,0.059861,0.561547,-0.825277,-0.189623,0.501854,-0.843911,-0.078,0.567,0.269,0.061,0.053
11434,381.214,0.98,1,0.050061,0.567488,-0.821858,-0.201136,0.501751,-0.841302,-0.091,0.571,0.272,0.06,0.053
11435,381.248,0.98,1,0.040497,0.56799,-0.822038,-0.201886,0.500191,-0.842052,-0.097,0.571,0.275,0.059,0.054
11436,381.281,0.98,1,0.034061,0.571844,-0.819655,-0.210553,0.499395,-0.8404,-0.106,0.573,0.277,0.06,0.054
11437,381.314,0.98,1,0.02978,0.568627,-0.822056,-0.216932,0.506697,-0.834385,-0.113,0.576,0.279,0.058,0.053
11438,381.348,0.98,1,0.035611,0.568746,-0.821742,-0.19199,0.49891,-0.845121,-0.094,0.57,0.281,0.059,0.052
11439,381.381,0.98,1,0.033712,0.569734,-0.821137,-0.212006,0.5069,-0.835527,-0.107,0.576,0.281,0.056,0.053
11440,381.414,0.98,1,0.02437,0.55608,-0.830771,-0.209177,0.496563,-0.84242,-0.11,0.562,0.284,0.056,0.053
11441,381.448,0.98,1,0.03474,0.557692,-0.829321,-0.208438,0.497645,-0.841964,-0.104,0.563,0.287,0.058,0.053
11442,381.481,0.98,1,0.060381,0.563431,-0.823954,-0.21216,0.505035,-0.836617,-0.091,0.572,0.29,0.056,0.052
11443,381.514,0.98,1,0.118586,0.559907,-0.820025,-0.191056,0.519266,-0.832983,-0.044,0.578,0.297,0.054,0.048
11444,381.548,0.98,1,0.117305,0.557826,-0.821626,-0.177487,0.524333,-0.83281,-0.036,0.579,0.298,0.049,0.047
11445,381.581,0.98,1,0.10284,0.553689,-0.826349,-0.184283,0.532216,-0.826309,-0.049,0.581,0.298,0.043,0.05
11446,381.614,0.98,1,0.09451,0.55948,-0.823438,-0.201377,0.532307,-0.822251,-0.065,0.586,0.301,0.035,0.053
11447,381.648,0.98,1,0.086232,0.568098,-0.818431,-0.213853,0.528025,-0.821861,-0.078,0.589,0.304,0.024,0.058
11448,381.681,0.98,1,0.087137,0.57685,-0.81219,-0.248642,0.521604,-0.816153,-0.099,0.593,0.307,0.02,0.063
11449,381.714,0.98,1,0.047715,0.563918,-0.824451,-0.269006,0.505172,-0.820023,-0.134,0.576,0.314,0.022,0.067
11450,381.748,0.98,1,0.005131,0.514628,-0.857398,-0.310792,0.379453,-0.871449,-0.175,0.477,0.315,0.028,0.074
11451,381.781,0.98,1,0.04428,0.566254,-0.823041,-0.329722,0.378339,-0.864953,-0.168,0.51,0.315,0.028,0.079
11452,381.814,0.98,1,0.071358,0.557971,-0.826787,-0.316804,0.386663,-0.866099,-0.144,0.509,0.319,0.027,0.08
11453,381.848,0.98,1,0.080037,0.560471,-0.824297,-0.306781,0.396468,-0.865274,-0.133,0.515,0.319,0.022,0.08
11454,381.881,0.98,1,0.086238,0.556059,-0.826657,-0.312946,0.395362,-0.86357,-0.133,0.513,0.314,0.019,0.081
11455,381.914,0.98,1,0.080342,0.5574,-0.826347,-0.316393,0.391946,-0.863872,-0.139,0.512,0.308,0.017,0.083
11456,381.948,0.98,1,0.042631,0.556852,-0.829517,-0.281904,0.442945,-0.851076,-0.141,0.537,0.308,0.012,0.085
11457,381.981,0.98,1,0.026415,0.552932,-0.832808,-0.282606,0.432547,-0.856176,-0.151,0.528,0.308,0.011,0.089
11458,382.014,0.98,1,0.025671,0.583307,-0.811846,-0.256714,0.500604,-0.826737,-0.14,0.584,0.308,0.007,0.089
11459,382.048,0.98,1,0.044383,0.589283,-0.806707,-0.24151,0.504816,-0.828754,-0.12,0.59,0.309,0.014,0.089
11460,382.081,0.98,1,0.107007,0.587293,-0.80227,-0.262354,0.512825,-0.817424,-0.096,0.597,0.31,0.02,0.089
11461,382.114,0.98,1,0.11406,0.594784,-0.795752,-0.204142,0.540518,-0.81619,-0.056,0.614,0.313,0.006,0.092
11462,382.148,0.98,1,0.119403,0.596456,-0.793715,-0.219727,0.521245,-0.824635,-0.062,0.604,0.312,0.013,0.092
11463,382.181,0.98,1,0.134573,0.594737,-0.792577,-0.226561,0.519227,-0.824059,-0.057,0.603,0.309,0.009,0.094
11464,382.214,0.98,1,0.13708,0.584396,-0.799807,-0.282076,0.432998,-0.856122,-0.087,0.551,0.304,0.009,0.098
11465,382.248,0.98,1,0.147816,0.586811,-0.796118,-0.287563,0.425069,-0.858268,-0.084,0.549,0.303,0.007,0.101
11466,382.281,0.98,1,0.144493,0.586532,-0.796933,-0.277027,0.419578,-0.864414,-0.08,0.545,0.3,-0.003,0.106
11467,382.315,0.98,1,0.130901,0.588549,-0.797794,-0.267869,0.418035,-0.86804,-0.082,0.544,0.3,-0.005,0.107
11468,382.348,0.98,1,0.118134,0.585436,-0.802066,-0.268669,0.41473,-0.869377,-0.09,0.539,0.301,-0.009,0.112
11469,382.381,0.98,1,0.107981,0.582105,-0.805912,-0.287851,0.392026,-0.873761,-0.107,0.526,0.304,-0.011,0.117
11470,382.415,0.98,1,0.101161,0.586216,-0.803814,-0.287977,0.393411,-0.873096,-0.111,0.529,0.308,-0.011,0.121
11471,382.448,0.98,1,0.101619,0.570715,-0.814836,-0.311725,0.379096,-0.871271,-0.124,0.513,0.305,-0.016,0.13
11472,382.481,0.98,1,0.088503,0.567502,-0.818602,-0.288399,0.408288,-0.866099,-0.118,0.525,0.311,-0.011,0.13
11473,382.515,0.98,1,0.084273,0.571556,-0.816224,-0.270331,0.427477,-0.862661,-0.11,0.537,0.312,-0.011,0.132
11474,382.548,0.98,1,0.079192,0.557915,-0.826111,-0.297919,0.390478,-0.871075,-0.128,0.51,0.311,-0.008,0.135
11475,382.581,0.98,1,0.078139,0.564492,-0.821732,-0.271412,0.438574,-0.856731,-0.115,0.539,0.311,-0.0,0.132
11476,382.615,0.98,1,0.076755,0.558264,-0.826105,-0.279605,0.423533,-0.86165,-0.12,0.527,0.308,-0.003,0.134
11477,382.648,0.98,1,0.077861,0.556364,-0.827283,-0.278444,0.404448,-0.871143,-0.118,0.515,0.307,-0.003,0.136
11478,382.681,0.98,1,0.085059,0.560399,-0.823844,-0.260657,0.430976,-0.863897,-0.104,0.531,0.308,-0.004,0.135
11479,382.715,0.98,1,0.085483,0.555007,-0.827442,-0.24738,0.449069,-0.858569,-0.096,0.537,0.309,0.002,0.132
11480,382.748,0.98,1,0.095664,0.561023,-0.822254,-0.248543,0.438302,-0.863781,-0.09,0.535,0.306,-0.002,0.132
11481,382.781,0.98,1,0.079275,0.552111,-0.829993,-0.2573,0.42942,-0.865676,-0.105,0.525,0.305,-0.002,0.131
11482,382.815,0.98,1,0.096194,0.593402,-0.799138,-0.259926,0.432227,-0.863492,-0.098,0.553,0.303,-0.003,0.13
11483,382.848,0.98,1,0.104337,0.590815,-0.800032,-0.258178,0.436193,-0.862021,-0.092,0.553,0.304,-0.003,0.124
11484,382.881,0.98,1,0.112381,0.58392,-0.803995,-0.271916,0.427625,-0.86209,-0.095,0.546,0.304,-0.02,0.116
11485,382.915,0.98,1,0.073493,0.570184,-0.818223,-0.246062,0.434208,-0.866555,-0.102,0.538,0.287,-0.013,0.105
11486,382.948,0.98,1,0.100258,0.543638,-0.83331,-0.216844,0.423267,-0.879673,-0.068,0.514,0.275,0.004,0.091
11487,382.981,0.98,1,0.096876,0.547044,-0.831479,-0.238949,0.409706,-0.880366,-0.083,0.51,0.279,0.002,0.101
11488,383.015,0.98,1,0.092952,0.55344,-0.827686,-0.221744,0.399909,-0.889327,-0.075,0.507,0.276,-0.014,0.113
11489,383.048,0.98,1,0.085443,0.546392,-0.83316,-0.224467,0.414498,-0.881933,-0.081,0.511,0.277,-0.018,0.116
11490,383.081,0.98,1,0.095492,0.531865,-0.841428,-0.245877,0.360598,-0.89973,-0.086,0.474,0.273,-0.03,0.121
11491,383.115,0.98,1,0.100781,0.543923,-0.833061,-0.25113,0.360692,-0.89824,-0.087,0.481,0.27,-0.029,0.12
11492,383.148,0.98,1,0.09736,0.542252,-0.834556,-0.260455,0.343229,-0.902418,-0.094,0.471,0.27,-0.032,0.12
11493,383.181,0.98,1,0.099729,0.539957,-0.835764,-0.248046,0.344684,-0.905354,-0.085,0.47,0.267,-0.033,0.121
11494,383.215,0.98,1,0.096554,0.544566,-0.833142,-0.259783,0.349517,-0.900195,-0.094,0.476,0.267,-0.036,0.123
11495,383.248,0.98,1,0.094348,0.548627,-0.830727,-0.255458,0.354652,-0.899424,-0.093,0.481,0.265,-0.037,0.125
11496,383.281,0.98,1,0.089119,0.541603,-0.835897,-0.219237,0.353109,-0.909532,-0.074,0.474,0.264,-0.036,0.126
11497,383.315,0.98,1,0.098616,0.54229,-0.834384,-0.243703,0.34004,-0.908285,-0.083,0.469,0.262,-0.041,0.127
11498,383.348,0.98,1,0.092329,0.548016,-0.831357,-0.245192,0.344894,-0.906051,-0.088,0.475,0.263,-0.042,0.126
11499,383.381,0.98,1,0.096949,0.548142,-0.830747,-0.245596,0.348364,-0.904613,-0.085,0.477,0.265,-0.043,0.124
11500,383.415,0.98,1,0.098934,0.5483,-0.830409,-0.239337,0.350727,-0.905377,-0.081,0.478,0.272,-0.042,0.119
11501,383.448,0.98,1,0.109132,0.556036,-0.823962,-0.227879,0.400267,-0.887614,-0.069,0.51,0.275,-0.033,0.11
11502,383.482,0.98,1,0.120947,0.567315,-0.814571,-0.244815,0.418213,-0.874736,-0.073,0.528,0.274,-0.015,0.105
11503,383.515,0.98,1,0.072103,0.559105,-0.825956,-0.231223,0.46926,-0.85225,-0.095,0.55,0.28,-0.002,0.097
11504,383.548,0.98,1,-0.059526,0.543144,-0.837527,-0.25768,0.446356,-0.856952,-0.185,0.529,0.283,0.026,0.092
11505,383.582,0.98,1,-0.162408,0.510448,-0.844433,-0.267871,0.420217,-0.866985,-0.246,0.498,0.285,0.074,0.087
11506,383.615,0.98,1,-0.21393,0.516787,-0.828954,-0.31657,0.453248,-0.833277,-0.309,0.528,0.298,0.154,0.074
11507,383.648,0.98,1,-0.231343,0.493318,-0.838521,-0.370334,0.452245,-0.811373,-0.35,0.52,0.298,0.218,0.072
11508,383.682,0.98,1,-0.244813,0.443124,-0.862385,-0.394201,0.442787,-0.805323,-0.366,0.488,0.277,0.275,0.079
11509,383.715,0.98,1,-0.206899,0.434364,-0.876653,-0.3979,0.424629,-0.813244,-0.344,0.47,0.259,0.285,0.096
11510,383.748,0.98,1,-0.190516,0.403011,-0.895146,-0.365356,0.38629,-0.846933,-0.309,0.425,0.255,0.294,0.101
11511,383.782,0.98,1,-0.209233,0.390081,-0.896693,-0.357224,0.383207,-0.851788,-0.313,0.416,0.257,0.298,0.099
11512,383.815,0.98,1,-0.200677,0.392103,-0.897766,-0.356977,0.375354,-0.855381,-0.308,0.413,0.259,0.298,0.095
11513,383.848,0.98,1,-0.221086,0.408178,-0.885727,-0.395126,0.413699,-0.8202,-0.347,0.449,0.258,0.301,0.091
11514,383.882,0.98,1,-0.387791,0.319906,-0.864453,-0.418756,0.424386,-0.802832,-0.451,0.42,0.262,0.312,0.08
11515,383.915,0.98,1,-0.39413,0.313876,-0.863796,-0.43199,0.426479,-0.79467,-0.462,0.42,0.263,0.331,0.072
11516,383.948,0.98,1,-0.396657,0.308478,-0.864584,-0.457334,0.419435,-0.784168,-0.478,0.416,0.26,0.354,0.067
11517,383.982,0.98,1,-0.395575,0.287954,-0.872126,-0.461742,0.423083,-0.779612,-0.479,0.407,0.26,0.376,0.062
11521,384.115,0.98,1,-0.433396,0.3125,-0.845288,-0.513341,0.37767,-0.770615,-0.53,0.404,0.244,0.436,0.064
11598,386.682,0.98,1,-0.204456,0.391355,-0.89724,-0.457612,0.399794,-0.794201,-0.373,0.438,0.155,0.381,0.001
11599,386.716,0.98,1,-0.211631,0.377902,-0.901334,-0.467092,0.398651,-0.789242,-0.382,0.431,0.159,0.39,0.003
11600,386.749,0.98,1,-0.217625,0.369828,-0.903253,-0.47754,0.379357,-0.792492,-0.389,0.416,0.159,0.396,0.008
11601,386.783,0.98,1,-0.226321,0.361509,-0.904483,-0.483841,0.371686,-0.792305,-0.396,0.408,0.159,0.402,0.011
11602,386.816,0.98,1,-0.232024,0.356121,-0.905175,-0.492329,0.376688,-0.784677,-0.405,0.409,0.157,0.405,0.015
11631,387.783,0.98,1,-0.352193,0.350762,-0.867713,-0.575152,0.349729,-0.73952,-0.523,0.411,0.242,0.46,0.057
11647,388.316,0.98,1,-0.400729,0.373525,-0.836598,-0.540225,0.329139,-0.774483,-0.529,0.411,0.305,0.475,0.059
11649,388.383,0.98,1,-0.384963,0.382154,-0.840096,-0.602258,0.351966,-0.716523,-0.565,0.441,0.319,0.487,0.062
11650,388.416,0.98,1,-0.385574,0.394429,-0.834122,-0.611544,0.386006,-0.690661,-0.579,0.473,0.339,0.491,0.053
11651,388.45,0.98,1,-0.382694,0.401371,-0.832134,-0.624697,0.386923,-0.678266,-0.588,0.481,0.357,0.494,0.043
11652,388.483,0.98,1,-0.38221,0.408145,-0.829056,-0.630521,0.396333,-0.667355,-0.595,0.493,0.369,0.497,0.034
11653,388.516,0.98,1,-0.381449,0.409432,-0.828771,-0.63393,0.402581,-0.660349,-0.598,0.499,0.381,0.5,0.026
11654,388.55,0.98,1,-0.371406,0.412112,-0.831998,-0.624485,0.406155,-0.667126,-0.586,0.5,0.384,0.497,0.025
11655,388.583,0.98,1,-0.374801,0.406898,-0.833041,-0.623098,0.405943,-0.66855,-0.587,0.496,0.389,0.498,0.022
11656,388.616,0.98,1,-0.374074,0.407535,-0.833057,-0.624628,0.410949,-0.664049,-0.588,0.5,0.392,0.5,0.019
11657,388.65,0.98,1,-0.371153,0.411141,-0.832591,-0.625206,0.409146,-0.664617,-0.587,0.501,0.398,0.502,0.016
11658,388.683,0.98,1,-0.371637,0.413891,-0.831012,-0.619375,0.408756,-0.670293,-0.583,0.501,0.402,0.502,0.013
11659,388.716,0.98,1,-0.390927,0.423641,-0.817131,-0.630136,0.413201,-0.657415,-0.606,0.516,0.405,0.509,0.011
11660,388.75,0.98,1,-0.372512,0.471382,-0.799396,-0.632969,0.489227,-0.600006,-0.623,0.602,0.403,0.511,0.012
11661,388.783,0.98,1,-0.378563,0.473028,-0.795572,-0.621838,0.496832,-0.605372,-0.62,0.606,0.404,0.519,0.012
11662,388.816,0.98,1,-0.3857,0.480949,-0.787352,-0.629525,0.486629,-0.605715,-0.63,0.607,0.404,0.527,0.015
11663,388.85,0.98,1,-0.375372,0.49386,-0.784346,-0.622592,0.481823,-0.616625,-0.619,0.608,0.403,0.533,0.019
11664,388.883,0.98,1,-0.377179,0.493973,-0.783407,-0.598957,0.484433,-0.637632,-0.602,0.603,0.409,0.536,0.02
11665,388.916,0.98,1,-0.370846,0.487914,-0.790199,-0.603688,0.47393,-0.641054,-0.598,0.592,0.405,0.53,0.025
11666,388.95,0.98,1,-0.367737,0.478926,-0.79712,-0.614325,0.471418,-0.632749,-0.602,0.587,0.4,0.526,0.029
11667,388.983,0.98,1,-0.380285,0.472466,-0.795084,-0.6074,0.473989,-0.637495,-0.604,0.584,0.402,0.528,0.026
11668,389.017,0.98,1,-0.369632,0.475921,-0.798042,-0.608404,0.473021,-0.637257,-0.598,0.584,0.404,0.527,0.024
11669,389.05,0.98,1,-0.373136,0.474249,-0.797407,-0.604586,0.470556,-0.642691,-0.596,0.581,0.406,0.528,0.023
11670,389.083,0.98,1,-0.37192,0.481397,-0.793683,-0.601789,0.481133,-0.637464,-0.597,0.592,0.41,0.529,0.02
11671,389.117,0.98,1,-0.365366,0.483222,-0.795615,-0.594525,0.463243,-0.657226,-0.584,0.577,0.414,0.528,0.019
11672,389.15,0.98,1,-0.366449,0.482738,-0.795411,-0.590587,0.458482,-0.664078,-0.58,0.573,0.417,0.526,0.018
11673,389.183,0.98,1,-0.364011,0.481811,-0.797091,-0.58904,0.468568,-0.658389,-0.58,0.578,0.42,0.525,0.017
11674,389.217,0.98,1,-0.36744,0.477168,-0.79831,-0.576476,0.45613,-0.677953,-0.569,0.564,0.422,0.528,0.014
11675,389.25,0.98,1,-0.360064,0.476284,-0.802189,-0.560733,0.429372,-0.707968,-0.548,0.54,0.423,0.527,0.013
11676,389.283,0.98,1,-0.368737,0.467098,-0.803649,-0.549272,0.414026,-0.725867,-0.541,0.523,0.429,0.535,0.009
11677,389.317,0.98,1,-0.362128,0.473804,-0.802728,-0.572037,0.412823,-0.708767,-0.554,0.531,0.42,0.526,0.015
11678,389.35,0.98,1,-0.373971,0.450317,-0.810778,-0.55922,0.399864,-0.72621,-0.546,0.505,0.427,0.533,0.011
11679,389.383,0.98,1,-0.370914,0.455443,-0.809317,-0.567867,0.415809,-0.710373,-0.553,0.521,0.422,0.523,0.014
11680,389.417,0.98,1,-0.362246,0.456648,-0.812558,-0.567499,0.404079,-0.717402,-0.546,0.512,0.424,0.522,0.013
11681,389.45,0.98,1,-0.364783,0.4575,-0.810942,-0.557629,0.409252,-0.722193,-0.542,0.515,0.428,0.524,0.011
11682,389.483,0.98,1,-0.365826,0.458059,-0.810156,-0.572934,0.40707,-0.711365,-0.553,0.517,0.425,0.523,0.015
11683,389.517,0.98,1,-0.364114,0.451966,-0.814339,-0.564243,0.400575,-0.721921,-0.544,0.507,0.433,0.534,0.012
11684,389.55,0.98,1,-0.36156,0.454572,-0.814027,-0.603821,0.449876,-0.658036,-0.58,0.551,0.424,0.522,0.019
11685,389.583,0.98,1,-0.370155,0.442174,-0.816987,-0.563408,0.39227,-0.727115,-0.544,0.495,0.429,0.533,0.016
11686,389.617,0.98,1,-0.363181,0.439876,-0.821346,-0.584526,0.405512,-0.702773,-0.556,0.506,0.422,0.524,0.021
11687,389.65,0.98,1,-0.373674,0.431507,-0.821078,-0.608831,0.45182,-0.65206,-0.588,0.54,0.426,0.527,0.019
11688,389.683,0.98,1,-0.36527,0.437435,-0.821723,-0.607175,0.466036,-0.643544,-0.586,0.553,0.429,0.527,0.017
11689,389.717,0.98,1,-0.376251,0.434457,-0.818341,-0.612092,0.465478,-0.639276,-0.596,0.553,0.431,0.53,0.016
11690,389.75,0.98,1,-0.378226,0.437513,-0.815799,-0.603371,0.467461,-0.646083,-0.591,0.554,0.43,0.532,0.016
11691,389.783,0.98,1,-0.370209,0.439368,-0.818475,-0.603138,0.468819,-0.645317,-0.587,0.555,0.43,0.534,0.016
11692,389.817,0.98,1,-0.377168,0.438413,-0.815805,-0.609359,0.461451,-0.644783,-0.594,0.552,0.43,0.532,0.019
11693,389.85,0.98,1,-0.378172,0.440471,-0.814231,-0.599613,0.435627,-0.671337,-0.582,0.533,0.426,0.526,0.021
11694,389.883,0.98,1,-0.378331,0.438276,-0.815341,-0.613976,0.444875,-0.652012,-0.595,0.542,0.423,0.521,0.022
11695,389.917,0.98,1,-0.380214,0.440596,-0.813211,-0.611151,0.432247,-0.663067,-0.591,0.534,0.415,0.519,0.025
11696,389.95,0.98,1,-0.380759,0.44499,-0.810559,-0.625344,0.434209,-0.648389,-0.604,0.542,0.408,0.517,0.026
11697,389.983,0.98,1,-0.381643,0.441516,-0.812042,-0.614571,0.42251,-0.666174,-0.593,0.529,0.395,0.518,0.03
11698,390.017,0.98,1,-0.37938,0.442445,-0.812597,-0.616624,0.421951,-0.66463,-0.593,0.529,0.391,0.522,0.029
11699,390.05,0.98,1,-0.386243,0.434846,-0.813465,-0.6235,0.407351,-0.667317,-0.598,0.517,0.383,0.526,0.029
11700,390.084,0.98,1,-0.400576,0.39358,-0.827426,-0.657167,0.354368,-0.665247,-0.616,0.465,0.373,0.525,0.033
11764,392.217,0.98,1,-0.389724,0.370736,-0.843013,-0.516664,0.356562,-0.77841,-0.51,0.422,0.229,0.515,0.017
11765,392.251,0.93,1,-0.451041,0.331364,-0.82871,-0.463395,0.385585,-0.797865,-0.512,0.415,0.228,0.527,0.018
11766,392.284,0.93,1,-0.375955,0.43126,-0.820166,-0.491841,0.447428,-0.746928,-0.506,0.511,0.223,0.531,0.026
11767,392.318,0.93,1,-0.356215,0.448569,-0.819693,-0.488121,0.456335,-0.743974,-0.495,0.525,0.231,0.527,0.024
11768,392.351,0.93,1,-0.388492,0.442566,-0.808214,-0.505471,0.376709,-0.776267,-0.514,0.477,0.253,0.547,0.022
11769,392.384,0.93,1,-0.375504,0.450278,-0.81009,-0.509522,0.351992,-0.785168,-0.507,0.466,0.262,0.55,0.019
11770,392.418,0.98,1,-0.375188,0.479898,-0.793053,-0.511996,0.36822,-0.776063,-0.515,0.496,0.267,0.542,0.022
11771,392.451,0.98,1,-0.292567,0.479711,-0.827213,-0.542634,0.339382,-0.768355,-0.482,0.474,0.274,0.533,0.02
11772,392.484,0.98,1,-0.259731,0.483686,-0.835816,-0.547888,0.318407,-0.773586,-0.465,0.462,0.281,0.515,0.017
11773,392.518,0.98,1,-0.254961,0.498848,-0.828339,-0.520692,0.325335,-0.789327,-0.447,0.471,0.292,0.49,0.011
11774,392.551,0.98,1,-0.197339,0.449738,-0.871087,-0.518923,0.30445,-0.798768,-0.405,0.424,0.292,0.462,0.008
11775,392.584,0.98,1,-0.183839,0.430246,-0.883794,-0.50694,0.285147,-0.813452,-0.387,0.399,0.291,0.442,0.008
11776,392.618,0.98,1,-0.175584,0.434018,-0.883628,-0.513234,0.308274,-0.800973,-0.388,0.415,0.303,0.432,0.002
11777,392.651,0.98,1,-0.164368,0.420894,-0.892094,-0.517991,0.30583,-0.798845,-0.384,0.406,0.305,0.425,-0.001
11778,392.684,0.98,1,-0.175945,0.425445,-0.887716,-0.510345,0.302869,-0.804871,-0.385,0.406,0.313,0.417,-0.005
11779,392.718,0.98,1,-0.164925,0.449614,-0.877865,-0.48719,0.354956,-0.797905,-0.371,0.448,0.321,0.415,-0.011
11780,392.751,0.98,1,-0.173509,0.447514,-0.877283,-0.476266,0.355428,-0.804264,-0.369,0.445,0.333,0.415,-0.016
11781,392.784,0.98,1,-0.198112,0.448254,-0.871677,-0.476817,0.370892,-0.796922,-0.384,0.456,0.338,0.411,-0.021
