frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
11782,392.818,0.98,1,-0.219583,0.455606,-0.862674,-0.474452,0.390122,-0.789113,-0.398,0.473,0.338,0.406,-0.022
11783,392.851,0.98,1,-0.196417,0.467667,-0.861805,-0.452501,0.414775,-0.789433,-0.374,0.491,0.337,0.401,-0.022
11784,392.884,0.98,1,-0.188083,0.452153,-0.871884,-0.443658,0.419265,-0.792076,-0.363,0.482,0.343,0.402,-0.024
11785,392.918,0.98,1,-0.232753,0.496597,-0.836192,-0.444429,0.483099,-0.754386,-0.403,0.552,0.324,0.375,-0.017
11786,392.951,0.98,1,-0.216463,0.40294,-0.88926,-0.415806,0.386353,-0.823308,-0.354,0.432,0.292,0.364,-0.004
11825,394.251,0.98,1,-0.555743,0.304425,-0.773612,-0.585994,0.405841,-0.701358,-0.659,0.449,0.236,0.612,-0.056
11826,394.285,0.98,1,-0.583655,0.325049,-0.744104,-0.589793,0.438443,-0.678168,-0.69,0.493,0.235,0.627,-0.058
11827,394.318,0.98,1,-0.586162,0.317856,-0.745239,-0.604472,0.401782,-0.687884,-0.693,0.465,0.23,0.642,-0.057
11828,394.351,0.98,1,-0.586914,0.31871,-0.744282,-0.609176,0.385055,-0.69328,-0.694,0.455,0.234,0.659,-0.061
11829,394.385,0.98,1,-0.564066,0.336755,-0.75394,-0.607856,0.410843,-0.679499,-0.685,0.481,0.238,0.647,-0.062
11830,394.418,0.98,1,-0.383724,0.478437,-0.789844,-0.527345,0.412703,-0.742687,-0.536,0.527,0.249,0.594,-0.067
11831,394.451,0.98,1,-0.246022,0.431064,-0.868134,-0.5563,0.360762,-0.748586,-0.461,0.455,0.269,0.536,-0.065
11832,394.485,0.88,1,-0.17153,0.477116,-0.861938,-0.589299,0.454161,-0.66818,-0.461,0.547,0.286,0.45,-0.052
11833,394.518,0.98,1,-0.135055,0.480284,-0.866653,-0.293608,0.372017,-0.880567,-0.241,0.454,0.27,0.316,-0.073
11834,394.552,0.88,1,-0.147826,0.472157,-0.869031,-0.368145,0.334811,-0.867393,-0.289,0.435,0.243,0.26,-0.046
11835,394.585,0.88,1,-0.020573,0.458486,-0.888463,-0.225882,0.297193,-0.927714,-0.135,0.394,0.258,0.198,-0.035
11836,394.618,0.98,1,0.106813,0.469931,-0.876217,-0.208032,0.363778,-0.907959,-0.057,0.437,0.281,0.145,-0.007
11837,394.652,0.98,1,0.112866,0.49748,-0.860102,-0.267507,0.388714,-0.88167,-0.089,0.471,0.302,0.13,0.025
11838,394.685,0.98,1,0.105951,0.506399,-0.855766,-0.28933,0.378131,-0.879378,-0.105,0.471,0.317,0.121,0.054
11839,394.718,0.98,1,0.097468,0.522681,-0.846939,-0.300217,0.360206,-0.883245,-0.117,0.472,0.338,0.121,0.063
11840,394.752,0.98,1,0.092417,0.532324,-0.841481,-0.304111,0.362642,-0.880913,-0.122,0.479,0.351,0.119,0.068
11841,394.785,0.98,1,0.105565,0.535891,-0.837661,-0.305734,0.359361,-0.881695,-0.116,0.48,0.354,0.115,0.073
11842,394.818,0.98,1,0.141758,0.530431,-0.835792,-0.254666,0.383759,-0.887623,-0.065,0.488,0.356,0.096,0.081
11843,394.852,0.98,1,0.133269,0.547809,-0.825921,-0.280842,0.40039,-0.872248,-0.087,0.509,0.352,0.086,0.093
11844,394.885,0.98,1,0.106689,0.53523,-0.837942,-0.26628,0.414372,-0.870282,-0.093,0.507,0.36,0.061,0.104
11845,394.918,0.98,1,0.070114,0.542891,-0.836871,-0.276476,0.414644,-0.866967,-0.121,0.512,0.364,0.051,0.113
11846,394.952,0.98,1,0.025042,0.54005,-0.841261,-0.250185,0.410959,-0.876653,-0.13,0.506,0.37,0.046,0.117
11847,394.985,0.98,1,0.023455,0.54459,-0.838374,-0.226169,0.415997,-0.880792,-0.117,0.51,0.373,0.042,0.121
11848,395.018,0.98,1,0.030789,0.544983,-0.837882,-0.254225,0.391404,-0.884405,-0.129,0.498,0.376,0.031,0.126
11849,395.052,0.98,1,0.023645,0.558959,-0.828858,-0.292313,0.375282,-0.879612,-0.156,0.5,0.372,0.034,0.131
11850,395.085,0.98,1,0.032725,0.560176,-0.827727,-0.266926,0.39385,-0.879564,-0.136,0.51,0.372,0.032,0.133
11851,395.118,0.98,1,0.018564,0.546065,-0.837537,-0.268912,0.39984,-0.87625,-0.145,0.504,0.37,0.026,0.135
11852,395.152,0.98,1,0.032703,0.551132,-0.833777,-0.253272,0.412346,-0.875114,-0.128,0.513,0.366,0.014,0.132
11853,395.185,0.98,1,-0.031624,0.543153,-0.839038,-0.258915,0.401841,-0.878343,-0.168,0.503,0.369,0.019,0.129
11854,395.218,0.98,1,-0.030185,0.522499,-0.852105,-0.235504,0.42175,-0.875594,-0.153,0.5,0.372,0.005,0.132
11855,395.252,0.98,1,-0.038328,0.527916,-0.848431,-0.27226,0.379021,-0.884431,-0.177,0.482,0.368,0.008,0.14
11856,395.285,0.98,1,-0.066448,0.534569,-0.842508,-0.239434,0.419831,-0.87545,-0.176,0.507,0.373,0.007,0.143
11857,395.318,0.98,1,-0.04129,0.535474,-0.843542,-0.244283,0.430017,-0.869144,-0.165,0.513,0.373,0.004,0.148
11858,395.352,0.98,1,-0.008222,0.540183,-0.841507,-0.31214,0.346799,-0.884477,-0.184,0.475,0.369,0.005,0.155
11859,395.385,0.98,1,-0.007992,0.553435,-0.832854,-0.257082,0.400596,-0.87945,-0.154,0.508,0.375,-0.0,0.152
11860,395.418,0.98,1,-0.00489,0.563123,-0.826359,-0.241209,0.444209,-0.862842,-0.145,0.538,0.375,-0.001,0.151
11861,395.452,0.98,1,-0.003003,0.540978,-0.841031,-0.257755,0.404162,-0.877619,-0.151,0.503,0.376,0.004,0.152
11862,395.485,0.98,1,-0.02419,0.545269,-0.837912,-0.249099,0.442952,-0.861245,-0.159,0.527,0.379,0.003,0.151
11863,395.518,0.98,1,-0.007154,0.553108,-0.833079,-0.261561,0.425563,-0.866303,-0.157,0.523,0.376,0.01,0.152
11864,395.552,0.98,1,-0.005187,0.550531,-0.834799,-0.295027,0.397919,-0.868689,-0.174,0.508,0.377,0.01,0.152
11865,395.585,0.98,1,-0.018837,0.565432,-0.82458,-0.31806,0.392688,-0.862922,-0.197,0.516,0.379,0.014,0.154
11866,395.618,0.98,1,-0.026092,0.560023,-0.828066,-0.31793,0.381315,-0.868055,-0.2,0.507,0.382,0.03,0.149
11867,395.652,0.98,1,-0.025423,0.5587,-0.82898,-0.325988,0.374278,-0.868129,-0.204,0.503,0.382,0.045,0.148
11868,395.685,0.98,1,-0.04263,0.545126,-0.837269,-0.308728,0.390947,-0.867091,-0.203,0.502,0.385,0.062,0.143
11869,395.719,0.98,1,-0.048385,0.536849,-0.84229,-0.295068,0.393677,-0.870605,-0.198,0.498,0.383,0.076,0.142
11870,395.752,0.98,1,-0.062409,0.512684,-0.856306,-0.283799,0.394996,-0.873748,-0.198,0.483,0.385,0.078,0.142
11871,395.785,0.98,1,-0.065244,0.52406,-0.849178,-0.274651,0.413817,-0.867941,-0.195,0.5,0.392,0.083,0.14
11872,395.819,0.98,1,-0.077298,0.523432,-0.848554,-0.26903,0.423969,-0.864796,-0.199,0.505,0.396,0.089,0.138
11873,395.852,0.98,1,-0.07712,0.518027,-0.85188,-0.26449,0.422744,-0.866794,-0.196,0.501,0.387,0.088,0.138
11874,395.885,0.98,1,-0.076791,0.511074,-0.8561,-0.275393,0.406484,-0.871166,-0.201,0.488,0.381,0.086,0.14
11875,395.919,0.98,1,-0.069501,0.512397,-0.855932,-0.298603,0.395717,-0.868472,-0.21,0.485,0.377,0.093,0.137
11876,395.952,0.98,1,-0.079965,0.504242,-0.859852,-0.278144,0.409858,-0.868708,-0.204,0.486,0.374,0.092,0.129
11877,395.985,0.98,1,-0.087349,0.500089,-0.861557,-0.2859,0.40355,-0.869142,-0.212,0.481,0.371,0.095,0.126
11878,396.019,0.98,1,0.028818,0.522397,-0.852216,-0.29015,0.392268,-0.872891,-0.15,0.488,0.371,0.105,0.121
11879,396.052,0.98,1,0.004848,0.510739,-0.859722,-0.312655,0.386312,-0.867762,-0.176,0.479,0.371,0.112,0.118
11880,396.085,0.98,1,0.007872,0.510515,-0.859833,-0.314741,0.385025,-0.867579,-0.176,0.478,0.37,0.122,0.116
11881,396.119,0.98,1,0.001308,0.503924,-0.863747,-0.306185,0.383793,-0.871179,-0.174,0.473,0.372,0.129,0.116
11882,396.152,0.98,1,-0.003935,0.50415,-0.863607,-0.316004,0.375473,-0.871299,-0.182,0.469,0.373,0.138,0.117
11883,396.185,0.98,1,-0.007323,0.511375,-0.859326,-0.328886,0.376221,-0.866194,-0.192,0.475,0.374,0.144,0.116
11884,396.219,0.98,1,-0.024182,0.518099,-0.854979,-0.329499,0.388998,-0.860297,-0.203,0.486,0.378,0.149,0.114
11885,396.252,0.98,1,-0.013456,0.515683,-0.856674,-0.345231,0.393338,-0.852115,-0.207,0.489,0.382,0.153,0.118
11886,396.285,0.98,1,-0.030794,0.516126,-0.855959,-0.342879,0.394246,-0.852645,-0.215,0.49,0.381,0.158,0.118
11887,396.319,0.98,1,-0.036811,0.513711,-0.857173,-0.340636,0.396922,-0.852303,-0.217,0.489,0.377,0.171,0.114
11888,396.352,0.98,1,-0.087484,0.61339,-0.78492,-0.332715,0.539698,-0.773322,-0.263,0.637,0.384,0.174,0.108
11889,396.385,0.98,1,-0.114326,0.528489,-0.841207,-0.308872,0.461441,-0.831667,-0.248,0.534,0.38,0.196,0.102
11890,396.419,0.98,1,-0.084383,0.529228,-0.844273,-0.304249,0.451645,-0.838719,-0.227,0.528,0.375,0.207,0.097
11891,396.452,0.98,1,-0.083926,0.514236,-0.853533,-0.309906,0.464771,-0.829425,-0.23,0.527,0.364,0.22,0.11
11892,396.485,0.98,1,-0.091831,0.508242,-0.856304,-0.295537,0.459778,-0.837414,-0.225,0.519,0.361,0.217,0.119
11893,396.519,0.98,1,-0.122137,0.490412,-0.86289,-0.30584,0.435242,-0.846774,-0.245,0.496,0.363,0.215,0.121
11894,396.552,0.98,1,-0.14674,0.457908,-0.876805,-0.295105,0.385288,-0.874338,-0.247,0.449,0.366,0.211,0.117
11895,396.585,0.98,1,-0.1521,0.442009,-0.884021,-0.309323,0.375223,-0.8738,-0.257,0.435,0.353,0.213,0.117
11896,396.619,0.98,1,-0.132153,0.447236,-0.884599,-0.29731,0.368828,-0.880666,-0.239,0.433,0.346,0.215,0.113
11897,396.652,0.98,1,-0.120181,0.451352,-0.884216,-0.289254,0.361561,-0.886344,-0.227,0.43,0.34,0.209,0.112
11898,396.685,0.98,1,-0.077989,0.433886,-0.897586,-0.272922,0.350202,-0.896031,-0.193,0.412,0.334,0.207,0.107
11899,396.719,0.98,1,-0.053525,0.435976,-0.898365,-0.276215,0.342198,-0.898112,-0.182,0.409,0.33,0.186,0.098
11900,396.752,0.98,1,-0.039575,0.448854,-0.892729,-0.26756,0.348339,-0.898372,-0.17,0.419,0.33,0.177,0.078
11901,396.786,0.98,1,-0.017956,0.445102,-0.8953,-0.256616,0.339412,-0.904957,-0.151,0.411,0.319,0.179,0.06
11902,396.819,0.98,1,-0.036844,0.467143,-0.883414,-0.262494,0.344035,-0.901519,-0.166,0.427,0.307,0.187,0.044
11903,396.852,0.98,1,-0.200328,0.437041,-0.876849,-0.34019,0.443633,-0.829132,-0.307,0.477,0.289,0.21,0.039
11904,396.886,0.98,1,-0.321994,0.222254,-0.920284,-0.378176,0.449186,-0.809453,-0.385,0.37,0.276,0.232,0.048
11905,396.919,0.98,1,-0.338889,0.217567,-0.915324,-0.453373,0.407752,-0.792585,-0.434,0.351,0.272,0.266,0.053
11908,397.019,0.98,1,-0.361405,0.175836,-0.915679,-0.542149,0.405991,-0.735694,-0.501,0.339,0.258,0.443,0.054
11909,397.052,0.98,1,-0.394825,0.200788,-0.896547,-0.572042,0.421094,-0.703881,-0.543,0.371,0.251,0.492,0.068
11910,397.086,0.98,1,-0.389019,0.206363,-0.897819,-0.557104,0.417317,-0.71797,-0.53,0.368,0.236,0.502,0.079
11911,397.119,0.98,1,-0.424915,0.219529,-0.878211,-0.539245,0.403439,-0.739224,-0.538,0.368,0.231,0.507,0.077
11915,397.252,0.98,1,-0.437043,0.189893,-0.879167,-0.519811,0.407765,-0.750682,-0.531,0.351,0.23,0.506,0.054
11916,397.286,0.98,1,-0.40916,0.241076,-0.88004,-0.532579,0.440916,-0.722463,-0.531,0.402,0.229,0.498,0.05
11917,397.319,0.98,1,-0.392912,0.280197,-0.875848,-0.55678,0.440944,-0.703964,-0.541,0.428,0.229,0.498,0.047
11918,397.352,0.98,1,-0.43712,0.258887,-0.861338,-0.565883,0.444261,-0.694556,-0.573,0.424,0.233,0.509,0.043
11919,397.386,0.98,1,-0.442892,0.280617,-0.851528,-0.560485,0.44329,-0.699536,-0.574,0.437,0.236,0.518,0.04
11920,397.419,0.98,1,-0.455102,0.274397,-0.847106,-0.534393,0.425686,-0.730216,-0.56,0.418,0.231,0.524,0.04
11921,397.452,0.98,1,-0.479628,0.262838,-0.837182,-0.534856,0.42282,-0.731541,-0.574,0.412,0.234,0.532,0.039
11932,397.819,0.98,1,-0.451816,0.286302,-0.844922,-0.523254,0.41541,-0.74407,-0.55,0.416,0.252,0.547,0.02
11933,397.852,0.98,1,-0.338696,0.438969,-0.83222,-0.525962,0.469999,-0.708847,-0.511,0.533,0.247,0.537,0.026
11934,397.886,0.98,1,-0.368204,0.45612,-0.810173,-0.512344,0.443311,-0.735513,-0.518,0.527,0.252,0.536,0.031
11935,397.919,0.98,1,-0.359102,0.446591,-0.819513,-0.510788,0.436432,-0.740691,-0.509,0.515,0.252,0.527,0.038
11936,397.953,0.98,1,-0.369973,0.44004,-0.81822,-0.535835,0.453331,-0.7123,-0.534,0.528,0.255,0.521,0.046
11937,397.986,0.98,1,-0.3833,0.443222,-0.81033,-0.53819,0.393242,-0.745461,-0.535,0.493,0.263,0.512,0.05
11938,398.019,0.98,1,-0.386757,0.452394,-0.803591,-0.567495,0.351321,-0.744663,-0.552,0.479,0.287,0.524,0.046
11939,398.053,0.98,1,-0.383212,0.454933,-0.803856,-0.55643,0.319178,-0.767145,-0.539,0.458,0.292,0.512,0.047
11940,398.086,0.98,1,-0.321265,0.458811,-0.828421,-0.58584,0.303573,-0.751422,-0.521,0.45,0.3,0.498,0.045
11941,398.119,0.98,1,-0.282759,0.506982,-0.814258,-0.55492,0.405045,-0.726638,-0.498,0.534,0.297,0.444,0.052
11942,398.153,0.98,1,-0.232483,0.552464,-0.80046,-0.456134,0.471775,-0.754566,-0.417,0.582,0.26,0.38,0.071
11943,398.186,0.82,1,-0.330168,0.507551,-0.795852,-0.485734,0.404359,-0.774955,-0.479,0.526,0.297,0.456,0.063
11944,398.219,0.98,1,-0.105404,0.478542,-0.871715,-0.320318,0.4915,-0.80983,-0.248,0.523,0.261,0.151,0.055
11945,398.253,0.98,1,-0.023734,0.564126,-0.825348,-0.354171,0.532061,-0.769074,-0.233,0.602,0.254,0.132,0.061
11946,398.286,0.98,1,0.146118,0.471073,-0.869908,-0.155358,0.286073,-0.94553,-0.005,0.395,0.24,0.048,0.066
11947,398.319,0.98,1,0.064731,0.49591,-0.865958,-0.194817,0.406061,-0.892839,-0.074,0.474,0.267,0.045,0.059
11948,398.353,0.98,1,0.049644,0.541349,-0.839331,-0.225373,0.494708,-0.839328,-0.104,0.553,0.281,0.071,0.058
11949,398.386,0.98,1,0.038462,0.559035,-0.828252,-0.220884,0.473969,-0.852387,-0.108,0.551,0.288,0.091,0.064
11950,398.419,0.98,1,0.046678,0.5777,-0.814913,-0.233908,0.44253,-0.86571,-0.111,0.546,0.296,0.102,0.069
11951,398.453,0.98,1,0.039497,0.573566,-0.818207,-0.231369,0.437052,-0.869168,-0.113,0.54,0.29,0.099,0.077
11952,398.486,0.98,1,0.035273,0.572942,-0.818837,-0.238201,0.430607,-0.870539,-0.12,0.536,0.287,0.098,0.085
11953,398.519,0.98,1,0.027251,0.576923,-0.816344,-0.245959,0.430165,-0.868598,-0.129,0.539,0.296,0.098,0.087
11954,398.553,0.98,1,0.004199,0.553761,-0.832665,-0.261572,0.433471,-0.86237,-0.151,0.527,0.301,0.097,0.09
11955,398.586,0.98,1,-0.021604,0.546386,-0.837255,-0.245547,0.447589,-0.859867,-0.156,0.53,0.298,0.102,0.093
11956,398.619,0.98,1,-0.026348,0.533974,-0.84509,-0.249192,0.441561,-0.861933,-0.16,0.519,0.283,0.102,0.092
11957,398.653,0.98,1,0.005263,0.545609,-0.838024,-0.260706,0.448531,-0.854899,-0.15,0.531,0.276,0.112,0.095
11958,398.686,0.98,1,-0.039544,0.515416,-0.856027,-0.243149,0.446607,-0.861058,-0.163,0.511,0.28,0.129,0.077
11959,398.719,0.98,1,-0.093518,0.48404,-0.870034,-0.278082,0.450274,-0.848483,-0.213,0.498,0.267,0.159,0.073
11960,398.753,0.98,1,-0.156873,0.461204,-0.873316,-0.241772,0.38381,-0.891199,-0.222,0.447,0.283,0.181,0.05
11961,398.786,0.98,1,-0.180447,0.414253,-0.892095,-0.320283,0.425143,-0.846565,-0.28,0.45,0.264,0.212,0.057
11962,398.819,0.98,1,-0.204973,0.437072,-0.875759,-0.326231,0.417868,-0.847915,-0.299,0.46,0.298,0.25,0.034
11963,398.853,0.98,1,-0.203606,0.45161,-0.868673,-0.319058,0.417598,-0.850773,-0.295,0.468,0.315,0.271,0.014
11964,398.886,0.98,1,-0.195175,0.456859,-0.867863,-0.32472,0.379669,-0.866261,-0.291,0.449,0.287,0.276,0.031
11965,398.919,0.98,1,-0.191357,0.46679,-0.863418,-0.329905,0.36173,-0.87196,-0.292,0.445,0.29,0.277,0.05
11966,398.953,0.98,1,-0.169734,0.483839,-0.85854,-0.341377,0.342871,-0.875158,-0.287,0.445,0.285,0.278,0.066
11967,398.986,0.98,1,-0.125695,0.504434,-0.854253,-0.353336,0.323431,-0.877807,-0.27,0.446,0.282,0.263,0.081
11968,399.02,0.98,1,-0.108212,0.504625,-0.85653,-0.381747,0.362696,-0.85013,-0.28,0.47,0.275,0.251,0.096
11969,399.053,0.98,1,-0.105783,0.494362,-0.862795,-0.428044,0.26991,-0.862512,-0.3,0.417,0.259,0.235,0.106
11970,399.086,0.98,1,-0.121121,0.485058,-0.866054,-0.4324,0.262275,-0.862695,-0.31,0.408,0.255,0.243,0.111
11971,399.12,0.98,1,-0.12224,0.464452,-0.877121,-0.37172,0.2529,-0.893233,-0.272,0.385,0.247,0.208,0.118
11972,399.153,0.98,1,-0.16175,0.472464,-0.86638,-0.431417,0.262586,-0.863092,-0.33,0.402,0.254,0.238,0.11
11973,399.186,0.98,1,-0.195416,0.445311,-0.873791,-0.432661,0.285275,-0.855233,-0.348,0.4,0.254,0.258,0.103
11974,399.22,0.98,1,-0.202421,0.426646,-0.881476,-0.414655,0.326318,-0.849457,-0.342,0.41,0.258,0.27,0.094
11975,399.253,0.98,1,-0.196839,0.438373,-0.876974,-0.421915,0.322179,-0.84746,-0.345,0.415,0.259,0.266,0.094
11976,399.286,0.98,1,-0.185965,0.482433,-0.855965,-0.368835,0.413216,-0.832594,-0.317,0.488,0.257,0.26,0.099
11977,399.32,0.98,1,-0.136367,0.511385,-0.848463,-0.364847,0.415867,-0.833031,-0.29,0.504,0.263,0.263,0.096
11978,399.353,0.98,1,-0.129054,0.525743,-0.840797,-0.340903,0.433189,-0.834346,-0.274,0.52,0.268,0.262,0.094
11979,399.386,0.98,1,-0.120684,0.532034,-0.838078,-0.334953,0.424334,-0.841277,-0.265,0.518,0.272,0.259,0.091
11980,399.42,0.98,1,-0.112006,0.535666,-0.836969,-0.336454,0.423772,-0.840961,-0.261,0.519,0.277,0.263,0.088
11981,399.453,0.98,1,-0.11407,0.525982,-0.842811,-0.323629,0.439187,-0.838081,-0.255,0.521,0.277,0.266,0.087
11982,399.486,0.98,1,-0.112738,0.52848,-0.841427,-0.331166,0.453324,-0.827542,-0.26,0.532,0.276,0.265,0.089
11983,399.52,0.98,1,-0.105907,0.531052,-0.840695,-0.348962,0.446193,-0.824098,-0.267,0.531,0.277,0.265,0.09
11984,399.553,0.98,1,-0.105462,0.538279,-0.836142,-0.349447,0.446551,-0.823699,-0.267,0.535,0.278,0.265,0.092
11985,399.586,0.98,1,-0.11165,0.537747,-0.835681,-0.346343,0.442449,-0.827215,-0.269,0.533,0.283,0.266,0.094
11986,399.62,0.98,1,-0.108804,0.543364,-0.832416,-0.348588,0.452326,-0.820907,-0.27,0.542,0.29,0.268,0.095
11987,399.653,0.98,1,-0.103775,0.544728,-0.832167,-0.35322,0.453034,-0.818533,-0.27,0.544,0.296,0.267,0.096
11988,399.686,0.98,1,-0.103341,0.553414,-0.82647,-0.355632,0.456622,-0.815489,-0.273,0.551,0.303,0.27,0.094
11989,399.72,0.98,1,-0.102225,0.551292,-0.828026,-0.349577,0.461535,-0.815341,-0.268,0.552,0.31,0.271,0.091
11990,399.753,0.98,1,-0.10337,0.55188,-0.827492,-0.348464,0.467498,-0.812416,-0.269,0.556,0.316,0.268,0.088
11991,399.786,0.98,1,-0.103441,0.553888,-0.82614,-0.343436,0.457103,-0.820432,-0.265,0.551,0.324,0.268,0.084
11992,399.82,0.98,1,-0.105472,0.555293,-0.82494,-0.351926,0.446602,-0.822614,-0.271,0.546,0.321,0.267,0.086
11993,399.853,0.98,1,-0.103217,0.554632,-0.825669,-0.357731,0.441847,-0.822679,-0.273,0.544,0.321,0.267,0.086
11994,399.886,0.98,1,-0.103192,0.552535,-0.827077,-0.359284,0.442796,-0.82149,-0.274,0.543,0.326,0.265,0.084
11995,399.92,0.98,1,-0.108323,0.553713,-0.825632,-0.356118,0.443369,-0.822559,-0.275,0.544,0.328,0.269,0.081
11996,399.953,0.98,1,-0.107511,0.543313,-0.832618,-0.387914,0.467499,-0.794334,-0.296,0.556,0.322,0.27,0.101
11997,399.986,0.98,1,-0.1048,0.563878,-0.819182,-0.392046,0.482003,-0.783565,-0.301,0.578,0.342,0.272,0.094
11998,400.02,0.98,1,-0.131206,0.544707,-0.828299,-0.416708,0.470803,-0.777624,-0.329,0.564,0.343,0.28,0.098
11999,400.053,0.98,1,-0.135214,0.548631,-0.825058,-0.412978,0.474656,-0.777272,-0.33,0.568,0.35,0.279,0.099
12000,400.086,0.98,1,-0.129487,0.541714,-0.83053,-0.411844,0.472661,-0.779086,-0.324,0.562,0.353,0.277,0.101
12001,400.12,0.98,1,-0.10761,0.552231,-0.826717,-0.405221,0.484258,-0.775429,-0.31,0.574,0.36,0.272,0.1
12002,400.153,0.98,1,-0.108845,0.551949,-0.826743,-0.400791,0.483762,-0.778037,-0.308,0.573,0.366,0.272,0.099
12003,400.187,0.98,1,-0.101405,0.556252,-0.824803,-0.401626,0.486551,-0.775864,-0.304,0.577,0.368,0.273,0.097
12004,400.22,0.98,1,-0.110978,0.572567,-0.812312,-0.409437,0.501362,-0.762232,-0.319,0.599,0.372,0.278,0.093
12005,400.253,0.98,1,-0.204878,0.579458,-0.78883,-0.445084,0.457685,-0.769691,-0.395,0.587,0.372,0.287,0.093
12006,400.287,0.98,1,-0.235706,0.541632,-0.806893,-0.460011,0.336698,-0.821599,-0.404,0.495,0.376,0.3,0.09
12007,400.32,0.98,1,-0.240565,0.552666,-0.797928,-0.479979,0.33188,-0.812081,-0.421,0.502,0.38,0.329,0.087
12008,400.353,0.98,1,-0.234539,0.556616,-0.796975,-0.509463,0.34076,-0.790146,-0.438,0.515,0.39,0.367,0.075
12009,400.387,0.98,1,-0.240351,0.555979,-0.795687,-0.530324,0.333787,-0.779322,-0.455,0.514,0.389,0.397,0.064
12010,400.42,0.98,1,-0.253029,0.543987,-0.800034,-0.541251,0.33576,-0.770917,-0.468,0.51,0.397,0.431,0.046
12011,400.453,0.98,1,-0.278536,0.541986,-0.792887,-0.559373,0.348958,-0.751884,-0.497,0.523,0.402,0.465,0.031
12012,400.487,0.98,1,-0.305097,0.548741,-0.778331,-0.57736,0.359851,-0.732914,-0.529,0.541,0.425,0.507,0.004
12013,400.52,0.98,1,-0.320766,0.543937,-0.775398,-0.606458,0.382696,-0.69696,-0.562,0.562,0.433,0.553,-0.005
12014,400.553,0.98,1,-0.321423,0.554538,-0.767577,-0.624256,0.393343,-0.67497,-0.58,0.581,0.462,0.583,-0.021
12015,400.587,0.98,1,-0.318052,0.558482,-0.76612,-0.632459,0.39742,-0.664871,-0.586,0.589,0.474,0.601,-0.022
12016,400.62,0.98,1,-0.306203,0.549602,-0.777288,-0.622685,0.399727,-0.672667,-0.57,0.58,0.47,0.609,-0.017
12017,400.653,0.98,1,-0.337809,0.533508,-0.775406,-0.626171,0.477954,-0.616011,-0.606,0.629,0.441,0.597,-0.003
12018,400.687,0.98,1,-0.417158,0.538114,-0.732402,-0.64058,0.459301,-0.615386,-0.665,0.637,0.413,0.607,0.01
12019,400.72,0.98,1,-0.427663,0.501933,-0.751776,-0.646115,0.424044,-0.634604,-0.659,0.589,0.392,0.627,0.018
12020,400.753,0.98,1,-0.455259,0.483332,-0.747749,-0.659112,0.437878,-0.61142,-0.687,0.596,0.379,0.646,0.019
12021,400.787,0.98,1,-0.463207,0.466794,-0.753354,-0.666788,0.437415,-0.603376,-0.694,0.588,0.371,0.667,0.013
12022,400.82,0.98,1,-0.494701,0.439626,-0.749667,-0.679103,0.444466,-0.584182,-0.722,0.585,0.372,0.682,0.001
12023,400.853,0.98,1,-0.564938,0.334418,-0.754328,-0.709632,0.438497,-0.551491,-0.773,0.534,0.381,0.7,-0.013
12024,400.887,0.98,1,-0.560253,0.336562,-0.756864,-0.709758,0.430223,-0.557809,-0.768,0.528,0.392,0.717,-0.03
12025,400.92,0.98,1,-0.544956,0.327174,-0.771998,-0.708624,0.431934,-0.557928,-0.756,0.519,0.401,0.722,-0.046
12026,400.953,0.98,1,-0.53113,0.327002,-0.781646,-0.728861,0.427324,-0.534936,-0.763,0.52,0.409,0.719,-0.058
12027,400.987,0.98,1,-0.529174,0.32274,-0.784738,-0.72081,0.423114,-0.549006,-0.753,0.51,0.41,0.712,-0.063
12028,401.02,0.98,1,-0.532697,0.321345,-0.782925,-0.710387,0.434613,-0.55359,-0.749,0.515,0.406,0.707,-0.064
12029,401.053,0.98,1,-0.539315,0.304314,-0.785196,-0.727229,0.423914,-0.539846,-0.763,0.503,0.395,0.701,-0.061
