frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
12030,401.087,0.98,1,-0.531339,0.289571,-0.796132,-0.722232,0.427967,-0.543346,-0.752,0.492,0.39,0.695,-0.058
12031,401.12,0.98,1,-0.545231,0.282353,-0.789303,-0.711122,0.435093,-0.552267,-0.753,0.491,0.384,0.688,-0.057
12032,401.153,0.98,1,-0.550823,0.262666,-0.792212,-0.71491,0.42581,-0.554608,-0.754,0.473,0.378,0.681,-0.055
12033,401.187,0.98,1,-0.549722,0.265923,-0.791891,-0.697959,0.451882,-0.555569,-0.747,0.489,0.378,0.676,-0.055
12034,401.22,0.98,1,-0.554429,0.285159,-0.781852,-0.673317,0.49043,-0.553284,-0.744,0.526,0.377,0.672,-0.055
12035,401.254,0.98,1,-0.56508,0.294274,-0.770771,-0.675287,0.479729,-0.560222,-0.75,0.527,0.368,0.666,-0.049
12036,401.287,0.98,1,-0.578252,0.291269,-0.762094,-0.660386,0.487338,-0.571307,-0.749,0.529,0.361,0.66,-0.046
12037,401.32,0.98,1,-0.578708,0.287585,-0.763146,-0.654962,0.487828,-0.577104,-0.744,0.525,0.358,0.656,-0.044
12038,401.354,0.98,1,-0.580692,0.289917,-0.760753,-0.65099,0.492685,-0.577472,-0.744,0.529,0.353,0.651,-0.042
12039,401.387,0.98,1,-0.583383,0.288783,-0.759123,-0.653507,0.494487,-0.573073,-0.748,0.532,0.354,0.651,-0.044
12040,401.42,0.98,1,-0.579444,0.303372,-0.756445,-0.653979,0.490532,-0.575925,-0.747,0.537,0.351,0.642,-0.044
12041,401.454,0.98,1,-0.573741,0.320434,-0.753753,-0.646336,0.492969,-0.582435,-0.74,0.547,0.352,0.635,-0.045
12042,401.487,0.98,1,-0.569675,0.328326,-0.753441,-0.639232,0.496747,-0.587048,-0.734,0.552,0.352,0.63,-0.045
12043,401.52,0.98,1,-0.495134,0.420066,-0.760517,-0.630767,0.50638,-0.587973,-0.696,0.602,0.352,0.625,-0.045
12044,401.554,0.98,1,-0.492887,0.439752,-0.750787,-0.627874,0.497569,-0.598498,-0.693,0.607,0.351,0.62,-0.044
12045,401.587,0.98,1,-0.455333,0.450017,-0.768217,-0.620477,0.499405,-0.604651,-0.665,0.605,0.353,0.624,-0.044
12046,401.62,0.98,1,-0.478314,0.43713,-0.761665,-0.613402,0.470748,-0.63414,-0.664,0.577,0.351,0.627,-0.037
12047,401.654,0.98,1,-0.483001,0.437647,-0.758403,-0.607434,0.479102,-0.633629,-0.665,0.582,0.353,0.635,-0.028
12048,401.687,0.98,1,-0.47249,0.447289,-0.759398,-0.612697,0.474716,-0.63186,-0.662,0.585,0.37,0.646,-0.022
12049,401.72,0.98,1,-0.498356,0.433734,-0.750677,-0.627833,0.457675,-0.629571,-0.684,0.573,0.393,0.67,-0.011
12050,401.754,0.98,1,-0.456483,0.456576,-0.76365,-0.629636,0.453709,-0.63064,-0.662,0.578,0.403,0.677,0.011
12051,401.787,0.98,1,-0.495748,0.465568,-0.73313,-0.635702,0.461979,-0.618433,-0.697,0.601,0.422,0.691,0.019
12052,401.82,0.98,1,-0.531305,0.449398,-0.718162,-0.644868,0.462605,-0.608392,-0.725,0.602,0.427,0.681,0.029
12053,401.854,0.98,1,-0.533211,0.444541,-0.71977,-0.646763,0.457292,-0.610394,-0.726,0.596,0.427,0.673,0.038
12054,401.887,0.98,1,-0.534393,0.436257,-0.72395,-0.648651,0.453083,-0.611529,-0.725,0.587,0.428,0.665,0.045
12055,401.92,0.93,1,-0.59227,0.372452,-0.71449,-0.649261,0.446517,-0.615697,-0.751,0.552,0.432,0.663,0.045
12056,401.954,0.93,1,-0.582279,0.318358,-0.748064,-0.64925,0.439575,-0.620684,-0.733,0.506,0.44,0.662,0.041
12057,401.987,0.93,1,-0.579043,0.313008,-0.752818,-0.654334,0.441848,-0.613692,-0.734,0.505,0.447,0.664,0.037
12058,402.02,0.93,1,-0.575084,0.323337,-0.751486,-0.654145,0.436342,-0.617819,-0.732,0.507,0.452,0.664,0.034
12059,402.054,0.93,1,-0.561511,0.335351,-0.756469,-0.657082,0.432197,-0.617616,-0.725,0.509,0.456,0.668,0.029
12060,402.087,0.93,1,-0.565521,0.343343,-0.749868,-0.653374,0.438852,-0.616856,-0.728,0.52,0.459,0.669,0.026
12061,402.12,0.93,1,-0.558402,0.325127,-0.763204,-0.655192,0.453908,-0.603897,-0.726,0.518,0.458,0.664,0.027
12062,402.154,0.93,1,-0.561069,0.386765,-0.731856,-0.651417,0.454903,-0.607223,-0.736,0.561,0.459,0.665,0.029
12063,402.187,0.93,1,-0.523158,0.438483,-0.730779,-0.659355,0.44073,-0.609104,-0.723,0.581,0.459,0.667,0.031
12064,402.22,0.93,1,-0.522053,0.432596,-0.735066,-0.674109,0.427793,-0.602138,-0.73,0.572,0.455,0.671,0.036
12065,402.254,0.93,1,-0.520636,0.439058,-0.732234,-0.696716,0.426083,-0.577096,-0.749,0.584,0.453,0.674,0.041
12066,402.287,0.93,1,-0.527376,0.429835,-0.732882,-0.67618,0.424814,-0.601925,-0.734,0.57,0.454,0.681,0.044
12067,402.321,0.93,1,-0.51894,0.434778,-0.735982,-0.696298,0.415197,-0.585475,-0.744,0.572,0.455,0.685,0.047
12068,402.354,0.93,1,-0.521285,0.429168,-0.737615,-0.702903,0.417291,-0.576017,-0.75,0.572,0.459,0.691,0.047
12069,402.387,0.93,1,-0.514742,0.445165,-0.732713,-0.690868,0.43249,-0.579357,-0.743,0.59,0.464,0.694,0.046
12070,402.421,0.93,1,-0.511134,0.44251,-0.736835,-0.698729,0.429218,-0.57232,-0.746,0.587,0.461,0.688,0.05
12071,402.454,0.93,1,-0.520314,0.434694,-0.735061,-0.723318,0.406544,-0.558151,-0.766,0.577,0.452,0.69,0.058
12072,402.487,0.93,1,-0.523182,0.437891,-0.731117,-0.70318,0.420611,-0.573258,-0.755,0.582,0.454,0.694,0.056
12073,402.521,0.93,1,-0.52574,0.438086,-0.729163,-0.696133,0.421924,-0.580843,-0.751,0.581,0.45,0.694,0.057
12074,402.554,0.93,1,-0.530353,0.423811,-0.734241,-0.693542,0.424183,-0.582296,-0.749,0.572,0.445,0.693,0.06
12075,402.587,0.93,1,-0.526367,0.419218,-0.739726,-0.68556,0.421366,-0.593682,-0.738,0.562,0.443,0.693,0.06
12076,402.621,0.93,1,-0.527483,0.418057,-0.739587,-0.689474,0.40895,-0.597817,-0.738,0.554,0.44,0.694,0.061
12077,402.654,0.93,1,-0.52912,0.42219,-0.736063,-0.686171,0.421382,-0.592964,-0.741,0.566,0.443,0.694,0.057
12078,402.687,0.93,1,-0.530741,0.422599,-0.734659,-0.676918,0.417948,-0.605889,-0.733,0.56,0.443,0.699,0.053
12079,402.721,0.93,1,-0.530017,0.420189,-0.736561,-0.671802,0.417147,-0.612103,-0.728,0.556,0.44,0.693,0.054
12080,402.754,0.93,1,-0.523218,0.418915,-0.742128,-0.668534,0.411916,-0.619183,-0.719,0.548,0.437,0.688,0.053
12081,402.787,0.98,1,-0.523126,0.413599,-0.745167,-0.668802,0.401709,-0.625566,-0.716,0.537,0.432,0.687,0.05
12082,402.821,0.98,1,-0.526409,0.423165,-0.737445,-0.653864,0.405686,-0.638656,-0.709,0.542,0.434,0.688,0.042
12083,402.854,0.98,1,-0.513265,0.451635,-0.729784,-0.632112,0.41622,-0.653602,-0.692,0.56,0.431,0.674,0.039
12084,402.887,0.93,1,-0.406221,0.481841,-0.776411,-0.589064,0.436246,-0.680216,-0.599,0.562,0.416,0.639,0.038
12085,402.921,0.98,1,-0.316652,0.521224,-0.7925,-0.517653,0.417023,-0.747079,-0.497,0.547,0.397,0.579,0.043
12086,402.954,0.82,1,-0.408509,0.474908,-0.779476,-0.637184,0.401549,-0.657841,-0.629,0.548,0.383,0.562,0.061
12087,402.987,0.98,1,-0.077285,0.565428,-0.821169,-0.236135,0.414893,-0.878694,-0.182,0.523,0.35,0.253,0.022
12088,403.021,0.98,1,0.096663,0.553883,-0.826965,-0.175812,0.395345,-0.90155,-0.046,0.502,0.341,0.159,0.046
12089,403.054,0.98,1,0.112862,0.523932,-0.84425,-0.08459,0.477153,-0.87474,0.016,0.527,0.304,0.119,0.083
12090,403.087,0.98,1,0.253124,0.49797,-0.82943,-0.089039,0.393337,-0.915073,0.094,0.472,0.295,0.043,0.069
12091,403.121,0.98,1,0.216573,0.548963,-0.807301,-0.079625,0.312773,-0.946484,0.078,0.457,0.286,0.001,0.055
12092,403.154,0.98,1,0.207463,0.535917,-0.818384,-0.073534,0.371995,-0.925317,0.077,0.48,0.271,-0.015,0.053
12093,403.187,0.98,1,0.207627,0.535418,-0.818669,-0.088423,0.349891,-0.932608,0.068,0.468,0.268,-0.01,0.052
12094,403.221,0.98,1,0.193648,0.543037,-0.817075,-0.10405,0.302898,-0.947326,0.051,0.447,0.263,-0.011,0.054
12095,403.254,0.98,1,0.163087,0.549544,-0.819392,-0.110771,0.305603,-0.945694,0.03,0.451,0.264,-0.001,0.051
12096,403.287,0.98,1,0.178598,0.538534,-0.823459,-0.112296,0.274702,-0.954949,0.037,0.429,0.247,-0.003,0.051
12097,403.321,0.98,1,0.178056,0.524705,-0.832455,-0.10269,0.270284,-0.957289,0.042,0.418,0.238,-0.011,0.054
12098,403.354,0.98,1,0.188366,0.52461,-0.830243,-0.106274,0.269691,-0.957065,0.046,0.418,0.233,-0.013,0.054
12099,403.387,0.98,1,0.175343,0.503408,-0.846071,-0.110952,0.275715,-0.954815,0.036,0.408,0.236,-0.009,0.053
12100,403.421,0.98,1,0.166487,0.521523,-0.836837,-0.105635,0.288821,-0.951538,0.034,0.425,0.238,0.002,0.048
12101,403.454,0.98,1,0.151671,0.525086,-0.837425,-0.123243,0.266931,-0.955803,0.016,0.416,0.237,0.004,0.047
12102,403.488,0.98,1,0.154376,0.52355,-0.837892,-0.13483,0.276778,-0.951428,0.011,0.421,0.236,0.004,0.051
12103,403.521,0.98,1,0.097988,0.49536,-0.863144,-0.110645,0.335411,-0.935552,-0.007,0.433,0.239,0.008,0.056
12104,403.554,0.98,1,0.067651,0.527774,-0.846687,-0.09353,0.312663,-0.945248,-0.014,0.439,0.257,0.011,0.063
12105,403.588,0.98,1,0.04878,0.5152,-0.85568,-0.179874,0.373355,-0.910083,-0.074,0.466,0.276,0.041,0.056
12106,403.621,0.98,1,0.051962,0.52433,-0.849928,-0.139412,0.354624,-0.924557,-0.049,0.46,0.278,0.049,0.064
12107,403.654,0.98,1,0.066048,0.534203,-0.842772,-0.138694,0.356063,-0.924112,-0.041,0.467,0.28,0.07,0.062
12108,403.688,0.98,1,0.057582,0.547765,-0.834648,-0.22546,0.432404,-0.873038,-0.098,0.521,0.276,0.082,0.063
12109,403.721,0.98,1,0.033302,0.548113,-0.835741,-0.222486,0.429158,-0.875399,-0.11,0.519,0.262,0.094,0.062
12110,403.754,0.98,1,0.008744,0.519883,-0.854193,-0.223543,0.428703,-0.875353,-0.124,0.502,0.254,0.094,0.071
12111,403.788,0.98,1,0.013141,0.525715,-0.850559,-0.227928,0.427552,-0.874784,-0.124,0.505,0.261,0.097,0.073
12112,403.821,0.98,1,-0.003245,0.510408,-0.859926,-0.233593,0.423878,-0.875078,-0.136,0.494,0.266,0.098,0.076
12113,403.854,0.98,1,-0.003962,0.5115,-0.859274,-0.240838,0.426318,-0.871923,-0.14,0.496,0.273,0.106,0.081
12114,403.888,0.98,1,0.0,0.519321,-0.854579,-0.248702,0.427161,-0.869299,-0.143,0.502,0.287,0.114,0.076
12115,403.921,0.98,1,-0.015203,0.506317,-0.862214,-0.251066,0.430451,-0.866993,-0.153,0.496,0.298,0.128,0.07
12116,403.954,0.98,1,-0.018736,0.505602,-0.862563,-0.243846,0.440525,-0.863989,-0.151,0.501,0.303,0.127,0.075
12117,403.988,0.98,1,-0.012839,0.510398,-0.859842,-0.249414,0.441987,-0.86165,-0.151,0.505,0.313,0.126,0.082
12118,404.021,0.98,1,-0.028621,0.510985,-0.859113,-0.256348,0.449778,-0.855561,-0.165,0.511,0.318,0.128,0.087
12119,404.054,0.98,1,-0.041078,0.500946,-0.864503,-0.269605,0.443806,-0.854605,-0.179,0.503,0.315,0.13,0.095
12120,404.088,0.98,1,-0.04616,0.495744,-0.867241,-0.271415,0.436898,-0.857586,-0.182,0.496,0.312,0.129,0.103
12121,404.121,0.98,1,-0.042429,0.498441,-0.865885,-0.270955,0.442399,-0.854908,-0.18,0.5,0.313,0.128,0.107
12122,404.154,0.98,1,-0.042486,0.499718,-0.865146,-0.27026,0.447469,-0.852485,-0.18,0.504,0.315,0.124,0.109
12123,404.188,0.98,1,-0.036074,0.500619,-0.864916,-0.261261,0.448884,-0.854544,-0.171,0.505,0.312,0.12,0.113
12124,404.221,0.98,1,-0.037749,0.499413,-0.865542,-0.256267,0.456934,-0.851785,-0.17,0.508,0.308,0.119,0.117
12125,404.254,0.98,1,-0.033467,0.506307,-0.861704,-0.246988,0.463459,-0.851001,-0.162,0.515,0.314,0.121,0.108
12126,404.288,0.98,1,-0.026316,0.529426,-0.847948,-0.234239,0.482014,-0.844271,-0.153,0.539,0.335,0.132,0.087
12127,404.321,0.98,1,-0.037547,0.517499,-0.854859,-0.236728,0.47273,-0.848815,-0.16,0.527,0.334,0.137,0.077
12128,404.354,0.98,1,-0.033193,0.520095,-0.853463,-0.230843,0.474472,-0.849463,-0.154,0.529,0.327,0.14,0.069
12129,404.388,0.98,1,-0.0906,0.554298,-0.827372,-0.256733,0.490713,-0.83264,-0.206,0.562,0.317,0.146,0.064
12130,404.421,0.98,1,-0.164808,0.545957,-0.821443,-0.345989,0.420354,-0.838805,-0.298,0.527,0.302,0.151,0.061
12131,404.454,0.98,1,-0.200134,0.5488,-0.811643,-0.427362,0.412,-0.804747,-0.37,0.536,0.296,0.192,0.056
12132,404.488,0.98,1,-0.255197,0.523449,-0.812942,-0.448655,0.401353,-0.798514,-0.412,0.521,0.296,0.27,0.048
12133,404.521,0.98,1,-0.254352,0.548908,-0.796244,-0.439989,0.48428,-0.756229,-0.421,0.587,0.283,0.322,0.053
12134,404.555,0.98,1,-0.264573,0.524591,-0.8092,-0.437248,0.501758,-0.74636,-0.424,0.583,0.274,0.346,0.06
12135,404.588,0.98,1,-0.215087,0.530817,-0.819738,-0.446256,0.488506,-0.749812,-0.399,0.576,0.264,0.352,0.075
12136,404.621,0.98,1,-0.192436,0.53073,-0.825406,-0.446476,0.476953,-0.757083,-0.384,0.567,0.256,0.358,0.085
12137,404.655,0.98,1,-0.188927,0.527184,-0.828483,-0.453252,0.458048,-0.764693,-0.383,0.554,0.247,0.363,0.094
12138,404.688,0.98,1,-0.22641,0.517908,-0.82493,-0.483442,0.459161,-0.745288,-0.425,0.557,0.25,0.373,0.094
12139,404.721,0.98,1,-0.329293,0.535255,-0.777861,-0.505983,0.462034,-0.728359,-0.506,0.585,0.251,0.387,0.092
12140,404.755,0.98,1,-0.34462,0.528914,-0.775556,-0.534974,0.4612,-0.707882,-0.535,0.589,0.251,0.411,0.092
12141,404.788,0.93,1,-0.343238,0.52728,-0.77728,-0.549978,0.444574,-0.707021,-0.542,0.58,0.257,0.444,0.093
12142,404.821,0.93,1,-0.367242,0.529362,-0.764794,-0.561145,0.447868,-0.696082,-0.566,0.59,0.263,0.491,0.095
12143,404.855,0.98,1,-0.361369,0.530948,-0.76649,-0.537216,0.468251,-0.701527,-0.549,0.598,0.284,0.519,0.082
12144,404.888,0.98,1,-0.364768,0.492285,-0.790316,-0.529053,0.464788,-0.709983,-0.537,0.568,0.299,0.535,0.062
12145,404.921,0.98,1,-0.399868,0.465723,-0.789435,-0.53109,0.471828,-0.703791,-0.557,0.561,0.319,0.542,0.032
12146,404.955,0.98,1,-0.38982,0.493787,-0.777313,-0.531057,0.479773,-0.698424,-0.558,0.583,0.331,0.532,0.009
12147,404.988,0.98,1,-0.379083,0.48536,-0.787859,-0.544938,0.46935,-0.694804,-0.557,0.572,0.334,0.527,-0.007
12148,405.021,0.98,1,-0.38122,0.475002,-0.793123,-0.545299,0.493647,-0.677467,-0.562,0.582,0.334,0.519,-0.013
12149,405.055,0.98,1,-0.380309,0.450268,-0.807851,-0.539874,0.465082,-0.701594,-0.547,0.545,0.33,0.512,-0.014
12150,405.088,0.98,1,-0.38266,0.447119,-0.80849,-0.544291,0.459611,-0.701787,-0.55,0.541,0.33,0.509,-0.013
12151,405.121,0.98,1,-0.376468,0.442895,-0.813705,-0.545196,0.42466,-0.72279,-0.54,0.514,0.327,0.497,-0.006
12152,405.155,0.98,1,-0.364732,0.422245,-0.829868,-0.546015,0.451796,-0.705512,-0.535,0.518,0.333,0.491,-0.007
12153,405.188,0.98,1,-0.354073,0.421897,-0.834647,-0.550325,0.428827,-0.716415,-0.528,0.502,0.341,0.483,-0.012
12154,405.221,0.98,1,-0.36235,0.428525,-0.827689,-0.550792,0.464334,-0.693558,-0.541,0.531,0.346,0.48,-0.017
12155,405.255,0.98,1,-0.373399,0.41105,-0.831632,-0.55931,0.426353,-0.710912,-0.544,0.497,0.344,0.481,-0.021
12156,405.288,0.98,1,-0.372934,0.411055,-0.831837,-0.547484,0.402429,-0.733698,-0.531,0.479,0.341,0.485,-0.022
12157,405.321,0.98,1,-0.369964,0.404812,-0.836214,-0.532097,0.414275,-0.73841,-0.52,0.48,0.342,0.489,-0.023
12158,405.355,0.98,1,-0.369048,0.410487,-0.833849,-0.552232,0.426592,-0.716282,-0.536,0.495,0.348,0.491,-0.024
12159,405.388,0.98,1,-0.363712,0.418865,-0.832025,-0.554936,0.440287,-0.705828,-0.538,0.509,0.35,0.49,-0.025
12160,405.421,0.98,1,-0.360372,0.414384,-0.835714,-0.550258,0.446765,-0.705419,-0.534,0.51,0.356,0.484,-0.028
12161,405.455,0.98,1,-0.360805,0.411804,-0.836802,-0.541257,0.451148,-0.709582,-0.528,0.509,0.36,0.482,-0.031
12162,405.488,0.98,1,-0.355159,0.412383,-0.838929,-0.532992,0.45541,-0.713107,-0.52,0.51,0.369,0.479,-0.039
12163,405.521,0.98,1,-0.35561,0.415209,-0.837343,-0.525189,0.463239,-0.713853,-0.516,0.515,0.378,0.478,-0.047
12164,405.555,0.98,1,-0.35218,0.419413,-0.836697,-0.517381,0.475595,-0.711425,-0.512,0.524,0.394,0.475,-0.058
12165,405.588,0.98,1,-0.352126,0.427944,-0.832389,-0.521997,0.493055,-0.696,-0.52,0.542,0.405,0.475,-0.067
12166,405.621,0.98,1,-0.347402,0.427474,-0.834612,-0.515928,0.502496,-0.69377,-0.514,0.547,0.412,0.475,-0.072
12167,405.655,0.98,1,-0.341003,0.430188,-0.835856,-0.512663,0.508369,-0.691908,-0.51,0.551,0.413,0.472,-0.073
12168,405.688,0.98,1,-0.342983,0.435454,-0.832311,-0.511326,0.510433,-0.691378,-0.511,0.556,0.413,0.474,-0.075
12169,405.722,0.98,1,-0.344381,0.437164,-0.830836,-0.509169,0.505474,-0.696593,-0.51,0.553,0.414,0.477,-0.076
12170,405.755,0.98,1,-0.342647,0.441671,-0.829168,-0.505633,0.507026,-0.69804,-0.507,0.556,0.418,0.478,-0.077
12171,405.788,0.98,1,-0.342019,0.441646,-0.829441,-0.504368,0.509394,-0.69723,-0.506,0.557,0.418,0.478,-0.077
12172,405.822,0.98,1,-0.346022,0.443438,-0.82682,-0.502042,0.506092,-0.701303,-0.507,0.556,0.421,0.48,-0.08
12173,405.855,0.98,1,-0.341912,0.451793,-0.824002,-0.502901,0.509436,-0.698259,-0.507,0.563,0.424,0.479,-0.082
12174,405.888,0.98,1,-0.341063,0.450728,-0.824937,-0.500736,0.51273,-0.697404,-0.505,0.564,0.429,0.482,-0.086
12175,405.922,0.98,1,-0.34094,0.450849,-0.824921,-0.496954,0.520838,-0.694092,-0.504,0.569,0.43,0.481,-0.088
12176,405.955,0.98,1,-0.343535,0.452743,-0.822805,-0.50029,0.525685,-0.688015,-0.509,0.575,0.433,0.482,-0.091
12177,405.988,0.98,1,-0.347753,0.449672,-0.822717,-0.500087,0.524336,-0.689192,-0.511,0.572,0.434,0.484,-0.095
12178,406.022,0.98,1,-0.345175,0.455519,-0.820583,-0.517726,0.53979,-0.663767,-0.527,0.591,0.432,0.481,-0.097
12179,406.055,0.98,1,-0.345364,0.455708,-0.820399,-0.504745,0.546823,-0.667994,-0.519,0.593,0.434,0.482,-0.099
12180,406.088,0.98,1,-0.349139,0.455469,-0.818933,-0.504678,0.552667,-0.663218,-0.523,0.597,0.433,0.481,-0.098
12181,406.122,0.98,1,-0.344652,0.457269,-0.819829,-0.493849,0.564464,-0.661433,-0.515,0.604,0.44,0.484,-0.102
12182,406.155,0.98,1,-0.344374,0.462567,-0.816969,-0.493022,0.56771,-0.659268,-0.516,0.609,0.443,0.483,-0.1
12183,406.188,0.98,1,-0.339972,0.467535,-0.815984,-0.493546,0.564422,-0.661695,-0.514,0.61,0.446,0.482,-0.102
12184,406.222,0.98,1,-0.337508,0.469717,-0.815754,-0.50395,0.554206,-0.662488,-0.517,0.606,0.447,0.478,-0.099
12185,406.255,0.98,1,-0.328612,0.471356,-0.818436,-0.495431,0.562899,-0.661584,-0.508,0.61,0.445,0.473,-0.098
12186,406.288,0.98,1,-0.326913,0.469177,-0.820366,-0.496044,0.560709,-0.662982,-0.507,0.607,0.441,0.474,-0.093
12187,406.322,0.98,1,-0.328665,0.462429,-0.823492,-0.502723,0.561641,-0.657137,-0.512,0.605,0.437,0.473,-0.087
12188,406.355,0.98,1,-0.325408,0.469255,-0.82092,-0.493519,0.565494,-0.660799,-0.505,0.61,0.442,0.471,-0.086
12189,406.388,0.98,1,-0.329205,0.467022,-0.820679,-0.495224,0.557348,-0.666421,-0.506,0.603,0.439,0.469,-0.083
12190,406.422,0.98,1,-0.330147,0.463504,-0.822293,-0.499393,0.553591,-0.666442,-0.508,0.599,0.434,0.47,-0.082
12191,406.455,0.98,1,-0.32831,0.462228,-0.823746,-0.502336,0.551064,-0.666323,-0.509,0.597,0.432,0.472,-0.08
12192,406.488,0.98,1,-0.339976,0.460355,-0.820055,-0.495414,0.556857,-0.66669,-0.512,0.6,0.436,0.476,-0.08
12193,406.522,0.98,1,-0.332861,0.463043,-0.821459,-0.500821,0.54684,-0.670928,-0.509,0.595,0.436,0.477,-0.077
12194,406.555,0.98,1,-0.33758,0.459272,-0.82165,-0.502855,0.546213,-0.669917,-0.513,0.593,0.435,0.482,-0.074
12195,406.588,0.98,1,-0.34747,0.45707,-0.81875,-0.500687,0.549624,-0.66875,-0.518,0.595,0.431,0.482,-0.069
12196,406.622,0.98,1,-0.342091,0.458852,-0.820017,-0.506409,0.549441,-0.664578,-0.519,0.597,0.429,0.479,-0.065
12197,406.655,0.98,1,-0.34692,0.457852,-0.818546,-0.509988,0.540473,-0.669179,-0.523,0.591,0.421,0.474,-0.056
12198,406.688,0.98,1,-0.319063,0.527405,-0.787428,-0.462448,0.536741,-0.705728,-0.482,0.619,0.416,0.47,-0.049
12199,406.722,0.98,1,-0.239062,0.548781,-0.801055,-0.44351,0.518153,-0.731311,-0.419,0.608,0.438,0.451,-0.051
12200,406.755,0.98,1,-0.202025,0.566006,-0.799264,-0.421928,0.569719,-0.705264,-0.393,0.647,0.399,0.37,-0.027
12201,406.789,0.88,1,-0.171738,0.533471,-0.8282,-0.507553,0.44882,-0.735493,-0.41,0.561,0.334,0.305,0.004
12202,406.822,0.98,1,0.033141,0.52104,-0.852889,-0.230808,0.339938,-0.911685,-0.112,0.454,0.322,0.192,0.009
12203,406.855,0.93,1,0.070617,0.516106,-0.853609,-0.203536,0.311934,-0.928046,-0.074,0.435,0.291,0.135,0.034
12204,406.889,0.98,1,0.126959,0.516871,-0.846596,-0.151076,0.475825,-0.866468,-0.014,0.525,0.316,0.096,0.017
12205,406.922,0.98,1,0.127806,0.537353,-0.833617,-0.177495,0.519451,-0.835863,-0.03,0.564,0.321,0.081,0.016
12206,406.955,0.98,1,0.100706,0.536048,-0.838159,-0.180802,0.528069,-0.829732,-0.048,0.568,0.317,0.076,0.024
12207,406.989,0.98,1,0.070197,0.544323,-0.835934,-0.199886,0.530392,-0.823851,-0.078,0.575,0.313,0.076,0.036
12208,407.022,0.98,1,0.042057,0.553064,-0.832076,-0.206374,0.521666,-0.827813,-0.099,0.575,0.305,0.07,0.047
12209,407.055,0.98,1,0.031487,0.567448,-0.822807,-0.2043,0.517951,-0.830655,-0.104,0.581,0.307,0.071,0.053
12210,407.089,0.98,1,0.034755,0.580857,-0.813264,-0.215019,0.524951,-0.823525,-0.11,0.594,0.31,0.071,0.058
12211,407.122,0.98,1,0.018829,0.588503,-0.808276,-0.235114,0.531201,-0.81397,-0.133,0.604,0.312,0.071,0.064
12212,407.155,0.98,1,-0.004835,0.591592,-0.806223,-0.253231,0.528775,-0.810105,-0.158,0.606,0.314,0.082,0.071
12213,407.189,0.98,1,-0.007978,0.589316,-0.807863,-0.261342,0.527251,-0.808522,-0.165,0.605,0.316,0.092,0.075
12214,407.222,0.98,1,-0.014229,0.595831,-0.802984,-0.268753,0.525253,-0.807392,-0.174,0.608,0.319,0.1,0.081
12215,407.255,0.98,1,-0.036019,0.591173,-0.80574,-0.276589,0.529424,-0.802003,-0.192,0.609,0.326,0.115,0.08
12216,407.289,0.98,1,-0.054296,0.572259,-0.818273,-0.298252,0.516769,-0.802493,-0.214,0.592,0.344,0.128,0.074
12217,407.322,0.98,1,-0.054891,0.559563,-0.826968,-0.299499,0.51513,-0.803083,-0.214,0.583,0.34,0.143,0.076
12218,407.355,0.98,1,-0.03246,0.560642,-0.827422,-0.294207,0.510674,-0.80787,-0.197,0.58,0.339,0.132,0.092
12219,407.389,0.98,1,-0.042731,0.579931,-0.813544,-0.29477,0.523205,-0.799604,-0.206,0.6,0.354,0.142,0.09
12220,407.422,0.98,1,-0.023601,0.564744,-0.824929,-0.314055,0.5004,-0.806827,-0.204,0.578,0.358,0.145,0.098
12221,407.455,0.98,1,-0.021167,0.560068,-0.828176,-0.332893,0.465164,-0.820246,-0.212,0.556,0.369,0.144,0.1
12222,407.489,0.98,1,0.099701,0.620627,-0.777741,-0.292435,0.553316,-0.77995,-0.123,0.646,0.371,0.14,0.102
12223,407.522,0.98,1,0.146377,0.63709,-0.756763,-0.270395,0.559727,-0.783321,-0.08,0.661,0.374,0.124,0.107
