frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
12806,426.961,0.88,1,-0.550297,0.312802,-0.774162,-0.724512,0.383569,-0.572676,-0.758,0.477,0.268,0.887,0.021
12807,426.995,0.88,1,-0.545437,0.314241,-0.777014,-0.722661,0.378317,-0.578479,-0.752,0.472,0.258,0.885,0.03
12808,427.028,0.98,1,-0.559642,0.281052,-0.779622,-0.716375,0.340547,-0.608961,-0.743,0.421,0.278,0.901,0.02
12809,427.061,0.98,1,-0.561395,0.299891,-0.771298,-0.707208,0.345714,-0.616717,-0.74,0.435,0.288,0.908,0.01
12810,427.095,0.98,1,-0.562577,0.298855,-0.770839,-0.710228,0.353328,-0.60888,-0.745,0.442,0.307,0.911,-0.007
12811,427.128,0.98,1,-0.546158,0.317989,-0.77498,-0.688084,0.370569,-0.623875,-0.723,0.457,0.308,0.9,-0.011
12812,427.161,0.98,1,-0.538623,0.340744,-0.77057,-0.736712,0.383654,-0.556835,-0.765,0.5,0.311,0.891,-0.018
12813,427.195,0.98,1,-0.516524,0.360379,-0.776744,-0.690371,0.401549,-0.601786,-0.719,0.505,0.33,0.889,-0.03
12814,427.228,0.98,1,-0.527822,0.375196,-0.761992,-0.705415,0.458771,-0.540295,-0.758,0.57,0.319,0.883,-0.033
12815,427.261,0.98,1,-0.516511,0.39502,-0.759721,-0.651932,0.504677,-0.565938,-0.722,0.596,0.329,0.887,-0.046
12816,427.295,0.98,1,-0.532796,0.38931,-0.751376,-0.66069,0.515832,-0.54535,-0.744,0.609,0.335,0.883,-0.056
12817,427.328,0.98,1,-0.529604,0.384724,-0.755981,-0.687881,0.503548,-0.522741,-0.761,0.607,0.346,0.887,-0.065
12818,427.361,0.98,1,-0.517052,0.396607,-0.758525,-0.700947,0.511616,-0.496913,-0.77,0.626,0.357,0.893,-0.072
12819,427.395,0.98,1,-0.525036,0.404639,-0.748735,-0.671702,0.523743,-0.523937,-0.755,0.63,0.36,0.886,-0.069
12820,427.428,0.88,1,-0.53793,0.394378,-0.745049,-0.637946,0.487939,-0.595769,-0.72,0.582,0.372,0.906,-0.069
12821,427.461,0.88,1,-0.541761,0.372429,-0.75352,-0.64808,0.470204,-0.599083,-0.721,0.557,0.366,0.91,-0.064
12822,427.495,0.88,1,-0.545772,0.357402,-0.757889,-0.660259,0.46095,-0.592944,-0.729,0.545,0.358,0.906,-0.051
12823,427.528,0.98,1,-0.531139,0.405308,-0.744055,-0.639787,0.519492,-0.566393,-0.729,0.615,0.386,0.899,-0.08
12824,427.561,0.98,1,-0.528069,0.410223,-0.743545,-0.629068,0.531646,-0.567121,-0.723,0.623,0.412,0.883,-0.097
12825,427.595,0.98,1,-0.518215,0.423319,-0.743138,-0.631234,0.543616,-0.553196,-0.725,0.641,0.429,0.868,-0.113
12826,427.628,0.98,1,-0.513147,0.443864,-0.734619,-0.641374,0.549828,-0.535098,-0.738,0.664,0.457,0.873,-0.135
12827,427.661,0.98,1,-0.508962,0.423363,-0.74948,-0.622444,0.544026,-0.562671,-0.712,0.635,0.421,0.863,-0.107
12828,427.695,0.98,1,-0.509734,0.43377,-0.742977,-0.607924,0.555794,-0.567029,-0.706,0.647,0.425,0.867,-0.113
12829,427.728,0.98,1,-0.518375,0.424909,-0.742118,-0.622327,0.539859,-0.566799,-0.717,0.635,0.407,0.875,-0.1
12830,427.761,0.88,1,-0.516214,0.410862,-0.751476,-0.632571,0.54246,-0.552803,-0.722,0.631,0.392,0.879,-0.097
12831,427.795,0.88,1,-0.50602,0.408657,-0.759568,-0.646312,0.498736,-0.577532,-0.711,0.596,0.379,0.867,-0.091
12832,427.828,0.98,1,-0.513279,0.402974,-0.757731,-0.671591,0.474746,-0.568843,-0.729,0.585,0.379,0.874,-0.091
12833,427.861,0.98,1,-0.507454,0.351694,-0.78664,-0.681866,0.460837,-0.568056,-0.72,0.54,0.322,0.829,-0.058
12834,427.895,0.88,1,-0.510891,0.310478,-0.80162,-0.644165,0.429908,-0.632637,-0.678,0.477,0.291,0.795,-0.033
12835,427.928,0.88,1,-0.500819,0.30954,-0.80831,-0.559749,0.473925,-0.679762,-0.619,0.485,0.276,0.762,-0.02
12855,428.595,0.98,1,-0.254283,0.37101,-0.893136,-0.468388,0.379557,-0.79784,-0.404,0.418,0.176,0.404,0.056
12856,428.628,0.98,1,-0.338667,0.369605,-0.865273,-0.495819,0.416834,-0.761849,-0.474,0.45,0.163,0.403,0.065
12857,428.662,0.98,1,-0.361864,0.364313,-0.858097,-0.497547,0.406895,-0.766084,-0.487,0.443,0.165,0.415,0.063
12858,428.695,0.98,1,-0.370956,0.360522,-0.855813,-0.514457,0.380145,-0.76865,-0.499,0.428,0.166,0.435,0.064
12859,428.728,0.98,1,-0.380021,0.356185,-0.853649,-0.523033,0.376131,-0.764828,-0.509,0.425,0.165,0.452,0.063
12860,428.762,0.98,1,-0.390529,0.34602,-0.853087,-0.520803,0.361692,-0.773268,-0.511,0.41,0.164,0.465,0.064
12861,428.795,0.98,1,-0.338094,0.358013,-0.870356,-0.527126,0.347872,-0.775322,-0.484,0.405,0.162,0.478,0.07
12973,432.53,0.98,1,0.102956,0.45023,-0.886957,-0.170013,0.479244,-0.861058,-0.038,0.489,0.206,0.204,0.002
12974,432.563,0.93,1,0.095715,0.513181,-0.852927,-0.140636,0.490109,-0.860241,-0.026,0.53,0.208,0.157,0.01
12975,432.596,0.98,1,0.108594,0.527758,-0.842424,-0.115552,0.475986,-0.871828,-0.004,0.53,0.228,0.115,0.019
12976,432.63,0.98,1,0.140152,0.521146,-0.841882,-0.121733,0.412843,-0.90263,0.011,0.492,0.252,0.072,0.019
12977,432.663,0.98,1,0.161537,0.525352,-0.835411,-0.158565,0.449588,-0.879049,0.002,0.517,0.259,0.047,0.012
12978,432.696,0.98,1,0.165405,0.511715,-0.843083,-0.246581,0.356849,-0.901031,-0.047,0.462,0.254,0.01,0.017
12979,432.73,0.98,1,0.142889,0.461439,-0.875589,-0.262412,0.325399,-0.908436,-0.067,0.415,0.263,-0.027,0.017
12980,432.763,0.98,1,0.098614,0.441462,-0.891845,-0.264677,0.270479,-0.925628,-0.091,0.373,0.27,-0.048,0.021
12981,432.796,0.98,1,0.062943,0.421777,-0.904512,-0.252034,0.271669,-0.928803,-0.103,0.362,0.273,-0.06,0.024
12982,432.83,0.98,1,0.056773,0.405861,-0.91217,-0.245901,0.278645,-0.92838,-0.102,0.356,0.275,-0.06,0.027
12983,432.863,0.98,1,0.041809,0.419695,-0.906702,-0.235744,0.295005,-0.925957,-0.105,0.372,0.276,-0.064,0.03
12984,432.896,0.98,1,0.059353,0.429749,-0.900995,-0.231711,0.290003,-0.928552,-0.094,0.375,0.275,-0.061,0.033
12985,432.93,0.98,1,0.048932,0.422368,-0.905103,-0.224478,0.289548,-0.930468,-0.095,0.37,0.273,-0.056,0.035
12986,432.963,0.98,1,0.06212,0.428589,-0.901361,-0.224227,0.29466,-0.928923,-0.088,0.376,0.271,-0.055,0.034
12987,432.996,0.98,1,0.132328,0.490258,-0.861473,-0.155756,0.368301,-0.916567,-0.013,0.45,0.268,-0.045,0.025
12988,433.03,0.98,1,0.00534,0.479851,-0.877334,-0.184104,0.404392,-0.895864,-0.1,0.463,0.259,-0.035,0.021
12989,433.063,0.98,1,-0.017938,0.499846,-0.865929,-0.238858,0.40399,-0.883028,-0.146,0.477,0.245,-0.003,0.015
12990,433.096,0.98,1,-0.017435,0.488559,-0.872356,-0.219377,0.389927,-0.894333,-0.133,0.461,0.228,0.059,0.01
12991,433.13,0.98,1,-0.001053,0.630821,-0.775928,-0.112289,0.476139,-0.872171,-0.069,0.591,0.227,0.11,-0.001
13105,436.931,0.98,1,-0.215094,0.383382,-0.898194,-0.342401,0.519309,-0.782994,-0.32,0.493,0.164,0.276,-0.014
13215,440.599,0.98,1,-0.418441,0.205273,-0.884743,-0.376981,0.460664,-0.803538,-0.44,0.376,0.199,0.308,-0.029
13216,440.632,0.98,1,-0.444259,0.227142,-0.866626,-0.411562,0.467858,-0.782129,-0.479,0.399,0.199,0.349,-0.027
13217,440.665,0.98,1,-0.460233,0.229528,-0.857614,-0.472072,0.475456,-0.742354,-0.528,0.415,0.204,0.42,-0.022
13218,440.699,0.98,1,-0.46177,0.220867,-0.859061,-0.517183,0.464443,-0.718898,-0.555,0.41,0.2,0.472,-0.005
13219,440.732,0.98,1,-0.458635,0.223077,-0.860169,-0.531605,0.458088,-0.712426,-0.562,0.409,0.207,0.518,0.001
13220,440.765,0.98,1,-0.446103,0.210632,-0.869843,-0.541862,0.450266,-0.70968,-0.559,0.396,0.205,0.553,0.01
13221,440.799,0.98,1,-0.477524,0.220082,-0.850608,-0.583735,0.427539,-0.690264,-0.603,0.398,0.21,0.596,0.016
13232,441.165,0.98,1,-0.411598,0.380338,-0.828209,-0.543832,0.375387,-0.750554,-0.544,0.446,0.224,0.604,-0.013
13233,441.199,0.98,1,-0.432677,0.354337,-0.828997,-0.514129,0.38183,-0.768035,-0.535,0.432,0.219,0.583,-0.011
13234,441.232,0.98,1,-0.379853,0.375174,-0.845551,-0.506291,0.3881,-0.770096,-0.502,0.441,0.213,0.559,-0.009
13235,441.265,0.98,1,-0.309767,0.391633,-0.866411,-0.489787,0.397179,-0.776117,-0.453,0.448,0.202,0.53,-0.01
13236,441.299,0.98,1,-0.239635,0.419887,-0.875368,-0.442598,0.355545,-0.823222,-0.382,0.428,0.201,0.519,-0.014
13237,441.332,0.98,1,-0.378323,0.378196,-0.84489,-0.499867,0.411273,-0.762226,-0.5,0.457,0.196,0.503,-0.016
13238,441.366,0.98,1,-0.231346,0.427346,-0.873987,-0.440972,0.340091,-0.830591,-0.376,0.423,0.195,0.507,-0.018
13239,441.399,0.98,1,-0.24045,0.411015,-0.879347,-0.482433,0.380908,-0.788776,-0.409,0.443,0.206,0.5,-0.022
13240,441.432,0.98,1,-0.26856,0.43041,-0.861755,-0.485587,0.451865,-0.748347,-0.438,0.501,0.214,0.494,-0.023
13241,441.466,0.98,1,-0.224134,0.395303,-0.890786,-0.494535,0.450615,-0.743224,-0.414,0.478,0.204,0.469,-0.02
13242,441.499,0.98,1,-0.28153,0.438768,-0.85336,-0.495605,0.458395,-0.737733,-0.454,0.513,0.213,0.47,-0.023
13243,441.532,0.98,1,-0.273842,0.425757,-0.862404,-0.483002,0.461382,-0.744201,-0.44,0.505,0.216,0.468,-0.026
13244,441.566,0.98,1,-0.28615,0.423048,-0.859738,-0.464315,0.457805,-0.758173,-0.434,0.499,0.218,0.465,-0.025
13264,442.232,0.98,1,-0.296178,0.327565,-0.897207,-0.349027,0.454426,-0.819559,-0.359,0.427,0.25,0.271,-0.03
13265,442.266,0.98,1,-0.318431,0.362236,-0.876006,-0.399538,0.465047,-0.79,-0.407,0.461,0.253,0.31,-0.035
13266,442.299,0.98,1,-0.313244,0.437771,-0.842754,-0.424854,0.489607,-0.761436,-0.431,0.524,0.258,0.369,-0.041
13267,442.332,0.98,1,-0.350844,0.432371,-0.830641,-0.471477,0.491316,-0.732338,-0.484,0.534,0.263,0.432,-0.038
13268,442.366,0.98,1,-0.328091,0.450581,-0.830261,-0.500736,0.487892,-0.715,-0.492,0.546,0.258,0.485,-0.026
13269,442.399,0.98,1,-0.358846,0.433092,-0.826838,-0.505873,0.482459,-0.71507,-0.511,0.536,0.251,0.516,-0.016
13270,442.433,0.98,1,-0.400629,0.399593,-0.824513,-0.500002,0.442306,-0.744556,-0.521,0.492,0.248,0.534,-0.012
13271,442.466,0.98,1,-0.361313,0.40819,-0.838352,-0.523868,0.414898,-0.743923,-0.51,0.48,0.247,0.531,-0.01
13272,442.499,0.98,1,-0.360438,0.40473,-0.840403,-0.521391,0.418562,-0.743611,-0.508,0.479,0.242,0.528,-0.008
13273,442.533,0.98,1,-0.468767,0.279685,-0.837874,-0.515994,0.411473,-0.751292,-0.555,0.41,0.246,0.529,-0.012
13274,442.566,0.98,1,-0.477142,0.266596,-0.837414,-0.510112,0.407472,-0.757464,-0.554,0.4,0.245,0.528,-0.018
13275,442.599,0.98,1,-0.476253,0.266342,-0.838001,-0.528347,0.403598,-0.746966,-0.565,0.4,0.242,0.531,-0.019
13281,442.799,0.98,1,-0.386902,0.362704,-0.847793,-0.560915,0.40055,-0.724523,-0.542,0.452,0.241,0.53,-0.032
13282,442.833,0.98,1,-0.385206,0.396951,-0.833094,-0.541863,0.404476,-0.736739,-0.533,0.472,0.245,0.543,-0.036
13283,442.866,0.98,1,-0.391618,0.391092,-0.832876,-0.546008,0.388578,-0.742214,-0.537,0.46,0.239,0.553,-0.033
13284,442.899,0.98,1,-0.388336,0.385974,-0.836791,-0.549713,0.392326,-0.737493,-0.537,0.459,0.249,0.571,-0.039
13285,442.933,0.98,1,-0.398041,0.380756,-0.834619,-0.552012,0.393555,-0.735117,-0.544,0.458,0.257,0.585,-0.043
13286,442.966,0.98,1,-0.45569,0.306623,-0.835661,-0.560628,0.390451,-0.730236,-0.576,0.419,0.267,0.608,-0.049
13287,442.999,0.98,1,-0.464101,0.301542,-0.832876,-0.558166,0.396807,-0.728694,-0.58,0.421,0.266,0.615,-0.048
13288,443.033,0.98,1,-0.500636,0.288312,-0.816235,-0.583815,0.388759,-0.71276,-0.617,0.417,0.267,0.618,-0.048
13289,443.066,0.98,1,-0.493282,0.283698,-0.822307,-0.585909,0.389424,-0.710676,-0.613,0.414,0.274,0.625,-0.051
13290,443.099,0.98,1,-0.491026,0.280472,-0.82476,-0.574121,0.386147,-0.721995,-0.603,0.407,0.275,0.629,-0.054
13291,443.133,0.98,1,-0.485445,0.285408,-0.826369,-0.573575,0.380088,-0.725634,-0.599,0.405,0.278,0.628,-0.054
13292,443.166,0.98,1,-0.485316,0.290303,-0.824738,-0.574157,0.381436,-0.724465,-0.6,0.409,0.281,0.629,-0.056
13293,443.199,0.98,1,-0.486491,0.289327,-0.824389,-0.568275,0.380645,-0.729502,-0.596,0.407,0.281,0.625,-0.058
13294,443.233,0.98,1,-0.48399,0.280335,-0.828955,-0.559279,0.394383,-0.729156,-0.59,0.409,0.274,0.617,-0.053
13296,443.299,0.98,1,-0.452875,0.220542,-0.863867,-0.512178,0.406492,-0.756596,-0.537,0.369,0.262,0.585,-0.042
13297,443.333,0.98,1,-0.300221,0.207298,-0.931072,-0.472534,0.426131,-0.771443,-0.426,0.356,0.254,0.534,-0.04
13298,443.366,0.98,1,-0.213462,0.153781,-0.964772,-0.405767,0.427717,-0.80772,-0.336,0.317,0.242,0.458,-0.035
13299,443.399,0.98,1,-0.149206,0.112107,-0.98243,-0.353371,0.414332,-0.838724,-0.269,0.281,0.221,0.373,-0.031
13300,443.433,0.98,1,-0.234273,0.114205,-0.96544,-0.326515,0.40153,-0.855665,-0.299,0.276,0.212,0.304,-0.039
13321,444.133,0.98,1,-0.132648,0.382333,-0.914454,-0.258595,0.381551,-0.887439,-0.214,0.401,0.234,0.267,-0.031
13322,444.166,0.98,1,-0.111514,0.426833,-0.897428,-0.343986,0.417888,-0.840858,-0.256,0.452,0.245,0.267,-0.029
13323,444.2,0.98,1,-0.113134,0.433421,-0.894062,-0.352084,0.399758,-0.846304,-0.261,0.446,0.251,0.27,-0.025
13324,444.233,0.98,1,-0.117267,0.42927,-0.895531,-0.3535,0.400008,-0.845596,-0.264,0.444,0.253,0.271,-0.02
13325,444.266,0.98,1,-0.09663,0.454144,-0.885673,-0.360017,0.432906,-0.826427,-0.261,0.478,0.256,0.269,-0.015
13326,444.3,0.98,1,-0.175327,0.485329,-0.856572,-0.395649,0.356706,-0.8463,-0.324,0.459,0.265,0.277,-0.011
13327,444.333,0.98,1,-0.181942,0.500786,-0.846233,-0.410968,0.348458,-0.842427,-0.338,0.466,0.275,0.278,-0.008
13328,444.366,0.98,1,-0.173846,0.486652,-0.856124,-0.409409,0.342183,-0.845751,-0.33,0.453,0.28,0.275,-0.005
13329,444.4,0.98,1,-0.149901,0.476104,-0.866519,-0.401053,0.346391,-0.848039,-0.311,0.447,0.285,0.269,-0.006
13330,444.433,0.98,1,-0.0592,0.487662,-0.871023,-0.371847,0.414881,-0.830424,-0.248,0.488,0.291,0.26,-0.01
13331,444.466,0.98,1,0.012075,0.516332,-0.856303,-0.326077,0.475666,-0.816956,-0.186,0.535,0.289,0.238,-0.011
13332,444.5,0.98,1,0.024301,0.485367,-0.873973,-0.291755,0.437612,-0.850514,-0.154,0.491,0.289,0.206,-0.016
13333,444.533,0.98,1,0.022946,0.480234,-0.87684,-0.256297,0.416878,-0.872081,-0.133,0.474,0.292,0.175,-0.024
13334,444.566,0.98,1,0.046361,0.479692,-0.876211,-0.229901,0.429804,-0.873163,-0.105,0.479,0.296,0.146,-0.031
13335,444.6,0.98,1,0.08395,0.482893,-0.871646,-0.237552,0.472223,-0.848866,-0.089,0.507,0.298,0.132,-0.033
13336,444.633,0.98,1,0.088132,0.490265,-0.867106,-0.242583,0.484307,-0.840595,-0.09,0.519,0.303,0.119,-0.035
13337,444.667,0.98,1,0.099405,0.494466,-0.863494,-0.245821,0.485447,-0.838995,-0.086,0.522,0.303,0.109,-0.033
13338,444.7,0.98,1,0.111372,0.503328,-0.856888,-0.217263,0.482521,-0.848511,-0.062,0.524,0.319,0.101,-0.051
13339,444.733,0.98,1,0.137382,0.50378,-0.852838,-0.169064,0.524559,-0.834419,-0.019,0.547,0.319,0.1,-0.061
13340,444.767,0.98,1,0.13606,0.499658,-0.85547,-0.163646,0.514216,-0.841904,-0.016,0.538,0.311,0.093,-0.065
13341,444.8,0.98,1,0.139018,0.506779,-0.850793,-0.156038,0.513326,-0.843889,-0.01,0.542,0.307,0.081,-0.068
13342,444.833,0.98,1,0.138688,0.517461,-0.844393,-0.14014,0.508566,-0.849542,-0.001,0.545,0.304,0.071,-0.071
13343,444.867,0.98,1,0.164714,0.535777,-0.828138,-0.126257,0.496914,-0.858566,0.023,0.549,0.306,0.058,-0.073
13344,444.9,0.98,1,0.101635,0.534926,-0.838764,-0.114393,0.491692,-0.863223,-0.007,0.543,0.303,0.051,-0.074
13345,444.933,0.98,1,0.111468,0.537991,-0.835548,-0.100845,0.486648,-0.867758,0.006,0.542,0.302,0.043,-0.076
13346,444.967,0.98,1,0.247027,0.501431,-0.829183,-0.09732,0.491425,-0.865465,0.088,0.53,0.297,0.031,-0.073
13347,445.0,0.98,1,0.283634,0.472444,-0.834475,-0.070635,0.502646,-0.861602,0.125,0.522,0.287,0.012,-0.07
13348,445.033,0.98,1,0.309298,0.463535,-0.830343,-0.028574,0.493539,-0.869254,0.164,0.513,0.278,-0.015,-0.066
13349,445.067,0.98,1,0.345163,0.458353,-0.819009,-0.007854,0.473723,-0.880639,0.196,0.502,0.272,-0.043,-0.064
13350,445.1,0.98,1,0.32231,0.477402,-0.817437,0.010367,0.47186,-0.881612,0.193,0.509,0.272,-0.071,-0.061
13351,445.133,0.98,1,0.315096,0.471694,-0.823541,0.019866,0.458253,-0.8886,0.193,0.498,0.267,-0.089,-0.061
13352,445.167,0.98,1,0.299817,0.462905,-0.834163,0.012792,0.45628,-0.889744,0.179,0.49,0.256,-0.097,-0.065
13353,445.2,0.98,1,0.285576,0.464452,-0.83829,0.010673,0.439811,-0.898027,0.169,0.48,0.253,-0.101,-0.069
13354,445.233,0.98,1,0.274101,0.460488,-0.844287,0.010301,0.425212,-0.905035,0.161,0.469,0.249,-0.104,-0.071
13355,445.267,0.98,1,0.30304,0.460214,-0.834488,-0.011161,0.419956,-0.907476,0.166,0.468,0.253,-0.098,-0.076
13356,445.3,0.98,1,0.281844,0.46855,-0.837272,-0.002824,0.435964,-0.89996,0.159,0.48,0.264,-0.102,-0.084
13357,445.333,0.98,1,0.274171,0.484272,-0.830849,0.019986,0.466298,-0.884402,0.17,0.506,0.265,-0.107,-0.097
13358,445.367,0.98,1,0.279087,0.48884,-0.826527,-0.016952,0.475895,-0.879339,0.152,0.515,0.259,-0.095,-0.12
13359,445.4,0.98,1,0.286075,0.472134,-0.833817,-0.020954,0.459287,-0.888041,0.153,0.496,0.25,-0.084,-0.144
13360,445.433,0.98,1,0.279345,0.480293,-0.831436,-0.023096,0.465739,-0.884621,0.148,0.504,0.249,-0.073,-0.165
13361,445.467,0.98,1,0.243181,0.447223,-0.860729,-0.063431,0.439226,-0.896135,0.102,0.467,0.245,-0.052,-0.18
13362,445.5,0.98,1,0.177124,0.439165,-0.880773,-0.150688,0.398654,-0.904637,0.015,0.439,0.247,-0.022,-0.19
13363,445.533,0.98,1,0.017924,0.488367,-0.872454,-0.223522,0.41828,-0.880386,-0.117,0.477,0.239,0.026,-0.193
13364,445.567,0.98,1,0.113264,0.528092,-0.8416,-0.21338,0.456104,-0.863967,-0.059,0.523,0.235,0.115,-0.194
13365,445.6,0.98,1,-0.083633,0.555702,-0.827164,-0.266854,0.457537,-0.848203,-0.206,0.544,0.235,0.178,-0.187
13366,445.633,0.88,1,0.100698,0.562657,-0.820534,-0.241718,0.487787,-0.83883,-0.085,0.564,0.199,0.136,-0.208
13367,445.667,0.98,1,-0.407764,0.469192,-0.783319,-0.534165,0.438779,-0.722593,-0.559,0.543,0.265,0.444,-0.079
13368,445.7,0.98,1,-0.448671,0.397706,-0.800328,-0.609618,0.472918,-0.636172,-0.635,0.545,0.285,0.505,-0.08
13369,445.734,0.98,1,-0.471868,0.392627,-0.78942,-0.649447,0.476583,-0.592526,-0.682,0.561,0.315,0.605,-0.084
13370,445.767,0.88,1,-0.48042,0.41566,-0.772284,-0.674998,0.416545,-0.60899,-0.697,0.542,0.365,0.718,-0.103
13371,445.8,0.98,1,-0.513714,0.37945,-0.76949,-0.682497,0.401252,-0.610897,-0.714,0.515,0.369,0.754,-0.104
13372,445.834,0.93,1,-0.586482,0.329271,-0.740013,-0.678318,0.452595,-0.578828,-0.764,0.535,0.358,0.767,-0.111
13373,445.867,0.93,1,-0.575848,0.324989,-0.750187,-0.660251,0.481082,-0.576739,-0.75,0.546,0.342,0.765,-0.102
13374,445.9,0.88,1,-0.559214,0.353213,-0.750014,-0.669582,0.454661,-0.587318,-0.743,0.543,0.325,0.773,-0.092
13375,445.934,0.98,1,-0.599628,0.311592,-0.737128,-0.67659,0.446982,-0.585177,-0.768,0.521,0.331,0.777,-0.089
13376,445.967,0.98,1,-0.54513,0.360734,-0.756772,-0.676791,0.441569,-0.589042,-0.737,0.538,0.324,0.778,-0.086
13377,446.0,0.98,1,-0.540371,0.370688,-0.755374,-0.67597,0.439214,-0.59174,-0.734,0.541,0.322,0.775,-0.088
13378,446.034,0.98,1,-0.561791,0.348135,-0.750461,-0.7134,0.366341,-0.597373,-0.758,0.487,0.326,0.791,-0.085
13379,446.067,0.98,1,-0.4547,0.413086,-0.789055,-0.604519,0.362043,-0.709564,-0.615,0.477,0.347,0.789,-0.093
13380,446.1,0.98,1,-0.502034,0.386093,-0.773883,-0.707974,0.396486,-0.584442,-0.728,0.523,0.355,0.757,-0.103
13381,446.134,0.98,1,-0.457172,0.367997,-0.809674,-0.665181,0.479631,-0.572266,-0.682,0.55,0.359,0.735,-0.087
13382,446.167,0.82,1,-0.398455,0.511079,-0.761598,-0.542681,0.53789,-0.645113,-0.59,0.641,0.334,0.639,-0.06
13383,446.2,0.98,1,-0.059567,0.505839,-0.860569,-0.417398,0.520724,-0.744731,-0.289,0.569,0.303,0.318,-0.092
13384,446.234,0.98,1,-0.136428,0.510628,-0.848909,-0.275636,0.60618,-0.746036,-0.253,0.611,0.293,0.247,-0.09
13385,446.267,0.98,1,0.058322,0.513813,-0.855917,-0.242667,0.396227,-0.885504,-0.105,0.482,0.283,0.173,-0.087
13386,446.3,0.98,1,0.152181,0.446879,-0.881556,-0.144541,0.350882,-0.925197,0.004,0.416,0.278,0.104,-0.088
13387,446.334,0.98,1,0.207678,0.450422,-0.868326,-0.12351,0.386111,-0.914146,0.047,0.439,0.289,0.04,-0.096
13388,446.367,0.98,1,0.201602,0.428249,-0.880885,-0.119857,0.410667,-0.903873,0.046,0.439,0.286,-0.001,-0.109
13389,446.4,0.98,1,0.214648,0.432792,-0.875567,-0.144834,0.417482,-0.897069,0.039,0.447,0.281,-0.027,-0.115
13390,446.434,0.98,1,0.248763,0.418279,-0.87359,-0.099917,0.405213,-0.908746,0.083,0.433,0.276,-0.058,-0.116
13391,446.467,0.98,1,0.256773,0.421608,-0.869663,-0.079098,0.426887,-0.900839,0.1,0.447,0.271,-0.077,-0.114
13392,446.5,0.98,1,0.257114,0.436358,-0.862255,-0.075133,0.427498,-0.900889,0.103,0.456,0.262,-0.088,-0.114
13393,446.534,0.98,1,0.236415,0.44611,-0.863188,-0.063032,0.412533,-0.90876,0.098,0.451,0.261,-0.096,-0.116
13394,446.567,0.98,1,0.238527,0.443522,-0.86394,-0.052027,0.405943,-0.912416,0.105,0.446,0.257,-0.107,-0.115
13395,446.6,0.98,1,0.241132,0.479472,-0.843778,-0.043962,0.417934,-0.907413,0.112,0.474,0.252,-0.109,-0.112
13396,446.634,0.98,1,0.247,0.476766,-0.843614,-0.035628,0.39614,-0.917498,0.119,0.46,0.246,-0.113,-0.105
13397,446.667,0.98,1,0.261789,0.492309,-0.830119,-0.017637,0.463825,-0.885751,0.141,0.508,0.247,-0.117,-0.105
13398,446.7,0.98,1,0.275987,0.498679,-0.821675,0.000821,0.443801,-0.896125,0.16,0.502,0.246,-0.123,-0.101
13399,446.734,0.98,1,0.265727,0.496272,-0.826501,0.006682,0.451124,-0.892436,0.157,0.504,0.252,-0.124,-0.102
13400,446.767,0.98,1,0.274828,0.490094,-0.827211,-0.001286,0.463654,-0.886015,0.158,0.508,0.254,-0.123,-0.099
13401,446.8,0.98,1,0.278652,0.490754,-0.825538,-0.00266,0.47389,-0.88058,0.16,0.515,0.254,-0.115,-0.098
13402,446.834,0.98,1,0.238453,0.504414,-0.829884,-0.029454,0.465353,-0.884635,0.121,0.515,0.255,-0.112,-0.096
13403,446.867,0.98,1,0.242497,0.495901,-0.833833,-0.021961,0.481076,-0.876404,0.128,0.519,0.262,-0.11,-0.098
13404,446.901,0.98,1,0.252411,0.497406,-0.829985,-0.012571,0.481127,-0.876561,0.14,0.521,0.261,-0.099,-0.098
13405,446.934,0.98,1,0.251164,0.501654,-0.827804,-0.01313,0.483298,-0.875357,0.139,0.524,0.267,-0.085,-0.094
13406,446.967,0.98,1,0.238159,0.509734,-0.826711,-0.029262,0.495137,-0.868322,0.123,0.535,0.267,-0.071,-0.093
