frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
13407,447.001,0.98,1,0.224543,0.511034,-0.829713,-0.03428,0.499143,-0.865841,0.112,0.537,0.265,-0.059,-0.093
13408,447.034,0.98,1,0.201586,0.527061,-0.825573,-0.062858,0.505116,-0.86076,0.082,0.549,0.266,-0.046,-0.096
13409,447.067,0.98,1,0.194591,0.529384,-0.825765,-0.074462,0.511664,-0.855953,0.071,0.554,0.273,-0.032,-0.099
13410,447.101,0.98,1,0.19428,0.518673,-0.832607,-0.071993,0.509611,-0.857388,0.072,0.547,0.271,-0.015,-0.098
13411,447.134,0.98,1,0.173888,0.51905,-0.836869,-0.10747,0.490683,-0.864685,0.039,0.536,0.27,0.007,-0.099
13412,447.167,0.98,1,0.175178,0.517813,-0.837366,-0.078935,0.483702,-0.871666,0.056,0.53,0.268,0.022,-0.1
13413,447.201,0.98,1,0.167851,0.516185,-0.839869,-0.0646,0.491845,-0.868283,0.06,0.533,0.269,0.031,-0.104
13414,447.234,0.98,1,0.175536,0.51422,-0.839503,-0.07738,0.492552,-0.866836,0.057,0.533,0.269,0.036,-0.107
13415,447.267,0.98,1,0.169378,0.516869,-0.839141,-0.095787,0.487849,-0.867657,0.043,0.532,0.268,0.041,-0.11
13416,447.301,0.98,1,0.164804,0.505817,-0.846752,-0.093061,0.480975,-0.871781,0.042,0.521,0.268,0.045,-0.113
13417,447.334,0.98,1,0.16695,0.504565,-0.847078,-0.109884,0.487131,-0.866388,0.033,0.525,0.268,0.055,-0.116
13418,447.367,0.98,1,0.080901,0.523422,-0.848224,-0.158958,0.494997,-0.854231,-0.046,0.539,0.275,0.074,-0.121
13419,447.401,0.98,1,-0.011585,0.531579,-0.846929,-0.186905,0.500496,-0.845322,-0.117,0.548,0.286,0.101,-0.127
13420,447.434,0.98,1,-0.067338,0.494867,-0.866356,-0.217203,0.480478,-0.849684,-0.164,0.517,0.288,0.148,-0.124
13421,447.467,0.98,1,-0.098258,0.482951,-0.870117,-0.25141,0.488243,-0.83571,-0.202,0.518,0.29,0.175,-0.108
13422,447.501,0.98,1,-0.112685,0.493872,-0.862202,-0.283773,0.491939,-0.823085,-0.231,0.529,0.297,0.205,-0.1
13423,447.534,0.98,1,-0.12948,0.48616,-0.864224,-0.312191,0.490525,-0.813586,-0.257,0.527,0.295,0.238,-0.093
13424,447.567,0.98,1,-0.244299,0.441389,-0.86342,-0.359456,0.479421,-0.800591,-0.348,0.505,0.294,0.27,-0.09
13425,447.601,0.98,1,-0.262619,0.393594,-0.880974,-0.375244,0.504579,-0.777555,-0.367,0.496,0.296,0.303,-0.088
13426,447.634,0.98,1,-0.275032,0.384456,-0.881221,-0.381007,0.489131,-0.784592,-0.375,0.483,0.291,0.33,-0.08
13427,447.667,0.98,1,-0.350049,0.323128,-0.879235,-0.396401,0.482359,-0.78115,-0.422,0.452,0.295,0.351,-0.07
13428,447.701,0.93,1,-0.277365,0.395831,-0.875435,-0.408275,0.429452,-0.805532,-0.387,0.456,0.28,0.368,-0.061
13429,447.734,0.93,1,-0.274242,0.386828,-0.880429,-0.400056,0.42656,-0.811173,-0.379,0.448,0.281,0.376,-0.06
13430,447.767,0.98,1,-0.24954,0.416097,-0.87441,-0.469243,0.418371,-0.777674,-0.41,0.468,0.264,0.398,-0.045
13431,447.801,0.98,1,-0.269633,0.414389,-0.869241,-0.4627,0.42487,-0.778071,-0.418,0.471,0.252,0.404,-0.036
13432,447.834,0.98,1,-0.374846,0.358352,-0.855029,-0.472387,0.432248,-0.768122,-0.481,0.453,0.256,0.413,-0.038
13433,447.867,0.98,1,-0.378339,0.368657,-0.849089,-0.462417,0.422999,-0.779258,-0.477,0.453,0.256,0.416,-0.04
13434,447.901,0.98,1,-0.383564,0.373957,-0.844414,-0.475168,0.4218,-0.772205,-0.488,0.457,0.258,0.423,-0.043
13435,447.934,0.98,1,-0.276908,0.422546,-0.863005,-0.469889,0.427635,-0.772226,-0.428,0.479,0.257,0.42,-0.045
13436,447.968,0.98,1,-0.271054,0.436774,-0.857763,-0.477724,0.430739,-0.765666,-0.432,0.491,0.274,0.426,-0.056
13437,448.001,0.98,1,-0.384191,0.396795,-0.833637,-0.446457,0.436902,-0.780892,-0.475,0.477,0.283,0.432,-0.059
13466,448.968,0.93,1,0.076812,0.390143,-0.917545,-0.182006,0.472711,-0.862217,-0.059,0.451,0.254,0.196,-0.001
13467,449.001,0.93,1,0.126882,0.465137,-0.876099,-0.140173,0.478639,-0.86675,-0.008,0.496,0.258,0.152,0.008
13468,449.034,0.98,1,0.173438,0.476909,-0.861671,-0.12485,0.491858,-0.861677,0.028,0.512,0.259,0.083,0.019
13469,449.068,0.98,1,0.210887,0.5061,-0.836295,-0.101862,0.477462,-0.872728,0.064,0.522,0.252,0.044,0.016
13470,449.101,0.98,1,0.185053,0.527038,-0.82945,-0.066905,0.499903,-0.863493,0.07,0.545,0.255,0.027,0.018
13471,449.135,0.98,1,0.150741,0.535382,-0.831049,-0.09661,0.500535,-0.860309,0.032,0.55,0.251,0.019,0.028
13472,449.168,0.98,1,0.136554,0.540097,-0.83045,-0.109473,0.510264,-0.853022,0.016,0.558,0.252,0.018,0.033
13473,449.201,0.98,1,0.137108,0.540341,-0.8302,-0.097806,0.512673,-0.852995,0.023,0.559,0.253,0.014,0.033
13474,449.235,0.98,1,0.148278,0.532328,-0.833451,-0.091734,0.514073,-0.852827,0.034,0.555,0.247,0.01,0.034
13475,449.268,0.98,1,0.160141,0.521783,-0.837912,-0.100003,0.505435,-0.85705,0.035,0.545,0.243,-0.001,0.036
13476,449.301,0.98,1,0.149037,0.53257,-0.833161,-0.123493,0.510566,-0.850924,0.015,0.555,0.247,0.011,0.038
13477,449.335,0.98,1,0.141748,0.529202,-0.836572,-0.120666,0.516465,-0.847764,0.013,0.556,0.247,0.005,0.043
13478,449.368,0.98,1,0.129784,0.538363,-0.832659,-0.131905,0.519204,-0.84441,-0.001,0.563,0.25,0.016,0.045
13479,449.401,0.98,1,0.134267,0.546247,-0.826793,-0.131824,0.517914,-0.845215,0.001,0.567,0.253,0.023,0.048
13480,449.435,0.98,1,0.114715,0.551222,-0.826435,-0.145815,0.519273,-0.842077,-0.019,0.57,0.253,0.025,0.05
13481,449.468,0.98,1,0.105158,0.559129,-0.822385,-0.159566,0.508318,-0.846257,-0.033,0.569,0.255,0.03,0.051
13482,449.501,0.98,1,0.099772,0.558777,-0.823294,-0.166621,0.49322,-0.853798,-0.04,0.56,0.255,0.037,0.052
13483,449.535,0.98,1,0.038126,0.545935,-0.836959,-0.183209,0.487203,-0.853854,-0.086,0.548,0.256,0.052,0.049
13484,449.568,0.98,1,-0.042511,0.535006,-0.843778,-0.222354,0.479169,-0.849091,-0.155,0.54,0.251,0.081,0.044
13676,455.97,0.98,1,-0.26017,0.468749,-0.844148,-0.474753,0.392937,-0.787534,-0.423,0.486,0.227,0.356,0.005
13677,456.003,0.98,1,-0.221325,0.547655,-0.806901,-0.445216,0.43325,-0.783631,-0.397,0.553,0.233,0.355,-0.006
13678,456.037,0.98,1,-0.282297,0.546747,-0.788274,-0.393094,0.443365,-0.805546,-0.401,0.556,0.228,0.358,-0.011
13679,456.07,0.93,1,-0.304713,0.505594,-0.807171,-0.457064,0.447985,-0.768376,-0.45,0.544,0.234,0.373,-0.021
13680,456.103,0.93,1,-0.364114,0.468892,-0.804712,-0.47872,0.507819,-0.716204,-0.506,0.571,0.23,0.382,-0.021
13681,456.137,0.98,1,-0.405586,0.431549,-0.80577,-0.505922,0.492195,-0.70837,-0.542,0.548,0.227,0.397,-0.021
13682,456.17,0.98,1,-0.41269,0.422684,-0.806861,-0.532,0.468826,-0.705109,-0.558,0.533,0.22,0.414,-0.016
13683,456.203,0.98,1,-0.410664,0.408659,-0.815079,-0.524992,0.447607,-0.7239,-0.546,0.508,0.218,0.426,-0.013
13684,456.237,0.98,1,-0.406385,0.374647,-0.833361,-0.545835,0.424348,-0.722491,-0.549,0.474,0.229,0.452,-0.013
13685,456.27,0.98,1,-0.414849,0.37799,-0.827662,-0.557079,0.412776,-0.72061,-0.561,0.472,0.234,0.478,-0.01
13686,456.303,0.98,1,-0.435058,0.361435,-0.824675,-0.574613,0.39757,-0.715373,-0.58,0.458,0.228,0.495,-0.0
13687,456.337,0.98,1,-0.445128,0.36055,-0.819673,-0.576101,0.383747,-0.721697,-0.585,0.45,0.23,0.526,0.008
13688,456.37,0.98,1,-0.424065,0.381484,-0.821364,-0.565706,0.371096,-0.736386,-0.566,0.45,0.218,0.537,0.023
13689,456.403,0.98,1,-0.428682,0.362895,-0.827369,-0.562454,0.364843,-0.741981,-0.563,0.434,0.211,0.544,0.036
13690,456.437,0.98,1,-0.427726,0.354184,-0.831627,-0.583435,0.359989,-0.728019,-0.575,0.429,0.201,0.539,0.047
13691,456.47,0.98,1,-0.42422,0.358985,-0.831364,-0.593103,0.350945,-0.724614,-0.579,0.428,0.194,0.535,0.054
13692,456.503,0.98,1,-0.416261,0.353012,-0.83792,-0.572609,0.366561,-0.733316,-0.562,0.429,0.189,0.53,0.057
13699,456.737,0.98,1,-0.494519,0.323438,-0.806746,-0.533106,0.374032,-0.758879,-0.581,0.419,0.2,0.522,0.047
13700,456.77,0.98,1,-0.48975,0.311239,-0.814417,-0.525259,0.380082,-0.761341,-0.572,0.413,0.199,0.516,0.047
13701,456.803,0.98,1,-0.491652,0.312726,-0.812699,-0.524393,0.38418,-0.759879,-0.574,0.417,0.206,0.521,0.041
13703,456.87,0.98,1,-0.451741,0.345139,-0.822684,-0.530123,0.381068,-0.757468,-0.556,0.431,0.202,0.517,0.04
13704,456.904,0.98,1,-0.464124,0.336577,-0.819332,-0.525773,0.376083,-0.762971,-0.559,0.423,0.202,0.517,0.039
13719,457.404,0.98,1,0.009588,0.424764,-0.905253,-0.266739,0.45893,-0.847487,-0.146,0.467,0.234,0.272,0.001
13720,457.437,0.93,1,0.049869,0.471805,-0.880291,-0.250768,0.476711,-0.842533,-0.116,0.503,0.237,0.225,0.006
13721,457.47,0.93,1,0.034816,0.511566,-0.858538,-0.23217,0.483908,-0.84376,-0.115,0.529,0.248,0.17,0.005
13722,457.504,0.98,1,0.052195,0.520021,-0.852557,-0.247438,0.495835,-0.832419,-0.115,0.543,0.259,0.133,0.005
13723,457.537,0.98,1,0.0339,0.501792,-0.864324,-0.278932,0.422161,-0.862541,-0.141,0.491,0.285,0.107,-0.006
13724,457.57,0.98,1,0.081055,0.469084,-0.879426,-0.284678,0.363642,-0.886974,-0.115,0.441,0.288,0.094,-0.006
13725,457.604,0.98,1,0.075535,0.460616,-0.88438,-0.279693,0.364498,-0.888208,-0.115,0.436,0.297,0.099,-0.005
13726,457.637,0.98,1,0.066674,0.47415,-0.877916,-0.270419,0.369998,-0.888805,-0.115,0.446,0.3,0.102,-0.001
13727,457.67,0.98,1,0.052875,0.479818,-0.875773,-0.262303,0.371264,-0.890708,-0.118,0.449,0.305,0.105,0.004
13728,457.704,0.98,1,0.082252,0.485818,-0.870181,-0.27261,0.360438,-0.892059,-0.108,0.448,0.307,0.11,0.012
13729,457.737,0.98,1,0.081747,0.496278,-0.864307,-0.280567,0.361021,-0.889351,-0.113,0.455,0.316,0.117,0.022
13730,457.77,0.98,1,0.077894,0.499013,-0.863086,-0.278943,0.351942,-0.893492,-0.114,0.451,0.323,0.124,0.029
13731,457.804,0.98,1,0.074265,0.495776,-0.865269,-0.282551,0.349905,-0.893158,-0.118,0.448,0.33,0.127,0.031
13732,457.837,0.98,1,0.071816,0.502588,-0.861538,-0.28326,0.347635,-0.89382,-0.12,0.451,0.329,0.132,0.033
13733,457.87,0.98,1,0.07108,0.499343,-0.863484,-0.285323,0.354353,-0.890519,-0.122,0.453,0.332,0.132,0.032
13734,457.904,0.98,1,0.050091,0.503985,-0.862259,-0.294089,0.37886,-0.877483,-0.139,0.47,0.35,0.144,0.026
13735,457.937,0.98,1,0.034378,0.507381,-0.861036,-0.289641,0.37653,-0.879962,-0.146,0.47,0.354,0.156,0.021
13736,457.971,0.98,1,0.035671,0.496623,-0.867233,-0.299758,0.351117,-0.887052,-0.149,0.45,0.34,0.152,0.028
13737,458.004,0.98,1,0.027671,0.507199,-0.861385,-0.296417,0.367327,-0.881594,-0.153,0.465,0.33,0.152,0.034
13738,458.037,0.98,1,0.006294,0.511357,-0.859345,-0.315219,0.367974,-0.874775,-0.176,0.469,0.332,0.155,0.038
13739,458.071,0.98,1,0.016974,0.519699,-0.854181,-0.327767,0.368912,-0.869754,-0.178,0.476,0.336,0.164,0.04
13740,458.104,0.98,1,0.003298,0.52528,-0.850923,-0.31373,0.370715,-0.874153,-0.178,0.479,0.328,0.16,0.052
13741,458.137,0.98,1,-0.001737,0.494776,-0.869019,-0.337001,0.354486,-0.872221,-0.192,0.454,0.32,0.184,0.058
13742,458.171,0.98,1,-0.087327,0.580995,-0.809209,-0.347163,0.50437,-0.790626,-0.265,0.596,0.324,0.192,0.068
13743,458.204,0.98,1,-0.205906,0.456157,-0.86575,-0.305341,0.457751,-0.835004,-0.292,0.493,0.325,0.207,0.071
13744,458.237,0.98,1,-0.246055,0.390403,-0.887154,-0.297762,0.416424,-0.859028,-0.302,0.433,0.326,0.225,0.07
13745,458.271,0.98,1,-0.248935,0.374488,-0.893191,-0.305888,0.380748,-0.872619,-0.304,0.404,0.322,0.244,0.069
13748,458.371,0.98,1,-0.236612,0.381695,-0.89349,-0.344747,0.377626,-0.859388,-0.32,0.409,0.319,0.299,0.065
13749,458.404,0.98,1,-0.226664,0.383003,-0.895507,-0.34914,0.363496,-0.863696,-0.316,0.401,0.31,0.307,0.069
13751,458.471,0.98,1,-0.220708,0.38483,-0.896211,-0.36093,0.379668,-0.851811,-0.321,0.412,0.303,0.314,0.072
13752,458.504,0.98,1,-0.222787,0.379338,-0.898036,-0.364969,0.384079,-0.848104,-0.325,0.412,0.305,0.314,0.067
13753,458.537,0.98,1,-0.208999,0.371948,-0.904419,-0.358563,0.379845,-0.852731,-0.312,0.404,0.303,0.313,0.061
13754,458.571,0.98,1,-0.206866,0.358363,-0.910375,-0.351239,0.391711,-0.850408,-0.307,0.403,0.303,0.31,0.056
13755,458.604,0.93,1,-0.208438,0.35968,-0.909496,-0.353075,0.404627,-0.843573,-0.31,0.411,0.304,0.308,0.048
13756,458.637,0.93,1,-0.274499,0.361173,-0.891181,-0.369935,0.414696,-0.83137,-0.358,0.423,0.302,0.307,0.042
13757,458.671,0.93,1,-0.263819,0.361897,-0.894109,-0.381829,0.420861,-0.82285,-0.36,0.428,0.301,0.31,0.036
13758,458.704,0.93,1,-0.258051,0.352837,-0.899397,-0.371807,0.420582,-0.827569,-0.35,0.421,0.299,0.314,0.032
13759,458.737,0.93,1,-0.25486,0.347125,-0.902525,-0.367789,0.400697,-0.83915,-0.343,0.406,0.294,0.311,0.029
13768,459.037,0.98,1,0.052897,0.43919,-0.896836,-0.153939,0.369461,-0.916407,-0.056,0.419,0.285,0.111,-0.019
13769,459.071,0.98,1,0.062957,0.450218,-0.890696,-0.144117,0.366768,-0.919082,-0.045,0.424,0.285,0.111,-0.038
13770,459.104,0.98,1,-0.019938,0.464741,-0.885222,-0.141438,0.408256,-0.901844,-0.09,0.454,0.268,0.135,-0.042
13771,459.138,0.98,1,-0.181566,0.420403,-0.888986,-0.314123,0.418237,-0.852294,-0.277,0.449,0.262,0.162,-0.052
13773,459.204,0.77,1,0.01308,0.176776,-0.984164,-0.240206,0.442157,-0.864175,-0.122,0.323,0.278,0.186,-0.097
13774,459.238,0.98,1,-0.373517,0.311258,-0.873844,-0.517058,0.446065,-0.730532,-0.507,0.441,0.308,0.485,-0.166
13775,459.271,0.98,1,-0.313366,0.268432,-0.910904,-0.574354,0.518826,-0.633195,-0.522,0.471,0.278,0.525,-0.169
13776,459.304,0.98,1,-0.493531,0.248557,-0.833455,-0.553622,0.476768,-0.682785,-0.604,0.446,0.313,0.61,-0.189
13777,459.338,0.98,1,-0.485282,0.292362,-0.82403,-0.541001,0.496449,-0.678864,-0.599,0.483,0.345,0.646,-0.208
13778,459.371,0.98,1,-0.447026,0.297934,-0.843447,-0.524329,0.476401,-0.705778,-0.56,0.464,0.353,0.665,-0.217
13779,459.404,0.98,1,-0.444734,0.30435,-0.842367,-0.52844,0.471972,-0.705686,-0.561,0.465,0.341,0.662,-0.213
13780,459.438,0.98,1,-0.469879,0.423504,-0.774505,-0.587054,0.490137,-0.644309,-0.64,0.572,0.346,0.673,-0.209
13781,459.471,0.98,1,-0.418431,0.428408,-0.800863,-0.615526,0.435482,-0.656874,-0.617,0.535,0.312,0.68,-0.188
13782,459.504,0.98,1,-0.427253,0.41062,-0.80551,-0.600952,0.463154,-0.651417,-0.615,0.54,0.293,0.685,-0.174
13783,459.538,0.98,1,-0.45502,0.398514,-0.796332,-0.59626,0.478052,-0.644934,-0.63,0.546,0.3,0.686,-0.164
13784,459.571,0.98,1,-0.510187,0.412885,-0.754477,-0.607736,0.480868,-0.631999,-0.679,0.573,0.291,0.678,-0.15
13785,459.604,0.98,1,-0.427207,0.446055,-0.786467,-0.615757,0.450478,-0.646462,-0.629,0.559,0.289,0.668,-0.137
13786,459.638,0.98,1,-0.50873,0.304428,-0.805306,-0.565297,0.499651,-0.656344,-0.634,0.503,0.342,0.659,-0.167
13787,459.671,0.98,1,-0.368277,0.491101,-0.789425,-0.560334,0.445627,-0.69817,-0.558,0.562,0.359,0.663,-0.166
13788,459.704,0.98,1,-0.324795,0.477587,-0.816345,-0.460971,0.448112,-0.765965,-0.461,0.529,0.337,0.603,-0.149
13789,459.738,0.98,1,-0.27138,0.469498,-0.840193,-0.504085,0.512724,-0.694991,-0.468,0.569,0.345,0.555,-0.137
13790,459.771,0.82,1,-0.246349,0.455475,-0.855485,-0.453024,0.470247,-0.757389,-0.409,0.521,0.277,0.472,-0.095
13791,459.804,0.98,1,-0.050361,0.434827,-0.899104,-0.330432,0.324143,-0.886423,-0.21,0.402,0.219,0.232,-0.058
13792,459.838,0.82,1,-0.163292,0.437216,-0.884408,-0.499436,0.501379,-0.706528,-0.395,0.533,0.18,0.234,-0.025
13793,459.871,0.98,1,0.106006,0.482799,-0.869292,-0.301656,0.362377,-0.881865,-0.111,0.45,0.236,0.14,-0.024
13794,459.904,0.98,1,0.115421,0.476831,-0.871384,-0.182973,0.422176,-0.887856,-0.038,0.472,0.218,0.1,-0.02
13795,459.938,0.98,1,0.105571,0.507,-0.855457,-0.189252,0.504104,-0.842652,-0.049,0.537,0.221,0.091,-0.023
13796,459.971,0.98,1,0.052182,0.506979,-0.860377,-0.19429,0.484379,-0.853011,-0.083,0.525,0.223,0.091,-0.014
13797,460.004,0.98,1,0.035526,0.525066,-0.85032,-0.206876,0.489494,-0.847112,-0.101,0.539,0.23,0.097,-0.002
13798,460.038,0.98,1,0.031474,0.51655,-0.855678,-0.191405,0.437412,-0.878655,-0.092,0.503,0.228,0.096,0.01
13799,460.071,0.98,1,0.010452,0.511449,-0.85925,-0.212842,0.440198,-0.87231,-0.116,0.503,0.241,0.11,0.022
13800,460.104,0.98,1,-0.040603,0.497791,-0.866346,-0.166007,0.434551,-0.885216,-0.117,0.489,0.242,0.105,0.03
13801,460.138,0.98,1,-0.043212,0.479599,-0.876423,-0.155633,0.435912,-0.88643,-0.112,0.479,0.222,0.108,0.043
13802,460.171,0.98,1,-0.03044,0.471802,-0.881179,-0.140018,0.399313,-0.90606,-0.095,0.454,0.199,0.097,0.046
13803,460.205,0.98,1,-0.064694,0.452722,-0.889302,-0.212247,0.383572,-0.89879,-0.154,0.437,0.183,0.135,0.051
13804,460.238,0.98,1,-0.037711,0.474804,-0.879283,-0.244257,0.362746,-0.899307,-0.157,0.44,0.184,0.13,0.062
13805,460.271,0.98,1,-0.057399,0.51055,-0.85793,-0.286842,0.416649,-0.862627,-0.197,0.494,0.191,0.175,0.064
13806,460.305,0.98,1,-0.06027,0.549251,-0.833481,-0.311126,0.406059,-0.859254,-0.216,0.514,0.222,0.189,0.077
13807,460.338,0.98,1,-0.050536,0.556463,-0.829334,-0.335376,0.414228,-0.846131,-0.226,0.525,0.244,0.191,0.069
13808,460.371,0.98,1,-0.067366,0.550036,-0.832419,-0.327008,0.416625,-0.848227,-0.23,0.522,0.245,0.206,0.078
13809,460.405,0.98,1,-0.079235,0.558925,-0.825424,-0.329991,0.418367,-0.846212,-0.24,0.529,0.253,0.225,0.081
13810,460.438,0.98,1,-0.09473,0.572473,-0.814433,-0.316894,0.441398,-0.839492,-0.244,0.55,0.274,0.237,0.08
13811,460.471,0.98,1,-0.122822,0.55886,-0.820116,-0.316025,0.453724,-0.833224,-0.259,0.55,0.268,0.235,0.084
13812,460.505,0.98,1,-0.147025,0.551919,-0.820835,-0.317555,0.457433,-0.83061,-0.274,0.549,0.271,0.236,0.088
13813,460.538,0.98,1,-0.126123,0.563702,-0.816292,-0.317143,0.461323,-0.828614,-0.263,0.557,0.276,0.235,0.093
13814,460.571,0.98,1,-0.118826,0.559292,-0.82041,-0.31613,0.457496,-0.831119,-0.258,0.552,0.279,0.235,0.091
13815,460.605,0.98,1,-0.107935,0.542768,-0.832918,-0.308131,0.45502,-0.835471,-0.244,0.539,0.283,0.233,0.09
13816,460.638,0.98,1,-0.115396,0.542906,-0.831828,-0.309273,0.463419,-0.830417,-0.25,0.544,0.289,0.235,0.087
13817,460.671,0.98,1,-0.161349,0.57313,-0.803423,-0.351114,0.481739,-0.802899,-0.309,0.581,0.295,0.245,0.083
13818,460.705,0.98,1,-0.202308,0.588076,-0.783095,-0.377782,0.524928,-0.762713,-0.359,0.624,0.3,0.256,0.079
13819,460.738,0.98,1,-0.234184,0.57891,-0.781039,-0.420811,0.496056,-0.759504,-0.402,0.609,0.287,0.274,0.088
13820,460.771,0.98,1,-0.254695,0.565371,-0.784529,-0.468353,0.447811,-0.76165,-0.437,0.58,0.295,0.303,0.097
13821,460.805,0.98,1,-0.284974,0.532099,-0.797283,-0.534173,0.332214,-0.777363,-0.48,0.502,0.297,0.344,0.101
13822,460.838,0.98,1,-0.321245,0.514634,-0.794955,-0.54183,0.353146,-0.762698,-0.506,0.508,0.297,0.386,0.099
13823,460.871,0.98,1,-0.327815,0.515055,-0.791995,-0.567082,0.366769,-0.737494,-0.529,0.523,0.293,0.423,0.098
13824,460.905,0.93,1,-0.32623,0.534343,-0.779777,-0.561896,0.435159,-0.703498,-0.54,0.579,0.28,0.442,0.097
13825,460.938,0.93,1,-0.294525,0.539773,-0.788606,-0.565708,0.464181,-0.68155,-0.529,0.599,0.271,0.461,0.097
13826,460.971,0.93,1,-0.306039,0.529818,-0.79097,-0.556336,0.479156,-0.678896,-0.531,0.602,0.269,0.476,0.093
13827,461.005,0.93,1,-0.31459,0.536773,-0.782884,-0.56751,0.469066,-0.67669,-0.544,0.603,0.263,0.494,0.094
13828,461.038,0.98,1,-0.333908,0.5386,-0.773573,-0.567727,0.486267,-0.664252,-0.56,0.619,0.263,0.5,0.091
13829,461.071,0.98,1,-0.341255,0.534667,-0.773095,-0.570199,0.48592,-0.662385,-0.566,0.618,0.26,0.506,0.099
13830,461.105,0.98,1,-0.354995,0.538923,-0.763898,-0.568884,0.492047,-0.658985,-0.576,0.627,0.274,0.521,0.092
13831,461.138,0.98,1,-0.387052,0.495093,-0.777865,-0.593265,0.458062,-0.661979,-0.598,0.585,0.281,0.545,0.089
13832,461.171,0.98,1,-0.521536,0.358455,-0.77428,-0.614003,0.441374,-0.654362,-0.672,0.51,0.301,0.567,0.084
13833,461.205,0.98,1,-0.528063,0.354602,-0.771626,-0.620425,0.438236,-0.650401,-0.679,0.509,0.331,0.588,0.076
13834,461.238,0.98,1,-0.51891,0.377606,-0.766907,-0.620859,0.469306,-0.627921,-0.685,0.546,0.353,0.587,0.079
13835,461.271,0.98,1,-0.513698,0.426963,-0.744189,-0.619093,0.4975,-0.607632,-0.697,0.6,0.377,0.575,0.08
13836,461.305,0.98,1,-0.507296,0.435086,-0.743876,-0.620874,0.497244,-0.606023,-0.696,0.604,0.394,0.563,0.08
13837,461.338,0.98,1,-0.387274,0.52871,-0.755304,-0.627403,0.472402,-0.619032,-0.636,0.63,0.411,0.553,0.08
13838,461.372,0.98,1,-0.379198,0.519876,-0.765466,-0.618416,0.477728,-0.623969,-0.623,0.623,0.421,0.546,0.08
13839,461.405,0.98,1,-0.396949,0.506202,-0.765631,-0.620019,0.478369,-0.621883,-0.632,0.617,0.425,0.545,0.082
13840,461.438,0.98,1,-0.393908,0.507172,-0.766559,-0.62984,0.474594,-0.614867,-0.638,0.618,0.429,0.546,0.083
13841,461.472,0.98,1,-0.395541,0.509386,-0.764247,-0.638572,0.46112,-0.616113,-0.643,0.613,0.428,0.546,0.085
13842,461.505,0.98,1,-0.395724,0.507876,-0.765156,-0.637145,0.458927,-0.619219,-0.641,0.61,0.431,0.548,0.085
13843,461.538,0.98,1,-0.402046,0.542173,-0.73784,-0.633319,0.493554,-0.59608,-0.66,0.66,0.438,0.553,0.082
13844,461.572,0.98,1,-0.39713,0.595932,-0.697964,-0.623313,0.493365,-0.606689,-0.664,0.696,0.435,0.561,0.084
13845,461.605,0.98,1,-0.409029,0.589181,-0.696823,-0.654459,0.511466,-0.556854,-0.704,0.72,0.432,0.574,0.087
13846,461.638,0.98,1,-0.351516,0.592314,-0.724983,-0.660526,0.510701,-0.550354,-0.671,0.713,0.425,0.582,0.094
13847,461.672,0.98,1,-0.406465,0.590159,-0.697495,-0.661833,0.512402,-0.547194,-0.709,0.725,0.428,0.606,0.096
13848,461.705,0.98,1,-0.385929,0.592194,-0.707364,-0.640555,0.525845,-0.559621,-0.681,0.723,0.418,0.611,0.107
13849,461.738,0.98,1,-0.371909,0.561786,-0.738973,-0.660298,0.504424,-0.556384,-0.673,0.689,0.413,0.617,0.112
13850,461.772,0.98,1,-0.378815,0.560673,-0.736305,-0.658392,0.50449,-0.558579,-0.675,0.688,0.412,0.623,0.113
13851,461.805,0.98,1,-0.394359,0.5412,-0.742687,-0.657587,0.501265,-0.562417,-0.678,0.674,0.413,0.626,0.111
13852,461.838,0.98,1,-0.379003,0.563799,-0.733817,-0.656863,0.506047,-0.55897,-0.676,0.691,0.416,0.624,0.11
13853,461.872,0.98,1,-0.43756,0.538328,-0.720239,-0.658226,0.496412,-0.565962,-0.706,0.677,0.415,0.634,0.107
