frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
13854,461.905,0.98,1,-0.435589,0.561796,-0.703312,-0.656469,0.499143,-0.565601,-0.711,0.696,0.419,0.636,0.104
13855,461.938,0.98,1,-0.436146,0.571248,-0.695307,-0.656761,0.504955,-0.560075,-0.716,0.709,0.422,0.637,0.102
13856,461.972,0.98,1,-0.428222,0.573032,-0.698756,-0.660389,0.499658,-0.560561,-0.713,0.706,0.422,0.636,0.101
13857,462.005,0.98,1,-0.425957,0.574615,-0.698841,-0.657646,0.489605,-0.572528,-0.706,0.697,0.426,0.636,0.1
13858,462.038,0.98,1,-0.424639,0.575273,-0.699101,-0.655806,0.484767,-0.578723,-0.702,0.693,0.429,0.633,0.099
13859,462.072,0.98,1,-0.423548,0.57086,-0.703368,-0.655879,0.482941,-0.580165,-0.699,0.687,0.43,0.628,0.098
13860,462.105,0.98,1,-0.418871,0.574268,-0.703394,-0.651962,0.499554,-0.570432,-0.699,0.7,0.433,0.623,0.094
13861,462.138,0.98,1,-0.426081,0.571371,-0.70142,-0.645334,0.496615,-0.580446,-0.696,0.695,0.436,0.625,0.088
13862,462.172,0.98,1,-0.424792,0.572588,-0.701209,-0.649423,0.49444,-0.577736,-0.699,0.695,0.442,0.624,0.084
13863,462.205,0.98,1,-0.424968,0.567241,-0.705436,-0.650784,0.502892,-0.568841,-0.701,0.699,0.441,0.622,0.083
13864,462.238,0.98,1,-0.424783,0.564417,-0.707809,-0.650792,0.497464,-0.573585,-0.698,0.692,0.44,0.624,0.082
13865,462.272,0.98,1,-0.431155,0.559965,-0.707492,-0.656947,0.490987,-0.572147,-0.705,0.688,0.433,0.62,0.086
13866,462.305,0.98,1,-0.445173,0.546941,-0.708996,-0.653131,0.491037,-0.576458,-0.707,0.679,0.438,0.624,0.084
13867,462.338,0.93,1,-0.448402,0.547409,-0.706597,-0.649088,0.490241,-0.581677,-0.706,0.678,0.442,0.625,0.082
13868,462.372,0.98,1,-0.448994,0.550682,-0.703672,-0.656253,0.487834,-0.57563,-0.713,0.682,0.444,0.623,0.082
13869,462.405,0.98,1,-0.445503,0.556749,-0.701112,-0.647634,0.486492,-0.586426,-0.704,0.681,0.449,0.622,0.077
13870,462.439,0.98,1,-0.45785,0.557024,-0.692891,-0.645732,0.493157,-0.582947,-0.713,0.689,0.447,0.622,0.079
13871,462.472,0.98,1,-0.456324,0.552504,-0.6975,-0.640395,0.498053,-0.584669,-0.708,0.686,0.448,0.623,0.081
13872,462.505,0.98,1,-0.458074,0.550406,-0.698012,-0.644669,0.489383,-0.587287,-0.709,0.68,0.442,0.63,0.088
13873,462.539,0.98,1,-0.464721,0.551061,-0.693084,-0.642113,0.495417,-0.585024,-0.714,0.686,0.434,0.633,0.095
13874,462.572,0.98,1,-0.454719,0.552859,-0.698267,-0.653552,0.486629,-0.579709,-0.714,0.683,0.428,0.635,0.102
13875,462.605,0.98,1,-0.467051,0.552832,-0.690102,-0.649216,0.48688,-0.584351,-0.719,0.684,0.425,0.641,0.105
13876,462.639,0.98,1,-0.490038,0.539828,-0.684433,-0.597934,0.441352,-0.669092,-0.677,0.627,0.431,0.658,0.102
13877,462.672,0.98,1,-0.481687,0.528356,-0.699155,-0.659297,0.47756,-0.580745,-0.728,0.666,0.408,0.64,0.117
13878,462.705,0.98,1,-0.492222,0.528128,-0.691952,-0.653665,0.468717,-0.59416,-0.728,0.659,0.403,0.645,0.118
13879,462.739,0.98,1,-0.515055,0.516599,-0.683991,-0.659446,0.467211,-0.588936,-0.745,0.658,0.396,0.648,0.122
13880,462.772,0.98,1,-0.515237,0.518206,-0.682637,-0.656347,0.462972,-0.595706,-0.742,0.655,0.387,0.646,0.128
13881,462.805,0.98,1,-0.514921,0.519304,-0.682041,-0.654532,0.46426,-0.5967,-0.741,0.656,0.376,0.645,0.136
13882,462.839,0.98,1,-0.494526,0.528745,-0.689835,-0.666804,0.459991,-0.586328,-0.738,0.659,0.372,0.649,0.142
13883,462.872,0.98,1,-0.469529,0.483125,-0.739008,-0.695657,0.390632,-0.602883,-0.715,0.577,0.369,0.664,0.145
13884,462.905,0.98,1,-0.459488,0.485691,-0.743623,-0.689871,0.388242,-0.61102,-0.704,0.573,0.362,0.663,0.15
13885,462.939,0.98,1,-0.43767,0.487139,-0.755738,-0.662095,0.379936,-0.645971,-0.665,0.554,0.368,0.665,0.147
13886,462.972,0.98,1,-0.421034,0.528073,-0.737475,-0.670576,0.435143,-0.600815,-0.684,0.624,0.337,0.608,0.155
13887,463.005,0.98,1,-0.38979,0.537535,-0.747743,-0.610363,0.51503,-0.601832,-0.638,0.662,0.369,0.561,0.138
13888,463.039,0.88,1,-0.389366,0.534518,-0.750124,-0.664827,0.457411,-0.590576,-0.666,0.637,0.364,0.503,0.148
13889,463.072,0.88,1,-0.315229,0.578281,-0.752477,-0.642441,0.498503,-0.582034,-0.622,0.679,0.309,0.443,0.181
13890,463.105,0.77,1,-0.357721,0.583838,-0.728813,-0.582427,0.398068,-0.708745,-0.579,0.599,0.291,0.465,0.21
13891,463.139,0.98,1,0.027395,0.588942,-0.807711,-0.299714,0.498063,-0.813698,-0.166,0.591,0.343,0.239,0.103
13892,463.172,0.98,1,0.018829,0.592185,-0.805582,-0.29358,0.522184,-0.800709,-0.169,0.607,0.341,0.185,0.126
13893,463.205,0.98,1,0.003856,0.60471,-0.796436,-0.29675,0.520102,-0.800896,-0.181,0.614,0.345,0.158,0.126
13894,463.239,0.98,1,-0.030091,0.600246,-0.799249,-0.298419,0.509402,-0.807128,-0.202,0.605,0.346,0.144,0.132
13895,463.272,0.98,1,-0.037201,0.606388,-0.794298,-0.29455,0.490495,-0.820155,-0.203,0.597,0.346,0.144,0.137
13896,463.305,0.98,1,-0.030765,0.601344,-0.798398,-0.294979,0.473758,-0.829783,-0.197,0.584,0.344,0.144,0.143
13897,463.339,0.98,1,-0.001268,0.603127,-0.797644,-0.287366,0.475917,-0.831218,-0.175,0.585,0.339,0.147,0.147
13898,463.372,0.98,1,0.041349,0.591165,-0.80549,-0.269542,0.416996,-0.868021,-0.136,0.542,0.329,0.136,0.153
13899,463.405,0.98,1,0.007677,0.519826,-0.854238,-0.257481,0.33406,-0.906701,-0.141,0.451,0.34,0.127,0.155
13900,463.439,0.98,1,0.004979,0.522159,-0.852833,-0.264045,0.278784,-0.923342,-0.145,0.424,0.335,0.132,0.153
13901,463.472,0.98,1,-0.007623,0.499165,-0.866473,-0.289954,0.250521,-0.92367,-0.165,0.397,0.325,0.138,0.14
13909,463.739,0.98,1,-0.092054,0.372861,-0.923309,-0.285335,0.403722,-0.869249,-0.208,0.409,0.309,0.148,0.171
13910,463.772,0.98,1,-0.100523,0.385671,-0.917144,-0.318548,0.379909,-0.868445,-0.231,0.405,0.321,0.157,0.173
13911,463.806,0.98,1,-0.110117,0.363357,-0.92512,-0.294681,0.4158,-0.860391,-0.223,0.411,0.337,0.167,0.169
13912,463.839,0.98,1,-0.158831,0.329908,-0.930555,-0.269973,0.405663,-0.873242,-0.233,0.387,0.344,0.178,0.161
13914,463.906,0.98,1,-0.136903,0.469416,-0.872299,-0.300826,0.421797,-0.855331,-0.248,0.476,0.355,0.194,0.143
13915,463.939,0.98,1,-0.092455,0.551715,-0.828892,-0.282824,0.451129,-0.846459,-0.22,0.539,0.374,0.187,0.135
13916,463.972,0.93,1,-0.0533,0.603498,-0.795581,-0.296806,0.459999,-0.836844,-0.211,0.577,0.389,0.182,0.122
13917,464.006,0.98,1,-0.057239,0.583389,-0.810173,-0.293041,0.467988,-0.833735,-0.21,0.569,0.37,0.181,0.126
13918,464.039,0.98,1,-0.043001,0.545535,-0.836984,-0.277194,0.448238,-0.849851,-0.188,0.532,0.343,0.182,0.137
13919,464.072,0.98,1,-0.023092,0.553897,-0.832265,-0.271815,0.45867,-0.846013,-0.174,0.543,0.335,0.169,0.145
13920,464.106,0.98,1,-0.007256,0.565295,-0.824857,-0.271704,0.46404,-0.843116,-0.166,0.553,0.338,0.155,0.153
13921,464.139,0.98,1,-0.039363,0.532356,-0.845605,-0.242707,0.453814,-0.857407,-0.164,0.525,0.333,0.141,0.158
13922,464.172,0.98,1,-0.061495,0.531806,-0.844631,-0.24386,0.467381,-0.849757,-0.178,0.533,0.345,0.127,0.148
13923,464.206,0.98,1,-0.081125,0.51764,-0.851744,-0.24911,0.472846,-0.845199,-0.192,0.528,0.349,0.118,0.137
13924,464.239,0.98,1,-0.076914,0.503574,-0.860522,-0.235087,0.468753,-0.851472,-0.18,0.517,0.343,0.108,0.133
13925,464.272,0.98,1,-0.079365,0.49596,-0.864711,-0.232376,0.464803,-0.854377,-0.179,0.51,0.347,0.104,0.123
13926,464.306,0.98,1,-0.055026,0.504921,-0.86141,-0.221104,0.465587,-0.856937,-0.159,0.514,0.343,0.085,0.119
13927,464.339,0.98,1,-0.034637,0.507001,-0.861249,-0.217696,0.473754,-0.853326,-0.146,0.52,0.344,0.075,0.12
13928,464.372,0.98,1,-0.043159,0.521038,-0.852442,-0.228193,0.498528,-0.8363,-0.159,0.543,0.362,0.074,0.124
13929,464.406,0.98,1,-0.069945,0.52718,-0.84687,-0.234168,0.506295,-0.829958,-0.179,0.552,0.389,0.094,0.128
13930,464.439,0.98,1,-0.095056,0.529351,-0.843061,-0.238241,0.50462,-0.829819,-0.197,0.554,0.401,0.114,0.14
13931,464.472,0.98,1,-0.107344,0.525978,-0.843697,-0.256432,0.50158,-0.826232,-0.214,0.552,0.417,0.136,0.149
13932,464.506,0.98,1,-0.103462,0.540926,-0.834682,-0.260747,0.495567,-0.828507,-0.216,0.557,0.428,0.141,0.161
13933,464.539,0.98,1,-0.096772,0.564193,-0.819952,-0.260995,0.498279,-0.826801,-0.214,0.573,0.431,0.143,0.175
13934,464.572,0.98,1,-0.080418,0.579851,-0.810744,-0.2556,0.4919,-0.832288,-0.202,0.578,0.422,0.135,0.18
13935,464.606,0.98,1,-0.093618,0.58054,-0.808832,-0.270292,0.498687,-0.823561,-0.219,0.584,0.407,0.132,0.182
13936,464.639,0.98,1,-0.076451,0.580194,-0.810882,-0.261978,0.479464,-0.837545,-0.202,0.571,0.405,0.124,0.182
13937,464.673,0.98,1,-0.067409,0.564462,-0.822702,-0.26837,0.440252,-0.856829,-0.197,0.539,0.405,0.126,0.181
13938,464.706,0.98,1,-0.090124,0.533528,-0.840967,-0.296095,0.351244,-0.888232,-0.22,0.473,0.396,0.139,0.184
13939,464.739,0.98,1,-0.069251,0.549064,-0.832907,-0.304878,0.316321,-0.898327,-0.213,0.464,0.382,0.164,0.188
13940,464.773,0.98,1,-0.061121,0.541511,-0.838469,-0.309756,0.305718,-0.900326,-0.21,0.453,0.37,0.162,0.18
13941,464.806,0.98,1,-0.06654,0.506351,-0.859756,-0.272308,0.303379,-0.913132,-0.189,0.428,0.36,0.159,0.173
13942,464.839,0.98,1,-0.069965,0.487443,-0.870347,-0.283217,0.326599,-0.901732,-0.197,0.431,0.362,0.163,0.166
13943,464.873,0.98,1,-0.069447,0.491986,-0.867829,-0.284263,0.344601,-0.894676,-0.198,0.443,0.37,0.166,0.156
13944,464.906,0.98,1,-0.057702,0.500982,-0.863532,-0.254314,0.380358,-0.889186,-0.176,0.466,0.36,0.165,0.157
13945,464.939,0.98,1,-0.081727,0.582303,-0.808853,-0.261091,0.424053,-0.867186,-0.202,0.541,0.359,0.18,0.156
13946,464.973,0.98,1,-0.102852,0.625315,-0.773565,-0.284595,0.477268,-0.831397,-0.237,0.602,0.371,0.191,0.158
13947,465.006,0.98,1,-0.113959,0.613176,-0.781684,-0.272867,0.468603,-0.840211,-0.234,0.588,0.384,0.182,0.172
13948,465.039,0.98,1,-0.106209,0.597719,-0.794639,-0.250293,0.472226,-0.845196,-0.214,0.578,0.404,0.158,0.188
13949,465.073,0.98,1,-0.085132,0.574802,-0.813852,-0.23993,0.4667,-0.851249,-0.193,0.559,0.398,0.134,0.204
13950,465.106,0.98,1,-0.026992,0.616532,-0.786867,-0.229033,0.466921,-0.854124,-0.155,0.584,0.389,0.113,0.218
13951,465.139,0.98,1,-0.063305,0.580822,-0.811565,-0.238826,0.470679,-0.849366,-0.18,0.564,0.393,0.117,0.217
13952,465.173,0.98,1,-0.035961,0.575475,-0.817028,-0.250446,0.467617,-0.847709,-0.17,0.56,0.364,0.11,0.236
13953,465.206,0.98,1,-0.014016,0.600714,-0.799341,-0.257547,0.448089,-0.856088,-0.163,0.565,0.369,0.114,0.232
13954,465.239,0.98,1,-0.042785,0.50791,-0.860347,-0.221972,0.407855,-0.885654,-0.15,0.483,0.368,0.127,0.23
13955,465.273,0.98,1,-0.083808,0.451833,-0.888157,-0.234462,0.392834,-0.889218,-0.177,0.444,0.366,0.144,0.22
13956,465.306,0.98,1,-0.08995,0.439907,-0.893527,-0.23091,0.381872,-0.894905,-0.178,0.431,0.362,0.139,0.226
13957,465.339,0.98,1,-0.090828,0.438192,-0.894281,-0.228344,0.366751,-0.901861,-0.176,0.421,0.354,0.132,0.233
13958,465.373,0.98,1,-0.106355,0.427929,-0.897533,-0.216715,0.374699,-0.901463,-0.178,0.42,0.35,0.135,0.229
13959,465.406,0.98,1,-0.11687,0.427965,-0.896207,-0.222976,0.382059,-0.896835,-0.187,0.424,0.349,0.145,0.222
13960,465.439,0.98,1,-0.10675,0.437042,-0.893084,-0.223242,0.403621,-0.887273,-0.183,0.441,0.351,0.144,0.221
13961,465.473,0.98,1,-0.046269,0.544733,-0.837332,-0.263368,0.429074,-0.864021,-0.18,0.52,0.359,0.159,0.22
13962,465.506,0.98,1,-0.044454,0.536252,-0.842886,-0.233722,0.400088,-0.886174,-0.16,0.496,0.352,0.13,0.229
13963,465.539,0.98,1,-0.029847,0.562241,-0.826435,-0.23869,0.395784,-0.886782,-0.155,0.51,0.377,0.135,0.217
13964,465.573,0.98,1,-0.027567,0.572995,-0.819095,-0.292228,0.386427,-0.874801,-0.187,0.515,0.392,0.15,0.208
13965,465.606,0.98,1,-0.014515,0.561501,-0.827349,-0.283374,0.285914,-0.915397,-0.169,0.453,0.387,0.132,0.204
13966,465.639,0.98,1,-0.014629,0.574673,-0.818253,-0.311084,0.31771,-0.895705,-0.188,0.48,0.395,0.149,0.192
13967,465.673,0.98,1,-0.001165,0.568549,-0.822649,-0.268997,0.352521,-0.896309,-0.156,0.492,0.391,0.147,0.196
13968,465.706,0.98,1,-0.054437,0.497793,-0.865586,-0.226476,0.410398,-0.883336,-0.159,0.479,0.37,0.133,0.209
13969,465.739,0.98,1,-0.052127,0.487062,-0.87181,-0.217879,0.36745,-0.904162,-0.151,0.448,0.36,0.132,0.218
13970,465.773,0.98,1,-0.093895,0.441413,-0.892378,-0.235283,0.318573,-0.918234,-0.18,0.397,0.357,0.137,0.213
13971,465.806,0.98,1,-0.074073,0.455063,-0.887373,-0.217886,0.328777,-0.91893,-0.16,0.409,0.343,0.127,0.226
13972,465.84,0.98,1,-0.107434,0.423718,-0.8994,-0.217946,0.366313,-0.904607,-0.178,0.413,0.333,0.131,0.235
13974,465.906,0.98,1,-0.112039,0.448475,-0.886746,-0.216624,0.321806,-0.921691,-0.18,0.403,0.343,0.125,0.245
13975,465.94,0.98,1,-0.072702,0.480197,-0.874143,-0.234033,0.348053,-0.907793,-0.17,0.435,0.337,0.1,0.268
13976,465.973,0.98,1,-0.089868,0.460477,-0.883111,-0.241854,0.35106,-0.904579,-0.183,0.426,0.34,0.105,0.273
13977,466.006,0.98,1,-0.077959,0.480878,-0.873315,-0.240969,0.359799,-0.901376,-0.178,0.442,0.345,0.101,0.275
13978,466.04,0.98,1,-0.071996,0.493521,-0.866749,-0.23818,0.364792,-0.90011,-0.174,0.452,0.342,0.098,0.279
13979,466.073,0.98,1,-0.086063,0.492317,-0.866151,-0.243937,0.356532,-0.901876,-0.185,0.448,0.337,0.105,0.273
13980,466.106,0.98,1,-0.146793,0.445022,-0.883407,-0.279304,0.288046,-0.91598,-0.233,0.387,0.332,0.13,0.26
13981,466.14,0.98,1,-0.18087,0.438724,-0.880231,-0.190891,0.333947,-0.92306,-0.203,0.405,0.322,0.124,0.264
13982,466.173,0.98,1,-0.183849,0.564236,-0.804883,-0.282957,0.329087,-0.900909,-0.267,0.482,0.318,0.078,0.268
13983,466.206,0.98,1,-0.236095,0.537519,-0.809526,-0.292734,0.309822,-0.904609,-0.299,0.459,0.334,0.123,0.242
13984,466.24,0.93,1,-0.24502,0.541657,-0.804098,-0.340012,0.321109,-0.883901,-0.334,0.473,0.322,0.172,0.229
13985,466.273,0.98,1,-0.267331,0.535903,-0.800838,-0.504451,0.419888,-0.754469,-0.461,0.551,0.296,0.212,0.221
13986,466.306,0.88,1,-0.29234,0.538484,-0.790299,-0.483401,0.466187,-0.740941,-0.469,0.581,0.286,0.256,0.193
13987,466.34,0.98,1,-0.296245,0.555457,-0.776985,-0.497908,0.479115,-0.722867,-0.487,0.604,0.29,0.278,0.16
13988,466.373,0.98,1,-0.331362,0.498947,-0.800782,-0.533572,0.42422,-0.731668,-0.514,0.542,0.248,0.254,0.142
13989,466.406,0.88,1,-0.349061,0.453124,-0.820265,-0.531339,0.433972,-0.727563,-0.517,0.52,0.255,0.241,0.096
13990,466.44,0.88,1,-0.328995,0.500124,-0.801023,-0.534332,0.468295,-0.703696,-0.521,0.572,0.286,0.238,0.051
13991,466.473,0.82,1,-0.293516,0.489336,-0.821217,-0.489941,0.458274,-0.741581,-0.465,0.545,0.281,0.21,0.013
13992,466.506,0.82,1,-0.286486,0.390271,-0.874994,-0.375267,0.447226,-0.811889,-0.374,0.461,0.249,0.159,-0.012
13994,466.573,0.93,1,-0.337799,0.473481,-0.813454,-0.570096,0.421723,-0.705081,-0.539,0.533,0.175,0.6,0.099
13995,466.606,0.98,1,-0.353014,0.508346,-0.785472,-0.62027,0.440275,-0.649171,-0.596,0.584,0.227,0.668,0.1
13996,466.64,0.98,1,-0.331012,0.516487,-0.789729,-0.63367,0.449843,-0.629368,-0.597,0.598,0.257,0.704,0.11
13997,466.673,0.98,1,-0.342878,0.524287,-0.77946,-0.608968,0.463652,-0.643572,-0.59,0.607,0.25,0.638,0.14
13998,466.706,0.98,1,-0.374103,0.516591,-0.770183,-0.596925,0.467543,-0.651985,-0.599,0.605,0.242,0.604,0.164
13999,466.74,0.98,1,-0.373713,0.50949,-0.775086,-0.583465,0.465116,-0.66576,-0.586,0.595,0.249,0.595,0.167
14000,466.773,0.98,1,-0.37877,0.505267,-0.775396,-0.569446,0.462796,-0.679376,-0.578,0.587,0.253,0.588,0.164
14001,466.806,0.98,1,-0.428916,0.451229,-0.782575,-0.592622,0.459822,-0.661334,-0.616,0.563,0.249,0.587,0.16
14002,466.84,0.98,1,-0.451579,0.445693,-0.772939,-0.582415,0.464899,-0.666829,-0.623,0.564,0.257,0.594,0.151
14003,466.873,0.98,1,-0.471642,0.423559,-0.773402,-0.582553,0.469479,-0.663492,-0.633,0.556,0.26,0.599,0.144
14004,466.907,0.98,1,-0.461451,0.428428,-0.77686,-0.580982,0.465134,-0.667915,-0.625,0.554,0.261,0.607,0.136
14005,466.94,0.98,1,-0.42094,0.436209,-0.795318,-0.580414,0.471252,-0.66411,-0.601,0.556,0.257,0.606,0.133
14006,466.973,0.98,1,-0.380078,0.43891,-0.814186,-0.588886,0.455976,-0.667308,-0.579,0.543,0.255,0.606,0.13
14007,467.007,0.98,1,-0.371838,0.435494,-0.819806,-0.582357,0.452384,-0.675432,-0.568,0.536,0.259,0.61,0.127
14008,467.04,0.98,1,-0.395674,0.424946,-0.814164,-0.580024,0.441222,-0.68476,-0.577,0.524,0.264,0.61,0.124
14009,467.073,0.98,1,-0.385585,0.431532,-0.815539,-0.579048,0.451085,-0.679136,-0.573,0.533,0.27,0.608,0.12
14010,467.107,0.98,1,-0.384049,0.43391,-0.815002,-0.581505,0.449153,-0.678316,-0.574,0.534,0.273,0.61,0.118
14011,467.14,0.98,1,-0.401591,0.437397,-0.804617,-0.575886,0.455779,-0.678691,-0.583,0.542,0.28,0.607,0.113
14012,467.173,0.98,1,-0.407542,0.4454,-0.797201,-0.564483,0.464459,-0.682376,-0.581,0.551,0.289,0.609,0.105
14013,467.207,0.98,1,-0.405981,0.454091,-0.793083,-0.559107,0.463216,-0.687627,-0.578,0.555,0.302,0.602,0.092
14014,467.24,0.98,1,-0.406429,0.454898,-0.792391,-0.581236,0.393168,-0.712449,-0.581,0.513,0.319,0.588,0.079
14015,467.273,0.98,1,-0.495926,0.320915,-0.80689,-0.575205,0.386584,-0.720896,-0.611,0.434,0.34,0.587,0.063
14016,467.307,0.98,1,-0.531953,0.28749,-0.796477,-0.618619,0.442105,-0.649502,-0.672,0.467,0.361,0.59,0.046
14017,467.34,0.98,1,-0.477851,0.265251,-0.837437,-0.60458,0.421526,-0.675869,-0.621,0.426,0.349,0.548,0.047
14018,467.373,0.98,1,-0.51942,0.248507,-0.817586,-0.565802,0.46798,-0.678869,-0.627,0.447,0.362,0.544,0.037
14019,467.407,0.98,1,-0.517202,0.248566,-0.818973,-0.576596,0.469605,-0.668587,-0.634,0.45,0.373,0.542,0.026
14020,467.44,0.98,1,-0.50828,0.249644,-0.824214,-0.586102,0.496376,-0.640387,-0.642,0.471,0.382,0.538,0.013
14021,467.473,0.98,1,-0.472679,0.282564,-0.834705,-0.60911,0.46537,-0.642196,-0.632,0.469,0.39,0.533,0.001
14022,467.507,0.98,1,-0.444411,0.306421,-0.841787,-0.589143,0.432011,-0.682845,-0.596,0.451,0.394,0.532,-0.008
14023,467.54,0.98,1,-0.432888,0.333272,-0.837578,-0.565902,0.421595,-0.708529,-0.574,0.454,0.394,0.53,-0.015
14024,467.573,0.98,1,-0.423483,0.356987,-0.8326,-0.549014,0.408884,-0.72897,-0.557,0.456,0.394,0.531,-0.018
14025,467.607,0.98,1,-0.397026,0.364271,-0.842423,-0.534953,0.4006,-0.743872,-0.531,0.449,0.391,0.53,-0.016
14026,467.64,0.98,1,-0.407487,0.355023,-0.841375,-0.535291,0.400445,-0.743712,-0.537,0.445,0.392,0.526,-0.017
14027,467.673,0.98,1,-0.378202,0.396857,-0.836342,-0.545277,0.390947,-0.741508,-0.53,0.463,0.393,0.524,-0.018
14028,467.707,0.98,1,-0.357864,0.405661,-0.841054,-0.541043,0.389619,-0.745298,-0.516,0.465,0.392,0.525,-0.019
14029,467.74,0.98,1,-0.367115,0.407163,-0.836328,-0.529412,0.394921,-0.75084,-0.514,0.468,0.389,0.526,-0.021
14030,467.773,0.98,1,-0.362894,0.408911,-0.837317,-0.562463,0.389884,-0.729127,-0.534,0.472,0.383,0.525,-0.017
14031,467.807,0.98,1,-0.368005,0.418611,-0.830263,-0.565174,0.406916,-0.717634,-0.543,0.49,0.379,0.526,-0.012
14032,467.84,0.98,1,-0.330172,0.568876,-0.753237,-0.487975,0.518079,-0.702477,-0.512,0.641,0.383,0.549,-0.014
14033,467.873,0.98,1,-0.319941,0.570376,-0.756511,-0.54995,0.529119,-0.64621,-0.555,0.665,0.379,0.531,-0.01
14034,467.907,0.98,1,-0.290618,0.568806,-0.769416,-0.488236,0.533439,-0.690701,-0.49,0.647,0.379,0.478,-0.001
14035,467.94,0.98,1,-0.261585,0.537095,-0.801936,-0.464482,0.52797,-0.710988,-0.447,0.613,0.353,0.417,0.02
14036,467.973,0.88,1,-0.294831,0.51322,-0.806027,-0.612116,0.373918,-0.696778,-0.543,0.533,0.348,0.389,0.028
14037,468.007,0.98,1,0.028952,0.560254,-0.827815,-0.267866,0.403311,-0.874979,-0.139,0.515,0.36,0.256,0.019
14038,468.04,0.93,1,0.073374,0.5215,-0.850091,-0.164283,0.365994,-0.916002,-0.051,0.466,0.328,0.192,0.048
14039,468.074,0.93,1,0.117551,0.576069,-0.808905,-0.21245,0.484581,-0.848555,-0.057,0.569,0.347,0.15,0.059
14040,468.107,0.98,1,0.107752,0.586585,-0.802688,-0.251003,0.468192,-0.847227,-0.087,0.569,0.37,0.122,0.067
14041,468.14,0.98,1,0.038263,0.561741,-0.826428,-0.302738,0.467259,-0.830674,-0.158,0.556,0.38,0.117,0.068
14042,468.174,0.98,1,0.01579,0.563593,-0.825902,-0.307166,0.468383,-0.828412,-0.174,0.558,0.373,0.116,0.068
14043,468.207,0.98,1,0.001639,0.56557,-0.824699,-0.29142,0.471593,-0.832271,-0.173,0.559,0.371,0.12,0.069
14044,468.24,0.98,1,-0.012838,0.558339,-0.829513,-0.256269,0.460725,-0.84974,-0.159,0.545,0.368,0.12,0.073
14045,468.274,0.98,1,-0.040412,0.557549,-0.82916,-0.264312,0.463694,-0.845652,-0.18,0.548,0.362,0.123,0.079
14046,468.307,0.98,1,-0.041752,0.574371,-0.81753,-0.254418,0.458503,-0.851497,-0.176,0.554,0.362,0.126,0.085
14047,468.34,0.98,1,-0.038065,0.569487,-0.821119,-0.265148,0.469006,-0.842455,-0.18,0.558,0.359,0.128,0.092
14048,468.374,0.98,1,-0.03062,0.574001,-0.818282,-0.264945,0.477065,-0.837982,-0.177,0.565,0.356,0.134,0.097
14049,468.407,0.98,1,-0.032059,0.574644,-0.817775,-0.266392,0.475532,-0.838394,-0.178,0.565,0.352,0.135,0.1
14050,468.44,0.98,1,-0.04538,0.571355,-0.819448,-0.27114,0.460321,-0.845333,-0.188,0.555,0.35,0.138,0.102
14051,468.474,0.98,1,-0.034595,0.568078,-0.822247,-0.271898,0.453093,-0.848987,-0.181,0.548,0.347,0.14,0.102
14052,468.507,0.98,1,-0.05028,0.562256,-0.825433,-0.264491,0.445647,-0.855245,-0.185,0.54,0.347,0.142,0.103
14053,468.54,0.98,1,-0.050497,0.563345,-0.824677,-0.262465,0.437228,-0.8602,-0.184,0.536,0.348,0.147,0.103
14054,468.574,0.98,1,-0.02694,0.610005,-0.791939,-0.256866,0.511094,-0.820246,-0.174,0.608,0.346,0.151,0.106
14055,468.607,0.98,1,0.003054,0.598198,-0.801343,-0.264989,0.510295,-0.818156,-0.16,0.6,0.347,0.157,0.107
14056,468.64,0.98,1,-0.010923,0.584169,-0.811558,-0.266299,0.512656,-0.816253,-0.169,0.593,0.353,0.171,0.105
14057,468.674,0.98,1,-0.029843,0.588654,-0.807834,-0.28074,0.514943,-0.80995,-0.19,0.599,0.359,0.179,0.105
14058,468.707,0.98,1,-0.030426,0.589332,-0.807318,-0.311263,0.5291,-0.78941,-0.211,0.611,0.368,0.183,0.123
