frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
14059,468.74,0.98,1,-0.024636,0.594355,-0.803825,-0.275594,0.527559,-0.803573,-0.185,0.609,0.388,0.165,0.129
14060,468.774,0.98,1,-0.030474,0.595658,-0.80266,-0.267128,0.527825,-0.806252,-0.183,0.61,0.394,0.161,0.122
14061,468.807,0.98,1,-0.013646,0.594334,-0.804103,-0.264415,0.526346,-0.808112,-0.171,0.607,0.393,0.164,0.118
14062,468.84,0.98,1,-0.041685,0.603991,-0.7959,-0.274946,0.517765,-0.810138,-0.195,0.61,0.392,0.17,0.113
14063,468.874,0.98,1,-0.045451,0.604617,-0.795219,-0.27745,0.518642,-0.808722,-0.199,0.611,0.393,0.169,0.115
14064,468.907,0.98,1,-0.034858,0.602921,-0.797039,-0.280019,0.518965,-0.807629,-0.194,0.61,0.394,0.173,0.117
14065,468.94,0.98,1,-0.03081,0.601478,-0.798295,-0.282109,0.517494,-0.807846,-0.192,0.608,0.395,0.174,0.119
14066,468.974,0.98,1,-0.037502,0.599279,-0.799662,-0.28254,0.519715,-0.806268,-0.197,0.609,0.397,0.177,0.12
14067,469.007,0.98,1,-0.034159,0.600873,-0.798615,-0.286348,0.518594,-0.805646,-0.197,0.609,0.397,0.177,0.123
14068,469.04,0.98,1,-0.042157,0.608935,-0.792099,-0.299068,0.513731,-0.804139,-0.211,0.613,0.394,0.182,0.122
14069,469.074,0.98,1,-0.044845,0.619454,-0.783751,-0.307835,0.533667,-0.787678,-0.221,0.633,0.393,0.185,0.12
14070,469.107,0.98,1,0.016163,0.617326,-0.786541,-0.29311,0.530554,-0.795361,-0.173,0.628,0.391,0.181,0.121
14071,469.141,0.98,1,0.02648,0.611666,-0.790673,-0.295557,0.523032,-0.799427,-0.168,0.62,0.391,0.178,0.12
14072,469.174,0.98,1,0.038744,0.609899,-0.791531,-0.293092,0.525405,-0.798778,-0.159,0.62,0.389,0.162,0.124
14073,469.207,0.98,1,0.023099,0.601064,-0.798867,-0.274316,0.534765,-0.799235,-0.156,0.618,0.387,0.149,0.127
14074,469.241,0.98,1,0.028976,0.614803,-0.788148,-0.261083,0.541815,-0.798919,-0.145,0.63,0.393,0.134,0.127
14075,469.274,0.98,1,0.034932,0.610836,-0.790986,-0.257521,0.539713,-0.801494,-0.139,0.626,0.394,0.124,0.13
14076,469.307,0.98,1,0.016361,0.620267,-0.78422,-0.254524,0.540858,-0.80168,-0.149,0.632,0.399,0.121,0.131
14077,469.341,0.98,1,0.016448,0.617863,-0.786114,-0.252047,0.542708,-0.801212,-0.147,0.631,0.406,0.121,0.131
14078,469.374,0.98,1,0.01417,0.627802,-0.778244,-0.25276,0.54757,-0.797671,-0.15,0.641,0.413,0.122,0.133
14079,469.407,0.98,1,0.008618,0.628671,-0.777624,-0.248728,0.545541,-0.800324,-0.151,0.64,0.421,0.125,0.134
14080,469.441,0.98,1,0.014513,0.632101,-0.77475,-0.248382,0.535066,-0.807472,-0.147,0.636,0.423,0.12,0.138
14081,469.474,0.98,1,0.007023,0.631558,-0.775297,-0.242064,0.53185,-0.811505,-0.147,0.633,0.426,0.124,0.138
14082,469.507,0.98,1,0.010338,0.627906,-0.778221,-0.246266,0.53291,-0.809543,-0.148,0.631,0.426,0.126,0.14
14083,469.541,0.98,1,0.005637,0.624857,-0.780719,-0.245049,0.533218,-0.809709,-0.149,0.629,0.429,0.131,0.139
14084,469.574,0.98,1,0.003174,0.631217,-0.7756,-0.246462,0.528365,-0.812457,-0.152,0.631,0.426,0.13,0.14
14085,469.607,0.98,1,0.004174,0.635459,-0.772124,-0.249355,0.529357,-0.810927,-0.154,0.634,0.426,0.132,0.141
14086,469.641,0.98,1,0.000473,0.634912,-0.772584,-0.258325,0.52893,-0.808394,-0.162,0.635,0.426,0.131,0.141
14087,469.674,0.98,1,-0.074563,0.630893,-0.772279,-0.297535,0.54425,-0.784388,-0.235,0.647,0.422,0.135,0.141
14088,469.707,0.98,1,-0.125114,0.608642,-0.783519,-0.352511,0.492568,-0.795684,-0.294,0.609,0.421,0.142,0.141
14089,469.741,0.98,1,-0.140689,0.610086,-0.779745,-0.359914,0.495492,-0.790538,-0.309,0.613,0.42,0.164,0.135
14090,469.774,0.98,1,-0.141097,0.632003,-0.762013,-0.352351,0.55487,-0.753637,-0.315,0.664,0.418,0.188,0.133
14091,469.807,0.98,1,-0.165775,0.646851,-0.74438,-0.37246,0.584156,-0.721135,-0.352,0.699,0.423,0.237,0.133
14092,469.841,0.98,1,-0.196686,0.637627,-0.744813,-0.39716,0.579023,-0.712036,-0.387,0.696,0.433,0.27,0.137
14093,469.874,0.98,1,-0.215903,0.62352,-0.751404,-0.404076,0.57514,-0.711292,-0.401,0.687,0.437,0.297,0.139
14094,469.907,0.98,1,-0.205805,0.619481,-0.757553,-0.412515,0.573531,-0.707739,-0.399,0.683,0.437,0.318,0.143
14095,469.941,0.98,1,-0.191658,0.614438,-0.765332,-0.41285,0.561941,-0.716783,-0.387,0.671,0.44,0.331,0.146
14096,469.974,0.98,1,-0.197593,0.612895,-0.76506,-0.4298,0.560424,-0.707952,-0.403,0.673,0.438,0.338,0.15
14097,470.007,0.98,1,-0.190452,0.605083,-0.773048,-0.423342,0.554748,-0.716265,-0.391,0.662,0.438,0.345,0.149
14098,470.041,0.98,1,-0.21062,0.605091,-0.767792,-0.419989,0.544833,-0.725787,-0.4,0.656,0.439,0.351,0.145
14099,470.074,0.98,1,-0.227159,0.60261,-0.765023,-0.420859,0.552485,-0.719471,-0.412,0.661,0.445,0.356,0.141
14100,470.107,0.98,1,-0.249845,0.599825,-0.760123,-0.421167,0.553769,-0.718302,-0.426,0.663,0.449,0.361,0.137
14101,470.141,0.98,1,-0.237907,0.592659,-0.769516,-0.428166,0.538146,-0.725998,-0.419,0.647,0.447,0.361,0.135
14102,470.174,0.98,1,-0.230939,0.587937,-0.77524,-0.430223,0.535035,-0.727081,-0.415,0.642,0.45,0.363,0.129
14103,470.208,0.98,1,-0.214913,0.588786,-0.779194,-0.42873,0.539242,-0.72485,-0.404,0.643,0.45,0.365,0.125
14104,470.241,0.98,1,-0.299439,0.612696,-0.731396,-0.465039,0.540513,-0.701131,-0.49,0.678,0.446,0.372,0.12
14105,470.274,0.98,1,-0.340631,0.607723,-0.717387,-0.507875,0.485887,-0.711321,-0.536,0.653,0.451,0.399,0.112
14106,470.308,0.98,1,-0.387191,0.564813,-0.728745,-0.537664,0.481074,-0.692449,-0.577,0.634,0.432,0.427,0.111
14107,470.341,0.98,1,-0.381751,0.592908,-0.709032,-0.556046,0.45775,-0.693742,-0.589,0.643,0.42,0.481,0.112
14108,470.374,0.98,1,-0.390237,0.582205,-0.713269,-0.574887,0.468871,-0.670571,-0.609,0.65,0.414,0.525,0.105
14109,470.408,0.98,1,-0.420731,0.538808,-0.729843,-0.611001,0.484111,-0.62635,-0.65,0.646,0.396,0.576,0.107
14110,470.441,0.98,1,-0.44879,0.5141,-0.730951,-0.60707,0.500788,-0.61699,-0.664,0.645,0.372,0.6,0.115
14111,470.474,0.98,1,-0.456013,0.507746,-0.730922,-0.630668,0.486231,-0.604845,-0.683,0.64,0.358,0.629,0.119
14112,470.508,0.98,1,-0.464326,0.480438,-0.74403,-0.638163,0.460886,-0.616711,-0.681,0.605,0.344,0.658,0.122
14113,470.541,0.98,1,-0.485124,0.471105,-0.736691,-0.650032,0.452072,-0.610811,-0.7,0.601,0.343,0.686,0.121
14114,470.574,0.98,1,-0.494394,0.459347,-0.737953,-0.644411,0.456224,-0.613673,-0.7,0.595,0.339,0.686,0.12
14115,470.608,0.98,1,-0.508991,0.451505,-0.732852,-0.648373,0.455158,-0.610282,-0.711,0.594,0.344,0.695,0.114
14116,470.641,0.98,1,-0.506833,0.45618,-0.731451,-0.627513,0.467459,-0.622663,-0.697,0.599,0.353,0.693,0.103
14117,470.674,0.98,1,-0.513444,0.451179,-0.72994,-0.645309,0.465511,-0.605703,-0.715,0.601,0.365,0.709,0.09
14118,470.708,0.98,1,-0.525591,0.451018,-0.721344,-0.645469,0.455846,-0.612842,-0.72,0.597,0.372,0.716,0.081
14119,470.741,0.98,1,-0.52196,0.453848,-0.722205,-0.650274,0.462895,-0.602388,-0.724,0.605,0.376,0.717,0.075
14120,470.774,0.98,1,-0.558338,0.419854,-0.715528,-0.647214,0.444323,-0.619428,-0.735,0.575,0.38,0.722,0.071
14121,470.808,0.98,1,-0.550489,0.425144,-0.718481,-0.642357,0.452666,-0.618442,-0.729,0.581,0.381,0.723,0.071
14122,470.841,0.98,1,-0.561607,0.398997,-0.724844,-0.651609,0.445173,-0.614187,-0.736,0.562,0.385,0.729,0.067
14123,470.874,0.98,1,-0.507393,0.441678,-0.739914,-0.645569,0.452703,-0.615061,-0.705,0.583,0.388,0.729,0.065
14124,470.908,0.98,1,-0.50524,0.427507,-0.749647,-0.654756,0.449402,-0.607727,-0.707,0.574,0.393,0.737,0.061
14125,470.941,0.98,1,-0.518193,0.440717,-0.73297,-0.664345,0.446009,-0.599768,-0.726,0.587,0.398,0.746,0.057
14126,470.974,0.98,1,-0.538828,0.412867,-0.734306,-0.662393,0.445299,-0.602448,-0.732,0.571,0.4,0.75,0.057
14127,471.008,0.98,1,-0.584455,0.379086,-0.717431,-0.661991,0.444388,-0.603562,-0.756,0.557,0.407,0.758,0.055
14128,471.041,0.98,1,-0.59153,0.362502,-0.720198,-0.668269,0.44718,-0.594513,-0.764,0.552,0.417,0.76,0.051
14129,471.074,0.98,1,-0.601591,0.357747,-0.714217,-0.678562,0.433827,-0.592747,-0.775,0.545,0.426,0.757,0.048
14130,471.108,0.98,1,-0.587885,0.380295,-0.71398,-0.682425,0.444273,-0.580446,-0.776,0.567,0.428,0.761,0.045
14131,471.141,0.88,1,-0.60902,0.342044,-0.715612,-0.695188,0.463632,-0.549325,-0.801,0.567,0.441,0.775,0.034
14132,471.174,0.93,1,-0.525152,0.440525,-0.728116,-0.692038,0.443711,-0.569389,-0.753,0.598,0.424,0.763,0.051
14133,471.208,0.98,1,-0.532888,0.436221,-0.72508,-0.67957,0.441541,-0.585855,-0.746,0.59,0.433,0.767,0.043
14134,471.241,0.98,1,-0.548885,0.433645,-0.714617,-0.648875,0.445031,-0.617178,-0.732,0.583,0.444,0.763,0.035
14135,471.274,0.88,1,-0.619056,0.362755,-0.696548,-0.648054,0.464209,-0.603768,-0.772,0.566,0.453,0.77,0.027
14136,471.308,0.98,1,-0.531957,0.433814,-0.727205,-0.650498,0.435986,-0.621907,-0.72,0.573,0.438,0.763,0.041
14137,471.341,0.88,1,-0.61965,0.368193,-0.693158,-0.649926,0.455783,-0.60816,-0.773,0.564,0.455,0.775,0.028
14138,471.375,0.88,1,-0.525903,0.447073,-0.723569,-0.658984,0.434755,-0.613782,-0.725,0.583,0.441,0.773,0.04
14139,471.408,0.88,1,-0.531477,0.435426,-0.726592,-0.664514,0.43312,-0.608957,-0.73,0.577,0.436,0.783,0.042
14140,471.441,0.88,1,-0.532415,0.433802,-0.726877,-0.670297,0.433912,-0.602015,-0.736,0.578,0.434,0.782,0.043
14141,471.475,0.88,1,-0.608877,0.386338,-0.692829,-0.691185,0.423674,-0.58546,-0.794,0.565,0.434,0.793,0.044
14142,471.508,0.88,1,-0.57235,0.418137,-0.705392,-0.701774,0.416809,-0.57774,-0.782,0.577,0.415,0.786,0.058
14143,471.541,0.88,1,-0.548847,0.43587,-0.713291,-0.699657,0.417693,-0.579666,-0.768,0.583,0.401,0.788,0.069
14144,471.575,0.98,1,-0.528048,0.450802,-0.719683,-0.683817,0.419097,-0.597288,-0.744,0.584,0.386,0.771,0.079
14145,471.608,0.98,1,-0.525261,0.444228,-0.725784,-0.694129,0.41518,-0.588057,-0.748,0.579,0.378,0.772,0.08
14146,471.641,0.98,1,-0.500888,0.45035,-0.739119,-0.678011,0.407234,-0.611933,-0.717,0.566,0.362,0.754,0.085
14147,471.675,0.98,1,-0.628155,0.31173,-0.712913,-0.648479,0.385509,-0.656398,-0.75,0.471,0.359,0.769,0.08
14386,479.644,0.98,1,-0.367892,0.353332,-0.860123,-0.400139,0.432578,-0.807938,-0.431,0.44,0.236,0.317,-0.034
14387,479.677,0.98,1,-0.396119,0.332568,-0.855855,-0.436853,0.429424,-0.790414,-0.468,0.433,0.24,0.367,-0.036
14388,479.71,0.98,1,-0.396978,0.260923,-0.879959,-0.488974,0.438418,-0.754118,-0.497,0.404,0.249,0.426,-0.031
14389,479.744,0.98,1,-0.428719,0.195074,-0.882126,-0.525757,0.445657,-0.724548,-0.536,0.379,0.238,0.479,-0.011
14390,479.777,0.98,1,-0.461377,0.190532,-0.866504,-0.538783,0.42504,-0.727361,-0.56,0.369,0.225,0.513,0.007
14408,480.377,0.98,1,-0.410473,0.386866,-0.82574,-0.53968,0.359896,-0.761065,-0.54,0.44,0.228,0.551,0.043
14409,480.411,0.98,1,-0.411478,0.376933,-0.829824,-0.518146,0.389919,-0.761241,-0.529,0.449,0.228,0.552,0.046
14410,480.444,0.98,1,-0.403623,0.375783,-0.834191,-0.539324,0.450339,-0.711565,-0.548,0.491,0.227,0.56,0.053
14411,480.477,0.98,1,-0.400873,0.379954,-0.833628,-0.536587,0.447752,-0.715257,-0.544,0.491,0.227,0.561,0.056
14412,480.511,0.98,1,-0.404008,0.380663,-0.831789,-0.54886,0.438342,-0.711765,-0.553,0.488,0.225,0.559,0.061
14413,480.544,0.98,1,-0.497766,0.337644,-0.79889,-0.528824,0.446862,-0.721567,-0.594,0.476,0.229,0.559,0.06
14414,480.577,0.98,1,-0.494718,0.315848,-0.809626,-0.488685,0.388143,-0.781366,-0.554,0.417,0.233,0.555,0.062
14416,480.644,0.98,1,-0.522506,0.264471,-0.810581,-0.524338,0.446134,-0.725283,-0.598,0.433,0.239,0.544,0.069
14417,480.677,0.98,1,-0.48085,0.268649,-0.834633,-0.536263,0.412568,-0.736349,-0.575,0.409,0.242,0.534,0.071
14420,480.777,0.98,1,-0.451731,0.207711,-0.867638,-0.514643,0.402221,-0.757206,-0.537,0.359,0.262,0.548,0.059
14429,481.077,0.98,1,-0.475886,0.300167,-0.8267,-0.506023,0.394893,-0.766812,-0.552,0.411,0.323,0.568,-0.001
14430,481.111,0.98,1,-0.487477,0.302678,-0.818995,-0.527316,0.394329,-0.752624,-0.573,0.417,0.331,0.572,-0.008
14431,481.144,0.93,1,-0.483253,0.310651,-0.818512,-0.521122,0.399332,-0.754299,-0.568,0.424,0.335,0.578,-0.012
14432,481.177,0.98,1,-0.491755,0.315625,-0.811516,-0.52726,0.404439,-0.747279,-0.579,0.433,0.34,0.582,-0.015
14433,481.211,0.98,1,-0.483427,0.319973,-0.814811,-0.575442,0.406621,-0.709596,-0.607,0.445,0.344,0.579,-0.019
14434,481.244,0.98,1,-0.495999,0.31941,-0.807442,-0.577534,0.39891,-0.712267,-0.615,0.442,0.343,0.583,-0.02
14435,481.277,0.98,1,-0.496286,0.32535,-0.80489,-0.575682,0.403284,-0.711304,-0.615,0.448,0.342,0.585,-0.021
14436,481.311,0.93,1,-0.499349,0.338956,-0.797345,-0.517962,0.410264,-0.750599,-0.581,0.451,0.338,0.585,-0.016
14437,481.344,0.98,1,-0.49497,0.340931,-0.799231,-0.526777,0.413873,-0.742439,-0.585,0.455,0.345,0.589,-0.016
14438,481.378,0.98,1,-0.507701,0.327584,-0.796824,-0.514286,0.415507,-0.750242,-0.584,0.448,0.35,0.594,-0.016
14439,481.411,0.98,1,-0.489064,0.329268,-0.807712,-0.519129,0.416872,-0.746139,-0.576,0.448,0.346,0.58,-0.012
14440,481.444,0.98,1,-0.496087,0.337332,-0.800065,-0.512617,0.415751,-0.751249,-0.577,0.452,0.348,0.584,-0.013
14441,481.478,0.98,1,-0.515699,0.342303,-0.785419,-0.567789,0.406079,-0.716042,-0.625,0.462,0.361,0.594,-0.019
14442,481.511,0.98,1,-0.51869,0.337672,-0.785455,-0.557329,0.418239,-0.717259,-0.621,0.466,0.364,0.591,-0.023
14443,481.544,0.98,1,-0.524934,0.353105,-0.774443,-0.557196,0.425327,-0.713183,-0.629,0.482,0.366,0.592,-0.026
14444,481.578,0.98,1,-0.517073,0.351341,-0.780509,-0.549874,0.426256,-0.718292,-0.619,0.479,0.359,0.578,-0.023
14445,481.611,0.98,1,-0.488475,0.353336,-0.797838,-0.563363,0.413604,-0.71523,-0.607,0.469,0.357,0.57,-0.025
14446,481.644,0.98,1,-0.50861,0.343437,-0.789536,-0.559071,0.408692,-0.721395,-0.615,0.462,0.356,0.563,-0.028
14447,481.678,0.98,1,-0.483948,0.347034,-0.803344,-0.570273,0.409714,-0.711986,-0.608,0.463,0.349,0.551,-0.026
14448,481.711,0.98,1,-0.416676,0.435464,-0.797967,-0.570124,0.434445,-0.697292,-0.583,0.527,0.362,0.553,-0.032
14449,481.744,0.98,1,-0.521506,0.374681,-0.76658,-0.532395,0.513454,-0.672994,-0.632,0.553,0.367,0.556,-0.034
14450,481.778,0.98,1,-0.531198,0.371145,-0.76163,-0.481568,0.511583,-0.7116,-0.602,0.54,0.355,0.545,-0.027
14451,481.811,0.98,1,-0.523679,0.372035,-0.766387,-0.525604,0.546344,-0.652111,-0.637,0.575,0.351,0.55,-0.023
14452,481.844,0.98,1,-0.53188,0.359044,-0.766936,-0.513743,0.522267,-0.680666,-0.626,0.547,0.339,0.547,-0.015
14453,481.878,0.98,1,-0.527477,0.354871,-0.771903,-0.527895,0.532816,-0.661387,-0.635,0.555,0.335,0.551,-0.011
14454,481.911,0.98,1,-0.532048,0.3541,-0.769116,-0.531518,0.523437,-0.66596,-0.638,0.549,0.338,0.553,-0.007
14455,481.944,0.98,1,-0.528924,0.379457,-0.759112,-0.546298,0.541783,-0.638772,-0.656,0.583,0.358,0.559,-0.011
14456,481.978,0.98,1,-0.537096,0.391548,-0.74714,-0.54846,0.553722,-0.626565,-0.669,0.603,0.379,0.56,-0.016
14457,482.011,0.98,1,-0.541925,0.39031,-0.744296,-0.592284,0.546474,-0.592086,-0.704,0.611,0.397,0.594,-0.019
14458,482.044,0.98,1,-0.543413,0.404087,-0.73581,-0.583811,0.550464,-0.596786,-0.702,0.622,0.394,0.595,-0.01
14459,482.078,0.98,1,-0.524952,0.405635,-0.748255,-0.595441,0.472062,-0.650082,-0.675,0.561,0.389,0.593,0.007
14460,482.111,0.98,1,-0.513463,0.408634,-0.754569,-0.606364,0.404188,-0.684802,-0.661,0.514,0.397,0.632,0.016
14461,482.144,0.98,1,-0.4717,0.485288,-0.736203,-0.619639,0.402056,-0.674091,-0.659,0.562,0.386,0.644,0.036
14462,482.178,0.98,1,-0.465694,0.475623,-0.746266,-0.622291,0.389696,-0.678889,-0.652,0.546,0.368,0.638,0.058
14463,482.211,0.98,1,-0.471106,0.470513,-0.746108,-0.631678,0.380785,-0.675267,-0.66,0.54,0.366,0.643,0.068
14464,482.244,0.98,1,-0.479335,0.473171,-0.739153,-0.644964,0.374863,-0.665957,-0.675,0.543,0.372,0.653,0.068
14465,482.278,0.98,1,-0.462701,0.476176,-0.747773,-0.631454,0.348005,-0.692935,-0.65,0.52,0.362,0.641,0.072
14466,482.311,0.98,1,-0.441928,0.479069,-0.758414,-0.615753,0.376696,-0.692061,-0.63,0.533,0.361,0.648,0.074
14467,482.344,0.98,1,-0.446632,0.471599,-0.760338,-0.625293,0.371927,-0.686061,-0.638,0.528,0.358,0.661,0.084
14468,482.378,0.98,1,-0.433692,0.444604,-0.783734,-0.633932,0.360198,-0.684389,-0.629,0.501,0.339,0.673,0.099
14469,482.411,0.98,1,-0.436524,0.462103,-0.77195,-0.644432,0.356812,-0.676309,-0.641,0.515,0.339,0.669,0.108
14470,482.445,0.98,1,-0.433347,0.451059,-0.780228,-0.669535,0.332676,-0.664115,-0.652,0.497,0.331,0.685,0.117
14471,482.478,0.98,1,-0.434813,0.448743,-0.780748,-0.670233,0.336997,-0.661227,-0.654,0.499,0.315,0.689,0.129
14472,482.511,0.98,1,-0.475756,0.477754,-0.738517,-0.714151,0.320055,-0.622537,-0.718,0.53,0.336,0.721,0.123
14473,482.545,0.98,1,-0.473083,0.446077,-0.759742,-0.673356,0.353485,-0.649338,-0.683,0.516,0.314,0.723,0.137
14474,482.578,0.98,1,-0.478742,0.470335,-0.741344,-0.679187,0.367381,-0.635402,-0.699,0.547,0.346,0.736,0.125
14475,482.611,0.98,1,-0.441985,0.47744,-0.759408,-0.663935,0.36518,-0.652559,-0.664,0.538,0.343,0.74,0.131
14476,482.645,0.98,1,-0.443062,0.480443,-0.756882,-0.647454,0.340716,-0.681701,-0.649,0.519,0.327,0.765,0.146
14477,482.678,0.98,1,-0.447378,0.471869,-0.759732,-0.650522,0.32322,-0.687277,-0.649,0.502,0.306,0.77,0.167
14478,482.711,0.98,1,-0.549342,0.371489,-0.748478,-0.689155,0.341361,-0.639169,-0.729,0.475,0.278,0.826,0.182
14479,482.745,0.93,1,-0.545197,0.359801,-0.757168,-0.698667,0.317923,-0.640929,-0.727,0.451,0.265,0.871,0.193
14480,482.778,0.93,1,-0.530445,0.396528,-0.749262,-0.688185,0.303346,-0.659077,-0.713,0.461,0.253,0.897,0.208
14481,482.811,0.93,1,-0.532752,0.398372,-0.746643,-0.681338,0.301128,-0.667159,-0.71,0.459,0.251,0.896,0.21
14482,482.845,0.93,1,-0.545322,0.415999,-0.727715,-0.684624,0.300517,-0.664063,-0.724,0.475,0.255,0.902,0.211
14483,482.878,0.93,1,-0.516784,0.406837,-0.753272,-0.66629,0.28972,-0.68711,-0.688,0.45,0.248,0.889,0.212
14484,482.911,0.93,1,-0.539483,0.374774,-0.753991,-0.665776,0.284889,-0.689624,-0.696,0.429,0.236,0.885,0.214
14485,482.945,0.93,1,-0.539887,0.378156,-0.752011,-0.670558,0.287862,-0.68373,-0.7,0.434,0.243,0.886,0.205
14486,482.978,0.93,1,-0.542587,0.366916,-0.755626,-0.676344,0.286659,-0.678517,-0.704,0.428,0.241,0.89,0.206
14487,483.011,0.93,1,-0.563112,0.37401,-0.7369,-0.691574,0.306483,-0.654059,-0.734,0.455,0.244,0.898,0.204
14488,483.045,0.98,1,-0.556261,0.367343,-0.745407,-0.692863,0.310225,-0.650924,-0.73,0.452,0.289,0.892,0.171
14489,483.078,0.98,1,-0.570041,0.369101,-0.734042,-0.691695,0.32938,-0.642703,-0.742,0.47,0.321,0.88,0.148
14490,483.111,0.98,1,-0.586126,0.377706,-0.716795,-0.696772,0.324994,-0.639443,-0.758,0.478,0.323,0.894,0.145
14491,483.145,0.93,1,-0.561439,0.399861,-0.724498,-0.699448,0.318165,-0.639956,-0.746,0.484,0.324,0.901,0.146
14492,483.178,0.93,1,-0.528777,0.377396,-0.760241,-0.664404,0.300323,-0.684378,-0.69,0.439,0.27,0.906,0.184
14493,483.211,0.93,1,-0.538939,0.330951,-0.774607,-0.669632,0.289003,-0.684156,-0.692,0.402,0.244,0.897,0.193
14495,483.278,0.93,1,-0.567551,0.336102,-0.751613,-0.663763,0.284712,-0.691634,-0.706,0.406,0.248,0.889,0.189
14497,483.345,0.93,1,-0.544956,0.379845,-0.74749,-0.667057,0.292351,-0.685249,-0.702,0.439,0.248,0.91,0.197
14498,483.378,0.93,1,-0.562946,0.36078,-0.743593,-0.668138,0.289269,-0.685504,-0.711,0.427,0.231,0.898,0.218
14499,483.411,0.93,1,-0.548833,0.352855,-0.75781,-0.685776,0.282113,-0.670913,-0.713,0.418,0.206,0.894,0.238
14504,483.578,0.93,1,-0.516108,0.304863,-0.800432,-0.729046,0.348456,-0.589127,-0.731,0.439,0.065,0.768,0.31
14505,483.612,0.93,1,-0.48471,0.381147,-0.787263,-0.698568,0.407503,-0.58817,-0.71,0.521,0.114,0.692,0.277
14506,483.645,0.93,1,-0.40394,0.43681,-0.80376,-0.641213,0.406914,-0.65059,-0.623,0.526,0.126,0.639,0.242
14507,483.678,0.93,1,-0.406204,0.418495,-0.812317,-0.59141,0.448946,-0.669837,-0.592,0.53,0.135,0.573,0.218
14753,491.881,0.98,1,-0.253714,0.361616,-0.897142,-0.371204,0.416486,-0.829908,-0.347,0.423,0.172,0.275,-0.022
14754,491.914,0.98,1,-0.285201,0.407567,-0.867496,-0.352172,0.469483,-0.809667,-0.363,0.482,0.184,0.311,-0.027
14755,491.947,0.98,1,-0.293798,0.443819,-0.846586,-0.391944,0.482551,-0.783278,-0.398,0.517,0.199,0.357,-0.031
14756,491.981,0.98,1,-0.305528,0.469033,-0.82865,-0.445979,0.490787,-0.748486,-0.445,0.547,0.221,0.417,-0.031
14757,492.014,0.98,1,-0.341604,0.464108,-0.817258,-0.478392,0.492569,-0.726992,-0.488,0.555,0.23,0.46,-0.024
14758,492.047,0.98,1,-0.360551,0.44941,-0.817333,-0.505936,0.486354,-0.712383,-0.515,0.549,0.238,0.502,-0.016
14759,492.081,0.98,1,-0.39534,0.417231,-0.818306,-0.507235,0.468742,-0.723184,-0.53,0.522,0.242,0.539,-0.008
14760,492.114,0.98,1,-0.489352,0.296381,-0.820179,-0.498278,0.425507,-0.755422,-0.56,0.43,0.234,0.556,0.003
14761,492.147,0.98,1,-0.486389,0.284803,-0.826022,-0.507504,0.431414,-0.74587,-0.564,0.428,0.234,0.562,0.009
14762,492.181,0.98,1,-0.482268,0.348539,-0.803703,-0.506739,0.435356,-0.744097,-0.569,0.469,0.225,0.554,0.018
14763,492.214,0.98,1,-0.487827,0.262415,-0.832564,-0.508277,0.407533,-0.758664,-0.559,0.398,0.214,0.546,0.024
14764,492.247,0.98,1,-0.482562,0.331677,-0.810632,-0.489025,0.36998,-0.789917,-0.546,0.413,0.205,0.532,0.028
14765,492.281,0.98,1,-0.440262,0.360084,-0.822502,-0.494297,0.385953,-0.778917,-0.528,0.436,0.198,0.524,0.035
14766,492.314,0.98,1,-0.379717,0.385805,-0.840815,-0.503498,0.379059,-0.776404,-0.5,0.442,0.195,0.523,0.042
14767,492.347,0.98,1,-0.385588,0.381502,-0.840106,-0.504781,0.395556,-0.767289,-0.506,0.45,0.196,0.521,0.044
14768,492.381,0.98,1,-0.489529,0.323845,-0.809621,-0.503873,0.388388,-0.771536,-0.561,0.423,0.199,0.523,0.045
14769,492.414,0.98,1,-0.432632,0.369578,-0.822339,-0.509894,0.393364,-0.765032,-0.536,0.448,0.202,0.523,0.044
