frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
14770,492.447,0.98,1,-0.389527,0.390445,-0.834159,-0.5108,0.398872,-0.761567,-0.514,0.459,0.208,0.525,0.042
14771,492.481,0.98,1,-0.502677,0.289807,-0.814449,-0.515931,0.399383,-0.757831,-0.575,0.413,0.216,0.531,0.039
14772,492.514,0.98,1,-0.508245,0.281068,-0.814057,-0.514284,0.402429,-0.757339,-0.577,0.41,0.219,0.538,0.039
14773,492.548,0.98,1,-0.504987,0.28452,-0.814885,-0.528647,0.404225,-0.746414,-0.585,0.415,0.222,0.54,0.04
14774,492.581,0.98,1,-0.509215,0.272252,-0.816443,-0.531161,0.404339,-0.744565,-0.588,0.409,0.222,0.541,0.044
14775,492.614,0.98,1,-0.520938,0.258038,-0.813659,-0.533624,0.407187,-0.741245,-0.596,0.404,0.226,0.542,0.047
14776,492.648,0.98,1,-0.508508,0.26115,-0.8205,-0.532892,0.403978,-0.743524,-0.587,0.402,0.233,0.546,0.046
14783,492.881,0.98,1,-0.441475,0.395715,-0.805301,-0.525342,0.3872,-0.757689,-0.554,0.464,0.248,0.562,0.054
14784,492.914,0.98,1,-0.456232,0.380689,-0.804319,-0.537356,0.376861,-0.75447,-0.567,0.452,0.252,0.573,0.055
14785,492.948,0.98,1,-0.450899,0.395978,-0.799932,-0.549541,0.379314,-0.744396,-0.575,0.465,0.261,0.59,0.054
14786,492.981,0.98,1,-0.465242,0.372657,-0.802918,-0.549741,0.377407,-0.745217,-0.58,0.451,0.262,0.597,0.055
14787,493.014,0.98,1,-0.457787,0.376165,-0.805562,-0.551227,0.3694,-0.748126,-0.576,0.447,0.265,0.601,0.057
14807,493.681,0.98,1,-0.583817,0.285541,-0.760016,-0.607485,0.363758,-0.706146,-0.682,0.417,0.3,0.671,0.082
14808,493.715,0.98,1,-0.585482,0.284269,-0.759212,-0.609345,0.368187,-0.702237,-0.685,0.42,0.299,0.669,0.087
14809,493.748,0.98,1,-0.591443,0.268159,-0.760451,-0.621065,0.365769,-0.693175,-0.695,0.411,0.298,0.669,0.092
14810,493.781,0.98,1,-0.597426,0.267531,-0.755982,-0.619588,0.365665,-0.69455,-0.698,0.412,0.296,0.67,0.097
14811,493.815,0.98,1,-0.586004,0.266951,-0.765073,-0.631243,0.364205,-0.684753,-0.698,0.411,0.293,0.669,0.103
14812,493.848,0.98,1,-0.591923,0.261972,-0.762232,-0.634624,0.370855,-0.678026,-0.705,0.414,0.294,0.675,0.108
14813,493.881,0.98,1,-0.581796,0.280365,-0.763484,-0.650081,0.402367,-0.644589,-0.719,0.451,0.293,0.671,0.113
14814,493.915,0.98,1,-0.577463,0.28706,-0.764286,-0.64087,0.420511,-0.642228,-0.714,0.466,0.294,0.665,0.117
14815,493.948,0.98,1,-0.582619,0.292207,-0.758399,-0.646644,0.43266,-0.628218,-0.725,0.482,0.297,0.67,0.119
14816,493.981,0.98,1,-0.583973,0.291467,-0.757643,-0.650107,0.440516,-0.619117,-0.731,0.489,0.302,0.675,0.121
14817,494.015,0.98,1,-0.59421,0.284192,-0.752429,-0.652679,0.443255,-0.614439,-0.74,0.489,0.305,0.679,0.123
14818,494.048,0.98,1,-0.606473,0.289448,-0.740548,-0.647521,0.461663,-0.606288,-0.75,0.509,0.306,0.678,0.125
14819,494.081,0.98,1,-0.60508,0.337258,-0.721204,-0.658545,0.457492,-0.597511,-0.764,0.542,0.299,0.673,0.131
14820,494.115,0.98,1,-0.596832,0.356443,-0.718846,-0.660774,0.455011,-0.596944,-0.763,0.553,0.299,0.672,0.134
14821,494.148,0.98,1,-0.594952,0.369481,-0.713803,-0.672784,0.456371,-0.582313,-0.774,0.567,0.304,0.674,0.136
14822,494.181,0.98,1,-0.596486,0.363357,-0.715665,-0.672107,0.45239,-0.586187,-0.772,0.56,0.306,0.672,0.138
14823,494.215,0.98,1,-0.600174,0.359845,-0.714355,-0.668472,0.456574,-0.587099,-0.773,0.56,0.309,0.672,0.139
14824,494.248,0.98,1,-0.607073,0.354045,-0.711418,-0.661423,0.456665,-0.594959,-0.771,0.555,0.311,0.673,0.14
14825,494.281,0.98,1,-0.605666,0.349062,-0.715069,-0.663306,0.461123,-0.589398,-0.772,0.556,0.308,0.671,0.144
14826,494.315,0.98,1,-0.626541,0.345609,-0.698571,-0.664126,0.450014,-0.597012,-0.783,0.551,0.314,0.671,0.142
14827,494.348,0.98,1,-0.543446,0.429442,-0.721281,-0.670144,0.442708,-0.595748,-0.745,0.585,0.317,0.674,0.142
14828,494.381,0.98,1,-0.558497,0.406526,-0.723061,-0.677399,0.428302,-0.59807,-0.752,0.564,0.315,0.681,0.146
14829,494.415,0.98,1,-0.5704,0.395964,-0.719622,-0.674705,0.427797,-0.601467,-0.756,0.558,0.311,0.685,0.151
14830,494.448,0.98,1,-0.615537,0.325507,-0.717746,-0.656732,0.404417,-0.636514,-0.754,0.494,0.305,0.693,0.158
14831,494.481,0.98,1,-0.613284,0.311385,-0.725894,-0.66246,0.398199,-0.634495,-0.753,0.481,0.3,0.691,0.166
14832,494.515,0.98,1,-0.60543,0.29872,-0.737714,-0.664569,0.404005,-0.628591,-0.749,0.475,0.297,0.692,0.17
14833,494.548,0.98,1,-0.627364,0.276383,-0.728029,-0.669769,0.404883,-0.622479,-0.765,0.467,0.297,0.695,0.172
14834,494.581,0.98,1,-0.615035,0.278262,-0.737768,-0.673958,0.378186,-0.634631,-0.754,0.446,0.294,0.695,0.176
14835,494.615,0.98,1,-0.60729,0.282014,-0.742743,-0.677868,0.381148,-0.628666,-0.753,0.45,0.296,0.69,0.176
14836,494.648,0.98,1,-0.59863,0.286662,-0.747975,-0.675084,0.38063,-0.631967,-0.745,0.45,0.295,0.684,0.178
14837,494.681,0.98,1,-0.596788,0.288835,-0.748611,-0.671568,0.374966,-0.63906,-0.741,0.446,0.302,0.684,0.173
14838,494.715,0.98,1,-0.600855,0.293292,-0.743608,-0.667862,0.38195,-0.638807,-0.743,0.454,0.296,0.67,0.174
14839,494.748,0.98,1,-0.599648,0.279075,-0.750026,-0.678764,0.367841,-0.635588,-0.745,0.437,0.288,0.682,0.18
14840,494.782,0.98,1,-0.599271,0.285367,-0.747957,-0.675668,0.378448,-0.632653,-0.746,0.448,0.288,0.678,0.182
14841,494.815,0.98,1,-0.620162,0.295592,-0.726653,-0.65639,0.413943,-0.630717,-0.755,0.482,0.271,0.674,0.193
14842,494.848,0.98,1,-0.608049,0.309595,-0.731046,-0.683998,0.401424,-0.609102,-0.767,0.488,0.27,0.679,0.198
14843,494.882,0.98,1,-0.607205,0.336943,-0.719563,-0.674064,0.43493,-0.597054,-0.772,0.53,0.272,0.679,0.201
14844,494.915,0.98,1,-0.615083,0.333245,-0.714577,-0.675046,0.456799,-0.579351,-0.784,0.548,0.276,0.688,0.201
14845,494.948,0.98,1,-0.605805,0.347707,-0.715612,-0.682004,0.455793,-0.571947,-0.785,0.558,0.279,0.689,0.202
14846,494.982,0.98,1,-0.607987,0.339488,-0.717705,-0.665056,0.467155,-0.582638,-0.775,0.555,0.278,0.69,0.203
14847,495.015,0.98,1,-0.611756,0.330539,-0.718679,-0.687965,0.445544,-0.572883,-0.789,0.541,0.285,0.7,0.2
14848,495.048,0.98,1,-0.60292,0.337941,-0.722691,-0.683408,0.450285,-0.574627,-0.781,0.546,0.282,0.689,0.198
14849,495.082,0.98,1,-0.604458,0.358209,-0.711559,-0.691449,0.439907,-0.573045,-0.79,0.556,0.288,0.7,0.193
14850,495.115,0.98,1,-0.609851,0.355527,-0.708296,-0.664608,0.468803,-0.581824,-0.779,0.569,0.288,0.688,0.191
14851,495.148,0.98,1,-0.599312,0.352763,-0.718599,-0.672104,0.448328,-0.589303,-0.771,0.55,0.283,0.675,0.191
14852,495.182,0.98,1,-0.58732,0.376375,-0.716518,-0.69587,0.439806,-0.567747,-0.785,0.566,0.288,0.672,0.188
14853,495.215,0.98,1,-0.598559,0.358995,-0.716135,-0.683374,0.448266,-0.576245,-0.781,0.558,0.289,0.677,0.187
14854,495.248,0.98,1,-0.6082,0.322212,-0.725446,-0.668594,0.466825,-0.57884,-0.775,0.544,0.289,0.679,0.185
14855,495.282,0.98,1,-0.608102,0.333654,-0.720338,-0.676592,0.448234,-0.584217,-0.778,0.54,0.294,0.675,0.182
14856,495.315,0.98,1,-0.585163,0.373299,-0.719883,-0.67142,0.451878,-0.587368,-0.766,0.563,0.291,0.669,0.184
14857,495.348,0.98,1,-0.559071,0.423612,-0.712736,-0.669488,0.451156,-0.590122,-0.756,0.591,0.294,0.672,0.185
14858,495.382,0.98,1,-0.508767,0.462648,-0.726025,-0.671119,0.446003,-0.592183,-0.73,0.604,0.294,0.667,0.186
14859,495.415,0.98,1,-0.507256,0.460004,-0.728757,-0.687098,0.445353,-0.57407,-0.742,0.607,0.3,0.692,0.183
14860,495.448,0.98,1,-0.502929,0.447157,-0.739671,-0.673823,0.44234,-0.591861,-0.724,0.589,0.292,0.675,0.188
14861,495.482,0.98,1,-0.497097,0.45107,-0.741236,-0.667098,0.457636,-0.587835,-0.719,0.6,0.292,0.671,0.188
14862,495.515,0.98,1,-0.501404,0.459722,-0.732973,-0.703174,0.430781,-0.565662,-0.748,0.601,0.295,0.698,0.189
14863,495.548,0.98,1,-0.515411,0.452415,-0.727786,-0.684983,0.436142,-0.583591,-0.741,0.596,0.279,0.681,0.199
14864,495.582,0.98,1,-0.49998,0.441653,-0.744958,-0.692883,0.431448,-0.577725,-0.734,0.583,0.276,0.688,0.202
14865,495.615,0.98,1,-0.501435,0.429456,-0.751086,-0.687574,0.434925,-0.581448,-0.729,0.575,0.275,0.686,0.205
14866,495.648,0.98,1,-0.507989,0.420793,-0.751585,-0.706846,0.417076,-0.571329,-0.743,0.565,0.276,0.699,0.205
14867,495.682,0.98,1,-0.586264,0.366257,-0.722599,-0.701225,0.427056,-0.570882,-0.783,0.55,0.27,0.69,0.208
14868,495.715,0.98,1,-0.599576,0.354402,-0.717571,-0.68998,0.435708,-0.578001,-0.783,0.548,0.271,0.687,0.205
14869,495.748,0.98,1,-0.59992,0.334075,-0.726973,-0.684526,0.441275,-0.580259,-0.777,0.535,0.271,0.692,0.204
14870,495.782,0.98,1,-0.606824,0.298027,-0.736848,-0.680886,0.455086,-0.573838,-0.777,0.522,0.27,0.686,0.202
14871,495.815,0.98,1,-0.610572,0.288587,-0.737509,-0.682411,0.4491,-0.576736,-0.777,0.511,0.272,0.683,0.198
14872,495.849,0.98,1,-0.608576,0.295157,-0.736558,-0.669536,0.459255,-0.583786,-0.769,0.519,0.272,0.681,0.194
14873,495.882,0.98,1,-0.604185,0.288526,-0.742774,-0.669649,0.453801,-0.587907,-0.764,0.509,0.271,0.673,0.191
14874,495.915,0.98,1,-0.601707,0.296827,-0.741514,-0.672105,0.452972,-0.58574,-0.765,0.514,0.271,0.677,0.189
14875,495.949,0.98,1,-0.592928,0.291078,-0.750806,-0.678787,0.442575,-0.585983,-0.76,0.502,0.268,0.674,0.191
14876,495.982,0.98,1,-0.585669,0.29391,-0.755386,-0.674442,0.442338,-0.591156,-0.752,0.5,0.258,0.672,0.202
14877,496.015,0.98,1,-0.592478,0.292269,-0.750699,-0.662143,0.437217,-0.608612,-0.745,0.493,0.253,0.664,0.208
14878,496.049,0.98,1,-0.592518,0.318699,-0.739833,-0.656313,0.43227,-0.618382,-0.743,0.505,0.249,0.661,0.211
14879,496.082,0.98,1,-0.597732,0.323047,-0.733728,-0.585568,0.381033,-0.715489,-0.685,0.452,0.245,0.655,0.213
14880,496.115,0.98,1,-0.595306,0.317557,-0.738085,-0.581625,0.380507,-0.718976,-0.679,0.447,0.241,0.656,0.213
14881,496.149,0.98,1,-0.596539,0.315067,-0.738156,-0.606549,0.381577,-0.697494,-0.697,0.452,0.24,0.66,0.21
14882,496.182,0.98,1,-0.600253,0.345567,-0.721304,-0.678887,0.397952,-0.617047,-0.763,0.507,0.251,0.681,0.202
14883,496.215,0.98,1,-0.532128,0.374412,-0.759378,-0.693019,0.263563,-0.671014,-0.708,0.42,0.245,0.679,0.198
14884,496.249,0.98,1,-0.560876,0.36583,-0.742689,-0.694844,0.268904,-0.666995,-0.728,0.423,0.25,0.691,0.187
14885,496.282,0.98,1,-0.564762,0.357316,-0.743888,-0.692789,0.291946,-0.659402,-0.731,0.433,0.254,0.696,0.174
14886,496.315,0.98,1,-0.550765,0.364804,-0.750717,-0.657909,0.375789,-0.65264,-0.711,0.486,0.235,0.683,0.174
14887,496.349,0.98,1,-0.56747,0.343509,-0.748318,-0.654438,0.413297,-0.633164,-0.724,0.501,0.23,0.677,0.17
14888,496.382,0.98,1,-0.578261,0.329969,-0.746146,-0.645567,0.417469,-0.639503,-0.723,0.495,0.222,0.674,0.168
14889,496.415,0.98,1,-0.602345,0.300238,-0.73962,-0.634751,0.426786,-0.644162,-0.729,0.484,0.218,0.677,0.16
14890,496.449,0.98,1,-0.604218,0.267341,-0.750633,-0.630769,0.421127,-0.651753,-0.722,0.456,0.216,0.68,0.152
14891,496.482,0.98,1,-0.611388,0.260954,-0.747066,-0.630469,0.423151,-0.650732,-0.726,0.455,0.211,0.68,0.146
14892,496.515,0.98,1,-0.606664,0.244033,-0.756576,-0.625334,0.413765,-0.661631,-0.715,0.434,0.203,0.681,0.145
14893,496.549,0.98,1,-0.599127,0.236423,-0.764952,-0.632038,0.381603,-0.674468,-0.708,0.406,0.2,0.69,0.139
14894,496.582,0.98,1,-0.597928,0.241179,-0.764405,-0.640969,0.380238,-0.666766,-0.714,0.41,0.192,0.693,0.131
14906,496.982,0.98,1,-0.467396,0.229323,-0.853787,-0.51223,0.409633,-0.754865,-0.547,0.378,0.149,0.569,0.067
14915,497.282,0.98,1,-0.343986,0.331409,-0.878545,-0.512811,0.368956,-0.775175,-0.478,0.401,0.112,0.482,0.071
14920,497.449,0.93,1,-0.181767,0.397853,-0.899263,-0.426577,0.440671,-0.789836,-0.346,0.461,0.084,0.449,0.085
14921,497.482,0.98,1,-0.240889,0.415014,-0.877346,-0.452656,0.430464,-0.780899,-0.396,0.472,0.077,0.402,0.084
14929,497.749,0.98,1,-0.243519,0.392652,-0.886861,-0.430579,0.415449,-0.801251,-0.38,0.446,0.139,0.422,0.032
14930,497.782,0.98,1,-0.220982,0.428033,-0.87633,-0.463041,0.421809,-0.779532,-0.392,0.474,0.136,0.427,0.048
14931,497.816,0.98,1,-0.218605,0.428836,-0.876534,-0.46481,0.386309,-0.796691,-0.388,0.453,0.112,0.412,0.061
14932,497.849,0.98,1,-0.224968,0.411956,-0.882996,-0.452842,0.372909,-0.80986,-0.381,0.434,0.096,0.391,0.067
14933,497.882,0.98,1,-0.224976,0.394206,-0.89106,-0.452061,0.364396,-0.81416,-0.378,0.419,0.088,0.368,0.065
14934,497.916,0.98,1,-0.232106,0.420334,-0.877181,-0.441098,0.383637,-0.81133,-0.379,0.444,0.117,0.37,0.039
14935,497.949,0.98,1,-0.218396,0.443109,-0.869458,-0.438003,0.404824,-0.802665,-0.374,0.469,0.147,0.376,0.026
14936,497.982,0.98,1,-0.201046,0.461153,-0.864244,-0.417809,0.426212,-0.802358,-0.356,0.489,0.168,0.372,0.022
14937,498.016,0.98,1,-0.189912,0.456334,-0.869306,-0.419901,0.422644,-0.803153,-0.35,0.484,0.164,0.368,0.027
14938,498.049,0.98,1,-0.173762,0.451378,-0.875251,-0.418411,0.422915,-0.803788,-0.339,0.48,0.154,0.365,0.031
14939,498.083,0.98,1,-0.168731,0.448851,-0.877532,-0.427628,0.419942,-0.800489,-0.341,0.478,0.145,0.365,0.033
14940,498.116,0.98,1,-0.162539,0.440999,-0.882667,-0.420316,0.415061,-0.806882,-0.332,0.469,0.127,0.36,0.037
14941,498.149,0.98,1,-0.177509,0.435536,-0.882496,-0.409329,0.423499,-0.808145,-0.334,0.47,0.124,0.359,0.036
14942,498.183,0.98,1,-0.17558,0.43079,-0.885207,-0.407287,0.424468,-0.808668,-0.331,0.468,0.122,0.36,0.038
14943,498.216,0.98,1,-0.173254,0.428602,-0.886726,-0.407944,0.426021,-0.807519,-0.33,0.467,0.122,0.361,0.041
14944,498.249,0.98,1,-0.175245,0.427536,-0.886849,-0.411665,0.419837,-0.808869,-0.333,0.463,0.117,0.356,0.048
14945,498.283,0.98,1,-0.177297,0.432632,-0.883965,-0.405933,0.425408,-0.808855,-0.332,0.469,0.115,0.363,0.051
14946,498.316,0.93,1,-0.191853,0.426286,-0.884009,-0.421475,0.415152,-0.806231,-0.348,0.462,0.132,0.37,0.05
14947,498.349,0.93,1,-0.189001,0.429432,-0.883101,-0.430697,0.409235,-0.80438,-0.352,0.461,0.14,0.369,0.054
14948,498.383,0.98,1,-0.174342,0.430667,-0.885511,-0.421699,0.428376,-0.799164,-0.34,0.472,0.155,0.366,0.053
14949,498.416,0.98,1,-0.179045,0.438596,-0.880668,-0.420746,0.430021,-0.798783,-0.343,0.477,0.171,0.366,0.049
14950,498.449,0.98,1,-0.170665,0.45047,-0.876328,-0.410182,0.454468,-0.790702,-0.335,0.497,0.181,0.363,0.044
14951,498.483,0.98,1,-0.171675,0.438747,-0.88206,-0.403428,0.455052,-0.793834,-0.331,0.49,0.17,0.355,0.047
14952,498.516,0.98,1,-0.174442,0.443534,-0.879117,-0.408439,0.449695,-0.794325,-0.335,0.49,0.166,0.354,0.051
14953,498.549,0.98,1,-0.17393,0.453685,-0.874024,-0.406194,0.466393,-0.785801,-0.336,0.506,0.187,0.351,0.045
14954,498.583,0.98,1,-0.185238,0.467426,-0.864407,-0.406417,0.475338,-0.780307,-0.345,0.52,0.199,0.353,0.044
14955,498.616,0.98,1,-0.194596,0.47154,-0.860106,-0.413269,0.468467,-0.780863,-0.355,0.52,0.2,0.353,0.048
14956,498.649,0.98,1,-0.191142,0.46394,-0.865,-0.411658,0.462076,-0.785508,-0.35,0.511,0.187,0.35,0.06
14957,498.683,0.98,1,-0.174623,0.455026,-0.873189,-0.415589,0.441416,-0.79526,-0.34,0.493,0.17,0.351,0.075
14958,498.716,0.98,1,-0.174107,0.438678,-0.881617,-0.411164,0.424002,-0.806949,-0.334,0.472,0.164,0.35,0.086
14959,498.749,0.98,1,-0.175414,0.438698,-0.881348,-0.417308,0.411437,-0.810293,-0.337,0.466,0.164,0.347,0.092
14960,498.783,0.98,1,-0.170347,0.432337,-0.885475,-0.409613,0.413198,-0.813317,-0.329,0.462,0.17,0.341,0.095
14961,498.816,0.98,1,-0.165653,0.440464,-0.882355,-0.410166,0.407176,-0.81607,-0.327,0.463,0.169,0.336,0.099
14962,498.849,0.98,1,-0.163827,0.443484,-0.881182,-0.394099,0.424143,-0.815346,-0.318,0.473,0.172,0.332,0.099
14963,498.883,0.98,1,-0.183048,0.434659,-0.881796,-0.397646,0.435976,-0.807343,-0.331,0.476,0.192,0.328,0.093
14964,498.916,0.98,1,-0.172945,0.467388,-0.866971,-0.396365,0.442192,-0.804587,-0.328,0.498,0.219,0.331,0.084
14965,498.949,0.98,1,-0.196058,0.461633,-0.865134,-0.407916,0.459663,-0.788869,-0.35,0.508,0.253,0.34,0.074
14966,498.983,0.98,1,-0.22291,0.461139,-0.858872,-0.401768,0.46438,-0.789262,-0.362,0.512,0.26,0.337,0.067
14967,499.016,0.98,1,-0.218796,0.456155,-0.862584,-0.371488,0.462476,-0.805054,-0.34,0.504,0.253,0.336,0.062
14968,499.049,0.98,1,-0.214845,0.471209,-0.855455,-0.380196,0.466804,-0.798464,-0.345,0.516,0.261,0.34,0.063
14969,499.083,0.98,1,-0.217348,0.466584,-0.857356,-0.388171,0.456048,-0.80084,-0.35,0.508,0.25,0.339,0.067
14970,499.116,0.98,1,-0.159385,0.463907,-0.871428,-0.385788,0.419638,-0.821628,-0.312,0.481,0.192,0.322,0.097
14971,499.15,0.98,1,-0.209253,0.462605,-0.861516,-0.43485,0.428847,-0.791831,-0.371,0.494,0.227,0.343,0.077
14972,499.183,0.98,1,-0.291724,0.466874,-0.834821,-0.431443,0.477449,-0.765441,-0.424,0.533,0.214,0.363,0.081
14973,499.216,0.98,1,-0.398123,0.370948,-0.838985,-0.46736,0.474877,-0.745699,-0.5,0.49,0.209,0.396,0.083
14974,499.25,0.98,1,-0.449791,0.365653,-0.814854,-0.522957,0.455259,-0.720594,-0.565,0.491,0.202,0.448,0.094
14975,499.283,0.98,1,-0.467572,0.373199,-0.80131,-0.554296,0.440962,-0.70591,-0.596,0.495,0.187,0.477,0.121
14976,499.316,0.98,1,-0.471435,0.390155,-0.790903,-0.5711,0.439069,-0.693587,-0.612,0.509,0.192,0.504,0.133
14977,499.35,0.98,1,-0.479418,0.391098,-0.785621,-0.584936,0.421743,-0.692807,-0.624,0.503,0.194,0.524,0.139
14978,499.383,0.98,1,-0.486883,0.384843,-0.784118,-0.590478,0.411813,-0.694079,-0.63,0.494,0.202,0.546,0.139
14979,499.416,0.98,1,-0.530837,0.320849,-0.78439,-0.605116,0.390743,-0.693653,-0.655,0.449,0.204,0.557,0.137
14980,499.45,0.98,1,-0.537189,0.318931,-0.78084,-0.601332,0.383178,-0.701124,-0.655,0.442,0.201,0.563,0.137
14981,499.483,0.98,1,-0.48146,0.377416,-0.791046,-0.597588,0.377161,-0.707558,-0.624,0.466,0.196,0.559,0.137
14982,499.516,0.98,1,-0.469238,0.383711,-0.79535,-0.599722,0.368676,-0.71022,-0.617,0.463,0.19,0.555,0.137
14983,499.55,0.98,1,-0.460081,0.379848,-0.802522,-0.608197,0.357083,-0.708935,-0.615,0.454,0.186,0.546,0.135
14984,499.583,0.98,1,-0.550708,0.275282,-0.787998,-0.57004,0.373922,-0.731599,-0.635,0.404,0.179,0.527,0.134
14985,499.616,0.98,1,-0.393307,0.237232,-0.888274,-0.504693,0.421682,-0.753305,-0.501,0.382,0.174,0.493,0.134
14986,499.65,0.98,1,-0.32014,0.231271,-0.918708,-0.441579,0.419224,-0.793259,-0.419,0.363,0.164,0.434,0.133
14987,499.683,0.98,1,-0.316113,0.215266,-0.923977,-0.419893,0.43464,-0.79673,-0.404,0.361,0.189,0.384,0.104
14988,499.716,0.98,1,-0.33963,0.254878,-0.905367,-0.403344,0.445102,-0.799498,-0.411,0.39,0.197,0.352,0.087
14989,499.75,0.98,1,-0.262873,0.348532,-0.89968,-0.371733,0.436195,-0.819481,-0.354,0.428,0.207,0.332,0.074
14990,499.783,0.98,1,-0.219809,0.386092,-0.895889,-0.327088,0.371844,-0.868761,-0.301,0.406,0.217,0.321,0.067
14991,499.816,0.98,1,-0.207829,0.390521,-0.896828,-0.320226,0.375022,-0.869951,-0.29,0.409,0.22,0.315,0.065
14992,499.85,0.98,1,-0.207932,0.396881,-0.894008,-0.308403,0.370011,-0.876344,-0.284,0.409,0.222,0.312,0.064
14993,499.883,0.98,1,-0.205752,0.392359,-0.896505,-0.308484,0.367795,-0.877248,-0.282,0.405,0.222,0.312,0.062
14994,499.916,0.98,1,-0.210943,0.391602,-0.895629,-0.309339,0.366528,-0.877477,-0.285,0.404,0.224,0.312,0.061
14995,499.95,0.98,1,-0.214091,0.393516,-0.894041,-0.315592,0.357497,-0.878975,-0.29,0.401,0.221,0.311,0.063
14998,500.05,0.98,1,-0.226015,0.404485,-0.886177,-0.320615,0.368572,-0.87256,-0.301,0.414,0.233,0.327,0.062
14999,500.083,0.98,1,-0.240238,0.400222,-0.884369,-0.324541,0.379825,-0.86626,-0.312,0.419,0.242,0.328,0.062
15000,500.116,0.98,1,-0.245646,0.403866,-0.881221,-0.324931,0.387329,-0.862784,-0.316,0.426,0.247,0.327,0.066
15001,500.15,0.98,1,-0.246913,0.401175,-0.882096,-0.32452,0.38922,-0.862087,-0.317,0.425,0.252,0.325,0.068
15002,500.183,0.98,1,-0.248114,0.405567,-0.879747,-0.325775,0.391444,-0.860606,-0.319,0.429,0.259,0.328,0.069
15003,500.216,0.98,1,-0.251097,0.407107,-0.878188,-0.331958,0.388765,-0.859457,-0.324,0.43,0.257,0.332,0.068
15004,500.25,0.98,1,-0.24082,0.409403,-0.879997,-0.316149,0.38587,-0.866692,-0.309,0.427,0.241,0.329,0.07
15005,500.283,0.98,1,-0.243496,0.406377,-0.880663,-0.32148,0.38716,-0.864152,-0.313,0.427,0.256,0.331,0.063
15006,500.317,0.98,1,-0.252619,0.395561,-0.883015,-0.334575,0.374832,-0.864616,-0.324,0.415,0.248,0.327,0.06
15007,500.35,0.98,1,-0.24181,0.389077,-0.888902,-0.324923,0.37479,-0.868307,-0.312,0.41,0.234,0.325,0.063
15013,500.55,0.98,1,-0.433033,0.200257,-0.878851,-0.433907,0.430138,-0.791648,-0.479,0.361,0.189,0.381,0.029
15014,500.583,0.98,1,-0.4474,0.189007,-0.874133,-0.461487,0.460515,-0.758259,-0.508,0.379,0.181,0.42,0.023
15015,500.617,0.98,1,-0.483024,0.213686,-0.849133,-0.555335,0.44661,-0.701529,-0.59,0.403,0.169,0.491,0.033
15016,500.65,0.98,1,-0.489305,0.213674,-0.845532,-0.602046,0.429928,-0.672831,-0.623,0.401,0.146,0.549,0.065
15017,500.683,0.98,1,-0.477971,0.186559,-0.858335,-0.626718,0.422965,-0.654466,-0.631,0.383,0.124,0.585,0.086
15018,500.717,0.98,1,-0.501177,0.181074,-0.846188,-0.627331,0.420793,-0.655279,-0.645,0.381,0.115,0.619,0.096
15019,500.75,0.98,1,-0.503103,0.167379,-0.847863,-0.625587,0.409756,-0.663884,-0.641,0.365,0.115,0.639,0.097
15020,500.783,0.98,1,-0.497796,0.166003,-0.851259,-0.633732,0.405839,-0.658543,-0.643,0.362,0.115,0.66,0.094
15021,500.817,0.98,1,-0.50117,0.168876,-0.848711,-0.615796,0.411294,-0.672036,-0.633,0.364,0.113,0.664,0.086
15027,501.017,0.98,1,-0.484052,0.267112,-0.833273,-0.686823,0.356413,-0.633438,-0.674,0.402,0.154,0.767,0.031
15028,501.05,0.98,1,-0.464627,0.32111,-0.825233,-0.680417,0.358327,-0.639245,-0.664,0.434,0.154,0.765,0.029
15029,501.083,0.98,1,-0.461843,0.316737,-0.828479,-0.676208,0.356043,-0.644962,-0.658,0.428,0.138,0.745,0.037
15032,501.183,0.98,1,-0.392379,0.388629,-0.83367,-0.557377,0.380224,-0.738078,-0.544,0.455,0.114,0.651,0.043
