frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
15033,501.217,0.98,1,-0.287082,0.343398,-0.894238,-0.580331,0.396579,-0.711295,-0.495,0.432,0.088,0.598,0.048
15034,501.25,0.98,1,-0.269828,0.358845,-0.893545,-0.55585,0.393949,-0.732007,-0.47,0.434,0.081,0.528,0.056
15285,509.619,0.98,1,-0.094935,0.393142,-0.914564,-0.308067,0.407207,-0.859812,-0.223,0.424,0.181,0.278,-0.054
15286,509.653,0.98,1,-0.128593,0.508319,-0.851514,-0.405084,0.417764,-0.813253,-0.31,0.508,0.19,0.282,-0.056
15287,509.686,0.98,1,-0.070869,0.516325,-0.853455,-0.25378,0.445127,-0.858754,-0.187,0.512,0.191,0.287,-0.057
15288,509.719,0.98,1,-0.114844,0.434314,-0.893411,-0.322484,0.447615,-0.834053,-0.248,0.472,0.187,0.292,-0.051
15289,509.753,0.98,1,-0.122693,0.372181,-0.920015,-0.344001,0.404357,-0.847442,-0.258,0.414,0.195,0.297,-0.049
15290,509.786,0.98,1,-0.133962,0.36898,-0.919733,-0.34934,0.393064,-0.850566,-0.267,0.406,0.198,0.302,-0.045
15291,509.819,0.98,1,-0.131784,0.379501,-0.915757,-0.34551,0.400669,-0.84858,-0.264,0.416,0.199,0.304,-0.041
15292,509.853,0.98,1,-0.14168,0.36799,-0.918972,-0.347402,0.392206,-0.851755,-0.269,0.406,0.199,0.305,-0.037
15293,509.886,0.98,1,-0.139724,0.366528,-0.919856,-0.345586,0.398094,-0.849759,-0.268,0.408,0.2,0.303,-0.037
15335,511.286,0.98,1,0.025608,0.421397,-0.906515,-0.211778,0.40906,-0.887592,-0.103,0.434,0.216,0.229,0.001
15336,511.32,0.98,1,0.104146,0.428409,-0.897563,-0.208703,0.45631,-0.865,-0.059,0.465,0.217,0.198,0.005
15337,511.353,0.98,1,0.131335,0.451172,-0.88272,-0.173318,0.465482,-0.867921,-0.024,0.482,0.218,0.165,0.005
15338,511.387,0.98,1,0.153396,0.462054,-0.873485,-0.160191,0.479275,-0.862922,-0.004,0.497,0.23,0.126,-0.002
15339,511.42,0.98,1,0.1614,0.470119,-0.86772,-0.134829,0.468567,-0.873078,0.015,0.495,0.225,0.103,-0.013
15340,511.453,0.98,1,0.147206,0.443893,-0.883906,-0.106709,0.419362,-0.901526,0.023,0.45,0.218,0.086,-0.014
15341,511.487,0.98,1,0.167046,0.48236,-0.859898,-0.089721,0.413542,-0.906054,0.044,0.469,0.217,0.068,-0.013
15342,511.52,0.98,1,0.172617,0.488592,-0.855267,-0.074986,0.420567,-0.904157,0.055,0.477,0.22,0.056,-0.011
15343,511.553,0.98,1,0.185632,0.496272,-0.848089,-0.079689,0.417743,-0.905064,0.06,0.481,0.219,0.05,-0.01
15344,511.587,0.98,1,0.174845,0.496161,-0.850443,-0.080846,0.420434,-0.903714,0.054,0.482,0.224,0.045,-0.009
15345,511.62,0.98,1,0.182743,0.494825,-0.849561,-0.081,0.428028,-0.900128,0.058,0.485,0.224,0.04,-0.006
15346,511.653,0.98,1,0.200603,0.489944,-0.848359,-0.079311,0.429475,-0.899589,0.069,0.484,0.223,0.031,-0.004
15347,511.687,0.98,1,0.228422,0.503258,-0.833399,-0.068098,0.429842,-0.900332,0.092,0.494,0.222,0.018,-0.002
15348,511.72,0.98,1,0.23704,0.491009,-0.838285,-0.060892,0.42544,-0.902936,0.101,0.484,0.223,0.005,-0.002
15349,511.753,0.98,1,0.232692,0.48925,-0.840529,-0.043859,0.417423,-0.907653,0.108,0.478,0.222,-0.016,-0.004
15350,511.787,0.98,1,0.236563,0.484883,-0.841978,-0.037875,0.396242,-0.917365,0.112,0.464,0.224,-0.028,-0.006
15351,511.82,0.98,1,0.228239,0.470415,-0.852418,-0.041914,0.393194,-0.9185,0.105,0.454,0.225,-0.04,-0.007
15352,511.853,0.98,1,0.232255,0.481618,-0.845046,-0.049362,0.381209,-0.92317,0.103,0.454,0.23,-0.048,-0.007
15353,511.887,0.98,1,0.228003,0.485807,-0.843804,-0.050262,0.39049,-0.919234,0.1,0.461,0.234,-0.051,-0.007
15354,511.92,0.98,1,0.244068,0.484089,-0.840291,-0.087008,0.403915,-0.91065,0.089,0.469,0.238,-0.042,-0.009
15355,511.953,0.98,1,0.245487,0.489104,-0.836967,-0.09414,0.424248,-0.900639,0.087,0.484,0.24,-0.046,-0.007
15356,511.987,0.98,1,0.200913,0.523141,-0.828226,-0.12742,0.425879,-0.895763,0.043,0.503,0.239,-0.07,-0.006
15357,512.02,0.98,1,0.201377,0.52343,-0.82793,-0.169597,0.428695,-0.887388,0.019,0.507,0.246,-0.061,-0.006
15358,512.053,0.98,1,0.199433,0.545314,-0.814161,-0.088466,0.500223,-0.861366,0.066,0.558,0.259,-0.048,-0.011
15359,512.087,0.98,1,0.191498,0.550873,-0.812322,-0.096953,0.510883,-0.854165,0.057,0.567,0.264,-0.031,-0.01
15360,512.12,0.98,1,0.173519,0.552182,-0.815467,-0.095957,0.505749,-0.857327,0.046,0.564,0.269,-0.023,-0.008
15361,512.153,0.98,1,0.136139,0.553986,-0.82132,-0.118322,0.504016,-0.855551,0.011,0.563,0.27,-0.015,-0.004
15362,512.187,0.98,1,0.098847,0.501208,-0.859662,-0.139297,0.420893,-0.896351,-0.023,0.484,0.275,-0.013,-0.001
15363,512.22,0.98,1,0.104972,0.50503,-0.856695,-0.142278,0.455271,-0.878912,-0.021,0.505,0.28,-0.001,-0.0
15364,512.253,0.98,1,0.093459,0.523705,-0.846758,-0.135946,0.461597,-0.876611,-0.025,0.519,0.281,0.007,0.003
15365,512.287,0.98,1,0.076161,0.521498,-0.849847,-0.140208,0.455535,-0.879107,-0.037,0.514,0.286,0.013,0.005
15366,512.32,0.98,1,0.079708,0.534681,-0.841287,-0.130663,0.49385,-0.859674,-0.03,0.544,0.294,0.016,0.005
15367,512.353,0.98,1,0.06793,0.53762,-0.840446,-0.133599,0.497252,-0.857258,-0.039,0.547,0.295,0.019,0.005
15368,512.387,0.98,1,0.061009,0.517891,-0.853268,-0.14354,0.438484,-0.887203,-0.047,0.502,0.294,0.019,0.007
15369,512.42,0.98,1,0.070782,0.510757,-0.856806,-0.145251,0.435765,-0.888263,-0.043,0.497,0.297,0.018,0.007
15370,512.453,0.98,1,0.049386,0.519548,-0.853013,-0.155408,0.4288,-0.889932,-0.061,0.498,0.299,0.019,0.008
15371,512.487,0.98,1,0.051119,0.518182,-0.853742,-0.172618,0.433692,-0.884372,-0.07,0.501,0.302,0.015,0.007
15372,512.52,0.98,1,0.057383,0.506401,-0.860387,-0.163135,0.420785,-0.892371,-0.06,0.487,0.305,0.014,0.004
15373,512.554,0.98,1,0.07853,0.501678,-0.861483,-0.166371,0.416852,-0.893619,-0.05,0.482,0.309,0.014,0.001
15374,512.587,0.98,1,0.06547,0.499558,-0.863803,-0.162821,0.417771,-0.893844,-0.055,0.481,0.312,0.017,-0.003
15375,512.62,0.98,1,0.055682,0.491046,-0.869352,-0.163255,0.414691,-0.895198,-0.061,0.474,0.313,0.02,-0.004
15376,512.654,0.98,1,0.05885,0.492303,-0.868432,-0.162998,0.418662,-0.893394,-0.059,0.477,0.315,0.024,-0.006
15377,512.687,0.98,1,0.065135,0.492693,-0.867762,-0.173011,0.414684,-0.893367,-0.061,0.476,0.315,0.029,-0.006
15378,512.72,0.98,1,0.058463,0.479265,-0.875721,-0.167772,0.41231,-0.895463,-0.062,0.466,0.315,0.03,-0.006
15379,512.754,0.98,1,0.052608,0.473029,-0.879475,-0.193294,0.418621,-0.887352,-0.079,0.467,0.314,0.026,-0.005
15380,512.787,0.98,1,0.061971,0.470288,-0.880334,-0.198569,0.4224,-0.884392,-0.077,0.468,0.314,0.029,-0.005
15381,512.82,0.98,1,0.062492,0.472172,-0.879288,-0.221855,0.421231,-0.8794,-0.09,0.47,0.314,0.03,-0.006
15382,512.854,0.98,1,0.060263,0.470425,-0.88038,-0.211929,0.420657,-0.882119,-0.086,0.468,0.316,0.032,-0.007
15383,512.887,0.98,1,0.048992,0.47065,-0.880959,-0.217446,0.420512,-0.880844,-0.095,0.468,0.317,0.033,-0.008
15384,512.92,0.98,1,0.053941,0.475557,-0.878029,-0.210103,0.421785,-0.882017,-0.088,0.471,0.318,0.032,-0.009
15385,512.954,0.98,1,0.062041,0.473559,-0.878574,-0.214606,0.420514,-0.88154,-0.086,0.47,0.318,0.037,-0.011
15386,512.987,0.98,1,0.058805,0.462187,-0.884831,-0.211251,0.416488,-0.884257,-0.086,0.461,0.319,0.034,-0.013
15387,513.02,0.98,1,0.069928,0.455507,-0.887482,-0.223504,0.410538,-0.884027,-0.086,0.455,0.318,0.035,-0.015
15388,513.054,0.98,1,0.058641,0.466843,-0.882394,-0.222783,0.421724,-0.878929,-0.093,0.467,0.32,0.036,-0.015
15389,513.087,0.98,1,0.076299,0.461856,-0.883667,-0.212986,0.421027,-0.881688,-0.077,0.464,0.322,0.036,-0.015
15390,513.12,0.98,1,0.062279,0.465291,-0.882964,-0.221702,0.420145,-0.879958,-0.09,0.465,0.322,0.038,-0.015
15391,513.154,0.98,1,0.056294,0.475597,-0.87786,-0.196217,0.431035,-0.880743,-0.079,0.476,0.324,0.041,-0.016
15392,513.187,0.98,1,0.049404,0.482061,-0.874744,-0.194753,0.430235,-0.881459,-0.083,0.479,0.324,0.042,-0.017
15393,513.22,0.98,1,0.048255,0.484314,-0.873562,-0.202264,0.416847,-0.886187,-0.087,0.473,0.325,0.044,-0.016
15394,513.254,0.98,1,0.059409,0.480914,-0.874752,-0.204921,0.421912,-0.883175,-0.083,0.474,0.326,0.044,-0.016
15395,513.287,0.98,1,0.045389,0.468456,-0.88232,-0.205317,0.421521,-0.88327,-0.09,0.467,0.328,0.044,-0.016
15396,513.32,0.98,1,0.049295,0.478583,-0.876657,-0.199117,0.428374,-0.88139,-0.085,0.476,0.33,0.05,-0.018
15397,513.354,0.98,1,0.044465,0.511881,-0.857905,-0.197689,0.436254,-0.877839,-0.088,0.5,0.331,0.062,-0.018
15398,513.387,0.98,1,0.052727,0.531703,-0.845288,-0.201097,0.452039,-0.869035,-0.086,0.521,0.329,0.061,-0.017
15399,513.42,0.98,1,0.045046,0.533123,-0.844838,-0.191564,0.447701,-0.873423,-0.085,0.519,0.327,0.055,-0.015
15400,513.454,0.98,1,0.042813,0.526391,-0.849164,-0.197905,0.434748,-0.878537,-0.09,0.508,0.328,0.06,-0.017
15401,513.487,0.98,1,0.051171,0.525938,-0.848982,-0.156871,0.442172,-0.883106,-0.061,0.51,0.328,0.059,-0.017
15402,513.52,0.98,1,0.052883,0.551257,-0.832658,-0.179022,0.454782,-0.872424,-0.074,0.533,0.329,0.06,-0.018
15403,513.554,0.98,1,0.05368,0.577156,-0.814868,-0.163878,0.514973,-0.841396,-0.066,0.583,0.328,0.064,-0.02
15404,513.587,0.98,1,0.042236,0.582625,-0.811643,-0.160637,0.508646,-0.845858,-0.071,0.582,0.329,0.065,-0.02
15405,513.621,0.98,1,0.048429,0.569241,-0.820743,-0.168317,0.511692,-0.84252,-0.072,0.576,0.33,0.067,-0.021
15406,513.654,0.98,1,0.043068,0.57919,-0.814054,-0.160425,0.515669,-0.841635,-0.071,0.584,0.33,0.068,-0.021
15407,513.687,0.98,1,0.051524,0.576069,-0.815776,-0.161592,0.519243,-0.839211,-0.066,0.585,0.33,0.067,-0.022
15408,513.721,0.98,1,0.059695,0.578977,-0.813156,-0.15761,0.519907,-0.839557,-0.059,0.587,0.33,0.062,-0.02
15409,513.754,0.98,1,0.067375,0.569178,-0.819449,-0.143556,0.517711,-0.843426,-0.046,0.579,0.329,0.059,-0.019
15410,513.787,0.98,1,0.061572,0.571305,-0.818425,-0.152095,0.512187,-0.8453,-0.054,0.577,0.327,0.055,-0.017
15411,513.821,0.98,1,0.067101,0.558529,-0.826766,-0.150418,0.509138,-0.847439,-0.05,0.568,0.327,0.055,-0.018
15412,513.854,0.98,1,0.06075,0.558989,-0.826947,-0.134171,0.511704,-0.848621,-0.044,0.569,0.33,0.053,-0.019
15413,513.887,0.98,1,0.067831,0.557337,-0.827511,-0.119029,0.513338,-0.849892,-0.031,0.568,0.328,0.053,-0.019
15414,513.921,0.98,1,0.068079,0.544946,-0.835702,-0.119346,0.514992,-0.848846,-0.03,0.562,0.331,0.054,-0.021
15415,513.954,0.98,1,0.080317,0.527294,-0.845878,-0.124376,0.498579,-0.857875,-0.026,0.542,0.329,0.055,-0.021
15416,513.987,0.98,1,0.064063,0.520138,-0.851676,-0.132277,0.464131,-0.875834,-0.039,0.518,0.319,0.054,-0.02
15417,514.021,0.98,1,0.057177,0.508749,-0.859014,-0.135146,0.46885,-0.872878,-0.045,0.514,0.31,0.054,-0.023
15418,514.054,0.98,1,0.064248,0.507131,-0.859471,-0.141713,0.435077,-0.889171,-0.044,0.494,0.301,0.05,-0.021
15419,514.087,0.98,1,0.069291,0.513074,-0.855543,-0.14028,0.457194,-0.878234,-0.041,0.51,0.299,0.044,-0.024
15420,514.121,0.98,1,0.06937,0.511491,-0.856484,-0.138084,0.458366,-0.877971,-0.04,0.51,0.297,0.039,-0.026
15421,514.154,0.98,1,0.067516,0.513341,-0.855525,-0.147693,0.474352,-0.867858,-0.046,0.52,0.292,0.036,-0.027
15422,514.187,0.98,1,0.075552,0.531993,-0.843372,-0.146632,0.477799,-0.866145,-0.042,0.534,0.292,0.037,-0.026
15423,514.221,0.98,1,0.061565,0.523913,-0.849544,-0.157054,0.460009,-0.873914,-0.055,0.519,0.288,0.035,-0.024
15424,514.254,0.98,1,0.046537,0.506997,-0.860691,-0.158457,0.444351,-0.881728,-0.064,0.5,0.284,0.039,-0.021
15425,514.287,0.98,1,0.042208,0.485377,-0.873286,-0.166032,0.41603,-0.894065,-0.07,0.472,0.28,0.038,-0.016
15426,514.321,0.98,1,0.041509,0.478925,-0.876874,-0.175069,0.412241,-0.894096,-0.075,0.466,0.278,0.04,-0.015
15427,514.354,0.98,1,0.033541,0.481901,-0.875583,-0.165819,0.401643,-0.900659,-0.074,0.462,0.274,0.041,-0.013
15428,514.387,0.98,1,0.031236,0.473368,-0.880311,-0.164975,0.386449,-0.907436,-0.075,0.448,0.272,0.041,-0.013
15429,514.421,0.98,1,0.038454,0.474909,-0.879194,-0.16777,0.384592,-0.907713,-0.072,0.448,0.271,0.044,-0.013
15430,514.454,0.98,1,0.040025,0.475949,-0.878561,-0.174631,0.395928,-0.901524,-0.075,0.455,0.271,0.047,-0.014
15431,514.487,0.98,1,0.059556,0.470362,-0.880462,-0.199242,0.387603,-0.900037,-0.078,0.449,0.273,0.053,-0.018
15432,514.521,0.98,1,0.061546,0.470267,-0.880376,-0.203619,0.382534,-0.901225,-0.08,0.446,0.272,0.056,-0.02
15433,514.554,0.98,1,0.052243,0.475556,-0.878133,-0.197918,0.384445,-0.901682,-0.082,0.45,0.269,0.062,-0.022
15434,514.587,0.98,1,0.072924,0.506066,-0.859407,-0.190238,0.406984,-0.893405,-0.067,0.48,0.264,0.072,-0.024
15435,514.621,0.98,1,0.079304,0.526763,-0.846305,-0.147783,0.467656,-0.871469,-0.04,0.525,0.262,0.081,-0.03
15436,514.654,0.98,1,0.029633,0.464745,-0.884949,-0.121756,0.37059,-0.920782,-0.051,0.433,0.267,0.094,-0.039
15495,516.621,0.98,1,-0.328886,0.398073,-0.856371,-0.409305,0.454226,-0.791295,-0.421,0.477,0.168,0.413,-0.004
15496,516.655,0.98,1,-0.369736,0.434437,-0.821316,-0.448221,0.420504,-0.788844,-0.47,0.488,0.163,0.431,0.011
15497,516.688,0.98,1,-0.3949,0.42177,-0.816189,-0.463465,0.413743,-0.783592,-0.492,0.481,0.163,0.457,0.023
15498,516.721,0.98,1,-0.406415,0.405188,-0.818932,-0.483423,0.408359,-0.774303,-0.509,0.472,0.16,0.478,0.032
15499,516.755,0.98,1,-0.422538,0.393795,-0.816325,-0.4715,0.414707,-0.778271,-0.511,0.469,0.156,0.489,0.038
15500,516.788,0.98,1,-0.419752,0.382607,-0.823055,-0.4818,0.409746,-0.774582,-0.514,0.46,0.163,0.512,0.037
15501,516.821,0.98,1,-0.35985,0.368668,-0.857083,-0.492143,0.393989,-0.776253,-0.481,0.437,0.168,0.513,0.031
15502,516.855,0.98,1,-0.418408,0.365102,-0.831646,-0.492701,0.407218,-0.769038,-0.517,0.45,0.162,0.51,0.032
15503,516.888,0.98,1,-0.417653,0.387783,-0.8217,-0.523164,0.366321,-0.769486,-0.534,0.443,0.161,0.506,0.034
15504,516.921,0.98,1,-0.426911,0.387491,-0.817066,-0.539366,0.379215,-0.751851,-0.552,0.455,0.179,0.527,0.032
15505,516.955,0.98,1,-0.435304,0.381958,-0.815241,-0.529131,0.38333,-0.757019,-0.55,0.453,0.177,0.528,0.035
15506,516.988,0.98,1,-0.423846,0.368869,-0.827218,-0.531095,0.379569,-0.757539,-0.542,0.441,0.18,0.528,0.035
15507,517.022,0.98,1,-0.43746,0.370049,-0.819569,-0.536092,0.376437,-0.75558,-0.554,0.443,0.178,0.526,0.036
15508,517.055,0.98,1,-0.428113,0.372334,-0.82346,-0.529725,0.382239,-0.757156,-0.545,0.445,0.175,0.522,0.038
15509,517.088,0.98,1,-0.405136,0.379477,-0.831782,-0.486429,0.427029,-0.762255,-0.51,0.468,0.177,0.507,0.037
15510,517.122,0.98,1,-0.390352,0.389151,-0.834378,-0.471856,0.400687,-0.785367,-0.489,0.454,0.196,0.515,0.034
15527,517.688,0.98,1,-0.199038,0.278968,-0.939447,-0.242316,0.454801,-0.856994,-0.241,0.388,0.222,0.262,0.008
15528,517.722,0.98,1,-0.011529,0.445131,-0.895391,-0.255281,0.480929,-0.838772,-0.153,0.49,0.222,0.249,0.012
15529,517.755,0.98,1,0.061581,0.490373,-0.869334,-0.212028,0.473569,-0.854855,-0.087,0.51,0.225,0.23,0.017
15530,517.788,0.98,1,-0.002261,0.508134,-0.861275,-0.223704,0.451195,-0.863933,-0.13,0.507,0.228,0.208,0.022
15531,517.822,0.98,1,-0.003521,0.512837,-0.858479,-0.228627,0.447802,-0.864409,-0.134,0.509,0.237,0.19,0.023
15532,517.855,0.98,1,-0.019607,0.508313,-0.860949,-0.211587,0.455298,-0.864832,-0.133,0.509,0.25,0.171,0.02
15533,517.888,0.98,1,-0.013593,0.51232,-0.858687,-0.205778,0.449581,-0.869214,-0.126,0.508,0.258,0.156,0.016
15534,517.922,0.98,1,-0.012125,0.536356,-0.843904,-0.24795,0.483783,-0.83933,-0.153,0.545,0.265,0.142,0.013
15535,517.955,0.98,1,0.013215,0.528476,-0.848845,-0.267775,0.438876,-0.85772,-0.148,0.516,0.264,0.128,0.016
15536,517.988,0.98,1,0.020548,0.520595,-0.853556,-0.213442,0.388671,-0.896313,-0.11,0.479,0.268,0.116,0.019
15537,518.022,0.98,1,0.075784,0.518426,-0.851757,-0.277757,0.434311,-0.856869,-0.118,0.509,0.275,0.105,0.007
15538,518.055,0.98,1,0.108002,0.531799,-0.839956,-0.270169,0.456792,-0.847555,-0.096,0.53,0.272,0.098,0.001
15539,518.089,0.98,1,0.120556,0.526403,-0.841645,-0.235547,0.470634,-0.850307,-0.068,0.533,0.268,0.08,-0.0
15540,518.122,0.98,1,0.135851,0.514914,-0.846409,-0.232045,0.471597,-0.850736,-0.057,0.527,0.265,0.062,0.001
15541,518.155,0.98,1,0.147261,0.457587,-0.876886,-0.171413,0.377049,-0.910193,-0.014,0.437,0.261,0.024,0.003
15542,518.189,0.98,1,0.154791,0.448035,-0.880513,-0.162429,0.37982,-0.910688,-0.004,0.433,0.262,0.008,0.002
15543,518.222,0.98,1,0.116404,0.418175,-0.900877,-0.157615,0.381587,-0.910796,-0.023,0.416,0.265,0.002,0.001
15544,518.255,0.98,1,0.117213,0.419342,-0.90023,-0.143638,0.390458,-0.909346,-0.015,0.421,0.269,-0.001,0.001
15545,518.289,0.98,1,0.115017,0.413788,-0.903078,-0.141392,0.389532,-0.910095,-0.015,0.417,0.267,-0.004,0.002
15546,518.322,0.98,1,0.113866,0.411638,-0.904206,-0.136818,0.384302,-0.913013,-0.013,0.413,0.261,-0.01,0.004
15547,518.355,0.98,1,0.121498,0.409735,-0.904077,-0.136821,0.387281,-0.911753,-0.008,0.414,0.255,-0.008,0.004
15548,518.389,0.98,1,0.116363,0.408913,-0.905124,-0.136068,0.384075,-0.913221,-0.011,0.411,0.251,-0.012,0.005
15549,518.422,0.98,1,0.129672,0.415601,-0.900256,-0.141758,0.373368,-0.916788,-0.007,0.41,0.249,-0.012,0.009
15550,518.455,0.98,1,0.133214,0.449575,-0.883254,-0.219611,0.401458,-0.889158,-0.049,0.448,0.25,0.008,0.012
15551,518.489,0.98,1,0.136198,0.500414,-0.855007,-0.199049,0.366406,-0.908915,-0.036,0.457,0.247,0.021,0.018
15552,518.522,0.98,1,-0.022205,0.492913,-0.869795,-0.169773,0.342964,-0.923879,-0.107,0.436,0.245,0.047,0.018
15553,518.555,0.98,1,-0.057427,0.48325,-0.873597,-0.201261,0.371962,-0.906167,-0.144,0.448,0.245,0.082,0.014
15554,518.589,0.98,1,-0.133803,0.467546,-0.873783,-0.251407,0.366468,-0.895821,-0.214,0.44,0.236,0.129,0.017
15555,518.622,0.98,1,0.002909,0.567816,-0.82315,-0.220539,0.53921,-0.812782,-0.132,0.595,0.257,0.161,0.016
15595,519.956,0.98,1,-0.46417,0.246148,-0.850857,-0.454847,0.409023,-0.791084,-0.51,0.38,0.252,0.338,-0.036
15596,519.989,0.98,1,-0.478409,0.274156,-0.834244,-0.462556,0.443384,-0.767758,-0.531,0.421,0.256,0.361,-0.042
15597,520.022,0.98,1,-0.498289,0.2938,-0.815714,-0.478463,0.434325,-0.763174,-0.554,0.432,0.256,0.381,-0.046
15598,520.056,0.98,1,-0.501608,0.298361,-0.812016,-0.495426,0.425933,-0.757056,-0.566,0.432,0.258,0.401,-0.05
15599,520.089,0.98,1,-0.508518,0.296437,-0.808415,-0.511715,0.420687,-0.749113,-0.58,0.431,0.26,0.425,-0.049
15600,520.122,0.98,1,-0.501886,0.307958,-0.808253,-0.535499,0.404771,-0.741216,-0.59,0.431,0.257,0.438,-0.048
15601,520.156,0.98,1,-0.514635,0.317995,-0.79626,-0.54965,0.423702,-0.719973,-0.612,0.455,0.261,0.455,-0.048
15602,520.189,0.98,1,-0.505989,0.35675,-0.785306,-0.523884,0.438596,-0.730192,-0.597,0.483,0.263,0.475,-0.051
15603,520.222,0.98,1,-0.52603,0.353655,-0.773447,-0.528267,0.433449,-0.730107,-0.612,0.482,0.263,0.481,-0.052
15604,520.256,0.98,1,-0.519949,0.35042,-0.779012,-0.55384,0.425795,-0.715514,-0.623,0.479,0.263,0.495,-0.053
15605,520.289,0.98,1,-0.51741,0.34186,-0.784486,-0.56549,0.413792,-0.713441,-0.626,0.467,0.26,0.5,-0.052
15606,520.323,0.98,1,-0.519272,0.32944,-0.788559,-0.568929,0.423757,-0.704805,-0.63,0.467,0.263,0.509,-0.054
15607,520.356,0.98,1,-0.52264,0.33606,-0.783525,-0.570154,0.419969,-0.706081,-0.633,0.47,0.261,0.514,-0.052
15608,520.389,0.98,1,-0.518986,0.371167,-0.769992,-0.566824,0.445959,-0.692698,-0.639,0.509,0.259,0.519,-0.05
15609,520.423,0.98,1,-0.504981,0.356251,-0.78618,-0.572393,0.449704,-0.685662,-0.632,0.501,0.262,0.526,-0.052
15610,520.456,0.98,1,-0.515252,0.383316,-0.76654,-0.58767,0.455905,-0.668427,-0.655,0.529,0.267,0.533,-0.056
15611,520.489,0.98,1,-0.523778,0.388479,-0.758117,-0.590211,0.448172,-0.671411,-0.662,0.53,0.262,0.542,-0.055
15612,520.523,0.98,1,-0.526165,0.408464,-0.74586,-0.590057,0.449228,-0.670841,-0.667,0.544,0.262,0.553,-0.055
15613,520.556,0.98,1,-0.544301,0.402108,-0.736237,-0.582583,0.441262,-0.682557,-0.671,0.536,0.255,0.557,-0.052
15614,520.589,0.98,1,-0.542364,0.40016,-0.738724,-0.59202,0.428689,-0.68245,-0.674,0.528,0.254,0.56,-0.051
15615,520.623,0.98,1,-0.542533,0.405383,-0.735746,-0.58276,0.430804,-0.689056,-0.668,0.531,0.255,0.566,-0.052
15616,520.656,0.98,1,-0.548339,0.411481,-0.728016,-0.571297,0.43765,-0.694321,-0.667,0.538,0.271,0.58,-0.062
15617,520.689,0.98,1,-0.539251,0.405337,-0.738181,-0.581517,0.435981,-0.686847,-0.666,0.533,0.271,0.575,-0.058
15618,520.723,0.98,1,-0.503128,0.441736,-0.742786,-0.568724,0.44028,-0.694771,-0.641,0.55,0.269,0.558,-0.059
15619,520.756,0.98,1,-0.293552,0.459305,-0.838371,-0.625734,0.390559,-0.675219,-0.546,0.512,0.273,0.539,-0.059
15620,520.789,0.98,1,-0.312624,0.483455,-0.817641,-0.489429,0.427607,-0.760008,-0.47,0.524,0.273,0.485,-0.053
15621,520.823,0.98,1,-0.288215,0.468238,-0.835276,-0.443049,0.431128,-0.786026,-0.424,0.506,0.267,0.417,-0.046
15622,520.856,0.98,1,-0.094423,0.463682,-0.880956,-0.385573,0.338291,-0.858424,-0.269,0.432,0.272,0.349,-0.045
15623,520.889,0.93,1,-0.086001,0.468103,-0.879479,-0.357418,0.462412,-0.811436,-0.256,0.503,0.266,0.301,-0.05
15624,520.923,0.98,1,-0.104074,0.47695,-0.872747,-0.345918,0.474951,-0.809174,-0.261,0.515,0.272,0.274,-0.052
15625,520.956,0.98,1,-0.096731,0.462367,-0.881396,-0.345324,0.449437,-0.823867,-0.254,0.491,0.282,0.257,-0.048
15626,520.989,0.98,1,-0.080621,0.453246,-0.887732,-0.315729,0.425435,-0.848127,-0.224,0.469,0.289,0.242,-0.04
15627,521.023,0.98,1,-0.063079,0.457093,-0.887179,-0.317172,0.427665,-0.846466,-0.216,0.472,0.292,0.231,-0.031
15628,521.056,0.98,1,-0.078809,0.445443,-0.891835,-0.294215,0.433984,-0.851525,-0.211,0.467,0.294,0.222,-0.022
15629,521.089,0.98,1,-0.080628,0.445401,-0.891693,-0.288122,0.429775,-0.855733,-0.208,0.464,0.295,0.213,-0.016
15630,521.123,0.98,1,-0.071764,0.445868,-0.892217,-0.295459,0.428597,-0.85382,-0.207,0.464,0.296,0.202,-0.01
