frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
15631,521.156,0.98,1,-0.065156,0.456298,-0.887438,-0.285508,0.434499,-0.854222,-0.199,0.473,0.299,0.194,-0.007
15632,521.189,0.98,1,-0.039851,0.455116,-0.88954,-0.270532,0.444194,-0.85411,-0.176,0.476,0.301,0.186,-0.003
15633,521.223,0.98,1,0.053427,0.466093,-0.883121,-0.24501,0.450799,-0.858341,-0.11,0.485,0.303,0.179,0.001
15634,521.256,0.98,1,0.071594,0.469568,-0.879989,-0.224445,0.456874,-0.86075,-0.088,0.489,0.303,0.17,0.008
15635,521.289,0.98,1,0.065113,0.475078,-0.877531,-0.198658,0.457586,-0.866689,-0.076,0.491,0.303,0.16,0.015
15636,521.323,0.98,1,0.056495,0.472557,-0.879488,-0.181404,0.455304,-0.87166,-0.071,0.487,0.307,0.154,0.017
15637,521.356,0.98,1,0.065716,0.491693,-0.868285,-0.169274,0.457548,-0.872924,-0.059,0.499,0.326,0.147,-0.004
15638,521.389,0.98,1,0.059979,0.493216,-0.867837,-0.17607,0.445672,-0.877711,-0.066,0.493,0.321,0.16,-0.015
15694,523.257,0.98,1,-0.136319,0.402703,-0.905123,-0.307626,0.360871,-0.88042,-0.244,0.404,0.242,0.284,0.012
15695,523.29,0.98,1,-0.01889,0.441529,-0.897048,-0.305632,0.465285,-0.830722,-0.186,0.483,0.246,0.267,0.011
15696,523.323,0.98,1,0.015602,0.529954,-0.847883,-0.274285,0.414961,-0.867511,-0.15,0.503,0.249,0.23,0.012
15697,523.357,0.98,1,0.049094,0.549312,-0.834174,-0.24725,0.409852,-0.878003,-0.115,0.511,0.265,0.184,0.012
15698,523.39,0.98,1,0.089868,0.545487,-0.833287,-0.237734,0.408455,-0.881276,-0.086,0.508,0.278,0.142,0.011
15699,523.423,0.98,1,0.090465,0.504878,-0.858437,-0.253779,0.379236,-0.889818,-0.093,0.468,0.298,0.108,0.005
15700,523.457,0.98,1,0.110518,0.485176,-0.867404,-0.284817,0.367892,-0.885175,-0.099,0.453,0.298,0.098,-0.0
15701,523.49,0.98,1,0.106422,0.487685,-0.866509,-0.287315,0.363036,-0.886372,-0.103,0.452,0.3,0.093,0.002
15702,523.523,0.98,1,0.136613,0.496874,-0.857002,-0.27914,0.363044,-0.888977,-0.081,0.458,0.302,0.095,0.009
15703,523.557,0.98,1,0.137734,0.502885,-0.853309,-0.289166,0.359882,-0.887056,-0.087,0.46,0.308,0.099,0.017
15704,523.59,0.98,1,0.132512,0.507504,-0.851399,-0.269957,0.357592,-0.894009,-0.079,0.46,0.317,0.099,0.023
15705,523.624,0.98,1,0.125209,0.505049,-0.85396,-0.276447,0.36103,-0.890637,-0.086,0.461,0.324,0.101,0.03
15706,523.657,0.98,1,0.116311,0.508234,-0.853329,-0.290483,0.348221,-0.89127,-0.1,0.456,0.333,0.104,0.036
15707,523.69,0.98,1,0.106545,0.504153,-0.857017,-0.283638,0.347301,-0.89383,-0.101,0.453,0.342,0.109,0.043
15708,523.724,0.98,1,0.10591,0.491598,-0.864358,-0.287116,0.347384,-0.892686,-0.103,0.445,0.354,0.11,0.049
15709,523.757,0.98,1,0.097208,0.494159,-0.86392,-0.296366,0.337476,-0.893464,-0.113,0.442,0.359,0.104,0.057
15710,523.79,0.98,1,0.091672,0.493496,-0.864903,-0.323295,0.340829,-0.882789,-0.132,0.445,0.369,0.101,0.063
15711,523.824,0.98,1,0.071397,0.495896,-0.865442,-0.33578,0.339542,-0.878614,-0.15,0.447,0.374,0.097,0.066
15712,523.857,0.98,1,0.085153,0.505129,-0.858833,-0.316757,0.353786,-0.880057,-0.132,0.459,0.38,0.092,0.068
15713,523.89,0.98,1,0.06998,0.515825,-0.853831,-0.317302,0.358464,-0.877965,-0.142,0.468,0.385,0.095,0.071
15714,523.924,0.98,1,0.026449,0.504936,-0.862751,-0.315834,0.327518,-0.890495,-0.164,0.443,0.384,0.099,0.075
15715,523.957,0.98,1,0.045734,0.497825,-0.866071,-0.306716,0.349794,-0.885194,-0.148,0.451,0.374,0.102,0.073
15716,523.99,0.98,1,0.072398,0.508737,-0.857872,-0.287527,0.365833,-0.885152,-0.123,0.465,0.378,0.095,0.067
15717,524.024,0.98,1,0.090489,0.494944,-0.8642,-0.305371,0.359938,-0.881586,-0.122,0.455,0.365,0.096,0.066
15718,524.057,0.98,1,0.117047,0.493035,-0.8621,-0.305885,0.361683,-0.880693,-0.108,0.456,0.367,0.082,0.065
15719,524.09,0.98,1,0.107895,0.488161,-0.866059,-0.299793,0.376327,-0.876643,-0.11,0.46,0.372,0.071,0.065
15720,524.124,0.98,1,0.077032,0.470112,-0.879239,-0.289117,0.389418,-0.874508,-0.12,0.456,0.381,0.054,0.066
15721,524.157,0.98,1,-0.08723,0.522349,-0.848259,-0.316163,0.402292,-0.859187,-0.232,0.496,0.384,0.044,0.073
15722,524.19,0.98,1,-0.033263,0.516359,-0.855726,-0.328654,0.393691,-0.858484,-0.208,0.488,0.39,0.046,0.077
15723,524.224,0.98,1,-0.019154,0.525186,-0.850772,-0.338725,0.3979,-0.852609,-0.207,0.497,0.397,0.051,0.085
15724,524.257,0.98,1,-0.030808,0.516264,-0.855875,-0.339976,0.396181,-0.852911,-0.214,0.49,0.405,0.059,0.091
15725,524.29,0.98,1,-0.048693,0.504852,-0.861831,-0.326046,0.402076,-0.855587,-0.215,0.486,0.417,0.074,0.095
15726,524.324,0.98,1,0.005275,0.50859,-0.860993,-0.333585,0.391974,-0.857366,-0.189,0.483,0.425,0.083,0.103
15727,524.357,0.98,1,0.032088,0.530902,-0.846825,-0.337953,0.397511,-0.853096,-0.178,0.5,0.432,0.089,0.111
15728,524.39,0.98,1,-0.008908,0.537711,-0.843082,-0.349139,0.400037,-0.847392,-0.209,0.506,0.439,0.102,0.116
15729,524.424,0.98,1,0.011167,0.551483,-0.834112,-0.345923,0.40488,-0.84641,-0.197,0.517,0.443,0.105,0.118
15730,524.457,0.98,1,-0.004891,0.55084,-0.834597,-0.342116,0.401445,-0.849587,-0.203,0.515,0.446,0.11,0.12
15731,524.49,0.98,1,-0.001011,0.55106,-0.834465,-0.342385,0.395157,-0.852422,-0.201,0.511,0.449,0.107,0.12
15732,524.524,0.98,1,-0.001906,0.552025,-0.833826,-0.336193,0.398219,-0.853461,-0.198,0.513,0.453,0.103,0.119
15733,524.557,0.98,1,-0.014319,0.540889,-0.840972,-0.329033,0.409052,-0.851125,-0.2,0.512,0.461,0.098,0.117
15734,524.59,0.98,1,-0.019593,0.540614,-0.841043,-0.338963,0.389852,-0.856224,-0.208,0.501,0.462,0.1,0.115
15735,524.624,0.98,1,-0.022384,0.542383,-0.839833,-0.339678,0.403462,-0.84961,-0.211,0.51,0.463,0.1,0.114
15736,524.657,0.98,1,-0.024392,0.540447,-0.841024,-0.329603,0.397625,-0.856304,-0.206,0.505,0.457,0.104,0.11
15737,524.69,0.98,1,-0.001202,0.548367,-0.836237,-0.328252,0.408252,-0.851811,-0.193,0.516,0.458,0.089,0.108
15738,524.724,0.98,1,-0.03015,0.570788,-0.820543,-0.330771,0.432331,-0.838857,-0.214,0.544,0.461,0.062,0.108
15739,524.757,0.98,1,-0.057513,0.581404,-0.81158,-0.320944,0.444955,-0.836068,-0.226,0.557,0.465,0.042,0.102
15740,524.791,0.98,1,-0.089142,0.579746,-0.809906,-0.319938,0.437034,-0.840619,-0.243,0.552,0.47,0.031,0.095
15741,524.824,0.98,1,-0.113011,0.581981,-0.805312,-0.334111,0.435397,-0.835942,-0.266,0.555,0.472,0.024,0.094
15742,524.857,0.98,1,-0.109334,0.585206,-0.80348,-0.334151,0.433651,-0.836833,-0.264,0.556,0.47,0.022,0.092
15743,524.891,0.98,1,-0.106784,0.586583,-0.802819,-0.323677,0.44361,-0.835729,-0.257,0.561,0.469,0.015,0.093
15744,524.924,0.98,1,-0.100381,0.58262,-0.806522,-0.319075,0.448183,-0.835059,-0.25,0.561,0.471,0.013,0.092
15745,524.957,0.98,1,-0.110018,0.586391,-0.802522,-0.322319,0.451681,-0.831922,-0.259,0.566,0.473,0.015,0.092
15746,524.991,0.98,1,-0.127196,0.5739,-0.808987,-0.330225,0.44906,-0.830239,-0.272,0.558,0.473,0.017,0.091
15747,525.024,0.98,1,-0.143547,0.571451,-0.807984,-0.335014,0.44833,-0.828713,-0.284,0.557,0.477,0.019,0.092
15748,525.057,0.98,1,-0.142471,0.574834,-0.805771,-0.338445,0.436762,-0.833483,-0.285,0.553,0.473,0.021,0.096
15749,525.091,0.98,1,-0.134981,0.569631,-0.810741,-0.335291,0.430196,-0.838159,-0.278,0.545,0.472,0.022,0.098
15750,525.124,0.98,1,-0.101628,0.590223,-0.800817,-0.343358,0.44273,-0.828309,-0.267,0.565,0.472,0.031,0.095
15751,525.157,0.98,1,-0.155183,0.582873,-0.797607,-0.328838,0.44836,-0.831167,-0.289,0.564,0.476,0.023,0.1
15752,525.191,0.98,1,-0.111567,0.600493,-0.791809,-0.342169,0.447945,-0.825994,-0.273,0.575,0.471,0.027,0.1
15753,525.224,0.98,1,-0.110605,0.583472,-0.804566,-0.301751,0.478189,-0.824792,-0.248,0.577,0.473,0.042,0.089
15754,525.257,0.98,1,0.013006,0.657065,-0.753722,-0.184098,0.572844,-0.798723,-0.11,0.67,0.477,0.04,0.079
15755,525.291,0.98,1,0.062785,0.621672,-0.780757,-0.161532,0.559165,-0.813168,-0.062,0.638,0.481,0.052,0.074
15756,525.324,0.98,1,0.063745,0.602727,-0.795397,-0.155703,0.553795,-0.817966,-0.057,0.622,0.479,0.059,0.072
15757,525.357,0.98,1,0.068805,0.58782,-0.80606,-0.155983,0.547736,-0.821982,-0.053,0.609,0.476,0.064,0.072
15758,525.391,0.98,1,0.060224,0.590665,-0.804666,-0.171596,0.554019,-0.814627,-0.069,0.615,0.476,0.067,0.072
15759,525.424,0.98,1,0.066422,0.589606,-0.804955,-0.165012,0.539102,-0.825918,-0.06,0.605,0.475,0.072,0.069
15760,525.457,0.98,1,0.058875,0.580132,-0.812392,-0.173752,0.53761,-0.825097,-0.07,0.599,0.47,0.073,0.068
15761,525.491,0.98,1,0.053147,0.570283,-0.819728,-0.176624,0.513938,-0.839447,-0.074,0.579,0.468,0.073,0.065
15762,525.524,0.98,1,0.030641,0.541042,-0.840437,-0.186335,0.483061,-0.85553,-0.092,0.543,0.465,0.073,0.064
15763,525.557,0.98,1,0.049489,0.550204,-0.833562,-0.186556,0.471755,-0.861768,-0.081,0.542,0.458,0.077,0.063
15764,525.591,0.98,1,0.052215,0.545527,-0.836465,-0.179894,0.472907,-0.862553,-0.075,0.54,0.456,0.077,0.061
15765,525.624,0.98,1,0.071876,0.547931,-0.83343,-0.177553,0.465496,-0.867057,-0.062,0.537,0.449,0.076,0.061
15766,525.657,0.98,1,0.068052,0.54279,-0.837107,-0.17354,0.436415,-0.882851,-0.061,0.518,0.445,0.067,0.059
15767,525.691,0.98,1,0.086597,0.527474,-0.845146,-0.156226,0.411087,-0.89811,-0.04,0.494,0.439,0.064,0.057
15768,525.724,0.98,1,0.093156,0.52955,-0.843148,-0.160402,0.412513,-0.896719,-0.039,0.496,0.432,0.063,0.055
15769,525.757,0.98,1,0.104023,0.542174,-0.833803,-0.154146,0.415534,-0.896421,-0.029,0.506,0.427,0.065,0.052
15770,525.791,0.98,1,0.094241,0.510472,-0.854714,-0.161381,0.409332,-0.898,-0.038,0.483,0.42,0.069,0.052
15771,525.824,0.98,1,-0.049534,0.543469,-0.837967,-0.157637,0.298521,-0.941295,-0.116,0.442,0.409,0.078,0.05
15772,525.858,0.98,1,-0.116289,0.430568,-0.895035,-0.206402,0.261982,-0.942743,-0.174,0.36,0.398,0.112,0.044
15773,525.891,0.98,1,-0.242803,0.289085,-0.926,-0.376194,0.437219,-0.816895,-0.341,0.395,0.383,0.175,0.03
15774,525.924,0.98,1,-0.33284,0.23343,-0.913635,-0.450736,0.418008,-0.788737,-0.431,0.365,0.367,0.259,0.019
15777,526.024,0.98,1,-0.355692,0.19582,-0.913859,-0.519088,0.42316,-0.74262,-0.486,0.358,0.305,0.413,0.032
15778,526.058,0.98,1,-0.418098,0.19249,-0.887773,-0.552975,0.450811,-0.700705,-0.549,0.385,0.302,0.449,0.032
15779,526.091,0.98,1,-0.556446,0.166321,-0.814067,-0.638522,0.436841,-0.633609,-0.69,0.395,0.313,0.5,0.036
15780,526.124,0.98,1,-0.57204,0.254726,-0.77967,-0.658517,0.474346,-0.584252,-0.734,0.491,0.3,0.551,0.041
15781,526.158,0.98,1,-0.548119,0.282386,-0.787289,-0.683154,0.44597,-0.578283,-0.734,0.49,0.311,0.578,0.017
15782,526.191,0.98,1,-0.493221,0.284492,-0.822069,-0.721346,0.388025,-0.57367,-0.716,0.449,0.342,0.597,-0.035
15783,526.224,0.93,1,-0.494562,0.279774,-0.822882,-0.730363,0.462142,-0.502986,-0.746,0.51,0.399,0.707,-0.097
15784,526.258,0.98,1,-0.517828,0.294972,-0.803023,-0.719154,0.466991,-0.514526,-0.754,0.524,0.417,0.746,-0.121
15785,526.291,0.98,1,-0.516037,0.295813,-0.803866,-0.70717,0.434025,-0.558152,-0.732,0.492,0.418,0.748,-0.122
15786,526.324,0.98,1,-0.518456,0.292674,-0.803458,-0.674601,0.436809,-0.595073,-0.706,0.481,0.422,0.744,-0.13
15787,526.358,0.98,1,-0.509329,0.299763,-0.806676,-0.672744,0.441337,-0.593833,-0.701,0.487,0.421,0.745,-0.13
15788,526.391,0.98,1,-0.504635,0.292211,-0.812376,-0.652043,0.459972,-0.602715,-0.685,0.489,0.408,0.738,-0.116
15789,526.424,0.98,1,-0.489081,0.31836,-0.812063,-0.694712,0.456607,-0.555775,-0.713,0.515,0.403,0.762,-0.12
15790,526.458,0.98,1,-0.483823,0.313469,-0.8171,-0.689296,0.447546,-0.569714,-0.702,0.502,0.396,0.745,-0.114
15791,526.491,0.98,1,-0.492256,0.302181,-0.816315,-0.68789,0.453965,-0.566324,-0.707,0.5,0.389,0.739,-0.111
15792,526.524,0.98,1,-0.485862,0.299404,-0.821155,-0.689149,0.44463,-0.572169,-0.701,0.49,0.377,0.731,-0.099
15793,526.558,0.93,1,-0.4852,0.312049,-0.816827,-0.677736,0.459223,-0.574272,-0.696,0.506,0.37,0.717,-0.088
15794,526.591,0.98,1,-0.50071,0.331746,-0.799522,-0.655382,0.44771,-0.608302,-0.688,0.506,0.364,0.725,-0.077
15795,526.624,0.98,1,-0.441822,0.435071,-0.784542,-0.649577,0.487153,-0.583723,-0.673,0.593,0.362,0.724,-0.077
15796,526.658,0.98,1,-0.439694,0.446795,-0.77913,-0.656812,0.492712,-0.570818,-0.682,0.608,0.35,0.717,-0.07
15797,526.691,0.93,1,-0.436222,0.43902,-0.785476,-0.656356,0.492476,-0.571546,-0.678,0.602,0.337,0.7,-0.062
15798,526.724,0.98,1,-0.409179,0.454886,-0.790981,-0.642266,0.474987,-0.601567,-0.647,0.589,0.312,0.72,-0.038
15799,526.758,0.98,1,-0.472479,0.388942,-0.790877,-0.66317,0.358983,-0.656762,-0.665,0.477,0.301,0.749,-0.024
15800,526.791,0.98,1,-0.465414,0.376936,-0.800817,-0.650977,0.384438,-0.65455,-0.654,0.482,0.293,0.743,-0.013
15801,526.824,0.98,1,-0.464741,0.378214,-0.800606,-0.638567,0.360421,-0.679948,-0.64,0.463,0.297,0.741,-0.012
15802,526.858,0.98,1,-0.459389,0.376976,-0.80427,-0.633542,0.350144,-0.689945,-0.632,0.453,0.29,0.743,-0.006
15803,526.891,0.98,1,-0.454932,0.368692,-0.810619,-0.625314,0.349687,-0.69764,-0.622,0.445,0.286,0.742,-0.003
15804,526.924,0.98,1,-0.461068,0.372938,-0.805192,-0.612178,0.341435,-0.713204,-0.615,0.44,0.276,0.735,0.005
15805,526.958,0.98,1,-0.461321,0.364899,-0.808722,-0.623323,0.343584,-0.702438,-0.623,0.438,0.27,0.733,0.011
15806,526.991,0.98,1,-0.461293,0.364375,-0.808974,-0.621974,0.339889,-0.705425,-0.621,0.435,0.265,0.732,0.016
15807,527.025,0.98,1,-0.447915,0.349899,-0.822765,-0.606917,0.336025,-0.720235,-0.6,0.418,0.269,0.73,0.016
15808,527.058,0.98,1,-0.440813,0.367271,-0.819021,-0.612683,0.346817,-0.710167,-0.603,0.437,0.278,0.734,0.01
15809,527.091,0.98,1,-0.450569,0.384372,-0.805758,-0.605515,0.349682,-0.714895,-0.607,0.45,0.29,0.737,0.004
15810,527.125,0.98,1,-0.448649,0.361736,-0.817228,-0.609924,0.326894,-0.721896,-0.602,0.421,0.289,0.76,0.007
15811,527.158,0.88,1,-0.459868,0.349563,-0.816289,-0.578415,0.319086,-0.750746,-0.585,0.403,0.29,0.777,0.009
15812,527.191,0.98,1,-0.458269,0.356738,-0.81408,-0.600647,0.304189,-0.739386,-0.598,0.402,0.293,0.794,0.005
15813,527.225,0.98,1,-0.456567,0.351934,-0.817122,-0.607098,0.308162,-0.73244,-0.602,0.403,0.29,0.803,0.008
15814,527.258,0.88,1,-0.450485,0.360374,-0.816819,-0.597233,0.333765,-0.729325,-0.596,0.422,0.294,0.806,0.007
15815,527.291,0.88,1,-0.462863,0.364281,-0.80812,-0.589206,0.329505,-0.737742,-0.598,0.422,0.304,0.808,0.003
15816,527.325,0.88,1,-0.457349,0.35332,-0.816086,-0.606293,0.317997,-0.728894,-0.603,0.41,0.297,0.806,0.005
15818,527.391,0.88,1,-0.464346,0.35521,-0.811301,-0.591153,0.318963,-0.740811,-0.597,0.41,0.301,0.803,0.006
15819,527.425,0.88,1,-0.448299,0.367781,-0.814718,-0.588352,0.318308,-0.743318,-0.587,0.415,0.301,0.8,0.009
15820,527.458,0.88,1,-0.457826,0.371263,-0.807811,-0.589385,0.316936,-0.743086,-0.594,0.418,0.302,0.794,0.011
15822,527.525,0.88,1,-0.458591,0.354904,-0.814701,-0.582847,0.32879,-0.743093,-0.589,0.414,0.312,0.802,0.003
15824,527.591,0.88,1,-0.482134,0.34665,-0.8046,-0.593682,0.326407,-0.735527,-0.61,0.412,0.316,0.801,0.002
15825,527.625,0.88,1,-0.470686,0.338035,-0.814977,-0.59837,0.326215,-0.731804,-0.605,0.406,0.317,0.794,0.004
15827,527.691,0.88,1,-0.505894,0.339073,-0.793159,-0.644302,0.305583,-0.701067,-0.656,0.407,0.308,0.783,0.015
15828,527.725,0.88,1,-0.45726,0.374993,-0.806408,-0.586756,0.328099,-0.740316,-0.594,0.427,0.32,0.791,0.006
15829,527.758,0.88,1,-0.51458,0.326118,-0.793004,-0.62798,0.320447,-0.709193,-0.65,0.406,0.311,0.78,0.013
15830,527.791,0.88,1,-0.462205,0.38649,-0.798118,-0.602933,0.332838,-0.725045,-0.61,0.441,0.324,0.793,0.004
15832,527.858,0.88,1,-0.526333,0.349465,-0.775144,-0.603742,0.321822,-0.729332,-0.644,0.42,0.31,0.784,0.015
15833,527.891,0.88,1,-0.454048,0.387656,-0.802224,-0.596137,0.33565,-0.729356,-0.601,0.441,0.319,0.787,0.011
15834,527.925,0.88,1,-0.439477,0.405985,-0.801271,-0.596606,0.332253,-0.730527,-0.595,0.449,0.314,0.784,0.017
15835,527.958,0.88,1,-0.445675,0.413487,-0.793979,-0.605281,0.328888,-0.724892,-0.605,0.455,0.311,0.786,0.021
15836,527.991,0.88,1,-0.446248,0.394573,-0.803228,-0.603552,0.324894,-0.728127,-0.601,0.439,0.317,0.79,0.019
15837,528.025,0.88,1,-0.457623,0.395128,-0.796527,-0.614904,0.319419,-0.721016,-0.615,0.44,0.319,0.794,0.018
15838,528.058,0.88,1,-0.469179,0.388884,-0.792869,-0.625002,0.314209,-0.714595,-0.628,0.436,0.325,0.805,0.015
15839,528.092,0.88,1,-0.472636,0.388705,-0.790901,-0.618055,0.305965,-0.72415,-0.624,0.43,0.324,0.805,0.017
15840,528.125,0.88,1,-0.45601,0.409825,-0.789999,-0.600795,0.321395,-0.73195,-0.607,0.448,0.338,0.804,0.01
15841,528.158,0.88,1,-0.450413,0.424606,-0.78539,-0.600028,0.319515,-0.733401,-0.605,0.456,0.341,0.808,0.011
15842,528.192,0.88,1,-0.449221,0.419648,-0.78873,-0.577898,0.324113,-0.748989,-0.589,0.451,0.346,0.802,0.009
15843,528.225,0.88,1,-0.448393,0.426985,-0.785257,-0.596771,0.313282,-0.738728,-0.601,0.452,0.338,0.807,0.016
15844,528.258,0.88,1,-0.444742,0.423646,-0.789131,-0.593838,0.319366,-0.738486,-0.597,0.453,0.338,0.807,0.015
15845,528.292,0.88,1,-0.447936,0.41678,-0.790979,-0.599152,0.303792,-0.740762,-0.6,0.44,0.338,0.811,0.015
15846,528.325,0.88,1,-0.454614,0.397375,-0.797132,-0.596287,0.297705,-0.745529,-0.598,0.423,0.33,0.813,0.016
15847,528.358,0.88,1,-0.47921,0.382509,-0.789964,-0.610929,0.315557,-0.726078,-0.623,0.432,0.324,0.82,0.012
15848,528.392,0.88,1,-0.479897,0.37111,-0.794969,-0.634666,0.303156,-0.710842,-0.637,0.421,0.32,0.827,0.013
15849,528.425,0.88,1,-0.483733,0.372846,-0.791826,-0.641617,0.303171,-0.704567,-0.645,0.424,0.319,0.829,0.014
15850,528.458,0.88,1,-0.47259,0.388946,-0.79081,-0.628498,0.307407,-0.714486,-0.632,0.433,0.326,0.826,0.01
15851,528.492,0.88,1,-0.494964,0.362569,-0.789655,-0.629624,0.302737,-0.715489,-0.642,0.416,0.321,0.827,0.012
15852,528.525,0.88,1,-0.474997,0.391022,-0.78834,-0.639616,0.315209,-0.701096,-0.642,0.443,0.332,0.837,0.004
15853,528.558,0.88,1,-0.495613,0.371465,-0.7851,-0.629795,0.30008,-0.716456,-0.643,0.421,0.333,0.834,0.001
15854,528.592,0.88,1,-0.544403,0.368806,-0.753398,-0.61615,0.30418,-0.726521,-0.665,0.427,0.346,0.838,-0.008
15855,528.625,0.88,1,-0.507875,0.399789,-0.763041,-0.624686,0.290376,-0.724878,-0.651,0.434,0.348,0.838,-0.01
15856,528.658,0.88,1,-0.501859,0.382813,-0.775623,-0.630239,0.300815,-0.715757,-0.649,0.43,0.347,0.846,-0.015
15857,528.692,0.88,1,-0.498552,0.413021,-0.762142,-0.622088,0.310919,-0.718565,-0.648,0.455,0.353,0.847,-0.019
15858,528.725,0.88,1,-0.525236,0.372361,-0.765163,-0.638855,0.31332,-0.702634,-0.671,0.437,0.346,0.845,-0.015
15859,528.758,0.88,1,-0.535918,0.367535,-0.760072,-0.641195,0.327595,-0.693938,-0.681,0.446,0.349,0.844,-0.016
15860,528.792,0.98,1,-0.527036,0.392039,-0.754015,-0.650378,0.331191,-0.683609,-0.686,0.466,0.351,0.847,-0.017
15861,528.825,0.88,1,-0.52598,0.380252,-0.760758,-0.633411,0.317131,-0.705845,-0.669,0.444,0.348,0.835,-0.014
15862,528.858,0.88,1,-0.528946,0.370349,-0.763582,-0.636943,0.310638,-0.705555,-0.671,0.434,0.353,0.844,-0.021
15863,528.892,0.88,1,-0.529266,0.378589,-0.759308,-0.632369,0.316825,-0.706917,-0.67,0.443,0.36,0.839,-0.023
15864,528.925,0.98,1,-0.529372,0.375799,-0.760619,-0.622066,0.325807,-0.711958,-0.664,0.445,0.359,0.839,-0.025
15865,528.958,0.93,1,-0.529416,0.379095,-0.758951,-0.625961,0.336136,-0.703694,-0.669,0.455,0.357,0.844,-0.027
15866,528.992,0.88,1,-0.543164,0.36353,-0.756848,-0.627609,0.343938,-0.698437,-0.677,0.452,0.349,0.843,-0.024
15867,529.025,0.88,1,-0.52878,0.365792,-0.76589,-0.618525,0.344264,-0.706335,-0.662,0.449,0.356,0.845,-0.031
15868,529.058,0.88,1,-0.527077,0.359761,-0.76991,-0.620755,0.329898,-0.711217,-0.659,0.436,0.343,0.846,-0.025
15869,529.092,0.88,1,-0.528911,0.363166,-0.767049,-0.621088,0.334359,-0.70884,-0.662,0.441,0.351,0.843,-0.028
15870,529.125,0.88,1,-0.561611,0.341894,-0.75346,-0.623871,0.318939,-0.713486,-0.68,0.423,0.34,0.842,-0.023
15871,529.158,0.88,1,-0.597581,0.326333,-0.732396,-0.617259,0.321047,-0.718276,-0.697,0.42,0.359,0.843,-0.037
15872,529.192,0.88,1,-0.619298,0.312653,-0.720221,-0.675901,0.364889,-0.640323,-0.761,0.462,0.363,0.841,-0.043
15873,529.225,0.88,1,-0.63382,0.291419,-0.716483,-0.718618,0.346608,-0.602869,-0.798,0.45,0.359,0.854,-0.044
15874,529.259,0.88,1,-0.618038,0.345393,-0.70621,-0.733406,0.345816,-0.585258,-0.808,0.491,0.369,0.865,-0.04
15875,529.292,0.88,1,-0.560754,0.378843,-0.736229,-0.728399,0.37018,-0.576544,-0.776,0.518,0.368,0.851,-0.021
15876,529.325,0.88,1,-0.536268,0.418711,-0.73287,-0.725641,0.461925,-0.509971,-0.793,0.616,0.375,0.843,-0.035
15877,529.359,0.88,1,-0.577205,0.404469,-0.709393,-0.697808,0.506717,-0.506263,-0.809,0.643,0.414,0.853,-0.068
15878,529.392,0.98,1,-0.559849,0.406631,-0.721956,-0.806204,0.430391,-0.405955,-0.881,0.638,0.451,0.856,-0.091
15879,529.425,0.98,1,-0.556572,0.403151,-0.726427,-0.796636,0.401517,-0.451836,-0.854,0.599,0.482,0.878,-0.115
15880,529.459,0.98,1,-0.557604,0.406892,-0.723544,-0.792946,0.416727,-0.444495,-0.858,0.614,0.487,0.873,-0.123
15881,529.492,0.98,1,-0.557548,0.410539,-0.721525,-0.786158,0.388546,-0.480612,-0.841,0.587,0.484,0.874,-0.124
15882,529.525,0.98,1,-0.546066,0.415556,-0.72741,-0.761691,0.434328,-0.480818,-0.825,0.613,0.48,0.874,-0.127
15883,529.559,0.98,1,-0.557866,0.413182,-0.719768,-0.775547,0.434628,-0.45785,-0.847,0.624,0.458,0.865,-0.114
15884,529.592,0.98,1,-0.552393,0.410407,-0.725554,-0.650651,0.454184,-0.608581,-0.734,0.575,0.465,0.858,-0.106
15885,529.625,0.98,1,-0.497761,0.405522,-0.766672,-0.682911,0.409632,-0.604843,-0.711,0.536,0.411,0.832,-0.094
15886,529.659,0.93,1,-0.426331,0.402957,-0.809857,-0.680618,0.434523,-0.589872,-0.669,0.539,0.38,0.782,-0.088
15887,529.692,0.88,1,-0.430335,0.460168,-0.776568,-0.623403,0.50783,-0.594539,-0.655,0.615,0.429,0.803,-0.124
