frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
15888,529.725,0.93,1,-0.267231,0.539945,-0.798152,-0.394017,0.461335,-0.794934,-0.393,0.561,0.337,0.433,-0.09
15889,529.759,0.88,1,-0.365423,0.497103,-0.786991,-0.509821,0.554283,-0.657916,-0.545,0.629,0.342,0.452,-0.08
15890,529.792,0.93,1,0.053124,0.45333,-0.889758,-0.244016,0.45314,-0.857392,-0.109,0.479,0.303,0.258,-0.078
15891,529.825,0.98,1,0.07178,0.49626,-0.865201,-0.149354,0.466434,-0.871856,-0.045,0.506,0.289,0.205,-0.062
15892,529.859,0.98,1,0.068138,0.509261,-0.85791,-0.161516,0.524521,-0.835937,-0.055,0.548,0.292,0.173,-0.043
15893,529.892,0.93,1,0.115848,0.522415,-0.844785,-0.170498,0.512382,-0.841662,-0.032,0.55,0.303,0.146,-0.019
15894,529.925,0.93,1,0.129163,0.545061,-0.828387,-0.158868,0.528198,-0.834127,-0.018,0.573,0.312,0.122,0.001
15895,529.959,0.98,1,0.122198,0.558998,-0.820115,-0.153548,0.538693,-0.828391,-0.019,0.587,0.324,0.087,0.008
15896,529.992,0.98,1,0.134643,0.571245,-0.809661,-0.167383,0.541653,-0.823769,-0.02,0.598,0.334,0.073,0.007
15897,530.025,0.98,1,0.119141,0.569655,-0.813203,-0.175828,0.53748,-0.824742,-0.035,0.594,0.34,0.066,0.011
15898,530.059,0.98,1,0.099374,0.565076,-0.819032,-0.167963,0.503358,-0.847596,-0.041,0.57,0.342,0.059,0.017
15899,530.092,0.98,1,0.083396,0.5601,-0.824217,-0.192605,0.490623,-0.849819,-0.065,0.561,0.337,0.058,0.028
15900,530.125,0.98,1,0.062503,0.538055,-0.840589,-0.180579,0.46505,-0.866671,-0.069,0.531,0.331,0.053,0.036
15901,530.159,0.98,1,0.083074,0.505767,-0.858661,-0.176406,0.437395,-0.881797,-0.054,0.497,0.337,0.046,0.039
15902,530.192,0.98,1,0.060631,0.491368,-0.868839,-0.200079,0.401974,-0.893524,-0.079,0.469,0.343,0.05,0.039
15903,530.225,0.98,1,0.064759,0.494375,-0.866833,-0.201535,0.411473,-0.888861,-0.078,0.476,0.347,0.053,0.04
15904,530.259,0.98,1,0.116684,0.490833,-0.863405,-0.207047,0.419684,-0.88374,-0.052,0.48,0.346,0.045,0.045
15905,530.292,0.98,1,0.099329,0.501027,-0.859713,-0.20647,0.450437,-0.868606,-0.062,0.503,0.343,0.034,0.05
15906,530.326,0.98,1,0.089023,0.522407,-0.848037,-0.211344,0.514396,-0.831102,-0.073,0.553,0.34,0.022,0.052
15907,530.359,0.98,1,0.08208,0.529367,-0.844413,-0.191687,0.509583,-0.838798,-0.065,0.553,0.333,0.009,0.054
15908,530.392,0.98,1,0.075026,0.518006,-0.852081,-0.179523,0.497002,-0.848976,-0.061,0.538,0.329,-0.008,0.052
15909,530.426,0.98,1,0.088803,0.508217,-0.856639,-0.168351,0.475701,-0.863346,-0.046,0.52,0.318,-0.02,0.055
15910,530.459,0.98,1,0.104444,0.516405,-0.849951,-0.158496,0.500509,-0.851099,-0.032,0.539,0.311,-0.026,0.056
15911,530.492,0.98,1,0.10707,0.518166,-0.848552,-0.163683,0.474571,-0.864865,-0.033,0.525,0.309,-0.032,0.058
15912,530.526,0.98,1,0.097865,0.516496,-0.850679,-0.169806,0.468165,-0.867172,-0.042,0.52,0.306,-0.032,0.057
15913,530.559,0.98,1,0.089644,0.520774,-0.848975,-0.168604,0.471298,-0.865709,-0.046,0.525,0.305,-0.025,0.056
15914,530.592,0.98,1,0.084633,0.514024,-0.85359,-0.17881,0.46343,-0.867905,-0.055,0.516,0.305,-0.018,0.056
15915,530.626,0.98,1,0.087676,0.5112,-0.854978,-0.201563,0.463641,-0.862791,-0.066,0.516,0.305,0.006,0.055
15916,530.659,0.98,1,0.066206,0.507986,-0.858817,-0.219801,0.441032,-0.87016,-0.089,0.502,0.302,0.022,0.059
15917,530.692,0.98,1,0.082914,0.501821,-0.860989,-0.215042,0.411982,-0.885453,-0.076,0.482,0.297,0.013,0.067
15918,530.726,0.98,1,0.079413,0.513847,-0.854198,-0.20794,0.450557,-0.868193,-0.074,0.51,0.3,0.013,0.07
15919,530.759,0.98,1,0.096598,0.50194,-0.859491,-0.218829,0.440723,-0.870561,-0.071,0.499,0.308,0.016,0.072
15920,530.792,0.98,1,0.106185,0.481906,-0.869765,-0.245542,0.416961,-0.87513,-0.08,0.476,0.319,0.034,0.072
15921,530.826,0.98,1,0.028933,0.490266,-0.871093,-0.294393,0.377798,-0.877839,-0.151,0.461,0.321,0.077,0.073
15922,530.859,0.98,1,-0.05774,0.485738,-0.872195,-0.337396,0.373264,-0.864198,-0.224,0.459,0.312,0.122,0.072
15923,530.892,0.93,1,-0.250223,0.55883,-0.790631,-0.3808,0.401375,-0.833001,-0.371,0.534,0.314,0.225,0.061
15924,530.926,0.93,1,-0.33227,0.556828,-0.761274,-0.411374,0.406853,-0.815624,-0.441,0.549,0.336,0.282,0.058
15925,530.959,0.93,1,-0.34457,0.553456,-0.75826,-0.479721,0.393825,-0.784072,-0.491,0.551,0.35,0.349,0.044
15926,530.992,0.93,1,-0.351229,0.543141,-0.762651,-0.498235,0.398789,-0.769889,-0.506,0.551,0.376,0.41,0.014
15927,531.026,0.93,1,-0.365657,0.508916,-0.779294,-0.519916,0.389027,-0.76049,-0.522,0.528,0.375,0.48,-0.0
15928,531.059,0.98,1,-0.357939,0.448214,-0.819136,-0.551151,0.347831,-0.75845,-0.523,0.467,0.376,0.545,-0.015
15929,531.092,0.98,1,-0.356081,0.437266,-0.825836,-0.597728,0.336311,-0.727747,-0.551,0.462,0.359,0.619,-0.013
15930,531.126,0.98,1,-0.41634,0.419271,-0.806767,-0.598944,0.35,-0.720254,-0.587,0.467,0.361,0.649,-0.016
15931,531.159,0.98,1,-0.432887,0.466877,-0.771126,-0.598232,0.352741,-0.719508,-0.605,0.503,0.366,0.658,-0.016
15932,531.192,0.98,1,-0.435796,0.455267,-0.776411,-0.607119,0.367167,-0.704695,-0.614,0.507,0.362,0.666,-0.017
15933,531.226,0.98,1,-0.420173,0.48278,-0.76836,-0.596945,0.485269,-0.638882,-0.626,0.603,0.341,0.647,-0.011
15934,531.259,0.98,1,-0.422874,0.477449,-0.770208,-0.586949,0.48659,-0.647086,-0.619,0.597,0.35,0.664,-0.017
15935,531.292,0.93,1,-0.436553,0.467558,-0.768642,-0.594611,0.501028,-0.628815,-0.636,0.606,0.358,0.69,-0.024
15936,531.326,0.98,1,-0.555355,0.35069,-0.754054,-0.614443,0.497398,-0.612417,-0.708,0.555,0.378,0.735,-0.036
15937,531.359,0.98,1,-0.515246,0.439673,-0.73567,-0.682988,0.396812,-0.613244,-0.726,0.555,0.406,0.773,-0.05
15938,531.392,0.98,1,-0.51379,0.419286,-0.748478,-0.675781,0.390948,-0.624883,-0.714,0.533,0.405,0.795,-0.059
15939,531.426,0.98,1,-0.503593,0.400217,-0.76565,-0.690265,0.385868,-0.612078,-0.714,0.518,0.391,0.809,-0.059
15940,531.459,0.98,1,-0.49409,0.423622,-0.759223,-0.680201,0.384969,-0.623799,-0.704,0.529,0.391,0.815,-0.06
15941,531.493,0.98,1,-0.508085,0.408819,-0.758101,-0.68931,0.374306,-0.620279,-0.715,0.517,0.386,0.812,-0.061
15942,531.526,0.98,1,-0.506841,0.404381,-0.761307,-0.671668,0.349384,-0.653294,-0.695,0.49,0.388,0.827,-0.067
15943,531.559,0.88,1,-0.486149,0.384452,-0.784765,-0.664827,0.33506,-0.667638,-0.67,0.46,0.371,0.834,-0.054
15944,531.593,0.98,1,-0.527335,0.332308,-0.781978,-0.673917,0.309604,-0.670807,-0.691,0.416,0.352,0.83,-0.042
15945,531.626,0.88,1,-0.477744,0.379476,-0.792312,-0.664185,0.327791,-0.671871,-0.662,0.45,0.358,0.831,-0.046
15946,531.659,0.88,1,-0.486352,0.381213,-0.786218,-0.666562,0.323493,-0.671601,-0.669,0.45,0.356,0.827,-0.049
15947,531.693,0.88,1,-0.538509,0.322544,-0.778443,-0.652298,0.303524,-0.694536,-0.68,0.402,0.34,0.82,-0.041
15948,531.726,0.88,1,-0.487602,0.388189,-0.782019,-0.660175,0.318151,-0.680404,-0.665,0.45,0.349,0.839,-0.049
15949,531.759,0.98,1,-0.536541,0.330363,-0.77652,-0.655824,0.30676,-0.689778,-0.683,0.41,0.338,0.836,-0.046
15950,531.793,0.88,1,-0.487379,0.336549,-0.805727,-0.689462,0.338019,-0.640614,-0.683,0.436,0.333,0.834,-0.043
15951,531.826,0.88,1,-0.509482,0.325942,-0.79636,-0.666152,0.322545,-0.672463,-0.675,0.416,0.317,0.836,-0.034
15952,531.859,0.88,1,-0.507378,0.31277,-0.802958,-0.682015,0.324802,-0.655255,-0.684,0.412,0.309,0.84,-0.027
15953,531.893,0.88,1,-0.503296,0.320654,-0.802418,-0.670296,0.315739,-0.671575,-0.672,0.408,0.314,0.839,-0.029
15954,531.926,0.88,1,-0.485824,0.35797,-0.797391,-0.662335,0.330985,-0.672132,-0.663,0.438,0.309,0.826,-0.027
15955,531.959,0.88,1,-0.529117,0.33088,-0.781379,-0.660608,0.316265,-0.680863,-0.683,0.417,0.305,0.834,-0.025
15956,531.993,0.88,1,-0.531105,0.334089,-0.77866,-0.667285,0.31198,-0.676313,-0.689,0.418,0.304,0.832,-0.027
15957,532.026,0.88,1,-0.540572,0.342227,-0.768546,-0.654275,0.332343,-0.679318,-0.69,0.436,0.315,0.833,-0.036
15958,532.059,0.88,1,-0.519495,0.326559,-0.78961,-0.647311,0.336652,-0.683852,-0.67,0.423,0.319,0.84,-0.041
15959,532.093,0.88,1,-0.500541,0.332396,-0.799357,-0.628995,0.370932,-0.683209,-0.651,0.443,0.318,0.819,-0.043
15960,532.126,0.98,1,-0.510768,0.343489,-0.788119,-0.627147,0.339855,-0.700846,-0.653,0.43,0.342,0.807,-0.05
15961,532.159,0.98,1,-0.537484,0.337555,-0.772767,-0.637073,0.313661,-0.704098,-0.672,0.415,0.346,0.808,-0.053
15962,532.193,0.98,1,-0.530403,0.341929,-0.77573,-0.639988,0.323895,-0.696784,-0.672,0.425,0.339,0.804,-0.048
15963,532.226,0.98,1,-0.519106,0.329543,-0.788625,-0.636198,0.316983,-0.703402,-0.659,0.409,0.335,0.802,-0.046
15964,532.259,0.98,1,-0.521828,0.336445,-0.783901,-0.66226,0.291481,-0.690254,-0.677,0.403,0.322,0.785,-0.037
15965,532.293,0.98,1,-0.515615,0.346561,-0.783605,-0.633813,0.318893,-0.70469,-0.658,0.42,0.332,0.802,-0.046
15966,532.326,0.98,1,-0.524825,0.344332,-0.778456,-0.62343,0.326229,-0.71057,-0.657,0.423,0.332,0.801,-0.049
15967,532.359,0.98,1,-0.524673,0.342235,-0.779483,-0.619308,0.321984,-0.716089,-0.653,0.418,0.335,0.804,-0.05
15969,532.426,0.98,1,-0.510278,0.336587,-0.791408,-0.639707,0.302111,-0.706756,-0.655,0.403,0.318,0.796,-0.039
15971,532.493,0.98,1,-0.517784,0.330977,-0.788894,-0.642198,0.320475,-0.696331,-0.663,0.413,0.312,0.783,-0.037
15972,532.526,0.98,1,-0.5149,0.33773,-0.787919,-0.649446,0.323413,-0.688203,-0.668,0.421,0.313,0.789,-0.037
15973,532.56,0.98,1,-0.53028,0.315918,-0.786765,-0.645184,0.329771,-0.689194,-0.673,0.412,0.319,0.798,-0.039
15978,532.726,0.98,1,-0.547834,0.316438,-0.774432,-0.639716,0.312349,-0.702283,-0.677,0.403,0.32,0.815,-0.039
15979,532.76,0.98,1,-0.518464,0.328347,-0.789546,-0.639355,0.312402,-0.702589,-0.66,0.406,0.319,0.81,-0.035
15985,532.96,0.88,1,-0.456057,0.376671,-0.806307,-0.63367,0.410646,-0.655616,-0.641,0.494,0.266,0.78,-0.007
15986,532.993,0.88,1,-0.481645,0.314081,-0.818151,-0.628333,0.333592,-0.70279,-0.63,0.403,0.264,0.798,-0.006
15989,533.093,0.88,1,-0.494267,0.339938,-0.800089,-0.660786,0.309052,-0.683995,-0.661,0.412,0.264,0.797,-0.001
15994,533.26,0.88,1,-0.508387,0.334877,-0.793348,-0.69918,0.2858,-0.655336,-0.695,0.405,0.245,0.786,0.01
15996,533.326,0.88,1,-0.559001,0.311801,-0.768308,-0.70391,0.301052,-0.643334,-0.73,0.41,0.272,0.822,-0.005
16011,533.827,0.98,1,-0.513248,0.321681,-0.795674,-0.683455,0.333506,-0.649356,-0.692,0.426,0.338,0.834,-0.059
16012,533.86,0.98,1,-0.523889,0.316331,-0.79087,-0.682977,0.335136,-0.649019,-0.698,0.425,0.34,0.83,-0.061
16013,533.893,0.98,1,-0.530186,0.290899,-0.796417,-0.675383,0.341902,-0.653422,-0.694,0.412,0.34,0.832,-0.062
16015,533.96,0.98,1,-0.543408,0.33822,-0.76832,-0.658671,0.359129,-0.661195,-0.699,0.454,0.355,0.842,-0.068
16016,533.993,0.98,1,-0.546927,0.344242,-0.763131,-0.638351,0.366048,-0.677139,-0.689,0.458,0.366,0.844,-0.076
16017,534.027,0.98,1,-0.539358,0.340861,-0.770004,-0.644304,0.360594,-0.674421,-0.687,0.452,0.363,0.844,-0.076
16018,534.06,0.98,1,-0.538924,0.358465,-0.762275,-0.643675,0.351523,-0.67979,-0.687,0.458,0.366,0.843,-0.077
16019,534.093,0.98,1,-0.545395,0.331664,-0.769768,-0.637967,0.368285,-0.676288,-0.686,0.451,0.359,0.847,-0.075
16020,534.127,0.98,1,-0.541912,0.352851,-0.762777,-0.622145,0.440133,-0.647471,-0.69,0.512,0.332,0.834,-0.066
16021,534.16,0.98,1,-0.545694,0.335024,-0.7681,-0.618396,0.40124,-0.675717,-0.679,0.472,0.364,0.853,-0.086
16022,534.193,0.98,1,-0.546202,0.333014,-0.768613,-0.614518,0.405842,-0.676506,-0.677,0.473,0.356,0.857,-0.087
16023,534.227,0.98,1,-0.550605,0.324191,-0.769242,-0.605413,0.391436,-0.693003,-0.669,0.455,0.36,0.85,-0.087
16024,534.26,0.93,1,-0.538197,0.298834,-0.788062,-0.622788,0.381809,-0.682904,-0.668,0.433,0.345,0.845,-0.081
16025,534.293,0.93,1,-0.552494,0.312037,-0.772906,-0.659292,0.407781,-0.631703,-0.712,0.474,0.351,0.852,-0.086
16026,534.327,0.98,1,-0.536637,0.357317,-0.764425,-0.705704,0.454056,-0.543888,-0.76,0.555,0.36,0.84,-0.093
16027,534.36,0.98,1,-0.564096,0.38301,-0.731505,-0.697154,0.473901,-0.537954,-0.782,0.594,0.385,0.847,-0.107
16028,534.393,0.98,1,-0.538516,0.386545,-0.748722,-0.698826,0.453023,-0.553546,-0.76,0.573,0.405,0.85,-0.118
16029,534.427,0.98,1,-0.558943,0.388839,-0.732384,-0.716731,0.450642,-0.532183,-0.79,0.586,0.414,0.858,-0.125
16030,534.46,0.98,1,-0.551184,0.391624,-0.736768,-0.706705,0.435713,-0.557425,-0.771,0.569,0.436,0.862,-0.139
16031,534.493,0.98,1,-0.54702,0.405805,-0.732183,-0.703502,0.435374,-0.561725,-0.768,0.576,0.45,0.868,-0.148
16032,534.527,0.98,1,-0.542376,0.417245,-0.729202,-0.691519,0.472755,-0.546172,-0.769,0.609,0.461,0.861,-0.157
16033,534.56,0.98,1,-0.545932,0.415949,-0.727286,-0.737281,0.466991,-0.488197,-0.812,0.628,0.472,0.854,-0.158
16034,534.593,0.98,1,-0.533186,0.42725,-0.730185,-0.726336,0.496877,-0.474921,-0.807,0.654,0.482,0.858,-0.164
16035,534.627,0.98,1,-0.546754,0.434185,-0.715922,-0.685137,0.478804,-0.548939,-0.772,0.625,0.489,0.861,-0.164
16036,534.66,0.98,1,-0.537151,0.440011,-0.719624,-0.695574,0.476732,-0.537498,-0.776,0.63,0.495,0.856,-0.159
16037,534.693,0.98,1,-0.530592,0.44173,-0.723427,-0.676234,0.488872,-0.551101,-0.758,0.631,0.511,0.858,-0.163
16038,534.727,0.98,1,-0.531001,0.446222,-0.720363,-0.699823,0.461388,-0.545316,-0.771,0.622,0.516,0.861,-0.171
16039,534.76,0.98,1,-0.517396,0.445104,-0.730878,-0.677602,0.488606,-0.549654,-0.751,0.63,0.519,0.852,-0.173
16040,534.794,0.98,1,-0.54552,0.441014,-0.712681,-0.711126,0.443395,-0.545619,-0.785,0.613,0.525,0.871,-0.18
16041,534.827,0.98,1,-0.54274,0.447324,-0.710869,-0.715439,0.467543,-0.519182,-0.797,0.639,0.529,0.867,-0.181
16042,534.86,0.98,1,-0.544547,0.442095,-0.712756,-0.741011,0.468609,-0.480946,-0.822,0.652,0.527,0.871,-0.183
16043,534.894,0.98,1,-0.5281,0.457617,-0.71533,-0.757582,0.498633,-0.42123,-0.847,0.699,0.519,0.866,-0.182
16044,534.927,0.98,1,-0.526385,0.451426,-0.720509,-0.641891,0.507595,-0.574737,-0.734,0.637,0.519,0.857,-0.183
16045,534.96,0.98,1,-0.531832,0.442598,-0.721985,-0.589156,0.519488,-0.618892,-0.696,0.622,0.522,0.856,-0.185
16046,534.994,0.98,1,-0.524158,0.445284,-0.725935,-0.542518,0.527203,-0.654011,-0.658,0.614,0.524,0.863,-0.196
16047,535.027,0.98,1,-0.546063,0.448858,-0.707348,-0.519217,0.506331,-0.688507,-0.652,0.6,0.527,0.873,-0.207
16048,535.06,0.98,1,-0.550202,0.454538,-0.700481,-0.556699,0.515685,-0.651272,-0.686,0.623,0.538,0.872,-0.214
16049,535.094,0.98,1,-0.544296,0.439621,-0.714476,-0.629729,0.491225,-0.601781,-0.728,0.616,0.538,0.864,-0.212
16050,535.127,0.98,1,-0.556712,0.444366,-0.701862,-0.629956,0.492323,-0.600644,-0.739,0.623,0.541,0.868,-0.214
16051,535.16,0.98,1,-0.546407,0.441712,-0.711569,-0.675298,0.502918,-0.539486,-0.774,0.647,0.557,0.882,-0.227
16052,535.194,0.98,1,-0.571896,0.425629,-0.701267,-0.650373,0.480181,-0.588592,-0.758,0.612,0.56,0.882,-0.229
16053,535.227,0.98,1,-0.570077,0.445312,-0.690441,-0.684253,0.520078,-0.511193,-0.807,0.677,0.566,0.89,-0.236
16054,535.26,0.98,1,-0.561458,0.451401,-0.693543,-0.658794,0.494691,-0.566808,-0.769,0.644,0.561,0.884,-0.234
16055,535.294,0.98,1,-0.566539,0.453231,-0.688197,-0.661067,0.496239,-0.562794,-0.776,0.649,0.572,0.89,-0.245
16056,535.327,0.98,1,-0.553997,0.441852,-0.705588,-0.655951,0.497182,-0.567924,-0.76,0.635,0.57,0.879,-0.242
16057,535.36,0.98,1,-0.563819,0.446891,-0.694548,-0.653134,0.500433,-0.568316,-0.767,0.644,0.57,0.882,-0.245
16058,535.394,0.98,1,-0.561241,0.451771,-0.693478,-0.628245,0.512564,-0.585309,-0.749,0.646,0.578,0.889,-0.252
16059,535.427,0.98,1,-0.565679,0.452474,-0.689402,-0.656596,0.501319,-0.563526,-0.773,0.651,0.579,0.889,-0.253
16060,535.46,0.98,1,-0.560588,0.451547,-0.694152,-0.654726,0.504969,-0.562441,-0.769,0.651,0.577,0.885,-0.251
16061,535.494,0.98,1,-0.566537,0.446553,-0.69255,-0.664223,0.503482,-0.552552,-0.78,0.652,0.579,0.886,-0.253
16062,535.527,0.98,1,-0.553349,0.450618,-0.700534,-0.655345,0.519678,-0.54814,-0.769,0.661,0.58,0.886,-0.251
16063,535.56,0.98,1,-0.562398,0.452762,-0.691892,-0.658113,0.515719,-0.548563,-0.777,0.663,0.58,0.886,-0.25
16064,535.594,0.98,1,-0.54864,0.456949,-0.700137,-0.663984,0.537266,-0.520068,-0.782,0.684,0.579,0.877,-0.248
16065,535.627,0.98,1,-0.551977,0.457025,-0.69746,-0.661356,0.528871,-0.531887,-0.779,0.676,0.579,0.882,-0.248
16066,535.66,0.98,1,-0.531755,0.452022,-0.716179,-0.655879,0.526616,-0.540831,-0.757,0.662,0.567,0.871,-0.238
16067,535.694,0.98,1,-0.558632,0.44589,-0.699365,-0.667741,0.524996,-0.527732,-0.785,0.669,0.573,0.878,-0.239
16068,535.727,0.98,1,-0.551394,0.441902,-0.707592,-0.668723,0.519889,-0.531531,-0.778,0.66,0.567,0.881,-0.234
16069,535.76,0.98,1,-0.559052,0.441235,-0.701978,-0.654863,0.517059,-0.551184,-0.769,0.653,0.579,0.888,-0.238
16070,535.794,0.98,1,-0.559714,0.446341,-0.698212,-0.667156,0.526683,-0.526791,-0.786,0.671,0.576,0.89,-0.239
16071,535.827,0.98,1,-0.570596,0.434824,-0.696669,-0.675424,0.507098,-0.535401,-0.791,0.653,0.565,0.889,-0.235
16072,535.86,0.98,1,-0.565236,0.429096,-0.704546,-0.666517,0.50767,-0.545917,-0.778,0.643,0.573,0.896,-0.244
16073,535.894,0.98,1,-0.569774,0.438226,-0.695209,-0.662137,0.514201,-0.545136,-0.782,0.655,0.569,0.895,-0.241
16074,535.927,0.98,1,-0.567185,0.439279,-0.69666,-0.664099,0.512883,-0.543989,-0.782,0.655,0.563,0.887,-0.238
16075,535.961,0.98,1,-0.5645,0.4379,-0.699703,-0.65091,0.511741,-0.560747,-0.767,0.646,0.568,0.892,-0.239
16076,535.994,0.98,1,-0.571997,0.443717,-0.689881,-0.654354,0.53459,-0.534822,-0.786,0.674,0.57,0.889,-0.241
16077,536.027,0.98,1,-0.565145,0.452691,-0.689697,-0.637303,0.525114,-0.564003,-0.765,0.662,0.567,0.886,-0.241
16078,536.061,0.98,1,-0.565946,0.430847,-0.702905,-0.625749,0.498465,-0.599975,-0.741,0.62,0.562,0.883,-0.239
16079,536.094,0.98,1,-0.573583,0.428473,-0.69815,-0.641541,0.507883,-0.574874,-0.762,0.634,0.567,0.886,-0.244
16080,536.127,0.98,1,-0.573681,0.423243,-0.701253,-0.648747,0.521384,-0.554334,-0.772,0.645,0.568,0.892,-0.242
16081,536.161,0.98,1,-0.570158,0.430387,-0.699776,-0.654033,0.513282,-0.555681,-0.773,0.645,0.562,0.891,-0.236
16082,536.194,0.98,1,-0.573542,0.423928,-0.700952,-0.632482,0.51324,-0.580131,-0.755,0.632,0.555,0.885,-0.233
16083,536.227,0.98,1,-0.578302,0.418948,-0.700036,-0.636437,0.479444,-0.604219,-0.75,0.603,0.549,0.875,-0.225
16084,536.261,0.98,1,-0.574505,0.421259,-0.701773,-0.636135,0.502526,-0.585491,-0.755,0.622,0.551,0.881,-0.23
16085,536.294,0.98,1,-0.579392,0.422105,-0.697232,-0.63242,0.502356,-0.589647,-0.755,0.623,0.547,0.88,-0.228
16086,536.327,0.98,1,-0.573216,0.422813,-0.701892,-0.633868,0.510211,-0.581288,-0.755,0.629,0.552,0.887,-0.232
16087,536.361,0.98,1,-0.577159,0.420396,-0.70011,-0.639255,0.51578,-0.570371,-0.764,0.635,0.556,0.885,-0.232
16088,536.394,0.98,1,-0.567442,0.42682,-0.704155,-0.626365,0.500064,-0.597999,-0.742,0.619,0.552,0.881,-0.231
16089,536.427,0.98,1,-0.570879,0.414116,-0.708946,-0.628994,0.487549,-0.605527,-0.74,0.601,0.551,0.881,-0.23
16090,536.461,0.98,1,-0.572516,0.415061,-0.707071,-0.614339,0.503154,-0.607802,-0.734,0.61,0.551,0.878,-0.23
16091,536.494,0.98,1,-0.550465,0.438929,-0.710162,-0.604471,0.503351,-0.617457,-0.716,0.617,0.552,0.881,-0.233
16092,536.527,0.98,1,-0.534592,0.436874,-0.723431,-0.586922,0.500398,-0.636493,-0.69,0.603,0.541,0.874,-0.225
16093,536.561,0.98,1,-0.527632,0.429387,-0.732961,-0.616342,0.495768,-0.611831,-0.705,0.603,0.527,0.863,-0.217
16094,536.594,0.98,1,-0.544598,0.441775,-0.712916,-0.59806,0.511393,-0.617091,-0.71,0.622,0.524,0.888,-0.222
16095,536.627,0.98,1,-0.555821,0.433811,-0.709134,-0.586531,0.489502,-0.645266,-0.701,0.598,0.517,0.886,-0.216
16096,536.661,0.98,1,-0.564317,0.425403,-0.707516,-0.582132,0.483277,-0.653885,-0.7,0.589,0.52,0.892,-0.219
16097,536.694,0.98,1,-0.554048,0.427446,-0.714368,-0.564649,0.496706,-0.659132,-0.684,0.592,0.504,0.883,-0.206
16098,536.727,0.98,1,-0.526366,0.434852,-0.730645,-0.585861,0.498071,-0.63929,-0.682,0.598,0.488,0.872,-0.195
16099,536.761,0.98,1,-0.510034,0.419096,-0.751149,-0.568177,0.525402,-0.633347,-0.662,0.599,0.473,0.861,-0.185
16100,536.794,0.98,1,-0.499746,0.449876,-0.740179,-0.563206,0.557244,-0.610146,-0.667,0.641,0.464,0.842,-0.173
16101,536.827,0.98,1,-0.480753,0.411896,-0.774091,-0.647723,0.500863,-0.5741,-0.697,0.595,0.403,0.831,-0.149
16102,536.861,0.98,1,-0.504216,0.325831,-0.799751,-0.699055,0.418378,-0.579898,-0.717,0.495,0.355,0.841,-0.126
16103,536.894,0.98,1,-0.551323,0.290713,-0.782003,-0.669405,0.389465,-0.632624,-0.712,0.448,0.325,0.819,-0.102
16104,536.927,0.88,1,-0.553718,0.288224,-0.781232,-0.670418,0.370772,-0.642703,-0.71,0.433,0.295,0.803,-0.079
16105,536.961,0.98,1,-0.556948,0.30081,-0.774159,-0.678775,0.328963,-0.656542,-0.712,0.415,0.271,0.799,-0.061
16106,536.994,0.88,1,-0.546975,0.314166,-0.775962,-0.671898,0.352946,-0.65114,-0.707,0.437,0.257,0.795,-0.05
16107,537.028,0.88,1,-0.548008,0.329564,-0.768814,-0.646991,0.392179,-0.65391,-0.699,0.469,0.248,0.791,-0.046
16108,537.061,0.98,1,-0.561876,0.312248,-0.766026,-0.681525,0.316932,-0.659604,-0.717,0.416,0.266,0.81,-0.05
16109,537.094,0.88,1,-0.549019,0.350113,-0.758946,-0.638548,0.411872,-0.65009,-0.7,0.496,0.264,0.813,-0.054
16110,537.128,0.98,1,-0.556378,0.335667,-0.760113,-0.702302,0.352025,-0.618749,-0.74,0.463,0.273,0.817,-0.054
16111,537.161,0.93,1,-0.561006,0.34158,-0.754053,-0.657918,0.402718,-0.636367,-0.72,0.491,0.263,0.819,-0.049
16112,537.194,0.98,1,-0.568319,0.324619,-0.756066,-0.662479,0.325438,-0.674694,-0.71,0.426,0.283,0.836,-0.053
16113,537.228,0.93,1,-0.575462,0.322499,-0.751557,-0.663596,0.324167,-0.674207,-0.715,0.426,0.281,0.838,-0.049
