frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
16114,537.261,0.93,1,-0.579543,0.314019,-0.752012,-0.662762,0.316124,-0.678832,-0.715,0.415,0.273,0.833,-0.043
16115,537.294,0.93,1,-0.571923,0.310261,-0.759369,-0.664209,0.315099,-0.677893,-0.71,0.41,0.272,0.842,-0.042
16116,537.328,0.93,1,-0.568243,0.316072,-0.759736,-0.660874,0.342907,-0.667578,-0.711,0.433,0.271,0.842,-0.04
16117,537.361,0.93,1,-0.57399,0.318458,-0.7544,-0.652081,0.32844,-0.683313,-0.706,0.423,0.268,0.836,-0.039
16118,537.394,0.93,1,-0.56828,0.319743,-0.758171,-0.639009,0.32171,-0.698692,-0.692,0.415,0.273,0.841,-0.039
16119,537.428,0.88,1,-0.555408,0.329097,-0.763686,-0.650715,0.335042,-0.681408,-0.696,0.431,0.275,0.835,-0.038
16120,537.461,0.93,1,-0.556617,0.336189,-0.759707,-0.597366,0.32738,-0.732104,-0.658,0.419,0.293,0.843,-0.046
16121,537.494,0.93,1,-0.559651,0.333651,-0.758595,-0.647357,0.325241,-0.689309,-0.695,0.427,0.275,0.841,-0.033
16122,537.528,0.93,1,-0.557727,0.347085,-0.753971,-0.628779,0.325101,-0.706361,-0.682,0.431,0.282,0.843,-0.034
16123,537.561,0.93,1,-0.56122,0.334491,-0.757065,-0.639219,0.320202,-0.699192,-0.689,0.422,0.271,0.841,-0.026
16124,537.594,0.93,1,-0.565887,0.328047,-0.756411,-0.626676,0.318409,-0.711262,-0.682,0.415,0.268,0.842,-0.023
16126,537.661,0.93,1,-0.564874,0.330064,-0.756291,-0.645938,0.32165,-0.692318,-0.696,0.423,0.265,0.841,-0.023
16127,537.694,0.93,1,-0.563911,0.335987,-0.754399,-0.645121,0.333828,-0.687297,-0.698,0.435,0.269,0.837,-0.026
16128,537.728,0.93,1,-0.572656,0.338311,-0.746733,-0.655662,0.349164,-0.669471,-0.714,0.452,0.293,0.854,-0.047
16129,537.761,0.98,1,-0.589238,0.319347,-0.74217,-0.653791,0.330911,-0.680482,-0.718,0.429,0.302,0.863,-0.06
16130,537.794,0.98,1,-0.579217,0.329729,-0.74551,-0.667998,0.362269,-0.65003,-0.729,0.46,0.312,0.872,-0.072
16131,537.828,0.98,1,-0.578764,0.332511,-0.744626,-0.655053,0.354671,-0.667169,-0.718,0.453,0.311,0.87,-0.067
16132,537.861,0.98,1,-0.568885,0.336404,-0.750468,-0.660631,0.352447,-0.662833,-0.716,0.454,0.311,0.871,-0.064
16133,537.894,0.98,1,-0.576775,0.341055,-0.742302,-0.654094,0.35175,-0.669651,-0.717,0.456,0.298,0.866,-0.056
16134,537.928,0.98,1,-0.575754,0.33781,-0.744575,-0.659928,0.35644,-0.661397,-0.721,0.459,0.301,0.879,-0.061
16135,537.961,0.98,1,-0.57991,0.327051,-0.746151,-0.664818,0.339252,-0.665526,-0.723,0.441,0.287,0.883,-0.051
16136,537.994,0.98,1,-0.580425,0.332032,-0.743547,-0.659559,0.343213,-0.66872,-0.721,0.446,0.297,0.874,-0.056
16137,538.028,0.93,1,-0.571369,0.325515,-0.753378,-0.657231,0.347498,-0.668799,-0.713,0.442,0.288,0.873,-0.05
16138,538.061,0.93,1,-0.574269,0.33147,-0.74856,-0.655139,0.345294,-0.671986,-0.713,0.445,0.293,0.883,-0.053
16139,538.095,0.98,1,-0.579453,0.329329,-0.745504,-0.653379,0.346389,-0.673134,-0.715,0.445,0.287,0.877,-0.048
16140,538.128,0.93,1,-0.566696,0.341561,-0.749794,-0.645333,0.358651,-0.674474,-0.705,0.457,0.288,0.868,-0.051
16141,538.161,0.93,1,-0.566117,0.33584,-0.75281,-0.641881,0.353331,-0.680548,-0.7,0.448,0.283,0.866,-0.046
16142,538.195,0.93,1,-0.570542,0.331388,-0.751441,-0.641155,0.347526,-0.684212,-0.701,0.442,0.267,0.847,-0.029
16143,538.228,0.88,1,-0.568899,0.325965,-0.75505,-0.634065,0.345448,-0.691829,-0.694,0.434,0.263,0.847,-0.025
16144,538.261,0.88,1,-0.560608,0.328432,-0.760165,-0.628248,0.342403,-0.698616,-0.684,0.431,0.263,0.858,-0.022
16145,538.295,0.88,1,-0.563144,0.328676,-0.758182,-0.643052,0.335268,-0.688534,-0.695,0.43,0.255,0.846,-0.018
16146,538.328,0.93,1,-0.553482,0.328349,-0.765405,-0.636719,0.35732,-0.683309,-0.688,0.442,0.262,0.833,-0.028
16147,538.361,0.93,1,-0.564471,0.314489,-0.763196,-0.637677,0.361229,-0.680355,-0.694,0.438,0.255,0.828,-0.034
16148,538.395,0.93,1,-0.56186,0.306964,-0.768171,-0.641827,0.343992,-0.685367,-0.692,0.421,0.254,0.826,-0.032
16149,538.428,0.93,1,-0.55636,0.319253,-0.767164,-0.649149,0.339777,-0.680557,-0.694,0.427,0.258,0.84,-0.032
16150,538.461,0.93,1,-0.560396,0.3232,-0.762561,-0.637272,0.339055,-0.692045,-0.689,0.427,0.267,0.856,-0.035
16151,538.495,0.98,1,-0.561105,0.320182,-0.763312,-0.63206,0.346047,-0.693363,-0.686,0.429,0.276,0.837,-0.041
16152,538.528,0.98,1,-0.559456,0.318197,-0.765349,-0.626695,0.351739,-0.695366,-0.682,0.43,0.287,0.844,-0.057
16153,538.561,0.98,1,-0.553417,0.326869,-0.766085,-0.613692,0.36464,-0.7003,-0.672,0.441,0.311,0.851,-0.075
16154,538.595,0.93,1,-0.574961,0.314528,-0.755309,-0.65205,0.346469,-0.674382,-0.709,0.433,0.287,0.854,-0.06
16155,538.628,0.93,1,-0.568993,0.312631,-0.760598,-0.638305,0.326601,-0.697064,-0.692,0.413,0.265,0.847,-0.039
16156,538.661,0.93,1,-0.563166,0.315514,-0.763737,-0.613911,0.343255,-0.710837,-0.674,0.42,0.261,0.85,-0.03
16157,538.695,0.98,1,-0.559239,0.321265,-0.764225,-0.611539,0.325609,-0.721109,-0.668,0.411,0.259,0.852,-0.02
16162,538.861,0.98,1,-0.577845,0.269227,-0.770462,-0.673028,0.339092,-0.657305,-0.719,0.403,0.232,0.826,-0.007
16163,538.895,0.93,1,-0.562043,0.280587,-0.778061,-0.666751,0.348659,-0.658696,-0.708,0.413,0.21,0.796,0.01
16164,538.928,0.88,1,-0.523115,0.280161,-0.804898,-0.660191,0.361773,-0.658231,-0.68,0.413,0.192,0.75,0.019
16165,538.961,0.88,1,-0.523519,0.302817,-0.796385,-0.660063,0.356833,-0.66105,-0.682,0.425,0.188,0.732,0.021
16166,538.995,0.93,1,-0.438241,0.296627,-0.848503,-0.666847,0.353297,-0.656122,-0.633,0.408,0.19,0.739,0.019
16168,539.061,0.88,1,-0.429878,0.331169,-0.83996,-0.652764,0.346404,-0.673723,-0.621,0.421,0.17,0.738,0.009
16169,539.095,0.98,1,-0.452115,0.315343,-0.834357,-0.628866,0.392081,-0.671417,-0.623,0.439,0.153,0.709,0.017
16177,539.362,0.98,1,-0.425476,0.365152,-0.828031,-0.594263,0.359766,-0.719319,-0.583,0.438,0.23,0.733,-0.043
16178,539.395,0.98,1,-0.448947,0.356091,-0.81954,-0.632287,0.348089,-0.692132,-0.621,0.436,0.235,0.746,-0.028
16179,539.428,0.98,1,-0.423832,0.370958,-0.826291,-0.650845,0.338355,-0.679645,-0.62,0.44,0.24,0.758,-0.021
16180,539.462,0.98,1,-0.410014,0.326548,-0.851619,-0.652652,0.346878,-0.673588,-0.609,0.416,0.238,0.761,-0.016
16181,539.495,0.98,1,-0.454131,0.328692,-0.828086,-0.676979,0.33252,-0.656605,-0.651,0.419,0.232,0.751,-0.011
16182,539.528,0.98,1,-0.487221,0.314721,-0.814596,-0.648393,0.362798,-0.669301,-0.653,0.428,0.23,0.728,-0.01
16183,539.562,0.98,1,-0.475023,0.323467,-0.818366,-0.630702,0.38348,-0.674654,-0.637,0.442,0.241,0.714,-0.017
16184,539.595,0.98,1,-0.570203,0.25733,-0.78016,-0.598951,0.392649,-0.697915,-0.669,0.414,0.279,0.707,-0.043
16185,539.628,0.98,1,-0.566918,0.267775,-0.779038,-0.595769,0.391618,-0.701209,-0.666,0.419,0.282,0.688,-0.044
16186,539.662,0.98,1,-0.542547,0.28553,-0.79001,-0.571524,0.390832,-0.721533,-0.635,0.421,0.3,0.673,-0.054
16187,539.695,0.98,1,-0.538198,0.303968,-0.786095,-0.556367,0.390642,-0.733386,-0.624,0.429,0.315,0.663,-0.062
16188,539.728,0.98,1,-0.539591,0.305246,-0.784644,-0.556997,0.383808,-0.736509,-0.625,0.425,0.313,0.658,-0.058
16189,539.762,0.98,1,-0.538527,0.30665,-0.784828,-0.565494,0.375846,-0.734136,-0.629,0.422,0.305,0.658,-0.049
16190,539.795,0.98,1,-0.534148,0.307943,-0.78731,-0.566528,0.356432,-0.742968,-0.624,0.41,0.293,0.657,-0.039
16192,539.862,0.98,1,-0.526847,0.316491,-0.788838,-0.566096,0.354865,-0.744047,-0.619,0.413,0.278,0.651,-0.031
16193,539.895,0.98,1,-0.51387,0.319954,-0.795969,-0.565733,0.36668,-0.738575,-0.613,0.421,0.265,0.639,-0.026
16194,539.928,0.93,1,-0.530102,0.303779,-0.79165,-0.561553,0.366897,-0.74165,-0.619,0.412,0.253,0.631,-0.018
16195,539.962,0.93,1,-0.509635,0.324648,-0.796791,-0.566438,0.352447,-0.744935,-0.609,0.414,0.246,0.622,-0.013
16196,539.995,0.93,1,-0.533956,0.301824,-0.789806,-0.573692,0.354957,-0.738162,-0.627,0.406,0.247,0.617,-0.013
16199,540.095,0.98,1,-0.517661,0.305047,-0.799358,-0.582442,0.363556,-0.727041,-0.624,0.413,0.221,0.575,0.001
16200,540.128,0.98,1,-0.50603,0.337243,-0.793852,-0.579376,0.368053,-0.727228,-0.62,0.434,0.225,0.574,-0.001
16201,540.162,0.98,1,-0.496428,0.366783,-0.786784,-0.561171,0.414954,-0.716171,-0.613,0.48,0.221,0.577,-0.0
16202,540.195,0.98,1,-0.50546,0.361728,-0.783366,-0.571414,0.419114,-0.70557,-0.626,0.483,0.22,0.575,0.002
16203,540.228,0.98,1,-0.508079,0.360244,-0.782355,-0.561249,0.417247,-0.714776,-0.62,0.479,0.227,0.584,-0.003
16204,540.262,0.98,1,-0.51074,0.374025,-0.774113,-0.551403,0.425224,-0.717732,-0.619,0.492,0.239,0.597,-0.011
16205,540.295,0.98,1,-0.511327,0.368235,-0.776497,-0.55681,0.421709,-0.715628,-0.621,0.487,0.235,0.595,-0.009
16206,540.329,0.98,1,-0.516173,0.343079,-0.784769,-0.559053,0.410849,-0.720182,-0.62,0.464,0.226,0.595,-0.008
16207,540.362,0.98,1,-0.500468,0.358186,-0.788184,-0.568184,0.406668,-0.715394,-0.618,0.471,0.224,0.592,-0.009
16208,540.395,0.98,1,-0.504578,0.356403,-0.78637,-0.582895,0.39632,-0.70934,-0.629,0.466,0.224,0.592,-0.008
16209,540.429,0.98,1,-0.501154,0.350571,-0.791167,-0.578139,0.391986,-0.715613,-0.622,0.458,0.22,0.592,-0.007
16210,540.462,0.98,1,-0.492044,0.359447,-0.7929,-0.574068,0.395475,-0.716969,-0.615,0.464,0.217,0.592,-0.005
16211,540.495,0.98,1,-0.502477,0.352572,-0.789436,-0.583647,0.396202,-0.708788,-0.627,0.463,0.218,0.598,-0.004
16212,540.529,0.98,1,-0.497685,0.349413,-0.793864,-0.574347,0.400353,-0.714033,-0.618,0.461,0.213,0.598,0.001
16213,540.562,0.98,1,-0.49475,0.346266,-0.797071,-0.563483,0.416796,-0.713279,-0.611,0.468,0.201,0.587,0.008
16214,540.595,0.98,1,-0.429119,0.373695,-0.822319,-0.522908,0.439294,-0.730471,-0.55,0.482,0.188,0.56,0.014
16215,540.629,0.98,1,-0.498207,0.33138,-0.801235,-0.504549,0.446059,-0.73923,-0.577,0.467,0.188,0.549,0.017
16216,540.662,0.98,1,-0.317971,0.475962,-0.819972,-0.470462,0.410237,-0.781263,-0.458,0.505,0.199,0.554,0.014
16217,540.695,0.98,1,-0.293999,0.421494,-0.857851,-0.507257,0.377617,-0.774659,-0.456,0.455,0.162,0.509,0.022
16218,540.729,0.98,1,-0.2308,0.408717,-0.882996,-0.480627,0.377962,-0.791292,-0.402,0.439,0.168,0.495,0.027
16220,540.795,0.93,1,-0.294551,0.462028,-0.836522,-0.431283,0.425903,-0.795363,-0.419,0.498,0.2,0.467,0.021
16221,540.829,0.98,1,-0.294734,0.471748,-0.831015,-0.457627,0.464496,-0.75817,-0.442,0.532,0.202,0.457,0.022
16222,540.862,0.98,1,-0.27686,0.453159,-0.847346,-0.463723,0.423286,-0.778325,-0.427,0.494,0.198,0.448,0.026
16223,540.895,0.98,1,-0.27848,0.433936,-0.856825,-0.479701,0.395692,-0.783145,-0.433,0.468,0.197,0.443,0.03
16224,540.929,0.98,1,-0.284956,0.429244,-0.857058,-0.48881,0.37453,-0.787904,-0.44,0.455,0.193,0.439,0.036
16225,540.962,0.98,1,-0.273768,0.437831,-0.856362,-0.486033,0.374709,-0.789535,-0.432,0.459,0.193,0.437,0.041
16226,540.995,0.98,1,-0.296174,0.424577,-0.855579,-0.498005,0.361378,-0.788287,-0.45,0.446,0.194,0.437,0.045
16227,541.029,0.98,1,-0.291173,0.421728,-0.858699,-0.502768,0.357473,-0.787044,-0.449,0.442,0.192,0.436,0.048
16228,541.062,0.98,1,-0.305783,0.41775,-0.85556,-0.504644,0.35201,-0.788304,-0.458,0.438,0.185,0.433,0.053
16229,541.095,0.98,1,-0.294883,0.413699,-0.861334,-0.517313,0.343613,-0.783784,-0.459,0.431,0.177,0.432,0.058
16230,541.129,0.98,1,-0.300974,0.405431,-0.863157,-0.517992,0.344789,-0.782819,-0.462,0.428,0.171,0.429,0.063
16231,541.162,0.98,1,-0.280302,0.394334,-0.875175,-0.493954,0.355602,-0.793446,-0.434,0.422,0.155,0.418,0.072
16232,541.195,0.98,1,-0.275668,0.371928,-0.886384,-0.506273,0.358681,-0.784242,-0.438,0.412,0.137,0.413,0.078
16233,541.229,0.98,1,-0.276972,0.345898,-0.89646,-0.506583,0.366773,-0.780289,-0.437,0.402,0.128,0.41,0.083
16251,541.829,0.98,1,-0.301147,0.359084,-0.883385,-0.512501,0.353915,-0.782359,-0.454,0.404,0.104,0.422,0.107
16252,541.862,0.98,1,-0.30327,0.362699,-0.881179,-0.503652,0.364659,-0.783172,-0.451,0.412,0.12,0.43,0.106
16253,541.896,0.98,1,-0.307192,0.361722,-0.880221,-0.516147,0.359093,-0.777588,-0.461,0.41,0.126,0.435,0.108
16254,541.929,0.98,1,-0.30546,0.361672,-0.880845,-0.516928,0.357139,-0.77797,-0.46,0.409,0.122,0.443,0.115
16255,541.962,0.98,1,-0.297519,0.384152,-0.87402,-0.521913,0.342878,-0.781051,-0.46,0.414,0.113,0.444,0.12
16350,545.13,0.98,1,-0.018914,0.509314,-0.860373,-0.309758,0.456106,-0.834276,-0.192,0.518,0.167,0.247,-0.02
16351,545.163,0.98,1,-0.113139,0.510004,-0.852699,-0.328685,0.424772,-0.843525,-0.255,0.504,0.163,0.253,-0.03
16352,545.197,0.98,1,-0.116917,0.518295,-0.847172,-0.262814,0.518108,-0.813937,-0.225,0.558,0.169,0.26,-0.041
16678,556.067,0.98,1,-0.460594,0.330334,-0.823852,-0.463802,0.473932,-0.748516,-0.531,0.473,0.243,0.404,-0.056
16679,556.1,0.98,1,-0.496431,0.364013,-0.788068,-0.511031,0.466197,-0.722155,-0.588,0.503,0.246,0.437,-0.055
16680,556.133,0.98,1,-0.508921,0.355598,-0.783932,-0.52934,0.468411,-0.707383,-0.608,0.505,0.254,0.48,-0.051
16681,556.167,0.98,1,-0.536654,0.292673,-0.79142,-0.548619,0.472514,-0.689745,-0.632,0.477,0.254,0.512,-0.047
16682,556.2,0.98,1,-0.510228,0.352997,-0.784258,-0.563974,0.45339,-0.690196,-0.63,0.5,0.244,0.536,-0.038
16683,556.233,0.98,1,-0.483661,0.358146,-0.798626,-0.570358,0.420799,-0.705422,-0.611,0.478,0.243,0.551,-0.031
16684,556.267,0.98,1,-0.499605,0.291771,-0.815638,-0.587554,0.379749,-0.714542,-0.618,0.414,0.259,0.554,-0.033
16685,556.3,0.98,1,-0.458516,0.219237,-0.861219,-0.510338,0.431074,-0.744131,-0.543,0.385,0.262,0.525,-0.027
16686,556.333,0.98,1,-0.248456,0.1604,-0.95527,-0.443673,0.428996,-0.786839,-0.378,0.326,0.248,0.464,-0.016
16687,556.367,0.98,1,-0.149388,0.131576,-0.979985,-0.385437,0.426808,-0.818091,-0.289,0.301,0.224,0.381,0.001
16688,556.4,0.98,1,-0.139656,0.1145,-0.983558,-0.324662,0.422557,-0.846192,-0.249,0.285,0.2,0.295,0.009
16689,556.433,0.98,1,-0.191516,0.129078,-0.972965,-0.307475,0.414289,-0.856635,-0.266,0.289,0.203,0.265,-0.011
16690,556.467,0.98,1,-0.209877,0.160657,-0.964438,-0.306486,0.423967,-0.852243,-0.277,0.311,0.206,0.247,-0.024
16691,556.5,0.98,1,-0.098838,0.302389,-0.948046,-0.28521,0.431761,-0.855709,-0.21,0.387,0.213,0.22,-0.032
16692,556.533,0.98,1,0.0111,0.260249,-0.965478,-0.223361,0.4323,-0.873628,-0.115,0.36,0.222,0.191,-0.036
16701,556.833,0.98,1,0.187647,0.400556,-0.896852,0.021141,0.284331,-0.958493,0.112,0.354,0.211,-0.029,-0.026
16705,556.967,0.98,1,0.198764,0.427333,-0.881975,0.025851,0.300548,-0.953416,0.122,0.378,0.216,-0.036,-0.022
16706,557.0,0.98,1,0.22971,0.439434,-0.868407,-0.014476,0.369186,-0.929243,0.119,0.423,0.213,-0.028,-0.021
16707,557.034,0.98,1,0.23914,0.44044,-0.865347,0.010322,0.327385,-0.944835,0.137,0.401,0.212,-0.027,-0.021
16708,557.067,0.98,1,0.23576,0.439722,-0.866638,-0.013485,0.369543,-0.929116,0.123,0.423,0.212,-0.029,-0.021
16709,557.1,0.98,1,0.234526,0.43381,-0.869946,-0.014002,0.368264,-0.929616,0.122,0.419,0.209,-0.03,-0.021
16710,557.134,0.98,1,0.232298,0.443671,-0.86556,-0.012158,0.368889,-0.929394,0.122,0.425,0.211,-0.031,-0.021
16711,557.167,0.98,1,0.245785,0.461944,-0.852172,-0.024523,0.385274,-0.922477,0.124,0.445,0.212,-0.032,-0.022
16712,557.2,0.98,1,0.254941,0.476228,-0.841553,-0.014216,0.413478,-0.910403,0.137,0.47,0.209,-0.031,-0.021
16713,557.234,0.98,1,0.24755,0.473299,-0.845403,-0.017339,0.417443,-0.908537,0.131,0.47,0.209,-0.032,-0.021
16714,557.267,0.98,1,0.252234,0.480056,-0.840193,-0.017099,0.423703,-0.90564,0.134,0.478,0.209,-0.034,-0.021
16715,557.3,0.98,1,0.25298,0.486916,-0.836011,-0.010893,0.429543,-0.902981,0.138,0.485,0.209,-0.037,-0.022
16716,557.334,0.98,1,0.250746,0.491087,-0.834242,-0.011834,0.429171,-0.903146,0.137,0.487,0.209,-0.039,-0.022
16717,557.367,0.98,1,0.248235,0.488056,-0.836768,-0.019319,0.413567,-0.910269,0.13,0.476,0.208,-0.043,-0.024
16718,557.4,0.98,1,0.238156,0.482128,-0.84311,-0.016306,0.417091,-0.908718,0.126,0.474,0.21,-0.044,-0.025
16719,557.434,0.98,1,0.250778,0.480092,-0.840608,-0.023065,0.436959,-0.899186,0.13,0.485,0.209,-0.05,-0.025
16720,557.467,0.98,1,0.253201,0.474663,-0.842962,-0.030616,0.44375,-0.895627,0.127,0.486,0.211,-0.057,-0.025
16721,557.5,0.98,1,0.25518,0.471094,-0.844366,-0.031572,0.444664,-0.895141,0.128,0.485,0.212,-0.057,-0.025
16722,557.534,0.98,1,0.262992,0.48504,-0.834009,-0.037432,0.441378,-0.89654,0.13,0.492,0.21,-0.062,-0.026
16723,557.567,0.98,1,0.259608,0.4592,-0.849553,-0.035086,0.445868,-0.894411,0.128,0.479,0.21,-0.065,-0.029
16724,557.6,0.98,1,0.262171,0.460013,-0.848324,-0.019205,0.439489,-0.898043,0.138,0.476,0.209,-0.07,-0.032
16725,557.634,0.98,1,0.275211,0.454889,-0.846956,-0.020488,0.435324,-0.900041,0.145,0.471,0.21,-0.076,-0.036
16726,557.667,0.98,1,0.275459,0.456788,-0.845853,-0.012742,0.446476,-0.894705,0.15,0.479,0.212,-0.081,-0.039
16727,557.7,0.98,1,0.283849,0.4526,-0.84533,-0.068176,0.391655,-0.917583,0.122,0.447,0.211,-0.079,-0.04
16728,557.734,0.98,1,0.301327,0.453592,-0.838723,-0.074987,0.407939,-0.909925,0.129,0.458,0.206,-0.089,-0.041
16729,557.767,0.98,1,0.315096,0.456604,-0.832002,-0.060732,0.387752,-0.919761,0.144,0.449,0.208,-0.094,-0.042
16730,557.8,0.98,1,0.31098,0.457035,-0.833313,-0.071326,0.394358,-0.916185,0.136,0.453,0.208,-0.095,-0.043
16731,557.834,0.98,1,0.310373,0.464615,-0.829338,-0.086513,0.368718,-0.925507,0.127,0.443,0.21,-0.097,-0.042
16732,557.867,0.98,1,0.30283,0.476001,-0.825661,-0.069547,0.419723,-0.904984,0.134,0.478,0.213,-0.106,-0.041
16733,557.9,0.98,1,0.287082,0.477913,-0.83017,-0.105039,0.393543,-0.913285,0.104,0.464,0.209,-0.104,-0.038
16734,557.934,0.98,1,0.28971,0.47591,-0.830408,-0.106369,0.397437,-0.911444,0.105,0.465,0.209,-0.103,-0.036
16735,557.967,0.98,1,0.270065,0.475615,-0.837171,-0.109343,0.415677,-0.902916,0.092,0.473,0.206,-0.105,-0.034
16736,558.0,0.98,1,0.268583,0.483144,-0.833328,-0.127997,0.440156,-0.888751,0.081,0.492,0.21,-0.109,-0.031
16737,558.034,0.98,1,0.264564,0.489302,-0.831017,-0.140299,0.433275,-0.890275,0.072,0.492,0.209,-0.108,-0.031
16738,558.067,0.98,1,0.26629,0.48763,-0.831449,-0.129838,0.444551,-0.886294,0.079,0.497,0.211,-0.107,-0.031
16739,558.1,0.98,1,0.257885,0.483753,-0.836348,-0.141627,0.433315,-0.890045,0.067,0.488,0.211,-0.104,-0.029
16740,558.134,0.98,1,0.286583,0.503699,-0.814958,-0.127736,0.441238,-0.888253,0.093,0.507,0.213,-0.111,-0.029
16741,558.167,0.98,1,0.27236,0.493906,-0.825758,-0.137262,0.411654,-0.900944,0.078,0.483,0.211,-0.114,-0.027
16742,558.201,0.98,1,0.285359,0.496868,-0.819568,-0.139553,0.40892,-0.901836,0.085,0.484,0.211,-0.115,-0.028
16743,558.234,0.98,1,0.287551,0.490454,-0.82266,-0.132072,0.389765,-0.911395,0.089,0.47,0.21,-0.115,-0.026
16744,558.267,0.98,1,0.297029,0.478793,-0.826154,-0.128472,0.38222,-0.915097,0.097,0.459,0.211,-0.116,-0.025
16745,558.301,0.98,1,0.301849,0.483843,-0.821452,-0.127388,0.387171,-0.913165,0.1,0.465,0.212,-0.116,-0.025
16746,558.334,0.98,1,0.317777,0.490315,-0.811547,-0.120103,0.394961,-0.910813,0.114,0.475,0.214,-0.113,-0.024
16747,558.367,0.98,1,0.31339,0.488368,-0.814422,-0.125101,0.377255,-0.917621,0.108,0.463,0.214,-0.115,-0.023
16748,558.401,0.98,1,0.325651,0.487725,-0.809985,-0.123248,0.371783,-0.920102,0.116,0.461,0.213,-0.116,-0.021
16749,558.434,0.98,1,0.329992,0.492537,-0.805303,-0.12128,0.37945,-0.917229,0.121,0.469,0.213,-0.118,-0.02
16750,558.467,0.98,1,0.333462,0.495516,-0.802039,-0.119034,0.396526,-0.910273,0.125,0.48,0.214,-0.118,-0.019
16751,558.501,0.98,1,0.327793,0.494729,-0.804857,-0.123512,0.388441,-0.913159,0.118,0.475,0.214,-0.115,-0.018
16752,558.534,0.98,1,0.319813,0.492074,-0.809681,-0.132904,0.381624,-0.914713,0.108,0.469,0.213,-0.115,-0.016
16753,558.567,0.98,1,0.314203,0.490034,-0.813107,-0.142589,0.391448,-0.909086,0.099,0.473,0.215,-0.115,-0.015
16754,558.601,0.98,1,0.300496,0.494904,-0.815336,-0.124858,0.402387,-0.906915,0.102,0.48,0.215,-0.11,-0.016
16755,558.634,0.98,1,0.311593,0.495755,-0.81064,-0.117005,0.406286,-0.906224,0.113,0.484,0.212,-0.108,-0.016
16756,558.667,0.98,1,0.321872,0.500683,-0.803564,-0.115638,0.418252,-0.90094,0.12,0.494,0.214,-0.105,-0.014
16757,558.701,0.98,1,0.295496,0.472561,-0.830282,0.003676,0.439403,-0.898283,0.171,0.485,0.223,-0.12,-0.02
16758,558.734,0.98,1,0.188264,0.475198,-0.859502,-0.03939,0.417977,-0.907603,0.084,0.468,0.221,-0.099,-0.023
16799,560.101,0.98,1,-0.074779,0.423571,-0.902771,-0.314158,0.399561,-0.861195,-0.217,0.437,0.161,0.254,0.053
16800,560.134,0.93,1,0.007296,0.495692,-0.868468,-0.252589,0.39767,-0.882076,-0.139,0.472,0.16,0.205,0.061
16801,560.168,0.93,1,-0.004856,0.447233,-0.894404,-0.349141,0.302305,-0.886968,-0.196,0.398,0.162,0.115,0.076
16802,560.201,0.98,1,0.003795,0.469324,-0.883018,-0.219349,0.347777,-0.911558,-0.12,0.427,0.181,0.05,0.086
16803,560.234,0.98,1,0.148454,0.504582,-0.850505,-0.160681,0.283088,-0.945538,-0.007,0.413,0.189,-0.017,0.09
16804,560.268,0.98,1,0.205559,0.477155,-0.85444,-0.220266,0.270595,-0.937156,-0.008,0.395,0.206,-0.074,0.092
16805,560.301,0.98,1,0.191116,0.53736,-0.821413,-0.17615,0.460185,-0.870173,0.009,0.533,0.219,-0.078,0.087
16806,560.334,0.98,1,0.189419,0.540765,-0.819569,-0.166985,0.473084,-0.865048,0.013,0.542,0.219,-0.083,0.088
16807,560.368,0.98,1,0.188795,0.539124,-0.820793,-0.17047,0.470208,-0.865936,0.011,0.539,0.228,-0.07,0.09
16808,560.401,0.98,1,0.170251,0.54793,-0.819016,-0.171081,0.450358,-0.876304,-0.0,0.532,0.242,-0.065,0.095
16809,560.435,0.98,1,0.179636,0.545741,-0.818473,-0.165598,0.449703,-0.877693,0.008,0.531,0.246,-0.057,0.101
16810,560.468,0.98,1,0.17918,0.522045,-0.833885,-0.160639,0.472778,-0.866416,0.011,0.529,0.237,-0.06,0.105
16811,560.501,0.98,1,0.067377,0.526431,-0.847544,-0.182193,0.495441,-0.84932,-0.068,0.542,0.228,-0.07,0.102
