frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
16812,560.535,0.98,1,0.041463,0.546613,-0.836358,-0.169055,0.507681,-0.844796,-0.076,0.56,0.217,-0.042,0.089
16813,560.568,0.98,1,-0.01739,0.406078,-0.913673,-0.079884,0.246696,-0.965795,-0.052,0.334,0.208,0.003,0.078
17022,567.537,0.98,1,-0.381365,0.35083,-0.855266,-0.435675,0.454627,-0.776854,-0.464,0.458,0.231,0.356,-0.003
17023,567.57,0.98,1,-0.455888,0.382745,-0.803537,-0.480592,0.434833,-0.761546,-0.539,0.481,0.259,0.412,-0.013
17024,567.603,0.98,1,-0.488455,0.398557,-0.77625,-0.512022,0.45095,-0.73108,-0.586,0.513,0.267,0.447,-0.016
17025,567.637,0.98,1,-0.502014,0.375439,-0.77912,-0.550467,0.475896,-0.685937,-0.623,0.526,0.267,0.485,-0.015
17026,567.67,0.98,1,-0.492099,0.383704,-0.781415,-0.564939,0.475075,-0.674646,-0.628,0.533,0.281,0.519,-0.021
17027,567.703,0.98,1,-0.457887,0.416155,-0.785592,-0.589209,0.465256,-0.660582,-0.627,0.547,0.287,0.536,-0.025
17028,567.737,0.93,1,-0.411249,0.484579,-0.772047,-0.575222,0.502012,-0.645835,-0.608,0.608,0.307,0.554,-0.031
17029,567.77,0.93,1,-0.285541,0.49103,-0.823017,-0.438661,0.464151,-0.769507,-0.427,0.54,0.336,0.54,-0.039
17030,567.803,0.98,1,-0.244959,0.477667,-0.8437,-0.596132,0.378565,-0.708036,-0.497,0.504,0.308,0.448,-0.022
17031,567.837,0.93,1,-0.207485,0.46358,-0.86142,-0.439517,0.438669,-0.783833,-0.375,0.502,0.263,0.332,0.002
17032,567.87,0.88,1,-0.140205,0.44225,-0.885865,-0.443272,0.480401,-0.756786,-0.341,0.512,0.23,0.252,0.011
17033,567.903,0.77,1,-0.205041,0.498176,-0.842483,-0.509144,0.516376,-0.688569,-0.436,0.585,0.219,0.243,0.017
17034,567.937,0.98,1,0.188209,0.454775,-0.870493,-0.268869,0.336237,-0.902582,-0.045,0.42,0.254,0.059,-0.01
17035,567.97,0.98,1,0.189462,0.460763,-0.867065,-0.249392,0.306503,-0.918618,-0.034,0.406,0.247,0.004,-0.0
17036,568.003,0.98,1,0.145159,0.474773,-0.868055,-0.216518,0.335333,-0.916881,-0.04,0.426,0.26,-0.026,0.017
17037,568.037,0.98,1,0.083344,0.463849,-0.881985,-0.237476,0.327982,-0.914348,-0.086,0.415,0.269,-0.048,0.037
17038,568.07,0.98,1,0.045446,0.435329,-0.899124,-0.26582,0.287045,-0.920296,-0.121,0.378,0.272,-0.056,0.049
17039,568.103,0.98,1,0.059552,0.440622,-0.895715,-0.265109,0.259611,-0.928611,-0.112,0.366,0.268,-0.051,0.055
17040,568.137,0.98,1,0.070534,0.471298,-0.879149,-0.275738,0.251475,-0.927755,-0.113,0.381,0.271,-0.047,0.06
17041,568.17,0.98,1,0.07252,0.503329,-0.861046,-0.272289,0.301832,-0.91365,-0.112,0.426,0.283,-0.048,0.067
17042,568.204,0.98,1,0.072485,0.503637,-0.860869,-0.265402,0.296478,-0.917422,-0.108,0.423,0.285,-0.05,0.072
17043,568.237,0.98,1,0.060365,0.504893,-0.861068,-0.252803,0.308721,-0.916942,-0.108,0.429,0.287,-0.05,0.075
17044,568.27,0.98,1,0.118869,0.512616,-0.85035,-0.280346,0.288644,-0.915473,-0.091,0.426,0.291,-0.054,0.078
17045,568.304,0.98,1,0.122267,0.514596,-0.848671,-0.2762,0.289747,-0.916384,-0.087,0.428,0.292,-0.062,0.079
17046,568.337,0.98,1,0.137282,0.480559,-0.866151,-0.236025,0.2725,-0.932757,-0.055,0.396,0.29,-0.079,0.084
17047,568.37,0.98,1,0.119712,0.485122,-0.866214,-0.225458,0.277922,-0.933771,-0.059,0.401,0.286,-0.092,0.088
17048,568.404,0.98,1,0.110378,0.470134,-0.875666,-0.212977,0.27591,-0.937291,-0.057,0.39,0.292,-0.102,0.089
17049,568.437,0.98,1,0.12808,0.457696,-0.879835,-0.213336,0.266937,-0.939804,-0.047,0.379,0.294,-0.112,0.09
17050,568.47,0.98,1,0.120276,0.454855,-0.882406,-0.228328,0.278974,-0.932759,-0.059,0.384,0.297,-0.11,0.091
17051,568.504,0.98,1,0.121472,0.446316,-0.886593,-0.22097,0.272528,-0.93643,-0.055,0.376,0.301,-0.113,0.092
17052,568.537,0.98,1,0.143086,0.445093,-0.883979,-0.22193,0.275397,-0.935363,-0.043,0.377,0.304,-0.119,0.093
17053,568.57,0.98,1,0.140832,0.460355,-0.876493,-0.231668,0.279518,-0.931772,-0.05,0.388,0.307,-0.109,0.094
17054,568.604,0.98,1,0.126935,0.467532,-0.874815,-0.236508,0.2715,-0.932926,-0.061,0.388,0.305,-0.106,0.097
17055,568.637,0.98,1,0.116841,0.449186,-0.885765,-0.235006,0.276454,-0.931851,-0.065,0.38,0.308,-0.111,0.096
17056,568.67,0.98,1,0.141645,0.46967,-0.871405,-0.236226,0.281752,-0.929953,-0.052,0.395,0.309,-0.111,0.096
17057,568.704,0.98,1,0.114591,0.465465,-0.877617,-0.227375,0.280262,-0.932606,-0.062,0.391,0.31,-0.104,0.095
17058,568.737,0.98,1,0.138854,0.48399,-0.863987,-0.221564,0.297522,-0.92865,-0.046,0.411,0.311,-0.108,0.094
17059,568.77,0.98,1,0.11966,0.480033,-0.869051,-0.251733,0.322648,-0.91243,-0.074,0.423,0.319,-0.103,0.087
17060,568.804,0.98,1,0.135475,0.50107,-0.854737,-0.221309,0.334769,-0.915943,-0.048,0.441,0.32,-0.108,0.085
17061,568.837,0.98,1,0.193369,0.516477,-0.834182,-0.244265,0.366685,-0.897706,-0.029,0.472,0.321,-0.113,0.084
17062,568.87,0.98,1,0.203954,0.515235,-0.832428,-0.23503,0.374909,-0.896774,-0.018,0.475,0.319,-0.113,0.081
17063,568.904,0.98,1,0.198643,0.525915,-0.827015,-0.237239,0.388726,-0.890287,-0.022,0.489,0.32,-0.114,0.078
17064,568.937,0.98,1,0.213783,0.532384,-0.819063,-0.23477,0.389638,-0.890542,-0.012,0.495,0.321,-0.116,0.077
17065,568.97,0.98,1,0.210216,0.551983,-0.806922,-0.231133,0.409263,-0.882656,-0.012,0.517,0.322,-0.117,0.075
17066,569.004,0.98,1,0.217887,0.553669,-0.803726,-0.219147,0.420937,-0.88022,-0.001,0.525,0.326,-0.117,0.074
17067,569.037,0.98,1,0.224555,0.555536,-0.800597,-0.196685,0.44454,-0.873899,0.017,0.538,0.325,-0.12,0.072
17068,569.07,0.98,1,0.234497,0.561572,-0.793503,-0.199223,0.46266,-0.863861,0.021,0.554,0.323,-0.123,0.07
17069,569.104,0.98,1,0.236617,0.560215,-0.793833,-0.184594,0.456126,-0.87056,0.031,0.548,0.325,-0.127,0.067
17070,569.137,0.98,1,0.253327,0.551091,-0.795062,-0.184998,0.447722,-0.874826,0.041,0.539,0.33,-0.135,0.064
17071,569.17,0.98,1,0.226509,0.559199,-0.79749,-0.206984,0.443894,-0.871846,0.012,0.541,0.339,-0.139,0.062
17072,569.204,0.98,1,0.228898,0.574169,-0.786089,-0.181594,0.481006,-0.857704,0.029,0.571,0.341,-0.143,0.06
17073,569.237,0.98,1,0.21493,0.558382,-0.801258,-0.193807,0.45804,-0.867547,0.013,0.547,0.341,-0.14,0.057
17074,569.271,0.98,1,0.231909,0.572496,-0.786426,-0.12281,0.501505,-0.856394,0.066,0.579,0.343,-0.146,0.053
17075,569.304,0.98,1,0.238762,0.576358,-0.78154,-0.119592,0.487165,-0.865083,0.072,0.573,0.343,-0.137,0.049
17076,569.337,0.98,1,0.235151,0.574798,-0.78378,-0.124226,0.492926,-0.861157,0.067,0.576,0.344,-0.136,0.047
17077,569.371,0.98,1,0.237978,0.575296,-0.782561,-0.122348,0.495329,-0.860046,0.07,0.578,0.345,-0.135,0.045
17078,569.404,0.98,1,0.243444,0.571718,-0.783501,-0.129632,0.476089,-0.86979,0.069,0.565,0.342,-0.126,0.045
17079,569.437,0.98,1,0.237232,0.574071,-0.783686,-0.131697,0.479568,-0.867566,0.064,0.568,0.341,-0.121,0.045
17080,569.471,0.98,1,0.243821,0.571474,-0.783561,-0.142462,0.495573,-0.856803,0.062,0.577,0.341,-0.116,0.047
17081,569.504,0.98,1,0.204473,0.600198,-0.773274,-0.234174,0.385782,-0.892376,-0.018,0.534,0.339,-0.12,0.057
17082,569.537,0.93,1,0.146014,0.562717,-0.813652,-0.237102,0.331068,-0.913333,-0.053,0.478,0.341,-0.119,0.056
17083,569.571,0.93,1,0.134699,0.558134,-0.818744,-0.24533,0.339386,-0.908092,-0.064,0.479,0.352,-0.111,0.049
17084,569.604,0.93,1,0.134806,0.558352,-0.818578,-0.258847,0.358685,-0.896852,-0.072,0.491,0.355,-0.096,0.045
17085,569.637,0.93,1,0.106695,0.561439,-0.820611,-0.280184,0.352485,-0.892889,-0.101,0.49,0.361,-0.072,0.044
17086,569.671,0.98,1,0.074184,0.549983,-0.831875,-0.300991,0.329664,-0.894833,-0.131,0.471,0.36,-0.048,0.046
17087,569.704,0.98,1,0.047985,0.540824,-0.839766,-0.338353,0.293907,-0.893944,-0.166,0.449,0.365,-0.024,0.051
17088,569.737,0.98,1,0.009128,0.539896,-0.841682,-0.349802,0.280352,-0.893891,-0.194,0.441,0.376,0.007,0.057
17089,569.771,0.98,1,-0.006477,0.538415,-0.842655,-0.346203,0.291039,-0.891875,-0.201,0.446,0.386,0.028,0.061
17090,569.804,0.98,1,-0.004918,0.553159,-0.833061,-0.288228,0.368253,-0.88392,-0.169,0.493,0.394,0.044,0.058
17091,569.837,0.98,1,0.021871,0.543768,-0.838951,-0.260221,0.392701,-0.882083,-0.138,0.498,0.392,0.061,0.057
17092,569.871,0.98,1,0.005229,0.526835,-0.849952,-0.27024,0.379462,-0.884861,-0.152,0.481,0.392,0.07,0.058
17093,569.904,0.98,1,0.01957,0.526355,-0.85004,-0.265943,0.382312,-0.884936,-0.141,0.482,0.391,0.078,0.057
17094,569.937,0.98,1,0.003084,0.527227,-0.849719,-0.259877,0.389449,-0.883625,-0.147,0.486,0.389,0.081,0.056
17095,569.971,0.98,1,0.037042,0.530432,-0.846918,-0.256057,0.392607,-0.883343,-0.126,0.49,0.389,0.083,0.054
17096,570.004,0.98,1,0.000504,0.530757,-0.847524,-0.24292,0.397498,-0.884865,-0.139,0.492,0.393,0.085,0.051
17097,570.037,0.98,1,0.001278,0.532983,-0.846125,-0.249303,0.399412,-0.882224,-0.143,0.495,0.394,0.088,0.051
17098,570.071,0.98,1,0.017368,0.536544,-0.843693,-0.240648,0.3912,-0.888285,-0.128,0.492,0.392,0.09,0.054
17099,570.104,0.98,1,-0.009009,0.530872,-0.847404,-0.248121,0.396752,-0.883756,-0.147,0.492,0.391,0.096,0.05
17100,570.137,0.98,1,0.002595,0.527396,-0.849616,-0.243774,0.391899,-0.887124,-0.138,0.487,0.383,0.105,0.05
17101,570.171,0.98,1,0.083766,0.53076,-0.843373,-0.255406,0.397052,-0.881543,-0.099,0.493,0.385,0.108,0.051
17102,570.204,0.98,1,0.043436,0.532846,-0.845097,-0.253629,0.405909,-0.878015,-0.121,0.499,0.384,0.118,0.049
17103,570.237,0.98,1,0.028998,0.523054,-0.851806,-0.249887,0.400742,-0.881455,-0.127,0.49,0.381,0.13,0.048
17104,570.271,0.98,1,0.021362,0.519626,-0.854126,-0.246425,0.394733,-0.885133,-0.129,0.484,0.377,0.139,0.047
17105,570.304,0.98,1,0.015031,0.51986,-0.854119,-0.252335,0.390673,-0.885269,-0.136,0.482,0.371,0.145,0.047
17106,570.337,0.98,1,0.000709,0.524339,-0.851509,-0.258119,0.379216,-0.888577,-0.147,0.479,0.357,0.15,0.052
17107,570.371,0.93,1,0.004816,0.522774,-0.852457,-0.280224,0.374478,-0.883878,-0.157,0.477,0.34,0.161,0.064
17108,570.404,0.98,1,0.015582,0.523436,-0.851922,-0.298205,0.376417,-0.877146,-0.162,0.48,0.343,0.155,0.083
17109,570.438,0.98,1,0.035415,0.521931,-0.852252,-0.283409,0.368731,-0.885278,-0.142,0.474,0.359,0.141,0.077
17110,570.471,0.98,1,0.052948,0.515376,-0.855327,-0.297867,0.356316,-0.885615,-0.14,0.464,0.352,0.141,0.077
17111,570.504,0.98,1,0.051883,0.512261,-0.857262,-0.292402,0.360326,-0.885814,-0.137,0.464,0.349,0.142,0.074
17112,570.538,0.98,1,0.051539,0.509084,-0.859172,-0.301964,0.350776,-0.886439,-0.142,0.458,0.345,0.146,0.071
17113,570.571,0.98,1,0.053213,0.515682,-0.855126,-0.313553,0.348104,-0.883464,-0.149,0.461,0.343,0.154,0.065
17114,570.604,0.93,1,0.028244,0.504619,-0.86288,-0.319796,0.366476,-0.873743,-0.166,0.465,0.337,0.169,0.069
17115,570.638,0.93,1,0.015352,0.517608,-0.85548,-0.321231,0.374958,-0.869608,-0.175,0.477,0.349,0.166,0.079
17116,570.671,0.98,1,0.019584,0.521565,-0.852987,-0.331055,0.382816,-0.86247,-0.18,0.485,0.352,0.17,0.085
17117,570.704,0.98,1,0.017022,0.52602,-0.850302,-0.336885,0.376538,-0.862976,-0.185,0.485,0.349,0.172,0.092
17118,570.738,0.93,1,0.018177,0.530114,-0.847731,-0.346506,0.38067,-0.857336,-0.19,0.491,0.349,0.176,0.096
17119,570.771,0.98,1,-0.015494,0.531191,-0.84711,-0.336476,0.375832,-0.863443,-0.203,0.488,0.356,0.183,0.098
17120,570.804,0.98,1,-0.09689,0.635836,-0.765719,-0.347435,0.538946,-0.76735,-0.282,0.654,0.363,0.207,0.091
17121,570.838,0.98,1,-0.200368,0.540827,-0.81692,-0.319978,0.495918,-0.807266,-0.31,0.568,0.36,0.23,0.088
17122,570.871,0.98,1,-0.248664,0.471147,-0.846278,-0.376923,0.486017,-0.78849,-0.365,0.53,0.353,0.27,0.09
17123,570.904,0.93,1,-0.257987,0.434851,-0.862756,-0.390462,0.468465,-0.792515,-0.373,0.5,0.337,0.304,0.094
17124,570.938,0.93,1,-0.247419,0.430508,-0.868013,-0.399003,0.455748,-0.79567,-0.371,0.489,0.326,0.329,0.099
17125,570.971,0.93,1,-0.219375,0.418528,-0.881311,-0.398643,0.421108,-0.814709,-0.349,0.46,0.317,0.34,0.101
17126,571.004,0.93,1,-0.222284,0.401441,-0.888502,-0.370663,0.400092,-0.838174,-0.331,0.435,0.312,0.351,0.1
17127,571.038,0.93,1,-0.214957,0.405193,-0.888601,-0.374144,0.392353,-0.840283,-0.328,0.432,0.311,0.354,0.097
17128,571.071,0.93,1,-0.218988,0.401919,-0.889104,-0.367703,0.384102,-0.846912,-0.326,0.425,0.305,0.355,0.093
17129,571.104,0.93,1,-0.222763,0.397539,-0.890135,-0.359756,0.376562,-0.853684,-0.322,0.418,0.304,0.354,0.089
17130,571.138,0.93,1,-0.217157,0.395727,-0.892324,-0.360232,0.384204,-0.850071,-0.32,0.421,0.299,0.354,0.085
17131,571.171,0.93,1,-0.247673,0.387767,-0.88786,-0.399549,0.435939,-0.806423,-0.365,0.453,0.297,0.354,0.081
17132,571.204,0.93,1,-0.27809,0.431236,-0.858313,-0.400506,0.439348,-0.804095,-0.388,0.482,0.298,0.359,0.075
17133,571.238,0.93,1,-0.280324,0.427555,-0.859427,-0.421205,0.441188,-0.792427,-0.402,0.484,0.292,0.368,0.073
17134,571.271,0.93,1,-0.305001,0.421887,-0.853806,-0.430779,0.441663,-0.786997,-0.422,0.484,0.288,0.383,0.069
17135,571.304,0.98,1,-0.307039,0.411682,-0.858047,-0.431776,0.444613,-0.784786,-0.423,0.48,0.282,0.396,0.067
17136,571.338,0.98,1,-0.362849,0.363968,-0.857827,-0.47531,0.460035,-0.749966,-0.481,0.474,0.283,0.408,0.063
17137,571.371,0.98,1,-0.368281,0.403069,-0.837798,-0.488957,0.462521,-0.739591,-0.498,0.502,0.279,0.419,0.062
17138,571.404,0.98,1,-0.378465,0.399349,-0.835036,-0.49829,0.455687,-0.737602,-0.509,0.498,0.281,0.445,0.063
17139,571.438,0.98,1,-0.380656,0.398657,-0.83437,-0.522955,0.455348,-0.720539,-0.526,0.502,0.283,0.468,0.067
17140,571.471,0.98,1,-0.403114,0.387571,-0.829028,-0.527622,0.446335,-0.722772,-0.54,0.493,0.276,0.482,0.075
17141,571.505,0.98,1,-0.408173,0.386744,-0.826936,-0.527728,0.397569,-0.750628,-0.535,0.461,0.272,0.497,0.085
17142,571.538,0.98,1,-0.458615,0.3006,-0.836249,-0.529589,0.377672,-0.759539,-0.554,0.402,0.275,0.501,0.095
17143,571.571,0.98,1,-0.446328,0.327119,-0.832937,-0.553948,0.373583,-0.744028,-0.565,0.418,0.285,0.5,0.102
17144,571.605,0.98,1,-0.393331,0.395477,-0.829993,-0.545911,0.375965,-0.748753,-0.537,0.455,0.289,0.494,0.113
17145,571.638,0.98,1,-0.390263,0.412191,-0.823282,-0.572775,0.383697,-0.724366,-0.557,0.475,0.296,0.492,0.124
17146,571.671,0.98,1,-0.474869,0.327459,-0.816866,-0.573798,0.38653,-0.722047,-0.598,0.434,0.301,0.491,0.13
17147,571.705,0.98,1,-0.479331,0.356135,-0.802129,-0.525443,0.438223,-0.729294,-0.581,0.478,0.309,0.488,0.132
17148,571.738,0.98,1,-0.31399,0.529694,-0.787931,-0.562528,0.341961,-0.752745,-0.517,0.515,0.352,0.54,0.117
17149,571.771,0.98,1,-0.282215,0.523689,-0.803806,-0.549955,0.358008,-0.754573,-0.49,0.515,0.354,0.531,0.12
17150,571.805,0.98,1,-0.27998,0.534474,-0.797464,-0.535085,0.353575,-0.767248,-0.48,0.516,0.363,0.521,0.118
17151,571.838,0.98,1,-0.244682,0.514219,-0.822015,-0.519237,0.351817,-0.778857,-0.445,0.496,0.363,0.506,0.118
17152,571.871,0.98,1,-0.217289,0.51189,-0.831116,-0.513564,0.357768,-0.779906,-0.426,0.495,0.362,0.488,0.116
17153,571.905,0.98,1,-0.20488,0.507366,-0.837021,-0.500123,0.349006,-0.79251,-0.408,0.484,0.368,0.479,0.11
17154,571.938,0.98,1,-0.178692,0.505374,-0.844196,-0.488617,0.35621,-0.796472,-0.386,0.484,0.37,0.465,0.103
17155,571.971,0.98,1,-0.184765,0.498233,-0.847128,-0.481895,0.351709,-0.802544,-0.384,0.476,0.375,0.457,0.094
17156,572.005,0.98,1,-0.204403,0.511387,-0.834687,-0.471072,0.359493,-0.805516,-0.391,0.488,0.376,0.45,0.086
17157,572.038,0.98,1,-0.16226,0.497142,-0.852362,-0.458793,0.35479,-0.814637,-0.357,0.472,0.375,0.438,0.079
17158,572.071,0.98,1,-0.179351,0.499699,-0.847428,-0.450131,0.347489,-0.822577,-0.36,0.469,0.379,0.433,0.069
17159,572.105,0.98,1,-0.179388,0.494582,-0.850416,-0.43323,0.349086,-0.830934,-0.349,0.465,0.38,0.43,0.061
17160,572.138,0.98,1,-0.188829,0.499707,-0.845362,-0.434718,0.339369,-0.834175,-0.355,0.463,0.378,0.426,0.055
17161,572.171,0.98,1,-0.195993,0.486991,-0.851133,-0.431855,0.324996,-0.841355,-0.355,0.447,0.378,0.423,0.046
17162,572.205,0.98,1,-0.1911,0.474264,-0.859392,-0.424826,0.318762,-0.847298,-0.346,0.435,0.38,0.426,0.037
17163,572.238,0.98,1,-0.184363,0.475484,-0.860189,-0.422011,0.320476,-0.848058,-0.341,0.436,0.384,0.427,0.03
17164,572.271,0.98,1,-0.210038,0.497082,-0.841899,-0.421618,0.319809,-0.848505,-0.358,0.45,0.396,0.428,0.026
17165,572.305,0.98,1,-0.2246,0.496335,-0.838574,-0.420482,0.362208,-0.831866,-0.369,0.475,0.408,0.435,0.023
17166,572.338,0.98,1,-0.212195,0.505889,-0.836092,-0.462762,0.367622,-0.806663,-0.39,0.489,0.41,0.435,0.023
17167,572.371,0.98,1,-0.249261,0.50941,-0.823633,-0.452474,0.362974,-0.814565,-0.405,0.489,0.422,0.439,0.021
17168,572.405,0.93,1,-0.259675,0.510932,-0.819461,-0.459952,0.372745,-0.805919,-0.417,0.498,0.426,0.435,0.02
17169,572.438,0.93,1,-0.246552,0.505733,-0.826708,-0.452961,0.348485,-0.8206,-0.402,0.478,0.427,0.433,0.024
17170,572.471,0.93,1,-0.290661,0.494869,-0.818914,-0.443395,0.350159,-0.8251,-0.42,0.475,0.425,0.427,0.026
17171,572.505,0.93,1,-0.292047,0.497136,-0.817046,-0.430404,0.331844,-0.839424,-0.411,0.464,0.43,0.423,0.025
17172,572.538,0.93,1,-0.313165,0.494961,-0.810519,-0.440623,0.324133,-0.837131,-0.429,0.461,0.432,0.429,0.022
17173,572.571,0.93,1,-0.341939,0.477852,-0.809157,-0.429685,0.362438,-0.827048,-0.441,0.474,0.443,0.435,0.017
17174,572.605,0.93,1,-0.348474,0.482148,-0.803803,-0.459131,0.376138,-0.80481,-0.465,0.49,0.45,0.443,0.013
17175,572.638,0.93,1,-0.338873,0.488479,-0.804086,-0.465898,0.390152,-0.794179,-0.466,0.503,0.454,0.445,0.011
17176,572.672,0.93,1,-0.346948,0.488738,-0.800476,-0.480472,0.392351,-0.784352,-0.481,0.507,0.455,0.447,0.011
17177,572.705,0.93,1,-0.338965,0.491695,-0.802084,-0.486762,0.391115,-0.781084,-0.481,0.509,0.458,0.454,0.01
17178,572.738,0.93,1,-0.343621,0.486528,-0.803253,-0.448048,0.350589,-0.822399,-0.453,0.476,0.447,0.448,0.018
17179,572.772,0.93,1,-0.358743,0.481667,-0.799562,-0.493668,0.385401,-0.779589,-0.495,0.502,0.449,0.45,0.019
17180,572.805,0.98,1,-0.256068,0.521693,-0.813797,-0.477348,0.385546,-0.789616,-0.429,0.515,0.452,0.451,0.017
17181,572.838,0.98,1,-0.249169,0.521912,-0.815796,-0.479878,0.380286,-0.790632,-0.426,0.512,0.447,0.454,0.019
17182,572.872,0.98,1,-0.268609,0.506312,-0.81945,-0.461587,0.365395,-0.808346,-0.422,0.492,0.436,0.448,0.027
17183,572.905,0.98,1,-0.266627,0.508702,-0.818616,-0.475296,0.368102,-0.799121,-0.43,0.497,0.429,0.453,0.033
17184,572.938,0.98,1,-0.271049,0.506302,-0.818652,-0.477191,0.359478,-0.801913,-0.433,0.491,0.422,0.453,0.037
17185,572.972,0.98,1,-0.28277,0.506079,-0.814816,-0.47685,0.361336,-0.801281,-0.439,0.493,0.42,0.459,0.036
17186,573.005,0.98,1,-0.311029,0.504293,-0.805574,-0.514091,0.364033,-0.776653,-0.481,0.502,0.417,0.478,0.03
17187,573.038,0.98,1,-0.319803,0.477574,-0.818321,-0.548867,0.350576,-0.758842,-0.503,0.484,0.409,0.486,0.025
17188,573.072,0.93,1,-0.324139,0.468626,-0.821781,-0.545697,0.362801,-0.755374,-0.504,0.485,0.392,0.487,0.026
17189,573.105,0.93,1,-0.328453,0.456353,-0.826958,-0.535757,0.332936,-0.775963,-0.494,0.458,0.375,0.483,0.028
17190,573.138,0.93,1,-0.313341,0.482178,-0.818121,-0.509111,0.376412,-0.774028,-0.477,0.495,0.373,0.487,0.024
17191,573.172,0.93,1,-0.346265,0.450872,-0.822687,-0.43553,0.513321,-0.73947,-0.464,0.553,0.33,0.448,0.033
17192,573.205,0.93,1,-0.426169,0.359047,-0.83034,-0.425184,0.486826,-0.763033,-0.491,0.488,0.325,0.441,0.032
17193,573.238,0.98,1,-0.431175,0.342366,-0.834789,-0.421312,0.445707,-0.789836,-0.483,0.452,0.321,0.435,0.03
17194,573.272,0.98,1,-0.428556,0.328417,-0.841713,-0.439886,0.432491,-0.787053,-0.49,0.437,0.317,0.434,0.028
17195,573.305,0.98,1,-0.431883,0.33211,-0.838558,-0.436296,0.436911,-0.786609,-0.491,0.442,0.312,0.432,0.027
17196,573.338,0.98,1,-0.415324,0.347744,-0.840583,-0.43774,0.432096,-0.788464,-0.482,0.446,0.306,0.426,0.027
17197,573.372,0.98,1,-0.419184,0.336693,-0.843162,-0.429481,0.439943,-0.788668,-0.48,0.444,0.305,0.42,0.025
17198,573.405,0.98,1,-0.305447,0.436236,-0.846404,-0.429351,0.430161,-0.794116,-0.421,0.486,0.306,0.41,0.021
17199,573.438,0.98,1,-0.280037,0.451953,-0.846946,-0.424624,0.43692,-0.792967,-0.406,0.497,0.306,0.397,0.017
17200,573.472,0.98,1,-0.266161,0.460266,-0.846943,-0.427993,0.435113,-0.792148,-0.401,0.5,0.302,0.392,0.011
17201,573.505,0.98,1,-0.259293,0.449946,-0.854585,-0.425131,0.43024,-0.79634,-0.393,0.49,0.295,0.39,0.006
17202,573.538,0.98,1,-0.255775,0.437989,-0.861827,-0.435087,0.426073,-0.793197,-0.395,0.481,0.294,0.388,0.005
17203,573.572,0.98,1,-0.255613,0.436927,-0.862413,-0.43176,0.423858,-0.796196,-0.393,0.479,0.29,0.387,0.003
17204,573.605,0.98,1,-0.257562,0.438224,-0.861175,-0.422619,0.423511,-0.801269,-0.388,0.478,0.287,0.378,0.003
17205,573.638,0.93,1,-0.240991,0.455828,-0.856822,-0.401455,0.432707,-0.807217,-0.368,0.49,0.291,0.368,0.004
17206,573.672,0.93,1,-0.314566,0.294069,-0.902536,-0.389068,0.400256,-0.829711,-0.386,0.381,0.289,0.35,-0.007
17207,573.705,0.93,1,-0.137715,0.205695,-0.968878,-0.32086,0.40243,-0.857379,-0.246,0.321,0.284,0.309,-0.011
17209,573.772,0.98,1,0.03003,0.115486,-0.992855,-0.156484,0.408194,-0.899383,-0.067,0.27,0.284,0.171,-0.02
17210,573.805,0.98,1,0.069549,0.148307,-0.986493,-0.131557,0.402786,-0.90579,-0.033,0.283,0.291,0.112,-0.022
17211,573.839,0.98,1,0.160134,0.395439,-0.904425,-0.099689,0.384135,-0.917879,0.033,0.404,0.305,0.053,-0.03
17222,574.205,0.98,1,-0.064029,0.281775,-0.957342,-0.141553,0.442585,-0.885484,-0.111,0.375,0.275,0.028,-0.046
17224,574.272,0.98,1,-0.253679,0.236328,-0.937975,-0.369598,0.421783,-0.827947,-0.339,0.357,0.302,0.187,-0.063
17225,574.305,0.93,1,-0.281951,0.264266,-0.922316,-0.442896,0.439431,-0.781501,-0.402,0.392,0.283,0.238,-0.055
17226,574.339,0.88,1,-0.276966,0.433517,-0.857527,-0.466532,0.421124,-0.777819,-0.427,0.482,0.254,0.228,-0.062
