frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
17227,574.372,0.88,1,-0.234326,0.413434,-0.879866,-0.400933,0.184573,-0.897321,-0.343,0.325,0.23,0.221,-0.079
17229,574.439,0.88,1,-0.292418,0.382448,-0.876485,-0.383776,0.404892,-0.829927,-0.377,0.432,0.212,0.284,-0.127
17230,574.472,0.98,1,-0.423463,0.351676,-0.834867,-0.507555,0.456102,-0.730998,-0.536,0.476,0.257,0.536,-0.003
17231,574.505,0.98,1,-0.463977,0.30676,-0.831038,-0.560759,0.476567,-0.677077,-0.597,0.479,0.284,0.592,0.006
17232,574.539,0.98,1,-0.486951,0.240103,-0.839779,-0.564292,0.472631,-0.676901,-0.606,0.439,0.295,0.631,0.006
17233,574.572,0.98,1,-0.526084,0.235606,-0.817145,-0.589938,0.477242,-0.651316,-0.65,0.452,0.279,0.663,0.024
17234,574.605,0.98,1,-0.528995,0.281096,-0.800718,-0.605629,0.480767,-0.634095,-0.669,0.488,0.274,0.687,0.039
17235,574.639,0.93,1,-0.508601,0.282998,-0.813165,-0.606906,0.475399,-0.636915,-0.656,0.482,0.275,0.703,0.041
17236,574.672,0.98,1,-0.496457,0.331048,-0.802457,-0.636902,0.466042,-0.614134,-0.675,0.513,0.246,0.732,0.048
17237,574.705,0.93,1,-0.493684,0.343602,-0.798883,-0.629934,0.437264,-0.641859,-0.662,0.497,0.241,0.74,0.048
17238,574.739,0.98,1,-0.503314,0.308537,-0.807143,-0.640345,0.411378,-0.648634,-0.666,0.459,0.228,0.752,0.063
17239,574.772,0.98,1,-0.562784,0.272896,-0.780258,-0.671559,0.372749,-0.640365,-0.715,0.427,0.214,0.756,0.083
17240,574.805,0.93,1,-0.551911,0.29784,-0.7789,-0.695183,0.360851,-0.621697,-0.727,0.44,0.21,0.747,0.092
17241,574.839,0.93,1,-0.535907,0.298176,-0.78987,-0.700615,0.366872,-0.611999,-0.723,0.443,0.198,0.732,0.097
17242,574.872,0.93,1,-0.570669,0.223156,-0.790278,-0.669238,0.399265,-0.626664,-0.719,0.414,0.213,0.753,0.09
17244,574.939,0.93,1,-0.576353,0.259467,-0.774916,-0.67914,0.39526,-0.618496,-0.733,0.439,0.217,0.756,0.085
17245,574.972,0.88,1,-0.577039,0.217256,-0.78729,-0.690589,0.396917,-0.604603,-0.739,0.416,0.218,0.75,0.083
17246,575.006,0.93,1,-0.563557,0.307883,-0.766558,-0.688092,0.400681,-0.604966,-0.74,0.477,0.216,0.752,0.083
17247,575.039,0.93,1,-0.551817,0.314108,-0.77255,-0.664215,0.409006,-0.625725,-0.716,0.477,0.218,0.775,0.082
17248,575.072,0.93,1,-0.554428,0.310446,-0.772161,-0.682582,0.405517,-0.607978,-0.731,0.479,0.215,0.775,0.089
17249,575.106,0.93,1,-0.555724,0.330402,-0.762893,-0.68356,0.402201,-0.609082,-0.735,0.49,0.21,0.754,0.097
17250,575.139,0.98,1,-0.559069,0.342281,-0.755173,-0.71075,0.326405,-0.623133,-0.744,0.452,0.232,0.763,0.088
17251,575.172,0.98,1,-0.463103,0.439021,-0.769933,-0.6276,0.365195,-0.687569,-0.642,0.504,0.233,0.704,0.083
17252,575.206,0.98,1,-0.401889,0.455107,-0.794583,-0.591101,0.423791,-0.686296,-0.591,0.536,0.226,0.634,0.081
17253,575.239,0.82,1,-0.36676,0.506626,-0.780267,-0.584673,0.458734,-0.669119,-0.581,0.588,0.239,0.657,0.098
17254,575.272,0.98,1,-0.163977,0.474895,-0.864631,-0.420124,0.445659,-0.790496,-0.339,0.508,0.264,0.343,-0.003
17255,575.306,0.77,1,-0.240893,0.461275,-0.85393,-0.452397,0.335685,-0.826228,-0.391,0.443,0.222,0.38,0.032
17256,575.339,0.93,1,-0.001389,0.454802,-0.890592,-0.268152,0.253119,-0.92953,-0.147,0.371,0.255,0.201,0.045
17257,575.372,0.93,1,0.028715,0.488635,-0.872016,-0.221399,0.363727,-0.904812,-0.108,0.447,0.248,0.168,0.064
17258,575.406,0.98,1,0.02466,0.52146,-0.852919,-0.219161,0.435296,-0.873204,-0.112,0.506,0.262,0.161,0.068
17259,575.439,0.98,1,-0.005351,0.52909,-0.848549,-0.239004,0.458893,-0.855742,-0.142,0.525,0.269,0.161,0.076
17260,575.472,0.98,1,-0.015742,0.546213,-0.837498,-0.25369,0.466287,-0.847477,-0.159,0.541,0.275,0.167,0.086
17261,575.506,0.98,1,-0.033194,0.546169,-0.837017,-0.271697,0.473372,-0.837914,-0.18,0.547,0.282,0.172,0.099
17262,575.539,0.98,1,-0.037883,0.561051,-0.826914,-0.284901,0.478446,-0.830615,-0.192,0.56,0.292,0.177,0.107
17263,575.572,0.98,1,-0.05402,0.539848,-0.840027,-0.272567,0.44631,-0.852358,-0.191,0.528,0.282,0.171,0.117
17264,575.606,0.98,1,-0.059586,0.522551,-0.850523,-0.280009,0.421919,-0.862311,-0.196,0.504,0.276,0.17,0.121
17265,575.639,0.98,1,-0.061566,0.487537,-0.870929,-0.277862,0.425871,-0.861061,-0.194,0.485,0.275,0.159,0.127
17266,575.672,0.98,1,-0.065437,0.471262,-0.879562,-0.280653,0.416389,-0.864786,-0.196,0.471,0.271,0.152,0.138
17267,575.706,0.98,1,-0.062195,0.473421,-0.878638,-0.287202,0.42558,-0.858136,-0.199,0.478,0.269,0.158,0.136
17268,575.739,0.98,1,-0.056651,0.474344,-0.878515,-0.286479,0.415599,-0.863254,-0.195,0.472,0.267,0.16,0.14
17269,575.772,0.98,1,-0.064369,0.486533,-0.871288,-0.280678,0.411715,-0.867012,-0.196,0.477,0.272,0.163,0.137
17270,575.806,0.98,1,-0.093277,0.482022,-0.87118,-0.301287,0.42364,-0.854257,-0.225,0.483,0.276,0.168,0.135
17271,575.839,0.98,1,-0.092975,0.465085,-0.88037,-0.290599,0.390262,-0.873641,-0.215,0.454,0.26,0.168,0.137
17272,575.872,0.98,1,-0.098838,0.462536,-0.881074,-0.30011,0.404111,-0.864077,-0.225,0.461,0.257,0.182,0.135
17273,575.906,0.98,1,-0.102046,0.471526,-0.875928,-0.298263,0.388138,-0.872002,-0.225,0.457,0.264,0.19,0.135
17274,575.939,0.98,1,-0.084674,0.488734,-0.868314,-0.300671,0.386091,-0.872084,-0.218,0.466,0.273,0.198,0.128
17275,575.973,0.98,1,-0.0737,0.484816,-0.871505,-0.30138,0.373,-0.87752,-0.211,0.456,0.263,0.196,0.126
17276,576.006,0.98,1,-0.075259,0.498528,-0.863601,-0.294476,0.385863,-0.874296,-0.21,0.471,0.26,0.195,0.125
17277,576.039,0.98,1,-0.074404,0.488271,-0.869514,-0.291083,0.376727,-0.879402,-0.206,0.459,0.254,0.19,0.125
17278,576.073,0.98,1,-0.076632,0.487853,-0.869556,-0.295147,0.378205,-0.877411,-0.21,0.46,0.26,0.192,0.119
17279,576.106,0.98,1,-0.089859,0.48036,-0.872456,-0.30052,0.376916,-0.87614,-0.22,0.456,0.27,0.198,0.115
17280,576.139,0.98,1,-0.081566,0.483639,-0.871459,-0.30405,0.37473,-0.87586,-0.217,0.457,0.281,0.197,0.114
17281,576.173,0.98,1,-0.088969,0.487963,-0.868318,-0.313398,0.373804,-0.872956,-0.227,0.46,0.29,0.199,0.117
17282,576.206,0.98,1,-0.094224,0.511813,-0.853914,-0.322592,0.397081,-0.859221,-0.239,0.488,0.302,0.2,0.119
17283,576.239,0.98,1,-0.179871,0.542633,-0.820485,-0.366808,0.453961,-0.812017,-0.323,0.548,0.317,0.208,0.119
17284,576.273,0.98,1,-0.203809,0.543762,-0.814116,-0.392117,0.467161,-0.792468,-0.355,0.562,0.33,0.224,0.119
17285,576.306,0.98,1,-0.237395,0.535094,-0.810752,-0.401598,0.475904,-0.782454,-0.381,0.565,0.35,0.256,0.113
17286,576.339,0.98,1,-0.278444,0.516451,-0.809782,-0.440511,0.490088,-0.752173,-0.431,0.572,0.329,0.299,0.115
17287,576.373,0.98,1,-0.289813,0.520951,-0.802882,-0.472357,0.482618,-0.737536,-0.459,0.577,0.325,0.335,0.111
17288,576.406,0.98,1,-0.304145,0.505817,-0.807245,-0.489872,0.483475,-0.72545,-0.478,0.573,0.326,0.365,0.111
17289,576.439,0.98,1,-0.302164,0.506783,-0.807383,-0.510168,0.469334,-0.720732,-0.489,0.568,0.33,0.388,0.111
17290,576.473,0.98,1,-0.342805,0.499915,-0.795342,-0.51797,0.4626,-0.71952,-0.517,0.566,0.333,0.406,0.114
17291,576.506,0.98,1,-0.431585,0.418765,-0.79898,-0.530219,0.458675,-0.713081,-0.567,0.526,0.333,0.419,0.115
17292,576.539,0.98,1,-0.419922,0.419475,-0.804802,-0.52211,0.445997,-0.726972,-0.551,0.514,0.329,0.428,0.117
17293,576.573,0.98,1,-0.387374,0.454143,-0.802306,-0.536014,0.437889,-0.721763,-0.545,0.53,0.324,0.436,0.115
17294,576.606,0.98,1,-0.330682,0.475633,-0.815121,-0.532642,0.432153,-0.727692,-0.51,0.532,0.32,0.438,0.112
17295,576.639,0.98,1,-0.316741,0.471196,-0.823195,-0.534439,0.427958,-0.728853,-0.502,0.525,0.313,0.438,0.108
17296,576.673,0.98,1,-0.319954,0.466372,-0.824698,-0.530907,0.423697,-0.733906,-0.5,0.519,0.312,0.442,0.102
17297,576.706,0.98,1,-0.323179,0.469535,-0.82164,-0.521855,0.428588,-0.737549,-0.497,0.523,0.31,0.443,0.096
17298,576.739,0.98,1,-0.325231,0.482675,-0.813173,-0.527499,0.424183,-0.73608,-0.503,0.53,0.306,0.446,0.092
17299,576.773,0.98,1,-0.333151,0.506881,-0.795036,-0.544253,0.434391,-0.7177,-0.526,0.557,0.305,0.449,0.088
17300,576.806,0.98,1,-0.332676,0.521516,-0.785714,-0.542979,0.441807,-0.71413,-0.528,0.571,0.306,0.452,0.082
17301,576.839,0.98,1,-0.341669,0.515274,-0.785974,-0.546147,0.445257,-0.709556,-0.536,0.571,0.305,0.459,0.076
17302,576.873,0.98,1,-0.343463,0.508812,-0.789394,-0.545424,0.440561,-0.713035,-0.534,0.564,0.304,0.468,0.072
17303,576.906,0.98,1,-0.34833,0.506807,-0.788551,-0.554285,0.442527,-0.704938,-0.544,0.566,0.306,0.475,0.071
17304,576.939,0.98,1,-0.344351,0.504082,-0.792038,-0.550551,0.440978,-0.708824,-0.538,0.562,0.31,0.475,0.073
17305,576.973,0.98,1,-0.336983,0.507697,-0.792898,-0.566424,0.441773,-0.695701,-0.545,0.568,0.317,0.472,0.077
17306,577.006,0.98,1,-0.338155,0.518595,-0.785309,-0.554258,0.442165,-0.705186,-0.539,0.573,0.326,0.466,0.082
17307,577.039,0.98,1,-0.329508,0.521109,-0.787318,-0.545188,0.446904,-0.709258,-0.529,0.574,0.336,0.462,0.083
17308,577.073,0.98,1,-0.335332,0.526628,-0.781163,-0.543272,0.465623,-0.698606,-0.536,0.591,0.338,0.468,0.073
17309,577.106,0.98,1,-0.334033,0.529303,-0.77991,-0.541408,0.478145,-0.69156,-0.537,0.6,0.35,0.466,0.068
17310,577.14,0.98,1,-0.333379,0.531957,-0.778383,-0.550561,0.488107,-0.677226,-0.546,0.611,0.357,0.465,0.063
17311,577.173,0.98,1,-0.353643,0.542211,-0.762197,-0.538728,0.52191,-0.661348,-0.56,0.642,0.362,0.462,0.061
17312,577.206,0.98,1,-0.347957,0.534102,-0.770494,-0.524598,0.520941,-0.673362,-0.544,0.631,0.365,0.455,0.061
17313,577.24,0.98,1,-0.348083,0.535936,-0.769163,-0.533198,0.519168,-0.667955,-0.55,0.633,0.366,0.45,0.062
17314,577.273,0.98,1,-0.345344,0.52988,-0.774574,-0.540397,0.513782,-0.666333,-0.551,0.627,0.366,0.447,0.062
17315,577.306,0.98,1,-0.338479,0.528596,-0.778472,-0.510417,0.517915,-0.686469,-0.525,0.62,0.37,0.442,0.063
17316,577.34,0.98,1,-0.332576,0.527548,-0.78172,-0.515527,0.52484,-0.67733,-0.527,0.625,0.374,0.441,0.06
17317,577.373,0.98,1,-0.330336,0.528602,-0.781958,-0.517458,0.532952,-0.669477,-0.529,0.631,0.375,0.44,0.059
17318,577.406,0.98,1,-0.313062,0.521093,-0.794011,-0.537578,0.515471,-0.667308,-0.527,0.617,0.376,0.445,0.055
17319,577.44,0.98,1,-0.345324,0.488249,-0.801476,-0.513534,0.469915,-0.717957,-0.514,0.563,0.379,0.444,0.05
17320,577.473,0.98,1,-0.370656,0.418106,-0.829338,-0.509788,0.411071,-0.755736,-0.507,0.482,0.373,0.442,0.049
17321,577.506,0.98,1,-0.358509,0.403668,-0.841738,-0.505336,0.421421,-0.753021,-0.496,0.477,0.369,0.44,0.047
17322,577.54,0.98,1,-0.410522,0.428113,-0.805103,-0.533405,0.441069,-0.72176,-0.554,0.518,0.365,0.439,0.043
17323,577.573,0.98,1,-0.48122,0.395378,-0.782371,-0.55355,0.448663,-0.701629,-0.609,0.517,0.351,0.455,0.047
17324,577.606,0.98,1,-0.533637,0.339776,-0.774458,-0.576916,0.451856,-0.680437,-0.652,0.498,0.346,0.491,0.034
17325,577.64,0.98,1,-0.536221,0.270077,-0.799704,-0.619243,0.447078,-0.645492,-0.674,0.461,0.335,0.545,0.03
17326,577.673,0.98,1,-0.557506,0.251194,-0.791257,-0.672335,0.422161,-0.608067,-0.721,0.448,0.314,0.615,0.034
17327,577.706,0.98,1,-0.57667,0.223007,-0.785951,-0.697512,0.417933,-0.582074,-0.75,0.438,0.31,0.679,0.033
17328,577.74,0.98,1,-0.61242,0.285506,-0.737176,-0.691578,0.432657,-0.578384,-0.781,0.5,0.328,0.708,0.026
17329,577.773,0.98,1,-0.598924,0.297398,-0.743535,-0.716913,0.413876,-0.561019,-0.79,0.499,0.338,0.736,0.02
17330,577.806,0.93,1,-0.580942,0.294387,-0.758843,-0.716013,0.419756,-0.557791,-0.778,0.497,0.36,0.758,0.003
17331,577.84,0.88,1,-0.564965,0.252915,-0.785397,-0.713045,0.4135,-0.566202,-0.757,0.458,0.376,0.776,-0.01
17332,577.873,0.98,1,-0.580282,0.340923,-0.739624,-0.738711,0.42698,-0.52153,-0.808,0.547,0.38,0.766,-0.015
17333,577.906,0.98,1,-0.583874,0.320571,-0.745872,-0.75944,0.430358,-0.487896,-0.828,0.547,0.389,0.748,-0.028
17334,577.94,0.98,1,-0.594758,0.294516,-0.748013,-0.778279,0.419283,-0.467422,-0.846,0.531,0.395,0.756,-0.042
17335,577.973,0.98,1,-0.596516,0.301152,-0.74396,-0.772095,0.434492,-0.463774,-0.848,0.547,0.406,0.754,-0.051
17336,578.006,0.98,1,-0.620248,0.304815,-0.722759,-0.76933,0.447168,-0.456258,-0.867,0.568,0.415,0.746,-0.057
17337,578.04,0.98,1,-0.612038,0.341997,-0.713055,-0.767624,0.452787,-0.453583,-0.869,0.598,0.417,0.744,-0.065
17338,578.073,0.98,1,-0.602818,0.333006,-0.725063,-0.766414,0.453002,-0.455411,-0.859,0.587,0.437,0.741,-0.077
17339,578.106,0.98,1,-0.609246,0.319993,-0.725551,-0.773308,0.447757,-0.448897,-0.867,0.579,0.451,0.746,-0.09
17340,578.14,0.98,1,-0.616353,0.330056,-0.714963,-0.773135,0.44666,-0.450285,-0.873,0.588,0.466,0.742,-0.106
17341,578.173,0.98,1,-0.61473,0.28891,-0.73392,-0.777893,0.422995,-0.464712,-0.86,0.536,0.459,0.738,-0.11
17342,578.207,0.98,1,-0.587752,0.293038,-0.754106,-0.764051,0.438051,-0.473642,-0.833,0.537,0.469,0.735,-0.119
17343,578.24,0.98,1,-0.604349,0.287366,-0.74309,-0.766477,0.440137,-0.467752,-0.847,0.541,0.477,0.736,-0.126
17344,578.273,0.98,1,-0.598517,0.301183,-0.742338,-0.754061,0.457602,-0.47116,-0.84,0.559,0.481,0.735,-0.13
17345,578.307,0.98,1,-0.610695,0.34708,-0.711749,-0.759158,0.471918,-0.4483,-0.868,0.615,0.483,0.741,-0.134
17346,578.34,0.98,1,-0.600838,0.362734,-0.712333,-0.762259,0.47678,-0.437769,-0.87,0.631,0.486,0.743,-0.138
17347,578.373,0.98,1,-0.592764,0.339282,-0.730424,-0.765788,0.47954,-0.428497,-0.865,0.615,0.492,0.745,-0.143
17348,578.407,0.98,1,-0.598014,0.337655,-0.72689,-0.778925,0.467052,-0.418495,-0.877,0.612,0.499,0.753,-0.148
17349,578.44,0.88,1,-0.602498,0.331013,-0.726241,-0.772457,0.42693,-0.470149,-0.855,0.565,0.499,0.755,-0.148
17350,578.473,0.88,1,-0.603145,0.313456,-0.733458,-0.763604,0.430088,-0.481594,-0.844,0.549,0.495,0.771,-0.146
17351,578.507,0.88,1,-0.588437,0.30112,-0.750379,-0.751497,0.418161,-0.510288,-0.816,0.518,0.488,0.781,-0.142
17352,578.54,0.88,1,-0.588037,0.298914,-0.751574,-0.72569,0.390173,-0.566691,-0.784,0.482,0.478,0.785,-0.134
17353,578.573,0.88,1,-0.589896,0.294107,-0.752013,-0.667945,0.356019,-0.653529,-0.73,0.433,0.475,0.786,-0.131
17354,578.607,0.88,1,-0.587518,0.29452,-0.753711,-0.66502,0.351719,-0.658818,-0.725,0.429,0.478,0.792,-0.132
17355,578.64,0.88,1,-0.595582,0.289299,-0.749391,-0.665134,0.350217,-0.659503,-0.73,0.426,0.47,0.789,-0.128
17356,578.673,0.88,1,-0.605327,0.288043,-0.742032,-0.675096,0.339748,-0.654841,-0.742,0.422,0.466,0.783,-0.127
17357,578.707,0.98,1,-0.629297,0.283804,-0.723492,-0.708301,0.360307,-0.607032,-0.788,0.451,0.459,0.772,-0.12
17358,578.74,0.98,1,-0.638568,0.278124,-0.71755,-0.70658,0.356377,-0.611343,-0.791,0.445,0.465,0.771,-0.125
17359,578.773,0.98,1,-0.639325,0.284292,-0.714452,-0.701564,0.383323,-0.600726,-0.795,0.47,0.464,0.766,-0.123
17360,578.807,0.98,1,-0.627534,0.291223,-0.722073,-0.668733,0.424336,-0.610521,-0.772,0.493,0.468,0.774,-0.129
17361,578.84,0.88,1,-0.617198,0.291089,-0.730981,-0.688482,0.412354,-0.596621,-0.777,0.487,0.466,0.773,-0.126
17362,578.873,0.98,1,-0.625547,0.299409,-0.720448,-0.692439,0.421675,-0.585422,-0.79,0.505,0.458,0.768,-0.121
17363,578.907,0.98,1,-0.625198,0.292328,-0.723651,-0.68883,0.409552,-0.598147,-0.782,0.488,0.452,0.78,-0.119
17364,578.94,0.98,1,-0.639585,0.26294,-0.722353,-0.706326,0.343363,-0.619037,-0.787,0.425,0.453,0.774,-0.127
17365,578.973,0.98,1,-0.631868,0.278262,-0.723403,-0.705362,0.360539,-0.610308,-0.787,0.447,0.45,0.773,-0.13
17366,579.007,0.98,1,-0.64176,0.287963,-0.710789,-0.703676,0.356538,-0.61459,-0.793,0.453,0.448,0.773,-0.127
17367,579.04,0.98,1,-0.637299,0.277969,-0.718737,-0.675838,0.38311,-0.629659,-0.772,0.456,0.452,0.776,-0.129
17368,579.073,0.88,1,-0.625607,0.278999,-0.728544,-0.655697,0.383892,-0.650145,-0.749,0.448,0.465,0.791,-0.132
17369,579.107,0.88,1,-0.611933,0.294736,-0.73394,-0.648102,0.393877,-0.651786,-0.738,0.461,0.468,0.787,-0.131
17370,579.14,0.88,1,-0.62199,0.263231,-0.737454,-0.657474,0.440813,-0.611075,-0.759,0.481,0.455,0.781,-0.122
17371,579.173,0.88,1,-0.630143,0.274052,-0.726509,-0.705444,0.447003,-0.550034,-0.808,0.514,0.453,0.785,-0.116
17372,579.207,0.88,1,-0.645597,0.264894,-0.716265,-0.708213,0.446354,-0.546994,-0.82,0.513,0.444,0.781,-0.11
17373,579.24,0.88,1,-0.66224,0.262289,-0.701885,-0.730342,0.428052,-0.532327,-0.846,0.51,0.434,0.782,-0.104
17374,579.274,0.88,1,-0.659552,0.270669,-0.701234,-0.734483,0.423434,-0.53032,-0.847,0.513,0.432,0.777,-0.099
17375,579.307,0.88,1,-0.56502,0.390508,-0.726812,-0.740034,0.454265,-0.495977,-0.818,0.605,0.401,0.768,-0.083
17376,579.34,0.98,1,-0.453133,0.430657,-0.780516,-0.699516,0.369229,-0.611839,-0.691,0.521,0.418,0.778,-0.085
17377,579.374,0.98,1,-0.484976,0.412637,-0.771057,-0.661566,0.508639,-0.551014,-0.714,0.609,0.474,0.817,-0.13
17378,579.407,0.98,1,-0.234893,0.475043,-0.848033,-0.444603,0.473826,-0.760143,-0.4,0.533,0.361,0.462,-0.075
17379,579.44,0.77,1,-0.400184,0.440881,-0.803416,-0.428059,0.416145,-0.80224,-0.476,0.49,0.384,0.435,-0.064
17380,579.474,0.93,1,-0.039851,0.511872,-0.858137,-0.21617,0.302153,-0.928426,-0.142,0.428,0.325,0.232,-0.021
17381,579.507,0.77,1,-0.214902,0.506154,-0.835239,-0.395264,0.409883,-0.822048,-0.353,0.505,0.298,0.221,0.003
17382,579.54,0.98,1,0.143723,0.512634,-0.846493,-0.125595,0.382396,-0.915423,0.01,0.47,0.319,0.11,0.007
17383,579.574,0.98,1,0.165477,0.500206,-0.849948,-0.145167,0.420824,-0.895452,0.012,0.486,0.309,0.082,0.006
17384,579.607,0.98,1,0.139371,0.519696,-0.842907,-0.155625,0.482955,-0.861705,-0.01,0.532,0.309,0.07,0.018
17385,579.64,0.98,1,0.133922,0.549781,-0.824503,-0.161037,0.534632,-0.8296,-0.016,0.58,0.314,0.066,0.029
17386,579.674,0.98,1,0.127497,0.558053,-0.819952,-0.194461,0.52436,-0.828994,-0.041,0.581,0.309,0.064,0.034
17387,579.707,0.98,1,0.099909,0.56902,-0.816232,-0.211293,0.537758,-0.816193,-0.068,0.596,0.313,0.067,0.033
17388,579.74,0.98,1,0.095476,0.582403,-0.807274,-0.232809,0.518879,-0.822535,-0.084,0.594,0.327,0.083,0.025
17389,579.774,0.98,1,0.069232,0.575686,-0.814734,-0.247526,0.522254,-0.816077,-0.109,0.593,0.325,0.094,0.017
17390,579.807,0.98,1,0.072209,0.573927,-0.815717,-0.246648,0.545174,-0.801218,-0.107,0.605,0.321,0.107,0.01
17391,579.84,0.98,1,0.058606,0.564814,-0.823134,-0.265208,0.54296,-0.79678,-0.127,0.6,0.32,0.122,0.004
17392,579.874,0.98,1,0.03018,0.52325,-0.851645,-0.296224,0.456223,-0.839114,-0.156,0.525,0.32,0.136,0.002
17393,579.907,0.98,1,0.034687,0.510023,-0.859461,-0.287173,0.452009,-0.844523,-0.147,0.514,0.32,0.153,0.0
17394,579.94,0.98,1,0.017363,0.513179,-0.858106,-0.303183,0.458424,-0.83542,-0.167,0.521,0.325,0.172,-0.002
17395,579.974,0.98,1,-0.006478,0.517339,-0.855756,-0.32928,0.4541,-0.827869,-0.197,0.523,0.324,0.186,0.002
17396,580.007,0.98,1,-0.029344,0.526892,-0.849426,-0.362139,0.448232,-0.817278,-0.231,0.529,0.324,0.198,0.007
17397,580.04,0.98,1,-0.079149,0.526761,-0.846321,-0.399529,0.437644,-0.805509,-0.282,0.528,0.325,0.209,0.014
17398,580.074,0.98,1,-0.101791,0.534824,-0.83881,-0.364503,0.453872,-0.813104,-0.275,0.539,0.333,0.222,0.015
17399,580.107,0.98,1,-0.10833,0.54164,-0.833601,-0.370725,0.460928,-0.806293,-0.284,0.549,0.342,0.242,0.013
17400,580.14,0.93,1,-0.10917,0.53344,-0.838763,-0.373181,0.448179,-0.812325,-0.284,0.536,0.344,0.268,0.014
17401,580.174,0.98,1,-0.12797,0.572484,-0.809867,-0.383658,0.518226,-0.764362,-0.314,0.606,0.335,0.277,0.036
17402,580.207,0.98,1,-0.150386,0.540109,-0.82805,-0.405514,0.518575,-0.752754,-0.338,0.59,0.329,0.291,0.048
17403,580.24,0.98,1,-0.176026,0.497806,-0.849237,-0.425182,0.455224,-0.782298,-0.353,0.529,0.322,0.297,0.058
17404,580.274,0.98,1,-0.188403,0.483684,-0.854725,-0.430933,0.424315,-0.796401,-0.359,0.503,0.318,0.301,0.062
17405,580.307,0.98,1,-0.209337,0.469261,-0.857888,-0.469881,0.454964,-0.756451,-0.398,0.52,0.32,0.309,0.069
17406,580.34,0.98,1,-0.198721,0.499528,-0.843198,-0.442722,0.496101,-0.746914,-0.383,0.559,0.318,0.317,0.07
17407,580.374,0.98,1,-0.200058,0.505762,-0.839155,-0.425023,0.497689,-0.756083,-0.373,0.561,0.32,0.328,0.067
17408,580.407,0.98,1,-0.193048,0.51348,-0.836104,-0.427118,0.478302,-0.767331,-0.369,0.554,0.324,0.334,0.065
17409,580.441,0.98,1,-0.207365,0.502183,-0.839531,-0.420704,0.476266,-0.772126,-0.372,0.546,0.324,0.338,0.061
17410,580.474,0.98,1,-0.204689,0.493867,-0.845102,-0.431332,0.461599,-0.775164,-0.374,0.533,0.323,0.339,0.062
17411,580.507,0.98,1,-0.189958,0.494229,-0.848324,-0.436826,0.455197,-0.775873,-0.368,0.529,0.322,0.34,0.064
17412,580.541,0.98,1,-0.196146,0.489196,-0.849832,-0.43935,0.458856,-0.772284,-0.373,0.529,0.323,0.339,0.069
17413,580.574,0.98,1,-0.208051,0.490289,-0.846363,-0.432645,0.460588,-0.775034,-0.376,0.53,0.325,0.339,0.074
17414,580.607,0.98,1,-0.239613,0.502648,-0.830621,-0.443748,0.472391,-0.761534,-0.405,0.549,0.331,0.343,0.074
17415,580.641,0.98,1,-0.262805,0.500755,-0.824729,-0.470311,0.46569,-0.749627,-0.436,0.551,0.343,0.353,0.061
17416,580.674,0.98,1,-0.304743,0.500843,-0.810116,-0.482962,0.501548,-0.717772,-0.476,0.581,0.345,0.365,0.056
17417,580.707,0.93,1,-0.293168,0.491422,-0.820096,-0.499463,0.490027,-0.71443,-0.477,0.569,0.304,0.377,0.066
17418,580.741,0.98,1,-0.297158,0.493899,-0.817167,-0.502683,0.466548,-0.727766,-0.478,0.556,0.306,0.388,0.053
17419,580.774,0.98,1,-0.257084,0.55215,-0.793119,-0.472576,0.494473,-0.729499,-0.447,0.602,0.281,0.387,0.052
17420,580.807,0.88,1,-0.263734,0.511225,-0.817981,-0.48951,0.464088,-0.738242,-0.451,0.56,0.253,0.369,0.07
17421,580.841,0.98,1,-0.270048,0.507715,-0.818107,-0.535391,0.446197,-0.717123,-0.483,0.556,0.284,0.367,0.066
17422,580.874,0.98,1,-0.259489,0.511234,-0.819332,-0.538113,0.505028,-0.67482,-0.49,0.597,0.284,0.362,0.065
