frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
17423,580.907,0.98,1,-0.243639,0.492878,-0.835291,-0.52097,0.489001,-0.69962,-0.462,0.569,0.283,0.355,0.066
17424,580.941,0.98,1,-0.225895,0.511551,-0.829028,-0.546318,0.480134,-0.686301,-0.471,0.579,0.292,0.352,0.078
17425,580.974,0.88,1,-0.229146,0.503937,-0.83279,-0.527033,0.484818,-0.697989,-0.459,0.573,0.293,0.348,0.087
17426,581.007,0.98,1,-0.22671,0.512348,-0.828313,-0.519409,0.486498,-0.702519,-0.454,0.578,0.294,0.345,0.104
17427,581.041,0.88,1,-0.175318,0.489056,-0.854452,-0.532895,0.40343,-0.743819,-0.417,0.509,0.292,0.341,0.124
17428,581.074,0.93,1,-0.186664,0.531003,-0.826555,-0.544083,0.403142,-0.735833,-0.437,0.539,0.348,0.36,0.109
17429,581.107,0.93,1,-0.193437,0.519147,-0.832507,-0.521847,0.445883,-0.727231,-0.43,0.554,0.379,0.357,0.094
17430,581.141,0.93,1,-0.217962,0.494631,-0.841328,-0.501294,0.390851,-0.771971,-0.419,0.502,0.368,0.343,0.105
17431,581.174,0.98,1,-0.20704,0.504809,-0.838035,-0.494772,0.404555,-0.769114,-0.412,0.515,0.381,0.34,0.101
17432,581.207,0.98,1,-0.182654,0.515764,-0.837034,-0.486728,0.417192,-0.767493,-0.395,0.527,0.378,0.328,0.1
17433,581.241,0.98,1,-0.19388,0.525178,-0.828612,-0.473435,0.399953,-0.784791,-0.392,0.521,0.37,0.316,0.098
17434,581.274,0.98,1,-0.207045,0.53209,-0.820983,-0.466742,0.391145,-0.793195,-0.395,0.52,0.372,0.303,0.093
17435,581.307,0.98,1,-0.162579,0.551197,-0.818383,-0.461114,0.386289,-0.798846,-0.368,0.525,0.372,0.288,0.089
17436,581.341,0.98,1,-0.140804,0.547242,-0.825046,-0.452856,0.388868,-0.802311,-0.35,0.522,0.37,0.273,0.088
17437,581.374,0.98,1,-0.108543,0.538025,-0.835911,-0.431253,0.375184,-0.820523,-0.315,0.504,0.373,0.248,0.078
17438,581.407,0.98,1,-0.084123,0.549094,-0.831517,-0.371031,0.378134,-0.848145,-0.265,0.504,0.365,0.214,0.068
17439,581.441,0.98,1,-0.067327,0.532637,-0.843662,-0.351099,0.359017,-0.864775,-0.24,0.481,0.339,0.197,0.066
17440,581.474,0.98,1,-0.004476,0.507228,-0.861801,-0.332936,0.318809,-0.88742,-0.191,0.441,0.326,0.178,0.059
17441,581.508,0.98,1,0.002518,0.488269,-0.87269,-0.311508,0.284744,-0.906578,-0.172,0.41,0.31,0.163,0.058
17442,581.541,0.98,1,-0.043822,0.504268,-0.862435,-0.313292,0.268742,-0.910838,-0.199,0.411,0.303,0.165,0.055
17443,581.574,0.98,1,-0.052077,0.491118,-0.869535,-0.317257,0.264207,-0.910792,-0.205,0.401,0.295,0.173,0.054
17444,581.608,0.98,1,-0.087246,0.480216,-0.8728,-0.360985,0.443112,-0.820574,-0.259,0.499,0.282,0.17,0.061
17445,581.641,0.98,1,-0.089234,0.480272,-0.872569,-0.381996,0.468306,-0.796724,-0.275,0.517,0.273,0.165,0.062
17446,581.674,0.98,1,-0.085571,0.477341,-0.874542,-0.383868,0.428272,-0.818064,-0.271,0.491,0.262,0.149,0.068
17447,581.708,0.98,1,-0.084765,0.482163,-0.871971,-0.456904,0.442916,-0.771404,-0.318,0.513,0.264,0.151,0.065
17448,581.741,0.98,1,-0.0623,0.446297,-0.892714,-0.455942,0.353457,-0.816814,-0.294,0.438,0.253,0.145,0.071
17449,581.774,0.93,1,-0.087237,0.42157,-0.90259,-0.406913,0.315716,-0.857173,-0.274,0.397,0.234,0.14,0.078
17450,581.808,0.88,1,-0.05299,0.425969,-0.903185,-0.459044,0.295039,-0.837992,-0.286,0.393,0.228,0.156,0.066
17451,581.841,0.88,1,-0.062818,0.412888,-0.908613,-0.440141,0.280406,-0.853023,-0.278,0.375,0.216,0.136,0.06
17452,581.874,0.88,1,-0.038655,0.410504,-0.911039,-0.46944,0.309788,-0.826836,-0.284,0.393,0.21,0.139,0.047
17454,581.941,0.93,1,0.033711,0.457785,-0.888424,-0.233293,0.295273,-0.926492,-0.11,0.393,0.238,0.121,0.02
17455,581.974,0.88,1,-0.043394,0.473326,-0.879818,-0.368281,0.283548,-0.885421,-0.229,0.405,0.245,0.129,0.027
17456,582.008,0.88,1,-0.029202,0.491681,-0.870286,-0.451194,0.387679,-0.803821,-0.279,0.484,0.25,0.129,0.041
17457,582.041,0.93,1,-0.042453,0.494849,-0.867942,-0.467306,0.39886,-0.789009,-0.298,0.495,0.255,0.129,0.059
17458,582.074,0.88,1,-0.029483,0.511768,-0.858617,-0.481135,0.320055,-0.816133,-0.296,0.461,0.257,0.128,0.069
17459,582.108,0.88,1,-0.077368,0.500897,-0.862042,-0.438246,0.364248,-0.821744,-0.297,0.475,0.26,0.125,0.079
17460,582.141,0.88,1,-0.048927,0.480683,-0.875528,-0.445464,0.386137,-0.80775,-0.286,0.476,0.261,0.148,0.088
17461,582.174,0.88,1,-0.01885,0.453284,-0.891167,-0.454018,0.278577,-0.846323,-0.266,0.399,0.247,0.152,0.108
17462,582.208,0.88,1,-0.032163,0.449128,-0.892888,-0.462855,0.27786,-0.841759,-0.278,0.397,0.24,0.146,0.111
17463,582.241,0.88,1,-0.051106,0.430896,-0.900953,-0.461541,0.267736,-0.845752,-0.285,0.38,0.242,0.138,0.108
17476,582.675,0.93,1,0.113908,0.487078,-0.865898,-0.149459,0.34059,-0.928257,-0.02,0.432,0.274,-0.186,0.146
17477,582.708,0.93,1,0.12911,0.542471,-0.830094,-0.155433,0.382153,-0.910933,-0.015,0.488,0.28,-0.216,0.145
17478,582.741,0.93,1,0.134097,0.536975,-0.832872,-0.145735,0.398868,-0.905354,-0.007,0.494,0.281,-0.242,0.145
17479,582.775,0.93,1,0.154517,0.536738,-0.82948,-0.138096,0.40449,-0.904056,0.009,0.497,0.278,-0.258,0.143
17480,582.808,0.93,1,0.161651,0.541629,-0.824929,-0.138988,0.406155,-0.903172,0.013,0.502,0.289,-0.26,0.136
17481,582.841,0.93,1,0.160464,0.543134,-0.82417,-0.14215,0.396789,-0.906836,0.011,0.497,0.303,-0.258,0.124
17482,582.875,0.93,1,0.145985,0.541537,-0.827904,-0.14409,0.400509,-0.904892,0.001,0.498,0.309,-0.245,0.115
17483,582.908,0.93,1,0.133879,0.542842,-0.829095,-0.147706,0.400033,-0.90452,-0.008,0.498,0.314,-0.233,0.109
17484,582.941,0.93,1,0.141547,0.547468,-0.824769,-0.15205,0.404002,-0.902033,-0.006,0.504,0.318,-0.227,0.105
17485,582.975,0.93,1,0.143259,0.554062,-0.820056,-0.156956,0.409281,-0.898807,-0.008,0.511,0.319,-0.221,0.104
17486,583.008,0.93,1,0.131141,0.556204,-0.820633,-0.16975,0.416068,-0.893349,-0.023,0.516,0.317,-0.212,0.102
17487,583.041,0.93,1,0.031881,0.548882,-0.835292,-0.185634,0.415754,-0.89033,-0.089,0.51,0.317,-0.193,0.102
17488,583.075,0.98,1,-0.085959,0.542293,-0.835781,-0.231353,0.404167,-0.884943,-0.182,0.503,0.33,-0.134,0.1
17489,583.108,0.88,1,-0.114555,0.54526,-0.830403,-0.293704,0.401102,-0.867672,-0.236,0.508,0.344,-0.043,0.1
17490,583.141,0.88,1,-0.062227,0.615614,-0.785587,-0.303168,0.420653,-0.855068,-0.219,0.563,0.358,0.02,0.112
17491,583.175,0.98,1,-0.071682,0.636029,-0.768328,-0.19654,0.469411,-0.860828,-0.163,0.596,0.383,0.113,0.108
17492,583.208,0.98,1,-0.202418,0.638607,-0.742434,-0.457586,0.32684,-0.826916,-0.398,0.552,0.416,0.223,0.085
17493,583.241,0.98,1,-0.30084,0.57745,-0.758977,-0.466636,0.535929,-0.703585,-0.483,0.651,0.423,0.364,0.063
17494,583.275,0.98,1,-0.305655,0.538683,-0.785109,-0.480508,0.514125,-0.710485,-0.484,0.613,0.371,0.396,0.076
17495,583.308,0.98,1,-0.292788,0.538149,-0.790361,-0.492981,0.498539,-0.713042,-0.482,0.604,0.349,0.416,0.077
17496,583.341,0.98,1,-0.286381,0.541027,-0.790743,-0.508074,0.495539,-0.704487,-0.488,0.606,0.344,0.429,0.075
17497,583.375,0.98,1,-0.31149,0.54644,-0.777417,-0.533048,0.480143,-0.696651,-0.52,0.608,0.355,0.422,0.079
17498,583.408,0.98,1,-0.319064,0.529025,-0.78634,-0.538116,0.468183,-0.700882,-0.523,0.591,0.361,0.44,0.064
17499,583.441,0.98,1,-0.324418,0.509412,-0.797027,-0.5469,0.456503,-0.701787,-0.527,0.572,0.357,0.452,0.061
17500,583.475,0.98,1,-0.336197,0.517053,-0.787165,-0.534933,0.492894,-0.686223,-0.534,0.601,0.348,0.466,0.059
17501,583.508,0.98,1,-0.332051,0.51275,-0.791726,-0.539253,0.479066,-0.692605,-0.531,0.589,0.348,0.462,0.066
17502,583.541,0.98,1,-0.336682,0.520535,-0.784658,-0.532605,0.485174,-0.693497,-0.532,0.597,0.35,0.464,0.067
17503,583.575,0.98,1,-0.333891,0.517865,-0.787612,-0.528673,0.483415,-0.697721,-0.526,0.593,0.353,0.462,0.067
17504,583.608,0.98,1,-0.335679,0.524345,-0.782549,-0.519481,0.485125,-0.703416,-0.522,0.597,0.361,0.46,0.066
17505,583.641,0.98,1,-0.325883,0.520123,-0.789476,-0.512361,0.491791,-0.704009,-0.511,0.596,0.366,0.453,0.065
17506,583.675,0.98,1,-0.315398,0.52779,-0.788645,-0.506581,0.492179,-0.70791,-0.502,0.598,0.37,0.447,0.064
17507,583.708,0.98,1,-0.316203,0.519807,-0.79361,-0.50025,0.493727,-0.711325,-0.497,0.593,0.375,0.441,0.061
17508,583.742,0.98,1,-0.319651,0.523136,-0.790033,-0.490249,0.49602,-0.716673,-0.493,0.595,0.375,0.435,0.057
17509,583.775,0.98,1,-0.320444,0.524171,-0.789025,-0.485814,0.492915,-0.721817,-0.49,0.593,0.378,0.428,0.053
17510,583.808,0.98,1,-0.301773,0.518635,-0.799969,-0.478143,0.488507,-0.72989,-0.471,0.582,0.381,0.423,0.048
17511,583.842,0.98,1,-0.302231,0.521758,-0.797762,-0.471601,0.486672,-0.735352,-0.467,0.582,0.381,0.415,0.047
17512,583.875,0.98,1,-0.284061,0.570726,-0.770442,-0.484923,0.522357,-0.701422,-0.481,0.639,0.382,0.408,0.045
17513,583.908,0.98,1,-0.2835,0.575443,-0.767133,-0.477459,0.52307,-0.705996,-0.477,0.641,0.386,0.403,0.042
17514,583.942,0.98,1,-0.281226,0.574808,-0.768445,-0.49905,0.529089,-0.686305,-0.492,0.649,0.386,0.399,0.039
17515,583.975,0.98,1,-0.299962,0.539522,-0.786727,-0.529657,0.463829,-0.710159,-0.506,0.591,0.402,0.409,0.026
17516,584.008,0.98,1,-0.308018,0.542225,-0.78174,-0.53304,0.47285,-0.701628,-0.516,0.6,0.409,0.409,0.023
17517,584.042,0.93,1,-0.279689,0.55601,-0.782705,-0.539753,0.52765,-0.655936,-0.518,0.646,0.389,0.392,0.014
17518,584.075,0.98,1,-0.287859,0.549631,-0.784246,-0.552079,0.480725,-0.681258,-0.52,0.613,0.412,0.412,0.004
17519,584.108,0.93,1,-0.29305,0.546365,-0.784606,-0.52508,0.418301,-0.741158,-0.492,0.564,0.424,0.423,-0.008
17520,584.142,0.93,1,-0.302228,0.543092,-0.783396,-0.535091,0.428933,-0.727801,-0.506,0.572,0.4,0.443,-0.011
17521,584.175,0.93,1,-0.307729,0.519129,-0.797376,-0.546884,0.389786,-0.740935,-0.507,0.534,0.381,0.46,-0.02
17522,584.208,0.98,1,-0.257684,0.467401,-0.845657,-0.56781,0.374772,-0.732896,-0.482,0.49,0.398,0.493,-0.044
17523,584.242,0.98,1,-0.238189,0.502302,-0.83124,-0.557746,0.477318,-0.679034,-0.485,0.575,0.43,0.462,-0.066
17524,584.275,0.93,1,-0.260476,0.618564,-0.741303,-0.544645,0.577911,-0.607767,-0.538,0.726,0.401,0.411,-0.057
17525,584.308,0.98,1,-0.099514,0.524026,-0.845868,-0.512564,0.5836,-0.629833,-0.393,0.644,0.455,0.368,-0.072
17526,584.342,0.88,1,-0.021202,0.495895,-0.868123,-0.503399,0.579364,-0.641035,-0.335,0.619,0.446,0.367,-0.063
17527,584.375,0.93,1,-0.076647,0.498751,-0.86335,-0.462592,0.57625,-0.673754,-0.337,0.61,0.511,0.419,-0.081
17528,584.408,0.93,1,-0.120585,0.399898,-0.908593,-0.453324,0.602327,-0.657039,-0.351,0.569,0.544,0.443,-0.088
17529,584.442,0.93,1,-0.188517,0.444966,-0.875481,-0.546892,0.538489,-0.641045,-0.452,0.575,0.504,0.442,-0.055
17530,584.475,0.98,1,-0.503498,0.459651,-0.731581,-0.547507,0.500192,-0.670854,-0.643,0.6,0.479,0.416,-0.038
17531,584.508,0.93,1,-0.477341,0.503264,-0.720327,-0.542483,0.485631,-0.685474,-0.628,0.613,0.515,0.433,-0.066
17532,584.542,0.93,1,-0.127601,0.420065,-0.898478,-0.579643,0.519626,-0.627697,-0.434,0.552,0.505,0.429,-0.067
17533,584.575,0.98,1,-0.226553,0.362181,-0.904157,-0.566145,0.552124,-0.612077,-0.482,0.543,0.486,0.419,-0.057
17534,584.608,0.98,1,-0.254518,0.370608,-0.893236,-0.558707,0.583988,-0.588901,-0.502,0.572,0.501,0.43,-0.065
17535,584.642,0.93,1,-0.421806,0.46339,-0.779326,-0.560618,0.565594,-0.604823,-0.617,0.639,0.481,0.422,-0.055
17536,584.675,0.93,1,-0.408828,0.415139,-0.812723,-0.539219,0.549771,-0.637961,-0.579,0.587,0.47,0.411,-0.049
17537,584.708,0.93,1,-0.272294,0.475601,-0.836457,-0.495474,0.552642,-0.670144,-0.471,0.599,0.526,0.411,-0.072
17538,584.742,0.98,1,-0.39064,0.256416,-0.884111,-0.424669,0.468225,-0.774869,-0.457,0.412,0.568,0.366,-0.085
17539,584.775,0.93,1,-0.096804,0.586832,-0.803901,-0.360081,0.451467,-0.816406,-0.275,0.57,0.56,0.317,-0.092
17540,584.808,0.93,1,-0.055788,0.569842,-0.819858,-0.327507,0.478224,-0.814887,-0.23,0.57,0.531,0.258,-0.083
17541,584.842,0.93,1,-0.012702,0.574871,-0.818146,-0.301602,0.508948,-0.806231,-0.191,0.588,0.521,0.21,-0.074
17542,584.875,0.98,1,-0.046283,0.535211,-0.843449,-0.284322,0.490247,-0.823905,-0.196,0.551,0.494,0.169,-0.06
17543,584.909,0.98,1,-0.058574,0.535024,-0.842804,-0.330195,0.470697,-0.818178,-0.23,0.544,0.471,0.148,-0.044
17544,584.942,0.98,1,-0.029646,0.545786,-0.8374,-0.281521,0.465482,-0.83909,-0.184,0.543,0.44,0.13,-0.022
17545,584.975,0.98,1,-0.042887,0.534319,-0.844194,-0.273679,0.449572,-0.850285,-0.185,0.526,0.42,0.122,-0.006
17546,585.009,0.98,1,0.012991,0.565971,-0.824323,-0.256886,0.471244,-0.843765,-0.145,0.556,0.412,0.114,-0.001
17547,585.042,0.98,1,0.006569,0.560743,-0.827964,-0.27921,0.458708,-0.843581,-0.162,0.548,0.404,0.116,0.004
17548,585.075,0.98,1,0.008591,0.56859,-0.822576,-0.267023,0.456946,-0.848468,-0.153,0.55,0.403,0.116,0.008
17549,585.109,0.98,1,0.074259,0.580053,-0.811187,-0.26326,0.451471,-0.852566,-0.113,0.555,0.404,0.122,0.013
17550,585.142,0.98,1,0.134265,0.57643,-0.806041,-0.278387,0.438889,-0.854328,-0.087,0.549,0.395,0.104,0.022
17551,585.175,0.98,1,0.099871,0.54964,-0.82941,-0.259126,0.441185,-0.859191,-0.094,0.531,0.391,0.088,0.026
17552,585.209,0.98,1,0.164516,0.575371,-0.801176,-0.262018,0.462649,-0.846937,-0.059,0.562,0.384,0.064,0.028
17553,585.242,0.98,1,0.1234,0.593958,-0.794975,-0.260633,0.44838,-0.855,-0.083,0.563,0.382,0.048,0.031
17554,585.275,0.98,1,0.106331,0.597188,-0.795022,-0.268163,0.438104,-0.857994,-0.098,0.56,0.381,0.039,0.035
17555,585.309,0.98,1,0.093761,0.603339,-0.791954,-0.267197,0.430076,-0.862346,-0.104,0.558,0.381,0.023,0.039
17556,585.342,0.98,1,0.111866,0.600082,-0.792078,-0.267141,0.428663,-0.863066,-0.094,0.556,0.384,0.012,0.038
17557,585.375,0.98,1,0.116639,0.608152,-0.785204,-0.286172,0.431691,-0.855423,-0.103,0.565,0.387,0.004,0.036
17558,585.409,0.98,1,0.11243,0.620467,-0.776131,-0.267763,0.450947,-0.85144,-0.095,0.582,0.389,0.004,0.03
17559,585.442,0.98,1,0.113652,0.611282,-0.78321,-0.274746,0.451547,-0.848893,-0.098,0.577,0.393,-0.001,0.03
17560,585.475,0.98,1,0.113394,0.616294,-0.779309,-0.279739,0.452713,-0.846638,-0.102,0.582,0.393,0.006,0.029
17561,585.509,0.98,1,0.121935,0.60621,-0.785902,-0.274401,0.436047,-0.857069,-0.093,0.565,0.394,0.004,0.034
17562,585.542,0.98,1,0.119487,0.601637,-0.789782,-0.275983,0.433522,-0.857841,-0.095,0.561,0.398,0.005,0.039
17563,585.575,0.98,1,0.116821,0.607003,-0.786066,-0.282823,0.436554,-0.854068,-0.101,0.567,0.401,-0.004,0.049
17564,585.609,0.98,1,0.123733,0.610872,-0.782001,-0.279472,0.433701,-0.856621,-0.095,0.568,0.404,-0.0,0.054
17565,585.642,0.98,1,0.096239,0.615173,-0.782497,-0.27797,0.437857,-0.854994,-0.111,0.571,0.408,0.005,0.06
17566,585.675,0.98,1,0.092331,0.610629,-0.786516,-0.287768,0.429621,-0.855929,-0.118,0.565,0.406,0.015,0.068
17567,585.709,0.98,1,0.105099,0.617371,-0.77962,-0.315551,0.430666,-0.845549,-0.129,0.573,0.403,0.022,0.073
17568,585.742,0.98,1,0.094034,0.624539,-0.775312,-0.332371,0.412994,-0.847918,-0.146,0.569,0.399,0.024,0.083
17569,585.775,0.93,1,0.084851,0.644724,-0.759692,-0.341599,0.401967,-0.849549,-0.158,0.577,0.402,0.039,0.087
17570,585.809,0.93,1,0.085184,0.654265,-0.751453,-0.356011,0.321388,-0.877477,-0.165,0.54,0.392,0.066,0.098
17571,585.842,0.93,1,0.05482,0.641323,-0.76531,-0.355593,0.314417,-0.880168,-0.181,0.526,0.397,0.068,0.101
17572,585.875,0.93,1,0.037309,0.643699,-0.764369,-0.355459,0.296924,-0.886276,-0.19,0.518,0.375,0.09,0.111
17573,585.909,0.88,1,0.012693,0.642808,-0.765922,-0.303672,0.327406,-0.894756,-0.173,0.529,0.371,0.081,0.128
17574,585.942,0.88,1,-0.017813,0.638781,-0.769183,-0.266153,0.432992,-0.861209,-0.172,0.582,0.366,0.085,0.132
17575,585.976,0.88,1,-0.037071,0.615733,-0.787083,-0.265052,0.37594,-0.887928,-0.178,0.535,0.354,0.092,0.134
17576,586.009,0.88,1,-0.056361,0.608622,-0.791456,-0.246553,0.430255,-0.868385,-0.181,0.559,0.339,0.106,0.126
17577,586.042,0.88,1,-0.074136,0.580909,-0.810585,-0.258752,0.43958,-0.860126,-0.197,0.548,0.339,0.123,0.107
17578,586.076,0.88,1,-0.071557,0.574537,-0.815345,-0.244899,0.422583,-0.87261,-0.185,0.534,0.341,0.126,0.111
17579,586.109,0.88,1,-0.017716,0.596769,-0.802217,-0.255575,0.404795,-0.877965,-0.161,0.538,0.323,0.105,0.144
17580,586.142,0.88,1,-0.035868,0.593305,-0.804178,-0.228155,0.436551,-0.870269,-0.156,0.551,0.323,0.063,0.161
17581,586.176,0.88,1,-0.012449,0.565999,-0.824312,-0.340892,0.429587,-0.83621,-0.21,0.54,0.307,0.067,0.181
17582,586.209,0.98,1,-0.044805,0.536032,-0.843008,-0.311045,0.443612,-0.840511,-0.208,0.527,0.295,0.04,0.202
17583,586.242,0.98,1,-0.005793,0.543383,-0.839465,-0.288763,0.460209,-0.839538,-0.174,0.539,0.291,0.028,0.211
17584,586.276,0.98,1,-0.016838,0.538647,-0.842364,-0.307377,0.42049,-0.853644,-0.189,0.515,0.285,0.03,0.222
17585,586.309,0.98,1,-0.003083,0.53303,-0.84609,-0.328168,0.405164,-0.853316,-0.193,0.504,0.283,0.027,0.228
17586,586.342,0.98,1,-0.026529,0.530928,-0.847002,-0.332662,0.396502,-0.855642,-0.208,0.499,0.28,0.027,0.227
17587,586.376,0.98,1,-0.036105,0.537328,-0.8426,-0.31927,0.463021,-0.826848,-0.21,0.54,0.286,0.033,0.218
17588,586.409,0.98,1,-0.015963,0.556575,-0.830644,-0.375521,0.446081,-0.812401,-0.234,0.548,0.291,0.04,0.209
17589,586.442,0.98,1,-0.031107,0.571635,-0.819918,-0.446354,0.278937,-0.850272,-0.278,0.471,0.298,0.077,0.189
17590,586.476,0.98,1,-0.169384,0.569921,-0.804052,-0.405527,0.319019,-0.856607,-0.333,0.491,0.321,0.104,0.149
17591,586.509,0.98,1,-0.103725,0.577378,-0.809862,-0.385978,0.349013,-0.853939,-0.286,0.508,0.347,0.113,0.109
17592,586.542,0.82,1,0.10546,0.684363,-0.721475,-0.276432,0.473552,-0.836262,-0.109,0.639,0.368,0.089,0.086
17593,586.576,0.93,1,-0.445609,0.445904,-0.776275,-0.556336,0.328763,-0.763154,-0.577,0.466,0.325,0.367,0.059
17594,586.609,0.93,1,-0.454293,0.488766,-0.744799,-0.580592,0.265129,-0.769818,-0.599,0.462,0.318,0.401,0.062
17595,586.642,0.88,1,-0.475352,0.478635,-0.738207,-0.629988,0.298427,-0.716977,-0.65,0.49,0.307,0.44,0.06
17596,586.676,0.93,1,-0.442796,0.492381,-0.749329,-0.628976,0.426351,-0.650088,-0.654,0.581,0.296,0.52,0.063
17597,586.709,0.93,1,-0.447573,0.457762,-0.768201,-0.6567,0.388978,-0.646097,-0.663,0.539,0.259,0.587,0.096
17598,586.742,0.98,1,-0.4488,0.410145,-0.793952,-0.665351,0.258871,-0.70021,-0.641,0.421,0.222,0.646,0.131
17607,587.042,0.98,1,-0.509439,0.287452,-0.811076,-0.583439,0.377439,-0.719124,-0.62,0.41,0.131,0.619,0.212
17608,587.076,0.98,1,-0.486145,0.278959,-0.828157,-0.582227,0.391626,-0.712489,-0.606,0.411,0.121,0.604,0.219
17614,587.276,0.98,1,-0.489114,0.330518,-0.807171,-0.592838,0.394097,-0.702304,-0.622,0.448,0.19,0.641,0.185
17615,587.309,0.98,1,-0.479475,0.35104,-0.804285,-0.591875,0.398819,-0.700448,-0.619,0.462,0.199,0.638,0.176
17616,587.343,0.93,1,-0.496925,0.344608,-0.796436,-0.579952,0.4014,-0.708896,-0.621,0.46,0.206,0.628,0.169
17617,587.376,0.93,1,-0.526553,0.295041,-0.797303,-0.574959,0.408211,-0.709074,-0.631,0.437,0.217,0.619,0.162
17618,587.409,0.93,1,-0.520793,0.306298,-0.796841,-0.575208,0.419799,-0.702071,-0.631,0.451,0.234,0.622,0.15
17619,587.443,0.93,1,-0.514955,0.31604,-0.796831,-0.582064,0.421776,-0.695203,-0.634,0.459,0.249,0.625,0.138
17620,587.476,0.93,1,-0.525554,0.291754,-0.799169,-0.592416,0.41899,-0.688107,-0.645,0.446,0.263,0.629,0.125
17621,587.509,0.93,1,-0.533819,0.301748,-0.789927,-0.590295,0.433869,-0.680669,-0.653,0.464,0.292,0.644,0.104
17622,587.543,0.88,1,-0.553967,0.315486,-0.770447,-0.617088,0.435738,-0.655236,-0.688,0.485,0.333,0.675,0.08
17623,587.576,0.88,1,-0.452469,0.41437,-0.789664,-0.658842,0.340285,-0.670919,-0.65,0.477,0.357,0.702,0.077
17624,587.609,0.98,1,-0.442429,0.397206,-0.804043,-0.652907,0.343101,-0.675273,-0.637,0.464,0.365,0.704,0.075
17625,587.643,0.93,1,-0.448689,0.387172,-0.805466,-0.641145,0.336939,-0.689496,-0.63,0.451,0.366,0.696,0.075
17626,587.676,0.88,1,-0.463546,0.392786,-0.794257,-0.646867,0.388412,-0.656277,-0.653,0.494,0.374,0.693,0.069
17627,587.709,0.93,1,-0.543577,0.334146,-0.769981,-0.66758,0.433798,-0.605108,-0.722,0.509,0.377,0.667,0.066
17628,587.743,0.93,1,-0.500229,0.337689,-0.797332,-0.653792,0.414877,-0.632798,-0.679,0.484,0.381,0.645,0.058
17629,587.776,0.93,1,-0.487078,0.32722,-0.809741,-0.660773,0.393661,-0.63907,-0.67,0.462,0.376,0.646,0.055
17630,587.809,0.93,1,-0.463447,0.321114,-0.825895,-0.651009,0.39301,-0.649408,-0.647,0.451,0.368,0.626,0.06
17631,587.843,0.93,1,-0.475519,0.330488,-0.815267,-0.652149,0.395149,-0.646961,-0.657,0.461,0.373,0.626,0.056
17632,587.876,0.93,1,-0.473715,0.326382,-0.817967,-0.667939,0.378397,-0.640838,-0.664,0.45,0.372,0.625,0.059
17633,587.909,0.93,1,-0.482785,0.327575,-0.812166,-0.676914,0.368136,-0.637388,-0.675,0.447,0.368,0.627,0.062
17634,587.943,0.93,1,-0.464729,0.31463,-0.827668,-0.656254,0.378819,-0.652554,-0.648,0.438,0.367,0.627,0.064
17635,587.976,0.93,1,-0.462175,0.320389,-0.826889,-0.669011,0.392231,-0.631331,-0.66,0.455,0.367,0.628,0.065
17636,588.009,0.98,1,-0.460683,0.307223,-0.832697,-0.645502,0.392672,-0.655084,-0.639,0.44,0.358,0.619,0.071
17637,588.043,0.98,1,-0.464179,0.316026,-0.827445,-0.668733,0.373318,-0.642985,-0.656,0.438,0.359,0.619,0.07
17638,588.076,0.98,1,-0.466758,0.322291,-0.823569,-0.668972,0.377137,-0.640503,-0.66,0.446,0.371,0.629,0.063
17639,588.109,0.98,1,-0.471849,0.325529,-0.819383,-0.680554,0.381016,-0.625838,-0.673,0.455,0.369,0.63,0.065
17640,588.143,0.98,1,-0.488997,0.323683,-0.810007,-0.663136,0.370715,-0.650247,-0.668,0.444,0.368,0.63,0.068
17641,588.176,0.98,1,-0.479307,0.334401,-0.811444,-0.666584,0.352999,-0.656549,-0.663,0.438,0.364,0.627,0.073
17642,588.21,0.98,1,-0.476581,0.333864,-0.813268,-0.689681,0.342163,-0.638174,-0.677,0.436,0.36,0.618,0.08
