frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
17643,588.243,0.98,1,-0.475399,0.319799,-0.819588,-0.686143,0.32088,-0.652874,-0.668,0.41,0.353,0.611,0.086
17689,589.777,0.98,1,-0.458624,0.346602,-0.818249,-0.615169,0.355405,-0.703743,-0.614,0.432,0.2,0.509,0.099
17690,589.81,0.98,1,-0.47826,0.343709,-0.808165,-0.570595,0.457074,-0.682279,-0.613,0.493,0.196,0.491,0.097
17691,589.843,0.98,1,-0.446103,0.351033,-0.823266,-0.564696,0.460822,-0.684662,-0.591,0.494,0.199,0.48,0.094
17692,589.877,0.98,1,-0.449925,0.379039,-0.808639,-0.575214,0.464791,-0.673126,-0.605,0.518,0.203,0.473,0.092
17693,589.91,0.98,1,-0.462701,0.394661,-0.79382,-0.601833,0.453299,-0.657509,-0.633,0.529,0.206,0.474,0.092
17694,589.943,0.98,1,-0.451426,0.396526,-0.799363,-0.594814,0.441616,-0.671693,-0.618,0.518,0.205,0.473,0.095
17695,589.977,0.98,1,-0.449081,0.396497,-0.800698,-0.61267,0.430778,-0.662621,-0.628,0.515,0.207,0.476,0.097
17696,590.01,0.98,1,-0.451285,0.398124,-0.798649,-0.609976,0.436082,-0.661636,-0.628,0.519,0.206,0.476,0.1
17697,590.043,0.98,1,-0.449184,0.391744,-0.802976,-0.624012,0.42963,-0.652708,-0.635,0.514,0.207,0.478,0.101
17698,590.077,0.98,1,-0.444282,0.394922,-0.804145,-0.613181,0.413684,-0.672959,-0.621,0.501,0.205,0.477,0.104
17699,590.11,0.98,1,-0.450423,0.395558,-0.800408,-0.607089,0.426241,-0.670643,-0.623,0.509,0.205,0.479,0.106
17700,590.143,0.98,1,-0.447743,0.408056,-0.795624,-0.606544,0.434641,-0.665727,-0.625,0.523,0.205,0.477,0.109
17701,590.177,0.98,1,-0.449769,0.397876,-0.799627,-0.606138,0.409354,-0.681929,-0.619,0.499,0.208,0.477,0.111
17702,590.21,0.98,1,-0.453633,0.393092,-0.79981,-0.606067,0.388808,-0.69391,-0.617,0.482,0.207,0.472,0.114
17703,590.243,0.98,1,-0.445459,0.397832,-0.802058,-0.60725,0.379096,-0.698236,-0.612,0.478,0.211,0.466,0.113
17704,590.277,0.98,1,-0.377116,0.490874,-0.785383,-0.539466,0.382922,-0.749898,-0.538,0.517,0.229,0.463,0.106
17705,590.31,0.98,1,-0.335014,0.455659,-0.824706,-0.591238,0.347159,-0.727955,-0.538,0.477,0.228,0.422,0.109
17706,590.343,0.98,1,-0.23844,0.515687,-0.82293,-0.425264,0.433729,-0.794374,-0.389,0.531,0.23,0.322,0.103
17707,590.377,0.93,1,-0.217823,0.481403,-0.849002,-0.375459,0.404717,-0.833807,-0.339,0.485,0.217,0.247,0.101
17708,590.41,0.88,1,-0.063184,0.522503,-0.850293,-0.383001,0.273708,-0.882266,-0.252,0.431,0.211,0.198,0.108
17709,590.444,0.82,1,0.011146,0.556386,-0.830849,-0.409543,0.35521,-0.840298,-0.234,0.499,0.215,0.178,0.119
17710,590.477,0.93,1,0.13262,0.484761,-0.864534,-0.205808,0.342853,-0.916567,-0.041,0.435,0.198,0.093,0.13
17711,590.51,0.93,1,0.189829,0.49497,-0.847921,-0.156797,0.390542,-0.907134,0.019,0.467,0.238,-0.003,0.107
17712,590.544,0.98,1,0.106004,0.547021,-0.83038,-0.226407,0.45013,-0.863784,-0.071,0.532,0.297,-0.007,0.091
17713,590.577,0.98,1,0.080715,0.547008,-0.833227,-0.233274,0.462834,-0.8552,-0.09,0.539,0.307,-0.008,0.096
17714,590.61,0.98,1,0.063112,0.545518,-0.835719,-0.236293,0.454722,-0.858716,-0.102,0.533,0.309,-0.002,0.101
17715,590.644,0.98,1,0.059707,0.546506,-0.835324,-0.239437,0.440107,-0.865434,-0.105,0.526,0.312,-0.001,0.102
17716,590.677,0.98,1,0.060358,0.552696,-0.831195,-0.226353,0.442849,-0.867553,-0.097,0.53,0.316,0.002,0.101
17717,590.71,0.98,1,0.042743,0.551637,-0.832989,-0.23065,0.432238,-0.871763,-0.11,0.523,0.318,0.009,0.1
17718,590.744,0.98,1,0.034141,0.561393,-0.826845,-0.235425,0.435729,-0.868744,-0.118,0.532,0.321,0.016,0.101
17719,590.777,0.98,1,0.033955,0.570141,-0.820845,-0.233812,0.448284,-0.862771,-0.118,0.544,0.32,0.025,0.102
17720,590.81,0.98,1,0.019145,0.566079,-0.824129,-0.239623,0.443166,-0.86382,-0.13,0.539,0.322,0.034,0.102
17721,590.844,0.98,1,0.008481,0.573356,-0.819263,-0.248989,0.445661,-0.859878,-0.142,0.545,0.323,0.048,0.101
17722,590.877,0.98,1,0.002452,0.575483,-0.81781,-0.252668,0.461273,-0.850521,-0.149,0.556,0.325,0.06,0.102
17723,590.91,0.98,1,-0.016956,0.572446,-0.819767,-0.255487,0.453735,-0.853728,-0.161,0.55,0.326,0.066,0.1
17724,590.944,0.98,1,-0.013376,0.568464,-0.8226,-0.259023,0.442999,-0.858289,-0.161,0.542,0.328,0.076,0.098
17725,590.977,0.98,1,-0.010506,0.568572,-0.822567,-0.262276,0.441087,-0.858285,-0.161,0.541,0.328,0.081,0.094
17726,591.01,0.98,1,-0.02164,0.555358,-0.83133,-0.262956,0.433457,-0.861957,-0.167,0.529,0.329,0.084,0.089
17727,591.044,0.98,1,-0.045549,0.546154,-0.836445,-0.265107,0.429763,-0.863147,-0.181,0.521,0.33,0.087,0.086
17728,591.077,0.98,1,-0.044323,0.51823,-0.854092,-0.312416,0.390983,-0.865753,-0.205,0.486,0.327,0.091,0.081
17729,591.11,0.98,1,-0.051632,0.521262,-0.851833,-0.315332,0.39226,-0.864117,-0.211,0.489,0.325,0.101,0.077
17730,591.144,0.98,1,-0.068903,0.5424,-0.83729,-0.307283,0.40665,-0.860356,-0.218,0.51,0.326,0.114,0.075
17731,591.177,0.98,1,-0.081994,0.548658,-0.832016,-0.306529,0.404184,-0.861786,-0.225,0.512,0.324,0.123,0.073
17732,591.21,0.98,1,-0.074638,0.563249,-0.822909,-0.304684,0.410188,-0.859601,-0.222,0.525,0.324,0.131,0.071
17733,591.244,0.98,1,-0.058396,0.559538,-0.826745,-0.309183,0.407073,-0.859475,-0.215,0.521,0.329,0.146,0.067
17734,591.277,0.98,1,-0.06522,0.535084,-0.842278,-0.310982,0.391464,-0.866052,-0.217,0.497,0.33,0.16,0.064
17735,591.31,0.98,1,-0.066709,0.531165,-0.844638,-0.3177,0.382247,-0.867729,-0.221,0.49,0.328,0.17,0.065
17736,591.344,0.98,1,-0.06059,0.509192,-0.858517,-0.328983,0.370044,-0.868814,-0.222,0.471,0.329,0.179,0.063
17737,591.377,0.98,1,-0.074277,0.511103,-0.856304,-0.329388,0.381978,-0.863479,-0.231,0.479,0.331,0.189,0.062
17738,591.41,0.98,1,-0.075482,0.493801,-0.866293,-0.350798,0.365195,-0.862307,-0.242,0.461,0.326,0.195,0.063
17739,591.444,0.98,1,-0.079208,0.51761,-0.851942,-0.363179,0.36947,-0.855332,-0.254,0.479,0.325,0.21,0.064
17740,591.477,0.93,1,-0.105318,0.586729,-0.802906,-0.369028,0.493747,-0.787421,-0.29,0.597,0.319,0.225,0.073
17741,591.511,0.98,1,-0.116244,0.579465,-0.806665,-0.345521,0.517022,-0.783137,-0.283,0.604,0.328,0.219,0.096
17742,591.544,0.93,1,-0.112556,0.574331,-0.810848,-0.352616,0.520325,-0.777768,-0.285,0.603,0.337,0.23,0.097
17743,591.577,0.93,1,-0.102061,0.56923,-0.815819,-0.365014,0.515607,-0.775186,-0.286,0.598,0.338,0.237,0.108
17744,591.611,0.93,1,-0.108257,0.561392,-0.820438,-0.380401,0.516242,-0.767326,-0.299,0.596,0.336,0.241,0.116
17745,591.644,0.93,1,-0.095205,0.567256,-0.81802,-0.397594,0.504181,-0.766629,-0.302,0.595,0.336,0.243,0.121
17746,591.677,0.93,1,-0.075621,0.574737,-0.814837,-0.396527,0.510516,-0.76298,-0.291,0.603,0.337,0.243,0.126
17747,591.711,0.93,1,-0.0906,0.563586,-0.821074,-0.392294,0.506861,-0.767592,-0.295,0.593,0.341,0.239,0.125
17748,591.744,0.93,1,-0.08238,0.567693,-0.819108,-0.394712,0.510059,-0.764226,-0.293,0.598,0.343,0.234,0.125
17749,591.777,0.98,1,-0.024031,0.582798,-0.812261,-0.366236,0.528707,-0.765728,-0.242,0.614,0.353,0.221,0.115
17750,591.811,0.98,1,-0.004674,0.589429,-0.807806,-0.358975,0.531338,-0.767344,-0.227,0.618,0.351,0.201,0.104
17751,591.844,0.98,1,-0.019666,0.578412,-0.815508,-0.340878,0.515717,-0.786026,-0.221,0.599,0.34,0.178,0.099
17752,591.877,0.98,1,-0.025266,0.580566,-0.813821,-0.312012,0.49999,-0.807873,-0.205,0.588,0.337,0.16,0.092
17753,591.911,0.98,1,-0.04371,0.58257,-0.811604,-0.304177,0.490187,-0.816819,-0.21,0.583,0.34,0.154,0.089
17754,591.944,0.98,1,-0.052329,0.588168,-0.807044,-0.30484,0.488828,-0.817386,-0.216,0.585,0.338,0.158,0.083
17755,591.977,0.98,1,-0.053142,0.595488,-0.801604,-0.310498,0.502986,-0.806595,-0.222,0.599,0.339,0.158,0.079
17756,592.011,0.98,1,0.010194,0.608935,-0.793155,-0.322564,0.518232,-0.792078,-0.195,0.618,0.336,0.153,0.08
17757,592.044,0.98,1,0.099975,0.615404,-0.781846,-0.288522,0.518589,-0.804873,-0.118,0.621,0.331,0.138,0.083
17758,592.077,0.98,1,0.101262,0.614568,-0.782338,-0.277702,0.555245,-0.783955,-0.112,0.641,0.33,0.109,0.087
17759,592.111,0.98,1,0.093444,0.620343,-0.778744,-0.271731,0.543658,-0.794102,-0.113,0.637,0.331,0.081,0.092
17760,592.144,0.98,1,0.069938,0.616246,-0.784442,-0.307917,0.525776,-0.792935,-0.15,0.627,0.33,0.066,0.097
17761,592.177,0.98,1,0.038349,0.633547,-0.772753,-0.291411,0.52966,-0.79658,-0.16,0.638,0.329,0.055,0.101
17762,592.211,0.98,1,0.033265,0.60943,-0.792141,-0.244371,0.545228,-0.801879,-0.132,0.627,0.329,0.035,0.104
17763,592.244,0.98,1,0.05074,0.617745,-0.78474,-0.238993,0.539427,-0.807404,-0.118,0.628,0.331,0.041,0.103
17764,592.277,0.98,1,0.057845,0.614217,-0.787014,-0.253389,0.537045,-0.804597,-0.122,0.626,0.332,0.043,0.101
17765,592.311,0.98,1,0.06473,0.610041,-0.789722,-0.254633,0.519627,-0.815567,-0.118,0.613,0.334,0.034,0.101
17766,592.344,0.98,1,0.05491,0.613026,-0.788153,-0.265824,0.525939,-0.807915,-0.131,0.62,0.336,0.032,0.101
17767,592.377,0.98,1,0.060246,0.608507,-0.791258,-0.251769,0.528665,-0.810633,-0.119,0.617,0.336,0.034,0.097
17768,592.411,0.98,1,0.059852,0.606683,-0.792687,-0.259026,0.517498,-0.815538,-0.123,0.61,0.334,0.03,0.096
17769,592.444,0.98,1,0.044159,0.606176,-0.794104,-0.265129,0.513281,-0.816241,-0.136,0.607,0.332,0.039,0.093
17770,592.477,0.98,1,0.040782,0.601658,-0.797712,-0.265545,0.517869,-0.813202,-0.139,0.607,0.335,0.035,0.093
17771,592.511,0.98,1,0.034176,0.598484,-0.800406,-0.266474,0.520724,-0.811072,-0.143,0.607,0.333,0.041,0.091
17772,592.544,0.98,1,0.029709,0.625543,-0.779624,-0.255432,0.506982,-0.823239,-0.14,0.615,0.336,0.044,0.088
17773,592.577,0.98,1,0.039983,0.619399,-0.784058,-0.263813,0.502984,-0.823049,-0.138,0.61,0.339,0.047,0.085
17774,592.611,0.98,1,0.016366,0.619123,-0.785124,-0.265957,0.509817,-0.81814,-0.154,0.614,0.339,0.054,0.083
17775,592.644,0.98,1,0.01523,0.614686,-0.788625,-0.279681,0.510354,-0.813214,-0.164,0.612,0.339,0.064,0.083
17776,592.678,0.98,1,0.036192,0.604424,-0.79584,-0.285773,0.514638,-0.808382,-0.154,0.609,0.345,0.073,0.082
17777,592.711,0.98,1,0.039551,0.594382,-0.80321,-0.285781,0.523398,-0.802735,-0.152,0.608,0.344,0.081,0.084
17778,592.744,0.98,1,0.048833,0.596385,-0.801212,-0.290151,0.527204,-0.798667,-0.15,0.612,0.348,0.091,0.084
17779,592.778,0.98,1,0.057735,0.596541,-0.800503,-0.284152,0.529934,-0.799017,-0.141,0.614,0.349,0.099,0.083
17780,592.811,0.98,1,0.058028,0.607062,-0.792533,-0.274885,0.530892,-0.801618,-0.135,0.62,0.349,0.103,0.084
17781,592.844,0.98,1,0.061447,0.6025,-0.79575,-0.273889,0.527172,-0.804409,-0.132,0.615,0.35,0.101,0.084
17782,592.878,0.98,1,0.057846,0.605392,-0.793823,-0.278888,0.52821,-0.802007,-0.138,0.618,0.351,0.103,0.083
17783,592.911,0.98,1,0.043798,0.602919,-0.796599,-0.295301,0.527256,-0.796742,-0.157,0.617,0.352,0.103,0.079
17784,592.944,0.98,1,0.038894,0.602704,-0.797016,-0.294366,0.524035,-0.79921,-0.159,0.615,0.353,0.102,0.075
17785,592.978,0.98,1,0.052069,0.607695,-0.792462,-0.288222,0.521856,-0.802866,-0.147,0.616,0.352,0.104,0.073
17786,593.011,0.98,1,0.047979,0.595452,-0.801957,-0.27257,0.518738,-0.810319,-0.138,0.605,0.352,0.106,0.068
17787,593.044,0.98,1,0.058379,0.595477,-0.801249,-0.282322,0.527315,-0.801395,-0.139,0.611,0.353,0.098,0.067
17788,593.078,0.98,1,0.034575,0.586228,-0.809408,-0.283233,0.528602,-0.800225,-0.153,0.606,0.355,0.082,0.066
17789,593.111,0.98,1,0.036719,0.585761,-0.809652,-0.267805,0.535973,-0.800633,-0.143,0.608,0.355,0.079,0.066
17790,593.144,0.98,1,0.03829,0.580814,-0.813135,-0.261599,0.531846,-0.805423,-0.137,0.602,0.356,0.077,0.063
17791,593.178,0.98,1,0.040013,0.582059,-0.812161,-0.256132,0.52511,-0.811576,-0.132,0.598,0.354,0.075,0.061
17792,593.211,0.98,1,0.040734,0.58241,-0.811874,-0.254282,0.522429,-0.813885,-0.131,0.597,0.353,0.074,0.06
17793,593.244,0.98,1,0.045101,0.580484,-0.813022,-0.260156,0.520411,-0.813321,-0.131,0.595,0.353,0.076,0.06
17794,593.278,0.98,1,0.039995,0.583621,-0.81104,-0.270361,0.524493,-0.807349,-0.141,0.6,0.354,0.077,0.058
17795,593.311,0.98,1,0.028899,0.58313,-0.811864,-0.26711,0.515581,-0.814143,-0.145,0.594,0.354,0.074,0.058
17796,593.344,0.98,1,0.010952,0.597609,-0.801713,-0.263378,0.517018,-0.814447,-0.155,0.604,0.355,0.079,0.057
17797,593.378,0.98,1,-0.108362,0.61481,-0.781195,-0.323588,0.492422,-0.807968,-0.265,0.609,0.362,0.106,0.051
17798,593.411,0.98,1,-0.195462,0.570175,-0.797932,-0.357052,0.472262,-0.805905,-0.332,0.576,0.362,0.134,0.053
17799,593.444,0.98,1,-0.223319,0.580059,-0.783365,-0.418405,0.423928,-0.803257,-0.384,0.564,0.368,0.208,0.052
17800,593.478,0.98,1,-0.181712,0.648732,-0.739004,-0.480066,0.398593,-0.781448,-0.411,0.603,0.36,0.299,0.054
17801,593.511,0.88,1,-0.324772,0.369587,-0.870591,-0.535242,0.405713,-0.740886,-0.49,0.448,0.351,0.34,0.063
17802,593.544,0.82,1,-0.370532,0.333962,-0.866704,-0.580243,0.40016,-0.709359,-0.543,0.436,0.322,0.332,0.062
17809,593.778,0.98,1,-0.615187,0.305866,-0.72663,-0.722785,0.44174,-0.531458,-0.816,0.536,0.386,0.742,0.011
17810,593.811,0.98,1,-0.595078,0.338247,-0.729021,-0.714565,0.489016,-0.500261,-0.817,0.592,0.411,0.745,0.013
17811,593.845,0.98,1,-0.592031,0.341269,-0.730092,-0.715129,0.486538,-0.501868,-0.815,0.592,0.408,0.726,0.019
17812,593.878,0.98,1,-0.587616,0.343357,-0.732676,-0.706783,0.504485,-0.495936,-0.811,0.604,0.417,0.723,0.012
17813,593.911,0.98,1,-0.585725,0.364579,-0.723884,-0.70583,0.508784,-0.492892,-0.815,0.623,0.426,0.729,0.002
17814,593.945,0.98,1,-0.572317,0.38994,-0.721387,-0.718321,0.504548,-0.479006,-0.822,0.64,0.437,0.736,-0.008
17815,593.978,0.98,1,-0.597637,0.371328,-0.710595,-0.719814,0.49045,-0.491249,-0.831,0.622,0.439,0.74,-0.011
17816,594.011,0.98,1,-0.56866,0.386368,-0.726186,-0.709417,0.503144,-0.493532,-0.809,0.63,0.436,0.734,-0.011
17817,594.045,0.98,1,-0.603459,0.383794,-0.698955,-0.730761,0.498742,-0.466095,-0.853,0.648,0.436,0.738,-0.013
17818,594.078,0.93,1,-0.62332,0.363935,-0.692115,-0.743223,0.49827,-0.446482,-0.876,0.648,0.44,0.726,-0.016
17819,594.111,0.98,1,-0.626238,0.362421,-0.690273,-0.781531,0.493725,-0.381373,-0.92,0.674,0.457,0.734,-0.032
17820,594.145,0.98,1,-0.605713,0.344067,-0.717446,-0.794353,0.495486,-0.351421,-0.919,0.666,0.466,0.747,-0.047
17821,594.178,0.98,1,-0.611789,0.370974,-0.698636,-0.795431,0.459598,-0.395043,-0.91,0.65,0.487,0.762,-0.066
17822,594.211,0.88,1,-0.575111,0.384768,-0.721943,-0.786434,0.462443,-0.409472,-0.877,0.643,0.503,0.765,-0.079
17823,594.245,0.88,1,-0.592108,0.397187,-0.701177,-0.799787,0.449494,-0.397865,-0.902,0.656,0.518,0.77,-0.086
17824,594.278,0.93,1,-0.597042,0.389334,-0.701398,-0.796201,0.43448,-0.42106,-0.893,0.633,0.511,0.777,-0.088
17825,594.311,0.93,1,-0.629379,0.417812,-0.655221,-0.802197,0.431929,-0.412211,-0.93,0.672,0.519,0.781,-0.103
17826,594.345,0.93,1,-0.630478,0.401112,-0.664535,-0.805318,0.423127,-0.415242,-0.926,0.652,0.524,0.776,-0.112
17827,594.378,0.98,1,-0.646869,0.39216,-0.654042,-0.795456,0.418903,-0.437917,-0.923,0.639,0.51,0.769,-0.111
17828,594.411,0.88,1,-0.635979,0.383257,-0.66981,-0.77923,0.433001,-0.453112,-0.9,0.629,0.516,0.759,-0.114
17829,594.445,0.98,1,-0.638024,0.396514,-0.660077,-0.774379,0.4264,-0.46746,-0.897,0.63,0.524,0.764,-0.123
17830,594.478,0.88,1,-0.629642,0.402059,-0.664756,-0.759153,0.426367,-0.491831,-0.876,0.622,0.525,0.759,-0.127
17831,594.511,0.88,1,-0.630826,0.409813,-0.658872,-0.758943,0.434788,-0.484732,-0.882,0.636,0.525,0.761,-0.133
17832,594.545,0.98,1,-0.625831,0.413314,-0.661444,-0.726038,0.454898,-0.51569,-0.854,0.635,0.541,0.769,-0.145
17833,594.578,0.98,1,-0.622723,0.41392,-0.663993,-0.722602,0.441753,-0.531696,-0.844,0.621,0.547,0.763,-0.148
17834,594.611,0.98,1,-0.623388,0.429899,-0.653127,-0.716278,0.44968,-0.533605,-0.846,0.638,0.56,0.778,-0.16
17835,594.645,0.88,1,-0.625399,0.434576,-0.648089,-0.72084,0.456784,-0.521285,-0.856,0.651,0.562,0.785,-0.165
17836,594.678,0.88,1,-0.631709,0.429043,-0.645651,-0.722007,0.455658,-0.520655,-0.86,0.649,0.557,0.785,-0.164
17837,594.711,0.88,1,-0.627725,0.44197,-0.640799,-0.718626,0.474887,-0.507995,-0.864,0.674,0.565,0.779,-0.171
17838,594.745,0.88,1,-0.633546,0.438276,-0.6376,-0.706803,0.505135,-0.495246,-0.869,0.694,0.571,0.779,-0.174
17839,594.778,0.88,1,-0.628269,0.434536,-0.645335,-0.695212,0.507187,-0.509354,-0.853,0.684,0.571,0.772,-0.171
17840,594.811,0.88,1,-0.628786,0.434452,-0.644887,-0.695082,0.480945,-0.534372,-0.843,0.66,0.58,0.776,-0.176
17841,594.845,0.88,1,-0.642457,0.427006,-0.636329,-0.6796,0.488239,-0.547509,-0.841,0.658,0.58,0.786,-0.177
17842,594.878,0.88,1,-0.617849,0.425895,-0.660966,-0.698089,0.525003,-0.486871,-0.854,0.692,0.578,0.775,-0.173
17843,594.912,0.88,1,-0.633771,0.437146,-0.638152,-0.695218,0.522394,-0.493738,-0.865,0.703,0.582,0.795,-0.178
17844,594.945,0.88,1,-0.62217,0.41275,-0.665238,-0.683277,0.520038,-0.512536,-0.837,0.67,0.571,0.803,-0.178
17845,594.978,0.88,1,-0.616549,0.414451,-0.669401,-0.693915,0.509692,-0.508623,-0.839,0.665,0.571,0.814,-0.175
17846,595.012,0.88,1,-0.611652,0.396186,-0.684776,-0.67789,0.514952,-0.52468,-0.817,0.646,0.562,0.808,-0.168
17847,595.045,0.98,1,-0.610439,0.402972,-0.681893,-0.725982,0.493661,-0.4788,-0.856,0.658,0.553,0.811,-0.163
17848,595.078,0.98,1,-0.645739,0.427248,-0.632835,-0.745835,0.493008,-0.447965,-0.91,0.705,0.553,0.824,-0.165
17849,595.112,0.98,1,-0.642511,0.420978,-0.640279,-0.753984,0.486402,-0.4415,-0.912,0.698,0.552,0.831,-0.168
17850,595.145,0.88,1,-0.630028,0.397892,-0.666894,-0.705353,0.491132,-0.511143,-0.848,0.646,0.535,0.83,-0.158
17851,595.178,0.88,1,-0.642871,0.377592,-0.666439,-0.723465,0.480872,-0.495339,-0.866,0.636,0.534,0.826,-0.157
17852,595.212,0.88,1,-0.642585,0.380717,-0.664936,-0.725817,0.478195,-0.494488,-0.868,0.638,0.528,0.826,-0.15
17853,595.245,0.88,1,-0.64634,0.386549,-0.657894,-0.73016,0.491608,-0.47454,-0.882,0.66,0.527,0.821,-0.145
17854,595.278,0.88,1,-0.649736,0.387727,-0.653844,-0.741181,0.483218,-0.465994,-0.893,0.661,0.519,0.819,-0.135
17855,595.312,0.88,1,-0.646905,0.389184,-0.655782,-0.720298,0.489008,-0.491978,-0.872,0.653,0.518,0.831,-0.129
17856,595.345,0.88,1,-0.666843,0.387369,-0.636605,-0.724462,0.471536,-0.5028,-0.885,0.646,0.508,0.834,-0.116
17857,595.378,0.88,1,-0.67218,0.377868,-0.636702,-0.729056,0.470282,-0.497305,-0.89,0.642,0.496,0.835,-0.107
17858,595.412,0.88,1,-0.663242,0.39746,-0.634142,-0.738771,0.4835,-0.469515,-0.904,0.674,0.492,0.832,-0.104
17859,595.445,0.88,1,-0.712373,0.30984,-0.629701,-0.744959,0.462225,-0.481024,-0.92,0.607,0.49,0.849,-0.107
17860,595.478,0.88,1,-0.666738,0.326262,-0.670085,-0.741403,0.473814,-0.475208,-0.888,0.61,0.476,0.822,-0.09
17861,595.512,0.88,1,-0.668032,0.321485,-0.671104,-0.720126,0.479183,-0.5018,-0.869,0.599,0.476,0.831,-0.088
17862,595.545,0.88,1,-0.653345,0.320839,-0.685713,-0.752495,0.429201,-0.499538,-0.87,0.564,0.486,0.84,-0.093
17863,595.578,0.88,1,-0.615751,0.355122,-0.703377,-0.727708,0.476338,-0.493501,-0.843,0.607,0.489,0.828,-0.091
17864,595.612,0.88,1,-0.615603,0.367218,-0.697269,-0.720639,0.463139,-0.515927,-0.834,0.6,0.498,0.838,-0.098
17865,595.645,0.88,1,-0.616098,0.344645,-0.708268,-0.724308,0.454328,-0.518618,-0.83,0.577,0.481,0.835,-0.092
17866,595.678,0.88,1,-0.610391,0.356834,-0.707172,-0.720919,0.471783,-0.507638,-0.831,0.599,0.483,0.832,-0.092
17867,595.712,0.88,1,-0.614442,0.329316,-0.716946,-0.726445,0.443904,-0.524621,-0.824,0.557,0.495,0.847,-0.104
17868,595.745,0.88,1,-0.621008,0.356408,-0.698085,-0.745883,0.430008,-0.508676,-0.848,0.578,0.488,0.836,-0.093
17869,595.778,0.88,1,-0.616923,0.359846,-0.699941,-0.745534,0.4352,-0.504757,-0.847,0.583,0.482,0.829,-0.087
17870,595.812,0.88,1,-0.626605,0.354885,-0.693847,-0.722485,0.455031,-0.520539,-0.838,0.588,0.495,0.826,-0.095
17871,595.845,0.88,1,-0.626095,0.356313,-0.693575,-0.767057,0.414122,-0.490027,-0.867,0.577,0.505,0.831,-0.096
17872,595.878,0.88,1,-0.702774,0.333279,-0.628517,-0.749712,0.396824,-0.529587,-0.898,0.562,0.516,0.855,-0.105
17873,595.912,0.88,1,-0.684229,0.326197,-0.652247,-0.747003,0.390361,-0.53815,-0.877,0.542,0.511,0.843,-0.097
17874,595.945,0.88,1,-0.669541,0.365237,-0.646774,-0.737774,0.38641,-0.553513,-0.865,0.559,0.519,0.863,-0.101
17875,595.979,0.88,1,-0.636495,0.364722,-0.679597,-0.749156,0.3842,-0.539588,-0.849,0.551,0.508,0.837,-0.09
17876,596.012,0.88,1,-0.649175,0.380615,-0.658562,-0.735363,0.406711,-0.542058,-0.856,0.58,0.515,0.84,-0.093
17877,596.045,0.88,1,-0.636764,0.374709,-0.673888,-0.7362,0.406425,-0.541137,-0.846,0.571,0.515,0.84,-0.096
17878,596.079,0.88,1,-0.658381,0.366142,-0.657628,-0.728353,0.38534,-0.566582,-0.848,0.551,0.528,0.851,-0.11
17879,596.112,0.88,1,-0.654935,0.385757,-0.649809,-0.720385,0.39429,-0.570596,-0.845,0.569,0.544,0.855,-0.124
17880,596.145,0.88,1,-0.648705,0.383904,-0.657114,-0.720487,0.392579,-0.571647,-0.839,0.564,0.547,0.852,-0.13
17881,596.179,0.88,1,-0.66469,0.391352,-0.63642,-0.713577,0.406961,-0.570255,-0.852,0.584,0.555,0.848,-0.144
17882,596.212,0.88,1,-0.673989,0.369118,-0.639915,-0.711576,0.429488,-0.556058,-0.859,0.589,0.568,0.844,-0.157
17883,596.245,0.98,1,-0.639223,0.399595,-0.657053,-0.703893,0.409645,-0.580281,-0.826,0.579,0.572,0.847,-0.163
17884,596.279,0.98,1,-0.678042,0.352356,-0.645062,-0.725678,0.465056,-0.507065,-0.884,0.617,0.563,0.835,-0.156
17885,596.312,0.98,1,-0.6583,0.392181,-0.642523,-0.728355,0.434273,-0.530007,-0.869,0.614,0.557,0.843,-0.155
17886,596.345,0.98,1,-0.646672,0.39219,-0.654219,-0.724835,0.424588,-0.542531,-0.853,0.599,0.554,0.833,-0.15
17887,596.379,0.98,1,-0.654785,0.394497,-0.644693,-0.728484,0.412443,-0.546993,-0.86,0.595,0.547,0.843,-0.146
