frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
17888,596.412,0.98,1,-0.664765,0.37679,-0.645071,-0.737738,0.4591,-0.494944,-0.888,0.633,0.554,0.84,-0.152
17889,596.445,0.98,1,-0.651467,0.40386,-0.642252,-0.746881,0.419454,-0.515972,-0.879,0.618,0.552,0.844,-0.148
17890,596.479,0.88,1,-0.636004,0.391279,-0.665131,-0.74187,0.443234,-0.503163,-0.868,0.62,0.548,0.828,-0.14
17891,596.512,0.88,1,-0.646828,0.407961,-0.644345,-0.73049,0.414356,-0.542857,-0.859,0.606,0.553,0.847,-0.151
17892,596.545,0.88,1,-0.619971,0.417539,-0.664302,-0.704402,0.44038,-0.556671,-0.826,0.613,0.557,0.84,-0.149
17893,596.579,0.98,1,-0.649016,0.40573,-0.643553,-0.706783,0.391839,-0.588999,-0.833,0.574,0.555,0.853,-0.148
17894,596.612,0.98,1,-0.636887,0.424056,-0.643856,-0.699876,0.39948,-0.592106,-0.825,0.588,0.57,0.866,-0.157
17895,596.645,0.88,1,-0.616332,0.437386,-0.65485,-0.714089,0.411895,-0.566057,-0.828,0.608,0.573,0.875,-0.157
17896,596.679,0.98,1,-0.615376,0.444937,-0.650649,-0.706907,0.420583,-0.568676,-0.826,0.617,0.589,0.893,-0.168
17897,596.712,0.98,1,-0.613365,0.437615,-0.657477,-0.721075,0.428717,-0.544291,-0.838,0.625,0.601,0.913,-0.178
17898,596.745,0.98,1,-0.612361,0.436392,-0.659224,-0.78199,0.395732,-0.481547,-0.885,0.63,0.607,0.928,-0.181
17899,596.779,0.98,1,-0.612234,0.432698,-0.661772,-0.758895,0.395355,-0.517468,-0.86,0.612,0.607,0.928,-0.18
17900,596.812,0.98,1,-0.614591,0.434302,-0.658529,-0.759797,0.411695,-0.503206,-0.869,0.629,0.605,0.942,-0.184
17901,596.845,0.98,1,-0.608988,0.431641,-0.665447,-0.741527,0.432162,-0.5132,-0.853,0.632,0.595,0.936,-0.181
17902,596.879,0.98,1,-0.633868,0.421246,-0.648663,-0.76525,0.41261,-0.494111,-0.886,0.63,0.602,0.947,-0.191
17903,596.912,0.98,1,-0.624892,0.435919,-0.647676,-0.741913,0.449291,-0.497697,-0.873,0.658,0.613,0.947,-0.206
17904,596.945,0.98,1,-0.618159,0.439848,-0.65147,-0.733292,0.452098,-0.507829,-0.862,0.656,0.626,0.942,-0.215
17905,596.979,0.98,1,-0.611663,0.449408,-0.651077,-0.744353,0.424138,-0.515796,-0.86,0.643,0.638,0.931,-0.217
17906,597.012,0.98,1,-0.616226,0.449276,-0.646851,-0.741673,0.455472,-0.492409,-0.873,0.671,0.659,0.942,-0.242
17907,597.045,0.98,1,-0.618014,0.470879,-0.629549,-0.741617,0.467215,-0.481368,-0.886,0.701,0.67,0.942,-0.251
17908,597.079,0.98,1,-0.620297,0.462979,-0.633152,-0.744443,0.459725,-0.484208,-0.885,0.69,0.69,0.943,-0.273
17909,597.112,0.98,1,-0.608807,0.466876,-0.641389,-0.781193,0.412402,-0.468681,-0.897,0.67,0.695,0.929,-0.274
17910,597.146,0.98,1,-0.620244,0.477462,-0.622357,-0.783239,0.388424,-0.485452,-0.903,0.663,0.695,0.938,-0.278
17911,597.179,0.98,1,-0.641262,0.46398,-0.611151,-0.742591,0.427069,-0.515918,-0.887,0.669,0.674,0.928,-0.258
17912,597.212,0.98,1,-0.647108,0.470891,-0.599593,-0.718979,0.420396,-0.553476,-0.87,0.658,0.636,0.912,-0.228
17913,597.246,0.98,1,-0.59841,0.433331,-0.673892,-0.702933,0.403655,-0.585618,-0.802,0.587,0.598,0.871,-0.189
17914,597.279,0.88,1,-0.611219,0.428929,-0.665155,-0.7094,0.57292,-0.410506,-0.887,0.75,0.626,0.913,-0.217
17915,597.312,0.98,1,-0.342698,0.457971,-0.820257,-0.628728,0.285474,-0.72333,-0.562,0.449,0.38,0.608,-0.052
17916,597.346,0.93,1,-0.392658,0.310746,-0.865596,-0.618527,0.401589,-0.675389,-0.581,0.433,0.417,0.587,-0.057
17917,597.379,0.88,1,-0.490152,0.239843,-0.83799,-0.730279,0.43218,-0.529068,-0.729,0.457,0.463,0.595,-0.08
17918,597.412,0.88,1,-0.447606,0.272404,-0.85173,-0.659618,0.484635,-0.574486,-0.66,0.488,0.468,0.554,-0.079
17919,597.446,0.88,1,-0.455183,0.323627,-0.829502,-0.62669,0.465583,-0.624894,-0.64,0.497,0.449,0.486,-0.067
17920,597.479,0.88,1,-0.297033,0.438697,-0.848125,-0.462581,0.408425,-0.786898,-0.435,0.478,0.375,0.375,-0.037
17921,597.512,0.93,1,-0.270886,0.456836,-0.847303,-0.575563,0.320037,-0.752531,-0.487,0.452,0.343,0.368,-0.02
17922,597.546,0.93,1,-0.279554,0.471171,-0.836569,-0.391486,0.436051,-0.810308,-0.387,0.504,0.335,0.369,-0.003
17923,597.579,0.98,1,-0.217758,0.475664,-0.852247,-0.412692,0.425463,-0.805398,-0.363,0.498,0.329,0.361,0.011
17924,597.612,0.98,1,-0.208223,0.49439,-0.843932,-0.414944,0.43136,-0.801093,-0.362,0.513,0.335,0.361,0.015
17925,597.646,0.98,1,-0.216779,0.487972,-0.845512,-0.434371,0.431282,-0.79077,-0.379,0.512,0.336,0.362,0.017
17926,597.679,0.93,1,-0.258993,0.505161,-0.823246,-0.43273,0.459579,-0.775585,-0.408,0.543,0.341,0.366,0.014
17927,597.712,0.98,1,-0.25938,0.503353,-0.824232,-0.447543,0.456011,-0.769259,-0.418,0.542,0.343,0.371,0.012
17928,597.746,0.93,1,-0.273202,0.494055,-0.825391,-0.460226,0.442559,-0.769632,-0.431,0.531,0.337,0.379,0.017
17929,597.779,0.93,1,-0.280723,0.490226,-0.82515,-0.461885,0.434264,-0.773354,-0.435,0.524,0.336,0.386,0.02
17930,597.812,0.98,1,-0.292707,0.49487,-0.818185,-0.496264,0.449644,-0.742659,-0.468,0.544,0.334,0.39,0.024
17931,597.846,0.98,1,-0.30326,0.507436,-0.806562,-0.497739,0.452535,-0.739911,-0.478,0.556,0.341,0.397,0.017
17932,597.879,0.98,1,-0.296356,0.519712,-0.801294,-0.490546,0.478159,-0.728511,-0.475,0.578,0.35,0.405,0.005
17933,597.912,0.98,1,-0.29628,0.545091,-0.784279,-0.467214,0.558265,-0.685603,-0.479,0.644,0.365,0.417,-0.013
17934,597.946,0.98,1,-0.307228,0.578092,-0.755924,-0.467927,0.559176,-0.684373,-0.494,0.668,0.377,0.43,-0.03
17935,597.979,0.98,1,-0.360114,0.541709,-0.759519,-0.500664,0.404845,-0.765138,-0.514,0.556,0.42,0.478,-0.057
17936,598.012,0.98,1,-0.464108,0.529074,-0.710412,-0.542718,0.455889,-0.705423,-0.618,0.608,0.444,0.509,-0.08
17937,598.046,0.98,1,-0.458165,0.538064,-0.707511,-0.54925,0.486195,-0.679661,-0.628,0.636,0.445,0.543,-0.094
17938,598.079,0.98,1,-0.476184,0.521896,-0.707724,-0.615847,0.494132,-0.613649,-0.691,0.655,0.435,0.589,-0.103
17939,598.112,0.98,1,-0.465204,0.527609,-0.710784,-0.652634,0.511026,-0.559394,-0.722,0.685,0.444,0.637,-0.122
17940,598.146,0.98,1,-0.494078,0.495255,-0.714569,-0.682218,0.50556,-0.528193,-0.758,0.678,0.456,0.678,-0.144
17941,598.179,0.98,1,-0.497153,0.465525,-0.732205,-0.682815,0.514658,-0.518548,-0.756,0.665,0.472,0.714,-0.164
17942,598.213,0.98,1,-0.499888,0.469094,-0.728054,-0.702423,0.50956,-0.49694,-0.776,0.674,0.489,0.734,-0.179
17943,598.246,0.98,1,-0.521356,0.390478,-0.758759,-0.678643,0.532941,-0.505389,-0.759,0.631,0.495,0.742,-0.192
17944,598.279,0.98,1,-0.555692,0.377488,-0.740749,-0.678018,0.55271,-0.484564,-0.789,0.649,0.503,0.738,-0.205
17945,598.313,0.98,1,-0.539994,0.403907,-0.738421,-0.663067,0.55933,-0.497487,-0.772,0.662,0.525,0.742,-0.222
17946,598.346,0.98,1,-0.51612,0.485487,-0.705636,-0.707601,0.573258,-0.413129,-0.83,0.758,0.509,0.755,-0.226
17947,598.379,0.98,1,-0.525884,0.5171,-0.675317,-0.693371,0.566394,-0.44546,-0.827,0.768,0.529,0.782,-0.241
17948,598.413,0.98,1,-0.535782,0.517591,-0.667111,-0.702785,0.545966,-0.456086,-0.834,0.758,0.535,0.778,-0.241
17949,598.446,0.98,1,-0.590746,0.469665,-0.656075,-0.700633,0.547759,-0.457245,-0.859,0.74,0.518,0.773,-0.237
17950,598.479,0.98,1,-0.576671,0.486635,-0.656229,-0.696533,0.546945,-0.464428,-0.849,0.745,0.523,0.765,-0.237
17951,598.513,0.98,1,-0.577496,0.47668,-0.662778,-0.687363,0.555475,-0.467952,-0.841,0.74,0.516,0.761,-0.237
17952,598.546,0.98,1,-0.564976,0.476705,-0.673464,-0.668966,0.566782,-0.480877,-0.819,0.735,0.521,0.749,-0.237
17953,598.579,0.98,1,-0.559446,0.486672,-0.670947,-0.703728,0.55912,-0.438352,-0.85,0.756,0.518,0.747,-0.238
17954,598.613,0.98,1,-0.56535,0.475284,-0.674155,-0.72535,0.542439,-0.423825,-0.866,0.747,0.53,0.747,-0.243
17955,598.646,0.98,1,-0.587168,0.455563,-0.669101,-0.74391,0.508189,-0.433984,-0.879,0.718,0.556,0.761,-0.259
17956,598.679,0.98,1,-0.607232,0.475767,-0.63633,-0.735952,0.517048,-0.437077,-0.897,0.746,0.564,0.759,-0.263
17957,598.713,0.98,1,-0.602322,0.475464,-0.641203,-0.73189,0.520592,-0.439683,-0.89,0.745,0.571,0.759,-0.268
17958,598.746,0.98,1,-0.59704,0.485953,-0.638273,-0.735118,0.503627,-0.45383,-0.884,0.736,0.577,0.765,-0.271
17959,598.779,0.98,1,-0.565527,0.48108,-0.669881,-0.707268,0.505809,-0.493892,-0.83,0.703,0.572,0.758,-0.271
17960,598.813,0.98,1,-0.552345,0.506666,-0.66197,-0.702756,0.49243,-0.513465,-0.818,0.704,0.598,0.769,-0.285
17961,598.846,0.98,1,-0.541199,0.500836,-0.675475,-0.686971,0.506856,-0.520738,-0.799,0.7,0.588,0.766,-0.279
17962,598.879,0.98,1,-0.569905,0.483506,-0.664403,-0.713074,0.474462,-0.516151,-0.827,0.682,0.59,0.769,-0.275
17963,598.913,0.98,1,-0.563878,0.440261,-0.698722,-0.713749,0.450809,-0.536035,-0.802,0.625,0.58,0.771,-0.274
17964,598.946,0.98,1,-0.546551,0.465039,-0.696435,-0.696244,0.498689,-0.516288,-0.798,0.671,0.581,0.757,-0.273
17965,598.979,0.98,1,-0.540649,0.437502,-0.718534,-0.689092,0.49101,-0.532974,-0.777,0.638,0.559,0.743,-0.261
17966,599.013,0.98,1,-0.502508,0.491372,-0.711365,-0.681771,0.499915,-0.534109,-0.76,0.672,0.567,0.749,-0.262
17967,599.046,0.98,1,-0.396424,0.486725,-0.778426,-0.630626,0.469461,-0.617994,-0.634,0.6,0.55,0.727,-0.245
17968,599.079,0.93,1,-0.303268,0.494905,-0.814308,-0.622907,0.446647,-0.642256,-0.566,0.574,0.536,0.701,-0.224
17969,599.113,0.88,1,-0.423762,0.500307,-0.755062,-0.563458,0.474921,-0.675992,-0.604,0.598,0.504,0.575,-0.193
17970,599.146,0.77,1,-0.452985,0.497786,-0.739604,-0.603113,0.598174,-0.527676,-0.695,0.713,0.549,0.546,-0.213
17971,599.179,0.93,1,0.003213,0.479117,-0.877745,-0.285945,0.297274,-0.910969,-0.157,0.41,0.358,0.286,-0.07
17972,599.213,0.93,1,0.019355,0.474202,-0.880203,-0.22355,0.320449,-0.920509,-0.113,0.416,0.342,0.222,-0.059
17973,599.246,0.93,1,0.044365,0.457549,-0.888077,-0.203343,0.367308,-0.907599,-0.088,0.431,0.351,0.164,-0.049
17974,599.279,0.98,1,0.084247,0.475654,-0.875589,-0.210094,0.457566,-0.863999,-0.072,0.492,0.365,0.119,-0.039
17975,599.313,0.98,1,0.09241,0.489624,-0.867023,-0.217727,0.45688,-0.862471,-0.072,0.501,0.375,0.077,-0.031
17976,599.346,0.98,1,0.071832,0.479412,-0.874645,-0.194786,0.429244,-0.881934,-0.07,0.477,0.374,0.072,-0.033
17977,599.38,0.98,1,0.042385,0.477323,-0.877705,-0.198137,0.424664,-0.883404,-0.088,0.473,0.371,0.072,-0.033
17978,599.413,0.98,1,0.043498,0.490289,-0.870474,-0.17907,0.425637,-0.886999,-0.077,0.48,0.367,0.073,-0.034
17979,599.446,0.98,1,0.038882,0.482111,-0.875247,-0.188667,0.404969,-0.894653,-0.084,0.465,0.36,0.074,-0.031
17980,599.48,0.98,1,0.018525,0.47851,-0.877887,-0.186842,0.407377,-0.893943,-0.095,0.464,0.358,0.073,-0.027
17981,599.513,0.98,1,0.023085,0.474821,-0.879779,-0.200282,0.395776,-0.896241,-0.099,0.456,0.354,0.068,-0.021
17982,599.546,0.98,1,0.0423,0.482,-0.87515,-0.199693,0.398533,-0.895151,-0.089,0.462,0.354,0.063,-0.014
17983,599.58,0.98,1,0.043793,0.50379,-0.862715,-0.183724,0.409894,-0.893438,-0.08,0.48,0.36,0.064,-0.014
17984,599.613,0.98,1,0.042911,0.510747,-0.858659,-0.171703,0.419735,-0.891258,-0.073,0.489,0.371,0.07,-0.019
17985,599.646,0.98,1,0.033356,0.537448,-0.842637,-0.145462,0.514777,-0.844894,-0.066,0.558,0.37,0.077,-0.023
17986,599.68,0.98,1,0.005216,0.537695,-0.843123,-0.139954,0.534583,-0.833447,-0.08,0.569,0.368,0.079,-0.023
17987,599.713,0.98,1,0.038917,0.543517,-0.838496,-0.151432,0.515478,-0.843416,-0.067,0.562,0.366,0.082,-0.024
17988,599.746,0.98,1,0.033972,0.544236,-0.838244,-0.155486,0.499449,-0.852276,-0.072,0.553,0.365,0.086,-0.025
17989,599.78,0.98,1,0.044484,0.53794,-0.841808,-0.170388,0.496746,-0.851006,-0.074,0.549,0.361,0.087,-0.024
17990,599.813,0.98,1,0.036304,0.534379,-0.844465,-0.191948,0.493422,-0.848346,-0.092,0.546,0.361,0.089,-0.025
17991,599.846,0.98,1,0.033689,0.538367,-0.842037,-0.187819,0.505449,-0.842167,-0.091,0.555,0.361,0.092,-0.027
17992,599.88,0.98,1,0.030022,0.535362,-0.844089,-0.187643,0.509669,-0.839659,-0.093,0.555,0.359,0.095,-0.028
17993,599.913,0.98,1,0.029345,0.535097,-0.844281,-0.190036,0.513163,-0.836989,-0.095,0.558,0.359,0.1,-0.032
17994,599.946,0.98,1,0.033727,0.539667,-0.841203,-0.202886,0.507421,-0.837473,-0.1,0.558,0.359,0.106,-0.034
17995,599.98,0.98,1,0.024274,0.53951,-0.84163,-0.204579,0.512138,-0.834183,-0.107,0.56,0.359,0.109,-0.036
17996,600.013,0.98,1,0.021885,0.539784,-0.841519,-0.209727,0.512835,-0.832475,-0.112,0.561,0.357,0.113,-0.037
17997,600.046,0.98,1,0.078297,0.526886,-0.846322,-0.202119,0.50849,-0.83701,-0.073,0.551,0.353,0.118,-0.037
17998,600.08,0.98,1,0.139317,0.512174,-0.847507,-0.189622,0.469631,-0.862259,-0.029,0.521,0.349,0.111,-0.035
17999,600.113,0.98,1,0.151777,0.529575,-0.834574,-0.172929,0.478951,-0.86064,-0.012,0.537,0.347,0.107,-0.035
18000,600.146,0.98,1,0.153132,0.550611,-0.820597,-0.176893,0.487343,-0.855106,-0.014,0.555,0.342,0.091,-0.033
18001,600.18,0.98,1,0.141747,0.545803,-0.825837,-0.178574,0.502102,-0.846171,-0.022,0.56,0.34,0.08,-0.032
18002,600.213,0.98,1,0.148209,0.546615,-0.824164,-0.178295,0.494498,-0.850696,-0.018,0.556,0.333,0.065,-0.025
18003,600.246,0.98,1,0.157626,0.540719,-0.826303,-0.173255,0.483621,-0.857959,-0.009,0.546,0.33,0.056,-0.019
18004,600.28,0.98,1,0.163155,0.518161,-0.839577,-0.171985,0.477875,-0.861427,-0.005,0.53,0.328,0.05,-0.016
18005,600.313,0.98,1,0.163897,0.512897,-0.842659,-0.165885,0.484959,-0.85866,-0.001,0.53,0.329,0.051,-0.017
18006,600.346,0.98,1,0.152119,0.520977,-0.839906,-0.175123,0.479236,-0.860038,-0.014,0.532,0.327,0.051,-0.014
18007,600.38,0.98,1,0.174817,0.551623,-0.815568,-0.162057,0.499297,-0.851141,0.008,0.563,0.327,0.048,-0.01
18008,600.413,0.98,1,0.159535,0.564647,-0.809767,-0.155143,0.514314,-0.843452,0.003,0.578,0.328,0.045,-0.008
18009,600.447,0.98,1,0.170037,0.567896,-0.805345,-0.146767,0.521459,-0.840559,0.014,0.585,0.333,0.044,-0.006
18010,600.48,0.98,1,0.149555,0.569594,-0.808205,-0.14661,0.523101,-0.839566,0.002,0.586,0.339,0.046,-0.006
18011,600.513,0.98,1,0.133498,0.590693,-0.795776,-0.161252,0.521389,-0.837944,-0.017,0.598,0.345,0.051,-0.007
18012,600.547,0.98,1,0.008296,0.581904,-0.813215,-0.203263,0.490634,-0.847326,-0.117,0.573,0.359,0.076,-0.016
18013,600.58,0.98,1,-0.012021,0.597656,-0.801663,-0.245933,0.474427,-0.845243,-0.155,0.577,0.37,0.111,-0.021
18014,600.613,0.98,1,-0.027001,0.572561,-0.819417,-0.315871,0.492727,-0.81083,-0.207,0.579,0.38,0.179,-0.029
18015,600.647,0.93,1,-0.111537,0.544436,-0.831354,-0.377507,0.40242,-0.833994,-0.286,0.517,0.369,0.272,-0.029
18016,600.68,0.93,1,-0.281679,0.540829,-0.792566,-0.462591,0.396509,-0.792963,-0.439,0.534,0.364,0.339,-0.016
18017,600.713,0.93,1,-0.297935,0.541917,-0.785851,-0.492133,0.427026,-0.758586,-0.473,0.56,0.368,0.388,-0.018
18018,600.747,0.93,1,-0.323529,0.549599,-0.77024,-0.496572,0.49627,-0.712132,-0.505,0.614,0.358,0.423,-0.023
18019,600.78,0.98,1,-0.451388,0.534626,-0.71444,-0.549735,0.463958,-0.694647,-0.618,0.617,0.376,0.482,-0.035
18020,600.813,0.98,1,-0.521137,0.467761,-0.713874,-0.613153,0.482084,-0.625811,-0.703,0.617,0.374,0.539,-0.027
18021,600.847,0.98,1,-0.505152,0.424793,-0.751247,-0.635873,0.46117,-0.61886,-0.694,0.574,0.344,0.583,-0.005
18022,600.88,0.98,1,-0.534351,0.386053,-0.751952,-0.655681,0.466599,-0.593606,-0.724,0.565,0.324,0.633,0.012
18023,600.913,0.98,1,-0.584877,0.33495,-0.738733,-0.671656,0.468037,-0.574299,-0.763,0.549,0.314,0.677,0.025
18024,600.947,0.98,1,-0.548126,0.320418,-0.772587,-0.685833,0.435103,-0.583369,-0.738,0.508,0.32,0.714,0.031
18025,600.98,0.98,1,-0.574863,0.323771,-0.751468,-0.718672,0.386251,-0.578205,-0.772,0.49,0.33,0.734,0.036
18026,601.013,0.98,1,-0.56608,0.303332,-0.766514,-0.714429,0.39166,-0.579822,-0.76,0.477,0.333,0.742,0.032
18027,601.047,0.98,1,-0.571112,0.315854,-0.757673,-0.711477,0.37935,-0.591518,-0.76,0.476,0.327,0.741,0.038
18028,601.08,0.98,1,-0.624704,0.300588,-0.720689,-0.701105,0.384926,-0.600236,-0.787,0.479,0.329,0.748,0.043
18029,601.113,0.98,1,-0.637071,0.241579,-0.73197,-0.672568,0.375036,-0.637966,-0.763,0.423,0.32,0.733,0.058
18030,601.147,0.98,1,-0.560936,0.26839,-0.783146,-0.619184,0.418886,-0.664188,-0.684,0.443,0.313,0.709,0.067
18031,601.18,0.98,1,-0.36659,0.52514,-0.76801,-0.587615,0.418282,-0.692639,-0.579,0.573,0.328,0.656,0.064
18032,601.213,0.98,1,-0.310581,0.518739,-0.796523,-0.586328,0.409263,-0.699088,-0.54,0.555,0.321,0.561,0.073
18033,601.247,0.88,1,-0.328921,0.558504,-0.761501,-0.54159,0.457151,-0.705473,-0.536,0.606,0.335,0.515,0.077
18034,601.28,0.82,1,-0.403557,0.536404,-0.741223,-0.553584,0.423668,-0.716973,-0.581,0.582,0.323,0.494,0.092
18035,601.313,0.93,1,-0.165748,0.531125,-0.830923,-0.275362,0.527937,-0.803405,-0.264,0.575,0.327,0.197,0.062
18036,601.347,0.98,1,0.063452,0.558245,-0.827246,-0.220903,0.3786,-0.898812,-0.091,0.497,0.333,0.117,0.074
18037,601.38,0.98,1,0.126703,0.542971,-0.830138,-0.251892,0.425037,-0.869422,-0.074,0.518,0.338,0.076,0.068
18038,601.413,0.98,1,0.103944,0.601435,-0.792131,-0.217393,0.534003,-0.817056,-0.07,0.614,0.338,0.073,0.066
18039,601.447,0.98,1,0.062641,0.60943,-0.790361,-0.203662,0.546305,-0.812448,-0.088,0.625,0.34,0.068,0.072
18040,601.48,0.98,1,0.062212,0.610105,-0.789875,-0.204089,0.540311,-0.81634,-0.088,0.622,0.336,0.067,0.078
18041,601.513,0.98,1,0.021354,0.602201,-0.798059,-0.188663,0.541913,-0.818985,-0.103,0.616,0.332,0.064,0.082
18042,601.547,0.98,1,0.037346,0.590791,-0.80596,-0.202718,0.535981,-0.81953,-0.101,0.606,0.328,0.059,0.085
18043,601.58,0.98,1,0.041752,0.591218,-0.80543,-0.212746,0.525311,-0.823885,-0.105,0.601,0.323,0.064,0.087
18044,601.614,0.98,1,0.028204,0.597829,-0.801127,-0.216391,0.512688,-0.830859,-0.115,0.597,0.319,0.067,0.089
18045,601.647,0.98,1,0.023046,0.595174,-0.803266,-0.217854,0.510027,-0.832113,-0.119,0.594,0.317,0.065,0.091
18046,601.68,0.98,1,0.02787,0.587384,-0.808829,-0.220124,0.51397,-0.829084,-0.117,0.592,0.318,0.06,0.095
18047,601.714,0.98,1,0.023496,0.602122,-0.798058,-0.235752,0.525252,-0.817637,-0.131,0.609,0.335,0.067,0.093
18048,601.747,0.98,1,0.008253,0.629785,-0.776726,-0.238861,0.542472,-0.8054,-0.145,0.638,0.355,0.083,0.082
18049,601.78,0.98,1,-0.000978,0.609445,-0.792827,-0.23405,0.531708,-0.813946,-0.145,0.618,0.355,0.085,0.08
18050,601.814,0.98,1,0.001321,0.575683,-0.817672,-0.244068,0.478562,-0.843451,-0.145,0.566,0.348,0.085,0.083
18051,601.847,0.98,1,-0.022242,0.561346,-0.827282,-0.240702,0.453771,-0.857994,-0.155,0.542,0.35,0.092,0.08
18052,601.88,0.98,1,-0.023615,0.563339,-0.825888,-0.250012,0.4542,-0.8551,-0.161,0.544,0.36,0.095,0.078
18053,601.914,0.98,1,-0.046298,0.559811,-0.827326,-0.250875,0.439001,-0.862751,-0.174,0.534,0.361,0.103,0.08
18054,601.947,0.98,1,-0.05375,0.556399,-0.829175,-0.250575,0.464948,-0.849138,-0.179,0.547,0.367,0.102,0.081
18055,601.98,0.98,1,-0.050345,0.555352,-0.83009,-0.278667,0.46436,-0.840663,-0.194,0.548,0.365,0.1,0.079
18056,602.014,0.98,1,-0.036917,0.537032,-0.842754,-0.26481,0.46153,-0.846679,-0.177,0.534,0.349,0.09,0.086
18057,602.047,0.98,1,-0.042098,0.543483,-0.838364,-0.244884,0.459512,-0.853745,-0.168,0.535,0.352,0.09,0.081
18058,602.08,0.98,1,-0.05727,0.535411,-0.842648,-0.263605,0.457355,-0.849317,-0.187,0.531,0.363,0.103,0.072
18059,602.114,0.98,1,-0.059036,0.559872,-0.826474,-0.263474,0.487285,-0.832547,-0.192,0.563,0.373,0.099,0.082
18060,602.147,0.98,1,-0.056134,0.564481,-0.823535,-0.278479,0.491348,-0.825243,-0.2,0.57,0.371,0.095,0.087
18061,602.18,0.98,1,-0.051344,0.565294,-0.82329,-0.284386,0.481861,-0.828815,-0.2,0.565,0.378,0.098,0.083
18062,602.214,0.98,1,-0.077504,0.537134,-0.839929,-0.302381,0.450402,-0.840062,-0.222,0.531,0.397,0.105,0.081
18063,602.247,0.98,1,-0.075287,0.512062,-0.855643,-0.362509,0.394576,-0.844333,-0.252,0.49,0.408,0.113,0.083
18064,602.28,0.98,1,-0.064144,0.508482,-0.85868,-0.38414,0.358891,-0.850667,-0.256,0.47,0.413,0.119,0.087
18065,602.314,0.98,1,-0.064056,0.500878,-0.863144,-0.39204,0.352948,-0.849548,-0.26,0.462,0.42,0.131,0.082
18066,602.347,0.98,1,-0.066485,0.517733,-0.852955,-0.320059,0.433509,-0.842397,-0.224,0.511,0.43,0.122,0.082
18067,602.38,0.98,1,-0.058065,0.540353,-0.839433,-0.313209,0.449031,-0.836822,-0.218,0.533,0.429,0.111,0.093
18068,602.414,0.98,1,-0.049484,0.54834,-0.83479,-0.320144,0.458885,-0.828814,-0.219,0.544,0.431,0.108,0.098
18069,602.447,0.98,1,-0.02824,0.573526,-0.8187,-0.322297,0.453152,-0.83113,-0.209,0.557,0.427,0.111,0.1
18070,602.48,0.98,1,-0.053826,0.564101,-0.823949,-0.312049,0.453825,-0.834667,-0.217,0.55,0.429,0.106,0.099
18071,602.514,0.98,1,-0.051287,0.539093,-0.840683,-0.317764,0.434753,-0.842625,-0.216,0.524,0.426,0.113,0.096
18072,602.547,0.98,1,-0.019547,0.557845,-0.829715,-0.326953,0.416592,-0.848265,-0.204,0.526,0.421,0.129,0.089
18073,602.58,0.98,1,0.012407,0.590321,-0.807073,-0.35045,0.411073,-0.841549,-0.202,0.546,0.418,0.145,0.083
18074,602.614,0.98,1,-0.078932,0.549876,-0.831508,-0.35977,0.379187,-0.852516,-0.255,0.504,0.423,0.148,0.079
18075,602.647,0.98,1,-0.115978,0.532659,-0.838346,-0.360277,0.381375,-0.851325,-0.275,0.496,0.429,0.159,0.074
18076,602.681,0.98,1,-0.116659,0.539036,-0.834165,-0.368356,0.374832,-0.850773,-0.28,0.497,0.435,0.171,0.068
18077,602.714,0.98,1,-0.100226,0.530796,-0.841552,-0.334762,0.40337,-0.851603,-0.251,0.504,0.436,0.18,0.061
18078,602.747,0.98,1,-0.118509,0.528925,-0.840354,-0.329394,0.420081,-0.845595,-0.26,0.513,0.443,0.185,0.057
18079,602.781,0.98,1,-0.12595,0.523189,-0.842858,-0.333324,0.432364,-0.837829,-0.267,0.517,0.444,0.189,0.061
18080,602.814,0.98,1,-0.130805,0.519955,-0.844119,-0.325513,0.438559,-0.83768,-0.265,0.518,0.446,0.19,0.063
18081,602.847,0.98,1,-0.130073,0.546514,-0.827287,-0.329176,0.461791,-0.823646,-0.271,0.548,0.449,0.18,0.065
