frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
18082,602.881,0.98,1,-0.126322,0.56712,-0.813891,-0.315188,0.523143,-0.79182,-0.268,0.596,0.448,0.183,0.068
18083,602.914,0.98,1,-0.132276,0.556583,-0.820194,-0.315454,0.526746,-0.789321,-0.271,0.592,0.437,0.182,0.072
18084,602.947,0.98,1,-0.151016,0.564259,-0.811669,-0.300688,0.544286,-0.78316,-0.276,0.607,0.433,0.182,0.078
18085,602.981,0.88,1,-0.144782,0.573127,-0.806575,-0.309399,0.550961,-0.775058,-0.28,0.618,0.433,0.186,0.077
18086,603.014,0.98,1,-0.116541,0.579155,-0.806844,-0.319549,0.542864,-0.776651,-0.269,0.616,0.434,0.178,0.086
18087,603.047,0.98,1,-0.171638,0.551462,-0.816351,-0.287108,0.529559,-0.798208,-0.277,0.59,0.443,0.184,0.077
18088,603.081,0.98,1,-0.176526,0.557177,-0.811414,-0.317123,0.541717,-0.778445,-0.301,0.605,0.498,0.177,0.068
18089,603.114,0.98,1,-0.147381,0.608888,-0.779445,-0.337851,0.528365,-0.778901,-0.302,0.63,0.552,0.159,0.066
18090,603.147,0.98,1,-0.127232,0.608242,-0.783488,-0.325426,0.529501,-0.783407,-0.281,0.628,0.573,0.154,0.072
18091,603.181,0.98,1,-0.116455,0.599453,-0.791893,-0.319947,0.519202,-0.792504,-0.269,0.615,0.586,0.157,0.084
18092,603.214,0.98,1,-0.114648,0.637923,-0.761518,-0.292439,0.583182,-0.757878,-0.262,0.677,0.578,0.158,0.096
18093,603.247,0.98,1,-0.091723,0.649206,-0.755062,-0.276085,0.587642,-0.760562,-0.238,0.684,0.545,0.151,0.109
18094,603.281,0.98,1,-0.082159,0.642589,-0.761794,-0.268178,0.589486,-0.761962,-0.226,0.68,0.535,0.147,0.112
18095,603.314,0.98,1,-0.080649,0.653663,-0.752476,-0.284875,0.578113,-0.764612,-0.236,0.682,0.547,0.138,0.118
18096,603.347,0.88,1,-0.074311,0.649132,-0.757037,-0.26448,0.577117,-0.772649,-0.218,0.676,0.537,0.135,0.124
18097,603.381,0.93,1,-0.09448,0.619097,-0.77961,-0.28689,0.56634,-0.772627,-0.241,0.652,0.529,0.152,0.119
18098,603.414,0.98,1,-0.077648,0.610941,-0.787859,-0.294947,0.558412,-0.775359,-0.234,0.642,0.492,0.149,0.126
18099,603.447,0.98,1,-0.059238,0.626015,-0.777557,-0.286285,0.556219,-0.780167,-0.218,0.649,0.477,0.139,0.122
18100,603.481,0.98,1,-0.034318,0.6113,-0.790655,-0.278035,0.539792,-0.794557,-0.195,0.628,0.456,0.13,0.121
18101,603.514,0.98,1,-0.034048,0.589889,-0.806766,-0.266138,0.539706,-0.798679,-0.185,0.613,0.439,0.138,0.113
18102,603.547,0.98,1,-0.011625,0.578436,-0.815645,-0.274003,0.541079,-0.795082,-0.176,0.607,0.421,0.127,0.113
18103,603.581,0.98,1,0.124341,0.59029,-0.797557,-0.239607,0.530261,-0.813273,-0.071,0.608,0.404,0.118,0.109
18104,603.614,0.98,1,0.173965,0.56645,-0.805525,-0.230909,0.51637,-0.824647,-0.035,0.586,0.368,0.091,0.103
18105,603.647,0.98,1,0.198843,0.545705,-0.814044,-0.215317,0.501829,-0.837739,-0.01,0.565,0.338,0.06,0.091
18106,603.681,0.98,1,0.208043,0.555824,-0.804846,-0.190375,0.500023,-0.844828,0.011,0.569,0.328,0.03,0.085
18107,603.714,0.98,1,0.191465,0.577349,-0.793732,-0.215221,0.510095,-0.832756,-0.015,0.589,0.327,0.02,0.083
18108,603.747,0.98,1,0.181562,0.583707,-0.791405,-0.196546,0.48912,-0.849783,-0.009,0.579,0.328,0.009,0.084
18109,603.781,0.98,1,0.163038,0.576032,-0.801003,-0.21506,0.448743,-0.867398,-0.031,0.551,0.332,-0.001,0.088
18110,603.814,0.98,1,0.173789,0.564414,-0.806991,-0.217119,0.444886,-0.86887,-0.026,0.542,0.328,-0.009,0.091
18111,603.848,0.98,1,0.163856,0.566489,-0.807614,-0.222349,0.422978,-0.878436,-0.035,0.531,0.321,-0.018,0.097
18112,603.881,0.98,1,0.156316,0.574851,-0.803189,-0.233514,0.420975,-0.876499,-0.046,0.535,0.313,-0.017,0.102
18113,603.914,0.98,1,0.18371,0.582157,-0.79205,-0.251541,0.395026,-0.883562,-0.04,0.528,0.298,-0.031,0.113
18114,603.948,0.98,1,0.18375,0.584543,-0.790282,-0.243924,0.41133,-0.878242,-0.036,0.538,0.294,-0.031,0.114
18115,603.981,0.98,1,0.177529,0.578095,-0.796423,-0.243953,0.403055,-0.882062,-0.04,0.529,0.29,-0.027,0.116
18116,604.014,0.98,1,0.177582,0.579571,-0.795338,-0.225119,0.416266,-0.880934,-0.028,0.536,0.291,-0.026,0.117
18117,604.048,0.98,1,0.172582,0.583029,-0.793909,-0.22864,0.419089,-0.878685,-0.034,0.54,0.294,-0.012,0.122
18118,604.081,0.98,1,0.155628,0.562367,-0.812111,-0.224579,0.416342,-0.881036,-0.041,0.524,0.288,-0.01,0.128
18119,604.114,0.98,1,0.144855,0.560116,-0.815652,-0.218985,0.423151,-0.879198,-0.044,0.526,0.275,-0.012,0.137
18120,604.148,0.98,1,0.124882,0.58434,-0.801843,-0.260368,0.392829,-0.881983,-0.08,0.526,0.264,-0.005,0.138
18121,604.181,0.98,1,-0.022888,0.570306,-0.821113,-0.206084,0.365725,-0.90762,-0.132,0.496,0.251,-0.023,0.145
18122,604.214,0.98,1,-0.119857,0.558083,-0.821083,-0.300956,0.440125,-0.846,-0.247,0.54,0.247,0.015,0.136
18123,604.248,0.98,1,-0.065155,0.471552,-0.879428,-0.34769,0.474722,-0.808549,-0.24,0.511,0.249,0.085,0.119
18124,604.281,0.82,1,0.06081,0.504643,-0.861184,-0.298895,0.522644,-0.798439,-0.142,0.554,0.269,0.096,0.098
18125,604.314,0.93,1,-0.317802,0.287877,-0.903398,-0.512629,0.427106,-0.744844,-0.467,0.409,0.226,0.336,0.108
18126,604.348,0.93,1,-0.296306,0.304176,-0.905361,-0.502579,0.448504,-0.739093,-0.452,0.429,0.243,0.36,0.104
18127,604.381,0.88,1,-0.283246,0.403563,-0.870005,-0.39838,0.497771,-0.770401,-0.394,0.502,0.223,0.302,0.095
18128,604.414,0.98,1,-0.367207,0.394682,-0.84225,-0.653245,0.436062,-0.618967,-0.61,0.517,0.238,0.527,0.015
18129,604.448,0.88,1,-0.311159,0.365993,-0.877057,-0.665128,0.429492,-0.610853,-0.581,0.491,0.258,0.542,0.009
18130,604.481,0.88,1,-0.31025,0.346777,-0.88515,-0.637157,0.427678,-0.641188,-0.556,0.47,0.266,0.549,-0.006
18131,604.514,0.88,1,-0.392288,0.361725,-0.845733,-0.638565,0.437725,-0.632954,-0.609,0.496,0.272,0.582,-0.018
18132,604.548,0.88,1,-0.433427,0.341511,-0.833973,-0.651027,0.424531,-0.629236,-0.638,0.482,0.274,0.618,-0.018
18133,604.581,0.88,1,-0.471003,0.330692,-0.817801,-0.664105,0.421047,-0.617806,-0.669,0.482,0.286,0.659,-0.023
18134,604.614,0.98,1,-0.480547,0.326355,-0.813982,-0.684294,0.409266,-0.603525,-0.688,0.479,0.291,0.699,-0.024
18135,604.648,0.98,1,-0.476894,0.292728,-0.828784,-0.702684,0.417737,-0.575961,-0.698,0.468,0.245,0.74,0.095
18136,604.681,0.98,1,-0.538316,0.293799,-0.789872,-0.740384,0.396253,-0.542969,-0.765,0.478,0.268,0.768,0.085
18137,604.714,0.88,1,-0.543407,0.339288,-0.767849,-0.75496,0.379859,-0.534549,-0.784,0.505,0.283,0.786,0.072
18138,604.748,0.98,1,-0.56469,0.299179,-0.769167,-0.75627,0.388028,-0.526773,-0.795,0.488,0.297,0.788,0.059
18139,604.781,0.98,1,-0.569074,0.287178,-0.770509,-0.760411,0.395499,-0.515127,-0.802,0.488,0.309,0.789,0.046
18140,604.814,0.98,1,-0.588929,0.293882,-0.752858,-0.7554,0.40014,-0.518902,-0.813,0.5,0.319,0.794,0.033
18141,604.848,0.98,1,-0.60144,0.318374,-0.73274,-0.747998,0.430546,-0.505103,-0.829,0.544,0.329,0.8,0.02
18142,604.881,0.98,1,-0.601946,0.332188,-0.726163,-0.738922,0.453819,-0.498039,-0.831,0.571,0.332,0.795,0.009
18143,604.915,0.98,1,-0.597738,0.335144,-0.728278,-0.752594,0.455511,-0.475513,-0.843,0.581,0.344,0.797,-0.005
18144,604.948,0.98,1,-0.624884,0.306986,-0.71783,-0.755187,0.450223,-0.476437,-0.857,0.565,0.345,0.81,-0.016
18145,604.981,0.98,1,-0.615338,0.300511,-0.728734,-0.756133,0.44423,-0.480543,-0.848,0.552,0.356,0.819,-0.029
18146,605.015,0.98,1,-0.617105,0.310587,-0.722991,-0.750338,0.443581,-0.490131,-0.845,0.556,0.369,0.812,-0.037
18147,605.048,0.98,1,-0.620929,0.321108,-0.715078,-0.762733,0.433625,-0.4798,-0.858,0.563,0.394,0.821,-0.051
18148,605.081,0.98,1,-0.622695,0.316724,-0.715498,-0.75276,0.443765,-0.486235,-0.853,0.564,0.392,0.817,-0.052
18149,605.115,0.98,1,-0.619416,0.314002,-0.719532,-0.748115,0.448932,-0.488656,-0.847,0.563,0.394,0.814,-0.057
18150,605.148,0.98,1,-0.609625,0.308946,-0.730007,-0.748757,0.444462,-0.491748,-0.838,0.553,0.401,0.815,-0.061
18151,605.181,0.98,1,-0.601086,0.298562,-0.74132,-0.748794,0.443093,-0.492926,-0.83,0.541,0.406,0.815,-0.066
18152,605.215,0.98,1,-0.583029,0.297307,-0.756099,-0.737104,0.45619,-0.498566,-0.811,0.541,0.403,0.808,-0.066
18153,605.248,0.98,1,-0.573685,0.288727,-0.7665,-0.729797,0.456225,-0.509171,-0.796,0.529,0.412,0.805,-0.074
18154,605.281,0.98,1,-0.563203,0.300333,-0.769806,-0.722547,0.460259,-0.515837,-0.785,0.534,0.416,0.809,-0.079
18155,605.315,0.98,1,-0.56083,0.299347,-0.77192,-0.721845,0.450881,-0.525021,-0.78,0.524,0.415,0.807,-0.08
18156,605.348,0.98,1,-0.562642,0.298957,-0.770752,-0.705693,0.466729,-0.533068,-0.772,0.531,0.416,0.816,-0.084
18157,605.381,0.98,1,-0.554581,0.297258,-0.777225,-0.693449,0.480833,-0.536589,-0.76,0.535,0.409,0.816,-0.083
18158,605.415,0.98,1,-0.553387,0.292011,-0.780059,-0.697123,0.454636,-0.55437,-0.753,0.51,0.414,0.818,-0.088
18159,605.448,0.98,1,-0.55378,0.301981,-0.775974,-0.691186,0.448363,-0.566774,-0.748,0.51,0.402,0.813,-0.082
18160,605.481,0.98,1,-0.550204,0.293144,-0.781884,-0.679274,0.445512,-0.583186,-0.733,0.496,0.413,0.815,-0.085
18161,605.515,0.98,1,-0.572786,0.271621,-0.773394,-0.691361,0.462117,-0.555398,-0.76,0.505,0.416,0.825,-0.091
18162,605.548,0.98,1,-0.56483,0.277187,-0.777261,-0.728514,0.416749,-0.543679,-0.775,0.484,0.42,0.824,-0.093
18163,605.581,0.98,1,-0.550562,0.288421,-0.783387,-0.721899,0.42309,-0.547591,-0.763,0.491,0.429,0.825,-0.096
18164,605.615,0.98,1,-0.596985,0.296734,-0.745358,-0.745851,0.450916,-0.490286,-0.827,0.544,0.414,0.813,-0.08
18165,605.648,0.98,1,-0.606768,0.304478,-0.734252,-0.755073,0.449826,-0.476993,-0.844,0.557,0.418,0.821,-0.08
18166,605.681,0.98,1,-0.615505,0.29378,-0.731332,-0.767974,0.436125,-0.469054,-0.856,0.546,0.404,0.814,-0.07
18167,605.715,0.98,1,-0.618235,0.272564,-0.737221,-0.760524,0.434684,-0.482342,-0.847,0.526,0.4,0.811,-0.065
18168,605.748,0.98,1,-0.612361,0.292854,-0.734337,-0.724908,0.440618,-0.529494,-0.814,0.526,0.398,0.816,-0.064
18169,605.781,0.98,1,-0.611642,0.290738,-0.735776,-0.712704,0.437004,-0.548709,-0.801,0.515,0.394,0.812,-0.06
18170,605.815,0.98,1,-0.551613,0.33728,-0.762867,-0.722418,0.440212,-0.533222,-0.777,0.54,0.394,0.819,-0.055
18171,605.848,0.98,1,-0.549834,0.328132,-0.768123,-0.71669,0.44599,-0.536142,-0.771,0.536,0.395,0.822,-0.053
18172,605.881,0.98,1,-0.541909,0.339117,-0.768982,-0.706511,0.448675,-0.547296,-0.759,0.539,0.384,0.818,-0.045
18173,605.915,0.98,1,-0.559233,0.305349,-0.770727,-0.719207,0.43092,-0.545023,-0.771,0.51,0.377,0.811,-0.041
18174,605.948,0.98,1,-0.58263,0.279603,-0.763128,-0.722887,0.431173,-0.539929,-0.786,0.499,0.364,0.803,-0.037
18175,605.982,0.98,1,-0.58894,0.273307,-0.760561,-0.722941,0.424061,-0.545462,-0.788,0.49,0.364,0.798,-0.043
18176,606.015,0.88,1,-0.578851,0.262806,-0.771923,-0.735161,0.422113,-0.530433,-0.79,0.484,0.353,0.797,-0.04
18177,606.048,0.98,1,-0.562709,0.257197,-0.785626,-0.737886,0.429275,-0.520814,-0.783,0.484,0.341,0.792,-0.035
18178,606.082,0.88,1,-0.549458,0.271268,-0.790259,-0.727329,0.441674,-0.525277,-0.77,0.497,0.348,0.793,-0.044
18179,606.115,0.88,1,-0.551997,0.267968,-0.789615,-0.72339,0.437726,-0.53395,-0.767,0.49,0.359,0.802,-0.057
18180,606.148,0.88,1,-0.555723,0.266209,-0.787594,-0.69675,0.433821,-0.571261,-0.745,0.476,0.359,0.805,-0.054
18181,606.182,0.88,1,-0.554363,0.257276,-0.791512,-0.684646,0.436588,-0.583653,-0.733,0.467,0.361,0.802,-0.06
18182,606.215,0.88,1,-0.568528,0.283969,-0.7721,-0.696671,0.445302,-0.562455,-0.759,0.5,0.375,0.817,-0.07
18183,606.248,0.88,1,-0.562432,0.294007,-0.772807,-0.674829,0.477412,-0.562746,-0.747,0.524,0.394,0.808,-0.076
18184,606.282,0.98,1,-0.569273,0.327155,-0.754253,-0.714818,0.466251,-0.521196,-0.789,0.556,0.429,0.808,-0.096
18185,606.315,0.98,1,-0.565675,0.351587,-0.745921,-0.726353,0.480588,-0.491371,-0.807,0.592,0.467,0.795,-0.109
18186,606.348,0.98,1,-0.579972,0.34294,-0.738935,-0.722588,0.478426,-0.498974,-0.811,0.586,0.474,0.795,-0.113
18187,606.382,0.98,1,-0.583387,0.327565,-0.74321,-0.686018,0.470838,-0.554699,-0.774,0.551,0.467,0.788,-0.112
18188,606.415,0.98,1,-0.579446,0.32324,-0.74817,-0.663988,0.474327,-0.578043,-0.753,0.541,0.455,0.78,-0.106
18189,606.448,0.98,1,-0.559548,0.358678,-0.747165,-0.667211,0.470672,-0.577319,-0.747,0.559,0.444,0.773,-0.097
18190,606.482,0.98,1,-0.561956,0.363094,-0.743215,-0.68035,0.458262,-0.571943,-0.757,0.558,0.442,0.775,-0.092
18191,606.515,0.98,1,-0.555817,0.349444,-0.754292,-0.630071,0.447379,-0.634714,-0.707,0.521,0.429,0.762,-0.083
18192,606.548,0.98,1,-0.555779,0.366634,-0.746116,-0.630778,0.44389,-0.63646,-0.709,0.53,0.43,0.761,-0.081
18193,606.582,0.98,1,-0.578373,0.323116,-0.749053,-0.667793,0.4335,-0.605088,-0.744,0.51,0.421,0.768,-0.078
18194,606.615,0.98,1,-0.572819,0.323368,-0.753201,-0.693215,0.414895,-0.589334,-0.756,0.503,0.413,0.77,-0.072
18195,606.648,0.98,1,-0.579618,0.366087,-0.728027,-0.694158,0.420789,-0.584022,-0.771,0.54,0.395,0.757,-0.057
18196,606.682,0.88,1,-0.471182,0.442434,-0.763046,-0.701446,0.42775,-0.570091,-0.721,0.578,0.405,0.782,-0.059
18197,606.715,0.98,1,-0.439547,0.409999,-0.799187,-0.610341,0.372837,-0.698911,-0.611,0.482,0.406,0.748,-0.057
18198,606.748,0.82,1,-0.382033,0.457308,-0.803069,-0.570477,0.502349,-0.649771,-0.58,0.584,0.419,0.715,-0.048
18199,606.782,0.98,1,-0.200432,0.396293,-0.895979,-0.352902,0.368979,-0.859834,-0.305,0.411,0.33,0.297,-0.067
18200,606.815,0.98,1,0.005829,0.467597,-0.883922,-0.203495,0.285078,-0.936654,-0.108,0.392,0.315,0.186,-0.053
18201,606.848,0.98,1,0.055396,0.487225,-0.871518,-0.116454,0.304803,-0.945269,-0.034,0.411,0.331,0.108,-0.012
18202,606.882,0.98,1,0.251459,0.497279,-0.83035,-0.031796,0.326748,-0.944576,0.123,0.435,0.331,0.032,-0.006
18203,606.915,0.93,1,0.216733,0.515522,-0.829014,-0.001481,0.387272,-0.921964,0.122,0.476,0.322,0.007,0.012
18204,606.948,0.98,1,0.271228,0.539504,-0.797101,0.000959,0.501763,-0.865005,0.162,0.56,0.338,-0.024,0.023
18205,606.982,0.98,1,0.24466,0.554011,-0.795747,-0.055101,0.498274,-0.865267,0.114,0.565,0.344,-0.042,0.039
18206,607.015,0.98,1,0.239348,0.580889,-0.777998,-0.092741,0.520114,-0.849047,0.09,0.595,0.348,-0.05,0.051
18207,607.048,0.98,1,0.242671,0.577494,-0.779494,-0.093727,0.496144,-0.863166,0.09,0.579,0.337,-0.041,0.063
18208,607.082,0.98,1,0.290866,0.5503,-0.782667,-0.069728,0.483855,-0.872366,0.133,0.558,0.326,-0.048,0.076
18209,607.115,0.98,1,0.289689,0.555469,-0.779445,-0.058919,0.474216,-0.878435,0.138,0.556,0.317,-0.06,0.087
18210,607.149,0.98,1,0.282863,0.563771,-0.775984,-0.070655,0.466563,-0.881661,0.127,0.556,0.306,-0.066,0.092
18211,607.182,0.98,1,0.264181,0.573717,-0.775279,-0.072621,0.458219,-0.885867,0.115,0.556,0.299,-0.067,0.092
18212,607.215,0.98,1,0.240525,0.574484,-0.782378,-0.087146,0.453916,-0.886773,0.092,0.552,0.293,-0.068,0.095
18213,607.249,0.98,1,0.219756,0.571041,-0.790962,-0.136889,0.43814,-0.888423,0.049,0.541,0.287,-0.062,0.093
18214,607.282,0.98,1,0.227106,0.575014,-0.785991,-0.136729,0.452016,-0.881469,0.054,0.552,0.295,-0.054,0.071
18215,607.315,0.98,1,0.212932,0.569869,-0.793668,-0.187313,0.469946,-0.862592,0.015,0.561,0.296,-0.066,0.052
18216,607.349,0.98,1,0.205758,0.554115,-0.80661,-0.243926,0.45693,-0.855403,-0.023,0.547,0.293,-0.073,0.037
18217,607.382,0.98,1,0.188324,0.562203,-0.805271,-0.290674,0.454576,-0.841944,-0.062,0.553,0.301,-0.063,0.028
18218,607.415,0.98,1,0.171311,0.55959,-0.810871,-0.264725,0.468971,-0.842607,-0.056,0.556,0.31,-0.068,0.031
18219,607.449,0.98,1,0.190811,0.59262,-0.782556,-0.205486,0.512903,-0.83349,-0.009,0.6,0.323,-0.048,0.032
18220,607.482,0.98,1,0.171044,0.597515,-0.783403,-0.167844,0.529542,-0.831513,0.002,0.609,0.335,-0.037,0.033
18221,607.515,0.98,1,0.169305,0.592993,-0.787207,-0.145434,0.526968,-0.837349,0.015,0.604,0.344,-0.027,0.038
18222,607.549,0.98,1,0.166189,0.598825,-0.783447,-0.128985,0.528115,-0.83932,0.023,0.607,0.351,-0.02,0.042
18223,607.582,0.98,1,0.162059,0.592681,-0.788965,-0.131258,0.523023,-0.842151,0.019,0.6,0.349,-0.019,0.047
18224,607.615,0.98,1,0.165643,0.583909,-0.794741,-0.1395,0.510003,-0.848786,0.016,0.587,0.348,-0.016,0.049
18225,607.649,0.98,1,0.154579,0.590769,-0.791894,-0.14556,0.506622,-0.849792,0.005,0.589,0.348,-0.017,0.052
18226,607.682,0.98,1,0.105554,0.615816,-0.780787,-0.187667,0.50324,-0.843523,-0.051,0.603,0.355,-0.009,0.051
18227,607.715,0.98,1,0.023894,0.602578,-0.797702,-0.20136,0.491107,-0.847507,-0.107,0.587,0.36,-0.018,0.056
18228,607.749,0.98,1,0.00566,0.609173,-0.793017,-0.209357,0.488698,-0.846961,-0.124,0.59,0.374,0.009,0.049
18229,607.782,0.98,1,-0.012734,0.626073,-0.779661,-0.232719,0.528222,-0.816593,-0.153,0.626,0.384,0.057,0.042
18230,607.815,0.98,1,-0.049427,0.6214,-0.781933,-0.215504,0.548987,-0.807571,-0.165,0.635,0.397,0.103,0.035
18231,607.849,0.98,1,-0.054611,0.626038,-0.777878,-0.247419,0.565978,-0.786418,-0.191,0.651,0.405,0.138,0.032
18232,607.882,0.98,1,-0.056941,0.611965,-0.788833,-0.260866,0.55903,-0.787042,-0.199,0.639,0.406,0.161,0.033
18233,607.915,0.98,1,-0.065958,0.59736,-0.799256,-0.291122,0.539889,-0.78979,-0.221,0.621,0.402,0.178,0.027
18234,607.949,0.98,1,-0.065203,0.590646,-0.804292,-0.290143,0.549444,-0.783536,-0.22,0.623,0.396,0.182,0.029
18235,607.982,0.98,1,-0.122718,0.587165,-0.800111,-0.288616,0.552773,-0.781756,-0.254,0.624,0.406,0.184,0.023
18236,608.015,0.98,1,-0.135183,0.559675,-0.817612,-0.282781,0.535749,-0.795618,-0.254,0.597,0.411,0.198,0.012
18237,608.049,0.93,1,-0.17186,0.507768,-0.844178,-0.321143,0.516294,-0.793919,-0.292,0.559,0.404,0.222,0.008
18238,608.082,0.98,1,-0.190744,0.495139,-0.847617,-0.334006,0.511356,-0.791805,-0.31,0.551,0.414,0.236,-0.0
18239,608.115,0.98,1,-0.210458,0.491774,-0.844906,-0.363408,0.521939,-0.771695,-0.341,0.56,0.421,0.248,-0.001
18240,608.149,0.98,1,-0.250923,0.471271,-0.845542,-0.366806,0.52753,-0.766267,-0.366,0.555,0.433,0.263,-0.005
18241,608.182,0.98,1,-0.256346,0.459786,-0.850225,-0.388101,0.508457,-0.768667,-0.379,0.539,0.432,0.279,-0.004
18242,608.216,0.98,1,-0.24611,0.454827,-0.855899,-0.38759,0.521023,-0.760466,-0.374,0.543,0.424,0.289,-0.001
18243,608.249,0.98,1,-0.229449,0.471488,-0.8515,-0.392905,0.514539,-0.762152,-0.368,0.549,0.414,0.295,0.005
18244,608.282,0.98,1,-0.204409,0.489414,-0.847756,-0.379531,0.504797,-0.77533,-0.345,0.55,0.406,0.296,0.01
18245,608.316,0.98,1,-0.176186,0.499882,-0.847984,-0.355869,0.505415,-0.786075,-0.315,0.552,0.399,0.289,0.018
18246,608.349,0.98,1,-0.167496,0.488637,-0.856258,-0.353361,0.492646,-0.795259,-0.306,0.536,0.393,0.281,0.026
18247,608.382,0.98,1,-0.158074,0.489166,-0.857747,-0.346625,0.485162,-0.802788,-0.295,0.531,0.391,0.275,0.029
18248,608.416,0.98,1,-0.151409,0.490382,-0.858255,-0.341272,0.476051,-0.810499,-0.287,0.525,0.393,0.272,0.026
18249,608.449,0.98,1,-0.153337,0.499387,-0.852701,-0.343936,0.473083,-0.811111,-0.29,0.529,0.392,0.272,0.024
18250,608.482,0.98,1,-0.161863,0.495498,-0.853395,-0.347653,0.470634,-0.810951,-0.297,0.526,0.393,0.272,0.021
18251,608.516,0.98,1,-0.173032,0.480909,-0.859527,-0.333845,0.452724,-0.826794,-0.292,0.506,0.393,0.273,0.02
18252,608.549,0.98,1,-0.176255,0.475702,-0.861767,-0.335181,0.454432,-0.825315,-0.294,0.504,0.392,0.273,0.022
18253,608.582,0.98,1,-0.16536,0.477347,-0.863015,-0.337563,0.462851,-0.819646,-0.29,0.51,0.391,0.273,0.023
18254,608.616,0.98,1,-0.167679,0.48035,-0.860899,-0.333436,0.459333,-0.823307,-0.289,0.509,0.395,0.273,0.021
18255,608.649,0.98,1,-0.162977,0.483219,-0.860197,-0.332931,0.453058,-0.82698,-0.286,0.507,0.397,0.273,0.021
18256,608.682,0.98,1,-0.162956,0.481938,-0.860919,-0.324492,0.45329,-0.830201,-0.281,0.505,0.405,0.272,0.019
18257,608.716,0.98,1,-0.165279,0.486894,-0.857681,-0.322171,0.458385,-0.828305,-0.281,0.511,0.41,0.27,0.018
18258,608.749,0.98,1,-0.158382,0.489001,-0.857784,-0.3234,0.463394,-0.825032,-0.279,0.515,0.418,0.271,0.016
18259,608.782,0.98,1,-0.148541,0.498177,-0.854257,-0.320204,0.469593,-0.822771,-0.273,0.523,0.428,0.27,0.013
18260,608.816,0.98,1,-0.155555,0.496229,-0.854142,-0.318712,0.463891,-0.826576,-0.275,0.519,0.442,0.273,0.005
18261,608.849,0.98,1,-0.157232,0.490656,-0.85705,-0.313547,0.474672,-0.82242,-0.273,0.522,0.453,0.275,0.001
18262,608.882,0.98,1,-0.159491,0.489346,-0.857381,-0.322735,0.476381,-0.817865,-0.28,0.523,0.467,0.28,-0.004
18263,608.916,0.98,1,-0.169846,0.490053,-0.854986,-0.328893,0.48595,-0.809742,-0.291,0.53,0.482,0.283,-0.008
18264,608.949,0.98,1,-0.170015,0.496187,-0.851407,-0.334458,0.465169,-0.819607,-0.293,0.522,0.491,0.284,-0.011
18265,608.982,0.98,1,-0.171371,0.505056,-0.845902,-0.33471,0.467372,-0.81825,-0.295,0.529,0.501,0.285,-0.015
18266,609.016,0.98,1,-0.175439,0.506558,-0.844168,-0.336543,0.470661,-0.815608,-0.299,0.532,0.513,0.285,-0.018
18267,609.049,0.98,1,-0.173282,0.501746,-0.847481,-0.331559,0.466254,-0.820168,-0.294,0.526,0.517,0.286,-0.019
18268,609.082,0.98,1,-0.174149,0.50134,-0.847544,-0.333847,0.474486,-0.814499,-0.297,0.531,0.52,0.287,-0.019
18269,609.116,0.98,1,-0.168909,0.494633,-0.85253,-0.331796,0.472491,-0.816495,-0.291,0.525,0.524,0.289,-0.02
18270,609.149,0.98,1,-0.171127,0.499396,-0.849305,-0.327529,0.48159,-0.812894,-0.291,0.533,0.524,0.289,-0.018
18271,609.182,0.98,1,-0.176196,0.507093,-0.843689,-0.32674,0.467627,-0.82132,-0.293,0.53,0.526,0.29,-0.018
18272,609.216,0.98,1,-0.173453,0.501089,-0.847835,-0.339961,0.488005,-0.803914,-0.301,0.54,0.538,0.287,-0.018
18273,609.249,0.98,1,-0.182083,0.498846,-0.847348,-0.33499,0.472074,-0.815431,-0.301,0.529,0.526,0.285,-0.019
18274,609.282,0.88,1,-0.046485,0.488879,-0.871112,-0.30814,0.510756,-0.802607,-0.209,0.538,0.49,0.259,0.008
18275,609.316,0.98,1,-0.1774,0.514721,-0.838804,-0.336503,0.508579,-0.792536,-0.305,0.56,0.527,0.294,-0.007
