frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
18276,609.349,0.98,1,-0.183685,0.501167,-0.845631,-0.353725,0.48801,-0.79795,-0.316,0.542,0.527,0.3,-0.01
18277,609.383,0.98,1,-0.17791,0.520905,-0.834869,-0.353238,0.50604,-0.786859,-0.317,0.565,0.536,0.305,-0.011
18278,609.416,0.98,1,-0.180577,0.524296,-0.832169,-0.358555,0.508757,-0.782691,-0.322,0.569,0.542,0.31,-0.012
18279,609.449,0.98,1,-0.184849,0.528659,-0.828463,-0.363026,0.510004,-0.779813,-0.328,0.573,0.545,0.314,-0.01
18280,609.483,0.98,1,-0.191997,0.522663,-0.830638,-0.363486,0.5085,-0.780581,-0.332,0.569,0.55,0.317,-0.007
18281,609.516,0.98,1,-0.199325,0.517854,-0.831924,-0.36747,0.507863,-0.779129,-0.338,0.567,0.552,0.32,-0.004
18282,609.549,0.98,1,-0.20122,0.517146,-0.831908,-0.361703,0.504556,-0.783961,-0.335,0.564,0.556,0.319,-0.002
18283,609.583,0.98,1,-0.195291,0.524039,-0.829002,-0.366417,0.509819,-0.778347,-0.336,0.572,0.557,0.318,-0.001
18284,609.616,0.98,1,-0.197531,0.520736,-0.830551,-0.362185,0.516225,-0.776101,-0.335,0.573,0.561,0.318,-0.003
18285,609.649,0.98,1,-0.194172,0.524641,-0.828884,-0.360932,0.514029,-0.77814,-0.333,0.574,0.555,0.318,-0.003
18286,609.683,0.98,1,-0.192484,0.522455,-0.830657,-0.366343,0.516638,-0.773872,-0.335,0.575,0.546,0.319,-0.003
18287,609.716,0.98,1,-0.193959,0.513383,-0.835953,-0.370665,0.511242,-0.775396,-0.337,0.566,0.534,0.321,-0.0
18288,609.749,0.98,1,-0.187396,0.513235,-0.837539,-0.370076,0.504148,-0.780307,-0.332,0.561,0.511,0.323,0.007
18289,609.783,0.98,1,-0.173227,0.508386,-0.843526,-0.376436,0.491232,-0.785485,-0.325,0.55,0.482,0.323,0.015
18290,609.816,0.98,1,-0.206771,0.442965,-0.872369,-0.385127,0.430477,-0.816313,-0.337,0.477,0.452,0.325,0.023
18381,612.85,0.98,1,-0.340014,0.371848,-0.863782,-0.414162,0.38651,-0.824063,-0.42,0.422,0.224,0.375,-0.059
18382,612.884,0.98,1,-0.334079,0.383446,-0.861023,-0.437273,0.412629,-0.79908,-0.435,0.447,0.226,0.391,-0.063
18383,612.917,0.98,1,-0.325243,0.39056,-0.861209,-0.45254,0.412976,-0.790353,-0.44,0.453,0.227,0.41,-0.067
18384,612.95,0.98,1,-0.316684,0.400293,-0.859928,-0.449181,0.45713,-0.767639,-0.44,0.485,0.232,0.444,-0.066
18385,612.984,0.98,1,-0.326249,0.433022,-0.84027,-0.458277,0.468939,-0.755035,-0.457,0.515,0.22,0.469,-0.055
18386,613.017,0.98,1,-0.381929,0.468688,-0.796531,-0.474097,0.496431,-0.727178,-0.512,0.565,0.216,0.496,-0.049
18387,613.05,0.98,1,-0.405511,0.452188,-0.79441,-0.493791,0.490712,-0.717895,-0.536,0.558,0.22,0.532,-0.052
18388,613.084,0.98,1,-0.409547,0.443186,-0.797407,-0.50395,0.460332,-0.730841,-0.539,0.534,0.227,0.57,-0.054
18389,613.117,0.98,1,-0.40266,0.415775,-0.815473,-0.514782,0.458482,-0.724426,-0.537,0.516,0.226,0.596,-0.055
18390,613.15,0.98,1,-0.543749,0.328189,-0.772418,-0.520233,0.45873,-0.720364,-0.619,0.485,0.239,0.623,-0.063
18391,613.184,0.98,1,-0.556566,0.334558,-0.760464,-0.548388,0.42749,-0.718695,-0.642,0.476,0.25,0.641,-0.072
18392,613.217,0.98,1,-0.565287,0.294854,-0.770397,-0.556481,0.40523,-0.725339,-0.643,0.438,0.259,0.654,-0.077
18393,613.25,0.98,1,-0.56695,0.319127,-0.759424,-0.557801,0.404284,-0.724853,-0.648,0.454,0.258,0.664,-0.077
18394,613.284,0.98,1,-0.54733,0.281655,-0.788099,-0.586177,0.366404,-0.722596,-0.644,0.405,0.258,0.662,-0.075
18543,618.252,0.98,1,-0.115983,0.377533,-0.918704,-0.276717,0.387736,-0.879255,-0.215,0.402,0.193,0.266,-0.015
18544,618.285,0.98,1,-0.115113,0.377884,-0.918669,-0.285413,0.389769,-0.875568,-0.22,0.404,0.194,0.267,-0.016
18545,618.319,0.98,1,-0.112299,0.378994,-0.91856,-0.307667,0.388546,-0.868547,-0.231,0.406,0.194,0.268,-0.016
18546,618.352,0.98,1,-0.110254,0.377611,-0.919377,-0.313274,0.393314,-0.864386,-0.233,0.408,0.196,0.269,-0.017
18547,618.385,0.98,1,-0.105591,0.382315,-0.917979,-0.311823,0.390318,-0.866267,-0.23,0.409,0.196,0.269,-0.016
18548,618.419,0.98,1,-0.107162,0.378223,-0.919491,-0.304517,0.400382,-0.864271,-0.227,0.412,0.195,0.268,-0.015
18549,618.452,0.98,1,-0.107559,0.374874,-0.920815,-0.308879,0.396919,-0.86432,-0.229,0.408,0.194,0.268,-0.015
18550,618.485,0.98,1,-0.113427,0.382355,-0.917027,-0.315194,0.394017,-0.863368,-0.236,0.411,0.198,0.269,-0.016
18551,618.519,0.98,1,-0.112889,0.381391,-0.917495,-0.319828,0.394367,-0.861502,-0.239,0.411,0.201,0.269,-0.016
18552,618.552,0.98,1,-0.114449,0.374958,-0.91995,-0.313044,0.397055,-0.862758,-0.235,0.409,0.2,0.27,-0.016
18553,618.585,0.98,1,-0.116287,0.369806,-0.921803,-0.3045,0.401471,-0.863771,-0.231,0.408,0.198,0.271,-0.016
18554,618.619,0.98,1,-0.117428,0.369245,-0.921883,-0.290278,0.396122,-0.871106,-0.224,0.403,0.197,0.272,-0.017
18555,618.652,0.98,1,-0.11842,0.370446,-0.921274,-0.303375,0.406085,-0.862009,-0.232,0.411,0.197,0.272,-0.017
18556,618.685,0.98,1,-0.119264,0.368009,-0.922142,-0.29602,0.399623,-0.867568,-0.228,0.405,0.194,0.274,-0.017
18981,632.856,0.98,1,-0.083883,0.394384,-0.915109,-0.274252,0.369824,-0.887703,-0.196,0.401,0.109,0.284,-0.025
18982,632.89,0.98,1,-0.101205,0.429157,-0.897542,-0.285264,0.411413,-0.865658,-0.216,0.445,0.111,0.285,-0.026
18983,632.923,0.98,1,-0.184467,0.433067,-0.882284,-0.325646,0.424891,-0.844643,-0.287,0.461,0.109,0.286,-0.027
18984,632.956,0.98,1,-0.197917,0.446975,-0.872378,-0.352996,0.397177,-0.847139,-0.31,0.456,0.094,0.289,-0.024
18985,632.99,0.98,1,-0.250058,0.455358,-0.854471,-0.369309,0.387799,-0.844525,-0.35,0.461,0.092,0.291,-0.025
18986,633.023,0.98,1,-0.282067,0.426825,-0.85922,-0.352412,0.393481,-0.849104,-0.356,0.448,0.095,0.291,-0.027
18987,633.056,0.98,1,-0.300568,0.402553,-0.864644,-0.34429,0.39558,-0.851458,-0.359,0.435,0.097,0.293,-0.029
18988,633.09,0.98,1,-0.312465,0.38277,-0.869398,-0.355681,0.391818,-0.84851,-0.371,0.424,0.098,0.294,-0.029
18989,633.123,0.98,1,-0.314786,0.370598,-0.873823,-0.350191,0.38906,-0.852055,-0.368,0.415,0.099,0.293,-0.029
18990,633.156,0.98,1,-0.332623,0.35159,-0.875069,-0.355921,0.386328,-0.850923,-0.38,0.404,0.101,0.294,-0.029
18993,633.256,0.98,1,-0.328976,0.233927,-0.914906,-0.344419,0.403279,-0.847786,-0.365,0.347,0.106,0.296,-0.034
18994,633.29,0.98,1,-0.321288,0.228796,-0.918927,-0.371551,0.404979,-0.835429,-0.376,0.347,0.105,0.299,-0.037
18995,633.323,0.98,1,-0.334424,0.227122,-0.914645,-0.37064,0.400433,-0.838021,-0.382,0.344,0.104,0.3,-0.038
18999,633.456,0.98,1,-0.358792,0.202406,-0.911208,-0.399769,0.412666,-0.818469,-0.413,0.342,0.102,0.303,-0.039
19001,633.523,0.98,1,-0.363246,0.232657,-0.902177,-0.389338,0.404659,-0.827446,-0.41,0.353,0.108,0.305,-0.039
19058,635.424,0.98,1,-0.29586,0.450836,-0.842148,-0.479743,0.508413,-0.715096,-0.462,0.552,0.17,0.565,-0.096
19059,635.457,0.98,1,-0.252247,0.366108,-0.895732,-0.491235,0.404459,-0.771428,-0.419,0.433,0.12,0.508,-0.078
19089,636.457,0.98,1,-0.256139,0.342429,-0.903955,-0.41861,0.389357,-0.820467,-0.373,0.401,0.189,0.38,-0.053
19090,636.491,0.98,1,-0.239571,0.25859,-0.935808,-0.34643,0.447656,-0.824373,-0.321,0.382,0.172,0.358,-0.046
19091,636.524,0.98,1,-0.027814,0.357355,-0.933555,-0.273681,0.47557,-0.836021,-0.169,0.44,0.177,0.32,-0.042
19092,636.557,0.98,1,0.054584,0.413565,-0.908837,-0.284911,0.356563,-0.889769,-0.127,0.405,0.18,0.263,-0.033
19093,636.591,0.98,1,0.114273,0.413582,-0.903267,-0.22467,0.351445,-0.908851,-0.061,0.399,0.188,0.202,-0.029
19094,636.624,0.98,1,0.161882,0.418523,-0.893663,-0.180365,0.371072,-0.910919,-0.01,0.412,0.197,0.146,-0.025
19095,636.657,0.98,1,0.16848,0.449142,-0.877432,-0.18059,0.41149,-0.893344,-0.007,0.452,0.232,0.103,-0.031
19096,636.691,0.98,1,0.163704,0.467477,-0.868715,-0.163189,0.43408,-0.885971,0.0,0.475,0.241,0.081,-0.033
19097,636.724,0.98,1,0.140248,0.489019,-0.860925,-0.167449,0.429315,-0.887496,-0.016,0.484,0.243,0.069,-0.024
19098,636.757,0.98,1,0.128406,0.502504,-0.854986,-0.178033,0.428061,-0.886041,-0.028,0.491,0.247,0.061,-0.018
19099,636.791,0.98,1,0.125092,0.476847,-0.870039,-0.18307,0.402935,-0.896732,-0.033,0.462,0.253,0.055,-0.012
19100,636.824,0.98,1,0.11691,0.473147,-0.873192,-0.194097,0.390534,-0.899894,-0.044,0.453,0.259,0.061,-0.008
19101,636.857,0.98,1,0.118256,0.484505,-0.866759,-0.202331,0.398482,-0.894581,-0.048,0.465,0.262,0.07,-0.002
19102,636.891,0.98,1,0.104783,0.481675,-0.870063,-0.204535,0.401754,-0.892614,-0.057,0.465,0.267,0.07,0.005
19103,636.924,0.98,1,0.096701,0.488988,-0.866914,-0.225424,0.41074,-0.883446,-0.073,0.475,0.276,0.068,0.011
19104,636.957,0.98,1,0.065958,0.495991,-0.865819,-0.249268,0.421132,-0.872074,-0.105,0.486,0.285,0.073,0.016
19105,636.991,0.98,1,0.051976,0.506144,-0.860881,-0.24373,0.416534,-0.87584,-0.11,0.488,0.291,0.07,0.023
19106,637.024,0.98,1,0.020927,0.509039,-0.860489,-0.233094,0.407097,-0.883142,-0.121,0.484,0.293,0.071,0.03
19107,637.057,0.98,1,0.022449,0.536447,-0.843636,-0.205374,0.434414,-0.876987,-0.106,0.514,0.299,0.079,0.034
19108,637.091,0.98,1,0.04242,0.575797,-0.816491,-0.209437,0.499237,-0.840773,-0.1,0.575,0.312,0.094,0.029
19109,637.124,0.98,1,0.052009,0.578128,-0.814287,-0.243092,0.511434,-0.824222,-0.116,0.587,0.316,0.117,0.029
19110,637.158,0.98,1,0.031805,0.548727,-0.835396,-0.246554,0.460527,-0.852717,-0.127,0.539,0.312,0.144,0.03
19111,637.191,0.98,1,0.044808,0.538611,-0.841362,-0.266037,0.510434,-0.81773,-0.133,0.564,0.291,0.172,0.044
19112,637.224,0.98,1,0.088581,0.506409,-0.857732,-0.258566,0.487912,-0.833718,-0.1,0.531,0.29,0.155,0.068
19113,637.258,0.98,1,0.162247,0.514163,-0.842207,-0.231182,0.489305,-0.840913,-0.041,0.538,0.301,0.135,0.055
19114,637.291,0.98,1,0.181792,0.516687,-0.836652,-0.200164,0.49395,-0.846137,-0.011,0.541,0.293,0.117,0.05
19115,637.324,0.98,1,0.17299,0.517547,-0.837986,-0.187684,0.481507,-0.856111,-0.009,0.533,0.291,0.093,0.045
19116,637.358,0.98,1,0.164752,0.519904,-0.838186,-0.175867,0.489344,-0.854174,-0.007,0.538,0.298,0.076,0.034
19117,637.391,0.98,1,0.097307,0.509486,-0.854959,-0.136462,0.485808,-0.863347,-0.023,0.525,0.307,0.06,0.028
19118,637.424,0.98,1,0.148018,0.516398,-0.84346,-0.107262,0.459218,-0.881824,0.024,0.515,0.315,0.048,0.023
19119,637.458,0.98,1,0.174647,0.518577,-0.837004,-0.09779,0.452055,-0.886613,0.045,0.513,0.314,0.045,0.019
19120,637.491,0.98,1,0.186301,0.506226,-0.842037,-0.098338,0.44119,-0.89201,0.051,0.5,0.311,0.039,0.016
19121,637.524,0.98,1,0.185842,0.510366,-0.839636,-0.099785,0.440669,-0.892107,0.05,0.502,0.31,0.036,0.013
19122,637.558,0.98,1,0.183277,0.49847,-0.847312,-0.104186,0.442018,-0.890935,0.045,0.496,0.308,0.032,0.009
19123,637.591,0.98,1,0.18639,0.488559,-0.85239,-0.095066,0.418211,-0.903361,0.052,0.477,0.308,0.031,0.007
19124,637.624,0.98,1,0.202539,0.475989,-0.855811,-0.085468,0.406783,-0.909518,0.066,0.464,0.306,0.036,0.002
19125,637.658,0.98,1,0.196856,0.45011,-0.871004,-0.083182,0.39727,-0.913924,0.064,0.443,0.302,0.036,-0.0
19126,637.691,0.98,1,0.197244,0.455531,-0.868094,-0.076683,0.400344,-0.913151,0.068,0.448,0.3,0.035,-0.002
19127,637.724,0.98,1,0.194883,0.448019,-0.872525,-0.077565,0.394969,-0.915414,0.066,0.441,0.296,0.037,-0.002
19128,637.758,0.98,1,0.196173,0.438043,-0.877288,-0.081126,0.393668,-0.915666,0.064,0.434,0.292,0.042,-0.002
19129,637.791,0.98,1,0.186603,0.440659,-0.878065,-0.089484,0.387249,-0.917623,0.054,0.432,0.291,0.046,-0.001
19134,637.958,0.98,1,0.02994,0.518442,-0.854588,-0.187007,0.464895,-0.86539,-0.091,0.519,0.282,0.092,-0.006
19135,637.991,0.98,1,0.013887,0.532196,-0.846507,-0.188891,0.480151,-0.856607,-0.102,0.536,0.283,0.118,-0.009
19136,638.024,0.98,1,0.032683,0.533812,-0.844972,-0.201052,0.482859,-0.852306,-0.099,0.54,0.286,0.147,-0.013
19137,638.058,0.98,1,0.00705,0.511921,-0.859003,-0.230802,0.47804,-0.847472,-0.13,0.526,0.272,0.178,-0.001
19138,638.091,0.98,1,0.006807,0.506246,-0.862362,-0.247379,0.465934,-0.849535,-0.14,0.516,0.271,0.182,0.015
19139,638.124,0.98,1,0.043635,0.483742,-0.874122,-0.2472,0.464692,-0.850267,-0.118,0.503,0.271,0.185,0.022
19140,638.158,0.98,1,0.051337,0.48508,-0.872961,-0.238678,0.463447,-0.853376,-0.108,0.502,0.27,0.185,0.024
19141,638.191,0.98,1,0.041893,0.478936,-0.87685,-0.240192,0.461402,-0.854059,-0.114,0.498,0.271,0.181,0.024
19142,638.224,0.98,1,0.046362,0.489388,-0.870833,-0.240092,0.465402,-0.851914,-0.112,0.506,0.274,0.179,0.022
19143,638.258,0.98,1,0.040173,0.47932,-0.87672,-0.24685,0.463849,-0.850829,-0.119,0.5,0.276,0.183,0.02
19144,638.291,0.98,1,0.041226,0.488956,-0.871334,-0.244475,0.469647,-0.84833,-0.118,0.509,0.279,0.188,0.018
19145,638.325,0.98,1,-0.062791,0.504033,-0.861399,-0.283639,0.455446,-0.843871,-0.2,0.513,0.281,0.193,0.017
19146,638.358,0.98,1,-0.127701,0.4782,-0.868917,-0.277445,0.452782,-0.847356,-0.232,0.497,0.281,0.207,0.017
19147,638.391,0.98,1,-0.122003,0.485862,-0.865479,-0.308466,0.450857,-0.837602,-0.248,0.503,0.281,0.225,0.017
19148,638.425,0.98,1,-0.140851,0.476732,-0.867691,-0.323306,0.435663,-0.840042,-0.265,0.491,0.277,0.245,0.021
19149,638.458,0.98,1,-0.154122,0.449232,-0.880021,-0.320604,0.417029,-0.85047,-0.268,0.464,0.274,0.261,0.025
19150,638.491,0.98,1,-0.163321,0.416853,-0.894181,-0.306769,0.39902,-0.864104,-0.261,0.434,0.271,0.275,0.026
19151,638.525,0.98,1,-0.161018,0.4178,-0.894157,-0.28614,0.400163,-0.870628,-0.248,0.434,0.267,0.284,0.028
19152,638.558,0.98,1,-0.15,0.417755,-0.896092,-0.278394,0.405088,-0.870862,-0.238,0.436,0.265,0.289,0.027
19153,638.591,0.98,1,-0.152927,0.403163,-0.90226,-0.28204,0.401358,-0.871416,-0.24,0.426,0.263,0.291,0.026
19154,638.625,0.98,1,-0.156219,0.39849,-0.903771,-0.274062,0.399141,-0.874972,-0.237,0.422,0.258,0.292,0.027
19155,638.658,0.98,1,-0.161497,0.39433,-0.904667,-0.277267,0.392889,-0.87679,-0.241,0.416,0.258,0.293,0.026
19156,638.691,0.98,1,-0.159499,0.396105,-0.904246,-0.280796,0.392297,-0.875932,-0.242,0.417,0.259,0.295,0.024
19157,638.725,0.98,1,-0.16082,0.388864,-0.90715,-0.270088,0.394675,-0.878228,-0.237,0.414,0.258,0.294,0.024
19158,638.758,0.98,1,-0.151896,0.384894,-0.910376,-0.278085,0.377288,-0.883359,-0.235,0.402,0.257,0.296,0.024
19162,638.891,0.98,1,-0.156824,0.388894,-0.907837,-0.276495,0.378178,-0.883477,-0.237,0.405,0.252,0.29,0.024
19197,640.058,0.98,1,0.016618,0.399122,-0.916747,-0.220391,0.437561,-0.871762,-0.113,0.438,0.229,0.206,0.048
19198,640.092,0.98,1,0.04462,0.467346,-0.882948,-0.239097,0.448234,-0.861347,-0.111,0.483,0.237,0.185,0.049
19199,640.125,0.98,1,0.071503,0.483846,-0.872227,-0.248106,0.443304,-0.861351,-0.102,0.491,0.242,0.17,0.05
19200,640.158,0.98,1,0.07865,0.476771,-0.875502,-0.240667,0.452808,-0.858513,-0.093,0.492,0.248,0.159,0.052
19201,640.192,0.98,1,0.086272,0.491694,-0.866484,-0.233122,0.453125,-0.860425,-0.085,0.501,0.251,0.152,0.057
19202,640.225,0.98,1,0.06523,0.511084,-0.857052,-0.205822,0.464368,-0.861394,-0.082,0.516,0.266,0.142,0.041
19203,640.258,0.98,1,0.067161,0.529616,-0.845575,-0.213484,0.475122,-0.853629,-0.086,0.534,0.262,0.144,0.035
19204,640.292,0.98,1,0.085041,0.521982,-0.848706,-0.219967,0.475852,-0.851575,-0.079,0.531,0.255,0.146,0.031
19205,640.325,0.98,1,0.081176,0.521127,-0.84961,-0.227261,0.468765,-0.853588,-0.086,0.526,0.253,0.146,0.03
19206,640.358,0.98,1,0.086136,0.518023,-0.851019,-0.231956,0.468046,-0.852719,-0.085,0.525,0.252,0.147,0.028
19207,640.392,0.98,1,0.071283,0.517668,-0.852607,-0.221552,0.480889,-0.848328,-0.088,0.531,0.253,0.146,0.028
19208,640.425,0.98,1,0.073519,0.519195,-0.851488,-0.228249,0.48254,-0.845611,-0.091,0.533,0.253,0.144,0.027
19209,640.458,0.98,1,0.082195,0.513169,-0.854343,-0.237998,0.487024,-0.840336,-0.092,0.533,0.254,0.14,0.027
19210,640.492,0.98,1,0.096897,0.505043,-0.857638,-0.222396,0.484388,-0.846114,-0.074,0.526,0.251,0.13,0.028
19211,640.525,0.98,1,0.10296,0.514784,-0.851115,-0.215391,0.486853,-0.846511,-0.066,0.533,0.251,0.119,0.028
19212,640.559,0.98,1,0.08922,0.515578,-0.852185,-0.208586,0.478451,-0.852981,-0.07,0.528,0.251,0.104,0.029
19213,640.592,0.98,1,0.083108,0.514885,-0.853221,-0.19772,0.477436,-0.856132,-0.067,0.526,0.252,0.094,0.028
19214,640.625,0.98,1,0.110958,0.520669,-0.846518,-0.186117,0.477353,-0.858775,-0.044,0.53,0.253,0.08,0.028
19215,640.659,0.98,1,0.13466,0.47861,-0.86764,-0.146404,0.465047,-0.873096,-0.007,0.497,0.257,0.075,0.028
19216,640.692,0.98,1,0.178985,0.47715,-0.860402,-0.113157,0.422675,-0.899189,0.037,0.473,0.258,0.066,0.029
19217,640.725,0.98,1,0.193945,0.483551,-0.853559,-0.092614,0.405558,-0.909365,0.057,0.467,0.258,0.06,0.029
19218,640.759,0.98,1,0.191939,0.479771,-0.856142,-0.095067,0.405473,-0.90915,0.055,0.465,0.258,0.053,0.03
19219,640.792,0.98,1,0.204964,0.484749,-0.850299,-0.097091,0.400875,-0.910973,0.061,0.466,0.258,0.046,0.03
19220,640.825,0.98,1,0.21209,0.480463,-0.850984,-0.092932,0.400502,-0.911571,0.068,0.464,0.259,0.04,0.029
19221,640.859,0.98,1,0.224646,0.479939,-0.848053,-0.082386,0.394292,-0.915285,0.081,0.46,0.258,0.038,0.029
19222,640.892,0.98,1,0.218772,0.475462,-0.8521,-0.06627,0.386071,-0.920086,0.086,0.452,0.258,0.034,0.031
19223,640.925,0.98,1,0.221889,0.460242,-0.859618,-0.061744,0.382518,-0.921883,0.09,0.442,0.255,0.028,0.031
19224,640.959,0.98,1,0.222176,0.462258,-0.858461,-0.075356,0.384073,-0.920222,0.082,0.444,0.255,0.024,0.029
19225,640.992,0.98,1,0.224456,0.459054,-0.859586,-0.072817,0.381454,-0.921515,0.085,0.441,0.255,0.02,0.027
19226,641.025,0.98,1,0.214893,0.456457,-0.863405,-0.076266,0.382129,-0.920956,0.078,0.439,0.254,0.018,0.025
19227,641.059,0.98,1,0.209204,0.45129,-0.867508,-0.07831,0.381551,-0.921025,0.073,0.436,0.253,0.016,0.024
19228,641.092,0.98,1,0.169267,0.415936,-0.893502,-0.07837,0.35782,-0.930496,0.05,0.401,0.252,0.007,0.024
19229,641.125,0.98,1,0.167699,0.401971,-0.900165,-0.073403,0.356756,-0.931309,0.051,0.393,0.25,0.007,0.024
19235,641.325,0.98,1,0.223504,0.4472,-0.866059,-0.071386,0.377625,-0.923203,0.085,0.432,0.252,0.012,0.03
19236,641.359,0.98,1,0.257093,0.505145,-0.823852,-0.069732,0.480769,-0.87407,0.11,0.526,0.244,-0.003,0.034
19237,641.392,0.98,1,0.299029,0.511284,-0.805711,-0.102653,0.469344,-0.877028,0.116,0.528,0.241,-0.01,0.035
19238,641.425,0.98,1,0.301581,0.516495,-0.801425,-0.093598,0.463447,-0.881167,0.123,0.527,0.244,-0.027,0.033
19239,641.459,0.98,1,0.300924,0.529604,-0.793073,-0.108633,0.420962,-0.90055,0.113,0.511,0.244,-0.044,0.035
19240,641.492,0.98,1,0.301302,0.550867,-0.778308,-0.116753,0.402444,-0.907969,0.109,0.515,0.244,-0.069,0.036
19241,641.525,0.98,1,0.30378,0.557931,-0.77229,-0.112544,0.402463,-0.908492,0.113,0.519,0.253,-0.091,0.036
19242,641.559,0.98,1,0.290154,0.562745,-0.774034,-0.12017,0.403563,-0.907026,0.101,0.522,0.262,-0.119,0.04
19243,641.592,0.98,1,0.282877,0.546003,-0.788582,-0.139832,0.370546,-0.918228,0.084,0.493,0.262,-0.13,0.045
19244,641.626,0.98,1,0.261353,0.544267,-0.797162,-0.160292,0.375499,-0.912856,0.059,0.493,0.263,-0.137,0.047
19245,641.659,0.98,1,0.265251,0.544273,-0.79587,-0.17319,0.387582,-0.90542,0.054,0.501,0.262,-0.147,0.05
19246,641.692,0.98,1,0.250299,0.546473,-0.799198,-0.163394,0.395254,-0.903923,0.051,0.505,0.267,-0.147,0.05
19247,641.726,0.98,1,0.249039,0.542469,-0.802314,-0.169115,0.388439,-0.905823,0.047,0.499,0.268,-0.147,0.051
19248,641.759,0.98,1,0.249161,0.534609,-0.807534,-0.171158,0.386822,-0.906131,0.045,0.493,0.266,-0.143,0.05
19249,641.792,0.98,1,0.201712,0.554657,-0.807259,-0.184196,0.36993,-0.910617,0.01,0.494,0.266,-0.137,0.049
19250,641.826,0.98,1,0.157794,0.546378,-0.82254,-0.171769,0.35305,-0.919702,-0.008,0.477,0.264,-0.139,0.048
19251,641.859,0.98,1,0.162943,0.545435,-0.822162,-0.145823,0.299178,-0.942989,0.01,0.446,0.271,-0.132,0.042
19252,641.892,0.98,1,0.150913,0.54851,-0.822413,-0.169484,0.322979,-0.931107,-0.011,0.461,0.281,-0.099,0.037
19253,641.926,0.98,1,0.169464,0.548945,-0.818499,-0.160485,0.416988,-0.894632,0.005,0.513,0.286,-0.097,0.034
19254,641.959,0.98,1,0.170772,0.546609,-0.81979,-0.155567,0.420298,-0.893951,0.009,0.514,0.285,-0.072,0.032
19255,641.992,0.98,1,0.173141,0.568064,-0.804565,-0.104691,0.496713,-0.861578,0.041,0.569,0.294,-0.037,0.025
19256,642.026,0.98,1,0.157427,0.573502,-0.803936,-0.127146,0.504304,-0.854115,0.018,0.576,0.294,-0.015,0.024
19257,642.059,0.98,1,0.130332,0.581869,-0.802771,-0.144464,0.501948,-0.852748,-0.009,0.58,0.294,0.001,0.024
19258,642.092,0.98,1,0.085724,0.556475,-0.82643,-0.182572,0.457344,-0.870347,-0.057,0.539,0.296,0.016,0.022
19259,642.126,0.98,1,0.082644,0.556135,-0.826973,-0.175826,0.463838,-0.868297,-0.055,0.542,0.293,0.027,0.022
19260,642.159,0.98,1,0.07386,0.524601,-0.848139,-0.182235,0.451081,-0.87368,-0.063,0.516,0.296,0.039,0.019
19261,642.192,0.98,1,0.071418,0.503602,-0.860979,-0.182081,0.438651,-0.880018,-0.063,0.496,0.296,0.048,0.018
19262,642.226,0.98,1,0.064696,0.50282,-0.861967,-0.18213,0.42897,-0.884767,-0.067,0.49,0.294,0.054,0.018
19263,642.259,0.98,1,0.06474,0.494505,-0.86676,-0.190653,0.410202,-0.891844,-0.071,0.475,0.293,0.058,0.018
19264,642.292,0.98,1,0.058851,0.495869,-0.866401,-0.185412,0.410219,-0.89294,-0.072,0.476,0.292,0.06,0.018
19265,642.326,0.98,1,0.086276,0.493921,-0.865216,-0.140182,0.478213,-0.866984,-0.031,0.511,0.293,0.07,0.015
19266,642.359,0.98,1,0.136286,0.452275,-0.881404,-0.119432,0.426621,-0.89651,0.009,0.459,0.294,0.065,0.015
19267,642.392,0.98,1,0.174523,0.46126,-0.869932,-0.101553,0.398424,-0.911562,0.041,0.45,0.293,0.059,0.016
19268,642.426,0.98,1,0.196119,0.48368,-0.852989,-0.076253,0.38787,-0.918554,0.068,0.457,0.292,0.051,0.017
19269,642.459,0.98,1,0.198048,0.481155,-0.853971,-0.075519,0.382567,-0.920836,0.069,0.453,0.292,0.046,0.018
