frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
19270,642.492,0.98,1,0.198745,0.463077,-0.863748,-0.068849,0.382496,-0.921389,0.073,0.442,0.291,0.044,0.018
19271,642.526,0.98,1,0.206679,0.455644,-0.865836,-0.067714,0.38513,-0.920375,0.078,0.44,0.293,0.041,0.017
19272,642.559,0.98,1,0.206494,0.446646,-0.870556,-0.067953,0.382706,-0.921368,0.077,0.433,0.293,0.039,0.016
19273,642.592,0.98,1,0.20574,0.448661,-0.869698,-0.067281,0.37743,-0.923591,0.077,0.432,0.293,0.036,0.016
19274,642.626,0.98,1,0.17569,0.432406,-0.884397,-0.070384,0.371022,-0.925953,0.058,0.418,0.294,0.035,0.014
19275,642.659,0.98,1,0.170555,0.407921,-0.896945,-0.067178,0.365712,-0.9283,0.057,0.401,0.292,0.039,0.013
19276,642.692,0.98,1,0.170783,0.402995,-0.899126,-0.076144,0.360438,-0.92967,0.052,0.395,0.291,0.04,0.013
19277,642.726,0.98,1,0.168429,0.413111,-0.89497,-0.070895,0.363523,-0.928884,0.053,0.403,0.291,0.042,0.012
19278,642.759,0.98,1,0.160893,0.49717,-0.852605,-0.097009,0.417772,-0.903358,0.036,0.48,0.287,0.048,0.01
19279,642.793,0.98,1,0.094977,0.500238,-0.860664,-0.166042,0.432535,-0.886196,-0.041,0.49,0.285,0.049,0.004
19280,642.826,0.98,1,0.066642,0.477772,-0.875952,-0.184042,0.414745,-0.891132,-0.066,0.468,0.294,0.054,-0.008
19281,642.859,0.98,1,0.058161,0.480481,-0.875074,-0.197311,0.388316,-0.900155,-0.078,0.455,0.29,0.062,-0.018
19282,642.893,0.98,1,0.039142,0.456706,-0.888756,-0.221109,0.38416,-0.896399,-0.102,0.44,0.274,0.064,-0.027
19283,642.926,0.98,1,0.02896,0.444328,-0.895396,-0.21139,0.379222,-0.900836,-0.101,0.43,0.265,0.066,-0.04
19284,642.959,0.98,1,0.06382,0.47434,-0.878025,-0.132601,0.463447,-0.876147,-0.039,0.491,0.263,0.079,-0.059
19285,642.993,0.98,1,0.151702,0.449174,-0.880471,-0.139908,0.431313,-0.891288,0.007,0.461,0.263,0.085,-0.073
19286,643.026,0.98,1,0.189392,0.441916,-0.876836,-0.08507,0.342596,-0.935623,0.057,0.408,0.257,0.079,-0.084
19287,643.059,0.98,1,0.197543,0.438481,-0.876762,-0.05416,0.329832,-0.942485,0.079,0.4,0.249,0.079,-0.097
19288,643.093,0.98,1,0.205588,0.456821,-0.865475,-0.037633,0.352509,-0.935052,0.093,0.422,0.241,0.075,-0.109
19289,643.126,0.98,1,0.2047,0.449174,-0.869678,-0.034295,0.36307,-0.93113,0.094,0.424,0.233,0.067,-0.119
19290,643.159,0.98,1,0.218091,0.451314,-0.865305,-0.038924,0.370706,-0.927934,0.1,0.43,0.225,0.067,-0.123
19291,643.193,0.98,1,0.199788,0.451856,-0.869432,-0.069098,0.358341,-0.93103,0.072,0.423,0.222,0.064,-0.119
19311,643.86,0.98,1,0.136192,0.434391,-0.890368,-0.100401,0.379824,-0.919594,0.02,0.423,0.19,0.089,-0.038
19312,643.893,0.98,1,0.146937,0.452111,-0.879775,-0.106672,0.379029,-0.919216,0.022,0.433,0.192,0.091,-0.034
19313,643.926,0.98,1,0.113656,0.428,-0.896604,-0.108057,0.378579,-0.919239,0.003,0.418,0.193,0.09,-0.027
19314,643.96,0.98,1,0.114798,0.433385,-0.893867,-0.111203,0.381671,-0.917585,0.002,0.423,0.196,0.09,-0.026
19315,643.993,0.98,1,0.126624,0.455769,-0.881045,-0.116856,0.385683,-0.915201,0.005,0.438,0.2,0.09,-0.027
19316,644.026,0.98,1,0.137387,0.486811,-0.862635,-0.121109,0.382417,-0.916019,0.009,0.455,0.202,0.094,-0.026
19317,644.06,0.98,1,0.127575,0.485534,-0.864859,-0.125925,0.382108,-0.915498,0.001,0.453,0.205,0.099,-0.022
19318,644.093,0.98,1,0.117439,0.477928,-0.870513,-0.128812,0.379667,-0.916112,-0.006,0.448,0.206,0.104,-0.018
19319,644.126,0.98,1,0.112086,0.484151,-0.867775,-0.135659,0.377715,-0.91593,-0.013,0.45,0.205,0.105,-0.012
19320,644.16,0.98,1,0.125131,0.484931,-0.865554,-0.144092,0.382291,-0.912738,-0.011,0.454,0.205,0.107,-0.005
19321,644.193,0.98,1,0.109097,0.494652,-0.862217,-0.14823,0.382312,-0.912067,-0.022,0.459,0.208,0.109,-0.0
19322,644.226,0.98,1,0.101627,0.494814,-0.863036,-0.154866,0.387034,-0.908967,-0.03,0.462,0.209,0.112,0.003
19323,644.26,0.98,1,0.100485,0.493772,-0.863766,-0.159073,0.386174,-0.908606,-0.033,0.461,0.211,0.112,0.008
19324,644.293,0.98,1,0.097091,0.487094,-0.867936,-0.15622,0.389445,-0.907705,-0.033,0.459,0.211,0.114,0.01
19325,644.326,0.98,1,0.087536,0.482262,-0.871643,-0.159196,0.389628,-0.907109,-0.04,0.456,0.208,0.116,0.013
19326,644.36,0.98,1,0.091158,0.48229,-0.871256,-0.164972,0.384629,-0.90821,-0.041,0.453,0.204,0.121,0.016
19327,644.393,0.98,1,0.087793,0.480792,-0.872428,-0.17622,0.379377,-0.908306,-0.05,0.45,0.198,0.124,0.022
19328,644.426,0.98,1,0.072427,0.465375,-0.882146,-0.171249,0.378378,-0.909672,-0.055,0.44,0.195,0.127,0.028
19329,644.46,0.98,1,0.034697,0.45639,-0.889103,-0.172077,0.38218,-0.907925,-0.076,0.437,0.193,0.127,0.038
19330,644.493,0.98,1,-0.016664,0.451015,-0.892361,-0.149009,0.345608,-0.926473,-0.091,0.413,0.214,0.141,0.041
19331,644.526,0.98,1,-0.041494,0.44678,-0.893681,-0.152957,0.357718,-0.921218,-0.107,0.417,0.215,0.157,0.035
19332,644.56,0.98,1,-0.059952,0.385269,-0.920855,-0.186538,0.397055,-0.898638,-0.135,0.406,0.208,0.15,0.043
19333,644.593,0.98,1,-0.057079,0.441862,-0.895265,-0.224901,0.420591,-0.878933,-0.158,0.452,0.189,0.148,0.064
19338,644.76,0.98,1,0.016228,0.455101,-0.890292,-0.248164,0.343213,-0.905881,-0.128,0.418,0.204,0.008,0.063
19339,644.793,0.98,1,-0.025485,0.471556,-0.881468,-0.212638,0.386374,-0.897497,-0.133,0.449,0.197,0.026,0.081
19340,644.826,0.98,1,-0.029949,0.460376,-0.887219,-0.171309,0.44852,-0.877202,-0.114,0.476,0.155,0.052,0.105
19341,644.86,0.98,1,-0.073253,0.483794,-0.872111,-0.21403,0.465856,-0.858586,-0.164,0.502,0.172,0.099,0.114
19342,644.893,0.98,1,-0.061011,0.52122,-0.851239,-0.240642,0.452038,-0.858925,-0.175,0.517,0.21,0.099,0.122
19343,644.926,0.98,1,-0.084785,0.511412,-0.855143,-0.252088,0.445518,-0.859049,-0.194,0.509,0.218,0.123,0.126
19344,644.96,0.98,1,-0.078653,0.51554,-0.853248,-0.266914,0.445013,-0.854822,-0.2,0.512,0.232,0.133,0.129
19345,644.993,0.98,1,-0.066328,0.508655,-0.858412,-0.255682,0.427799,-0.866957,-0.185,0.497,0.233,0.121,0.137
19346,645.027,0.98,1,-0.068356,0.508593,-0.858289,-0.241808,0.43332,-0.868195,-0.178,0.499,0.249,0.11,0.139
19347,645.06,0.98,1,-0.081761,0.512125,-0.85501,-0.243843,0.449609,-0.859297,-0.188,0.511,0.268,0.126,0.144
19348,645.093,0.98,1,-0.061415,0.530484,-0.845468,-0.232371,0.450485,-0.862014,-0.17,0.521,0.292,0.127,0.143
19349,645.127,0.98,1,-0.066202,0.538965,-0.839723,-0.234099,0.455313,-0.859004,-0.175,0.53,0.299,0.126,0.144
19350,645.16,0.98,1,-0.057765,0.542099,-0.838327,-0.236572,0.461605,-0.854959,-0.172,0.535,0.305,0.125,0.146
19351,645.193,0.98,1,-0.040056,0.562402,-0.825893,-0.236183,0.469107,-0.850974,-0.163,0.551,0.315,0.104,0.146
19352,645.227,0.98,1,-0.04117,0.557955,-0.828849,-0.238351,0.487197,-0.840135,-0.166,0.559,0.32,0.085,0.146
19353,645.26,0.98,1,-0.04135,0.546381,-0.836515,-0.232359,0.489908,-0.840238,-0.162,0.554,0.315,0.081,0.142
19354,645.293,0.98,1,-0.056488,0.553946,-0.830634,-0.219857,0.48724,-0.845139,-0.163,0.556,0.328,0.116,0.13
19355,645.327,0.98,1,-0.053847,0.551137,-0.832675,-0.206109,0.471875,-0.857236,-0.153,0.544,0.306,0.122,0.132
19356,645.36,0.98,1,-0.117684,0.601807,-0.789924,-0.258773,0.532492,-0.805909,-0.232,0.618,0.329,0.137,0.112
19357,645.393,0.98,1,-0.154603,0.59634,-0.787703,-0.31993,0.509974,-0.79848,-0.291,0.609,0.333,0.142,0.107
19358,645.427,0.98,1,-0.152877,0.576541,-0.802639,-0.364693,0.469766,-0.80394,-0.312,0.577,0.325,0.172,0.095
19359,645.46,0.98,1,-0.155911,0.574759,-0.803333,-0.330984,0.514283,-0.791178,-0.296,0.599,0.312,0.182,0.076
19360,645.493,0.98,1,-0.164368,0.559519,-0.812355,-0.314664,0.510862,-0.800004,-0.289,0.586,0.308,0.21,0.053
19361,645.527,0.98,1,-0.192029,0.561677,-0.804763,-0.322407,0.536589,-0.779824,-0.314,0.606,0.311,0.285,0.031
19362,645.56,0.98,1,-0.206306,0.521028,-0.828232,-0.394892,0.37485,-0.838777,-0.346,0.493,0.285,0.298,0.046
19363,645.593,0.98,1,-0.209508,0.562321,-0.799939,-0.420598,0.370284,-0.828244,-0.369,0.52,0.265,0.31,0.055
19364,645.627,0.93,1,-0.210098,0.584978,-0.783364,-0.43762,0.383847,-0.813112,-0.385,0.545,0.262,0.312,0.067
19365,645.66,0.98,1,-0.179582,0.587024,-0.789401,-0.427269,0.353882,-0.831991,-0.358,0.526,0.254,0.291,0.086
19366,645.693,0.98,1,-0.161677,0.576201,-0.801157,-0.41054,0.345483,-0.843859,-0.335,0.511,0.267,0.27,0.095
19367,645.727,0.98,1,-0.141388,0.575342,-0.8056,-0.402176,0.347801,-0.846929,-0.318,0.509,0.281,0.258,0.099
19368,645.76,0.98,1,-0.127718,0.566578,-0.81405,-0.425497,0.350948,-0.834139,-0.324,0.508,0.294,0.259,0.098
19369,645.793,0.98,1,-0.103666,0.559418,-0.822378,-0.420794,0.356127,-0.83433,-0.307,0.505,0.301,0.252,0.103
19370,645.827,0.98,1,-0.088183,0.566391,-0.819405,-0.427192,0.349418,-0.833915,-0.302,0.506,0.296,0.243,0.109
19371,645.86,0.98,1,-0.088947,0.567442,-0.818595,-0.416526,0.354836,-0.837017,-0.296,0.508,0.295,0.234,0.114
19372,645.893,0.98,1,-0.083217,0.572202,-0.81588,-0.424614,0.351319,-0.834433,-0.299,0.51,0.294,0.231,0.115
19373,645.927,0.98,1,-0.083034,0.563609,-0.821858,-0.431463,0.344481,-0.83377,-0.301,0.502,0.295,0.226,0.115
19374,645.96,0.98,1,-0.08839,0.564246,-0.820862,-0.416506,0.346204,-0.840634,-0.295,0.501,0.295,0.228,0.113
19375,645.993,0.98,1,-0.09566,0.558909,-0.823693,-0.415288,0.349615,-0.839825,-0.298,0.5,0.296,0.23,0.111
19376,646.027,0.98,1,-0.087647,0.551029,-0.82987,-0.407838,0.352832,-0.842127,-0.288,0.496,0.297,0.233,0.107
19377,646.06,0.98,1,-0.068751,0.546507,-0.834628,-0.40266,0.349067,-0.846178,-0.273,0.49,0.295,0.235,0.105
19378,646.094,0.98,1,-0.143941,0.545488,-0.825665,-0.412156,0.361882,-0.836163,-0.323,0.5,0.293,0.245,0.104
19379,646.127,0.98,1,-0.223033,0.548263,-0.806018,-0.400919,0.44334,-0.801694,-0.37,0.553,0.295,0.267,0.096
19380,646.16,0.98,1,-0.22893,0.522943,-0.821049,-0.416487,0.481316,-0.77128,-0.385,0.563,0.294,0.299,0.093
19381,646.194,0.98,1,-0.27037,0.445594,-0.853432,-0.421811,0.482577,-0.767591,-0.404,0.52,0.289,0.329,0.092
19382,646.227,0.98,1,-0.259397,0.490765,-0.831783,-0.420123,0.459489,-0.782539,-0.398,0.532,0.283,0.351,0.092
19383,646.26,0.98,1,-0.279599,0.483639,-0.829408,-0.429785,0.46477,-0.774128,-0.417,0.534,0.281,0.362,0.09
19384,646.294,0.98,1,-0.275548,0.462619,-0.842649,-0.429082,0.460897,-0.776829,-0.41,0.518,0.274,0.362,0.09
19385,646.327,0.98,1,-0.296839,0.446372,-0.844179,-0.427872,0.437418,-0.790943,-0.417,0.496,0.274,0.364,0.086
19386,646.36,0.98,1,-0.342822,0.383753,-0.857442,-0.411748,0.422146,-0.807624,-0.425,0.451,0.279,0.363,0.082
19387,646.394,0.98,1,-0.325488,0.398208,-0.857606,-0.416166,0.423304,-0.804748,-0.42,0.459,0.279,0.368,0.078
19388,646.427,0.93,1,-0.296126,0.392615,-0.870725,-0.428233,0.377458,-0.821062,-0.405,0.427,0.284,0.371,0.074
19389,646.46,0.93,1,-0.303181,0.407621,-0.861351,-0.438143,0.372711,-0.817996,-0.416,0.435,0.285,0.377,0.07
19390,646.494,0.93,1,-0.266635,0.409761,-0.872354,-0.430185,0.379484,-0.819104,-0.391,0.437,0.29,0.379,0.065
19391,646.527,0.93,1,-0.263808,0.394729,-0.88011,-0.45008,0.358333,-0.81794,-0.398,0.417,0.287,0.381,0.062
19392,646.56,0.93,1,-0.254311,0.390022,-0.884991,-0.428613,0.375063,-0.82196,-0.381,0.421,0.286,0.383,0.061
19393,646.594,0.93,1,-0.296003,0.440854,-0.847367,-0.438302,0.417266,-0.796103,-0.42,0.481,0.285,0.392,0.06
19394,646.627,0.98,1,-0.328769,0.443018,-0.834054,-0.449551,0.411846,-0.792646,-0.446,0.484,0.282,0.391,0.061
19395,646.66,0.98,1,-0.31108,0.452184,-0.835918,-0.444523,0.417479,-0.792534,-0.434,0.491,0.28,0.387,0.062
19396,646.694,0.98,1,-0.36525,0.436459,-0.822251,-0.442586,0.434939,-0.784185,-0.466,0.497,0.282,0.387,0.061
19397,646.727,0.98,1,-0.353734,0.439354,-0.825736,-0.439804,0.420648,-0.79349,-0.456,0.488,0.286,0.388,0.059
19398,646.76,0.98,1,-0.314026,0.447036,-0.837584,-0.442935,0.428974,-0.787268,-0.436,0.494,0.293,0.389,0.054
19399,646.794,0.98,1,-0.331831,0.453041,-0.827431,-0.447946,0.435443,-0.780854,-0.451,0.505,0.294,0.391,0.054
19400,646.827,0.98,1,-0.329164,0.454108,-0.827911,-0.45885,0.439571,-0.772162,-0.458,0.509,0.301,0.39,0.05
19401,646.86,0.98,1,-0.342651,0.458993,-0.819704,-0.453311,0.442416,-0.773807,-0.463,0.515,0.306,0.39,0.048
19402,646.894,0.98,1,-0.346216,0.460254,-0.817496,-0.455311,0.43821,-0.775025,-0.466,0.514,0.309,0.39,0.047
19403,646.927,0.98,1,-0.349476,0.45825,-0.817235,-0.460052,0.441659,-0.770253,-0.472,0.516,0.316,0.389,0.046
19404,646.96,0.98,1,-0.34122,0.454487,-0.822806,-0.459049,0.448692,-0.766779,-0.466,0.517,0.323,0.385,0.045
19405,646.994,0.98,1,-0.354847,0.451513,-0.81867,-0.462015,0.456447,-0.760394,-0.477,0.522,0.329,0.386,0.046
19406,647.027,0.98,1,-0.312586,0.488225,-0.814817,-0.485766,0.49143,-0.722861,-0.479,0.567,0.338,0.386,0.046
19407,647.06,0.98,1,-0.320075,0.48729,-0.812466,-0.482367,0.479509,-0.733071,-0.479,0.559,0.347,0.386,0.044
19408,647.094,0.98,1,-0.318661,0.485818,-0.813902,-0.483405,0.471635,-0.737482,-0.477,0.553,0.351,0.385,0.044
19409,647.127,0.98,1,-0.321537,0.479441,-0.816548,-0.482238,0.473705,-0.73692,-0.477,0.55,0.36,0.387,0.043
19410,647.161,0.98,1,-0.326967,0.478287,-0.815067,-0.483205,0.472507,-0.737055,-0.481,0.55,0.367,0.388,0.041
19411,647.194,0.98,1,-0.323052,0.481904,-0.814498,-0.480936,0.468439,-0.741124,-0.477,0.548,0.375,0.393,0.037
19412,647.227,0.98,1,-0.380284,0.479328,-0.790967,-0.530988,0.509495,-0.677102,-0.556,0.593,0.377,0.399,0.036
19413,647.261,0.98,1,-0.439275,0.452155,-0.776269,-0.536545,0.505295,-0.675867,-0.592,0.583,0.381,0.411,0.034
19414,647.294,0.98,1,-0.472459,0.423556,-0.772905,-0.528036,0.495442,-0.689721,-0.6,0.561,0.376,0.435,0.035
19415,647.327,0.98,1,-0.487413,0.42374,-0.763461,-0.557979,0.506837,-0.657096,-0.634,0.58,0.368,0.475,0.043
19416,647.361,0.98,1,-0.495176,0.396611,-0.772981,-0.594709,0.499698,-0.62978,-0.661,0.569,0.374,0.513,0.035
19417,647.394,0.98,1,-0.500336,0.383146,-0.776442,-0.619015,0.494955,-0.609787,-0.679,0.565,0.384,0.545,0.028
19418,647.427,0.98,1,-0.536144,0.307625,-0.786077,-0.652292,0.470707,-0.594096,-0.711,0.513,0.396,0.573,0.023
19419,647.461,0.98,1,-0.55715,0.273205,-0.784183,-0.679767,0.453272,-0.576595,-0.738,0.49,0.388,0.598,0.03
19420,647.494,0.98,1,-0.563442,0.371166,-0.738085,-0.689462,0.462123,-0.557749,-0.769,0.571,0.391,0.627,0.03
19421,647.527,0.98,1,-0.517119,0.374503,-0.769633,-0.696498,0.450733,-0.558328,-0.74,0.556,0.381,0.631,0.035
19422,647.561,0.98,1,-0.52168,0.365131,-0.771057,-0.709765,0.4006,-0.579443,-0.739,0.516,0.389,0.653,0.029
19423,647.594,0.98,1,-0.541256,0.3176,-0.778571,-0.71832,0.402512,-0.56745,-0.752,0.491,0.393,0.669,0.027
19424,647.627,0.98,1,-0.534324,0.339762,-0.77399,-0.721862,0.392276,-0.570119,-0.752,0.499,0.398,0.677,0.029
19425,647.661,0.98,1,-0.601266,0.347135,-0.719706,-0.707638,0.447437,-0.546854,-0.802,0.56,0.392,0.687,0.033
19426,647.694,0.98,1,-0.594726,0.346345,-0.725497,-0.6893,0.464351,-0.556097,-0.786,0.564,0.381,0.705,0.041
19427,647.727,0.98,1,-0.606142,0.35583,-0.71132,-0.703376,0.458401,-0.543259,-0.807,0.576,0.373,0.725,0.05
19428,647.761,0.98,1,-0.613498,0.362226,-0.701721,-0.70798,0.44225,-0.550617,-0.812,0.571,0.376,0.737,0.052
19429,647.794,0.98,1,-0.602766,0.36527,-0.709402,-0.705424,0.440245,-0.555483,-0.802,0.567,0.375,0.754,0.05
19430,647.827,0.98,1,-0.553418,0.420355,-0.719048,-0.706305,0.41673,-0.57225,-0.773,0.575,0.385,0.765,0.045
19431,647.861,0.93,1,-0.565024,0.423302,-0.708212,-0.668453,0.420145,-0.613717,-0.751,0.568,0.394,0.766,0.041
19432,647.894,0.98,1,-0.568044,0.383583,-0.728142,-0.627447,0.409979,-0.661988,-0.71,0.519,0.396,0.748,0.046
19433,647.927,0.98,1,-0.482922,0.457488,-0.746653,-0.662081,0.341221,-0.667246,-0.681,0.514,0.417,0.738,0.04
19434,647.961,0.93,1,-0.451468,0.399112,-0.798052,-0.598388,0.333679,-0.728417,-0.602,0.448,0.379,0.64,0.071
19435,647.994,0.88,1,-0.476567,0.425847,-0.769115,-0.600579,0.411097,-0.685787,-0.637,0.522,0.33,0.551,0.108
19436,648.027,0.98,1,-0.097641,0.60115,-0.793149,-0.321,0.432806,-0.8424,-0.251,0.564,0.413,0.292,0.041
19437,648.061,0.88,1,-0.017066,0.547951,-0.836336,-0.270152,0.387437,-0.881425,-0.166,0.499,0.358,0.219,0.093
19438,648.094,0.98,1,0.06129,0.573918,-0.816616,-0.251105,0.420514,-0.871845,-0.112,0.532,0.371,0.127,0.103
19439,648.127,0.98,1,0.056251,0.572751,-0.817797,-0.242095,0.462949,-0.852683,-0.111,0.555,0.399,0.084,0.095
19440,648.161,0.98,1,0.050716,0.579303,-0.813533,-0.247358,0.483207,-0.839836,-0.118,0.571,0.404,0.085,0.1
19441,648.194,0.98,1,0.011953,0.589684,-0.807546,-0.272373,0.477607,-0.835287,-0.157,0.576,0.397,0.086,0.118
19442,648.227,0.98,1,0.002446,0.596854,-0.802346,-0.272003,0.468952,-0.840296,-0.163,0.576,0.391,0.082,0.14
19443,648.261,0.98,1,-0.030138,0.601659,-0.798185,-0.231552,0.498595,-0.835337,-0.159,0.593,0.393,0.074,0.151
19444,648.294,0.98,1,-0.014573,0.622339,-0.782612,-0.259186,0.526791,-0.809515,-0.17,0.625,0.389,0.076,0.156
19445,648.328,0.98,1,-0.02287,0.593992,-0.804146,-0.243076,0.524303,-0.816101,-0.163,0.604,0.383,0.088,0.158
19446,648.361,0.98,1,-0.026999,0.570796,-0.820648,-0.252806,0.506472,-0.824364,-0.168,0.58,0.381,0.113,0.157
19447,648.394,0.98,1,-0.061834,0.555736,-0.829056,-0.235438,0.52759,-0.816221,-0.179,0.582,0.369,0.138,0.15
19448,648.428,0.98,1,-0.059564,0.56296,-0.824335,-0.239794,0.530214,-0.813248,-0.181,0.589,0.37,0.149,0.149
19449,648.461,0.98,1,-0.046048,0.578263,-0.81455,-0.230315,0.539879,-0.80962,-0.169,0.603,0.369,0.132,0.149
19450,648.494,0.98,1,-0.073959,0.567865,-0.819792,-0.237255,0.536691,-0.809736,-0.189,0.596,0.356,0.136,0.148
19451,648.528,0.98,1,-0.095646,0.571001,-0.815359,-0.258721,0.536652,-0.803162,-0.216,0.6,0.357,0.147,0.146
19452,648.561,0.98,1,-0.095579,0.568666,-0.816997,-0.269777,0.527428,-0.80563,-0.221,0.594,0.348,0.147,0.151
19453,648.594,0.98,1,-0.099843,0.576098,-0.81126,-0.262541,0.524242,-0.810088,-0.22,0.596,0.353,0.151,0.16
19454,648.628,0.98,1,-0.113608,0.542711,-0.832201,-0.294891,0.499578,-0.814531,-0.243,0.564,0.356,0.179,0.173
19455,648.661,0.98,1,-0.140288,0.519723,-0.842738,-0.288851,0.502602,-0.814835,-0.253,0.553,0.36,0.207,0.185
19456,648.694,0.98,1,-0.128264,0.499279,-0.856895,-0.292855,0.494925,-0.818098,-0.246,0.536,0.367,0.195,0.198
19457,648.728,0.98,1,-0.103261,0.545043,-0.832025,-0.305037,0.500508,-0.810212,-0.244,0.567,0.378,0.179,0.197
19458,648.761,0.98,1,-0.107018,0.568731,-0.815532,-0.300025,0.511306,-0.805327,-0.246,0.588,0.389,0.18,0.191
19459,648.794,0.98,1,-0.04641,0.587337,-0.808011,-0.279198,0.517874,-0.808613,-0.199,0.6,0.393,0.184,0.183
19460,648.828,0.98,1,-0.063588,0.569061,-0.819833,-0.280986,0.503845,-0.816816,-0.208,0.58,0.377,0.179,0.183
19461,648.861,0.98,1,-0.065166,0.580902,-0.81136,-0.272024,0.51792,-0.811025,-0.205,0.595,0.391,0.181,0.17
19462,648.894,0.98,1,-0.04302,0.588061,-0.807672,-0.261748,0.50948,-0.819706,-0.185,0.593,0.397,0.177,0.16
19463,648.928,0.98,1,-0.022349,0.572779,-0.819405,-0.258036,0.511214,-0.819804,-0.169,0.584,0.388,0.17,0.162
19464,648.961,0.98,1,-0.007529,0.588506,-0.808458,-0.244777,0.520672,-0.817915,-0.154,0.599,0.402,0.179,0.146
19465,648.994,0.98,1,-0.109437,0.572611,-0.81249,-0.314143,0.517107,-0.796188,-0.257,0.595,0.377,0.189,0.155
19466,649.028,0.98,1,-0.186249,0.534717,-0.824251,-0.345903,0.507657,-0.789073,-0.319,0.574,0.376,0.205,0.147
19467,649.061,0.98,1,-0.200341,0.5221,-0.829021,-0.354792,0.517061,-0.778955,-0.332,0.574,0.37,0.234,0.142
19468,649.094,0.98,1,-0.219849,0.459432,-0.860575,-0.389187,0.500232,-0.773499,-0.357,0.531,0.364,0.266,0.138
19469,649.128,0.98,1,-0.226023,0.451551,-0.863143,-0.406398,0.49514,-0.767904,-0.37,0.526,0.358,0.296,0.135
19470,649.161,0.93,1,-0.234603,0.429718,-0.871954,-0.422495,0.49178,-0.761348,-0.382,0.514,0.352,0.321,0.131
19471,649.194,0.93,1,-0.271927,0.453663,-0.848673,-0.417466,0.485268,-0.768269,-0.403,0.526,0.353,0.342,0.124
19472,649.228,0.93,1,-0.269995,0.423886,-0.864537,-0.429642,0.474707,-0.768154,-0.405,0.503,0.351,0.357,0.12
19473,649.261,0.93,1,-0.261385,0.433738,-0.862293,-0.422342,0.47651,-0.771081,-0.396,0.508,0.352,0.368,0.116
19474,649.294,0.93,1,-0.268274,0.430737,-0.861681,-0.414379,0.466835,-0.781252,-0.394,0.5,0.356,0.377,0.11
19475,649.328,0.93,1,-0.30445,0.432249,-0.848806,-0.427702,0.464269,-0.77558,-0.423,0.504,0.36,0.381,0.105
19476,649.361,0.93,1,-0.323038,0.411501,-0.85224,-0.417198,0.450826,-0.789115,-0.424,0.484,0.366,0.386,0.097
19477,649.395,0.93,1,-0.321717,0.423243,-0.846973,-0.435008,0.455517,-0.776706,-0.436,0.496,0.361,0.388,0.096
19478,649.428,0.93,1,-0.346269,0.403875,-0.846748,-0.445169,0.439929,-0.779927,-0.453,0.479,0.365,0.395,0.088
19479,649.461,0.93,1,-0.359308,0.402472,-0.841971,-0.439725,0.431062,-0.787926,-0.456,0.473,0.366,0.4,0.082
19480,649.495,0.93,1,-0.344666,0.424843,-0.837087,-0.445476,0.423024,-0.789051,-0.452,0.481,0.366,0.403,0.077
19481,649.528,0.93,1,-0.347964,0.427501,-0.834364,-0.457453,0.427469,-0.779748,-0.463,0.487,0.367,0.405,0.074
19482,649.561,0.93,1,-0.371908,0.415431,-0.830121,-0.460034,0.432574,-0.775402,-0.478,0.486,0.365,0.409,0.071
19483,649.595,0.93,1,-0.382309,0.399078,-0.833413,-0.463919,0.429348,-0.774881,-0.484,0.476,0.361,0.412,0.072
19484,649.628,0.93,1,-0.368896,0.410593,-0.833864,-0.475852,0.417223,-0.774267,-0.484,0.475,0.363,0.419,0.067
19485,649.661,0.93,1,-0.36552,0.420043,-0.830638,-0.478306,0.419496,-0.771522,-0.485,0.483,0.363,0.426,0.065
19486,649.695,0.98,1,-0.361283,0.425631,-0.829646,-0.485357,0.417363,-0.768269,-0.487,0.485,0.368,0.43,0.063
19487,649.728,0.98,1,-0.381779,0.421003,-0.822801,-0.520479,0.432871,-0.736019,-0.525,0.501,0.388,0.447,0.056
