frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
19488,649.761,0.98,1,-0.353953,0.446243,-0.82194,-0.518627,0.449077,-0.727569,-0.513,0.524,0.402,0.449,0.048
19489,649.795,0.98,1,-0.349415,0.454422,-0.819396,-0.525606,0.459149,-0.716185,-0.518,0.537,0.407,0.459,0.044
19490,649.828,0.98,1,-0.354922,0.460201,-0.813784,-0.535942,0.462883,-0.706049,-0.53,0.546,0.413,0.47,0.04
19491,649.861,0.98,1,-0.420809,0.376541,-0.82531,-0.532407,0.466756,-0.706174,-0.557,0.503,0.413,0.477,0.04
19492,649.895,0.98,1,-0.421518,0.382228,-0.822329,-0.535243,0.472898,-0.699916,-0.561,0.512,0.417,0.478,0.037
19493,649.928,0.98,1,-0.351491,0.463171,-0.813589,-0.541322,0.476098,-0.693038,-0.535,0.557,0.419,0.475,0.036
19494,649.961,0.98,1,-0.33902,0.476518,-0.811169,-0.532886,0.474622,-0.700548,-0.523,0.562,0.42,0.469,0.035
19495,649.995,0.98,1,-0.345543,0.467578,-0.813616,-0.53878,0.480912,-0.691694,-0.531,0.562,0.422,0.472,0.03
19496,650.028,0.98,1,-0.334672,0.476659,-0.81289,-0.536154,0.47439,-0.698207,-0.523,0.562,0.429,0.475,0.023
19497,650.061,0.98,1,-0.33546,0.472408,-0.815044,-0.532492,0.477126,-0.699144,-0.52,0.56,0.432,0.472,0.02
19498,650.095,0.98,1,-0.33593,0.473961,-0.813948,-0.526088,0.477694,-0.703591,-0.517,0.56,0.432,0.468,0.017
19499,650.128,0.98,1,-0.340595,0.466558,-0.816283,-0.52263,0.483759,-0.702022,-0.517,0.559,0.435,0.469,0.012
19500,650.161,0.98,1,-0.362134,0.457833,-0.811941,-0.526438,0.482316,-0.700168,-0.531,0.556,0.437,0.468,0.007
19501,650.195,0.98,1,-0.412625,0.394718,-0.820937,-0.521689,0.499722,-0.691461,-0.553,0.534,0.44,0.468,0.002
19502,650.228,0.98,1,-0.39567,0.418495,-0.817501,-0.519469,0.482214,-0.705423,-0.541,0.534,0.439,0.465,0.001
19503,650.261,0.98,1,-0.348346,0.471705,-0.81003,-0.521748,0.476707,-0.707481,-0.521,0.559,0.439,0.464,-0.0
19504,650.295,0.98,1,-0.343772,0.473133,-0.811151,-0.509352,0.478736,-0.715103,-0.51,0.558,0.438,0.465,-0.003
19505,650.328,0.98,1,-0.350791,0.476301,-0.806278,-0.51749,0.498161,-0.695729,-0.524,0.576,0.442,0.467,-0.006
19506,650.361,0.98,1,-0.34736,0.473409,-0.809459,-0.512457,0.479923,-0.712083,-0.514,0.56,0.441,0.468,-0.008
19507,650.395,0.98,1,-0.336534,0.481158,-0.809464,-0.515727,0.481484,-0.70866,-0.512,0.565,0.442,0.47,-0.008
19508,650.428,0.98,1,-0.325739,0.487335,-0.810184,-0.517615,0.488801,-0.702245,-0.509,0.573,0.444,0.471,-0.009
19509,650.461,0.98,1,-0.32394,0.491732,-0.808246,-0.512785,0.482712,-0.709958,-0.504,0.571,0.441,0.471,-0.007
19510,650.495,0.98,1,-0.33813,0.480676,-0.809085,-0.517093,0.484129,-0.705857,-0.514,0.567,0.442,0.472,-0.009
19511,650.528,0.98,1,-0.342286,0.472651,-0.81206,-0.503023,0.482518,-0.717038,-0.505,0.558,0.44,0.468,-0.009
19512,650.562,0.98,1,-0.351088,0.471242,-0.809116,-0.505897,0.482667,-0.714913,-0.512,0.559,0.438,0.469,-0.009
19513,650.595,0.98,1,-0.340576,0.471103,-0.813677,-0.501486,0.48536,-0.716196,-0.503,0.559,0.437,0.467,-0.01
19514,650.628,0.98,1,-0.333131,0.468967,-0.817981,-0.503682,0.480344,-0.718034,-0.499,0.554,0.436,0.465,-0.014
19515,650.662,0.98,1,-0.324961,0.466738,-0.82253,-0.506941,0.481401,-0.715027,-0.496,0.553,0.436,0.466,-0.016
19516,650.695,0.98,1,-0.334452,0.463953,-0.820298,-0.505481,0.481906,-0.71572,-0.5,0.552,0.435,0.465,-0.019
19517,650.728,0.98,1,-0.330168,0.457978,-0.825376,-0.507862,0.475264,-0.718471,-0.497,0.544,0.433,0.464,-0.019
19518,650.762,0.98,1,-0.340623,0.45686,-0.821739,-0.500718,0.476691,-0.722529,-0.499,0.544,0.434,0.465,-0.021
19519,650.795,0.98,1,-0.337176,0.459146,-0.821886,-0.509278,0.474915,-0.717699,-0.503,0.545,0.433,0.467,-0.024
19520,650.828,0.98,1,-0.338374,0.458762,-0.821609,-0.505714,0.47024,-0.723276,-0.5,0.541,0.435,0.469,-0.026
19521,650.862,0.98,1,-0.322579,0.470755,-0.821177,-0.517115,0.475822,-0.711467,-0.501,0.553,0.435,0.471,-0.027
19522,650.895,0.98,1,-0.338002,0.454991,-0.823855,-0.510293,0.475863,-0.716349,-0.503,0.544,0.436,0.471,-0.029
19523,650.928,0.98,1,-0.345131,0.449375,-0.823982,-0.509882,0.473597,-0.718141,-0.506,0.539,0.435,0.469,-0.029
19524,650.962,0.98,1,-0.395735,0.382353,-0.834985,-0.50578,0.474571,-0.720395,-0.525,0.504,0.431,0.469,-0.028
19525,650.995,0.98,1,-0.406914,0.368152,-0.835994,-0.497477,0.472191,-0.727704,-0.524,0.493,0.427,0.469,-0.027
19526,651.028,0.98,1,-0.425418,0.347851,-0.835476,-0.509304,0.47283,-0.719056,-0.541,0.486,0.423,0.468,-0.024
19527,651.062,0.98,1,-0.400597,0.363661,-0.840995,-0.510719,0.472146,-0.718502,-0.529,0.492,0.421,0.47,-0.023
19528,651.095,0.98,1,-0.408442,0.34878,-0.843521,-0.516748,0.465119,-0.718774,-0.535,0.48,0.418,0.472,-0.024
19529,651.128,0.98,1,-0.415367,0.336083,-0.845292,-0.51569,0.466863,-0.718403,-0.537,0.474,0.418,0.475,-0.024
19530,651.162,0.98,1,-0.41408,0.346036,-0.841901,-0.511582,0.459793,-0.725861,-0.533,0.475,0.411,0.474,-0.022
19531,651.195,0.98,1,-0.417376,0.356227,-0.836002,-0.517009,0.456929,-0.723822,-0.54,0.481,0.406,0.477,-0.02
19532,651.228,0.98,1,-0.437221,0.335237,-0.834538,-0.515163,0.449638,-0.72968,-0.547,0.465,0.398,0.477,-0.014
19533,651.262,0.98,1,-0.425152,0.339614,-0.838992,-0.510115,0.450438,-0.732727,-0.537,0.466,0.383,0.474,-0.005
19534,651.295,0.98,1,-0.420756,0.360015,-0.832679,-0.511052,0.44264,-0.736814,-0.536,0.473,0.368,0.472,0.003
19535,651.328,0.98,1,-0.367647,0.40478,-0.83725,-0.500107,0.429752,-0.751802,-0.5,0.484,0.347,0.472,0.013
19536,651.362,0.98,1,-0.425982,0.337348,-0.839485,-0.500054,0.41528,-0.759927,-0.525,0.44,0.33,0.474,0.019
19537,651.395,0.98,1,-0.473432,0.300292,-0.828063,-0.502844,0.401466,-0.765489,-0.55,0.415,0.315,0.476,0.026
19538,651.428,0.98,1,-0.443952,0.336081,-0.830636,-0.502931,0.396034,-0.768256,-0.535,0.429,0.302,0.471,0.034
19539,651.462,0.98,1,-0.44319,0.334502,-0.83168,-0.510278,0.377863,-0.772551,-0.536,0.418,0.288,0.469,0.044
19540,651.495,0.98,1,-0.37209,0.39482,-0.840039,-0.521297,0.377067,-0.765552,-0.508,0.448,0.279,0.47,0.049
19541,651.528,0.98,1,-0.365969,0.392881,-0.84363,-0.518397,0.373865,-0.769084,-0.502,0.444,0.265,0.464,0.057
19542,651.562,0.98,1,-0.385738,0.39054,-0.835874,-0.488299,0.384348,-0.78348,-0.495,0.446,0.265,0.452,0.059
19543,651.595,0.98,1,-0.296632,0.460946,-0.836384,-0.439667,0.414813,-0.796632,-0.424,0.492,0.255,0.434,0.065
19544,651.629,0.98,1,-0.122839,0.45872,-0.880049,-0.400357,0.329154,-0.855203,-0.293,0.426,0.266,0.381,0.06
19545,651.662,0.93,1,-0.036812,0.507094,-0.861104,-0.321402,0.368981,-0.872097,-0.204,0.468,0.28,0.318,0.042
19546,651.695,0.93,1,0.017155,0.502943,-0.864149,-0.294608,0.359379,-0.885467,-0.157,0.458,0.268,0.249,0.045
19547,651.729,0.93,1,0.03699,0.492354,-0.869609,-0.275198,0.336884,-0.90043,-0.134,0.438,0.283,0.195,0.042
19548,651.762,0.98,1,0.0412,0.505108,-0.862072,-0.318521,0.341336,-0.884327,-0.157,0.451,0.294,0.17,0.042
19549,651.795,0.98,1,0.042093,0.503957,-0.862703,-0.318764,0.332601,-0.887562,-0.157,0.446,0.302,0.16,0.042
19550,651.829,0.98,1,0.035252,0.521556,-0.852489,-0.314387,0.339322,-0.886578,-0.159,0.46,0.309,0.154,0.044
19551,651.862,0.98,1,0.087819,0.503446,-0.859552,-0.286653,0.359325,-0.888096,-0.113,0.459,0.318,0.142,0.046
19552,651.895,0.98,1,0.122305,0.495333,-0.860051,-0.274891,0.374297,-0.885628,-0.087,0.462,0.327,0.126,0.05
19553,651.929,0.98,1,0.128514,0.500143,-0.856353,-0.262955,0.379875,-0.886877,-0.077,0.467,0.347,0.106,0.039
19554,651.962,0.98,1,0.135014,0.499279,-0.855857,-0.260207,0.371182,-0.891357,-0.072,0.462,0.348,0.092,0.036
19555,651.995,0.98,1,0.143806,0.500427,-0.853752,-0.264001,0.36654,-0.892161,-0.069,0.461,0.345,0.076,0.035
19556,652.029,0.98,1,0.133576,0.500149,-0.855575,-0.264121,0.366391,-0.892187,-0.075,0.46,0.347,0.072,0.031
19557,652.062,0.98,1,0.131291,0.494257,-0.859345,-0.255695,0.375904,-0.890683,-0.071,0.461,0.347,0.07,0.024
19558,652.095,0.98,1,0.149396,0.48166,-0.86353,-0.263044,0.369542,-0.891205,-0.065,0.452,0.347,0.071,0.019
19559,652.129,0.98,1,0.170815,0.475747,-0.862837,-0.242356,0.378029,-0.893509,-0.041,0.452,0.342,0.061,0.017
19560,652.162,0.98,1,0.191217,0.473086,-0.860015,-0.23263,0.382271,-0.894289,-0.024,0.454,0.338,0.05,0.016
19561,652.195,0.98,1,0.155421,0.492554,-0.856291,-0.237428,0.374869,-0.896159,-0.047,0.46,0.336,0.024,0.018
19562,652.229,0.98,1,0.109416,0.489952,-0.864856,-0.228876,0.376023,-0.897899,-0.068,0.457,0.338,0.012,0.019
19563,652.262,0.98,1,0.045688,0.484043,-0.873851,-0.205523,0.383774,-0.900265,-0.09,0.455,0.341,-0.0,0.019
19564,652.295,0.98,1,0.026993,0.491442,-0.870492,-0.210253,0.392496,-0.8954,-0.103,0.464,0.349,-0.011,0.02
19565,652.329,0.98,1,0.015756,0.493325,-0.869703,-0.222037,0.384007,-0.896236,-0.116,0.461,0.349,-0.014,0.019
19566,652.362,0.98,1,-0.005864,0.508327,-0.861144,-0.214186,0.386659,-0.897006,-0.125,0.471,0.352,-0.021,0.017
19567,652.395,0.98,1,0.019195,0.500432,-0.865563,-0.25489,0.343296,-0.903979,-0.132,0.445,0.35,-0.022,0.017
19568,652.429,0.98,1,0.024457,0.507717,-0.861177,-0.224254,0.397039,-0.889983,-0.114,0.477,0.358,-0.02,0.011
19569,652.462,0.98,1,0.01447,0.4987,-0.866654,-0.224037,0.384859,-0.895372,-0.118,0.465,0.358,-0.021,0.009
19570,652.495,0.98,1,0.018094,0.497973,-0.867004,-0.24053,0.367827,-0.898247,-0.125,0.456,0.361,-0.028,0.008
19571,652.529,0.98,1,0.022657,0.49363,-0.869377,-0.246131,0.355167,-0.901818,-0.126,0.447,0.359,-0.023,0.005
19572,652.562,0.98,1,0.005746,0.504573,-0.86335,-0.253945,0.335556,-0.907146,-0.139,0.443,0.358,-0.021,0.004
19573,652.595,0.98,1,0.027526,0.512044,-0.858518,-0.236141,0.383516,-0.892834,-0.119,0.473,0.361,-0.015,-0.002
19574,652.629,0.98,1,0.013454,0.504702,-0.863189,-0.250822,0.334079,-0.908559,-0.133,0.442,0.358,-0.019,0.002
19575,652.662,0.98,1,0.005094,0.49322,-0.869889,-0.26188,0.314373,-0.912463,-0.143,0.425,0.358,-0.019,0.002
19576,652.695,0.98,1,-0.0008,0.50698,-0.861958,-0.260757,0.32851,-0.907792,-0.147,0.441,0.36,-0.019,0.0
19577,652.729,0.98,1,-0.002318,0.494065,-0.869422,-0.264103,0.319816,-0.909927,-0.149,0.429,0.362,-0.017,-0.001
19578,652.762,0.98,1,-0.00485,0.522247,-0.85278,-0.260076,0.329675,-0.907565,-0.149,0.451,0.362,-0.015,-0.0
19579,652.796,0.98,1,-0.012606,0.520275,-0.853906,-0.230798,0.35203,-0.907087,-0.137,0.46,0.368,-0.015,-0.002
19580,652.829,0.98,1,-0.01337,0.520907,-0.853509,-0.238961,0.370666,-0.897499,-0.143,0.471,0.37,-0.017,-0.001
19581,652.862,0.98,1,-0.011744,0.506084,-0.862404,-0.240966,0.374929,-0.895189,-0.143,0.465,0.372,-0.013,-0.003
19582,652.896,0.98,1,-0.01495,0.508317,-0.86104,-0.23371,0.383914,-0.893303,-0.141,0.47,0.376,-0.009,-0.002
19583,652.929,0.98,1,-0.038499,0.516334,-0.855522,-0.239953,0.3805,-0.893108,-0.158,0.474,0.378,0.001,-0.001
19584,652.962,0.98,1,-0.005827,0.524499,-0.851391,-0.198795,0.401364,-0.894085,-0.117,0.488,0.383,0.006,-0.002
19585,652.996,0.98,1,0.015371,0.51739,-0.855612,-0.2356,0.403008,-0.884351,-0.126,0.487,0.386,0.01,-0.001
19586,653.029,0.98,1,0.022178,0.509987,-0.859896,-0.246555,0.40897,-0.878609,-0.128,0.486,0.39,0.018,-0.0
19587,653.062,0.98,1,0.027902,0.517522,-0.855215,-0.246995,0.404182,-0.880699,-0.126,0.488,0.394,0.027,0.001
19588,653.096,0.98,1,0.051497,0.533634,-0.844146,-0.236502,0.409174,-0.881274,-0.107,0.5,0.397,0.031,0.002
19589,653.129,0.98,1,0.070979,0.525048,-0.848107,-0.231303,0.406837,-0.883732,-0.092,0.494,0.401,0.037,0.003
19590,653.162,0.98,1,0.107448,0.510132,-0.853358,-0.236774,0.407135,-0.882145,-0.074,0.486,0.405,0.041,0.004
19591,653.196,0.98,1,0.075465,0.51842,-0.85179,-0.232099,0.397597,-0.88772,-0.09,0.485,0.401,0.053,0.006
19592,653.229,0.98,1,0.081762,0.489041,-0.86842,-0.231032,0.393686,-0.889739,-0.085,0.465,0.403,0.051,0.005
19593,653.262,0.98,1,0.10524,0.509951,-0.853741,-0.243043,0.389207,-0.888509,-0.079,0.476,0.403,0.05,0.005
19594,653.296,0.98,1,0.071564,0.531704,-0.843901,-0.226603,0.393656,-0.890891,-0.089,0.49,0.4,0.057,0.005
19595,653.329,0.98,1,0.081283,0.538763,-0.838527,-0.241096,0.395555,-0.886233,-0.092,0.496,0.403,0.053,0.004
19596,653.362,0.98,1,0.074038,0.544997,-0.835163,-0.246541,0.40007,-0.882701,-0.1,0.503,0.403,0.051,0.003
19597,653.396,0.98,1,0.096073,0.537031,-0.838074,-0.232611,0.412176,-0.88091,-0.079,0.505,0.404,0.05,0.001
19598,653.429,0.98,1,0.097128,0.542973,-0.834115,-0.235303,0.405542,-0.883271,-0.08,0.505,0.402,0.055,-0.003
19599,653.462,0.98,1,0.104145,0.547669,-0.830188,-0.235671,0.415045,-0.878747,-0.077,0.513,0.405,0.059,-0.005
19600,653.496,0.98,1,0.080842,0.544902,-0.834594,-0.236353,0.398481,-0.8862,-0.09,0.501,0.405,0.063,-0.005
19601,653.529,0.98,1,0.09644,0.537561,-0.837692,-0.257387,0.382535,-0.887366,-0.093,0.49,0.403,0.063,-0.004
19602,653.562,0.98,1,0.077543,0.528291,-0.845515,-0.250582,0.365586,-0.896413,-0.099,0.474,0.398,0.063,-0.005
19603,653.596,0.98,1,0.074354,0.527587,-0.846241,-0.254689,0.368287,-0.894147,-0.103,0.475,0.396,0.062,-0.007
19604,653.629,0.98,1,0.079661,0.510131,-0.8564,-0.253787,0.367566,-0.8947,-0.099,0.465,0.401,0.057,-0.009
19605,653.662,0.98,1,0.077605,0.540972,-0.837453,-0.256407,0.377544,-0.889784,-0.103,0.489,0.404,0.062,-0.008
19606,653.696,0.98,1,0.068579,0.531095,-0.844532,-0.258711,0.386499,-0.885261,-0.109,0.488,0.41,0.065,-0.006
19607,653.729,0.98,1,0.076582,0.550686,-0.831192,-0.264121,0.366047,-0.892328,-0.108,0.489,0.41,0.082,-0.005
19608,653.762,0.98,1,-0.028927,0.579003,-0.814812,-0.2751,0.425828,-0.861969,-0.179,0.54,0.407,0.118,-0.013
19609,653.796,0.98,1,-0.146491,0.557079,-0.817437,-0.334551,0.503473,-0.796612,-0.29,0.581,0.415,0.158,-0.027
19610,653.829,0.98,1,-0.265559,0.48927,-0.830718,-0.352167,0.531457,-0.77041,-0.368,0.568,0.41,0.211,-0.025
19611,653.863,0.98,1,-0.303778,0.46478,-0.831684,-0.381317,0.500185,-0.77744,-0.403,0.54,0.397,0.27,-0.026
19612,653.896,0.98,1,-0.330834,0.37571,-0.865674,-0.446119,0.454138,-0.771192,-0.443,0.469,0.368,0.323,-0.023
19613,653.929,0.98,1,-0.349572,0.35221,-0.868186,-0.461455,0.434275,-0.773605,-0.459,0.447,0.354,0.371,-0.028
19614,653.963,0.98,1,-0.402911,0.313704,-0.859798,-0.484389,0.434425,-0.759369,-0.501,0.433,0.34,0.411,-0.036
19615,653.996,0.98,1,-0.368936,0.373455,-0.851127,-0.519982,0.410363,-0.749147,-0.507,0.455,0.34,0.453,-0.043
19616,654.029,0.98,1,-0.436173,0.297091,-0.849406,-0.54224,0.391944,-0.743207,-0.551,0.408,0.327,0.474,-0.04
19619,654.129,0.98,1,-0.373052,0.368219,-0.851615,-0.544157,0.382963,-0.74648,-0.521,0.439,0.316,0.492,-0.048
19621,654.196,0.98,1,-0.458646,0.27867,-0.843793,-0.541645,0.424593,-0.725494,-0.567,0.421,0.323,0.49,-0.057
19622,654.229,0.98,1,-0.42801,0.284809,-0.857724,-0.558029,0.436573,-0.705697,-0.563,0.432,0.325,0.489,-0.06
19623,654.263,0.98,1,-0.452197,0.259441,-0.853351,-0.562881,0.441292,-0.698875,-0.579,0.424,0.318,0.491,-0.059
19624,654.296,0.98,1,-0.454027,0.244327,-0.856834,-0.567289,0.427716,-0.703734,-0.579,0.407,0.306,0.496,-0.056
19625,654.329,0.98,1,-0.4938,0.235803,-0.836994,-0.557445,0.419841,-0.716232,-0.595,0.399,0.297,0.505,-0.059
19626,654.363,0.98,1,-0.472337,0.226864,-0.851722,-0.555717,0.421025,-0.716879,-0.58,0.392,0.289,0.514,-0.06
19627,654.396,0.98,1,-0.467142,0.224414,-0.855229,-0.532634,0.448931,-0.717469,-0.566,0.405,0.295,0.525,-0.068
19628,654.429,0.98,1,-0.468416,0.207226,-0.858862,-0.505362,0.484048,-0.714358,-0.554,0.414,0.304,0.526,-0.07
19629,654.463,0.98,1,-0.457174,0.20354,-0.865773,-0.501199,0.485253,-0.716469,-0.545,0.411,0.304,0.517,-0.059
19630,654.496,0.98,1,-0.343258,0.251374,-0.904978,-0.503701,0.468696,-0.725679,-0.479,0.416,0.302,0.507,-0.034
19631,654.529,0.98,1,-0.234008,0.274417,-0.932703,-0.547439,0.465207,-0.695624,-0.447,0.426,0.292,0.508,0.0
19632,654.563,0.98,1,-0.245156,0.25524,-0.935281,-0.544162,0.465035,-0.698305,-0.45,0.415,0.293,0.513,0.023
19633,654.596,0.98,1,-0.221943,0.364773,-0.904257,-0.492619,0.450996,-0.744264,-0.409,0.46,0.292,0.478,0.031
19634,654.629,0.98,1,-0.15827,0.422895,-0.89225,-0.516461,0.435724,-0.737165,-0.393,0.485,0.292,0.442,0.03
19635,654.663,0.98,1,-0.136264,0.345515,-0.928467,-0.569817,0.441182,-0.693302,-0.411,0.452,0.299,0.434,0.021
19636,654.696,0.98,1,-0.108706,0.345477,-0.93211,-0.606846,0.444558,-0.658867,-0.423,0.461,0.279,0.441,0.019
19637,654.729,0.98,1,-0.105633,0.337948,-0.935218,-0.60692,0.436998,-0.663838,-0.419,0.451,0.258,0.458,0.017
19638,654.763,0.98,1,-0.14059,0.354425,-0.924455,-0.571756,0.461755,-0.678142,-0.418,0.471,0.227,0.46,0.02
19639,654.796,0.93,1,-0.179132,0.364835,-0.913678,-0.561506,0.446743,-0.696514,-0.431,0.467,0.22,0.442,0.013
19640,654.829,0.93,1,-0.270342,0.390389,-0.880063,-0.491757,0.474901,-0.729825,-0.442,0.493,0.225,0.418,0.001
19641,654.863,0.98,1,-0.308498,0.374329,-0.874475,-0.45678,0.477522,-0.750549,-0.44,0.483,0.219,0.402,-0.004
19642,654.896,0.98,1,-0.33271,0.340866,-0.879269,-0.433359,0.440935,-0.785988,-0.431,0.439,0.207,0.383,-0.011
19643,654.929,0.98,1,-0.317758,0.297609,-0.900255,-0.370192,0.459755,-0.807207,-0.383,0.417,0.197,0.359,-0.022
19644,654.963,0.98,1,-0.256021,0.273971,-0.927035,-0.320367,0.454408,-0.831191,-0.317,0.393,0.184,0.338,-0.039
19645,654.996,0.98,1,-0.057021,0.375684,-0.924992,-0.267583,0.477438,-0.83693,-0.182,0.451,0.163,0.285,-0.04
19646,655.03,0.98,1,-0.028232,0.369382,-0.928849,-0.297519,0.501256,-0.812542,-0.185,0.464,0.137,0.22,-0.028
19647,655.063,0.82,1,-0.177583,0.276102,-0.94458,-0.231778,0.579481,-0.781332,-0.233,0.46,0.165,0.159,-0.012
19648,655.096,0.98,1,0.029832,0.298675,-0.953888,-0.259354,0.407117,-0.87578,-0.125,0.368,0.195,0.076,-0.037
19649,655.13,0.98,1,0.091027,0.182812,-0.978925,-0.278442,0.402737,-0.871936,-0.101,0.306,0.2,0.048,-0.021
19651,655.196,0.77,1,-0.10589,0.230384,-0.967321,-0.187897,0.413969,-0.890688,-0.157,0.334,0.198,0.071,-0.005
19652,655.23,0.98,1,0.344342,0.290821,-0.892665,-0.066998,0.426246,-0.902123,0.153,0.38,0.18,-0.057,-0.011
19653,655.263,0.98,1,0.276912,0.514277,-0.811689,-0.039177,0.468184,-0.882762,0.139,0.525,0.183,-0.061,-0.011
19654,655.296,0.98,1,0.313634,0.49466,-0.810521,-0.076442,0.496709,-0.864544,0.141,0.534,0.199,-0.035,-0.008
19655,655.33,0.98,1,0.242931,0.532964,-0.810514,-0.14873,0.539118,-0.828994,0.057,0.579,0.18,-0.019,0.001
19656,655.363,0.98,1,0.20047,0.448833,-0.870839,-0.188989,0.398091,-0.897667,0.006,0.447,0.173,-0.015,-0.008
19657,655.396,0.98,1,0.185213,0.462074,-0.867285,-0.183,0.207868,-0.960886,0.001,0.351,0.155,-0.04,-0.024
19665,655.663,0.88,1,0.381067,0.383717,-0.84116,0.093558,0.366029,-0.925888,0.262,0.401,0.366,-0.507,0.026
19666,655.696,0.88,1,0.339405,0.448745,-0.8267,0.146962,0.412896,-0.898843,0.275,0.463,0.415,-0.542,0.031
19667,655.73,0.88,1,0.246121,0.467817,-0.848865,0.156602,0.399836,-0.90311,0.226,0.46,0.4,-0.587,0.042
19668,655.763,0.88,1,0.236031,0.514702,-0.82424,0.182906,0.426823,-0.885645,0.24,0.503,0.377,-0.579,0.043
19669,655.796,0.88,1,0.197912,0.495905,-0.845523,0.166034,0.421338,-0.891576,0.207,0.486,0.361,-0.538,0.035
19670,655.83,0.88,1,0.138808,0.545098,-0.826802,0.035514,0.411732,-0.910613,0.1,0.503,0.388,-0.389,-0.002
19671,655.863,0.98,1,0.100646,0.501832,-0.859089,0.043589,0.428434,-0.902521,0.082,0.486,0.321,-0.349,0.005
19672,655.896,0.98,1,0.09197,0.457912,-0.884228,-0.004983,0.40787,-0.913026,0.048,0.449,0.212,-0.395,0.012
19673,655.93,0.98,1,0.116148,0.405268,-0.90679,-0.004429,0.379102,-0.925344,0.061,0.405,0.141,-0.399,0.009
19717,657.397,0.98,1,-0.099655,0.631382,-0.769042,-0.290444,0.52879,-0.797511,-0.244,0.637,0.412,0.219,0.015
19718,657.43,0.98,1,-0.074205,0.565504,-0.8214,-0.286352,0.458542,-0.841274,-0.214,0.552,0.435,0.211,0.023
19719,657.464,0.98,1,-0.073779,0.549084,-0.832504,-0.31769,0.398727,-0.860285,-0.227,0.51,0.435,0.204,0.032
19720,657.497,0.98,1,-0.087789,0.552006,-0.829206,-0.321814,0.40209,-0.857181,-0.238,0.515,0.446,0.205,0.036
19721,657.53,0.98,1,-0.098905,0.647822,-0.755344,-0.350531,0.439104,-0.827234,-0.277,0.602,0.463,0.231,0.031
19722,657.564,0.98,1,-0.089287,0.642572,-0.761005,-0.358084,0.437028,-0.825095,-0.275,0.598,0.45,0.23,0.038
19723,657.597,0.98,1,-0.106628,0.614278,-0.781852,-0.353463,0.438826,-0.826133,-0.279,0.58,0.43,0.219,0.049
19724,657.63,0.98,1,-0.088956,0.55517,-0.826966,-0.350078,0.377869,-0.857123,-0.255,0.506,0.425,0.212,0.053
19725,657.664,0.98,1,-0.081342,0.541659,-0.836654,-0.347496,0.38503,-0.854985,-0.248,0.501,0.409,0.2,0.062
19726,657.697,0.98,1,-0.041357,0.629113,-0.776212,-0.303849,0.508432,-0.805713,-0.215,0.623,0.401,0.189,0.065
19727,657.73,0.98,1,0.081506,0.616297,-0.783284,-0.227363,0.569451,-0.789957,-0.092,0.646,0.402,0.16,0.067
19728,657.764,0.98,1,0.165998,0.552628,-0.816729,-0.163494,0.566013,-0.808022,0.002,0.603,0.395,0.113,0.075
19729,657.797,0.98,1,0.182486,0.542757,-0.819826,-0.136586,0.550337,-0.823695,0.028,0.587,0.384,0.06,0.073
19730,657.83,0.98,1,0.1983,0.580283,-0.789905,-0.119071,0.535724,-0.835955,0.049,0.602,0.382,0.01,0.066
19731,657.864,0.98,1,0.197934,0.610938,-0.766536,-0.110982,0.53235,-0.839218,0.054,0.619,0.377,-0.013,0.061
19732,657.897,0.98,1,0.184272,0.583731,-0.79076,-0.097486,0.521652,-0.847571,0.053,0.594,0.372,-0.024,0.06
19733,657.93,0.98,1,0.19552,0.564022,-0.802278,-0.078995,0.523387,-0.848426,0.07,0.583,0.367,-0.029,0.059
19734,657.964,0.98,1,0.185392,0.566747,-0.802763,-0.076332,0.523312,-0.848716,0.066,0.583,0.363,-0.027,0.058
19735,657.997,0.98,1,0.17289,0.568615,-0.80423,-0.082457,0.518345,-0.851187,0.055,0.581,0.355,-0.022,0.058
19736,658.03,0.98,1,0.166241,0.579362,-0.797937,-0.091691,0.51189,-0.854144,0.045,0.584,0.348,-0.021,0.06
