frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
19737,658.064,0.98,1,0.161987,0.5682,-0.80679,-0.091393,0.508053,-0.856463,0.042,0.574,0.341,-0.018,0.063
19738,658.097,0.98,1,0.145367,0.565349,-0.811941,-0.089477,0.506918,-0.857338,0.033,0.571,0.339,-0.014,0.066
19739,658.13,0.98,1,0.146791,0.569059,-0.809089,-0.095195,0.502213,-0.859488,0.031,0.571,0.338,-0.008,0.07
19740,658.164,0.98,1,0.143691,0.570254,-0.808803,-0.105665,0.506915,-0.855495,0.023,0.574,0.334,0.001,0.071
19741,658.197,0.98,1,0.15866,0.570257,-0.805999,-0.124882,0.497108,-0.858655,0.02,0.57,0.336,0.002,0.081
19742,658.23,0.98,1,0.181132,0.557956,-0.809862,-0.110719,0.487796,-0.865908,0.042,0.558,0.341,0.0,0.087
19743,658.264,0.98,1,0.191021,0.561502,-0.805125,-0.107848,0.486891,-0.866779,0.05,0.56,0.347,-0.01,0.099
19744,658.297,0.98,1,0.190614,0.558891,-0.807036,-0.109926,0.489375,-0.865117,0.048,0.56,0.348,-0.0,0.094
19745,658.331,0.98,1,0.143769,0.539876,-0.829376,-0.133083,0.492733,-0.859944,0.006,0.549,0.314,0.005,0.107
19746,658.364,0.98,1,0.070049,0.48386,-0.872338,-0.128468,0.486263,-0.864317,-0.034,0.509,0.283,0.014,0.115
19747,658.397,0.98,1,0.087762,0.521405,-0.848784,-0.109102,0.445113,-0.888803,-0.012,0.508,0.294,0.016,0.116
19748,658.431,0.98,1,0.04586,0.478243,-0.877029,-0.120943,0.431102,-0.894161,-0.042,0.474,0.353,0.032,0.109
19749,658.464,0.98,1,-0.027597,0.409722,-0.911793,-0.18972,0.447189,-0.874087,-0.121,0.447,0.377,0.073,0.11
19758,658.764,0.98,1,-0.004888,0.512985,-0.858384,-0.175715,0.487246,-0.855404,-0.105,0.528,0.337,0.087,-0.018
19763,658.931,0.88,1,0.194363,0.470625,-0.86066,-0.197066,0.307389,-0.930955,-0.002,0.41,0.324,-0.04,0.091
19764,658.964,0.98,1,0.263471,0.495526,-0.82767,-0.07047,0.411848,-0.908524,0.111,0.482,0.329,-0.069,0.111
19765,658.997,0.98,1,0.208858,0.498999,-0.841058,-0.088369,0.409684,-0.907937,0.069,0.479,0.348,-0.075,0.108
19766,659.031,0.98,1,0.204737,0.49768,-0.842851,-0.080844,0.419713,-0.904049,0.071,0.484,0.361,-0.067,0.11
19767,659.064,0.98,1,0.190057,0.482232,-0.855178,-0.092203,0.39663,-0.913336,0.055,0.461,0.366,-0.057,0.125
19768,659.097,0.98,1,0.166307,0.484861,-0.858634,-0.150732,0.386907,-0.909716,0.009,0.458,0.381,-0.03,0.125
19769,659.131,0.98,1,0.171624,0.501517,-0.847954,-0.098664,0.414475,-0.904697,0.042,0.482,0.405,-0.053,0.121
19770,659.164,0.98,1,0.185569,0.502143,-0.84464,-0.0813,0.401935,-0.912052,0.059,0.475,0.376,-0.074,0.127
19771,659.197,0.93,1,0.162853,0.467442,-0.868894,-0.074332,0.394119,-0.916049,0.05,0.45,0.372,-0.047,0.131
19772,659.231,0.98,1,0.119854,0.453571,-0.883124,-0.137827,0.407845,-0.902589,-0.01,0.449,0.385,-0.022,0.124
19773,659.264,0.98,1,0.129757,0.475119,-0.870302,-0.14545,0.398999,-0.905342,-0.009,0.457,0.386,-0.022,0.121
19774,659.297,0.98,1,0.111839,0.463998,-0.878748,-0.14661,0.396163,-0.9064,-0.019,0.449,0.37,-0.023,0.122
19775,659.331,0.98,1,0.129308,0.46347,-0.876627,-0.137454,0.383702,-0.91317,-0.005,0.442,0.354,-0.029,0.122
19776,659.364,0.98,1,0.114695,0.444518,-0.888397,-0.136934,0.371505,-0.918277,-0.012,0.424,0.335,-0.025,0.118
19777,659.398,0.98,1,0.133024,0.460387,-0.877695,-0.126283,0.378188,-0.917075,0.004,0.437,0.336,-0.038,0.117
19778,659.431,0.98,1,0.146467,0.472949,-0.868831,-0.09371,0.397824,-0.912663,0.03,0.455,0.346,-0.048,0.114
19779,659.464,0.98,1,0.140146,0.486722,-0.862242,-0.090447,0.402214,-0.911067,0.028,0.465,0.343,-0.036,0.108
19780,659.498,0.98,1,-0.033018,0.56354,-0.825429,-0.064386,0.354164,-0.932964,-0.055,0.481,0.324,-0.022,0.107
19781,659.531,0.98,1,-0.056895,0.545531,-0.836157,-0.193748,0.46805,-0.862201,-0.147,0.538,0.297,-0.029,0.094
19782,659.564,0.98,1,-0.08994,0.490258,-0.866925,-0.238186,0.459403,-0.855696,-0.188,0.504,0.252,-0.035,0.085
19783,659.598,0.98,1,-0.114853,0.468801,-0.875805,-0.311997,0.438261,-0.842962,-0.243,0.486,0.212,-0.009,0.072
19784,659.631,0.82,1,-0.080104,0.446082,-0.8914,-0.226941,0.430931,-0.873382,-0.172,0.461,0.137,-0.018,0.052
19795,659.998,0.88,1,-0.277438,0.499895,-0.820447,-0.506063,0.446763,-0.737769,-0.466,0.546,0.251,0.387,0.081
19796,660.031,0.93,1,-0.227675,0.46817,-0.853804,-0.443994,0.395729,-0.803908,-0.385,0.48,0.23,0.378,0.104
19797,660.064,0.93,1,-0.199221,0.44758,-0.87177,-0.411267,0.382481,-0.827386,-0.345,0.454,0.214,0.364,0.117
19800,660.164,0.98,1,-0.297287,0.405135,-0.864573,-0.413132,0.349972,-0.840739,-0.395,0.417,0.27,0.372,0.133
19801,660.198,0.98,1,-0.277638,0.402553,-0.872277,-0.412219,0.371353,-0.831969,-0.385,0.426,0.251,0.364,0.135
19802,660.231,0.98,1,-0.298809,0.414957,-0.859374,-0.419542,0.398741,-0.81547,-0.405,0.452,0.252,0.362,0.134
19803,660.264,0.98,1,-0.299086,0.413748,-0.859861,-0.416301,0.400371,-0.816331,-0.403,0.452,0.248,0.362,0.132
19804,660.298,0.98,1,-0.288277,0.402385,-0.868897,-0.408372,0.394137,-0.823339,-0.391,0.44,0.248,0.364,0.129
19805,660.331,0.98,1,-0.305562,0.420425,-0.854327,-0.432475,0.406901,-0.80461,-0.419,0.463,0.247,0.366,0.125
19806,660.364,0.98,1,-0.380481,0.40723,-0.8303,-0.45637,0.420483,-0.784169,-0.478,0.474,0.246,0.369,0.12
19807,660.398,0.93,1,-0.381908,0.399124,-0.833574,-0.44229,0.424955,-0.789806,-0.47,0.47,0.241,0.375,0.121
19808,660.431,0.98,1,-0.395134,0.399066,-0.827415,-0.486156,0.402476,-0.775671,-0.503,0.464,0.228,0.395,0.122
19809,660.464,0.98,1,-0.366806,0.421743,-0.829208,-0.502908,0.4088,-0.761555,-0.5,0.481,0.241,0.404,0.114
19810,660.498,0.98,1,-0.358488,0.427771,-0.829758,-0.511871,0.401722,-0.759347,-0.501,0.481,0.233,0.4,0.129
19811,660.531,0.98,1,-0.345364,0.429504,-0.834416,-0.527563,0.388145,-0.755659,-0.502,0.475,0.229,0.401,0.124
19812,660.565,0.93,1,-0.228535,0.488826,-0.841915,-0.441572,0.408234,-0.798974,-0.388,0.5,0.212,0.389,0.139
19813,660.598,0.93,1,-0.098932,0.502465,-0.858919,-0.360494,0.453457,-0.81512,-0.268,0.519,0.2,0.329,0.128
19814,660.631,0.93,1,-0.06183,0.52585,-0.848327,-0.426206,0.42123,-0.800571,-0.288,0.521,0.204,0.279,0.121
19815,660.665,0.93,1,-0.146974,0.452144,-0.879753,-0.4684,0.351256,-0.810691,-0.349,0.444,0.197,0.214,0.121
19816,660.698,0.93,1,-0.190934,0.504773,-0.841872,-0.409854,0.423659,-0.807795,-0.349,0.513,0.209,0.173,0.121
19817,660.731,0.93,1,-0.160286,0.528676,-0.833553,-0.308445,0.47768,-0.822608,-0.276,0.546,0.209,0.13,0.124
19818,660.765,0.93,1,-0.165437,0.53426,-0.828973,-0.299255,0.484075,-0.822263,-0.274,0.553,0.216,0.113,0.123
19819,660.798,0.98,1,-0.057265,0.503893,-0.861866,-0.176309,0.337921,-0.924513,-0.13,0.44,0.216,0.094,0.126
19820,660.831,0.98,1,0.106218,0.560204,-0.821516,-0.185402,0.493927,-0.849507,-0.047,0.563,0.249,0.074,0.102
19821,660.865,0.98,1,0.087,0.525013,-0.846636,-0.197406,0.474818,-0.857659,-0.065,0.531,0.244,0.072,0.096
19822,660.898,0.98,1,0.067411,0.511409,-0.856689,-0.180308,0.468681,-0.86477,-0.065,0.518,0.242,0.06,0.095
19823,660.931,0.98,1,0.071561,0.508923,-0.857833,-0.165478,0.468478,-0.867839,-0.054,0.515,0.246,0.044,0.095
19824,660.965,0.98,1,0.092606,0.525649,-0.845646,-0.130592,0.4369,-0.88998,-0.022,0.506,0.249,0.024,0.095
19825,660.998,0.98,1,0.096553,0.537134,-0.837953,-0.136433,0.466535,-0.873917,-0.023,0.53,0.252,0.011,0.096
19826,661.031,0.98,1,0.101526,0.524479,-0.845349,-0.13999,0.466027,-0.873626,-0.022,0.523,0.249,-0.004,0.099
19827,661.065,0.98,1,0.081026,0.520314,-0.850123,-0.144823,0.468914,-0.87129,-0.037,0.522,0.249,-0.01,0.1
19828,661.098,0.98,1,0.081232,0.513122,-0.854463,-0.138744,0.453077,-0.880609,-0.033,0.508,0.243,-0.014,0.1
19829,661.131,0.98,1,0.081414,0.520014,-0.850269,-0.139014,0.44232,-0.886018,-0.033,0.506,0.239,-0.015,0.102
19830,661.165,0.98,1,0.11234,0.519741,-0.846906,-0.138024,0.430306,-0.892069,-0.015,0.5,0.237,-0.018,0.102
19831,661.198,0.98,1,0.153258,0.527703,-0.835489,-0.139648,0.412321,-0.900272,0.008,0.496,0.245,-0.022,0.105
19832,661.231,0.98,1,0.143765,0.533303,-0.833618,-0.121368,0.301009,-0.945866,0.013,0.438,0.252,-0.019,0.107
19833,661.265,0.98,1,0.130097,0.533464,-0.835758,-0.118608,0.32545,-0.938091,0.006,0.451,0.24,-0.014,0.104
19834,661.298,0.98,1,0.126781,0.494563,-0.859845,-0.100247,0.376,-0.921181,0.015,0.455,0.191,-0.021,0.127
19835,661.331,0.98,1,0.132973,0.45458,-0.880724,-0.085283,0.378446,-0.921686,0.026,0.433,0.198,-0.027,0.134
19836,661.365,0.98,1,0.120411,0.459541,-0.879956,-0.110213,0.341415,-0.933429,0.006,0.416,0.206,-0.021,0.134
19837,661.398,0.93,1,0.155675,0.527572,-0.835125,-0.103203,0.261482,-0.959675,0.029,0.414,0.212,-0.044,0.121
19838,661.431,0.93,1,0.160906,0.512982,-0.843184,-0.107889,0.254924,-0.960923,0.029,0.402,0.203,-0.056,0.115
19839,661.465,0.98,1,0.165252,0.506529,-0.846239,-0.078173,0.263884,-0.961382,0.048,0.403,0.227,-0.058,0.105
19840,661.498,0.98,1,0.142623,0.503214,-0.852311,-0.082467,0.260303,-0.961999,0.033,0.398,0.217,-0.057,0.113
19841,661.531,0.98,1,0.097404,0.477367,-0.873288,-0.117169,0.244871,-0.96245,-0.011,0.375,0.234,-0.034,0.116
19842,661.565,0.98,1,0.087801,0.482128,-0.87169,-0.125192,0.266513,-0.955666,-0.02,0.389,0.243,-0.014,0.12
19843,661.598,0.98,1,0.080251,0.494562,-0.86543,-0.120653,0.278735,-0.952759,-0.022,0.402,0.253,-0.0,0.124
19844,661.632,0.98,1,0.00962,0.513352,-0.858125,-0.034377,0.335141,-0.941541,-0.014,0.441,0.261,0.002,0.121
19845,661.665,0.98,1,-0.024096,0.503922,-0.863413,-0.100636,0.353791,-0.929895,-0.069,0.446,0.25,-0.004,0.119
19846,661.698,0.93,1,-0.034305,0.446359,-0.894196,-0.129929,0.377902,-0.916683,-0.09,0.427,0.286,0.028,0.113
19847,661.732,0.88,1,-0.108456,0.508836,-0.854004,-0.314677,0.4528,-0.834236,-0.246,0.518,0.296,0.126,0.109
19848,661.765,0.93,1,-0.13735,0.563611,-0.814541,-0.336129,0.508774,-0.792569,-0.287,0.588,0.323,0.194,0.1
19849,661.798,0.93,1,-0.173204,0.571514,-0.802105,-0.361403,0.4897,-0.793462,-0.323,0.587,0.339,0.241,0.108
19850,661.832,0.93,1,-0.196697,0.524615,-0.828305,-0.378372,0.452313,-0.807619,-0.338,0.538,0.362,0.278,0.109
19851,661.865,0.98,1,-0.241691,0.592851,-0.768188,-0.430248,0.499461,-0.751948,-0.416,0.623,0.355,0.318,0.13
19852,661.898,0.98,1,-0.226626,0.578362,-0.78367,-0.437281,0.470609,-0.766363,-0.405,0.595,0.316,0.317,0.154
19853,661.932,0.93,1,-0.20861,0.568193,-0.796014,-0.432556,0.473067,-0.767531,-0.389,0.588,0.276,0.313,0.184
19854,661.965,0.93,1,-0.198351,0.565776,-0.800346,-0.424332,0.447163,-0.787393,-0.374,0.568,0.266,0.307,0.205
19855,661.998,0.93,1,-0.197093,0.552972,-0.809553,-0.413721,0.401318,-0.817177,-0.359,0.531,0.251,0.302,0.219
19856,662.032,0.93,1,-0.195987,0.531875,-0.823831,-0.469261,0.276967,-0.8385,-0.381,0.453,0.25,0.309,0.223
19857,662.065,0.93,1,-0.197844,0.53676,-0.820211,-0.465675,0.273304,-0.841696,-0.38,0.454,0.254,0.311,0.226
19858,662.098,0.93,1,-0.214136,0.542661,-0.812197,-0.475518,0.276985,-0.834962,-0.397,0.462,0.267,0.317,0.223
19859,662.132,0.98,1,-0.202316,0.549668,-0.810514,-0.462503,0.284774,-0.83964,-0.383,0.468,0.277,0.321,0.219
19860,662.165,0.98,1,-0.195904,0.550147,-0.811764,-0.456956,0.296213,-0.838719,-0.377,0.474,0.284,0.324,0.212
19861,662.198,0.93,1,-0.181621,0.550363,-0.814932,-0.430056,0.298794,-0.851924,-0.352,0.471,0.288,0.327,0.207
19862,662.232,0.93,1,-0.187692,0.549808,-0.813931,-0.44942,0.303303,-0.840255,-0.368,0.476,0.284,0.323,0.202
19863,662.265,0.93,1,-0.171248,0.558259,-0.811801,-0.445386,0.309,-0.840328,-0.357,0.483,0.286,0.32,0.194
19864,662.298,0.93,1,-0.174448,0.555672,-0.812894,-0.435642,0.318117,-0.842032,-0.353,0.486,0.283,0.315,0.189
19865,662.332,0.98,1,-0.171544,0.567974,-0.804971,-0.431757,0.334029,-0.837861,-0.352,0.502,0.292,0.313,0.178
19866,662.365,0.93,1,-0.162013,0.571622,-0.804363,-0.429215,0.33961,-0.836923,-0.346,0.507,0.294,0.317,0.17
19867,662.398,0.93,1,-0.202481,0.556198,-0.806006,-0.42765,0.33145,-0.840985,-0.365,0.494,0.301,0.322,0.162
19868,662.432,0.93,1,-0.250852,0.597999,-0.761229,-0.419022,0.470637,-0.77648,-0.411,0.607,0.292,0.316,0.16
19869,662.465,0.93,1,-0.236492,0.558009,-0.795423,-0.440361,0.482396,-0.757216,-0.411,0.59,0.277,0.319,0.162
19870,662.498,0.93,1,-0.25329,0.537586,-0.804267,-0.43928,0.51272,-0.737666,-0.422,0.598,0.276,0.337,0.156
19871,662.532,0.93,1,-0.264771,0.520336,-0.811879,-0.437107,0.513847,-0.738173,-0.425,0.588,0.28,0.354,0.152
19872,662.565,0.98,1,-0.264209,0.529655,-0.806014,-0.453329,0.501594,-0.736815,-0.435,0.589,0.271,0.382,0.156
19873,662.598,0.98,1,-0.268539,0.52646,-0.806677,-0.465797,0.49578,-0.732964,-0.445,0.586,0.265,0.399,0.159
19874,662.632,0.98,1,-0.262621,0.520535,-0.81245,-0.460545,0.482178,-0.745254,-0.435,0.572,0.257,0.398,0.165
19875,662.665,0.98,1,-0.266285,0.514252,-0.815253,-0.449446,0.459814,-0.765878,-0.425,0.552,0.244,0.394,0.167
19876,662.698,0.98,1,-0.316894,0.492875,-0.810341,-0.477597,0.461101,-0.747855,-0.472,0.549,0.23,0.397,0.169
19877,662.732,0.98,1,-0.344319,0.464568,-0.815856,-0.511327,0.455022,-0.72904,-0.506,0.537,0.218,0.4,0.17
19878,662.765,0.98,1,-0.351844,0.453826,-0.818687,-0.498654,0.446231,-0.743117,-0.499,0.523,0.208,0.403,0.169
19879,662.799,0.98,1,-0.360988,0.448822,-0.817464,-0.48421,0.425472,-0.764536,-0.491,0.505,0.204,0.41,0.166
19880,662.832,0.98,1,-0.34472,0.443035,-0.82758,-0.472751,0.419482,-0.774946,-0.472,0.494,0.21,0.415,0.156
19881,662.865,0.98,1,-0.346764,0.43235,-0.832363,-0.467955,0.43265,-0.770605,-0.47,0.495,0.219,0.427,0.144
19882,662.899,0.98,1,-0.353568,0.418027,-0.836805,-0.463893,0.437846,-0.770126,-0.471,0.489,0.22,0.434,0.133
19883,662.932,0.98,1,-0.381054,0.375063,-0.84506,-0.454359,0.442675,-0.773044,-0.477,0.468,0.222,0.439,0.122
19884,662.965,0.98,1,-0.382551,0.37079,-0.846268,-0.45073,0.440657,-0.776315,-0.474,0.464,0.224,0.443,0.112
19885,662.999,0.98,1,-0.381295,0.303722,-0.873136,-0.459703,0.420682,-0.782113,-0.47,0.413,0.216,0.439,0.108
19886,663.032,0.98,1,-0.385691,0.323849,-0.863924,-0.462582,0.418134,-0.781782,-0.476,0.424,0.204,0.442,0.103
19887,663.065,0.98,1,-0.405081,0.259941,-0.87655,-0.471681,0.416324,-0.777298,-0.487,0.388,0.199,0.444,0.097
19888,663.099,0.98,1,-0.39845,0.243907,-0.884165,-0.453057,0.423782,-0.784314,-0.472,0.381,0.196,0.441,0.091
19889,663.132,0.98,1,-0.39731,0.247468,-0.883688,-0.438415,0.437729,-0.784975,-0.464,0.39,0.194,0.437,0.085
19890,663.165,0.98,1,-0.375333,0.276219,-0.884776,-0.429103,0.435908,-0.79111,-0.448,0.402,0.19,0.422,0.081
19891,663.199,0.98,1,-0.381019,0.299149,-0.874834,-0.426574,0.41184,-0.805247,-0.448,0.4,0.189,0.419,0.075
19892,663.232,0.98,1,-0.229159,0.408243,-0.883642,-0.449153,0.344431,-0.824396,-0.378,0.415,0.187,0.416,0.074
19893,663.265,0.98,1,-0.201106,0.439429,-0.875476,-0.498095,0.35672,-0.790349,-0.397,0.446,0.214,0.435,0.062
19894,663.299,0.98,1,-0.081169,0.466202,-0.880947,-0.477398,0.481438,-0.735057,-0.333,0.53,0.208,0.317,0.056
19895,663.332,0.98,1,-0.095394,0.463707,-0.880838,-0.380353,0.407941,-0.83001,-0.271,0.471,0.2,0.221,0.053
19896,663.365,0.98,1,0.106257,0.484171,-0.868498,-0.17951,0.323707,-0.928972,-0.041,0.422,0.18,0.126,0.042
19897,663.399,0.98,1,0.097441,0.465132,-0.879862,-0.094709,0.320266,-0.942582,0.001,0.407,0.178,0.058,0.032
19898,663.432,0.93,1,0.269984,0.393051,-0.878988,-0.041858,0.402563,-0.914435,0.127,0.418,0.215,0.011,0.018
19899,663.465,0.98,1,0.315013,0.444208,-0.838717,0.014661,0.415803,-0.909337,0.186,0.457,0.239,-0.047,0.009
19900,663.499,0.98,1,0.35671,0.460174,-0.813018,0.043217,0.469959,-0.88163,0.232,0.502,0.245,-0.078,-0.01
19901,663.532,0.98,1,0.372233,0.501041,-0.781281,0.079655,0.506935,-0.858296,0.269,0.551,0.252,-0.111,-0.014
19902,663.565,0.98,1,0.387295,0.507719,-0.769561,0.090662,0.506453,-0.857488,0.286,0.557,0.264,-0.141,-0.006
19903,663.599,0.98,1,0.379485,0.516552,-0.767571,0.091673,0.498653,-0.86194,0.281,0.557,0.283,-0.154,0.001
19904,663.632,0.98,1,0.36765,0.539051,-0.757798,0.087581,0.50576,-0.858217,0.275,0.574,0.296,-0.161,0.011
19905,663.665,0.98,1,0.364624,0.554086,-0.748357,0.07604,0.516927,-0.852645,0.269,0.59,0.308,-0.162,0.022
19906,663.699,0.98,1,0.330367,0.569526,-0.752661,0.042231,0.516276,-0.85538,0.228,0.594,0.315,-0.15,0.03
19907,663.732,0.98,1,0.311823,0.568429,-0.761351,0.019124,0.502019,-0.864645,0.201,0.582,0.309,-0.142,0.037
19908,663.765,0.98,1,0.306428,0.57363,-0.759638,0.010779,0.506553,-0.862142,0.193,0.588,0.305,-0.136,0.04
19909,663.799,0.98,1,0.302026,0.572115,-0.762538,-0.000511,0.506307,-0.862353,0.183,0.586,0.301,-0.128,0.042
19910,663.832,0.98,1,0.296217,0.572956,-0.764184,-0.01795,0.50397,-0.863535,0.169,0.584,0.289,-0.12,0.046
19911,663.866,0.98,1,0.280444,0.5724,-0.770526,-0.041843,0.504132,-0.862612,0.145,0.583,0.287,-0.113,0.049
19912,663.899,0.98,1,0.271433,0.565822,-0.778569,-0.048179,0.496888,-0.866476,0.135,0.574,0.282,-0.105,0.052
19913,663.932,0.98,1,0.264086,0.567219,-0.780077,-0.058854,0.498791,-0.864722,0.124,0.575,0.277,-0.1,0.056
19914,663.966,0.98,1,0.250988,0.567846,-0.783936,-0.075649,0.502091,-0.8615,0.106,0.577,0.272,-0.094,0.061
19915,663.999,0.98,1,0.248061,0.568359,-0.784496,-0.070071,0.495962,-0.865513,0.107,0.573,0.272,-0.089,0.064
19916,664.032,0.98,1,0.235364,0.566422,-0.789791,-0.066128,0.503706,-0.86134,0.102,0.575,0.274,-0.079,0.069
19917,664.066,0.98,1,0.222782,0.562727,-0.796057,-0.083325,0.501405,-0.861191,0.084,0.571,0.271,-0.076,0.073
19918,664.099,0.98,1,0.211109,0.568822,-0.794905,-0.083043,0.50243,-0.860621,0.077,0.574,0.272,-0.069,0.076
19919,664.132,0.98,1,0.245363,0.575815,-0.779894,-0.0675,0.502902,-0.861704,0.108,0.581,0.268,-0.067,0.079
19920,664.166,0.98,1,0.294583,0.553896,-0.778729,-0.060784,0.496345,-0.865995,0.141,0.568,0.265,-0.069,0.084
19921,664.199,0.98,1,0.295017,0.549838,-0.781437,-0.067883,0.503705,-0.861205,0.137,0.57,0.263,-0.064,0.09
19922,664.232,0.98,1,0.293397,0.548478,-0.783,-0.066622,0.497189,-0.86508,0.137,0.565,0.26,-0.071,0.095
19923,664.266,0.98,1,0.28089,0.549013,-0.787201,-0.045592,0.45901,-0.887261,0.14,0.542,0.26,-0.082,0.1
19924,664.299,0.98,1,0.261617,0.545663,-0.796121,-0.046899,0.431435,-0.900924,0.126,0.522,0.262,-0.089,0.105
19925,664.332,0.98,1,0.240838,0.551603,-0.798581,-0.080384,0.417907,-0.904927,0.094,0.517,0.267,-0.095,0.112
19926,664.366,0.98,1,0.236026,0.564966,-0.790636,-0.101408,0.405379,-0.908507,0.079,0.519,0.271,-0.107,0.12
19927,664.399,0.98,1,0.215151,0.567642,-0.794665,-0.094769,0.391572,-0.915254,0.07,0.511,0.275,-0.111,0.128
19928,664.432,0.98,1,0.23503,0.573852,-0.784509,-0.085398,0.389701,-0.916973,0.088,0.515,0.279,-0.116,0.133
19929,664.466,0.98,1,0.238751,0.58672,-0.773794,-0.064715,0.366981,-0.927975,0.102,0.511,0.283,-0.115,0.138
19930,664.499,0.98,1,0.234333,0.580552,-0.779774,-0.059849,0.359273,-0.931311,0.102,0.502,0.284,-0.115,0.143
19931,664.532,0.98,1,0.24406,0.583642,-0.774466,-0.124056,0.404496,-0.906087,0.071,0.532,0.287,-0.113,0.147
19932,664.566,0.98,1,0.229611,0.575114,-0.785189,-0.118461,0.402133,-0.907885,0.066,0.523,0.294,-0.111,0.149
19933,664.599,0.98,1,0.225489,0.570513,-0.789727,-0.124403,0.402327,-0.907005,0.06,0.521,0.297,-0.107,0.149
19934,664.632,0.98,1,0.224777,0.568624,-0.791291,-0.116048,0.397956,-0.910035,0.064,0.517,0.299,-0.106,0.147
19935,664.666,0.98,1,0.208249,0.564127,-0.798995,-0.117601,0.414256,-0.902531,0.053,0.522,0.299,-0.099,0.146
19936,664.699,0.98,1,0.210356,0.565309,-0.797606,-0.119783,0.417161,-0.900904,0.053,0.524,0.301,-0.094,0.145
19937,664.732,0.98,1,0.196777,0.571613,-0.796579,-0.112802,0.421383,-0.89984,0.049,0.53,0.3,-0.09,0.143
19938,664.766,0.98,1,0.202584,0.571616,-0.795119,-0.119281,0.428958,-0.895414,0.049,0.534,0.299,-0.082,0.14
19939,664.799,0.98,1,0.200192,0.56368,-0.801366,-0.105593,0.414337,-0.903977,0.055,0.521,0.297,-0.079,0.137
19940,664.832,0.98,1,0.182053,0.577624,-0.795743,-0.089172,0.424956,-0.900811,0.055,0.534,0.293,-0.071,0.133
19941,664.866,0.98,1,0.169611,0.563893,-0.808243,-0.111284,0.430256,-0.895821,0.034,0.528,0.291,-0.059,0.13
19942,664.899,0.98,1,0.125324,0.563542,-0.816526,-0.121003,0.44122,-0.889204,0.003,0.532,0.288,-0.05,0.129
19943,664.932,0.98,1,0.091683,0.557452,-0.825131,-0.157174,0.441419,-0.883428,-0.038,0.529,0.279,-0.037,0.128
19944,664.966,0.98,1,0.083127,0.556254,-0.826844,-0.162847,0.439426,-0.883394,-0.047,0.527,0.272,-0.021,0.126
19945,664.999,0.98,1,0.075239,0.543357,-0.836123,-0.172328,0.429347,-0.886546,-0.056,0.514,0.268,-0.004,0.128
19946,665.033,0.98,1,0.06305,0.539102,-0.839877,-0.175836,0.430928,-0.885089,-0.065,0.512,0.266,0.005,0.132
19947,665.066,0.98,1,0.053588,0.537388,-0.841631,-0.18182,0.43595,-0.881413,-0.074,0.514,0.268,0.011,0.131
19948,665.099,0.98,1,0.099673,0.556747,-0.82468,-0.199454,0.45997,-0.865243,-0.059,0.542,0.27,0.013,0.128
19949,665.133,0.98,1,0.152441,0.556784,-0.81655,-0.192554,0.467866,-0.862568,-0.024,0.548,0.266,0.009,0.133
19950,665.166,0.98,1,0.168122,0.554343,-0.815131,-0.171026,0.435409,-0.883837,-0.002,0.527,0.26,-0.001,0.141
19951,665.199,0.98,1,0.157732,0.562453,-0.811645,-0.17653,0.417152,-0.891528,-0.011,0.522,0.265,-0.027,0.153
19952,665.233,0.98,1,0.129962,0.573188,-0.809052,-0.147468,0.345513,-0.926755,-0.01,0.487,0.271,-0.045,0.165
19953,665.266,0.98,1,0.126792,0.582377,-0.80297,-0.126423,0.373112,-0.919133,0.0,0.507,0.282,-0.066,0.167
19954,665.299,0.98,1,0.134302,0.574307,-0.807549,-0.111861,0.389035,-0.914407,0.013,0.51,0.271,-0.081,0.176
19955,665.333,0.98,1,0.120999,0.567328,-0.814554,-0.119464,0.370972,-0.920928,0.001,0.496,0.27,-0.076,0.183
19956,665.366,0.98,1,0.121298,0.577444,-0.807369,-0.110146,0.372083,-0.921641,0.006,0.502,0.272,-0.075,0.188
