frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
19957,665.399,0.98,1,0.115267,0.569284,-0.81402,-0.119694,0.355626,-0.926932,-0.003,0.488,0.272,-0.079,0.194
19958,665.433,0.98,1,0.126348,0.584048,-0.801825,-0.129957,0.339522,-0.931577,-0.002,0.49,0.273,-0.082,0.2
19959,665.466,0.98,1,0.114449,0.575627,-0.809664,-0.148917,0.330053,-0.932142,-0.02,0.479,0.267,-0.087,0.202
19960,665.499,0.98,1,0.105771,0.573077,-0.812647,-0.146045,0.320759,-0.935834,-0.023,0.473,0.254,-0.085,0.207
19961,665.533,0.98,1,0.109498,0.575459,-0.810467,-0.124537,0.324566,-0.937629,-0.009,0.475,0.251,-0.09,0.21
19962,665.566,0.98,1,0.11416,0.578779,-0.807455,-0.123071,0.322756,-0.938447,-0.005,0.477,0.248,-0.094,0.214
19963,665.599,0.98,1,0.101232,0.565313,-0.818641,-0.124253,0.326153,-0.937116,-0.013,0.47,0.246,-0.091,0.218
19964,665.633,0.98,1,0.108407,0.579965,-0.807396,-0.114736,0.325111,-0.93869,-0.004,0.478,0.245,-0.095,0.221
19965,665.666,0.98,1,0.099022,0.580688,-0.808082,-0.113212,0.332467,-0.936295,-0.008,0.482,0.241,-0.084,0.225
19966,665.699,0.98,1,0.103242,0.586385,-0.803426,-0.12246,0.323087,-0.938413,-0.011,0.481,0.242,-0.081,0.225
19967,665.733,0.98,1,0.096951,0.585188,-0.805081,-0.125601,0.332003,-0.934879,-0.016,0.485,0.243,-0.07,0.227
19968,665.766,0.98,1,0.097669,0.589323,-0.801972,-0.147759,0.323184,-0.934729,-0.029,0.484,0.247,-0.066,0.227
19969,665.799,0.98,1,0.105572,0.588061,-0.801897,-0.145534,0.3267,-0.933856,-0.023,0.485,0.252,-0.079,0.223
19970,665.833,0.98,1,0.10742,0.588002,-0.801695,-0.13815,0.329506,-0.933992,-0.018,0.486,0.262,-0.076,0.221
19971,665.866,0.98,1,0.107999,0.59042,-0.799838,-0.125214,0.34082,-0.931753,-0.01,0.493,0.265,-0.076,0.223
19972,665.899,0.98,1,0.108371,0.589103,-0.800758,-0.105614,0.400534,-0.910175,0.002,0.524,0.266,-0.075,0.225
19973,665.933,0.98,1,0.106589,0.586576,-0.80285,-0.138803,0.35202,-0.925643,-0.019,0.497,0.268,-0.057,0.227
19974,665.966,0.98,1,0.101722,0.592188,-0.799353,-0.145133,0.357138,-0.922707,-0.025,0.504,0.27,-0.05,0.228
19975,665.999,0.98,1,0.030315,0.567939,-0.822513,-0.117619,0.367121,-0.922707,-0.05,0.492,0.257,-0.053,0.229
19976,666.033,0.98,1,0.016739,0.546323,-0.837407,-0.139775,0.358943,-0.922834,-0.07,0.475,0.243,-0.038,0.234
19977,666.066,0.98,1,0.006377,0.550143,-0.835046,-0.248235,0.416652,-0.874518,-0.141,0.515,0.236,-0.003,0.234
19978,666.1,0.98,1,-0.000188,0.540978,-0.841037,-0.237902,0.428301,-0.871758,-0.138,0.515,0.229,0.033,0.231
19979,666.133,0.98,1,-0.007254,0.538341,-0.842696,-0.262866,0.419883,-0.868677,-0.157,0.51,0.218,0.057,0.23
19980,666.166,0.98,1,-0.055802,0.542353,-0.838296,-0.313995,0.430131,-0.846401,-0.216,0.524,0.204,0.062,0.231
19981,666.2,0.98,1,-0.085138,0.540279,-0.837168,-0.320468,0.399671,-0.858815,-0.235,0.506,0.198,0.073,0.231
19982,666.233,0.98,1,-0.08581,0.532678,-0.841957,-0.34256,0.397727,-0.851156,-0.248,0.502,0.194,0.083,0.233
19983,666.266,0.98,1,-0.087953,0.529004,-0.844049,-0.340026,0.394098,-0.853855,-0.247,0.498,0.193,0.093,0.234
19984,666.3,0.98,1,-0.079114,0.527307,-0.845983,-0.338401,0.401562,-0.851019,-0.241,0.501,0.194,0.095,0.233
19985,666.333,0.98,1,-0.084427,0.532483,-0.84222,-0.338518,0.411373,-0.846273,-0.245,0.51,0.195,0.1,0.228
19986,666.366,0.98,1,-0.093534,0.536585,-0.838647,-0.327724,0.442794,-0.834584,-0.247,0.53,0.192,0.104,0.221
19987,666.4,0.98,1,-0.09008,0.539288,-0.83729,-0.301159,0.446131,-0.842775,-0.229,0.53,0.19,0.104,0.215
19988,666.433,0.98,1,-0.057434,0.541294,-0.83887,-0.282836,0.438378,-0.853129,-0.198,0.525,0.182,0.09,0.217
19989,666.466,0.98,1,-0.013247,0.530423,-0.84763,-0.271166,0.429305,-0.861491,-0.165,0.512,0.182,0.073,0.218
19990,666.5,0.98,1,-0.022606,0.535681,-0.844118,-0.261859,0.438602,-0.859685,-0.165,0.519,0.188,0.06,0.219
19991,666.533,0.98,1,-0.003651,0.533572,-0.845747,-0.256166,0.426533,-0.867438,-0.151,0.511,0.192,0.04,0.219
19992,666.566,0.98,1,0.009311,0.539894,-0.841681,-0.25497,0.402699,-0.879104,-0.142,0.501,0.2,0.022,0.221
19993,666.6,0.98,1,0.006759,0.537924,-0.842966,-0.242382,0.41001,-0.879285,-0.136,0.503,0.211,0.027,0.223
19994,666.633,0.98,1,0.00806,0.541761,-0.840494,-0.239838,0.4079,-0.880963,-0.134,0.504,0.229,0.027,0.224
19995,666.666,0.98,1,0.021437,0.543813,-0.838932,-0.227363,0.420694,-0.87825,-0.119,0.512,0.236,0.012,0.227
19996,666.7,0.98,1,0.045779,0.552843,-0.832027,-0.229366,0.413581,-0.881103,-0.107,0.514,0.237,0.003,0.228
19997,666.733,0.98,1,0.064906,0.574823,-0.815699,-0.166694,0.341046,-0.925149,-0.058,0.484,0.24,-0.013,0.228
19998,666.766,0.98,1,0.067478,0.578576,-0.812832,-0.13468,0.355662,-0.92486,-0.039,0.493,0.245,-0.022,0.224
19999,666.8,0.98,1,0.069228,0.578979,-0.812398,-0.112347,0.379903,-0.918179,-0.025,0.506,0.255,-0.033,0.22
20000,666.833,0.98,1,0.088669,0.584457,-0.806565,-0.096521,0.376427,-0.921405,-0.005,0.507,0.275,-0.047,0.222
20001,666.866,0.98,1,0.096239,0.581416,-0.807894,-0.110255,0.350177,-0.930172,-0.008,0.492,0.281,-0.057,0.223
20002,666.9,0.98,1,0.116867,0.604166,-0.788242,-0.094802,0.367524,-0.925169,0.013,0.516,0.298,-0.071,0.225
20003,666.933,0.98,1,0.114682,0.604033,-0.788665,-0.094498,0.35559,-0.929853,0.012,0.509,0.302,-0.07,0.222
20004,666.966,0.98,1,0.097984,0.610828,-0.785677,-0.108005,0.347965,-0.931265,-0.006,0.509,0.308,-0.063,0.22
20005,667.0,0.98,1,0.05323,0.619822,-0.782935,-0.109159,0.346791,-0.931569,-0.033,0.513,0.307,-0.057,0.224
20006,667.033,0.98,1,-0.018151,0.608378,-0.79344,-0.176728,0.309483,-0.934338,-0.112,0.488,0.308,-0.068,0.23
20007,667.066,0.98,1,-0.035288,0.603654,-0.796465,-0.138167,0.333791,-0.932466,-0.1,0.497,0.317,-0.031,0.221
20008,667.1,0.98,1,-0.057603,0.593639,-0.802667,-0.271121,0.419984,-0.866087,-0.194,0.546,0.314,0.024,0.207
20009,667.133,0.98,1,-0.031625,0.590267,-0.806588,-0.269812,0.47442,-0.837931,-0.181,0.575,0.29,0.055,0.201
20010,667.166,0.98,1,-0.051295,0.587541,-0.807567,-0.2613,0.488684,-0.832412,-0.188,0.581,0.26,0.077,0.193
20011,667.2,0.98,1,-0.121802,0.582974,-0.803309,-0.321219,0.486055,-0.812754,-0.268,0.584,0.24,0.117,0.177
20012,667.233,0.93,1,-0.162461,0.535497,-0.828764,-0.370091,0.41599,-0.830653,-0.311,0.521,0.228,0.133,0.161
20013,667.267,0.88,1,-0.199619,0.527857,-0.825542,-0.399002,0.399502,-0.825346,-0.348,0.512,0.225,0.19,0.144
20014,667.3,0.88,1,-0.226027,0.542191,-0.809284,-0.376043,0.447531,-0.811361,-0.356,0.548,0.241,0.251,0.122
20015,667.333,0.93,1,-0.226751,0.542579,-0.808821,-0.408509,0.416762,-0.812053,-0.374,0.534,0.267,0.276,0.11
20016,667.367,0.93,1,-0.218911,0.511683,-0.830818,-0.413242,0.391915,-0.821969,-0.365,0.5,0.262,0.307,0.099
20017,667.4,0.88,1,-0.196814,0.519374,-0.831574,-0.424471,0.404481,-0.810074,-0.362,0.513,0.266,0.334,0.09
20018,667.433,0.93,1,-0.191568,0.520833,-0.831886,-0.420212,0.392029,-0.818373,-0.355,0.505,0.288,0.363,0.072
20019,667.467,0.93,1,-0.19399,0.506522,-0.840121,-0.43226,0.345681,-0.83286,-0.358,0.471,0.285,0.383,0.066
20020,667.5,0.93,1,-0.186565,0.510958,-0.839116,-0.404174,0.392736,-0.826076,-0.341,0.497,0.256,0.374,0.076
20021,667.533,0.93,1,-0.183013,0.51005,-0.840449,-0.399295,0.400246,-0.824844,-0.336,0.5,0.237,0.361,0.096
20022,667.567,0.93,1,-0.187181,0.502905,-0.843831,-0.397662,0.36683,-0.841012,-0.334,0.477,0.242,0.371,0.104
20023,667.6,0.98,1,-0.187928,0.522083,-0.831933,-0.39146,0.400596,-0.828421,-0.336,0.507,0.258,0.379,0.104
20024,667.633,0.98,1,-0.190677,0.521076,-0.831939,-0.410197,0.385015,-0.826742,-0.348,0.5,0.255,0.383,0.108
20025,667.667,0.98,1,-0.192482,0.529162,-0.826401,-0.439553,0.344249,-0.82963,-0.365,0.485,0.267,0.402,0.111
20026,667.7,0.98,1,-0.195136,0.519397,-0.831955,-0.42864,0.353749,-0.831342,-0.359,0.483,0.267,0.4,0.114
20027,667.733,0.98,1,-0.191038,0.502714,-0.843079,-0.418186,0.35267,-0.837105,-0.348,0.471,0.262,0.39,0.113
20028,667.767,0.93,1,-0.174022,0.532837,-0.828131,-0.367836,0.431048,-0.82395,-0.317,0.528,0.234,0.336,0.112
20029,667.8,0.93,1,-0.153969,0.533788,-0.831483,-0.353408,0.415691,-0.838036,-0.295,0.517,0.212,0.318,0.118
20030,667.833,0.93,1,-0.158221,0.525624,-0.835874,-0.379045,0.377005,-0.845099,-0.309,0.493,0.213,0.308,0.12
20031,667.867,0.93,1,-0.16836,0.519499,-0.83772,-0.392888,0.346738,-0.851711,-0.321,0.474,0.225,0.308,0.117
20032,667.9,0.98,1,-0.166276,0.53932,-0.825521,-0.336129,0.383071,-0.860392,-0.29,0.501,0.233,0.287,0.108
20033,667.933,0.98,1,-0.154023,0.544798,-0.824301,-0.349622,0.378995,-0.856812,-0.291,0.502,0.242,0.282,0.102
20034,667.967,0.98,1,-0.164128,0.545124,-0.822132,-0.358299,0.376689,-0.854241,-0.302,0.503,0.253,0.287,0.096
20035,668.0,0.98,1,-0.165543,0.524697,-0.835038,-0.394542,0.347709,-0.85055,-0.321,0.478,0.264,0.286,0.092
20036,668.033,0.98,1,-0.152786,0.534505,-0.83124,-0.406381,0.358117,-0.840599,-0.323,0.49,0.262,0.281,0.093
20037,668.067,0.98,1,-0.157581,0.523625,-0.837248,-0.406559,0.345523,-0.845768,-0.323,0.477,0.266,0.277,0.091
20038,668.1,0.98,1,-0.162807,0.489295,-0.856787,-0.394781,0.322558,-0.860293,-0.314,0.442,0.271,0.268,0.09
20039,668.133,0.98,1,-0.136114,0.480098,-0.866591,-0.392902,0.327951,-0.859113,-0.297,0.438,0.275,0.258,0.089
20040,668.167,0.98,1,-0.154107,0.48104,-0.863048,-0.389129,0.314909,-0.865685,-0.304,0.431,0.271,0.251,0.091
20041,668.2,0.93,1,-0.146755,0.488247,-0.860278,-0.37911,0.309044,-0.87222,-0.295,0.431,0.281,0.247,0.09
20042,668.233,0.93,1,-0.151982,0.492366,-0.857017,-0.364855,0.311316,-0.877475,-0.29,0.434,0.289,0.248,0.088
20043,668.267,0.93,1,-0.136527,0.482843,-0.864999,-0.365721,0.313048,-0.876498,-0.281,0.429,0.295,0.249,0.088
20044,668.3,0.93,1,-0.102496,0.53567,-0.838184,-0.329978,0.334405,-0.882773,-0.246,0.468,0.303,0.252,0.085
20045,668.334,0.93,1,-0.056226,0.53522,-0.842839,-0.328053,0.337858,-0.882175,-0.219,0.469,0.311,0.246,0.085
20046,668.367,0.93,1,-0.05194,0.559129,-0.827452,-0.298013,0.350675,-0.887815,-0.201,0.488,0.315,0.248,0.085
20047,668.4,0.93,1,-0.054256,0.562615,-0.824937,-0.290902,0.349768,-0.890527,-0.199,0.489,0.318,0.244,0.085
20048,668.434,0.93,1,-0.053879,0.565322,-0.823109,-0.282714,0.354744,-0.891196,-0.194,0.493,0.316,0.242,0.089
20049,668.467,0.93,1,-0.089288,0.549977,-0.830393,-0.329016,0.337113,-0.882101,-0.24,0.478,0.305,0.249,0.092
20050,668.5,0.93,1,-0.104393,0.548311,-0.829733,-0.350926,0.374822,-0.858114,-0.263,0.5,0.301,0.246,0.094
20051,668.534,0.98,1,-0.130367,0.547179,-0.826801,-0.334043,0.365664,-0.868738,-0.267,0.494,0.302,0.246,0.091
20052,668.567,0.93,1,-0.118202,0.547102,-0.828678,-0.389504,0.433424,-0.812669,-0.3,0.538,0.298,0.244,0.094
20053,668.6,0.93,1,-0.106529,0.521273,-0.846715,-0.40708,0.428851,-0.806457,-0.301,0.522,0.297,0.25,0.099
20054,668.634,0.93,1,-0.103612,0.508629,-0.854729,-0.415304,0.437519,-0.797559,-0.304,0.52,0.295,0.257,0.1
20055,668.667,0.93,1,-0.110072,0.509682,-0.853292,-0.406406,0.434144,-0.803961,-0.302,0.518,0.287,0.259,0.104
20056,668.7,0.93,1,-0.118631,0.509998,-0.851956,-0.3987,0.419932,-0.815289,-0.301,0.509,0.285,0.261,0.106
20057,668.734,0.93,1,-0.10906,0.503333,-0.857183,-0.382876,0.408092,-0.828774,-0.284,0.496,0.286,0.26,0.108
20058,668.767,0.93,1,-0.112832,0.49697,-0.860401,-0.384811,0.405462,-0.829169,-0.286,0.491,0.281,0.256,0.111
20059,668.8,0.93,1,-0.090247,0.504614,-0.858615,-0.391347,0.408511,-0.824601,-0.279,0.497,0.277,0.253,0.11
20060,668.834,0.93,1,-0.129255,0.518866,-0.845027,-0.402613,0.310832,-0.86098,-0.302,0.453,0.293,0.264,0.107
20061,668.867,0.93,1,-0.114535,0.509077,-0.853066,-0.375669,0.297649,-0.877655,-0.276,0.436,0.292,0.266,0.108
20062,668.9,0.93,1,-0.134408,0.53543,-0.833816,-0.403972,0.317198,-0.858016,-0.308,0.467,0.297,0.27,0.112
20063,668.934,0.93,1,-0.102226,0.53003,-0.841795,-0.401666,0.305092,-0.863472,-0.287,0.455,0.289,0.268,0.116
20064,668.967,0.93,1,-0.101531,0.534091,-0.839308,-0.394674,0.307553,-0.86582,-0.283,0.459,0.277,0.273,0.119
20065,669.0,0.93,1,-0.116815,0.52952,-0.840216,-0.405228,0.320295,-0.856272,-0.299,0.464,0.264,0.275,0.124
20066,669.034,0.93,1,-0.137801,0.520292,-0.842797,-0.37253,0.330132,-0.867314,-0.29,0.461,0.249,0.276,0.128
20067,669.067,0.93,1,-0.147322,0.515014,-0.844427,-0.379089,0.317623,-0.869142,-0.298,0.452,0.248,0.277,0.131
20068,669.1,0.93,1,-0.156252,0.536709,-0.829174,-0.373021,0.329973,-0.867164,-0.302,0.472,0.241,0.279,0.132
20069,669.134,0.93,1,-0.162021,0.525266,-0.835371,-0.351584,0.31284,-0.882338,-0.291,0.454,0.234,0.286,0.13
20070,669.167,0.93,1,-0.172013,0.520282,-0.836492,-0.347362,0.327935,-0.87852,-0.294,0.459,0.224,0.286,0.132
20071,669.2,0.93,1,-0.179232,0.517579,-0.836652,-0.35648,0.308212,-0.882002,-0.302,0.448,0.225,0.29,0.135
20072,669.234,0.93,1,-0.16216,0.506243,-0.847008,-0.376788,0.327765,-0.866372,-0.305,0.453,0.233,0.289,0.138
20073,669.267,0.93,1,-0.177192,0.523496,-0.8334,-0.394146,0.326048,-0.859268,-0.326,0.465,0.248,0.29,0.14
20074,669.3,0.98,1,-0.178269,0.521944,-0.834143,-0.398048,0.327709,-0.856834,-0.328,0.466,0.26,0.29,0.14
20075,669.334,0.93,1,-0.188202,0.530473,-0.826546,-0.387363,0.325693,-0.862482,-0.328,0.469,0.266,0.29,0.14
20076,669.367,0.93,1,-0.178802,0.51738,-0.836868,-0.38594,0.31964,-0.865379,-0.32,0.457,0.265,0.291,0.138
20077,669.4,0.93,1,-0.172634,0.534514,-0.82734,-0.384997,0.317254,-0.866676,-0.318,0.466,0.273,0.297,0.136
20078,669.434,0.93,1,-0.20249,0.534505,-0.82055,-0.388739,0.336983,-0.857511,-0.339,0.479,0.285,0.311,0.127
20079,669.467,0.93,1,-0.180434,0.520673,-0.834472,-0.395492,0.324093,-0.859389,-0.328,0.463,0.296,0.308,0.117
20080,669.501,0.93,1,-0.19767,0.520999,-0.830353,-0.374179,0.31949,-0.870584,-0.324,0.459,0.298,0.306,0.11
20081,669.534,0.93,1,-0.177981,0.518231,-0.836516,-0.386504,0.318777,-0.865445,-0.32,0.457,0.298,0.311,0.102
20082,669.567,0.93,1,-0.174576,0.507346,-0.843874,-0.387199,0.318127,-0.865374,-0.318,0.45,0.286,0.313,0.099
20083,669.601,0.98,1,-0.182215,0.504922,-0.843713,-0.387572,0.313433,-0.866918,-0.322,0.446,0.283,0.324,0.095
20084,669.634,0.93,1,-0.196679,0.501167,-0.842703,-0.393936,0.316593,-0.862892,-0.333,0.447,0.289,0.331,0.091
20085,669.667,0.93,1,-0.193609,0.503657,-0.841929,-0.422731,0.309826,-0.851649,-0.349,0.448,0.288,0.333,0.098
20086,669.701,0.98,1,-0.217133,0.444997,-0.86881,-0.403087,0.254242,-0.879137,-0.341,0.381,0.266,0.347,0.108
20087,669.734,0.93,1,-0.159944,0.490638,-0.856558,-0.412908,0.30651,-0.857647,-0.323,0.435,0.281,0.315,0.106
20088,669.767,0.93,1,-0.147235,0.479958,-0.864848,-0.428152,0.29682,-0.853571,-0.323,0.425,0.277,0.317,0.097
20089,669.801,0.93,1,-0.159366,0.479445,-0.862981,-0.391551,0.29148,-0.87277,-0.307,0.418,0.276,0.324,0.093
20090,669.834,0.93,1,-0.186196,0.473362,-0.860964,-0.421337,0.298755,-0.856283,-0.34,0.423,0.262,0.308,0.094
20091,669.867,0.93,1,-0.168492,0.499719,-0.849642,-0.375767,0.391851,-0.839793,-0.312,0.486,0.244,0.296,0.095
20092,669.901,0.93,1,-0.1639,0.501323,-0.849595,-0.363642,0.437803,-0.822249,-0.306,0.512,0.238,0.304,0.092
20093,669.934,0.93,1,-0.168169,0.473695,-0.864484,-0.382429,0.451289,-0.806279,-0.318,0.506,0.233,0.31,0.089
20094,669.967,0.93,1,-0.114731,0.431545,-0.894766,-0.38499,0.366866,-0.846872,-0.279,0.43,0.227,0.318,0.089
20116,670.701,0.98,1,-0.004458,0.238273,-0.971188,-0.209585,0.41886,-0.883533,-0.115,0.341,0.206,0.191,0.107
20117,670.734,0.93,1,-0.073022,0.226226,-0.971334,-0.20228,0.418413,-0.885446,-0.147,0.334,0.214,0.17,0.11
20118,670.768,0.93,1,-0.058816,0.282379,-0.957498,-0.184525,0.426602,-0.885416,-0.131,0.367,0.22,0.15,0.111
20119,670.801,0.93,1,0.040598,0.444437,-0.89489,-0.176699,0.432896,-0.883956,-0.076,0.458,0.226,0.128,0.111
20120,670.834,0.93,1,0.139619,0.480894,-0.865591,-0.147959,0.462621,-0.874122,-0.005,0.497,0.233,0.1,0.112
20121,670.868,0.93,1,0.198192,0.47285,-0.858564,-0.11921,0.456216,-0.881848,0.045,0.49,0.238,0.075,0.115
20122,670.901,0.98,1,0.201475,0.504147,-0.839788,-0.096516,0.484829,-0.869267,0.061,0.525,0.253,0.032,0.104
20123,670.934,0.98,1,0.212626,0.490092,-0.84534,-0.074219,0.483777,-0.872038,0.08,0.516,0.254,0.012,0.079
20124,670.968,0.98,1,0.234633,0.50497,-0.830634,-0.040646,0.443741,-0.895233,0.112,0.503,0.247,-0.01,0.064
20125,671.001,0.98,1,0.244203,0.500468,-0.8306,-0.012399,0.4325,-0.901549,0.133,0.494,0.245,-0.031,0.056
20126,671.034,0.98,1,0.243681,0.536213,-0.808143,-0.01589,0.426827,-0.904194,0.132,0.512,0.244,-0.043,0.055
20127,671.068,0.98,1,0.236226,0.54818,-0.802306,-0.018723,0.446563,-0.894556,0.127,0.53,0.247,-0.047,0.054
20128,671.101,0.98,1,0.243065,0.549416,-0.799413,-0.027031,0.46059,-0.887201,0.127,0.54,0.245,-0.059,0.055
20129,671.134,0.98,1,0.236963,0.544523,-0.804576,-0.020955,0.459987,-0.887678,0.127,0.536,0.248,-0.062,0.052
20130,671.168,0.98,1,0.242034,0.53209,-0.811357,0.003782,0.4523,-0.891858,0.143,0.524,0.25,-0.062,0.051
20131,671.201,0.98,1,0.226182,0.523647,-0.821362,-0.009186,0.4624,-0.886624,0.126,0.524,0.257,-0.06,0.051
20132,671.234,0.98,1,0.210245,0.529762,-0.821675,-0.013951,0.467721,-0.883766,0.115,0.529,0.263,-0.052,0.053
20133,671.268,0.98,1,0.189869,0.530535,-0.826125,-0.018807,0.479195,-0.877507,0.1,0.535,0.266,-0.046,0.059
20134,671.301,0.98,1,0.098838,0.564666,-0.81938,-0.126049,0.525259,-0.841555,-0.016,0.581,0.268,-0.046,0.066
20135,671.334,0.98,1,0.086669,0.538128,-0.838395,-0.188035,0.416768,-0.889352,-0.059,0.505,0.256,-0.052,0.075
20136,671.368,0.98,1,0.064473,0.527084,-0.847364,-0.181658,0.402363,-0.897276,-0.067,0.489,0.249,-0.023,0.072
20137,671.401,0.98,1,0.0529,0.504937,-0.861534,-0.17674,0.372256,-0.911147,-0.07,0.46,0.231,0.01,0.062
20138,671.434,0.98,1,0.052896,0.481035,-0.875104,-0.177356,0.3485,-0.920376,-0.069,0.433,0.202,0.035,0.055
20139,671.468,0.93,1,0.042964,0.477293,-0.877693,-0.182932,0.407355,-0.894762,-0.079,0.463,0.174,0.071,0.054
20140,671.501,0.93,1,0.034919,0.495667,-0.86781,-0.176133,0.427775,-0.886559,-0.08,0.485,0.171,0.084,0.063
20141,671.534,0.93,1,0.042003,0.479403,-0.876589,-0.190639,0.426261,-0.884284,-0.084,0.475,0.164,0.086,0.073
20142,671.568,0.98,1,0.04555,0.481988,-0.874993,-0.180213,0.428172,-0.885546,-0.076,0.477,0.167,0.09,0.077
20143,671.601,0.98,1,0.044724,0.48572,-0.872969,-0.182277,0.433122,-0.882712,-0.078,0.482,0.167,0.087,0.078
20144,671.634,0.98,1,0.037003,0.487706,-0.872224,-0.177378,0.427138,-0.886617,-0.08,0.48,0.165,0.085,0.077
20145,671.668,0.98,1,0.041908,0.489429,-0.871036,-0.167425,0.422164,-0.890924,-0.071,0.477,0.168,0.083,0.074
20146,671.701,0.98,1,0.056322,0.48344,-0.873564,-0.148665,0.421893,-0.894374,-0.052,0.473,0.169,0.078,0.07
20147,671.735,0.98,1,0.054987,0.477892,-0.876696,-0.165235,0.415843,-0.8943,-0.062,0.467,0.168,0.076,0.066
20148,671.768,0.98,1,0.027653,0.494432,-0.868776,-0.174329,0.420056,-0.890596,-0.083,0.479,0.167,0.077,0.066
20149,671.801,0.98,1,0.038119,0.494389,-0.868404,-0.170143,0.411205,-0.895523,-0.075,0.474,0.162,0.082,0.069
20150,671.835,0.98,1,0.032277,0.487124,-0.872736,-0.169579,0.407179,-0.897467,-0.077,0.468,0.155,0.085,0.075
20151,671.868,0.98,1,0.035042,0.479411,-0.87689,-0.178569,0.406484,-0.896038,-0.081,0.463,0.151,0.091,0.076
20152,671.901,0.98,1,0.021259,0.464383,-0.885379,-0.187084,0.404657,-0.895127,-0.093,0.454,0.145,0.097,0.076
20153,671.935,0.98,1,0.013686,0.458669,-0.888502,-0.1948,0.437594,-0.877818,-0.102,0.47,0.147,0.106,0.072
20154,671.968,0.98,1,0.001165,0.438713,-0.898626,-0.22792,0.388894,-0.892645,-0.126,0.433,0.14,0.119,0.067
20155,672.001,0.98,1,0.033421,0.462434,-0.886024,-0.186601,0.39893,-0.897794,-0.086,0.45,0.136,0.133,0.058
20166,672.368,0.98,1,0.402742,0.400656,-0.822966,0.098181,0.202953,-0.974254,0.272,0.324,0.133,-0.135,0.049
20167,672.401,0.98,1,0.40003,0.43795,-0.805093,0.102205,0.195644,-0.975334,0.275,0.342,0.147,-0.176,0.053
20168,672.435,0.98,1,0.362553,0.455648,-0.812982,0.094833,0.236876,-0.9669,0.252,0.371,0.161,-0.195,0.069
20169,672.468,0.98,1,0.348885,0.46018,-0.816403,0.091808,0.287343,-0.953418,0.244,0.4,0.171,-0.207,0.086
20171,672.535,0.98,1,0.327072,0.41113,-0.85088,0.097271,0.295421,-0.950402,0.231,0.374,0.21,-0.221,0.116
20172,672.568,0.98,1,0.328922,0.413098,-0.849212,0.088623,0.334642,-0.938169,0.229,0.396,0.224,-0.224,0.123
20173,672.601,0.98,1,0.326391,0.429697,-0.84192,0.084393,0.348638,-0.93345,0.227,0.413,0.231,-0.224,0.13
20174,672.635,0.98,1,0.330005,0.438116,-0.836153,0.088333,0.348978,-0.932959,0.232,0.419,0.234,-0.225,0.133
20175,672.668,0.98,1,0.336975,0.470691,-0.815413,0.081959,0.350621,-0.932924,0.235,0.439,0.236,-0.228,0.136
20176,672.701,0.98,1,0.337543,0.474923,-0.81272,0.093775,0.335721,-0.937282,0.242,0.434,0.234,-0.23,0.139
20177,672.735,0.98,1,0.350351,0.470138,-0.810077,0.084428,0.336078,-0.938042,0.244,0.432,0.233,-0.232,0.144
20178,672.768,0.98,1,0.346129,0.465953,-0.814299,0.088152,0.355087,-0.930668,0.244,0.44,0.233,-0.238,0.148
20179,672.802,0.98,1,0.34133,0.466776,-0.815852,0.08984,0.340343,-0.936,0.241,0.432,0.234,-0.245,0.151
20180,672.835,0.98,1,0.343817,0.487025,-0.802868,0.089561,0.332372,-0.938886,0.244,0.44,0.235,-0.242,0.15
20181,672.868,0.98,1,0.348208,0.49023,-0.799016,0.099762,0.317709,-0.942926,0.252,0.434,0.235,-0.249,0.147
20182,672.902,0.98,1,0.348038,0.489552,-0.799505,0.105932,0.306469,-0.945968,0.254,0.428,0.233,-0.251,0.144
20183,672.935,0.98,1,0.353993,0.502698,-0.78866,0.102842,0.306194,-0.946398,0.257,0.436,0.229,-0.259,0.139
20184,672.968,0.98,1,0.359985,0.503101,-0.785685,0.111199,0.293036,-0.949613,0.265,0.43,0.217,-0.256,0.128
