frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
21743,724.95,0.98,1,-0.201528,0.550664,-0.810034,-0.459027,0.384635,-0.800843,-0.389,0.526,0.411,0.434,0.109
21744,724.984,0.93,1,-0.109202,0.601695,-0.791226,-0.356303,0.430759,-0.829153,-0.28,0.567,0.388,0.33,0.121
21745,725.017,0.93,1,-0.071843,0.576009,-0.81428,-0.397766,0.355714,-0.845725,-0.276,0.511,0.289,0.214,0.16
21746,725.05,0.77,1,-0.198649,0.541685,-0.816772,-0.520372,0.460898,-0.718878,-0.438,0.578,0.233,0.207,0.191
21747,725.084,0.98,1,0.163875,0.58003,-0.797941,-0.099783,0.519056,-0.848896,0.039,0.589,0.262,0.034,0.11
21748,725.117,0.98,1,0.192007,0.561721,-0.804738,-0.111527,0.455042,-0.883458,0.048,0.542,0.258,-0.0,0.118
21749,725.151,0.98,1,0.15216,0.557127,-0.816368,-0.11751,0.398888,-0.909439,0.02,0.506,0.261,-0.016,0.126
21750,725.184,0.98,1,0.147531,0.571123,-0.807498,-0.126392,0.36822,-0.921107,0.012,0.498,0.264,-0.021,0.14
21751,725.217,0.98,1,0.124802,0.568577,-0.813108,-0.124334,0.351122,-0.928038,0.0,0.486,0.265,-0.026,0.151
21752,725.251,0.98,1,0.128203,0.580655,-0.803993,-0.095157,0.291615,-0.951791,0.019,0.461,0.263,-0.039,0.161
21753,725.284,0.98,1,0.144145,0.571605,-0.807768,-0.100744,0.313944,-0.944081,0.025,0.468,0.264,-0.041,0.162
21754,725.317,0.98,1,0.192492,0.576487,-0.794109,-0.080433,0.314136,-0.945965,0.064,0.473,0.265,-0.043,0.164
21755,725.351,0.98,1,0.157217,0.547738,-0.821745,-0.122297,0.268873,-0.95538,0.02,0.431,0.272,-0.047,0.169
21756,725.384,0.98,1,0.194548,0.584245,-0.787914,-0.113184,0.297556,-0.947972,0.047,0.47,0.27,-0.029,0.167
21760,725.517,0.88,1,0.228498,0.47757,-0.848361,-0.026261,0.339958,-0.940074,0.113,0.429,0.271,-0.241,0.195
21761,725.551,0.98,1,0.263512,0.460546,-0.84762,0.00386,0.251662,-0.967807,0.146,0.374,0.256,-0.203,0.205
21762,725.584,0.93,1,0.230445,0.461559,-0.856655,-0.017274,0.260696,-0.965266,0.116,0.377,0.268,-0.155,0.198
21763,725.617,0.98,1,0.230986,0.48328,-0.844444,-0.031555,0.286389,-0.957594,0.11,0.404,0.282,-0.074,0.183
21764,725.651,0.98,1,0.193623,0.51204,-0.836854,-0.059392,0.314988,-0.947235,0.075,0.434,0.291,-0.05,0.178
21765,725.684,0.93,1,0.172336,0.526347,-0.832622,-0.069494,0.339858,-0.937906,0.058,0.455,0.293,-0.03,0.171
21766,725.717,0.93,1,0.100413,0.419279,-0.902288,-0.112805,0.286506,-0.951414,-0.007,0.364,0.278,-0.015,0.173
21767,725.751,0.88,1,0.163854,0.511465,-0.843537,-0.105411,0.269226,-0.957291,0.032,0.409,0.252,-0.04,0.17
21768,725.784,0.88,1,0.141533,0.509742,-0.848606,-0.093974,0.2913,-0.952005,0.026,0.419,0.24,-0.041,0.169
21769,725.817,0.98,1,0.13828,0.504557,-0.852233,-0.13792,0.257203,-0.956465,0.0,0.399,0.237,-0.036,0.172
21770,725.851,0.98,1,0.126325,0.514753,-0.847981,-0.124149,0.273269,-0.953893,0.001,0.412,0.236,-0.033,0.176
21771,725.884,0.98,1,0.13719,0.524429,-0.840329,-0.125738,0.244553,-0.961449,0.006,0.403,0.218,-0.039,0.171
21772,725.917,0.98,1,0.125162,0.523118,-0.843019,-0.128774,0.239382,-0.962348,-0.002,0.4,0.223,-0.026,0.166
21773,725.951,0.98,1,0.173097,0.575926,-0.798966,-0.100661,0.257967,-0.960896,0.041,0.443,0.24,-0.027,0.159
21774,725.984,0.93,1,0.148661,0.574261,-0.805062,-0.180368,0.327144,-0.927601,-0.018,0.48,0.254,-0.017,0.156
21775,726.017,0.88,1,0.096998,0.551349,-0.828616,-0.193444,0.43709,-0.878369,-0.056,0.525,0.245,0.001,0.164
21776,726.051,0.98,1,-0.073958,0.549509,-0.832208,-0.266608,0.459986,-0.846955,-0.2,0.541,0.219,0.043,0.173
21777,726.084,0.98,1,-0.161193,0.554296,-0.816561,-0.382288,0.421759,-0.822177,-0.32,0.537,0.219,0.082,0.149
21778,726.117,0.98,1,-0.213356,0.528463,-0.821709,-0.506582,0.360178,-0.783356,-0.422,0.506,0.241,0.149,0.126
21779,726.151,0.98,1,-0.209473,0.495853,-0.842764,-0.511413,0.318239,-0.798236,-0.414,0.461,0.184,0.217,0.139
21780,726.184,0.98,1,-0.194115,0.512955,-0.836179,-0.526362,0.395286,-0.75279,-0.426,0.519,0.177,0.293,0.135
21781,726.218,0.98,1,-0.212002,0.475401,-0.853844,-0.549076,0.374344,-0.747249,-0.444,0.488,0.119,0.361,0.164
21782,726.251,0.98,1,-0.237815,0.469505,-0.850299,-0.551853,0.304744,-0.776266,-0.452,0.444,0.093,0.467,0.192
21783,726.284,0.98,1,-0.34243,0.430418,-0.835154,-0.539331,0.310951,-0.78258,-0.499,0.43,0.099,0.508,0.219
21784,726.318,0.98,1,-0.351392,0.413796,-0.839819,-0.5834,0.280445,-0.76223,-0.528,0.409,0.11,0.523,0.239
21785,726.351,0.98,1,-0.376165,0.40878,-0.831504,-0.599304,0.269282,-0.753871,-0.552,0.404,0.124,0.555,0.25
21786,726.384,0.98,1,-0.398067,0.413179,-0.819039,-0.600476,0.256653,-0.757336,-0.565,0.402,0.154,0.596,0.243
21787,726.418,0.98,1,-0.40067,0.423842,-0.812294,-0.599552,0.263487,-0.75572,-0.568,0.413,0.17,0.613,0.234
21788,726.451,0.98,1,-0.405416,0.42332,-0.810208,-0.595861,0.271764,-0.755708,-0.569,0.418,0.183,0.616,0.224
21789,726.484,0.98,1,-0.398333,0.425894,-0.81237,-0.578329,0.280057,-0.766227,-0.554,0.421,0.198,0.617,0.205
21790,726.518,0.98,1,-0.393916,0.42595,-0.814492,-0.570334,0.274905,-0.774045,-0.546,0.416,0.207,0.621,0.191
21791,726.551,0.98,1,-0.378441,0.422787,-0.823428,-0.555262,0.264036,-0.78865,-0.525,0.403,0.202,0.618,0.187
21792,726.584,0.98,1,-0.374576,0.428228,-0.822383,-0.536841,0.264537,-0.801138,-0.512,0.403,0.194,0.616,0.189
21793,726.618,0.98,1,-0.383669,0.425579,-0.819561,-0.538454,0.260845,-0.801266,-0.517,0.401,0.192,0.616,0.189
21794,726.651,0.98,1,-0.372697,0.419462,-0.827737,-0.526891,0.261294,-0.808772,-0.503,0.394,0.191,0.609,0.189
21795,726.684,0.98,1,-0.338325,0.433749,-0.835104,-0.549815,0.273163,-0.789358,-0.5,0.41,0.197,0.605,0.183
21796,726.718,0.98,1,-0.310276,0.42813,-0.848784,-0.537561,0.270311,-0.798724,-0.475,0.401,0.202,0.607,0.169
21797,726.751,0.98,1,-0.327369,0.423771,-0.84454,-0.539818,0.275002,-0.795595,-0.486,0.403,0.21,0.609,0.155
21798,726.784,0.98,1,-0.317311,0.422046,-0.84923,-0.545311,0.29344,-0.785194,-0.486,0.413,0.219,0.615,0.14
21799,726.818,0.98,1,-0.297888,0.420109,-0.857188,-0.541809,0.29132,-0.788401,-0.472,0.408,0.226,0.614,0.128
21800,726.851,0.98,1,-0.285895,0.417096,-0.862725,-0.536521,0.300401,-0.78861,-0.462,0.41,0.233,0.601,0.118
21801,726.884,0.98,1,-0.222443,0.430936,-0.874536,-0.521109,0.312986,-0.794031,-0.419,0.419,0.23,0.568,0.118
21802,726.918,0.98,1,-0.266583,0.419312,-0.86782,-0.582334,0.328546,-0.743603,-0.485,0.435,0.199,0.478,0.135
21803,726.951,0.88,1,-0.267842,0.438483,-0.8579,-0.567194,0.475912,-0.67216,-0.5,0.539,0.23,0.397,0.141
21804,726.984,0.93,1,-0.008055,0.509093,-0.860674,-0.31334,0.297617,-0.901799,-0.18,0.429,0.23,0.211,0.079
21805,727.018,0.77,1,-0.20464,0.514163,-0.832922,-0.43897,0.463713,-0.769595,-0.382,0.548,0.197,0.214,0.114
21806,727.051,0.98,1,0.269436,0.541638,-0.796262,-0.051595,0.437405,-0.897783,0.128,0.524,0.24,0.02,0.069
21807,727.084,0.98,1,0.269345,0.497539,-0.824565,-0.052242,0.448019,-0.892496,0.126,0.503,0.249,-0.014,0.071
21808,727.118,0.98,1,0.251777,0.53747,-0.804819,-0.056085,0.354288,-0.933453,0.112,0.474,0.264,-0.044,0.077
21809,727.151,0.98,1,0.227435,0.542917,-0.808402,-0.037058,0.325652,-0.944763,0.108,0.46,0.275,-0.064,0.092
21810,727.184,0.98,1,0.221727,0.551148,-0.804409,-0.050064,0.312984,-0.948438,0.098,0.458,0.274,-0.077,0.112
21811,727.218,0.98,1,0.246902,0.570671,-0.783182,-0.06079,0.332828,-0.941026,0.108,0.483,0.268,-0.08,0.123
21812,727.251,0.98,1,0.233933,0.56795,-0.789118,-0.048805,0.318581,-0.946638,0.106,0.472,0.255,-0.094,0.134
21813,727.285,0.98,1,0.236505,0.572501,-0.785053,-0.044679,0.322144,-0.945636,0.11,0.477,0.244,-0.112,0.145
21814,727.318,0.98,1,0.241468,0.568261,-0.786621,-0.023244,0.328206,-0.94432,0.125,0.478,0.237,-0.105,0.143
21815,727.351,0.98,1,0.231817,0.562382,-0.793717,-0.009279,0.344995,-0.938559,0.128,0.483,0.23,-0.114,0.147
21816,727.385,0.98,1,0.234947,0.552211,-0.799914,0.006944,0.34895,-0.937115,0.138,0.479,0.22,-0.115,0.148
21817,727.418,0.98,1,0.232485,0.557946,-0.796647,-0.001769,0.326014,-0.945363,0.132,0.47,0.214,-0.107,0.15
21818,727.451,0.98,1,0.2123,0.543941,-0.811823,-0.002482,0.328966,-0.944339,0.119,0.461,0.211,-0.105,0.153
21819,727.485,0.98,1,0.21389,0.557396,-0.802222,0.0045,0.332998,-0.942917,0.124,0.472,0.212,-0.107,0.155
21820,727.518,0.98,1,0.186039,0.545502,-0.817201,-0.015768,0.313094,-0.949591,0.096,0.452,0.212,-0.104,0.162
21821,727.551,0.98,1,0.201375,0.558813,-0.804473,-0.004864,0.319957,-0.947419,0.112,0.465,0.213,-0.103,0.167
21822,727.585,0.98,1,0.197904,0.561646,-0.803361,-0.010429,0.316277,-0.94861,0.107,0.465,0.212,-0.1,0.17
21823,727.618,0.98,1,0.189111,0.559407,-0.807032,-0.00735,0.322353,-0.946591,0.103,0.466,0.216,-0.096,0.171
21824,727.651,0.98,1,0.194084,0.556798,-0.807655,-0.037991,0.325765,-0.944687,0.089,0.467,0.218,-0.088,0.173
21825,727.685,0.98,1,0.185603,0.552531,-0.812564,-0.076079,0.332301,-0.9401,0.062,0.468,0.224,-0.082,0.173
21826,727.718,0.98,1,0.180251,0.538454,-0.823151,-0.120779,0.418307,-0.90024,0.034,0.507,0.23,-0.08,0.172
21827,727.751,0.98,1,0.177788,0.550526,-0.815667,-0.168523,0.412104,-0.895416,0.005,0.512,0.232,-0.076,0.173
21828,727.785,0.98,1,0.183724,0.543043,-0.819359,-0.130222,0.413196,-0.901283,0.031,0.507,0.238,-0.079,0.172
21829,727.818,0.98,1,0.190069,0.553387,-0.810948,-0.126397,0.415222,-0.900896,0.037,0.515,0.242,-0.079,0.171
21830,727.851,0.98,1,0.17882,0.549814,-0.815922,-0.143536,0.40497,-0.902993,0.021,0.507,0.247,-0.074,0.171
21831,727.885,0.98,1,0.190887,0.557072,-0.808228,-0.129807,0.42785,-0.89448,0.036,0.524,0.255,-0.064,0.169
21832,727.918,0.98,1,0.178202,0.539204,-0.823106,-0.152214,0.425803,-0.891921,0.015,0.513,0.262,-0.055,0.169
21833,727.951,0.98,1,0.149575,0.538649,-0.829147,-0.126842,0.449925,-0.884013,0.013,0.523,0.27,-0.048,0.17
21834,727.985,0.98,1,0.042939,0.55443,-0.831122,-0.186215,0.455754,-0.870409,-0.084,0.536,0.273,-0.049,0.175
21835,728.018,0.98,1,0.003627,0.536724,-0.84375,-0.222256,0.460772,-0.859239,-0.128,0.53,0.277,-0.053,0.179
21836,728.051,0.98,1,-0.080404,0.505637,-0.858991,-0.217544,0.490082,-0.844094,-0.173,0.529,0.283,-0.036,0.174
21837,728.085,0.98,1,-0.116591,0.512214,-0.850907,-0.259044,0.494342,-0.829773,-0.22,0.54,0.291,-0.005,0.164
21838,728.118,0.98,1,-0.134863,0.519198,-0.843946,-0.259665,0.507092,-0.821846,-0.233,0.552,0.296,0.038,0.154
21839,728.151,0.98,1,-0.147308,0.521939,-0.840167,-0.246369,0.46574,-0.849934,-0.229,0.529,0.305,0.094,0.147
21840,728.185,0.98,1,-0.163604,0.539662,-0.825832,-0.306783,0.445127,-0.841276,-0.275,0.534,0.309,0.139,0.148
21841,728.218,0.98,1,-0.197545,0.55318,-0.809301,-0.327953,0.449944,-0.83066,-0.31,0.549,0.3,0.182,0.164
21842,728.251,0.98,1,-0.223566,0.553708,-0.802138,-0.353468,0.431493,-0.829984,-0.34,0.543,0.307,0.223,0.18
21843,728.285,0.93,1,-0.251384,0.554211,-0.793509,-0.387399,0.422068,-0.819622,-0.377,0.544,0.306,0.262,0.191
21844,728.318,0.93,1,-0.260428,0.545838,-0.796391,-0.414479,0.39277,-0.820938,-0.395,0.526,0.301,0.305,0.197
21845,728.351,0.93,1,-0.26311,0.523542,-0.810356,-0.450649,0.369528,-0.812628,-0.414,0.503,0.309,0.346,0.197
21846,728.385,0.93,1,-0.294214,0.531021,-0.794641,-0.473043,0.359194,-0.804494,-0.447,0.508,0.321,0.387,0.193
21847,728.418,0.98,1,-0.313272,0.5295,-0.788347,-0.512511,0.354619,-0.782034,-0.484,0.513,0.341,0.423,0.187
21848,728.452,0.98,1,-0.304643,0.537708,-0.78617,-0.536843,0.377858,-0.754336,-0.5,0.536,0.378,0.457,0.169
21849,728.485,0.98,1,-0.269875,0.549287,-0.790855,-0.546646,0.407221,-0.731676,-0.492,0.561,0.414,0.479,0.148
21850,728.518,0.98,1,-0.260954,0.569135,-0.779736,-0.546048,0.414556,-0.727994,-0.491,0.578,0.438,0.488,0.133
21851,728.552,0.98,1,-0.250535,0.569479,-0.782896,-0.539276,0.445668,-0.714536,-0.485,0.596,0.447,0.485,0.126
21852,728.585,0.98,1,-0.24776,0.583482,-0.773411,-0.517536,0.466369,-0.717395,-0.474,0.614,0.449,0.477,0.123
21853,728.618,0.98,1,-0.244928,0.574593,-0.780931,-0.526942,0.438523,-0.728031,-0.473,0.591,0.459,0.483,0.118
21854,728.652,0.98,1,-0.243338,0.571471,-0.783714,-0.525987,0.409264,-0.745547,-0.466,0.57,0.47,0.486,0.114
21855,728.685,0.98,1,-0.225474,0.578724,-0.783734,-0.524455,0.406242,-0.748274,-0.455,0.571,0.472,0.484,0.112
21856,728.718,0.98,1,-0.224753,0.577419,-0.784904,-0.523916,0.401333,-0.751295,-0.453,0.567,0.481,0.481,0.108
21857,728.752,0.98,1,-0.204339,0.5805,-0.788204,-0.524125,0.404623,-0.749381,-0.442,0.57,0.487,0.473,0.106
21858,728.785,0.98,1,-0.199169,0.582961,-0.78771,-0.514251,0.406809,-0.755018,-0.433,0.57,0.495,0.471,0.102
21859,728.818,0.98,1,-0.183417,0.570631,-0.800462,-0.517968,0.411377,-0.749985,-0.425,0.565,0.499,0.468,0.098
21860,728.852,0.98,1,-0.181187,0.576723,-0.796594,-0.518092,0.402585,-0.754657,-0.424,0.563,0.51,0.467,0.094
21861,728.885,0.98,1,-0.181004,0.603072,-0.77688,-0.503428,0.423324,-0.753231,-0.421,0.591,0.518,0.457,0.093
21862,728.918,0.98,1,-0.203896,0.599607,-0.773885,-0.480059,0.430242,-0.764484,-0.418,0.59,0.517,0.445,0.097
21863,728.952,0.98,1,-0.193852,0.592583,-0.781835,-0.480199,0.428756,-0.76523,-0.411,0.583,0.525,0.444,0.093
21864,728.985,0.98,1,-0.188066,0.598594,-0.778663,-0.48103,0.43498,-0.761185,-0.41,0.591,0.532,0.445,0.09
21865,729.018,0.98,1,-0.210892,0.600655,-0.771193,-0.467301,0.453655,-0.758833,-0.417,0.603,0.531,0.449,0.088
21866,729.052,0.98,1,-0.219902,0.605001,-0.765256,-0.469709,0.46596,-0.749837,-0.427,0.615,0.53,0.446,0.088
21867,729.085,0.98,1,-0.226434,0.601737,-0.765924,-0.469518,0.456152,-0.755961,-0.429,0.607,0.531,0.446,0.086
21868,729.118,0.98,1,-0.219168,0.609157,-0.762163,-0.470453,0.461008,-0.752427,-0.427,0.615,0.537,0.45,0.079
21869,729.152,0.98,1,-0.212794,0.601588,-0.769942,-0.472977,0.460737,-0.751009,-0.424,0.61,0.544,0.451,0.074
21870,729.185,0.98,1,-0.215972,0.606263,-0.765376,-0.496313,0.467927,-0.731244,-0.444,0.623,0.539,0.447,0.076
21871,729.218,0.98,1,-0.232139,0.604912,-0.761704,-0.499685,0.476994,-0.723043,-0.458,0.63,0.55,0.449,0.071
21872,729.252,0.98,1,-0.226986,0.612002,-0.757582,-0.472533,0.460637,-0.75135,-0.434,0.618,0.558,0.453,0.067
21873,729.285,0.98,1,-0.219986,0.613048,-0.7588,-0.471426,0.466612,-0.748352,-0.43,0.622,0.561,0.454,0.065
21874,729.318,0.98,1,-0.228755,0.611279,-0.757634,-0.459032,0.471804,-0.752789,-0.427,0.622,0.559,0.452,0.064
21875,729.352,0.98,1,-0.230161,0.621529,-0.748817,-0.461066,0.47934,-0.74676,-0.433,0.635,0.57,0.455,0.058
21876,729.385,0.98,1,-0.22423,0.618313,-0.753266,-0.467914,0.47435,-0.745687,-0.433,0.63,0.571,0.457,0.054
21877,729.418,0.98,1,-0.218336,0.617542,-0.755627,-0.477809,0.492879,-0.727165,-0.439,0.643,0.57,0.455,0.055
21878,729.452,0.98,1,-0.222335,0.61484,-0.756663,-0.460552,0.483382,-0.744469,-0.427,0.632,0.575,0.459,0.052
21879,729.485,0.98,1,-0.211062,0.617318,-0.757873,-0.477961,0.495955,-0.72497,-0.435,0.644,0.57,0.459,0.051
21880,729.519,0.98,1,-0.220894,0.624569,-0.749079,-0.478813,0.489603,-0.728717,-0.442,0.646,0.572,0.46,0.052
21881,729.552,0.98,1,-0.224722,0.616617,-0.754509,-0.475511,0.482412,-0.735641,-0.439,0.635,0.565,0.463,0.051
21882,729.585,0.98,1,-0.209289,0.623053,-0.75366,-0.490848,0.481027,-0.726417,-0.442,0.641,0.576,0.468,0.048
21883,729.619,0.98,1,-0.206948,0.621547,-0.755547,-0.503843,0.479737,-0.718328,-0.449,0.642,0.565,0.465,0.053
21884,729.652,0.98,1,-0.218249,0.626613,-0.748147,-0.500679,0.490162,-0.713485,-0.457,0.652,0.56,0.462,0.054
21885,729.685,0.98,1,-0.212054,0.62402,-0.752085,-0.492792,0.495096,-0.715567,-0.448,0.651,0.565,0.466,0.05
21886,729.719,0.98,1,-0.22113,0.607603,-0.762837,-0.475588,0.472633,-0.741912,-0.434,0.623,0.559,0.463,0.052
21887,729.752,0.98,1,-0.234186,0.60832,-0.758356,-0.477411,0.465706,-0.745115,-0.442,0.62,0.558,0.462,0.054
21888,729.785,0.98,1,-0.230648,0.60481,-0.762238,-0.47073,0.473312,-0.744573,-0.436,0.621,0.564,0.464,0.05
21889,729.819,0.98,1,-0.218232,0.612149,-0.760031,-0.466826,0.487454,-0.737877,-0.429,0.633,0.568,0.46,0.052
21890,729.852,0.98,1,-0.229945,0.60383,-0.763226,-0.468895,0.485218,-0.738039,-0.436,0.628,0.564,0.459,0.053
21891,729.885,0.98,1,-0.234507,0.613335,-0.754206,-0.468123,0.484187,-0.739205,-0.44,0.634,0.563,0.46,0.057
21892,729.919,0.98,1,-0.218014,0.607912,-0.763488,-0.480828,0.471477,-0.739265,-0.435,0.623,0.561,0.46,0.058
21893,729.952,0.98,1,-0.217908,0.607586,-0.763777,-0.482475,0.480384,-0.732426,-0.438,0.629,0.554,0.453,0.063
21894,729.985,0.98,1,-0.162905,0.597444,-0.785189,-0.439908,0.472356,-0.76378,-0.371,0.604,0.56,0.435,0.066
21895,730.019,0.98,1,-0.123255,0.597143,-0.792609,-0.386137,0.503288,-0.773045,-0.315,0.613,0.541,0.368,0.081
21896,730.052,0.93,1,-0.226597,0.342854,-0.911649,-0.272237,0.54622,-0.792169,-0.285,0.481,0.526,0.303,0.083
21897,730.085,0.88,1,-0.350361,0.22714,-0.908655,-0.240428,0.536956,-0.808624,-0.331,0.419,0.539,0.263,0.082
21898,730.119,0.77,1,-0.250135,0.272736,-0.929004,-0.369583,0.592279,-0.71597,-0.36,0.484,0.53,0.232,0.098
21899,730.152,0.77,1,-0.310463,0.288197,-0.905845,-0.269644,0.62962,-0.728609,-0.341,0.512,0.51,0.204,0.116
21900,730.185,0.77,1,0.101141,0.414042,-0.904621,-0.06899,0.573182,-0.816519,0.019,0.521,0.474,0.112,0.153
21901,730.219,0.98,1,0.282591,0.622396,-0.729908,-0.02544,0.559055,-0.82874,0.164,0.649,0.443,0.023,0.166
21902,730.252,0.98,1,0.26123,0.643223,-0.719738,-0.031966,0.545192,-0.837701,0.146,0.652,0.444,-0.042,0.142
21903,730.285,0.98,1,0.209089,0.616143,-0.759375,-0.049865,0.550003,-0.833672,0.1,0.632,0.431,-0.051,0.128
21904,730.319,0.98,1,0.216006,0.572446,-0.790979,-0.06203,0.527081,-0.847548,0.094,0.591,0.415,-0.048,0.119
21905,730.352,0.98,1,0.189024,0.553168,-0.811341,-0.069865,0.533184,-0.84311,0.072,0.581,0.406,-0.037,0.118
21906,730.385,0.98,1,0.162109,0.548608,-0.820213,-0.073866,0.524578,-0.848152,0.053,0.572,0.394,-0.023,0.12
21907,730.419,0.98,1,0.151292,0.557894,-0.816006,-0.081321,0.528986,-0.844725,0.042,0.58,0.384,-0.008,0.125
21908,730.452,0.98,1,0.141591,0.562068,-0.814882,-0.088799,0.53039,-0.84309,0.032,0.583,0.381,-0.0,0.136
21909,730.485,0.98,1,0.138908,0.570102,-0.809746,-0.100513,0.523673,-0.845969,0.023,0.584,0.377,0.001,0.149
21910,730.519,0.98,1,0.146238,0.572872,-0.806494,-0.099431,0.51438,-0.851779,0.028,0.58,0.368,0.003,0.16
21911,730.552,0.98,1,0.156814,0.563408,-0.81116,-0.104758,0.511936,-0.852612,0.031,0.574,0.365,0.004,0.167
21912,730.585,0.98,1,0.121207,0.550542,-0.825962,-0.106456,0.501939,-0.858327,0.009,0.559,0.362,0.01,0.171
21913,730.619,0.98,1,0.128688,0.546398,-0.82758,-0.117065,0.501138,-0.857413,0.007,0.556,0.364,0.012,0.171
21914,730.652,0.98,1,0.096952,0.564516,-0.819709,-0.124029,0.503746,-0.854902,-0.016,0.568,0.382,0.005,0.18
21915,730.686,0.98,1,0.074931,0.573489,-0.815779,-0.163017,0.504991,-0.84759,-0.053,0.575,0.393,0.001,0.184
21916,730.719,0.98,1,0.035978,0.565379,-0.824046,-0.151724,0.513669,-0.844467,-0.069,0.574,0.388,0.021,0.18
21917,730.752,0.98,1,0.018203,0.553411,-0.832709,-0.156737,0.520072,-0.839618,-0.083,0.571,0.388,0.049,0.164
21918,730.786,0.98,1,0.005478,0.554695,-0.832036,-0.152219,0.513084,-0.844733,-0.087,0.567,0.391,0.062,0.159
21919,730.819,0.98,1,0.008533,0.558369,-0.829549,-0.153032,0.508614,-0.847286,-0.086,0.567,0.387,0.064,0.161
21920,730.852,0.98,1,-0.000411,0.549522,-0.835479,-0.146972,0.513804,-0.845225,-0.087,0.564,0.38,0.073,0.154
21921,730.886,0.98,1,0.001997,0.561713,-0.82733,-0.151962,0.514567,-0.843877,-0.089,0.572,0.387,0.085,0.145
21922,730.919,0.98,1,-0.023775,0.524457,-0.851105,-0.164581,0.517117,-0.839942,-0.111,0.552,0.393,0.098,0.135
21923,730.952,0.98,1,-0.045354,0.596598,-0.801257,-0.249745,0.528267,-0.811518,-0.181,0.609,0.401,0.105,0.135
21924,730.986,0.98,1,-0.121277,0.571336,-0.811706,-0.299066,0.480529,-0.82441,-0.251,0.571,0.39,0.126,0.141
21925,731.019,0.98,1,-0.236529,0.549361,-0.801409,-0.311254,0.454502,-0.834595,-0.323,0.55,0.364,0.158,0.144
21926,731.052,0.98,1,-0.289702,0.5246,-0.800542,-0.350872,0.401523,-0.845972,-0.371,0.512,0.338,0.206,0.145
21927,731.086,0.98,1,-0.306777,0.519111,-0.797754,-0.400812,0.382013,-0.832716,-0.409,0.505,0.337,0.261,0.141
21928,731.119,0.93,1,-0.317885,0.518431,-0.793838,-0.424989,0.387553,-0.818038,-0.432,0.512,0.343,0.329,0.129
21929,731.152,0.98,1,-0.274814,0.531175,-0.801455,-0.44954,0.393551,-0.801892,-0.424,0.523,0.351,0.397,0.119
21930,731.186,0.98,1,-0.311808,0.505773,-0.804344,-0.490238,0.39766,-0.775585,-0.47,0.519,0.352,0.456,0.114
21931,731.219,0.98,1,-0.321077,0.489126,-0.810966,-0.534996,0.377488,-0.755832,-0.5,0.505,0.328,0.478,0.124
21932,731.252,0.98,1,-0.350692,0.463362,-0.813825,-0.527739,0.38964,-0.754767,-0.51,0.498,0.303,0.496,0.131
21933,731.286,0.98,1,-0.363862,0.445749,-0.81787,-0.546956,0.362057,-0.754821,-0.525,0.475,0.305,0.524,0.13
21934,731.319,0.98,1,-0.372773,0.439075,-0.817468,-0.532969,0.369389,-0.761247,-0.521,0.473,0.292,0.52,0.137
21935,731.352,0.98,1,-0.385019,0.439602,-0.811487,-0.54343,0.371979,-0.752539,-0.536,0.479,0.294,0.523,0.133
21936,731.386,0.98,1,-0.414303,0.442224,-0.795482,-0.529565,0.391631,-0.752453,-0.548,0.494,0.299,0.519,0.124
21937,731.419,0.98,1,-0.404568,0.444174,-0.799396,-0.533041,0.3916,-0.750011,-0.544,0.495,0.308,0.53,0.112
21938,731.452,0.98,1,-0.402476,0.449995,-0.797194,-0.539871,0.425155,-0.726486,-0.554,0.521,0.321,0.536,0.096
21939,731.486,0.98,1,-0.397113,0.454007,-0.797608,-0.540003,0.438506,-0.718407,-0.554,0.532,0.326,0.545,0.085
21940,731.519,0.98,1,-0.387403,0.459154,-0.799435,-0.552719,0.424773,-0.716987,-0.555,0.528,0.335,0.553,0.073
