frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
21941,731.552,0.98,1,-0.393351,0.460988,-0.795465,-0.562189,0.430147,-0.706341,-0.567,0.536,0.345,0.556,0.063
21942,731.586,0.98,1,-0.39386,0.461892,-0.794689,-0.558259,0.441047,-0.702727,-0.566,0.543,0.348,0.55,0.059
21943,731.619,0.98,1,-0.400261,0.472702,-0.785076,-0.567889,0.449042,-0.689828,-0.581,0.559,0.353,0.55,0.054
21944,731.652,0.93,1,-0.380594,0.500423,-0.777641,-0.528865,0.495363,-0.689143,-0.555,0.596,0.344,0.534,0.054
21945,731.686,0.93,1,-0.372006,0.490277,-0.788187,-0.544644,0.497562,-0.675126,-0.56,0.594,0.343,0.53,0.051
21946,731.719,0.93,1,-0.361473,0.475324,-0.802125,-0.537559,0.494351,-0.683116,-0.544,0.578,0.349,0.533,0.045
21947,731.753,0.98,1,-0.462467,0.403528,-0.789487,-0.574649,0.441843,-0.688878,-0.612,0.519,0.368,0.555,0.036
21948,731.786,0.98,1,-0.44635,0.430694,-0.784394,-0.56147,0.435146,-0.703846,-0.595,0.527,0.374,0.557,0.033
21949,731.819,0.98,1,-0.405945,0.460943,-0.789138,-0.544527,0.391854,-0.74158,-0.556,0.508,0.373,0.558,0.035
21950,731.853,0.98,1,-0.380581,0.48561,-0.786982,-0.509253,0.36154,-0.780993,-0.516,0.495,0.374,0.558,0.034
21951,731.886,0.98,1,-0.313065,0.422287,-0.850685,-0.490096,0.358215,-0.794662,-0.454,0.443,0.357,0.546,0.037
21952,731.919,0.98,1,-0.323901,0.408485,-0.853363,-0.500366,0.364462,-0.785367,-0.466,0.441,0.36,0.557,0.032
21953,731.953,0.98,1,-0.312562,0.411285,-0.856242,-0.498777,0.357721,-0.789467,-0.458,0.437,0.361,0.567,0.031
21954,731.986,0.98,1,-0.313529,0.417214,-0.853013,-0.496501,0.356519,-0.791443,-0.458,0.44,0.369,0.573,0.03
21955,732.019,0.98,1,-0.331607,0.462005,-0.82255,-0.490996,0.377325,-0.785206,-0.473,0.481,0.377,0.572,0.032
21956,732.053,0.98,1,-0.321599,0.444904,-0.835844,-0.496223,0.390124,-0.775607,-0.47,0.478,0.373,0.575,0.032
21957,732.086,0.98,1,-0.336751,0.462491,-0.820183,-0.501741,0.383187,-0.775515,-0.484,0.487,0.38,0.584,0.031
21958,732.119,0.98,1,-0.334662,0.469261,-0.817188,-0.48603,0.403752,-0.775087,-0.476,0.502,0.383,0.58,0.035
21959,732.153,0.98,1,-0.340826,0.462,-0.818776,-0.494064,0.408514,-0.767475,-0.484,0.502,0.384,0.593,0.037
21960,732.186,0.98,1,-0.329549,0.459049,-0.825028,-0.479144,0.404692,-0.778875,-0.467,0.494,0.378,0.583,0.046
21961,732.219,0.98,1,-0.336672,0.473156,-0.81411,-0.498183,0.40028,-0.769148,-0.485,0.504,0.384,0.593,0.046
21962,732.253,0.98,1,-0.315366,0.472374,-0.823047,-0.476541,0.401901,-0.781911,-0.458,0.499,0.384,0.586,0.05
21963,732.286,0.98,1,-0.316381,0.480339,-0.818033,-0.470288,0.401346,-0.785971,-0.456,0.503,0.39,0.584,0.054
21964,732.319,0.98,1,-0.32461,0.480072,-0.81496,-0.48876,0.390673,-0.780056,-0.472,0.5,0.391,0.587,0.058
21965,732.353,0.98,1,-0.306172,0.474833,-0.825102,-0.492651,0.375615,-0.78499,-0.461,0.486,0.388,0.584,0.061
21966,732.386,0.98,1,-0.330959,0.497627,-0.801769,-0.503566,0.404262,-0.76354,-0.49,0.523,0.396,0.583,0.06
21967,732.419,0.98,1,-0.329304,0.492106,-0.805848,-0.499149,0.398297,-0.769552,-0.484,0.514,0.399,0.587,0.062
21968,732.453,0.98,1,-0.330915,0.492455,-0.804974,-0.491109,0.403253,-0.772139,-0.48,0.517,0.395,0.585,0.067
21969,732.486,0.98,1,-0.322291,0.477666,-0.817291,-0.492615,0.394823,-0.775529,-0.473,0.501,0.392,0.587,0.071
21970,732.519,0.98,1,-0.32242,0.486239,-0.812168,-0.494133,0.398861,-0.772491,-0.476,0.509,0.397,0.586,0.072
21971,732.553,0.98,1,-0.317482,0.487509,-0.813351,-0.489396,0.401917,-0.773922,-0.47,0.511,0.4,0.587,0.073
21972,732.586,0.98,1,-0.312685,0.496017,-0.810058,-0.496916,0.399943,-0.770143,-0.473,0.516,0.401,0.587,0.076
21973,732.619,0.98,1,-0.316606,0.500893,-0.805522,-0.501016,0.40641,-0.764077,-0.48,0.524,0.398,0.591,0.079
21974,732.653,0.98,1,-0.313669,0.503153,-0.805263,-0.494117,0.408118,-0.767651,-0.474,0.525,0.401,0.587,0.083
21975,732.686,0.98,1,-0.30603,0.503453,-0.808011,-0.505396,0.416174,-0.755892,-0.479,0.532,0.4,0.579,0.085
21976,732.719,0.98,1,-0.297869,0.506198,-0.809344,-0.481654,0.409894,-0.774594,-0.457,0.524,0.403,0.572,0.089
21977,732.753,0.98,1,-0.301846,0.496868,-0.813641,-0.493585,0.410569,-0.766686,-0.466,0.521,0.408,0.576,0.084
21978,732.786,0.98,1,-0.312089,0.50792,-0.802881,-0.503219,0.428502,-0.750438,-0.483,0.543,0.406,0.568,0.09
21979,732.819,0.98,1,-0.346007,0.529412,-0.774598,-0.457946,0.459667,-0.760915,-0.482,0.572,0.405,0.552,0.095
21980,732.853,0.98,1,-0.342743,0.532887,-0.773666,-0.465062,0.51794,-0.717952,-0.496,0.614,0.397,0.524,0.098
21981,732.886,0.93,1,-0.387061,0.500067,-0.774673,-0.456151,0.532743,-0.712819,-0.516,0.607,0.398,0.514,0.096
21982,732.92,0.93,1,-0.380899,0.503038,-0.775802,-0.478888,0.506867,-0.716765,-0.523,0.595,0.399,0.508,0.098
21983,732.953,0.98,1,-0.40149,0.48343,-0.777882,-0.499896,0.480866,-0.720327,-0.542,0.572,0.401,0.509,0.097
21984,732.986,0.98,1,-0.380577,0.498512,-0.778875,-0.519328,0.461421,-0.719298,-0.541,0.57,0.398,0.506,0.1
21985,733.02,0.98,1,-0.405185,0.478843,-0.778804,-0.533774,0.480528,-0.695829,-0.567,0.577,0.402,0.505,0.097
21986,733.053,0.98,1,-0.402697,0.498194,-0.767879,-0.528872,0.489332,-0.693433,-0.568,0.594,0.396,0.509,0.096
21987,733.086,0.98,1,-0.386834,0.4985,-0.775795,-0.526451,0.475231,-0.704985,-0.553,0.582,0.391,0.511,0.097
21988,733.12,0.98,1,-0.38148,0.497512,-0.779073,-0.536011,0.45709,-0.709761,-0.552,0.57,0.381,0.508,0.098
21989,733.153,0.98,1,-0.385628,0.491276,-0.780986,-0.548438,0.459745,-0.698463,-0.563,0.571,0.377,0.506,0.099
21990,733.186,0.98,1,-0.390971,0.481808,-0.784221,-0.556739,0.453482,-0.695985,-0.569,0.564,0.371,0.505,0.098
21991,733.22,0.98,1,-0.411216,0.438003,-0.79941,-0.554636,0.456689,-0.695567,-0.574,0.539,0.37,0.514,0.096
21992,733.253,0.98,1,-0.396701,0.452685,-0.798564,-0.566119,0.449337,-0.69109,-0.574,0.544,0.365,0.512,0.097
21993,733.286,0.98,1,-0.384674,0.477353,-0.790038,-0.542008,0.472809,-0.694752,-0.558,0.569,0.367,0.511,0.095
21994,733.32,0.98,1,-0.412954,0.454297,-0.789356,-0.54246,0.471626,-0.695202,-0.572,0.558,0.369,0.513,0.091
21995,733.353,0.98,1,-0.400687,0.456241,-0.79454,-0.539603,0.454602,-0.708636,-0.559,0.545,0.366,0.512,0.091
21996,733.386,0.98,1,-0.372516,0.485491,-0.790905,-0.508905,0.490756,-0.70723,-0.532,0.578,0.365,0.512,0.088
21997,733.42,0.98,1,-0.417571,0.398259,-0.816715,-0.507773,0.454405,-0.731904,-0.539,0.503,0.372,0.518,0.082
21998,733.453,0.98,1,-0.40575,0.445254,-0.798195,-0.49851,0.459723,-0.734944,-0.533,0.533,0.376,0.509,0.08
21999,733.486,0.98,1,-0.400529,0.43529,-0.806287,-0.491297,0.462784,-0.737875,-0.524,0.527,0.382,0.517,0.076
22000,733.52,0.98,1,-0.412808,0.411768,-0.812427,-0.502103,0.468372,-0.726994,-0.536,0.519,0.385,0.518,0.074
22001,733.553,0.98,1,-0.396976,0.441264,-0.804796,-0.507254,0.468819,-0.72312,-0.534,0.537,0.386,0.518,0.073
22002,733.586,0.98,1,-0.386135,0.487303,-0.783221,-0.50209,0.477819,-0.72083,-0.533,0.571,0.39,0.516,0.072
22003,733.62,0.98,1,-0.403818,0.461883,-0.789681,-0.503588,0.46103,-0.73065,-0.538,0.546,0.39,0.516,0.071
22004,733.653,0.98,1,-0.393014,0.486231,-0.780461,-0.505366,0.479461,-0.717442,-0.54,0.573,0.398,0.523,0.068
22005,733.686,0.98,1,-0.383693,0.493244,-0.780699,-0.512162,0.463307,-0.723212,-0.537,0.567,0.399,0.527,0.07
22006,733.72,0.98,1,-0.388636,0.493258,-0.778241,-0.510948,0.472537,-0.718081,-0.541,0.573,0.402,0.537,0.069
22007,733.753,0.98,1,-0.397054,0.461261,-0.793465,-0.506199,0.441446,-0.74087,-0.532,0.532,0.399,0.541,0.072
22008,733.786,0.98,1,-0.400383,0.449154,-0.798721,-0.511084,0.449468,-0.732647,-0.537,0.531,0.404,0.551,0.071
22009,733.82,0.98,1,-0.375337,0.455821,-0.807062,-0.502479,0.433363,-0.748139,-0.514,0.519,0.404,0.559,0.075
22010,733.853,0.98,1,-0.376786,0.448252,-0.810618,-0.499824,0.430453,-0.751589,-0.511,0.512,0.406,0.561,0.078
22011,733.886,0.98,1,-0.361406,0.459571,-0.811283,-0.498696,0.412605,-0.762273,-0.5,0.506,0.401,0.563,0.086
22012,733.92,0.98,1,-0.381726,0.442831,-0.811287,-0.495712,0.418511,-0.760998,-0.509,0.501,0.408,0.574,0.086
22013,733.953,0.98,1,-0.382969,0.430623,-0.81725,-0.49756,0.404446,-0.767371,-0.507,0.485,0.407,0.575,0.093
22014,733.987,0.98,1,-0.38519,0.442504,-0.809827,-0.498046,0.415079,-0.761354,-0.512,0.5,0.41,0.578,0.098
22015,734.02,0.98,1,-0.379992,0.458647,-0.803274,-0.501479,0.428628,-0.75153,-0.516,0.519,0.414,0.583,0.098
22016,734.053,0.98,1,-0.360231,0.488706,-0.794607,-0.505894,0.399962,-0.764266,-0.507,0.518,0.407,0.578,0.108
22017,734.087,0.98,1,-0.358512,0.484698,-0.797832,-0.495727,0.413043,-0.76397,-0.501,0.522,0.414,0.58,0.107
22018,734.12,0.98,1,-0.361938,0.489705,-0.793215,-0.500345,0.404142,-0.765718,-0.505,0.521,0.418,0.581,0.109
22019,734.153,0.98,1,-0.364694,0.49528,-0.788477,-0.508043,0.404175,-0.760615,-0.513,0.526,0.418,0.584,0.11
22020,734.187,0.98,1,-0.383381,0.480555,-0.788724,-0.505875,0.409479,-0.759222,-0.521,0.522,0.422,0.586,0.111
22021,734.22,0.98,1,-0.353903,0.502393,-0.788894,-0.523644,0.417468,-0.742642,-0.52,0.541,0.417,0.588,0.115
22022,734.253,0.98,1,-0.357009,0.503359,-0.786876,-0.538183,0.435489,-0.721601,-0.536,0.557,0.42,0.592,0.116
22023,734.287,0.98,1,-0.357028,0.503092,-0.787039,-0.526464,0.44255,-0.725937,-0.529,0.559,0.423,0.594,0.117
22024,734.32,0.98,1,-0.37601,0.504122,-0.777481,-0.511564,0.44778,-0.733345,-0.531,0.562,0.423,0.592,0.121
22025,734.353,0.98,1,-0.390391,0.501706,-0.771937,-0.502682,0.452094,-0.736832,-0.534,0.564,0.426,0.595,0.121
22026,734.387,0.98,1,-0.389527,0.505552,-0.769861,-0.521653,0.457638,-0.720031,-0.549,0.574,0.426,0.599,0.122
22027,734.42,0.98,1,-0.393966,0.492928,-0.775766,-0.500318,0.448983,-0.740335,-0.533,0.556,0.425,0.594,0.125
22028,734.453,0.98,1,-0.389105,0.497723,-0.775157,-0.518375,0.447009,-0.72902,-0.543,0.561,0.422,0.597,0.127
22029,734.487,0.98,1,-0.391632,0.496703,-0.774539,-0.515928,0.441768,-0.733934,-0.542,0.557,0.423,0.593,0.13
22030,734.52,0.98,1,-0.399269,0.494509,-0.772039,-0.525108,0.438568,-0.729329,-0.552,0.556,0.421,0.591,0.133
22031,734.553,0.98,1,-0.354213,0.51335,-0.781668,-0.518986,0.436627,-0.734854,-0.522,0.56,0.419,0.59,0.134
22032,734.587,0.98,1,-0.338001,0.521053,-0.783747,-0.526469,0.417785,-0.740464,-0.516,0.552,0.416,0.587,0.136
22033,734.62,0.98,1,-0.31847,0.515754,-0.795346,-0.522647,0.414566,-0.744966,-0.5,0.543,0.418,0.586,0.134
22034,734.653,0.98,1,-0.295094,0.5122,-0.80658,-0.5206,0.426974,-0.739371,-0.486,0.546,0.42,0.575,0.132
22035,734.687,0.98,1,-0.267624,0.494616,-0.826881,-0.499458,0.405079,-0.765802,-0.449,0.514,0.419,0.543,0.136
22036,734.72,0.98,1,-0.188245,0.536024,-0.822948,-0.436654,0.387188,-0.812046,-0.365,0.514,0.436,0.475,0.143
22037,734.753,0.88,1,-0.247892,0.532258,-0.809476,-0.484157,0.348573,-0.802551,-0.426,0.5,0.401,0.398,0.163
22038,734.787,0.88,1,-0.39287,0.420822,-0.817657,-0.566936,0.488544,-0.663256,-0.575,0.551,0.364,0.376,0.185
22039,734.82,0.98,1,0.016014,0.595387,-0.803279,-0.111716,0.48769,-0.86584,-0.057,0.576,0.38,0.148,0.089
22040,734.853,0.82,1,-0.087753,0.290339,-0.952892,-0.05197,0.454585,-0.889186,-0.076,0.384,0.361,0.117,0.118
22041,734.887,0.98,1,0.334262,0.574575,-0.747083,0.049141,0.537777,-0.841654,0.237,0.611,0.388,-0.006,0.084
22042,734.92,0.98,1,0.371184,0.584103,-0.721835,0.023221,0.538779,-0.842127,0.247,0.623,0.393,-0.054,0.098
22043,734.953,0.98,1,0.344049,0.608645,-0.714969,0.008266,0.49057,-0.871363,0.219,0.606,0.389,-0.099,0.115
22044,734.987,0.98,1,0.314495,0.617617,-0.720861,-0.01119,0.461318,-0.887164,0.186,0.591,0.394,-0.121,0.131
22045,735.02,0.98,1,0.28762,0.630576,-0.720866,-0.032959,0.458293,-0.88819,0.157,0.595,0.395,-0.121,0.136
22046,735.053,0.98,1,0.275332,0.634121,-0.722553,-0.064703,0.466571,-0.882114,0.131,0.601,0.384,-0.116,0.144
22047,735.087,0.98,1,0.258792,0.630962,-0.731378,-0.085918,0.471905,-0.877453,0.107,0.601,0.371,-0.105,0.15
22048,735.12,0.98,1,0.256784,0.628329,-0.734346,-0.100625,0.477009,-0.873119,0.097,0.602,0.363,-0.097,0.155
22049,735.154,0.98,1,0.255673,0.622,-0.740099,-0.104061,0.464005,-0.879699,0.093,0.591,0.356,-0.087,0.159
22050,735.187,0.98,1,0.267642,0.622463,-0.735464,-0.10829,0.422256,-0.899985,0.097,0.568,0.357,-0.08,0.161
22051,735.22,0.98,1,0.280366,0.616748,-0.735538,-0.080801,0.361005,-0.929057,0.119,0.531,0.354,-0.075,0.164
22052,735.254,0.98,1,0.270326,0.595938,-0.756162,-0.046826,0.308282,-0.950142,0.13,0.487,0.355,-0.068,0.166
22053,735.287,0.98,1,0.25433,0.610681,-0.749923,-0.054883,0.302556,-0.95155,0.117,0.493,0.353,-0.054,0.163
22054,735.32,0.98,1,0.254403,0.60536,-0.7542,-0.0493,0.298639,-0.953092,0.12,0.487,0.355,-0.049,0.159
22055,735.354,0.98,1,0.240881,0.602982,-0.760519,-0.062483,0.311688,-0.948128,0.104,0.492,0.352,-0.04,0.158
22056,735.387,0.98,1,0.246236,0.594828,-0.765211,-0.075955,0.388353,-0.918375,0.101,0.529,0.354,-0.035,0.156
22057,735.42,0.98,1,0.229658,0.609454,-0.75883,-0.085423,0.408097,-0.908934,0.086,0.548,0.355,-0.029,0.156
22058,735.454,0.98,1,0.175975,0.631629,-0.755035,-0.121971,0.471305,-0.873495,0.033,0.595,0.353,-0.019,0.155
22059,735.487,0.98,1,0.171785,0.623208,-0.762956,-0.131044,0.487174,-0.863417,0.025,0.599,0.353,-0.006,0.156
22060,735.52,0.98,1,0.174528,0.624165,-0.761549,-0.13641,0.510879,-0.848761,0.024,0.614,0.356,0.01,0.155
22061,735.554,0.98,1,0.16654,0.615428,-0.770398,-0.148292,0.516762,-0.843188,0.011,0.612,0.356,0.02,0.154
22062,735.587,0.98,1,0.166121,0.605804,-0.778078,-0.15349,0.524927,-0.837193,0.008,0.611,0.357,0.031,0.151
22063,735.62,0.98,1,0.100338,0.591423,-0.800095,-0.172503,0.539754,-0.823959,-0.044,0.608,0.358,0.043,0.15
22064,735.654,0.98,1,0.106702,0.607462,-0.787149,-0.199684,0.542181,-0.81619,-0.058,0.622,0.356,0.051,0.149
22065,735.687,0.98,1,0.089651,0.608175,-0.788724,-0.214639,0.535768,-0.816629,-0.078,0.619,0.353,0.061,0.151
22066,735.72,0.98,1,0.078315,0.61127,-0.787538,-0.212242,0.534385,-0.81816,-0.083,0.62,0.353,0.067,0.154
22067,735.754,0.98,1,0.078148,0.618025,-0.782265,-0.218718,0.530548,-0.818951,-0.088,0.622,0.354,0.072,0.158
22068,735.787,0.98,1,0.046013,0.617394,-0.785307,-0.223855,0.528694,-0.818762,-0.11,0.62,0.357,0.08,0.162
22069,735.82,0.98,1,0.037523,0.626088,-0.778849,-0.234762,0.530366,-0.814616,-0.123,0.628,0.358,0.084,0.168
22070,735.854,0.98,1,0.039206,0.622257,-0.781831,-0.2469,0.530345,-0.811033,-0.13,0.626,0.357,0.087,0.174
22071,735.887,0.98,1,0.024429,0.585329,-0.810428,-0.2462,0.51773,-0.819354,-0.135,0.595,0.358,0.083,0.183
22072,735.92,0.98,1,0.018547,0.584671,-0.811059,-0.25663,0.514609,-0.818119,-0.145,0.594,0.357,0.086,0.189
22073,735.954,0.98,1,0.014914,0.579358,-0.814937,-0.262759,0.516184,-0.815176,-0.151,0.592,0.357,0.089,0.194
22074,735.987,0.98,1,0.00241,0.574202,-0.81871,-0.248366,0.501522,-0.828728,-0.148,0.578,0.346,0.088,0.204
22075,736.02,0.98,1,-0.004381,0.570595,-0.82122,-0.258629,0.497617,-0.827942,-0.158,0.575,0.341,0.087,0.209
22076,736.054,0.98,1,0.001727,0.573506,-0.819199,-0.26069,0.497414,-0.827418,-0.156,0.577,0.335,0.087,0.214
22077,736.087,0.98,1,-0.019173,0.572315,-0.81981,-0.248992,0.489842,-0.835499,-0.161,0.57,0.324,0.089,0.218
22078,736.12,0.98,1,-0.020331,0.562064,-0.826844,-0.259178,0.481457,-0.837273,-0.166,0.56,0.315,0.085,0.221
22079,736.154,0.98,1,-0.022255,0.561991,-0.826844,-0.259846,0.485753,-0.83458,-0.168,0.563,0.302,0.084,0.223
22080,736.187,0.98,1,-0.029254,0.564762,-0.824735,-0.268932,0.473246,-0.838877,-0.177,0.558,0.287,0.087,0.225
22081,736.221,0.98,1,-0.028765,0.583368,-0.811699,-0.267991,0.478855,-0.83599,-0.178,0.573,0.278,0.09,0.225
22082,736.254,0.98,1,0.057677,0.588539,-0.806409,-0.249594,0.474799,-0.84396,-0.116,0.572,0.273,0.081,0.225
22083,736.287,0.98,1,0.07438,0.579032,-0.811905,-0.233883,0.470577,-0.850797,-0.096,0.563,0.268,0.071,0.222
22084,736.321,0.98,1,0.08865,0.600908,-0.794387,-0.216033,0.483975,-0.847996,-0.077,0.584,0.266,0.056,0.218
22085,736.354,0.98,1,0.081387,0.59888,-0.796692,-0.20361,0.466384,-0.86083,-0.074,0.571,0.271,0.034,0.217
22086,736.387,0.98,1,0.078256,0.591821,-0.802262,-0.21534,0.457902,-0.862528,-0.082,0.563,0.287,0.028,0.216
22087,736.421,0.98,1,0.072185,0.582586,-0.809557,-0.236961,0.469805,-0.850372,-0.099,0.565,0.304,0.033,0.216
22088,736.454,0.98,1,0.083835,0.579912,-0.810354,-0.229346,0.472611,-0.850905,-0.087,0.565,0.31,0.028,0.217
22089,736.487,0.98,1,0.08752,0.58205,-0.808429,-0.238851,0.481388,-0.843336,-0.091,0.572,0.318,0.04,0.213
22090,736.521,0.98,1,0.074765,0.573554,-0.815749,-0.230104,0.48785,-0.842054,-0.093,0.569,0.318,0.047,0.209
22091,736.554,0.98,1,0.085101,0.570028,-0.817206,-0.258174,0.440221,-0.859972,-0.103,0.542,0.317,0.059,0.205
22092,736.587,0.98,1,0.079726,0.564211,-0.821772,-0.234363,0.436524,-0.868632,-0.091,0.535,0.318,0.063,0.201
22093,736.621,0.98,1,0.083275,0.56733,-0.819269,-0.25247,0.44467,-0.859376,-0.1,0.543,0.318,0.062,0.198
22094,736.654,0.98,1,0.080246,0.573612,-0.815187,-0.282852,0.444132,-0.850142,-0.121,0.549,0.317,0.063,0.195
22095,736.687,0.98,1,0.089551,0.571946,-0.815389,-0.214177,0.48954,-0.845268,-0.075,0.569,0.313,0.04,0.197
22096,736.721,0.98,1,0.044607,0.57445,-0.817323,-0.21262,0.477295,-0.852632,-0.1,0.562,0.303,0.021,0.204
22097,736.754,0.98,1,0.060398,0.565765,-0.822352,-0.225954,0.47281,-0.851702,-0.099,0.555,0.306,0.02,0.205
22098,736.787,0.98,1,0.047523,0.571937,-0.81892,-0.224902,0.46085,-0.858508,-0.105,0.552,0.303,0.009,0.206
22099,736.821,0.98,1,0.033971,0.571179,-0.820122,-0.213739,0.473535,-0.854447,-0.107,0.558,0.304,-0.0,0.205
22100,736.854,0.98,1,0.040049,0.603703,-0.796203,-0.238259,0.488322,-0.839508,-0.121,0.589,0.307,0.0,0.206
22101,736.887,0.98,1,-0.054322,0.579887,-0.812884,-0.317593,0.460306,-0.829007,-0.223,0.565,0.304,-0.0,0.209
22102,736.921,0.98,1,-0.138799,0.556796,-0.818971,-0.312259,0.479703,-0.819988,-0.269,0.564,0.306,0.034,0.203
22103,736.954,0.98,1,-0.189704,0.551264,-0.812478,-0.370048,0.459475,-0.807433,-0.333,0.558,0.296,0.078,0.201
22104,736.987,0.98,1,-0.203062,0.561646,-0.802072,-0.391572,0.440908,-0.807633,-0.354,0.557,0.291,0.144,0.196
22105,737.021,0.98,1,-0.234115,0.564461,-0.791564,-0.439645,0.392894,-0.80768,-0.399,0.539,0.273,0.203,0.204
22106,737.054,0.98,1,-0.261159,0.565969,-0.781968,-0.469407,0.462794,-0.751983,-0.444,0.591,0.256,0.274,0.214
22107,737.087,0.98,1,-0.283136,0.521916,-0.804635,-0.478061,0.452174,-0.752992,-0.455,0.559,0.236,0.312,0.237
22108,737.121,0.98,1,-0.265843,0.512418,-0.816551,-0.484671,0.436616,-0.757931,-0.445,0.542,0.236,0.343,0.254
22109,737.154,0.98,1,-0.280706,0.506289,-0.815399,-0.50408,0.400414,-0.765227,-0.461,0.521,0.245,0.358,0.27
22110,737.187,0.93,1,-0.279269,0.544423,-0.790957,-0.528812,0.420648,-0.737165,-0.486,0.563,0.264,0.369,0.282
22111,737.221,0.93,1,-0.287043,0.559364,-0.777636,-0.522686,0.427434,-0.737631,-0.491,0.577,0.286,0.382,0.285
22112,737.254,0.93,1,-0.302161,0.580184,-0.756363,-0.506884,0.457109,-0.730835,-0.498,0.609,0.318,0.393,0.278
22113,737.287,0.93,1,-0.299244,0.583578,-0.75491,-0.511208,0.462393,-0.724472,-0.501,0.615,0.342,0.399,0.27
22114,737.321,0.93,1,-0.297289,0.588477,-0.751874,-0.501084,0.50749,-0.700977,-0.502,0.646,0.356,0.399,0.263
22115,737.354,0.98,1,-0.28946,0.603367,-0.743075,-0.505407,0.508871,-0.69686,-0.504,0.658,0.362,0.393,0.257
22116,737.388,0.93,1,-0.27825,0.604027,-0.746812,-0.486622,0.514173,-0.706276,-0.485,0.656,0.368,0.381,0.247
22117,737.421,0.93,1,-0.262512,0.605237,-0.751515,-0.464539,0.508302,-0.725143,-0.458,0.646,0.369,0.362,0.237
22118,737.454,0.93,1,-0.247251,0.603881,-0.757756,-0.461087,0.510635,-0.725707,-0.445,0.644,0.365,0.35,0.224
22119,737.488,0.93,1,-0.231477,0.60126,-0.764791,-0.454686,0.50852,-0.73121,-0.43,0.638,0.362,0.341,0.215
22120,737.521,0.93,1,-0.227168,0.593725,-0.771936,-0.442748,0.504922,-0.740964,-0.417,0.628,0.358,0.334,0.206
22121,737.554,0.93,1,-0.233356,0.588479,-0.774105,-0.432066,0.509434,-0.744175,-0.413,0.626,0.355,0.33,0.196
22122,737.588,0.98,1,-0.237678,0.573539,-0.783941,-0.430304,0.505309,-0.747998,-0.411,0.614,0.352,0.325,0.19
22123,737.621,0.93,1,-0.239918,0.558693,-0.793915,-0.421747,0.490739,-0.762433,-0.402,0.593,0.35,0.322,0.185
22124,737.654,0.98,1,-0.23697,0.553778,-0.798233,-0.427765,0.476693,-0.767972,-0.401,0.582,0.344,0.317,0.182
22125,737.688,0.98,1,-0.231436,0.554637,-0.799259,-0.415043,0.455363,-0.787645,-0.387,0.567,0.341,0.313,0.181
22126,737.721,0.98,1,-0.244225,0.561367,-0.790709,-0.436275,0.483663,-0.758771,-0.414,0.593,0.34,0.309,0.18
22127,737.754,0.98,1,-0.252003,0.559311,-0.789725,-0.404559,0.50013,-0.765638,-0.399,0.598,0.341,0.306,0.178
22128,737.788,0.98,1,-0.2514,0.553979,-0.793666,-0.412683,0.474811,-0.777333,-0.4,0.58,0.338,0.304,0.175
22129,737.821,0.98,1,-0.252125,0.547586,-0.797861,-0.409321,0.459259,-0.788377,-0.395,0.566,0.337,0.302,0.172
22130,737.854,0.98,1,-0.233441,0.553692,-0.799331,-0.434016,0.461681,-0.773616,-0.401,0.573,0.332,0.292,0.172
22131,737.888,0.93,1,-0.081419,0.578158,-0.811853,-0.401896,0.523281,-0.751436,-0.3,0.614,0.33,0.263,0.176
22132,737.921,0.93,1,0.049609,0.573878,-0.817437,-0.303652,0.520299,-0.798176,-0.156,0.595,0.328,0.212,0.183
22133,737.954,0.93,1,0.131085,0.592535,-0.794807,-0.260906,0.471152,-0.842582,-0.079,0.576,0.332,0.145,0.189
22134,737.988,0.98,1,0.126177,0.630722,-0.765683,-0.252074,0.532245,-0.808192,-0.08,0.636,0.351,0.088,0.181
22135,738.021,0.98,1,0.053973,0.657059,-0.751905,-0.245538,0.557705,-0.792891,-0.123,0.666,0.391,0.066,0.165
