frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
22136,738.054,0.98,1,0.024668,0.650959,-0.758712,-0.220751,0.550173,-0.805344,-0.125,0.655,0.41,0.065,0.157
22137,738.088,0.98,1,0.020091,0.647013,-0.762214,-0.216744,0.547265,-0.808408,-0.125,0.65,0.41,0.06,0.16
22138,738.121,0.98,1,0.023173,0.629464,-0.776684,-0.203871,0.551239,-0.809056,-0.113,0.64,0.394,0.054,0.165
22139,738.154,0.98,1,0.024889,0.626894,-0.778707,-0.201324,0.555367,-0.806868,-0.111,0.641,0.377,0.042,0.17
22140,738.188,0.98,1,0.037231,0.615368,-0.78736,-0.212484,0.540144,-0.814306,-0.109,0.625,0.375,0.049,0.175
22141,738.221,0.98,1,-0.047904,0.55893,-0.82783,-0.196886,0.508318,-0.838361,-0.146,0.57,0.33,0.056,0.177
22142,738.254,0.88,1,-0.009919,0.449355,-0.893298,-0.194678,0.531346,-0.824483,-0.119,0.519,0.345,0.062,0.202
22147,738.421,0.98,1,0.029958,0.605387,-0.795367,-0.270892,0.464577,-0.843081,-0.146,0.579,0.478,-0.001,0.087
22148,738.455,0.98,1,-0.051987,0.502353,-0.863099,-0.243607,0.572776,-0.782677,-0.178,0.579,0.409,0.061,0.121
22149,738.488,0.88,1,-0.096855,0.58674,-0.803962,-0.243539,0.52947,-0.812619,-0.208,0.604,0.381,0.07,0.135
22150,738.521,0.98,1,-0.077047,0.542485,-0.836525,-0.254349,0.514356,-0.81899,-0.198,0.568,0.398,0.1,0.142
22151,738.555,0.98,1,-0.084091,0.572169,-0.815813,-0.27786,0.536451,-0.796878,-0.221,0.602,0.41,0.146,0.146
22152,738.588,0.98,1,-0.087309,0.605047,-0.791388,-0.263397,0.582487,-0.76898,-0.221,0.651,0.46,0.166,0.129
22153,738.621,0.98,1,-0.078661,0.625158,-0.776524,-0.271766,0.593194,-0.757802,-0.225,0.671,0.465,0.147,0.132
22154,738.655,0.98,1,-0.033174,0.646018,-0.762601,-0.277317,0.586462,-0.761024,-0.201,0.68,0.461,0.147,0.15
22155,738.688,0.98,1,-0.055129,0.626969,-0.777091,-0.272121,0.550813,-0.789022,-0.206,0.645,0.437,0.149,0.175
22156,738.721,0.98,1,-0.047064,0.596068,-0.801553,-0.267988,0.510712,-0.816918,-0.192,0.6,0.376,0.149,0.202
22157,738.755,0.98,1,-0.059612,0.575612,-0.815547,-0.267238,0.492635,-0.828187,-0.196,0.576,0.366,0.152,0.223
22158,738.788,0.98,1,-0.052893,0.594949,-0.802021,-0.270247,0.492892,-0.827057,-0.196,0.589,0.379,0.142,0.224
22159,738.821,0.98,1,-0.046337,0.589814,-0.806209,-0.273094,0.490966,-0.827268,-0.193,0.585,0.384,0.138,0.231
22160,738.855,0.98,1,-0.066218,0.587987,-0.806156,-0.286487,0.482543,-0.827694,-0.213,0.58,0.383,0.147,0.243
22161,738.888,0.98,1,-0.060929,0.598851,-0.79854,-0.282337,0.477596,-0.831978,-0.207,0.584,0.389,0.152,0.247
22162,738.921,0.98,1,-0.062298,0.588706,-0.805943,-0.281247,0.486526,-0.82716,-0.207,0.582,0.395,0.151,0.247
22163,738.955,0.98,1,-0.061085,0.590032,-0.805066,-0.277396,0.494333,-0.823825,-0.205,0.587,0.401,0.147,0.246
22164,738.988,0.98,1,-0.072291,0.588836,-0.805013,-0.277097,0.508149,-0.815477,-0.212,0.595,0.392,0.159,0.243
22165,739.021,0.88,1,-0.159809,0.62375,-0.765112,-0.305809,0.554243,-0.774142,-0.294,0.653,0.438,0.17,0.218
22166,739.055,0.98,1,-0.210533,0.567112,-0.796279,-0.334451,0.51012,-0.792414,-0.33,0.596,0.452,0.162,0.196
22167,739.088,0.98,1,-0.20355,0.549167,-0.810545,-0.213215,0.478861,-0.851605,-0.246,0.554,0.477,0.143,0.178
22168,739.121,0.88,1,-0.171063,0.606151,-0.776736,-0.316399,0.579953,-0.750697,-0.309,0.66,0.444,0.18,0.17
22169,739.155,0.98,1,-0.121166,0.576829,-0.807828,-0.276605,0.5482,-0.789282,-0.244,0.614,0.409,0.183,0.177
22170,739.188,0.98,1,-0.123208,0.554031,-0.823328,-0.286747,0.536364,-0.793782,-0.248,0.593,0.417,0.19,0.179
22171,739.221,0.98,1,-0.117441,0.543734,-0.831,-0.278657,0.506051,-0.816249,-0.236,0.567,0.386,0.178,0.209
22172,739.255,0.98,1,-0.10038,0.528313,-0.843095,-0.276751,0.496987,-0.822443,-0.223,0.552,0.381,0.169,0.223
22173,739.288,0.98,1,-0.090235,0.550203,-0.830141,-0.289268,0.492213,-0.821005,-0.226,0.563,0.394,0.166,0.229
22174,739.321,0.98,1,-0.105146,0.545817,-0.831281,-0.28309,0.498475,-0.819379,-0.231,0.564,0.398,0.176,0.235
22175,739.355,0.98,1,-0.102645,0.519764,-0.848121,-0.289053,0.474918,-0.831205,-0.229,0.535,0.377,0.171,0.247
22176,739.388,0.98,1,-0.108557,0.512831,-0.851598,-0.282454,0.475217,-0.8333,-0.228,0.53,0.372,0.173,0.251
22177,739.421,0.98,1,-0.11484,0.518691,-0.847214,-0.279465,0.469011,-0.837811,-0.23,0.53,0.373,0.176,0.252
22178,739.455,0.98,1,-0.152187,0.524713,-0.837565,-0.319958,0.473071,-0.820872,-0.277,0.542,0.368,0.178,0.254
22179,739.488,0.98,1,-0.205518,0.574549,-0.792247,-0.350155,0.46027,-0.815808,-0.333,0.572,0.354,0.178,0.259
22180,739.521,0.98,1,-0.250573,0.537235,-0.805352,-0.394061,0.425098,-0.814867,-0.379,0.536,0.338,0.2,0.266
22181,739.555,0.98,1,-0.272635,0.537489,-0.797982,-0.41971,0.413183,-0.80816,-0.407,0.534,0.318,0.237,0.277
22182,739.588,0.98,1,-0.297035,0.545212,-0.78391,-0.457246,0.37633,-0.805793,-0.443,0.525,0.302,0.309,0.289
22183,739.622,0.98,1,-0.278647,0.515053,-0.810602,-0.467598,0.350293,-0.811571,-0.431,0.49,0.284,0.383,0.303
22184,739.655,0.98,1,-0.333173,0.479015,-0.812121,-0.533641,0.253812,-0.806726,-0.492,0.425,0.275,0.471,0.321
22185,739.688,0.98,1,-0.345333,0.489367,-0.80079,-0.558611,0.251588,-0.790352,-0.517,0.436,0.285,0.513,0.331
22186,739.722,0.98,1,-0.325228,0.497263,-0.804336,-0.542473,0.243384,-0.804045,-0.495,0.432,0.276,0.499,0.346
22187,739.755,0.98,1,-0.317843,0.497151,-0.807352,-0.5305,0.239519,-0.813142,-0.482,0.427,0.268,0.468,0.361
22188,739.788,0.93,1,-0.294713,0.495442,-0.817118,-0.513719,0.21287,-0.831131,-0.456,0.406,0.24,0.435,0.381
22189,739.822,0.93,1,-0.274776,0.508637,-0.815957,-0.474825,0.237652,-0.847386,-0.423,0.422,0.255,0.414,0.363
22190,739.855,0.98,1,-0.284049,0.51023,-0.811776,-0.506402,0.249729,-0.825344,-0.45,0.435,0.267,0.434,0.348
22191,739.888,0.98,1,-0.314261,0.499358,-0.807392,-0.504837,0.229604,-0.832118,-0.463,0.418,0.266,0.457,0.348
22192,739.922,0.98,1,-0.330293,0.503654,-0.798273,-0.514268,0.240559,-0.823201,-0.48,0.43,0.279,0.476,0.338
22193,739.955,0.98,1,-0.333444,0.504026,-0.796727,-0.552023,0.254292,-0.794107,-0.508,0.445,0.285,0.479,0.332
22194,739.988,0.98,1,-0.335505,0.497997,-0.799647,-0.541663,0.249885,-0.802595,-0.501,0.437,0.307,0.506,0.318
22195,740.022,0.98,1,-0.333865,0.498373,-0.800099,-0.559191,0.259434,-0.787401,-0.512,0.445,0.309,0.496,0.315
22196,740.055,0.98,1,-0.334363,0.509656,-0.79275,-0.560728,0.274408,-0.781207,-0.517,0.462,0.317,0.494,0.309
22197,740.088,0.98,1,-0.336556,0.517727,-0.786568,-0.577937,0.287166,-0.763888,-0.533,0.479,0.332,0.502,0.301
22198,740.122,0.98,1,-0.336538,0.52212,-0.783666,-0.571401,0.295576,-0.765595,-0.53,0.486,0.337,0.503,0.294
22199,740.155,0.98,1,-0.337,0.529418,-0.778555,-0.579603,0.300577,-0.757439,-0.538,0.495,0.342,0.508,0.29
22200,740.188,0.98,1,-0.334366,0.529025,-0.779957,-0.567442,0.300319,-0.766693,-0.528,0.492,0.344,0.506,0.287
22201,740.222,0.98,1,-0.337047,0.525041,-0.781493,-0.561752,0.302268,-0.77011,-0.525,0.49,0.348,0.503,0.28
22202,740.255,0.98,1,-0.330863,0.531054,-0.780072,-0.573613,0.321277,-0.753491,-0.533,0.507,0.354,0.505,0.273
22203,740.288,0.98,1,-0.324118,0.534282,-0.780699,-0.578364,0.324872,-0.7483,-0.533,0.512,0.359,0.504,0.266
22204,740.322,0.98,1,-0.307849,0.559406,-0.769607,-0.551679,0.387036,-0.738819,-0.518,0.56,0.344,0.482,0.268
22205,740.355,0.98,1,-0.262836,0.607319,-0.749721,-0.515953,0.489704,-0.702839,-0.492,0.647,0.334,0.456,0.265
22206,740.388,0.98,1,-0.202132,0.614341,-0.762711,-0.503415,0.488861,-0.712452,-0.446,0.642,0.334,0.435,0.257
22207,740.422,0.93,1,-0.190911,0.602846,-0.774681,-0.505442,0.521793,-0.687212,-0.445,0.656,0.339,0.396,0.246
22208,740.455,0.93,1,-0.19419,0.557451,-0.80718,-0.471525,0.502578,-0.724624,-0.41,0.605,0.326,0.361,0.242
22209,740.488,0.93,1,-0.188118,0.535829,-0.823104,-0.438003,0.473483,-0.764177,-0.376,0.566,0.31,0.329,0.245
22210,740.522,0.93,1,-0.190637,0.4986,-0.84561,-0.418116,0.44744,-0.790555,-0.356,0.524,0.292,0.297,0.25
22211,740.555,0.93,1,-0.176996,0.480074,-0.859186,-0.393041,0.419902,-0.818047,-0.328,0.492,0.283,0.277,0.249
22212,740.588,0.93,1,-0.175942,0.459624,-0.870512,-0.367918,0.421253,-0.828964,-0.31,0.478,0.285,0.261,0.244
22213,740.622,0.93,1,-0.160428,0.45914,-0.873758,-0.361484,0.418032,-0.833414,-0.297,0.475,0.286,0.254,0.239
22214,740.655,0.93,1,-0.160104,0.444388,-0.881411,-0.350134,0.413189,-0.840643,-0.288,0.462,0.283,0.249,0.236
22215,740.689,0.98,1,-0.142808,0.43654,-0.888279,-0.338387,0.405315,-0.849243,-0.27,0.451,0.281,0.243,0.233
22216,740.722,0.98,1,-0.12117,0.424303,-0.897376,-0.321153,0.397408,-0.859609,-0.247,0.437,0.278,0.236,0.233
22217,740.755,0.98,1,-0.126262,0.394291,-0.910271,-0.305822,0.398026,-0.864897,-0.239,0.42,0.278,0.23,0.229
22218,740.789,0.98,1,-0.120671,0.389906,-0.912914,-0.299539,0.390266,-0.870614,-0.231,0.412,0.273,0.222,0.229
22222,740.922,0.98,1,-0.146761,0.396821,-0.906087,-0.288842,0.390102,-0.874295,-0.24,0.416,0.274,0.213,0.22
22223,740.955,0.98,1,-0.147737,0.41168,-0.899274,-0.286123,0.396961,-0.872098,-0.24,0.428,0.275,0.215,0.219
22234,741.322,0.98,1,-0.198735,0.384136,-0.901634,-0.314405,0.394177,-0.863582,-0.283,0.415,0.342,0.254,0.214
22236,741.389,0.93,1,-0.207013,0.39739,-0.893995,-0.323334,0.368279,-0.87168,-0.292,0.409,0.286,0.281,0.241
22237,741.422,0.93,1,-0.178582,0.404156,-0.897088,-0.317566,0.377175,-0.869995,-0.274,0.416,0.298,0.265,0.236
22238,741.455,0.93,1,-0.161804,0.427237,-0.889544,-0.315123,0.404003,-0.858766,-0.266,0.444,0.33,0.256,0.225
22239,741.489,0.93,1,-0.163411,0.445865,-0.880058,-0.316288,0.416566,-0.852312,-0.27,0.462,0.353,0.252,0.218
22240,741.522,0.88,1,-0.160197,0.467416,-0.869402,-0.309887,0.44736,-0.838951,-0.269,0.492,0.382,0.256,0.215
22241,741.555,0.88,1,-0.218359,0.371589,-0.902353,-0.306199,0.44888,-0.839493,-0.293,0.44,0.37,0.254,0.227
22242,741.589,0.93,1,-0.212742,0.3815,-0.899554,-0.305593,0.44564,-0.841438,-0.289,0.444,0.351,0.241,0.235
22243,741.622,0.93,1,-0.146072,0.459652,-0.876004,-0.317622,0.429972,-0.845127,-0.263,0.477,0.323,0.235,0.244
22244,741.655,0.93,1,-0.145148,0.472775,-0.869147,-0.309547,0.439496,-0.843223,-0.26,0.49,0.322,0.226,0.245
22245,741.689,0.88,1,-0.128333,0.474297,-0.870961,-0.320238,0.435613,-0.841242,-0.256,0.488,0.317,0.209,0.245
22246,741.722,0.88,1,-0.112167,0.464064,-0.878671,-0.31883,0.414568,-0.852338,-0.244,0.47,0.305,0.199,0.25
22247,741.756,0.88,1,-0.100639,0.493836,-0.863712,-0.326219,0.435696,-0.838898,-0.246,0.5,0.346,0.192,0.237
22248,741.789,0.88,1,-0.101683,0.501764,-0.859007,-0.315581,0.444099,-0.838561,-0.241,0.508,0.363,0.19,0.234
22249,741.822,0.88,1,-0.102107,0.499896,-0.860046,-0.31494,0.454917,-0.832985,-0.242,0.514,0.367,0.184,0.242
22250,741.856,0.88,1,-0.126085,0.493249,-0.860702,-0.311,0.459013,-0.832218,-0.253,0.512,0.38,0.195,0.238
22251,741.889,0.88,1,-0.145535,0.488378,-0.860411,-0.303551,0.464994,-0.831648,-0.259,0.513,0.389,0.216,0.227
22252,741.922,0.88,1,-0.213846,0.415886,-0.883916,-0.318838,0.459337,-0.829067,-0.301,0.472,0.401,0.225,0.222
22253,741.956,0.88,1,-0.156103,0.467945,-0.869861,-0.314519,0.455945,-0.832582,-0.27,0.497,0.393,0.217,0.229
22254,741.989,0.88,1,-0.128547,0.48512,-0.864947,-0.303999,0.454285,-0.837382,-0.249,0.504,0.389,0.2,0.238
22255,742.022,0.88,1,-0.108988,0.494689,-0.862209,-0.314499,0.444513,-0.838748,-0.244,0.505,0.409,0.184,0.236
22256,742.056,0.88,1,-0.08715,0.505522,-0.858401,-0.308277,0.450577,-0.837822,-0.229,0.513,0.41,0.156,0.251
22257,742.089,0.98,1,-0.079591,0.505326,-0.85925,-0.300715,0.436171,-0.848131,-0.219,0.504,0.398,0.153,0.258
22258,742.122,0.88,1,-0.085839,0.501751,-0.860743,-0.288744,0.435735,-0.852503,-0.215,0.501,0.393,0.161,0.255
22259,742.156,0.88,1,-0.093312,0.471583,-0.876871,-0.281897,0.419238,-0.863003,-0.212,0.473,0.354,0.157,0.253
22260,742.189,0.93,1,-0.098965,0.476228,-0.873735,-0.289658,0.423423,-0.858377,-0.221,0.479,0.371,0.161,0.248
22261,742.222,0.98,1,-0.067353,0.475013,-0.877397,-0.285699,0.423993,-0.859422,-0.201,0.478,0.358,0.145,0.244
22262,742.256,0.93,1,-0.104286,0.449654,-0.887094,-0.272051,0.399247,-0.875551,-0.21,0.449,0.324,0.159,0.244
22263,742.289,0.98,1,-0.139238,0.457641,-0.878167,-0.292204,0.437002,-0.850674,-0.245,0.478,0.401,0.173,0.221
22264,742.322,0.98,1,-0.131045,0.458596,-0.87893,-0.25966,0.438,-0.860658,-0.221,0.476,0.367,0.183,0.214
22265,742.356,0.98,1,-0.130625,0.460527,-0.877982,-0.261175,0.435319,-0.86156,-0.222,0.476,0.353,0.195,0.2
22266,742.389,0.98,1,-0.195839,0.447585,-0.872534,-0.27038,0.458144,-0.846758,-0.265,0.485,0.34,0.21,0.187
22267,742.422,0.98,1,-0.247061,0.487154,-0.83764,-0.287044,0.503116,-0.815156,-0.313,0.54,0.324,0.225,0.18
22268,742.456,0.98,1,-0.22796,0.530605,-0.81639,-0.331781,0.468636,-0.81872,-0.33,0.549,0.311,0.243,0.176
22269,742.489,0.98,1,-0.226028,0.542491,-0.809083,-0.332854,0.470843,-0.817016,-0.331,0.557,0.307,0.269,0.17
22270,742.522,0.98,1,-0.226268,0.535849,-0.81343,-0.376374,0.4878,-0.787651,-0.36,0.569,0.299,0.297,0.17
22271,742.556,0.98,1,-0.253377,0.531521,-0.808261,-0.379801,0.531236,-0.757324,-0.384,0.596,0.292,0.324,0.17
22272,742.589,0.98,1,-0.29046,0.510913,-0.809074,-0.462405,0.299694,-0.834485,-0.43,0.458,0.3,0.363,0.167
22273,742.622,0.98,1,-0.306903,0.47776,-0.823138,-0.465348,0.290463,-0.836112,-0.436,0.434,0.297,0.376,0.168
22274,742.656,0.98,1,-0.276038,0.497332,-0.822474,-0.483611,0.284143,-0.827879,-0.431,0.442,0.3,0.392,0.167
22275,742.689,0.98,1,-0.258945,0.497131,-0.828135,-0.482143,0.299439,-0.823332,-0.422,0.449,0.311,0.397,0.162
22276,742.722,0.98,1,-0.255253,0.481644,-0.83837,-0.49728,0.293586,-0.816407,-0.427,0.438,0.324,0.408,0.152
22277,742.756,0.98,1,-0.248755,0.482487,-0.839838,-0.489677,0.310283,-0.814826,-0.42,0.447,0.336,0.414,0.143
22278,742.789,0.98,1,-0.234089,0.496748,-0.835729,-0.506183,0.332272,-0.795848,-0.426,0.47,0.346,0.438,0.129
22279,742.822,0.98,1,-0.234535,0.498648,-0.834472,-0.516557,0.332277,-0.789152,-0.433,0.473,0.349,0.439,0.122
22280,742.856,0.98,1,-0.248564,0.504417,-0.82691,-0.518518,0.330078,-0.788788,-0.443,0.477,0.353,0.444,0.118
22281,742.889,0.98,1,-0.239897,0.461588,-0.854041,-0.531377,0.294873,-0.794158,-0.438,0.43,0.332,0.451,0.12
22282,742.923,0.98,1,-0.230458,0.463026,-0.85586,-0.520277,0.302775,-0.798523,-0.426,0.434,0.331,0.45,0.119
22283,742.956,0.98,1,-0.242141,0.456536,-0.856121,-0.532893,0.300941,-0.79086,-0.44,0.431,0.332,0.451,0.115
22284,742.989,0.98,1,-0.220996,0.457773,-0.861165,-0.529817,0.303626,-0.7919,-0.426,0.432,0.32,0.444,0.119
22285,743.023,0.98,1,-0.215673,0.450715,-0.866222,-0.524043,0.299839,-0.797167,-0.418,0.424,0.314,0.442,0.121
22286,743.056,0.98,1,-0.206755,0.453524,-0.86693,-0.522269,0.292857,-0.800918,-0.412,0.421,0.31,0.446,0.123
22287,743.089,0.98,1,-0.311451,0.503198,-0.806095,-0.541443,0.321792,-0.776717,-0.494,0.48,0.312,0.437,0.123
22288,743.123,0.98,1,-0.346435,0.494108,-0.797396,-0.519858,0.357596,-0.775805,-0.503,0.496,0.31,0.458,0.122
22289,743.156,0.98,1,-0.331193,0.505744,-0.796576,-0.485868,0.478483,-0.731427,-0.491,0.572,0.275,0.441,0.133
22290,743.189,0.98,1,-0.335062,0.497113,-0.800383,-0.515251,0.488145,-0.704437,-0.514,0.58,0.264,0.456,0.143
22291,743.223,0.98,1,-0.338127,0.473859,-0.813098,-0.542391,0.463006,-0.701025,-0.527,0.554,0.255,0.484,0.151
22292,743.256,0.98,1,-0.32896,0.459461,-0.825034,-0.520981,0.467499,-0.714159,-0.505,0.542,0.238,0.469,0.163
22293,743.289,0.98,1,-0.328905,0.446038,-0.832389,-0.529163,0.433608,-0.729363,-0.502,0.513,0.228,0.471,0.168
22294,743.323,0.98,1,-0.326471,0.442717,-0.835116,-0.53325,0.423722,-0.732191,-0.502,0.505,0.225,0.48,0.173
22295,743.356,0.98,1,-0.344145,0.429408,-0.834969,-0.549474,0.290653,-0.783326,-0.505,0.419,0.235,0.506,0.175
22296,743.389,0.98,1,-0.315979,0.423944,-0.848781,-0.531884,0.343504,-0.774019,-0.481,0.442,0.235,0.508,0.173
22297,743.423,0.98,1,-0.252443,0.469718,-0.845954,-0.494548,0.390703,-0.776385,-0.432,0.488,0.218,0.486,0.176
22298,743.456,0.98,1,-0.250764,0.467837,-0.847494,-0.554606,0.415875,-0.720736,-0.474,0.513,0.206,0.451,0.172
22299,743.489,0.98,1,-0.31307,0.467048,-0.826954,-0.587879,0.408053,-0.698492,-0.533,0.521,0.224,0.436,0.167
22300,743.523,0.98,1,-0.209477,0.356416,-0.910542,-0.529929,0.491783,-0.690887,-0.433,0.487,0.233,0.399,0.163
22331,744.556,0.98,1,-0.198669,0.44,-0.875746,-0.292085,0.439813,-0.849265,-0.277,0.472,0.161,0.244,0.059
22332,744.59,0.98,1,-0.197507,0.495086,-0.846097,-0.323809,0.461207,-0.826096,-0.302,0.519,0.176,0.271,0.056
22333,744.623,0.98,1,-0.222089,0.489415,-0.843297,-0.345556,0.47512,-0.809229,-0.331,0.528,0.195,0.331,0.053
22334,744.656,0.93,1,-0.245889,0.47227,-0.846463,-0.359503,0.431593,-0.827336,-0.347,0.495,0.195,0.381,0.064
22335,744.69,0.93,1,-0.256463,0.453174,-0.853733,-0.394749,0.425021,-0.814574,-0.372,0.485,0.2,0.422,0.066
22336,744.723,0.93,1,-0.249185,0.441708,-0.861859,-0.410349,0.428254,-0.805116,-0.377,0.481,0.206,0.448,0.067
22337,744.756,0.93,1,-0.256128,0.431659,-0.864909,-0.417036,0.407773,-0.812282,-0.382,0.464,0.197,0.448,0.075
22338,744.79,0.93,1,-0.247407,0.420666,-0.872829,-0.447492,0.387077,-0.806178,-0.392,0.448,0.188,0.45,0.085
22339,744.823,0.93,1,-0.244605,0.386695,-0.889177,-0.45353,0.365268,-0.812951,-0.389,0.416,0.189,0.452,0.086
22340,744.856,0.93,1,-0.235756,0.385853,-0.891929,-0.456173,0.36639,-0.810965,-0.386,0.416,0.196,0.456,0.086
22341,744.89,0.93,1,-0.244066,0.391617,-0.887169,-0.458295,0.381522,-0.80275,-0.394,0.429,0.207,0.475,0.084
22342,744.923,0.93,1,-0.323109,0.444816,-0.835308,-0.469296,0.42105,-0.776194,-0.457,0.493,0.224,0.503,0.081
22343,744.956,0.93,1,-0.339959,0.442576,-0.829792,-0.494394,0.458626,-0.738401,-0.489,0.522,0.243,0.523,0.079
22344,744.99,0.93,1,-0.349469,0.454981,-0.819063,-0.490773,0.477525,-0.728775,-0.497,0.542,0.26,0.537,0.074
22345,745.023,0.93,1,-0.356184,0.465588,-0.810161,-0.493337,0.483064,-0.723373,-0.506,0.554,0.273,0.539,0.067
22346,745.056,0.93,1,-0.425541,0.453558,-0.783071,-0.525495,0.481494,-0.701441,-0.57,0.562,0.286,0.559,0.059
22347,745.09,0.98,1,-0.453492,0.442071,-0.773898,-0.526083,0.486495,-0.697538,-0.587,0.563,0.298,0.578,0.051
22348,745.123,0.93,1,-0.464233,0.429174,-0.774789,-0.538105,0.480173,-0.692731,-0.599,0.555,0.301,0.586,0.043
22349,745.157,0.98,1,-0.459839,0.429836,-0.777039,-0.52331,0.481723,-0.702915,-0.586,0.552,0.29,0.583,0.05
22350,745.19,0.98,1,-0.406604,0.473268,-0.781467,-0.546378,0.429921,-0.718776,-0.566,0.542,0.284,0.597,0.061
22351,745.223,0.98,1,-0.447057,0.436913,-0.780543,-0.548034,0.365871,-0.752195,-0.576,0.482,0.299,0.614,0.061
22352,745.257,0.98,1,-0.451538,0.441238,-0.775514,-0.54352,0.390641,-0.742957,-0.58,0.501,0.29,0.606,0.064
22353,745.29,0.98,1,-0.417305,0.470746,-0.777338,-0.51011,0.436307,-0.741232,-0.548,0.538,0.27,0.573,0.071
22354,745.323,0.98,1,-0.370901,0.444207,-0.815544,-0.51657,0.333499,-0.788628,-0.505,0.451,0.28,0.593,0.071
22355,745.357,0.98,1,-0.32036,0.466535,-0.824448,-0.49676,0.356813,-0.791147,-0.468,0.471,0.28,0.596,0.074
22356,745.39,0.98,1,-0.262722,0.452451,-0.852212,-0.476514,0.353119,-0.805134,-0.42,0.452,0.271,0.572,0.082
22357,745.423,0.98,1,-0.279579,0.481342,-0.83075,-0.471845,0.338295,-0.814198,-0.429,0.462,0.275,0.545,0.083
22358,745.457,0.98,1,-0.275175,0.491987,-0.825971,-0.461811,0.360529,-0.810401,-0.423,0.48,0.281,0.523,0.079
22359,745.49,0.98,1,-0.268817,0.490585,-0.828893,-0.474213,0.349049,-0.808261,-0.426,0.474,0.288,0.506,0.073
22360,745.523,0.98,1,-0.280323,0.499179,-0.819902,-0.485642,0.34775,-0.802011,-0.441,0.481,0.298,0.499,0.066
22361,745.557,0.98,1,-0.289102,0.499812,-0.816461,-0.491853,0.345499,-0.799194,-0.45,0.482,0.311,0.494,0.056
22362,745.59,0.93,1,-0.291963,0.50949,-0.80943,-0.482129,0.372952,-0.792754,-0.45,0.503,0.325,0.507,0.045
22363,745.623,0.93,1,-0.275105,0.446726,-0.851325,-0.488709,0.377219,-0.786683,-0.436,0.466,0.301,0.49,0.046
22364,745.657,0.93,1,-0.271962,0.468461,-0.840583,-0.498769,0.389147,-0.774464,-0.445,0.488,0.321,0.508,0.039
22365,745.69,0.93,1,-0.292172,0.486662,-0.823284,-0.505889,0.396759,-0.765937,-0.465,0.507,0.34,0.532,0.032
22366,745.723,0.98,1,-0.305377,0.496245,-0.812703,-0.534044,0.419133,-0.734251,-0.497,0.534,0.357,0.554,0.028
22367,745.757,0.98,1,-0.411317,0.511714,-0.754299,-0.541148,0.442469,-0.715108,-0.575,0.576,0.396,0.604,0.014
22368,745.79,0.98,1,-0.425234,0.523597,-0.738257,-0.547988,0.471581,-0.690884,-0.598,0.608,0.416,0.622,0.006
22369,745.823,0.88,1,-0.337723,0.545973,-0.766718,-0.559549,0.442971,-0.700487,-0.549,0.593,0.434,0.641,0.004
22370,745.857,0.98,1,-0.36926,0.486287,-0.791942,-0.61588,0.552798,-0.561343,-0.629,0.655,0.41,0.644,0.044
22371,745.89,0.98,1,-0.322797,0.511291,-0.796482,-0.561969,0.420169,-0.712495,-0.53,0.553,0.436,0.629,0.027
22372,745.923,0.98,1,-0.303484,0.539013,-0.785724,-0.571355,0.430061,-0.699,-0.532,0.578,0.431,0.623,0.033
22373,745.957,0.98,1,-0.311552,0.502553,-0.806459,-0.54508,0.410919,-0.730776,-0.508,0.536,0.418,0.608,0.039
22374,745.99,0.98,1,-0.301919,0.496412,-0.813892,-0.5564,0.410702,-0.722318,-0.51,0.533,0.416,0.598,0.041
22375,746.023,0.98,1,-0.303492,0.510884,-0.804295,-0.554877,0.41002,-0.723875,-0.512,0.542,0.408,0.592,0.046
22376,746.057,0.98,1,-0.29911,0.518591,-0.800997,-0.549167,0.422515,-0.721039,-0.508,0.554,0.402,0.593,0.051
22377,746.09,0.98,1,-0.299218,0.519989,-0.80005,-0.547929,0.420447,-0.723186,-0.508,0.553,0.408,0.594,0.053
22378,746.123,0.98,1,-0.319084,0.509173,-0.79933,-0.557035,0.417077,-0.718163,-0.524,0.548,0.413,0.598,0.055
