frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
22379,746.157,0.98,1,-0.317222,0.515627,-0.795926,-0.568045,0.415124,-0.710632,-0.531,0.553,0.42,0.588,0.056
22380,746.19,0.98,1,-0.296173,0.505737,-0.810254,-0.602399,0.386834,-0.698194,-0.537,0.534,0.43,0.587,0.051
22381,746.224,0.98,1,-0.255913,0.512695,-0.819544,-0.568774,0.395614,-0.7211,-0.491,0.533,0.43,0.568,0.059
22382,746.257,0.98,1,-0.248127,0.526183,-0.813366,-0.563308,0.415928,-0.713925,-0.488,0.553,0.443,0.55,0.058
22383,746.29,0.98,1,-0.243067,0.522095,-0.817518,-0.544955,0.410844,-0.730912,-0.471,0.542,0.443,0.526,0.065
22384,746.324,0.98,1,-0.221055,0.538598,-0.813048,-0.527333,0.404018,-0.747456,-0.447,0.543,0.43,0.497,0.075
22385,746.357,0.98,1,-0.221734,0.531514,-0.817513,-0.52117,0.393965,-0.757082,-0.441,0.531,0.422,0.474,0.08
22386,746.39,0.98,1,-0.226303,0.51914,-0.824185,-0.504031,0.399222,-0.765882,-0.431,0.524,0.428,0.465,0.077
22387,746.424,0.98,1,-0.232625,0.512635,-0.826493,-0.499487,0.412156,-0.761997,-0.432,0.527,0.431,0.463,0.07
22388,746.457,0.98,1,-0.217731,0.515339,-0.828866,-0.458007,0.434151,-0.77572,-0.399,0.534,0.426,0.451,0.068
22389,746.49,0.98,1,-0.184294,0.51721,-0.835781,-0.490475,0.419439,-0.763875,-0.399,0.53,0.428,0.455,0.061
22390,746.524,0.98,1,-0.182647,0.521412,-0.833528,-0.480088,0.447208,-0.754666,-0.395,0.548,0.429,0.454,0.058
22391,746.557,0.98,1,-0.222543,0.515263,-0.827634,-0.460105,0.449917,-0.765427,-0.405,0.545,0.437,0.457,0.058
22392,746.59,0.98,1,-0.185755,0.525919,-0.830002,-0.492274,0.427968,-0.757964,-0.404,0.541,0.433,0.459,0.06
22393,746.624,0.98,1,-0.199176,0.531738,-0.823155,-0.48816,0.432811,-0.757875,-0.41,0.548,0.441,0.459,0.059
22394,746.657,0.98,1,-0.200022,0.537523,-0.819183,-0.488243,0.428889,-0.760048,-0.411,0.549,0.45,0.476,0.054
22395,746.69,0.98,1,-0.259859,0.523611,-0.81136,-0.48932,0.424306,-0.761925,-0.444,0.542,0.458,0.491,0.052
22396,746.724,0.98,1,-0.335602,0.5071,-0.793864,-0.52966,0.39543,-0.750397,-0.511,0.529,0.437,0.511,0.061
22397,746.757,0.98,1,-0.367319,0.508693,-0.778658,-0.529964,0.392494,-0.751722,-0.53,0.532,0.422,0.554,0.062
22398,746.79,0.98,1,-0.396989,0.510985,-0.762426,-0.540074,0.415558,-0.731868,-0.56,0.555,0.427,0.576,0.056
22399,746.824,0.98,1,-0.464994,0.456253,-0.758692,-0.553389,0.414178,-0.722646,-0.602,0.531,0.427,0.61,0.055
22400,746.857,0.88,1,-0.478437,0.412112,-0.775411,-0.550179,0.424085,-0.719344,-0.603,0.51,0.429,0.629,0.053
22401,746.89,0.88,1,-0.361196,0.477992,-0.800663,-0.56901,0.374033,-0.732344,-0.545,0.507,0.373,0.658,0.089
22402,746.924,0.88,1,-0.35464,0.472638,-0.806749,-0.580726,0.361167,-0.729599,-0.547,0.497,0.355,0.677,0.109
22403,746.957,0.88,1,-0.354473,0.486352,-0.798631,-0.571497,0.375779,-0.729508,-0.545,0.514,0.357,0.67,0.119
22404,746.99,0.88,1,-0.352622,0.474792,-0.806369,-0.578089,0.389877,-0.716804,-0.548,0.516,0.354,0.668,0.132
22405,747.024,0.88,1,-0.346977,0.476279,-0.807939,-0.576324,0.374874,-0.726168,-0.542,0.507,0.347,0.673,0.142
22406,747.057,0.88,1,-0.363903,0.476749,-0.800178,-0.590173,0.399868,-0.701285,-0.566,0.528,0.35,0.683,0.138
22407,747.09,0.88,1,-0.381235,0.482484,-0.788587,-0.629693,0.418933,-0.654203,-0.611,0.558,0.381,0.678,0.121
22408,747.124,0.98,1,-0.389048,0.489975,-0.780106,-0.739265,0.530151,-0.415244,-0.757,0.706,0.419,0.665,0.1
22409,747.157,0.98,1,-0.428512,0.496225,-0.755075,-0.701712,0.54845,-0.454756,-0.751,0.712,0.447,0.66,0.086
22410,747.19,0.98,1,-0.437652,0.486617,-0.756085,-0.671707,0.534283,-0.513178,-0.718,0.677,0.464,0.662,0.074
22411,747.224,0.93,1,-0.432173,0.508284,-0.744899,-0.725221,0.502153,-0.47106,-0.761,0.693,0.453,0.68,0.078
22412,747.257,0.93,1,-0.421434,0.474907,-0.772565,-0.715035,0.480287,-0.507985,-0.726,0.641,0.406,0.68,0.104
22413,747.29,0.93,1,-0.37016,0.520152,-0.769691,-0.630288,0.443014,-0.637554,-0.618,0.6,0.409,0.658,0.112
22414,747.324,0.88,1,-0.381801,0.511653,-0.769701,-0.57757,0.412996,-0.704164,-0.577,0.56,0.445,0.64,0.097
22415,747.357,0.88,1,-0.329311,0.5159,-0.790823,-0.575072,0.410249,-0.707805,-0.543,0.554,0.439,0.626,0.096
22416,747.391,0.98,1,-0.318355,0.523734,-0.79016,-0.560932,0.410072,-0.719164,-0.528,0.554,0.447,0.602,0.095
22417,747.424,0.98,1,-0.247132,0.60042,-0.76054,-0.53322,0.446829,-0.718345,-0.486,0.616,0.463,0.54,0.086
22418,747.457,0.98,1,-0.212752,0.579092,-0.787013,-0.468877,0.459165,-0.754534,-0.416,0.593,0.424,0.463,0.1
22419,747.491,0.98,1,-0.215507,0.573794,-0.790137,-0.428489,0.462809,-0.776019,-0.39,0.585,0.444,0.411,0.09
22420,747.524,0.98,1,-0.130049,0.605958,-0.784794,-0.406606,0.494902,-0.767948,-0.333,0.617,0.453,0.363,0.083
22421,747.557,0.98,1,-0.094315,0.591004,-0.801136,-0.405679,0.505378,-0.761588,-0.31,0.612,0.477,0.331,0.073
22422,747.591,0.98,1,-0.081565,0.587446,-0.805142,-0.395037,0.574365,-0.716973,-0.303,0.652,0.499,0.301,0.063
22423,747.624,0.98,1,-0.110798,0.596698,-0.79478,-0.393617,0.59492,-0.700811,-0.325,0.673,0.51,0.286,0.052
22424,747.657,0.98,1,-0.111637,0.600361,-0.791899,-0.407344,0.586668,-0.699922,-0.335,0.672,0.519,0.282,0.044
22425,747.691,0.98,1,-0.102589,0.615342,-0.781556,-0.403151,0.632798,-0.661087,-0.337,0.713,0.52,0.278,0.037
22426,747.724,0.98,1,-0.10139,0.609906,-0.785961,-0.400699,0.623089,-0.671714,-0.332,0.702,0.532,0.282,0.029
22427,747.757,0.93,1,-0.103257,0.642804,-0.759039,-0.403143,0.639873,-0.654246,-0.344,0.737,0.52,0.281,0.03
22428,747.791,0.98,1,-0.092815,0.612958,-0.784645,-0.395237,0.640943,-0.658012,-0.326,0.716,0.557,0.29,0.011
22429,747.824,0.98,1,-0.115077,0.66877,-0.734509,-0.383528,0.635021,-0.670563,-0.341,0.748,0.552,0.284,0.009
22430,747.857,0.98,1,-0.104391,0.666974,-0.737732,-0.374605,0.637242,-0.673494,-0.327,0.746,0.549,0.28,0.003
22431,747.891,0.98,1,-0.135469,0.64289,-0.753884,-0.408818,0.658598,-0.631756,-0.374,0.754,0.557,0.288,-0.007
22432,747.924,0.98,1,-0.186064,0.592269,-0.783963,-0.436247,0.519788,-0.734512,-0.389,0.632,0.608,0.344,-0.034
22433,747.957,0.98,1,-0.2594,0.68801,-0.677756,-0.447641,0.577917,-0.682371,-0.479,0.75,0.561,0.361,-0.007
22434,747.991,0.98,1,-0.277965,0.674829,-0.683624,-0.473163,0.544901,-0.692243,-0.5,0.725,0.546,0.405,0.003
22435,748.024,0.98,1,-0.316418,0.624846,-0.713756,-0.489126,0.517228,-0.702304,-0.517,0.679,0.525,0.46,0.006
22436,748.057,0.98,1,-0.362027,0.597065,-0.715856,-0.519125,0.49606,-0.696013,-0.558,0.659,0.52,0.499,0.01
22437,748.091,0.98,1,-0.36958,0.534864,-0.759823,-0.529253,0.475954,-0.702395,-0.551,0.605,0.522,0.533,0.015
22438,748.124,0.98,1,-0.387085,0.529494,-0.754852,-0.561403,0.468913,-0.68187,-0.583,0.607,0.525,0.552,0.019
22439,748.157,0.98,1,-0.407605,0.522928,-0.748602,-0.585121,0.456919,-0.669969,-0.611,0.604,0.523,0.56,0.025
22440,748.191,0.98,1,-0.499658,0.446615,-0.742211,-0.56923,0.47154,-0.673519,-0.647,0.575,0.521,0.561,0.03
22441,748.224,0.98,1,-0.454793,0.44106,-0.773712,-0.576085,0.465107,-0.672162,-0.619,0.56,0.516,0.579,0.033
22442,748.257,0.98,1,-0.39061,0.542481,-0.743732,-0.533379,0.475186,-0.69979,-0.569,0.614,0.497,0.571,0.052
22443,748.291,0.98,1,-0.32063,0.447434,-0.834865,-0.429293,0.625612,-0.651396,-0.467,0.625,0.42,0.481,0.086
22444,748.324,0.98,1,-0.220133,0.368583,-0.903154,-0.339591,0.5909,-0.731789,-0.33,0.531,0.4,0.392,0.096
22445,748.357,0.98,1,-0.134118,0.343585,-0.929495,-0.283058,0.538623,-0.793577,-0.238,0.473,0.381,0.317,0.1
22446,748.391,0.93,1,-0.172372,0.337141,-0.92554,-0.289052,0.526514,-0.79952,-0.261,0.464,0.393,0.264,0.086
22447,748.424,0.93,1,-0.223045,0.286273,-0.931825,-0.308257,0.512119,-0.801693,-0.297,0.432,0.385,0.244,0.075
22448,748.458,0.93,1,-0.238471,0.270122,-0.932827,-0.302865,0.4919,-0.816276,-0.3,0.411,0.395,0.24,0.069
22449,748.491,0.98,1,-0.20804,0.268952,-0.940417,-0.261434,0.45279,-0.852428,-0.256,0.383,0.407,0.234,0.067
22450,748.524,0.98,1,-0.133532,0.340563,-0.930691,-0.24746,0.438007,-0.864241,-0.209,0.409,0.412,0.221,0.066
22451,748.558,0.98,1,-0.095121,0.347919,-0.932687,-0.236854,0.438886,-0.866764,-0.182,0.412,0.419,0.215,0.066
22452,748.591,0.98,1,-0.072656,0.34725,-0.934954,-0.22863,0.445481,-0.865607,-0.166,0.415,0.42,0.21,0.066
22453,748.624,0.98,1,-0.070282,0.348409,-0.934704,-0.22744,0.449638,-0.863769,-0.164,0.418,0.43,0.211,0.064
22454,748.658,0.98,1,-0.066911,0.350628,-0.934121,-0.220604,0.448962,-0.865891,-0.158,0.418,0.434,0.211,0.064
22455,748.691,0.98,1,-0.07144,0.354799,-0.932209,-0.226149,0.44959,-0.864133,-0.164,0.421,0.446,0.212,0.061
22456,748.724,0.98,1,-0.06956,0.355931,-0.93192,-0.222404,0.458842,-0.860233,-0.161,0.427,0.451,0.209,0.06
22457,748.758,0.98,1,-0.063682,0.361614,-0.93015,-0.220241,0.457203,-0.861661,-0.157,0.429,0.455,0.208,0.059
22458,748.791,0.98,1,-0.062827,0.353648,-0.933266,-0.23183,0.455696,-0.859416,-0.163,0.424,0.447,0.21,0.058
22459,748.824,0.98,1,-0.140406,0.326969,-0.934547,-0.312748,0.435633,-0.844046,-0.249,0.405,0.439,0.224,0.052
22460,748.858,0.98,1,-0.28869,0.291192,-0.912067,-0.360318,0.567891,-0.740048,-0.374,0.48,0.442,0.254,0.042
22461,748.891,0.98,1,-0.443967,0.431128,-0.785508,-0.476467,0.562368,-0.675812,-0.562,0.597,0.467,0.311,0.018
22462,748.924,0.98,1,-0.483676,0.518148,-0.705394,-0.543152,0.575168,-0.611692,-0.662,0.693,0.461,0.379,0.012
22463,748.958,0.98,1,-0.463455,0.52115,-0.716668,-0.598594,0.54105,-0.59072,-0.682,0.682,0.441,0.453,0.021
22464,748.991,0.98,1,-0.479652,0.474291,-0.738228,-0.611206,0.530635,-0.587243,-0.689,0.649,0.43,0.535,0.029
22465,749.024,0.98,1,-0.542467,0.438033,-0.716838,-0.637239,0.537775,-0.552018,-0.749,0.656,0.458,0.614,0.019
22466,749.058,0.88,1,-0.546488,0.415869,-0.726914,-0.620351,0.539573,-0.569232,-0.733,0.635,0.465,0.646,0.008
22467,749.091,0.93,1,-0.458032,0.532308,-0.711937,-0.67118,0.465798,-0.576671,-0.72,0.659,0.474,0.728,0.005
22468,749.124,0.98,1,-0.445013,0.506465,-0.73855,-0.640238,0.421841,-0.641986,-0.666,0.592,0.493,0.724,-0.005
22469,749.158,0.98,1,-0.445378,0.498677,-0.743612,-0.663343,0.429307,-0.61292,-0.685,0.6,0.488,0.737,-0.003
22470,749.191,0.98,1,-0.44338,0.489341,-0.750972,-0.652902,0.43072,-0.623056,-0.673,0.59,0.484,0.736,0.003
22471,749.224,0.98,1,-0.443772,0.48093,-0.756157,-0.647835,0.427417,-0.630575,-0.667,0.58,0.464,0.741,0.009
22472,749.258,0.98,1,-0.440173,0.483667,-0.756514,-0.649866,0.424926,-0.630168,-0.666,0.58,0.443,0.758,0.017
22473,749.291,0.98,1,-0.470223,0.445423,-0.761898,-0.649625,0.414411,-0.637378,-0.675,0.551,0.418,0.755,0.032
22474,749.324,0.98,1,-0.472293,0.464054,-0.749395,-0.654144,0.415355,-0.63212,-0.684,0.567,0.417,0.781,0.035
22475,749.358,0.98,1,-0.442124,0.439944,-0.781649,-0.646278,0.396207,-0.652185,-0.649,0.528,0.381,0.798,0.059
22476,749.391,0.98,1,-0.431947,0.436359,-0.789311,-0.641674,0.393937,-0.658079,-0.638,0.521,0.364,0.778,0.077
22477,749.424,0.98,1,-0.478307,0.385205,-0.789201,-0.615331,0.369375,-0.69637,-0.635,0.47,0.341,0.752,0.098
22478,749.458,0.93,1,-0.466053,0.385294,-0.796457,-0.613467,0.373141,-0.696006,-0.626,0.47,0.334,0.735,0.106
22479,749.491,0.88,1,-0.447465,0.336949,-0.828397,-0.60567,0.353732,-0.712767,-0.599,0.421,0.3,0.738,0.117
22480,749.524,0.88,1,-0.436344,0.378341,-0.816371,-0.599173,0.372114,-0.708889,-0.596,0.457,0.321,0.77,0.11
22481,749.558,0.93,1,-0.405224,0.35366,-0.843041,-0.602187,0.357602,-0.713787,-0.574,0.429,0.307,0.767,0.115
22482,749.591,0.93,1,-0.410529,0.3464,-0.843489,-0.598001,0.361576,-0.715302,-0.574,0.426,0.301,0.77,0.118
22483,749.625,0.93,1,-0.405502,0.354794,-0.842431,-0.589002,0.366186,-0.720406,-0.567,0.432,0.309,0.756,0.112
22484,749.658,0.93,1,-0.362792,0.385817,-0.848249,-0.606117,0.36814,-0.70505,-0.558,0.452,0.32,0.739,0.112
22485,749.691,0.98,1,-0.350795,0.393672,-0.849685,-0.583091,0.360826,-0.727881,-0.535,0.446,0.32,0.753,0.124
22486,749.725,0.98,1,-0.323062,0.38205,-0.865834,-0.569236,0.341307,-0.747984,-0.505,0.421,0.319,0.722,0.144
22487,749.758,0.93,1,-0.340476,0.350024,-0.872674,-0.544631,0.45637,-0.703635,-0.512,0.473,0.318,0.638,0.161
22488,749.791,0.88,1,-0.20693,0.585018,-0.784177,-0.439993,0.335091,-0.833139,-0.381,0.517,0.382,0.59,0.112
22489,749.825,0.98,1,-0.183363,0.591421,-0.785238,-0.401211,0.375565,-0.835452,-0.346,0.538,0.39,0.487,0.082
22490,749.858,0.98,1,-0.101313,0.541447,-0.834609,-0.369381,0.370056,-0.852418,-0.272,0.495,0.337,0.338,0.077
22491,749.891,0.93,1,-0.112426,0.570967,-0.813239,-0.383893,0.442393,-0.810503,-0.297,0.558,0.314,0.272,0.076
22492,749.925,0.93,1,-0.134361,0.565331,-0.813848,-0.375828,0.441615,-0.814696,-0.304,0.554,0.328,0.261,0.065
22493,749.958,0.98,1,-0.151515,0.57314,-0.805328,-0.375813,0.434503,-0.818518,-0.314,0.555,0.338,0.268,0.061
22494,749.991,0.98,1,-0.136915,0.566631,-0.812517,-0.387695,0.414533,-0.82332,-0.31,0.54,0.34,0.281,0.065
22495,750.025,0.98,1,-0.133749,0.563146,-0.815462,-0.374729,0.431166,-0.820776,-0.301,0.546,0.326,0.287,0.074
22496,750.058,0.98,1,-0.107645,0.558182,-0.822706,-0.348486,0.478568,-0.805934,-0.273,0.567,0.305,0.27,0.08
22497,750.091,0.93,1,-0.119868,0.505408,-0.854514,-0.295538,0.466005,-0.833964,-0.241,0.522,0.292,0.26,0.084
22498,750.125,0.93,1,-0.113413,0.481647,-0.868996,-0.275928,0.454449,-0.846959,-0.223,0.499,0.283,0.251,0.088
22499,750.158,0.93,1,-0.100747,0.466903,-0.878551,-0.251246,0.440601,-0.861827,-0.2,0.481,0.283,0.237,0.087
22500,750.191,0.98,1,-0.099103,0.454257,-0.885341,-0.243289,0.429669,-0.869595,-0.193,0.467,0.278,0.226,0.089
22501,750.225,0.98,1,-0.100532,0.449093,-0.887811,-0.244575,0.437552,-0.865293,-0.194,0.468,0.275,0.22,0.089
22502,750.258,0.98,1,-0.10715,0.444257,-0.889469,-0.242168,0.442842,-0.863276,-0.197,0.469,0.278,0.219,0.088
22503,750.291,0.98,1,-0.11292,0.43184,-0.894854,-0.235678,0.434736,-0.869172,-0.195,0.457,0.274,0.22,0.088
22504,750.325,0.98,1,-0.123067,0.417044,-0.900516,-0.242496,0.423345,-0.872911,-0.203,0.443,0.267,0.22,0.089
22505,750.358,0.98,1,-0.112849,0.423184,-0.898988,-0.223195,0.434357,-0.87265,-0.187,0.451,0.271,0.222,0.089
22506,750.391,0.98,1,-0.109647,0.430142,-0.896078,-0.215131,0.43565,-0.874029,-0.181,0.455,0.272,0.221,0.089
22507,750.425,0.98,1,-0.092118,0.405417,-0.909479,-0.204846,0.414729,-0.886588,-0.164,0.428,0.261,0.218,0.092
22508,750.458,0.98,1,-0.099507,0.396714,-0.912533,-0.201768,0.414062,-0.887605,-0.166,0.423,0.256,0.214,0.091
22509,750.491,0.98,1,-0.095355,0.397688,-0.912552,-0.206878,0.42162,-0.882858,-0.167,0.428,0.254,0.207,0.092
22510,750.525,0.98,1,-0.096999,0.398399,-0.912069,-0.207565,0.421273,-0.882862,-0.168,0.428,0.251,0.2,0.093
22511,750.558,0.98,1,-0.09613,0.397407,-0.912593,-0.197708,0.419105,-0.88615,-0.162,0.426,0.244,0.197,0.097
22512,750.591,0.98,1,-0.08961,0.397409,-0.913256,-0.19417,0.415769,-0.888501,-0.156,0.424,0.239,0.196,0.101
22513,750.625,0.98,1,-0.086818,0.396265,-0.914022,-0.188203,0.414614,-0.890323,-0.151,0.422,0.232,0.197,0.105
22514,750.658,0.98,1,-0.083782,0.394064,-0.915257,-0.19051,0.411517,-0.891269,-0.151,0.419,0.233,0.198,0.106
22515,750.692,0.93,1,-0.076074,0.400739,-0.913028,-0.18912,0.413799,-0.890508,-0.146,0.424,0.235,0.198,0.106
22516,750.725,0.93,1,-0.078247,0.392003,-0.91663,-0.186169,0.41281,-0.891588,-0.145,0.419,0.236,0.201,0.104
22517,750.758,0.93,1,-0.078266,0.394776,-0.915438,-0.193891,0.411954,-0.890337,-0.15,0.42,0.236,0.202,0.102
22518,750.792,0.93,1,-0.080516,0.398977,-0.913419,-0.193606,0.405601,-0.893311,-0.151,0.419,0.242,0.202,0.101
22519,750.825,0.93,1,-0.0869,0.407809,-0.908922,-0.203436,0.420294,-0.884289,-0.161,0.433,0.251,0.201,0.102
22520,750.858,0.98,1,-0.079496,0.405647,-0.910566,-0.197282,0.419433,-0.88609,-0.153,0.431,0.251,0.2,0.105
22521,750.892,0.98,1,-0.091288,0.398551,-0.912592,-0.198362,0.417304,-0.886854,-0.16,0.426,0.251,0.204,0.104
22522,750.925,0.98,1,-0.083126,0.396213,-0.914388,-0.210804,0.408005,-0.888309,-0.162,0.42,0.252,0.208,0.101
22523,750.958,0.93,1,-0.087776,0.501419,-0.860741,-0.28902,0.446912,-0.846603,-0.217,0.507,0.259,0.214,0.096
22524,750.992,0.93,1,-0.10992,0.53018,-0.84073,-0.304969,0.48447,-0.819928,-0.245,0.548,0.262,0.217,0.088
22525,751.025,0.93,1,-0.109622,0.53456,-0.837991,-0.349372,0.487928,-0.799916,-0.273,0.558,0.267,0.229,0.083
22526,751.058,0.93,1,-0.111132,0.528405,-0.841688,-0.335133,0.50422,-0.795894,-0.266,0.563,0.271,0.245,0.08
22527,751.092,0.98,1,-0.116215,0.513973,-0.849897,-0.343951,0.495739,-0.797459,-0.272,0.55,0.267,0.264,0.083
22528,751.125,0.93,1,-0.107349,0.519046,-0.847978,-0.361876,0.476492,-0.80125,-0.277,0.543,0.259,0.282,0.085
22529,751.158,0.93,1,-0.130511,0.509881,-0.850287,-0.375579,0.461969,-0.803446,-0.297,0.531,0.252,0.29,0.087
22530,751.192,0.93,1,-0.121546,0.503072,-0.855655,-0.382341,0.449978,-0.807054,-0.294,0.52,0.25,0.295,0.084
22531,751.225,0.93,1,-0.100119,0.508341,-0.855316,-0.373717,0.456982,-0.807158,-0.278,0.526,0.245,0.291,0.083
22532,751.258,0.93,1,-0.129102,0.482951,-0.866078,-0.357294,0.441245,-0.823192,-0.28,0.501,0.247,0.288,0.08
22533,751.292,0.98,1,-0.124752,0.429635,-0.894344,-0.317679,0.414831,-0.85264,-0.248,0.45,0.223,0.279,0.087
22564,752.325,0.93,1,-0.019843,0.418876,-0.907827,-0.218819,0.380768,-0.898406,-0.131,0.417,0.216,0.176,0.089
22565,752.359,0.93,1,-0.025515,0.424162,-0.905227,-0.218482,0.382289,-0.897842,-0.135,0.421,0.224,0.176,0.086
22566,752.392,0.93,1,-0.034861,0.407274,-0.912641,-0.232907,0.396493,-0.888002,-0.148,0.42,0.228,0.176,0.081
22567,752.425,0.93,1,-0.038104,0.423813,-0.904948,-0.251639,0.418183,-0.872812,-0.162,0.442,0.246,0.184,0.073
22568,752.459,0.93,1,-0.039167,0.439665,-0.897307,-0.260677,0.428659,-0.865043,-0.169,0.458,0.246,0.187,0.07
22569,752.492,0.93,1,-0.044922,0.419901,-0.906457,-0.250774,0.417779,-0.873254,-0.165,0.44,0.24,0.189,0.07
22570,752.525,0.98,1,-0.043653,0.416485,-0.908094,-0.253038,0.423467,-0.869855,-0.165,0.441,0.244,0.194,0.071
22571,752.559,0.98,1,-0.045993,0.416509,-0.907967,-0.268072,0.421171,-0.86646,-0.175,0.441,0.247,0.196,0.074
22572,752.592,0.93,1,-0.053202,0.410843,-0.910153,-0.274559,0.419791,-0.865097,-0.183,0.438,0.252,0.196,0.076
22573,752.625,0.93,1,-0.053761,0.40896,-0.910967,-0.278093,0.423914,-0.861952,-0.185,0.439,0.252,0.2,0.078
22574,752.659,0.93,1,-0.058622,0.40485,-0.912502,-0.29504,0.419813,-0.858317,-0.197,0.436,0.252,0.204,0.08
22575,752.692,0.98,1,-0.072865,0.432462,-0.898703,-0.315032,0.414755,-0.853659,-0.218,0.45,0.25,0.213,0.083
22576,752.725,0.98,1,-0.125298,0.405965,-0.905259,-0.329551,0.361099,-0.872355,-0.251,0.407,0.247,0.222,0.081
22578,752.792,0.93,1,-0.135942,0.339219,-0.930833,-0.305499,0.489116,-0.816968,-0.247,0.443,0.224,0.248,0.071
22579,752.825,0.93,1,-0.174779,0.285701,-0.942246,-0.340292,0.512481,-0.788394,-0.289,0.432,0.215,0.262,0.067
22612,753.926,0.98,1,-0.075259,0.328674,-0.94144,-0.166449,0.400569,-0.901021,-0.13,0.377,0.245,0.188,0.085
22613,753.959,0.98,1,-0.0898,0.321049,-0.942796,-0.16201,0.400879,-0.901692,-0.136,0.373,0.245,0.187,0.086
22614,753.993,0.98,1,-0.076679,0.329447,-0.941055,-0.166475,0.406501,-0.898356,-0.131,0.381,0.247,0.188,0.087
22615,754.026,0.98,1,-0.050106,0.360487,-0.931418,-0.170086,0.404972,-0.89837,-0.12,0.396,0.249,0.188,0.09
22616,754.059,0.98,1,-0.043471,0.365224,-0.929904,-0.166423,0.403871,-0.899551,-0.114,0.398,0.246,0.186,0.094
22617,754.093,0.98,1,-0.030451,0.39983,-0.916084,-0.169134,0.399768,-0.900877,-0.109,0.415,0.244,0.184,0.097
22631,754.559,0.93,1,0.002374,0.412002,-0.91118,-0.183372,0.384424,-0.904761,-0.099,0.413,0.232,0.161,0.101
22633,754.626,0.93,1,-0.024604,0.386159,-0.922104,-0.198641,0.393895,-0.897434,-0.122,0.405,0.226,0.166,0.107
22634,754.659,0.93,1,-0.021631,0.376651,-0.926102,-0.191816,0.399592,-0.8964,-0.117,0.403,0.221,0.164,0.107
22635,754.693,0.93,1,-0.037484,0.296895,-0.954174,-0.192105,0.400162,-0.896084,-0.123,0.36,0.233,0.165,0.103
22636,754.726,0.98,1,-0.046463,0.293353,-0.954874,-0.184747,0.409819,-0.893262,-0.124,0.364,0.253,0.162,0.097
22637,754.759,0.98,1,-0.033541,0.302005,-0.952716,-0.182545,0.407574,-0.894741,-0.116,0.367,0.261,0.16,0.094
22762,758.927,0.98,1,-0.014202,0.412984,-0.910628,-0.245338,0.28554,-0.926432,-0.14,0.363,0.085,0.196,0.088
22763,758.961,0.98,1,-0.012429,0.420704,-0.907113,-0.248355,0.288014,-0.924861,-0.141,0.369,0.089,0.202,0.089
22764,758.994,0.98,1,-0.024008,0.442376,-0.896508,-0.245162,0.325121,-0.913341,-0.148,0.401,0.091,0.209,0.087
22765,759.027,0.93,1,-0.053004,0.473454,-0.879222,-0.27176,0.43425,-0.858821,-0.185,0.481,0.09,0.221,0.085
22766,759.061,0.93,1,-0.048167,0.478061,-0.877005,-0.290813,0.459299,-0.839328,-0.195,0.5,0.096,0.234,0.081
22767,759.094,0.93,1,-0.054292,0.476202,-0.877658,-0.303085,0.469268,-0.829414,-0.206,0.506,0.098,0.251,0.079
22768,759.127,0.93,1,-0.050934,0.476799,-0.877535,-0.3153,0.467184,-0.826029,-0.212,0.506,0.101,0.263,0.08
22769,759.161,0.93,1,-0.033164,0.460339,-0.887124,-0.321962,0.450804,-0.832536,-0.204,0.487,0.084,0.271,0.088
22770,759.194,0.93,1,-0.049518,0.4113,-0.910154,-0.274894,0.421301,-0.864257,-0.181,0.439,0.054,0.26,0.1
22974,765.996,0.98,1,0.155813,0.339847,-0.927484,-0.055301,0.451078,-0.89077,0.055,0.41,0.176,0.117,0.013
22975,766.029,0.98,1,0.228764,0.472414,-0.851171,-0.039136,0.496611,-0.867091,0.11,0.513,0.179,0.079,0.019
22976,766.063,0.98,1,0.253882,0.476097,-0.841948,-0.032235,0.495963,-0.867745,0.129,0.517,0.197,0.029,0.021
22977,766.096,0.98,1,0.263755,0.509088,-0.819306,-0.023095,0.505584,-0.862468,0.142,0.543,0.201,0.006,0.009
