frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
22978,766.129,0.98,1,0.242701,0.495622,-0.83394,-0.025203,0.427908,-0.903471,0.125,0.489,0.204,-0.041,0.015
22979,766.163,0.98,1,0.258222,0.453407,-0.853079,-0.079812,0.374155,-0.923925,0.1,0.436,0.223,-0.071,0.022
22980,766.196,0.98,1,0.226919,0.433561,-0.872085,-0.164323,0.398157,-0.902479,0.035,0.438,0.247,-0.084,0.029
22981,766.229,0.98,1,0.205793,0.438315,-0.874945,-0.188679,0.377988,-0.90638,0.01,0.43,0.264,-0.11,0.038
22982,766.263,0.98,1,0.193815,0.439433,-0.877117,-0.182153,0.34948,-0.919067,0.006,0.414,0.275,-0.126,0.052
22983,766.296,0.98,1,0.180834,0.429414,-0.884818,-0.147058,0.327554,-0.933318,0.019,0.395,0.287,-0.137,0.062
22984,766.33,0.98,1,0.145971,0.443391,-0.884363,-0.182884,0.304049,-0.934937,-0.02,0.39,0.292,-0.141,0.069
22985,766.363,0.98,1,0.137224,0.442564,-0.886175,-0.166179,0.303863,-0.938111,-0.016,0.388,0.299,-0.146,0.071
22986,766.396,0.98,1,0.158823,0.438933,-0.884372,-0.178187,0.306156,-0.935157,-0.011,0.389,0.305,-0.153,0.073
22987,766.43,0.98,1,0.158285,0.455438,-0.876083,-0.172148,0.304767,-0.93674,-0.008,0.397,0.312,-0.16,0.073
22988,766.463,0.98,1,0.187652,0.458867,-0.868463,-0.15661,0.308602,-0.93821,0.017,0.402,0.318,-0.169,0.072
22989,766.496,0.98,1,0.230946,0.511825,-0.827465,-0.111977,0.316255,-0.942042,0.067,0.438,0.32,-0.173,0.073
22990,766.53,0.98,1,0.239948,0.511318,-0.825215,-0.103933,0.322754,-0.940759,0.077,0.441,0.322,-0.186,0.072
22991,766.563,0.98,1,0.279592,0.502454,-0.818149,-0.10244,0.30708,-0.946154,0.1,0.43,0.325,-0.206,0.072
22992,766.596,0.98,1,0.265696,0.514141,-0.815515,-0.100725,0.317081,-0.943034,0.094,0.442,0.331,-0.226,0.073
22993,766.63,0.98,1,0.30397,0.524962,-0.794995,-0.089968,0.317093,-0.944117,0.122,0.451,0.339,-0.248,0.077
22994,766.663,0.98,1,0.307434,0.520451,-0.796627,-0.097842,0.3229,-0.941362,0.12,0.452,0.342,-0.255,0.078
22995,766.696,0.98,1,0.333221,0.521664,-0.785385,-0.078478,0.328188,-0.941347,0.146,0.457,0.346,-0.255,0.079
22996,766.73,0.98,1,0.333696,0.516427,-0.788638,-0.072775,0.31382,-0.946689,0.149,0.446,0.344,-0.256,0.081
22997,766.763,0.98,1,0.339366,0.522037,-0.782501,-0.069282,0.326234,-0.942747,0.155,0.457,0.342,-0.254,0.082
22998,766.796,0.98,1,0.328922,0.523429,-0.786024,-0.072932,0.319269,-0.944854,0.147,0.453,0.342,-0.252,0.082
22999,766.83,0.98,1,0.327766,0.516776,-0.790893,-0.071078,0.315068,-0.946404,0.147,0.447,0.343,-0.249,0.083
23000,766.863,0.98,1,0.311334,0.512511,-0.800252,-0.075837,0.313969,-0.9464,0.134,0.442,0.341,-0.249,0.084
23001,766.896,0.98,1,0.322702,0.508986,-0.797996,-0.088153,0.325332,-0.941482,0.134,0.447,0.342,-0.246,0.084
23002,766.93,0.98,1,0.331897,0.515101,-0.790263,-0.09804,0.327805,-0.939645,0.134,0.453,0.344,-0.245,0.084
23003,766.963,0.98,1,0.324065,0.509734,-0.796965,-0.106015,0.321572,-0.940932,0.125,0.446,0.347,-0.246,0.084
23004,766.996,0.98,1,0.326219,0.520013,-0.789409,-0.124857,0.345297,-0.930151,0.117,0.466,0.355,-0.244,0.081
23005,767.03,0.98,1,0.331611,0.53138,-0.779531,-0.116066,0.345073,-0.931372,0.125,0.473,0.355,-0.248,0.08
23006,767.063,0.98,1,0.367551,0.55725,-0.744566,-0.105645,0.370647,-0.922746,0.156,0.508,0.361,-0.252,0.076
23007,767.096,0.98,1,0.363858,0.556047,-0.747274,-0.110625,0.366511,-0.923814,0.15,0.504,0.362,-0.249,0.073
23008,767.13,0.98,1,0.36464,0.574109,-0.733101,-0.117824,0.414804,-0.90225,0.15,0.544,0.366,-0.254,0.066
23009,767.163,0.98,1,0.350839,0.56823,-0.74433,-0.069192,0.500088,-0.863206,0.173,0.587,0.375,-0.244,0.054
23010,767.196,0.98,1,0.350577,0.560833,-0.750041,-0.018106,0.503113,-0.864031,0.203,0.583,0.381,-0.233,0.046
23011,767.23,0.98,1,0.359276,0.550955,-0.75324,0.006379,0.454225,-0.890864,0.219,0.549,0.379,-0.227,0.038
23012,767.263,0.98,1,0.364892,0.552171,-0.74964,0.067748,0.458581,-0.886066,0.259,0.553,0.379,-0.232,0.032
23013,767.296,0.98,1,0.375905,0.550915,-0.745109,0.099636,0.463517,-0.880468,0.285,0.558,0.379,-0.23,0.026
23014,767.33,0.98,1,0.335431,0.548028,-0.766258,0.092319,0.467744,-0.879029,0.254,0.553,0.387,-0.228,0.021
23015,767.363,0.98,1,0.307785,0.517276,-0.798558,0.085421,0.453916,-0.886941,0.229,0.523,0.39,-0.222,0.013
23016,767.397,0.98,1,0.320214,0.517052,-0.793801,0.097382,0.452784,-0.886286,0.244,0.524,0.394,-0.214,0.005
23017,767.43,0.98,1,0.344452,0.516575,-0.783903,0.097914,0.459199,-0.882921,0.259,0.53,0.395,-0.209,0.002
23018,767.463,0.98,1,0.347603,0.505665,-0.789605,0.107268,0.46227,-0.880227,0.266,0.525,0.397,-0.206,-0.002
23019,767.497,0.98,1,0.351441,0.513519,-0.782807,0.108218,0.457404,-0.88265,0.269,0.528,0.394,-0.196,-0.009
23020,767.53,0.98,1,0.347446,0.518148,-0.78154,0.100302,0.457001,-0.883793,0.263,0.53,0.393,-0.187,-0.016
23021,767.563,0.98,1,0.342835,0.512094,-0.787543,0.103895,0.455805,-0.883995,0.261,0.525,0.394,-0.178,-0.023
23022,767.597,0.98,1,0.353973,0.515988,-0.780039,0.100584,0.455562,-0.884503,0.267,0.528,0.392,-0.171,-0.03
23023,767.63,0.98,1,0.362673,0.516488,-0.775698,0.107389,0.453569,-0.884728,0.276,0.529,0.39,-0.169,-0.036
23024,767.663,0.98,1,0.343851,0.501718,-0.793754,0.103797,0.451841,-0.88604,0.26,0.516,0.39,-0.164,-0.042
23025,767.697,0.98,1,0.333559,0.462965,-0.82122,0.098663,0.431107,-0.89689,0.246,0.48,0.391,-0.163,-0.049
23026,767.73,0.98,1,0.336315,0.460355,-0.821563,0.100752,0.422908,-0.900554,0.249,0.474,0.393,-0.16,-0.054
23027,767.763,0.98,1,0.342456,0.459052,-0.819753,0.097688,0.423766,-0.900488,0.25,0.474,0.393,-0.159,-0.058
23028,767.797,0.98,1,0.341852,0.45697,-0.821168,0.101039,0.417584,-0.903003,0.251,0.469,0.393,-0.154,-0.062
23029,767.83,0.98,1,0.341814,0.452306,-0.823761,0.096599,0.404261,-0.909528,0.248,0.459,0.391,-0.156,-0.065
23030,767.863,0.98,1,0.309935,0.429413,-0.84826,0.095211,0.398926,-0.912027,0.226,0.44,0.39,-0.155,-0.068
23031,767.897,0.98,1,0.312561,0.424417,-0.849809,0.094646,0.393649,-0.914376,0.227,0.434,0.389,-0.154,-0.071
23032,767.93,0.98,1,0.318592,0.422822,-0.848363,0.094563,0.387727,-0.916911,0.23,0.43,0.385,-0.15,-0.075
23033,767.963,0.98,1,0.320127,0.437051,-0.840538,0.096827,0.374257,-0.922256,0.232,0.431,0.381,-0.142,-0.078
23034,767.997,0.98,1,0.18096,0.513081,-0.839048,0.022877,0.416164,-0.909002,0.116,0.489,0.376,-0.126,-0.08
23035,768.03,0.98,1,0.088121,0.504383,-0.858972,-0.002699,0.454603,-0.89069,0.049,0.501,0.371,-0.097,-0.082
23036,768.063,0.98,1,0.055012,0.426697,-0.90272,-0.018765,0.461224,-0.887085,0.02,0.461,0.372,-0.049,-0.081
23037,768.097,0.98,1,0.014461,0.3951,-0.918524,-0.080384,0.492959,-0.866331,-0.037,0.462,0.369,0.004,-0.079
23038,768.13,0.98,1,-0.014038,0.289482,-0.957081,-0.128862,0.502608,-0.854857,-0.079,0.412,0.352,0.072,-0.069
23039,768.163,0.98,1,-0.040032,0.280725,-0.958953,-0.149203,0.493944,-0.856597,-0.104,0.403,0.346,0.101,-0.049
23040,768.197,0.98,1,-0.086168,0.261437,-0.961367,-0.163754,0.482643,-0.860372,-0.136,0.388,0.335,0.118,-0.029
23041,768.23,0.98,1,-0.089238,0.387676,-0.917466,-0.155037,0.433855,-0.887543,-0.135,0.427,0.323,0.136,-0.019
23042,768.263,0.98,1,-0.138615,0.434626,-0.88988,-0.176354,0.443616,-0.878694,-0.176,0.461,0.314,0.151,-0.014
23043,768.297,0.98,1,-0.147907,0.434396,-0.888495,-0.207882,0.430618,-0.878267,-0.199,0.455,0.306,0.169,-0.011
23044,768.33,0.98,1,-0.153575,0.432947,-0.888241,-0.21965,0.435233,-0.873113,-0.209,0.458,0.299,0.186,-0.01
23045,768.363,0.93,1,-0.151925,0.436414,-0.886827,-0.242558,0.433841,-0.867726,-0.221,0.46,0.295,0.203,-0.005
23046,768.397,0.93,1,-0.150449,0.45208,-0.879198,-0.254528,0.446555,-0.85779,-0.229,0.477,0.293,0.222,-0.001
23047,768.43,0.93,1,-0.20389,0.464899,-0.861567,-0.316703,0.488772,-0.812897,-0.301,0.518,0.285,0.237,0.003
23048,768.464,0.98,1,-0.301067,0.484934,-0.821095,-0.357175,0.48912,-0.795731,-0.387,0.542,0.293,0.284,0.004
23049,768.497,0.98,1,-0.325277,0.464998,-0.823391,-0.401868,0.49788,-0.768516,-0.428,0.544,0.294,0.331,0.011
23050,768.53,0.98,1,-0.365951,0.375412,-0.851555,-0.447773,0.487027,-0.749869,-0.47,0.494,0.289,0.381,0.023
23051,768.564,0.98,1,-0.39579,0.27653,-0.875718,-0.464431,0.495163,-0.734247,-0.491,0.447,0.298,0.429,0.021
23052,768.597,0.98,1,-0.413782,0.315289,-0.854036,-0.459275,0.503918,-0.731528,-0.503,0.477,0.31,0.475,0.014
23053,768.63,0.98,1,-0.439377,0.292833,-0.849233,-0.483497,0.505804,-0.714418,-0.533,0.472,0.319,0.531,0.009
23054,768.664,0.93,1,-0.434172,0.318995,-0.842459,-0.542579,0.493678,-0.679625,-0.571,0.49,0.333,0.565,-0.0
23055,768.697,0.93,1,-0.458218,0.310498,-0.832843,-0.584839,0.458424,-0.669186,-0.607,0.473,0.342,0.6,-0.013
23056,768.73,0.88,1,-0.439015,0.311659,-0.842695,-0.561953,0.453174,-0.691985,-0.578,0.462,0.348,0.61,-0.021
23057,768.764,0.98,1,-0.394351,0.462398,-0.794151,-0.585345,0.483144,-0.651109,-0.596,0.579,0.345,0.637,-0.008
23058,768.797,0.98,1,-0.389267,0.457388,-0.799542,-0.603017,0.478721,-0.63812,-0.604,0.577,0.336,0.642,-0.006
23059,768.83,0.98,1,-0.413318,0.428122,-0.803667,-0.615524,0.477741,-0.626812,-0.624,0.565,0.337,0.655,-0.008
23060,768.864,0.98,1,-0.392735,0.439059,-0.808075,-0.591224,0.388735,-0.706639,-0.576,0.5,0.354,0.676,-0.017
23061,768.897,0.98,1,-0.375742,0.440093,-0.815559,-0.540229,0.377846,-0.751921,-0.529,0.481,0.349,0.66,-0.013
23062,768.93,0.88,1,-0.349597,0.43837,-0.828018,-0.546428,0.378352,-0.747172,-0.517,0.478,0.336,0.631,0.002
23063,768.964,0.98,1,-0.350991,0.415623,-0.839084,-0.536978,0.378536,-0.7539,-0.509,0.462,0.317,0.611,0.019
23064,768.997,0.98,1,-0.357662,0.437949,-0.82479,-0.461958,0.488512,-0.740237,-0.482,0.535,0.337,0.538,-0.01
23065,769.03,0.93,1,-0.346347,0.423946,-0.836847,-0.471668,0.465115,-0.749131,-0.476,0.511,0.324,0.516,-0.014
23066,769.064,0.93,1,-0.451316,0.379773,-0.807519,-0.493069,0.436068,-0.752813,-0.544,0.482,0.333,0.525,-0.02
23067,769.097,0.93,1,-0.450431,0.387158,-0.8045,-0.513904,0.44542,-0.733147,-0.56,0.496,0.343,0.535,-0.025
23068,769.13,0.93,1,-0.455374,0.396221,-0.797272,-0.523948,0.484663,-0.700414,-0.579,0.532,0.348,0.548,-0.028
23069,769.164,0.93,1,-0.458425,0.334446,-0.823403,-0.505336,0.46438,-0.727315,-0.556,0.476,0.353,0.544,-0.032
23070,769.197,0.98,1,-0.473062,0.387612,-0.791182,-0.521226,0.466958,-0.714335,-0.584,0.516,0.365,0.562,-0.033
23071,769.23,0.98,1,-0.463347,0.335934,-0.820036,-0.494558,0.467072,-0.732978,-0.553,0.477,0.373,0.559,-0.037
23072,769.264,0.98,1,-0.465878,0.33073,-0.820716,-0.47358,0.477494,-0.740082,-0.542,0.478,0.365,0.552,-0.033
23073,769.297,0.98,1,-0.46074,0.333532,-0.822481,-0.476806,0.467116,-0.74462,-0.539,0.472,0.364,0.548,-0.028
23074,769.33,0.98,1,-0.449445,0.337818,-0.826969,-0.484911,0.496887,-0.719697,-0.543,0.495,0.369,0.556,-0.026
23075,769.364,0.98,1,-0.443649,0.333467,-0.831851,-0.464601,0.515649,-0.719897,-0.53,0.501,0.368,0.55,-0.02
23076,769.397,0.93,1,-0.447129,0.302055,-0.841925,-0.4691,0.47019,-0.747573,-0.523,0.452,0.329,0.535,-0.0
23077,769.43,0.93,1,-0.450934,0.291578,-0.843588,-0.470063,0.454371,-0.756696,-0.522,0.436,0.32,0.539,0.013
23078,769.464,0.93,1,-0.464996,0.289383,-0.836682,-0.478161,0.481527,-0.734503,-0.541,0.456,0.304,0.53,0.028
23079,769.497,0.93,1,-0.373986,0.339256,-0.863157,-0.451931,0.496065,-0.741403,-0.475,0.48,0.298,0.544,0.042
23080,769.53,0.93,1,-0.207951,0.456141,-0.86527,-0.387371,0.478881,-0.787792,-0.346,0.515,0.271,0.483,0.072
23081,769.564,0.93,1,-0.18265,0.393886,-0.900829,-0.322647,0.47016,-0.821491,-0.285,0.465,0.249,0.401,0.098
23082,769.597,0.98,1,-0.091743,0.426094,-0.900015,-0.291231,0.411932,-0.863421,-0.214,0.444,0.234,0.32,0.12
23083,769.631,0.93,1,-0.055371,0.469168,-0.881371,-0.239197,0.419719,-0.875569,-0.166,0.468,0.227,0.246,0.119
23084,769.664,0.93,1,-0.06398,0.507216,-0.859441,-0.272089,0.460713,-0.844814,-0.195,0.517,0.243,0.226,0.103
23085,769.697,0.93,1,-0.069778,0.51389,-0.855013,-0.295001,0.448541,-0.843674,-0.212,0.515,0.243,0.217,0.098
23086,769.731,0.93,1,-0.077187,0.479976,-0.873879,-0.302085,0.439756,-0.845789,-0.217,0.491,0.247,0.214,0.095
23087,769.764,0.93,1,-0.076692,0.487516,-0.869739,-0.281132,0.432425,-0.856723,-0.204,0.49,0.249,0.211,0.096
23088,769.797,0.93,1,-0.090702,0.479314,-0.872944,-0.267952,0.416109,-0.868939,-0.203,0.475,0.247,0.212,0.1
23089,769.831,0.93,1,-0.090058,0.461665,-0.882471,-0.28072,0.408653,-0.868446,-0.209,0.461,0.244,0.212,0.104
23090,769.864,0.93,1,-0.110033,0.456569,-0.882858,-0.309007,0.4179,-0.854327,-0.237,0.466,0.245,0.214,0.106
23091,769.897,0.93,1,-0.115568,0.45895,-0.880914,-0.323635,0.42768,-0.844008,-0.249,0.475,0.238,0.218,0.112
23092,769.931,0.93,1,-0.110689,0.464242,-0.878765,-0.325917,0.422575,-0.8457,-0.248,0.475,0.231,0.221,0.119
23093,769.964,0.93,1,-0.120714,0.46306,-0.878068,-0.31723,0.42677,-0.846896,-0.249,0.476,0.232,0.22,0.121
23094,769.997,0.93,1,-0.130467,0.474674,-0.870438,-0.322924,0.433771,-0.841168,-0.259,0.488,0.247,0.231,0.119
23095,770.031,0.93,1,-0.132213,0.479931,-0.867286,-0.328337,0.429684,-0.84117,-0.263,0.489,0.259,0.231,0.113
23096,770.064,0.93,1,-0.126086,0.481101,-0.86755,-0.328856,0.435289,-0.83808,-0.261,0.493,0.264,0.231,0.107
23097,770.097,0.98,1,-0.12814,0.46341,-0.87683,-0.330742,0.42588,-0.842161,-0.261,0.477,0.26,0.228,0.105
23098,770.131,0.98,1,-0.119701,0.488438,-0.864349,-0.328407,0.437525,-0.837091,-0.258,0.498,0.25,0.227,0.101
23099,770.164,0.98,1,-0.124078,0.492575,-0.861379,-0.32843,0.429929,-0.841008,-0.26,0.497,0.233,0.224,0.1
23100,770.197,0.98,1,-0.115201,0.469943,-0.875147,-0.335408,0.433432,-0.836444,-0.257,0.486,0.221,0.22,0.103
23101,770.231,0.93,1,-0.040848,0.4869,-0.872502,-0.284259,0.38083,-0.879867,-0.183,0.46,0.208,0.234,0.102
23102,770.264,0.93,1,-0.074417,0.500631,-0.862456,-0.388943,0.354275,-0.850419,-0.264,0.463,0.181,0.234,0.103
23103,770.297,0.93,1,-0.08421,0.490721,-0.867238,-0.262473,0.369971,-0.891196,-0.195,0.455,0.169,0.227,0.1
23104,770.331,0.93,1,-0.118549,0.505422,-0.85469,-0.286219,0.402046,-0.869735,-0.231,0.484,0.151,0.218,0.098
23105,770.364,0.93,1,-0.108876,0.41796,-0.901918,-0.332024,0.422362,-0.843428,-0.247,0.449,0.148,0.217,0.095
23106,770.397,0.98,1,-0.100316,0.408656,-0.907159,-0.339948,0.382919,-0.858957,-0.244,0.421,0.168,0.216,0.088
23107,770.431,0.98,1,-0.094515,0.414815,-0.904984,-0.336346,0.387409,-0.858362,-0.24,0.427,0.182,0.215,0.083
23108,770.464,0.98,1,-0.101609,0.412059,-0.905474,-0.317304,0.391704,-0.863647,-0.233,0.426,0.196,0.213,0.077
23109,770.497,0.98,1,-0.086316,0.452779,-0.887435,-0.277356,0.446772,-0.850569,-0.206,0.478,0.2,0.211,0.063
23110,770.531,0.98,1,-0.093503,0.459283,-0.883355,-0.251078,0.459474,-0.851964,-0.196,0.487,0.197,0.21,0.049
23111,770.564,0.93,1,-0.084905,0.464873,-0.881297,-0.269843,0.46724,-0.841945,-0.203,0.496,0.204,0.211,0.036
23112,770.597,0.93,1,-0.103022,0.455774,-0.884114,-0.27706,0.462515,-0.84221,-0.217,0.489,0.216,0.216,0.025
23113,770.631,0.93,1,-0.108015,0.468851,-0.876648,-0.271305,0.46627,-0.842013,-0.217,0.498,0.223,0.222,0.019
23114,770.664,0.93,1,-0.122219,0.463999,-0.877364,-0.258596,0.480689,-0.837894,-0.218,0.503,0.233,0.229,0.014
23115,770.698,0.93,1,-0.11149,0.453019,-0.884502,-0.253233,0.463252,-0.849277,-0.207,0.486,0.235,0.236,0.016
23116,770.731,0.93,1,-0.112512,0.448227,-0.886811,-0.258416,0.465686,-0.846379,-0.211,0.485,0.236,0.239,0.017
23117,770.764,0.93,1,-0.117706,0.447195,-0.886658,-0.264923,0.463207,-0.845728,-0.217,0.484,0.242,0.24,0.016
23118,770.798,0.93,1,-0.113905,0.449479,-0.885999,-0.260422,0.462935,-0.847273,-0.213,0.485,0.243,0.245,0.014
23119,770.831,0.93,1,-0.1328,0.445782,-0.885236,-0.264896,0.475596,-0.838832,-0.227,0.491,0.247,0.244,0.015
23120,770.864,0.93,1,-0.114654,0.455636,-0.882752,-0.259529,0.479915,-0.838049,-0.214,0.498,0.246,0.242,0.018
23121,770.898,0.93,1,-0.10653,0.464512,-0.879136,-0.268695,0.469085,-0.841286,-0.215,0.497,0.251,0.242,0.019
23122,770.931,0.93,1,-0.076645,0.47099,-0.878802,-0.282412,0.474217,-0.833884,-0.207,0.504,0.258,0.239,0.021
23123,770.964,0.93,1,-0.079053,0.477578,-0.875026,-0.289465,0.47329,-0.831989,-0.213,0.508,0.26,0.238,0.023
23124,770.998,0.93,1,-0.071716,0.486483,-0.870742,-0.288109,0.470414,-0.834089,-0.208,0.511,0.259,0.235,0.027
23125,771.031,0.93,1,-0.08166,0.495835,-0.864569,-0.314065,0.470316,-0.824722,-0.23,0.52,0.256,0.23,0.033
23126,771.064,0.93,1,-0.071751,0.477301,-0.875806,-0.29603,0.469356,-0.831908,-0.212,0.506,0.251,0.231,0.039
23127,771.098,0.93,1,-0.077412,0.486396,-0.870303,-0.304912,0.458416,-0.834795,-0.221,0.506,0.245,0.237,0.046
23128,771.131,0.93,1,-0.181277,0.512883,-0.839101,-0.348317,0.459275,-0.817155,-0.309,0.531,0.243,0.245,0.049
23129,771.164,0.93,1,-0.190574,0.485577,-0.853168,-0.367762,0.460655,-0.807804,-0.324,0.518,0.241,0.268,0.044
23130,771.198,0.93,1,-0.210292,0.484887,-0.848918,-0.364803,0.453721,-0.813053,-0.333,0.514,0.237,0.275,0.041
23131,771.231,0.93,1,-0.220918,0.488287,-0.844258,-0.371451,0.465715,-0.803202,-0.345,0.525,0.232,0.287,0.032
23132,771.264,0.93,1,-0.20307,0.487768,-0.849026,-0.373232,0.444598,-0.814267,-0.334,0.511,0.24,0.319,0.025
23133,771.298,0.93,1,-0.242031,0.455088,-0.856922,-0.393201,0.431844,-0.811729,-0.364,0.489,0.229,0.337,0.031
23134,771.331,0.93,1,-0.283454,0.401567,-0.87086,-0.423603,0.4134,-0.806015,-0.399,0.452,0.221,0.35,0.036
23135,771.364,0.93,1,-0.29612,0.389889,-0.871952,-0.433446,0.408381,-0.803336,-0.411,0.445,0.21,0.357,0.044
23136,771.398,0.93,1,-0.312853,0.365193,-0.876788,-0.43808,0.406898,-0.801573,-0.421,0.431,0.21,0.368,0.05
23137,771.431,0.93,1,-0.326749,0.356509,-0.875292,-0.45753,0.39618,-0.796058,-0.439,0.423,0.208,0.382,0.057
23138,771.464,0.98,1,-0.310041,0.362276,-0.878994,-0.463981,0.392631,-0.794079,-0.433,0.424,0.209,0.392,0.063
23139,771.498,0.98,1,-0.303179,0.379514,-0.874101,-0.444093,0.378714,-0.812008,-0.417,0.423,0.212,0.386,0.07
23140,771.531,0.98,1,-0.311419,0.376463,-0.872522,-0.453118,0.381139,-0.805864,-0.427,0.424,0.223,0.394,0.079
23141,771.564,0.98,1,-0.314246,0.390231,-0.86543,-0.463198,0.380252,-0.800535,-0.437,0.433,0.234,0.398,0.093
23142,771.598,0.98,1,-0.330474,0.379486,-0.864163,-0.481034,0.371993,-0.793869,-0.455,0.426,0.233,0.395,0.109
23143,771.631,0.98,1,-0.360056,0.347563,-0.865771,-0.497533,0.358105,-0.790077,-0.478,0.403,0.232,0.392,0.123
23145,771.698,0.98,1,-0.349012,0.357641,-0.866189,-0.500756,0.34573,-0.793545,-0.473,0.401,0.217,0.396,0.121
23163,772.298,0.98,1,-0.303504,0.467302,-0.83037,-0.416311,0.370226,-0.830432,-0.409,0.467,0.21,0.492,0.093
23164,772.331,0.98,1,-0.210612,0.415308,-0.884964,-0.466091,0.301358,-0.831831,-0.375,0.395,0.176,0.466,0.099
23165,772.365,0.98,1,-0.329286,0.403547,-0.853651,-0.532321,0.461293,-0.709819,-0.504,0.505,0.194,0.449,0.094
23166,772.398,0.98,1,-0.179673,0.425716,-0.886839,-0.445803,0.355575,-0.821478,-0.351,0.429,0.177,0.43,0.092
23167,772.431,0.98,1,-0.15408,0.413873,-0.8972,-0.415463,0.27636,-0.866612,-0.312,0.373,0.187,0.425,0.088
23168,772.465,0.93,1,-0.258755,0.44682,-0.856386,-0.386641,0.343044,-0.856054,-0.36,0.432,0.174,0.399,0.088
23169,772.498,0.93,1,-0.238362,0.414178,-0.87843,-0.392997,0.349106,-0.850693,-0.35,0.416,0.164,0.376,0.091
23176,772.731,0.98,1,-0.130237,0.407087,-0.904057,-0.338212,0.369253,-0.865601,-0.259,0.413,0.143,0.317,0.101
23177,772.765,0.98,1,-0.121186,0.414936,-0.901744,-0.324964,0.375947,-0.867792,-0.247,0.42,0.146,0.306,0.105
23178,772.798,0.98,1,-0.12297,0.414155,-0.901861,-0.338938,0.351563,-0.872654,-0.255,0.407,0.15,0.3,0.11
23179,772.831,0.98,1,-0.091073,0.44536,-0.890708,-0.365182,0.395517,-0.842739,-0.257,0.452,0.161,0.288,0.095
23180,772.865,0.98,1,-0.104058,0.445838,-0.889045,-0.364228,0.403792,-0.83922,-0.265,0.457,0.175,0.29,0.088
23181,772.898,0.98,1,-0.112204,0.434294,-0.893755,-0.352517,0.404862,-0.843693,-0.261,0.45,0.177,0.291,0.085
23182,772.932,0.98,1,-0.105989,0.424397,-0.899252,-0.354565,0.410658,-0.840026,-0.259,0.448,0.176,0.295,0.082
23183,772.965,0.98,1,-0.11458,0.440499,-0.890411,-0.390409,0.399253,-0.829565,-0.286,0.454,0.189,0.32,0.08
23184,772.998,0.98,1,-0.160514,0.442895,-0.882088,-0.401518,0.396327,-0.825656,-0.318,0.457,0.181,0.321,0.093
23185,773.032,0.98,1,-0.281619,0.355977,-0.89105,-0.434502,0.393588,-0.810121,-0.398,0.415,0.17,0.332,0.098
23203,773.632,0.98,1,-0.448171,0.313065,-0.837337,-0.58683,0.36418,-0.72319,-0.586,0.409,0.236,0.552,0.126
23204,773.665,0.98,1,-0.439326,0.308569,-0.843669,-0.585698,0.358726,-0.726824,-0.578,0.402,0.239,0.557,0.13
23205,773.698,0.98,1,-0.431746,0.314213,-0.845497,-0.583522,0.365675,-0.72511,-0.574,0.409,0.25,0.557,0.126
23206,773.732,0.98,1,-0.438759,0.312186,-0.842633,-0.58839,0.359817,-0.724106,-0.58,0.405,0.256,0.563,0.122
23207,773.765,0.98,1,-0.445238,0.321897,-0.835551,-0.589484,0.360396,-0.722927,-0.586,0.413,0.265,0.565,0.116
23208,773.798,0.98,1,-0.439098,0.326919,-0.836849,-0.580455,0.36777,-0.72651,-0.578,0.418,0.267,0.563,0.114
23209,773.832,0.98,1,-0.454268,0.332491,-0.826493,-0.594802,0.368746,-0.714309,-0.598,0.427,0.273,0.569,0.115
23210,773.865,0.98,1,-0.452311,0.334749,-0.826655,-0.594384,0.370288,-0.713858,-0.597,0.429,0.278,0.564,0.115
23211,773.898,0.98,1,-0.474543,0.326725,-0.817349,-0.590212,0.375493,-0.714601,-0.607,0.43,0.279,0.573,0.112
23212,773.932,0.98,1,-0.48016,0.318503,-0.817314,-0.611696,0.366385,-0.701134,-0.623,0.424,0.269,0.573,0.115
23213,773.965,0.98,1,-0.498559,0.29941,-0.813506,-0.581993,0.357777,-0.73026,-0.611,0.402,0.265,0.561,0.116
