frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
23214,773.998,0.98,1,-0.507167,0.318692,-0.80076,-0.597104,0.378304,-0.707357,-0.632,0.433,0.275,0.539,0.11
23215,774.032,0.98,1,-0.482049,0.315162,-0.817497,-0.544412,0.393728,-0.740671,-0.583,0.427,0.287,0.524,0.1
23216,774.065,0.98,1,-0.472628,0.32794,-0.817972,-0.53673,0.407685,-0.738725,-0.575,0.441,0.309,0.523,0.089
23217,774.099,0.98,1,-0.472225,0.325196,-0.819299,-0.506181,0.400056,-0.764026,-0.554,0.43,0.317,0.537,0.088
23218,774.132,0.98,1,-0.44302,0.310233,-0.841124,-0.535837,0.395637,-0.745889,-0.553,0.419,0.303,0.482,0.092
23219,774.165,0.98,1,-0.43181,0.317677,-0.844169,-0.544499,0.403009,-0.735598,-0.554,0.428,0.324,0.484,0.089
23220,774.199,0.98,1,-0.425133,0.326603,-0.844152,-0.566977,0.40045,-0.719845,-0.565,0.435,0.349,0.535,0.085
23221,774.232,0.98,1,-0.42545,0.345153,-0.836577,-0.585881,0.415803,-0.695594,-0.583,0.461,0.367,0.549,0.075
23222,774.265,0.98,1,-0.417968,0.358644,-0.834672,-0.601881,0.422665,-0.677564,-0.593,0.477,0.388,0.566,0.058
23223,774.299,0.98,1,-0.431772,0.372714,-0.821375,-0.612248,0.423291,-0.667815,-0.611,0.491,0.394,0.565,0.054
23224,774.332,0.98,1,-0.436976,0.371445,-0.819195,-0.609685,0.42748,-0.667492,-0.613,0.493,0.393,0.563,0.053
23225,774.365,0.98,1,-0.4595,0.369298,-0.807761,-0.610918,0.432143,-0.663349,-0.629,0.499,0.397,0.567,0.05
23226,774.399,0.98,1,-0.455271,0.368393,-0.810564,-0.609256,0.438349,-0.660801,-0.626,0.502,0.393,0.565,0.052
23227,774.432,0.98,1,-0.454502,0.367249,-0.811514,-0.628069,0.427735,-0.650056,-0.638,0.498,0.398,0.578,0.048
23228,774.465,0.98,1,-0.466323,0.349849,-0.812495,-0.62918,0.432002,-0.646148,-0.644,0.492,0.384,0.578,0.05
23229,774.499,0.98,1,-0.475722,0.348532,-0.807598,-0.635351,0.426227,-0.643941,-0.653,0.49,0.38,0.575,0.053
23230,774.532,0.98,1,-0.487778,0.332041,-0.807355,-0.631586,0.420204,-0.651558,-0.654,0.476,0.354,0.559,0.061
23231,774.565,0.98,1,-0.500826,0.337118,-0.797198,-0.657568,0.41438,-0.629201,-0.682,0.485,0.366,0.579,0.054
23232,774.599,0.98,1,-0.495928,0.339616,-0.799197,-0.661165,0.405117,-0.63146,-0.68,0.48,0.378,0.584,0.047
23233,774.632,0.98,1,-0.4949,0.337077,-0.800908,-0.657406,0.407461,-0.633872,-0.677,0.479,0.373,0.583,0.046
23234,774.665,0.98,1,-0.502226,0.343966,-0.793383,-0.669911,0.411225,-0.618153,-0.693,0.491,0.373,0.603,0.045
23235,774.699,0.98,1,-0.486819,0.33207,-0.807921,-0.67261,0.38433,-0.632366,-0.678,0.462,0.373,0.597,0.055
23236,774.732,0.98,1,-0.497564,0.318094,-0.806998,-0.655363,0.40438,-0.637946,-0.673,0.464,0.366,0.581,0.064
23237,774.765,0.98,1,-0.506033,0.302701,-0.807653,-0.641803,0.384915,-0.663272,-0.663,0.437,0.359,0.569,0.075
23238,774.799,0.98,1,-0.511855,0.302954,-0.80388,-0.60526,0.387052,-0.695594,-0.64,0.431,0.326,0.538,0.1
23239,774.832,0.98,1,-0.485322,0.347663,-0.802242,-0.579178,0.397807,-0.711549,-0.613,0.458,0.341,0.548,0.104
23240,774.865,0.98,1,-0.503212,0.318345,-0.803389,-0.579769,0.401901,-0.708762,-0.622,0.445,0.362,0.538,0.105
23241,774.899,0.98,1,-0.505353,0.324563,-0.799548,-0.565446,0.40261,-0.719845,-0.614,0.446,0.364,0.541,0.102
23242,774.932,0.98,1,-0.505907,0.334672,-0.795017,-0.591769,0.415668,-0.690673,-0.636,0.468,0.375,0.535,0.093
23243,774.965,0.98,1,-0.505807,0.339327,-0.793105,-0.586605,0.423834,-0.690116,-0.635,0.475,0.386,0.524,0.077
23244,774.999,0.93,1,-0.51063,0.348765,-0.785888,-0.582897,0.423944,-0.693183,-0.637,0.481,0.396,0.525,0.067
23245,775.032,0.93,1,-0.500941,0.351903,-0.79071,-0.572418,0.411008,-0.709514,-0.621,0.47,0.387,0.517,0.064
23246,775.065,0.98,1,-0.509772,0.346716,-0.787351,-0.556971,0.396354,-0.729854,-0.613,0.455,0.375,0.527,0.065
23247,775.099,0.98,1,-0.51292,0.326991,-0.793719,-0.569287,0.388818,-0.724385,-0.619,0.441,0.355,0.539,0.071
23248,775.132,0.98,1,-0.500122,0.31662,-0.805996,-0.592316,0.371973,-0.714701,-0.623,0.425,0.338,0.516,0.084
23249,775.166,0.93,1,-0.497094,0.308195,-0.811119,-0.575314,0.373865,-0.727488,-0.609,0.417,0.327,0.517,0.092
23250,775.199,0.93,1,-0.490873,0.296029,-0.819397,-0.591215,0.370614,-0.716317,-0.614,0.41,0.314,0.499,0.103
23251,775.232,0.98,1,-0.425954,0.272649,-0.862685,-0.5412,0.423508,-0.72646,-0.547,0.413,0.317,0.48,0.105
23252,775.266,0.93,1,-0.308591,0.215973,-0.926352,-0.48065,0.441687,-0.757554,-0.438,0.372,0.315,0.461,0.101
23253,775.299,0.93,1,-0.190953,0.24994,-0.949245,-0.359214,0.476384,-0.802511,-0.304,0.393,0.31,0.408,0.099
23254,775.332,0.93,1,-0.118521,0.234709,-0.964813,-0.287552,0.472853,-0.832901,-0.222,0.375,0.301,0.348,0.1
23255,775.366,0.88,1,-0.151103,0.215104,-0.964831,-0.267713,0.465372,-0.843658,-0.228,0.36,0.286,0.288,0.112
23256,775.399,0.93,1,-0.239646,0.254648,-0.936869,-0.28921,0.503009,-0.814456,-0.293,0.408,0.299,0.231,0.092
23257,775.432,0.98,1,-0.224611,0.307381,-0.924698,-0.303609,0.504505,-0.808268,-0.296,0.438,0.31,0.22,0.085
23258,775.466,0.98,1,-0.206742,0.337639,-0.918291,-0.278809,0.498659,-0.820735,-0.272,0.448,0.317,0.207,0.081
23259,775.499,0.98,1,-0.181719,0.353668,-0.91755,-0.283241,0.501855,-0.817261,-0.262,0.458,0.315,0.206,0.083
23260,775.532,0.98,1,-0.145597,0.371619,-0.916897,-0.273332,0.498097,-0.822915,-0.236,0.464,0.304,0.199,0.092
23261,775.566,0.98,1,-0.041135,0.44503,-0.89457,-0.262931,0.465821,-0.844913,-0.173,0.482,0.289,0.196,0.103
23262,775.599,0.98,1,-0.039205,0.43558,-0.899296,-0.257828,0.439724,-0.86033,-0.167,0.462,0.278,0.19,0.107
23263,775.632,0.98,1,-0.051897,0.403603,-0.913461,-0.259414,0.431674,-0.863922,-0.173,0.439,0.275,0.181,0.108
23264,775.666,0.98,1,-0.048494,0.405731,-0.912705,-0.251606,0.424332,-0.869849,-0.167,0.436,0.268,0.176,0.105
23265,775.699,0.98,1,-0.059294,0.398333,-0.915323,-0.25053,0.414128,-0.875061,-0.171,0.426,0.26,0.173,0.104
23266,775.732,0.98,1,-0.045991,0.391532,-0.919014,-0.245816,0.403628,-0.881282,-0.161,0.416,0.252,0.173,0.105
23267,775.766,0.98,1,-0.054909,0.385333,-0.921142,-0.23907,0.403589,-0.883154,-0.162,0.412,0.248,0.174,0.107
23268,775.799,0.98,1,-0.051278,0.387889,-0.920279,-0.231276,0.391442,-0.890665,-0.155,0.406,0.232,0.169,0.108
23269,775.832,0.93,1,-0.050056,0.388248,-0.920195,-0.235031,0.380385,-0.894465,-0.156,0.401,0.225,0.171,0.107
23303,776.966,0.98,1,-0.179011,0.382807,-0.906319,-0.281726,0.381164,-0.880537,-0.252,0.404,0.198,0.27,0.026
23304,776.999,0.98,1,-0.122769,0.408422,-0.904499,-0.330395,0.407503,-0.851341,-0.253,0.435,0.205,0.259,0.022
23305,777.033,0.93,1,0.049458,0.393408,-0.918033,-0.249651,0.462359,-0.850822,-0.113,0.451,0.197,0.229,0.026
23306,777.066,0.93,1,0.122793,0.425513,-0.896583,-0.155064,0.409758,-0.898918,-0.018,0.435,0.191,0.176,0.03
23307,777.099,0.93,1,0.185318,0.535488,-0.82396,-0.144392,0.41177,-0.899776,0.024,0.502,0.197,0.109,0.031
23308,777.133,0.98,1,0.242502,0.468407,-0.849581,-0.140376,0.435952,-0.888955,0.059,0.48,0.235,0.052,0.028
23309,777.166,0.98,1,0.266956,0.499083,-0.824409,-0.056785,0.422637,-0.904518,0.121,0.49,0.258,-0.012,0.01
23310,777.199,0.98,1,0.253712,0.502314,-0.826626,-0.047288,0.448093,-0.892735,0.119,0.505,0.285,-0.053,0.014
23311,777.233,0.98,1,0.233257,0.536973,-0.810711,-0.084927,0.479802,-0.873257,0.088,0.543,0.305,-0.076,0.022
23312,777.266,0.98,1,0.216105,0.601158,-0.769355,-0.174709,0.586046,-0.791218,0.027,0.65,0.323,-0.07,0.031
23313,777.299,0.98,1,0.192168,0.608831,-0.769673,-0.169157,0.579683,-0.797091,0.015,0.649,0.332,-0.076,0.04
23314,777.333,0.98,1,0.156312,0.575709,-0.802574,-0.223352,0.493135,-0.840793,-0.041,0.577,0.334,-0.081,0.055
23315,777.366,0.98,1,0.169309,0.563841,-0.808342,-0.195303,0.511677,-0.836686,-0.016,0.579,0.339,-0.088,0.061
23316,777.4,0.98,1,0.174699,0.559886,-0.809943,-0.176542,0.497761,-0.849157,-0.001,0.568,0.338,-0.091,0.068
23317,777.433,0.98,1,0.171651,0.556274,-0.813078,-0.215969,0.46432,-0.858932,-0.026,0.548,0.337,-0.088,0.075
23318,777.466,0.98,1,0.163258,0.563522,-0.809809,-0.223325,0.457419,-0.860752,-0.036,0.549,0.337,-0.085,0.081
23319,777.5,0.98,1,0.13618,0.575642,-0.806282,-0.200779,0.483516,-0.851998,-0.039,0.568,0.344,-0.085,0.085
23320,777.533,0.98,1,0.13226,0.597152,-0.791149,-0.151699,0.538355,-0.828952,-0.012,0.611,0.358,-0.09,0.088
23321,777.566,0.98,1,0.11106,0.604786,-0.788606,-0.160212,0.539526,-0.826586,-0.03,0.616,0.361,-0.093,0.097
23322,777.6,0.98,1,0.104535,0.59173,-0.79933,-0.161922,0.54785,-0.820756,-0.035,0.613,0.369,-0.082,0.105
23323,777.633,0.98,1,0.09526,0.591166,-0.800905,-0.152043,0.564877,-0.811047,-0.035,0.622,0.38,-0.076,0.107
23324,777.666,0.98,1,0.0777,0.5968,-0.798619,-0.162053,0.570992,-0.804802,-0.053,0.629,0.376,-0.075,0.113
23325,777.7,0.98,1,0.084761,0.589346,-0.803422,-0.147053,0.545969,-0.824799,-0.038,0.609,0.379,-0.075,0.114
23326,777.733,0.98,1,0.109256,0.538617,-0.835437,-0.166352,0.493853,-0.853485,-0.034,0.549,0.368,-0.093,0.117
23327,777.766,0.98,1,0.117612,0.525407,-0.842683,-0.171128,0.488092,-0.855851,-0.031,0.538,0.354,-0.086,0.115
23328,777.8,0.98,1,0.114293,0.520863,-0.845955,-0.154581,0.486905,-0.859667,-0.024,0.534,0.347,-0.093,0.112
23329,777.833,0.98,1,0.122688,0.513581,-0.849225,-0.16302,0.484882,-0.859252,-0.024,0.529,0.339,-0.098,0.113
23330,777.866,0.98,1,0.122714,0.515846,-0.847847,-0.150037,0.485975,-0.860998,-0.016,0.53,0.337,-0.102,0.116
23331,777.9,0.98,1,0.131677,0.523612,-0.84172,-0.155683,0.489964,-0.857728,-0.014,0.538,0.339,-0.106,0.122
23332,777.933,0.98,1,0.121814,0.526038,-0.841692,-0.154136,0.494877,-0.855184,-0.019,0.542,0.343,-0.112,0.128
23333,777.966,0.98,1,0.115612,0.526715,-0.842143,-0.150229,0.494367,-0.856173,-0.02,0.541,0.34,-0.115,0.127
23334,778.0,0.98,1,0.111095,0.52029,-0.846732,-0.16343,0.477753,-0.863158,-0.031,0.528,0.335,-0.119,0.128
23335,778.033,0.98,1,0.106921,0.525015,-0.84435,-0.1879,0.491105,-0.850594,-0.048,0.54,0.339,-0.119,0.127
23336,778.066,0.98,1,0.096028,0.503482,-0.858653,-0.165948,0.464102,-0.870098,-0.04,0.51,0.345,-0.097,0.121
23337,778.1,0.98,1,0.01285,0.592811,-0.805239,-0.186991,0.563699,-0.804536,-0.108,0.623,0.346,-0.047,0.116
23338,778.133,0.98,1,0.000479,0.609781,-0.79257,-0.19172,0.548312,-0.814001,-0.118,0.625,0.352,0.006,0.114
23339,778.166,0.98,1,-0.037646,0.589172,-0.80713,-0.204802,0.496295,-0.843651,-0.146,0.582,0.347,0.059,0.112
23340,778.2,0.98,1,-0.102702,0.499611,-0.86014,-0.223001,0.478183,-0.849477,-0.188,0.52,0.339,0.105,0.111
23341,778.233,0.93,1,-0.172874,0.391003,-0.904008,-0.267938,0.452977,-0.850306,-0.246,0.448,0.32,0.16,0.125
23342,778.266,0.93,1,-0.203067,0.351133,-0.91404,-0.284374,0.440599,-0.851472,-0.269,0.422,0.316,0.187,0.149
23343,778.3,0.93,1,-0.218661,0.371769,-0.902206,-0.29292,0.409607,-0.863956,-0.282,0.417,0.306,0.201,0.164
23344,778.333,0.93,1,-0.183656,0.458785,-0.86936,-0.287727,0.411962,-0.864581,-0.265,0.465,0.305,0.217,0.166
23345,778.366,0.93,1,-0.206811,0.443754,-0.871959,-0.292706,0.415055,-0.861424,-0.281,0.46,0.304,0.23,0.167
23346,778.4,0.93,1,-0.193046,0.448446,-0.872714,-0.298109,0.405353,-0.864188,-0.276,0.457,0.308,0.244,0.165
23347,778.433,0.93,1,-0.250065,0.383047,-0.889237,-0.298508,0.411267,-0.86125,-0.304,0.426,0.305,0.252,0.167
23348,778.466,0.93,1,-0.246838,0.38356,-0.889917,-0.292923,0.409742,-0.863891,-0.299,0.425,0.299,0.253,0.17
23349,778.5,0.93,1,-0.180432,0.449845,-0.874691,-0.295618,0.404709,-0.865344,-0.267,0.457,0.3,0.254,0.171
23350,778.533,0.93,1,-0.189583,0.456599,-0.869238,-0.288663,0.409647,-0.865369,-0.269,0.463,0.3,0.255,0.172
23351,778.567,0.93,1,-0.188945,0.472249,-0.860977,-0.300963,0.427182,-0.852606,-0.278,0.483,0.313,0.257,0.169
23352,778.6,0.98,1,-0.183345,0.479318,-0.858277,-0.292232,0.428682,-0.854887,-0.271,0.487,0.306,0.252,0.166
23353,778.633,0.98,1,-0.174996,0.483763,-0.857526,-0.301567,0.422323,-0.85481,-0.271,0.487,0.31,0.261,0.161
23354,778.667,0.98,1,-0.177871,0.486566,-0.855345,-0.299525,0.427869,-0.852768,-0.273,0.492,0.313,0.262,0.159
23355,778.7,0.98,1,-0.17979,0.477068,-0.86028,-0.306201,0.427743,-0.850457,-0.277,0.487,0.31,0.26,0.157
23356,778.733,0.98,1,-0.182036,0.481663,-0.857242,-0.304397,0.431104,-0.849407,-0.278,0.491,0.309,0.26,0.155
23357,778.767,0.98,1,-0.177589,0.48342,-0.857185,-0.300574,0.433611,-0.849492,-0.273,0.493,0.31,0.257,0.153
23358,778.8,0.98,1,-0.179544,0.47335,-0.862383,-0.302202,0.437243,-0.84705,-0.275,0.489,0.308,0.254,0.153
23359,778.833,0.98,1,-0.17573,0.475656,-0.861899,-0.303054,0.43355,-0.848641,-0.273,0.489,0.31,0.254,0.151
23360,778.867,0.98,1,-0.176639,0.470752,-0.864403,-0.295909,0.429343,-0.853289,-0.268,0.483,0.308,0.251,0.151
23361,778.9,0.98,1,-0.175761,0.471855,-0.86398,-0.320185,0.418155,-0.850075,-0.282,0.479,0.308,0.252,0.15
23362,778.933,0.98,1,-0.161672,0.484261,-0.859857,-0.328087,0.421003,-0.845645,-0.28,0.488,0.314,0.252,0.147
23363,778.967,0.98,1,-0.153441,0.488028,-0.859235,-0.315743,0.421677,-0.849997,-0.268,0.489,0.316,0.25,0.146
23364,779.0,0.98,1,-0.158629,0.486831,-0.858972,-0.322279,0.414108,-0.851264,-0.274,0.485,0.318,0.247,0.146
23365,779.033,0.98,1,-0.158318,0.480903,-0.862362,-0.317165,0.418865,-0.850857,-0.271,0.484,0.319,0.245,0.147
23366,779.067,0.98,1,-0.160497,0.482385,-0.861131,-0.320419,0.43576,-0.841097,-0.275,0.495,0.315,0.244,0.149
23367,779.1,0.98,1,-0.166228,0.476997,-0.863042,-0.348557,0.442208,-0.826414,-0.296,0.498,0.319,0.247,0.145
23368,779.133,0.98,1,-0.155247,0.486412,-0.859827,-0.318684,0.429412,-0.845012,-0.271,0.493,0.317,0.249,0.145
23369,779.167,0.98,1,-0.164039,0.478779,-0.862474,-0.332336,0.440187,-0.834139,-0.285,0.496,0.315,0.249,0.145
23370,779.2,0.98,1,-0.167,0.481111,-0.860606,-0.319292,0.425965,-0.846526,-0.278,0.488,0.313,0.249,0.144
23371,779.233,0.98,1,-0.156242,0.479856,-0.863323,-0.307684,0.415893,-0.855783,-0.264,0.48,0.316,0.246,0.141
23372,779.267,0.93,1,-0.163001,0.488359,-0.857284,-0.314072,0.408133,-0.857197,-0.271,0.482,0.314,0.25,0.143
23373,779.3,0.98,1,-0.156787,0.474299,-0.86629,-0.31156,0.398896,-0.862445,-0.265,0.468,0.312,0.247,0.145
23374,779.333,0.98,1,-0.155131,0.476183,-0.865554,-0.304097,0.397843,-0.86559,-0.259,0.468,0.314,0.245,0.145
23375,779.367,0.98,1,-0.15225,0.472918,-0.867853,-0.30455,0.401944,-0.863534,-0.258,0.468,0.313,0.245,0.146
23376,779.4,0.98,1,-0.156718,0.473068,-0.866975,-0.311037,0.398157,-0.862976,-0.264,0.467,0.312,0.246,0.148
23377,779.433,0.98,1,-0.159249,0.467012,-0.869793,-0.308148,0.404078,-0.861258,-0.264,0.466,0.311,0.245,0.149
23378,779.467,0.98,1,-0.161655,0.474815,-0.865112,-0.314743,0.406608,-0.857675,-0.27,0.473,0.314,0.248,0.149
23379,779.5,0.98,1,-0.150077,0.501901,-0.851806,-0.320337,0.429183,-0.844503,-0.271,0.502,0.319,0.247,0.149
23380,779.533,0.98,1,-0.140744,0.523454,-0.840349,-0.366854,0.432794,-0.823473,-0.296,0.522,0.319,0.248,0.147
23381,779.567,0.98,1,-0.079246,0.583488,-0.808246,-0.324246,0.428146,-0.843537,-0.24,0.55,0.346,0.259,0.137
23382,779.6,0.98,1,-0.267938,0.523809,-0.8086,-0.456413,0.43273,-0.777452,-0.428,0.543,0.342,0.257,0.134
23383,779.634,0.93,1,-0.262213,0.527827,-0.807863,-0.440133,0.425248,-0.790852,-0.414,0.538,0.331,0.249,0.135
23384,779.667,0.93,1,-0.067883,0.513871,-0.855177,-0.300889,0.31511,-0.900095,-0.207,0.441,0.33,0.24,0.13
23385,779.7,0.93,1,-0.13265,0.563032,-0.81572,-0.348456,0.491626,-0.798049,-0.29,0.579,0.333,0.238,0.127
23386,779.734,0.93,1,-0.140903,0.540198,-0.829658,-0.360219,0.439058,-0.823085,-0.294,0.535,0.331,0.233,0.127
23387,779.767,0.93,1,-0.141048,0.519533,-0.842728,-0.338405,0.436536,-0.833618,-0.279,0.518,0.335,0.233,0.123
23388,779.8,0.93,1,-0.142161,0.505357,-0.85112,-0.296652,0.44167,-0.846714,-0.253,0.509,0.338,0.228,0.121
23389,779.834,0.93,1,-0.174554,0.481758,-0.858743,-0.276122,0.438933,-0.85504,-0.257,0.493,0.338,0.227,0.12
23390,779.867,0.98,1,-0.173864,0.463152,-0.869058,-0.266255,0.426359,-0.86448,-0.249,0.474,0.337,0.225,0.117
23391,779.9,0.98,1,-0.172349,0.448214,-0.877154,-0.27147,0.420248,-0.86585,-0.249,0.462,0.337,0.227,0.116
23392,779.934,0.98,1,-0.16978,0.443212,-0.880192,-0.279122,0.404064,-0.871105,-0.251,0.451,0.337,0.232,0.115
23393,779.967,0.98,1,-0.16471,0.44214,-0.881693,-0.273551,0.402552,-0.873569,-0.245,0.449,0.339,0.238,0.114
23394,780.0,0.98,1,-0.170688,0.439904,-0.881674,-0.27533,0.397693,-0.875233,-0.249,0.445,0.34,0.246,0.114
23395,780.034,0.98,1,-0.181383,0.415288,-0.891424,-0.283344,0.4002,-0.871525,-0.258,0.433,0.343,0.253,0.114
23396,780.067,0.98,1,-0.209613,0.38831,-0.897372,-0.288574,0.398504,-0.870586,-0.275,0.419,0.342,0.257,0.117
23397,780.1,0.98,1,-0.208048,0.385299,-0.899033,-0.291843,0.39577,-0.870743,-0.275,0.416,0.34,0.261,0.118
23398,780.134,0.98,1,-0.199037,0.402914,-0.893333,-0.30304,0.396644,-0.86651,-0.278,0.426,0.334,0.264,0.121
23399,780.167,0.98,1,-0.225741,0.393239,-0.891294,-0.316098,0.387686,-0.865899,-0.299,0.418,0.336,0.266,0.124
23400,780.2,0.98,1,-0.210745,0.420168,-0.882635,-0.318484,0.387374,-0.865164,-0.294,0.433,0.335,0.269,0.125
23401,780.234,0.98,1,-0.205411,0.412714,-0.887397,-0.322003,0.386478,-0.864262,-0.292,0.428,0.332,0.274,0.126
23402,780.267,0.98,1,-0.226011,0.390737,-0.892325,-0.318268,0.388003,-0.864962,-0.3,0.417,0.332,0.278,0.127
23403,780.3,0.98,1,-0.207005,0.421749,-0.882767,-0.320876,0.392879,-0.861792,-0.294,0.437,0.33,0.28,0.128
23404,780.334,0.98,1,-0.203039,0.4385,-0.875496,-0.312031,0.402703,-0.860504,-0.288,0.451,0.329,0.282,0.128
23405,780.367,0.98,1,-0.206889,0.437365,-0.875162,-0.311631,0.405287,-0.859435,-0.29,0.452,0.328,0.284,0.129
23406,780.4,0.98,1,-0.199604,0.450219,-0.870322,-0.31516,0.408555,-0.856596,-0.29,0.461,0.326,0.284,0.131
23407,780.434,0.98,1,-0.213372,0.445321,-0.869576,-0.31255,0.407191,-0.8582,-0.295,0.458,0.322,0.284,0.134
23408,780.467,0.98,1,-0.204882,0.456928,-0.865587,-0.301058,0.407172,-0.862308,-0.285,0.464,0.312,0.283,0.136
23409,780.5,0.98,1,-0.19849,0.457734,-0.86665,-0.303908,0.406777,-0.861494,-0.283,0.464,0.305,0.283,0.137
23410,780.534,0.98,1,-0.189215,0.450059,-0.872723,-0.302968,0.397702,-0.86605,-0.276,0.454,0.294,0.282,0.14
23411,780.567,0.98,1,-0.19675,0.442778,-0.874779,-0.30126,0.39736,-0.866803,-0.279,0.449,0.293,0.283,0.138
23412,780.6,0.98,1,-0.202881,0.457996,-0.865493,-0.30107,0.400401,-0.865469,-0.283,0.46,0.294,0.285,0.134
23413,780.634,0.98,1,-0.18968,0.442389,-0.876535,-0.29876,0.396,-0.868289,-0.273,0.448,0.286,0.286,0.135
23414,780.667,0.98,1,-0.191388,0.444883,-0.8749,-0.299227,0.392584,-0.869679,-0.274,0.448,0.282,0.287,0.136
23415,780.7,0.98,1,-0.188237,0.445098,-0.875474,-0.301824,0.386524,-0.871494,-0.273,0.444,0.276,0.286,0.137
23416,780.734,0.98,1,-0.186137,0.437642,-0.879672,-0.302658,0.380322,-0.87393,-0.272,0.436,0.273,0.286,0.139
23417,780.767,0.98,1,-0.186529,0.436892,-0.879962,-0.306295,0.378022,-0.873661,-0.274,0.435,0.27,0.287,0.137
23418,780.801,0.98,1,-0.183422,0.437715,-0.880205,-0.308438,0.378829,-0.872557,-0.274,0.436,0.271,0.287,0.133
23419,780.834,0.98,1,-0.180976,0.437811,-0.880664,-0.310475,0.381027,-0.870875,-0.274,0.437,0.275,0.287,0.131
23420,780.867,0.98,1,-0.187479,0.448466,-0.873916,-0.304908,0.389932,-0.868898,-0.275,0.448,0.28,0.291,0.128
23421,780.901,0.98,1,-0.193814,0.455864,-0.868691,-0.29634,0.408731,-0.863204,-0.276,0.463,0.286,0.295,0.124
23422,780.934,0.98,1,-0.258939,0.372969,-0.890979,-0.289635,0.418033,-0.861023,-0.303,0.424,0.286,0.295,0.12
23423,780.967,0.98,1,-0.265489,0.322024,-0.908744,-0.291939,0.416784,-0.86085,-0.305,0.396,0.278,0.293,0.121
23424,781.001,0.98,1,-0.253405,0.332953,-0.908256,-0.292457,0.408595,-0.864592,-0.299,0.396,0.269,0.29,0.118
23685,789.703,0.98,1,-0.052159,0.183772,-0.981584,-0.216778,0.458174,-0.862023,-0.145,0.335,0.072,0.202,0.036
23910,797.205,0.98,1,-0.008288,0.456807,-0.889527,-0.333514,0.387596,-0.859382,-0.193,0.45,0.066,0.183,0.046
23911,797.239,0.98,1,-0.119771,0.421008,-0.899115,-0.128774,0.407982,-0.903863,-0.137,0.431,0.066,0.185,0.046
23912,797.272,0.98,1,-0.167191,0.42445,-0.889882,-0.19008,0.406551,-0.893636,-0.198,0.436,0.065,0.187,0.045
23913,797.305,0.98,1,-0.110146,0.450083,-0.886167,-0.205979,0.364984,-0.907942,-0.174,0.426,0.069,0.188,0.041
23914,797.339,0.98,1,0.018577,0.444823,-0.895426,-0.189395,0.382273,-0.904432,-0.095,0.431,0.07,0.19,0.038
23915,797.372,0.98,1,-0.012012,0.392281,-0.919767,-0.240204,0.381436,-0.892641,-0.138,0.403,0.083,0.19,0.035
23918,797.472,0.98,1,0.003152,0.38699,-0.922079,-0.228814,0.391464,-0.891291,-0.124,0.405,0.102,0.201,0.022
23919,797.506,0.98,1,-0.02673,0.395932,-0.917891,-0.232365,0.403138,-0.885148,-0.143,0.417,0.11,0.206,0.018
24028,801.14,0.98,1,0.142263,0.178781,-0.97355,-0.033385,0.440987,-0.896892,0.058,0.32,0.194,0.107,-0.03
24029,801.173,0.98,1,0.295756,0.435301,-0.850319,0.023181,0.453238,-0.891088,0.181,0.472,0.193,0.041,-0.027
24030,801.207,0.98,1,0.303318,0.463344,-0.832653,0.016553,0.396644,-0.917823,0.181,0.457,0.206,-0.028,-0.027
24031,801.24,0.98,1,0.312865,0.465151,-0.8281,0.034821,0.402376,-0.914812,0.197,0.462,0.21,-0.079,-0.028
24032,801.273,0.98,1,0.29995,0.476571,-0.826384,-0.095101,0.40614,-0.908849,0.118,0.471,0.225,-0.096,-0.013
24033,801.307,0.98,1,0.2956,0.447661,-0.843931,-0.101772,0.353857,-0.929746,0.109,0.424,0.249,-0.119,0.007
24034,801.34,0.98,1,0.28069,0.445201,-0.850299,-0.104138,0.322449,-0.940841,0.098,0.405,0.262,-0.143,0.025
24035,801.373,0.98,1,0.252051,0.456415,-0.85332,-0.112804,0.323851,-0.939359,0.078,0.411,0.277,-0.155,0.037
