frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
24036,801.407,0.98,1,0.213122,0.430606,-0.877016,-0.109311,0.334056,-0.936193,0.057,0.399,0.295,-0.173,0.046
24037,801.44,0.98,1,0.175417,0.446822,-0.877256,-0.119705,0.325609,-0.937896,0.031,0.402,0.306,-0.183,0.056
24038,801.473,0.98,1,0.176844,0.4808,-0.858812,-0.139752,0.316271,-0.938319,0.021,0.417,0.314,-0.181,0.063
24039,801.507,0.98,1,0.243335,0.505121,-0.828034,-0.091177,0.364876,-0.926581,0.087,0.46,0.326,-0.195,0.066
24040,801.54,0.98,1,0.267804,0.52708,-0.806516,-0.096806,0.353931,-0.930248,0.098,0.469,0.321,-0.201,0.069
24041,801.573,0.98,1,0.30609,0.534258,-0.787958,-0.100965,0.341217,-0.934547,0.119,0.47,0.322,-0.219,0.07
24042,801.607,0.98,1,0.325357,0.530227,-0.782945,-0.096066,0.333583,-0.937813,0.132,0.465,0.326,-0.233,0.069
24043,801.64,0.93,1,0.348387,0.5285,-0.774154,-0.089938,0.314032,-0.945143,0.149,0.456,0.33,-0.244,0.07
24044,801.673,0.98,1,0.365053,0.519679,-0.772444,-0.091419,0.318578,-0.943478,0.158,0.454,0.333,-0.256,0.07
24045,801.707,0.98,1,0.352508,0.509215,-0.785136,-0.093794,0.30415,-0.947996,0.148,0.439,0.337,-0.265,0.071
24046,801.74,0.98,1,0.366706,0.508506,-0.779069,-0.068513,0.327019,-0.942531,0.172,0.452,0.346,-0.264,0.07
24047,801.773,0.98,1,0.364885,0.521751,-0.771126,-0.061019,0.317766,-0.946204,0.175,0.455,0.35,-0.264,0.069
24048,801.807,0.98,1,0.383873,0.526314,-0.758707,-0.059683,0.323002,-0.944514,0.188,0.463,0.352,-0.263,0.069
24049,801.84,0.98,1,0.400741,0.529823,-0.747459,-0.051347,0.330208,-0.942511,0.204,0.471,0.357,-0.263,0.069
24050,801.874,0.98,1,0.375451,0.534601,-0.757125,-0.068412,0.322155,-0.944212,0.179,0.467,0.359,-0.268,0.069
24051,801.907,0.93,1,0.378979,0.54056,-0.751112,-0.067652,0.33411,-0.940103,0.182,0.477,0.366,-0.271,0.07
24052,801.94,0.98,1,0.368725,0.544171,-0.753604,-0.069205,0.34609,-0.935645,0.175,0.485,0.371,-0.273,0.071
24053,801.974,0.93,1,0.362968,0.547001,-0.75435,-0.071134,0.344567,-0.936063,0.171,0.485,0.37,-0.272,0.073
24054,802.007,0.93,1,0.358832,0.551015,-0.753407,-0.074327,0.34569,-0.9354,0.167,0.488,0.372,-0.27,0.073
24055,802.04,0.98,1,0.35393,0.553243,-0.754092,-0.077507,0.358422,-0.930337,0.163,0.496,0.375,-0.269,0.075
24056,802.074,0.98,1,0.356159,0.571317,-0.739424,-0.086804,0.366846,-0.926223,0.16,0.513,0.376,-0.267,0.078
24057,802.107,0.98,1,0.369197,0.571689,-0.732711,-0.100531,0.370873,-0.923226,0.161,0.517,0.379,-0.266,0.079
24058,802.14,0.98,1,0.364951,0.57596,-0.731492,-0.105266,0.381685,-0.918279,0.156,0.526,0.378,-0.266,0.08
24059,802.174,0.98,1,0.371454,0.568319,-0.73419,-0.104596,0.37362,-0.921666,0.16,0.517,0.374,-0.261,0.08
24060,802.207,0.98,1,0.377878,0.568284,-0.730932,-0.109775,0.389543,-0.914443,0.162,0.527,0.37,-0.257,0.074
24061,802.24,0.98,1,0.352489,0.583442,-0.731674,-0.12958,0.389223,-0.911984,0.135,0.534,0.372,-0.257,0.072
24062,802.274,0.98,1,0.348907,0.570742,-0.743315,-0.127281,0.41683,-0.900029,0.134,0.541,0.369,-0.257,0.065
24063,802.307,0.98,1,0.349775,0.559012,-0.751773,-0.070003,0.493196,-0.867097,0.171,0.576,0.378,-0.247,0.052
24064,802.34,0.98,1,0.357243,0.571869,-0.738474,-0.038187,0.504062,-0.862823,0.197,0.592,0.388,-0.244,0.048
24065,802.374,0.98,1,0.34801,0.549979,-0.759218,-0.029444,0.507362,-0.86123,0.194,0.578,0.39,-0.235,0.044
24066,802.407,0.98,1,0.357218,0.55387,-0.752079,-0.010802,0.494378,-0.86918,0.211,0.574,0.394,-0.232,0.043
24067,802.44,0.98,1,0.345456,0.540733,-0.766986,0.001839,0.484081,-0.875021,0.208,0.558,0.393,-0.228,0.04
24068,802.474,0.98,1,0.340652,0.548935,-0.7633,0.008632,0.482289,-0.87597,0.21,0.562,0.396,-0.224,0.039
24069,802.507,0.98,1,0.35005,0.544881,-0.761952,0.00237,0.483316,-0.875443,0.212,0.561,0.396,-0.22,0.036
24070,802.54,0.98,1,0.342296,0.546484,-0.764322,0.011068,0.48814,-0.872695,0.213,0.564,0.396,-0.219,0.032
24071,802.574,0.98,1,0.352606,0.550198,-0.756935,0.012398,0.484391,-0.874764,0.22,0.565,0.397,-0.217,0.029
24072,802.607,0.98,1,0.393634,0.568497,-0.722401,0.002097,0.552272,-0.833661,0.249,0.624,0.398,-0.222,0.028
24073,802.64,0.98,1,0.396169,0.551563,-0.734049,-0.034118,0.49633,-0.867463,0.222,0.579,0.399,-0.222,0.029
24074,802.674,0.98,1,0.406717,0.554798,-0.725796,-0.021584,0.497109,-0.867419,0.237,0.584,0.399,-0.221,0.026
24075,802.707,0.98,1,0.415897,0.562355,-0.714693,-0.010321,0.489782,-0.871784,0.25,0.586,0.4,-0.222,0.023
24076,802.74,0.98,1,0.390312,0.566012,-0.726145,-0.004876,0.497449,-0.867479,0.237,0.588,0.406,-0.223,0.021
24077,802.774,0.98,1,0.378427,0.592817,-0.710888,-0.029617,0.477753,-0.877995,0.216,0.593,0.408,-0.223,0.022
24078,802.807,0.98,1,0.342415,0.596488,-0.725916,-0.048388,0.451549,-0.890933,0.18,0.575,0.411,-0.228,0.024
24079,802.84,0.98,1,0.325988,0.591426,-0.737527,-0.060082,0.434651,-0.898593,0.161,0.56,0.414,-0.228,0.026
24080,802.874,0.98,1,0.32245,0.590509,-0.739814,-0.051889,0.433,-0.899899,0.164,0.558,0.417,-0.227,0.024
24081,802.907,0.98,1,0.31956,0.589861,-0.741583,-0.046648,0.446001,-0.893816,0.165,0.565,0.422,-0.232,0.024
24082,802.94,0.98,1,0.310927,0.592536,-0.743119,-0.049649,0.439831,-0.896707,0.158,0.562,0.422,-0.23,0.025
24083,802.974,0.98,1,0.307738,0.598959,-0.739287,-0.054841,0.434565,-0.898969,0.153,0.563,0.427,-0.23,0.026
24084,803.007,0.98,1,0.308881,0.600835,-0.737285,-0.041959,0.431865,-0.900962,0.162,0.562,0.428,-0.231,0.027
24085,803.041,0.98,1,0.308184,0.608169,-0.731542,-0.032275,0.440389,-0.897227,0.168,0.572,0.433,-0.23,0.027
24086,803.074,0.98,1,0.302335,0.614398,-0.728772,-0.034879,0.432369,-0.901022,0.163,0.571,0.434,-0.234,0.032
24087,803.107,0.98,1,0.301181,0.614531,-0.729138,-0.013511,0.442059,-0.896884,0.175,0.576,0.438,-0.234,0.029
24088,803.141,0.98,1,0.303117,0.616691,-0.726507,-0.028337,0.426615,-0.903989,0.167,0.569,0.437,-0.236,0.032
24089,803.174,0.98,1,0.30706,0.611876,-0.728918,-0.031826,0.415058,-0.909238,0.166,0.56,0.435,-0.239,0.033
24090,803.207,0.98,1,0.309538,0.617333,-0.723247,-0.038792,0.441687,-0.89633,0.166,0.579,0.434,-0.234,0.031
24091,803.241,0.98,1,0.305907,0.616811,-0.725235,-0.032681,0.438903,-0.89794,0.167,0.577,0.434,-0.241,0.033
24092,803.274,0.98,1,0.306209,0.622123,-0.720554,-0.035927,0.449789,-0.892412,0.166,0.587,0.433,-0.236,0.032
24093,803.307,0.98,1,0.306471,0.618876,-0.723234,-0.043749,0.446855,-0.893536,0.161,0.583,0.429,-0.235,0.031
24094,803.341,0.98,1,0.237369,0.611079,-0.755141,-0.065192,0.518445,-0.852622,0.107,0.612,0.433,-0.227,0.023
24095,803.374,0.98,1,0.163123,0.588656,-0.791755,0.031449,0.550201,-0.83444,0.119,0.611,0.448,-0.204,0.01
24096,803.407,0.98,1,0.121575,0.608751,-0.783991,0.075734,0.4983,-0.863691,0.119,0.592,0.462,-0.158,-0.002
24097,803.441,0.98,1,0.106143,0.580324,-0.807439,0.100833,0.317957,-0.942728,0.118,0.474,0.463,-0.091,-0.002
24098,803.474,0.98,1,0.082551,0.515595,-0.852846,-0.028186,0.38639,-0.921905,0.031,0.47,0.459,-0.027,0.001
24099,803.507,0.98,1,0.102295,0.404061,-0.908994,-0.047187,0.378762,-0.92429,0.03,0.404,0.459,0.019,0.006
24100,803.541,0.98,1,0.02979,0.336049,-0.941373,-0.065907,0.454684,-0.888211,-0.02,0.408,0.461,0.067,0.024
24101,803.574,0.98,1,-0.003531,0.342868,-0.939377,-0.081286,0.439203,-0.894703,-0.046,0.403,0.46,0.079,0.042
24102,803.607,0.98,1,-0.060804,0.49421,-0.867214,-0.144123,0.482001,-0.864236,-0.118,0.513,0.454,0.086,0.055
24103,803.641,0.98,1,-0.055323,0.500875,-0.86375,-0.150768,0.477127,-0.865805,-0.119,0.515,0.451,0.1,0.06
24104,803.674,0.98,1,-0.051962,0.501741,-0.863456,-0.155754,0.473163,-0.867097,-0.119,0.513,0.443,0.118,0.063
24105,803.707,0.98,1,-0.058048,0.49736,-0.8656,-0.15871,0.47668,-0.864631,-0.125,0.513,0.44,0.138,0.064
24106,803.741,0.98,1,-0.060893,0.491675,-0.868647,-0.180195,0.477442,-0.859988,-0.139,0.511,0.433,0.159,0.067
24107,803.774,0.98,1,-0.082007,0.496824,-0.863968,-0.195475,0.500428,-0.843422,-0.161,0.529,0.433,0.174,0.067
24108,803.807,0.98,1,-0.080063,0.488674,-0.868785,-0.192467,0.493561,-0.848147,-0.157,0.52,0.422,0.184,0.069
24109,803.841,0.98,1,-0.08829,0.48018,-0.872716,-0.199719,0.490122,-0.848465,-0.166,0.513,0.412,0.194,0.071
24110,803.874,0.98,1,-0.104487,0.462429,-0.880478,-0.20164,0.477842,-0.85499,-0.175,0.497,0.401,0.199,0.074
24111,803.907,0.98,1,-0.117176,0.464358,-0.877862,-0.198436,0.46955,-0.860318,-0.18,0.493,0.384,0.204,0.08
24112,803.941,0.98,1,-0.158387,0.470468,-0.868086,-0.213519,0.464771,-0.859301,-0.212,0.496,0.374,0.211,0.085
24113,803.974,0.98,1,-0.233459,0.473719,-0.849169,-0.254253,0.481289,-0.838878,-0.281,0.515,0.365,0.219,0.089
24114,804.007,0.98,1,-0.242225,0.480408,-0.842933,-0.262598,0.477846,-0.838275,-0.292,0.518,0.361,0.233,0.09
24115,804.041,0.98,1,-0.233308,0.484979,-0.84283,-0.337034,0.503574,-0.795501,-0.335,0.543,0.357,0.252,0.09
24116,804.074,0.98,1,-0.223603,0.473788,-0.851778,-0.367153,0.50676,-0.779996,-0.347,0.541,0.348,0.27,0.091
24117,804.108,0.98,1,-0.298035,0.439197,-0.847515,-0.390418,0.508255,-0.767627,-0.403,0.531,0.352,0.294,0.095
24118,804.141,0.98,1,-0.251651,0.468574,-0.846824,-0.399336,0.506945,-0.763896,-0.384,0.545,0.349,0.302,0.096
24119,804.174,0.98,1,-0.335216,0.367775,-0.867393,-0.428999,0.494359,-0.756022,-0.44,0.488,0.361,0.313,0.098
24120,804.208,0.98,1,-0.250242,0.479684,-0.841001,-0.415188,0.52409,-0.743605,-0.398,0.565,0.367,0.314,0.096
24121,804.241,0.98,1,-0.214523,0.516915,-0.828721,-0.397316,0.50592,-0.765627,-0.366,0.57,0.367,0.308,0.089
24122,804.274,0.98,1,-0.217538,0.523236,-0.823955,-0.377807,0.516821,-0.768218,-0.358,0.579,0.374,0.3,0.082
24123,804.308,0.98,1,-0.136633,0.525484,-0.839761,-0.363433,0.487549,-0.793859,-0.297,0.555,0.413,0.319,0.064
24124,804.341,0.98,1,-0.080918,0.542167,-0.836365,-0.354642,0.467035,-0.810005,-0.259,0.55,0.426,0.312,0.054
24125,804.374,0.98,1,-0.061639,0.547222,-0.834715,-0.327485,0.461969,-0.82422,-0.23,0.547,0.428,0.29,0.048
24126,804.408,0.98,1,-0.051406,0.540543,-0.839744,-0.316846,0.440317,-0.840077,-0.216,0.529,0.44,0.281,0.038
24127,804.441,0.98,1,-0.043865,0.538552,-0.84145,-0.308062,0.42414,-0.851589,-0.205,0.517,0.445,0.266,0.031
24128,804.474,0.98,1,-0.042326,0.543856,-0.83811,-0.292598,0.421049,-0.858547,-0.195,0.517,0.446,0.252,0.023
24129,804.508,0.93,1,-0.028166,0.549367,-0.835106,-0.290694,0.416895,-0.861218,-0.186,0.518,0.455,0.244,0.015
24130,804.541,0.98,1,-0.023252,0.564243,-0.825281,-0.280953,0.414002,-0.865834,-0.178,0.524,0.466,0.221,0.007
24131,804.574,0.98,1,-0.026199,0.547348,-0.836495,-0.277781,0.450001,-0.848727,-0.178,0.534,0.454,0.206,-0.003
24132,804.608,0.98,1,-0.015072,0.536457,-0.843793,-0.256639,0.443714,-0.858635,-0.158,0.522,0.448,0.195,-0.013
24133,804.641,0.98,1,-0.028262,0.527806,-0.848895,-0.232308,0.382725,-0.894178,-0.148,0.481,0.435,0.181,-0.02
24134,804.674,0.98,1,-0.020415,0.521751,-0.852854,-0.218924,0.372524,-0.901831,-0.136,0.471,0.432,0.169,-0.026
24135,804.708,0.98,1,-0.023817,0.518108,-0.854984,-0.213968,0.371399,-0.903482,-0.134,0.468,0.429,0.158,-0.032
24136,804.741,0.98,1,-0.020143,0.520776,-0.853456,-0.209297,0.378175,-0.901764,-0.13,0.473,0.437,0.153,-0.038
24137,804.774,0.98,1,-0.015504,0.528767,-0.848626,-0.204061,0.387041,-0.899199,-0.125,0.483,0.442,0.146,-0.043
24138,804.808,0.98,1,-0.040752,0.533419,-0.844869,-0.173953,0.386652,-0.905672,-0.122,0.484,0.448,0.149,-0.048
24139,804.841,0.98,1,0.000809,0.521599,-0.85319,-0.176418,0.384504,-0.906109,-0.099,0.476,0.452,0.148,-0.053
24140,804.874,0.98,1,-0.02297,0.529682,-0.847885,-0.164019,0.384606,-0.908392,-0.106,0.48,0.456,0.148,-0.055
24141,804.908,0.98,1,-0.027745,0.525362,-0.850426,-0.168383,0.385802,-0.907085,-0.111,0.478,0.457,0.146,-0.057
24142,804.941,0.98,1,-0.047717,0.52094,-0.852259,-0.17454,0.401385,-0.899125,-0.126,0.485,0.467,0.146,-0.059
24143,804.974,0.98,1,-0.011385,0.529103,-0.848481,-0.157736,0.411881,-0.897482,-0.097,0.494,0.47,0.143,-0.057
24144,805.008,0.98,1,-0.05947,0.540661,-0.839136,-0.166187,0.427936,-0.888399,-0.13,0.511,0.484,0.141,-0.057
24145,805.041,0.98,1,-0.051137,0.53846,-0.841098,-0.200188,0.444294,-0.873228,-0.146,0.521,0.495,0.141,-0.056
24146,805.074,0.98,1,-0.048448,0.535916,-0.84288,-0.188312,0.44937,-0.873273,-0.137,0.521,0.502,0.138,-0.055
24147,805.108,0.98,1,-0.034096,0.542825,-0.839153,-0.203074,0.449973,-0.869647,-0.138,0.526,0.502,0.13,-0.053
24148,805.141,0.98,1,-0.025758,0.536569,-0.843463,-0.188702,0.452832,-0.871398,-0.124,0.523,0.505,0.127,-0.053
24149,805.174,0.98,1,-0.030483,0.543009,-0.839174,-0.191681,0.454821,-0.86971,-0.129,0.529,0.507,0.129,-0.053
24150,805.208,0.98,1,-0.045905,0.533394,-0.84462,-0.195837,0.449583,-0.871506,-0.14,0.52,0.505,0.13,-0.051
24151,805.241,0.98,1,-0.035332,0.539221,-0.841423,-0.207734,0.451021,-0.868002,-0.141,0.525,0.508,0.128,-0.051
24152,805.275,0.98,1,-0.043875,0.542845,-0.838686,-0.236844,0.46738,-0.85174,-0.165,0.539,0.516,0.13,-0.052
24153,805.308,0.98,1,-0.013133,0.539701,-0.841755,-0.185093,0.450248,-0.873509,-0.115,0.523,0.513,0.127,-0.049
24154,805.341,0.98,1,-0.022383,0.540601,-0.840981,-0.178849,0.451139,-0.874349,-0.117,0.524,0.51,0.123,-0.048
24155,805.375,0.98,1,-0.006274,0.544578,-0.838686,-0.164295,0.452734,-0.876378,-0.099,0.527,0.515,0.122,-0.049
24156,805.408,0.98,1,-0.001004,0.544494,-0.838764,-0.140498,0.460797,-0.876314,-0.082,0.53,0.527,0.125,-0.054
24157,805.441,0.98,1,0.018549,0.555016,-0.831633,-0.135712,0.476967,-0.868381,-0.069,0.546,0.55,0.131,-0.06
24158,805.475,0.98,1,0.021539,0.559526,-0.828533,-0.133765,0.486904,-0.863152,-0.066,0.554,0.56,0.131,-0.063
24159,805.508,0.98,1,0.000759,0.562286,-0.826943,-0.139703,0.487529,-0.861858,-0.082,0.556,0.561,0.132,-0.063
24160,805.541,0.98,1,0.034214,0.563246,-0.825581,-0.132985,0.484888,-0.864407,-0.058,0.555,0.567,0.134,-0.063
24161,805.575,0.98,1,0.019138,0.570495,-0.821078,-0.119034,0.509969,-0.851917,-0.06,0.573,0.574,0.135,-0.065
24162,805.608,0.98,1,0.032834,0.565469,-0.824115,-0.127912,0.485937,-0.864583,-0.056,0.557,0.576,0.137,-0.065
24163,805.641,0.98,1,0.032613,0.56525,-0.824275,-0.130962,0.490161,-0.861737,-0.058,0.559,0.572,0.137,-0.065
24164,805.675,0.98,1,0.03041,0.559313,-0.828399,-0.131007,0.490323,-0.861638,-0.059,0.556,0.576,0.138,-0.067
24165,805.708,0.93,1,-0.012596,0.565385,-0.824731,-0.143636,0.494986,-0.856947,-0.093,0.563,0.579,0.141,-0.067
24166,805.741,0.93,1,-0.004303,0.628596,-0.777721,-0.159521,0.648627,-0.744201,-0.107,0.698,0.508,0.116,-0.057
24167,805.775,0.93,1,-0.044438,0.545392,-0.837002,-0.198308,0.602367,-0.773194,-0.15,0.619,0.495,0.117,-0.054
24168,805.808,0.98,1,-0.046901,0.47269,-0.87998,-0.202402,0.546622,-0.81255,-0.146,0.542,0.489,0.118,-0.052
24169,805.841,0.98,1,-0.030543,0.469322,-0.882499,-0.17055,0.513307,-0.841088,-0.116,0.518,0.487,0.12,-0.05
24170,805.875,0.98,1,-0.052044,0.455912,-0.888502,-0.182484,0.514794,-0.837668,-0.135,0.512,0.488,0.122,-0.048
24171,805.908,0.98,1,-0.04941,0.46015,-0.886465,-0.187924,0.5273,-0.828637,-0.138,0.522,0.486,0.124,-0.044
24172,805.941,0.98,1,-0.052687,0.458428,-0.887169,-0.191084,0.539137,-0.820255,-0.142,0.529,0.481,0.124,-0.038
24173,805.975,0.98,1,-0.06477,0.454277,-0.888503,-0.206091,0.542192,-0.814589,-0.158,0.529,0.478,0.124,-0.028
24174,806.008,0.98,1,-0.082821,0.472381,-0.877495,-0.208368,0.548276,-0.809924,-0.171,0.544,0.472,0.124,-0.016
24175,806.041,0.98,1,-0.07692,0.480964,-0.87336,-0.210012,0.54095,-0.814413,-0.168,0.544,0.474,0.129,-0.007
24176,806.075,0.98,1,-0.088804,0.474249,-0.8759,-0.224403,0.534104,-0.815093,-0.183,0.538,0.473,0.137,0.002
24177,806.108,0.98,1,-0.088542,0.493126,-0.86544,-0.237058,0.53205,-0.812851,-0.192,0.548,0.471,0.142,0.012
24178,806.141,0.98,1,-0.076568,0.504523,-0.859996,-0.236446,0.530445,-0.814077,-0.185,0.554,0.465,0.146,0.021
24179,806.175,0.98,1,-0.073618,0.515595,-0.853664,-0.234685,0.536677,-0.810494,-0.183,0.564,0.457,0.148,0.029
24180,806.208,0.98,1,-0.071424,0.512603,-0.85565,-0.228932,0.528806,-0.817285,-0.178,0.557,0.438,0.148,0.041
24181,806.241,0.98,1,-0.109244,0.492055,-0.863682,-0.222981,0.495032,-0.839775,-0.193,0.525,0.425,0.149,0.051
24182,806.275,0.98,1,-0.200704,0.440514,-0.875023,-0.261662,0.467383,-0.844444,-0.263,0.486,0.417,0.156,0.056
24183,806.308,0.98,1,-0.256404,0.415845,-0.872542,-0.276028,0.452076,-0.848196,-0.3,0.467,0.399,0.167,0.06
24184,806.342,0.98,1,-0.314397,0.389669,-0.865628,-0.30192,0.445789,-0.842684,-0.346,0.455,0.373,0.19,0.062
24185,806.375,0.98,1,-0.338904,0.367177,-0.866213,-0.313723,0.458021,-0.831742,-0.367,0.452,0.35,0.215,0.062
24186,806.408,0.98,1,-0.384601,0.344356,-0.856446,-0.370359,0.452619,-0.811154,-0.425,0.446,0.343,0.257,0.073
24187,806.442,0.98,1,-0.400068,0.307517,-0.863353,-0.412941,0.443024,-0.795745,-0.456,0.425,0.336,0.288,0.095
24188,806.475,0.98,1,-0.416023,0.287526,-0.862701,-0.439798,0.412009,-0.798014,-0.476,0.399,0.329,0.312,0.12
24192,806.608,0.98,1,-0.104994,0.510987,-0.853152,-0.32501,0.471682,-0.819686,-0.252,0.531,0.248,0.253,0.191
24193,806.642,0.98,1,0.01619,0.524336,-0.851358,-0.166337,0.475186,-0.86402,-0.087,0.528,0.239,0.148,0.189
24194,806.675,0.98,1,0.074546,0.496312,-0.864938,-0.1268,0.462302,-0.87761,-0.03,0.503,0.242,0.07,0.175
24195,806.708,0.98,1,0.200151,0.486214,-0.850609,-0.020071,0.477114,-0.878612,0.104,0.508,0.254,-0.002,0.164
24196,806.742,0.98,1,0.332701,0.483618,-0.809582,0.014509,0.469625,-0.882747,0.202,0.513,0.265,-0.082,0.145
24197,806.775,0.98,1,0.341644,0.543815,-0.766515,0.044069,0.48106,-0.875579,0.231,0.558,0.278,-0.125,0.107
24198,806.808,0.98,1,0.34412,0.53855,-0.76912,0.077984,0.456758,-0.886166,0.25,0.541,0.278,-0.149,0.084
24199,806.842,0.98,1,0.349991,0.54102,-0.764725,0.086598,0.446528,-0.890569,0.258,0.538,0.276,-0.161,0.071
24200,806.875,0.98,1,0.349303,0.540821,-0.765179,0.073912,0.428835,-0.900354,0.249,0.527,0.274,-0.164,0.061
24201,806.908,0.98,1,0.330552,0.538118,-0.775348,0.052924,0.422453,-0.904838,0.224,0.519,0.272,-0.158,0.052
24202,806.942,0.98,1,0.316316,0.533194,-0.784633,0.027975,0.413633,-0.910014,0.2,0.51,0.273,-0.154,0.048
24203,806.975,0.98,1,0.300675,0.542311,-0.784534,0.031517,0.406819,-0.912965,0.193,0.51,0.276,-0.146,0.046
24204,807.008,0.98,1,0.285541,0.551497,-0.783784,0.02646,0.406612,-0.913218,0.182,0.514,0.284,-0.134,0.043
24205,807.042,0.98,1,0.274736,0.556946,-0.783793,0.023492,0.401189,-0.915694,0.174,0.513,0.291,-0.118,0.038
24206,807.075,0.98,1,0.252755,0.560487,-0.78865,0.00494,0.398679,-0.917077,0.15,0.512,0.294,-0.103,0.035
24207,807.108,0.98,1,0.231725,0.566146,-0.791064,-0.000952,0.408494,-0.91276,0.135,0.52,0.293,-0.094,0.029
24208,807.142,0.98,1,0.262747,0.537995,-0.800953,-0.00602,0.399199,-0.916845,0.148,0.499,0.288,-0.085,0.023
24209,807.175,0.98,1,0.240853,0.531568,-0.81205,-0.009113,0.325132,-0.945625,0.131,0.454,0.286,-0.07,0.018
24210,807.208,0.98,1,0.226845,0.518909,-0.824181,-0.037653,0.289175,-0.956535,0.106,0.426,0.283,-0.056,0.016
24211,807.242,0.98,1,0.221845,0.504747,-0.834275,-0.030904,0.274638,-0.961051,0.106,0.41,0.287,-0.048,0.019
24212,807.275,0.98,1,0.2017,0.488857,-0.848726,-0.047771,0.250068,-0.967049,0.085,0.386,0.288,-0.038,0.028
24213,807.308,0.98,1,0.181681,0.480447,-0.857999,-0.041179,0.24456,-0.968759,0.077,0.378,0.293,-0.031,0.038
24214,807.342,0.98,1,0.18868,0.458869,-0.868239,-0.045925,0.234054,-0.971138,0.077,0.36,0.296,-0.032,0.053
24215,807.375,0.98,1,0.211508,0.446061,-0.869652,-0.046208,0.279464,-0.959044,0.09,0.378,0.298,-0.034,0.068
24216,807.408,0.98,1,0.128638,0.446784,-0.885345,-0.037456,0.321195,-0.946272,0.05,0.397,0.294,-0.035,0.081
24217,807.442,0.98,1,0.089795,0.48038,-0.872452,-0.053216,0.321405,-0.945445,0.02,0.415,0.321,0.0,0.074
24218,807.475,0.98,1,0.048985,0.432574,-0.900267,-0.071196,0.253342,-0.964753,-0.012,0.352,0.316,0.021,0.064
24222,807.609,0.98,1,0.017679,0.44597,-0.894873,-0.041407,0.369908,-0.928145,-0.013,0.421,0.357,-0.008,-0.002
24223,807.642,0.98,1,0.028441,0.466696,-0.88396,-0.050754,0.352025,-0.934613,-0.012,0.423,0.345,0.009,0.007
24224,807.675,0.98,1,0.040963,0.435885,-0.89907,-0.056497,0.347333,-0.936038,-0.008,0.403,0.29,0.023,0.034
24225,807.709,0.98,1,0.020131,0.432983,-0.901177,-0.113418,0.400151,-0.909404,-0.051,0.431,0.286,0.055,0.051
24226,807.742,0.98,1,0.015844,0.452789,-0.891477,-0.13257,0.418834,-0.898334,-0.065,0.453,0.313,0.067,0.05
24227,807.775,0.98,1,-0.002617,0.439224,-0.898374,-0.137862,0.40945,-0.901856,-0.078,0.441,0.311,0.073,0.051
24228,807.809,0.98,1,-0.000907,0.437453,-0.899241,-0.14079,0.403425,-0.904116,-0.078,0.436,0.301,0.072,0.059
24229,807.842,0.98,1,-0.001933,0.442039,-0.896994,-0.155724,0.390785,-0.907214,-0.087,0.432,0.306,0.066,0.068
24230,807.875,0.98,1,-0.030875,0.395775,-0.917829,-0.155123,0.397879,-0.904229,-0.102,0.411,0.319,0.069,0.07
24231,807.909,0.98,1,0.006453,0.425644,-0.904868,-0.143169,0.400302,-0.90513,-0.075,0.428,0.322,0.067,0.072
24232,807.942,0.98,1,0.010511,0.441741,-0.897081,-0.144019,0.401645,-0.9044,-0.074,0.438,0.325,0.069,0.074
24233,807.975,0.98,1,0.030636,0.45096,-0.892018,-0.144326,0.415894,-0.897888,-0.063,0.451,0.324,0.068,0.075
24234,808.009,0.98,1,0.03381,0.459571,-0.887497,-0.149957,0.417987,-0.895991,-0.065,0.457,0.326,0.067,0.077
24235,808.042,0.98,1,0.028465,0.457144,-0.888937,-0.145532,0.422305,-0.894695,-0.066,0.458,0.325,0.065,0.08
24236,808.075,0.98,1,0.044264,0.474866,-0.878944,-0.135277,0.427571,-0.893803,-0.051,0.471,0.325,0.066,0.081
