frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
24237,808.109,0.98,1,-0.057875,0.550953,-0.832527,-0.173854,0.484356,-0.857423,-0.136,0.55,0.331,0.084,0.074
24238,808.142,0.98,1,-0.042072,0.592634,-0.804372,-0.252194,0.528135,-0.810846,-0.18,0.607,0.327,0.109,0.067
24239,808.175,0.98,1,-0.072199,0.568385,-0.819589,-0.266036,0.508969,-0.818642,-0.204,0.582,0.316,0.14,0.074
24240,808.209,0.98,1,-0.065567,0.561125,-0.82513,-0.298383,0.512713,-0.805042,-0.22,0.582,0.314,0.157,0.09
24241,808.242,0.98,1,-0.074626,0.559624,-0.82538,-0.29165,0.513615,-0.806932,-0.221,0.582,0.313,0.185,0.099
24242,808.275,0.98,1,-0.095211,0.544427,-0.833387,-0.323402,0.413999,-0.850891,-0.244,0.517,0.315,0.212,0.103
24243,808.309,0.98,1,-0.150453,0.524063,-0.838285,-0.354271,0.33284,-0.873905,-0.287,0.464,0.319,0.243,0.103
24244,808.342,0.98,1,-0.159927,0.529437,-0.833139,-0.358535,0.333966,-0.871733,-0.295,0.469,0.328,0.272,0.097
24245,808.375,0.98,1,-0.141637,0.54128,-0.828827,-0.378078,0.334156,-0.863364,-0.298,0.477,0.338,0.298,0.091
24246,808.409,0.98,1,-0.136783,0.530954,-0.836289,-0.392492,0.364666,-0.844375,-0.305,0.49,0.344,0.322,0.086
24247,808.442,0.98,1,-0.158487,0.542446,-0.825006,-0.400888,0.361043,-0.841984,-0.324,0.497,0.354,0.336,0.085
24248,808.475,0.98,1,-0.156889,0.53805,-0.828183,-0.405884,0.385892,-0.82846,-0.327,0.509,0.368,0.344,0.079
24249,808.509,0.98,1,-0.177863,0.555091,-0.812551,-0.411401,0.4327,-0.802197,-0.35,0.549,0.369,0.333,0.08
24250,808.542,0.98,1,-0.17237,0.563288,-0.808081,-0.403606,0.4966,-0.768434,-0.35,0.592,0.365,0.318,0.08
24251,808.576,0.98,1,-0.15892,0.551782,-0.818707,-0.399007,0.47046,-0.787059,-0.334,0.567,0.365,0.309,0.075
24252,808.609,0.98,1,-0.150279,0.563901,-0.812054,-0.408567,0.500862,-0.763027,-0.341,0.594,0.362,0.29,0.07
24253,808.642,0.98,1,-0.153294,0.573991,-0.804385,-0.39549,0.515232,-0.760345,-0.337,0.608,0.364,0.285,0.061
24254,808.676,0.98,1,-0.16682,0.567227,-0.806489,-0.411548,0.503053,-0.759978,-0.354,0.599,0.365,0.283,0.055
24255,808.709,0.98,1,-0.166968,0.554832,-0.815036,-0.421676,0.536987,-0.730639,-0.364,0.615,0.386,0.286,0.048
24256,808.742,0.98,1,-0.189641,0.561898,-0.805175,-0.397728,0.483402,-0.77983,-0.355,0.583,0.399,0.284,0.051
24257,808.776,0.98,1,-0.16909,0.56586,-0.806976,-0.380238,0.461122,-0.80174,-0.329,0.568,0.434,0.291,0.05
24258,808.809,0.98,1,-0.157264,0.598202,-0.785763,-0.387239,0.476794,-0.789122,-0.333,0.599,0.475,0.298,0.05
24259,808.842,0.98,1,-0.130661,0.591838,-0.795396,-0.381877,0.507723,-0.772261,-0.316,0.612,0.507,0.294,0.054
24260,808.876,0.98,1,-0.143144,0.610484,-0.778986,-0.411771,0.533101,-0.739086,-0.35,0.646,0.53,0.29,0.059
24261,808.909,0.98,1,-0.134715,0.610941,-0.78013,-0.398264,0.531741,-0.74742,-0.336,0.642,0.54,0.288,0.064
24262,808.942,0.98,1,-0.142405,0.617844,-0.773298,-0.415539,0.535412,-0.735297,-0.354,0.653,0.549,0.287,0.065
24263,808.976,0.98,1,-0.142427,0.619344,-0.772093,-0.414356,0.541605,-0.731418,-0.355,0.658,0.56,0.288,0.063
24264,809.009,0.98,1,-0.131581,0.6474,-0.750706,-0.400267,0.583873,-0.706313,-0.35,0.702,0.554,0.28,0.066
24265,809.042,0.98,1,-0.131453,0.648346,-0.749912,-0.376973,0.60508,-0.701263,-0.337,0.712,0.557,0.278,0.063
24266,809.076,0.98,1,-0.135045,0.641299,-0.755314,-0.381842,0.596459,-0.705998,-0.34,0.703,0.561,0.277,0.06
24267,809.109,0.98,1,-0.121488,0.638307,-0.760135,-0.402678,0.584389,-0.704514,-0.344,0.696,0.553,0.275,0.063
24268,809.142,0.98,1,-0.12292,0.634764,-0.762867,-0.38259,0.584312,-0.715685,-0.329,0.69,0.551,0.274,0.063
24269,809.176,0.98,1,-0.132297,0.636043,-0.760228,-0.39158,0.595238,-0.701682,-0.344,0.7,0.547,0.273,0.063
24270,809.209,0.98,1,-0.13472,0.636912,-0.759074,-0.392671,0.588377,-0.706839,-0.345,0.696,0.541,0.273,0.065
24271,809.242,0.98,1,-0.13147,0.627828,-0.767168,-0.418707,0.586553,-0.693282,-0.36,0.694,0.524,0.27,0.069
24272,809.276,0.98,1,-0.132693,0.627811,-0.766972,-0.418164,0.578931,-0.699984,-0.359,0.688,0.514,0.27,0.072
24273,809.309,0.98,1,-0.129507,0.614268,-0.778398,-0.418248,0.57396,-0.704016,-0.354,0.676,0.506,0.269,0.076
24274,809.342,0.98,1,-0.138234,0.617748,-0.774131,-0.412483,0.57185,-0.709116,-0.356,0.676,0.495,0.267,0.08
24275,809.376,0.98,1,-0.132002,0.616563,-0.776161,-0.400343,0.564833,-0.721588,-0.342,0.668,0.486,0.265,0.084
24276,809.409,0.98,1,-0.138045,0.619946,-0.772405,-0.387249,0.573298,-0.722058,-0.338,0.674,0.481,0.264,0.085
24277,809.442,0.98,1,-0.157092,0.62433,-0.765202,-0.378221,0.576152,-0.724567,-0.345,0.678,0.472,0.262,0.087
24278,809.476,0.98,1,-0.155317,0.614808,-0.773232,-0.385986,0.572901,-0.723048,-0.347,0.671,0.466,0.255,0.09
24279,809.509,0.98,1,-0.13856,0.626351,-0.767128,-0.381328,0.577083,-0.722194,-0.336,0.68,0.454,0.236,0.099
24280,809.542,0.88,1,-0.125284,0.604375,-0.786788,-0.371644,0.504176,-0.779543,-0.307,0.616,0.393,0.226,0.135
24281,809.576,0.88,1,-0.123587,0.623167,-0.772263,-0.306862,0.477545,-0.823278,-0.264,0.604,0.411,0.233,0.15
24282,809.609,0.88,1,0.024154,0.612127,-0.79039,-0.1912,0.542697,-0.817877,-0.103,0.623,0.445,0.206,0.156
24283,809.643,0.88,1,0.143061,0.55704,-0.818071,-0.129276,0.493961,-0.85982,0.008,0.56,0.434,0.155,0.171
24284,809.676,0.88,1,0.202491,0.576198,-0.791829,-0.108346,0.52011,-0.847199,0.057,0.59,0.435,0.109,0.184
24285,809.709,0.98,1,0.225911,0.574414,-0.786774,-0.118265,0.519486,-0.846255,0.066,0.59,0.441,0.075,0.194
24286,809.743,0.98,1,0.225869,0.625577,-0.746751,-0.147133,0.515678,-0.844055,0.049,0.622,0.474,0.035,0.181
24287,809.776,0.88,1,0.182362,0.575603,-0.797136,-0.077325,0.437665,-0.895807,0.062,0.539,0.326,0.024,0.041
24288,809.809,0.88,1,0.164228,0.575726,-0.80098,-0.079013,0.429075,-0.899806,0.05,0.534,0.336,0.015,0.061
24289,809.843,0.98,1,0.234342,0.59084,-0.772005,-0.047494,0.37764,-0.924734,0.11,0.519,0.395,-0.001,0.091
24290,809.876,0.98,1,0.175287,0.416054,-0.892286,-0.011411,0.344062,-0.938878,0.089,0.393,0.344,-0.033,0.104
24292,809.943,0.98,1,0.253416,0.445508,-0.858663,-0.067885,0.260807,-0.963001,0.101,0.37,0.402,-0.084,0.136
24293,809.976,0.98,1,0.267359,0.453458,-0.850232,-0.053801,0.268864,-0.961675,0.117,0.379,0.409,-0.091,0.156
24294,810.009,0.98,1,0.226775,0.439986,-0.868899,-0.033686,0.303695,-0.952173,0.106,0.388,0.451,-0.111,0.162
24295,810.043,0.88,1,0.2426,0.418388,-0.875269,-0.053416,0.277186,-0.95933,0.103,0.362,0.419,-0.161,0.188
24297,810.109,0.98,1,0.201597,0.440005,-0.875074,0.002595,0.444994,-0.89553,0.115,0.464,0.431,-0.278,0.224
24298,810.143,0.98,1,0.148068,0.483026,-0.862996,-0.036094,0.347057,-0.937149,0.062,0.432,0.463,-0.276,0.228
24299,810.176,0.98,1,0.264324,0.665049,-0.698458,-0.071438,0.337959,-0.938446,0.117,0.55,0.5,-0.304,0.232
24300,810.209,0.88,1,0.318586,0.694614,-0.644992,-0.029042,0.39117,-0.91986,0.183,0.607,0.518,-0.336,0.241
24301,810.243,0.88,1,0.315709,0.707018,-0.632814,-0.022708,0.397694,-0.917237,0.187,0.619,0.528,-0.341,0.249
24302,810.276,0.88,1,0.314817,0.724265,-0.613457,-0.02227,0.429416,-0.902832,0.191,0.65,0.556,-0.356,0.263
24303,810.309,0.88,1,0.296254,0.731018,-0.614692,-0.027684,0.441081,-0.89704,0.176,0.66,0.567,-0.352,0.28
24304,810.343,0.98,1,0.286966,0.740784,-0.607363,-0.027895,0.456191,-0.889444,0.171,0.675,0.582,-0.362,0.294
24305,810.376,0.98,1,0.270485,0.737894,-0.618345,-0.040064,0.459667,-0.887187,0.152,0.672,0.591,-0.357,0.299
24306,810.409,0.98,1,0.25821,0.713588,-0.651245,-0.07519,0.446605,-0.891566,0.118,0.645,0.584,-0.347,0.3
24307,810.443,0.98,1,0.22639,0.71596,-0.660416,-0.092204,0.461397,-0.882389,0.087,0.652,0.582,-0.351,0.305
24308,810.476,0.98,1,0.243448,0.703013,-0.668211,-0.074485,0.469251,-0.879918,0.109,0.648,0.578,-0.363,0.312
24309,810.509,0.88,1,0.22971,0.728523,-0.645358,-0.113542,0.463854,-0.878606,0.076,0.664,0.566,-0.356,0.31
24310,810.543,0.88,1,0.186789,0.690524,-0.698775,-0.106424,0.425744,-0.898563,0.05,0.61,0.551,-0.357,0.289
24311,810.576,0.88,1,0.039616,0.502599,-0.863612,-0.061471,0.425743,-0.902754,-0.012,0.484,0.51,-0.344,0.27
24312,810.609,0.88,1,0.18345,0.51128,-0.839607,-0.052595,0.369381,-0.927788,0.074,0.462,0.456,-0.295,0.228
24313,810.643,0.88,1,0.102125,0.408742,-0.906918,-0.136106,0.321199,-0.93718,-0.018,0.377,0.402,-0.258,0.202
24351,811.91,0.98,1,-0.295188,0.336878,-0.894079,-0.332004,0.437122,-0.835881,-0.348,0.421,0.163,0.254,0.068
24352,811.943,0.93,1,-0.198831,0.419364,-0.885776,-0.354756,0.452295,-0.818277,-0.314,0.473,0.182,0.267,0.066
24353,811.977,0.98,1,-0.228681,0.416969,-0.879683,-0.356326,0.459531,-0.81355,-0.333,0.478,0.22,0.287,0.061
24354,812.01,0.98,1,-0.264699,0.429918,-0.863195,-0.365342,0.461972,-0.80815,-0.36,0.49,0.226,0.306,0.065
24355,812.043,0.98,1,-0.221438,0.475903,-0.851165,-0.372372,0.475176,-0.797212,-0.346,0.523,0.23,0.325,0.066
24356,812.077,0.98,1,-0.214229,0.474963,-0.853532,-0.396714,0.474049,-0.786063,-0.357,0.525,0.232,0.34,0.068
24357,812.11,0.98,1,-0.208236,0.468421,-0.858615,-0.389748,0.461496,-0.796942,-0.347,0.512,0.218,0.339,0.075
24358,812.143,0.93,1,-0.203433,0.458364,-0.865169,-0.401489,0.462538,-0.790484,-0.35,0.508,0.204,0.331,0.081
24359,812.177,0.93,1,-0.200214,0.456894,-0.866696,-0.408451,0.452292,-0.792843,-0.352,0.501,0.214,0.326,0.082
24360,812.21,0.93,1,-0.193447,0.454632,-0.869418,-0.393239,0.447031,-0.803447,-0.337,0.494,0.213,0.316,0.088
24361,812.243,0.93,1,-0.201041,0.443488,-0.873442,-0.378902,0.468658,-0.797993,-0.334,0.5,0.211,0.306,0.097
24362,812.277,0.93,1,-0.203537,0.448837,-0.870125,-0.372153,0.471687,-0.799383,-0.332,0.504,0.209,0.298,0.101
24363,812.31,0.98,1,-0.283184,0.438102,-0.853155,-0.388346,0.475602,-0.789297,-0.388,0.508,0.208,0.297,0.098
24364,812.343,0.98,1,-0.347086,0.380879,-0.857008,-0.397981,0.472416,-0.786406,-0.426,0.479,0.207,0.3,0.093
24365,812.377,0.98,1,-0.314308,0.405976,-0.858134,-0.417891,0.470584,-0.777122,-0.421,0.492,0.207,0.31,0.085
24366,812.41,0.98,1,-0.31703,0.389205,-0.864876,-0.415717,0.473686,-0.776403,-0.42,0.484,0.204,0.32,0.083
24367,812.443,0.98,1,-0.321196,0.378322,-0.868162,-0.413298,0.46877,-0.780666,-0.419,0.475,0.201,0.329,0.085
24368,812.477,0.98,1,-0.319649,0.363472,-0.87505,-0.424975,0.462122,-0.778356,-0.423,0.463,0.2,0.343,0.087
24369,812.51,0.98,1,-0.3216,0.374563,-0.869641,-0.439202,0.456865,-0.773548,-0.434,0.468,0.176,0.378,0.092
24370,812.543,0.98,1,-0.329999,0.357562,-0.873642,-0.430975,0.444582,-0.785244,-0.43,0.45,0.167,0.389,0.098
24371,812.577,0.98,1,-0.32772,0.347346,-0.878607,-0.425596,0.44492,-0.787981,-0.425,0.444,0.165,0.397,0.102
24372,812.61,0.98,1,-0.315673,0.333666,-0.888266,-0.430833,0.440047,-0.787871,-0.419,0.432,0.164,0.395,0.104
24373,812.643,0.98,1,-0.336583,0.317392,-0.886552,-0.455072,0.445372,-0.771073,-0.446,0.431,0.167,0.396,0.103
24374,812.677,0.98,1,-0.350273,0.300619,-0.887095,-0.487502,0.434998,-0.757046,-0.471,0.421,0.177,0.399,0.098
24375,812.71,0.98,1,-0.357481,0.271008,-0.893735,-0.483933,0.431557,-0.761293,-0.47,0.401,0.188,0.407,0.091
24376,812.743,0.98,1,-0.368937,0.248311,-0.895671,-0.480224,0.421996,-0.768963,-0.472,0.383,0.208,0.414,0.079
24387,813.11,0.98,1,-0.38737,0.11563,-0.914644,-0.420726,0.413987,-0.80722,-0.439,0.298,0.246,0.35,0.043
24388,813.144,0.98,1,-0.393492,0.119042,-0.911588,-0.440459,0.415183,-0.796002,-0.454,0.303,0.244,0.352,0.047
24389,813.177,0.98,1,-0.401713,0.122782,-0.907497,-0.457328,0.409304,-0.789507,-0.469,0.304,0.24,0.361,0.045
24493,816.645,0.98,1,-0.074675,0.407579,-0.910111,-0.295841,0.358956,-0.885228,-0.204,0.404,0.241,0.214,0.113
24495,816.711,0.98,1,-0.076768,0.399022,-0.913722,-0.282031,0.363847,-0.887735,-0.197,0.401,0.242,0.216,0.115
24497,816.778,0.98,1,-0.085382,0.402566,-0.9114,-0.283948,0.357036,-0.889887,-0.202,0.399,0.23,0.222,0.116
24498,816.811,0.98,1,-0.085588,0.406164,-0.909783,-0.303154,0.362709,-0.881215,-0.214,0.406,0.225,0.224,0.117
24499,816.845,0.93,1,-0.0852,0.414876,-0.90588,-0.302117,0.364797,-0.880709,-0.213,0.411,0.23,0.224,0.118
24500,816.878,0.93,1,-0.089817,0.423831,-0.901277,-0.309297,0.372594,-0.874934,-0.221,0.422,0.25,0.228,0.117
24501,816.911,0.93,1,-0.100008,0.441028,-0.891904,-0.303155,0.380795,-0.873551,-0.225,0.436,0.264,0.227,0.116
24502,816.945,0.98,1,-0.086727,0.421542,-0.902652,-0.316208,0.380359,-0.869102,-0.224,0.425,0.271,0.224,0.114
24503,816.978,0.98,1,-0.08948,0.420704,-0.902774,-0.311775,0.376352,-0.872442,-0.222,0.422,0.275,0.222,0.113
24504,817.011,0.98,1,-0.099121,0.424146,-0.900153,-0.310049,0.381351,-0.870885,-0.227,0.427,0.277,0.222,0.112
24505,817.045,0.98,1,-0.092604,0.432392,-0.896918,-0.311323,0.385198,-0.868735,-0.225,0.434,0.281,0.222,0.113
24506,817.078,0.98,1,-0.111794,0.435356,-0.89329,-0.310697,0.381734,-0.870486,-0.235,0.434,0.283,0.225,0.113
24507,817.111,0.98,1,-0.112393,0.441312,-0.890287,-0.317972,0.370344,-0.872777,-0.239,0.431,0.28,0.221,0.114
24508,817.145,0.98,1,-0.15486,0.464134,-0.872123,-0.310497,0.406644,-0.859204,-0.263,0.466,0.27,0.211,0.115
24509,817.178,0.98,1,-0.265749,0.411882,-0.871625,-0.334458,0.43997,-0.833405,-0.338,0.463,0.268,0.208,0.112
24510,817.211,0.98,1,-0.321573,0.349089,-0.880186,-0.37296,0.430553,-0.821903,-0.387,0.43,0.27,0.218,0.107
24511,817.245,0.98,1,-0.335642,0.339671,-0.878617,-0.400202,0.435694,-0.806232,-0.412,0.431,0.272,0.236,0.101
24512,817.278,0.98,1,-0.347394,0.325023,-0.87959,-0.386332,0.406428,-0.827988,-0.406,0.405,0.272,0.256,0.097
24513,817.311,0.98,1,-0.367735,0.334972,-0.867505,-0.400911,0.396856,-0.825697,-0.426,0.408,0.272,0.274,0.095
24640,821.546,0.98,1,-0.052623,0.493797,-0.867983,-0.305797,0.383163,-0.871593,-0.203,0.467,0.119,0.166,0.041
24641,821.579,0.98,1,-0.166126,0.435933,-0.884514,-0.390828,0.360334,-0.847002,-0.311,0.431,0.126,0.189,0.035
24642,821.613,0.98,1,-0.205124,0.512954,-0.833548,-0.322563,0.420412,-0.84806,-0.304,0.507,0.153,0.225,0.024
24643,821.646,0.98,1,-0.222737,0.486019,-0.845088,-0.301892,0.406031,-0.862554,-0.298,0.481,0.175,0.257,0.016
24644,821.679,0.98,1,-0.261215,0.455144,-0.851241,-0.361325,0.456229,-0.813203,-0.358,0.501,0.202,0.301,0.012
24645,821.713,0.98,1,-0.2754,0.44743,-0.85086,-0.360502,0.469779,-0.80582,-0.366,0.506,0.213,0.339,0.016
24646,821.746,0.98,1,-0.304039,0.420506,-0.85483,-0.410844,0.471163,-0.780521,-0.412,0.499,0.232,0.377,0.019
24647,821.779,0.98,1,-0.318602,0.415552,-0.851945,-0.433746,0.466556,-0.770838,-0.434,0.498,0.248,0.404,0.018
24648,821.813,0.98,1,-0.293621,0.404295,-0.866217,-0.441607,0.470262,-0.764092,-0.424,0.492,0.262,0.421,0.013
24649,821.846,0.98,1,-0.332434,0.409449,-0.849611,-0.452195,0.475089,-0.754858,-0.455,0.504,0.285,0.443,0.002
24650,821.88,0.98,1,-0.329262,0.427216,-0.842065,-0.450734,0.487715,-0.747645,-0.456,0.522,0.308,0.464,-0.01
24651,821.913,0.93,1,-0.408648,0.444557,-0.797105,-0.478646,0.511504,-0.713626,-0.531,0.564,0.337,0.483,-0.025
24652,821.946,0.98,1,-0.451869,0.448925,-0.770896,-0.502886,0.514555,-0.694507,-0.577,0.582,0.349,0.502,-0.034
24653,821.98,0.98,1,-0.456827,0.435917,-0.775426,-0.49387,0.519433,-0.697339,-0.573,0.575,0.355,0.522,-0.039
24654,822.013,0.93,1,-0.459668,0.41194,-0.786772,-0.508934,0.507681,-0.695159,-0.579,0.555,0.348,0.555,-0.037
24655,822.046,0.98,1,-0.47697,0.40031,-0.782465,-0.512548,0.500751,-0.697526,-0.589,0.547,0.344,0.57,-0.036
24656,822.08,0.93,1,-0.490724,0.385847,-0.781225,-0.516083,0.495912,-0.698376,-0.597,0.537,0.344,0.584,-0.036
24657,822.113,0.93,1,-0.489269,0.380688,-0.784661,-0.511667,0.491046,-0.705032,-0.592,0.529,0.348,0.592,-0.039
24658,822.146,0.93,1,-0.492702,0.404002,-0.770732,-0.512903,0.491722,-0.703662,-0.599,0.546,0.353,0.592,-0.043
24659,822.18,0.98,1,-0.475701,0.422553,-0.771464,-0.522902,0.489098,-0.698109,-0.597,0.555,0.352,0.6,-0.043
24660,822.213,0.98,1,-0.43091,0.442214,-0.786615,-0.48281,0.336808,-0.808366,-0.52,0.454,0.369,0.622,-0.041
24661,822.246,0.98,1,-0.417053,0.442495,-0.793892,-0.507276,0.392755,-0.767082,-0.535,0.491,0.376,0.631,-0.041
24662,822.28,0.98,1,-0.369749,0.463112,-0.805489,-0.546471,0.49127,-0.67825,-0.553,0.572,0.398,0.657,-0.049
24663,822.313,0.98,1,-0.367454,0.472576,-0.80103,-0.570591,0.524717,-0.631742,-0.58,0.608,0.413,0.663,-0.055
24664,822.346,0.98,1,-0.354521,0.456291,-0.816158,-0.581525,0.515903,-0.629025,-0.575,0.592,0.413,0.66,-0.058
24665,822.38,0.98,1,-0.353986,0.452393,-0.818557,-0.554878,0.539818,-0.633015,-0.559,0.6,0.42,0.653,-0.06
24666,822.413,0.98,1,-0.358523,0.469101,-0.807097,-0.551688,0.563188,-0.615191,-0.569,0.628,0.419,0.637,-0.06
24667,822.446,0.98,1,-0.346619,0.477479,-0.807384,-0.479836,0.59304,-0.646576,-0.517,0.635,0.424,0.62,-0.063
24668,822.48,0.98,1,-0.3482,0.491762,-0.798077,-0.437675,0.607105,-0.663222,-0.493,0.645,0.433,0.603,-0.065
24669,822.513,0.98,1,-0.355982,0.493018,-0.793858,-0.459571,0.589724,-0.664094,-0.51,0.639,0.435,0.597,-0.065
24670,822.546,0.98,1,-0.344838,0.483537,-0.804536,-0.474412,0.580912,-0.661419,-0.51,0.628,0.425,0.6,-0.064
24671,822.58,0.98,1,-0.342612,0.481644,-0.80662,-0.451889,0.582278,-0.675832,-0.492,0.622,0.422,0.59,-0.062
24672,822.613,0.98,1,-0.236466,0.504842,-0.830192,-0.504598,0.42816,-0.749707,-0.439,0.533,0.446,0.573,-0.089
24673,822.646,0.98,1,-0.211381,0.53358,-0.818908,-0.486145,0.449278,-0.749541,-0.418,0.56,0.462,0.558,-0.102
24674,822.68,0.98,1,-0.206137,0.538907,-0.816754,-0.450267,0.47182,-0.758054,-0.395,0.571,0.483,0.524,-0.117
24675,822.713,0.98,1,-0.201258,0.540291,-0.817056,-0.432903,0.475892,-0.765586,-0.381,0.571,0.494,0.496,-0.124
24676,822.746,0.98,1,-0.186567,0.535737,-0.823516,-0.423393,0.459529,-0.780751,-0.363,0.555,0.49,0.464,-0.12
24677,822.78,0.98,1,-0.150786,0.487946,-0.859751,-0.397669,0.441571,-0.804285,-0.318,0.509,0.468,0.427,-0.11
24678,822.813,0.98,1,-0.133092,0.510626,-0.84944,-0.388524,0.454978,-0.801277,-0.306,0.529,0.475,0.412,-0.109
24679,822.846,0.98,1,-0.125186,0.505918,-0.853449,-0.392433,0.452167,-0.800963,-0.303,0.525,0.468,0.388,-0.105
24680,822.88,0.98,1,-0.109008,0.503344,-0.857183,-0.393886,0.459912,-0.795823,-0.295,0.528,0.473,0.373,-0.106
24681,822.913,0.98,1,-0.09435,0.513432,-0.852928,-0.387036,0.465551,-0.795905,-0.284,0.536,0.479,0.361,-0.105
24682,822.946,0.98,1,-0.090503,0.516178,-0.851686,-0.363024,0.486091,-0.79494,-0.269,0.547,0.484,0.357,-0.104
24683,822.98,0.98,1,-0.098992,0.515017,-0.851445,-0.339658,0.499922,-0.796687,-0.26,0.552,0.486,0.359,-0.103
24684,823.013,0.98,1,-0.091235,0.533657,-0.840765,-0.348901,0.523386,-0.77739,-0.266,0.579,0.483,0.355,-0.099
24685,823.047,0.98,1,-0.086305,0.536925,-0.839204,-0.305625,0.472548,-0.826614,-0.231,0.545,0.495,0.367,-0.106
24686,823.08,0.98,1,-0.105593,0.524846,-0.844622,-0.313876,0.460901,-0.830092,-0.245,0.532,0.491,0.371,-0.106
24687,823.113,0.98,1,-0.100659,0.531021,-0.841358,-0.36233,0.491218,-0.7921,-0.276,0.559,0.479,0.364,-0.101
24688,823.147,0.98,1,-0.109478,0.5272,-0.84266,-0.367546,0.493102,-0.788518,-0.285,0.559,0.481,0.378,-0.107
24689,823.18,0.98,1,-0.122259,0.533337,-0.837021,-0.367989,0.491304,-0.789433,-0.293,0.562,0.481,0.378,-0.109
24690,823.213,0.98,1,-0.088243,0.527108,-0.845204,-0.384178,0.501588,-0.775124,-0.284,0.566,0.485,0.398,-0.118
24691,823.247,0.98,1,-0.130866,0.509937,-0.850199,-0.383495,0.644059,-0.661906,-0.328,0.652,0.479,0.4,-0.125
24692,823.28,0.98,1,-0.162734,0.517929,-0.839802,-0.368595,0.640596,-0.673628,-0.338,0.653,0.471,0.42,-0.139
24693,823.313,0.98,1,-0.139901,0.479739,-0.866186,-0.381694,0.618592,-0.686771,-0.324,0.616,0.447,0.429,-0.158
24694,823.347,0.98,1,-0.193789,0.464539,-0.864089,-0.366764,0.602279,-0.709045,-0.342,0.596,0.459,0.445,-0.197
24695,823.38,0.98,1,-0.182772,0.472475,-0.862184,-0.369602,0.618406,-0.693519,-0.341,0.612,0.48,0.479,-0.242
24696,823.413,0.98,1,-0.200884,0.466849,-0.861219,-0.42098,0.647555,-0.635176,-0.394,0.64,0.508,0.508,-0.288
24697,823.447,0.98,1,-0.219676,0.501085,-0.837052,-0.454637,0.65934,-0.598812,-0.439,0.68,0.548,0.571,-0.347
24698,823.48,0.98,1,-0.230658,0.482704,-0.844863,-0.542686,0.712648,-0.444549,-0.54,0.748,0.556,0.595,-0.381
24699,823.513,0.88,1,-0.352552,0.514012,-0.781984,-0.55958,0.659476,-0.501957,-0.618,0.74,0.57,0.601,-0.396
24700,823.547,0.88,1,-0.348201,0.50666,-0.788703,-0.389711,0.557711,-0.73286,-0.452,0.61,0.57,0.614,-0.416
24701,823.58,0.88,1,-0.320345,0.545915,-0.774181,-0.348517,0.612325,-0.709643,-0.423,0.663,0.583,0.614,-0.439
24702,823.613,0.77,1,-0.33861,0.547547,-0.765203,-0.33922,0.531199,-0.776375,-0.414,0.611,0.592,0.609,-0.463
24703,823.647,0.88,1,-0.32675,0.542364,-0.774,-0.303132,0.514948,-0.801835,-0.38,0.591,0.598,0.595,-0.474
24704,823.68,0.88,1,-0.299283,0.561234,-0.771651,-0.367607,0.525834,-0.767049,-0.409,0.615,0.623,0.607,-0.503
24705,823.713,0.88,1,-0.2955,0.547984,-0.782555,-0.356548,0.514153,-0.780077,-0.395,0.597,0.63,0.613,-0.523
24706,823.747,0.82,1,-0.313685,0.527613,-0.789447,-0.504738,0.612081,-0.608767,-0.53,0.684,0.64,0.616,-0.547
24707,823.78,0.82,1,-0.265261,0.494648,-0.827623,-0.412659,0.665109,-0.622369,-0.437,0.675,0.604,0.589,-0.542
24708,823.813,0.82,1,-0.243853,0.513006,-0.82302,-0.37526,0.700767,-0.606717,-0.409,0.704,0.65,0.615,-0.581
24709,823.847,0.82,1,-0.248483,0.5253,-0.813828,-0.330192,0.690627,-0.643434,-0.378,0.695,0.677,0.624,-0.6
24711,823.913,0.98,1,-0.286334,0.464909,-0.837779,-0.316585,0.650122,-0.690735,-0.376,0.63,0.689,0.639,-0.607
24712,823.947,0.98,1,-0.32381,0.472377,-0.819761,-0.342597,0.641599,-0.686279,-0.417,0.637,0.717,0.654,-0.623
