frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
24717,824.114,0.98,1,-0.375627,0.433559,-0.819104,-0.324188,0.503404,-0.800929,-0.408,0.524,0.703,0.705,-0.569
24718,824.147,0.98,1,-0.375242,0.436232,-0.81786,-0.315838,0.477611,-0.819838,-0.399,0.509,0.718,0.723,-0.587
24719,824.18,0.98,1,-0.398135,0.417359,-0.816885,-0.32085,0.487876,-0.811808,-0.416,0.507,0.708,0.729,-0.585
24720,824.214,0.98,1,-0.416652,0.399033,-0.816807,-0.355302,0.471067,-0.807376,-0.444,0.492,0.7,0.722,-0.579
24723,824.314,0.98,1,-0.408821,0.429955,-0.804987,-0.372948,0.510648,-0.774692,-0.46,0.537,0.675,0.725,-0.562
24727,824.447,0.98,1,-0.399915,0.449569,-0.798721,-0.381879,0.538252,-0.751301,-0.467,0.567,0.652,0.731,-0.552
24728,824.48,0.98,1,-0.435639,0.462617,-0.772142,-0.40062,0.542185,-0.738606,-0.506,0.587,0.675,0.738,-0.569
24730,824.547,0.98,1,-0.390349,0.401592,-0.828464,-0.286609,0.540609,-0.790947,-0.396,0.527,0.69,0.733,-0.585
24731,824.58,0.98,1,-0.401285,0.384685,-0.831257,-0.28516,0.550335,-0.784739,-0.402,0.525,0.694,0.723,-0.586
24732,824.614,0.98,1,-0.403784,0.385326,-0.829748,-0.429274,0.618372,-0.658285,-0.51,0.593,0.7,0.734,-0.589
24747,825.114,0.88,1,-0.391967,0.342267,-0.853941,-0.450706,0.371937,-0.811496,-0.468,0.405,0.642,0.918,-0.836
24751,825.247,0.88,1,-0.264491,0.219382,-0.939104,-0.31918,0.506804,-0.800796,-0.324,0.395,0.407,0.53,-0.328
24752,825.281,0.98,1,-0.201198,0.192527,-0.960444,-0.390305,0.526827,-0.755059,-0.332,0.397,0.429,0.509,-0.32
24753,825.314,0.88,1,-0.179637,0.140225,-0.973688,-0.514681,0.579989,-0.63144,-0.408,0.422,0.436,0.461,-0.306
24754,825.347,0.88,1,-0.125949,0.127136,-0.983856,-0.56741,0.542931,-0.619089,-0.408,0.396,0.435,0.416,-0.289
24801,826.914,0.98,1,0.222989,0.41604,-0.881582,0.022408,0.232836,-0.972258,0.132,0.337,0.125,-0.121,0.157
24802,826.948,0.98,1,0.23123,0.441594,-0.866907,-0.00499,0.306974,-0.951705,0.124,0.39,0.131,-0.114,0.154
24803,826.981,0.98,1,0.235206,0.453545,-0.859637,-0.028631,0.316405,-0.948192,0.114,0.403,0.131,-0.11,0.152
24804,827.014,0.98,1,0.224345,0.452788,-0.862932,-0.021872,0.334322,-0.942205,0.112,0.411,0.13,-0.11,0.15
24805,827.048,0.98,1,0.222676,0.461083,-0.858963,-0.017506,0.36207,-0.931987,0.114,0.431,0.131,-0.11,0.15
24806,827.081,0.98,1,0.198702,0.452234,-0.869484,-0.009323,0.341507,-0.939833,0.104,0.413,0.134,-0.115,0.151
24807,827.114,0.98,1,0.209184,0.457629,-0.864187,-0.005886,0.354017,-0.93522,0.113,0.424,0.145,-0.114,0.149
24808,827.148,0.98,1,0.205621,0.469914,-0.858429,-0.017135,0.366111,-0.930413,0.105,0.437,0.162,-0.115,0.146
24809,827.181,0.98,1,0.225619,0.477846,-0.848976,-0.05844,0.357894,-0.931932,0.094,0.439,0.179,-0.113,0.138
24810,827.214,0.98,1,0.195816,0.492984,-0.847716,-0.063481,0.447667,-0.891944,0.076,0.496,0.181,-0.122,0.134
24811,827.248,0.98,1,0.197982,0.503497,-0.841008,-0.094646,0.410224,-0.90706,0.059,0.482,0.189,-0.145,0.127
24812,827.281,0.98,1,0.212293,0.551261,-0.806872,-0.095036,0.425701,-0.899859,0.069,0.52,0.199,-0.14,0.118
24813,827.314,0.98,1,0.178235,0.521419,-0.834479,-0.035423,0.453134,-0.890738,0.083,0.514,0.208,-0.117,0.106
24814,827.348,0.98,1,0.203833,0.507667,-0.837094,-0.029541,0.450254,-0.892412,0.1,0.506,0.211,-0.106,0.099
24815,827.381,0.98,1,0.228114,0.488448,-0.842249,-0.039641,0.441577,-0.896347,0.108,0.491,0.214,-0.105,0.095
24816,827.414,0.98,1,0.240049,0.485512,-0.840627,-0.050601,0.428496,-0.902126,0.108,0.483,0.215,-0.106,0.091
24817,827.448,0.98,1,0.246997,0.48265,-0.840263,-0.042604,0.421967,-0.905609,0.117,0.478,0.217,-0.102,0.085
24818,827.481,0.98,1,0.245653,0.47235,-0.846487,-0.048694,0.425482,-0.903656,0.112,0.474,0.217,-0.1,0.078
24819,827.515,0.98,1,0.2429,0.467205,-0.850129,-0.0417,0.424797,-0.904328,0.114,0.47,0.218,-0.102,0.069
24820,827.548,0.98,1,0.237581,0.462227,-0.854343,-0.035461,0.418435,-0.907554,0.114,0.464,0.218,-0.098,0.053
24821,827.581,0.98,1,0.281712,0.465329,-0.839111,0.000879,0.412593,-0.910915,0.16,0.465,0.211,-0.091,0.035
24822,827.615,0.98,1,0.300397,0.466835,-0.831762,0.021785,0.404847,-0.914125,0.182,0.463,0.194,-0.091,0.023
24823,827.648,0.98,1,0.301527,0.46415,-0.832854,0.025138,0.396964,-0.91749,0.185,0.457,0.175,-0.102,0.016
24824,827.681,0.98,1,0.30328,0.471384,-0.828141,-0.018185,0.252809,-0.967345,0.157,0.383,0.166,-0.109,0.011
24825,827.715,0.98,1,0.265907,0.486899,-0.831999,-0.03014,0.211321,-0.976952,0.13,0.368,0.16,-0.109,0.011
24826,827.748,0.98,1,0.232681,0.496296,-0.836391,-0.03799,0.201992,-0.97865,0.107,0.367,0.154,-0.105,0.017
24827,827.781,0.98,1,0.206013,0.491088,-0.846399,-0.052831,0.195038,-0.979372,0.084,0.359,0.15,-0.091,0.024
24828,827.815,0.98,1,0.171469,0.488918,-0.855311,-0.070187,0.231898,-0.970205,0.055,0.376,0.155,-0.066,0.032
24829,827.848,0.98,1,0.146662,0.486616,-0.861217,-0.07613,0.289548,-0.954131,0.039,0.404,0.161,-0.052,0.043
24830,827.881,0.98,1,0.13863,0.487774,-0.861892,-0.088346,0.315932,-0.94466,0.028,0.419,0.174,-0.044,0.053
24831,827.915,0.98,1,0.138637,0.488647,-0.861397,-0.099274,0.359528,-0.927839,0.022,0.443,0.187,-0.043,0.06
24832,827.948,0.98,1,0.169676,0.484315,-0.858283,-0.093193,0.391905,-0.915274,0.043,0.459,0.19,-0.043,0.06
24833,827.981,0.98,1,0.162308,0.502082,-0.849452,-0.068732,0.40969,-0.909632,0.053,0.478,0.178,-0.047,0.07
24834,828.015,0.98,1,0.19397,0.499332,-0.844419,-0.085171,0.376766,-0.922385,0.062,0.46,0.149,-0.057,0.072
24839,828.181,0.98,1,0.154477,0.448724,-0.880218,-0.042326,0.317531,-0.947303,0.061,0.397,0.152,-0.105,0.135
24840,828.215,0.98,1,0.156437,0.485542,-0.860102,-0.030402,0.3262,-0.944812,0.07,0.423,0.153,-0.115,0.145
24841,828.248,0.98,1,0.159061,0.489158,-0.857569,-0.004202,0.322961,-0.946403,0.086,0.423,0.162,-0.158,0.15
24842,828.281,0.88,1,0.163698,0.504055,-0.848016,-0.034926,0.307868,-0.950788,0.071,0.424,0.151,-0.144,0.151
24843,828.315,0.98,1,0.158379,0.495003,-0.854335,-0.034662,0.310149,-0.950056,0.068,0.42,0.133,-0.143,0.142
24844,828.348,0.98,1,0.131643,0.514348,-0.847417,-0.0695,0.312567,-0.94735,0.035,0.432,0.138,-0.156,0.133
24845,828.381,0.98,1,0.134759,0.498449,-0.856381,-0.112414,0.298946,-0.947626,0.012,0.416,0.158,-0.151,0.124
24846,828.415,0.98,1,0.103675,0.478606,-0.871887,-0.093791,0.288585,-0.952849,0.005,0.398,0.159,-0.131,0.121
24847,828.448,0.98,1,0.086842,0.500877,-0.861151,-0.055342,0.322784,-0.944853,0.017,0.428,0.174,-0.135,0.112
24848,828.481,0.88,1,0.111332,0.477951,-0.871302,-0.020164,0.316072,-0.948521,0.05,0.411,0.162,-0.145,0.108
24849,828.515,0.88,1,0.132152,0.446262,-0.885091,0.002511,0.286907,-0.957955,0.073,0.379,0.128,-0.184,0.1
24850,828.548,0.93,1,0.097418,0.437821,-0.893769,-0.021029,0.290981,-0.956498,0.041,0.375,0.117,-0.095,0.097
24851,828.582,0.98,1,0.095216,0.441021,-0.892431,-0.022022,0.300947,-0.953387,0.04,0.382,0.134,-0.089,0.09
24852,828.615,0.98,1,0.100232,0.45346,-0.885623,-0.019379,0.313114,-0.949518,0.044,0.396,0.146,-0.085,0.088
24853,828.648,0.98,1,0.108998,0.470034,-0.875893,-0.026664,0.314049,-0.949032,0.045,0.406,0.144,-0.083,0.09
24854,828.682,0.98,1,0.098132,0.468099,-0.87821,-0.068432,0.295932,-0.952755,0.016,0.395,0.146,-0.065,0.093
24855,828.715,0.98,1,0.088223,0.4823,-0.871553,-0.131425,0.393201,-0.910011,-0.024,0.457,0.15,-0.049,0.094
24856,828.748,0.98,1,0.07741,0.478146,-0.874863,-0.15561,0.396929,-0.904562,-0.044,0.457,0.159,-0.028,0.09
24857,828.782,0.98,1,-0.025585,0.485265,-0.873993,-0.185323,0.428909,-0.884134,-0.119,0.479,0.113,-0.006,0.104
24858,828.815,0.98,1,-0.054789,0.506267,-0.860635,-0.137209,0.385431,-0.912478,-0.108,0.466,0.113,-0.005,0.097
24859,828.848,0.98,1,-0.09837,0.491479,-0.865316,-0.260511,0.433849,-0.862502,-0.205,0.492,0.127,0.056,0.094
24860,828.882,0.98,1,-0.110669,0.474617,-0.873207,-0.364999,0.430228,-0.825639,-0.273,0.489,0.134,0.142,0.091
24861,828.915,0.98,1,-0.142434,0.472557,-0.869714,-0.3716,0.4556,-0.808914,-0.297,0.505,0.134,0.237,0.093
24862,828.948,0.98,1,-0.138548,0.437144,-0.888656,-0.377689,0.446989,-0.810896,-0.295,0.48,0.137,0.283,0.101
24863,828.982,0.98,1,-0.144268,0.440108,-0.88628,-0.371463,0.444805,-0.814962,-0.294,0.48,0.143,0.297,0.104
24864,829.015,0.98,1,-0.189275,0.453082,-0.871144,-0.389085,0.450248,-0.803673,-0.333,0.495,0.15,0.309,0.103
24865,829.048,0.98,1,-0.266516,0.390107,-0.881355,-0.421349,0.428779,-0.799133,-0.389,0.453,0.152,0.324,0.096
24866,829.082,0.98,1,-0.274588,0.332415,-0.902276,-0.471523,0.410727,-0.780365,-0.417,0.416,0.153,0.354,0.08
24868,829.148,0.98,1,-0.322255,0.2349,-0.917046,-0.540525,0.41516,-0.731762,-0.482,0.376,0.144,0.465,0.067
24885,829.715,0.98,1,-0.417123,0.331232,-0.846342,-0.56599,0.347783,-0.747464,-0.553,0.403,0.187,0.538,0.022
24887,829.782,0.98,1,-0.427928,0.336779,-0.838723,-0.554562,0.367799,-0.746448,-0.555,0.418,0.196,0.53,0.027
24888,829.815,0.98,1,-0.446727,0.307819,-0.840049,-0.546853,0.389375,-0.741174,-0.561,0.415,0.203,0.527,0.026
24889,829.849,0.98,1,-0.462413,0.283872,-0.839994,-0.546279,0.404541,-0.733434,-0.57,0.412,0.209,0.525,0.027
24890,829.882,0.98,1,-0.482483,0.232758,-0.844413,-0.543212,0.40563,-0.735109,-0.576,0.384,0.21,0.519,0.028
24891,829.915,0.98,1,-0.468236,0.211099,-0.858016,-0.54021,0.404802,-0.737772,-0.564,0.368,0.207,0.517,0.031
24892,829.949,0.98,1,-0.407591,0.248013,-0.87884,-0.545415,0.43042,-0.719208,-0.538,0.401,0.208,0.514,0.035
24893,829.982,0.98,1,-0.40299,0.240629,-0.883004,-0.545415,0.430094,-0.719404,-0.534,0.396,0.208,0.516,0.04
24894,830.015,0.98,1,-0.415282,0.247618,-0.875343,-0.559632,0.429806,-0.708575,-0.552,0.404,0.215,0.521,0.039
24895,830.049,0.98,1,-0.418999,0.246579,-0.873864,-0.557425,0.443603,-0.701779,-0.555,0.413,0.232,0.537,0.035
24896,830.082,0.98,1,-0.455911,0.248468,-0.854639,-0.56044,0.446158,-0.697746,-0.58,0.421,0.246,0.558,0.037
24897,830.115,0.98,1,-0.492766,0.266295,-0.828413,-0.560785,0.444529,-0.698509,-0.604,0.436,0.265,0.577,0.042
24898,830.149,0.98,1,-0.500449,0.272661,-0.82171,-0.580706,0.42773,-0.692696,-0.62,0.433,0.282,0.605,0.049
24899,830.182,0.98,1,-0.492646,0.264223,-0.829148,-0.577627,0.422274,-0.698593,-0.611,0.422,0.283,0.614,0.064
24900,830.215,0.98,1,-0.497981,0.261003,-0.826978,-0.570249,0.410686,-0.711444,-0.607,0.412,0.28,0.625,0.077
24902,830.282,0.98,1,-0.484276,0.264306,-0.834038,-0.570763,0.397624,-0.718418,-0.597,0.403,0.281,0.621,0.091
24903,830.315,0.98,1,-0.466527,0.274025,-0.840989,-0.578688,0.397113,-0.712335,-0.592,0.408,0.279,0.615,0.097
24904,830.349,0.98,1,-0.479791,0.298814,-0.824931,-0.587558,0.398969,-0.703988,-0.609,0.428,0.282,0.614,0.102
24905,830.382,0.98,1,-0.478657,0.31087,-0.821126,-0.594178,0.399267,-0.698239,-0.615,0.437,0.287,0.616,0.1
24906,830.415,0.98,1,-0.482191,0.311222,-0.818922,-0.601557,0.39617,-0.69367,-0.622,0.437,0.294,0.614,0.098
24907,830.449,0.98,1,-0.454595,0.317506,-0.832186,-0.607698,0.397889,-0.687305,-0.61,0.44,0.293,0.606,0.096
24908,830.482,0.98,1,-0.453066,0.308066,-0.836557,-0.611316,0.405992,-0.679311,-0.612,0.44,0.297,0.605,0.096
24909,830.515,0.98,1,-0.441272,0.300943,-0.845406,-0.587275,0.386477,-0.711157,-0.584,0.416,0.291,0.595,0.104
24910,830.549,0.93,1,-0.447773,0.300493,-0.842142,-0.577312,0.385994,-0.719527,-0.581,0.414,0.293,0.592,0.105
24911,830.582,0.93,1,-0.452649,0.305758,-0.837628,-0.588849,0.401186,-0.701646,-0.595,0.431,0.293,0.587,0.101
24912,830.615,0.98,1,-0.437579,0.301407,-0.847159,-0.574501,0.397532,-0.715483,-0.575,0.421,0.291,0.558,0.1
24913,830.649,0.98,1,-0.400312,0.347446,-0.847958,-0.573635,0.378786,-0.726267,-0.554,0.432,0.279,0.52,0.101
24914,830.682,0.98,1,-0.404502,0.347944,-0.845762,-0.55303,0.374393,-0.744303,-0.542,0.426,0.264,0.488,0.1
24915,830.715,0.98,1,-0.36991,0.410052,-0.833681,-0.522401,0.398845,-0.753671,-0.512,0.471,0.267,0.474,0.093
24916,830.749,0.98,1,-0.465073,0.282014,-0.839152,-0.512381,0.426197,-0.745535,-0.553,0.42,0.269,0.472,0.086
24917,830.782,0.98,1,-0.419776,0.285588,-0.861526,-0.489484,0.441415,-0.752036,-0.513,0.423,0.276,0.466,0.082
24918,830.816,0.98,1,-0.411506,0.281343,-0.866896,-0.48555,0.423478,-0.764793,-0.503,0.408,0.277,0.448,0.08
24919,830.849,0.98,1,-0.409786,0.289891,-0.864892,-0.470614,0.402696,-0.785085,-0.49,0.397,0.278,0.433,0.08
24923,830.982,0.98,1,-0.403945,0.296657,-0.865346,-0.45891,0.400073,-0.793311,-0.48,0.398,0.267,0.403,0.08
24925,831.049,0.98,1,-0.396613,0.321782,-0.859741,-0.458991,0.388811,-0.798845,-0.476,0.405,0.267,0.401,0.081
24926,831.082,0.98,1,-0.398662,0.32636,-0.857063,-0.45964,0.396431,-0.794716,-0.479,0.412,0.266,0.403,0.083
24927,831.116,0.98,1,-0.403353,0.317201,-0.858306,-0.458405,0.400337,-0.79347,-0.481,0.41,0.267,0.407,0.081
24928,831.149,0.98,1,-0.362633,0.361463,-0.858977,-0.465342,0.406518,-0.786257,-0.466,0.437,0.271,0.41,0.081
24929,831.182,0.98,1,-0.322678,0.403597,-0.856147,-0.463767,0.408227,-0.786302,-0.447,0.459,0.275,0.407,0.081
24930,831.216,0.98,1,-0.412006,0.316292,-0.854523,-0.475545,0.393082,-0.786984,-0.496,0.408,0.276,0.405,0.08
24931,831.249,0.98,1,-0.427224,0.301857,-0.852269,-0.439002,0.487979,-0.754423,-0.494,0.457,0.282,0.399,0.081
24932,831.282,0.98,1,-0.425057,0.295151,-0.855694,-0.446899,0.489221,-0.748962,-0.498,0.455,0.279,0.398,0.084
24933,831.316,0.98,1,-0.418632,0.290881,-0.860311,-0.442229,0.49193,-0.749959,-0.491,0.452,0.278,0.4,0.086
24934,831.349,0.98,1,-0.426926,0.287808,-0.857263,-0.476191,0.416744,-0.774317,-0.506,0.408,0.275,0.407,0.087
24935,831.382,0.98,1,-0.421972,0.280371,-0.862167,-0.469739,0.40112,-0.786415,-0.496,0.392,0.275,0.41,0.087
24936,831.416,0.98,1,-0.427067,0.281249,-0.859368,-0.470626,0.401893,-0.785489,-0.5,0.394,0.273,0.412,0.087
24940,831.549,0.98,1,-0.413158,0.30977,-0.856354,-0.471876,0.397762,-0.786841,-0.494,0.407,0.267,0.417,0.091
24941,831.582,0.98,1,-0.409638,0.321876,-0.853576,-0.470881,0.400347,-0.786125,-0.493,0.415,0.262,0.412,0.094
24942,831.616,0.98,1,-0.414478,0.31011,-0.855593,-0.471881,0.400679,-0.785356,-0.495,0.409,0.257,0.41,0.095
24943,831.649,0.98,1,-0.355786,0.35484,-0.864583,-0.473439,0.390695,-0.789438,-0.465,0.423,0.252,0.404,0.1
24949,831.849,0.98,1,-0.309208,0.281393,-0.90841,-0.391378,0.447703,-0.803981,-0.388,0.403,0.243,0.359,0.104
24950,831.882,0.98,1,-0.28131,0.33213,-0.900308,-0.363628,0.458294,-0.811013,-0.36,0.433,0.244,0.329,0.106
24951,831.916,0.98,1,-0.23102,0.409431,-0.882607,-0.359969,0.44987,-0.817337,-0.335,0.468,0.243,0.297,0.094
24952,831.949,0.98,1,-0.158544,0.446248,-0.880753,-0.367905,0.441506,-0.818363,-0.3,0.481,0.242,0.282,0.086
24953,831.983,0.98,1,-0.15227,0.443659,-0.883165,-0.373649,0.426824,-0.823534,-0.299,0.472,0.238,0.271,0.084
24954,832.016,0.98,1,-0.141573,0.431287,-0.891038,-0.371638,0.406061,-0.834865,-0.289,0.452,0.238,0.264,0.084
24955,832.049,0.98,1,-0.12085,0.462284,-0.878458,-0.364362,0.404304,-0.838916,-0.275,0.467,0.242,0.258,0.083
24956,832.083,0.98,1,-0.118669,0.45559,-0.882245,-0.367502,0.400301,-0.839465,-0.275,0.461,0.241,0.254,0.083
24957,832.116,0.98,1,-0.110507,0.457367,-0.882385,-0.362535,0.397054,-0.843159,-0.268,0.46,0.24,0.252,0.083
24958,832.149,0.98,1,-0.108953,0.445015,-0.888871,-0.360567,0.397441,-0.84382,-0.265,0.453,0.237,0.252,0.082
24959,832.183,0.98,1,-0.108948,0.451436,-0.885628,-0.354307,0.391706,-0.849137,-0.261,0.452,0.232,0.253,0.082
24960,832.216,0.98,1,-0.100192,0.445637,-0.88959,-0.357627,0.379378,-0.853332,-0.257,0.442,0.225,0.253,0.083
24961,832.249,0.98,1,-0.103477,0.443864,-0.8901,-0.365237,0.390826,-0.844901,-0.264,0.448,0.223,0.256,0.083
24962,832.283,0.98,1,-0.10496,0.435017,-0.894284,-0.365695,0.384642,-0.847536,-0.264,0.44,0.218,0.257,0.084
24963,832.316,0.98,1,-0.118388,0.444549,-0.887897,-0.353947,0.38726,-0.851323,-0.265,0.446,0.219,0.258,0.086
24964,832.349,0.98,1,-0.120485,0.441733,-0.889019,-0.360538,0.389605,-0.847479,-0.27,0.446,0.216,0.261,0.089
24965,832.383,0.98,1,-0.122904,0.443001,-0.888057,-0.363273,0.391671,-0.845356,-0.273,0.449,0.212,0.261,0.092
24966,832.416,0.98,1,-0.115543,0.43973,-0.890667,-0.36608,0.398033,-0.841163,-0.271,0.451,0.206,0.263,0.095
24967,832.449,0.98,1,-0.112689,0.437593,-0.892084,-0.366364,0.387765,-0.845822,-0.269,0.443,0.201,0.262,0.097
24968,832.483,0.98,1,-0.108514,0.433163,-0.894759,-0.362445,0.38905,-0.84692,-0.264,0.441,0.192,0.262,0.098
24969,832.516,0.98,1,-0.12306,0.432613,-0.893142,-0.372816,0.385773,-0.843912,-0.278,0.44,0.185,0.264,0.098
24987,833.116,0.98,1,-0.14122,0.376469,-0.915603,-0.369929,0.374743,-0.85013,-0.282,0.402,0.176,0.28,0.089
24988,833.15,0.98,1,-0.108589,0.426086,-0.898142,-0.376587,0.379399,-0.845127,-0.271,0.433,0.189,0.282,0.084
24989,833.183,0.98,1,-0.136213,0.383517,-0.913433,-0.373593,0.366501,-0.852118,-0.281,0.402,0.186,0.284,0.084
24990,833.216,0.98,1,-0.130967,0.407811,-0.903625,-0.385201,0.371897,-0.844578,-0.287,0.42,0.19,0.283,0.083
24991,833.25,0.98,1,-0.102511,0.424592,-0.899563,-0.377652,0.364613,-0.851138,-0.268,0.424,0.194,0.28,0.082
24992,833.283,0.98,1,-0.106793,0.426808,-0.898014,-0.375637,0.372631,-0.848554,-0.269,0.429,0.196,0.28,0.08
24993,833.316,0.98,1,-0.113521,0.430229,-0.895553,-0.367655,0.367442,-0.854292,-0.268,0.428,0.198,0.281,0.078
24994,833.35,0.98,1,-0.126434,0.402178,-0.90679,-0.376261,0.363178,-0.852367,-0.278,0.41,0.194,0.281,0.078
24996,833.416,0.98,1,-0.119295,0.417504,-0.90081,-0.379702,0.365708,-0.849756,-0.278,0.421,0.192,0.28,0.079
24997,833.45,0.98,1,-0.119938,0.413811,-0.902428,-0.380685,0.371017,-0.84701,-0.279,0.422,0.193,0.28,0.079
24998,833.483,0.98,1,-0.119357,0.412635,-0.903043,-0.377889,0.362736,-0.851835,-0.276,0.416,0.189,0.279,0.079
24999,833.516,0.98,1,-0.11886,0.415652,-0.901724,-0.381869,0.364192,-0.849435,-0.279,0.419,0.188,0.281,0.08
25000,833.55,0.98,1,-0.131318,0.402031,-0.90616,-0.371036,0.361444,-0.855389,-0.278,0.409,0.188,0.284,0.08
25037,834.783,0.98,1,-0.137494,0.393021,-0.909192,-0.368688,0.370528,-0.852513,-0.28,0.409,0.184,0.281,0.085
25038,834.817,0.98,1,-0.132876,0.425307,-0.895242,-0.377304,0.384776,-0.842371,-0.286,0.436,0.191,0.289,0.085
25039,834.85,0.98,1,-0.125538,0.433694,-0.892272,-0.406637,0.407418,-0.817714,-0.302,0.457,0.19,0.294,0.087
25040,834.883,0.98,1,-0.129526,0.432122,-0.892465,-0.413952,0.406285,-0.814602,-0.308,0.457,0.189,0.298,0.091
25041,834.917,0.98,1,-0.126175,0.424885,-0.896411,-0.407175,0.408831,-0.816741,-0.302,0.453,0.189,0.3,0.094
25042,834.95,0.98,1,-0.135432,0.425822,-0.894614,-0.410992,0.401093,-0.818663,-0.309,0.45,0.192,0.302,0.096
25043,834.983,0.98,1,-0.137505,0.42863,-0.892955,-0.42443,0.401547,-0.811554,-0.318,0.453,0.194,0.305,0.098
25044,835.017,0.98,1,-0.142286,0.435559,-0.888844,-0.421669,0.407002,-0.810275,-0.32,0.46,0.199,0.308,0.1
25045,835.05,0.98,1,-0.137122,0.45227,-0.881277,-0.43286,0.404299,-0.805713,-0.326,0.47,0.201,0.311,0.1
25046,835.083,0.98,1,-0.140415,0.454428,-0.879647,-0.421858,0.408331,-0.809507,-0.321,0.472,0.206,0.315,0.099
25047,835.117,0.98,1,-0.135814,0.447906,-0.883705,-0.405638,0.411722,-0.816053,-0.308,0.468,0.211,0.318,0.099
25048,835.15,0.98,1,-0.196535,0.466155,-0.862597,-0.439657,0.421324,-0.793214,-0.367,0.492,0.21,0.319,0.1
25049,835.183,0.98,1,-0.283179,0.456201,-0.843617,-0.470923,0.471279,-0.74574,-0.443,0.528,0.213,0.333,0.099
25050,835.217,0.98,1,-0.354136,0.43953,-0.82547,-0.508568,0.477311,-0.716612,-0.51,0.536,0.217,0.368,0.102
25051,835.25,0.98,1,-0.362972,0.418149,-0.832708,-0.529371,0.454912,-0.716116,-0.523,0.513,0.203,0.401,0.121
25052,835.284,0.98,1,-0.381333,0.420248,-0.823393,-0.509499,0.454463,-0.730667,-0.521,0.513,0.206,0.44,0.134
25053,835.317,0.98,1,-0.306896,0.405387,-0.86109,-0.524162,0.43534,-0.731938,-0.481,0.486,0.202,0.466,0.142
25054,835.35,0.98,1,-0.358391,0.346506,-0.866885,-0.549681,0.414488,-0.725293,-0.518,0.446,0.196,0.492,0.147
25057,835.45,0.98,1,-0.469608,0.279941,-0.837318,-0.52247,0.442405,-0.728905,-0.565,0.432,0.206,0.512,0.148
25061,835.584,0.98,1,-0.456016,0.322767,-0.82938,-0.498254,0.36385,-0.786992,-0.533,0.402,0.206,0.478,0.141
25063,835.65,0.98,1,-0.434316,0.357666,-0.826707,-0.501602,0.36455,-0.784538,-0.526,0.421,0.207,0.469,0.136
25064,835.684,0.98,1,-0.342463,0.401654,-0.849349,-0.492867,0.391253,-0.777177,-0.474,0.454,0.211,0.464,0.133
25065,835.717,0.98,1,-0.332688,0.405628,-0.851343,-0.498422,0.372943,-0.782617,-0.471,0.445,0.214,0.458,0.128
25066,835.75,0.98,1,-0.323604,0.408441,-0.853497,-0.497037,0.447007,-0.743733,-0.475,0.492,0.224,0.455,0.121
25067,835.784,0.98,1,-0.321265,0.40755,-0.854805,-0.486174,0.453107,-0.747214,-0.467,0.493,0.224,0.449,0.117
25068,835.817,0.98,1,-0.313,0.413037,-0.855238,-0.488745,0.449231,-0.747877,-0.464,0.493,0.226,0.448,0.116
25069,835.85,0.98,1,-0.298329,0.420838,-0.856677,-0.487664,0.45467,-0.745291,-0.456,0.5,0.228,0.441,0.114
25070,835.884,0.98,1,-0.292835,0.426807,-0.855619,-0.491311,0.458643,-0.740446,-0.457,0.506,0.229,0.434,0.113
25071,835.917,0.98,1,-0.282114,0.426002,-0.859613,-0.468897,0.454116,-0.757571,-0.435,0.498,0.233,0.424,0.111
25072,835.95,0.98,1,-0.381321,0.388313,-0.838933,-0.452334,0.467816,-0.759303,-0.481,0.492,0.242,0.411,0.105
25073,835.984,0.98,1,-0.285634,0.423261,-0.859804,-0.444072,0.465881,-0.765346,-0.422,0.501,0.248,0.399,0.1
25074,836.017,0.98,1,-0.245864,0.432771,-0.867329,-0.445068,0.383269,-0.809333,-0.391,0.453,0.248,0.382,0.098
25075,836.05,0.98,1,-0.229471,0.444802,-0.865733,-0.44171,0.393389,-0.806311,-0.382,0.465,0.258,0.372,0.09
