frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
25076,836.084,0.98,1,-0.227114,0.457284,-0.859832,-0.438525,0.417731,-0.795737,-0.382,0.486,0.27,0.368,0.085
25077,836.117,0.98,1,-0.23122,0.453215,-0.860891,-0.434458,0.461788,-0.773303,-0.387,0.51,0.275,0.368,0.081
25078,836.15,0.98,1,-0.22218,0.454684,-0.862495,-0.431205,0.44137,-0.786927,-0.377,0.498,0.277,0.368,0.082
25079,836.184,0.98,1,-0.228514,0.459904,-0.858062,-0.425809,0.454356,-0.782462,-0.38,0.508,0.282,0.365,0.082
25080,836.217,0.98,1,-0.227754,0.471387,-0.852011,-0.428021,0.466778,-0.773897,-0.383,0.523,0.285,0.368,0.082
25081,836.25,0.98,1,-0.221956,0.47134,-0.853566,-0.437898,0.414607,-0.797713,-0.38,0.492,0.286,0.369,0.082
25082,836.284,0.98,1,-0.224761,0.471169,-0.852925,-0.439724,0.43312,-0.786797,-0.385,0.504,0.285,0.366,0.083
25083,836.317,0.98,1,-0.22757,0.463759,-0.856236,-0.444819,0.428538,-0.786442,-0.389,0.498,0.286,0.365,0.084
25084,836.351,0.98,1,-0.230007,0.462912,-0.856043,-0.446952,0.448446,-0.774035,-0.394,0.51,0.29,0.365,0.083
25085,836.384,0.98,1,-0.229771,0.467483,-0.853619,-0.450964,0.407269,-0.794206,-0.392,0.488,0.293,0.364,0.085
25086,836.417,0.98,1,-0.228459,0.465065,-0.85529,-0.446074,0.404984,-0.798126,-0.387,0.484,0.297,0.362,0.086
25087,836.451,0.98,1,-0.229148,0.44998,-0.863139,-0.454205,0.411172,-0.790339,-0.392,0.48,0.308,0.365,0.085
25088,836.484,0.98,1,-0.229325,0.428502,-0.873954,-0.440351,0.396019,-0.805767,-0.379,0.456,0.314,0.366,0.084
25089,836.517,0.98,1,-0.231926,0.433031,-0.871031,-0.440675,0.416902,-0.794983,-0.384,0.472,0.318,0.369,0.083
25090,836.551,0.98,1,-0.237842,0.431193,-0.870347,-0.438651,0.415831,-0.796662,-0.386,0.47,0.316,0.369,0.085
25091,836.584,0.98,1,-0.236612,0.433837,-0.869368,-0.442983,0.420679,-0.791704,-0.388,0.475,0.321,0.373,0.084
25092,836.617,0.98,1,-0.243955,0.422447,-0.87294,-0.435568,0.408702,-0.802024,-0.385,0.461,0.317,0.368,0.087
25093,836.651,0.98,1,-0.250167,0.420486,-0.872129,-0.452991,0.387221,-0.803031,-0.397,0.449,0.32,0.369,0.088
25094,836.684,0.98,1,-0.249884,0.414737,-0.874958,-0.45001,0.37291,-0.811437,-0.393,0.437,0.315,0.364,0.09
25095,836.717,0.98,1,-0.250443,0.406895,-0.878473,-0.440699,0.370432,-0.817658,-0.387,0.43,0.312,0.363,0.092
25096,836.751,0.98,1,-0.252401,0.404452,-0.879041,-0.447029,0.362868,-0.817614,-0.391,0.425,0.308,0.361,0.093
25097,836.784,0.98,1,-0.252313,0.400713,-0.880777,-0.441237,0.360016,-0.822009,-0.387,0.42,0.306,0.358,0.094
25098,836.817,0.98,1,-0.256251,0.397088,-0.881281,-0.443362,0.359578,-0.821057,-0.39,0.418,0.302,0.354,0.096
25099,836.851,0.98,1,-0.25345,0.393699,-0.883609,-0.437891,0.354104,-0.826355,-0.384,0.412,0.297,0.351,0.098
25106,837.084,0.98,1,-0.157694,0.402146,-0.901893,-0.363622,0.346147,-0.864847,-0.287,0.401,0.265,0.283,0.097
25107,837.117,0.98,1,-0.141003,0.406735,-0.902599,-0.355572,0.365316,-0.860298,-0.275,0.413,0.264,0.267,0.098
25108,837.151,0.98,1,-0.143788,0.402603,-0.904011,-0.346648,0.359581,-0.866335,-0.27,0.407,0.265,0.255,0.099
25109,837.184,0.98,1,-0.145218,0.403007,-0.903602,-0.341721,0.368604,-0.864499,-0.269,0.411,0.265,0.246,0.102
25110,837.217,0.98,1,-0.129895,0.40466,-0.905195,-0.338341,0.36439,-0.867609,-0.258,0.409,0.262,0.241,0.105
25111,837.251,0.98,1,-0.141009,0.399444,-0.905848,-0.329997,0.355487,-0.874489,-0.259,0.401,0.261,0.239,0.11
25112,837.284,0.98,1,-0.13786,0.403069,-0.904726,-0.338661,0.350271,-0.873281,-0.262,0.401,0.26,0.24,0.113
25113,837.317,0.98,1,-0.145073,0.400656,-0.90467,-0.340908,0.352454,-0.871526,-0.267,0.401,0.26,0.241,0.116
25114,837.351,0.98,1,-0.145977,0.397605,-0.90587,-0.338133,0.35857,-0.870112,-0.266,0.403,0.26,0.242,0.121
25116,837.417,0.98,1,-0.142546,0.408316,-0.901642,-0.332737,0.374438,-0.865496,-0.263,0.417,0.26,0.241,0.129
25117,837.451,0.98,1,-0.11877,0.453563,-0.883275,-0.334299,0.392904,-0.856663,-0.255,0.453,0.261,0.242,0.132
25118,837.484,0.98,1,-0.11291,0.487472,-0.865808,-0.345819,0.390006,-0.853408,-0.261,0.472,0.265,0.243,0.135
25119,837.518,0.98,1,-0.114804,0.460932,-0.879978,-0.35358,0.383538,-0.853159,-0.264,0.453,0.267,0.244,0.139
25120,837.551,0.98,1,-0.11413,0.46306,-0.878948,-0.362261,0.392772,-0.845279,-0.27,0.461,0.27,0.246,0.14
25121,837.584,0.98,1,-0.112584,0.463528,-0.878901,-0.366835,0.396037,-0.841776,-0.272,0.463,0.273,0.249,0.141
25122,837.618,0.98,1,-0.116912,0.470325,-0.874715,-0.369753,0.404505,-0.836455,-0.277,0.473,0.276,0.252,0.141
25123,837.651,0.98,1,-0.108402,0.476265,-0.872594,-0.386269,0.403393,-0.8295,-0.283,0.477,0.276,0.251,0.14
25124,837.684,0.98,1,-0.125627,0.547166,-0.827543,-0.400052,0.464143,-0.790272,-0.314,0.559,0.274,0.249,0.137
25125,837.718,0.98,1,-0.139291,0.542358,-0.82852,-0.386719,0.459594,-0.799513,-0.313,0.552,0.275,0.25,0.133
25126,837.751,0.98,1,-0.128461,0.552216,-0.823745,-0.387435,0.469838,-0.793188,-0.309,0.564,0.276,0.25,0.129
25127,837.784,0.98,1,-0.13212,0.553051,-0.822605,-0.389933,0.455145,-0.800497,-0.311,0.556,0.277,0.251,0.126
25128,837.818,0.98,1,-0.111189,0.506222,-0.855205,-0.39269,0.445762,-0.80442,-0.295,0.521,0.282,0.249,0.123
25129,837.851,0.98,1,-0.115048,0.561247,-0.819613,-0.388367,0.455445,-0.801087,-0.301,0.56,0.284,0.251,0.122
25130,837.884,0.98,1,-0.106693,0.504225,-0.856956,-0.412862,0.448255,-0.792851,-0.305,0.524,0.284,0.25,0.121
25131,837.918,0.98,1,-0.12182,0.556606,-0.821796,-0.394789,0.45339,-0.799111,-0.309,0.557,0.283,0.251,0.119
25132,837.951,0.98,1,-0.118446,0.56005,-0.819948,-0.397533,0.465888,-0.790516,-0.31,0.567,0.284,0.252,0.118
25133,837.984,0.98,1,-0.123139,0.545035,-0.829321,-0.394611,0.46528,-0.792337,-0.309,0.557,0.299,0.252,0.114
25134,838.018,0.93,1,-0.144882,0.548019,-0.823823,-0.376168,0.48258,-0.790958,-0.312,0.568,0.299,0.259,0.119
25135,838.051,0.93,1,-0.149989,0.537722,-0.829674,-0.395125,0.453611,-0.79882,-0.323,0.547,0.279,0.244,0.124
25136,838.084,0.98,1,-0.18392,0.547007,-0.816674,-0.406156,0.489462,-0.771663,-0.356,0.578,0.302,0.238,0.12
25137,838.118,0.98,1,-0.199939,0.604518,-0.771092,-0.369431,0.464681,-0.804731,-0.347,0.596,0.347,0.289,0.104
25138,838.151,0.98,1,-0.119503,0.550738,-0.826079,-0.442366,0.445645,-0.778276,-0.337,0.556,0.305,0.293,0.114
25139,838.184,0.98,1,-0.16739,0.572018,-0.80298,-0.33053,0.431398,-0.839432,-0.294,0.548,0.287,0.324,0.112
25140,838.218,0.98,1,-0.232011,0.551079,-0.80155,-0.438737,0.470883,-0.765362,-0.404,0.578,0.265,0.354,0.112
25141,838.251,0.98,1,-0.278145,0.47109,-0.837084,-0.48538,0.436176,-0.757731,-0.447,0.517,0.257,0.38,0.115
25142,838.284,0.98,1,-0.266897,0.413339,-0.870584,-0.474251,0.404993,-0.781707,-0.422,0.46,0.247,0.388,0.124
25143,838.318,0.98,1,-0.272153,0.407461,-0.871727,-0.481618,0.367802,-0.795466,-0.425,0.435,0.253,0.394,0.121
25144,838.351,0.98,1,-0.278036,0.395543,-0.875352,-0.482417,0.37476,-0.791725,-0.428,0.433,0.257,0.389,0.117
25145,838.384,0.98,1,-0.277065,0.393819,-0.876437,-0.477212,0.35679,-0.8031,-0.422,0.42,0.257,0.384,0.112
25146,838.418,0.98,1,-0.27848,0.400443,-0.87298,-0.479309,0.348965,-0.805286,-0.424,0.42,0.261,0.375,0.104
25147,838.451,0.98,1,-0.284181,0.395722,-0.873296,-0.478615,0.351343,-0.804665,-0.427,0.419,0.263,0.369,0.097
25148,838.484,0.98,1,-0.288314,0.395174,-0.872188,-0.478842,0.351982,-0.80425,-0.429,0.419,0.266,0.367,0.089
25149,838.518,0.98,1,-0.293562,0.402513,-0.867067,-0.469426,0.354316,-0.808764,-0.427,0.424,0.272,0.365,0.079
25150,838.551,0.98,1,-0.287063,0.416377,-0.862685,-0.469579,0.376595,-0.798544,-0.427,0.445,0.274,0.365,0.068
25151,838.585,0.98,1,-0.284657,0.40771,-0.867607,-0.46943,0.378648,-0.79766,-0.425,0.441,0.273,0.368,0.06
25152,838.618,0.98,1,-0.294395,0.39912,-0.868352,-0.463684,0.403464,-0.788805,-0.429,0.451,0.275,0.377,0.049
25153,838.651,0.98,1,-0.353039,0.283967,-0.891474,-0.468038,0.443335,-0.764457,-0.46,0.414,0.277,0.382,0.039
25154,838.685,0.98,1,-0.391766,0.303994,-0.868394,-0.493153,0.457417,-0.73998,-0.503,0.442,0.274,0.388,0.032
25155,838.718,0.98,1,-0.384301,0.235243,-0.892734,-0.503014,0.450534,-0.737561,-0.498,0.398,0.269,0.396,0.03
25156,838.751,0.98,1,-0.397045,0.210304,-0.89338,-0.521164,0.441569,-0.730346,-0.515,0.382,0.259,0.411,0.027
25157,838.785,0.98,1,-0.404532,0.207698,-0.890626,-0.516454,0.432792,-0.738896,-0.514,0.375,0.254,0.42,0.021
25170,839.218,0.98,1,-0.33348,0.37887,-0.863278,-0.476475,0.345473,-0.808468,-0.451,0.409,0.179,0.428,0.071
25171,839.251,0.98,1,-0.337765,0.389495,-0.85686,-0.491795,0.407605,-0.769413,-0.472,0.456,0.198,0.448,0.064
25172,839.285,0.98,1,-0.332917,0.396152,-0.855705,-0.51703,0.395039,-0.759358,-0.484,0.456,0.204,0.447,0.062
25173,839.318,0.98,1,-0.326598,0.414576,-0.849388,-0.498759,0.452576,-0.739199,-0.479,0.5,0.215,0.439,0.058
25174,839.351,0.98,1,-0.291554,0.471976,-0.832007,-0.433023,0.50068,-0.74954,-0.43,0.551,0.228,0.432,0.052
25175,839.385,0.98,1,-0.234884,0.485296,-0.84221,-0.399879,0.485373,-0.777503,-0.374,0.54,0.23,0.417,0.054
25176,839.418,0.98,1,-0.220565,0.464097,-0.857884,-0.372894,0.47726,-0.795722,-0.345,0.518,0.216,0.371,0.065
25177,839.451,0.98,1,-0.20046,0.445525,-0.872539,-0.35785,0.480586,-0.800613,-0.322,0.506,0.206,0.353,0.078
25178,839.485,0.98,1,-0.193579,0.428657,-0.882485,-0.362847,0.420473,-0.831591,-0.314,0.46,0.195,0.325,0.087
25179,839.518,0.93,1,-0.208663,0.426053,-0.880306,-0.363799,0.398707,-0.841833,-0.321,0.447,0.193,0.308,0.088
25180,839.551,0.93,1,-0.20955,0.43341,-0.876496,-0.398931,0.406571,-0.821921,-0.344,0.459,0.209,0.288,0.067
25181,839.585,0.93,1,-0.214688,0.442092,-0.870898,-0.398351,0.423156,-0.813791,-0.349,0.474,0.229,0.292,0.051
25182,839.618,0.93,1,-0.219393,0.447805,-0.866797,-0.412613,0.440775,-0.797163,-0.363,0.49,0.236,0.293,0.047
25183,839.651,0.93,1,-0.21348,0.456217,-0.863882,-0.414324,0.468749,-0.780135,-0.365,0.512,0.242,0.291,0.048
25184,839.685,0.93,1,-0.204887,0.473743,-0.856498,-0.427205,0.468879,-0.773077,-0.37,0.524,0.246,0.283,0.054
25185,839.718,0.93,1,-0.213745,0.481921,-0.849744,-0.421936,0.47222,-0.773937,-0.373,0.531,0.247,0.277,0.059
25186,839.752,0.93,1,-0.203937,0.501419,-0.840826,-0.433015,0.46852,-0.770056,-0.377,0.542,0.256,0.273,0.059
25187,839.785,0.93,1,-0.205765,0.510567,-0.834854,-0.438697,0.473383,-0.763841,-0.383,0.552,0.264,0.27,0.056
25188,839.818,0.93,1,-0.230095,0.523349,-0.820465,-0.445814,0.476538,-0.757734,-0.405,0.565,0.271,0.27,0.051
25189,839.852,0.98,1,-0.22592,0.542515,-0.809097,-0.46012,0.482593,-0.745248,-0.416,0.583,0.279,0.278,0.048
25190,839.885,0.98,1,-0.236358,0.543844,-0.805213,-0.464261,0.479649,-0.744579,-0.425,0.584,0.296,0.289,0.048
25191,839.918,0.98,1,-0.24837,0.55397,-0.794626,-0.436519,0.497987,-0.749306,-0.418,0.598,0.317,0.289,0.044
25192,839.952,0.98,1,-0.26034,0.558848,-0.787345,-0.427957,0.506705,-0.7484,-0.421,0.607,0.33,0.297,0.046
25193,839.985,0.98,1,-0.266036,0.557414,-0.786457,-0.43116,0.499004,-0.751728,-0.426,0.602,0.333,0.303,0.054
25194,840.018,0.98,1,-0.27176,0.551169,-0.788898,-0.430945,0.48569,-0.760521,-0.426,0.59,0.323,0.307,0.066
25195,840.052,0.98,1,-0.275593,0.539072,-0.795896,-0.441554,0.474441,-0.761536,-0.432,0.577,0.302,0.304,0.081
25196,840.085,0.93,1,-0.264446,0.544792,-0.795783,-0.447756,0.475378,-0.757318,-0.43,0.581,0.301,0.3,0.09
25197,840.118,0.93,1,-0.145727,0.583949,-0.798604,-0.360292,0.511308,-0.780226,-0.31,0.606,0.295,0.273,0.1
25198,840.152,0.93,1,-0.019294,0.575037,-0.8179,-0.286997,0.509871,-0.810965,-0.186,0.588,0.302,0.224,0.108
25199,840.185,0.88,1,0.068648,0.558579,-0.826606,-0.112425,0.517693,-0.848148,-0.026,0.571,0.303,0.155,0.125
25200,840.218,0.98,1,0.153894,0.584736,-0.796492,-0.125545,0.472115,-0.872551,0.017,0.564,0.272,0.088,0.159
25201,840.252,0.98,1,0.335472,0.562444,-0.755722,-0.071351,0.512111,-0.85595,0.162,0.588,0.267,-0.002,0.152
25202,840.285,0.98,1,0.236541,0.597079,-0.766515,-0.098263,0.332796,-0.937865,0.081,0.499,0.301,-0.026,0.138
25203,840.318,0.98,1,0.176427,0.557799,-0.811008,-0.07928,0.303278,-0.949599,0.055,0.455,0.313,-0.019,0.13
25204,840.352,0.98,1,0.152906,0.535777,-0.830399,-0.096841,0.305336,-0.947307,0.032,0.442,0.315,-0.016,0.135
25205,840.385,0.98,1,0.156634,0.543184,-0.824874,-0.1066,0.29105,-0.95075,0.028,0.439,0.313,-0.026,0.157
25206,840.418,0.98,1,0.127785,0.49196,-0.861189,-0.092086,0.260734,-0.961009,0.02,0.392,0.298,-0.011,0.161
25207,840.452,0.98,1,0.130226,0.489566,-0.862187,-0.084173,0.24159,-0.966721,0.025,0.38,0.288,-0.012,0.174
25208,840.485,0.98,1,0.135825,0.509957,-0.849409,-0.080497,0.252685,-0.964194,0.03,0.398,0.303,-0.009,0.177
25209,840.518,0.98,1,0.126211,0.527129,-0.84036,-0.089556,0.260111,-0.961417,0.02,0.412,0.306,-0.008,0.176
25210,840.552,0.98,1,0.100998,0.493886,-0.863641,-0.126891,0.254167,-0.9588,-0.014,0.389,0.291,-0.007,0.171
25211,840.585,0.98,1,0.096165,0.485582,-0.868886,-0.141003,0.251992,-0.957402,-0.025,0.384,0.275,-0.006,0.168
25212,840.618,0.98,1,0.097766,0.506034,-0.856955,-0.110213,0.257751,-0.959905,-0.007,0.398,0.282,-0.002,0.177
25213,840.652,0.98,1,0.114603,0.524431,-0.843705,-0.084509,0.283941,-0.95511,0.017,0.422,0.298,-0.003,0.191
25214,840.685,0.98,1,0.088771,0.522095,-0.848255,-0.101267,0.293719,-0.950513,-0.007,0.426,0.303,0.009,0.19
25215,840.718,0.98,1,0.025104,0.475542,-0.879335,-0.093758,0.314595,-0.944584,-0.038,0.409,0.296,0.019,0.188
25216,840.752,0.98,1,-0.002672,0.438082,-0.898931,-0.103521,0.321507,-0.941231,-0.058,0.391,0.293,0.039,0.176
25217,840.785,0.98,1,-0.010046,0.474257,-0.880329,-0.108044,0.333213,-0.936641,-0.065,0.418,0.282,0.054,0.166
25218,840.819,0.98,1,0.020297,0.50272,-0.864211,-0.109055,0.36256,-0.925558,-0.05,0.45,0.271,0.05,0.174
25219,840.852,0.98,1,-0.022369,0.458323,-0.888504,-0.113808,0.346576,-0.931093,-0.075,0.416,0.272,0.052,0.179
25220,840.885,0.98,1,-0.026386,0.461124,-0.886943,-0.166961,0.368671,-0.914443,-0.107,0.432,0.287,0.066,0.176
25221,840.919,0.98,1,0.018587,0.519958,-0.853989,-0.132928,0.336928,-0.9321,-0.064,0.447,0.289,0.051,0.175
25222,840.952,0.98,1,0.029082,0.526828,-0.849474,-0.106257,0.322586,-0.940557,-0.043,0.443,0.282,0.037,0.171
25223,840.985,0.98,1,0.050015,0.531434,-0.845622,-0.132269,0.306905,-0.942504,-0.046,0.438,0.278,0.034,0.163
25224,841.019,0.98,1,0.058544,0.534701,-0.843011,-0.142013,0.294319,-0.945097,-0.047,0.434,0.28,0.034,0.159
25225,841.052,0.98,1,0.060461,0.521612,-0.851038,-0.172707,0.288452,-0.94179,-0.063,0.424,0.282,0.037,0.151
25226,841.085,0.98,1,0.065117,0.525585,-0.848246,-0.179621,0.283025,-0.942143,-0.064,0.424,0.279,0.036,0.142
25227,841.119,0.98,1,0.053624,0.546524,-0.835725,-0.187596,0.262331,-0.946567,-0.075,0.426,0.274,0.041,0.134
25228,841.152,0.98,1,-0.003551,0.554102,-0.832441,-0.146599,0.280546,-0.948579,-0.084,0.438,0.265,0.04,0.13
25229,841.185,0.98,1,-0.095893,0.497959,-0.861883,-0.345789,0.426511,-0.835774,-0.255,0.499,0.242,0.049,0.134
25230,841.219,0.98,1,-0.149104,0.395767,-0.906166,-0.394201,0.460606,-0.795266,-0.309,0.466,0.24,0.105,0.125
25231,841.252,0.93,1,-0.205172,0.346161,-0.915465,-0.451796,0.437825,-0.777297,-0.37,0.434,0.254,0.204,0.107
25232,841.285,0.93,1,-0.295796,0.28547,-0.911598,-0.518502,0.41718,-0.746403,-0.457,0.401,0.259,0.308,0.082
25233,841.319,0.93,1,-0.329515,0.218894,-0.918426,-0.505947,0.413558,-0.756959,-0.463,0.361,0.251,0.388,0.07
25234,841.352,0.98,1,-0.384932,0.331356,-0.861412,-0.50282,0.449658,-0.738227,-0.507,0.454,0.204,0.451,0.084
25235,841.385,0.98,1,-0.405387,0.339385,-0.848811,-0.518008,0.445798,-0.730022,-0.529,0.461,0.19,0.481,0.107
25236,841.419,0.98,1,-0.400899,0.367081,-0.839364,-0.512354,0.429505,-0.743653,-0.523,0.466,0.183,0.477,0.123
25237,841.452,0.98,1,-0.466378,0.293079,-0.834624,-0.501214,0.429083,-0.751447,-0.548,0.427,0.18,0.479,0.132
25238,841.485,0.98,1,-0.424629,0.292542,-0.856802,-0.547434,0.392492,-0.739099,-0.547,0.405,0.195,0.509,0.136
25239,841.519,0.98,1,-0.523962,0.317919,-0.790184,-0.557382,0.364323,-0.746052,-0.613,0.418,0.192,0.504,0.145
25240,841.552,0.98,1,-0.528435,0.305106,-0.792254,-0.583988,0.354031,-0.730493,-0.631,0.409,0.182,0.529,0.151
25241,841.585,0.98,1,-0.514066,0.349326,-0.783395,-0.597909,0.352951,-0.719674,-0.637,0.437,0.181,0.573,0.153
25242,841.619,0.98,1,-0.480595,0.395317,-0.782785,-0.595562,0.331879,-0.731548,-0.618,0.448,0.194,0.618,0.144
25243,841.652,0.98,1,-0.44198,0.398028,-0.803883,-0.600432,0.332067,-0.72747,-0.598,0.445,0.199,0.642,0.136
25244,841.685,0.98,1,-0.442764,0.403467,-0.800733,-0.592069,0.348354,-0.726708,-0.595,0.457,0.226,0.676,0.124
25245,841.719,0.88,1,-0.437588,0.391161,-0.809636,-0.627965,0.302023,-0.717246,-0.609,0.426,0.251,0.709,0.111
25246,841.752,0.98,1,-0.477824,0.440024,-0.760305,-0.653771,0.337223,-0.677395,-0.667,0.496,0.305,0.767,0.081
25247,841.785,0.98,1,-0.495471,0.416354,-0.762337,-0.664119,0.325806,-0.672902,-0.68,0.477,0.313,0.801,0.07
25248,841.819,0.98,1,-0.540123,0.352462,-0.764223,-0.684923,0.303937,-0.662195,-0.71,0.431,0.312,0.803,0.063
25249,841.852,0.98,1,-0.537937,0.370688,-0.757109,-0.682887,0.331434,-0.651012,-0.714,0.463,0.325,0.813,0.049
25250,841.885,0.98,1,-0.546218,0.393056,-0.739698,-0.668861,0.356583,-0.652284,-0.718,0.494,0.334,0.813,0.039
25251,841.919,0.98,1,-0.555204,0.400182,-0.729111,-0.677559,0.365744,-0.63808,-0.734,0.511,0.355,0.844,0.018
25252,841.952,0.98,1,-0.554626,0.416848,-0.720158,-0.650826,0.387489,-0.6529,-0.72,0.53,0.378,0.851,-0.001
25253,841.986,0.98,1,-0.568155,0.393939,-0.722504,-0.640544,0.383467,-0.665325,-0.717,0.511,0.382,0.865,-0.013
25254,842.019,0.98,1,-0.571454,0.393387,-0.720199,-0.637799,0.386086,-0.666446,-0.717,0.512,0.382,0.858,-0.014
25255,842.052,0.98,1,-0.580451,0.385697,-0.717158,-0.644857,0.382255,-0.661846,-0.726,0.508,0.383,0.855,-0.018
25256,842.086,0.98,1,-0.568493,0.36054,-0.739478,-0.626483,0.381301,-0.679801,-0.7,0.482,0.361,0.827,-0.008
25257,842.119,0.98,1,-0.563087,0.367764,-0.740056,-0.686592,0.398446,-0.608139,-0.747,0.517,0.346,0.816,-0.006
25258,842.152,0.98,1,-0.522781,0.397053,-0.754353,-0.668406,0.406527,-0.622872,-0.713,0.528,0.358,0.814,-0.012
25259,842.186,0.98,1,-0.547931,0.38767,-0.741272,-0.662828,0.398536,-0.633899,-0.722,0.519,0.375,0.797,-0.018
25260,842.219,0.98,1,-0.539153,0.398078,-0.742192,-0.673138,0.369277,-0.640718,-0.72,0.507,0.386,0.785,-0.016
25261,842.252,0.98,1,-0.550136,0.415676,-0.724267,-0.661533,0.400426,-0.63406,-0.728,0.541,0.385,0.79,-0.019
25262,842.286,0.98,1,-0.542558,0.395301,-0.741193,-0.667816,0.383572,-0.637883,-0.72,0.514,0.371,0.779,-0.015
25263,842.319,0.98,1,-0.529149,0.373012,-0.762144,-0.668387,0.389369,-0.63376,-0.709,0.5,0.368,0.772,-0.018
25264,842.352,0.98,1,-0.522155,0.363738,-0.771394,-0.679673,0.377973,-0.628634,-0.709,0.487,0.371,0.755,-0.019
25265,842.386,0.98,1,-0.519332,0.406454,-0.751724,-0.662039,0.386515,-0.642114,-0.703,0.517,0.397,0.753,-0.026
25266,842.419,0.98,1,-0.479334,0.444895,-0.75651,-0.655016,0.367485,-0.660234,-0.675,0.521,0.418,0.762,-0.036
25267,842.452,0.98,1,-0.491161,0.454403,-0.743154,-0.660075,0.386058,-0.644408,-0.693,0.545,0.403,0.76,-0.034
25268,842.486,0.98,1,-0.506354,0.448238,-0.736674,-0.638128,0.392595,-0.662315,-0.686,0.541,0.39,0.756,-0.024
25269,842.519,0.98,1,-0.492705,0.446404,-0.74697,-0.62624,0.382839,-0.67916,-0.665,0.527,0.379,0.759,-0.02
25270,842.552,0.98,1,-0.494136,0.447926,-0.745112,-0.624921,0.398352,-0.671409,-0.669,0.539,0.384,0.756,-0.022
25271,842.586,0.98,1,-0.483485,0.447569,-0.75228,-0.630446,0.395309,-0.668033,-0.665,0.536,0.375,0.755,-0.022
25272,842.619,0.98,1,-0.483965,0.450207,-0.750394,-0.706915,0.385436,-0.593052,-0.725,0.556,0.389,0.757,-0.029
25273,842.652,0.98,1,-0.493612,0.460595,-0.737699,-0.678079,0.384281,-0.626527,-0.71,0.554,0.394,0.752,-0.034
25274,842.686,0.88,1,-0.509856,0.437548,-0.740674,-0.705889,0.384288,-0.595016,-0.738,0.552,0.394,0.744,-0.031
25275,842.719,0.88,1,-0.493467,0.435185,-0.753063,-0.637871,0.40415,-0.655578,-0.677,0.537,0.401,0.747,-0.044
25276,842.752,0.98,1,-0.530994,0.397795,-0.748201,-0.638796,0.388267,-0.66422,-0.692,0.508,0.391,0.737,-0.038
25277,842.786,0.98,1,-0.488371,0.432454,-0.757943,-0.649831,0.376106,-0.660503,-0.676,0.518,0.389,0.733,-0.033
25278,842.819,0.98,1,-0.487771,0.417613,-0.766603,-0.650559,0.384946,-0.654667,-0.675,0.514,0.383,0.726,-0.031
25279,842.852,0.98,1,-0.505832,0.435448,-0.74466,-0.657342,0.372258,-0.655229,-0.693,0.523,0.368,0.738,-0.018
25280,842.886,0.98,1,-0.529495,0.402882,-0.74654,-0.696783,0.358837,-0.621072,-0.731,0.508,0.329,0.733,-0.001
25281,842.919,0.98,1,-0.529127,0.375834,-0.760771,-0.674279,0.340076,-0.655512,-0.704,0.468,0.313,0.748,0.006
25282,842.952,0.98,1,-0.519548,0.40054,-0.754744,-0.666442,0.319123,-0.673807,-0.693,0.467,0.288,0.753,0.025
25283,842.986,0.98,1,-0.502515,0.402655,-0.76508,-0.652566,0.312544,-0.690271,-0.671,0.457,0.265,0.737,0.049
25284,843.019,0.98,1,-0.516512,0.377167,-0.76874,-0.651826,0.298481,-0.69716,-0.673,0.432,0.252,0.733,0.063
25288,843.153,0.88,1,-0.4709,0.365636,-0.802847,-0.59697,0.338906,-0.727165,-0.609,0.432,0.249,0.712,0.058
25289,843.186,0.88,1,-0.479414,0.371186,-0.795225,-0.589648,0.424926,-0.686843,-0.625,0.493,0.227,0.7,0.059
25290,843.219,0.88,1,-0.503961,0.298022,-0.810683,-0.635219,0.417735,-0.649611,-0.662,0.456,0.23,0.699,0.053
25291,843.253,0.88,1,-0.47309,0.358904,-0.804595,-0.598638,0.411187,-0.687429,-0.623,0.476,0.24,0.708,0.054
