frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
25292,843.286,0.88,1,-0.484797,0.329099,-0.810349,-0.601042,0.403232,-0.690038,-0.626,0.454,0.23,0.704,0.057
25293,843.319,0.98,1,-0.527242,0.278921,-0.802633,-0.636193,0.362415,-0.681112,-0.665,0.408,0.259,0.715,0.049
25294,843.353,0.98,1,-0.517266,0.293058,-0.804085,-0.600956,0.417764,-0.681414,-0.645,0.446,0.232,0.696,0.061
25295,843.386,0.98,1,-0.516592,0.282874,-0.808155,-0.619789,0.406493,-0.671286,-0.655,0.436,0.215,0.693,0.074
25296,843.419,0.98,1,-0.525092,0.247957,-0.814123,-0.62228,0.404097,-0.670428,-0.658,0.414,0.204,0.688,0.088
25301,843.586,0.98,1,-0.425716,0.329966,-0.842548,-0.614439,0.351325,-0.706425,-0.591,0.414,0.174,0.718,0.134
25302,843.619,0.98,1,-0.40795,0.319783,-0.85517,-0.617053,0.34411,-0.707696,-0.58,0.402,0.146,0.712,0.151
25303,843.653,0.88,1,-0.377407,0.337532,-0.862343,-0.602293,0.349416,-0.717741,-0.555,0.41,0.134,0.708,0.162
25306,843.753,0.98,1,-0.378043,0.338681,-0.861614,-0.586388,0.338117,-0.736089,-0.543,0.401,0.129,0.705,0.177
25307,843.786,0.88,1,-0.362823,0.354872,-0.861641,-0.575076,0.336478,-0.745701,-0.528,0.406,0.126,0.697,0.181
25308,843.819,0.88,1,-0.360135,0.373718,-0.854774,-0.574614,0.344485,-0.742394,-0.53,0.423,0.138,0.685,0.179
25309,843.853,0.88,1,-0.321465,0.376658,-0.868786,-0.558007,0.343561,-0.755377,-0.496,0.417,0.144,0.652,0.176
25310,843.886,0.98,1,-0.388651,0.293408,-0.87342,-0.485162,0.437825,-0.75692,-0.492,0.422,0.151,0.585,0.162
25311,843.919,0.98,1,-0.39469,0.251365,-0.883762,-0.469015,0.432596,-0.769991,-0.481,0.392,0.161,0.522,0.136
25312,843.953,0.98,1,-0.399618,0.248976,-0.882223,-0.47365,0.425319,-0.771207,-0.486,0.387,0.162,0.491,0.123
25313,843.986,0.98,1,-0.385308,0.250886,-0.888028,-0.475719,0.413357,-0.77642,-0.477,0.38,0.167,0.488,0.109
25314,844.019,0.98,1,-0.32926,0.255485,-0.909019,-0.448599,0.423368,-0.787095,-0.43,0.381,0.167,0.475,0.102
25315,844.053,0.98,1,-0.334099,0.263522,-0.904949,-0.418901,0.421294,-0.804384,-0.415,0.381,0.167,0.447,0.097
25316,844.086,0.98,1,-0.31415,0.301916,-0.900087,-0.401171,0.417016,-0.815573,-0.395,0.397,0.166,0.419,0.098
25329,844.52,0.98,1,-0.241425,0.384262,-0.891099,-0.433161,0.351999,-0.82974,-0.374,0.404,0.138,0.37,0.129
25330,844.553,0.93,1,-0.252332,0.389835,-0.885639,-0.442673,0.350607,-0.825297,-0.386,0.408,0.137,0.373,0.137
25621,854.256,0.98,1,-0.015628,0.349683,-0.936738,-0.196055,0.401607,-0.894581,-0.115,0.389,0.183,0.175,0.021
25622,854.289,0.98,1,-0.016762,0.358273,-0.933466,-0.21003,0.415607,-0.884962,-0.124,0.402,0.183,0.171,0.024
25623,854.323,0.98,1,-0.011744,0.364639,-0.931075,-0.215176,0.418693,-0.882267,-0.124,0.408,0.182,0.17,0.025
25624,854.356,0.98,1,0.001532,0.374525,-0.927216,-0.199606,0.425142,-0.882843,-0.109,0.416,0.184,0.168,0.025
25625,854.389,0.98,1,6.1e-05,0.383008,-0.923745,-0.211895,0.421732,-0.881613,-0.117,0.419,0.185,0.165,0.026
25626,854.423,0.98,1,0.017361,0.388065,-0.921469,-0.220119,0.425575,-0.877743,-0.112,0.425,0.187,0.162,0.025
25627,854.456,0.98,1,0.13406,0.421855,-0.896698,-0.17403,0.469625,-0.865544,-0.023,0.468,0.187,0.154,0.024
25628,854.489,0.98,1,0.207303,0.484925,-0.849631,-0.102536,0.48396,-0.869062,0.061,0.513,0.172,0.131,0.027
25629,854.523,0.93,1,0.176983,0.520293,-0.835447,-0.06487,0.460306,-0.885387,0.065,0.518,0.162,0.093,0.031
25630,854.556,0.93,1,0.191643,0.513829,-0.836213,-0.032849,0.467472,-0.883397,0.092,0.519,0.173,0.046,0.03
25631,854.589,0.98,1,0.230164,0.504696,-0.83205,-0.040587,0.414647,-0.909077,0.108,0.486,0.2,-0.007,0.022
25632,854.623,0.98,1,0.229143,0.515396,-0.825748,-0.06245,0.473495,-0.87858,0.097,0.526,0.217,-0.023,0.004
25633,854.656,0.98,1,0.246284,0.503827,-0.827951,-0.145062,0.414463,-0.898431,0.059,0.489,0.211,-0.057,0.003
25634,854.689,0.98,1,0.268617,0.456196,-0.848369,-0.124174,0.38355,-0.915134,0.082,0.444,0.227,-0.083,0.001
25635,854.723,0.98,1,0.26301,0.462823,-0.846534,-0.13196,0.374494,-0.917791,0.074,0.443,0.232,-0.097,0.005
25636,854.756,0.98,1,0.264331,0.473912,-0.839962,-0.09424,0.389673,-0.916119,0.097,0.457,0.244,-0.106,0.01
25637,854.789,0.98,1,0.256157,0.444393,-0.858428,-0.114417,0.380861,-0.917526,0.08,0.435,0.247,-0.11,0.015
25638,854.823,0.98,1,0.257648,0.456572,-0.851563,-0.111373,0.370931,-0.921958,0.082,0.437,0.253,-0.117,0.022
25639,854.856,0.98,1,0.295666,0.468964,-0.832258,-0.129935,0.348414,-0.928291,0.094,0.435,0.255,-0.123,0.031
25640,854.889,0.98,1,0.332603,0.497214,-0.801345,-0.152133,0.336544,-0.929297,0.104,0.449,0.248,-0.141,0.042
25641,854.923,0.98,1,0.317293,0.475771,-0.820346,-0.119085,0.308902,-0.943609,0.112,0.419,0.256,-0.167,0.048
25642,854.956,0.98,1,0.310531,0.46343,-0.829941,-0.126499,0.276999,-0.952507,0.103,0.394,0.263,-0.193,0.053
25643,854.989,0.98,1,0.274292,0.453407,-0.848048,-0.111302,0.284266,-0.952263,0.09,0.389,0.271,-0.218,0.059
25644,855.023,0.98,1,0.21721,0.460719,-0.860556,-0.104124,0.284373,-0.953043,0.062,0.39,0.276,-0.224,0.064
25645,855.056,0.98,1,0.177308,0.470015,-0.864666,-0.090047,0.292876,-0.951901,0.048,0.398,0.278,-0.221,0.065
25646,855.089,0.98,1,0.178662,0.451029,-0.874444,-0.084083,0.302529,-0.949424,0.052,0.392,0.286,-0.226,0.068
25647,855.123,0.98,1,0.198822,0.438778,-0.876324,-0.085574,0.299851,-0.95014,0.062,0.384,0.281,-0.231,0.068
25648,855.156,0.98,1,0.168908,0.435062,-0.884416,-0.095513,0.29423,-0.95095,0.04,0.378,0.28,-0.225,0.065
25649,855.189,0.98,1,0.161926,0.452941,-0.876712,-0.083256,0.296485,-0.951401,0.043,0.389,0.277,-0.221,0.063
25650,855.223,0.98,1,0.23722,0.470198,-0.850083,-0.113044,0.279436,-0.953486,0.069,0.394,0.272,-0.211,0.057
25651,855.256,0.98,1,0.217985,0.52562,-0.822317,-0.06695,0.436531,-0.897195,0.088,0.51,0.276,-0.213,0.042
25652,855.29,0.98,1,0.178124,0.514232,-0.83895,-0.097661,0.483462,-0.869901,0.047,0.528,0.262,-0.185,0.031
25653,855.323,0.98,1,0.138205,0.540903,-0.829652,-0.111012,0.479074,-0.870726,0.016,0.54,0.248,-0.14,0.024
25654,855.356,0.98,1,0.098142,0.515258,-0.851397,-0.128417,0.42673,-0.895215,-0.017,0.495,0.239,-0.082,0.012
25655,855.39,0.98,1,0.071259,0.536924,-0.840616,-0.206572,0.388268,-0.898096,-0.078,0.489,0.218,0.001,0.007
25751,858.59,0.98,1,-0.121036,0.287329,-0.950154,-0.312083,0.530626,-0.788061,-0.244,0.44,0.163,0.206,-0.006
25752,858.624,0.98,1,-0.075711,0.492487,-0.86702,-0.286688,0.405162,-0.868132,-0.206,0.477,0.171,0.205,-0.008
25753,858.657,0.98,1,-0.121902,0.516525,-0.84755,-0.225441,0.522829,-0.822087,-0.205,0.557,0.182,0.204,-0.011
25827,861.125,0.98,1,-0.14114,0.292859,-0.945681,-0.337056,0.53664,-0.77357,-0.271,0.45,0.178,0.235,-0.018
25883,862.992,0.98,1,-0.09298,0.42009,-0.902706,-0.328994,0.39429,-0.858078,-0.235,0.433,0.135,0.245,-0.01
25884,863.025,0.98,1,-0.09585,0.46834,-0.878334,-0.25696,0.39173,-0.88347,-0.198,0.454,0.147,0.25,-0.011
25885,863.059,0.98,1,-0.088916,0.455478,-0.885796,-0.285168,0.424301,-0.859446,-0.211,0.467,0.145,0.252,-0.012
25886,863.092,0.98,1,-0.099625,0.438619,-0.893134,-0.299846,0.423898,-0.854636,-0.225,0.458,0.153,0.264,-0.013
25887,863.125,0.98,1,-0.105256,0.423884,-0.89958,-0.307195,0.404018,-0.861627,-0.23,0.439,0.157,0.271,-0.011
25888,863.159,0.98,1,-0.099071,0.409202,-0.907049,-0.314581,0.397468,-0.862008,-0.23,0.428,0.154,0.276,-0.007
25889,863.192,0.98,1,-0.103832,0.384639,-0.917209,-0.321302,0.378454,-0.868065,-0.234,0.404,0.147,0.278,-0.003
25890,863.225,0.98,1,-0.105248,0.383475,-0.917535,-0.332186,0.37393,-0.865927,-0.241,0.402,0.148,0.28,-0.004
25895,863.392,0.98,1,-0.15647,0.383602,-0.910147,-0.358382,0.372369,-0.856098,-0.284,0.404,0.176,0.305,0.004
25898,863.492,0.98,1,-0.14951,0.383359,-0.911418,-0.392588,0.363028,-0.845035,-0.299,0.402,0.197,0.328,0.013
25899,863.525,0.98,1,-0.158332,0.381212,-0.910829,-0.399378,0.370702,-0.838497,-0.309,0.406,0.2,0.333,0.014
25900,863.559,0.98,1,-0.156959,0.380482,-0.911371,-0.399684,0.363237,-0.841613,-0.307,0.401,0.204,0.336,0.013
25901,863.592,0.98,1,-0.162131,0.379791,-0.910754,-0.40417,0.366548,-0.838027,-0.313,0.403,0.207,0.338,0.012
25902,863.625,0.98,1,-0.168482,0.380556,-0.909281,-0.399601,0.375767,-0.836133,-0.315,0.409,0.208,0.339,0.012
25903,863.659,0.98,1,-0.168151,0.385367,-0.907313,-0.400382,0.391149,-0.828672,-0.316,0.421,0.214,0.339,0.011
25904,863.692,0.98,1,-0.166114,0.380919,-0.909564,-0.399612,0.37003,-0.838683,-0.313,0.406,0.208,0.34,0.011
25905,863.725,0.98,1,-0.164409,0.386841,-0.907372,-0.404377,0.377727,-0.832948,-0.316,0.414,0.215,0.342,0.009
25906,863.759,0.98,1,-0.170518,0.383071,-0.907844,-0.400565,0.382974,-0.832393,-0.317,0.415,0.213,0.342,0.01
25907,863.792,0.98,1,-0.166308,0.385036,-0.907793,-0.403992,0.388745,-0.828051,-0.317,0.419,0.213,0.342,0.011
25908,863.825,0.98,1,-0.173217,0.381814,-0.907862,-0.398048,0.394024,-0.828434,-0.318,0.42,0.209,0.341,0.012
25909,863.859,0.98,1,-0.165247,0.383528,-0.908625,-0.395123,0.390756,-0.831377,-0.312,0.419,0.21,0.34,0.012
25910,863.892,0.98,1,-0.164229,0.38342,-0.908855,-0.399358,0.379855,-0.8344,-0.313,0.413,0.206,0.339,0.013
25911,863.925,0.98,1,-0.159561,0.379704,-0.911244,-0.395404,0.388071,-0.8325,-0.308,0.415,0.205,0.339,0.013
25912,863.959,0.98,1,-0.161525,0.376815,-0.912096,-0.39097,0.370654,-0.842471,-0.305,0.403,0.203,0.341,0.013
25955,865.393,0.98,1,-0.188523,0.384655,-0.903604,-0.395001,0.381244,-0.835839,-0.324,0.415,0.17,0.323,0.038
25956,865.426,0.98,1,-0.188352,0.389603,-0.901517,-0.389525,0.359605,-0.847912,-0.319,0.405,0.17,0.327,0.037
25957,865.459,0.98,1,-0.184942,0.391594,-0.90136,-0.389909,0.356866,-0.848892,-0.317,0.404,0.172,0.332,0.037
25958,865.493,0.98,1,-0.183964,0.392968,-0.900963,-0.39382,0.358236,-0.846506,-0.319,0.406,0.176,0.339,0.036
25959,865.526,0.98,1,-0.191015,0.386312,-0.902373,-0.40563,0.353577,-0.842881,-0.329,0.401,0.178,0.351,0.036
25960,865.559,0.98,1,-0.179694,0.399808,-0.898812,-0.396904,0.379979,-0.835514,-0.321,0.423,0.188,0.364,0.032
25961,865.593,0.98,1,-0.184563,0.405047,-0.895474,-0.417477,0.373282,-0.828477,-0.336,0.424,0.191,0.37,0.032
25962,865.626,0.98,1,-0.188485,0.401085,-0.89644,-0.409858,0.361389,-0.837505,-0.332,0.414,0.194,0.374,0.033
25963,865.659,0.98,1,-0.202227,0.397739,-0.894935,-0.393832,0.354436,-0.848098,-0.33,0.407,0.193,0.373,0.035
25964,865.693,0.98,1,-0.204222,0.399492,-0.8937,-0.392313,0.36606,-0.843854,-0.331,0.415,0.199,0.375,0.036
25965,865.726,0.98,1,-0.203533,0.399285,-0.893949,-0.396018,0.363809,-0.843097,-0.332,0.414,0.197,0.373,0.037
25966,865.759,0.98,1,-0.207187,0.397414,-0.893944,-0.402584,0.370093,-0.837232,-0.339,0.417,0.199,0.375,0.037
25967,865.793,0.98,1,-0.200384,0.395615,-0.89629,-0.4028,0.362916,-0.840264,-0.334,0.412,0.198,0.372,0.038
25968,865.826,0.98,1,-0.200099,0.398848,-0.89492,-0.388779,0.366207,-0.845425,-0.326,0.414,0.2,0.374,0.037
25969,865.859,0.98,1,-0.207497,0.397005,-0.894053,-0.385695,0.364834,-0.847429,-0.328,0.412,0.198,0.373,0.038
25970,865.893,0.98,1,-0.199897,0.394641,-0.896828,-0.385827,0.382353,-0.839609,-0.325,0.421,0.198,0.374,0.038
25971,865.926,0.98,1,-0.199816,0.394026,-0.897116,-0.395184,0.387276,-0.832975,-0.331,0.424,0.196,0.372,0.038
25972,865.959,0.98,1,-0.199946,0.392589,-0.897717,-0.389638,0.406404,-0.826449,-0.329,0.434,0.198,0.374,0.036
25973,865.993,0.98,1,-0.194887,0.390073,-0.899923,-0.390064,0.386405,-0.835788,-0.325,0.421,0.197,0.369,0.037
25974,866.026,0.98,1,-0.193477,0.3908,-0.899912,-0.385567,0.388609,-0.836852,-0.322,0.422,0.195,0.368,0.038
25975,866.059,0.98,1,-0.203525,0.39168,-0.897309,-0.385592,0.375188,-0.842943,-0.326,0.415,0.194,0.366,0.039
26041,868.26,0.98,1,-0.310008,0.161849,-0.936856,-0.384803,0.404732,-0.829529,-0.375,0.31,0.192,0.277,0.038
26042,868.293,0.98,1,-0.387504,0.216137,-0.896173,-0.427059,0.451264,-0.78357,-0.452,0.378,0.199,0.333,0.035
26043,868.327,0.98,1,-0.383053,0.222031,-0.896645,-0.466183,0.453262,-0.759755,-0.474,0.387,0.184,0.374,0.051
26044,868.36,0.98,1,-0.380546,0.194715,-0.90403,-0.509389,0.420196,-0.750971,-0.493,0.356,0.175,0.416,0.062
26045,868.393,0.98,1,-0.378992,0.187907,-0.906121,-0.543587,0.40274,-0.736419,-0.512,0.345,0.159,0.469,0.064
26046,868.427,0.98,1,-0.390519,0.177034,-0.903412,-0.54455,0.422085,-0.724783,-0.521,0.353,0.172,0.535,0.05
26047,868.46,0.88,1,-0.441425,0.247545,-0.862476,-0.566976,0.444866,-0.693276,-0.575,0.419,0.223,0.629,0.019
26048,868.493,0.93,1,-0.44723,0.389653,-0.805081,-0.59806,0.286156,-0.748625,-0.592,0.41,0.25,0.692,0.014
26050,868.56,0.93,1,-0.482818,0.315498,-0.816914,-0.62855,0.336261,-0.701323,-0.632,0.405,0.227,0.734,0.007
26051,868.593,0.93,1,-0.503053,0.308899,-0.807168,-0.682392,0.359604,-0.636417,-0.688,0.434,0.239,0.746,-0.004
26052,868.627,0.98,1,-0.502324,0.302123,-0.81018,-0.674901,0.365837,-0.640838,-0.682,0.431,0.256,0.749,-0.018
26053,868.66,0.98,1,-0.518707,0.316515,-0.794205,-0.705081,0.380165,-0.598611,-0.721,0.464,0.267,0.775,-0.029
26054,868.694,0.98,1,-0.48938,0.336094,-0.804704,-0.691031,0.396973,-0.60406,-0.697,0.48,0.274,0.763,-0.036
26055,868.727,0.98,1,-0.476966,0.354741,-0.804153,-0.679148,0.43538,-0.590933,-0.692,0.515,0.269,0.757,-0.045
26056,868.76,0.98,1,-0.473237,0.349999,-0.808423,-0.674605,0.465321,-0.573049,-0.693,0.533,0.271,0.759,-0.057
26057,868.794,0.98,1,-0.474196,0.351082,-0.80739,-0.6604,0.453056,-0.598843,-0.679,0.519,0.276,0.76,-0.066
26058,868.827,0.98,1,-0.517682,0.357972,-0.777085,-0.683856,0.45406,-0.571114,-0.728,0.542,0.271,0.763,-0.074
26059,868.86,0.98,1,-0.518762,0.361111,-0.774909,-0.716031,0.437007,-0.544357,-0.752,0.544,0.287,0.776,-0.088
26060,868.894,0.98,1,-0.508243,0.374343,-0.775601,-0.691467,0.46912,-0.549363,-0.736,0.567,0.292,0.783,-0.097
26061,868.927,0.98,1,-0.511111,0.381818,-0.770052,-0.678797,0.486619,-0.549942,-0.734,0.582,0.296,0.783,-0.103
26062,868.96,0.98,1,-0.497682,0.380844,-0.779276,-0.667388,0.439904,-0.600898,-0.701,0.536,0.3,0.789,-0.112
26063,868.994,0.98,1,-0.497003,0.38251,-0.778893,-0.639903,0.443386,-0.627641,-0.68,0.531,0.298,0.787,-0.117
26064,869.027,0.98,1,-0.497448,0.376829,-0.781374,-0.632706,0.425417,-0.647073,-0.669,0.512,0.296,0.793,-0.119
26065,869.06,0.98,1,-0.490896,0.359707,-0.793493,-0.522737,0.380215,-0.763009,-0.577,0.444,0.284,0.785,-0.116
26066,869.094,0.98,1,-0.484044,0.371302,-0.792361,-0.527504,0.378787,-0.760434,-0.577,0.45,0.288,0.787,-0.12
26067,869.127,0.98,1,-0.48963,0.350501,-0.798381,-0.527785,0.371684,-0.763737,-0.577,0.433,0.28,0.785,-0.118
26068,869.16,0.98,1,-0.4962,0.347618,-0.79558,-0.53327,0.365353,-0.762981,-0.584,0.429,0.28,0.787,-0.119
26069,869.194,0.98,1,-0.482724,0.337436,-0.808155,-0.534327,0.365025,-0.762399,-0.575,0.421,0.287,0.787,-0.122
26070,869.227,0.98,1,-0.475951,0.347322,-0.807984,-0.533389,0.361356,-0.764799,-0.571,0.423,0.294,0.789,-0.126
26071,869.26,0.98,1,-0.471237,0.330935,-0.817568,-0.527554,0.363883,-0.767643,-0.562,0.413,0.295,0.783,-0.125
26073,869.327,0.98,1,-0.472456,0.319623,-0.821356,-0.533605,0.358994,-0.76576,-0.565,0.404,0.3,0.78,-0.121
26074,869.36,0.98,1,-0.484701,0.32532,-0.811931,-0.559008,0.375278,-0.739375,-0.592,0.424,0.309,0.778,-0.127
26075,869.394,0.88,1,-0.481224,0.333828,-0.810544,-0.554122,0.410249,-0.724324,-0.593,0.451,0.318,0.781,-0.13
26076,869.427,0.88,1,-0.478836,0.341349,-0.808825,-0.567625,0.454282,-0.686608,-0.611,0.489,0.324,0.785,-0.136
26077,869.46,0.88,1,-0.464541,0.337574,-0.818685,-0.57684,0.428459,-0.69547,-0.602,0.468,0.318,0.78,-0.131
26078,869.494,0.88,1,-0.464696,0.347258,-0.814536,-0.573117,0.425537,-0.700326,-0.601,0.472,0.326,0.787,-0.14
26079,869.527,0.88,1,-0.462225,0.342581,-0.817916,-0.566061,0.40385,-0.718665,-0.59,0.452,0.327,0.788,-0.143
26080,869.56,0.88,1,-0.465562,0.342748,-0.815951,-0.556944,0.42367,-0.714365,-0.589,0.464,0.324,0.785,-0.143
26081,869.594,0.88,1,-0.468959,0.351297,-0.81035,-0.554362,0.429003,-0.713189,-0.591,0.473,0.324,0.78,-0.145
26082,869.627,0.88,1,-0.458722,0.340513,-0.820747,-0.566296,0.437918,-0.698239,-0.594,0.474,0.326,0.784,-0.149
26083,869.66,0.88,1,-0.466741,0.33313,-0.819254,-0.593443,0.438682,-0.674821,-0.617,0.477,0.328,0.784,-0.155
26084,869.694,0.88,1,-0.469884,0.322904,-0.821548,-0.596298,0.415519,-0.686857,-0.615,0.455,0.321,0.776,-0.153
26085,869.727,0.88,1,-0.485864,0.326918,-0.810593,-0.593911,0.418017,-0.68741,-0.625,0.461,0.318,0.775,-0.156
26086,869.761,0.98,1,-0.483229,0.338468,-0.807422,-0.586892,0.422696,-0.690569,-0.62,0.47,0.332,0.777,-0.175
26087,869.794,0.98,1,-0.47784,0.329651,-0.814248,-0.57127,0.420644,-0.704776,-0.604,0.459,0.324,0.774,-0.185
26088,869.827,0.98,1,-0.4798,0.329192,-0.81328,-0.576028,0.413086,-0.705373,-0.608,0.455,0.32,0.77,-0.198
26089,869.861,0.98,1,-0.497513,0.340028,-0.798036,-0.608944,0.382349,-0.694979,-0.638,0.451,0.314,0.769,-0.212
26090,869.894,0.98,1,-0.503694,0.358616,-0.785931,-0.631948,0.41569,-0.654098,-0.668,0.493,0.307,0.763,-0.221
26091,869.927,0.98,1,-0.513183,0.353247,-0.782215,-0.626576,0.465459,-0.625101,-0.681,0.527,0.318,0.762,-0.242
26092,869.961,0.88,1,-0.52947,0.381209,-0.757853,-0.5799,0.504069,-0.640024,-0.671,0.565,0.329,0.757,-0.259
26093,869.994,0.88,1,-0.50302,0.379464,-0.776517,-0.571874,0.517001,-0.636922,-0.65,0.565,0.343,0.753,-0.273
26094,870.027,0.88,1,-0.481534,0.388601,-0.785566,-0.592726,0.510106,-0.623271,-0.651,0.568,0.324,0.73,-0.27
26095,870.061,0.88,1,-0.470939,0.407925,-0.782185,-0.600971,0.494212,-0.628163,-0.65,0.569,0.325,0.72,-0.266
26096,870.094,0.88,1,-0.483832,0.408069,-0.7742,-0.648329,0.441816,-0.620055,-0.682,0.547,0.321,0.704,-0.261
26097,870.127,0.88,1,-0.46532,0.397967,-0.790633,-0.612713,0.480202,-0.627686,-0.65,0.554,0.312,0.703,-0.262
26098,870.161,0.88,1,-0.489284,0.403653,-0.773088,-0.626299,0.498998,-0.598958,-0.683,0.582,0.305,0.697,-0.26
26099,870.194,0.88,1,-0.488295,0.391202,-0.780083,-0.637185,0.49482,-0.590888,-0.687,0.574,0.299,0.696,-0.259
26100,870.227,0.88,1,-0.486591,0.394607,-0.779432,-0.628733,0.491766,-0.60238,-0.679,0.57,0.298,0.687,-0.261
26101,870.261,0.98,1,-0.494054,0.385836,-0.779128,-0.606183,0.515941,-0.605266,-0.672,0.577,0.298,0.693,-0.263
26102,870.294,0.98,1,-0.489414,0.411546,-0.768833,-0.570152,0.529183,-0.628405,-0.649,0.593,0.301,0.692,-0.264
26103,870.327,0.88,1,-0.487592,0.401058,-0.775504,-0.602679,0.524242,-0.601621,-0.67,0.592,0.286,0.688,-0.255
26104,870.361,0.88,1,-0.483665,0.388786,-0.784164,-0.609304,0.50887,-0.608111,-0.666,0.573,0.263,0.679,-0.244
26105,870.394,0.88,1,-0.485818,0.372732,-0.790602,-0.603831,0.494318,-0.62533,-0.656,0.549,0.25,0.679,-0.235
26106,870.427,0.88,1,-0.484895,0.361436,-0.796393,-0.593426,0.474777,-0.649948,-0.641,0.524,0.238,0.685,-0.223
26107,870.461,0.88,1,-0.467945,0.377731,-0.798966,-0.597124,0.480772,-0.642106,-0.636,0.537,0.228,0.678,-0.213
26108,870.494,0.98,1,-0.47091,0.377451,-0.797354,-0.607029,0.4769,-0.635674,-0.645,0.538,0.224,0.679,-0.204
26109,870.527,0.98,1,-0.44478,0.397381,-0.802657,-0.616524,0.450311,-0.645847,-0.632,0.529,0.22,0.671,-0.199
26110,870.561,0.88,1,-0.413244,0.384447,-0.825488,-0.626631,0.426083,-0.652523,-0.613,0.502,0.207,0.674,-0.194
26111,870.594,0.88,1,-0.398262,0.389286,-0.830568,-0.563009,0.388286,-0.729558,-0.552,0.462,0.212,0.676,-0.19
26112,870.627,0.88,1,-0.414838,0.382058,-0.825797,-0.605302,0.468999,-0.643156,-0.607,0.525,0.207,0.667,-0.176
26113,870.661,0.88,1,-0.326414,0.375033,-0.867643,-0.531749,0.496705,-0.68595,-0.505,0.511,0.191,0.646,-0.156
26114,870.694,0.88,1,-0.307079,0.346842,-0.88623,-0.515482,0.51169,-0.687351,-0.482,0.499,0.165,0.591,-0.126
26115,870.727,0.98,1,-0.23431,0.366344,-0.900495,-0.550827,0.517053,-0.655169,-0.467,0.516,0.151,0.52,-0.102
26116,870.761,0.98,1,-0.06347,0.368129,-0.927606,-0.349609,0.412973,-0.840968,-0.229,0.416,0.12,0.44,-0.092
26211,873.928,0.98,1,0.075432,0.418624,-0.905022,-0.179573,0.400478,-0.898538,-0.058,0.426,0.077,0.153,-0.038
26212,873.962,0.93,1,0.07217,0.435162,-0.897455,-0.181541,0.412437,-0.892714,-0.061,0.442,0.08,0.134,-0.032
26213,873.995,0.93,1,0.07931,0.473244,-0.877354,-0.152779,0.425931,-0.891763,-0.042,0.47,0.078,0.109,-0.022
26214,874.028,0.93,1,0.139512,0.453046,-0.880503,-0.111447,0.444115,-0.889012,0.016,0.469,0.077,0.086,-0.012
26215,874.062,0.98,1,0.167745,0.426339,-0.888874,-0.095515,0.457174,-0.884233,0.041,0.462,0.087,0.065,-0.006
26216,874.095,0.98,1,0.195255,0.408514,-0.891623,-0.093904,0.45437,-0.88585,0.057,0.452,0.1,0.046,-0.001
26217,874.128,0.98,1,0.204917,0.419599,-0.884277,-0.088035,0.447299,-0.890041,0.066,0.454,0.112,0.028,0.005
26218,874.162,0.98,1,0.198507,0.437281,-0.877144,-0.079556,0.454164,-0.887359,0.067,0.468,0.138,0.019,-0.013
26219,874.195,0.98,1,0.226083,0.459696,-0.858817,-0.028287,0.470141,-0.882138,0.113,0.491,0.135,0.01,-0.016
26220,874.229,0.98,1,0.247668,0.468456,-0.848062,-0.067966,0.396036,-0.915716,0.102,0.456,0.129,-0.007,-0.008
26221,874.262,0.98,1,0.258306,0.463357,-0.84769,-0.06275,0.371274,-0.926401,0.11,0.44,0.136,-0.039,0.001
26222,874.295,0.98,1,0.272631,0.465832,-0.841827,-0.065757,0.373934,-0.925121,0.117,0.444,0.156,-0.059,0.01
26223,874.329,0.98,1,0.268528,0.469505,-0.841105,-0.081309,0.366296,-0.926939,0.105,0.442,0.171,-0.077,0.018
26224,874.362,0.98,1,0.299347,0.4237,-0.854909,-0.07691,0.355486,-0.931512,0.124,0.411,0.186,-0.093,0.022
26225,874.395,0.98,1,0.299608,0.428364,-0.85249,-0.084171,0.353196,-0.931755,0.12,0.413,0.202,-0.105,0.027
