frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
26226,874.429,0.98,1,0.286955,0.438643,-0.851615,-0.111075,0.34014,-0.933792,0.098,0.411,0.214,-0.112,0.033
26227,874.462,0.98,1,0.284783,0.443092,-0.85004,-0.112007,0.332838,-0.936308,0.096,0.41,0.23,-0.12,0.041
26228,874.495,0.98,1,0.262585,0.452845,-0.852045,-0.099248,0.346337,-0.932845,0.091,0.421,0.244,-0.128,0.048
26229,874.529,0.98,1,0.249503,0.448774,-0.858108,-0.109845,0.317354,-0.941924,0.077,0.402,0.253,-0.137,0.054
26230,874.562,0.98,1,0.266981,0.469286,-0.841719,-0.118871,0.30957,-0.943417,0.083,0.411,0.257,-0.14,0.057
26231,874.595,0.98,1,0.271043,0.501101,-0.821848,-0.108795,0.331383,-0.937203,0.092,0.442,0.266,-0.153,0.06
26232,874.629,0.98,1,0.275094,0.486681,-0.829135,-0.116458,0.294817,-0.948431,0.089,0.414,0.267,-0.168,0.067
26233,874.662,0.98,1,0.258618,0.477537,-0.839688,-0.099046,0.292313,-0.95118,0.089,0.406,0.278,-0.185,0.07
26234,874.695,0.98,1,0.242645,0.481441,-0.842222,-0.104377,0.282013,-0.953716,0.077,0.402,0.287,-0.202,0.075
26235,874.729,0.98,1,0.233738,0.458111,-0.857613,-0.095486,0.26508,-0.959487,0.076,0.379,0.294,-0.22,0.079
26236,874.762,0.98,1,0.233175,0.481355,-0.844942,-0.078228,0.284745,-0.955406,0.086,0.402,0.304,-0.232,0.085
26237,874.795,0.98,1,0.230335,0.48565,-0.843262,-0.091616,0.290805,-0.952386,0.077,0.408,0.316,-0.238,0.092
26238,874.829,0.98,1,0.263158,0.509835,-0.819034,-0.069359,0.291883,-0.953936,0.109,0.425,0.324,-0.243,0.1
26239,874.862,0.98,1,0.261982,0.515385,-0.815931,-0.069751,0.296593,-0.952453,0.108,0.43,0.337,-0.245,0.106
26240,874.895,0.98,1,0.283482,0.527646,-0.800766,-0.062659,0.310542,-0.948492,0.126,0.447,0.344,-0.248,0.111
26241,874.929,0.98,1,0.296482,0.531472,-0.793496,-0.057758,0.315125,-0.947291,0.136,0.453,0.352,-0.253,0.114
26242,874.962,0.98,1,0.294789,0.528151,-0.796339,-0.064697,0.307227,-0.949435,0.131,0.446,0.357,-0.247,0.115
26243,874.995,0.98,1,0.286433,0.522368,-0.803174,-0.080482,0.300292,-0.950446,0.117,0.439,0.361,-0.247,0.114
26244,875.029,0.98,1,0.298021,0.529706,-0.7941,-0.119386,0.31363,-0.94201,0.103,0.452,0.363,-0.249,0.112
26245,875.062,0.98,1,0.281863,0.520502,-0.805997,-0.097387,0.30289,-0.948037,0.105,0.439,0.367,-0.241,0.109
26246,875.095,0.98,1,0.265055,0.520583,-0.811628,-0.090736,0.299332,-0.949825,0.099,0.436,0.371,-0.236,0.112
26247,875.129,0.98,1,0.267224,0.525121,-0.807985,-0.083698,0.313482,-0.945898,0.104,0.446,0.369,-0.236,0.119
26248,875.162,0.98,1,0.261578,0.52079,-0.812622,-0.09389,0.302081,-0.948647,0.095,0.437,0.367,-0.236,0.13
26249,875.195,0.98,1,0.252745,0.516573,-0.81809,-0.092819,0.300258,-0.949331,0.09,0.433,0.365,-0.241,0.138
26250,875.229,0.98,1,0.212366,0.532495,-0.81936,-0.083451,0.317042,-0.944733,0.073,0.449,0.367,-0.238,0.144
26251,875.262,0.98,1,0.223281,0.540971,-0.810862,-0.095387,0.324451,-0.941081,0.073,0.459,0.371,-0.234,0.143
26252,875.295,0.93,1,0.2079,0.53728,-0.817379,-0.122286,0.311197,-0.942445,0.049,0.449,0.372,-0.222,0.141
26253,875.329,0.98,1,0.207115,0.527836,-0.823707,-0.143185,0.297457,-0.943937,0.036,0.437,0.373,-0.212,0.138
26254,875.362,0.98,1,0.192354,0.52151,-0.831281,-0.152627,0.29707,-0.942579,0.022,0.432,0.371,-0.206,0.135
26255,875.396,0.98,1,0.163963,0.517029,-0.840117,-0.147444,0.315527,-0.937391,0.009,0.438,0.374,-0.197,0.132
26256,875.429,0.98,1,0.171472,0.530056,-0.830445,-0.12633,0.35471,-0.926402,0.026,0.467,0.374,-0.198,0.127
26257,875.462,0.98,1,0.169091,0.522309,-0.835824,-0.137563,0.356914,-0.923953,0.018,0.463,0.376,-0.193,0.125
26258,875.496,0.98,1,0.146892,0.523036,-0.839557,-0.135398,0.356321,-0.924501,0.007,0.462,0.378,-0.19,0.124
26259,875.529,0.98,1,0.15628,0.525917,-0.836055,-0.135608,0.370317,-0.918953,0.012,0.472,0.381,-0.189,0.126
26260,875.562,0.98,1,0.181189,0.529102,-0.828989,-0.123397,0.376885,-0.918004,0.033,0.478,0.382,-0.185,0.129
26261,875.596,0.98,1,0.206072,0.555913,-0.805292,-0.102721,0.390151,-0.915003,0.06,0.503,0.384,-0.185,0.131
26262,875.629,0.98,1,0.247992,0.603807,-0.757573,-0.061347,0.485424,-0.872124,0.114,0.589,0.39,-0.189,0.129
26263,875.662,0.98,1,0.273522,0.62372,-0.732229,-0.056393,0.556829,-0.828711,0.138,0.648,0.39,-0.181,0.123
26264,875.696,0.98,1,0.285033,0.605417,-0.743119,-0.025461,0.556897,-0.830191,0.164,0.636,0.384,-0.171,0.12
26265,875.729,0.98,1,0.285589,0.607475,-0.741224,-0.003368,0.562034,-0.827107,0.178,0.641,0.391,-0.17,0.119
26266,875.762,0.98,1,0.292419,0.605888,-0.739859,0.003459,0.557452,-0.830202,0.186,0.638,0.391,-0.166,0.118
26267,875.796,0.98,1,0.293166,0.610048,-0.736135,0.013627,0.555537,-0.83138,0.193,0.639,0.394,-0.164,0.117
26268,875.829,0.98,1,0.304263,0.59552,-0.743492,0.020998,0.547688,-0.836419,0.203,0.626,0.395,-0.163,0.118
26269,875.862,0.98,1,0.299441,0.58559,-0.753272,0.029189,0.534626,-0.844584,0.203,0.611,0.393,-0.162,0.119
26270,875.896,0.98,1,0.316071,0.561368,-0.76483,0.042151,0.523225,-0.851152,0.218,0.591,0.394,-0.165,0.118
26271,875.929,0.98,1,0.340879,0.540474,-0.769213,0.043696,0.493164,-0.868838,0.231,0.563,0.389,-0.166,0.115
26272,875.962,0.98,1,0.351785,0.53216,-0.7701,0.053361,0.48005,-0.875617,0.241,0.551,0.387,-0.162,0.112
26273,875.996,0.98,1,0.351835,0.530265,-0.771383,0.051143,0.468806,-0.881819,0.239,0.544,0.383,-0.162,0.11
26274,876.029,0.98,1,0.348502,0.527772,-0.774599,0.05296,0.464715,-0.883875,0.237,0.539,0.385,-0.164,0.108
26275,876.062,0.98,1,0.357793,0.533686,-0.766266,0.059997,0.461228,-0.885251,0.248,0.542,0.384,-0.164,0.107
26276,876.096,0.98,1,0.356208,0.521734,-0.775184,0.056991,0.460131,-0.88602,0.244,0.534,0.383,-0.165,0.107
26277,876.129,0.98,1,0.356107,0.517507,-0.778058,0.043711,0.446716,-0.893607,0.235,0.523,0.384,-0.167,0.104
26278,876.162,0.98,1,0.367465,0.5233,-0.768848,0.061777,0.43214,-0.899688,0.252,0.52,0.382,-0.166,0.103
26279,876.196,0.98,1,0.368888,0.521816,-0.769175,0.068108,0.425894,-0.902206,0.256,0.516,0.38,-0.163,0.101
26280,876.229,0.98,1,0.364903,0.523382,-0.770012,0.069303,0.420119,-0.904819,0.254,0.513,0.377,-0.162,0.1
26281,876.262,0.98,1,0.363501,0.525627,-0.769144,0.062725,0.424179,-0.903404,0.25,0.516,0.378,-0.16,0.099
26282,876.296,0.98,1,0.368674,0.524496,-0.767453,0.065892,0.419795,-0.905224,0.254,0.514,0.377,-0.159,0.1
26283,876.329,0.98,1,0.365787,0.531204,-0.764214,0.070583,0.421672,-0.903997,0.256,0.519,0.377,-0.161,0.101
26284,876.362,0.98,1,0.355821,0.546954,-0.757782,0.068538,0.51153,-0.856528,0.257,0.58,0.375,-0.162,0.103
26285,876.396,0.98,1,0.300481,0.585888,-0.752626,-0.082902,0.437891,-0.895197,0.131,0.556,0.369,-0.164,0.109
26286,876.429,0.98,1,0.229654,0.526622,-0.818492,-0.092964,0.352445,-0.931204,0.078,0.466,0.375,-0.177,0.11
26287,876.463,0.98,1,0.21522,0.54354,-0.811323,-0.105759,0.352191,-0.929934,0.063,0.475,0.378,-0.18,0.11
26288,876.496,0.98,1,0.218099,0.541321,-0.812037,-0.101948,0.340184,-0.934816,0.066,0.467,0.376,-0.182,0.107
26289,876.529,0.98,1,0.179975,0.530775,-0.828183,-0.106246,0.345116,-0.932527,0.042,0.462,0.382,-0.182,0.106
26290,876.563,0.98,1,0.144533,0.534564,-0.832677,-0.109442,0.340041,-0.934021,0.02,0.46,0.386,-0.181,0.107
26291,876.596,0.98,1,0.162238,0.538387,-0.826933,-0.106596,0.344192,-0.932828,0.032,0.465,0.386,-0.184,0.107
26292,876.629,0.98,1,0.160435,0.542167,-0.824813,-0.111596,0.335528,-0.935397,0.028,0.463,0.386,-0.184,0.109
26293,876.663,0.98,1,0.156786,0.54291,-0.825025,-0.105417,0.343027,-0.933391,0.029,0.467,0.388,-0.188,0.11
26294,876.696,0.98,1,0.155066,0.550834,-0.820083,-0.090111,0.354093,-0.930859,0.037,0.477,0.389,-0.184,0.108
26295,876.729,0.98,1,0.167797,0.550196,-0.818003,-0.089228,0.356333,-0.930089,0.045,0.478,0.39,-0.187,0.108
26296,876.763,0.98,1,0.169507,0.546969,-0.819812,-0.095997,0.347744,-0.932662,0.042,0.472,0.385,-0.186,0.107
26297,876.796,0.98,1,0.140094,0.548041,-0.824636,-0.113538,0.333319,-0.935953,0.015,0.464,0.38,-0.179,0.104
26298,876.829,0.98,1,0.135586,0.54604,-0.826714,-0.11781,0.324614,-0.938481,0.01,0.458,0.376,-0.171,0.1
26299,876.863,0.98,1,0.161513,0.562563,-0.810825,-0.087736,0.427564,-0.899717,0.043,0.525,0.38,-0.162,0.091
26300,876.896,0.98,1,0.223378,0.598694,-0.769199,-0.136027,0.461911,-0.876433,0.053,0.572,0.375,-0.154,0.088
26301,876.929,0.98,1,0.217753,0.596981,-0.772138,-0.06011,0.521679,-0.851022,0.097,0.603,0.379,-0.145,0.082
26302,876.963,0.98,1,0.236475,0.619954,-0.748156,-0.029011,0.549155,-0.835217,0.13,0.636,0.369,-0.147,0.078
26303,876.996,0.98,1,0.258764,0.613511,-0.746086,-0.011944,0.562998,-0.826372,0.156,0.642,0.359,-0.155,0.072
26304,877.029,0.98,1,0.27037,0.606613,-0.74761,-0.010883,0.553669,-0.832666,0.163,0.633,0.354,-0.16,0.067
26305,877.063,0.98,1,0.176407,0.599671,-0.780561,-0.045777,0.519275,-0.85338,0.08,0.6,0.351,-0.151,0.065
26306,877.096,0.98,1,0.068457,0.492821,-0.867434,-0.047202,0.47401,-0.879254,0.012,0.506,0.353,-0.122,0.06
26307,877.129,0.98,1,0.021301,0.448485,-0.893536,-0.061419,0.442625,-0.894601,-0.022,0.462,0.358,-0.078,0.051
26308,877.163,0.98,1,-0.006186,0.424515,-0.9054,-0.104374,0.486725,-0.867298,-0.062,0.475,0.36,-0.02,0.04
26309,877.196,0.98,1,-0.037092,0.506793,-0.861269,-0.173716,0.502605,-0.846883,-0.123,0.534,0.354,0.038,0.034
26310,877.229,0.98,1,-0.062073,0.314284,-0.947297,-0.196587,0.489252,-0.849698,-0.143,0.42,0.332,0.09,0.052
26311,877.263,0.98,1,-0.07993,0.357391,-0.930528,-0.206607,0.478146,-0.853633,-0.159,0.438,0.317,0.116,0.068
26312,877.296,0.98,1,-0.115562,0.317653,-0.941139,-0.230604,0.465121,-0.854684,-0.19,0.411,0.3,0.142,0.077
26313,877.329,0.98,1,-0.152007,0.276063,-0.949043,-0.263359,0.465135,-0.845158,-0.227,0.392,0.284,0.169,0.08
26314,877.363,0.98,1,-0.280129,0.335424,-0.899454,-0.307069,0.449068,-0.839075,-0.326,0.424,0.276,0.197,0.075
26315,877.396,0.98,1,-0.29784,0.343651,-0.890615,-0.359935,0.455292,-0.814344,-0.368,0.438,0.277,0.24,0.066
26316,877.429,0.98,1,-0.301306,0.223616,-0.926936,-0.396782,0.452907,-0.798398,-0.384,0.374,0.272,0.279,0.067
26317,877.463,0.98,1,-0.325918,0.234088,-0.915958,-0.431021,0.458612,-0.777107,-0.42,0.388,0.281,0.319,0.073
26318,877.496,0.98,1,-0.343268,0.253479,-0.904387,-0.454923,0.452845,-0.766796,-0.446,0.4,0.296,0.347,0.07
26319,877.53,0.98,1,-0.38734,0.262375,-0.883814,-0.490726,0.458568,-0.74088,-0.495,0.418,0.304,0.369,0.064
26320,877.563,0.98,1,-0.413929,0.298511,-0.859973,-0.506928,0.434291,-0.744591,-0.521,0.428,0.305,0.386,0.058
26321,877.596,0.98,1,-0.424204,0.298512,-0.854951,-0.516616,0.431847,-0.739335,-0.533,0.43,0.292,0.402,0.057
26322,877.63,0.98,1,-0.426052,0.277648,-0.861041,-0.528851,0.412142,-0.741927,-0.537,0.406,0.286,0.414,0.054
26324,877.696,0.98,1,-0.440704,0.298725,-0.846489,-0.527252,0.388277,-0.755808,-0.543,0.405,0.285,0.44,0.045
26326,877.763,0.98,1,-0.434351,0.299088,-0.849639,-0.53025,0.38328,-0.756262,-0.541,0.402,0.284,0.441,0.045
26327,877.796,0.98,1,-0.426613,0.344004,-0.836458,-0.518872,0.389935,-0.760738,-0.534,0.431,0.28,0.44,0.047
26328,877.83,0.98,1,-0.411416,0.398221,-0.819852,-0.523098,0.396843,-0.754244,-0.536,0.468,0.269,0.431,0.052
26329,877.863,0.98,1,-0.285938,0.541716,-0.790433,-0.477118,0.460153,-0.748744,-0.46,0.577,0.281,0.431,0.053
26330,877.896,0.98,1,-0.237473,0.489492,-0.839049,-0.480904,0.405535,-0.777349,-0.418,0.506,0.282,0.373,0.059
26331,877.93,0.93,1,-0.184205,0.516804,-0.836052,-0.352652,0.455591,-0.817358,-0.314,0.532,0.281,0.295,0.067
26332,877.963,0.88,1,-0.156053,0.479959,-0.8633,-0.451255,0.402743,-0.796346,-0.351,0.489,0.251,0.23,0.085
26333,877.996,0.98,1,0.074472,0.564892,-0.821798,-0.09281,0.439629,-0.893372,-0.011,0.53,0.275,0.125,0.044
26334,878.03,0.93,1,0.103613,0.523289,-0.845833,-0.066151,0.330356,-0.941535,0.021,0.446,0.26,0.099,0.064
26335,878.063,0.98,1,0.20634,0.467278,-0.859695,-0.052692,0.34886,-0.935692,0.085,0.427,0.25,0.053,0.087
26336,878.096,0.98,1,0.190567,0.501195,-0.84409,-0.040019,0.442586,-0.895833,0.086,0.497,0.26,-0.006,0.076
26337,878.13,0.98,1,0.172733,0.51547,-0.839318,-0.076743,0.448449,-0.890508,0.055,0.508,0.274,-0.017,0.072
26338,878.163,0.98,1,0.148573,0.490789,-0.858518,-0.074934,0.42824,-0.900553,0.042,0.481,0.282,-0.01,0.073
26339,878.196,0.98,1,0.15346,0.482196,-0.862518,-0.078388,0.414362,-0.90673,0.042,0.469,0.279,-0.003,0.075
26340,878.23,0.98,1,0.136928,0.451125,-0.881894,-0.060432,0.393652,-0.917271,0.042,0.439,0.268,0.003,0.067
26341,878.263,0.98,1,0.124754,0.429345,-0.894483,-0.099235,0.374167,-0.922037,0.014,0.416,0.252,0.015,0.058
26342,878.296,0.98,1,0.071829,0.456786,-0.886672,-0.129292,0.375154,-0.917902,-0.032,0.432,0.251,0.03,0.056
26343,878.33,0.98,1,0.003774,0.435738,-0.900066,-0.125049,0.350314,-0.928247,-0.066,0.406,0.263,0.043,0.053
26344,878.363,0.98,1,-0.00974,0.427655,-0.903889,-0.125482,0.33936,-0.93225,-0.074,0.396,0.249,0.055,0.055
26345,878.396,0.98,1,-0.040931,0.412346,-0.910108,-0.144559,0.376739,-0.91497,-0.101,0.408,0.267,0.079,0.06
26346,878.43,0.98,1,-0.031146,0.386094,-0.921934,-0.188689,0.389293,-0.901581,-0.12,0.402,0.239,0.063,0.074
26347,878.463,0.98,1,-0.034917,0.412631,-0.910229,-0.188672,0.401532,-0.8962,-0.123,0.423,0.285,0.073,0.078
26348,878.496,0.98,1,-0.053177,0.417409,-0.907162,-0.178377,0.426947,-0.886509,-0.128,0.44,0.251,0.056,0.108
26349,878.53,0.98,1,-0.0358,0.452497,-0.891047,-0.198762,0.420687,-0.885165,-0.131,0.457,0.283,0.075,0.126
26350,878.563,0.98,1,0.014939,0.450984,-0.892407,-0.199293,0.426969,-0.882032,-0.104,0.459,0.292,0.08,0.131
26351,878.596,0.98,1,-0.038009,0.457042,-0.888632,-0.197548,0.423143,-0.884265,-0.132,0.461,0.332,0.079,0.139
26352,878.63,0.98,1,-0.021904,0.491672,-0.870505,-0.187172,0.458736,-0.868636,-0.12,0.5,0.359,0.079,0.154
26353,878.663,0.98,1,0.012347,0.52791,-0.84921,-0.186641,0.455848,-0.870269,-0.101,0.52,0.37,0.061,0.168
26354,878.697,0.98,1,0.047893,0.539592,-0.840563,-0.182144,0.463223,-0.867322,-0.078,0.531,0.309,0.059,0.197
26355,878.73,0.98,1,0.013383,0.525144,-0.850908,-0.2256,0.451661,-0.863196,-0.123,0.518,0.324,0.087,0.184
26356,878.763,0.98,1,-0.050812,0.49327,-0.868391,-0.222081,0.424785,-0.877632,-0.155,0.484,0.313,0.11,0.182
26357,878.797,0.98,1,-0.065764,0.512936,-0.855904,-0.227279,0.42907,-0.87421,-0.168,0.499,0.332,0.129,0.174
26358,878.83,0.88,1,-0.073548,0.501975,-0.861749,-0.227964,0.438435,-0.869372,-0.172,0.498,0.348,0.123,0.169
26359,878.863,0.88,1,-0.060586,0.517631,-0.853456,-0.233714,0.449822,-0.861997,-0.17,0.514,0.364,0.118,0.169
26360,878.897,0.98,1,-0.039719,0.516134,-0.855586,-0.236262,0.455403,-0.858364,-0.16,0.516,0.362,0.101,0.173
26361,878.93,0.88,1,-0.022877,0.520344,-0.85365,-0.232979,0.452335,-0.86088,-0.148,0.516,0.368,0.099,0.169
26362,878.963,0.98,1,0.015409,0.541712,-0.840423,-0.226728,0.453527,-0.861921,-0.124,0.529,0.373,0.087,0.163
26363,878.997,0.98,1,0.017951,0.546333,-0.837376,-0.223558,0.459104,-0.859794,-0.121,0.535,0.387,0.095,0.15
26364,879.03,0.98,1,0.038189,0.556629,-0.829883,-0.21632,0.464875,-0.858543,-0.105,0.544,0.388,0.098,0.138
26365,879.063,0.98,1,0.048249,0.55348,-0.831464,-0.195437,0.465004,-0.863467,-0.087,0.541,0.387,0.093,0.131
26366,879.097,0.98,1,0.029232,0.561852,-0.826721,-0.201729,0.482366,-0.852425,-0.102,0.556,0.39,0.123,0.116
26367,879.13,0.98,1,-0.115077,0.584857,-0.802932,-0.24265,0.50553,-0.827986,-0.216,0.589,0.395,0.142,0.107
26368,879.163,0.98,1,-0.185414,0.577176,-0.795292,-0.322268,0.537784,-0.779058,-0.312,0.616,0.403,0.156,0.101
26369,879.197,0.98,1,-0.320823,0.476404,-0.818603,-0.381775,0.448929,-0.807905,-0.408,0.517,0.381,0.197,0.091
26370,879.23,0.98,1,-0.360428,0.412135,-0.836801,-0.448457,0.390621,-0.803929,-0.458,0.455,0.339,0.216,0.101
26371,879.263,0.98,1,-0.367259,0.416,-0.831904,-0.453148,0.381122,-0.805855,-0.464,0.453,0.332,0.259,0.099
26372,879.297,0.93,1,-0.358102,0.338606,-0.87012,-0.508981,0.44501,-0.736821,-0.495,0.454,0.326,0.304,0.094
26373,879.33,0.93,1,-0.361027,0.345063,-0.866367,-0.530012,0.452626,-0.717089,-0.513,0.467,0.335,0.357,0.084
26374,879.363,0.98,1,-0.358246,0.326693,-0.874604,-0.555651,0.470299,-0.685617,-0.53,0.472,0.35,0.412,0.08
26375,879.397,0.98,1,-0.368535,0.366403,-0.85436,-0.544886,0.500607,-0.672675,-0.539,0.516,0.357,0.44,0.079
26376,879.43,0.98,1,-0.414686,0.326769,-0.849269,-0.537369,0.505004,-0.67543,-0.558,0.499,0.349,0.461,0.075
26377,879.463,0.98,1,-0.445253,0.309408,-0.840248,-0.54938,0.497469,-0.671346,-0.582,0.49,0.331,0.475,0.081
26378,879.497,0.98,1,-0.488886,0.279768,-0.826269,-0.548827,0.498938,-0.670708,-0.606,0.48,0.312,0.487,0.086
26379,879.53,0.98,1,-0.493711,0.27499,-0.825003,-0.539459,0.480723,-0.691295,-0.598,0.462,0.297,0.483,0.087
26380,879.563,0.98,1,-0.463521,0.271026,-0.843619,-0.538816,0.483466,-0.689883,-0.579,0.457,0.295,0.485,0.082
26381,879.597,0.98,1,-0.422025,0.277856,-0.862955,-0.507046,0.492908,-0.707069,-0.534,0.456,0.288,0.478,0.079
26382,879.63,0.98,1,-0.437382,0.288734,-0.851663,-0.524233,0.491146,-0.695669,-0.556,0.467,0.283,0.484,0.078
26383,879.663,0.98,1,-0.413635,0.279137,-0.866596,-0.539711,0.484976,-0.68812,-0.55,0.457,0.273,0.502,0.082
26384,879.697,0.98,1,-0.407747,0.253873,-0.877092,-0.567332,0.474851,-0.672793,-0.562,0.44,0.258,0.516,0.09
26385,879.73,0.98,1,-0.459742,0.24252,-0.854296,-0.556601,0.471423,-0.684073,-0.584,0.435,0.257,0.546,0.096
26386,879.764,0.98,1,-0.444098,0.275605,-0.852537,-0.586619,0.460147,-0.666441,-0.596,0.451,0.265,0.578,0.098
26387,879.797,0.98,1,-0.4361,0.309845,-0.844875,-0.592362,0.456425,-0.663916,-0.598,0.47,0.266,0.591,0.106
26388,879.83,0.88,1,-0.380144,0.307792,-0.872212,-0.620829,0.441102,-0.648075,-0.582,0.458,0.269,0.629,0.114
26389,879.864,0.93,1,-0.431259,0.386163,-0.81541,-0.65499,0.36601,-0.661079,-0.634,0.471,0.257,0.68,0.133
26390,879.897,0.98,1,-0.430912,0.393836,-0.811916,-0.602884,0.384861,-0.698865,-0.6,0.476,0.275,0.688,0.134
26391,879.93,0.98,1,-0.405865,0.407508,-0.818053,-0.623505,0.406581,-0.667782,-0.606,0.501,0.304,0.682,0.121
26392,879.964,0.98,1,-0.396671,0.413331,-0.81964,-0.581338,0.390257,-0.713965,-0.568,0.483,0.338,0.682,0.11
26393,879.997,0.98,1,-0.404544,0.420821,-0.811945,-0.575164,0.410919,-0.707341,-0.573,0.501,0.364,0.704,0.094
26394,880.03,0.98,1,-0.430837,0.451402,-0.781419,-0.604135,0.414662,-0.680497,-0.616,0.535,0.389,0.7,0.083
26395,880.064,0.98,1,-0.43411,0.458029,-0.775731,-0.638977,0.410595,-0.650477,-0.645,0.547,0.405,0.703,0.071
26396,880.097,0.98,1,-0.459387,0.411432,-0.787202,-0.652423,0.448737,-0.610721,-0.672,0.552,0.427,0.688,0.058
26397,880.13,0.98,1,-0.417203,0.485995,-0.767952,-0.63711,0.47551,-0.606615,-0.654,0.61,0.46,0.681,0.044
26398,880.164,0.98,1,-0.40191,0.446272,-0.799568,-0.607359,0.50423,-0.613895,-0.62,0.592,0.493,0.68,0.024
26399,880.197,0.88,1,-0.403377,0.453737,-0.794613,-0.599315,0.511547,-0.615744,-0.618,0.6,0.496,0.675,0.015
26400,880.23,0.88,1,-0.334796,0.557712,-0.759519,-0.575625,0.515306,-0.634913,-0.578,0.656,0.501,0.667,0.009
26401,880.264,0.88,1,-0.333499,0.549078,-0.76635,-0.582925,0.517863,-0.626112,-0.582,0.654,0.499,0.661,0.001
26402,880.297,0.88,1,-0.365573,0.523986,-0.769282,-0.597293,0.514827,-0.614974,-0.608,0.644,0.5,0.654,-0.004
26403,880.33,0.88,1,-0.36221,0.531397,-0.765782,-0.59391,0.520783,-0.613234,-0.606,0.652,0.498,0.653,-0.014
26404,880.364,0.88,1,-0.364215,0.309429,-0.878408,-0.55334,0.472525,-0.685956,-0.53,0.464,0.283,0.584,0.028
26405,880.397,0.88,1,-0.357051,0.460748,-0.812543,-0.552561,0.461638,-0.69395,-0.543,0.549,0.391,0.623,-0.003
26406,880.43,0.88,1,-0.411393,0.454927,-0.789808,-0.548283,0.494832,-0.674186,-0.58,0.575,0.43,0.628,-0.016
26407,880.464,0.88,1,-0.421633,0.458539,-0.782284,-0.576675,0.504922,-0.642262,-0.611,0.595,0.466,0.624,-0.023
26408,880.497,0.88,1,-0.421667,0.455097,-0.784273,-0.587347,0.489279,-0.644693,-0.615,0.584,0.481,0.613,-0.021
26409,880.53,0.88,1,-0.42299,0.456124,-0.782962,-0.585893,0.490724,-0.644917,-0.615,0.586,0.473,0.628,-0.023
26410,880.564,0.88,1,-0.40445,0.47213,-0.783271,-0.558275,0.486057,-0.672368,-0.584,0.582,0.483,0.629,-0.03
26411,880.597,0.88,1,-0.418162,0.46197,-0.782128,-0.538344,0.49214,-0.684093,-0.578,0.577,0.493,0.631,-0.04
26412,880.63,0.88,1,-0.434288,0.471376,-0.767592,-0.553657,0.527433,-0.644421,-0.611,0.616,0.495,0.646,-0.05
26413,880.664,0.88,1,-0.424409,0.484321,-0.765056,-0.579667,0.532838,-0.616498,-0.628,0.635,0.501,0.651,-0.056
26417,880.797,0.88,1,-0.419248,0.500986,-0.757129,-0.520148,0.591128,-0.616453,-0.6,0.672,0.528,0.649,-0.095
26419,880.864,0.88,1,-0.423947,0.504984,-0.751837,-0.521325,0.592573,-0.614066,-0.605,0.677,0.531,0.654,-0.097
26421,880.931,0.88,1,-0.423598,0.483886,-0.76578,-0.530172,0.540934,-0.652923,-0.592,0.626,0.541,0.652,-0.101
26422,880.964,0.88,1,-0.396854,0.509947,-0.763191,-0.507488,0.566616,-0.649155,-0.57,0.651,0.528,0.655,-0.104
26423,880.997,0.88,1,-0.399478,0.524753,-0.751699,-0.538401,0.574771,-0.61625,-0.601,0.677,0.533,0.656,-0.108
26425,881.064,0.88,1,-0.36475,0.497173,-0.787259,-0.524332,0.532458,-0.664503,-0.549,0.617,0.55,0.651,-0.097
26426,881.097,0.88,1,-0.39565,0.501528,-0.769371,-0.552871,0.56129,-0.615862,-0.6,0.654,0.542,0.651,-0.092
26428,881.164,0.88,1,-0.381917,0.480648,-0.789377,-0.566604,0.572689,-0.592442,-0.602,0.651,0.547,0.625,-0.086
26429,881.197,0.88,1,-0.38871,0.501014,-0.773233,-0.563239,0.600058,-0.568061,-0.617,0.687,0.542,0.628,-0.089
26430,881.231,0.88,1,-0.3619,0.512179,-0.77891,-0.55889,0.615241,-0.555986,-0.604,0.701,0.553,0.608,-0.09
