frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
26431,881.264,0.88,1,-0.358828,0.515011,-0.778464,-0.538734,0.614459,-0.576373,-0.585,0.695,0.559,0.601,-0.092
26432,881.297,0.88,1,-0.33791,0.529864,-0.777857,-0.511056,0.637446,-0.576615,-0.56,0.711,0.568,0.588,-0.098
26433,881.331,0.88,1,-0.32908,0.521266,-0.787393,-0.528308,0.627354,-0.572116,-0.563,0.702,0.573,0.592,-0.109
26434,881.364,0.88,1,-0.334755,0.533098,-0.777011,-0.509841,0.625805,-0.590279,-0.553,0.703,0.569,0.592,-0.12
26435,881.397,0.88,1,-0.313578,0.525547,-0.790866,-0.469845,0.609318,-0.638731,-0.501,0.671,0.585,0.578,-0.131
26436,881.431,0.88,1,-0.296003,0.53612,-0.790543,-0.461553,0.633526,-0.620978,-0.493,0.692,0.588,0.575,-0.139
26437,881.464,0.88,1,-0.319434,0.539546,-0.779007,-0.474062,0.608308,-0.636574,-0.511,0.681,0.593,0.576,-0.138
26438,881.497,0.88,1,-0.336761,0.527984,-0.779631,-0.490901,0.621269,-0.610771,-0.537,0.691,0.581,0.577,-0.134
26439,881.531,0.88,1,-0.335187,0.538841,-0.772852,-0.500201,0.63348,-0.590341,-0.55,0.71,0.574,0.581,-0.129
26440,881.564,0.98,1,-0.344088,0.532651,-0.773231,-0.561257,0.618042,-0.550468,-0.6,0.716,0.569,0.579,-0.121
26441,881.597,0.98,1,-0.350419,0.523496,-0.776632,-0.560774,0.610651,-0.55914,-0.599,0.704,0.548,0.582,-0.12
26442,881.631,0.88,1,-0.355261,0.522217,-0.775293,-0.549879,0.629752,-0.548676,-0.6,0.716,0.538,0.599,-0.122
26443,881.664,0.88,1,-0.368193,0.525925,-0.766705,-0.557057,0.634854,-0.535396,-0.618,0.728,0.539,0.605,-0.115
26444,881.697,0.88,1,-0.383654,0.501738,-0.775286,-0.561424,0.618185,-0.550136,-0.619,0.702,0.527,0.617,-0.106
26445,881.731,0.88,1,-0.359515,0.476275,-0.80244,-0.567983,0.613546,-0.548596,-0.602,0.679,0.509,0.627,-0.098
26446,881.764,0.88,1,-0.334134,0.499565,-0.799243,-0.583579,0.574029,-0.574392,-0.589,0.663,0.478,0.639,-0.088
26447,881.797,0.88,1,-0.284603,0.515355,-0.808338,-0.418085,0.5669,-0.70981,-0.433,0.619,0.49,0.631,-0.073
26448,881.831,0.88,1,-0.25426,0.526961,-0.810965,-0.407592,0.522515,-0.748897,-0.401,0.592,0.472,0.626,-0.056
26449,881.864,0.93,1,-0.121342,0.543905,-0.830328,-0.39144,0.624853,-0.675525,-0.328,0.66,0.47,0.426,-0.059
26450,881.897,0.88,1,-0.044544,0.405297,-0.913099,-0.322177,0.294974,-0.899551,-0.2,0.369,0.388,0.19,0.021
26451,881.931,0.98,1,-0.026917,0.517371,-0.855338,-0.140713,0.536288,-0.832223,-0.099,0.558,0.347,0.109,-0.029
26452,881.964,0.98,1,0.143007,0.548537,-0.823806,-0.002811,0.462814,-0.886451,0.082,0.534,0.363,0.019,-0.015
26453,881.998,0.82,1,-0.066482,0.564878,-0.822492,-0.12991,0.427425,-0.894668,-0.114,0.524,0.366,0.009,-0.009
26454,882.031,0.98,1,0.326596,0.334006,-0.88418,0.063202,0.413768,-0.908186,0.214,0.395,0.37,-0.068,-0.023
26455,882.064,0.98,1,0.369784,0.424894,-0.826272,0.08781,0.452496,-0.887433,0.261,0.473,0.362,-0.099,-0.023
26456,882.098,0.98,1,0.370639,0.494444,-0.786227,0.09001,0.482523,-0.871246,0.271,0.533,0.355,-0.115,-0.02
26457,882.131,0.98,1,0.377429,0.515168,-0.769512,0.104141,0.46346,-0.879977,0.284,0.535,0.355,-0.13,-0.017
26458,882.164,0.98,1,0.385178,0.509028,-0.769758,0.109372,0.439181,-0.891716,0.289,0.519,0.349,-0.141,-0.015
26459,882.198,0.98,1,0.390617,0.48686,-0.781272,0.093935,0.420268,-0.902525,0.28,0.494,0.338,-0.143,-0.017
26460,882.231,0.98,1,0.404672,0.48281,-0.776618,0.090138,0.410972,-0.907181,0.286,0.488,0.327,-0.147,-0.016
26461,882.264,0.98,1,0.444747,0.474114,-0.759879,0.127146,0.35522,-0.926096,0.327,0.457,0.321,-0.154,-0.014
26462,882.298,0.98,1,0.459885,0.433559,-0.77494,0.105673,0.308368,-0.945379,0.318,0.407,0.317,-0.166,-0.01
26474,882.698,0.98,1,0.422254,0.402894,-0.812021,0.084311,0.294985,-0.951775,0.28,0.377,0.325,-0.201,0.004
26480,882.898,0.98,1,0.429292,0.402112,-0.808711,0.14346,0.27899,-0.949518,0.315,0.37,0.308,-0.224,-0.003
26481,882.931,0.98,1,0.428065,0.427111,-0.796453,0.129591,0.344008,-0.929981,0.312,0.42,0.303,-0.224,-0.007
26482,882.964,0.98,1,0.429693,0.423535,-0.797485,0.127727,0.341593,-0.931128,0.312,0.417,0.302,-0.226,-0.01
26483,882.998,0.98,1,0.428362,0.425895,-0.796943,0.088504,0.312939,-0.945641,0.288,0.401,0.306,-0.212,-0.011
26484,883.031,0.98,1,0.438823,0.429392,-0.78934,0.141012,0.349328,-0.926329,0.326,0.426,0.308,-0.232,-0.008
26485,883.064,0.98,1,0.435805,0.422546,-0.794688,0.144794,0.346317,-0.926876,0.325,0.42,0.307,-0.233,-0.009
26486,883.098,0.98,1,0.428091,0.414072,-0.803295,0.140253,0.342338,-0.92905,0.317,0.412,0.306,-0.23,-0.012
26488,883.165,0.98,1,0.368445,0.427262,-0.825648,0.130958,0.342781,-0.930242,0.277,0.413,0.294,-0.224,-0.02
26489,883.198,0.98,1,0.361959,0.429292,-0.827462,0.118209,0.348884,-0.929681,0.267,0.417,0.293,-0.222,-0.024
26490,883.231,0.98,1,0.352868,0.438868,-0.826365,0.119823,0.368085,-0.922039,0.264,0.432,0.294,-0.213,-0.026
26491,883.265,0.98,1,0.361575,0.442687,-0.820544,0.124357,0.380743,-0.916281,0.273,0.443,0.296,-0.201,-0.03
26492,883.298,0.98,1,0.359869,0.440719,-0.822351,0.122093,0.388731,-0.913226,0.271,0.446,0.297,-0.195,-0.032
26493,883.331,0.98,1,0.355677,0.424694,-0.832544,0.123697,0.398315,-0.90887,0.269,0.441,0.294,-0.188,-0.035
26494,883.365,0.98,1,0.393995,0.434699,-0.809818,0.130567,0.399369,-0.907445,0.296,0.452,0.294,-0.183,-0.037
26495,883.398,0.98,1,0.439341,0.458036,-0.772776,0.148794,0.380613,-0.912685,0.336,0.462,0.289,-0.191,-0.036
26496,883.431,0.98,1,0.452902,0.433381,-0.779141,0.155565,0.357713,-0.920783,0.344,0.436,0.283,-0.203,-0.038
26497,883.465,0.98,1,0.447682,0.449568,-0.772962,0.105604,0.366987,-0.924212,0.315,0.448,0.28,-0.202,-0.042
26498,883.498,0.98,1,0.451856,0.446059,-0.772565,0.097235,0.334867,-0.937235,0.311,0.428,0.276,-0.211,-0.044
26499,883.531,0.98,1,0.458329,0.440726,-0.771812,0.10564,0.321999,-0.940828,0.318,0.419,0.277,-0.218,-0.044
26500,883.565,0.98,1,0.456184,0.419729,-0.784681,0.091761,0.322711,-0.942039,0.307,0.406,0.277,-0.216,-0.043
26501,883.598,0.98,1,0.442592,0.43662,-0.783247,0.088548,0.358922,-0.929158,0.301,0.435,0.28,-0.216,-0.043
26502,883.631,0.98,1,0.439653,0.43095,-0.788028,0.102722,0.36296,-0.926126,0.306,0.434,0.282,-0.217,-0.045
26503,883.665,0.98,1,0.445588,0.446657,-0.775853,0.093012,0.354934,-0.930253,0.306,0.439,0.288,-0.214,-0.047
26504,883.698,0.98,1,0.445233,0.450591,-0.77378,0.151056,0.356941,-0.921832,0.338,0.444,0.291,-0.229,-0.043
26505,883.731,0.98,1,0.453822,0.465098,-0.760085,0.150393,0.349824,-0.924665,0.344,0.451,0.298,-0.223,-0.041
26506,883.765,0.98,1,0.324525,0.563981,-0.759348,0.103257,0.422506,-0.900459,0.252,0.536,0.306,-0.198,-0.033
26507,883.798,0.98,1,0.208538,0.571652,-0.793553,0.127488,0.389975,-0.911957,0.195,0.513,0.319,-0.173,-0.018
26508,883.831,0.98,1,0.198874,0.58413,-0.786919,-0.019113,0.496718,-0.867701,0.108,0.579,0.341,-0.107,-0.01
26509,883.865,0.98,1,0.205494,0.585237,-0.784391,-0.024536,0.505574,-0.862434,0.109,0.585,0.358,-0.047,-0.007
26510,883.898,0.98,1,0.214324,0.588731,-0.779398,-0.02065,0.511606,-0.858972,0.118,0.591,0.362,-0.014,-0.0
26511,883.931,0.98,1,0.227448,0.56712,-0.791607,-0.015031,0.51381,-0.857772,0.128,0.58,0.365,0.01,0.004
26512,883.965,0.98,1,0.188443,0.509798,-0.839402,-0.051462,0.49039,-0.869982,0.08,0.529,0.347,0.035,0.032
26513,883.998,0.98,1,0.197913,0.481664,-0.853715,-0.059078,0.472731,-0.879224,0.08,0.503,0.334,0.029,0.053
26514,884.031,0.98,1,0.183695,0.476309,-0.859876,-0.055955,0.462132,-0.885044,0.073,0.493,0.328,0.027,0.063
26515,884.065,0.98,1,0.180128,0.476889,-0.860308,-0.053139,0.45888,-0.886908,0.073,0.492,0.331,0.03,0.065
26516,884.098,0.98,1,0.178012,0.473851,-0.862425,-0.051275,0.454777,-0.889128,0.072,0.487,0.334,0.035,0.063
26517,884.131,0.98,1,0.177222,0.474312,-0.862334,-0.062826,0.454862,-0.888343,0.065,0.488,0.336,0.044,0.062
26518,884.165,0.98,1,0.166229,0.448127,-0.878379,-0.075659,0.448905,-0.890371,0.051,0.469,0.332,0.052,0.06
26519,884.198,0.98,1,0.206548,0.331173,-0.920686,-0.051625,0.432715,-0.900051,0.085,0.397,0.327,0.048,0.06
26520,884.232,0.98,1,0.266255,0.272226,-0.924663,0.013453,0.417123,-0.90875,0.151,0.36,0.318,0.022,0.063
26521,884.265,0.98,1,0.364477,0.440009,-0.8207,0.014564,0.443241,-0.896284,0.217,0.475,0.326,-0.027,0.058
26522,884.298,0.98,1,0.409335,0.464321,-0.785399,0.053451,0.430303,-0.901101,0.268,0.488,0.322,-0.064,0.036
26523,884.332,0.98,1,0.437956,0.468274,-0.767407,0.086838,0.370269,-0.924857,0.301,0.46,0.3,-0.097,0.023
26524,884.365,0.98,1,0.442189,0.461013,-0.769373,0.108788,0.343843,-0.932704,0.313,0.442,0.294,-0.119,0.012
26525,884.398,0.98,1,0.438665,0.449391,-0.778216,0.125389,0.350317,-0.9282,0.319,0.438,0.29,-0.146,0.01
26526,884.432,0.98,1,0.436683,0.401934,-0.804833,0.114599,0.345882,-0.931253,0.307,0.407,0.289,-0.165,0.012
26527,884.465,0.98,1,0.426212,0.417287,-0.80263,0.141389,0.339863,-0.929786,0.317,0.412,0.293,-0.187,0.02
26528,884.498,0.98,1,0.424155,0.448865,-0.786519,0.142212,0.361574,-0.921434,0.32,0.443,0.294,-0.193,0.027
26529,884.532,0.98,1,0.415406,0.464027,-0.782379,0.13919,0.364805,-0.920621,0.315,0.453,0.29,-0.196,0.032
26530,884.565,0.98,1,0.398509,0.467604,-0.78901,0.123644,0.372969,-0.919568,0.297,0.457,0.287,-0.19,0.033
26531,884.598,0.98,1,0.359572,0.476143,-0.802493,0.123261,0.380364,-0.916586,0.274,0.462,0.286,-0.187,0.035
26532,884.632,0.98,1,0.36082,0.473202,-0.803672,0.126925,0.369462,-0.920537,0.276,0.455,0.288,-0.181,0.038
26533,884.665,0.98,1,0.361658,0.477108,-0.800982,0.137571,0.35299,-0.925458,0.281,0.448,0.287,-0.175,0.04
26534,884.698,0.98,1,0.357727,0.480327,-0.800823,0.142699,0.34707,-0.926919,0.282,0.447,0.288,-0.169,0.043
26535,884.732,0.98,1,0.352636,0.492028,-0.795963,0.121768,0.392679,-0.911579,0.271,0.478,0.289,-0.161,0.045
26536,884.765,0.98,1,0.348868,0.50176,-0.791535,0.111537,0.409931,-0.905271,0.265,0.493,0.292,-0.151,0.047
26537,884.798,0.98,1,0.335441,0.511702,-0.790975,0.095337,0.410141,-0.907026,0.248,0.497,0.296,-0.144,0.047
26538,884.832,0.98,1,0.328961,0.488193,-0.808364,0.090736,0.412861,-0.906263,0.24,0.484,0.294,-0.138,0.047
26539,884.865,0.98,1,0.334073,0.479609,-0.8114,0.097208,0.407939,-0.907819,0.246,0.477,0.292,-0.133,0.048
26540,884.898,0.98,1,0.332921,0.477945,-0.812854,0.101011,0.401312,-0.910355,0.247,0.472,0.291,-0.131,0.051
26541,884.932,0.98,1,0.334958,0.473703,-0.814499,0.095519,0.400041,-0.911506,0.244,0.469,0.289,-0.131,0.05
26542,884.965,0.98,1,0.342406,0.47531,-0.810456,0.104011,0.405286,-0.908254,0.254,0.473,0.287,-0.134,0.049
26543,884.998,0.98,1,0.362223,0.471021,-0.804322,0.107287,0.4066,-0.907285,0.268,0.474,0.286,-0.135,0.045
26544,885.032,0.98,1,0.36756,0.482898,-0.794801,0.110963,0.410033,-0.905296,0.274,0.484,0.284,-0.137,0.041
26545,885.065,0.98,1,0.374085,0.479942,-0.793546,0.115997,0.408758,-0.905241,0.281,0.482,0.284,-0.136,0.035
26546,885.098,0.98,1,0.376761,0.487625,-0.787574,0.114012,0.410924,-0.904513,0.282,0.488,0.284,-0.136,0.03
26547,885.132,0.98,1,0.371435,0.483436,-0.79267,0.112178,0.407971,-0.906077,0.277,0.483,0.286,-0.139,0.026
26548,885.165,0.98,1,0.380768,0.468039,-0.797468,0.111811,0.408496,-0.905886,0.282,0.475,0.287,-0.139,0.023
26549,885.198,0.98,1,0.385232,0.473241,-0.792237,0.116612,0.411457,-0.903938,0.288,0.481,0.291,-0.139,0.02
26550,885.232,0.98,1,0.353566,0.49511,-0.793636,0.087516,0.420917,-0.902868,0.254,0.495,0.293,-0.133,0.017
26551,885.265,0.98,1,0.223012,0.51983,-0.824647,0.026676,0.472668,-0.880836,0.145,0.527,0.294,-0.131,0.015
26552,885.298,0.98,1,0.20559,0.520734,-0.828594,0.015462,0.474572,-0.880081,0.129,0.527,0.299,-0.116,0.015
26553,885.332,0.98,1,0.192719,0.53312,-0.823798,0.010749,0.490176,-0.871557,0.119,0.543,0.31,-0.094,0.014
26554,885.365,0.98,1,0.206134,0.528145,-0.823754,-0.004052,0.491916,-0.870633,0.119,0.542,0.317,-0.061,0.013
26555,885.399,0.98,1,0.214752,0.522199,-0.825342,-0.001197,0.490806,-0.871268,0.125,0.538,0.317,-0.031,0.01
26556,885.432,0.98,1,0.197011,0.528652,-0.825659,-0.033914,0.502595,-0.863857,0.096,0.548,0.32,0.001,0.004
26557,885.465,0.98,1,0.176282,0.50497,-0.844944,-0.084038,0.492856,-0.866043,0.054,0.528,0.305,0.041,0.008
26558,885.499,0.98,1,0.174352,0.498822,-0.848986,-0.089533,0.481446,-0.871891,0.049,0.518,0.305,0.047,0.025
26559,885.532,0.98,1,0.160225,0.487588,-0.858246,-0.091481,0.478496,-0.873311,0.04,0.509,0.308,0.052,0.031
26560,885.565,0.98,1,0.135848,0.505727,-0.85193,-0.119171,0.486382,-0.865581,0.01,0.524,0.311,0.051,0.028
26561,885.599,0.98,1,-0.01876,0.503735,-0.863654,-0.131866,0.491275,-0.860965,-0.087,0.523,0.315,0.051,0.019
26562,885.632,0.98,1,-0.034953,0.48801,-0.872138,-0.138911,0.498327,-0.855789,-0.1,0.519,0.317,0.062,0.012
26563,885.665,0.98,1,-0.053507,0.475555,-0.878057,-0.152033,0.502344,-0.851197,-0.118,0.515,0.314,0.08,0.008
26564,885.699,0.98,1,-0.041926,0.483204,-0.874503,-0.171697,0.491987,-0.853504,-0.123,0.514,0.315,0.103,0.007
26565,885.732,0.98,1,-0.04962,0.489226,-0.870744,-0.182303,0.488781,-0.853147,-0.134,0.516,0.311,0.128,0.005
26566,885.765,0.98,1,-0.067905,0.477957,-0.875754,-0.216543,0.48875,-0.845123,-0.164,0.512,0.306,0.151,0.003
26567,885.799,0.98,1,-0.077906,0.479521,-0.874066,-0.217083,0.489772,-0.844392,-0.17,0.514,0.301,0.169,0.0
26568,885.832,0.98,1,-0.099154,0.488837,-0.866722,-0.211245,0.490366,-0.845528,-0.179,0.519,0.302,0.184,-0.004
26569,885.865,0.98,1,-0.162799,0.487242,-0.857958,-0.260523,0.49311,-0.830042,-0.246,0.526,0.303,0.195,-0.009
26570,885.899,0.98,1,-0.165972,0.476848,-0.863174,-0.276236,0.478516,-0.833497,-0.255,0.513,0.307,0.209,-0.014
26571,885.932,0.98,1,-0.173726,0.469286,-0.865788,-0.293472,0.46761,-0.833795,-0.268,0.504,0.313,0.221,-0.018
26572,885.965,0.98,1,-0.164659,0.467028,-0.868776,-0.303289,0.468264,-0.829906,-0.269,0.503,0.324,0.233,-0.018
26573,885.999,0.93,1,-0.158676,0.478715,-0.863513,-0.305963,0.454838,-0.836366,-0.267,0.502,0.341,0.248,-0.018
26574,886.032,0.93,1,-0.158213,0.475126,-0.865577,-0.311922,0.445772,-0.839042,-0.269,0.495,0.347,0.262,-0.022
26575,886.065,0.93,1,-0.162667,0.47414,-0.865292,-0.319418,0.447494,-0.835297,-0.276,0.497,0.352,0.268,-0.027
26576,886.099,0.93,1,-0.167284,0.476681,-0.863013,-0.324127,0.441222,-0.836819,-0.281,0.495,0.353,0.275,-0.033
26577,886.132,0.93,1,-0.161787,0.469959,-0.867735,-0.309976,0.449573,-0.837734,-0.27,0.494,0.353,0.278,-0.038
26578,886.165,0.93,1,-0.177505,0.48798,-0.854616,-0.308712,0.452228,-0.836772,-0.28,0.507,0.362,0.285,-0.046
26579,886.199,0.93,1,-0.195886,0.470852,-0.86019,-0.324712,0.451643,-0.831012,-0.299,0.499,0.37,0.286,-0.051
26580,886.232,0.93,1,-0.207534,0.471252,-0.857235,-0.328901,0.442384,-0.834339,-0.307,0.495,0.375,0.29,-0.053
26581,886.265,0.93,1,-0.203043,0.45905,-0.864897,-0.332086,0.45342,-0.827121,-0.306,0.495,0.378,0.296,-0.055
26582,886.299,0.93,1,-0.191425,0.451866,-0.871306,-0.323196,0.451267,-0.831807,-0.293,0.488,0.385,0.293,-0.057
26583,886.332,0.93,1,-0.222425,0.431155,-0.874433,-0.325342,0.459009,-0.826718,-0.312,0.482,0.391,0.296,-0.063
26584,886.365,0.93,1,-0.292618,0.362598,-0.884815,-0.335441,0.450517,-0.827353,-0.352,0.443,0.401,0.298,-0.07
26585,886.399,0.93,1,-0.180342,0.454479,-0.872311,-0.327127,0.435858,-0.83846,-0.288,0.48,0.402,0.291,-0.074
26586,886.432,0.93,1,-0.233412,0.384868,-0.89297,-0.336167,0.431484,-0.837146,-0.318,0.441,0.402,0.285,-0.079
26587,886.466,0.93,1,-0.170724,0.424946,-0.888974,-0.32641,0.429397,-0.842066,-0.28,0.458,0.406,0.281,-0.087
26588,886.499,0.93,1,-0.181783,0.418557,-0.889812,-0.325257,0.431448,-0.841463,-0.285,0.456,0.408,0.284,-0.095
26589,886.532,0.93,1,-0.194173,0.403927,-0.893946,-0.327731,0.421765,-0.845404,-0.292,0.443,0.403,0.279,-0.095
26590,886.566,0.93,1,-0.234476,0.358149,-0.903742,-0.328861,0.42454,-0.843573,-0.312,0.421,0.416,0.258,-0.093
26591,886.599,0.93,1,-0.281675,0.306704,-0.909171,-0.313325,0.447994,-0.837334,-0.328,0.408,0.439,0.258,-0.105
26592,886.632,0.93,1,-0.260429,0.313479,-0.913185,-0.318028,0.431286,-0.844305,-0.318,0.401,0.449,0.261,-0.115
26593,886.666,0.93,1,-0.254444,0.32201,-0.911904,-0.315649,0.446211,-0.837414,-0.315,0.414,0.457,0.258,-0.125
26594,886.699,0.98,1,-0.260637,0.335134,-0.905402,-0.313213,0.457995,-0.831949,-0.319,0.428,0.46,0.258,-0.129
26595,886.732,0.98,1,-0.262609,0.346294,-0.90062,-0.291578,0.461987,-0.837586,-0.309,0.435,0.491,0.269,-0.13
26596,886.766,0.98,1,-0.245466,0.342199,-0.906999,-0.281574,0.473787,-0.834411,-0.294,0.438,0.484,0.279,-0.122
26597,886.799,0.98,1,-0.261755,0.341758,-0.9026,-0.295782,0.460587,-0.836883,-0.31,0.432,0.473,0.284,-0.114
26598,886.832,0.98,1,-0.277575,0.341609,-0.897918,-0.286691,0.461366,-0.839612,-0.314,0.433,0.472,0.282,-0.11
26599,886.866,0.98,1,-0.281134,0.349305,-0.89384,-0.301822,0.460482,-0.834781,-0.325,0.438,0.485,0.28,-0.106
26600,886.899,0.88,1,-0.293226,0.345151,-0.891565,-0.296394,0.461964,-0.835907,-0.329,0.437,0.482,0.28,-0.103
26601,886.932,0.88,1,-0.300474,0.348164,-0.887974,-0.288875,0.469352,-0.834422,-0.33,0.443,0.448,0.282,-0.098
26606,887.099,0.93,1,-0.164464,0.434595,-0.885482,-0.430926,0.505954,-0.747203,-0.35,0.523,0.541,0.261,-0.178
26607,887.132,0.93,1,-0.161852,0.510267,-0.844649,-0.174004,0.505339,-0.845195,-0.196,0.541,0.501,0.273,-0.152
26608,887.166,0.93,1,-0.121893,0.506535,-0.85356,-0.313307,0.503717,-0.805052,-0.257,0.547,0.485,0.282,-0.147
26609,887.199,0.98,1,-0.121888,0.498241,-0.858429,-0.31604,0.486062,-0.814778,-0.256,0.532,0.469,0.276,-0.127
26610,887.232,0.93,1,-0.1265,0.50253,-0.855255,-0.316658,0.473481,-0.821915,-0.258,0.527,0.44,0.266,-0.111
26611,887.266,0.93,1,-0.137027,0.495332,-0.857829,-0.290126,0.485595,-0.824636,-0.249,0.528,0.414,0.258,-0.099
26612,887.299,0.93,1,-0.131246,0.489221,-0.862228,-0.28411,0.496679,-0.820117,-0.242,0.53,0.398,0.261,-0.09
26613,887.332,0.93,1,-0.209837,0.395403,-0.894217,-0.275114,0.495019,-0.824178,-0.275,0.478,0.387,0.263,-0.084
26614,887.366,0.93,1,-0.236472,0.348895,-0.906837,-0.281307,0.498424,-0.820024,-0.291,0.456,0.375,0.262,-0.077
26615,887.399,0.93,1,-0.251269,0.332223,-0.909116,-0.287611,0.493002,-0.821114,-0.302,0.445,0.368,0.265,-0.069
26616,887.432,0.93,1,-0.171739,0.41601,-0.892996,-0.283117,0.498851,-0.819142,-0.26,0.491,0.363,0.266,-0.062
26617,887.466,0.93,1,-0.213987,0.354009,-0.910433,-0.302432,0.505793,-0.807904,-0.292,0.464,0.358,0.274,-0.057
26618,887.499,0.93,1,-0.168656,0.411817,-0.895523,-0.31509,0.514673,-0.79739,-0.278,0.501,0.352,0.279,-0.051
26619,887.532,0.98,1,-0.218187,0.346938,-0.912156,-0.339268,0.514586,-0.787463,-0.317,0.469,0.35,0.289,-0.046
26620,887.566,0.98,1,-0.17433,0.424761,-0.888362,-0.351763,0.510968,-0.784331,-0.305,0.51,0.352,0.295,-0.043
26621,887.599,0.98,1,-0.210183,0.411335,-0.88692,-0.354633,0.521231,-0.776243,-0.327,0.511,0.357,0.311,-0.042
26622,887.633,0.98,1,-0.267636,0.35837,-0.894395,-0.369664,0.519897,-0.770101,-0.366,0.486,0.363,0.332,-0.039
26623,887.666,0.98,1,-0.309205,0.343274,-0.88688,-0.379688,0.513953,-0.769214,-0.394,0.478,0.365,0.349,-0.03
26624,887.699,0.98,1,-0.276774,0.410645,-0.868773,-0.420108,0.493411,-0.761613,-0.404,0.506,0.364,0.368,-0.017
26625,887.733,0.98,1,-0.231508,0.463589,-0.855271,-0.42327,0.483437,-0.766245,-0.384,0.529,0.353,0.379,-0.002
26626,887.766,0.98,1,-0.255944,0.451522,-0.854763,-0.419259,0.429142,-0.800037,-0.387,0.489,0.343,0.386,0.01
26627,887.799,0.98,1,-0.27902,0.420428,-0.863358,-0.426332,0.415386,-0.803552,-0.4,0.465,0.325,0.391,0.023
26628,887.833,0.98,1,-0.29876,0.405915,-0.863699,-0.419791,0.40326,-0.813115,-0.405,0.45,0.303,0.393,0.037
26629,887.866,0.98,1,-0.301272,0.384288,-0.872672,-0.426788,0.392934,-0.814527,-0.407,0.432,0.28,0.397,0.055
26630,887.899,0.98,1,-0.2885,0.391715,-0.873686,-0.437792,0.370853,-0.819028,-0.405,0.423,0.242,0.404,0.085
26631,887.933,0.98,1,-0.245395,0.385148,-0.889631,-0.419437,0.348728,-0.83813,-0.367,0.402,0.185,0.389,0.124
26638,888.166,0.98,1,-0.232882,0.384697,-0.893182,-0.434435,0.366123,-0.822934,-0.371,0.412,0.067,0.389,0.244
26639,888.199,0.98,1,-0.243049,0.396494,-0.88528,-0.448836,0.35517,-0.82,-0.385,0.415,0.072,0.396,0.249
26640,888.233,0.98,1,-0.260867,0.392996,-0.881761,-0.457534,0.357475,-0.814171,-0.401,0.417,0.069,0.397,0.258
26642,888.299,0.98,1,-0.269702,0.392278,-0.87942,-0.471446,0.334598,-0.815955,-0.412,0.405,0.066,0.396,0.267
26650,888.566,0.98,1,-0.303713,0.371264,-0.877452,-0.499288,0.344814,-0.794867,-0.448,0.405,0.13,0.437,0.158
26652,888.633,0.98,1,-0.308321,0.369971,-0.87639,-0.496801,0.352981,-0.792839,-0.449,0.409,0.143,0.448,0.142
26653,888.666,0.98,1,-0.310808,0.380721,-0.87089,-0.502568,0.357274,-0.787262,-0.456,0.419,0.15,0.46,0.134
26654,888.7,0.98,1,-0.314608,0.388054,-0.866277,-0.507896,0.36692,-0.779366,-0.463,0.43,0.159,0.469,0.123
26655,888.733,0.98,1,-0.314201,0.392406,-0.864462,-0.507642,0.368989,-0.778554,-0.464,0.434,0.171,0.476,0.11
26656,888.766,0.98,1,-0.323842,0.399021,-0.857851,-0.496228,0.377698,-0.78173,-0.464,0.442,0.176,0.475,0.1
26657,888.8,0.98,1,-0.324486,0.40478,-0.854905,-0.493634,0.386163,-0.779233,-0.464,0.451,0.182,0.477,0.095
26658,888.833,0.98,1,-0.348543,0.427559,-0.834093,-0.466798,0.426549,-0.774697,-0.469,0.488,0.183,0.474,0.097
26659,888.866,0.98,1,-0.350085,0.438007,-0.828004,-0.481067,0.434158,-0.761631,-0.482,0.502,0.179,0.471,0.105
26660,888.9,0.98,1,-0.367239,0.444018,-0.817303,-0.493468,0.451913,-0.743145,-0.504,0.521,0.183,0.477,0.11
26661,888.933,0.98,1,-0.410808,0.446293,-0.795022,-0.51755,0.444527,-0.731121,-0.547,0.528,0.201,0.492,0.106
