frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
26662,888.966,0.98,1,-0.443826,0.408882,-0.797392,-0.558875,0.40724,-0.722367,-0.583,0.493,0.2,0.519,0.104
26663,889.0,0.98,1,-0.495208,0.388518,-0.777061,-0.582518,0.419751,-0.696047,-0.632,0.502,0.206,0.56,0.1
26664,889.033,0.98,1,-0.503772,0.377134,-0.777164,-0.586505,0.436812,-0.682061,-0.642,0.509,0.211,0.591,0.098
26665,889.066,0.98,1,-0.525788,0.373232,-0.764359,-0.601523,0.439793,-0.666898,-0.667,0.517,0.219,0.615,0.095
26666,889.1,0.98,1,-0.556591,0.36303,-0.747272,-0.623609,0.43255,-0.651162,-0.701,0.517,0.228,0.644,0.091
26667,889.133,0.98,1,-0.54771,0.358043,-0.756187,-0.634413,0.422654,-0.647213,-0.7,0.508,0.229,0.644,0.091
26668,889.166,0.98,1,-0.558393,0.367351,-0.743808,-0.623605,0.430412,-0.652581,-0.702,0.519,0.231,0.648,0.088
26669,889.2,0.98,1,-0.546197,0.368084,-0.752451,-0.625623,0.426984,-0.652902,-0.695,0.515,0.232,0.641,0.086
26670,889.233,0.98,1,-0.55167,0.359628,-0.752548,-0.632781,0.419201,-0.651045,-0.701,0.507,0.23,0.641,0.083
26671,889.266,0.98,1,-0.557593,0.336827,-0.758708,-0.623456,0.413681,-0.663454,-0.693,0.486,0.221,0.642,0.082
26672,889.3,0.98,1,-0.533841,0.35756,-0.766266,-0.623002,0.406668,-0.668199,-0.679,0.49,0.218,0.62,0.084
26673,889.333,0.98,1,-0.518453,0.367322,-0.772192,-0.611179,0.411329,-0.676217,-0.662,0.493,0.208,0.595,0.092
26674,889.366,0.98,1,-0.51014,0.363966,-0.779285,-0.599708,0.403822,-0.690854,-0.647,0.481,0.201,0.576,0.093
26675,889.4,0.98,1,-0.501616,0.353887,-0.789396,-0.58013,0.403658,-0.707467,-0.626,0.469,0.197,0.559,0.092
26676,889.433,0.98,1,-0.497624,0.361385,-0.788525,-0.571551,0.413083,-0.709007,-0.62,0.477,0.192,0.547,0.092
26677,889.466,0.98,1,-0.506267,0.358967,-0.784115,-0.571663,0.410805,-0.71024,-0.625,0.476,0.192,0.545,0.09
26678,889.5,0.93,1,-0.515403,0.353639,-0.780576,-0.58623,0.407514,-0.700191,-0.64,0.475,0.201,0.554,0.084
26679,889.533,0.93,1,-0.512236,0.365867,-0.777017,-0.581228,0.416711,-0.698946,-0.638,0.488,0.212,0.557,0.077
26680,889.566,0.98,1,-0.498994,0.380993,-0.778363,-0.586626,0.417591,-0.693893,-0.635,0.497,0.219,0.56,0.072
26681,889.6,0.93,1,-0.427526,0.46534,-0.775036,-0.576475,0.420095,-0.700855,-0.597,0.54,0.229,0.562,0.063
26682,889.633,0.98,1,-0.30533,0.380138,-0.87308,-0.605566,0.360232,-0.709594,-0.522,0.438,0.225,0.592,0.057
26683,889.666,0.98,1,-0.223849,0.3892,-0.893541,-0.573789,0.446113,-0.68684,-0.467,0.486,0.213,0.524,0.064
26685,889.733,0.98,1,-0.006504,0.418486,-0.9082,-0.382412,0.278765,-0.880938,-0.214,0.372,0.195,0.367,0.088
26686,889.767,0.98,1,-0.025082,0.468089,-0.883325,-0.330379,0.440026,-0.835001,-0.204,0.486,0.189,0.278,0.078
26687,889.8,0.98,1,-0.070279,0.481009,-0.873894,-0.332441,0.471095,-0.817039,-0.234,0.513,0.22,0.245,0.053
26688,889.833,0.98,1,-0.075414,0.473739,-0.87743,-0.350447,0.433558,-0.830189,-0.244,0.488,0.233,0.225,0.044
26689,889.867,0.98,1,-0.039878,0.476499,-0.87827,-0.342193,0.428593,-0.836189,-0.219,0.486,0.255,0.215,0.035
26690,889.9,0.98,1,-0.048133,0.477781,-0.877159,-0.334507,0.436114,-0.83541,-0.22,0.49,0.277,0.207,0.031
26691,889.933,0.98,1,-0.053273,0.476853,-0.877367,-0.312344,0.443824,-0.839918,-0.21,0.492,0.29,0.201,0.03
26692,889.967,0.98,1,-0.05221,0.481106,-0.875107,-0.279159,0.453575,-0.846369,-0.19,0.497,0.3,0.196,0.029
26693,890.0,0.98,1,-0.045147,0.481248,-0.875421,-0.260815,0.448618,-0.85482,-0.175,0.493,0.305,0.192,0.029
26694,890.033,0.98,1,-0.035937,0.479114,-0.877017,-0.255764,0.447995,-0.856671,-0.167,0.491,0.307,0.188,0.029
26695,890.067,0.98,1,-0.019722,0.474984,-0.879774,-0.244167,0.447709,-0.860198,-0.151,0.488,0.308,0.184,0.031
26696,890.1,0.98,1,-0.024284,0.475096,-0.879599,-0.22988,0.449881,-0.862996,-0.145,0.488,0.313,0.181,0.032
26697,890.133,0.98,1,-0.019301,0.472057,-0.881357,-0.209619,0.452955,-0.86654,-0.13,0.487,0.322,0.174,0.032
26698,890.167,0.98,1,-0.019502,0.473237,-0.880719,-0.220378,0.470305,-0.854545,-0.137,0.498,0.328,0.165,0.029
26699,890.2,0.98,1,-0.008342,0.476065,-0.879371,-0.200913,0.468543,-0.860292,-0.12,0.497,0.334,0.156,0.018
26700,890.233,0.98,1,-0.005557,0.468992,-0.883185,-0.203072,0.467881,-0.860145,-0.119,0.493,0.335,0.152,0.003
26701,890.267,0.98,1,-0.00795,0.462772,-0.886442,-0.19948,0.454393,-0.868179,-0.118,0.482,0.329,0.151,-0.011
26702,890.3,0.98,1,-0.01083,0.452086,-0.891909,-0.194076,0.452574,-0.870351,-0.116,0.474,0.324,0.15,-0.021
26703,890.333,0.98,1,-0.001891,0.449614,-0.893221,-0.18297,0.443754,-0.877271,-0.104,0.467,0.315,0.151,-0.028
26704,890.367,0.98,1,0.001563,0.448404,-0.89383,-0.179863,0.450147,-0.874652,-0.1,0.47,0.312,0.151,-0.033
26705,890.4,0.98,1,0.002805,0.446734,-0.894663,-0.180491,0.4457,-0.876798,-0.1,0.467,0.305,0.152,-0.035
26706,890.433,0.98,1,0.001258,0.449445,-0.893307,-0.181351,0.451452,-0.873672,-0.102,0.471,0.302,0.154,-0.037
26707,890.467,0.98,1,0.005852,0.45224,-0.891877,-0.185184,0.451278,-0.872958,-0.101,0.473,0.299,0.154,-0.037
26708,890.5,0.98,1,0.009841,0.453285,-0.891311,-0.184097,0.453672,-0.871946,-0.099,0.475,0.294,0.154,-0.035
26709,890.533,0.93,1,0.004107,0.453899,-0.891043,-0.189148,0.447671,-0.873964,-0.104,0.472,0.293,0.156,-0.033
26710,890.567,0.93,1,0.001565,0.457646,-0.889133,-0.192939,0.454534,-0.869582,-0.108,0.478,0.29,0.157,-0.029
26711,890.6,0.93,1,0.002682,0.467245,-0.884124,-0.198348,0.450256,-0.870591,-0.111,0.482,0.29,0.159,-0.025
26712,890.633,0.93,1,-0.003572,0.464831,-0.885392,-0.204297,0.444973,-0.87193,-0.118,0.478,0.29,0.16,-0.022
26713,890.667,0.93,1,0.003897,0.457985,-0.888951,-0.209373,0.441368,-0.872558,-0.116,0.472,0.292,0.162,-0.02
26714,890.7,0.93,1,0.003005,0.461667,-0.887048,-0.206292,0.444415,-0.871745,-0.115,0.476,0.291,0.163,-0.017
26715,890.733,0.93,1,-0.003957,0.462573,-0.886572,-0.203847,0.445941,-0.871541,-0.118,0.477,0.292,0.164,-0.013
26716,890.767,0.93,1,-0.008714,0.466292,-0.884588,-0.209592,0.442538,-0.871913,-0.124,0.477,0.289,0.167,-0.008
26717,890.8,0.93,1,-0.014555,0.464071,-0.885678,-0.2119,0.445028,-0.870086,-0.128,0.478,0.292,0.17,-0.005
26718,890.833,0.98,1,-0.051931,0.465809,-0.88336,-0.209882,0.429745,-0.878219,-0.148,0.47,0.291,0.174,-0.003
26719,890.867,0.93,1,-0.087705,0.465611,-0.880633,-0.21912,0.426485,-0.877552,-0.173,0.47,0.296,0.181,-0.003
26720,890.9,0.98,1,-0.105514,0.447599,-0.887987,-0.232426,0.39744,-0.887705,-0.188,0.444,0.292,0.191,-0.002
26746,891.767,0.98,1,-0.302706,0.370626,-0.878069,-0.431995,0.364744,-0.824828,-0.407,0.408,0.203,0.337,0.028
26747,891.8,0.98,1,-0.308314,0.371122,-0.875906,-0.448533,0.366486,-0.815173,-0.421,0.411,0.217,0.36,0.034
26748,891.834,0.98,1,-0.30225,0.38121,-0.873684,-0.453205,0.38061,-0.806065,-0.423,0.426,0.221,0.382,0.042
26749,891.867,0.98,1,-0.306331,0.373205,-0.875716,-0.444072,0.375184,-0.813656,-0.418,0.417,0.211,0.391,0.055
26759,892.201,0.98,1,-0.437442,0.274143,-0.85644,-0.465247,0.42323,-0.777445,-0.505,0.403,0.179,0.402,0.062
26760,892.234,0.98,1,-0.455416,0.282047,-0.84442,-0.488512,0.432297,-0.757942,-0.532,0.419,0.172,0.415,0.051
26761,892.267,0.98,1,-0.464993,0.239235,-0.852378,-0.480994,0.428494,-0.764877,-0.529,0.392,0.171,0.44,0.04
26762,892.301,0.98,1,-0.470852,0.228776,-0.852033,-0.512935,0.418124,-0.749713,-0.551,0.384,0.185,0.494,0.022
26763,892.334,0.98,1,-0.494483,0.180519,-0.850235,-0.539311,0.433846,-0.721749,-0.582,0.373,0.219,0.554,-0.01
26764,892.367,0.98,1,-0.489399,0.194418,-0.850112,-0.564422,0.422484,-0.709179,-0.594,0.377,0.255,0.599,-0.044
26765,892.401,0.88,1,-0.488204,0.297403,-0.820493,-0.588094,0.462697,-0.663368,-0.628,0.473,0.323,0.674,-0.086
26766,892.434,0.88,1,-0.480344,0.30626,-0.821873,-0.615938,0.444288,-0.65056,-0.64,0.471,0.327,0.689,-0.099
26767,892.467,0.88,1,-0.449568,0.243108,-0.859528,-0.626776,0.444957,-0.63966,-0.623,0.43,0.334,0.686,-0.118
26768,892.501,0.88,1,-0.452169,0.295266,-0.841642,-0.649599,0.459746,-0.605521,-0.651,0.481,0.362,0.693,-0.144
26769,892.534,0.88,1,-0.493625,0.298001,-0.817025,-0.669615,0.406238,-0.621761,-0.68,0.455,0.376,0.697,-0.161
26770,892.567,0.88,1,-0.515149,0.347074,-0.783684,-0.664513,0.412572,-0.623062,-0.698,0.495,0.374,0.689,-0.168
26771,892.601,0.88,1,-0.515295,0.296451,-0.804107,-0.658401,0.469706,-0.58812,-0.7,0.503,0.372,0.677,-0.168
26772,892.634,0.88,1,-0.543545,0.38206,-0.747388,-0.6708,0.411062,-0.617297,-0.727,0.526,0.369,0.692,-0.168
26773,892.667,0.98,1,-0.525086,0.332737,-0.783307,-0.601726,0.398667,-0.692091,-0.652,0.46,0.361,0.696,-0.161
26774,892.701,0.98,1,-0.506742,0.378275,-0.774675,-0.586378,0.467022,-0.661854,-0.65,0.532,0.369,0.703,-0.164
26775,892.734,0.98,1,-0.535595,0.298266,-0.790048,-0.609079,0.431163,-0.665674,-0.666,0.465,0.361,0.699,-0.154
26776,892.767,0.88,1,-0.53958,0.290742,-0.790141,-0.604611,0.421436,-0.675897,-0.663,0.452,0.351,0.699,-0.147
26777,892.801,0.88,1,-0.53483,0.331931,-0.777032,-0.611726,0.407908,-0.677792,-0.667,0.47,0.35,0.696,-0.149
26778,892.834,0.88,1,-0.542462,0.315323,-0.778657,-0.625034,0.407838,-0.665583,-0.68,0.464,0.372,0.721,-0.159
26779,892.867,0.98,1,-0.538541,0.318483,-0.780091,-0.606799,0.40913,-0.681475,-0.665,0.462,0.387,0.728,-0.168
26780,892.901,0.98,1,-0.545379,0.313815,-0.777227,-0.620433,0.424408,-0.659501,-0.682,0.475,0.383,0.729,-0.16
26781,892.934,0.98,1,-0.535948,0.314605,-0.783443,-0.614976,0.435037,-0.657684,-0.674,0.48,0.384,0.733,-0.157
26782,892.967,0.98,1,-0.523436,0.332467,-0.784526,-0.634576,0.46514,-0.617218,-0.69,0.517,0.387,0.737,-0.151
26783,893.001,0.98,1,-0.513764,0.35184,-0.782467,-0.644669,0.470151,-0.602793,-0.696,0.536,0.394,0.732,-0.14
26784,893.034,0.98,1,-0.512901,0.351115,-0.783359,-0.64847,0.471694,-0.597488,-0.699,0.537,0.39,0.752,-0.129
26785,893.067,0.98,1,-0.503621,0.348562,-0.790487,-0.675148,0.490958,-0.550577,-0.721,0.559,0.369,0.754,-0.11
26786,893.101,0.98,1,-0.508213,0.329773,-0.795594,-0.643367,0.463853,-0.609031,-0.687,0.514,0.369,0.764,-0.1
26787,893.134,0.98,1,-0.514471,0.333431,-0.790028,-0.62866,0.476955,-0.614247,-0.683,0.523,0.376,0.75,-0.1
26788,893.168,0.98,1,-0.505262,0.352204,-0.787822,-0.613201,0.50156,-0.610264,-0.675,0.548,0.386,0.725,-0.096
26789,893.201,0.98,1,-0.485457,0.403665,-0.775491,-0.67173,0.468818,-0.573575,-0.709,0.574,0.386,0.724,-0.09
26790,893.234,0.98,1,-0.419684,0.423778,-0.802669,-0.673531,0.477634,-0.564112,-0.675,0.583,0.355,0.707,-0.057
26791,893.268,0.98,1,-0.435902,0.400246,-0.806097,-0.687603,0.474943,-0.549209,-0.692,0.573,0.345,0.721,-0.031
26792,893.301,0.98,1,-0.442576,0.404008,-0.800565,-0.683879,0.458991,-0.56713,-0.689,0.563,0.331,0.733,-0.004
26793,893.334,0.98,1,-0.455665,0.391198,-0.799583,-0.683994,0.449587,-0.574477,-0.692,0.549,0.324,0.735,0.017
26794,893.368,0.98,1,-0.476426,0.383566,-0.791135,-0.69046,0.441504,-0.573009,-0.708,0.544,0.318,0.735,0.036
26795,893.401,0.98,1,-0.488999,0.377177,-0.786522,-0.708419,0.409732,-0.574684,-0.721,0.524,0.311,0.736,0.057
26796,893.434,0.98,1,-0.513786,0.356948,-0.780136,-0.718721,0.386186,-0.578187,-0.737,0.501,0.305,0.749,0.077
26797,893.468,0.98,1,-0.526669,0.344486,-0.777142,-0.722548,0.373021,-0.582048,-0.743,0.486,0.282,0.76,0.106
26798,893.501,0.98,1,-0.536227,0.373871,-0.756757,-0.709346,0.379941,-0.593694,-0.745,0.509,0.263,0.772,0.141
26799,893.534,0.98,1,-0.536623,0.396025,-0.745117,-0.728679,0.363498,-0.580428,-0.762,0.52,0.235,0.786,0.182
26800,893.568,0.98,1,-0.501234,0.390701,-0.772086,-0.713791,0.292808,-0.636212,-0.712,0.452,0.217,0.797,0.211
26801,893.601,0.98,1,-0.465121,0.381556,-0.798798,-0.64545,0.268251,-0.715147,-0.633,0.405,0.18,0.784,0.248
26806,893.768,0.98,1,-0.201707,0.460272,-0.86456,-0.485753,0.381801,-0.786303,-0.395,0.472,0.17,0.421,0.331
26807,893.801,0.98,1,-0.177465,0.476682,-0.860977,-0.454159,0.352147,-0.818372,-0.36,0.458,0.148,0.367,0.35
26808,893.834,0.88,1,-0.187933,0.464222,-0.865551,-0.449405,0.322811,-0.832964,-0.359,0.434,0.13,0.328,0.367
26809,893.868,0.93,1,-0.163279,0.468545,-0.86822,-0.411168,0.346251,-0.843239,-0.324,0.444,0.148,0.237,0.351
26810,893.901,0.93,1,-0.136132,0.485785,-0.863412,-0.399806,0.345725,-0.848899,-0.303,0.452,0.209,0.226,0.335
26811,893.934,0.93,1,-0.146856,0.50421,-0.851003,-0.380922,0.377085,-0.844219,-0.302,0.479,0.234,0.233,0.33
26812,893.968,0.93,1,-0.150825,0.507501,-0.848348,-0.385052,0.382987,-0.839676,-0.307,0.485,0.236,0.224,0.34
26813,894.001,0.93,1,-0.149158,0.499576,-0.853332,-0.355842,0.400482,-0.844388,-0.289,0.487,0.24,0.215,0.352
26814,894.034,0.93,1,-0.15908,0.492408,-0.855703,-0.292201,0.406122,-0.865843,-0.256,0.481,0.244,0.206,0.362
26815,894.068,0.93,1,-0.153362,0.493953,-0.855856,-0.297551,0.396654,-0.868406,-0.256,0.477,0.238,0.195,0.371
26816,894.101,0.93,1,-0.140632,0.496661,-0.856476,-0.31311,0.405116,-0.858978,-0.259,0.484,0.236,0.188,0.375
26817,894.134,0.93,1,-0.122841,0.497667,-0.858625,-0.301,0.398162,-0.866525,-0.241,0.479,0.244,0.186,0.374
26818,894.168,0.93,1,-0.081768,0.539945,-0.837719,-0.31766,0.411135,-0.854436,-0.232,0.512,0.242,0.173,0.373
26819,894.201,0.93,1,-0.08804,0.527497,-0.844983,-0.311957,0.426633,-0.848921,-0.232,0.513,0.24,0.157,0.368
26820,894.235,0.93,1,-0.057166,0.52491,-0.849236,-0.292814,0.440394,-0.848713,-0.203,0.517,0.24,0.129,0.351
26821,894.268,0.98,1,-0.033958,0.531335,-0.846481,-0.259204,0.45993,-0.84928,-0.171,0.529,0.248,0.118,0.336
26822,894.301,0.98,1,-0.029889,0.536813,-0.843171,-0.255214,0.464841,-0.847814,-0.167,0.535,0.248,0.114,0.325
26823,894.335,0.93,1,-0.031422,0.540119,-0.841002,-0.245423,0.452289,-0.857439,-0.162,0.529,0.247,0.12,0.314
26824,894.368,0.98,1,-0.033226,0.518624,-0.854357,-0.273433,0.444702,-0.852921,-0.178,0.514,0.237,0.123,0.308
26825,894.401,0.93,1,-0.032177,0.515844,-0.856078,-0.29937,0.436132,-0.848626,-0.192,0.509,0.235,0.131,0.301
26826,894.435,0.93,1,-0.03083,0.530503,-0.847122,-0.307011,0.442054,-0.842813,-0.197,0.522,0.235,0.135,0.292
26827,894.468,0.93,1,-0.029124,0.514234,-0.857155,-0.295777,0.454125,-0.840409,-0.189,0.518,0.239,0.138,0.284
26828,894.501,0.93,1,-0.014455,0.527961,-0.849146,-0.298839,0.454945,-0.838881,-0.184,0.527,0.238,0.138,0.271
26829,894.535,0.93,1,-0.006505,0.534231,-0.845314,-0.286595,0.456747,-0.842167,-0.172,0.531,0.245,0.137,0.255
26830,894.568,0.93,1,-0.006004,0.526453,-0.850183,-0.298224,0.463634,-0.83433,-0.179,0.531,0.25,0.14,0.237
26831,894.601,0.93,1,-0.003407,0.546575,-0.837403,-0.29628,0.47579,-0.828156,-0.178,0.551,0.251,0.144,0.22
26832,894.635,0.93,1,-0.006113,0.536916,-0.843614,-0.294523,0.466114,-0.834263,-0.177,0.539,0.25,0.149,0.205
26833,894.668,0.93,1,-0.062886,0.539051,-0.839922,-0.2958,0.482553,-0.824406,-0.212,0.551,0.248,0.157,0.192
26834,894.701,0.93,1,-0.137399,0.543323,-0.828204,-0.287824,0.461991,-0.838881,-0.25,0.543,0.244,0.169,0.178
26835,894.735,0.93,1,-0.143604,0.527195,-0.837522,-0.31414,0.467097,-0.826521,-0.268,0.539,0.24,0.186,0.165
26836,894.768,0.93,1,-0.146047,0.51608,-0.843998,-0.334867,0.472245,-0.815383,-0.282,0.537,0.24,0.207,0.148
26837,894.801,0.93,1,-0.145753,0.511482,-0.846842,-0.346542,0.47666,-0.807901,-0.289,0.538,0.237,0.233,0.133
26838,894.835,0.93,1,-0.148391,0.515539,-0.84392,-0.362505,0.489444,-0.793118,-0.303,0.551,0.229,0.256,0.12
26839,894.868,0.93,1,-0.160149,0.515068,-0.842055,-0.391154,0.48088,-0.784699,-0.327,0.549,0.222,0.276,0.109
26840,894.901,0.93,1,-0.247539,0.455196,-0.85529,-0.419633,0.461543,-0.781592,-0.387,0.511,0.22,0.295,0.099
26841,894.935,0.93,1,-0.290639,0.388318,-0.874493,-0.410645,0.463807,-0.785018,-0.4,0.474,0.228,0.315,0.087
26842,894.968,0.98,1,-0.301424,0.370076,-0.878742,-0.440779,0.467134,-0.766485,-0.424,0.471,0.23,0.359,0.083
26843,895.001,0.98,1,-0.289073,0.36408,-0.885371,-0.454038,0.45352,-0.766922,-0.423,0.46,0.218,0.379,0.09
26844,895.035,0.98,1,-0.306571,0.364558,-0.879268,-0.474546,0.428959,-0.768636,-0.443,0.449,0.219,0.401,0.087
26845,895.068,0.98,1,-0.312234,0.354862,-0.88124,-0.469774,0.383378,-0.795194,-0.436,0.415,0.221,0.409,0.089
26849,895.201,0.98,1,-0.319037,0.365339,-0.874496,-0.455751,0.352258,-0.817438,-0.429,0.401,0.234,0.426,0.089
26851,895.268,0.98,1,-0.308926,0.370914,-0.875778,-0.493487,0.352081,-0.795305,-0.448,0.408,0.228,0.419,0.089
26852,895.301,0.98,1,-0.308295,0.370713,-0.876086,-0.492365,0.353102,-0.795547,-0.447,0.409,0.224,0.42,0.088
26853,895.335,0.98,1,-0.300487,0.362795,-0.882093,-0.497605,0.347913,-0.794573,-0.444,0.401,0.211,0.412,0.091
26873,896.002,0.98,1,-0.465055,0.305602,-0.830862,-0.466707,0.411224,-0.782993,-0.524,0.418,0.19,0.51,0.107
26874,896.035,0.98,1,-0.445477,0.308874,-0.840326,-0.509808,0.38222,-0.770716,-0.535,0.405,0.21,0.553,0.107
26875,896.068,0.93,1,-0.446894,0.347624,-0.824283,-0.50202,0.40964,-0.761689,-0.539,0.445,0.216,0.543,0.11
26876,896.102,0.93,1,-0.458367,0.336131,-0.822749,-0.520266,0.395831,-0.756731,-0.555,0.434,0.231,0.56,0.112
26877,896.135,0.93,1,-0.465545,0.352482,-0.811803,-0.523215,0.380417,-0.76258,-0.561,0.436,0.237,0.56,0.118
26880,896.235,0.98,1,-0.532556,0.363481,-0.764372,-0.578411,0.360909,-0.731564,-0.639,0.451,0.286,0.617,0.126
26881,896.268,0.98,1,-0.517375,0.404433,-0.75416,-0.61392,0.373996,-0.695147,-0.663,0.493,0.327,0.631,0.113
26882,896.302,0.98,1,-0.446168,0.443149,-0.77753,-0.619382,0.422088,-0.661973,-0.637,0.541,0.362,0.654,0.096
26883,896.335,0.98,1,-0.432299,0.481888,-0.762169,-0.629189,0.416354,-0.656331,-0.642,0.564,0.385,0.665,0.098
26884,896.368,0.98,1,-0.49051,0.501214,-0.71287,-0.588271,0.487466,-0.645224,-0.671,0.629,0.393,0.631,0.11
26885,896.402,0.98,1,-0.49384,0.493761,-0.715767,-0.598675,0.443518,-0.666993,-0.669,0.596,0.408,0.639,0.113
26886,896.435,0.98,1,-0.489909,0.4681,-0.73544,-0.593982,0.441909,-0.672237,-0.656,0.574,0.41,0.643,0.119
26887,896.469,0.98,1,-0.491151,0.474604,-0.730426,-0.596261,0.445758,-0.667662,-0.661,0.582,0.416,0.633,0.124
26888,896.502,0.98,1,-0.474087,0.490877,-0.730945,-0.592608,0.456717,-0.663495,-0.653,0.597,0.417,0.619,0.129
26889,896.535,0.98,1,-0.476705,0.484559,-0.733454,-0.596153,0.455773,-0.660964,-0.656,0.593,0.42,0.614,0.131
26890,896.569,0.98,1,-0.464288,0.522899,-0.714852,-0.598156,0.46648,-0.651618,-0.661,0.627,0.425,0.611,0.129
26891,896.602,0.98,1,-0.468101,0.51845,-0.715606,-0.575417,0.494227,-0.65164,-0.652,0.638,0.395,0.582,0.146
26892,896.635,0.98,1,-0.512938,0.426839,-0.744783,-0.583432,0.502149,-0.638321,-0.67,0.591,0.383,0.566,0.152
26893,896.669,0.98,1,-0.513395,0.389459,-0.764688,-0.595266,0.440928,-0.671744,-0.657,0.524,0.367,0.563,0.161
26894,896.702,0.98,1,-0.4983,0.381542,-0.778539,-0.63164,0.335141,-0.699079,-0.653,0.452,0.334,0.582,0.175
26895,896.735,0.98,1,-0.459791,0.379003,-0.803087,-0.610823,0.317758,-0.725207,-0.611,0.428,0.289,0.584,0.187
26896,896.769,0.98,1,-0.46371,0.369787,-0.805128,-0.635629,0.305218,-0.709096,-0.628,0.419,0.233,0.546,0.214
26920,897.569,0.98,1,-0.465094,0.312423,-0.828299,-0.552287,0.399116,-0.731906,-0.578,0.428,0.218,0.515,0.096
26921,897.602,0.98,1,-0.452412,0.317691,-0.833304,-0.532011,0.406323,-0.742877,-0.558,0.431,0.213,0.511,0.092
26922,897.636,0.98,1,-0.446812,0.313548,-0.837882,-0.523988,0.398728,-0.752631,-0.548,0.421,0.222,0.514,0.092
26923,897.669,0.98,1,-0.443935,0.308876,-0.841141,-0.515984,0.390822,-0.762246,-0.539,0.411,0.213,0.515,0.106
26924,897.702,0.98,1,-0.44078,0.309952,-0.842403,-0.525275,0.37982,-0.761461,-0.542,0.406,0.204,0.515,0.121
26928,897.836,0.98,1,-0.409217,0.303392,-0.86052,-0.502809,0.391189,-0.770814,-0.51,0.403,0.217,0.477,0.109
26929,897.869,0.98,1,-0.407139,0.304914,-0.860967,-0.497717,0.400963,-0.769094,-0.507,0.409,0.224,0.478,0.103
26930,897.902,0.98,1,-0.323804,0.340775,-0.882623,-0.489924,0.497037,-0.71619,-0.471,0.483,0.237,0.486,0.1
26931,897.936,0.98,1,-0.283395,0.356653,-0.890217,-0.447199,0.525501,-0.723783,-0.425,0.5,0.226,0.454,0.11
26932,897.969,0.98,1,-0.264016,0.395328,-0.879779,-0.422233,0.496926,-0.758145,-0.397,0.499,0.225,0.411,0.119
26933,898.002,0.98,1,-0.139484,0.501263,-0.853978,-0.385681,0.512485,-0.767209,-0.313,0.559,0.228,0.368,0.126
26934,898.036,0.98,1,-0.146103,0.521607,-0.840583,-0.379519,0.51419,-0.769139,-0.316,0.572,0.24,0.339,0.126
26935,898.069,0.93,1,-0.140639,0.532014,-0.834974,-0.405203,0.506656,-0.760993,-0.33,0.577,0.252,0.322,0.129
26936,898.102,0.93,1,-0.152029,0.511927,-0.845469,-0.40221,0.452049,-0.796166,-0.326,0.531,0.249,0.297,0.129
26937,898.136,0.93,1,-0.151581,0.520619,-0.840226,-0.410193,0.4627,-0.785907,-0.333,0.544,0.262,0.302,0.127
26938,898.169,0.93,1,-0.18722,0.514527,-0.836786,-0.418686,0.440699,-0.794032,-0.356,0.53,0.272,0.31,0.126
26939,898.202,0.93,1,-0.174239,0.53001,-0.829898,-0.427511,0.442645,-0.788226,-0.356,0.541,0.277,0.31,0.128
26940,898.236,0.93,1,-0.174915,0.521888,-0.834888,-0.444533,0.441433,-0.77944,-0.366,0.538,0.287,0.31,0.129
26941,898.269,0.93,1,-0.183839,0.528116,-0.829034,-0.428442,0.467023,-0.773516,-0.365,0.556,0.297,0.312,0.129
26942,898.302,0.93,1,-0.20426,0.515429,-0.832233,-0.450319,0.470199,-0.75903,-0.39,0.555,0.303,0.316,0.132
26943,898.336,0.93,1,-0.282218,0.561267,-0.778031,-0.430367,0.416086,-0.801035,-0.424,0.554,0.309,0.327,0.136
26944,898.369,0.93,1,-0.253042,0.568368,-0.782897,-0.431715,0.418079,-0.799269,-0.408,0.558,0.303,0.322,0.144
26945,898.402,0.93,1,-0.244544,0.562919,-0.789507,-0.427925,0.414462,-0.803182,-0.4,0.55,0.301,0.322,0.151
26946,898.436,0.93,1,-0.250529,0.566432,-0.785105,-0.436859,0.417596,-0.796723,-0.41,0.556,0.302,0.321,0.156
