frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
26947,898.469,0.93,1,-0.228711,0.579367,-0.78232,-0.440459,0.428968,-0.788658,-0.403,0.571,0.3,0.32,0.161
26948,898.502,0.93,1,-0.207999,0.581487,-0.786517,-0.443565,0.404857,-0.799588,-0.39,0.556,0.309,0.327,0.166
26949,898.536,0.93,1,-0.195016,0.560948,-0.804554,-0.439435,0.402406,-0.803098,-0.376,0.54,0.312,0.329,0.17
26950,898.569,0.93,1,-0.196413,0.568958,-0.798566,-0.442974,0.393317,-0.805652,-0.379,0.54,0.321,0.335,0.172
26951,898.602,0.93,1,-0.208158,0.56334,-0.799574,-0.465955,0.358369,-0.808986,-0.397,0.52,0.33,0.342,0.175
26952,898.636,0.93,1,-0.208723,0.545478,-0.81172,-0.467667,0.355241,-0.809377,-0.395,0.507,0.332,0.351,0.176
26953,898.669,0.98,1,-0.198344,0.506361,-0.839201,-0.447077,0.317995,-0.836063,-0.368,0.457,0.333,0.358,0.177
26954,898.703,0.98,1,-0.184403,0.521412,-0.833142,-0.488106,0.352628,-0.798377,-0.391,0.492,0.335,0.374,0.178
26955,898.736,0.98,1,-0.160865,0.543515,-0.823841,-0.500176,0.381968,-0.777126,-0.392,0.524,0.373,0.396,0.164
26956,898.769,0.98,1,-0.161414,0.561258,-0.811748,-0.504879,0.411069,-0.759025,-0.401,0.554,0.4,0.406,0.15
26957,898.803,0.98,1,-0.171978,0.57354,-0.800921,-0.497078,0.439119,-0.74839,-0.408,0.579,0.426,0.413,0.135
26958,898.836,0.98,1,-0.174089,0.590632,-0.787939,-0.511065,0.451209,-0.73159,-0.424,0.601,0.456,0.416,0.12
26959,898.869,0.98,1,-0.196312,0.597549,-0.77743,-0.501921,0.467132,-0.727917,-0.434,0.616,0.479,0.421,0.105
26960,898.903,0.98,1,-0.200306,0.602955,-0.77222,-0.506719,0.471533,-0.721729,-0.442,0.624,0.492,0.426,0.097
26961,898.936,0.98,1,-0.187484,0.608891,-0.770779,-0.506211,0.486308,-0.712218,-0.438,0.636,0.504,0.431,0.096
26962,898.969,0.98,1,-0.151861,0.620272,-0.769546,-0.506797,0.480797,-0.715536,-0.417,0.638,0.479,0.445,0.112
26963,899.003,0.98,1,-0.161045,0.637268,-0.753628,-0.503358,0.478319,-0.719612,-0.424,0.648,0.462,0.447,0.126
26964,899.036,0.98,1,-0.156205,0.637678,-0.754299,-0.510088,0.469093,-0.720945,-0.424,0.644,0.495,0.437,0.116
26965,899.069,0.98,1,-0.149114,0.626447,-0.765068,-0.491651,0.449976,-0.74552,-0.401,0.619,0.511,0.432,0.11
26966,899.103,0.98,1,-0.134808,0.619215,-0.773563,-0.501923,0.45959,-0.732701,-0.4,0.622,0.496,0.43,0.118
26967,899.136,0.98,1,-0.098536,0.633559,-0.767394,-0.495794,0.440591,-0.748377,-0.374,0.617,0.495,0.431,0.123
26968,899.169,0.98,1,-0.088721,0.637159,-0.765609,-0.495468,0.447355,-0.74457,-0.369,0.623,0.492,0.422,0.126
26969,899.203,0.98,1,-0.096887,0.616709,-0.781206,-0.500143,0.429157,-0.752118,-0.371,0.599,0.5,0.42,0.127
26970,899.236,0.98,1,-0.086304,0.622937,-0.777497,-0.511271,0.445221,-0.735106,-0.376,0.615,0.509,0.417,0.127
26971,899.269,0.98,1,-0.102489,0.640831,-0.76081,-0.516835,0.474618,-0.712474,-0.398,0.648,0.518,0.422,0.126
26972,899.303,0.98,1,-0.103043,0.634939,-0.765659,-0.487742,0.474723,-0.732629,-0.376,0.637,0.54,0.427,0.122
26973,899.336,0.98,1,-0.112483,0.650531,-0.751104,-0.492895,0.472257,-0.730772,-0.388,0.648,0.542,0.423,0.126
26974,899.369,0.98,1,-0.118351,0.661192,-0.740823,-0.506085,0.497591,-0.704472,-0.408,0.676,0.538,0.412,0.131
26975,899.403,0.98,1,-0.122882,0.661737,-0.739597,-0.518843,0.48938,-0.700935,-0.419,0.674,0.532,0.411,0.135
26976,899.436,0.98,1,-0.109768,0.66573,-0.738075,-0.505292,0.501765,-0.702077,-0.404,0.681,0.528,0.414,0.14
26977,899.469,0.98,1,-0.115646,0.662564,-0.740024,-0.502578,0.495311,-0.708578,-0.403,0.674,0.529,0.428,0.141
26978,899.503,0.98,1,-0.107843,0.662825,-0.740968,-0.500956,0.490072,-0.713354,-0.396,0.67,0.531,0.426,0.145
26979,899.536,0.98,1,-0.103182,0.664498,-0.740133,-0.519996,0.464339,-0.716933,-0.404,0.659,0.544,0.437,0.141
26980,899.569,0.98,1,-0.103849,0.660799,-0.743344,-0.48463,0.485154,-0.727845,-0.381,0.662,0.556,0.433,0.141
26981,899.603,0.98,1,-0.134369,0.653644,-0.744778,-0.477513,0.488315,-0.730431,-0.393,0.659,0.548,0.435,0.148
26982,899.636,0.98,1,-0.101364,0.656008,-0.747916,-0.47056,0.493333,-0.731571,-0.369,0.66,0.553,0.449,0.152
26983,899.669,0.98,1,-0.13432,0.663023,-0.73645,-0.480248,0.511481,-0.712565,-0.401,0.681,0.542,0.455,0.162
26984,899.703,0.98,1,-0.161319,0.659807,-0.733915,-0.490396,0.466589,-0.736075,-0.417,0.654,0.559,0.484,0.155
26985,899.736,0.98,1,-0.16168,0.650753,-0.741876,-0.501908,0.485923,-0.715519,-0.427,0.662,0.545,0.481,0.159
26986,899.769,0.98,1,-0.176413,0.643767,-0.744609,-0.491187,0.503268,-0.710955,-0.43,0.667,0.543,0.487,0.157
26987,899.803,0.98,1,-0.205459,0.63259,-0.746737,-0.50408,0.491413,-0.710223,-0.453,0.657,0.548,0.492,0.15
26988,899.836,0.98,1,-0.179709,0.627237,-0.757812,-0.567682,0.573954,-0.590182,-0.506,0.728,0.529,0.482,0.159
26989,899.87,0.98,1,-0.169994,0.645741,-0.744392,-0.575499,0.567829,-0.588533,-0.51,0.739,0.526,0.498,0.154
26990,899.903,0.98,1,-0.233172,0.593767,-0.770111,-0.523388,0.468282,-0.711883,-0.472,0.622,0.502,0.499,0.167
26991,899.936,0.98,1,-0.256721,0.598245,-0.759077,-0.495852,0.54182,-0.678647,-0.482,0.67,0.495,0.501,0.168
26992,899.97,0.98,1,-0.248814,0.588998,-0.768878,-0.5441,0.53876,-0.64319,-0.512,0.674,0.481,0.489,0.176
26993,900.003,0.98,1,-0.267909,0.595881,-0.757067,-0.561028,0.529433,-0.636355,-0.537,0.679,0.466,0.489,0.177
26994,900.036,0.98,1,-0.284624,0.57262,-0.768827,-0.549235,0.539023,-0.638588,-0.535,0.669,0.466,0.497,0.171
26995,900.07,0.98,1,-0.291567,0.580509,-0.760262,-0.536377,0.552876,-0.637673,-0.535,0.681,0.469,0.506,0.169
26996,900.103,0.98,1,-0.278966,0.587693,-0.75947,-0.53591,0.564351,-0.627939,-0.531,0.693,0.463,0.503,0.171
26997,900.136,0.98,1,-0.298699,0.571774,-0.764103,-0.537903,0.556383,-0.633323,-0.539,0.679,0.457,0.501,0.169
26998,900.17,0.98,1,-0.347225,0.516096,-0.782994,-0.552038,0.54333,-0.632492,-0.566,0.643,0.458,0.503,0.167
26999,900.203,0.98,1,-0.228188,0.591573,-0.773286,-0.541418,0.531959,-0.651065,-0.495,0.668,0.477,0.522,0.148
27000,900.236,0.98,1,-0.213381,0.586649,-0.781224,-0.560809,0.490941,-0.666686,-0.491,0.64,0.503,0.518,0.132
27001,900.27,0.98,1,-0.210418,0.579344,-0.787455,-0.556759,0.474608,-0.681738,-0.481,0.622,0.495,0.497,0.124
27002,900.303,0.98,1,-0.196098,0.545045,-0.815152,-0.566348,0.436917,-0.698822,-0.467,0.575,0.482,0.474,0.121
27003,900.336,0.98,1,-0.205435,0.546939,-0.811575,-0.533071,0.445949,-0.719003,-0.45,0.575,0.471,0.461,0.118
27004,900.37,0.98,1,-0.216659,0.542037,-0.811945,-0.526008,0.430535,-0.733454,-0.448,0.562,0.477,0.471,0.108
27005,900.403,0.98,1,-0.207639,0.536153,-0.818184,-0.529833,0.414455,-0.739935,-0.442,0.548,0.446,0.482,0.113
27006,900.436,0.98,1,-0.223522,0.533186,-0.815936,-0.51908,0.43405,-0.736312,-0.446,0.557,0.404,0.482,0.127
27007,900.47,0.98,1,-0.227884,0.529276,-0.817273,-0.527804,0.422903,-0.736597,-0.453,0.55,0.374,0.488,0.135
27008,900.503,0.98,1,-0.217294,0.501932,-0.837167,-0.528957,0.399482,-0.748745,-0.44,0.517,0.383,0.475,0.123
27009,900.536,0.98,1,-0.19505,0.503317,-0.8418,-0.520938,0.423644,-0.741046,-0.425,0.53,0.357,0.434,0.12
27010,900.57,0.98,1,-0.237906,0.487851,-0.839882,-0.504871,0.408041,-0.760663,-0.434,0.51,0.333,0.418,0.121
27011,900.603,0.98,1,-0.209349,0.483965,-0.849677,-0.511561,0.370712,-0.775164,-0.418,0.484,0.336,0.423,0.114
27012,900.636,0.98,1,-0.244776,0.510617,-0.82423,-0.524265,0.41772,-0.742062,-0.456,0.535,0.346,0.444,0.107
27013,900.67,0.98,1,-0.188455,0.49641,-0.847385,-0.470262,0.427739,-0.771941,-0.386,0.519,0.308,0.427,0.116
27014,900.703,0.98,1,-0.183447,0.494654,-0.849509,-0.46853,0.426982,-0.773412,-0.382,0.516,0.301,0.424,0.112
27015,900.736,0.98,1,-0.178586,0.492786,-0.851627,-0.466051,0.424649,-0.77619,-0.377,0.513,0.299,0.429,0.107
27016,900.77,0.98,1,-0.194124,0.490912,-0.849306,-0.473123,0.43409,-0.766629,-0.392,0.52,0.298,0.44,0.104
27017,900.803,0.98,1,-0.190294,0.488717,-0.851436,-0.472749,0.443316,-0.761564,-0.39,0.524,0.284,0.429,0.108
27018,900.836,0.98,1,-0.18536,0.485973,-0.854091,-0.458206,0.447636,-0.767899,-0.378,0.522,0.284,0.418,0.109
27019,900.87,0.98,1,-0.187799,0.547047,-0.815764,-0.477331,0.43934,-0.761009,-0.399,0.559,0.306,0.446,0.098
27020,900.903,0.98,1,-0.191613,0.540313,-0.819357,-0.502807,0.425068,-0.752663,-0.416,0.551,0.3,0.454,0.09
27021,900.937,0.98,1,-0.208874,0.459602,-0.863213,-0.488586,0.37277,-0.788876,-0.399,0.467,0.275,0.453,0.088
27022,900.97,0.98,1,-0.222442,0.464077,-0.85741,-0.498966,0.37362,-0.781947,-0.415,0.472,0.284,0.464,0.078
27023,901.003,0.98,1,-0.233951,0.464258,-0.854243,-0.500863,0.379511,-0.777887,-0.423,0.477,0.291,0.483,0.067
27024,901.037,0.98,1,-0.24649,0.471748,-0.846579,-0.505259,0.379917,-0.77484,-0.434,0.484,0.298,0.501,0.061
27025,901.07,0.98,1,-0.248852,0.465303,-0.84945,-0.510923,0.382192,-0.769992,-0.439,0.482,0.302,0.507,0.056
27026,901.103,0.98,1,-0.245642,0.471415,-0.847011,-0.493076,0.360474,-0.791792,-0.423,0.47,0.298,0.493,0.054
27027,901.137,0.98,1,-0.271894,0.455476,-0.847712,-0.495389,0.342436,-0.798328,-0.436,0.451,0.279,0.505,0.057
27028,901.17,0.98,1,-0.298345,0.44144,-0.84624,-0.527443,0.330524,-0.782661,-0.469,0.443,0.26,0.5,0.059
27029,901.203,0.98,1,-0.285302,0.46266,-0.839374,-0.522742,0.331845,-0.785252,-0.462,0.455,0.253,0.499,0.061
27030,901.237,0.98,1,-0.271556,0.429734,-0.861154,-0.536512,0.307974,-0.785689,-0.456,0.421,0.248,0.502,0.061
27031,901.27,0.98,1,-0.2435,0.412947,-0.8776,-0.536877,0.290178,-0.792187,-0.437,0.399,0.232,0.477,0.062
27032,901.303,0.98,1,-0.239366,0.404294,-0.882752,-0.525165,0.291474,-0.799528,-0.427,0.392,0.228,0.47,0.065
27033,901.337,0.98,1,-0.236307,0.406812,-0.882419,-0.513864,0.288323,-0.807969,-0.418,0.39,0.219,0.464,0.07
27034,901.37,0.98,1,-0.249032,0.409039,-0.877878,-0.51645,0.287519,-0.806605,-0.427,0.392,0.224,0.464,0.072
27035,901.403,0.98,1,-0.271595,0.45554,-0.847773,-0.51207,0.31953,-0.797299,-0.445,0.44,0.244,0.476,0.067
27036,901.437,0.98,1,-0.272469,0.463059,-0.843408,-0.519189,0.315397,-0.794334,-0.45,0.444,0.248,0.477,0.071
27037,901.47,0.98,1,-0.29207,0.414946,-0.861693,-0.515432,0.294105,-0.80488,-0.451,0.402,0.239,0.488,0.075
27038,901.503,0.98,1,-0.254296,0.421208,-0.870585,-0.49225,0.303375,-0.815876,-0.417,0.406,0.235,0.491,0.079
27039,901.537,0.98,1,-0.204849,0.460046,-0.863941,-0.487199,0.325263,-0.810457,-0.392,0.439,0.239,0.483,0.08
27040,901.57,0.98,1,-0.203405,0.450486,-0.869303,-0.467819,0.327542,-0.820891,-0.378,0.431,0.227,0.474,0.082
27041,901.603,0.98,1,-0.206229,0.444077,-0.871932,-0.470629,0.320957,-0.821885,-0.38,0.424,0.22,0.47,0.078
27042,901.637,0.98,1,-0.211488,0.442477,-0.871486,-0.474073,0.323517,-0.818896,-0.385,0.425,0.208,0.466,0.079
27043,901.67,0.98,1,-0.190223,0.444622,-0.875287,-0.469725,0.318001,-0.82355,-0.371,0.422,0.201,0.46,0.078
27044,901.703,0.98,1,-0.266468,0.432987,-0.861114,-0.421594,0.34596,-0.838194,-0.385,0.43,0.203,0.468,0.076
27045,901.737,0.98,1,-0.285505,0.492894,-0.821914,-0.426583,0.458018,-0.779901,-0.418,0.536,0.217,0.45,0.074
27046,901.77,0.98,1,-0.302989,0.378675,-0.87453,-0.414195,0.420797,-0.807077,-0.403,0.444,0.212,0.444,0.08
27103,903.671,0.98,1,-0.39332,0.23175,-0.889714,-0.400006,0.441774,-0.803014,-0.438,0.379,0.16,0.324,0.065
27104,903.704,0.98,1,-0.428894,0.229813,-0.873634,-0.452799,0.461197,-0.763067,-0.494,0.399,0.154,0.364,0.074
27105,903.737,0.98,1,-0.441639,0.225766,-0.868323,-0.485146,0.462335,-0.742213,-0.522,0.404,0.175,0.417,0.07
27106,903.771,0.98,1,-0.416906,0.202365,-0.886137,-0.525558,0.445427,-0.724833,-0.529,0.382,0.175,0.468,0.07
27107,903.804,0.98,1,-0.419813,0.21681,-0.881334,-0.551364,0.44226,-0.707393,-0.549,0.393,0.178,0.515,0.064
27108,903.837,0.98,1,-0.478868,0.234751,-0.845918,-0.578135,0.436122,-0.689607,-0.603,0.412,0.195,0.58,0.053
27109,903.871,0.98,1,-0.48478,0.219239,-0.846713,-0.597307,0.436762,-0.672654,-0.619,0.408,0.212,0.635,0.051
27110,903.904,0.98,1,-0.512629,0.286078,-0.80955,-0.591452,0.437138,-0.677566,-0.639,0.453,0.222,0.651,0.057
27111,903.937,0.98,1,-0.517391,0.278075,-0.809309,-0.607064,0.42943,-0.668627,-0.65,0.446,0.211,0.656,0.062
27113,904.004,0.98,1,-0.521958,0.248077,-0.816099,-0.657543,0.396325,-0.640752,-0.681,0.416,0.191,0.67,0.071
27114,904.037,0.98,1,-0.537916,0.240918,-0.807839,-0.67594,0.388933,-0.625968,-0.703,0.414,0.189,0.689,0.068
27115,904.071,0.98,1,-0.550203,0.225089,-0.804121,-0.667595,0.386869,-0.63612,-0.702,0.402,0.192,0.685,0.066
27118,904.171,0.98,1,-0.492582,0.337603,-0.802114,-0.613186,0.375444,-0.695014,-0.636,0.444,0.186,0.708,0.069
27123,904.338,0.88,1,-0.475154,0.302967,-0.826099,-0.610366,0.389443,-0.689774,-0.621,0.428,0.179,0.721,0.068
27124,904.371,0.88,1,-0.51925,0.255784,-0.815447,-0.619887,0.402128,-0.67382,-0.653,0.416,0.213,0.743,0.052
27125,904.404,0.88,1,-0.529435,0.245573,-0.81203,-0.614228,0.410951,-0.673678,-0.656,0.416,0.236,0.748,0.038
27126,904.438,0.88,1,-0.480458,0.330946,-0.812179,-0.607433,0.401646,-0.685351,-0.628,0.455,0.241,0.734,0.041
27127,904.471,0.88,1,-0.506349,0.347464,-0.789227,-0.612987,0.334573,-0.715757,-0.639,0.425,0.256,0.736,0.042
27128,904.504,0.88,1,-0.496204,0.351337,-0.793942,-0.606873,0.333948,-0.721237,-0.629,0.425,0.256,0.728,0.042
27129,904.538,0.88,1,-0.493558,0.359076,-0.792127,-0.675494,0.380772,-0.631443,-0.688,0.479,0.236,0.717,0.054
27130,904.571,0.93,1,-0.496589,0.339083,-0.799013,-0.661398,0.37915,-0.647145,-0.675,0.461,0.217,0.714,0.061
27131,904.604,0.88,1,-0.49339,0.328692,-0.805312,-0.596757,0.39639,-0.697679,-0.628,0.449,0.23,0.734,0.056
27134,904.704,0.93,1,-0.512873,0.308033,-0.801297,-0.61935,0.33412,-0.710472,-0.643,0.402,0.251,0.775,0.059
27135,904.738,0.93,1,-0.509748,0.30193,-0.805602,-0.625886,0.341706,-0.701073,-0.646,0.404,0.246,0.78,0.061
27136,904.771,0.93,1,-0.512676,0.30393,-0.802988,-0.627149,0.347032,-0.697318,-0.65,0.409,0.244,0.772,0.065
27137,904.804,0.93,1,-0.512964,0.294369,-0.806359,-0.664008,0.340516,-0.665689,-0.674,0.407,0.238,0.76,0.067
27138,904.838,0.93,1,-0.490582,0.285714,-0.823224,-0.663472,0.397467,-0.633896,-0.67,0.438,0.222,0.746,0.068
27139,904.871,0.88,1,-0.481062,0.282244,-0.830011,-0.656079,0.425066,-0.623602,-0.664,0.453,0.22,0.745,0.061
27140,904.904,0.88,1,-0.479214,0.2826,-0.830958,-0.65633,0.437133,-0.614935,-0.666,0.462,0.216,0.745,0.062
27141,904.938,0.88,1,-0.476212,0.281213,-0.833152,-0.658227,0.397445,-0.639355,-0.656,0.432,0.216,0.745,0.059
27142,904.971,0.88,1,-0.467884,0.300295,-0.831209,-0.633808,0.418708,-0.650362,-0.639,0.452,0.229,0.743,0.057
27143,905.004,0.88,1,-0.469953,0.284148,-0.835706,-0.63133,0.424057,-0.649306,-0.638,0.445,0.231,0.756,0.055
27144,905.038,0.88,1,-0.467588,0.274959,-0.840095,-0.62644,0.442424,-0.641743,-0.636,0.451,0.223,0.749,0.057
27145,905.071,0.88,1,-0.463247,0.295797,-0.835408,-0.617776,0.463035,-0.635572,-0.634,0.476,0.233,0.748,0.052
27146,905.104,0.88,1,-0.470466,0.290606,-0.833193,-0.632437,0.463225,-0.620844,-0.649,0.478,0.237,0.757,0.05
27147,905.138,0.88,1,-0.471366,0.286329,-0.834164,-0.634453,0.467009,-0.615932,-0.652,0.479,0.239,0.748,0.053
27148,905.171,0.88,1,-0.478916,0.282763,-0.831074,-0.629831,0.425296,-0.649951,-0.643,0.446,0.231,0.751,0.051
27149,905.204,0.88,1,-0.464234,0.309428,-0.829904,-0.630884,0.495609,-0.596956,-0.655,0.514,0.239,0.751,0.047
27150,905.238,0.88,1,-0.478347,0.354504,-0.803437,-0.624222,0.48894,-0.609331,-0.663,0.538,0.251,0.754,0.044
27151,905.271,0.88,1,-0.468935,0.371721,-0.801201,-0.628298,0.490277,-0.604044,-0.663,0.55,0.245,0.761,0.045
27152,905.304,0.88,1,-0.468605,0.365313,-0.804335,-0.635285,0.498988,-0.589426,-0.67,0.555,0.257,0.761,0.043
27153,905.338,0.88,1,-0.460072,0.37496,-0.804822,-0.662794,0.493638,-0.563051,-0.687,0.566,0.26,0.774,0.045
27154,905.371,0.93,1,-0.471567,0.377299,-0.797038,-0.678243,0.490753,-0.546943,-0.708,0.573,0.288,0.799,0.033
27155,905.405,0.88,1,-0.460854,0.367108,-0.807988,-0.7026,0.465827,-0.53792,-0.713,0.554,0.289,0.793,0.027
27156,905.438,0.88,1,-0.47466,0.369971,-0.798636,-0.732651,0.430621,-0.527056,-0.739,0.543,0.304,0.805,0.019
27157,905.471,0.88,1,-0.465885,0.373023,-0.802374,-0.696779,0.466685,-0.544706,-0.712,0.557,0.29,0.795,0.016
27158,905.505,0.88,1,-0.488975,0.376639,-0.786795,-0.669208,0.457766,-0.58533,-0.701,0.546,0.3,0.801,0.01
27159,905.538,0.88,1,-0.528306,0.364662,-0.766756,-0.676369,0.350662,-0.647735,-0.705,0.468,0.299,0.827,0.0
27160,905.571,0.93,1,-0.523264,0.316829,-0.791084,-0.742736,0.33008,-0.582572,-0.745,0.44,0.307,0.829,-0.015
27161,905.605,0.93,1,-0.527395,0.312107,-0.790217,-0.755721,0.321886,-0.570328,-0.756,0.436,0.31,0.843,-0.028
27221,907.605,0.98,1,-0.354819,0.359357,-0.863114,-0.550469,0.357336,-0.754517,-0.51,0.417,0.27,0.656,-0.013
27222,907.639,0.98,1,-0.297731,0.42583,-0.854415,-0.535293,0.361995,-0.763165,-0.476,0.453,0.275,0.616,-0.006
27223,907.672,0.93,1,-0.366988,0.348235,-0.862585,-0.482163,0.488436,-0.727289,-0.491,0.484,0.306,0.598,-0.058
27224,907.705,0.93,1,-0.371452,0.344073,-0.862344,-0.522333,0.527106,-0.670319,-0.528,0.517,0.316,0.59,-0.067
27225,907.739,0.93,1,-0.370635,0.339087,-0.864668,-0.525622,0.525169,-0.669268,-0.529,0.513,0.319,0.582,-0.07
27226,907.772,0.93,1,-0.354265,0.330883,-0.87465,-0.473928,0.479376,-0.738642,-0.474,0.465,0.304,0.564,-0.065
27227,907.805,0.93,1,-0.331286,0.316922,-0.888713,-0.476379,0.493628,-0.727595,-0.463,0.465,0.289,0.54,-0.058
27228,907.839,0.93,1,-0.332235,0.30296,-0.893216,-0.424101,0.449671,-0.786088,-0.423,0.421,0.262,0.504,-0.046
27229,907.872,0.98,1,-0.389011,0.310764,-0.867235,-0.432329,0.39909,-0.80859,-0.456,0.401,0.226,0.456,-0.026
27234,908.039,0.93,1,-0.300442,0.380142,-0.874772,-0.476949,0.369274,-0.797594,-0.435,0.421,0.231,0.453,-0.018
27235,908.072,0.93,1,-0.292442,0.379534,-0.877742,-0.478594,0.366864,-0.79772,-0.431,0.419,0.225,0.442,-0.013
27249,908.539,0.98,1,-0.278584,0.366712,-0.887645,-0.472953,0.358889,-0.804682,-0.418,0.405,0.203,0.42,0.007
27250,908.572,0.98,1,-0.275283,0.371425,-0.886715,-0.466103,0.353562,-0.811013,-0.412,0.404,0.202,0.416,0.009
27270,909.239,0.98,1,-0.25305,0.32896,-0.909808,-0.366778,0.407226,-0.836446,-0.341,0.399,0.16,0.337,0.052
27271,909.272,0.98,1,-0.241563,0.348097,-0.905801,-0.376993,0.391689,-0.839319,-0.341,0.401,0.155,0.369,0.052
27272,909.306,0.98,1,-0.269562,0.35494,-0.895184,-0.394149,0.387625,-0.833303,-0.367,0.406,0.161,0.399,0.05
27296,910.106,0.98,1,-0.521134,0.290151,-0.80264,-0.568068,0.390066,-0.72467,-0.619,0.419,0.238,0.572,0.118
27297,910.139,0.98,1,-0.540083,0.32583,-0.77598,-0.573059,0.478565,-0.665266,-0.658,0.509,0.26,0.602,0.115
27298,910.173,0.98,1,-0.547174,0.357103,-0.757019,-0.632387,0.445427,-0.633784,-0.703,0.523,0.245,0.62,0.12
27299,910.206,0.93,1,-0.536407,0.351992,-0.767052,-0.645414,0.44843,-0.618346,-0.706,0.524,0.238,0.675,0.12
27300,910.239,0.88,1,-0.538412,0.314053,-0.781974,-0.727063,0.349092,-0.591198,-0.745,0.45,0.249,0.761,0.13
27301,910.273,0.93,1,-0.566842,0.282929,-0.773719,-0.727757,0.339952,-0.595652,-0.757,0.427,0.221,0.807,0.151
27302,910.306,0.93,1,-0.520925,0.349524,-0.778762,-0.72963,0.318042,-0.605384,-0.735,0.449,0.206,0.824,0.164
27303,910.339,0.93,1,-0.515454,0.344024,-0.784828,-0.714338,0.318071,-0.623339,-0.718,0.44,0.211,0.849,0.17
27310,910.573,0.88,1,-0.578077,0.328041,-0.747138,-0.68699,0.312248,-0.65616,-0.734,0.428,0.224,0.832,0.141
27311,910.606,0.88,1,-0.577614,0.326506,-0.748169,-0.692388,0.308502,-0.652246,-0.737,0.426,0.258,0.839,0.118
27312,910.639,0.98,1,-0.616507,0.339257,-0.710509,-0.679832,0.300309,-0.669061,-0.754,0.434,0.277,0.839,0.105
27313,910.673,0.98,1,-0.547601,0.336803,-0.765961,-0.621687,0.337373,-0.706883,-0.671,0.429,0.286,0.833,0.094
27314,910.706,0.98,1,-0.499084,0.377457,-0.780026,-0.638449,0.374429,-0.672448,-0.664,0.478,0.301,0.822,0.08
27315,910.739,0.98,1,-0.466305,0.378727,-0.799453,-0.644558,0.499425,-0.578895,-0.678,0.567,0.298,0.807,0.078
27316,910.773,0.98,1,-0.4429,0.374331,-0.814688,-0.649023,0.485955,-0.585335,-0.662,0.551,0.279,0.775,0.093
27317,910.806,0.98,1,-0.455905,0.35467,-0.816309,-0.677696,0.483677,-0.553881,-0.691,0.549,0.263,0.743,0.107
27318,910.839,0.98,1,-0.383676,0.283925,-0.878737,-0.588685,0.414323,-0.694108,-0.554,0.418,0.254,0.698,0.12
27320,910.906,0.93,1,-0.400767,0.457638,-0.793696,-0.52602,0.443924,-0.72542,-0.548,0.536,0.251,0.562,0.123
27321,910.94,0.98,1,-0.423691,0.441198,-0.791094,-0.541298,0.474539,-0.694125,-0.576,0.553,0.285,0.563,0.087
27322,910.973,0.98,1,-0.530293,0.330656,-0.780677,-0.572933,0.480527,-0.663958,-0.652,0.512,0.323,0.596,0.065
27323,911.006,0.98,1,-0.509541,0.322808,-0.797599,-0.57059,0.486861,-0.661357,-0.637,0.507,0.356,0.597,0.048
27324,911.04,0.98,1,-0.505457,0.328032,-0.798065,-0.56292,0.495646,-0.661405,-0.632,0.514,0.37,0.583,0.037
27325,911.073,0.98,1,-0.513654,0.341775,-0.786987,-0.579564,0.490922,-0.650463,-0.65,0.525,0.374,0.564,0.03
27326,911.106,0.98,1,-0.480034,0.32838,-0.81347,-0.580423,0.432788,-0.689785,-0.614,0.469,0.351,0.532,0.032
27327,911.14,0.98,1,-0.474679,0.33463,-0.814066,-0.560672,0.424957,-0.710675,-0.597,0.462,0.358,0.541,0.026
27328,911.173,0.98,1,-0.462477,0.33185,-0.822186,-0.557082,0.416304,-0.718576,-0.585,0.452,0.36,0.521,0.026
27329,911.206,0.98,1,-0.471218,0.341545,-0.813204,-0.552044,0.428434,-0.715327,-0.59,0.467,0.367,0.518,0.028
27330,911.24,0.98,1,-0.468296,0.34192,-0.814732,-0.553252,0.428398,-0.714414,-0.589,0.467,0.359,0.505,0.034
27331,911.273,0.93,1,-0.462443,0.338115,-0.819649,-0.541291,0.429106,-0.723098,-0.577,0.461,0.352,0.483,0.04
