frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
27332,911.306,0.93,1,-0.461689,0.325258,-0.825258,-0.544454,0.429956,-0.720214,-0.577,0.455,0.341,0.471,0.048
27333,911.34,0.93,1,-0.464535,0.327948,-0.822592,-0.552491,0.419911,-0.720019,-0.583,0.451,0.343,0.491,0.054
27334,911.373,0.98,1,-0.476673,0.318794,-0.81924,-0.552155,0.401547,-0.730674,-0.586,0.435,0.339,0.5,0.063
27335,911.406,0.98,1,-0.458811,0.343421,-0.819484,-0.555063,0.393129,-0.733044,-0.579,0.443,0.329,0.499,0.07
27336,911.44,0.98,1,-0.46481,0.349107,-0.813681,-0.559383,0.404407,-0.723565,-0.588,0.456,0.339,0.506,0.062
27337,911.473,0.98,1,-0.471219,0.362603,-0.804035,-0.563048,0.424857,-0.708854,-0.6,0.48,0.359,0.516,0.05
27338,911.506,0.98,1,-0.468043,0.365121,-0.804749,-0.56904,0.421219,-0.706235,-0.602,0.48,0.357,0.522,0.05
27339,911.54,0.98,1,-0.46426,0.374269,-0.802736,-0.575548,0.424428,-0.699003,-0.606,0.489,0.346,0.512,0.058
27340,911.573,0.98,1,-0.471577,0.374158,-0.798512,-0.568812,0.435842,-0.697492,-0.608,0.496,0.363,0.522,0.053
27341,911.606,0.98,1,-0.459629,0.392849,-0.796499,-0.574984,0.444592,-0.686827,-0.609,0.514,0.372,0.533,0.044
27342,911.64,0.98,1,-0.46389,0.385966,-0.797393,-0.565654,0.43647,-0.699664,-0.602,0.502,0.355,0.524,0.056
27343,911.673,0.98,1,-0.458371,0.37825,-0.804253,-0.564678,0.426889,-0.706332,-0.595,0.49,0.341,0.527,0.066
27344,911.706,0.98,1,-0.48027,0.362095,-0.798892,-0.579237,0.420189,-0.698516,-0.616,0.481,0.338,0.54,0.068
27345,911.74,0.98,1,-0.508177,0.323637,-0.798132,-0.579222,0.415543,-0.701303,-0.627,0.458,0.331,0.552,0.072
27346,911.773,0.98,1,-0.503162,0.321608,-0.80212,-0.568169,0.428418,-0.702597,-0.619,0.462,0.328,0.553,0.07
27347,911.806,0.98,1,-0.505204,0.315085,-0.803424,-0.569377,0.424967,-0.703713,-0.619,0.456,0.323,0.556,0.075
27348,911.84,0.98,1,-0.506725,0.316489,-0.801913,-0.578317,0.419171,-0.69989,-0.626,0.455,0.324,0.557,0.08
27349,911.873,0.98,1,-0.50023,0.321465,-0.804009,-0.574129,0.429225,-0.697239,-0.621,0.464,0.317,0.559,0.079
27350,911.906,0.98,1,-0.508808,0.3223,-0.798271,-0.55777,0.436273,-0.706087,-0.617,0.467,0.317,0.556,0.076
27351,911.94,0.98,1,-0.510933,0.322085,-0.797,-0.595919,0.415088,-0.687446,-0.641,0.461,0.298,0.548,0.085
27352,911.973,0.98,1,-0.501288,0.318651,-0.80447,-0.590022,0.4193,-0.689972,-0.631,0.459,0.294,0.54,0.089
27353,912.006,0.98,1,-0.509417,0.320884,-0.798453,-0.590614,0.410995,-0.694448,-0.635,0.456,0.289,0.533,0.096
27354,912.04,0.98,1,-0.496211,0.311855,-0.81026,-0.588882,0.401767,-0.701285,-0.623,0.441,0.29,0.534,0.098
27355,912.073,0.98,1,-0.491198,0.303813,-0.816347,-0.55836,0.409668,-0.721392,-0.599,0.434,0.287,0.527,0.096
27356,912.107,0.98,1,-0.485131,0.302138,-0.820586,-0.571224,0.403457,-0.714791,-0.603,0.431,0.285,0.526,0.097
27357,912.14,0.98,1,-0.486511,0.303009,-0.819447,-0.58931,0.406622,-0.69812,-0.617,0.437,0.285,0.534,0.096
27358,912.173,0.98,1,-0.492973,0.300828,-0.816382,-0.584154,0.396954,-0.707949,-0.615,0.429,0.279,0.525,0.095
27359,912.207,0.98,1,-0.489571,0.301118,-0.818321,-0.569463,0.401353,-0.717375,-0.604,0.429,0.276,0.521,0.094
27360,912.24,0.98,1,-0.493512,0.304962,-0.814521,-0.573053,0.402586,-0.713817,-0.609,0.434,0.27,0.519,0.092
27361,912.273,0.98,1,-0.488276,0.298465,-0.820064,-0.575025,0.398879,-0.714312,-0.606,0.427,0.267,0.515,0.09
27362,912.307,0.98,1,-0.48846,0.300256,-0.819301,-0.570381,0.395723,-0.71977,-0.603,0.425,0.263,0.511,0.088
27363,912.34,0.98,1,-0.485772,0.302672,-0.82001,-0.570562,0.397013,-0.718916,-0.602,0.427,0.265,0.513,0.084
27364,912.373,0.98,1,-0.490459,0.301628,-0.817601,-0.564112,0.403553,-0.720363,-0.601,0.43,0.266,0.512,0.08
27365,912.407,0.98,1,-0.481849,0.29955,-0.823463,-0.556165,0.407448,-0.724339,-0.591,0.428,0.265,0.516,0.076
27366,912.44,0.98,1,-0.475301,0.299449,-0.827297,-0.55524,0.409568,-0.723853,-0.586,0.429,0.265,0.518,0.07
27367,912.473,0.98,1,-0.477592,0.302213,-0.824969,-0.548669,0.413075,-0.726865,-0.584,0.432,0.27,0.518,0.064
27368,912.507,0.98,1,-0.485184,0.296918,-0.822458,-0.534116,0.408196,-0.740335,-0.578,0.424,0.257,0.508,0.065
27369,912.54,0.98,1,-0.472829,0.300564,-0.828308,-0.532915,0.398378,-0.746523,-0.568,0.418,0.254,0.512,0.067
27370,912.573,0.98,1,-0.458202,0.292609,-0.839304,-0.530005,0.389993,-0.752994,-0.555,0.405,0.249,0.51,0.067
27371,912.607,0.98,1,-0.500316,0.289983,-0.815839,-0.539579,0.397649,-0.742111,-0.589,0.416,0.243,0.507,0.067
27372,912.64,0.98,1,-0.462153,0.333626,-0.82165,-0.533794,0.399212,-0.745448,-0.566,0.437,0.239,0.5,0.063
27373,912.673,0.98,1,-0.400398,0.398338,-0.825232,-0.540023,0.392036,-0.74477,-0.54,0.466,0.239,0.502,0.062
27374,912.707,0.98,1,-0.405772,0.404328,-0.819676,-0.551182,0.397109,-0.733827,-0.552,0.476,0.245,0.507,0.061
27375,912.74,0.98,1,-0.390635,0.421672,-0.818289,-0.54397,0.396749,-0.739383,-0.54,0.484,0.25,0.512,0.063
27376,912.773,0.98,1,-0.405309,0.412911,-0.815616,-0.547086,0.398629,-0.736065,-0.55,0.482,0.262,0.52,0.061
27377,912.807,0.98,1,-0.395957,0.414944,-0.81917,-0.552863,0.399955,-0.731012,-0.549,0.484,0.26,0.52,0.061
27378,912.84,0.98,1,-0.393288,0.431578,-0.811828,-0.55492,0.41022,-0.723729,-0.553,0.501,0.26,0.53,0.059
27379,912.873,0.98,1,-0.391912,0.424907,-0.816002,-0.545464,0.434921,-0.716458,-0.549,0.511,0.257,0.534,0.06
27380,912.907,0.98,1,-0.396303,0.418573,-0.817154,-0.543963,0.420317,-0.726249,-0.547,0.498,0.253,0.526,0.058
27381,912.94,0.98,1,-0.389817,0.416322,-0.821412,-0.552505,0.412265,-0.724414,-0.547,0.492,0.251,0.524,0.059
27382,912.973,0.98,1,-0.400361,0.437089,-0.805397,-0.537747,0.425294,-0.727979,-0.549,0.512,0.243,0.518,0.064
27383,913.007,0.98,1,-0.410874,0.406865,-0.81587,-0.527037,0.420744,-0.738381,-0.543,0.489,0.227,0.505,0.069
27384,913.04,0.98,1,-0.413876,0.403197,-0.816173,-0.534039,0.417792,-0.735019,-0.549,0.487,0.216,0.506,0.074
27385,913.073,0.98,1,-0.411907,0.401264,-0.81812,-0.522192,0.419779,-0.742361,-0.539,0.484,0.211,0.507,0.078
27386,913.107,0.98,1,-0.412942,0.40597,-0.815271,-0.524154,0.408281,-0.747375,-0.54,0.48,0.209,0.506,0.084
27387,913.14,0.98,1,-0.440004,0.401074,-0.803453,-0.540063,0.403654,-0.738509,-0.566,0.481,0.218,0.512,0.083
27388,913.174,0.98,1,-0.439524,0.383654,-0.812175,-0.53343,0.40667,-0.741668,-0.559,0.471,0.218,0.505,0.084
27389,913.207,0.98,1,-0.443123,0.374468,-0.814503,-0.533844,0.404511,-0.742551,-0.56,0.464,0.215,0.506,0.087
27390,913.24,0.98,1,-0.441933,0.387748,-0.808917,-0.533155,0.407922,-0.741179,-0.562,0.474,0.218,0.505,0.086
27391,913.274,0.98,1,-0.447804,0.38095,-0.808918,-0.535718,0.417456,-0.733987,-0.568,0.478,0.218,0.503,0.087
27392,913.307,0.98,1,-0.443564,0.378357,-0.812463,-0.535097,0.42447,-0.730409,-0.565,0.48,0.215,0.501,0.089
27393,913.34,0.98,1,-0.437467,0.371009,-0.819131,-0.522176,0.4239,-0.740027,-0.552,0.471,0.214,0.505,0.091
27394,913.374,0.98,1,-0.527062,0.269435,-0.805984,-0.527908,0.429884,-0.73247,-0.601,0.427,0.236,0.522,0.088
27396,913.44,0.98,1,-0.443058,0.293311,-0.847153,-0.529986,0.396353,-0.749679,-0.547,0.408,0.241,0.496,0.084
27397,913.474,0.98,1,-0.436852,0.298492,-0.848565,-0.540508,0.399097,-0.740657,-0.551,0.414,0.247,0.492,0.081
27398,913.507,0.98,1,-0.437591,0.305303,-0.845756,-0.533868,0.398156,-0.74596,-0.548,0.416,0.251,0.493,0.08
27399,913.54,0.98,1,-0.438085,0.307789,-0.844599,-0.54131,0.392966,-0.743344,-0.553,0.416,0.245,0.49,0.081
27400,913.574,0.98,1,-0.339636,0.400221,-0.851159,-0.546528,0.381036,-0.745733,-0.507,0.455,0.236,0.489,0.086
27401,913.607,0.98,1,-0.392096,0.354774,-0.848761,-0.548179,0.387107,-0.741382,-0.534,0.437,0.234,0.502,0.08
27402,913.64,0.98,1,-0.394297,0.358724,-0.846077,-0.557947,0.386132,-0.734573,-0.542,0.44,0.225,0.497,0.079
27403,913.674,0.98,1,-0.449122,0.295191,-0.843298,-0.541659,0.387674,-0.745865,-0.557,0.406,0.224,0.498,0.074
27404,913.707,0.98,1,-0.349595,0.405303,-0.844697,-0.546381,0.38475,-0.743932,-0.514,0.461,0.231,0.494,0.074
27405,913.74,0.98,1,-0.360231,0.403401,-0.84113,-0.541324,0.398459,-0.740404,-0.518,0.469,0.255,0.486,0.065
27406,913.774,0.98,1,-0.40741,0.412683,-0.814684,-0.543043,0.410983,-0.732255,-0.551,0.489,0.294,0.499,0.054
27407,913.807,0.93,1,-0.407579,0.482036,-0.775578,-0.528165,0.46295,-0.711842,-0.562,0.566,0.312,0.513,0.052
27408,913.84,0.93,1,-0.414487,0.481926,-0.771977,-0.51616,0.487595,-0.704152,-0.563,0.581,0.319,0.535,0.05
27409,913.874,0.93,1,-0.530381,0.361226,-0.76695,-0.526396,0.506375,-0.683002,-0.63,0.539,0.336,0.566,0.04
27410,913.907,0.98,1,-0.43512,0.384056,-0.814353,-0.537873,0.512294,-0.669513,-0.58,0.543,0.311,0.561,0.038
27411,913.94,0.98,1,-0.498888,0.31141,-0.808786,-0.531525,0.517763,-0.670375,-0.608,0.511,0.282,0.548,0.046
27412,913.974,0.98,1,-0.514394,0.369963,-0.773645,-0.526934,0.526218,-0.667409,-0.626,0.556,0.275,0.554,0.05
27413,914.007,0.98,1,-0.519945,0.376886,-0.76656,-0.540015,0.509564,-0.669872,-0.636,0.553,0.279,0.583,0.049
27414,914.04,0.93,1,-0.504855,0.367834,-0.780909,-0.548733,0.487167,-0.679382,-0.625,0.53,0.272,0.603,0.058
27415,914.074,0.98,1,-0.416968,0.440788,-0.794886,-0.570693,0.470155,-0.673249,-0.592,0.555,0.271,0.649,0.068
27416,914.107,0.88,1,-0.466528,0.357212,-0.809167,-0.570103,0.464386,-0.677738,-0.609,0.505,0.272,0.666,0.074
27417,914.14,0.93,1,-0.481296,0.402187,-0.778845,-0.594863,0.356579,-0.72041,-0.623,0.469,0.301,0.731,0.067
27418,914.174,0.93,1,-0.487475,0.396637,-0.777848,-0.601137,0.364726,-0.711062,-0.631,0.473,0.31,0.742,0.062
27419,914.207,0.98,1,-0.465104,0.398496,-0.790493,-0.604834,0.363159,-0.708725,-0.62,0.47,0.308,0.741,0.063
27420,914.24,0.98,1,-0.4587,0.421606,-0.782204,-0.604977,0.361772,-0.709312,-0.619,0.484,0.307,0.729,0.067
27421,914.274,0.98,1,-0.466076,0.421893,-0.777676,-0.586257,0.361639,-0.724928,-0.611,0.481,0.31,0.72,0.065
27422,914.307,0.98,1,-0.451926,0.42985,-0.78166,-0.589422,0.363447,-0.721448,-0.606,0.486,0.312,0.714,0.061
27423,914.341,0.98,1,-0.467171,0.425847,-0.774859,-0.584199,0.360272,-0.727266,-0.611,0.482,0.307,0.71,0.062
27424,914.374,0.98,1,-0.465098,0.425738,-0.776164,-0.582159,0.357922,-0.730057,-0.608,0.48,0.306,0.707,0.064
27425,914.407,0.98,1,-0.461914,0.433578,-0.773722,-0.570665,0.374141,-0.730999,-0.601,0.493,0.311,0.706,0.065
27426,914.441,0.98,1,-0.448125,0.429124,-0.784243,-0.581627,0.373176,-0.722807,-0.599,0.489,0.307,0.71,0.066
27427,914.474,0.98,1,-0.445112,0.432466,-0.784123,-0.565591,0.379997,-0.731922,-0.588,0.492,0.308,0.722,0.063
27428,914.507,0.98,1,-0.493469,0.451407,-0.743451,-0.567605,0.386775,-0.726794,-0.625,0.518,0.315,0.738,0.056
27429,914.541,0.98,1,-0.495562,0.445434,-0.745659,-0.57447,0.383086,-0.723346,-0.63,0.514,0.308,0.734,0.052
27430,914.574,0.98,1,-0.48947,0.4408,-0.752406,-0.588703,0.378294,-0.714368,-0.634,0.509,0.286,0.725,0.059
27431,914.607,0.98,1,-0.478855,0.442841,-0.758017,-0.587257,0.373088,-0.718286,-0.625,0.505,0.27,0.729,0.067
27432,914.641,0.98,1,-0.476939,0.444296,-0.758373,-0.592909,0.372191,-0.714096,-0.628,0.506,0.256,0.725,0.068
27433,914.674,0.98,1,-0.47877,0.426722,-0.767259,-0.594915,0.374825,-0.711043,-0.628,0.497,0.245,0.725,0.069
27434,914.707,0.98,1,-0.497231,0.441612,-0.74682,-0.598576,0.379809,-0.705302,-0.646,0.515,0.264,0.743,0.057
27435,914.741,0.98,1,-0.478473,0.449919,-0.754079,-0.62428,0.376894,-0.68427,-0.654,0.522,0.26,0.739,0.054
27436,914.774,0.93,1,-0.499124,0.453935,-0.738118,-0.600398,0.39055,-0.697849,-0.653,0.532,0.256,0.73,0.052
27437,914.807,0.98,1,-0.47307,0.444076,-0.760921,-0.621117,0.39423,-0.677345,-0.65,0.528,0.246,0.728,0.058
27438,914.841,0.98,1,-0.400573,0.440652,-0.803347,-0.61246,0.370439,-0.698332,-0.593,0.495,0.226,0.723,0.072
27439,914.874,0.98,1,-0.421707,0.427273,-0.799751,-0.588773,0.37778,-0.714583,-0.588,0.489,0.218,0.724,0.083
27440,914.907,0.98,1,-0.378004,0.411973,-0.829091,-0.586526,0.396952,-0.705986,-0.561,0.485,0.198,0.724,0.093
27441,914.941,0.93,1,-0.328273,0.40941,-0.851246,-0.566778,0.391262,-0.725036,-0.516,0.47,0.195,0.648,0.095
27442,914.974,0.93,1,-0.334996,0.347925,-0.875629,-0.472531,0.454614,-0.75501,-0.46,0.457,0.176,0.558,0.072
27443,915.007,0.98,1,-0.32557,0.225581,-0.918214,-0.394992,0.407091,-0.823564,-0.392,0.348,0.148,0.471,0.069
27466,915.774,0.98,1,-0.270532,0.19535,-0.942683,-0.380519,0.436757,-0.815137,-0.355,0.345,0.15,0.306,0.048
27467,915.808,0.98,1,-0.286926,0.213733,-0.933805,-0.41768,0.444704,-0.792327,-0.388,0.364,0.153,0.346,0.05
27468,915.841,0.98,1,-0.349391,0.265618,-0.898539,-0.432863,0.430043,-0.79227,-0.433,0.39,0.138,0.362,0.069
27469,915.874,0.98,1,-0.351445,0.289572,-0.8903,-0.447428,0.402925,-0.798411,-0.442,0.389,0.117,0.367,0.083
27675,922.743,0.98,1,0.149655,0.515728,-0.843581,-0.077954,0.227378,-0.970682,0.039,0.389,0.173,0.003,-0.001
27676,922.776,0.98,1,0.262727,0.506125,-0.82147,-0.108967,0.38187,-0.91777,0.088,0.472,0.163,-0.088,0.022
27677,922.81,0.98,1,0.340368,0.430564,-0.835921,0.065322,0.489699,-0.869441,0.234,0.495,0.216,-0.144,0.061
27678,922.843,0.98,1,0.279242,0.558367,-0.781185,-0.065114,0.50419,-0.861134,0.13,0.574,0.266,-0.167,0.124
27679,922.876,0.98,1,0.256776,0.580194,-0.772943,-0.093865,0.474961,-0.874987,0.099,0.57,0.296,-0.18,0.164
27680,922.91,0.98,1,0.210435,0.527879,-0.822837,-0.101221,0.363636,-0.926026,0.062,0.471,0.308,-0.177,0.189
27681,922.943,0.98,1,0.15276,0.554058,-0.818342,-0.111715,0.403568,-0.908104,0.024,0.506,0.326,-0.184,0.199
27682,922.976,0.98,1,0.144713,0.554058,-0.819804,-0.124589,0.405686,-0.905481,0.012,0.508,0.333,-0.184,0.208
27683,923.01,0.98,1,0.135069,0.563146,-0.815244,-0.117153,0.461095,-0.879583,0.011,0.544,0.353,-0.181,0.216
27684,923.043,0.98,1,0.131406,0.582232,-0.802333,-0.11392,0.470157,-0.8752,0.01,0.56,0.36,-0.19,0.227
27685,923.076,0.98,1,0.147867,0.57734,-0.803003,-0.084816,0.46963,-0.87878,0.037,0.557,0.361,-0.193,0.228
27686,923.11,0.98,1,0.187199,0.580264,-0.792623,-0.140319,0.385925,-0.911796,0.027,0.516,0.355,-0.198,0.232
27687,923.143,0.98,1,0.169383,0.564594,-0.807801,-0.151662,0.343682,-0.926759,0.01,0.482,0.356,-0.19,0.229
27688,923.177,0.98,1,0.197377,0.556235,-0.807245,-0.153599,0.331527,-0.930858,0.025,0.472,0.357,-0.187,0.226
27689,923.21,0.98,1,0.195847,0.576423,-0.793335,-0.159305,0.342368,-0.925962,0.021,0.491,0.367,-0.2,0.226
27690,923.243,0.98,1,0.262733,0.592205,-0.761751,-0.156106,0.359906,-0.919836,0.063,0.515,0.375,-0.198,0.225
27691,923.277,0.98,1,0.293274,0.622219,-0.725833,-0.13588,0.384254,-0.913173,0.096,0.551,0.382,-0.215,0.225
27692,923.31,0.98,1,0.310647,0.63795,-0.704641,-0.119121,0.40452,-0.906738,0.118,0.574,0.388,-0.233,0.223
27693,923.343,0.98,1,0.317881,0.635899,-0.703267,-0.11546,0.406425,-0.906359,0.125,0.575,0.396,-0.244,0.222
27694,923.377,0.98,1,0.342795,0.645298,-0.682702,-0.107408,0.407542,-0.906848,0.147,0.585,0.397,-0.25,0.219
27695,923.41,0.98,1,0.348112,0.641524,-0.683568,-0.098059,0.398694,-0.911827,0.155,0.578,0.396,-0.256,0.214
27696,923.443,0.98,1,0.346757,0.640953,-0.684791,-0.094384,0.386029,-0.917645,0.156,0.57,0.392,-0.259,0.209
27697,923.477,0.98,1,0.35279,0.641355,-0.681324,-0.102126,0.388567,-0.915743,0.156,0.573,0.392,-0.261,0.204
27698,923.51,0.98,1,0.344182,0.635338,-0.691292,-0.102225,0.368302,-0.924069,0.149,0.556,0.394,-0.264,0.202
27699,923.543,0.98,1,0.347535,0.631799,-0.692856,-0.101786,0.363876,-0.925869,0.151,0.551,0.396,-0.26,0.198
27700,923.577,0.98,1,0.344113,0.635041,-0.691599,-0.089906,0.370025,-0.924661,0.156,0.556,0.401,-0.262,0.197
27701,923.61,0.98,1,0.339982,0.633093,-0.695417,-0.087237,0.357583,-0.929798,0.154,0.547,0.406,-0.262,0.196
27702,923.643,0.98,1,0.328501,0.628365,-0.705156,-0.093438,0.370411,-0.924156,0.143,0.55,0.418,-0.258,0.196
27703,923.677,0.98,1,0.336961,0.632003,-0.697875,-0.095053,0.371242,-0.923658,0.148,0.554,0.423,-0.252,0.196
27704,923.71,0.98,1,0.323595,0.629057,-0.706805,-0.101289,0.371933,-0.922717,0.136,0.551,0.431,-0.25,0.195
27705,923.743,0.98,1,0.320727,0.622957,-0.713484,-0.100448,0.376617,-0.920907,0.134,0.549,0.437,-0.249,0.194
27706,923.777,0.98,1,0.317093,0.633723,-0.705582,-0.108248,0.378071,-0.919426,0.128,0.557,0.439,-0.248,0.192
27707,923.81,0.98,1,0.288573,0.631669,-0.719527,-0.093948,0.363486,-0.92685,0.118,0.544,0.438,-0.244,0.188
27708,923.843,0.98,1,0.289886,0.636803,-0.714456,-0.094774,0.370015,-0.924179,0.119,0.551,0.437,-0.242,0.182
27709,923.877,0.98,1,0.306804,0.6438,-0.700994,-0.109421,0.369338,-0.922831,0.121,0.558,0.432,-0.238,0.176
27710,923.91,0.98,1,0.276912,0.626205,-0.728825,-0.122678,0.378341,-0.917501,0.093,0.548,0.437,-0.232,0.172
27711,923.943,0.98,1,0.267601,0.628247,-0.730544,-0.107362,0.384821,-0.916726,0.097,0.551,0.438,-0.235,0.169
27712,923.977,0.98,1,0.274157,0.626318,-0.72977,-0.112292,0.383905,-0.916519,0.098,0.55,0.437,-0.229,0.166
27713,924.01,0.98,1,0.288167,0.625962,-0.724659,-0.109306,0.382686,-0.91739,0.108,0.551,0.438,-0.226,0.164
27714,924.043,0.98,1,0.277539,0.617783,-0.735742,-0.12047,0.379002,-0.917521,0.095,0.543,0.434,-0.221,0.16
27715,924.077,0.98,1,0.26728,0.614207,-0.742504,-0.118426,0.37391,-0.919873,0.089,0.536,0.434,-0.218,0.154
27716,924.11,0.98,1,0.278351,0.610197,-0.741742,-0.128022,0.367454,-0.921188,0.09,0.531,0.429,-0.218,0.152
27717,924.143,0.98,1,0.263881,0.62551,-0.734237,-0.127944,0.35742,-0.925138,0.082,0.535,0.426,-0.211,0.148
27718,924.177,0.98,1,0.24946,0.641382,-0.725534,-0.099544,0.528349,-0.843172,0.095,0.641,0.433,-0.201,0.129
27719,924.21,0.98,1,0.100283,0.496904,-0.861992,-0.073331,0.568713,-0.819261,0.016,0.565,0.425,-0.148,0.105
27799,926.878,0.98,1,0.046989,0.501735,-0.863744,-0.187201,0.454139,-0.871041,-0.081,0.504,0.149,0.154,0.021
27800,926.911,0.98,1,0.01209,0.522797,-0.852371,-0.290865,0.430566,-0.854407,-0.162,0.509,0.138,0.148,0.025
27801,926.944,0.98,1,0.015752,0.502197,-0.86461,-0.243878,0.43752,-0.865506,-0.131,0.498,0.128,0.132,0.028
27802,926.978,0.98,1,0.152612,0.461239,-0.874053,-0.089131,0.442407,-0.892374,0.036,0.473,0.099,0.102,0.035
27803,927.011,0.98,1,0.233604,0.434424,-0.869888,-0.07321,0.450669,-0.889684,0.091,0.466,0.12,0.074,0.033
27804,927.044,0.98,1,0.227764,0.416436,-0.880173,-0.071594,0.441497,-0.894402,0.088,0.45,0.143,0.046,0.034
27805,927.078,0.98,1,0.26057,0.423604,-0.867561,-0.047103,0.466331,-0.883356,0.121,0.47,0.168,0.004,0.027
27806,927.111,0.98,1,0.26247,0.449308,-0.853951,-0.029411,0.430495,-0.902114,0.132,0.464,0.189,-0.01,0.011
27807,927.144,0.98,1,0.310215,0.443783,-0.840728,-0.009742,0.362787,-0.931821,0.168,0.427,0.189,-0.036,0.005
27808,927.178,0.98,1,0.331588,0.445638,-0.831539,0.011079,0.302258,-0.953162,0.19,0.397,0.194,-0.056,0.003
27809,927.211,0.98,1,0.35243,0.450892,-0.820055,0.027745,0.302804,-0.952649,0.211,0.402,0.2,-0.079,0.006
27810,927.244,0.98,1,0.344668,0.428616,-0.83516,0.033722,0.299414,-0.953527,0.208,0.387,0.216,-0.093,0.006
27811,927.278,0.98,1,0.343402,0.435985,-0.831861,0.068666,0.360383,-0.930273,0.23,0.424,0.225,-0.105,0.009
27812,927.311,0.98,1,0.354469,0.466314,-0.810495,0.073526,0.379987,-0.922065,0.242,0.454,0.233,-0.113,0.012
27813,927.344,0.98,1,0.385206,0.504318,-0.772838,0.088923,0.390154,-0.916445,0.274,0.487,0.243,-0.12,0.011
27814,927.378,0.98,1,0.390013,0.50043,-0.772955,0.098559,0.366651,-0.925123,0.28,0.472,0.241,-0.121,0.006
27815,927.411,0.98,1,0.380785,0.49388,-0.78172,0.08278,0.345163,-0.934885,0.264,0.455,0.237,-0.119,-0.002
27816,927.444,0.98,1,0.350566,0.435058,-0.829354,0.036852,0.299988,-0.953231,0.214,0.391,0.244,-0.105,-0.011
27817,927.478,0.98,1,0.347921,0.415361,-0.840492,0.046529,0.295778,-0.954123,0.216,0.377,0.239,-0.101,-0.012
27818,927.511,0.98,1,0.318336,0.403154,-0.857979,0.030096,0.288323,-0.95706,0.19,0.364,0.239,-0.091,-0.008
27819,927.544,0.98,1,0.302316,0.401073,-0.864723,0.02488,0.297708,-0.954333,0.178,0.367,0.244,-0.078,-0.001
27820,927.578,0.98,1,0.281981,0.413228,-0.865869,0.009325,0.286712,-0.957971,0.158,0.366,0.241,-0.078,0.007
27821,927.611,0.98,1,0.232167,0.440278,-0.867325,-0.025455,0.254796,-0.96666,0.112,0.362,0.227,-0.073,0.011
27822,927.645,0.98,1,0.226029,0.427397,-0.875353,-0.015188,0.242712,-0.969979,0.114,0.348,0.22,-0.066,0.01
27825,927.745,0.98,1,0.20902,0.410741,-0.88747,-0.002938,0.256391,-0.966569,0.111,0.345,0.198,-0.031,0.025
27826,927.778,0.98,1,0.095102,0.430089,-0.897763,-0.034552,0.247811,-0.968192,0.032,0.348,0.198,-0.026,0.029
27855,928.745,0.98,1,0.508599,0.405283,-0.759653,0.200827,0.190634,-0.960899,0.391,0.333,0.126,-0.321,0.112
27856,928.778,0.98,1,0.498017,0.408809,-0.764757,0.184908,0.197324,-0.962742,0.376,0.337,0.13,-0.319,0.109
27857,928.812,0.98,1,0.484666,0.423328,-0.765436,0.169484,0.212008,-0.962459,0.362,0.352,0.138,-0.303,0.107
27858,928.845,0.98,1,0.477856,0.423273,-0.769736,0.111943,0.215861,-0.969986,0.327,0.352,0.139,-0.285,0.106
27863,929.012,0.98,1,0.367248,0.403156,-0.838209,0.037652,0.214878,-0.975915,0.22,0.328,0.147,-0.196,0.13
27864,929.045,0.98,1,0.331001,0.40629,-0.851685,0.036239,0.232284,-0.971973,0.199,0.337,0.154,-0.176,0.125
27865,929.078,0.98,1,0.329116,0.420327,-0.845581,0.038145,0.228564,-0.972781,0.199,0.343,0.15,-0.171,0.115
27866,929.112,0.98,1,0.323928,0.418369,-0.848551,0.060214,0.237914,-0.969418,0.208,0.346,0.144,-0.168,0.101
27867,929.145,0.98,1,0.329818,0.417243,-0.846834,0.048111,0.243158,-0.968793,0.205,0.349,0.143,-0.168,0.085
27868,929.178,0.98,1,0.336624,0.407195,-0.849044,0.068979,0.211265,-0.974992,0.219,0.327,0.139,-0.168,0.073
