frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
27869,929.212,0.98,1,0.343005,0.437213,-0.83138,0.070263,0.224026,-0.972047,0.225,0.351,0.153,-0.158,0.066
27870,929.245,0.98,1,0.340057,0.450934,-0.825239,0.089441,0.271287,-0.958334,0.236,0.385,0.165,-0.151,0.062
27871,929.278,0.98,1,0.352775,0.475606,-0.805821,0.075524,0.377806,-0.922799,0.243,0.459,0.166,-0.15,0.057
27872,929.312,0.98,1,0.364627,0.482217,-0.796564,0.095082,0.405835,-0.908987,0.263,0.48,0.175,-0.155,0.048
27873,929.345,0.98,1,0.376041,0.478289,-0.79362,0.097351,0.420877,-0.901879,0.272,0.488,0.182,-0.163,0.037
27874,929.378,0.98,1,0.379577,0.481668,-0.789884,0.067574,0.445847,-0.892555,0.26,0.504,0.18,-0.149,0.022
27875,929.412,0.98,1,0.399374,0.47339,-0.785113,0.0735,0.441861,-0.894068,0.275,0.499,0.173,-0.146,0.011
27876,929.445,0.98,1,0.411279,0.462052,-0.785721,0.097193,0.43897,-0.893229,0.294,0.493,0.162,-0.154,0.0
27877,929.478,0.98,1,0.430523,0.448983,-0.782984,0.071412,0.393247,-0.916655,0.287,0.46,0.146,-0.174,-0.01
27878,929.512,0.98,1,0.440431,0.437281,-0.784096,0.050053,0.36037,-0.931466,0.278,0.435,0.133,-0.196,-0.025
27879,929.545,0.98,1,0.451669,0.427693,-0.78299,0.054768,0.361143,-0.930901,0.287,0.431,0.126,-0.213,-0.041
27880,929.578,0.98,1,0.394873,0.401422,-0.826399,0.044301,0.309778,-0.949776,0.242,0.381,0.128,-0.236,-0.052
27885,929.745,0.88,1,0.238289,0.436419,-0.867616,-0.127302,0.309364,-0.942384,0.061,0.391,0.196,0.018,-0.065
27886,929.778,0.82,1,0.221245,0.443963,-0.868301,-0.383347,0.309836,-0.870084,-0.093,0.409,0.2,0.128,-0.07
27887,929.812,0.98,1,0.60961,0.361715,-0.705363,0.308483,0.335968,-0.889923,0.522,0.412,0.135,-0.416,-0.065
27888,929.845,0.98,1,0.595147,0.370391,-0.71317,0.346265,0.331168,-0.877741,0.534,0.415,0.13,-0.435,-0.076
27890,929.912,0.98,1,0.60224,0.359084,-0.712998,0.35129,0.319073,-0.88022,0.539,0.402,0.136,-0.449,-0.079
27891,929.945,0.98,1,0.592031,0.383104,-0.709035,0.338242,0.341691,-0.876835,0.531,0.429,0.143,-0.448,-0.073
27892,929.979,0.98,1,0.609381,0.375154,-0.698508,0.344171,0.350489,-0.871036,0.546,0.433,0.155,-0.445,-0.068
27893,930.012,0.98,1,0.614775,0.366365,-0.698447,0.317319,0.3623,-0.876383,0.534,0.433,0.161,-0.436,-0.067
27894,930.045,0.98,1,0.602777,0.362018,-0.711058,0.282542,0.385401,-0.878428,0.508,0.44,0.165,-0.422,-0.066
27896,930.112,0.98,1,0.549308,0.342993,-0.761982,0.184357,0.386979,-0.903471,0.415,0.413,0.163,-0.398,-0.062
27900,930.245,0.98,1,0.466439,0.369934,-0.803482,0.208121,0.364551,-0.907628,0.376,0.405,0.2,-0.316,-0.027
27901,930.279,0.98,1,0.460402,0.455354,-0.762026,0.192408,0.45877,-0.867473,0.381,0.511,0.216,-0.284,-0.02
27902,930.312,0.98,1,0.359477,0.462693,-0.810365,0.128375,0.458589,-0.879327,0.281,0.499,0.233,-0.257,-0.018
27903,930.345,0.98,1,0.20837,0.474639,-0.855161,0.044169,0.408681,-0.911608,0.142,0.464,0.238,-0.229,-0.021
27904,930.379,0.98,1,0.094485,0.479162,-0.872626,-0.013666,0.438455,-0.898649,0.046,0.478,0.25,-0.155,-0.027
27905,930.412,0.98,1,-0.030151,0.442959,-0.896035,-0.116994,0.432229,-0.894142,-0.082,0.455,0.261,-0.053,-0.026
27906,930.445,0.98,1,-0.166486,0.452867,-0.875896,-0.148336,0.451184,-0.880017,-0.177,0.475,0.266,0.027,-0.014
27907,930.479,0.98,1,-0.243864,0.448668,-0.859783,-0.182772,0.43537,-0.881503,-0.24,0.47,0.258,0.104,-0.009
27908,930.512,0.98,1,-0.259223,0.423921,-0.86781,-0.245461,0.447692,-0.859838,-0.284,0.467,0.253,0.17,-0.007
27909,930.545,0.98,1,-0.284139,0.43226,-0.855813,-0.333104,0.482506,-0.81008,-0.355,0.502,0.251,0.237,-0.002
27910,930.579,0.98,1,-0.26698,0.458946,-0.847402,-0.362577,0.472697,-0.803179,-0.364,0.514,0.258,0.268,0.013
27911,930.612,0.98,1,-0.292008,0.451195,-0.8433,-0.350393,0.484498,-0.801553,-0.372,0.517,0.275,0.298,0.019
27912,930.645,0.98,1,-0.313828,0.449439,-0.836371,-0.378949,0.474713,-0.794384,-0.402,0.516,0.276,0.332,0.02
27913,930.679,0.98,1,-0.329431,0.430512,-0.840318,-0.420358,0.481544,-0.769035,-0.436,0.516,0.266,0.344,0.029
27914,930.712,0.98,1,-0.34135,0.416133,-0.842801,-0.422662,0.477402,-0.770353,-0.442,0.506,0.266,0.369,0.028
27915,930.745,0.98,1,-0.350903,0.419945,-0.836966,-0.430726,0.463959,-0.774091,-0.452,0.502,0.272,0.384,0.031
27916,930.779,0.98,1,-0.37455,0.426934,-0.823067,-0.422608,0.455538,-0.78351,-0.461,0.502,0.267,0.393,0.034
27917,930.812,0.98,1,-0.386667,0.401085,-0.830433,-0.410251,0.411956,-0.813626,-0.451,0.459,0.264,0.403,0.043
27918,930.845,0.98,1,-0.394287,0.3413,-0.853259,-0.446161,0.425442,-0.787362,-0.473,0.437,0.247,0.408,0.05
27919,930.879,0.98,1,-0.39975,0.322594,-0.857982,-0.467606,0.406538,-0.784902,-0.486,0.418,0.239,0.408,0.055
27920,930.912,0.98,1,-0.396353,0.323882,-0.859072,-0.473979,0.409009,-0.779779,-0.488,0.421,0.238,0.407,0.056
27921,930.946,0.98,1,-0.398398,0.327221,-0.856858,-0.46709,0.418378,-0.778965,-0.487,0.428,0.245,0.409,0.054
27922,930.979,0.98,1,-0.402608,0.317697,-0.858473,-0.481927,0.40878,-0.775013,-0.496,0.418,0.249,0.408,0.053
27923,931.012,0.98,1,-0.400768,0.332003,-0.853908,-0.499281,0.423093,-0.756116,-0.51,0.439,0.256,0.405,0.05
27924,931.046,0.98,1,-0.400708,0.342777,-0.849669,-0.482125,0.429504,-0.763598,-0.501,0.446,0.264,0.395,0.047
27925,931.079,0.98,1,-0.393576,0.346157,-0.85163,-0.478648,0.441828,-0.758739,-0.496,0.455,0.264,0.39,0.042
27926,931.112,0.98,1,-0.310718,0.434749,-0.84525,-0.430745,0.466242,-0.772708,-0.43,0.508,0.257,0.375,0.039
27927,931.146,0.98,1,-0.297414,0.43367,-0.850574,-0.445651,0.456867,-0.769849,-0.43,0.503,0.255,0.372,0.04
27928,931.179,0.98,1,-0.320824,0.443012,-0.837145,-0.444043,0.446045,-0.77709,-0.442,0.503,0.265,0.379,0.038
27929,931.212,0.98,1,-0.308114,0.443727,-0.841529,-0.414667,0.426167,-0.80401,-0.414,0.486,0.257,0.366,0.04
27930,931.246,0.98,1,-0.304636,0.45827,-0.834976,-0.397486,0.431296,-0.809931,-0.403,0.496,0.263,0.363,0.038
27931,931.279,0.93,1,-0.263139,0.486521,-0.8331,-0.402344,0.436402,-0.804781,-0.386,0.513,0.293,0.375,0.034
27932,931.312,0.93,1,-0.166759,0.483664,-0.859221,-0.381169,0.411393,-0.827929,-0.314,0.488,0.302,0.357,0.031
27933,931.346,0.98,1,-0.066034,0.524978,-0.84855,-0.410764,0.457423,-0.788694,-0.283,0.54,0.304,0.304,0.031
27934,931.379,0.98,1,-0.095101,0.54013,-0.836191,-0.447999,0.469383,-0.760905,-0.328,0.564,0.294,0.273,0.033
27935,931.412,0.98,1,-0.072249,0.555049,-0.828674,-0.366785,0.551549,-0.749175,-0.271,0.612,0.304,0.278,0.032
27936,931.446,0.98,1,-0.095679,0.560589,-0.822548,-0.360572,0.554915,-0.749705,-0.282,0.617,0.314,0.262,0.027
27937,931.479,0.98,1,-0.166296,0.551613,-0.817354,-0.361007,0.582124,-0.728564,-0.329,0.633,0.306,0.227,0.019
27938,931.512,0.93,1,0.085407,0.459561,-0.88403,-0.258614,0.382158,-0.887172,-0.097,0.444,0.298,0.203,0.012
27939,931.546,0.98,1,-0.004042,0.534914,-0.844897,-0.180409,0.515096,-0.837931,-0.109,0.558,0.286,0.183,0.004
27940,931.579,0.98,1,-0.050756,0.46279,-0.885014,-0.185442,0.44323,-0.877017,-0.133,0.475,0.292,0.168,-0.001
27941,931.612,0.98,1,-0.067873,0.4265,-0.901937,-0.167556,0.426911,-0.888635,-0.131,0.445,0.299,0.153,-0.005
27942,931.646,0.98,1,-0.05743,0.420067,-0.905674,-0.160958,0.434977,-0.885939,-0.121,0.445,0.302,0.14,-0.005
27943,931.679,0.98,1,-0.051833,0.414748,-0.908459,-0.155456,0.442954,-0.882964,-0.115,0.447,0.297,0.126,-0.0
27944,931.712,0.98,1,-0.035275,0.424822,-0.904589,-0.151624,0.45064,-0.879735,-0.104,0.456,0.293,0.111,0.007
27945,931.746,0.98,1,-0.032883,0.431523,-0.901502,-0.163102,0.456796,-0.874491,-0.11,0.464,0.292,0.102,0.014
27946,931.779,0.98,1,-0.028679,0.433476,-0.900709,-0.153893,0.458746,-0.87514,-0.102,0.466,0.294,0.094,0.018
27947,931.812,0.98,1,-0.035413,0.437091,-0.89872,-0.158164,0.460872,-0.873259,-0.109,0.469,0.299,0.091,0.02
27948,931.846,0.98,1,-0.035722,0.437538,-0.89849,-0.149197,0.459816,-0.875391,-0.104,0.468,0.303,0.088,0.024
27949,931.879,0.98,1,-0.041152,0.434483,-0.899739,-0.147698,0.465962,-0.872391,-0.106,0.47,0.306,0.084,0.027
27950,931.912,0.98,1,-0.029542,0.445029,-0.895029,-0.149369,0.469716,-0.870089,-0.101,0.478,0.307,0.079,0.032
27951,931.946,0.98,1,-0.023577,0.459127,-0.888058,-0.148089,0.472026,-0.869057,-0.097,0.487,0.304,0.072,0.035
27952,931.979,0.98,1,0.002506,0.493491,-0.869748,-0.156304,0.482384,-0.861902,-0.089,0.513,0.304,0.065,0.037
27953,932.012,0.98,1,0.126466,0.522236,-0.843372,-0.17204,0.485202,-0.857311,-0.027,0.535,0.303,0.056,0.041
27954,932.046,0.98,1,0.258755,0.509705,-0.820516,-0.144002,0.516766,-0.843929,0.069,0.553,0.315,0.035,0.045
27955,932.079,0.93,1,0.314865,0.482545,-0.817319,-0.062602,0.544012,-0.836739,0.151,0.555,0.328,0.008,0.046
27956,932.113,0.98,1,0.35069,0.503613,-0.789551,-0.032301,0.54937,-0.834954,0.194,0.575,0.349,-0.031,0.04
27957,932.146,0.98,1,0.398994,0.512191,-0.760568,0.022226,0.55072,-0.834394,0.258,0.588,0.353,-0.061,0.019
27958,932.179,0.98,1,0.412448,0.519308,-0.748469,0.068379,0.532127,-0.843898,0.293,0.584,0.355,-0.078,-0.001
27959,932.213,0.98,1,0.416605,0.523832,-0.742994,0.086362,0.506101,-0.858139,0.304,0.572,0.355,-0.097,-0.015
27960,932.246,0.98,1,0.435605,0.558717,-0.705751,0.093628,0.488297,-0.86764,0.324,0.587,0.362,-0.12,-0.025
27961,932.279,0.98,1,0.434183,0.543526,-0.718376,0.105043,0.490057,-0.865338,0.328,0.578,0.343,-0.152,-0.026
27962,932.313,0.98,1,0.418815,0.528933,-0.738122,0.107689,0.472011,-0.874991,0.315,0.555,0.341,-0.163,-0.027
27963,932.346,0.98,1,0.41643,0.532388,-0.736987,0.101089,0.516404,-0.850358,0.315,0.584,0.342,-0.164,-0.023
27964,932.379,0.98,1,0.422371,0.520145,-0.742328,0.096351,0.524965,-0.845653,0.316,0.582,0.34,-0.169,-0.019
27965,932.413,0.98,1,0.424347,0.583865,-0.692121,0.015885,0.554588,-0.831973,0.281,0.642,0.342,-0.157,-0.018
27966,932.446,0.98,1,0.425816,0.572097,-0.700989,0.018534,0.53559,-0.844275,0.28,0.622,0.348,-0.156,-0.011
27967,932.479,0.98,1,0.431269,0.552257,-0.713456,0.018334,0.530567,-0.847445,0.28,0.606,0.353,-0.16,-0.006
27968,932.513,0.98,1,0.443595,0.551668,-0.706319,0.011098,0.53101,-0.847293,0.285,0.609,0.352,-0.17,-0.006
27969,932.546,0.98,1,0.436356,0.534446,-0.723852,-0.061568,0.434322,-0.898651,0.227,0.538,0.338,-0.184,-0.001
27970,932.579,0.98,1,0.441649,0.520627,-0.73068,-0.078271,0.408104,-0.909574,0.218,0.515,0.334,-0.193,-0.001
27971,932.613,0.98,1,0.425312,0.521946,-0.73938,-0.071415,0.42386,-0.902908,0.212,0.523,0.337,-0.202,-0.003
27972,932.646,0.98,1,0.428439,0.529501,-0.732168,-0.025785,0.430171,-0.902379,0.242,0.531,0.334,-0.207,-0.007
27973,932.679,0.98,1,0.430024,0.533685,-0.72819,-0.010923,0.430794,-0.902384,0.252,0.534,0.333,-0.215,-0.008
27974,932.713,0.98,1,0.42955,0.536664,-0.726277,-0.018483,0.43809,-0.898741,0.248,0.54,0.334,-0.217,-0.005
27975,932.746,0.98,1,0.429776,0.540355,-0.723401,-0.016101,0.435023,-0.900275,0.249,0.541,0.327,-0.22,-0.008
27976,932.779,0.93,1,0.434636,0.522447,-0.733581,-0.011915,0.405687,-0.913934,0.251,0.513,0.325,-0.218,-0.007
27977,932.813,0.93,1,0.428468,0.533285,-0.729398,-0.008029,0.440266,-0.897832,0.253,0.539,0.324,-0.214,-0.01
27978,932.846,0.98,1,0.39943,0.534677,-0.744699,0.009549,0.470814,-0.882181,0.246,0.554,0.315,-0.195,-0.019
27979,932.879,0.98,1,0.32102,0.515621,-0.794406,-0.017211,0.461316,-0.887069,0.179,0.526,0.311,-0.189,-0.019
27980,932.913,0.98,1,0.266472,0.505627,-0.820569,-0.047817,0.40909,-0.91124,0.126,0.486,0.313,-0.201,-0.014
27981,932.946,0.98,1,0.260962,0.512311,-0.818191,-0.079245,0.372252,-0.924743,0.104,0.47,0.309,-0.2,-0.006
27982,932.979,0.98,1,0.247763,0.513391,-0.82161,-0.086317,0.368185,-0.925737,0.092,0.467,0.306,-0.196,-0.006
27983,933.013,0.98,1,0.243782,0.499853,-0.831094,-0.066733,0.367214,-0.92774,0.1,0.458,0.304,-0.199,-0.005
27984,933.046,0.98,1,0.249027,0.505311,-0.826224,-0.088347,0.399861,-0.912308,0.092,0.48,0.296,-0.207,-0.003
27985,933.079,0.98,1,0.247769,0.503388,-0.827775,-0.100848,0.386104,-0.916926,0.084,0.471,0.294,-0.205,-0.001
27986,933.113,0.98,1,0.254098,0.495183,-0.8308,-0.097592,0.413936,-0.90506,0.09,0.482,0.294,-0.212,-0.001
27987,933.146,0.98,1,0.235348,0.510782,-0.826869,-0.104673,0.430939,-0.896289,0.076,0.5,0.288,-0.199,-0.001
27988,933.18,0.98,1,0.243299,0.513029,-0.823169,-0.088515,0.427403,-0.899718,0.09,0.5,0.283,-0.208,-0.002
27989,933.213,0.98,1,0.232132,0.502442,-0.832866,-0.092963,0.373308,-0.923038,0.079,0.463,0.281,-0.196,-0.001
27990,933.246,0.98,1,0.247831,0.508098,-0.824873,-0.068073,0.434753,-0.897973,0.104,0.501,0.286,-0.194,-0.006
27991,933.28,0.98,1,0.232302,0.500787,-0.833816,-0.087055,0.382963,-0.919653,0.083,0.467,0.282,-0.199,-0.002
27992,933.313,0.98,1,0.236929,0.519507,-0.820961,-0.087187,0.401005,-0.911918,0.086,0.488,0.285,-0.196,-0.002
27993,933.346,0.98,1,0.239834,0.513254,-0.824045,-0.104646,0.388057,-0.915675,0.078,0.478,0.284,-0.196,-0.0
27994,933.38,0.98,1,0.288101,0.519128,-0.804676,-0.085883,0.477961,-0.874172,0.12,0.536,0.29,-0.193,-0.001
27995,933.413,0.98,1,0.306227,0.530576,-0.790388,-0.047382,0.509139,-0.859379,0.156,0.562,0.297,-0.204,0.004
27996,933.446,0.98,1,0.334109,0.524386,-0.783193,-0.050344,0.452888,-0.890145,0.168,0.529,0.29,-0.21,0.007
27997,933.48,0.98,1,0.328432,0.483878,-0.811169,-0.084343,0.352104,-0.932153,0.139,0.447,0.288,-0.224,0.01
27998,933.513,0.98,1,0.364747,0.502795,-0.783682,-0.061974,0.326657,-0.943109,0.174,0.448,0.283,-0.243,0.013
27999,933.546,0.98,1,0.329223,0.51015,-0.794581,-0.057502,0.324161,-0.944253,0.155,0.447,0.287,-0.255,0.016
28000,933.58,0.93,1,0.342215,0.502715,-0.793831,-0.048846,0.330658,-0.942486,0.167,0.447,0.289,-0.255,0.017
28001,933.613,0.98,1,0.365279,0.481831,-0.796499,-0.051818,0.320311,-0.945894,0.178,0.431,0.289,-0.261,0.02
28002,933.646,0.93,1,0.363245,0.495712,-0.788874,-0.060153,0.32412,-0.944101,0.173,0.442,0.291,-0.265,0.024
28003,933.68,0.93,1,0.364192,0.508037,-0.780553,-0.050739,0.331164,-0.942208,0.18,0.453,0.296,-0.269,0.025
28004,933.713,0.98,1,0.441904,0.555692,-0.704221,-0.009176,0.416986,-0.908867,0.262,0.543,0.295,-0.283,0.023
28005,933.746,0.98,1,0.448022,0.534911,-0.716342,0.010432,0.413822,-0.910298,0.275,0.528,0.291,-0.285,0.024
28006,933.78,0.98,1,0.442602,0.539649,-0.716158,0.005432,0.421391,-0.906863,0.269,0.535,0.291,-0.286,0.025
28007,933.813,0.98,1,0.447437,0.533535,-0.717733,-0.001034,0.417989,-0.908452,0.268,0.529,0.287,-0.298,0.026
28008,933.846,0.93,1,0.460193,0.529662,-0.712517,0.015393,0.404421,-0.914443,0.284,0.521,0.288,-0.302,0.025
28009,933.88,0.93,1,0.451854,0.527767,-0.719228,0.022094,0.411969,-0.91093,0.283,0.523,0.292,-0.305,0.013
28010,933.913,0.93,1,0.465904,0.524131,-0.712896,0.042968,0.423045,-0.905089,0.305,0.53,0.292,-0.312,0.007
28011,933.946,0.93,1,0.470754,0.526248,-0.708134,0.042375,0.412508,-0.909968,0.307,0.526,0.292,-0.313,0.008
28012,933.98,0.93,1,0.46949,0.529044,-0.706889,0.044917,0.416019,-0.908246,0.308,0.529,0.29,-0.315,0.01
28013,934.013,0.93,1,0.469529,0.532678,-0.704128,0.087352,0.418055,-0.904212,0.333,0.534,0.292,-0.323,0.008
28014,934.046,0.93,1,0.465789,0.537401,-0.703023,0.09336,0.425885,-0.899948,0.336,0.541,0.298,-0.324,0.009
28015,934.08,0.93,1,0.46432,0.540879,-0.701325,0.090846,0.426259,-0.900028,0.334,0.543,0.299,-0.328,0.011
28016,934.113,0.93,1,0.472762,0.539032,-0.697094,0.081896,0.423404,-0.902232,0.334,0.542,0.303,-0.33,0.016
28017,934.146,0.93,1,0.474826,0.542885,-0.692687,0.079513,0.418219,-0.904859,0.334,0.542,0.305,-0.33,0.021
28018,934.18,0.93,1,0.483373,0.545541,-0.684643,0.052671,0.406705,-0.91204,0.324,0.538,0.307,-0.332,0.028
28019,934.213,0.93,1,0.484,0.546485,-0.683446,0.050351,0.39951,-0.915345,0.323,0.534,0.305,-0.331,0.031
28020,934.246,0.93,1,0.432486,0.544026,-0.719022,0.090134,0.450326,-0.888303,0.314,0.554,0.32,-0.32,0.021
28021,934.28,0.93,1,0.442748,0.550063,-0.7081,0.082426,0.436786,-0.895781,0.316,0.552,0.32,-0.33,0.021
28022,934.313,0.93,1,0.439153,0.551156,-0.709487,0.079214,0.446898,-0.891071,0.313,0.558,0.324,-0.329,0.02
28023,934.347,0.93,1,0.449166,0.546624,-0.70672,0.08287,0.447525,-0.890424,0.322,0.557,0.327,-0.335,0.02
28024,934.38,0.88,1,0.459303,0.54886,-0.698422,0.093842,0.436165,-0.89496,0.334,0.554,0.331,-0.333,0.022
28025,934.413,0.88,1,0.456472,0.543393,-0.704527,0.083467,0.435506,-0.896308,0.325,0.549,0.327,-0.334,0.022
28026,934.447,0.88,1,0.455581,0.54181,-0.70632,0.075599,0.429944,-0.899685,0.319,0.544,0.329,-0.333,0.023
28027,934.48,0.93,1,0.494438,0.544703,-0.67737,0.019365,0.361418,-0.932203,0.309,0.513,0.317,-0.35,0.042
28028,934.513,0.93,1,0.45203,0.555128,-0.698213,0.070785,0.426292,-0.901812,0.316,0.55,0.321,-0.332,0.026
28029,934.547,0.93,1,0.494907,0.550394,-0.672408,0.033809,0.370995,-0.928019,0.319,0.522,0.318,-0.353,0.043
28030,934.58,0.93,1,0.451225,0.55026,-0.702574,0.088244,0.446674,-0.890334,0.327,0.559,0.321,-0.328,0.026
28031,934.613,0.93,1,0.482174,0.552559,-0.679843,0.029038,0.385651,-0.922188,0.309,0.53,0.317,-0.344,0.041
28032,934.647,0.93,1,0.383968,0.532855,-0.754079,0.054773,0.406623,-0.911952,0.257,0.513,0.317,-0.327,0.023
28033,934.68,0.93,1,0.3772,0.557296,-0.73969,0.046839,0.425837,-0.903587,0.253,0.539,0.302,-0.338,0.033
28034,934.713,0.98,1,0.377255,0.544886,-0.748851,-0.00947,0.407664,-0.913083,0.218,0.52,0.306,-0.302,0.032
28035,934.747,0.98,1,0.380863,0.550919,-0.742584,-0.074002,0.46772,-0.880773,0.187,0.56,0.309,-0.268,0.044
28036,934.78,0.98,1,0.366515,0.554124,-0.747404,-0.041808,0.468559,-0.882442,0.197,0.56,0.31,-0.236,0.054
28037,934.813,0.98,1,0.35328,0.570528,-0.741412,0.043741,0.513965,-0.856695,0.244,0.596,0.312,-0.226,0.062
28038,934.847,0.98,1,0.339267,0.561636,-0.754628,0.031868,0.48445,-0.874239,0.224,0.571,0.308,-0.206,0.065
28039,934.88,0.98,1,0.330715,0.56014,-0.75952,0.054936,0.490407,-0.86976,0.232,0.573,0.302,-0.18,0.065
28040,934.913,0.98,1,0.330324,0.549496,-0.767424,0.047524,0.499817,-0.864826,0.227,0.571,0.299,-0.162,0.067
28041,934.947,0.98,1,0.334829,0.543259,-0.769908,0.059476,0.49255,-0.868249,0.236,0.564,0.292,-0.148,0.068
28042,934.98,0.98,1,0.332417,0.54681,-0.768439,0.055236,0.492812,-0.868381,0.233,0.566,0.288,-0.136,0.072
28043,935.013,0.98,1,0.309719,0.545145,-0.779032,0.05852,0.496372,-0.866135,0.22,0.564,0.284,-0.127,0.074
28044,935.047,0.98,1,0.293239,0.541771,-0.787715,0.058558,0.494508,-0.867198,0.209,0.559,0.284,-0.124,0.076
28045,935.08,0.98,1,0.300613,0.533878,-0.79032,0.048262,0.484041,-0.873713,0.207,0.549,0.281,-0.123,0.076
28046,935.113,0.98,1,0.315025,0.533206,-0.785144,0.054018,0.478922,-0.876194,0.219,0.547,0.277,-0.121,0.076
28047,935.147,0.98,1,0.310881,0.526348,-0.791398,0.059615,0.482156,-0.874055,0.219,0.544,0.269,-0.121,0.074
28048,935.18,0.98,1,0.326924,0.525457,-0.785503,0.058173,0.482908,-0.873737,0.228,0.546,0.264,-0.119,0.071
28049,935.213,0.98,1,0.331758,0.529079,-0.781033,0.047985,0.489729,-0.870553,0.226,0.553,0.257,-0.118,0.07
28050,935.247,0.98,1,0.303805,0.526392,-0.794112,0.043774,0.495766,-0.867352,0.206,0.552,0.259,-0.115,0.068
28051,935.28,0.98,1,0.320168,0.534445,-0.782215,0.031109,0.492305,-0.869867,0.21,0.556,0.26,-0.116,0.069
28052,935.313,0.98,1,0.327254,0.536608,-0.777789,0.03231,0.490083,-0.871077,0.215,0.557,0.262,-0.123,0.071
28053,935.347,0.98,1,0.400514,0.531998,-0.746034,0.066466,0.470231,-0.880037,0.28,0.552,0.263,-0.133,0.073
28054,935.38,0.98,1,0.40995,0.521262,-0.748484,0.08193,0.457797,-0.885273,0.292,0.54,0.266,-0.15,0.074
28055,935.414,0.98,1,0.409931,0.515004,-0.752813,0.063747,0.444815,-0.893351,0.28,0.528,0.268,-0.169,0.074
28056,935.447,0.98,1,0.404957,0.523613,-0.749559,0.059836,0.397871,-0.915488,0.272,0.505,0.271,-0.187,0.075
28057,935.48,0.98,1,0.399867,0.536599,-0.74308,0.06165,0.409167,-0.910374,0.272,0.52,0.272,-0.205,0.078
28058,935.514,0.98,1,0.386917,0.546269,-0.74289,0.048062,0.400013,-0.915248,0.257,0.519,0.276,-0.207,0.084
28059,935.547,0.98,1,0.394669,0.548153,-0.737404,0.031736,0.405718,-0.913447,0.253,0.524,0.283,-0.204,0.091
28060,935.58,0.98,1,0.36193,0.563821,-0.74237,0.000126,0.417727,-0.908572,0.216,0.536,0.289,-0.194,0.101
28061,935.614,0.98,1,0.286136,0.568594,-0.77125,-0.050562,0.341021,-0.938695,0.137,0.489,0.286,-0.205,0.121
28062,935.647,0.98,1,0.198976,0.567982,-0.798626,-0.146923,0.394002,-0.90729,0.031,0.513,0.292,-0.18,0.128
28063,935.68,0.98,1,0.196073,0.57145,-0.796869,-0.205289,0.41908,-0.884437,-0.005,0.532,0.3,-0.158,0.137
28064,935.714,0.98,1,0.228045,0.593976,-0.771484,-0.153409,0.509298,-0.846806,0.046,0.598,0.313,-0.13,0.143
28065,935.747,0.98,1,0.20496,0.599829,-0.773432,-0.135308,0.527811,-0.838515,0.043,0.61,0.327,-0.098,0.148
28066,935.78,0.98,1,0.183292,0.61577,-0.766311,-0.117932,0.522486,-0.844453,0.041,0.615,0.339,-0.07,0.149
28067,935.814,0.98,1,0.122752,0.616929,-0.777387,-0.202748,0.504272,-0.839406,-0.049,0.606,0.345,-0.056,0.155
28068,935.847,0.98,1,0.100489,0.636348,-0.764828,-0.169361,0.537207,-0.826272,-0.043,0.636,0.357,-0.023,0.152
28069,935.88,0.98,1,0.070179,0.63863,-0.766307,-0.170896,0.547929,-0.818882,-0.063,0.643,0.363,0.001,0.149
28070,935.914,0.98,1,0.044155,0.639366,-0.767634,-0.170399,0.552097,-0.816182,-0.08,0.645,0.366,0.02,0.148
28071,935.947,0.98,1,0.037525,0.63339,-0.772922,-0.174475,0.554339,-0.813798,-0.086,0.643,0.366,0.031,0.145
28072,935.98,0.98,1,0.030236,0.62821,-0.777456,-0.178444,0.554929,-0.812534,-0.093,0.64,0.369,0.04,0.137
28073,936.014,0.98,1,0.050165,0.641836,-0.765199,-0.19358,0.554299,-0.809493,-0.091,0.65,0.37,0.045,0.128
