frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
28074,936.047,0.98,1,0.031742,0.600727,-0.798824,-0.234218,0.499844,-0.833845,-0.123,0.593,0.366,0.048,0.123
28075,936.08,0.98,1,0.018211,0.582683,-0.812495,-0.247819,0.494741,-0.832957,-0.139,0.58,0.375,0.052,0.119
28076,936.114,0.98,1,0.012671,0.587223,-0.809326,-0.262871,0.479507,-0.83724,-0.151,0.575,0.375,0.058,0.122
28077,936.147,0.98,1,0.02962,0.569384,-0.821538,-0.291703,0.455526,-0.841074,-0.156,0.552,0.375,0.05,0.126
28078,936.18,0.98,1,0.013013,0.573548,-0.819068,-0.290093,0.43763,-0.851073,-0.164,0.544,0.378,0.056,0.126
28079,936.214,0.98,1,0.002433,0.567052,-0.823679,-0.296251,0.44539,-0.844904,-0.174,0.545,0.379,0.063,0.125
28080,936.247,0.98,1,-0.006845,0.569567,-0.821917,-0.320429,0.431811,-0.843128,-0.194,0.541,0.378,0.08,0.129
28081,936.28,0.98,1,-0.018247,0.573029,-0.819332,-0.279912,0.456922,-0.844317,-0.177,0.554,0.387,0.097,0.131
28082,936.314,0.98,1,-0.071273,0.602322,-0.795065,-0.332254,0.460392,-0.823193,-0.244,0.581,0.394,0.118,0.136
28083,936.347,0.98,1,-0.191895,0.615942,-0.764063,-0.37347,0.443008,-0.815024,-0.344,0.591,0.397,0.16,0.137
28084,936.38,0.98,1,-0.301989,0.560917,-0.770827,-0.434788,0.4302,-0.791131,-0.441,0.565,0.379,0.222,0.146
28085,936.414,0.98,1,-0.352485,0.507004,-0.786576,-0.499486,0.366087,-0.785171,-0.497,0.507,0.347,0.26,0.165
28086,936.447,0.98,1,-0.405095,0.48729,-0.773593,-0.529539,0.375396,-0.760701,-0.547,0.512,0.334,0.316,0.167
28087,936.48,0.93,1,-0.34962,0.525833,-0.775413,-0.555544,0.422994,-0.715854,-0.546,0.567,0.332,0.365,0.156
28088,936.514,0.93,1,-0.330625,0.500683,-0.800002,-0.553839,0.451345,-0.699679,-0.533,0.566,0.337,0.409,0.14
28089,936.547,0.98,1,-0.352029,0.499411,-0.791621,-0.600513,0.45895,-0.65479,-0.582,0.585,0.333,0.457,0.131
28090,936.581,0.98,1,-0.466872,0.431929,-0.771665,-0.650164,0.459964,-0.604748,-0.682,0.575,0.332,0.497,0.122
28091,936.614,0.98,1,-0.523695,0.373843,-0.765497,-0.670381,0.462366,-0.580351,-0.726,0.556,0.333,0.523,0.113
28092,936.647,0.98,1,-0.497058,0.375645,-0.782192,-0.68584,0.463316,-0.561215,-0.722,0.558,0.319,0.538,0.108
28093,936.681,0.98,1,-0.434802,0.439996,-0.785717,-0.67843,0.499882,-0.538377,-0.699,0.617,0.304,0.561,0.106
28094,936.714,0.93,1,-0.421415,0.462644,-0.779981,-0.645692,0.500212,-0.576949,-0.666,0.617,0.293,0.578,0.109
28095,936.747,0.98,1,-0.420051,0.472923,-0.774533,-0.659031,0.487297,-0.572905,-0.675,0.619,0.293,0.611,0.105
28096,936.781,0.98,1,-0.411246,0.459691,-0.787122,-0.646653,0.453502,-0.613332,-0.647,0.578,0.236,0.606,0.123
28097,936.814,0.98,1,-0.303173,0.410772,-0.859856,-0.644913,0.473543,-0.59987,-0.576,0.545,0.189,0.573,0.14
28098,936.847,0.98,1,-0.294715,0.399606,-0.86802,-0.595571,0.461964,-0.657179,-0.528,0.514,0.167,0.529,0.147
28099,936.881,0.98,1,-0.260252,0.385553,-0.885222,-0.562314,0.440912,-0.699571,-0.479,0.481,0.153,0.498,0.155
28100,936.914,0.98,1,-0.246155,0.38889,-0.887791,-0.512888,0.435438,-0.739824,-0.436,0.469,0.131,0.452,0.156
28213,940.682,0.98,1,0.169771,0.479756,-0.86082,-0.130542,0.454097,-0.881337,0.023,0.492,0.16,0.083,0.016
28214,940.715,0.98,1,-0.019697,0.45144,-0.892084,-0.104696,0.493794,-0.863253,-0.071,0.494,0.17,0.086,0.004
28215,940.748,0.98,1,0.016542,0.458999,-0.888283,-0.082068,0.459804,-0.88422,-0.037,0.478,0.193,0.093,-0.008
28216,940.782,0.93,1,0.091431,0.540832,-0.836147,-0.152727,0.444671,-0.882577,-0.036,0.521,0.178,0.085,-0.019
28217,940.815,0.93,1,0.114504,0.504961,-0.855514,-0.049854,0.472165,-0.880099,0.037,0.513,0.179,0.084,-0.038
28218,940.848,0.93,1,0.127625,0.50514,-0.853549,-0.002121,0.470281,-0.882514,0.072,0.512,0.191,0.079,-0.058
28219,940.882,0.93,1,0.079348,0.5079,-0.857754,-0.002472,0.490158,-0.87163,0.044,0.523,0.204,0.077,-0.076
28220,940.915,0.93,1,0.083293,0.5093,-0.856549,-0.004865,0.490049,-0.871681,0.045,0.524,0.209,0.077,-0.089
28221,940.948,0.98,1,0.082044,0.514377,-0.853631,-0.020397,0.478898,-0.877633,0.036,0.521,0.221,0.077,-0.095
28222,940.982,0.98,1,0.058308,0.480737,-0.874924,-0.04316,0.46589,-0.88379,0.009,0.494,0.226,0.079,-0.101
28223,941.015,0.98,1,0.054945,0.480957,-0.875021,-0.030822,0.467442,-0.883486,0.014,0.495,0.234,0.075,-0.103
28224,941.049,0.98,1,0.103676,0.499801,-0.859913,-0.002998,0.482849,-0.875698,0.058,0.515,0.227,0.051,-0.094
28225,941.082,0.98,1,0.141618,0.481345,-0.865015,-0.004937,0.512226,-0.858837,0.079,0.523,0.228,0.045,-0.088
28226,941.115,0.98,1,0.15166,0.478327,-0.864987,0.041829,0.485092,-0.873462,0.111,0.506,0.227,0.042,-0.081
28227,941.149,0.98,1,0.160087,0.47487,-0.865373,0.042701,0.484283,-0.873869,0.116,0.504,0.233,0.046,-0.071
28228,941.182,0.98,1,0.163964,0.512429,-0.842931,0.010922,0.485273,-0.874294,0.101,0.526,0.232,0.05,-0.059
28229,941.215,0.93,1,0.217417,0.527727,-0.821118,-0.065542,0.497469,-0.865002,0.09,0.546,0.227,0.05,-0.04
28230,941.249,0.88,1,0.004063,0.58457,-0.811333,-0.216744,0.665326,-0.714397,-0.139,0.686,0.228,0.055,-0.022
28231,941.282,0.88,1,0.122433,0.558719,-0.82027,-0.130668,0.380167,-0.915641,-0.005,0.496,0.254,0.028,0.019
28232,941.315,0.77,1,-0.078688,0.522814,-0.848807,-0.292811,0.484145,-0.824539,-0.218,0.542,0.181,0.034,0.053
28233,941.349,0.93,1,0.288268,0.532416,-0.795886,-0.028312,0.38483,-0.922553,0.15,0.49,0.26,-0.072,0.042
28234,941.382,0.93,1,0.266551,0.496689,-0.825984,-0.120779,0.38942,-0.913107,0.084,0.471,0.268,-0.058,0.053
28235,941.415,0.98,1,0.284524,0.481851,-0.828773,-0.095881,0.371091,-0.923633,0.107,0.453,0.276,-0.079,0.068
28236,941.449,0.98,1,0.287617,0.477117,-0.830443,-0.153327,0.389255,-0.908279,0.077,0.462,0.298,-0.104,0.081
28237,941.482,0.98,1,0.246965,0.517164,-0.819481,-0.201639,0.382038,-0.901881,0.026,0.481,0.305,-0.105,0.1
28238,941.515,0.98,1,0.231991,0.510783,-0.827817,-0.258278,0.37398,-0.890748,-0.015,0.475,0.306,-0.102,0.122
28239,941.549,0.98,1,0.214542,0.51847,-0.827744,-0.271029,0.384298,-0.882529,-0.033,0.486,0.311,-0.097,0.144
28240,941.582,0.98,1,0.194556,0.528126,-0.826578,-0.290039,0.379791,-0.878428,-0.056,0.489,0.319,-0.109,0.171
28241,941.615,0.98,1,0.148909,0.548436,-0.822827,-0.300466,0.394644,-0.868318,-0.089,0.509,0.327,-0.085,0.188
28242,941.649,0.98,1,0.14268,0.56425,-0.813182,-0.301188,0.38345,-0.87307,-0.094,0.512,0.337,-0.07,0.199
28243,941.682,0.98,1,0.108463,0.580067,-0.807316,-0.261009,0.434822,-0.861861,-0.091,0.546,0.347,-0.064,0.207
28244,941.715,0.93,1,0.105026,0.582523,-0.806001,-0.310215,0.391183,-0.866454,-0.122,0.527,0.348,-0.038,0.213
28245,941.749,0.93,1,0.121685,0.601591,-0.789482,-0.326565,0.361419,-0.873345,-0.123,0.525,0.337,-0.022,0.221
28246,941.782,0.93,1,0.129885,0.608861,-0.782571,-0.308185,0.426616,-0.850307,-0.109,0.565,0.348,-0.036,0.226
28247,941.815,0.93,1,0.155309,0.612789,-0.774835,-0.319737,0.438486,-0.839939,-0.101,0.577,0.354,-0.042,0.233
28248,941.849,0.93,1,0.146761,0.621003,-0.769946,-0.363332,0.402333,-0.840308,-0.134,0.566,0.352,-0.033,0.24
28249,941.882,0.93,1,0.12966,0.59617,-0.792319,-0.330912,0.397328,-0.855937,-0.121,0.542,0.365,-0.034,0.243
28250,941.915,0.93,1,0.168323,0.627866,-0.759903,-0.315643,0.42307,-0.849341,-0.091,0.579,0.382,-0.03,0.236
28251,941.949,0.98,1,0.181535,0.672438,-0.717546,-0.327094,0.477243,-0.815628,-0.095,0.643,0.381,-0.009,0.227
28252,941.982,0.98,1,0.167945,0.687827,-0.706179,-0.166585,0.518838,-0.838484,0.001,0.663,0.391,0.028,0.204
28277,942.816,0.98,1,0.146465,0.508512,-0.848507,-0.212474,0.520707,-0.826873,-0.039,0.551,0.271,0.133,0.09
28278,942.849,0.98,1,0.00639,0.563568,-0.826045,-0.148423,0.348908,-0.925329,-0.081,0.48,0.273,0.087,0.099
28279,942.882,0.98,1,0.210512,0.559958,-0.801331,-0.129732,0.378605,-0.916421,0.047,0.5,0.296,0.041,0.101
28280,942.916,0.98,1,0.22244,0.583691,-0.780913,-0.084725,0.449022,-0.889495,0.082,0.554,0.33,0.004,0.097
28281,942.949,0.98,1,0.241302,0.577224,-0.780119,-0.055607,0.509835,-0.858473,0.113,0.586,0.338,-0.026,0.093
28282,942.982,0.98,1,0.222174,0.610951,-0.759853,-0.023639,0.54466,-0.838324,0.124,0.626,0.347,-0.048,0.096
28283,943.016,0.98,1,0.207298,0.602167,-0.770988,0.014022,0.554964,-0.831756,0.137,0.625,0.349,-0.069,0.102
28284,943.049,0.98,1,0.211301,0.590715,-0.778722,0.047044,0.548302,-0.834956,0.159,0.615,0.356,-0.083,0.106
28285,943.082,0.98,1,0.254197,0.572771,-0.779306,0.04767,0.544177,-0.837615,0.185,0.605,0.355,-0.096,0.106
28286,943.116,0.98,1,0.280734,0.569468,-0.772589,0.044695,0.531533,-0.845858,0.198,0.597,0.354,-0.106,0.102
28287,943.149,0.98,1,0.296862,0.570303,-0.765916,0.053837,0.530391,-0.846042,0.214,0.599,0.354,-0.115,0.1
28288,943.182,0.98,1,0.316703,0.569407,-0.7586,0.047657,0.529862,-0.846744,0.223,0.6,0.358,-0.119,0.1
28289,943.216,0.98,1,0.30434,0.573192,-0.760807,0.052899,0.53597,-0.842578,0.219,0.605,0.363,-0.125,0.102
28290,943.249,0.98,1,0.320505,0.560236,-0.763814,0.041945,0.531862,-0.845792,0.221,0.596,0.358,-0.133,0.101
28291,943.283,0.98,1,0.344524,0.554833,-0.757274,0.048029,0.524366,-0.850138,0.24,0.591,0.354,-0.135,0.097
28292,943.316,0.98,1,0.353325,0.551625,-0.75556,0.046695,0.523172,-0.850947,0.244,0.59,0.348,-0.136,0.091
28293,943.349,0.98,1,0.350643,0.557633,-0.752393,0.0462,0.530174,-0.846629,0.243,0.597,0.346,-0.134,0.084
28294,943.383,0.98,1,0.299753,0.591514,-0.748505,0.007252,0.546889,-0.837174,0.191,0.623,0.342,-0.121,0.073
28295,943.416,0.98,1,0.166038,0.591158,-0.78928,-0.033117,0.530475,-0.847054,0.081,0.601,0.34,-0.108,0.068
28296,943.449,0.98,1,0.107616,0.511043,-0.852792,-0.008472,0.478826,-0.877869,0.057,0.52,0.341,-0.091,0.065
28307,943.816,0.98,1,0.097261,0.570333,-0.815635,-0.376293,0.536869,-0.7551,-0.176,0.614,0.23,0.113,0.089
28308,943.849,0.93,1,-0.092996,0.530413,-0.842623,-0.248304,0.447484,-0.85913,-0.198,0.522,0.252,0.072,0.099
28309,943.883,0.98,1,0.03073,0.509349,-0.860011,-0.064153,0.44924,-0.891105,-0.019,0.501,0.279,0.015,0.106
28310,943.916,0.98,1,0.196376,0.612624,-0.765591,-0.008075,0.371024,-0.928588,0.111,0.526,0.309,-0.025,0.119
28311,943.949,0.98,1,0.335021,0.528799,-0.779829,0.017447,0.392689,-0.919506,0.205,0.497,0.325,-0.087,0.127
28312,943.983,0.98,1,0.367908,0.549348,-0.75024,0.007305,0.400898,-0.916093,0.221,0.518,0.338,-0.131,0.138
28313,944.016,0.98,1,0.36852,0.595838,-0.713562,0.021954,0.485745,-0.873825,0.241,0.598,0.353,-0.159,0.151
28314,944.049,0.98,1,0.350304,0.621096,-0.701089,0.008998,0.486965,-0.873375,0.224,0.613,0.365,-0.186,0.163
28315,944.083,0.98,1,0.353128,0.625645,-0.695607,0.010912,0.492377,-0.870314,0.228,0.62,0.373,-0.203,0.172
28316,944.116,0.98,1,0.337376,0.614192,-0.713404,0.018789,0.446,-0.894836,0.218,0.583,0.383,-0.215,0.181
28317,944.149,0.98,1,0.340057,0.605424,-0.719599,0.009156,0.434226,-0.900758,0.212,0.57,0.392,-0.224,0.189
28318,944.183,0.93,1,0.307519,0.59632,-0.741508,0.017158,0.438336,-0.898648,0.195,0.563,0.401,-0.241,0.194
28319,944.216,0.93,1,0.319628,0.595037,-0.737406,-0.014157,0.388023,-0.921541,0.182,0.535,0.397,-0.237,0.199
28320,944.249,0.93,1,0.318527,0.58695,-0.744332,-0.028513,0.403352,-0.9146,0.173,0.538,0.4,-0.233,0.203
28321,944.283,0.93,1,0.316512,0.586145,-0.745824,-0.041623,0.373461,-0.926711,0.163,0.521,0.398,-0.233,0.203
28322,944.316,0.93,1,0.307443,0.583269,-0.751849,-0.035335,0.371554,-0.927739,0.161,0.517,0.399,-0.236,0.204
28323,944.35,0.93,1,0.303573,0.587485,-0.750136,-0.035119,0.385849,-0.921893,0.159,0.527,0.401,-0.239,0.204
28324,944.383,0.98,1,0.302223,0.575497,-0.759911,-0.031036,0.378365,-0.925136,0.16,0.515,0.402,-0.245,0.203
28325,944.416,0.98,1,0.298457,0.563045,-0.770651,-0.019487,0.377109,-0.925964,0.163,0.506,0.394,-0.252,0.197
28326,944.45,0.98,1,0.319534,0.559671,-0.764635,-0.024735,0.369636,-0.928848,0.172,0.502,0.383,-0.244,0.187
28327,944.483,0.98,1,0.339859,0.575798,-0.743608,-0.04195,0.388855,-0.920344,0.177,0.525,0.373,-0.233,0.181
28328,944.516,0.98,1,0.370091,0.606885,-0.703365,0.044406,0.534207,-0.844187,0.262,0.635,0.372,-0.233,0.173
28329,944.55,0.98,1,0.41394,0.511495,-0.753012,0.096346,0.493819,-0.86421,0.306,0.556,0.363,-0.223,0.166
28330,944.583,0.98,1,0.380222,0.501054,-0.777416,0.129861,0.376299,-0.917352,0.292,0.478,0.359,-0.202,0.161
28331,944.616,0.98,1,0.380631,0.471428,-0.795535,0.14793,0.367002,-0.918382,0.299,0.455,0.352,-0.191,0.159
28332,944.65,0.98,1,0.386041,0.455339,-0.802271,0.132517,0.389675,-0.911369,0.294,0.458,0.356,-0.174,0.156
28333,944.683,0.98,1,0.373997,0.447007,-0.812595,0.149331,0.392452,-0.907569,0.295,0.454,0.355,-0.168,0.155
28334,944.716,0.98,1,0.365237,0.442971,-0.818767,0.145283,0.404658,-0.902854,0.288,0.458,0.35,-0.164,0.153
28335,944.75,0.98,1,0.377315,0.407577,-0.831574,0.144424,0.382403,-0.912639,0.291,0.425,0.34,-0.16,0.147
28381,946.283,0.98,1,0.34635,0.454063,-0.820895,0.110124,0.283785,-0.952543,0.252,0.394,0.276,-0.274,0.176
28382,946.317,0.98,1,0.352456,0.460488,-0.814694,0.100133,0.279462,-0.954921,0.25,0.396,0.281,-0.258,0.176
28383,946.35,0.98,1,0.373117,0.460774,-0.805277,0.094519,0.277034,-0.9562,0.259,0.397,0.283,-0.235,0.178
28384,946.383,0.98,1,0.370637,0.470603,-0.800726,0.047673,0.269293,-0.961878,0.233,0.397,0.284,-0.212,0.181
28385,946.417,0.98,1,0.367936,0.457877,-0.809303,0.052467,0.318259,-0.946551,0.235,0.416,0.288,-0.195,0.185
28386,946.45,0.98,1,0.35605,0.450447,-0.818734,0.109762,0.399783,-0.910014,0.263,0.457,0.286,-0.194,0.186
28387,946.483,0.98,1,0.325502,0.436653,-0.838679,0.119235,0.402081,-0.907807,0.249,0.448,0.286,-0.193,0.187
28388,946.517,0.98,1,0.327459,0.44466,-0.833696,0.114476,0.412169,-0.903887,0.249,0.458,0.286,-0.186,0.186
28389,946.55,0.98,1,0.327361,0.444575,-0.83378,0.117589,0.408235,-0.905272,0.25,0.456,0.287,-0.186,0.183
28390,946.584,0.98,1,0.324711,0.446571,-0.833749,0.117545,0.415782,-0.901836,0.25,0.461,0.289,-0.187,0.182
28391,946.617,0.98,1,0.325581,0.445012,-0.834243,0.124305,0.410235,-0.903469,0.253,0.457,0.291,-0.188,0.18
28392,946.65,0.98,1,0.324023,0.456362,-0.8287,0.126356,0.409153,-0.903675,0.254,0.463,0.293,-0.19,0.179
28393,946.684,0.98,1,0.326471,0.467101,-0.821726,0.120696,0.412272,-0.90303,0.254,0.471,0.295,-0.191,0.179
28394,946.717,0.98,1,0.32877,0.468247,-0.820155,0.120058,0.407203,-0.905412,0.254,0.47,0.296,-0.193,0.179
28395,946.75,0.98,1,0.331087,0.47283,-0.816586,0.116138,0.406943,-0.90604,0.254,0.472,0.297,-0.192,0.178
28396,946.784,0.98,1,0.333704,0.470731,-0.816734,0.12304,0.409753,-0.90386,0.259,0.473,0.298,-0.193,0.177
28397,946.817,0.98,1,0.332784,0.472336,-0.816182,0.119083,0.412495,-0.903143,0.257,0.475,0.3,-0.193,0.176
28398,946.85,0.98,1,0.337389,0.472938,-0.81394,0.12555,0.405006,-0.905653,0.263,0.472,0.301,-0.195,0.175
28399,946.884,0.98,1,0.336595,0.476966,-0.811916,0.130349,0.407342,-0.903926,0.266,0.476,0.302,-0.195,0.174
28400,946.917,0.98,1,0.346527,0.472587,-0.810297,0.129016,0.407338,-0.904119,0.271,0.474,0.302,-0.197,0.174
28401,946.95,0.98,1,0.347937,0.472853,-0.809536,0.128362,0.405221,-0.905162,0.271,0.473,0.302,-0.193,0.172
28402,946.984,0.98,1,0.347955,0.473553,-0.80912,0.123818,0.400625,-0.907837,0.268,0.471,0.303,-0.195,0.172
28403,947.017,0.98,1,0.356112,0.47209,-0.806421,0.126986,0.403007,-0.906344,0.275,0.472,0.304,-0.195,0.171
28404,947.05,0.98,1,0.356391,0.474933,-0.804627,0.133484,0.403244,-0.905304,0.279,0.474,0.304,-0.196,0.171
28405,947.084,0.98,1,0.354631,0.477239,-0.80404,0.125624,0.402719,-0.906662,0.274,0.475,0.306,-0.196,0.17
28406,947.117,0.98,1,0.353276,0.480108,-0.802927,0.1314,0.408498,-0.903252,0.277,0.48,0.307,-0.195,0.17
28407,947.15,0.98,1,0.352592,0.48017,-0.803191,0.124343,0.409754,-0.903681,0.272,0.481,0.307,-0.196,0.17
28408,947.184,0.98,1,0.348065,0.478311,-0.806268,0.123865,0.408082,-0.904503,0.269,0.478,0.31,-0.193,0.171
28409,947.217,0.98,1,0.35174,0.47824,-0.804715,0.126096,0.406037,-0.905115,0.273,0.477,0.309,-0.194,0.171
28410,947.25,0.98,1,0.348618,0.47324,-0.809018,0.123527,0.394721,-0.910459,0.268,0.467,0.308,-0.193,0.171
28411,947.284,0.98,1,0.352013,0.47154,-0.80854,0.122769,0.400149,-0.90819,0.27,0.47,0.308,-0.192,0.171
28412,947.317,0.98,1,0.353649,0.467692,-0.81006,0.119459,0.400853,-0.908321,0.269,0.468,0.31,-0.191,0.172
28413,947.35,0.98,1,0.348885,0.471114,-0.810143,0.116673,0.398929,-0.909529,0.264,0.468,0.311,-0.19,0.172
28414,947.384,0.98,1,0.353703,0.47228,-0.807369,0.121113,0.401005,-0.908035,0.27,0.471,0.311,-0.189,0.173
28415,947.417,0.98,1,0.352961,0.469793,-0.809144,0.121729,0.404253,-0.90651,0.27,0.471,0.312,-0.187,0.173
28416,947.45,0.98,1,0.344051,0.470442,-0.812596,0.12795,0.403416,-0.906027,0.268,0.47,0.313,-0.186,0.172
28417,947.484,0.98,1,0.344607,0.466206,-0.814799,0.136583,0.400152,-0.906214,0.273,0.466,0.31,-0.188,0.172
28418,947.517,0.98,1,0.342925,0.467169,-0.814957,0.129201,0.401125,-0.906866,0.268,0.467,0.309,-0.188,0.17
28419,947.55,0.98,1,0.339609,0.467727,-0.816025,0.123776,0.399581,-0.908303,0.263,0.466,0.306,-0.186,0.169
28420,947.584,0.98,1,0.349771,0.474774,-0.80762,0.123254,0.411747,-0.902925,0.27,0.478,0.304,-0.181,0.166
28421,947.617,0.98,1,0.252991,0.499851,-0.828339,0.044758,0.4315,-0.901002,0.171,0.494,0.299,-0.164,0.161
28422,947.651,0.98,1,0.111381,0.502839,-0.857174,-0.077898,0.444513,-0.892379,0.019,0.496,0.287,-0.156,0.156
28423,947.684,0.98,1,0.129652,0.604881,-0.78569,-0.036288,0.535135,-0.843987,0.057,0.61,0.281,-0.123,0.147
28424,947.717,0.98,1,0.02896,0.598354,-0.800708,-0.06064,0.54021,-0.839343,-0.019,0.607,0.263,-0.087,0.142
28448,948.517,0.98,1,0.136807,0.547716,-0.825404,-0.089028,0.328628,-0.940254,0.027,0.461,0.146,0.008,0.139
28449,948.551,0.98,1,0.137969,0.509794,-0.849161,-0.093294,0.459487,-0.883271,0.026,0.51,0.09,-0.103,0.137
28450,948.584,0.82,1,0.001294,0.444438,-0.895809,-0.212941,0.375602,-0.901986,-0.117,0.428,0.051,-0.084,0.159
28451,948.617,0.98,1,0.209794,0.589928,-0.779725,0.042076,0.328428,-0.943591,0.145,0.49,0.185,-0.276,0.104
28452,948.651,0.88,1,0.155496,0.547651,-0.822131,0.113631,0.402866,-0.908178,0.154,0.502,0.227,-0.302,0.083
28453,948.684,0.88,1,0.156692,0.539009,-0.827597,0.096166,0.388983,-0.916212,0.144,0.489,0.247,-0.34,0.103
28454,948.717,0.88,1,0.382986,0.603209,-0.699615,0.02343,0.364526,-0.930898,0.244,0.536,0.276,-0.378,0.118
28455,948.751,0.98,1,0.463035,0.479383,-0.745514,0.194402,0.38171,-0.903607,0.379,0.481,0.306,-0.424,0.147
28456,948.784,0.88,1,0.456344,0.421449,-0.783665,0.086731,0.364097,-0.927314,0.307,0.43,0.337,-0.446,0.16
28457,948.818,0.98,1,0.419732,0.460369,-0.782231,0.1787,0.2814,-0.942805,0.334,0.406,0.356,-0.457,0.164
28458,948.851,0.98,1,0.415607,0.512415,-0.751467,0.021728,0.395524,-0.918198,0.256,0.498,0.375,-0.439,0.154
28459,948.884,0.98,1,0.389895,0.532405,-0.75135,0.039808,0.318238,-0.947175,0.248,0.464,0.425,-0.409,0.139
28460,948.918,0.98,1,0.404427,0.549996,-0.730714,0.035176,0.353467,-0.934785,0.258,0.497,0.437,-0.407,0.13
28461,948.951,0.93,1,0.416059,0.550195,-0.724003,0.04534,0.356261,-0.933286,0.272,0.5,0.437,-0.415,0.123
28462,948.984,0.93,1,0.437338,0.539005,-0.719867,0.040238,0.349192,-0.936187,0.281,0.492,0.42,-0.441,0.126
28463,949.018,0.98,1,0.466936,0.527963,-0.709384,0.060796,0.334996,-0.940256,0.31,0.482,0.407,-0.48,0.133
28464,949.051,0.98,1,0.491549,0.509419,-0.706309,0.096001,0.34178,-0.934864,0.344,0.478,0.403,-0.491,0.132
28465,949.084,0.98,1,0.497101,0.508676,-0.70295,0.13415,0.420312,-0.897408,0.376,0.526,0.404,-0.496,0.13
28466,949.118,0.98,1,0.489008,0.498184,-0.71602,0.151367,0.431217,-0.889461,0.38,0.525,0.39,-0.486,0.131
28467,949.151,0.88,1,0.473315,0.446159,-0.759549,0.196852,0.370849,-0.907591,0.382,0.456,0.365,-0.477,0.131
28468,949.184,0.93,1,0.482315,0.436287,-0.759622,0.204923,0.364793,-0.908258,0.391,0.448,0.357,-0.481,0.128
28469,949.218,0.93,1,0.479849,0.432541,-0.763317,0.201793,0.318197,-0.926299,0.383,0.418,0.351,-0.487,0.132
28470,949.251,0.98,1,0.472236,0.42092,-0.77448,0.223061,0.281454,-0.933289,0.387,0.39,0.349,-0.487,0.127
28471,949.284,0.98,1,0.489962,0.425321,-0.760947,0.233248,0.2447,-0.941125,0.402,0.375,0.342,-0.47,0.121
28472,949.318,0.98,1,0.477775,0.417321,-0.77303,0.297555,0.235396,-0.925229,0.428,0.367,0.338,-0.464,0.121
28473,949.351,0.98,1,0.471871,0.428972,-0.770273,0.264833,0.278357,-0.923245,0.41,0.396,0.332,-0.469,0.126
28474,949.384,0.88,1,0.475402,0.418561,-0.773821,0.281755,0.233688,-0.930593,0.418,0.365,0.336,-0.469,0.121
28475,949.418,0.98,1,0.478039,0.422013,-0.770314,0.299906,0.273467,-0.913932,0.433,0.392,0.321,-0.451,0.122
28476,949.451,0.98,1,0.472315,0.416529,-0.776803,0.254577,0.274322,-0.927328,0.403,0.385,0.316,-0.455,0.131
28477,949.484,0.98,1,0.471178,0.428413,-0.771008,0.249681,0.285936,-0.925149,0.402,0.399,0.326,-0.456,0.131
28478,949.518,0.98,1,0.474482,0.427959,-0.769232,0.248573,0.297753,-0.921713,0.404,0.405,0.326,-0.45,0.129
28479,949.551,0.98,1,0.466831,0.418646,-0.778976,0.230824,0.288136,-0.929354,0.388,0.392,0.314,-0.428,0.128
28480,949.584,0.98,1,0.450597,0.413406,-0.791238,0.21765,0.292788,-0.931077,0.37,0.389,0.302,-0.391,0.13
28481,949.618,0.98,1,0.447192,0.413603,-0.793065,0.182255,0.289999,-0.939512,0.348,0.386,0.294,-0.387,0.132
28482,949.651,0.98,1,0.447679,0.428188,-0.785009,0.151331,0.333974,-0.930355,0.336,0.418,0.291,-0.376,0.132
28483,949.684,0.98,1,0.456772,0.423742,-0.782178,0.135533,0.293682,-0.946246,0.33,0.393,0.285,-0.369,0.134
28484,949.718,0.98,1,0.457464,0.425102,-0.781034,0.127898,0.308697,-0.942522,0.327,0.403,0.282,-0.369,0.138
